Date,LDOS
2015-12-01,36.4804573059082
2015-12-02,36.11570739746094
2015-12-03,35.46660232543945
2015-12-04,36.50519561767578
2015-12-07,35.93024826049805
2015-12-08,35.76952362060547
2015-12-09,34.910213470458984
2015-12-10,35.2996826171875
2015-12-11,34.61581039428711
2015-12-14,34.566070556640625
2015-12-15,35.46752166748047
2015-12-16,35.81568145751953
2015-12-17,35.54835510253906
2015-12-18,34.789894104003906
2015-12-21,34.447967529296875
2015-12-22,34.765010833740234
2015-12-23,35.504844665527344
2015-12-24,35.51106643676758
2015-12-28,35.604312896728516
2015-12-29,35.908935546875
2015-12-30,35.585655212402344
2015-12-31,34.97639846801758
