Date,PKI
2016-04-12,49.900001525878906
2016-04-13,50.709999084472656
2016-04-14,50.63999938964844
2016-04-15,50.880001068115234
2016-04-18,51.33000183105469
2016-04-19,50.7400016784668
2016-04-20,51.349998474121094
2016-04-21,51.41999816894531
2016-04-22,51.59000015258789
2016-04-25,51.40999984741211
2016-04-26,50.959999084472656
2016-04-27,51.459999084472656
2016-04-28,50.84000015258789
2016-04-29,50.41999816894531
2016-05-02,51.65999984741211
2016-05-03,51.40999984741211
2016-05-04,50.22999954223633
2016-05-05,50.7599983215332
2016-05-06,54.22999954223633
2016-05-09,53.959999084472656
2016-05-10,54.90999984741211
2016-05-11,54.47999954223633
2016-05-12,54.47999954223633
2016-05-13,54.45000076293945
2016-05-16,54.95000076293945
2016-05-17,54.41999816894531
2016-05-18,54.22999954223633
2016-05-19,53.970001220703125
2016-05-20,53.95000076293945
2016-05-23,53.900001525878906
2016-05-24,54.97999954223633
2016-05-25,55.560001373291016
2016-05-26,54.970001220703125
2016-05-27,54.9900016784668
2016-05-31,54.75
2016-06-01,54.81999969482422
2016-06-02,54.91999816894531
2016-06-03,54.58000183105469
2016-06-06,54.63999938964844
2016-06-07,54.34000015258789
2016-06-08,54.9900016784668
2016-06-09,54.290000915527344
2016-06-10,53.689998626708984
2016-06-13,53.099998474121094
2016-06-14,53.25
2016-06-15,52.900001525878906
2016-06-16,52.72999954223633
2016-06-17,52.349998474121094
2016-06-20,53.150001525878906
2016-06-21,52.93000030517578
2016-06-22,53.2400016784668
2016-06-23,54.22999954223633
2016-06-24,51.869998931884766
2016-06-27,50.439998626708984
2016-06-28,50.86000061035156
2016-06-29,51.619998931884766
2016-06-30,52.41999816894531
2016-07-01,52.65999984741211
2016-07-05,52.04999923706055
2016-07-06,52.45000076293945
2016-07-07,52.59000015258789
2016-07-08,53.95000076293945
2016-07-11,53.959999084472656
2016-07-12,54.75
2016-07-13,55.66999816894531
2016-07-14,55.88999938964844
2016-07-15,55.380001068115234
2016-07-18,55.22999954223633
2016-07-19,55.08000183105469
2016-07-20,55.650001525878906
2016-07-21,55.189998626708984
2016-07-22,55.33000183105469
2016-07-25,54.790000915527344
2016-07-26,55.439998626708984
2016-07-27,55.810001373291016
2016-07-28,55.59000015258789
2016-07-29,56.91999816894531
2016-08-01,56.689998626708984
2016-08-02,55.90999984741211
2016-08-03,55.75
2016-08-04,55.720001220703125
2016-08-05,54.849998474121094
2016-08-08,54.59000015258789
2016-08-09,54.720001220703125
2016-08-10,54.540000915527344
2016-08-11,54.720001220703125
2016-08-12,54.40999984741211
2016-08-15,54.61000061035156
2016-08-16,54.709999084472656
2016-08-17,54.90999984741211
2016-08-18,54.959999084472656
2016-08-19,55.29999923706055
2016-08-22,55.099998474121094
2016-08-23,55.939998626708984
2016-08-24,54.09000015258789
2016-08-25,54.08000183105469
2016-08-26,54.06999969482422
2016-08-29,54.40999984741211
2016-08-30,53.7599983215332
2016-08-31,53.25
2016-09-01,53.2599983215332
2016-09-02,53.459999084472656
2016-09-06,53.77000045776367
2016-09-07,54.47999954223633
2016-09-08,54.849998474121094
2016-09-09,52.75
2016-09-12,53.029998779296875
2016-09-13,51.970001220703125
2016-09-14,51.939998626708984
2016-09-15,53.15999984741211
2016-09-16,53.31999969482422
2016-09-19,53.81999969482422
2016-09-20,53.31999969482422
2016-09-21,54.290000915527344
2016-09-22,55.61000061035156
2016-09-23,55.529998779296875
2016-09-26,55.22999954223633
2016-09-27,56.029998779296875
2016-09-28,56.15999984741211
2016-09-29,55.13999938964844
2016-09-30,56.11000061035156
2016-10-03,55.59000015258789
2016-10-04,55.77000045776367
2016-10-05,56.41999816894531
2016-10-06,56.43000030517578
2016-10-07,55.70000076293945
2016-10-10,55.459999084472656
2016-10-11,53.81999969482422
2016-10-12,52.880001068115234
2016-10-13,52.060001373291016
2016-10-14,52.11000061035156
2016-10-17,51.810001373291016
2016-10-18,52.4900016784668
2016-10-19,52.810001373291016
2016-10-20,52.93000030517578
2016-10-21,52.689998626708984
2016-10-24,53.08000183105469
2016-10-25,51.15999984741211
2016-10-26,50.61000061035156
2016-10-27,50.90999984741211
2016-10-28,50.79999923706055
2016-10-31,50.88999938964844
2016-11-01,50.52000045776367
2016-11-02,50.02000045776367
2016-11-03,50.16999816894531
2016-11-04,51.06999969482422
2016-11-07,51.869998931884766
2016-11-08,50.720001220703125
2016-11-09,50.790000915527344
2016-11-10,51.209999084472656
2016-11-11,50.900001525878906
2016-11-14,50.27000045776367
2016-11-15,50.91999816894531
2016-11-16,51.459999084472656
2016-11-17,50.939998626708984
2016-11-18,49.95000076293945
2016-11-21,50.58000183105469
2016-11-22,50.65999984741211
2016-11-23,51.90999984741211
2016-11-25,51.540000915527344
2016-11-28,50.939998626708984
2016-11-29,51.16999816894531
2016-11-30,50.720001220703125
2016-12-01,50.7400016784668
2016-12-02,50.9900016784668
2016-12-05,51.150001525878906
2016-12-06,52.099998474121094
2016-12-07,52.7400016784668
2016-12-08,53.04999923706055
2016-12-09,53.560001373291016
2016-12-12,53.560001373291016
2016-12-13,54.0099983215332
2016-12-14,53.560001373291016
2016-12-15,53.9900016784668
2016-12-16,53.869998931884766
2016-12-19,53.439998626708984
2016-12-20,53.52000045776367
2016-12-21,53.09000015258789
2016-12-22,52.34000015258789
2016-12-23,52.65999984741211
2016-12-27,52.68000030517578
2016-12-28,52.189998626708984
2016-12-29,52.18000030517578
2016-12-30,52.150001525878906
2017-01-03,52.9900016784668
2017-01-04,53.29999923706055
2017-01-05,52.72999954223633
2017-01-06,53.11000061035156
2017-01-09,53.54999923706055
2017-01-10,53.34000015258789
2017-01-11,53.040000915527344
2017-01-12,52.959999084472656
2017-01-13,53.900001525878906
2017-01-17,52.93000030517578
2017-01-18,52.43000030517578
2017-01-19,52.119998931884766
2017-01-20,51.709999084472656
2017-01-23,51.689998626708984
2017-01-24,51.56999969482422
2017-01-25,52.279998779296875
2017-01-26,52.060001373291016
2017-01-27,52.31999969482422
2017-01-30,51.79999923706055
2017-01-31,53.189998626708984
2017-02-01,53.7599983215332
2017-02-02,53.849998474121094
2017-02-03,52.16999816894531
2017-02-06,52.31999969482422
2017-02-07,52.689998626708984
2017-02-08,53.209999084472656
2017-02-09,53.72999954223633
2017-02-10,53.970001220703125
2017-02-13,54.38999938964844
2017-02-14,54.400001525878906
2017-02-15,55.54999923706055
2017-02-16,55.31999969482422
2017-02-17,55.939998626708984
2017-02-21,55.65999984741211
2017-02-22,55.20000076293945
2017-02-23,55.11000061035156
2017-02-24,55.040000915527344
2017-02-27,54.9900016784668
2017-02-28,54.2599983215332
2017-03-01,55.25
2017-03-02,54.619998931884766
2017-03-03,54.939998626708984
2017-03-06,54.279998779296875
2017-03-07,54.08000183105469
2017-03-08,54.38999938964844
2017-03-09,54.77000045776367
2017-03-10,55.59000015258789
2017-03-13,55.84000015258789
2017-03-14,55.81999969482422
2017-03-15,56.81999969482422
2017-03-16,56.119998931884766
2017-03-17,57.27000045776367
2017-03-20,57.13999938964844
2017-03-21,57.27000045776367
2017-03-22,57.189998626708984
2017-03-23,57.59000015258789
2017-03-24,57.52000045776367
2017-03-27,58.029998779296875
2017-03-28,57.959999084472656
2017-03-29,57.90999984741211
2017-03-30,57.90999984741211
2017-03-31,58.060001373291016
2017-04-03,58.0
2017-04-04,57.459999084472656
2017-04-05,57.2599983215332
2017-04-06,57.849998474121094
2017-04-07,57.849998474121094
2017-04-10,57.630001068115234
2017-04-11,57.459999084472656
2017-04-12,57.130001068115234
2017-04-13,56.95000076293945
2017-04-17,57.779998779296875
2017-04-18,57.599998474121094
2017-04-19,57.40999984741211
2017-04-20,57.2400016784668
2017-04-21,57.220001220703125
2017-04-24,58.209999084472656
2017-04-25,58.650001525878906
2017-04-26,59.97999954223633
2017-04-27,59.90999984741211
2017-04-28,59.40999984741211
2017-05-01,59.93000030517578
2017-05-02,59.63999938964844
2017-05-03,59.63999938964844
2017-05-04,60.4900016784668
2017-05-05,61.599998474121094
2017-05-08,61.88999938964844
2017-05-09,62.560001373291016
2017-05-10,62.66999816894531
2017-05-11,62.560001373291016
2017-05-12,62.380001068115234
2017-05-15,62.7599983215332
2017-05-16,62.540000915527344
2017-05-17,61.61000061035156
2017-05-18,61.65999984741211
2017-05-19,61.9900016784668
2017-05-22,62.16999816894531
2017-05-23,62.060001373291016
2017-05-24,62.400001525878906
2017-05-25,62.79999923706055
2017-05-26,62.79999923706055
2017-05-30,62.959999084472656
2017-05-31,63.060001373291016
2017-06-01,63.97999954223633
2017-06-02,64.87000274658203
2017-06-05,64.87999725341797
2017-06-06,64.75
2017-06-07,64.69999694824219
2017-06-08,64.22000122070312
2017-06-09,63.90999984741211
2017-06-12,63.70000076293945
2017-06-13,64.12999725341797
2017-06-14,64.0199966430664
2017-06-15,63.86000061035156
2017-06-16,63.56999969482422
2017-06-19,67.7300033569336
2017-06-20,68.0999984741211
2017-06-21,68.12999725341797
2017-06-22,67.80000305175781
2017-06-23,68.44999694824219
2017-06-26,68.0999984741211
2017-06-27,67.55000305175781
2017-06-28,68.27999877929688
2017-06-29,67.7300033569336
2017-06-30,68.13999938964844
2017-07-03,67.7300033569336
2017-07-05,68.25
2017-07-06,67.52999877929688
2017-07-07,67.97000122070312
2017-07-10,68.45999908447266
2017-07-11,68.66999816894531
2017-07-12,68.98999786376953
2017-07-13,69.25
2017-07-14,69.45999908447266
2017-07-17,69.94000244140625
2017-07-18,69.41000366210938
2017-07-19,69.38999938964844
2017-07-20,69.45999908447266
2017-07-21,69.5199966430664
2017-07-24,69.37000274658203
2017-07-25,68.2300033569336
2017-07-26,66.08999633789062
2017-07-27,65.79000091552734
2017-07-28,65.88999938964844
2017-07-31,65.83000183105469
2017-08-01,66.22000122070312
2017-08-02,66.72000122070312
2017-08-03,66.3499984741211
2017-08-04,64.29000091552734
2017-08-07,65.80000305175781
2017-08-08,64.02999877929688
2017-08-09,64.25
2017-08-10,62.95000076293945
2017-08-11,63.93000030517578
2017-08-14,64.0
2017-08-15,64.13999938964844
2017-08-16,64.63999938964844
2017-08-17,63.65999984741211
2017-08-18,63.470001220703125
2017-08-21,64.1500015258789
2017-08-22,64.94000244140625
2017-08-23,65.02999877929688
2017-08-24,65.18000030517578
2017-08-25,65.3499984741211
2017-08-28,65.70999908447266
2017-08-29,65.87999725341797
2017-08-30,66.19000244140625
2017-08-31,66.98999786376953
2017-09-01,66.98999786376953
2017-09-05,67.19999694824219
2017-09-06,67.58999633789062
2017-09-07,67.83000183105469
2017-09-08,67.6500015258789
2017-09-11,68.30000305175781
2017-09-12,68.55999755859375
2017-09-13,68.52999877929688
2017-09-14,68.72000122070312
2017-09-15,69.08000183105469
2017-09-18,69.4800033569336
2017-09-19,69.05999755859375
2017-09-20,68.98999786376953
2017-09-21,68.19999694824219
2017-09-22,68.16999816894531
2017-09-25,68.44999694824219
2017-09-26,68.18000030517578
2017-09-27,68.45999908447266
2017-09-28,68.33999633789062
2017-09-29,68.97000122070312
2017-10-02,69.47000122070312
2017-10-03,70.08000183105469
2017-10-04,70.19999694824219
2017-10-05,70.44000244140625
2017-10-06,70.61000061035156
2017-10-09,70.62000274658203
2017-10-10,70.87999725341797
2017-10-11,71.5
2017-10-12,71.80999755859375
2017-10-13,71.38999938964844
2017-10-16,71.25
2017-10-17,70.41000366210938
2017-10-18,70.19000244140625
2017-10-19,71.31999969482422
2017-10-20,71.7300033569336
2017-10-23,71.63999938964844
2017-10-24,71.61000061035156
2017-10-25,71.41999816894531
2017-10-26,72.0999984741211
2017-10-27,72.72000122070312
2017-10-30,71.83000183105469
2017-10-31,72.31999969482422
2017-11-01,72.2699966430664
2017-11-02,72.06999969482422
2017-11-03,70.62000274658203
2017-11-06,70.55000305175781
2017-11-07,71.12999725341797
2017-11-08,71.4800033569336
2017-11-09,71.45999908447266
2017-11-10,71.33000183105469
2017-11-13,71.2699966430664
2017-11-14,71.61000061035156
2017-11-15,71.12999725341797
2017-11-16,72.30000305175781
2017-11-17,72.30999755859375
2017-11-20,72.75
2017-11-21,73.26000213623047
2017-11-22,73.04000091552734
2017-11-24,73.36000061035156
2017-11-27,73.55999755859375
2017-11-28,73.80000305175781
2017-11-29,73.18000030517578
2017-11-30,73.68000030517578
2017-12-01,73.12000274658203
2017-12-04,69.77999877929688
2017-12-05,69.36000061035156
2017-12-06,69.54000091552734
2017-12-07,70.11000061035156
2017-12-08,71.02999877929688
2017-12-11,70.80999755859375
2017-12-12,71.12000274658203
2017-12-13,71.30999755859375
2017-12-14,70.83000183105469
2017-12-15,72.12999725341797
2017-12-18,73.16000366210938
2017-12-19,73.83999633789062
2017-12-20,73.6500015258789
2017-12-21,73.27999877929688
2017-12-22,73.05000305175781
2017-12-26,73.05000305175781
2017-12-27,73.08999633789062
2017-12-28,73.41999816894531
2017-12-29,73.12000274658203
2018-01-02,73.91000366210938
2018-01-03,76.16000366210938
2018-01-04,76.36000061035156
2018-01-05,76.94000244140625
2018-01-08,76.7699966430664
2018-01-09,77.9000015258789
2018-01-10,77.13999938964844
2018-01-11,77.62000274658203
2018-01-12,78.88999938964844
2018-01-16,78.52999877929688
2018-01-17,79.6500015258789
2018-01-18,79.54000091552734
2018-01-19,80.86000061035156
2018-01-22,81.19999694824219
2018-01-23,81.43000030517578
2018-01-24,81.41999816894531
2018-01-25,82.75
2018-01-26,82.75
2018-01-29,82.18000030517578
2018-01-30,81.05000305175781
2018-01-31,80.16000366210938
2018-02-01,80.0199966430664
2018-02-02,78.08000183105469
2018-02-05,74.77999877929688
2018-02-06,76.0
2018-02-07,75.7699966430664
2018-02-08,72.05999755859375
2018-02-09,72.83000183105469
2018-02-12,74.5
2018-02-13,74.22000122070312
2018-02-14,75.45999908447266
2018-02-15,76.43000030517578
2018-02-16,76.38999938964844
2018-02-20,75.87000274658203
2018-02-21,76.18000030517578
2018-02-22,75.95999908447266
2018-02-23,77.0199966430664
2018-02-26,77.87000274658203
2018-02-27,76.94999694824219
2018-02-28,76.33999633789062
2018-03-01,74.2699966430664
2018-03-02,74.7300033569336
2018-03-05,74.51000213623047
2018-03-06,75.61000061035156
2018-03-07,77.0
2018-03-08,77.19999694824219
2018-03-09,79.22000122070312
2018-03-12,78.77999877929688
2018-03-13,78.08000183105469
2018-03-14,77.08999633789062
2018-03-15,77.5999984741211
2018-03-16,77.33999633789062
2018-03-19,76.88999938964844
2018-03-20,77.66999816894531
2018-03-21,77.19999694824219
2018-03-22,75.23999786376953
2018-03-23,73.95999908447266
2018-03-26,76.27999877929688
2018-03-27,75.5199966430664
2018-03-28,74.87000274658203
2018-03-29,75.72000122070312
2018-04-02,74.08000183105469
2018-04-03,75.33999633789062
2018-04-04,75.5
2018-04-05,75.9000015258789
2018-04-06,73.19999694824219
2018-04-09,74.1500015258789
2018-04-10,75.43000030517578
2018-04-11,74.33000183105469
2018-04-12,74.55999755859375
2018-04-13,74.41999816894531
2018-04-16,75.37000274658203
2018-04-17,75.80000305175781
2018-04-18,76.4000015258789
2018-04-19,75.0999984741211
2018-04-20,74.5999984741211
2018-04-23,75.06999969482422
2018-04-24,73.0199966430664
2018-04-25,73.23999786376953
2018-04-26,74.19999694824219
2018-04-27,74.11000061035156
2018-04-30,73.36000061035156
2018-05-01,72.44999694824219
2018-05-02,72.16999816894531
2018-05-03,72.16999816894531
2018-05-04,72.81999969482422
2018-05-07,73.36000061035156
2018-05-08,73.55000305175781
2018-05-09,73.93000030517578
2018-05-10,75.30000305175781
2018-05-11,75.6500015258789
2018-05-14,76.22000122070312
2018-05-15,73.83000183105469
2018-05-16,73.79000091552734
2018-05-17,74.4000015258789
2018-05-18,75.47000122070312
2018-05-21,76.3499984741211
2018-05-22,76.16999816894531
2018-05-23,76.0199966430664
2018-05-24,75.62000274658203
2018-05-25,74.31999969482422
2018-05-29,73.66000366210938
2018-05-30,74.4000015258789
2018-05-31,74.33000183105469
2018-06-01,75.26000213623047
2018-06-04,76.0
2018-06-05,76.5999984741211
2018-06-06,78.30999755859375
2018-06-07,78.08999633789062
2018-06-08,78.30000305175781
2018-06-11,78.94999694824219
2018-06-12,79.38999938964844
2018-06-13,79.0199966430664
2018-06-14,78.33999633789062
2018-06-15,77.83999633789062
2018-06-18,77.52999877929688
2018-06-19,76.3499984741211
2018-06-20,75.47000122070312
2018-06-21,74.19000244140625
2018-06-22,74.36000061035156
2018-06-25,72.87000274658203
2018-06-26,72.81999969482422
2018-06-27,72.0999984741211
2018-06-28,72.38999938964844
2018-06-29,73.2300033569336
2018-07-02,72.58999633789062
2018-07-03,73.1500015258789
2018-07-05,73.77999877929688
2018-07-06,74.31999969482422
2018-07-09,75.37999725341797
2018-07-10,75.98999786376953
2018-07-11,75.02999877929688
2018-07-12,75.55000305175781
2018-07-13,75.66999816894531
2018-07-16,75.5
2018-07-17,76.37000274658203
2018-07-18,76.93000030517578
2018-07-19,78.4000015258789
2018-07-20,78.0
2018-07-23,77.61000061035156
2018-07-24,78.69000244140625
2018-07-25,79.2300033569336
2018-07-26,79.36000061035156
2018-07-27,78.12999725341797
2018-07-30,77.75
2018-07-31,79.18000030517578
2018-08-01,79.9000015258789
2018-08-02,86.55000305175781
2018-08-03,86.31999969482422
2018-08-06,85.66000366210938
2018-08-07,86.55000305175781
2018-08-08,86.08999633789062
2018-08-09,85.58999633789062
2018-08-10,84.91999816894531
2018-08-13,84.5
2018-08-14,85.62999725341797
2018-08-15,84.30000305175781
2018-08-16,85.19000244140625
2018-08-17,85.36000061035156
2018-08-20,85.62999725341797
2018-08-21,86.20999908447266
2018-08-22,86.83999633789062
2018-08-23,86.75
2018-08-24,87.48999786376953
2018-08-27,88.5
2018-08-28,89.20999908447266
2018-08-29,90.08999633789062
2018-08-30,92.5999984741211
2018-08-31,92.43000030517578
2018-09-04,92.45999908447266
2018-09-05,93.05999755859375
2018-09-06,94.41000366210938
2018-09-07,93.56999969482422
2018-09-10,95.12000274658203
2018-09-11,94.62000274658203
2018-09-12,94.93000030517578
2018-09-13,96.23999786376953
2018-09-14,95.73999786376953
2018-09-17,94.58000183105469
2018-09-18,94.95999908447266
2018-09-19,96.33000183105469
2018-09-20,96.58000183105469
2018-09-21,96.61000061035156
2018-09-24,96.29000091552734
2018-09-25,96.26000213623047
2018-09-26,96.80999755859375
2018-09-27,96.91000366210938
2018-09-28,97.2699966430664
2018-10-01,96.73999786376953
2018-10-02,97.0199966430664
2018-10-03,96.36000061035156
2018-10-04,93.45999908447266
2018-10-05,92.01000213623047
2018-10-08,90.69999694824219
2018-10-09,90.75
2018-10-10,86.1500015258789
2018-10-11,84.69000244140625
2018-10-12,86.95999908447266
2018-10-15,85.5999984741211
2018-10-16,89.27999877929688
2018-10-17,90.16000366210938
2018-10-18,87.80999755859375
2018-10-19,86.18000030517578
2018-10-22,86.01000213623047
2018-10-23,85.55000305175781
2018-10-24,82.02999877929688
2018-10-25,84.2300033569336
2018-10-26,83.98999786376953
2018-10-29,83.81999969482422
2018-10-30,85.68000030517578
2018-10-31,86.4800033569336
2018-11-01,81.80000305175781
2018-11-02,83.62000274658203
2018-11-05,83.0199966430664
2018-11-06,84.11000061035156
2018-11-07,86.94000244140625
2018-11-08,86.05999755859375
2018-11-09,85.05999755859375
2018-11-12,82.06999969482422
2018-11-13,81.23999786376953
2018-11-14,79.5999984741211
2018-11-15,81.6500015258789
2018-11-16,82.29000091552734
2018-11-19,80.05999755859375
2018-11-20,80.66000366210938
2018-11-21,80.91000366210938
2018-11-23,81.66999816894531
2018-11-26,82.76000213623047
2018-11-27,82.9800033569336
2018-11-28,85.8499984741211
2018-11-29,86.62999725341797
2018-11-30,87.05999755859375
2018-12-03,90.5999984741211
2018-12-04,86.66000366210938
2018-12-06,86.0199966430664
2018-12-07,83.76000213623047
2018-12-10,82.98999786376953
2018-12-11,85.37000274658203
2018-12-12,86.98999786376953
2018-12-13,86.05000305175781
2018-12-14,83.7300033569336
2018-12-17,80.87999725341797
2018-12-18,80.62000274658203
2018-12-19,78.19999694824219
2018-12-20,76.4000015258789
2018-12-21,73.8499984741211
2018-12-24,71.87000274658203
2018-12-26,75.69999694824219
2018-12-27,77.5
2018-12-28,77.29000091552734
2018-12-31,78.55000305175781
2019-01-02,76.91999816894531
2019-01-03,72.79000091552734
2019-01-04,75.88999938964844
2019-01-07,76.72000122070312
2019-01-08,78.7699966430664
2019-01-09,80.79000091552734
2019-01-10,82.55999755859375
2019-01-11,83.51000213623047
2019-01-14,81.72000122070312
2019-01-15,82.36000061035156
2019-01-16,83.08000183105469
2019-01-17,84.33000183105469
2019-01-18,86.4000015258789
2019-01-22,84.56999969482422
2019-01-23,84.9000015258789
2019-01-24,85.13999938964844
2019-01-25,86.48999786376953
2019-01-28,86.73999786376953
2019-01-29,87.69999694824219
2019-01-30,90.2699966430664
2019-01-31,90.5
2019-02-01,90.86000061035156
2019-02-04,91.2699966430664
2019-02-05,92.83999633789062
2019-02-06,93.58999633789062
2019-02-07,91.61000061035156
2019-02-08,91.83000183105469
2019-02-11,92.05000305175781
2019-02-12,93.56999969482422
2019-02-13,93.7699966430664
2019-02-14,93.3499984741211
2019-02-15,93.98999786376953
2019-02-19,93.87000274658203
2019-02-20,93.51000213623047
2019-02-21,93.19000244140625
2019-02-22,93.58000183105469
2019-02-25,94.12999725341797
2019-02-26,92.58000183105469
2019-02-27,93.87000274658203
2019-02-28,94.16000366210938
2019-03-01,96.45999908447266
2019-03-04,95.72000122070312
2019-03-05,94.9000015258789
2019-03-06,93.37000274658203
2019-03-07,93.23999786376953
2019-03-08,91.87000274658203
2019-03-11,92.91999816894531
2019-03-12,93.47000122070312
2019-03-13,93.66000366210938
2019-03-14,93.11000061035156
2019-03-15,94.04000091552734
2019-03-18,94.02999877929688
2019-03-19,95.08999633789062
2019-03-20,95.0199966430664
2019-03-21,97.5
2019-03-22,93.70999908447266
2019-03-25,94.52999877929688
2019-03-26,95.9800033569336
2019-03-27,94.3499984741211
2019-03-28,95.25
2019-03-29,96.36000061035156
2019-04-01,97.58999633789062
2019-04-02,97.41000366210938
2019-04-03,98.58999633789062
2019-04-04,97.81999969482422
2019-04-05,99.0
2019-04-08,99.70999908447266
2019-04-09,101.12000274658203
2019-04-10,101.0999984741211
2019-04-11,100.3499984741211
2019-04-12,99.98999786376953
2019-04-15,99.19000244140625
2019-04-16,96.9800033569336
2019-04-17,93.58999633789062
2019-04-18,94.1500015258789
2019-04-22,94.5199966430664
2019-04-23,94.77999877929688
2019-04-24,94.5199966430664
2019-04-25,95.08000183105469
2019-04-26,94.08000183105469
2019-04-29,94.95999908447266
2019-04-30,95.83999633789062
2019-05-01,94.12000274658203
2019-05-02,94.87999725341797
2019-05-03,96.58999633789062
2019-05-06,96.72000122070312
2019-05-07,93.55000305175781
2019-05-08,93.33000183105469
2019-05-09,92.6500015258789
2019-05-10,92.41000366210938
2019-05-13,88.11000061035156
2019-05-14,89.04000091552734
2019-05-15,87.91000366210938
2019-05-16,87.98999786376953
2019-05-17,85.94000244140625
2019-05-20,84.05999755859375
2019-05-21,85.5
2019-05-22,86.30000305175781
2019-05-23,86.12999725341797
2019-05-24,86.36000061035156
2019-05-28,84.68000030517578
2019-05-29,84.87000274658203
2019-05-30,85.91000366210938
2019-05-31,86.33999633789062
2019-06-03,86.05000305175781
2019-06-04,88.08999633789062
2019-06-05,90.04000091552734
2019-06-06,91.33000183105469
2019-06-07,92.91999816894531
2019-06-10,93.7300033569336
2019-06-11,93.12000274658203
2019-06-12,93.31999969482422
2019-06-13,93.11000061035156
2019-06-14,92.94000244140625
2019-06-17,93.37999725341797
2019-06-18,94.48999786376953
2019-06-19,95.80000305175781
2019-06-20,96.05999755859375
2019-06-21,95.3499984741211
2019-06-24,95.4800033569336
2019-06-25,94.51000213623047
2019-06-26,93.91000366210938
2019-06-27,95.0
2019-06-28,96.33999633789062
2019-07-01,97.63999938964844
2019-07-02,98.44000244140625
2019-07-03,98.79000091552734
2019-07-05,98.45999908447266
2019-07-08,96.44999694824219
2019-07-09,96.19999694824219
2019-07-10,95.81999969482422
2019-07-11,95.83000183105469
2019-07-12,95.18000030517578
2019-07-15,95.01000213623047
2019-07-16,95.30000305175781
2019-07-17,95.0999984741211
2019-07-18,95.33000183105469
2019-07-19,93.83000183105469
2019-07-22,94.2300033569336
2019-07-23,94.51000213623047
2019-07-24,95.05999755859375
2019-07-25,94.5999984741211
2019-07-26,95.02999877929688
2019-07-29,95.33999633789062
2019-07-30,87.52999877929688
2019-07-31,86.12000274658203
2019-08-01,86.18000030517578
2019-08-02,84.5999984741211
2019-08-05,81.30999755859375
2019-08-06,82.80000305175781
2019-08-07,82.61000061035156
2019-08-08,84.0999984741211
2019-08-09,82.22000122070312
2019-08-12,80.83000183105469
2019-08-13,82.1500015258789
2019-08-14,79.44000244140625
2019-08-15,80.66000366210938
2019-08-16,82.33999633789062
2019-08-19,82.69000244140625
2019-08-20,82.04000091552734
2019-08-21,83.4800033569336
2019-08-22,82.5999984741211
2019-08-23,80.76000213623047
2019-08-26,80.29000091552734
2019-08-27,80.19999694824219
2019-08-28,81.8499984741211
2019-08-29,83.08000183105469
2019-08-30,82.69999694824219
2019-09-03,81.48999786376953
2019-09-04,81.94999694824219
2019-09-05,83.70999908447266
2019-09-06,83.73999786376953
2019-09-09,83.77999877929688
2019-09-10,85.5
2019-09-11,86.91000366210938
2019-09-12,86.12000274658203
2019-09-13,86.66999816894531
2019-09-16,86.2300033569336
2019-09-17,86.22000122070312
2019-09-18,86.05999755859375
2019-09-19,86.0999984741211
2019-09-20,86.55999755859375
2019-09-23,85.19999694824219
2019-09-24,84.7699966430664
2019-09-25,84.48999786376953
2019-09-26,85.30000305175781
2019-09-27,85.16000366210938
2019-09-30,85.16999816894531
2019-10-01,83.47000122070312
