Date,PG
2016-01-11,57.393192291259766
2016-01-12,57.2734375
2016-01-13,56.77937698364258
2016-01-14,57.003929138183594
2016-01-15,56.128116607666016
2016-01-19,57.43812942504883
2016-01-20,57.25917053222656
2016-01-21,57.931209564208984
2016-01-22,58.414485931396484
2016-01-25,58.029380798339844
2016-01-26,59.509361267089844
2016-01-27,59.5018310546875
2016-01-28,60.27202606201172
2016-01-29,61.68407440185547
2016-02-01,61.25364303588867
2016-02-02,60.574031829833984
2016-02-03,61.23855972290039
2016-02-04,60.93653106689453
2016-02-05,61.314056396484375
2016-02-08,62.38629150390625
2016-02-09,62.40139389038086
2016-02-10,61.63119888305664
2016-02-11,60.33243179321289
2016-02-12,61.15546798706055
2016-02-16,61.5179328918457
2016-02-17,62.2579345703125
2016-02-18,61.903038024902344
2016-02-19,61.759578704833984
2016-02-22,62.016292572021484
2016-02-23,61.774658203125
2016-02-24,61.58589553833008
2016-02-25,62.17486572265625
2016-02-26,61.23855972290039
2016-02-29,60.62690734863281
2016-03-01,61.33671188354492
2016-03-02,62.33346176147461
2016-03-03,62.552433013916016
2016-03-04,63.04323196411133
2016-03-07,62.748741149902344
2016-03-08,62.7185173034668
2016-03-09,62.64304733276367
2016-03-10,62.129573822021484
2016-03-11,61.7293815612793
2016-03-14,61.29141616821289
2016-03-15,61.397098541259766
2016-03-16,61.41976547241211
2016-03-17,62.48445129394531
2016-03-18,62.786495208740234
2016-03-21,62.91487121582031
2016-03-22,62.476898193359375
2016-03-23,62.53729248046875
2016-03-24,62.590187072753906
2016-03-28,62.38629150390625
2016-03-29,62.522216796875
2016-03-30,62.43161392211914
2016-03-31,62.15221405029297
2016-04-01,63.07342529296875
2016-04-04,62.831809997558594
2016-04-05,62.7940673828125
2016-04-06,63.284847259521484
2016-04-07,62.854454040527344
2016-04-08,62.824256896972656
2016-04-11,62.469356536865234
2016-04-12,62.54487609863281
2016-04-13,62.2655029296875
2016-04-14,62.43296432495117
2016-04-15,62.65372085571289
2016-04-18,63.05722427368164
2016-04-19,63.399784088134766
2016-04-20,62.08277130126953
2016-04-21,61.51179504394531
2016-04-22,61.62601089477539
2016-04-25,61.9762077331543
2016-04-26,60.56018829345703
2016-04-27,60.81903076171875
2016-04-28,60.720054626464844
2016-04-29,60.9941291809082
2016-05-02,61.64122772216797
2016-05-03,61.74018859863281
2016-05-04,62.12080764770508
2016-05-05,61.89244079589844
2016-05-06,62.52433395385742
2016-05-09,62.51669692993164
2016-05-10,62.79077911376953
2016-05-11,62.539527893066406
2016-05-12,62.73748016357422
2016-05-13,61.839168548583984
2016-05-16,62.14365768432617
2016-05-17,61.374778747558594
2016-05-18,60.78858184814453
2016-05-19,61.04741668701172
2016-05-20,60.917999267578125
2016-05-23,61.05504608154297
2016-05-24,61.64122772216797
2016-05-25,62.02948760986328
2016-05-26,61.83154296875
2016-05-27,61.99140930175781
2016-05-31,61.69452667236328
2016-06-01,62.2655029296875
2016-06-02,62.387264251708984
2016-06-03,62.783145904541016
2016-06-06,63.01152038574219
2016-06-07,62.668968200683594
2016-06-08,62.920162200927734
2016-06-09,63.31605529785156
2016-06-10,63.33888626098633
2016-06-13,62.859291076660156
2016-06-14,63.45308303833008
2016-06-15,63.14857864379883
2016-06-16,63.49874496459961
2016-06-17,63.28559494018555
2016-06-20,63.21708679199219
2016-06-21,63.49874496459961
2016-06-22,63.62055206298828
2016-06-23,64.1077880859375
2016-06-24,62.62328338623047
2016-06-27,61.839168548583984
2016-06-28,62.77554702758789
2016-06-29,63.8794059753418
2016-06-30,64.45799255371094
2016-07-01,64.54170227050781
2016-07-05,65.0441665649414
2016-07-06,64.73206329345703
2016-07-07,64.57976531982422
2016-07-08,65.29539489746094
2016-07-11,65.28014373779297
2016-07-12,65.28014373779297
2016-07-13,65.38675689697266
2016-07-14,65.37152099609375
2016-07-15,65.47808837890625
2016-07-18,65.41720581054688
2016-07-19,65.59989929199219
2016-07-20,65.46179962158203
2016-07-21,65.41575622558594
2016-07-22,65.7686996459961
2016-07-25,65.83008575439453
2016-07-26,65.42342376708984
2016-07-27,64.80194091796875
2016-07-28,65.07048034667969
2016-07-29,65.66896057128906
2016-08-01,66.298095703125
2016-08-02,66.56665802001953
2016-08-03,65.96050262451172
2016-08-04,66.02189636230469
2016-08-05,65.81474304199219
2016-08-08,65.79939270019531
2016-08-09,65.9758529663086
2016-08-10,66.22134399414062
2016-08-11,66.54361724853516
2016-08-12,66.78145599365234
2016-08-15,66.76612854003906
2016-08-16,66.42855072021484
2016-08-17,66.72010040283203
2016-08-18,67.08836364746094
2016-08-19,66.98863220214844
2016-08-22,66.63568878173828
2016-08-23,67.05769348144531
2016-08-24,66.98863220214844
2016-08-25,67.4413070678711
2016-08-26,67.19577026367188
2016-08-29,67.74821472167969
2016-08-30,67.16509246826172
2016-08-31,66.98863220214844
2016-09-01,67.75587463378906
2016-09-02,67.6714859008789
2016-09-06,68.00906372070312
2016-09-07,67.47966003417969
2016-09-08,67.3492431640625
2016-09-09,66.16764831542969
2016-09-12,67.7098388671875
2016-09-13,66.78913116455078
2016-09-14,66.75845336914062
2016-09-15,67.56407165527344
2016-09-16,67.55640411376953
2016-09-19,67.8019027709961
2016-09-20,67.96304321289062
2016-09-21,67.36457824707031
2016-09-22,68.27760314941406
2016-09-23,67.33389282226562
2016-09-26,67.40292358398438
2016-09-27,67.79422760009766
2016-09-28,68.63821411132812
2016-09-29,67.69450378417969
2016-09-30,68.86073303222656
2016-10-03,68.02442169189453
2016-10-04,67.78656005859375
2016-10-05,68.1701889038086
2016-10-06,68.4541015625
2016-10-07,69.05255126953125
2016-10-10,68.331298828125
2016-10-11,67.93236541748047
2016-10-12,67.95536804199219
2016-10-13,67.7021713256836
2016-10-14,67.84796142578125
2016-10-17,67.38760375976562
2016-10-18,67.09603118896484
2016-10-19,66.13729095458984
2016-10-20,65.66565704345703
2016-10-21,65.20176696777344
2016-10-24,65.02392578125
2016-10-25,67.24293518066406
2016-10-26,67.57542419433594
2016-10-27,66.94140625
2016-10-28,67.1424331665039
2016-10-31,67.11151123046875
2016-11-01,67.15016174316406
2016-11-02,67.06512451171875
2016-11-03,66.95686340332031
2016-11-04,65.7816390991211
2016-11-07,66.92591857910156
2016-11-08,67.6218032836914
2016-11-09,66.43885803222656
2016-11-10,64.14253234863281
2016-11-11,64.62187194824219
2016-11-14,64.17342376708984
2016-11-15,64.6528091430664
2016-11-16,64.32035064697266
2016-11-17,64.22757720947266
2016-11-18,63.4002799987793
2016-11-21,63.89509582519531
2016-11-22,63.987884521484375
2016-11-23,63.9260368347168
2016-11-25,64.52909851074219
2016-11-28,64.22757720947266
2016-11-29,64.08840942382812
2016-11-30,63.755924224853516
2016-12-01,63.29204177856445
2016-12-02,63.70955276489258
2016-12-05,64.16571044921875
2016-12-06,64.1038818359375
2016-12-07,65.08580017089844
2016-12-08,64.56002044677734
2016-12-09,65.23267364501953
2016-12-12,65.82030487060547
2016-12-13,65.85894775390625
2016-12-14,65.23267364501953
2016-12-15,65.47236633300781
2016-12-16,65.47236633300781
2016-12-19,65.49553680419922
2016-12-20,65.38731384277344
2016-12-21,65.16312408447266
2016-12-22,65.31002807617188
2016-12-23,65.68885803222656
2016-12-27,65.4105224609375
2016-12-28,65.00074768066406
2016-12-29,65.21723937988281
2016-12-30,65.00846862792969
2017-01-03,65.10126495361328
2017-01-04,65.33321380615234
2017-01-05,65.76618194580078
2017-01-06,65.7430191040039
2017-01-09,65.25587463378906
2017-01-10,64.55230712890625
2017-01-11,64.75331115722656
2017-01-12,64.82289123535156
2017-01-13,64.95435333251953
2017-01-17,65.88214111328125
2017-01-18,66.18608093261719
2017-01-19,66.00684356689453
2017-01-20,68.14991760253906
2017-01-23,67.76808166503906
2017-01-24,68.46944427490234
2017-01-25,67.92391204833984
2017-01-26,67.48751831054688
2017-01-27,67.58103942871094
2017-01-30,67.60441589355469
2017-01-31,68.26681518554688
2017-02-01,68.05638885498047
2017-02-02,68.3915023803711
2017-02-03,68.11875915527344
2017-02-06,68.1109619140625
2017-02-07,68.5863265991211
2017-02-08,68.8357162475586
2017-02-09,69.10067749023438
2017-02-10,68.55514526367188
2017-02-13,68.82013702392578
2017-02-14,68.46944427490234
2017-02-15,71.00996398925781
2017-02-16,70.7527847290039
2017-02-17,70.98655700683594
2017-02-21,71.43859100341797
2017-02-22,71.25935363769531
2017-02-23,71.01774597167969
2017-02-24,70.95542907714844
2017-02-27,70.8307113647461
2017-02-28,70.97098541259766
2017-03-01,71.43079376220703
2017-03-02,70.8463134765625
2017-03-03,70.52676391601562
2017-03-06,70.42547607421875
2017-03-07,70.36312866210938
2017-03-08,70.24626159667969
2017-03-09,70.402099609375
2017-03-10,70.97098541259766
2017-03-13,71.15804290771484
2017-03-14,70.91645812988281
2017-03-15,71.2281494140625
2017-03-16,71.25935363769531
2017-03-17,70.91645812988281
2017-03-20,71.08788299560547
2017-03-21,71.06450653076172
2017-03-22,70.90864562988281
2017-03-23,70.73719024658203
2017-03-24,70.5813217163086
2017-03-27,70.5190200805664
2017-03-28,70.72942352294922
2017-03-29,70.6047134399414
2017-03-30,70.29302978515625
2017-03-31,70.0202407836914
2017-04-03,69.88777160644531
2017-04-04,70.0670166015625
2017-04-05,70.11377716064453
2017-04-06,69.66957092285156
2017-04-07,69.53707122802734
2017-04-10,69.73970031738281
2017-04-11,69.98128509521484
2017-04-12,70.37873077392578
2017-04-13,70.16053771972656
2017-04-17,70.44107055664062
2017-04-18,70.76056671142578
2017-04-19,70.36011505126953
2017-04-20,70.14807891845703
2017-04-21,69.59052276611328
2017-04-24,70.32083129882812
2017-04-25,70.67420196533203
2017-04-26,68.89948272705078
2017-04-27,68.8602294921875
2017-04-28,68.5775375366211
2017-05-01,68.3890609741211
2017-05-02,67.70589447021484
2017-05-03,67.87079620361328
2017-05-04,67.8864974975586
2017-05-05,67.92576599121094
2017-05-08,67.96501159667969
2017-05-09,67.84724426269531
2017-05-10,67.91790008544922
2017-05-11,67.66663360595703
2017-05-12,67.68231964111328
2017-05-15,67.7922592163086
2017-05-16,67.72157287597656
2017-05-17,67.73729705810547
2017-05-18,67.43103790283203
2017-05-19,67.72157287597656
2017-05-22,67.69804382324219
2017-05-23,67.595947265625
2017-05-24,67.92576599121094
2017-05-25,68.20845031738281
2017-05-26,68.51473999023438
2017-05-30,68.63250732421875
2017-05-31,69.17432403564453
2017-06-01,69.20574951171875
2017-06-02,69.56698608398438
2017-06-05,69.68476104736328
2017-06-06,69.73188781738281
2017-06-07,69.70832061767578
2017-06-08,68.98588562011719
2017-06-09,69.22928619384766
2017-06-12,69.2921371459961
2017-06-13,69.15078735351562
2017-06-14,69.44920349121094
2017-06-15,70.18733978271484
2017-06-16,70.40719604492188
2017-06-19,70.56427764892578
2017-06-20,70.38365173339844
2017-06-21,70.20305633544922
2017-06-22,69.91248321533203
2017-06-23,70.21875
2017-06-26,70.171630859375
2017-06-27,69.58270263671875
2017-06-28,69.39422607421875
2017-06-29,68.31053161621094
2017-06-30,68.43617248535156
2017-07-03,68.89948272705078
2017-07-05,68.84453582763672
2017-07-06,68.60894775390625
2017-07-07,68.82881927490234
2017-07-10,68.3890609741211
2017-07-11,68.13777160644531
2017-07-12,68.2869644165039
2017-07-13,68.08279418945312
2017-07-14,68.39692687988281
2017-07-17,68.75031280517578
2017-07-18,69.60623168945312
2017-07-19,69.92281341552734
2017-07-20,70.12066650390625
2017-07-21,70.12857818603516
2017-07-24,69.78826141357422
2017-07-25,70.54804229736328
2017-07-26,70.67467498779297
2017-07-27,71.76686096191406
2017-07-28,71.39488220214844
2017-07-31,71.87763977050781
2017-08-01,72.0992431640625
2017-08-02,72.0517807006836
2017-08-03,71.90930938720703
2017-08-04,71.75891876220703
2017-08-07,72.36833190917969
2017-08-08,72.4791488647461
2017-08-09,72.74821472167969
2017-08-10,72.60576629638672
2017-08-11,72.28919219970703
2017-08-14,72.53455352783203
2017-08-15,72.9698257446289
2017-08-16,73.15974426269531
2017-08-17,72.86692810058594
2017-08-18,73.1834945678711
2017-08-21,73.4921875
2017-08-22,73.43675231933594
2017-08-23,73.15974426269531
2017-08-24,73.02520751953125
2017-08-25,73.21517944335938
2017-08-28,73.1834945678711
2017-08-29,73.06478881835938
2017-08-30,72.70865631103516
2017-08-31,73.02520751953125
2017-09-01,73.2309799194336
2017-09-05,73.38134002685547
2017-09-06,73.38134002685547
2017-09-07,73.5792007446289
2017-09-08,73.47632598876953
2017-09-11,74.38646697998047
2017-09-12,74.0065689086914
2017-09-13,74.03824615478516
2017-09-14,74.03824615478516
2017-09-15,73.8166275024414
2017-09-18,73.7216796875
2017-09-19,74.5289306640625
2017-09-20,74.71097564697266
2017-09-21,73.31806182861328
2017-09-22,73.00147247314453
2017-09-25,73.38134002685547
2017-09-26,73.32596588134766
2017-09-27,71.91720581054688
2017-09-28,71.93303680419922
2017-09-29,72.00428009033203
2017-10-02,72.62950897216797
2017-10-03,72.90650177001953
2017-10-04,73.1439208984375
2017-10-05,72.83527374267578
2017-10-06,73.07270812988281
2017-10-09,72.90650177001953
2017-10-10,72.51081085205078
2017-10-11,72.38414764404297
2017-10-12,72.93023681640625
2017-10-13,73.63461303710938
2017-10-16,73.71375274658203
2017-10-17,73.4446792602539
2017-10-18,73.42091369628906
2017-10-19,73.03022766113281
2017-10-20,70.3670425415039
2017-10-23,69.60954284667969
2017-10-24,69.35443115234375
2017-10-25,69.25870513916016
2017-10-26,69.76902770996094
2017-10-27,69.40222930908203
2017-10-30,68.78827667236328
2017-10-31,68.84408569335938
2017-11-01,69.28265380859375
2017-11-02,68.97962951660156
2017-11-03,69.03547668457031
2017-11-06,68.61286163330078
2017-11-07,69.35443115234375
2017-11-08,69.83282470703125
2017-11-09,69.99230194091797
2017-11-10,70.29528045654297
2017-11-13,70.96505737304688
2017-11-14,70.86140441894531
2017-11-15,70.35111236572266
2017-11-16,71.1644058227539
2017-11-17,70.51055908203125
2017-11-20,70.38299560546875
2017-11-21,70.7418212890625
2017-11-22,70.43082427978516
2017-11-24,70.52651977539062
2017-11-27,70.93318176269531
2017-11-28,71.28401184082031
2017-11-29,71.26805114746094
2017-11-30,71.75445556640625
2017-12-01,72.04947662353516
2017-12-04,72.88671112060547
2017-12-05,72.87874603271484
2017-12-06,72.75910949707031
2017-12-07,71.84214782714844
2017-12-08,72.05744171142578
2017-12-11,71.94580841064453
2017-12-12,71.6427993774414
2017-12-13,72.46410369873047
2017-12-14,72.55977630615234
2017-12-15,73.26943969726562
2017-12-18,73.26145935058594
2017-12-19,73.10198974609375
2017-12-20,72.98237609863281
2017-12-21,73.09402465820312
2017-12-22,73.46080780029297
2017-12-26,73.73988342285156
2017-12-27,73.43687438964844
2017-12-28,73.41297149658203
2017-12-29,73.26145935058594
2018-01-02,72.28069305419922
2018-01-03,72.19300079345703
2018-01-04,72.70330810546875
2018-01-05,72.75113677978516
2018-01-08,73.13387298583984
2018-01-09,72.59966278076172
2018-01-10,72.1371841430664
2018-01-11,71.88202667236328
2018-01-12,71.45146942138672
2018-01-16,71.93785095214844
2018-01-17,72.71925354003906
2018-01-18,72.45413208007812
2018-01-19,73.169189453125
2018-01-22,73.82799530029297
2018-01-23,71.54623413085938
2018-01-24,70.95169067382812
2018-01-25,70.97579193115234
2018-01-26,70.4857177734375
2018-01-29,69.78668975830078
2018-01-30,69.85902404785156
2018-01-31,69.368896484375
2018-02-01,68.97522735595703
2018-02-02,67.68972778320312
2018-02-05,65.12675476074219
2018-02-06,66.1872787475586
2018-02-07,65.75345611572266
2018-02-08,64.45187377929688
2018-02-09,64.2108154296875
2018-02-12,65.34369659423828
2018-02-13,65.48027038574219
2018-02-14,64.82144927978516
2018-02-15,66.21141815185547
2018-02-16,66.36405944824219
2018-02-20,65.35172271728516
2018-02-21,64.46794128417969
2018-02-22,64.95001983642578
2018-02-23,65.11872100830078
2018-02-26,65.58470916748047
2018-02-27,64.70896911621094
2018-02-28,63.086036682128906
2018-03-01,63.23064041137695
2018-03-02,63.87339782714844
2018-03-05,64.50812530517578
2018-03-06,64.29118347167969
2018-03-07,63.60022735595703
2018-03-08,64.25102233886719
2018-03-09,64.50812530517578
2018-03-12,64.1626205444336
2018-03-13,64.05013275146484
2018-03-14,63.47167205810547
2018-03-15,63.206539154052734
2018-03-16,63.44755554199219
2018-03-19,63.19850540161133
2018-03-20,62.917301177978516
2018-03-21,61.896934509277344
2018-03-22,61.39075469970703
2018-03-23,60.98902893066406
2018-03-26,61.39075469970703
2018-03-27,62.49953842163086
2018-03-28,63.343109130859375
2018-03-29,63.69662857055664
2018-04-02,62.186153411865234
2018-04-03,63.037803649902344
2018-04-04,63.511863708496094
2018-04-05,63.31099319458008
2018-04-06,63.01370620727539
2018-04-09,62.79680633544922
2018-04-10,62.96552276611328
2018-04-11,62.88515853881836
2018-04-12,62.49953842163086
2018-04-13,62.96552276611328
2018-04-16,63.158329010009766
2018-04-17,63.01370620727539
2018-04-18,62.828922271728516
2018-04-19,60.77497100830078
2018-04-20,59.842464447021484
2018-04-23,59.19376754760742
2018-04-24,58.788352966308594
2018-04-25,58.62617492675781
2018-04-26,58.991050720214844
2018-04-27,59.039710998535156
2018-04-30,58.65858840942383
2018-05-01,58.35047149658203
2018-05-02,57.52336883544922
2018-05-03,57.86393356323242
2018-05-04,58.73158264160156
2018-05-07,58.36667251586914
2018-05-08,57.92881774902344
2018-05-09,58.682945251464844
2018-05-10,59.3154182434082
2018-05-11,59.493812561035156
2018-05-14,59.420806884765625
2018-05-15,59.15324020385742
2018-05-16,59.62355041503906
2018-05-17,59.972206115722656
2018-05-18,59.55867385864258
2018-05-21,60.053287506103516
2018-05-22,60.02898406982422
2018-05-23,60.150604248046875
2018-05-24,59.818153381347656
2018-05-25,60.25601577758789
2018-05-29,60.045196533203125
2018-05-30,60.7263298034668
2018-05-31,59.33161926269531
2018-06-01,59.55867385864258
2018-06-04,60.150604248046875
2018-06-05,59.98031234741211
2018-06-06,60.2884521484375
2018-06-07,61.431785583496094
2018-06-08,62.58324432373047
2018-06-11,62.867034912109375
2018-06-12,62.631866455078125
2018-06-13,62.00750732421875
2018-06-14,61.6182975769043
2018-06-15,62.74539566040039
2018-06-18,61.496673583984375
2018-06-19,61.89398956298828
2018-06-20,61.504764556884766
2018-06-21,61.983192443847656
2018-06-22,62.78593444824219
2018-06-25,63.07787322998047
2018-06-26,63.24814987182617
2018-06-27,62.996761322021484
2018-06-28,63.2886962890625
2018-06-29,63.29679870605469
2018-07-02,63.353546142578125
2018-07-03,63.16706085205078
2018-07-05,64.22930145263672
2018-07-06,64.31038665771484
2018-07-09,63.13460922241211
2018-07-10,64.72393798828125
2018-07-11,64.18875885009766
2018-07-12,63.96983337402344
2018-07-13,64.31038665771484
2018-07-16,64.4887924194336
2018-07-17,64.89419555664062
2018-07-18,64.64285278320312
2018-07-19,64.41946411132812
2018-07-20,64.3785629272461
2018-07-23,64.23946380615234
2018-07-24,64.6322021484375
2018-07-25,65.02496337890625
2018-07-26,65.53225708007812
2018-07-27,65.9332046508789
2018-07-30,65.6222915649414
2018-07-31,66.17868041992188
2018-08-01,65.99047088623047
2018-08-02,67.09508514404297
2018-08-03,67.36510467529297
2018-08-06,67.52056884765625
2018-08-07,67.6187515258789
2018-08-08,67.38147735595703
2018-08-09,66.60416412353516
2018-08-10,66.62871551513672
2018-08-13,66.70236206054688
2018-08-14,66.53050994873047
2018-08-15,67.34056091308594
2018-08-16,68.47789764404297
2018-08-17,68.47789764404297
2018-08-20,68.4369888305664
2018-08-21,68.64974212646484
2018-08-22,68.2324447631836
2018-08-23,68.10969543457031
2018-08-24,68.20789337158203
2018-08-27,68.27332305908203
2018-08-28,68.30606842041016
2018-08-29,68.31426239013672
2018-08-30,68.2488021850586
2018-08-31,67.87240600585938
2018-09-04,67.66786193847656
2018-09-05,68.1506118774414
2018-09-06,67.62693786621094
2018-09-07,67.02145385742188
2018-09-10,67.40601348876953
2018-09-11,67.10328674316406
2018-09-12,68.00332641601562
2018-09-13,68.2815170288086
2018-09-14,68.4124526977539
2018-09-17,68.93610382080078
2018-09-18,68.7315444946289
2018-09-19,68.7315444946289
2018-09-20,69.84437561035156
2018-09-21,70.22075653076172
2018-09-24,68.95248413085938
2018-09-25,68.01151275634766
2018-09-26,68.12604522705078
2018-09-27,67.79878997802734
2018-09-28,68.10150909423828
2018-10-01,68.4615478515625
2018-10-02,69.026123046875
2018-10-03,67.9378662109375
2018-10-04,67.0296401977539
2018-10-05,67.21784210205078
2018-10-08,67.4223861694336
2018-10-09,67.25875091552734
2018-10-10,66.63689422607422
2018-10-11,64.5340347290039
2018-10-12,64.68948364257812
2018-10-15,65.56500244140625
2018-10-16,66.28504180908203
2018-10-17,66.98054504394531
2018-10-18,66.23513793945312
2018-10-19,72.06290435791016
2018-10-22,71.4850845336914
2018-10-23,71.94735717773438
2018-10-24,73.84590911865234
2018-10-25,73.4662094116211
2018-10-26,72.52519226074219
2018-10-29,72.83883666992188
2018-10-30,73.623046875
2018-10-31,73.20204162597656
2018-11-01,73.9532241821289
2018-11-02,74.13483428955078
2018-11-05,75.28223419189453
2018-11-06,75.53812408447266
2018-11-07,75.35648345947266
2018-11-08,75.414306640625
2018-11-09,76.28103637695312
2018-11-12,76.52041625976562
2018-11-13,77.15603637695312
2018-11-14,77.17252349853516
2018-11-15,77.45320129394531
2018-11-16,77.4449234008789
2018-11-19,77.00743103027344
2018-11-20,76.025146484375
2018-11-21,75.45557403564453
2018-11-23,75.56287384033203
2018-11-26,75.89305877685547
2018-11-27,76.53689575195312
2018-11-28,76.77631378173828
2018-11-29,76.61947631835938
2018-11-30,78.01451110839844
2018-12-03,77.03219604492188
2018-12-04,77.0239486694336
2018-12-06,77.2220458984375
2018-12-07,76.31404876708984
2018-12-10,76.79280090332031
2018-12-11,77.51923370361328
2018-12-12,77.6182632446289
2018-12-13,79.64891815185547
2018-12-14,79.77271270751953
2018-12-17,76.57818603515625
2018-12-18,76.3470687866211
2018-12-19,75.7445068359375
2018-12-20,75.10062408447266
2018-12-21,75.09236907958984
2018-12-24,72.11243438720703
2018-12-26,74.3659439086914
2018-12-27,75.95909118652344
2018-12-28,75.26571655273438
2018-12-31,75.87654876708984
2019-01-02,75.3482437133789
2019-01-03,74.81995391845703
2019-01-04,76.3470687866211
2019-01-07,76.04165649414062
2019-01-08,76.32231903076172
2019-01-09,75.07586669921875
2019-01-10,75.2574462890625
2019-01-11,75.75272369384766
2019-01-14,75.24095916748047
2019-01-15,75.95085144042969
2019-01-16,75.42252349853516
2019-01-17,75.41171264648438
2019-01-18,76.06066131591797
2019-01-22,75.24534606933594
2019-01-23,78.90608215332031
2019-01-24,78.45681762695312
2019-01-25,77.87442016601562
2019-01-28,77.807861328125
2019-01-29,77.82451629638672
2019-01-30,78.63985443115234
2019-01-31,80.26224517822266
2019-02-01,81.09424591064453
2019-02-04,81.56014251708984
2019-02-05,81.06929779052734
2019-02-06,81.46861267089844
2019-02-07,80.81967163085938
2019-02-08,81.29390716552734
2019-02-11,81.75982666015625
2019-02-12,82.58350372314453
2019-02-13,82.56686401367188
2019-02-14,81.91790008544922
2019-02-15,81.93453979492188
2019-02-19,83.19084167480469
2019-02-20,82.60012817382812
2019-02-21,83.0161361694336
2019-02-22,83.40717315673828
2019-02-25,82.84140014648438
2019-02-26,83.05774688720703
2019-02-27,82.29231262207031
2019-02-28,81.99278259277344
2019-03-01,81.9012680053711
2019-03-04,82.259033203125
2019-03-05,82.4420394897461
2019-03-06,82.30895233154297
2019-03-07,81.99278259277344
2019-03-08,81.87631225585938
2019-03-11,82.8497314453125
2019-03-12,83.24076843261719
2019-03-13,84.18091583251953
2019-03-14,84.29741668701172
2019-03-15,85.22924041748047
2019-03-18,84.4554672241211
2019-03-19,84.77996826171875
