Date,UNP
2015-10-22,76.64154815673828
2015-10-23,76.5704345703125
2015-10-26,75.18790435791016
2015-10-27,71.29299926757812
2015-10-28,71.18238067626953
2015-10-29,71.51420593261719
2015-10-30,70.58983612060547
2015-11-02,70.39237213134766
2015-11-03,70.07633972167969
2015-11-04,69.67344665527344
2015-11-05,68.89917755126953
2015-11-06,67.92745208740234
2015-11-09,68.07756042480469
2015-11-10,67.02678680419922
2015-11-11,66.65547180175781
2015-11-12,66.32366180419922
2015-11-13,66.18936920166016
2015-11-16,66.63967895507812
2015-11-17,67.232177734375
2015-11-18,68.82018280029297
2015-11-19,68.76490020751953
2015-11-20,68.5278549194336
2015-11-23,67.2401123046875
2015-11-24,66.99520874023438
2015-11-25,67.29737854003906
2015-11-27,67.1939926147461
2015-11-30,66.75663757324219
2015-12-01,67.1144790649414
2015-12-02,65.26960754394531
2015-12-03,62.979469299316406
2015-12-04,62.2717170715332
2015-12-07,61.46061706542969
2015-12-08,60.116729736328125
2015-12-09,61.659427642822266
2015-12-10,61.58785629272461
2015-12-11,61.45268249511719
2015-12-14,61.134605407714844
2015-12-15,60.760860443115234
2015-12-16,62.74884796142578
2015-12-17,61.492435455322266
2015-12-18,59.9815559387207
2015-12-21,60.02928924560547
2015-12-22,61.27774429321289
2015-12-23,62.63751220703125
2015-12-24,62.661376953125
2015-12-28,62.295597076416016
2015-12-29,62.79653549194336
2015-12-30,62.430747985839844
2015-12-31,62.18426513671875
2016-01-04,62.79653549194336
2016-01-05,62.19221115112305
2016-01-06,59.50444412231445
2016-01-07,58.11285400390625
2016-01-08,58.733123779296875
2016-01-11,59.488548278808594
2016-01-12,60.649539947509766
2016-01-13,58.72515106201172
2016-01-14,59.9736328125
2016-01-15,58.93191909790039
2016-01-19,58.923954010009766
2016-01-20,58.53431701660156
2016-01-21,56.4588508605957
2016-01-22,55.65571212768555
2016-01-25,54.701473236083984
2016-01-26,55.695472717285156
2016-01-27,54.916168212890625
2016-01-28,55.790897369384766
2016-01-29,57.2540397644043
2016-02-01,58.12082290649414
2016-02-02,57.02345657348633
2016-02-03,57.460811614990234
2016-02-04,60.05312728881836
2016-02-05,59.66347885131836
2016-02-08,60.45869445800781
2016-02-09,61.32545852661133
2016-02-10,61.18232727050781
2016-02-11,60.06903076171875
2016-02-12,61.389060974121094
2016-02-16,63.11463928222656
2016-02-17,63.583797454833984
2016-02-18,62.550048828125
2016-02-19,63.53609085083008
2016-02-22,64.89588165283203
2016-02-23,62.78065490722656
2016-02-24,63.68716049194336
2016-02-25,63.51100540161133
2016-02-26,64.05551147460938
2016-02-29,63.14269256591797
2016-03-01,64.15159606933594
2016-03-02,63.6551513671875
2016-03-03,64.06349182128906
2016-03-04,64.4558334350586
2016-03-07,65.21649932861328
2016-03-08,62.6542854309082
2016-03-09,64.1675796508789
2016-03-10,63.559059143066406
2016-03-11,65.06439208984375
2016-03-14,64.33574676513672
2016-03-15,64.17562103271484
2016-03-16,64.3037338256836
2016-03-17,66.5216293334961
2016-03-18,67.59457397460938
2016-03-21,67.24226379394531
2016-03-22,65.7049331665039
2016-03-23,65.27256774902344
2016-03-24,64.7921371459961
2016-03-28,63.10268020629883
2016-03-29,63.895362854003906
2016-03-30,64.50391387939453
2016-03-31,63.69517517089844
2016-04-01,63.19074630737305
2016-04-04,62.726348876953125
2016-04-05,62.95055389404297
2016-04-06,62.73435592651367
2016-04-07,62.45412063598633
2016-04-08,63.39089584350586
2016-04-11,63.00658416748047
2016-04-12,63.767269134521484
2016-04-13,65.4327163696289
2016-04-14,65.91312408447266
2016-04-15,65.02433776855469
2016-04-18,64.76008605957031
2016-04-19,65.84905242919922
2016-04-20,67.13819122314453
2016-04-21,69.91656494140625
2016-04-22,71.76617431640625
2016-04-25,70.14877319335938
2016-04-26,71.069580078125
2016-04-27,71.39785766601562
2016-04-28,70.86939239501953
2016-04-29,69.8445053100586
2016-05-02,70.55714416503906
2016-05-03,69.47618865966797
2016-05-04,68.57141876220703
2016-05-05,68.21109008789062
2016-05-06,68.6434555053711
2016-05-09,67.76271057128906
2016-05-10,68.93972778320312
2016-05-11,67.6506118774414
2016-05-12,67.13016510009766
2016-05-13,65.65689086914062
2016-05-16,65.67286682128906
2016-05-17,65.80902862548828
2016-05-18,66.04122924804688
2016-05-19,65.20848846435547
2016-05-20,65.98516082763672
2016-05-23,65.24853515625
2016-05-24,65.08841705322266
2016-05-25,66.38552856445312
2016-05-26,66.369384765625
2016-05-27,66.87720489501953
2016-05-31,67.86055755615234
2016-06-01,67.79609680175781
2016-06-02,68.19911193847656
2016-06-03,69.62579345703125
2016-06-06,70.00462341308594
2016-06-07,70.58499145507812
2016-06-08,71.76988983154297
2016-06-09,72.05196380615234
2016-06-10,71.56028747558594
2016-06-13,71.50387573242188
2016-06-14,70.91549682617188
2016-06-15,70.56082916259766
2016-06-16,70.19808197021484
2016-06-17,70.5930404663086
2016-06-20,71.00411224365234
2016-06-21,70.64948272705078
2016-06-22,70.52051544189453
2016-06-23,71.3668441772461
2016-06-24,68.7149887084961
2016-06-27,66.49030303955078
2016-06-28,68.35226440429688
2016-06-29,69.5451889038086
2016-06-30,70.32704162597656
2016-07-01,70.39958953857422
2016-07-05,70.2545166015625
2016-07-06,70.48019409179688
2016-07-07,70.95575714111328
2016-07-08,73.09983825683594
2016-07-11,73.66405487060547
2016-07-12,74.2041015625
2016-07-13,75.88067626953125
2016-07-14,76.33204650878906
2016-07-15,75.75171661376953
2016-07-18,75.86456298828125
2016-07-19,75.72752380371094
2016-07-20,75.86456298828125
2016-07-21,73.29327392578125
2016-07-22,74.84088134765625
2016-07-25,74.3814468383789
2016-07-26,74.9698486328125
2016-07-27,73.85750579833984
2016-07-28,75.0262680053711
2016-07-29,75.00210571289062
2016-08-01,75.01013946533203
2016-08-02,73.5915298461914
2016-08-03,74.85701751708984
2016-08-04,74.69580078125
2016-08-05,75.64692687988281
2016-08-08,75.65498352050781
2016-08-09,75.0182113647461
2016-08-10,74.51038360595703
2016-08-11,74.92955780029297
2016-08-12,74.07514953613281
2016-08-15,74.55877685546875
2016-08-16,74.87313079833984
2016-08-17,76.22726440429688
2016-08-18,77.24288177490234
2016-08-19,77.12198638916016
2016-08-22,76.83988189697266
2016-08-23,77.38796997070312
2016-08-24,76.96078491210938
2016-08-25,76.63836669921875
2016-08-26,76.67060852050781
2016-08-29,77.87859344482422
2016-08-30,77.70834350585938
2016-08-31,77.44890594482422
2016-09-01,77.25432586669922
2016-09-02,77.24622344970703
2016-09-06,77.80561065673828
2016-09-07,78.05693817138672
2016-09-08,78.3406982421875
2016-09-09,75.17074584960938
2016-09-12,76.05445098876953
2016-09-13,74.9437484741211
2016-09-14,75.17074584960938
2016-09-15,75.34912109375
2016-09-16,74.89511108398438
2016-09-19,75.47071075439453
2016-09-20,75.51123809814453
2016-09-21,77.04354095458984
2016-09-22,77.08409118652344
2016-09-23,76.47601318359375
2016-09-26,76.35442352294922
2016-09-27,76.89759826660156
2016-09-28,77.95964050292969
2016-09-29,77.79751586914062
2016-09-30,79.07034301757812
2016-10-03,78.92440795898438
2016-10-04,78.37312316894531
2016-10-05,79.88919067382812
2016-10-06,79.73516082763672
2016-10-07,79.50813293457031
2016-10-10,78.92440795898438
2016-10-11,78.26776123046875
2016-10-12,77.75699615478516
2016-10-13,78.42987823486328
2016-10-14,78.51093292236328
2016-10-17,78.4542007446289
2016-10-18,78.41366577148438
2016-10-19,78.73798370361328
2016-10-20,73.48443603515625
2016-10-21,73.26554870605469
2016-10-24,72.8682632446289
2016-10-25,72.95744323730469
2016-10-26,72.19538879394531
2016-10-27,72.0088882446289
2016-10-28,71.64410400390625
2016-10-31,71.49005126953125
2016-11-01,71.25492858886719
2016-11-02,71.90351104736328
2016-11-03,71.96835327148438
2016-11-04,71.96026611328125
2016-11-07,73.57359313964844
2016-11-08,73.45201873779297
2016-11-09,76.1679458618164
2016-11-10,79.0379409790039
2016-11-11,78.54338073730469
2016-11-14,80.61072540283203
2016-11-15,80.35131072998047
2016-11-16,79.45952606201172
2016-11-17,80.10808563232422
2016-11-18,80.93502044677734
2016-11-21,81.6808853149414
2016-11-22,81.47008514404297
2016-11-23,82.19975280761719
2016-11-25,82.77537536621094
2016-11-28,82.11886596679688
2016-11-29,82.02101135253906
2016-11-30,82.64082336425781
2016-12-01,84.32086181640625
2016-12-02,83.71733856201172
2016-12-05,83.872314453125
2016-12-06,84.12512969970703
2016-12-07,86.7186279296875
2016-12-08,85.93568420410156
2016-12-09,85.62577056884766
2016-12-12,85.07931518554688
2016-12-13,84.85099792480469
2016-12-14,83.85600280761719
2016-12-15,85.37297058105469
2016-12-16,84.2555923461914
2016-12-19,84.32904052734375
2016-12-20,85.34846496582031
2016-12-21,85.34846496582031
2016-12-22,85.78889465332031
2016-12-23,85.78072357177734
2016-12-27,86.21299743652344
2016-12-28,85.43818664550781
2016-12-29,85.16089630126953
2016-12-30,84.557373046875
2017-01-03,83.61133575439453
2017-01-04,84.1169662475586
2017-01-05,83.29325866699219
2017-01-06,84.15776824951172
2017-01-09,83.52979278564453
2017-01-10,84.34532165527344
2017-01-11,85.03856658935547
2017-01-12,85.38923645019531
2017-01-13,85.83782196044922
2017-01-17,84.30455017089844
2017-01-18,84.63076782226562
2017-01-19,86.64521789550781
2017-01-20,88.56993865966797
2017-01-23,88.07246398925781
2017-01-24,88.6678237915039
2017-01-25,90.05427551269531
2017-01-26,89.83406066894531
2017-01-27,89.05929565429688
2017-01-30,88.08061981201172
2017-01-31,86.92251586914062
2017-02-01,87.83592224121094
2017-02-02,87.50972747802734
2017-02-03,88.49657440185547
2017-02-06,87.82778930664062
2017-02-07,87.79517364501953
2017-02-08,87.54234313964844
2017-02-09,87.60759735107422
2017-02-10,87.97459411621094
2017-02-13,88.34158325195312
2017-02-14,89.02665710449219
2017-02-15,89.53228759765625
2017-02-16,89.21424865722656
2017-02-17,89.56493377685547
2017-02-21,89.44258880615234
2017-02-22,88.79013061523438
2017-02-23,87.02034759521484
2017-02-24,88.36962127685547
2017-02-27,88.17279052734375
2017-02-28,88.53369140625
2017-03-01,90.31354522705078
2017-03-02,89.44412994384766
2017-03-03,89.41950225830078
2017-03-06,89.75582885742188
2017-03-07,88.878173828125
2017-03-08,87.52481079101562
2017-03-09,87.09008026123047
2017-03-10,87.17211151123047
2017-03-13,87.31156158447266
2017-03-14,85.60552215576172
2017-03-15,86.59796142578125
2017-03-16,86.49134063720703
2017-03-17,86.93425750732422
2017-03-20,86.1878662109375
2017-03-21,85.01495361328125
2017-03-22,85.35124969482422
2017-03-23,85.19540405273438
2017-03-24,85.26922607421875
2017-03-27,85.31844329833984
2017-03-28,86.53236389160156
2017-03-29,86.59796142578125
2017-03-30,87.71344757080078
2017-03-31,86.87683868408203
2017-04-03,86.53236389160156
2017-04-04,87.92671203613281
2017-04-05,87.5658187866211
2017-04-06,87.82007598876953
2017-04-07,87.78726959228516
2017-04-10,88.27120971679688
2017-04-11,88.26299285888672
2017-04-12,86.58978271484375
2017-04-13,85.94181060791016
2017-04-17,86.92606353759766
2017-04-18,87.1393051147461
2017-04-19,87.59042358398438
2017-04-20,88.50086975097656
2017-04-21,88.8125228881836
2017-04-24,89.67375183105469
2017-04-25,90.61701202392578
2017-04-26,90.36273193359375
2017-04-27,93.11863708496094
2017-04-28,91.83092498779297
2017-05-01,91.53564453125
2017-05-02,91.1173324584961
2017-05-03,90.94509887695312
2017-05-04,90.49397277832031
2017-05-05,90.81385040283203
2017-05-08,90.23969268798828
2017-05-09,90.19049072265625
2017-05-10,89.6655502319336
2017-05-11,90.30533599853516
2017-05-12,90.61701202392578
2017-05-15,91.27318572998047
2017-05-16,91.04352569580078
2017-05-17,87.40179443359375
2017-05-18,87.87751007080078
2017-05-19,87.80368041992188
2017-05-22,88.44343566894531
2017-05-23,88.5829086303711
2017-05-24,88.62388610839844
2017-05-25,89.97724914550781
2017-05-26,91.19377136230469
2017-05-30,91.3917007446289
2017-05-31,90.9710693359375
2017-06-01,91.21026611328125
2017-06-02,91.71336364746094
2017-06-05,90.88035583496094
2017-06-06,89.86587524414062
2017-06-07,89.9896240234375
2017-06-08,90.5916976928711
2017-06-09,90.51744079589844
2017-06-12,90.83084869384766
2017-06-13,91.9937744140625
2017-06-14,90.55870056152344
2017-06-15,91.27622985839844
2017-06-16,91.86182403564453
2017-06-19,92.23294830322266
2017-06-20,89.36280822753906
2017-06-21,88.76071166992188
2017-06-22,88.571044921875
2017-06-23,89.15660095214844
2017-06-26,89.09886932373047
2017-06-27,88.53804016113281
2017-06-28,89.70919799804688
2017-06-29,88.98341369628906
2017-06-30,89.82466125488281
2017-07-03,90.75664520263672
2017-07-05,89.28032684326172
2017-07-06,88.87616729736328
2017-07-07,89.36280822753906
2017-07-10,89.48651123046875
2017-07-11,89.56071472167969
2017-07-12,90.07208251953125
2017-07-13,89.77516174316406
2017-07-14,90.33601379394531
2017-07-17,89.94013214111328
2017-07-18,90.10507202148438
2017-07-19,88.94218444824219
2017-07-20,87.54007720947266
2017-07-21,86.47611999511719
2017-07-24,85.49467468261719
2017-07-25,86.56685638427734
2017-07-26,86.12146759033203
2017-07-27,83.63072204589844
2017-07-28,85.19776916503906
2017-07-31,84.91732025146484
2017-08-01,84.10907745361328
2017-08-02,84.39775085449219
2017-08-03,84.57918548583984
2017-08-04,84.52143096923828
2017-08-07,84.5956802368164
2017-08-08,84.99981689453125
2017-08-09,85.58538055419922
2017-08-10,84.69463348388672
2017-08-11,85.42045593261719
2017-08-14,86.37716674804688
2017-08-15,86.47611999511719
2017-08-16,87.30089569091797
2017-08-17,85.09877014160156
2017-08-18,85.6926040649414
2017-08-21,86.0307388305664
2017-08-22,87.59780883789062
2017-08-23,86.6328353881836
2017-08-24,86.24520874023438
2017-08-25,86.80601501464844
2017-08-28,86.22869873046875
2017-08-29,87.0790023803711
2017-08-30,87.05414581298828
2017-08-31,87.35276794433594
2017-09-01,87.4937744140625
2017-09-05,86.35726928710938
2017-09-06,87.11219024658203
2017-09-07,87.51039123535156
2017-09-08,88.93721771240234
2017-09-11,89.67552185058594
2017-09-12,89.99077606201172
2017-09-13,90.14010620117188
2017-09-14,91.96511840820312
2017-09-15,94.07221984863281
2017-09-18,92.93567657470703
2017-09-19,93.74034881591797
2017-09-20,95.39952850341797
2017-09-21,95.7645034790039
2017-09-22,95.68156433105469
2017-09-25,96.05485534667969
2017-09-26,95.75621795654297
2017-09-27,96.75997161865234
2017-09-28,96.20417785644531
2017-09-29,96.20417785644531
2017-10-02,95.61518859863281
2017-10-03,95.30825805664062
2017-10-04,94.37915802001953
2017-10-05,94.58651733398438
2017-10-06,94.52845764160156
2017-10-09,94.47041320800781
2017-10-10,93.43344116210938
2017-10-11,93.78186798095703
2017-10-12,94.31277465820312
2017-10-13,93.14310455322266
2017-10-16,92.98548889160156
2017-10-17,91.72454833984375
2017-10-18,91.56692504882812
2017-10-19,92.91912841796875
2017-10-20,93.73207092285156
2017-10-23,93.89801025390625
2017-10-24,93.65743255615234
2017-10-25,91.47567749023438
2017-10-26,96.61894989013672
2017-10-27,97.1249771118164
2017-10-30,96.53599548339844
2017-10-31,96.05485534667969
2017-11-01,97.0586166381836
2017-11-02,98.21170806884766
2017-11-03,97.20795440673828
2017-11-06,97.33238983154297
2017-11-07,97.0918197631836
2017-11-08,97.7222671508789
2017-11-09,97.11671447753906
2017-11-10,96.80977630615234
2017-11-13,96.62725067138672
2017-11-14,96.41984558105469
2017-11-15,95.98019409179688
2017-11-16,96.70191192626953
2017-11-17,95.92213439941406
2017-11-20,96.23736572265625
2017-11-21,97.15817260742188
2017-11-22,97.77206420898438
2017-11-24,98.0955810546875
2017-11-27,97.19134521484375
2017-11-28,98.5518569946289
2017-11-29,102.56031799316406
2017-11-30,105.53019714355469
2017-12-01,103.96183013916016
2017-12-04,108.5167007446289
2017-12-05,106.78984832763672
2017-12-06,106.73980712890625
2017-12-07,107.165283203125
2017-12-08,107.70753479003906
2017-12-11,107.65745544433594
2017-12-12,109.033935546875
2017-12-13,108.7085952758789
2017-12-14,107.75758361816406
2017-12-15,108.95051574707031
2017-12-18,110.51055145263672
2017-12-19,111.15288543701172
2017-12-20,112.35416412353516
2017-12-21,111.5616683959961
2017-12-22,112.17900085449219
2017-12-26,112.32915496826172
2017-12-27,113.7223129272461
2017-12-28,112.72122955322266
2017-12-29,111.87033081054688
2018-01-02,113.2718505859375
2018-01-03,113.90584564208984
2018-01-04,113.28852081298828
2018-01-05,114.73171997070312
2018-01-08,116.32511901855469
2018-01-09,117.62653350830078
2018-01-10,116.54199981689453
2018-01-11,117.08424377441406
2018-01-12,117.76834869384766
2018-01-16,117.05089569091797
2018-01-17,117.17601013183594
2018-01-18,117.15098571777344
2018-01-19,117.83509826660156
2018-01-22,118.43569946289062
2018-01-23,117.92684173583984
2018-01-24,117.78507995605469
2018-01-25,111.45319366455078
2018-01-26,111.97876739501953
2018-01-29,113.49707794189453
2018-01-30,112.92146301269531
2018-01-31,111.3697738647461
2018-02-01,110.4354248046875
2018-02-02,107.91607666015625
2018-02-05,103.5613784790039
2018-02-06,109.4093246459961
2018-02-07,107.58241271972656
2018-02-08,104.16201782226562
2018-02-09,106.18087768554688
2018-02-12,107.31544494628906
2018-02-13,107.03179931640625
2018-02-14,111.11119079589844
2018-02-15,111.69512176513672
2018-02-16,112.01213836669922
2018-02-20,108.641845703125
2018-02-21,110.53556823730469
2018-02-22,111.45319366455078
2018-02-23,112.5960922241211
2018-02-26,115.78286743164062
2018-02-27,112.15994262695312
2018-02-28,109.23307800292969
2018-03-01,107.69001007080078
2018-03-02,107.76544189453125
2018-03-05,109.29179382324219
2018-03-06,110.1052474975586
2018-03-07,109.95430755615234
2018-03-08,110.935546875
2018-03-09,115.12870025634766
2018-03-12,114.60874938964844
2018-03-13,114.75132751464844
2018-03-14,113.07404327392578
2018-03-15,114.27330017089844
2018-03-16,115.02808380126953
2018-03-19,114.87715148925781
2018-03-20,115.53968811035156
2018-03-21,116.20218658447266
2018-03-22,113.10761260986328
2018-03-23,110.65038299560547
2018-03-26,111.53936004638672
2018-03-27,110.11363983154297
2018-03-28,109.6607894897461
2018-03-29,112.73856353759766
2018-04-02,111.62322235107422
2018-04-03,112.6966781616211
2018-04-04,111.45547485351562
2018-04-05,111.62322235107422
2018-04-06,109.25821685791016
2018-04-09,109.04019165039062
2018-04-10,109.12405395507812
2018-04-11,110.02977752685547
2018-04-12,112.730224609375
2018-04-13,112.6463851928711
2018-04-16,114.96099853515625
2018-04-17,115.47256469726562
2018-04-18,116.53764343261719
2018-04-19,115.72412872314453
2018-04-20,113.77013397216797
2018-04-23,114.0804214477539
2018-04-24,111.39679718017578
2018-04-25,114.10558319091797
2018-04-26,110.85165405273438
2018-04-27,113.38438415527344
2018-04-30,112.06770324707031
2018-05-01,111.31291198730469
2018-05-02,110.08849334716797
2018-05-03,110.47427368164062
2018-05-04,112.48699951171875
2018-05-07,113.13276672363281
2018-05-08,114.9693603515625
2018-05-09,117.32598876953125
2018-05-10,118.46654510498047
2018-05-11,119.3890609741211
2018-05-14,118.00528717041016
2018-05-15,117.65302276611328
2018-05-16,118.55040740966797
2018-05-17,119.4980697631836
2018-05-18,120.5966567993164
2018-05-21,121.67012786865234
2018-05-22,119.85865783691406
2018-05-23,120.9908676147461
2018-05-24,122.15653228759766
2018-05-25,121.65338134765625
2018-05-29,120.80633544921875
2018-05-30,123.18336486816406
2018-05-31,120.33433532714844
2018-06-01,123.84080505371094
2018-06-04,120.50291442871094
2018-06-05,120.06459045410156
2018-06-06,119.9971694946289
2018-06-07,119.86222839355469
2018-06-08,121.81780242919922
2018-06-11,123.1580810546875
2018-06-12,123.14964294433594
2018-06-13,121.61553955078125
2018-06-14,122.17183685302734
2018-06-15,123.9251480102539
2018-06-18,123.52893829345703
2018-06-19,120.37645721435547
2018-06-20,120.84005737304688
2018-06-21,120.62090301513672
2018-06-22,121.33738708496094
2018-06-25,119.04461669921875
2018-06-26,119.06995391845703
2018-06-27,117.84771728515625
2018-06-28,118.6063461303711
2018-06-29,119.4239273071289
2018-07-02,120.59561157226562
2018-07-03,119.04461669921875
2018-07-05,119.90442657470703
2018-07-06,120.58719635009766
2018-07-09,122.2645492553711
2018-07-10,121.47222137451172
2018-07-11,118.59791564941406
2018-07-12,118.2354736328125
2018-07-13,117.95728302001953
2018-07-16,117.072265625
2018-07-17,116.54119110107422
2018-07-18,119.0615234375
2018-07-19,118.3534927368164
2018-07-20,119.19638061523438
2018-07-23,122.09597778320312
2018-07-24,120.02243041992188
2018-07-25,123.09908294677734
2018-07-26,124.51515197753906
2018-07-27,125.22319793701172
2018-07-30,125.18949890136719
2018-07-31,126.34428405761719
2018-08-01,125.0630874633789
2018-08-02,126.38642120361328
2018-08-03,126.2515640258789
2018-08-06,125.6867904663086
2018-08-07,126.33586120605469
2018-08-08,126.4201431274414
2018-08-09,125.3917465209961
2018-08-10,125.45922088623047
2018-08-13,125.28217315673828
2018-08-14,126.59713745117188
2018-08-15,125.57728576660156
2018-08-16,125.80477905273438
2018-08-17,125.98185729980469
2018-08-20,127.15348815917969
2018-08-21,127.75196075439453
2018-08-22,126.70669555664062
2018-08-23,126.6392593383789
2018-08-24,126.54656219482422
2018-08-27,128.78030395507812
2018-08-28,127.48224639892578
2018-08-29,127.128173828125
2018-08-30,126.87397003173828
2018-08-31,127.63664245605469
2018-09-04,128.1874542236328
2018-09-05,130.6449432373047
2018-09-06,131.05169677734375
2018-09-07,131.43304443359375
2018-09-10,132.16180419921875
2018-09-11,132.4499053955078
2018-09-12,133.0346221923828
2018-09-13,132.72950744628906
2018-09-14,133.3905487060547
2018-09-17,132.79734802246094
2018-09-18,138.7207489013672
2018-09-19,137.95806884765625
2018-09-20,138.98338317871094
2018-09-21,139.81390380859375
2018-09-24,138.28009033203125
2018-09-25,138.31396484375
2018-09-26,137.94956970214844
2018-09-27,138.80551147460938
2018-09-28,137.98350524902344
2018-10-01,139.2291717529297
2018-10-02,138.254638671875
2018-10-03,138.17840576171875
2018-10-04,139.34779357910156
2018-10-05,138.78005981445312
2018-10-08,139.4495086669922
2018-10-09,137.6106414794922
2018-10-10,130.89068603515625
2018-10-11,128.88230895996094
2018-10-12,129.35684204101562
2018-10-15,128.9670867919922
2018-10-16,129.78060913085938
2018-10-17,127.01805114746094
2018-10-18,125.8570556640625
2018-10-19,126.00960540771484
2018-10-22,124.41651153564453
2018-10-23,121.95899963378906
2018-10-24,119.01849365234375
2018-10-25,122.15387725830078
2018-10-26,120.9590835571289
2018-10-29,119.7726821899414
2018-10-30,123.95890045166016
2018-10-31,123.90804290771484
2018-11-01,124.72151184082031
2018-11-02,125.89097595214844
2018-11-05,125.89950561523438
2018-11-06,127.25531768798828
2018-11-07,129.54327392578125
2018-11-08,129.13653564453125
2018-11-09,127.32311248779297
2018-11-12,125.22151947021484
2018-11-13,125.91638946533203
2018-11-14,125.89097595214844
2018-11-15,128.32305908203125
2018-11-16,128.31455993652344
2018-11-19,127.65361785888672
2018-11-20,119.95909881591797
2018-11-21,122.1115493774414
2018-11-23,121.63701629638672
2018-11-26,120.97602081298828
2018-11-27,124.89106750488281
2018-11-28,128.7890625
2018-11-29,128.19273376464844
2018-11-30,131.0040283203125
2018-12-03,133.8578338623047
2018-12-04,130.3651123046875
2018-12-06,129.2150421142578
2018-12-07,125.61151885986328
2018-12-10,126.11417388916016
2018-12-11,125.94384765625
2018-12-12,125.51789093017578
2018-12-13,124.23995208740234
2018-12-14,121.4543228149414
2018-12-17,118.9241943359375
2018-12-18,119.07754516601562
2018-12-19,116.61557006835938
2018-12-20,114.73284149169922
2018-12-21,112.9098129272461
2018-12-24,109.22115325927734
2018-12-26,115.87442016601562
2018-12-27,116.82854461669922
2018-12-28,116.52183532714844
2018-12-31,117.75709533691406
2019-01-02,117.37371826171875
2019-01-03,113.02909088134766
2019-01-04,117.38226318359375
2019-01-07,118.11488342285156
2019-01-08,128.42279052734375
2019-01-09,128.09054565429688
2019-01-10,131.7537078857422
2019-01-11,130.5184326171875
2019-01-14,131.0977325439453
2019-01-15,129.89657592773438
2019-01-16,129.46209716796875
2019-01-17,131.73666381835938
2019-01-18,134.888671875
2019-01-22,132.0604248046875
2019-01-23,131.47256469726562
2019-01-24,136.59246826171875
2019-01-25,137.11212158203125
2019-01-28,136.21762084960938
2019-01-29,136.44757080078125
2019-01-30,137.0013427734375
2019-01-31,135.51058959960938
2019-02-01,136.02166748046875
2019-02-04,137.26544189453125
2019-02-05,137.41024780273438
2019-02-06,136.9332275390625
2019-02-07,137.64027404785156
2019-02-08,137.76803588867188
2019-02-11,140.008544921875
2019-02-12,142.3086395263672
2019-02-13,143.86761474609375
2019-02-14,144.5065460205078
2019-02-15,145.02622985839844
2019-02-19,145.95472717285156
2019-02-20,145.6651153564453
2019-02-21,144.966552734375
2019-02-22,144.87283325195312
2019-02-25,144.43838500976562
2019-02-26,144.9495086669922
2019-02-27,144.7696990966797
2019-02-28,143.60507202148438
2019-03-01,143.38243103027344
2019-03-04,143.32247924804688
2019-03-05,142.81727600097656
2019-03-06,142.07229614257812
2019-03-07,141.2416229248047
2019-03-08,140.693603515625
2019-03-11,141.80682373046875
2019-03-12,141.14744567871094
2019-03-13,142.86012268066406
2019-03-14,141.43853759765625
2019-03-15,141.29302978515625
2019-03-18,142.35487365722656
