Date,ED
2015-11-11,43.09476089477539
2015-11-12,42.83449935913086
2015-11-13,42.40299606323242
2015-11-16,43.41357421875
2015-11-17,43.233612060546875
2015-11-18,43.468955993652344
2015-11-19,43.7389030456543
2015-11-20,43.82196044921875
2015-11-23,43.48280334472656
2015-11-24,43.1574592590332
2015-11-25,42.935970306396484
2015-11-27,43.060569763183594
2015-11-30,43.0190315246582
2015-12-01,43.3235969543457
2015-12-02,42.54835510253906
2015-12-03,41.876930236816406
2015-12-04,43.0190315246582
2015-12-07,43.45509719848633
2015-12-08,43.93272399902344
2015-12-09,43.62123107910156
2015-12-10,42.32686233520508
2015-12-11,42.09150695800781
2015-12-14,42.942901611328125
2015-12-15,43.37895584106445
2015-12-16,44.45186996459961
2015-12-17,44.45186996459961
2015-12-18,43.80813217163086
2015-12-21,43.891178131103516
2015-12-22,44.091915130615234
2015-12-23,44.84638595581055
2015-12-24,44.818721771240234
2015-12-28,45.05404281616211
2015-12-29,45.08865737915039
2015-12-30,45.164798736572266
2015-12-31,44.48646926879883
2016-01-04,44.576446533203125
2016-01-05,44.92945861816406
2016-01-06,45.14402770996094
2016-01-07,45.4901237487793
2016-01-08,45.981563568115234
2016-01-11,45.89850997924805
2016-01-12,45.33784484863281
2016-01-13,46.15461349487305
2016-01-14,46.80527114868164
2016-01-15,46.84678268432617
2016-01-19,47.80891418457031
2016-01-20,47.24134063720703
2016-01-21,46.85372543334961
2016-01-22,47.04753494262695
2016-01-25,46.93678665161133
2016-01-26,47.06137466430664
2016-01-27,47.296714782714844
2016-01-28,47.86430358886719
2016-01-29,48.03041458129883
2016-02-01,48.74336624145508
2016-02-02,49.22789001464844
2016-02-03,49.608585357666016
2016-02-04,49.511688232421875
2016-02-05,49.86470031738281
2016-02-08,50.5845832824707
2016-02-09,50.95143127441406
2016-02-10,50.79914474487305
2016-02-11,49.94084930419922
2016-02-12,49.40985870361328
2016-02-16,49.58451461791992
2016-02-17,48.88585662841797
2016-02-18,49.82205581665039
2016-02-19,49.51464080810547
2016-02-22,50.01070785522461
2016-02-23,50.3390998840332
2016-02-24,50.00372314453125
2016-02-25,50.61854934692383
2016-02-26,49.15134048461914
2016-02-29,48.91379928588867
2016-03-01,48.75310516357422
2016-03-02,49.11642074584961
2016-03-03,49.34698486328125
2016-03-04,49.87796401977539
2016-03-07,50.08757400512695
2016-03-08,50.91897964477539
2016-03-09,50.81417465209961
2016-03-10,51.044734954833984
2016-03-11,51.191463470458984
2016-03-14,51.33120346069336
2016-03-15,51.63162612915039
2016-03-16,52.008914947509766
2016-03-17,52.735530853271484
2016-03-18,52.5748176574707
2016-03-21,52.225502014160156
2016-03-22,52.09275436401367
2016-03-23,52.644683837890625
2016-03-24,52.791404724121094
2016-03-28,52.784427642822266
2016-03-29,53.54597854614258
2016-03-30,53.43418884277344
2016-03-31,53.531982421875
2016-04-01,53.79050827026367
2016-04-04,53.706661224365234
2016-04-05,52.910194396972656
2016-04-06,52.68661880493164
2016-04-07,53.077877044677734
2016-04-08,53.12678146362305
2016-04-11,52.805389404296875
2016-04-12,53.1337776184082
2016-04-13,52.5748176574707
2016-04-14,52.59579086303711
2016-04-15,52.9940185546875
2016-04-18,52.938133239746094
2016-04-19,53.10582733154297
2016-04-20,51.32421112060547
2016-04-21,49.675350189208984
2016-04-22,50.01070785522461
2016-04-25,50.47880172729492
2016-04-26,50.332096099853516
2016-04-27,51.36613464355469
2016-04-28,51.883140563964844
2016-04-29,52.120670318603516
2016-05-02,52.67961502075195
2016-05-03,52.55386734008789
2016-05-04,53.25952911376953
2016-05-05,52.805389404296875
2016-05-06,51.81328201293945
2016-05-09,51.94602584838867
2016-05-10,51.56875228881836
2016-05-11,52.00190734863281
2016-05-12,52.3722038269043
2016-05-13,52.13465881347656
2016-05-16,52.176963806152344
2016-05-17,50.957305908203125
2016-05-18,50.15361785888672
2016-05-19,50.64006805419922
2016-05-20,50.87272262573242
2016-05-23,50.54841232299805
2016-05-24,50.858604431152344
2016-05-25,50.61186599731445
2016-05-26,51.274559020996094
2016-05-27,51.281620025634766
2016-05-31,51.64820861816406
2016-06-01,51.92316436767578
2016-06-02,51.9161262512207
2016-06-03,53.12165451049805
2016-06-06,52.903114318847656
2016-06-07,52.62815856933594
2016-06-08,53.15690231323242
2016-06-09,53.96061706542969
2016-06-10,54.383609771728516
2016-06-13,54.44001007080078
2016-06-14,55.166160583496094
2016-06-15,54.50346374511719
2016-06-16,54.95466995239258
2016-06-17,54.87710952758789
2016-06-20,54.397708892822266
2016-06-21,54.404754638671875
2016-06-22,54.397708892822266
2016-06-23,54.18621063232422
2016-06-24,55.278987884521484
2016-06-27,56.20956802368164
2016-06-28,55.83591842651367
2016-06-29,55.74427032470703
2016-06-30,56.710105895996094
2016-07-01,56.759464263916016
2016-07-05,57.5772590637207
2016-07-06,57.492645263671875
2016-07-07,56.392845153808594
2016-07-08,56.66780471801758
2016-07-11,56.54090881347656
2016-07-12,55.53274917602539
2016-07-13,55.99100112915039
2016-07-14,55.779510498046875
2016-07-15,55.8006477355957
2016-07-18,55.73721694946289
2016-07-19,55.77246856689453
2016-07-20,55.63145446777344
2016-07-21,56.322349548339844
2016-07-22,57.231807708740234
2016-07-25,57.238853454589844
2016-07-26,56.71715545654297
2016-07-27,55.9980583190918
2016-07-28,56.31529235839844
2016-07-29,56.45632553100586
2016-08-01,56.724220275878906
2016-08-02,56.484500885009766
2016-08-03,55.62440872192383
2016-08-04,55.54686737060547
2016-08-05,54.81365966796875
2016-08-08,54.7431640625
2016-08-09,55.053348541259766
2016-08-10,55.15909957885742
2016-08-11,55.26486587524414
2016-08-12,55.54686737060547
2016-08-15,54.21009063720703
2016-08-16,53.38528823852539
2016-08-17,54.309635162353516
2016-08-18,55.02067947387695
2016-08-19,54.394981384277344
2016-08-22,54.5727424621582
2016-08-23,54.36652374267578
2016-08-24,54.266971588134766
2016-08-25,54.359413146972656
2016-08-26,53.16486358642578
2016-08-29,53.506160736083984
2016-08-30,53.04396438598633
2016-08-31,53.506160736083984
2016-09-01,53.24306869506836
2016-09-02,53.71947479248047
2016-09-06,54.2385368347168
2016-09-07,54.04655075073242
2016-09-08,53.94699478149414
2016-09-09,51.870750427246094
2016-09-12,52.93732833862305
2016-09-13,52.06983947753906
2016-09-14,52.70978546142578
2016-09-15,53.015541076660156
2016-09-16,53.5488166809082
2016-09-19,54.323856353759766
2016-09-20,54.423423767089844
2016-09-21,55.504188537597656
2016-09-22,56.06592559814453
2016-09-23,55.945045471191406
2016-09-26,55.93082046508789
2016-09-27,55.35487747192383
2016-09-28,54.87138748168945
2016-09-29,54.41630172729492
2016-09-30,53.54172134399414
2016-10-03,52.788002014160156
2016-10-04,51.74277114868164
2016-10-05,51.55078125
2016-10-06,51.4299201965332
2016-10-07,51.21658706665039
2016-10-10,51.33746337890625
2016-10-11,50.9535026550293
2016-10-12,51.24503707885742
2016-10-13,51.86365509033203
2016-10-14,51.543678283691406
2016-10-17,51.90632247924805
2016-10-18,52.07696533203125
2016-10-19,52.21916961669922
2016-10-20,52.3471565246582
2016-10-21,52.027191162109375
2016-10-24,52.027191162109375
2016-10-25,52.368473052978516
2016-10-26,52.532020568847656
2016-10-27,52.2404899597168
2016-10-28,52.6102409362793
2016-10-31,53.71947479248047
2016-11-01,52.65291213989258
2016-11-02,52.48936080932617
2016-11-03,52.52491760253906
2016-11-04,52.43958282470703
2016-11-07,53.0013313293457
2016-11-08,53.56303787231445
2016-11-09,51.380123138427734
2016-11-10,50.2637939453125
2016-11-11,50.12158203125
2016-11-14,49.92776107788086
2016-11-15,50.65998840332031
2016-11-16,50.13593673706055
2016-11-17,50.27952194213867
2016-11-18,49.91337966918945
2016-11-21,50.32257843017578
2016-11-22,50.480533599853516
2016-11-23,49.92776107788086
2016-11-25,50.72460174560547
2016-11-28,52.15314865112305
2016-11-29,52.15314865112305
2016-11-30,50.08568572998047
2016-12-01,49.870330810546875
2016-12-02,50.02826690673828
2016-12-05,50.04979705810547
2016-12-06,49.64061737060547
2016-12-07,50.545135498046875
2016-12-08,50.66715621948242
2016-12-09,51.284542083740234
2016-12-12,52.27519607543945
2016-12-13,52.60540771484375
2016-12-14,51.11941146850586
2016-12-15,51.507076263427734
2016-12-16,52.174686431884766
2016-12-19,52.43309783935547
2016-12-20,52.72026062011719
2016-12-21,52.490562438964844
2016-12-22,52.763336181640625
2016-12-23,52.85665512084961
2016-12-27,52.942806243896484
2016-12-28,52.45466995239258
2016-12-29,53.17251968383789
2016-12-30,52.89257049560547
2017-01-03,52.85665512084961
2017-01-04,52.80641174316406
2017-01-05,52.92128372192383
2017-01-06,53.07921600341797
2017-01-09,52.23212814331055
2017-01-10,52.1459846496582
2017-01-11,52.42594528198242
2017-01-12,52.84949493408203
2017-01-13,52.83512878417969
2017-01-17,53.552982330322266
2017-01-18,53.43096923828125
2017-01-19,52.756168365478516
2017-01-20,52.46183776855469
2017-01-23,52.375694274902344
2017-01-24,52.25365447998047
2017-01-25,52.217750549316406
2017-01-26,52.41876220703125
2017-01-27,52.490562438964844
2017-01-30,52.5910530090332
2017-01-31,53.37352752685547
2017-02-01,52.64130401611328
2017-02-02,53.459678649902344
2017-02-03,53.26585006713867
2017-02-06,53.33762741088867
2017-02-07,53.488380432128906
2017-02-08,54.019622802734375
2017-02-09,53.402252197265625
2017-02-10,53.66069030761719
2017-02-13,53.87080383300781
2017-02-14,53.39259719848633
2017-02-15,53.39982223510742
2017-02-16,53.82732009887695
2017-02-17,53.254920959472656
2017-02-21,53.99397659301758
2017-02-22,54.3490104675293
2017-02-23,55.00110626220703
2017-02-24,55.50828170776367
2017-02-27,55.40684127807617
2017-02-28,55.81985855102539
2017-03-01,55.19673538208008
2017-03-02,55.92853927612305
2017-03-03,55.5517692565918
2017-03-06,55.53004837036133
2017-03-07,55.53004837036133
2017-03-08,54.71126937866211
2017-03-09,54.435935974121094
2017-03-10,55.051841735839844
2017-03-13,55.269195556640625
2017-03-14,55.37062454223633
2017-03-15,56.25457763671875
2017-03-16,55.298179626464844
2017-03-17,55.559024810791016
2017-03-20,55.13151550292969
2017-03-21,56.037227630615234
2017-03-22,56.59513854980469
2017-03-23,56.43574523925781
2017-03-24,56.81250762939453
2017-03-27,56.9139404296875
2017-03-28,56.89945602416992
2017-03-29,56.64585494995117
2017-03-30,56.3270378112793
2017-03-31,56.269081115722656
2017-04-03,56.39227294921875
2017-04-04,56.486454010009766
2017-04-05,56.89945602416992
2017-04-06,56.75454330444336
2017-04-07,56.385009765625
2017-04-10,56.522674560546875
2017-04-11,56.442970275878906
2017-04-12,56.93568420410156
2017-04-13,56.89945602416992
2017-04-17,57.14579772949219
2017-04-18,57.30519485473633
2017-04-19,57.08056640625
2017-04-20,56.71830749511719
2017-04-21,57.30519485473633
2017-04-24,57.52983093261719
2017-04-25,57.52983093261719
2017-04-26,57.34142303466797
2017-04-27,57.660240173339844
2017-04-28,57.44286346435547
2017-05-01,57.13131332397461
2017-05-02,57.42836380004883
2017-05-03,57.06610107421875
2017-05-04,57.15304946899414
2017-05-05,57.82686233520508
2017-05-08,57.52255630493164
2017-05-09,57.102317810058594
2017-05-10,57.26897430419922
2017-05-11,57.57329177856445
2017-05-12,57.892093658447266
2017-05-15,58.18443298339844
2017-05-16,57.840919494628906
2017-05-17,58.001712799072266
2017-05-18,58.411014556884766
2017-05-19,58.73990249633789
2017-05-22,59.16378402709961
2017-05-23,59.42692947387695
2017-05-24,59.529232025146484
2017-05-25,59.9604606628418
2017-05-26,60.004302978515625
2017-05-30,60.07737731933594
2017-05-31,60.50860595703125
2017-06-01,60.976348876953125
2017-06-02,61.04944610595703
2017-06-05,60.69861602783203
2017-06-06,60.58900451660156
2017-06-07,61.21754455566406
2017-06-08,60.691307067871094
2017-06-09,60.84479904174805
2017-06-12,60.88132858276367
2017-06-13,60.574363708496094
2017-06-14,61.093292236328125
2017-06-15,61.58297348022461
2017-06-16,62.01417541503906
2017-06-19,61.94110107421875
2017-06-20,62.09459686279297
2017-06-21,61.868019104003906
2017-06-22,61.53908920288086
2017-06-23,61.27601623535156
2017-06-26,61.422183990478516
2017-06-27,60.4208869934082
2017-06-28,59.79965591430664
2017-06-29,59.076107025146484
2017-06-30,59.06878662109375
2017-07-03,58.886070251464844
2017-07-05,58.81298828125
2017-07-06,58.754512786865234
2017-07-07,58.85683059692383
2017-07-10,58.73990249633789
2017-07-11,58.76914978027344
2017-07-12,59.28075408935547
2017-07-13,58.71064376831055
2017-07-14,59.003028869628906
2017-07-17,59.28075408935547
2017-07-18,59.353843688964844
2017-07-19,59.748512268066406
2017-07-20,60.230873107910156
2017-07-21,60.61091613769531
2017-07-24,60.03351974487305
2017-07-25,59.57308578491211
2017-07-26,60.011627197265625
2017-07-27,60.143157958984375
2017-07-28,60.20895004272461
2017-07-31,60.55975341796875
2017-08-01,60.472042083740234
2017-08-02,60.44282531738281
2017-08-03,60.74980163574219
2017-08-04,60.51591873168945
2017-08-07,61.02752685546875
2017-08-08,61.43681335449219
2017-08-09,60.852108001708984
2017-08-10,61.12984085083008
2017-08-11,60.56705856323242
2017-08-14,60.839778900146484
2017-08-15,61.208251953125
2017-08-16,61.495697021484375
2017-08-17,61.18613815307617
2017-08-18,61.56203079223633
2017-08-21,61.724159240722656
2017-08-22,61.85683059692383
2017-08-23,62.10005187988281
2017-08-24,62.07793045043945
2017-08-25,62.26219940185547
2017-08-28,62.34324264526367
2017-08-29,62.21793746948242
2017-08-30,61.96739196777344
2017-08-31,62.107418060302734
2017-09-01,61.90105056762695
2017-09-05,62.181114196777344
2017-09-06,61.94526290893555
2017-09-07,62.453800201416016
2017-09-08,63.036014556884766
2017-09-11,63.419281005859375
2017-09-12,62.063167572021484
2017-09-13,61.73153305053711
2017-09-14,62.28429412841797
2017-09-15,62.23271179199219
2017-09-18,61.59148406982422
2017-09-19,61.47358703613281
2017-09-20,60.87660598754883
2017-09-21,60.751319885253906
2017-09-22,60.132240295410156
2017-09-25,60.61127471923828
2017-09-26,60.31648254394531
2017-09-27,59.41734313964844
2017-09-28,59.483665466308594
2017-09-29,59.461551666259766
2017-10-02,59.778480529785156
2017-10-03,59.623687744140625
2017-10-04,60.27226257324219
2017-10-05,60.264892578125
2017-10-06,60.110130310058594
2017-10-09,60.058536529541016
2017-10-10,60.729209899902344
2017-10-11,61.05349349975586
2017-10-12,61.56203079223633
2017-10-13,61.230377197265625
2017-10-16,61.06086730957031
2017-10-17,61.584129333496094
2017-10-18,61.74626922607422
2017-10-19,62.52750778198242
2017-10-20,62.54224395751953
2017-10-23,62.71913146972656
2017-10-24,63.20554733276367
2017-10-25,62.88863754272461
2017-10-26,63.013919830322266
2017-10-27,63.32346725463867
2017-10-30,63.30874252319336
2017-10-31,63.419281005859375
2017-11-01,63.23503494262695
2017-11-02,63.9720573425293
2017-11-03,64.14892578125
2017-11-06,63.61826705932617
2017-11-07,64.6279525756836
2017-11-08,64.75326538085938
2017-11-09,64.6058578491211
2017-11-10,64.25946807861328
2017-11-13,65.08490753173828
2017-11-14,66.08028411865234
2017-11-15,65.38203430175781
2017-11-16,64.89178466796875
2017-11-17,64.2752685546875
2017-11-20,63.881561279296875
2017-11-21,64.23808288574219
2017-11-22,64.37181091308594
2017-11-24,64.55008697509766
2017-11-27,64.99576568603516
2017-11-28,65.35233306884766
2017-11-29,65.664306640625
2017-11-30,66.13967895507812
2017-12-01,65.97628021240234
2017-12-04,65.7237319946289
2017-12-05,65.38203430175781
2017-12-06,65.71629333496094
2017-12-07,65.73115539550781
2017-12-08,66.05055236816406
2017-12-11,66.60025024414062
2017-12-12,65.43402862548828
2017-12-13,65.35233306884766
2017-12-14,65.06260681152344
2017-12-15,65.5454330444336
2017-12-18,64.86207580566406
2017-12-19,63.554718017578125
2017-12-20,63.0718994140625
2017-12-21,62.982765197753906
2017-12-22,62.95306396484375
2017-12-26,62.544498443603516
2017-12-27,62.886192321777344
2017-12-28,63.20561599731445
2017-12-29,63.10161590576172
2018-01-02,62.08396911621094
2018-01-03,61.497127532958984
2018-01-04,60.776611328125
2018-01-05,60.71720886230469
2018-01-08,61.57143020629883
2018-01-09,60.91775131225586
2018-01-10,60.10808181762695
2018-01-11,59.71439743041992
2018-01-12,59.04588317871094
2018-01-16,58.69676971435547
2018-01-17,58.882450103759766
2018-01-18,58.14708709716797
2018-01-19,58.13962936401367
2018-01-22,58.332801818847656
2018-01-23,59.17214584350586
2018-01-24,58.99387741088867
2018-01-25,59.70698165893555
2018-01-26,59.72182083129883
2018-01-29,58.778465270996094
2018-01-30,59.12014389038086
2018-01-31,59.692115783691406
2018-02-01,58.4962043762207
2018-02-02,57.90937805175781
2018-02-05,57.29283905029297
2018-02-06,56.36433792114258
2018-02-07,55.903812408447266
2018-02-08,55.51011657714844
2018-02-09,57.11457443237305
2018-02-12,57.493404388427734
2018-02-13,57.7520751953125
2018-02-14,56.8973503112793
2018-02-15,57.81204605102539
2018-02-16,58.306854248046875
2018-02-20,57.24974060058594
2018-02-21,56.582454681396484
2018-02-22,56.822391510009766
2018-02-23,58.201904296875
2018-02-26,57.699562072753906
2018-02-27,56.72493362426758
2018-02-28,56.14763259887695
2018-03-01,55.922706604003906
2018-03-02,55.74277114868164
2018-03-05,57.04730224609375
2018-03-06,56.33505630493164
2018-03-07,55.84023666381836
2018-03-08,56.462501525878906
2018-03-09,56.410037994384766
2018-03-12,56.747413635253906
2018-03-13,56.59746170043945
2018-03-14,56.95735549926758
2018-03-15,57.41469192504883
2018-03-16,58.06694793701172
2018-03-19,57.76704406738281
2018-03-20,57.64710235595703
2018-03-21,57.48214340209961
2018-03-22,57.549625396728516
2018-03-23,56.66495132446289
2018-03-26,57.29471206665039
2018-03-27,58.19442367553711
2018-03-28,58.149417877197266
2018-03-29,58.43431854248047
2018-04-02,57.78205490112305
2018-04-03,58.22439193725586
2018-04-04,58.68173599243164
2018-04-05,59.14656448364258
2018-04-06,58.89916229248047
2018-04-09,58.82417297363281
2018-04-10,58.179405212402344
2018-04-11,58.11193084716797
2018-04-12,57.212257385253906
2018-04-13,57.49715805053711
2018-04-16,58.32186508178711
2018-04-17,58.82417297363281
2018-04-18,58.48679733276367
2018-04-19,58.56178283691406
2018-04-20,58.179405212402344
2018-04-23,58.254371643066406
2018-04-24,58.711727142333984
2018-04-25,58.771697998046875
2018-04-26,59.56642150878906
2018-04-27,60.30113983154297
2018-04-30,60.07624053955078
2018-05-01,59.941287994384766
2018-05-02,59.41647720336914
2018-05-03,59.22904586791992
2018-05-04,59.41647720336914
2018-05-07,58.74919891357422
2018-05-08,57.15225601196289
2018-05-09,56.5524787902832
2018-05-10,57.40718460083008
2018-05-11,57.60210037231445
2018-05-14,57.452171325683594
2018-05-15,56.68402099609375
2018-05-16,56.42669677734375
2018-05-17,55.957515716552734
2018-05-18,55.98020553588867
2018-05-21,55.88180160522461
2018-05-22,56.108856201171875
2018-05-23,56.83538818359375
2018-05-24,57.425697326660156
2018-05-25,57.448402404785156
2018-05-29,57.50893020629883
2018-05-30,57.7662353515625
2018-05-31,58.0689582824707
2018-06-01,57.16836929321289
2018-06-04,56.72185134887695
2018-06-05,56.010459899902344
2018-06-06,54.78446960449219
2018-06-07,55.08717346191406
2018-06-08,55.05691146850586
2018-06-11,54.02766418457031
2018-06-12,54.85256576538086
2018-06-13,54.81473159790039
2018-06-14,55.43532180786133
2018-06-15,55.798580169677734
2018-06-18,55.9272346496582
2018-06-19,56.65375518798828
2018-06-20,56.78240966796875
2018-06-21,57.10026931762695
2018-06-22,57.33487319946289
2018-06-25,58.59114074707031
2018-06-26,58.636539459228516
2018-06-27,58.954402923583984
2018-06-28,58.984683990478516
2018-06-29,59.01496887207031
2018-07-02,59.28738784790039
2018-07-03,59.378204345703125
2018-07-05,59.77931594848633
2018-07-06,60.16530227661133
2018-07-09,58.167354583740234
2018-07-10,58.924137115478516
2018-07-11,59.80958938598633
2018-07-12,59.95338821411133
2018-07-13,60.13500213623047
2018-07-16,59.93824768066406
2018-07-17,59.75661087036133
2018-07-18,59.438777923583984
2018-07-19,59.62038803100586
2018-07-20,59.06793212890625
2018-07-23,58.621437072753906
2018-07-24,58.734947204589844
2018-07-25,58.568424224853516
2018-07-26,59.25712203979492
2018-07-27,59.446319580078125
2018-07-30,59.151187896728516
2018-07-31,59.733909606933594
2018-08-01,58.863582611083984
2018-08-02,59.17388153076172
2018-08-03,59.87013626098633
2018-08-06,59.733909606933594
2018-08-07,59.423622131347656
2018-08-08,59.41606521606445
2018-08-09,59.74903869628906
2018-08-10,59.537139892578125
2018-08-13,59.82472229003906
2018-08-14,59.96599578857422
2018-08-15,60.93588638305664
2018-08-16,61.638526916503906
2018-08-17,61.98982238769531
2018-08-20,61.32539749145508
