Date,KSS
2015-12-14,27.532102584838867
2015-12-15,27.208269119262695
2015-12-16,27.06696128845215
2015-12-17,26.171985626220703
2015-12-18,26.148435592651367
2015-12-21,26.91387176513672
2015-12-22,27.714632034301758
2015-12-23,27.908933639526367
2015-12-24,27.749958038330078
2015-12-28,27.814735412597656
2015-12-29,28.7391357421875
2015-12-30,28.491846084594727
2015-12-31,28.044353485107422
2016-01-04,29.174846649169922
2016-01-05,29.310274124145508
2016-01-06,29.469247817993164
2016-01-07,29.9461669921875
2016-01-08,28.19155502319336
2016-01-11,29.486907958984375
2016-01-12,29.575225830078125
2016-01-13,29.42803192138672
2016-01-14,28.96877670288086
2016-01-15,28.350540161132812
2016-01-19,27.30836296081543
2016-01-20,26.878543853759766
2016-01-21,27.667526245117188
2016-01-22,28.356426239013672
2016-01-25,27.885377883911133
2016-01-26,28.60959815979004
2016-01-27,28.680261611938477
2016-01-28,28.256330490112305
2016-01-29,29.2926025390625
2016-02-01,28.898113250732422
2016-02-02,29.66355323791504
2016-02-03,30.10515022277832
2016-02-04,24.44681167602539
2016-02-05,24.7647647857666
2016-02-08,25.088603973388672
2016-02-09,24.376163482666016
2016-02-10,23.604843139648438
2016-02-11,23.369321823120117
2016-02-12,24.028764724731445
2016-02-16,25.09449577331543
2016-02-17,25.848154067993164
2016-02-18,26.38984489440918
2016-02-19,26.13077735900879
2016-02-22,26.466392517089844
2016-02-23,26.460500717163086
2016-02-24,26.76667022705078
2016-02-25,27.479116439819336
2016-02-26,27.567434310913086
2016-02-29,27.479116439819336
2016-03-01,27.384904861450195
2016-03-02,27.461448669433594
2016-03-03,27.52033042907715
2016-03-04,27.956037521362305
2016-03-07,28.91408920288086
2016-03-08,28.979551315307617
2016-03-09,29.199722290039062
2016-03-10,29.431798934936523
2016-03-11,29.205665588378906
2016-03-14,29.431798934936523
2016-03-15,28.38448143005371
2016-03-16,28.40234375
2016-03-17,28.711769104003906
2016-03-18,28.664169311523438
2016-03-21,28.509450912475586
2016-03-22,28.009592056274414
2016-03-23,27.795373916625977
2016-03-24,27.33122444152832
2016-03-28,27.842979431152344
2016-03-29,27.700162887573242
2016-03-30,27.402626037597656
2016-03-31,27.735870361328125
2016-04-01,27.218170166015625
2016-04-04,26.837324142456055
2016-04-05,26.724260330200195
2016-04-06,26.694507598876953
2016-04-07,26.17680549621582
2016-04-08,25.807863235473633
2016-04-11,25.31396484375
2016-04-12,25.397274017333984
2016-04-13,25.736448287963867
2016-04-14,25.528179168701172
2016-04-15,25.807863235473633
2016-04-18,26.236305236816406
2016-04-19,26.688552856445312
2016-04-20,27.450244903564453
2016-04-21,27.0336856842041
2016-04-22,27.051551818847656
2016-04-25,26.7540225982666
2016-04-26,27.230058670043945
2016-04-27,27.360977172851562
2016-04-28,27.081287384033203
2016-04-29,26.361265182495117
2016-05-02,26.81947135925293
2016-05-03,26.111343383789062
2016-05-04,25.254459381103516
2016-05-05,24.790306091308594
2016-05-06,24.617740631103516
2016-05-09,25.093786239624023
2016-05-10,24.50467300415039
2016-05-11,23.0289249420166
2016-05-12,20.91645622253418
2016-05-13,21.267536163330078
2016-05-16,21.547216415405273
2016-05-17,20.958101272583008
2016-05-18,20.565364837646484
2016-05-19,20.79149055480957
2016-05-20,21.332990646362305
2016-05-23,21.178279876708984
2016-05-24,21.059267044067383
2016-05-25,21.356796264648438
2016-05-26,21.1663761138916
2016-05-27,21.48771095275879
2016-05-31,21.44605827331543
2016-06-01,21.52341651916504
2016-06-02,22.24343490600586
2016-06-03,22.64212989807129
2016-06-06,22.515506744384766
2016-06-07,22.93759536743164
2016-06-08,23.00393295288086
2016-06-09,22.57579803466797
2016-06-10,22.189891815185547
2016-06-13,21.29747200012207
2016-06-14,20.796998977661133
2016-06-15,21.219083786010742
2016-06-16,21.13466453552246
2016-06-17,21.91855239868164
2016-06-20,22.093416213989258
2016-06-21,22.214014053344727
2016-06-22,22.18386459350586
2016-06-23,22.624042510986328
2016-06-24,21.803977966308594
2016-06-27,22.008996963500977
2016-06-28,22.678300857543945
2016-06-29,22.756698608398438
2016-06-30,22.865238189697266
2016-07-01,22.889360427856445
2016-07-05,22.15371322631836
2016-07-06,22.768756866455078
2016-07-07,23.064224243164062
2016-07-08,23.691326141357422
2016-07-11,23.805892944335938
2016-07-12,23.9747314453125
2016-07-13,23.214969635009766
2016-07-14,23.28130340576172
2016-07-15,23.28130340576172
2016-07-18,23.552648544311523
2016-07-19,23.498371124267578
2016-07-20,23.86618995666504
2016-07-21,23.823984146118164
2016-07-22,23.799861907958984
2016-07-25,24.21592903137207
2016-07-26,24.752580642700195
2016-07-27,24.541536331176758
2016-07-28,24.740522384643555
2016-07-29,25.078189849853516
2016-08-01,24.806856155395508
2016-08-02,22.835084915161133
2016-08-03,23.347631454467773
2016-08-04,23.426015853881836
2016-08-05,23.69736099243164
2016-08-08,23.73956298828125
2016-08-09,22.732580184936523
2016-08-10,22.93759536743164
2016-08-11,26.64596176147461
2016-08-12,27.09819984436035
2016-08-15,27.74339485168457
2016-08-16,27.785606384277344
2016-08-17,27.212770462036133
2016-08-18,27.580595016479492
2016-08-19,27.387636184692383
2016-08-22,26.688169479370117
2016-08-23,27.14644432067871
2016-08-24,27.116291046142578
2016-08-25,26.941425323486328
2016-08-26,26.857006072998047
2016-08-29,27.291156768798828
2016-08-30,27.09217071533203
2016-08-31,26.760526657104492
2016-09-01,26.483154296875
2016-09-02,26.550243377685547
2016-09-06,26.336774826049805
2016-09-07,26.940595626831055
2016-09-08,26.23308563232422
2016-09-09,26.159896850585938
2016-09-12,26.629531860351562
2016-09-13,26.086700439453125
2016-09-14,25.873220443725586
2016-09-15,26.05010414123535
2016-09-16,26.208688735961914
2016-09-19,26.653932571411133
2016-09-20,26.635637283325195
2016-09-21,27.04429054260254
2016-09-22,26.538043975830078
2016-09-23,26.446556091308594
2016-09-26,26.03180503845215
2016-09-27,26.044004440307617
2016-09-28,25.928119659423828
2016-09-29,26.105003356933594
2016-09-30,26.684438705444336
2016-10-03,26.14769744873047
2016-10-04,26.38555908203125
2016-10-05,27.038192749023438
2016-10-06,27.428544998168945
2016-10-07,28.136064529418945
2016-10-10,28.14826202392578
2016-10-11,27.99578094482422
2016-10-12,28.038471221923828
2016-10-13,27.520029067993164
2016-10-14,26.64173698425293
2016-10-17,26.361175537109375
2016-10-18,26.251371383666992
2016-10-19,26.733224868774414
2016-10-20,26.849102020263672
2016-10-21,27.47734260559082
2016-10-24,27.105283737182617
2016-10-25,26.538043975830078
2016-10-26,26.684438705444336
2016-10-27,26.653932571411133
2016-10-28,26.91010284423828
2016-10-31,26.684438705444336
2016-11-01,26.6478271484375
2016-11-02,26.31847381591797
2016-11-03,26.037899017333984
2016-11-04,26.117191314697266
2016-11-07,26.73932647705078
2016-11-08,26.81861686706543
2016-11-09,27.873798370361328
2016-11-10,31.088130950927734
2016-11-11,32.4604606628418
2016-11-14,32.80812072753906
2016-11-15,32.24089050292969
2016-11-16,32.80202865600586
2016-11-17,33.24727249145508
2016-11-18,33.283870697021484
2016-11-21,33.27777099609375
2016-11-22,33.948692321777344
2016-11-23,33.86940002441406
2016-11-25,33.43024826049805
2016-11-28,32.966712951660156
2016-11-29,33.021602630615234
2016-11-30,32.83251953125
2016-12-01,33.497352600097656
2016-12-02,33.680328369140625
2016-12-05,33.55107116699219
2016-12-06,33.8526725769043
2016-12-07,35.5883903503418
2016-12-08,36.579341888427734
2016-12-09,35.39141845703125
2016-12-12,34.24043655395508
2016-12-13,34.04347610473633
2016-12-14,34.166568756103516
2016-12-15,34.203495025634766
2016-12-16,31.47681999206543
2016-12-19,32.05539321899414
2016-12-20,32.97865676879883
2016-12-21,32.34468460083008
2016-12-22,30.738218307495117
2016-12-23,30.688989639282227
2016-12-27,30.652042388916016
2016-12-28,30.658203125
2016-12-29,30.81208610534668
2016-12-30,30.39353370666504
2017-01-03,30.639739990234375
2017-01-04,31.932302474975586
2017-01-05,25.857280731201172
2017-01-06,25.500286102294922
2017-01-09,25.211000442504883
2017-01-10,25.3648738861084
2017-01-11,25.161767959594727
2017-01-12,25.426435470581055
2017-01-13,25.106372833251953
2017-01-17,25.469514846801758
2017-01-18,25.3648738861084
2017-01-19,24.761688232421875
2017-01-20,24.946327209472656
2017-01-23,24.687829971313477
2017-01-24,24.780153274536133
2017-01-25,24.761688232421875
2017-01-26,24.773988723754883
2017-01-27,24.004619598388672
2017-01-30,24.441617965698242
2017-01-31,24.515483856201172
2017-02-01,24.3000545501709
2017-02-02,24.497018814086914
2017-02-03,24.724756240844727
2017-02-06,24.140033721923828
2017-02-07,24.096942901611328
2017-02-08,25.13714599609375
2017-02-09,25.912670135498047
2017-02-10,25.875747680664062
2017-02-13,25.44489097595215
2017-02-14,26.245044708251953
2017-02-15,26.374305725097656
2017-02-16,25.56183624267578
2017-02-17,25.832664489746094
2017-02-21,25.715707778930664
2017-02-22,25.715707778930664
2017-02-23,25.180219650268555
2017-02-24,26.460477828979492
2017-02-27,26.9528865814209
2017-02-28,26.23273468017578
2017-03-01,25.838815689086914
2017-03-02,25.931137084960938
2017-03-03,25.44489097595215
2017-03-06,24.577802658081055
2017-03-07,24.646427154541016
2017-03-08,25.270227432250977
2017-03-09,24.814851760864258
2017-03-10,25.239042282104492
2017-03-13,24.83356285095215
2017-03-14,24.8585205078125
2017-03-15,24.777427673339844
2017-03-16,25.257755279541016
2017-03-17,25.257755279541016
2017-03-20,24.053813934326172
2017-03-21,23.479915618896484
2017-03-22,23.536054611206055
2017-03-23,23.39882469177246
2017-03-24,23.336442947387695
2017-03-27,23.430011749267578
2017-03-28,23.98519515991211
2017-03-29,25.070608139038086
2017-03-30,25.22032928466797
2017-03-31,24.83356285095215
2017-04-03,24.421857833862305
2017-04-04,23.511104583740234
2017-04-05,23.39882469177246
2017-04-06,24.696334838867188
2017-04-07,24.453052520751953
2017-04-10,24.846046447753906
2017-04-11,25.095563888549805
2017-04-12,25.0456600189209
2017-04-13,24.608999252319336
2017-04-17,24.27214241027832
2017-04-18,24.22224235534668
2017-04-19,24.440576553344727
2017-04-20,25.42617416381836
2017-04-21,24.995756149291992
2017-04-24,24.771181106567383
2017-04-25,24.565326690673828
2017-04-26,24.652664184570312
2017-04-27,24.87723159790039
2017-04-28,24.347002029418945
2017-05-01,23.710723876953125
2017-05-02,24.428102493286133
2017-05-03,24.902183532714844
2017-05-04,24.54661750793457
2017-05-05,25.02694320678711
2017-05-08,24.509193420410156
2017-05-09,24.83979606628418
2017-05-10,25.151710510253906
2017-05-11,23.18049430847168
2017-05-12,22.762542724609375
2017-05-15,23.06196403503418
2017-05-16,22.96839714050293
2017-05-17,23.136829376220703
2017-05-18,23.11186981201172
2017-05-19,23.35515594482422
2017-05-22,23.716957092285156
2017-05-23,23.5734806060791
2017-05-24,23.660818099975586
2017-05-25,24.247196197509766
2017-05-26,24.159862518310547
2017-05-30,24.197288513183594
2017-05-31,23.972721099853516
2017-06-01,24.596525192260742
2017-06-02,24.31580924987793
2017-06-05,23.993122100830078
2017-06-06,22.607440948486328
2017-06-07,22.873193740844727
2017-06-08,22.348020553588867
2017-06-09,23.96148109436035
2017-06-12,24.107004165649414
2017-06-13,24.06905174255371
2017-06-14,23.828609466552734
2017-06-15,23.588172912597656
2017-06-16,23.651445388793945
2017-06-19,23.746356964111328
2017-06-20,22.797256469726562
2017-06-21,22.499876022338867
2017-06-22,22.968095779418945
2017-06-23,23.429988861083984
2017-06-26,23.74003028869629
2017-06-27,24.30315589904785
2017-06-28,24.31580924987793
2017-06-29,24.024755477905273
2017-06-30,24.467668533325195
2017-07-03,25.04977798461914
2017-07-05,24.87261390686035
2017-07-06,24.22722625732422
2017-07-07,24.195594787597656
2017-07-10,23.176902770996094
2017-07-11,23.354063034057617
2017-07-12,23.505922317504883
2017-07-13,24.632169723510742
2017-07-14,24.556251525878906
2017-07-17,25.226940155029297
2017-07-18,25.125701904296875
2017-07-19,25.13836097717285
2017-07-20,25.302871704101562
2017-07-21,25.60025405883789
2017-07-24,24.904245376586914
2017-07-25,25.29021453857422
2017-07-26,25.46738052368164
2017-07-27,26.270938873291016
2017-07-28,26.093791961669922
2017-07-31,26.16338348388672
2017-08-01,26.29625701904297
2017-08-02,25.99887466430664
2017-08-03,26.580989837646484
2017-08-04,26.505056381225586
2017-08-07,27.030223846435547
2017-08-08,27.093488693237305
2017-08-09,26.530363082885742
2017-08-10,24.992828369140625
2017-08-11,24.448686599731445
2017-08-14,24.48032569885254
2017-08-15,24.125991821289062
2017-08-16,23.97413444519043
2017-08-17,23.480607986450195
2017-08-18,23.588172912597656
2017-08-21,23.626131057739258
2017-08-22,24.144977569580078
2017-08-23,24.220903396606445
2017-08-24,24.328466415405273
2017-08-25,24.815670013427734
2017-08-28,25.024463653564453
2017-08-29,24.771381378173828
2017-08-30,25.125701904296875
2017-08-31,25.169992446899414
2017-09-01,25.728185653686523
2017-09-05,25.914249420166016
2017-09-06,27.18462371826172
2017-09-07,27.203872680664062
2017-09-08,26.94723892211914
2017-09-11,27.8326416015625
2017-09-12,28.044361114501953
2017-09-13,28.23684310913086
2017-09-14,28.506328582763672
2017-09-15,28.9554386138916
2017-09-18,28.801456451416016
2017-09-19,29.115848541259766
2017-09-20,28.872034072875977
2017-09-21,28.83354377746582
2017-09-22,29.558544158935547
2017-09-25,29.648372650146484
2017-09-26,29.686857223510742
2017-09-27,29.731773376464844
2017-09-28,29.475126266479492
2017-09-29,29.28907585144043
2017-10-02,28.62822723388672
2017-10-03,28.52557373046875
2017-10-04,28.127788543701172
2017-10-05,28.403671264648438
2017-10-06,27.806976318359375
2017-10-09,27.58241844177246
2017-10-10,27.755643844604492
2017-10-11,27.729984283447266
2017-10-12,27.15254783630371
2017-10-13,27.03705596923828
2017-10-16,27.49901008605957
2017-10-17,27.781309127807617
2017-10-18,27.993043899536133
2017-10-19,28.140607833862305
2017-10-20,28.54482650756836
2017-10-23,28.333091735839844
2017-10-24,28.20476722717285
2017-10-25,28.095691680908203
2017-10-26,28.641054153442383
2017-10-27,27.319364547729492
2017-10-30,26.62643051147461
2017-10-31,26.793249130249023
2017-11-01,26.883073806762695
2017-11-02,27.101221084594727
2017-11-03,26.966480255126953
2017-11-06,27.345016479492188
2017-11-07,26.106731414794922
2017-11-08,26.170894622802734
2017-11-09,26.414703369140625
2017-11-10,27.614503860473633
2017-11-13,26.421119689941406
2017-11-14,27.07555389404297
2017-11-15,27.12046241760254
2017-11-16,27.10763168334961
2017-11-17,28.050783157348633
2017-11-20,28.435741424560547
2017-11-21,28.36517906188965
2017-11-22,28.634641647338867
2017-11-24,28.92976951599121
2017-11-27,29.00676727294922
2017-11-28,29.520048141479492
2017-11-29,30.604352951049805
2017-11-30,30.777587890625
2017-12-01,30.828916549682617
2017-12-04,32.1762809753418
2017-12-05,31.3070011138916
2017-12-06,31.22915267944336
2017-12-07,31.709196090698242
2017-12-08,32.29304122924805
2017-12-11,32.734169006347656
2017-12-12,32.6238899230957
2017-12-13,32.902835845947266
2017-12-14,32.29304122924805
2017-12-15,33.3115234375
2017-12-18,34.56354522705078
2017-12-19,34.30405807495117
2017-12-20,34.466243743896484
2017-12-21,34.68680953979492
2017-12-22,34.810062408447266
2017-12-26,36.89244079589844
2017-12-27,35.86746597290039
2017-12-28,35.47175598144531
2017-12-29,35.17983627319336
2018-01-02,36.55509948730469
2018-01-03,36.107486724853516
2018-01-04,35.47175598144531
2018-01-05,35.264163970947266
2018-01-08,36.911895751953125
2018-01-09,36.989742279052734
2018-01-10,38.170406341552734
2018-01-11,39.64948272705078
2018-01-12,41.43343734741211
2018-01-16,41.12854766845703
2018-01-17,41.900516510009766
2018-01-18,42.06918716430664
2018-01-19,43.81422424316406
2018-01-22,44.22291564941406
2018-01-23,44.65107727050781
2018-01-24,43.918025970458984
2018-01-25,43.32769012451172
2018-01-26,44.3461799621582
2018-01-29,44.08020782470703
2018-01-30,42.73735427856445
2018-01-31,42.01728439331055
2018-02-01,42.22488021850586
2018-02-02,41.17395782470703
2018-02-05,39.662452697753906
2018-02-06,40.706878662109375
2018-02-07,40.81716537475586
2018-02-08,39.14347457885742
2018-02-09,39.87653350830078
2018-02-12,39.64948272705078
2018-02-13,40.804195404052734
2018-02-14,41.88753890991211
2018-02-15,42.263797760009766
2018-02-16,42.56221008300781
2018-02-20,41.757808685302734
2018-02-21,41.15449523925781
2018-02-22,42.00431823730469
2018-02-23,43.12010955810547
2018-02-26,43.5287971496582
2018-02-27,42.166500091552734
2018-02-28,42.873592376708984
2018-03-01,40.706878662109375
2018-03-02,43.13957214355469
2018-03-05,42.873592376708984
2018-03-06,43.3471565246582
2018-03-07,42.283260345458984
2018-03-08,40.343597412109375
2018-03-09,40.84960174560547
2018-03-12,40.888519287109375
2018-03-13,41.995567321777344
2018-03-14,40.77717208862305
2018-03-15,40.279327392578125
2018-03-16,41.35361099243164
2018-03-19,41.62874221801758
2018-03-20,42.0283203125
2018-03-21,41.75318908691406
2018-03-22,41.27500915527344
2018-03-23,40.60029602050781
2018-03-26,41.772857666015625
2018-03-27,41.13743591308594
2018-03-28,42.290340423583984
2018-03-29,42.91264724731445
2018-04-02,41.058834075927734
2018-04-03,41.70078659057617
2018-04-04,42.91264724731445
2018-04-05,43.8297233581543
2018-04-06,41.92350769042969
2018-04-09,41.55012512207031
2018-04-10,41.68769454956055
2018-04-11,41.51737594604492
2018-04-12,41.30775833129883
2018-04-13,40.18107223510742
2018-04-16,40.65924835205078
2018-04-17,40.462730407714844
2018-04-18,40.08280563354492
2018-04-19,39.381893157958984
2018-04-20,38.242095947265625
2018-04-23,39.060916900634766
2018-04-24,38.79889678955078
2018-04-25,39.303287506103516
2018-04-26,39.86008834838867
2018-04-27,40.82956314086914
2018-04-30,40.69200134277344
2018-05-01,40.60684585571289
2018-05-02,41.288108825683594
2018-05-03,41.39292526245117
2018-05-04,41.33395767211914
2018-05-07,39.55220413208008
2018-05-08,39.96489715576172
2018-05-09,40.21381378173828
2018-05-10,39.65046691894531
2018-05-11,39.453948974609375
2018-05-14,40.076255798339844
2018-05-15,41.39292526245117
2018-05-16,42.19862747192383
2018-05-17,41.740089416503906
2018-05-18,41.707340240478516
2018-05-21,42.886451721191406
2018-05-22,39.7028694152832
2018-05-23,40.783714294433594
2018-05-24,42.257598876953125
2018-05-25,42.7619743347168
2018-05-29,43.685611724853516
2018-05-30,44.484779357910156
2018-05-31,43.724918365478516
2018-06-01,44.786102294921875
2018-06-04,46.87571716308594
2018-06-05,49.08979797363281
2018-06-06,49.94793701171875
2018-06-07,50.97636413574219
2018-06-08,50.93706512451172
2018-06-11,51.22528076171875
2018-06-12,51.70722961425781
2018-06-13,49.99070739746094
2018-06-14,48.37981414794922
2018-06-15,48.85515213012695
2018-06-18,49.073020935058594
2018-06-19,49.746429443359375
2018-06-20,50.47925567626953
2018-06-21,51.05363845825195
2018-06-22,48.7495231628418
2018-06-25,48.14873123168945
2018-06-26,49.066410064697266
2018-06-27,48.69010543823242
2018-06-28,48.663700103759766
2018-06-29,48.12893295288086
2018-07-02,47.09239959716797
2018-07-03,47.66678237915039
2018-07-05,47.57434844970703
2018-07-06,47.12541198730469
2018-07-09,46.914154052734375
2018-07-10,47.0197868347168
2018-07-11,46.34638595581055
2018-07-12,45.80501174926758
2018-07-13,45.63996505737305
2018-07-16,46.643470764160156
2018-07-17,46.82832336425781
2018-07-18,47.75261688232422
2018-07-19,49.13905334472656
2018-07-20,48.62409591674805
2018-07-23,48.86175537109375
2018-07-24,48.08931350708008
2018-07-25,48.76932907104492
2018-07-26,48.61748504638672
2018-07-27,47.8780517578125
2018-07-30,48.683494567871094
2018-07-31,48.76932907104492
2018-08-01,46.52463150024414
2018-08-02,47.46211624145508
2018-08-03,47.739402770996094
2018-08-06,47.8780517578125
2018-08-07,48.26097106933594
2018-08-08,49.132442474365234
2018-08-09,49.587974548339844
2018-08-10,49.95109558105469
2018-08-13,50.45283889770508
2018-08-14,52.109954833984375
2018-08-15,49.112632751464844
2018-08-16,49.35030746459961
2018-08-17,50.46605682373047
2018-08-20,52.05715560913086
2018-08-21,52.948421478271484
2018-08-22,52.182579040527344
2018-08-23,53.278533935546875
2018-08-24,53.384159088134766
2018-08-27,52.05715560913086
2018-08-28,52.07035446166992
2018-08-29,51.06024169921875
2018-08-30,51.68083190917969
2018-08-31,52.228797912597656
2018-09-04,54.169803619384766
2018-09-05,53.52939987182617
2018-09-06,53.516204833984375
2018-09-07,52.98143768310547
2018-09-10,53.48319625854492
2018-09-11,53.63618087768555
2018-09-12,54.14838790893555
2018-09-13,53.23705291748047
2018-09-14,53.775882720947266
2018-09-17,52.7248420715332
2018-09-18,52.95101547241211
2018-09-19,52.897796630859375
2018-09-20,51.188209533691406
2018-09-21,50.47642517089844
2018-09-24,49.658203125
2018-09-25,49.498558044433594
2018-09-26,50.2901611328125
2018-09-27,49.7114143371582
2018-09-28,49.59168243408203
2018-10-01,50.589508056640625
2018-10-02,48.607181549072266
2018-10-03,48.460811614990234
2018-10-04,47.81555938720703
2018-10-05,48.04838562011719
2018-10-08,47.84217834472656
2018-10-09,47.19026565551758
2018-10-10,47.71578598022461
2018-10-11,47.11043930053711
2018-10-12,48.32778549194336
2018-10-15,47.56944274902344
2018-10-16,48.82670593261719
2018-10-17,47.12373733520508
2018-10-18,47.52952194213867
2018-10-19,47.40313720703125
2018-10-22,48.57391357421875
2018-10-23,48.766815185546875
2018-10-24,48.03508758544922
2018-10-25,49.179256439208984
2018-10-26,49.07947540283203
2018-10-29,50.516334533691406
2018-10-30,52.16606140136719
2018-10-31,50.37663650512695
2018-11-01,50.303462982177734
2018-11-02,51.15494155883789
2018-11-05,52.6849250793457
2018-11-06,53.37675857543945
2018-11-07,53.76923751831055
2018-11-08,54.5142822265625
2018-11-09,54.527565002441406
2018-11-12,53.716007232666016
2018-11-13,53.31689453125
2018-11-14,50.42320251464844
2018-11-15,48.70695495605469
2018-11-16,48.221343994140625
2018-11-19,47.230167388916016
2018-11-20,42.87303161621094
2018-11-21,44.103675842285156
2018-11-23,42.460601806640625
2018-11-26,43.68458938598633
2018-11-27,45.314361572265625
2018-11-28,45.99288558959961
2018-11-29,44.63584899902344
2018-11-30,44.68240737915039
2018-12-03,45.24783706665039
2018-12-04,43.17238235473633
2018-12-06,43.65797805786133
2018-12-07,41.56255340576172
2018-12-10,42.460601806640625
2018-12-11,42.27925491333008
2018-12-12,42.99119186401367
2018-12-13,41.09046936035156
2018-12-14,41.130767822265625
2018-12-17,40.915836334228516
2018-12-18,41.91657257080078
2018-12-19,41.41284942626953
2018-12-20,40.277793884277344
2018-12-21,39.894962310791016
2018-12-24,40.156898498535156
2018-12-26,44.27400588989258
2018-12-27,43.53520584106445
2018-12-28,43.6963996887207
2018-12-31,44.556087493896484
2019-01-02,45.53667068481445
2019-01-03,44.57624435424805
2019-01-04,44.60310363769531
2019-01-07,45.67770767211914
2019-01-08,46.463523864746094
2019-01-09,46.947105407714844
2019-01-10,44.69041442871094
2019-01-11,45.18071746826172
2019-01-14,44.7575798034668
2019-01-15,45.173980712890625
2019-01-16,45.308326721191406
2019-01-17,46.23516845703125
2019-01-18,46.980682373046875
2019-01-22,46.544132232666016
2019-01-23,46.67172622680664
2019-01-24,45.89936447143555
2019-01-25,47.48440933227539
2019-01-28,46.631431579589844
2019-01-29,46.71875
2019-01-30,46.4097900390625
2019-01-31,46.134422302246094
2019-02-01,44.79115295410156
2019-02-04,45.0665283203125
2019-02-05,45.7583122253418
2019-02-06,44.878475189208984
2019-02-07,44.69041442871094
2019-02-08,43.562076568603516
2019-02-11,43.23297882080078
2019-02-12,44.4083251953125
2019-02-13,44.670265197753906
2019-02-14,44.34787368774414
2019-02-15,44.28071975708008
2019-02-19,44.488922119140625
2019-02-20,43.95833206176758
2019-02-21,43.803863525390625
2019-02-22,43.23297882080078
2019-02-25,44.23371124267578
2019-02-26,44.482208251953125
2019-02-27,45.570247650146484
2019-02-28,45.35533142089844
2019-03-01,45.7381591796875
2019-03-04,44.64340591430664
2019-03-05,47.90754699707031
2019-03-06,47.02769088745117
2019-03-07,46.32249450683594
2019-03-08,45.51652908325195
2019-03-11,46.71202850341797
2019-03-12,46.812774658203125
2019-03-13,46.0672607421875
2019-03-14,45.986663818359375
2019-03-15,45.65757369995117
