Date,JNJ
2016-05-24,86.2052001953125
2016-05-25,86.71009826660156
2016-05-26,86.36585235595703
2016-05-27,86.48826599121094
2016-05-31,86.2052001953125
2016-06-01,86.27406311035156
2016-06-02,87.58214569091797
2016-06-03,87.78870391845703
2016-06-06,88.56133270263672
2016-06-07,88.53075408935547
2016-06-08,88.58427429199219
2016-06-09,89.50222778320312
2016-06-10,89.5098876953125
2016-06-13,89.3415756225586
2016-06-14,89.59403991699219
2016-06-15,89.05091094970703
2016-06-16,89.22683715820312
2016-06-17,88.33949279785156
2016-06-20,89.1503677368164
2016-06-21,88.87495422363281
2016-06-22,89.08914947509766
2016-06-23,89.7929458618164
2016-06-24,88.4542236328125
2016-06-27,89.15800476074219
2016-06-28,90.44318389892578
2016-06-29,91.28465270996094
2016-06-30,92.7916488647461
2016-07-01,92.78399658203125
2016-07-05,93.53365325927734
2016-07-06,93.81672668457031
2016-07-07,93.71725463867188
2016-07-08,93.97737884521484
2016-07-11,94.03857421875
2016-07-12,94.03089141845703
2016-07-13,94.09209442138672
2016-07-14,94.22979736328125
2016-07-15,94.09209442138672
2016-07-18,94.19920349121094
2016-07-19,95.81330108642578
2016-07-20,95.7291488647461
2016-07-21,95.73682403564453
2016-07-22,95.64502716064453
2016-07-25,95.53791809082031
2016-07-26,95.73682403564453
2016-07-27,95.44610595703125
2016-07-28,95.20895385742188
2016-07-29,95.79800415039062
2016-08-01,95.92804718017578
2016-08-02,95.50731658935547
2016-08-03,94.78057098388672
2016-08-04,94.74999237060547
2016-08-05,95.04068756103516
2016-08-08,94.58934020996094
2016-08-09,94.4210205078125
2016-08-10,94.36748504638672
2016-08-11,94.68113708496094
2016-08-12,94.26041412353516
2016-08-15,93.56427001953125
2016-08-16,92.04962921142578
2016-08-17,92.79928588867188
2016-08-18,92.34795379638672
2016-08-19,92.34796142578125
2016-08-22,91.73958587646484
2016-08-23,91.97832489013672
2016-08-24,91.41615295410156
2016-08-25,91.308349609375
2016-08-26,91.6702880859375
2016-08-29,92.34796142578125
2016-08-30,92.00141906738281
2016-08-31,91.90129852294922
2016-09-01,91.70108795166016
2016-09-02,91.88589477539062
2016-09-06,92.21705627441406
2016-09-07,92.10923767089844
2016-09-08,92.00141906738281
2016-09-09,91.0465316772461
2016-09-12,91.76270294189453
2016-09-13,90.5690689086914
2016-09-14,90.7615737915039
2016-09-15,91.35453033447266
2016-09-16,91.06194305419922
2016-09-19,90.60758972167969
2016-09-20,90.83091735839844
2016-09-21,91.5701675415039
2016-09-22,91.99373626708984
2016-09-23,91.49317169189453
2016-09-26,90.69999694824219
2016-09-27,91.80889892578125
2016-09-28,91.93981170654297
2016-09-29,90.30724334716797
2016-09-30,90.96952056884766
2016-10-03,91.49317169189453
2016-10-04,91.50086975097656
2016-10-05,91.77809143066406
2016-10-06,91.44696807861328
2016-10-07,91.8243179321289
2016-10-10,92.25553131103516
2016-10-11,90.59220123291016
2016-10-12,90.84632873535156
2016-10-13,91.06962585449219
2016-10-14,90.53058624267578
2016-10-17,91.24674224853516
2016-10-18,88.87491607666016
2016-10-19,88.24343872070312
2016-10-20,88.45906829833984
2016-10-21,87.35786437988281
2016-10-24,87.4887924194336
2016-10-25,87.75829315185547
2016-10-26,88.22035217285156
2016-10-27,89.09822845458984
2016-10-28,88.81327819824219
2016-10-31,89.3215560913086
2016-11-01,88.82099151611328
2016-11-02,88.45133972167969
2016-11-03,88.582275390625
2016-11-04,88.64389038085938
2016-11-07,89.8375015258789
2016-11-08,90.13783264160156
2016-11-09,92.64830017089844
2016-11-10,92.05531311035156
2016-11-11,91.23133087158203
2016-11-14,89.79126739501953
2016-11-15,89.57565307617188
2016-11-16,89.60647583007812
2016-11-17,89.76820373535156
2016-11-18,89.45028686523438
2016-11-21,89.17113494873047
2016-11-22,87.4187240600586
2016-11-23,87.67462158203125
2016-11-25,88.49654388427734
2016-11-28,87.72113037109375
2016-11-29,87.21710968017578
2016-11-30,86.3021469116211
2016-12-01,86.3641586303711
2016-12-02,86.81391906738281
2016-12-05,86.79840087890625
2016-12-06,86.89143371582031
2016-12-07,86.14706420898438
2016-12-08,86.06175994873047
2016-12-09,87.04652404785156
2016-12-12,89.45028686523438
2016-12-13,89.86125946044922
2016-12-14,89.16337585449219
2016-12-15,89.86125946044922
2016-12-16,89.85348510742188
2016-12-19,89.96202087402344
2016-12-20,89.68292999267578
2016-12-21,89.41151428222656
2016-12-22,89.51231384277344
2016-12-23,89.9155044555664
2016-12-27,89.87675476074219
2016-12-28,89.24868774414062
2016-12-29,89.55108642578125
2016-12-30,89.33397674560547
2017-01-03,89.82245635986328
2017-01-04,89.67516326904297
2017-01-05,90.61337280273438
2017-01-06,90.17916107177734
2017-01-09,90.16365814208984
2017-01-10,90.07061004638672
2017-01-11,88.96179962158203
2017-01-12,88.8764877319336
2017-01-13,88.86096954345703
2017-01-17,89.07034301757812
2017-01-18,88.93851470947266
2017-01-19,88.55081176757812
2017-01-20,88.51204681396484
2017-01-23,88.32597351074219
2017-01-24,86.65882110595703
2017-01-25,87.4652328491211
2017-01-26,86.72085571289062
2017-01-27,87.91495513916016
2017-01-30,87.72113037109375
2017-01-31,87.81417846679688
2017-02-01,87.79866790771484
2017-02-02,88.06232452392578
2017-02-03,88.1165771484375
2017-02-06,87.93048095703125
2017-02-07,87.99251556396484
2017-02-08,87.93048095703125
2017-02-09,88.4577865600586
2017-02-10,89.35723114013672
2017-02-13,89.85348510742188
2017-02-14,90.22570037841797
2017-02-15,90.87701416015625
2017-02-16,91.55937957763672
2017-02-17,92.16419219970703
2017-02-21,92.78450775146484
2017-02-22,92.67593383789062
2017-02-23,94.36631774902344
2017-02-24,95.794677734375
2017-02-27,95.53709411621094
2017-02-28,95.3888168334961
2017-03-01,96.67669677734375
2017-03-02,96.4971694946289
2017-03-03,96.62205505371094
2017-03-06,96.55960845947266
2017-03-07,96.65328216552734
2017-03-08,96.86400604248047
2017-03-09,98.30799102783203
2017-03-10,98.51094818115234
2017-03-13,98.87777709960938
2017-03-14,99.16659545898438
2017-03-15,100.65741729736328
2017-03-16,100.26714324951172
2017-03-17,99.95492553710938
2017-03-20,99.96273040771484
2017-03-21,99.32270050048828
2017-03-22,98.54995727539062
2017-03-23,98.26899719238281
2017-03-24,97.9411392211914
2017-03-27,98.19092559814453
2017-03-28,98.08167266845703
2017-03-29,97.50406646728516
2017-03-30,97.30111694335938
2017-03-31,97.21526336669922
2017-04-03,97.32452392578125
2017-04-04,97.31672668457031
2017-04-05,97.410400390625
2017-04-06,97.60554504394531
2017-04-07,97.50406646728516
2017-04-10,97.05134582519531
2017-04-11,96.95767974853516
2017-04-12,97.87870025634766
2017-04-13,97.5586929321289
2017-04-17,98.12850952148438
2017-04-18,95.08440399169922
2017-04-19,94.7331771850586
2017-04-20,95.12342834472656
2017-04-21,95.0375747680664
2017-04-24,95.91956329345703
2017-04-25,96.3410873413086
2017-04-26,96.40350341796875
2017-04-27,96.58304595947266
2017-04-28,96.37228393554688
2017-05-01,96.27082061767578
2017-05-02,96.55180358886719
2017-05-03,96.26303100585938
2017-05-04,96.74693298339844
2017-05-05,96.40350341796875
2017-05-08,96.2005844116211
2017-05-09,96.16935729980469
2017-05-10,95.85712432861328
2017-05-11,96.16153717041016
2017-05-12,96.5049819946289
2017-05-15,99.1197509765625
2017-05-16,99.72857666015625
2017-05-17,98.8700180053711
2017-05-18,99.10416412353516
2017-05-19,99.1275634765625
2017-05-22,99.33049774169922
2017-05-23,99.53343963623047
2017-05-24,99.52564239501953
2017-05-25,100.20135498046875
2017-05-26,99.72205352783203
2017-05-30,99.87134552001953
2017-05-31,100.76707458496094
2017-06-01,101.18346405029297
2017-06-02,102.20490264892578
2017-06-05,102.42489624023438
2017-06-06,102.79418182373047
2017-06-07,102.7313461303711
2017-06-08,102.57416534423828
2017-06-09,103.34420013427734
2017-06-12,103.57202911376953
2017-06-13,103.72918701171875
2017-06-14,104.31849670410156
2017-06-15,104.53059387207031
2017-06-16,105.55987548828125
2017-06-19,105.33985900878906
2017-06-20,105.45773315429688
2017-06-21,105.9998779296875
2017-06-22,106.89559936523438
2017-06-23,107.19415283203125
2017-06-26,107.12342071533203
2017-06-27,106.07843017578125
2017-06-28,105.14347076416016
2017-06-29,104.21629333496094
2017-06-30,103.94131469726562
2017-07-03,104.42060089111328
2017-07-05,105.00200653076172
2017-07-06,104.1220703125
2017-07-07,104.13776397705078
2017-07-10,103.35989379882812
2017-07-11,103.10847473144531
2017-07-12,103.89417266845703
2017-07-13,103.60343933105469
2017-07-14,104.18490600585938
2017-07-17,103.83132934570312
2017-07-18,105.64629364013672
2017-07-19,106.23558807373047
2017-07-20,107.30416870117188
2017-07-21,106.31415557861328
2017-07-24,104.50702667236328
2017-07-25,103.61917114257812
2017-07-26,102.88848114013672
2017-07-27,102.79418182373047
2017-07-28,103.5956039428711
2017-07-31,104.2791748046875
2017-08-01,104.11417388916016
2017-08-02,103.83919525146484
2017-08-03,104.77416229248047
2017-08-04,104.64058685302734
2017-08-07,104.38916015625
2017-08-08,103.92561340332031
2017-08-09,104.67987060546875
2017-08-10,104.56989288330078
2017-08-11,104.57775115966797
2017-08-14,104.87628173828125
2017-08-15,104.79773712158203
2017-08-16,105.41845703125
2017-08-17,104.53059387207031
2017-08-18,104.20845794677734
2017-08-21,104.85275268554688
2017-08-22,105.83486938476562
2017-08-23,104.342041015625
2017-08-24,104.41275787353516
2017-08-25,104.12019348144531
2017-08-28,104.16763305664062
2017-08-29,104.5392837524414
2017-08-30,103.63787078857422
2017-08-31,104.66575622558594
2017-09-01,103.6062240600586
2017-09-05,102.71272277832031
2017-09-06,103.32154846191406
2017-09-07,104.5234146118164
2017-09-08,103.56669616699219
2017-09-11,105.32997131347656
2017-09-12,104.87136840820312
2017-09-13,104.72904205322266
2017-09-14,106.0969467163086
2017-09-15,106.31041717529297
2017-09-18,107.0457992553711
2017-09-19,106.91928100585938
2017-09-20,105.3378677368164
2017-09-21,104.17554473876953
2017-09-22,103.89087677001953
2017-09-25,103.7168960571289
2017-09-26,103.53504943847656
2017-09-27,102.59413146972656
2017-09-28,102.37271881103516
2017-09-29,102.79969024658203
2017-10-02,103.7564697265625
2017-10-03,104.45227813720703
2017-10-04,105.07691955566406
2017-10-05,105.31414794921875
2017-10-06,105.3378677368164
2017-10-09,105.51972198486328
2017-10-10,105.87554931640625
2017-10-11,108.04998016357422
2017-10-12,108.19233703613281
2017-10-13,107.87602233886719
2017-10-16,107.63089752197266
2017-10-17,111.32347869873047
2017-10-18,111.23653411865234
2017-10-19,112.31189727783203
2017-10-20,112.59651947021484
2017-10-23,113.56121826171875
2017-10-24,111.99559020996094
2017-10-25,112.56493377685547
2017-10-26,112.13002014160156
2017-10-27,112.10626983642578
2017-10-30,110.69886016845703
2017-10-31,110.23235321044922
2017-11-01,110.68301391601562
2017-11-02,110.64348602294922
2017-11-03,110.76209259033203
2017-11-06,110.50910949707031
2017-11-07,110.51699829101562
2017-11-08,111.74256896972656
2017-11-09,110.9755859375
2017-11-10,110.35093688964844
2017-11-13,110.50910949707031
2017-11-14,110.29560852050781
2017-11-15,109.98721313476562
2017-11-16,109.80535888671875
2017-11-17,109.11743927001953
2017-11-20,109.06208801269531
2017-11-21,109.38628387451172
2017-11-22,108.55604553222656
2017-11-24,109.1253433227539
2017-11-27,109.865234375
2017-11-28,111.39264678955078
2017-11-29,111.22560119628906
2017-11-30,110.84374237060547
2017-12-01,111.36084747314453
2017-12-04,110.58914947509766
2017-12-05,111.11422729492188
2017-12-06,112.22005462646484
2017-12-07,111.38470458984375
2017-12-08,111.84611511230469
2017-12-11,112.28366088867188
2017-12-12,113.44520568847656
2017-12-13,113.67589569091797
2017-12-14,112.68939971923828
2017-12-15,113.33379364013672
2017-12-18,112.80875396728516
2017-12-19,112.79279327392578
2017-12-20,112.29957580566406
2017-12-21,112.22005462646484
2017-12-22,111.47224426269531
2017-12-26,111.44834899902344
2017-12-27,111.8302001953125
2017-12-28,111.82227325439453
2017-12-29,111.15400695800781
2018-01-02,110.76419067382812
2018-01-03,111.82227325439453
2018-01-04,111.81430053710938
2018-01-05,112.73713684082031
2018-01-08,112.88035583496094
2018-01-09,114.67034149169922
2018-01-10,114.53507995605469
2018-01-11,115.18743133544922
2018-01-12,115.95909881591797
2018-01-16,116.83421325683594
2018-01-17,116.9296875
2018-01-18,116.88194274902344
2018-01-19,117.23197937011719
2018-01-22,117.85250091552734
2018-01-23,112.8326187133789
2018-01-24,113.02352142333984
2018-01-25,114.87718963623047
2018-01-26,115.61701965332031
2018-01-29,114.30435180664062
2018-01-30,113.3099594116211
2018-01-31,109.93679809570312
2018-02-01,111.39264678955078
2018-02-02,109.53107452392578
2018-02-05,103.7315444946289
2018-02-06,104.87714385986328
2018-02-07,104.55094146728516
2018-02-08,100.5254898071289
2018-02-09,103.04735565185547
2018-02-12,103.63606262207031
2018-02-13,103.38948059082031
2018-02-14,103.15874481201172
2018-02-15,104.39979553222656
2018-02-16,105.92723846435547
2018-02-20,104.11337280273438
2018-02-21,103.34967803955078
2018-02-22,103.34967803955078
2018-02-23,105.0282974243164
2018-02-26,105.74082946777344
2018-02-27,105.42059326171875
2018-02-28,103.98744201660156
2018-03-01,101.90576934814453
2018-03-02,103.13877868652344
2018-03-05,103.91539001464844
2018-03-06,102.65837860107422
2018-03-07,103.31488800048828
2018-03-08,105.73284912109375
2018-03-09,107.1259765625
2018-03-12,106.18921661376953
2018-03-13,107.56635284423828
2018-03-14,105.9410400390625
2018-03-15,106.53350067138672
2018-03-16,107.0298843383789
2018-03-19,104.27568054199219
2018-03-20,105.05227661132812
2018-03-21,105.0362777709961
2018-03-22,101.98583221435547
2018-03-23,100.1603775024414
2018-03-26,101.99383544921875
2018-03-27,101.84972381591797
2018-03-28,102.04187774658203
2018-03-29,102.60233306884766
2018-04-02,99.72801971435547
2018-04-03,102.76249694824219
2018-04-04,104.41177368164062
2018-04-05,104.65196228027344
2018-04-06,102.56230926513672
2018-04-09,103.66717529296875
2018-04-10,104.2836685180664
2018-04-11,103.78729248046875
2018-04-12,104.42778778076172
2018-04-13,104.57989501953125
2018-04-16,105.4926528930664
2018-04-17,104.51585388183594
2018-04-18,102.25804901123047
2018-04-19,102.12193298339844
2018-04-20,101.40937042236328
2018-04-23,101.54548645019531
2018-04-24,101.0330810546875
2018-04-25,101.48944091796875
2018-04-26,102.49024200439453
2018-04-27,102.69839477539062
2018-04-30,101.27325439453125
2018-05-01,100.88894653320312
2018-05-02,98.8793716430664
2018-05-03,98.50304412841797
2018-05-04,99.43179321289062
2018-05-07,98.951416015625
2018-05-08,98.16677856445312
2018-05-09,98.88734436035156
2018-05-10,100.36051940917969
2018-05-11,101.87376403808594
2018-05-14,100.9289779663086
2018-05-15,100.18437957763672
2018-05-16,100.36051940917969
2018-05-17,99.15956115722656
2018-05-18,99.47183227539062
2018-05-21,99.05547332763672
2018-05-22,98.40695190429688
2018-05-23,98.83930969238281
2018-05-24,97.87853240966797
2018-05-25,97.97533416748047
2018-05-29,96.30570983886719
2018-05-30,97.57206726074219
2018-05-31,96.48314666748047
2018-06-01,97.80595397949219
2018-06-04,98.36247253417969
2018-06-05,97.9834213256836
2018-06-06,99.04002380371094
2018-06-07,99.47557830810547
2018-06-08,100.06436920166016
2018-06-11,98.9351806640625
2018-06-12,98.83838653564453
2018-06-13,98.91096496582031
2018-06-14,98.73351287841797
2018-06-15,98.89483642578125
2018-06-18,97.8543472290039
2018-06-19,98.8625717163086
2018-06-20,98.43510437011719
2018-06-21,97.95921325683594
2018-06-22,99.08035278320312
2018-06-25,98.87867736816406
2018-06-26,98.68511962890625
2018-06-27,98.08824920654297
2018-06-28,98.40281677246094
2018-06-29,97.8704605102539
2018-07-02,98.06404876708984
2018-07-03,98.97550964355469
2018-07-05,100.82257843017578
2018-07-06,101.42747497558594
2018-07-09,101.6694564819336
2018-07-10,102.74221801757812
2018-07-11,101.82273864746094
2018-07-12,103.04873657226562
2018-07-13,101.57267761230469
2018-07-16,100.57251739501953
2018-07-17,104.13763427734375
2018-07-18,103.08099365234375
2018-07-19,101.58074951171875
2018-07-20,101.5081558227539
2018-07-23,102.13729095458984
2018-07-24,104.33926391601562
2018-07-25,103.74236297607422
2018-07-26,105.08131408691406
2018-07-27,106.10565948486328
2018-07-30,106.60572814941406
2018-07-31,106.8880615234375
2018-08-01,106.98481750488281
2018-08-02,105.86370849609375
2018-08-03,106.42826843261719
2018-08-06,106.48477172851562
2018-08-07,106.0330810546875
2018-08-08,105.79913330078125
2018-08-09,105.82337188720703
2018-08-10,105.46041107177734
2018-08-13,105.03290557861328
2018-08-14,104.45215606689453
2018-08-15,105.20228576660156
2018-08-16,106.85577392578125
2018-08-17,108.46087646484375
2018-08-20,110.40473175048828
2018-08-21,109.17066955566406
2018-08-22,108.57378387451172
2018-08-23,108.97705078125
2018-08-24,109.65460968017578
2018-08-27,109.54904174804688
2018-08-28,109.06189727783203
2018-08-29,109.5003433227539
2018-08-30,109.57341766357422
2018-08-31,109.3623275756836
2018-09-04,108.57471466064453
2018-09-05,110.31231689453125
2018-09-06,111.13239288330078
2018-09-07,111.49776458740234
2018-09-10,111.40845489501953
2018-09-11,112.4639663696289
2018-09-12,113.15415954589844
2018-09-13,113.58451843261719
2018-09-14,113.25971984863281
2018-09-17,113.64132690429688
2018-09-18,114.11225891113281
2018-09-19,114.04730224609375
2018-09-20,115.28147888183594
2018-09-21,116.01225280761719
2018-09-24,114.05541229248047
2018-09-25,112.56954193115234
2018-09-26,112.17980194091797
2018-09-27,112.22850799560547
2018-09-28,112.18791198730469
2018-10-01,113.4220962524414
2018-10-02,114.06353759765625
2018-10-03,112.88617706298828
2018-10-04,113.14604187011719
2018-10-05,112.94302368164062
2018-10-08,113.17848205566406
2018-10-09,113.02424621582031
2018-10-10,111.83067321777344
2018-10-11,108.67215728759766
2018-10-12,108.69648742675781
2018-10-15,108.76145935058594
2018-10-16,110.88069152832031
2018-10-17,113.23533630371094
2018-10-18,113.26782989501953
2018-10-19,112.90245819091797
2018-10-22,112.60202026367188
2018-10-23,112.80501556396484
2018-10-24,111.61954498291016
2018-10-25,112.43152618408203
2018-10-26,111.21356201171875
2018-10-29,111.68450164794922
2018-10-30,114.28276824951172
2018-10-31,113.6656723022461
2018-11-01,114.3396224975586
2018-11-02,114.22593688964844
2018-11-05,115.4601058959961
2018-11-06,115.7605209350586
2018-11-07,117.5306167602539
2018-11-08,117.97716522216797
2018-11-09,118.00967407226562
2018-11-12,118.23697662353516
2018-11-13,117.47371673583984
2018-11-14,117.1246109008789
2018-11-15,117.32763671875
2018-11-16,118.53740692138672
2018-11-19,119.95023345947266
2018-11-20,118.91094207763672
2018-11-21,115.28959655761719
2018-11-23,115.48446655273438
2018-11-26,115.51715087890625
2018-11-27,117.02881622314453
2018-11-28,119.65997314453125
2018-11-29,119.17786407470703
2018-11-30,120.0358657836914
2018-12-03,119.47207641601562
2018-12-04,119.32496643066406
2018-12-06,119.22689819335938
2018-12-07,118.83467102050781
2018-12-10,118.69576263427734
2018-12-11,119.70903015136719
2018-12-12,120.19927978515625
2018-12-13,120.80397033691406
2018-12-14,108.67779541015625
2018-12-17,105.52368927001953
2018-12-18,106.56961059570312
2018-12-19,104.27349090576172
2018-12-20,104.81278991699219
2018-12-21,104.66568756103516
2018-12-24,100.37578582763672
2018-12-26,103.53807830810547
2018-12-27,104.11006927490234
2018-12-28,103.99565887451172
2018-12-31,105.45014953613281
2019-01-02,104.38788604736328
2019-01-03,102.72913360595703
2019-01-04,104.45326232910156
2019-01-07,103.783203125
2019-01-08,106.1937484741211
2019-01-09,105.35210418701172
2019-01-10,105.9894790649414
2019-01-11,106.02214813232422
2019-01-14,104.82097625732422
2019-01-15,105.7034683227539
2019-01-16,104.62486267089844
2019-01-17,105.4828109741211
2019-01-18,106.79022216796875
2019-01-22,105.24588775634766
2019-01-23,105.24588775634766
2019-01-24,103.79955291748047
2019-01-25,104.78010559082031
2019-01-28,105.40111541748047
2019-01-29,106.49607849121094
2019-01-30,107.5665054321289
2019-01-31,108.7431869506836
2019-02-01,109.6583480834961
2019-02-04,108.57975006103516
2019-02-05,108.57975006103516
2019-02-06,108.67779541015625
2019-02-07,107.90153503417969
2019-02-08,108.18750762939453
2019-02-11,107.86066436767578
2019-02-12,109.62567901611328
2019-02-13,109.86259460449219
2019-02-14,109.74822998046875
2019-02-15,111.43968200683594
2019-02-19,110.87584686279297
2019-02-20,111.41516876220703
2019-02-21,110.65523529052734
2019-02-22,111.61946105957031
2019-02-25,112.03071594238281
2019-02-26,111.95671081542969
2019-02-27,111.75927734375
2019-02-28,112.39263153076172
2019-03-01,113.79920959472656
2019-03-04,113.90614318847656
2019-03-05,114.14468383789062
2019-03-06,114.40788269042969
2019-03-07,113.70873260498047
2019-03-08,113.5606460571289
2019-03-11,113.97193908691406
2019-03-12,114.48190307617188
2019-03-13,114.671142578125
2019-03-14,113.52774810791016
2019-03-15,113.18228149414062
2019-03-18,112.82862091064453
