Date,EMR
2016-02-04,35.9683723449707
2016-02-05,35.99906539916992
2016-02-08,36.11416244506836
2016-02-09,35.99906539916992
2016-02-10,35.4835090637207
2016-02-11,35.219913482666016
2016-02-12,35.67732238769531
2016-02-16,36.142478942871094
2016-02-17,37.02627182006836
2016-02-18,37.475914001464844
2016-02-19,37.25886154174805
2016-02-22,38.20466613769531
2016-02-23,37.56895446777344
2016-02-24,37.491416931152344
2016-02-25,37.700740814208984
2016-02-26,38.282188415527344
2016-02-29,37.855804443359375
2016-03-01,38.73958206176758
2016-03-02,39.08070755004883
2016-03-03,39.37529754638672
2016-03-04,39.73967742919922
2016-03-07,40.243595123291016
2016-03-08,39.32878494262695
2016-03-09,38.809356689453125
2016-03-10,39.189239501953125
2016-03-11,39.73967742919922
2016-03-14,39.72416687011719
2016-03-15,39.37529754638672
2016-03-16,39.886966705322266
2016-03-17,42.437557220458984
2016-03-18,42.36003875732422
2016-03-21,42.63137435913086
2016-03-22,42.88720703125
2016-03-23,42.32902145385742
2016-03-24,42.166229248046875
2016-03-28,42.119712829589844
2016-03-29,42.212745666503906
2016-03-30,42.29802322387695
2016-03-31,42.15846252441406
2016-04-01,42.44532012939453
2016-04-04,41.94915008544922
2016-04-05,41.48399353027344
2016-04-06,41.259178161621094
2016-04-07,40.98783874511719
2016-04-08,41.73983383178711
2016-04-11,41.69331741333008
2016-04-12,42.27475357055664
2016-04-13,43.00349807739258
2016-04-14,42.69339370727539
2016-04-15,42.88720703125
2016-04-18,42.8096923828125
2016-04-19,43.14304733276367
2016-04-20,42.69339370727539
2016-04-21,42.77092361450195
2016-04-22,43.00349807739258
2016-04-25,42.87946701049805
2016-04-26,43.49966812133789
2016-04-27,43.63921356201172
2016-04-28,42.654640197753906
2016-04-29,42.352294921875
2016-05-02,42.80194091796875
2016-05-03,42.383296966552734
2016-05-04,40.91804885864258
2016-05-05,41.073116302490234
2016-05-06,41.328941345214844
2016-05-09,40.79402160644531
2016-05-10,41.47624206542969
2016-05-11,41.3471794128418
2016-05-12,41.38630294799805
2016-05-13,40.525875091552734
2016-05-16,41.30807876586914
2016-05-17,40.94826889038086
2016-05-18,39.73584747314453
2016-05-19,39.21958541870117
2016-05-20,39.6185188293457
2016-05-23,39.64981460571289
2016-05-24,40.025264739990234
2016-05-25,40.74489212036133
2016-05-26,40.69013595581055
2016-05-27,40.83092498779297
2016-05-31,40.69013595581055
2016-06-01,40.799644470214844
2016-06-02,40.86222457885742
2016-06-03,40.90915298461914
2016-06-06,41.83213806152344
2016-06-07,41.871253967285156
2016-06-08,42.09810256958008
2016-06-09,41.918190002441406
2016-06-10,41.24551010131836
2016-06-13,40.385093688964844
2016-06-14,40.69013595581055
2016-06-15,40.64320373535156
2016-06-16,40.76835250854492
2016-06-17,41.01866149902344
2016-06-20,41.738285064697266
2016-06-21,41.57401657104492
2016-06-22,41.135982513427734
2016-06-23,41.980770111083984
2016-06-24,39.759307861328125
2016-06-27,38.50779342651367
2016-06-28,38.89889907836914
2016-06-29,39.62633514404297
2016-06-30,40.799644470214844
2016-07-01,40.83092498779297
2016-07-05,39.93138885498047
2016-07-06,40.416358947753906
2016-07-07,40.96389389038086
2016-07-08,41.800865173339844
2016-07-11,42.152854919433594
2016-07-12,43.04456329345703
2016-07-13,43.20099639892578
2016-07-14,43.8424072265625
2016-07-15,43.983211517333984
2016-07-18,43.951908111572266
2016-07-19,44.06923294067383
2016-07-20,43.944091796875
2016-07-21,43.40436935424805
2016-07-22,43.654685974121094
2016-07-25,43.49824142456055
2016-07-26,43.944091796875
2016-07-27,43.8345832824707
2016-07-28,43.67033386230469
2016-07-29,43.72507858276367
2016-08-01,43.63120651245117
2016-08-02,41.48015594482422
2016-08-03,41.38630294799805
2016-08-04,41.48015594482422
2016-08-05,42.07463455200195
2016-08-08,42.48137283325195
2016-08-09,42.49702072143555
2016-08-10,42.16954040527344
2016-08-11,42.6351203918457
2016-08-12,42.5877685546875
2016-08-15,43.171695709228516
2016-08-16,43.06123352050781
2016-08-17,43.32163619995117
2016-08-18,43.140140533447266
2016-08-19,41.80656051635742
2016-08-22,41.75920104980469
2016-08-23,42.59565734863281
2016-08-24,42.5246467590332
2016-08-25,42.68245315551758
2016-08-26,42.39837646484375
2016-08-29,42.39837646484375
2016-08-30,42.19322204589844
2016-08-31,41.569828033447266
2016-09-01,41.554046630859375
2016-09-02,41.75132369995117
2016-09-06,41.47513961791992
2016-09-07,41.65663528442383
2016-09-08,41.680301666259766
2016-09-09,40.13365936279297
2016-09-12,41.1042594909668
2016-09-13,40.40985107421875
2016-09-14,40.47297286987305
2016-09-15,40.701820373535156
2016-09-16,40.315147399902344
2016-09-19,40.39406967163086
2016-09-20,40.417747497558594
2016-09-21,40.851749420166016
2016-09-22,41.66452407836914
2016-09-23,40.9700927734375
2016-09-26,40.58345413208008
2016-09-27,40.891204833984375
2016-09-28,41.57772445678711
2016-09-29,41.83811950683594
2016-09-30,43.01388168334961
2016-10-03,42.453617095947266
2016-10-04,42.0985107421875
2016-10-05,42.366825103759766
2016-10-06,42.13008499145508
2016-10-07,41.58560562133789
2016-10-10,40.851749420166016
2016-10-11,40.07843017578125
2016-10-12,39.61286163330078
2016-10-13,39.61286163330078
2016-10-14,39.36034393310547
2016-10-17,39.21041488647461
2016-10-18,39.36034393310547
2016-10-19,39.384010314941406
2016-10-20,39.57341384887695
2016-10-21,39.541847229003906
2016-10-24,39.69966125488281
2016-10-25,39.541847229003906
2016-10-26,39.802249908447266
2016-10-27,39.32878494262695
2016-10-28,39.526058197021484
2016-10-31,39.99162292480469
2016-11-01,40.244136810302734
2016-11-02,39.48659133911133
2016-11-03,39.32878494262695
2016-11-04,38.98947525024414
2016-11-07,39.76278305053711
2016-11-08,40.894100189208984
2016-11-09,42.53527069091797
2016-11-10,44.41545104980469
2016-11-11,44.216285705566406
2016-11-14,44.22425842285156
2016-11-15,44.43935012817383
2016-11-16,43.794029235839844
2016-11-17,43.57893753051758
2016-11-18,43.18058395385742
2016-11-21,43.42755889892578
2016-11-22,43.30010223388672
2016-11-23,43.86574935913086
2016-11-25,44.0091438293457
2016-11-28,43.36383819580078
2016-11-29,43.33992004394531
2016-11-30,44.965171813964844
2016-12-01,45.22808837890625
2016-12-02,44.89346694946289
2016-12-05,45.355552673339844
2016-12-06,45.06874084472656
2016-12-07,46.41514587402344
2016-12-08,45.889339447021484
2016-12-09,45.80168533325195
2016-12-12,45.48301315307617
2016-12-13,45.22808837890625
2016-12-14,44.829734802246094
2016-12-15,44.758033752441406
2016-12-16,44.39951705932617
2016-12-19,44.86160659790039
2016-12-20,45.658287048339844
2016-12-21,45.34758377075195
2016-12-22,45.164344787597656
2016-12-23,45.25197219848633
2016-12-27,45.546756744384766
2016-12-28,44.853641510009766
2016-12-29,44.77396774291992
2016-12-30,44.41545104980469
2017-01-03,45.371482849121094
2017-01-04,45.100616455078125
2017-01-05,44.726165771484375
2017-01-06,44.93330383300781
2017-01-09,44.7660026550293
2017-01-10,45.164344787597656
2017-01-11,45.86543273925781
2017-01-12,45.785770416259766
2017-01-13,45.50692367553711
2017-01-17,44.86160659790039
2017-01-18,45.58659362792969
2017-01-19,46.55058670043945
2017-01-20,46.8692626953125
2017-01-23,46.43905258178711
2017-01-24,47.092342376708984
2017-01-25,48.00852966308594
2017-01-26,47.8651237487793
2017-01-27,47.912925720214844
2017-01-30,47.116233825683594
2017-01-31,46.73381805419922
2017-02-01,46.82942581176758
2017-02-02,46.90909957885742
2017-02-03,47.43490982055664
2017-02-06,47.68984603881836
2017-02-07,49.82496643066406
2017-02-08,49.721412658691406
2017-02-09,49.960418701171875
2017-02-10,50.39859390258789
2017-02-13,51.10764694213867
2017-02-14,51.09967803955078
2017-02-15,51.15586471557617
2017-02-16,50.4896240234375
2017-02-17,49.67890930175781
2017-02-21,49.903663635253906
2017-02-22,49.622711181640625
2017-02-23,48.65145492553711
2017-02-24,48.54711151123047
2017-02-27,48.50697326660156
2017-02-28,48.242069244384766
2017-03-01,48.86818313598633
2017-03-02,48.410648345947266
2017-03-03,48.45880889892578
2017-03-06,48.42670822143555
2017-03-07,48.33839797973633
2017-03-08,47.993247985839844
2017-03-09,47.58386993408203
2017-03-10,47.77651596069336
2017-03-13,48.26616287231445
2017-03-14,47.33503341674805
2017-03-15,48.3785400390625
2017-03-16,48.346435546875
2017-03-17,48.6434326171875
2017-03-20,48.242069244384766
2017-03-21,47.32699966430664
2017-03-22,47.4554443359375
2017-03-23,47.3510856628418
2017-03-24,47.01396179199219
2017-03-27,46.90158462524414
2017-03-28,47.71229553222656
2017-03-29,47.800601959228516
2017-03-30,47.8487663269043
2017-03-31,48.0494384765625
2017-04-03,48.017337799072266
2017-04-04,47.92903137207031
2017-04-05,47.80862808227539
2017-04-06,47.91297149658203
2017-04-07,47.64808654785156
2017-04-10,47.856788635253906
2017-04-11,47.94508361816406
2017-04-12,46.89353942871094
2017-04-13,46.45206832885742
2017-04-17,46.87749481201172
2017-04-18,46.885528564453125
2017-04-19,46.72498321533203
2017-04-20,47.495567321777344
2017-04-21,47.3591194152832
2017-04-24,48.0494384765625
2017-04-25,49.1411018371582
2017-04-26,49.1411018371582
2017-04-27,48.82805252075195
2017-04-28,48.386566162109375
2017-05-01,48.45880889892578
2017-05-02,47.4875602722168
2017-05-03,47.575843811035156
2017-05-04,46.69287109375
2017-05-05,47.31095886230469
2017-05-08,47.05408477783203
2017-05-09,47.23869323730469
2017-05-10,47.691925048828125
2017-05-11,47.068748474121094
2017-05-12,46.48606491088867
2017-05-15,47.21443557739258
2017-05-16,47.42485046386719
2017-05-17,46.93117904663086
2017-05-18,47.30345153808594
2017-05-19,48.07229995727539
2017-05-22,48.120845794677734
2017-05-23,47.94279479980469
2017-05-24,48.371726989746094
2017-05-25,47.95088577270508
2017-05-26,47.683815002441406
2017-05-30,47.70809555053711
2017-05-31,47.845680236816406
2017-06-01,47.95088577270508
2017-06-02,48.02373123168945
2017-06-05,47.80522537231445
2017-06-06,47.46531677246094
2017-06-07,46.6317253112793
2017-06-08,48.27461242675781
2017-06-09,49.13246536254883
2017-06-12,49.32668685913086
2017-06-13,49.2376708984375
2017-06-14,48.549781799316406
2017-06-15,48.76827621459961
2017-06-16,49.10818099975586
2017-06-19,49.6746940612793
2017-06-20,48.7440071105957
2017-06-21,47.457218170166016
2017-06-22,47.530059814453125
2017-06-23,47.81330871582031
2017-06-26,47.74047088623047
2017-06-27,47.457218170166016
2017-06-28,47.79712677001953
2017-06-29,47.246795654296875
2017-06-30,48.25033187866211
2017-07-03,48.760196685791016
2017-07-05,48.00754165649414
2017-07-06,47.89424514770508
2017-07-07,48.12894058227539
2017-07-10,48.347450256347656
2017-07-11,48.41220474243164
2017-07-12,48.60642623901367
2017-07-13,48.40410232543945
2017-07-14,48.70353317260742
2017-07-17,48.84920883178711
2017-07-18,48.4202766418457
2017-07-19,49.0434455871582
2017-07-20,48.80064392089844
2017-07-21,48.590240478515625
2017-07-24,48.582149505615234
2017-07-25,48.90586853027344
2017-07-26,48.39601516723633
2017-07-27,48.48503112792969
2017-07-28,48.177494049072266
2017-07-31,48.24224090576172
2017-08-01,48.525489807128906
2017-08-02,49.359066009521484
2017-08-03,49.10818099975586
2017-08-04,49.48856735229492
2017-08-07,49.294334411621094
2017-08-08,48.90586853027344
2017-08-09,48.971126556396484
2017-08-10,48.245079040527344
2017-08-11,48.0411376953125
2017-08-14,48.64480972290039
2017-08-15,48.4653434753418
2017-08-16,48.39191818237305
2017-08-17,47.55167770385742
2017-08-18,47.315093994140625
2017-08-21,47.315093994140625
2017-08-22,47.98402786254883
2017-08-23,47.66587829589844
2017-08-24,47.3314094543457
2017-08-25,47.77192687988281
2017-08-28,47.64140319824219
2017-08-29,47.600616455078125
2017-08-30,47.829036712646484
2017-08-31,48.16350555419922
2017-09-01,47.975887298583984
2017-09-05,47.85350799560547
2017-09-06,48.87322998046875
2017-09-07,49.11796951293945
2017-09-08,49.27296829223633
2017-09-11,49.689002990722656
2017-09-12,49.97452926635742
2017-09-13,50.00714874267578
2017-09-14,50.48847198486328
2017-09-15,50.86373519897461
2017-09-18,51.38582992553711
2017-09-19,51.56529235839844
2017-09-20,52.12001419067383
2017-09-21,51.752925872802734
2017-09-22,51.752925872802734
2017-09-25,51.89162063598633
2017-09-26,51.47556686401367
2017-09-27,51.67135238647461
2017-09-28,51.27977752685547
2017-09-29,51.263465881347656
2017-10-02,51.55714416503906
2017-10-03,51.66318893432617
2017-10-04,52.144500732421875
2017-10-05,52.19343566894531
2017-10-06,51.96503448486328
2017-10-09,52.062923431396484
2017-10-10,51.73659896850586
2017-10-11,51.7447624206543
2017-10-12,52.144500732421875
2017-10-13,52.1852912902832
2017-10-16,52.568702697753906
2017-10-17,53.417118072509766
2017-10-18,53.441593170166016
2017-10-19,53.156070709228516
2017-10-20,53.661834716796875
2017-10-23,53.92290496826172
2017-10-24,54.44498062133789
2017-10-25,54.249210357666016
2017-10-26,54.518409729003906
2017-10-27,54.96707534790039
2017-10-30,54.934452056884766
2017-10-31,52.585025787353516
2017-11-01,52.266868591308594
2017-11-02,51.8997688293457
2017-11-03,52.29132843017578
2017-11-06,52.63395309448242
2017-11-07,51.45925521850586
2017-11-08,51.00242233276367
2017-11-09,50.15399932861328
2017-11-10,50.26005172729492
2017-11-13,50.08057403564453
2017-11-14,49.55032730102539
2017-11-15,48.61219024658203
2017-11-16,48.542259216308594
2017-11-17,49.22492218017578
2017-11-20,49.562137603759766
2017-11-21,49.636165618896484
2017-11-22,50.894554138183594
2017-11-24,50.68892288208008
2017-11-27,50.894554138183594
2017-11-28,52.76155090332031
2017-11-29,52.53125762939453
2017-11-30,53.31260299682617
2017-12-01,53.205684661865234
2017-12-04,53.54289627075195
2017-12-05,53.19745635986328
2017-12-06,53.23859786987305
2017-12-07,54.102169036865234
2017-12-08,54.73548126220703
2017-12-11,54.62033462524414
2017-12-12,54.83417510986328
2017-12-13,55.27008819580078
2017-12-14,54.70258712768555
2017-12-15,55.319427490234375
2017-12-18,56.22416305541992
2017-12-19,56.3721923828125
2017-12-20,56.7176399230957
2017-12-21,57.22757339477539
2017-12-22,57.293373107910156
2017-12-26,57.18645095825195
2017-12-27,57.36738586425781
2017-12-28,57.556575775146484
2017-12-29,57.31803512573242
2018-01-02,58.1816291809082
2018-01-03,58.716224670410156
2018-01-04,58.798492431640625
2018-01-05,59.57160568237305
2018-01-08,59.38245391845703
2018-01-09,59.48114776611328
2018-01-10,59.703224182128906
2018-01-11,60.76419448852539
2018-01-12,60.78889083862305
2018-01-16,59.90060806274414
2018-01-17,60.09798812866211
2018-01-18,60.41053771972656
2018-01-19,60.15556716918945
2018-01-22,60.2542839050293
2018-01-23,60.139129638671875
2018-01-24,59.736114501953125
2018-01-25,59.77722930908203
2018-01-26,60.90400695800781
2018-01-29,60.032203674316406
2018-01-30,59.60453414916992
2018-01-31,59.40712356567383
2018-02-01,59.695003509521484
2018-02-02,58.04181671142578
2018-02-05,56.28994369506836
2018-02-06,56.956146240234375
2018-02-07,56.7176399230957
2018-02-08,54.61211395263672
2018-02-09,56.80812454223633
2018-02-12,57.827972412109375
2018-02-13,57.88554763793945
2018-02-14,58.65044403076172
2018-02-15,59.20941162109375
2018-02-16,60.443302154541016
2018-02-20,58.85333251953125
2018-02-21,59.46611404418945
2018-02-22,59.69799041748047
2018-02-23,59.78082275390625
2018-02-26,60.89048767089844
2018-02-27,60.5261344909668
2018-02-28,58.845035552978516
2018-03-01,57.61946487426758
2018-03-02,57.43727111816406
2018-03-05,58.09148025512695
2018-03-06,58.356468200683594
2018-03-07,57.627742767333984
2018-03-08,58.14114761352539
2018-03-09,59.847049713134766
2018-03-12,59.14316940307617
2018-03-13,58.98582458496094
2018-03-14,58.58005142211914
2018-03-15,58.73740005493164
2018-03-16,59.938148498535156
2018-03-19,58.57177734375
2018-03-20,58.42271423339844
2018-03-21,58.9195671081543
2018-03-22,56.94869613647461
2018-03-23,55.78107833862305
2018-03-26,57.56149673461914
2018-03-27,56.24480438232422
2018-03-28,55.73139190673828
2018-03-29,56.55950927734375
2018-04-02,54.886722564697266
2018-04-03,56.186832427978516
2018-04-04,56.4187126159668
2018-04-05,56.650569915771484
2018-04-06,54.91157150268555
2018-04-09,54.812191009521484
2018-04-10,55.94668197631836
2018-04-11,55.549217224121094
2018-04-12,56.4766731262207
2018-04-13,56.658851623535156
2018-04-16,56.98183059692383
2018-04-17,57.46212387084961
2018-04-18,58.48068618774414
2018-04-19,58.522090911865234
2018-04-20,58.132877349853516
2018-04-23,57.88447189331055
2018-04-24,56.55950927734375
2018-04-25,56.899017333984375
2018-04-26,55.88871383666992
2018-04-27,56.16199493408203
2018-04-30,54.99436950683594
2018-05-01,57.12259292602539
2018-05-02,55.97981643676758
2018-05-03,55.830753326416016
2018-05-04,56.658851623535156
2018-05-07,57.38758850097656
2018-05-08,57.76852798461914
2018-05-09,59.56549835205078
2018-05-10,60.003196716308594
2018-05-11,60.0282096862793
2018-05-14,60.161624908447266
2018-05-15,59.88648986816406
2018-05-16,59.98651885986328
2018-05-17,60.836944580078125
2018-05-18,60.978668212890625
2018-05-21,61.76237869262695
2018-05-22,61.07872772216797
2018-05-23,60.87028121948242
2018-05-24,61.07036590576172
2018-05-25,60.436729431152344
2018-05-29,59.00272750854492
2018-05-30,59.73643493652344
2018-05-31,59.061100006103516
2018-06-01,59.502986907958984
2018-06-04,59.61969757080078
2018-06-05,60.586822509765625
2018-06-06,61.10371398925781
2018-06-07,61.1704216003418
2018-06-08,60.98698806762695
2018-06-11,61.012020111083984
2018-06-12,61.037017822265625
2018-06-13,60.678524017333984
2018-06-14,60.7785758972168
2018-06-15,60.26165008544922
2018-06-18,60.144935607910156
2018-06-19,58.82765579223633
2018-06-20,58.6859245300293
2018-06-21,57.69378662109375
2018-06-22,58.25239181518555
2018-06-25,57.6521110534668
2018-06-26,57.4853515625
2018-06-27,57.151878356933594
2018-06-28,57.185218811035156
2018-06-29,57.643768310546875
2018-07-02,57.893890380859375
2018-07-03,57.33529281616211
2018-07-05,57.67710876464844
2018-07-06,57.760494232177734
2018-07-09,59.061100006103516
2018-07-10,59.186153411865234
2018-07-11,57.585411071777344
2018-07-12,58.55253601074219
2018-07-13,58.844329833984375
2018-07-16,57.78550720214844
2018-07-17,57.92726135253906
2018-07-18,58.10230255126953
2018-07-19,58.19401550292969
2018-07-20,57.760494232177734
2018-07-23,56.60161209106445
2018-07-24,57.418663024902344
2018-07-25,58.52750778198242
2018-07-26,59.41126251220703
2018-07-27,59.41126251220703
2018-07-30,58.802635192871094
2018-07-31,60.26165008544922
2018-08-01,59.44462585449219
2018-08-02,59.42793273925781
2018-08-03,59.59469223022461
2018-08-06,59.711387634277344
2018-08-07,62.24591827392578
2018-08-08,61.72901916503906
2018-08-09,61.737342834472656
2018-08-10,61.578956604003906
2018-08-13,61.23712921142578
2018-08-14,61.895755767822266
2018-08-15,61.32881546020508
2018-08-16,62.071571350097656
2018-08-17,62.826904296875
2018-08-20,63.397613525390625
2018-08-21,64.28721618652344
2018-08-22,63.07868576049805
2018-08-23,63.42277526855469
2018-08-24,63.506736755371094
2018-08-27,64.32918548583984
2018-08-28,64.22846984863281
2018-08-29,64.455078125
2018-08-30,64.08578491210938
2018-08-31,64.39632415771484
2018-09-04,64.1193618774414
2018-09-05,64.84952545166016
2018-09-06,63.95991134643555
2018-09-07,63.607425689697266
2018-09-10,64.01026916503906
2018-09-11,63.96829605102539
2018-09-12,64.7152328491211
2018-09-13,65.25235748291016
2018-09-14,65.07612609863281
2018-09-17,65.26914978027344
2018-09-18,65.8062744140625
2018-09-19,64.967041015625
2018-09-20,65.78109741210938
2018-09-21,65.47056579589844
2018-09-24,65.02576446533203
2018-09-25,64.79916381835938
2018-09-26,64.32918548583984
2018-09-27,64.44667053222656
2018-09-28,64.27045440673828
2018-10-01,65.16004180908203
2018-10-02,65.34469604492188
2018-10-03,65.89857482910156
2018-10-04,65.59646606445312
2018-10-05,65.51254272460938
2018-10-08,65.3782730102539
2018-10-09,63.76688003540039
2018-10-10,61.55961227416992
2018-10-11,59.75521469116211
2018-10-12,60.3594970703125
2018-10-15,59.939857482910156
2018-10-16,61.74424743652344
2018-10-17,62.10515213012695
2018-10-18,60.7958984375
2018-10-19,60.65322494506836
2018-10-22,60.19163513183594
2018-10-23,57.88369369506836
2018-10-24,55.39948654174805
2018-10-25,56.31424331665039
2018-10-26,55.600894927978516
2018-10-29,55.66802978515625
2018-10-30,56.91011428833008
2018-10-31,56.9688835144043
2018-11-01,58.706153869628906
2018-11-02,58.42920684814453
2018-11-05,59.041847229003906
2018-11-06,59.192909240722656
2018-11-07,58.639015197753906
2018-11-08,58.54669952392578
2018-11-09,57.480838775634766
2018-11-12,56.23873519897461
2018-11-13,56.028926849365234
2018-11-14,56.56604766845703
2018-11-15,58.17232131958008
2018-11-16,58.85710144042969
2018-11-19,57.87642288208008
2018-11-20,56.7351188659668
2018-11-21,56.878841400146484
2018-11-23,55.63608932495117
2018-11-26,56.32087326049805
2018-11-27,56.43077087402344
2018-11-28,57.546714782714844
2018-11-29,56.921104431152344
2018-11-30,57.08174133300781
2018-12-03,58.214569091796875
2018-12-04,55.500831604003906
2018-12-06,53.92837905883789
2018-12-07,53.21823501586914
2018-12-10,52.880069732666016
2018-12-11,52.65182113647461
2018-12-12,51.63733673095703
2018-12-13,51.3414421081543
2018-12-14,51.096275329589844
2018-12-17,49.642181396484375
2018-12-18,49.447723388671875
2018-12-19,48.76295852661133
2018-12-20,47.93446731567383
2018-12-21,48.07817459106445
2018-12-24,46.91150665283203
2018-12-26,49.430824279785156
2018-12-27,50.157867431640625
2018-12-28,49.98878479003906
2018-12-31,50.51294708251953
2019-01-02,50.51294708251953
2019-01-03,49.42237854003906
2019-01-04,50.48758316040039
2019-01-07,50.86801528930664
2019-01-08,51.29071044921875
2019-01-09,51.90786361694336
2019-01-10,52.508094787597656
2019-01-11,52.432010650634766
2019-01-14,52.153038024902344
2019-01-15,52.009307861328125
2019-01-16,51.89094161987305
2019-01-17,52.415103912353516
2019-01-18,53.83538055419922
2019-01-22,53.26896667480469
2019-01-23,52.75326919555664
2019-01-24,53.2943229675293
2019-01-25,54.055198669433594
2019-01-28,52.76172637939453
2019-01-29,53.624027252197266
2019-01-30,55.53464889526367
2019-01-31,55.348655700683594
2019-02-01,56.346248626708984
2019-02-04,57.19163513183594
2019-02-05,56.55758285522461
2019-02-06,56.65058898925781
2019-02-07,56.08415603637695
2019-02-08,56.42231369018555
2019-02-11,56.57450485229492
2019-02-12,57.546714782714844
2019-02-13,57.83414840698242
2019-02-14,56.60799789428711
2019-02-15,58.166221618652344
2019-02-19,57.8086051940918
2019-02-20,58.39614486694336
2019-02-21,57.68088150024414
2019-02-22,58.37061309814453
2019-02-25,58.54090118408203
2019-02-26,58.19178009033203
2019-02-27,58.36206817626953
2019-02-28,58.029998779296875
2019-03-01,58.24287796020508
2019-03-04,57.95335006713867
2019-03-05,57.67236328125
2019-03-06,57.64681625366211
2019-03-07,57.30621337890625
2019-03-08,56.710166931152344
2019-03-11,57.4254150390625
2019-03-12,57.323238372802734
2019-03-13,57.83414840698242
2019-03-14,57.45948791503906
2019-03-15,57.331756591796875
