Date,LVS
2015-10-08,35.49665069580078
2015-10-09,35.41373062133789
2015-10-12,34.77299880981445
2015-10-13,35.391117095947266
2015-10-14,36.242919921875
2015-10-15,37.28316879272461
2015-10-16,37.47915267944336
2015-10-19,35.83586883544922
2015-10-20,35.67002868652344
2015-10-21,35.30819320678711
2015-10-22,35.12729263305664
2015-10-23,37.07963562011719
2015-10-26,36.80827331542969
2015-10-27,35.83586883544922
2015-10-28,36.51427459716797
2015-10-29,36.82334518432617
2015-10-30,37.32086181640625
2015-11-02,38.1500358581543
2015-11-03,38.376182556152344
2015-11-04,37.45654296875
2015-11-05,37.35100555419922
2015-11-06,37.52438735961914
2015-11-09,35.134830474853516
2015-11-10,35.37603759765625
2015-11-11,35.04437255859375
2015-11-12,34.69762420654297
2015-11-13,34.441322326660156
2015-11-16,34.69007873535156
2015-11-17,34.18502426147461
2015-11-18,34.667457580566406
2015-11-19,34.7277717590332
2015-11-20,33.98150634765625
2015-11-23,34.06441879272461
2015-11-24,33.845821380615234
2015-11-25,33.78551483154297
2015-11-27,33.40861129760742
2015-11-30,33.21262741088867
2015-12-01,33.77043533325195
2015-12-02,34.056880950927734
2015-12-03,32.820648193359375
2015-12-04,32.933719635009766
2015-12-07,32.50404739379883
2015-12-08,32.07438659667969
2015-12-09,32.941261291503906
2015-12-10,32.26282501220703
2015-12-11,31.10196876525879
2015-12-14,30.468774795532227
2015-12-15,31.275346755981445
2015-12-16,32.71510696411133
2015-12-17,31.52409553527832
2015-12-18,31.799753189086914
2015-12-21,32.190250396728516
2015-12-22,32.87174987792969
2015-12-23,34.08155822753906
2015-12-24,33.96670150756836
2015-12-28,33.78293228149414
2015-12-29,33.98200607299805
2015-12-30,33.68339920043945
2015-12-31,33.56854248046875
2016-01-04,33.231624603271484
2016-01-05,33.721683502197266
2016-01-06,32.68797302246094
2016-01-07,29.694067001342773
2016-01-08,29.870174407958984
2016-01-11,29.854869842529297
2016-01-12,29.79360580444336
2016-01-13,28.308137893676758
2016-01-14,28.675678253173828
2016-01-15,29.648122787475586
2016-01-19,29.426063537597656
2016-01-20,28.491912841796875
2016-01-21,28.821155548095703
2016-01-22,29.885499954223633
2016-01-25,29.946758270263672
2016-01-26,31.294395446777344
2016-01-27,31.845712661743164
2016-01-28,32.76454162597656
2016-01-29,34.533321380615234
2016-02-01,34.17345428466797
2016-02-02,32.312774658203125
2016-02-03,32.588436126708984
2016-02-04,32.68031311035156
2016-02-05,32.144317626953125
2016-02-08,31.034046173095703
2016-02-09,30.306621551513672
2016-02-10,30.72776222229004
2016-02-11,30.819652557373047
2016-02-12,33.75995635986328
2016-02-16,35.084632873535156
2016-02-17,35.46748352050781
2016-02-18,35.23777389526367
2016-02-19,35.11525344848633
2016-02-22,36.378665924072266
2016-02-23,36.164283752441406
2016-02-24,35.926902770996094
2016-02-25,36.325077056884766
2016-02-26,36.69260787963867
2016-02-29,36.96826934814453
2016-03-01,38.82127380371094
2016-03-02,39.08161926269531
2016-03-03,40.27611541748047
2016-03-04,39.663543701171875
2016-03-07,38.92081069946289
2016-03-08,37.49660110473633
2016-03-09,38.33888244628906
2016-03-10,38.74470138549805
2016-03-11,39.49509048461914
2016-03-14,40.0770263671875
2016-03-15,39.77074432373047
2016-03-16,40.85039138793945
2016-03-17,41.41701889038086
2016-03-18,41.611019134521484
2016-03-21,41.33940887451172
2016-03-22,41.347171783447266
2016-03-23,40.64873504638672
2016-03-24,40.718589782714844
2016-03-28,40.30728530883789
2016-03-29,40.765140533447266
2016-03-30,40.53234100341797
2016-03-31,40.10552215576172
2016-04-01,40.136566162109375
2016-04-04,39.197547912597656
2016-04-05,38.762969970703125
2016-04-06,38.631046295166016
2016-04-07,38.97250747680664
2016-04-08,38.39824295043945
2016-04-11,38.26630783081055
2016-04-12,38.43703079223633
2016-04-13,39.562286376953125
2016-04-14,39.345001220703125
2016-04-15,39.531253814697266
2016-04-18,39.70197677612305
2016-04-19,40.741859436035156
2016-04-20,40.493534088134766
2016-04-21,36.77632522583008
2016-04-22,36.37278747558594
2016-04-25,35.55794906616211
2016-04-26,35.77523422241211
2016-04-27,35.44154357910156
2016-04-28,35.58898162841797
2016-04-29,35.03800964355469
2016-05-02,36.2796630859375
2016-05-03,35.51914596557617
2016-05-04,35.08456039428711
2016-05-05,34.494773864746094
2016-05-06,35.30185317993164
2016-05-09,34.8828010559082
2016-05-10,35.79076385498047
2016-05-11,35.27857208251953
2016-05-12,35.41825485229492
2016-05-13,34.83624267578125
2016-05-16,35.371700286865234
2016-05-17,35.247535705566406
2016-05-18,34.79743194580078
2016-05-19,34.39389419555664
2016-05-20,34.913841247558594
2016-05-23,34.96040344238281
2016-05-24,35.348426818847656
2016-05-25,35.930442810058594
2016-05-26,35.247535705566406
2016-05-27,35.8450813293457
2016-05-31,35.88387680053711
2016-06-01,35.977012634277344
2016-06-02,36.2951774597168
2016-06-03,36.2796630859375
2016-06-06,36.1710205078125
2016-06-07,36.7685661315918
2016-06-08,36.93928146362305
2016-06-09,36.68319320678711
2016-06-10,35.89165115356445
2016-06-13,35.70539093017578
2016-06-14,36.39607620239258
2016-06-15,36.4426155090332
2016-06-16,36.070133209228516
2016-06-17,36.4426155090332
2016-06-20,34.92156219482422
2016-06-21,35.6151123046875
2016-06-22,35.410194396972656
2016-06-23,36.37957763671875
2016-06-24,34.1334342956543
2016-06-27,32.959144592285156
2016-06-28,33.48719024658203
2016-06-29,34.385643005371094
2016-06-30,34.27530288696289
2016-07-01,34.448692321777344
2016-07-05,33.731502532958984
2016-07-06,34.36198425292969
2016-07-07,34.33046340942383
2016-07-08,34.779693603515625
2016-07-11,36.190433502197266
2016-07-12,36.67118835449219
2016-07-13,36.11949920654297
2016-07-14,36.2613525390625
2016-07-15,36.39533996582031
2016-07-18,36.99431610107422
2016-07-19,36.52144241333008
2016-07-20,37.010074615478516
2016-07-21,36.81304931640625
2016-07-22,37.29380798339844
2016-07-25,37.67209243774414
2016-07-26,39.894596099853516
2016-07-27,39.55570602416992
2016-07-28,40.012821197509766
2016-07-29,39.918243408203125
2016-08-01,39.5951042175293
2016-08-02,39.232574462890625
2016-08-03,39.38231658935547
2016-08-04,39.55570602416992
2016-08-05,39.30349349975586
2016-08-08,40.16255187988281
2016-08-09,40.85609817504883
2016-08-10,40.76152420043945
2016-08-11,41.04523849487305
2016-08-12,40.82456970214844
2016-08-15,41.423553466796875
2016-08-16,41.26591110229492
2016-08-17,41.36837387084961
2016-08-18,41.07676696777344
2016-08-19,41.14769744873047
2016-08-22,41.439300537109375
2016-08-23,41.155574798583984
2016-08-24,39.6896858215332
2016-08-25,40.004920959472656
2016-08-26,39.66603469848633
2016-08-29,40.11527633666992
2016-08-30,40.16255187988281
2016-08-31,39.57145309448242
2016-09-01,42.40869140625
2016-09-02,42.503265380859375
2016-09-06,43.13376235961914
2016-09-07,43.385955810546875
2016-09-08,43.882469177246094
2016-09-09,43.850955963134766
2016-09-12,44.83608627319336
2016-09-13,44.56025314331055
2016-09-14,45.95522689819336
2016-09-15,46.04979705810547
2016-09-16,45.95522689819336
2016-09-19,45.1828727722168
2016-09-20,44.91948699951172
2016-09-21,45.30258560180664
2016-09-22,45.62982940673828
2016-09-23,45.79743957519531
2016-09-26,45.063140869140625
2016-09-27,45.40634536743164
2016-09-28,45.87725830078125
2016-09-29,45.438270568847656
2016-09-30,45.925148010253906
2016-10-03,46.98667907714844
2016-10-04,46.938785552978516
2016-10-05,46.98667907714844
2016-10-06,46.93080139160156
2016-10-07,46.5955810546875
2016-10-10,47.14629364013672
2016-10-11,47.05849838256836
2016-10-12,46.89887619018555
2016-10-13,46.36412811279297
2016-10-14,46.0767936706543
2016-10-17,45.9490966796875
2016-10-18,45.85331344604492
2016-10-19,46.41999053955078
2016-10-20,46.21247863769531
2016-10-21,45.62185287475586
2016-10-24,46.252384185791016
2016-10-25,46.29228591918945
2016-10-26,46.308258056640625
2016-10-27,45.52607727050781
2016-10-28,46.0927619934082
2016-10-31,46.19651412963867
2016-11-01,46.79511642456055
2016-11-02,45.965049743652344
2016-11-03,45.2866325378418
2016-11-04,47.1542854309082
2016-11-07,47.00263977050781
2016-11-08,47.47354507446289
2016-11-09,47.65711212158203
2016-11-10,46.76319122314453
2016-11-11,46.29228591918945
2016-11-14,45.52607727050781
2016-11-15,47.05052185058594
2016-11-16,46.41201400756836
2016-11-17,47.728946685791016
2016-11-18,48.35947799682617
2016-11-21,49.25339889526367
2016-11-22,50.019622802734375
2016-11-23,49.8200798034668
2016-11-25,50.155303955078125
2016-11-28,49.9238395690918
2016-11-29,49.60457992553711
2016-11-30,50.019622802734375
2016-12-01,49.62853240966797
2016-12-02,48.678741455078125
2016-12-05,48.78249740600586
2016-12-06,49.8599853515625
2016-12-07,50.02759552001953
2016-12-08,43.63447570800781
2016-12-09,44.16923141479492
2016-12-12,44.79975891113281
2016-12-13,46.17257308959961
2016-12-14,46.060821533203125
2016-12-15,44.847652435302734
2016-12-16,45.50212097167969
2016-12-19,44.216854095458984
2016-12-20,43.86117935180664
2016-12-21,44.07134246826172
2016-12-22,43.82884216308594
2016-12-23,43.853092193603516
2016-12-27,43.80459976196289
2016-12-28,43.545921325683594
2016-12-29,43.69951248168945
2016-12-30,43.174072265625
2017-01-03,43.10940933227539
2017-01-04,44.44319152832031
2017-01-05,44.52402114868164
2017-01-06,44.83928680419922
2017-01-09,45.033287048339844
2017-01-10,45.760807037353516
2017-01-11,45.01711654663086
2017-01-12,44.83119201660156
2017-01-13,44.68569564819336
2017-01-17,45.25961685180664
2017-01-18,45.300045013427734
2017-01-19,45.13838195800781
2017-01-20,45.05754089355469
2017-01-23,44.83928680419922
2017-01-24,45.235374450683594
2017-01-25,45.79314422607422
2017-01-26,42.36572265625
2017-01-27,43.101322174072266
2017-01-30,42.68098449707031
2017-01-31,42.503135681152344
2017-02-01,41.832210540771484
2017-02-02,41.78371810913086
2017-02-03,41.880714416503906
2017-02-06,42.01813507080078
2017-02-07,41.98578643798828
2017-02-08,42.14746856689453
2017-02-09,42.78606033325195
2017-02-10,42.632484436035156
2017-02-13,42.97199630737305
2017-02-14,42.89115905761719
2017-02-15,42.84264373779297
2017-02-16,42.446556091308594
2017-02-17,42.05854415893555
2017-02-21,42.0666389465332
2017-02-22,42.01005554199219
2017-02-23,41.84838104248047
2017-02-24,42.171722412109375
2017-02-27,42.7698974609375
2017-02-28,42.80223083496094
2017-03-01,44.42702102661133
2017-03-02,43.37616729736328
2017-03-03,43.521671295166016
2017-03-06,43.90159225463867
2017-03-07,43.89350891113281
2017-03-08,43.63483428955078
2017-03-09,43.44891357421875
2017-03-10,43.82075500488281
2017-03-13,44.59677505493164
2017-03-14,44.91204833984375
2017-03-15,45.34854507446289
2017-03-16,45.68805694580078
2017-03-17,46.21348190307617
2017-03-20,46.3670654296875
2017-03-21,45.78574752807617
2017-03-22,45.73661422729492
2017-03-23,45.515541076660156
2017-03-24,45.54011154174805
2017-03-27,46.3670654296875
2017-03-28,46.61269760131836
2017-03-29,46.87471008300781
2017-03-30,46.6945915222168
2017-03-31,46.72732925415039
2017-04-03,46.81739044189453
2017-04-04,46.399818420410156
2017-04-05,45.99042892456055
2017-04-06,46.40800476074219
2017-04-07,46.0150032043457
2017-04-10,45.49099349975586
2017-04-11,45.97406005859375
2017-04-12,46.26881408691406
2017-04-13,45.76936340332031
2017-04-17,46.21151351928711
2017-04-18,46.563575744628906
2017-04-19,46.41618728637695
2017-04-20,47.300479888916016
2017-04-21,46.98115158081055
2017-04-24,47.20222091674805
2017-04-25,47.87360382080078
2017-04-26,48.52043533325195
2017-04-27,48.4713134765625
2017-04-28,48.29936981201172
2017-05-01,48.62688446044922
2017-05-02,48.46311950683594
2017-05-03,48.56138229370117
2017-05-04,47.89816665649414
2017-05-05,48.102867126464844
2017-05-08,46.83377456665039
2017-05-09,47.52153396606445
2017-05-10,47.75898361206055
2017-05-11,47.04664611816406
2017-05-12,48.020992279052734
2017-05-15,47.73441696166992
2017-05-16,47.57067108154297
2017-05-17,46.539005279541016
2017-05-18,46.54719543457031
2017-05-19,46.481689453125
2017-05-22,47.24314880371094
2017-05-23,47.10395812988281
2017-05-24,47.10395812988281
2017-05-25,47.447853088378906
2017-05-26,47.50516128540039
2017-05-30,48.06193161010742
2017-05-31,48.41400146484375
2017-06-01,50.80480194091797
2017-06-02,51.21419906616211
2017-06-05,51.099571228027344
2017-06-06,52.12303924560547
2017-06-07,52.286800384521484
2017-06-08,52.917232513427734
2017-06-09,52.14760208129883
2017-06-12,52.36048126220703
2017-06-13,53.113765716552734
2017-06-14,53.41669845581055
2017-06-15,53.03186798095703
2017-06-16,53.21199417114258
2017-06-19,54.13722229003906
2017-06-20,53.499725341796875
2017-06-21,53.45832824707031
2017-06-22,53.26790237426758
2017-06-23,53.78950119018555
2017-06-26,53.392086029052734
2017-06-27,53.10232162475586
2017-06-28,53.77293395996094
2017-06-29,52.58073806762695
2017-06-30,52.895347595214844
2017-07-03,51.8521842956543
2017-07-05,51.96807861328125
2017-07-06,50.958030700683594
2017-07-07,51.140167236328125
2017-07-10,51.471336364746094
2017-07-11,51.23951721191406
2017-07-12,51.562408447265625
2017-07-13,51.471336364746094
2017-07-14,50.56061935424805
2017-07-17,50.61857986450195
2017-07-18,51.71970748901367
2017-07-19,51.26435852050781
2017-07-20,51.46306610107422
2017-07-21,51.62864303588867
2017-07-24,51.91840362548828
2017-07-25,51.84389114379883
2017-07-26,51.04082107543945
2017-07-27,51.55412673950195
2017-07-28,50.734493255615234
2017-07-31,51.007694244384766
2017-08-01,50.69309997558594
2017-08-02,50.1218376159668
2017-08-03,50.320533752441406
2017-08-04,50.477840423583984
2017-08-07,50.56061935424805
2017-08-08,50.50267791748047
2017-08-09,50.320533752441406
2017-08-10,49.80724334716797
2017-08-11,49.393280029296875
2017-08-14,50.328819274902344
2017-08-15,51.21468734741211
2017-08-16,50.94974899291992
2017-08-17,49.765838623046875
2017-08-18,49.68303298950195
2017-08-21,49.881744384765625
2017-08-22,50.14667510986328
2017-08-23,49.58369827270508
2017-08-24,49.87346267700195
2017-08-25,49.77410888671875
2017-08-28,49.90658187866211
2017-08-29,50.26258087158203
2017-08-30,50.13840103149414
2017-08-31,51.504451751708984
2017-09-01,52.05087661743164
2017-09-05,51.877010345458984
2017-09-06,52.37376022338867
2017-09-07,52.48139190673828
2017-09-08,52.257850646972656
2017-09-11,53.218231201171875
2017-09-12,53.38380813598633
2017-09-13,53.3506965637207
2017-09-14,53.06092071533203
2017-09-15,52.365478515625
2017-09-18,52.680091857910156
2017-09-19,53.42520523071289
2017-09-20,53.28285598754883
2017-09-21,53.274478912353516
2017-09-22,53.23261260986328
2017-09-25,52.17750930786133
2017-09-26,52.897647857666016
2017-09-27,53.7266731262207
2017-09-28,53.29123306274414
2017-09-29,53.7266731262207
2017-10-02,54.40494918823242
2017-10-03,54.337947845458984
2017-10-04,54.48031997680664
2017-10-05,54.46356201171875
2017-10-06,53.81040573120117
2017-10-09,53.3079719543457
2017-10-10,53.056758880615234
2017-10-11,53.02326202392578
2017-10-12,51.64994430541992
2017-10-13,51.92628479003906
2017-10-16,52.58782196044922
2017-10-17,52.17750930786133
2017-10-18,51.8258056640625
2017-10-19,52.20262145996094
2017-10-20,52.4957160949707
2017-10-23,52.864158630371094
2017-10-24,52.88090515136719
2017-10-25,52.679935455322266
2017-10-26,52.403594970703125
2017-10-27,51.70856857299805
2017-10-30,51.46573257446289
2017-10-31,53.07350540161133
2017-11-01,53.902530670166016
2017-11-02,54.34633255004883
2017-11-03,55.166961669921875
2017-11-06,55.72802734375
2017-11-07,56.389556884765625
2017-11-08,56.85849380493164
2017-11-09,56.456546783447266
2017-11-10,56.43981170654297
2017-11-13,56.31418991088867
2017-11-14,56.330928802490234
2017-11-15,55.476802825927734
2017-11-16,55.836883544921875
2017-11-17,55.6861457824707
2017-11-20,56.17182922363281
2017-11-21,56.76637649536133
2017-11-22,56.69101333618164
2017-11-24,56.64914321899414
2017-11-27,56.74125671386719
2017-11-28,57.24367904663086
2017-11-29,56.57377624511719
2017-11-30,58.02245330810547
2017-12-01,58.48301696777344
2017-12-04,58.432769775390625
2017-12-05,58.148075103759766
2017-12-06,57.570274353027344
2017-12-07,58.28205108642578
2017-12-08,58.9184455871582
2017-12-11,59.51300048828125
2017-12-12,58.68399429321289
2017-12-13,59.312034606933594
2017-12-14,59.077579498291016
2017-12-15,59.03569793701172
2017-12-18,59.55485534667969
2017-12-19,60.26664733886719
2017-12-20,59.86058044433594
2017-12-21,59.471439361572266
2017-12-22,58.99769973754883
2017-12-26,59.32762908935547
2017-12-27,59.928253173828125
2017-12-28,59.20072555541992
2017-12-29,58.78621292114258
2018-01-02,58.45627975463867
2018-01-03,57.79643630981445
2018-01-04,57.65260696411133
2018-01-05,57.45802307128906
2018-01-08,57.52571487426758
2018-01-09,58.811580657958984
2018-01-10,59.25150680541992
2018-01-11,59.750606536865234
2018-01-12,60.080528259277344
2018-01-16,61.476383209228516
2018-01-17,62.187007904052734
2018-01-18,62.37311553955078
2018-01-19,63.03296661376953
2018-01-22,65.22401428222656
2018-01-23,65.69775390625
2018-01-24,65.51164245605469
2018-01-25,63.75202178955078
2018-01-26,63.870479583740234
2018-01-29,66.85672760009766
2018-01-30,66.30683898925781
2018-01-31,65.57933807373047
2018-02-01,66.16302490234375
2018-02-02,63.59976577758789
2018-02-05,61.23105239868164
2018-02-06,62.69457244873047
2018-02-07,62.11930465698242
2018-02-08,60.05516052246094
2018-02-09,60.063629150390625
2018-02-12,60.52043533325195
2018-02-13,61.88243865966797
2018-02-14,62.982208251953125
2018-02-15,63.312129974365234
2018-02-16,63.46438980102539
2018-02-20,63.481319427490234
2018-02-21,63.49824905395508
2018-02-22,61.7132453918457
2018-02-23,62.88069152832031
2018-02-26,62.55921936035156
2018-02-27,61.789398193359375
2018-02-28,61.594825744628906
2018-03-01,59.93671417236328
2018-03-02,60.49505615234375
2018-03-05,60.545806884765625
2018-03-06,61.45100402832031
2018-03-07,61.789398193359375
2018-03-08,64.81795501708984
2018-03-09,64.69105529785156
2018-03-12,63.98043441772461
2018-03-13,62.48308563232422
2018-03-14,62.51692199707031
2018-03-15,63.25290298461914
2018-03-16,63.48978042602539
2018-03-19,63.48978042602539
2018-03-20,63.574378967285156
2018-03-21,62.65152359008789
2018-03-22,60.95962905883789
2018-03-23,59.23354721069336
2018-03-26,60.199134826660156
2018-03-27,61.233062744140625
2018-03-28,60.48110580444336
2018-03-29,61.43813705444336
2018-04-02,60.31019592285156
2018-04-03,60.62636184692383
2018-04-04,59.84879684448242
2018-04-05,60.76309585571289
2018-04-06,59.14809799194336
2018-04-09,59.712066650390625
2018-04-10,61.01944351196289
2018-04-11,60.54090881347656
2018-04-12,61.83974838256836
2018-04-13,61.369789123535156
2018-04-16,62.335357666015625
2018-04-17,62.80531692504883
2018-04-18,63.591468811035156
2018-04-19,63.095863342285156
2018-04-20,63.13858413696289
2018-04-23,63.60856628417969
2018-04-24,63.053131103515625
2018-04-25,61.814125061035156
2018-04-26,62.472076416015625
2018-04-27,61.80556106567383
2018-04-30,62.66007995605469
2018-05-01,63.96744155883789
2018-05-02,64.30069732666016
2018-05-03,64.39468383789062
2018-05-04,65.26628112792969
2018-05-07,65.69351196289062
2018-05-08,65.4884262084961
2018-05-09,66.55655670166016
2018-05-10,67.50504302978516
2018-05-11,66.77018737792969
2018-05-14,66.21476745605469
2018-05-15,66.54801940917969
2018-05-16,66.95816802978516
2018-05-17,66.70182800292969
2018-05-18,66.57364654541016
2018-05-21,67.72722625732422
2018-05-22,67.50504302978516
2018-05-23,67.76140594482422
2018-05-24,67.76993560791016
2018-05-25,67.80412292480469
2018-05-29,68.00065612792969
2018-05-30,68.58171081542969
2018-05-31,68.88078308105469
2018-06-01,68.76116943359375
2018-06-04,68.20572662353516
2018-06-05,67.24870300292969
2018-06-06,67.41960906982422
2018-06-07,66.37711334228516
2018-06-08,66.65055084228516
2018-06-11,67.61612701416016
2018-06-12,68.60735321044922
2018-06-13,68.63298034667969
2018-06-14,68.87224578857422
2018-06-15,68.67569732666016
2018-06-18,69.44474792480469
2018-06-19,68.42704010009766
2018-06-20,69.01350402832031
2018-06-21,68.47880554199219
2018-06-22,68.82378387451172
2018-06-25,65.42572021484375
2018-06-26,66.60728454589844
2018-06-27,65.486083984375
2018-06-28,65.21871948242188
2018-06-29,65.85694122314453
2018-07-02,61.467041015625
2018-07-03,61.19105529785156
2018-07-05,62.286380767822266
2018-07-06,62.41574478149414
2018-07-09,63.23509216308594
2018-07-10,63.5024528503418
2018-07-11,62.35538864135742
2018-07-12,63.114356994628906
2018-07-13,63.588680267333984
2018-07-16,63.89054870605469
2018-07-17,64.2441635131836
2018-07-18,64.39938354492188
2018-07-19,63.86468505859375
2018-07-20,63.69218444824219
2018-07-23,63.70082092285156
2018-07-24,64.25279235839844
2018-07-25,64.78749084472656
2018-07-26,61.492942810058594
2018-07-27,61.69129943847656
2018-07-30,60.595977783203125
2018-07-31,62.010406494140625
2018-08-01,59.517921447753906
2018-08-02,59.02631759643555
2018-08-03,59.20743179321289
2018-08-06,59.681766510009766
2018-08-07,59.5351676940918
2018-08-08,59.21605682373047
2018-08-09,59.095306396484375
2018-08-10,58.51746368408203
2018-08-13,57.862003326416016
2018-08-14,57.54289245605469
2018-08-15,55.59374237060547
2018-08-16,56.15434265136719
2018-08-17,56.80118179321289
2018-08-20,56.60282516479492
2018-08-21,57.14617156982422
2018-08-22,56.61143112182617
2018-08-23,56.49932861328125
2018-08-24,56.52519989013672
2018-08-27,57.54289245605469
2018-08-28,57.09442138671875
2018-08-29,57.11166763305664
2018-08-30,56.67181396484375
2018-08-31,56.42169952392578
2018-09-04,55.62825012207031
2018-09-05,54.42943572998047
2018-09-06,52.67866516113281
2018-09-07,52.28192138671875
2018-09-10,52.78215789794922
2018-09-11,52.17842102050781
2018-09-12,52.816646575927734
2018-09-13,52.82527160644531
2018-09-14,52.96326446533203
2018-09-17,52.80801773071289
2018-09-18,52.74690246582031
2018-09-19,53.218406677246094
2018-09-20,53.235870361328125
2018-09-21,53.218406677246094
2018-09-24,52.790557861328125
2018-09-25,52.965187072753906
2018-09-26,52.23173522949219
2018-09-27,52.179359436035156
2018-09-28,51.80390548706055
2018-10-01,52.170616149902344
2018-10-02,51.69038772583008
2018-10-03,53.104888916015625
2018-10-04,51.82136917114258
2018-10-05,51.25381088256836
2018-10-08,50.913291931152344
2018-10-09,50.8870964050293
2018-10-10,49.1844596862793
2018-10-11,48.45100784301758
2018-10-12,49.02729034423828
2018-10-15,48.73914337158203
2018-10-16,50.005210876464844
2018-10-17,50.083797454833984
2018-10-18,48.93124771118164
2018-10-19,48.599449157714844
2018-10-22,47.9271240234375
2018-10-23,46.599937438964844
2018-10-24,45.40372085571289
2018-10-25,47.377037048339844
2018-10-26,45.74424743652344
2018-10-29,44.29481887817383
2018-10-30,44.43452835083008
2018-10-31,44.556766510009766
2018-11-01,49.82185745239258
2018-11-02,49.11459732055664
2018-11-05,48.12794494628906
2018-11-06,48.381160736083984
2018-11-07,49.39400863647461
2018-11-08,46.89680862426758
2018-11-09,45.482303619384766
2018-11-12,44.53057861328125
2018-11-13,45.01080322265625
2018-11-14,45.82283401489258
2018-11-15,46.91427230834961
2018-11-16,46.9841194152832
2018-11-19,44.05034637451172
2018-11-20,43.9455680847168
2018-11-21,45.368797302246094
2018-11-23,44.30355453491211
2018-11-26,47.53421401977539
2018-11-27,47.246070861816406
2018-11-28,48.154144287109375
2018-11-29,47.56039810180664
2018-11-30,47.97077560424805
2018-12-03,50.939483642578125
2018-12-04,48.520870208740234
2018-12-06,48.62563705444336
2018-12-07,46.5737419128418
2018-12-10,46.67852020263672
2018-12-11,47.35957717895508
2018-12-12,48.398624420166016
2018-12-13,48.110477447509766
2018-12-14,47.88346481323242
2018-12-17,46.57328414916992
2018-12-18,46.88312530517578
2018-12-19,45.3427848815918
2018-12-20,44.563758850097656
2018-12-21,42.9437370300293
2018-12-24,42.88176727294922
2018-12-26,45.54638671875
2018-12-27,45.2719612121582
2018-12-28,45.04180145263672
2018-12-31,46.07754135131836
2019-01-02,47.945430755615234
2019-01-03,46.22804260253906
2019-01-04,48.83953857421875
2019-01-07,49.10511779785156
2019-01-08,50.0877571105957
2019-01-09,50.388729095458984
2019-01-10,50.22054672241211
2019-01-11,50.42415237426758
2019-01-14,49.406105041503906
2019-01-15,50.10545349121094
2019-01-16,50.264808654785156
2019-01-17,50.50382995605469
2019-01-18,51.07924270629883
2019-01-22,50.50382995605469
2019-01-23,50.71628189086914
2019-01-24,49.901851654052734
2019-01-25,50.4152946472168
2019-01-28,49.804473876953125
2019-01-29,49.81332015991211
2019-01-30,52.23892593383789
2019-01-31,51.66350173950195
2019-02-01,53.017940521240234
2019-02-04,52.31858825683594
2019-02-05,52.80549240112305
2019-02-06,53.87664794921875
2019-02-07,52.62843322753906
2019-02-08,52.23892593383789
2019-02-11,52.7612190246582
2019-02-12,53.230403900146484
2019-02-13,53.44287109375
2019-02-14,52.557613372802734
2019-02-15,53.3897590637207
2019-02-19,54.13336944580078
2019-02-20,54.31041717529297
2019-02-21,54.45206069946289
2019-02-22,54.540584564208984
2019-02-25,54.06254196166992
2019-02-26,54.69108581542969
2019-02-27,54.38124084472656
2019-02-28,54.38124084472656
2019-03-01,53.46943283081055
2019-03-04,52.81433868408203
2019-03-05,52.77008056640625
2019-03-06,53.699588775634766
2019-03-07,53.10647201538086
2019-03-08,53.32778549194336
2019-03-11,53.24811553955078
2019-03-12,52.3717041015625
2019-03-13,52.53105545043945
2019-03-14,52.60187530517578
2019-03-15,52.90286636352539
