Date,WM
2016-09-27,53.926979064941406
2016-09-28,53.89322280883789
2016-09-29,53.40367889404297
2016-09-30,53.817264556884766
2016-10-03,53.564064025878906
2016-10-04,52.88034439086914
2016-10-05,52.67778396606445
2016-10-06,52.99007797241211
2016-10-07,52.568058013916016
2016-10-10,52.99007797241211
2016-10-11,52.694664001464844
2016-10-12,53.023841857910156
2016-10-13,52.07850646972656
2016-10-14,52.23041915893555
2016-10-17,52.87190628051758
2016-10-18,52.78751754760742
2016-10-19,52.694664001464844
2016-10-20,52.70309829711914
2016-10-21,52.508968353271484
2016-10-24,52.821266174316406
2016-10-25,52.95632553100586
2016-10-26,53.99451446533203
2016-10-27,53.4796257019043
2016-10-28,54.002967834472656
2016-10-31,55.420989990234375
2016-11-01,53.97764205932617
2016-11-02,53.71596908569336
2016-11-03,53.52183532714844
2016-11-04,53.48807144165039
2016-11-07,54.61067199707031
2016-11-08,55.117122650146484
2016-11-09,55.67417907714844
2016-11-10,56.163734436035156
2016-11-11,57.066898345947266
2016-11-14,57.15973663330078
2016-11-15,57.9447021484375
2016-11-16,57.99534225463867
2016-11-17,58.04598617553711
2016-11-18,58.155723571777344
2016-11-21,58.68748092651367
2016-11-22,58.72125244140625
2016-11-23,58.695926666259766
2016-11-25,59.1095085144043
2016-11-28,59.278350830078125
2016-11-29,59.41337203979492
2016-11-30,59.0228385925293
2016-12-01,58.827571868896484
2016-12-02,59.31999206542969
2016-12-05,58.58135986328125
2016-12-06,59.01434326171875
2016-12-07,59.379417419433594
2016-12-08,59.48128890991211
2016-12-09,59.44733810424805
2016-12-12,60.02467727661133
2016-12-13,60.13502502441406
2016-12-14,59.46432113647461
2016-12-15,59.5152702331543
2016-12-16,59.498287200927734
2016-12-19,60.35573959350586
2016-12-20,60.398231506347656
2016-12-21,60.01616287231445
2016-12-22,60.10104751586914
2016-12-23,60.21142578125
2016-12-27,60.24540710449219
2016-12-28,60.24540710449219
2016-12-29,60.28786087036133
2016-12-30,60.20294189453125
2017-01-03,59.87183380126953
2017-01-04,59.70204544067383
2017-01-05,59.9312629699707
2017-01-06,59.591678619384766
2017-01-09,59.24359893798828
2017-01-10,58.99736404418945
2017-01-11,59.54072952270508
2017-01-12,59.33698272705078
2017-01-13,59.2520751953125
2017-01-17,58.98887252807617
2017-01-18,59.08226776123047
2017-01-19,59.065284729003906
2017-01-20,59.141719818115234
2017-01-23,58.870018005371094
2017-01-24,59.05677795410156
2017-01-25,59.15018844604492
2017-01-26,59.201133728027344
2017-01-27,59.124717712402344
2017-01-30,59.09077835083008
2017-01-31,59.00585174560547
2017-02-01,58.73416519165039
2017-02-02,59.124717712402344
2017-02-03,59.13320541381836
2017-02-06,58.937923431396484
2017-02-07,59.34546661376953
2017-02-08,59.43883514404297
2017-02-09,59.64262771606445
2017-02-10,59.888816833496094
2017-02-13,60.14354705810547
2017-02-14,60.160484313964844
2017-02-15,60.57652282714844
2017-02-16,60.43219757080078
2017-02-17,61.510414123535156
2017-02-21,61.824546813964844
2017-02-22,61.985870361328125
2017-02-23,61.900962829589844
2017-02-24,62.104736328125
2017-02-27,62.18112564086914
2017-02-28,62.249046325683594
2017-03-01,62.29151916503906
2017-03-02,62.2150993347168
2017-03-03,61.83305358886719
2017-03-06,61.985870361328125
2017-03-07,61.72265625
2017-03-08,61.65008544921875
2017-03-09,61.7440071105957
2017-03-10,62.341827392578125
2017-03-13,62.42722702026367
2017-03-14,62.32474136352539
2017-03-15,63.0079231262207
2017-03-16,62.435760498046875
2017-03-17,62.80299377441406
2017-03-20,62.435760498046875
2017-03-21,61.93190383911133
2017-03-22,62.04291915893555
2017-03-23,61.96607208251953
2017-03-24,61.761085510253906
2017-03-27,61.38533401489258
2017-03-28,61.77817916870117
2017-03-29,61.61590576171875
2017-03-30,62.282020568847656
2017-03-31,62.27350997924805
2017-04-03,61.99168395996094
2017-04-04,61.9404296875
2017-04-05,62.572391510009766
2017-04-06,62.418678283691406
2017-04-07,62.521156311035156
2017-04-10,62.24787521362305
2017-04-11,62.230812072753906
2017-04-12,61.7440071105957
2017-04-13,61.504905700683594
2017-04-17,61.914817810058594
2017-04-18,61.872108459472656
2017-04-19,62.09416580200195
2017-04-20,62.205169677734375
2017-04-21,62.66633224487305
2017-04-24,63.28123474121094
2017-04-25,63.39223098754883
2017-04-26,61.7440071105957
2017-04-27,62.205169677734375
2017-04-28,62.15393829345703
2017-05-01,62.350364685058594
2017-05-02,62.22227478027344
2017-05-03,62.239349365234375
2017-05-04,62.29912567138672
2017-05-05,62.674861907958984
2017-05-08,62.56386184692383
2017-05-09,62.136863708496094
2017-05-10,62.418678283691406
2017-05-11,61.957523345947266
2017-05-12,61.453670501708984
2017-05-15,61.632999420166016
2017-05-16,60.84733200073242
2017-05-17,60.403236389160156
2017-05-18,60.59967041015625
2017-05-19,60.20684051513672
2017-05-22,60.60818862915039
2017-05-23,60.65091323852539
2017-05-24,60.95832824707031
2017-05-25,61.12059020996094
2017-05-26,61.351165771484375
2017-05-30,61.60736846923828
2017-05-31,62.26497268676758
2017-06-01,62.734649658203125
2017-06-02,63.4093017578125
2017-06-05,63.11896514892578
2017-06-06,62.69196701049805
2017-06-07,62.988304138183594
2017-06-08,62.30972671508789
2017-06-09,62.404205322265625
2017-06-12,62.60177230834961
2017-06-13,63.02266311645508
2017-06-14,63.06560134887695
2017-06-15,63.60675811767578
2017-06-16,63.684078216552734
2017-06-19,63.718421936035156
2017-06-20,63.36625671386719
2017-06-21,63.048458099365234
2017-06-22,63.01408004760742
2017-06-23,63.074195861816406
2017-06-26,63.09995651245117
2017-06-27,62.79932403564453
2017-06-28,63.15149688720703
2017-06-29,62.72202682495117
2017-06-30,63.005489349365234
2017-07-03,63.048458099365234
2017-07-05,63.32330322265625
2017-07-06,63.039825439453125
2017-07-07,63.555213928222656
2017-07-10,63.546630859375
2017-07-11,63.44355392456055
2017-07-12,63.7098388671875
2017-07-13,63.555213928222656
2017-07-14,63.79573059082031
2017-07-17,63.99327850341797
2017-07-18,64.24237823486328
2017-07-19,64.35408782958984
2017-07-20,64.42278289794922
2017-07-21,64.74059295654297
2017-07-24,64.50006103515625
2017-07-25,64.97254180908203
2017-07-26,64.13072967529297
2017-07-27,64.80933380126953
2017-07-28,64.25099182128906
2017-07-31,64.55165100097656
2017-08-01,64.61176300048828
2017-08-02,64.63754272460938
2017-08-03,64.9553451538086
2017-08-04,64.86943817138672
2017-08-07,64.75777435302734
2017-08-08,64.71484375
2017-08-09,64.62034606933594
2017-08-10,64.25956726074219
2017-08-11,64.0877914428711
2017-08-14,64.89522552490234
2017-08-15,65.02407836914062
2017-08-16,65.28175354003906
2017-08-17,64.87802124023438
2017-08-18,64.63754272460938
2017-08-21,64.8866195678711
2017-08-22,65.45355224609375
2017-08-23,65.30753326416016
2017-08-24,64.98113250732422
2017-08-25,65.18726348876953
2017-08-28,65.50506591796875
2017-08-29,65.92598724365234
2017-08-30,66.0977783203125
2017-08-31,66.23522186279297
2017-09-01,66.3039321899414
2017-09-05,65.230224609375
2017-09-06,65.3934326171875
2017-09-07,65.71735382080078
2017-09-08,66.61570739746094
2017-09-11,67.13397216796875
2017-09-12,67.65223693847656
2017-09-13,67.21171569824219
2017-09-14,67.23760223388672
2017-09-15,67.37581634521484
2017-09-18,67.53129577636719
2017-09-19,67.60040283203125
2017-09-20,67.71269989013672
2017-09-21,67.61770629882812
2017-09-22,67.54857635498047
2017-09-25,67.89410400390625
2017-09-26,67.91138458251953
2017-09-27,67.65223693847656
2017-09-28,67.72997283935547
2017-09-29,67.6090316772461
2017-10-02,68.04094696044922
2017-10-03,68.48149108886719
2017-10-04,65.93331146240234
2017-10-05,66.22696685791016
2017-10-06,65.89010620117188
2017-10-09,66.33061981201172
2017-10-10,66.28746032714844
2017-10-11,66.58113098144531
2017-10-12,66.44293975830078
2017-10-13,66.5293197631836
2017-10-16,66.24423217773438
2017-10-17,66.37382507324219
2017-10-18,66.46021270751953
2017-10-19,66.83163452148438
2017-10-20,67.1426010131836
2017-10-23,67.13397216796875
2017-10-24,67.3326187133789
2017-10-25,66.95256805419922
2017-10-26,70.23499298095703
2017-10-27,71.0987777709961
2017-10-30,70.71870422363281
2017-10-31,70.97784423828125
2017-11-01,70.05358123779297
2017-11-02,70.52865600585938
2017-11-03,70.57183837890625
2017-11-06,70.17451477050781
2017-11-07,70.51136779785156
2017-11-08,70.69279479980469
2017-11-09,70.31270599365234
2017-11-10,70.24362182617188
2017-11-13,70.9519271850586
2017-11-14,71.15924072265625
2017-11-15,70.59776306152344
2017-11-16,70.57183837890625
2017-11-17,69.6648941040039
2017-11-20,69.89810943603516
2017-11-21,69.85490417480469
2017-11-22,69.3280029296875
2017-11-24,69.43162536621094
2017-11-27,69.837646484375
2017-11-28,70.4941177368164
2017-11-29,71.36653900146484
2017-11-30,71.41429901123047
2017-12-01,71.03227996826172
2017-12-04,72.19574737548828
2017-12-05,72.34333801269531
2017-12-06,72.49961853027344
2017-12-07,72.8556137084961
2017-12-08,73.42868041992188
2017-12-11,74.1232681274414
2017-12-12,73.48943328857422
2017-12-13,74.09720611572266
2017-12-14,73.50682067871094
2017-12-15,74.55738830566406
2017-12-18,74.77446746826172
2017-12-19,74.36640167236328
2017-12-20,74.4879379272461
2017-12-21,74.4879379272461
2017-12-22,74.59214782714844
2017-12-26,74.56607818603516
2017-12-27,74.76579284667969
2017-12-28,74.92205810546875
2017-12-29,74.93074035644531
2018-01-02,74.75712585449219
2018-01-03,75.84243774414062
2018-01-04,76.49359893798828
2018-01-05,76.39810180664062
2018-01-08,76.45023345947266
2018-01-09,76.13762664794922
2018-01-10,75.77296447753906
2018-01-11,76.56307220458984
2018-01-12,76.64122772216797
2018-01-16,76.54573059082031
2018-01-17,76.86695861816406
2018-01-18,76.3720703125
2018-01-19,76.45889282226562
2018-01-22,76.97984313964844
2018-01-23,76.92774963378906
2018-01-24,76.84095001220703
2018-01-25,76.89302825927734
2018-01-26,77.89151000976562
2018-01-29,76.59781646728516
2018-01-30,76.36337280273438
2018-01-31,76.7801513671875
2018-02-01,76.27657318115234
2018-02-02,75.13044738769531
2018-02-05,70.98015594482422
2018-02-06,71.02361297607422
2018-02-07,70.96279907226562
2018-02-08,68.6966552734375
2018-02-09,69.54754638671875
2018-02-12,69.95563507080078
2018-02-13,70.14667510986328
2018-02-14,71.71820068359375
2018-02-15,72.95111846923828
2018-02-16,73.93226623535156
2018-02-20,73.68916320800781
2018-02-21,73.01190185546875
2018-02-22,73.36788940429688
2018-02-23,74.22745513916016
2018-02-26,75.18253326416016
2018-02-27,75.49512481689453
2018-02-28,74.9481201171875
2018-03-01,74.10591125488281
2018-03-02,74.2535171508789
2018-03-05,74.40113067626953
2018-03-06,74.51400756835938
2018-03-07,74.06248474121094
2018-03-08,74.41607666015625
2018-03-09,76.13591766357422
2018-03-12,75.66448211669922
2018-03-13,75.65576934814453
2018-03-14,75.4375
2018-03-15,75.29782104492188
2018-03-16,75.42002868652344
2018-03-19,74.90496063232422
2018-03-20,75.31529235839844
2018-03-21,75.00971984863281
2018-03-22,73.54303741455078
2018-03-23,72.37321472167969
2018-03-26,73.44701385498047
2018-03-27,72.71367645263672
2018-03-28,72.6176528930664
2018-03-29,73.43829345703125
2018-04-02,72.96686553955078
2018-04-03,74.13668823242188
2018-04-04,74.6255874633789
2018-04-05,75.09700775146484
2018-04-06,73.51686096191406
2018-04-09,72.97557067871094
2018-04-10,73.5517807006836
2018-04-11,72.18989562988281
2018-04-12,72.47798156738281
2018-04-13,72.52162170410156
2018-04-16,72.7922592163086
2018-04-17,72.91448211669922
2018-04-18,73.02796936035156
2018-04-19,72.12875366210938
2018-04-20,72.00654602050781
2018-04-23,72.02400970458984
2018-04-24,71.06365966796875
2018-04-25,70.93272399902344
2018-04-26,71.36921691894531
2018-04-27,71.84940338134766
2018-04-30,70.9676513671875
2018-05-01,70.93272399902344
2018-05-02,70.57478332519531
2018-05-03,72.40811157226562
2018-05-04,73.37718200683594
2018-05-07,72.65258026123047
2018-05-08,72.52162170410156
2018-05-09,72.46923828125
2018-05-10,72.7398681640625
2018-05-11,72.43431091308594
2018-05-14,72.13749694824219
2018-05-15,71.74462127685547
2018-05-16,71.25574493408203
2018-05-17,71.13352966308594
2018-05-18,71.13352966308594
2018-05-21,71.88431549072266
2018-05-22,71.40413665771484
2018-05-23,72.31208801269531
2018-05-24,72.39939880371094
2018-05-25,72.42558288574219
2018-05-29,72.15493774414062
2018-05-30,73.20258331298828
2018-05-31,72.20733642578125
2018-06-01,73.01050567626953
2018-06-04,73.04540252685547
2018-06-05,72.88827514648438
2018-06-06,73.14144134521484
2018-06-07,73.14584350585938
2018-06-08,73.38286590576172
2018-06-11,73.3565444946289
2018-06-12,73.65502166748047
2018-06-13,72.97026062011719
2018-06-14,73.36531066894531
2018-06-15,74.03253173828125
2018-06-18,73.1019515991211
2018-06-19,72.5840072631836
2018-06-20,71.91678619384766
2018-06-21,71.3461685180664
2018-06-22,71.8816909790039
2018-06-25,71.72364807128906
2018-06-26,71.62711334228516
2018-06-27,70.23124694824219
2018-06-28,70.90721893310547
2018-06-29,71.40760040283203
2018-07-02,71.8641357421875
2018-07-03,71.62711334228516
2018-07-05,72.24162292480469
2018-07-06,72.24162292480469
2018-07-09,72.38209533691406
2018-07-10,73.22486114501953
2018-07-11,73.48823547363281
2018-07-12,73.96231079101562
2018-07-13,74.06763458251953
2018-07-16,73.54090118408203
2018-07-17,73.47943115234375
2018-07-18,72.56644439697266
2018-07-19,72.55766296386719
2018-07-20,72.5927963256836
2018-07-23,72.1977310180664
2018-07-24,71.539306640625
2018-07-25,77.11392211914062
2018-07-26,77.71087646484375
2018-07-27,78.70288848876953
2018-07-30,78.01815032958984
2018-07-31,79.01016235351562
2018-08-01,78.89603424072266
2018-08-02,79.10671997070312
2018-08-03,78.62388610839844
2018-08-06,78.85212707519531
2018-08-07,78.93115997314453
2018-08-08,79.03648376464844
2018-08-09,79.133056640625
2018-08-10,78.95748901367188
2018-08-13,79.01895141601562
2018-08-14,79.14185333251953
2018-08-15,79.589599609375
2018-08-16,79.75638580322266
2018-08-17,80.18650817871094
2018-08-20,80.03729248046875
2018-08-21,79.78270721435547
2018-08-22,79.53690338134766
2018-08-23,79.56321716308594
2018-08-24,79.62467193603516
2018-08-27,79.59832763671875
2018-08-28,79.39643859863281
2018-08-29,79.56321716308594
2018-08-30,79.67735290527344
2018-08-31,79.80026245117188
2018-09-04,79.99340057373047
2018-09-05,80.36209869384766
2018-09-06,81.07241821289062
2018-09-07,81.01067352294922
2018-09-10,81.12537384033203
2018-09-11,81.47831726074219
2018-09-12,80.95773315429688
2018-09-13,81.20476531982422
2018-09-14,81.20476531982422
2018-09-17,81.27537536621094
2018-09-18,81.62832641601562
2018-09-19,80.4812240600586
2018-09-20,80.93123626708984
2018-09-21,80.66654205322266
2018-09-24,79.86357879638672
2018-09-25,79.74886322021484
2018-09-26,79.21062469482422
2018-09-27,79.28121185302734
2018-09-28,79.73123168945312
2018-10-01,79.56356811523438
2018-10-02,79.35179138183594
2018-10-03,78.98120880126953
2018-10-04,78.55765533447266
2018-10-05,79.37825775146484
2018-10-08,80.1900405883789
2018-10-09,80.53417205810547
2018-10-10,79.67828369140625
2018-10-11,77.6841049194336
2018-10-12,78.13412475585938
2018-10-15,78.02824401855469
2018-10-16,79.6341552734375
2018-10-17,79.53707885742188
2018-10-18,79.5106201171875
2018-10-19,79.80180358886719
2018-10-22,79.34297180175781
2018-10-23,77.9841079711914
2018-10-24,76.9605712890625
2018-10-25,74.86051177978516
2018-10-26,74.93994140625
2018-10-29,76.24585723876953
2018-10-30,78.37238311767578
2018-10-31,78.94589233398438
2018-11-01,77.72821807861328
2018-11-02,76.76644897460938
2018-11-05,77.4546890258789
2018-11-06,77.49880981445312
2018-11-07,78.91060638427734
2018-11-08,79.31651306152344
2018-11-09,79.8194580078125
2018-11-12,80.17240905761719
2018-11-13,80.1017837524414
2018-11-14,80.30474853515625
2018-11-15,81.16065979003906
2018-11-16,81.72537994384766
2018-11-19,81.7518539428711
2018-11-20,80.6929931640625
2018-11-21,80.39299011230469
2018-11-23,80.15474700927734
2018-11-26,80.68417358398438
2018-11-27,80.65771484375
2018-11-28,81.89302062988281
2018-11-29,82.22560119628906
2018-11-30,83.13900756835938
2018-12-03,82.54483032226562
2018-12-04,82.13690185546875
2018-12-06,82.34971618652344
2018-12-07,80.88648223876953
2018-12-10,80.93966674804688
2018-12-11,81.1170883178711
2018-12-12,80.60271453857422
2018-12-13,81.03726196289062
2018-12-14,80.82442474365234
2018-12-17,78.97098541259766
2018-12-18,79.09513854980469
2018-12-19,77.96885681152344
2018-12-20,77.9954605102539
2018-12-21,78.0486831665039
2018-12-24,74.22648620605469
2018-12-26,77.09979248046875
2018-12-27,78.12847900390625
2018-12-28,77.9954605102539
2018-12-31,78.91777038574219
2019-01-02,78.67832946777344
2019-01-03,78.46549224853516
2019-01-04,80.54950714111328
2019-01-07,80.74461364746094
2019-01-08,81.88859558105469
2019-01-09,81.4718017578125
2019-01-10,82.64238739013672
2019-01-11,83.05032348632812
2019-01-14,82.57142639160156
2019-01-15,83.16560363769531
2019-01-16,82.20785522460938
2019-01-17,82.75768280029297
2019-01-18,83.77750396728516
2019-01-22,84.14111328125
2019-01-23,84.167724609375
2019-01-24,83.72431182861328
2019-01-25,84.15884399414062
2019-01-28,83.80413055419922
2019-01-29,84.0346908569336
2019-01-30,84.19434356689453
2019-01-31,84.84169006347656
2019-02-01,84.66432189941406
2019-02-04,85.13434600830078
2019-02-05,86.20738983154297
2019-02-06,85.71964263916016
2019-02-07,85.9236068725586
2019-02-08,86.39360046386719
2019-02-11,86.34928894042969
2019-02-12,87.48439025878906
2019-02-13,87.40458679199219
2019-02-14,87.65287780761719
2019-02-15,87.84800720214844
2019-02-19,87.86573028564453
2019-02-20,87.95441436767578
2019-02-21,88.07857513427734
2019-02-22,88.44217681884766
2019-02-25,88.06084442138672
2019-02-26,88.17613220214844
2019-02-27,88.89443969726562
2019-02-28,89.79012298583984
2019-03-01,89.56843566894531
2019-03-04,88.89443969726562
2019-03-05,88.4244155883789
2019-03-06,88.51311492919922
2019-03-07,88.87234497070312
2019-03-08,88.20379638671875
2019-03-11,89.00605010986328
2019-03-12,89.59436798095703
2019-03-13,90.10250091552734
2019-03-14,90.17381286621094
2019-03-15,90.0044174194336
2019-03-18,90.38772583007812
