Date,CCL
2015-10-06,42.4538459777832
2015-10-07,42.531558990478516
2015-10-08,42.85108947753906
2015-10-09,42.626564025878906
2015-10-12,43.490142822265625
2015-10-13,43.06698226928711
2015-10-14,41.762969970703125
2015-10-15,43.70603942871094
2015-10-16,44.12919235229492
2015-10-19,44.785526275634766
2015-10-20,44.621437072753906
2015-10-21,44.44008255004883
2015-10-22,45.23458480834961
2015-10-23,46.270896911621094
2015-10-26,46.21043395996094
2015-10-27,46.49542236328125
2015-10-28,46.02044677734375
2015-10-29,46.70267105102539
2015-10-30,46.70267105102539
2015-11-02,46.24497604370117
2015-11-03,45.752742767333984
2015-11-04,45.597286224365234
2015-11-05,45.68364715576172
2015-11-06,46.08089828491211
2015-11-09,45.3986701965332
2015-11-10,45.88227462768555
2015-11-11,45.62319564819336
2015-11-12,45.05322265625
2015-11-13,44.52644348144531
2015-11-16,43.844207763671875
2015-11-17,43.377872467041016
2015-11-18,43.69062423706055
2015-11-19,44.77659606933594
2015-11-20,44.81135559082031
2015-11-23,44.64628601074219
2015-11-24,43.77750778198242
2015-11-25,44.29877471923828
2015-11-27,44.168460845947266
2015-11-30,43.89913558959961
2015-12-01,44.707096099853516
2015-12-02,44.46384048461914
2015-12-03,42.839237213134766
2015-12-04,44.03814697265625
2015-12-07,44.02075958251953
2015-12-08,43.57769012451172
2015-12-09,43.7080078125
2015-12-10,44.272705078125
2015-12-11,44.03814697265625
2015-12-14,44.125022888183594
2015-12-15,45.315242767333984
2015-12-16,45.34999084472656
2015-12-17,43.838321685791016
2015-12-18,45.53243637084961
2015-12-21,46.86166000366211
2015-12-22,47.148353576660156
2015-12-23,46.983280181884766
2015-12-24,47.01803970336914
2015-12-28,47.078861236572266
2015-12-29,47.9041862487793
2015-12-30,47.817317962646484
2015-12-31,47.33079528808594
2016-01-04,47.0875358581543
2016-01-05,46.63577651977539
2016-01-06,46.49677276611328
2016-01-07,45.51506423950195
2016-01-08,45.21968078613281
2016-01-11,46.86166000366211
2016-01-12,47.504554748535156
2016-01-13,45.50637435913086
2016-01-14,45.12409973144531
2016-01-15,43.29100036621094
2016-01-19,42.630733489990234
2016-01-20,41.97046661376953
2016-01-21,43.065120697021484
2016-01-22,43.065120697021484
2016-01-25,42.39616012573242
2016-01-26,43.28231430053711
2016-01-27,41.74457931518555
2016-01-28,40.71073913574219
2016-01-29,41.81407928466797
2016-02-01,42.54385757446289
2016-02-02,39.16432571411133
2016-02-03,39.43363571166992
2016-02-04,39.53789520263672
2016-02-05,37.39202880859375
2016-02-08,36.41899108886719
2016-02-09,37.33121109008789
2016-02-10,37.71347427368164
2016-02-11,37.522342681884766
2016-02-12,38.27817153930664
2016-02-16,39.11219024658203
2016-02-17,40.16171646118164
2016-02-18,39.654441833496094
2016-02-19,40.572784423828125
2016-02-22,41.744747161865234
2016-02-23,42.06835174560547
2016-02-24,42.007118225097656
2016-02-25,42.426937103271484
2016-02-26,42.27824783325195
2016-02-29,41.94590759277344
2016-03-01,42.82051467895508
2016-03-02,42.120826721191406
2016-03-03,42.024620056152344
2016-03-04,41.95465087890625
2016-03-07,41.15001678466797
2016-03-08,40.54653549194336
2016-03-09,40.64274978637695
2016-03-10,40.49406433105469
2016-03-11,41.90217590332031
2016-03-14,42.085845947265625
2016-03-15,41.90217590332031
2016-03-16,42.706809997558594
2016-03-17,42.82925796508789
2016-03-18,43.406494140625
2016-03-21,43.537681579589844
2016-03-22,42.63683319091797
2016-03-23,42.033363342285156
2016-03-24,42.78551483154297
2016-03-28,42.872982025146484
2016-03-29,43.41523361206055
2016-03-30,45.80289840698242
2016-03-31,46.152740478515625
2016-04-01,46.135250091552734
2016-04-04,46.38013458251953
2016-04-05,45.041996002197266
2016-04-06,45.470542907714844
2016-04-07,44.76211929321289
2016-04-08,44.72713851928711
2016-04-11,44.429779052734375
2016-04-12,44.80584716796875
2016-04-13,45.19941711425781
2016-04-14,45.10322570800781
2016-04-15,44.62218475341797
2016-04-18,44.464759826660156
2016-04-19,44.25485610961914
2016-04-20,43.76507568359375
2016-04-21,43.01292419433594
2016-04-22,42.426937103271484
2016-04-25,43.065399169921875
2016-04-26,42.969200134277344
2016-04-27,43.284053802490234
2016-04-28,42.60186767578125
2016-04-29,42.89921951293945
2016-05-02,43.319026947021484
2016-05-03,43.284053802490234
2016-05-04,42.99543762207031
2016-05-05,42.32197952270508
2016-05-06,43.04789733886719
2016-05-09,43.5026969909668
2016-05-10,44.07118225097656
2016-05-11,43.974979400634766
2016-05-12,44.6484260559082
2016-05-13,43.380252838134766
2016-05-16,43.72135543823242
2016-05-17,43.66886520385742
2016-05-18,44.01871871948242
2016-05-19,43.336517333984375
2016-05-20,43.75632858276367
2016-05-23,43.6513786315918
2016-05-24,44.456016540527344
2016-05-25,43.70745086669922
2016-05-26,41.910892486572266
2016-05-27,42.800357818603516
2016-05-31,42.0429801940918
2016-06-01,42.31599807739258
2016-06-02,42.562583923339844
2016-06-03,42.051795959472656
2016-06-06,41.452945709228516
2016-06-07,41.831634521484375
2016-06-08,41.99014663696289
2016-06-09,42.29838180541992
2016-06-10,41.52339553833008
2016-06-13,41.074256896972656
2016-06-14,40.96857833862305
2016-06-15,41.620269775390625
2016-06-16,41.80520248413086
2016-06-17,42.10462951660156
2016-06-20,42.7122917175293
2016-06-21,42.84439468383789
2016-06-22,43.02933883666992
2016-06-23,43.46967697143555
2016-06-24,40.20240020751953
2016-06-27,38.43225860595703
2016-06-28,38.51152038574219
2016-06-29,39.16321563720703
2016-06-30,38.92543411254883
2016-07-01,39.50667190551758
2016-07-05,38.52914047241211
2016-07-06,38.02714920043945
2016-07-07,38.59076690673828
2016-07-08,39.207244873046875
2016-07-11,40.18478775024414
2016-07-12,41.13589859008789
2016-07-13,41.08306121826172
2016-07-14,40.79243850708008
2016-07-15,39.911773681640625
2016-07-18,40.17597579956055
2016-07-19,39.744449615478516
2016-07-20,40.52824783325195
2016-07-21,39.911773681640625
2016-07-22,40.45779037475586
2016-07-25,40.78364181518555
2016-07-26,40.66033935546875
2016-07-27,40.79243850708008
2016-07-28,40.950958251953125
2016-07-29,41.144710540771484
2016-08-01,41.13589859008789
2016-08-02,39.85892868041992
2016-08-03,40.18478775024414
2016-08-04,40.65153884887695
2016-08-05,41.43532943725586
2016-08-08,40.933345794677734
2016-08-09,39.67399215698242
2016-08-10,40.017452239990234
2016-08-11,40.44017791748047
2016-08-12,40.545860290527344
2016-08-15,40.642730712890625
2016-08-16,41.021419525146484
2016-08-17,41.38249588012695
2016-08-18,41.18873977661133
2016-08-19,41.06544876098633
2016-08-22,41.312042236328125
2016-08-23,42.08702087402344
2016-08-24,41.95393753051758
2016-08-25,41.865230560302734
2016-08-26,41.78538131713867
2016-08-29,41.856353759765625
2016-08-30,42.06040954589844
2016-08-31,42.406394958496094
2016-09-01,43.20484161376953
2016-09-02,41.15550231933594
2016-09-06,40.694175720214844
2016-09-07,40.1884880065918
2016-09-08,39.79814529418945
2016-09-09,39.36343002319336
2016-09-12,40.11751937866211
2016-09-13,40.48125457763672
2016-09-14,41.0135498046875
2016-09-15,41.22647476196289
2016-09-16,41.03129577636719
2016-09-19,40.72079086303711
2016-09-20,40.97806167602539
2016-09-21,40.64981460571289
2016-09-22,41.554725646972656
2016-09-23,41.927330017089844
2016-09-26,41.22647476196289
2016-09-27,42.89434051513672
2016-09-28,43.275821685791016
2016-09-29,42.81448745727539
2016-09-30,43.311309814453125
2016-10-03,43.58633804321289
2016-10-04,43.63955307006836
2016-10-05,43.26694869995117
2016-10-06,43.32018280029297
2016-10-07,42.36204147338867
2016-10-10,42.14912033081055
2016-10-11,41.56359100341797
2016-10-12,41.430519104003906
2016-10-13,41.51036071777344
2016-10-14,40.94257736206055
2016-10-17,40.90708923339844
2016-10-18,41.270835876464844
2016-10-19,41.35954666137695
2016-10-20,41.874107360839844
2016-10-21,41.439388275146484
2016-10-24,41.6966667175293
2016-10-25,41.625694274902344
2016-10-26,41.829742431640625
2016-10-27,41.27969741821289
2016-10-28,42.983062744140625
2016-10-31,43.55971908569336
2016-11-01,42.9564323425293
2016-11-02,42.823368072509766
2016-11-03,42.86772537231445
2016-11-04,42.61931610107422
2016-11-07,43.46212387084961
2016-11-08,44.19847106933594
2016-11-09,43.790382385253906
2016-11-10,44.28717803955078
2016-11-11,44.19847106933594
2016-11-14,45.05014419555664
2016-11-15,45.218711853027344
2016-11-16,45.19209671020508
2016-11-17,45.688899993896484
2016-11-18,45.688899993896484
2016-11-21,45.47598648071289
2016-11-22,46.244197845458984
2016-11-23,46.71761703491211
2016-11-25,46.940940856933594
2016-11-28,46.50324249267578
2016-11-29,47.53941345214844
2016-11-30,45.92261505126953
2016-12-01,44.55592346191406
2016-12-02,45.020416259765625
2016-12-05,46.119140625
2016-12-06,46.967735290527344
2016-12-07,47.4858283996582
2016-12-08,47.27143859863281
2016-12-09,47.64661407470703
2016-12-12,46.565765380859375
2016-12-13,46.58362579345703
2016-12-14,46.81588363647461
2016-12-15,47.30717086791992
2016-12-16,46.00300216674805
2016-12-19,45.84222412109375
2016-12-20,46.88734436035156
2016-12-21,47.42329025268555
2016-12-22,46.81588363647461
2016-12-23,47.36969757080078
2016-12-27,47.021331787109375
2016-12-28,46.619361877441406
2016-12-29,46.44070816040039
2016-12-30,46.50324249267578
2017-01-03,46.5746955871582
2017-01-04,47.18210983276367
2017-01-05,47.977115631103516
2017-01-06,47.923526763916016
2017-01-09,47.959251403808594
2017-01-10,48.459476470947266
2017-01-11,48.736392974853516
2017-01-12,47.91459274291992
2017-01-13,47.75380325317383
2017-01-17,47.42329025268555
2017-01-18,47.87886428833008
2017-01-19,47.744869232177734
2017-01-20,47.61088562011719
2017-01-23,48.03071975708008
2017-01-24,48.7095947265625
2017-01-25,49.870826721191406
2017-01-26,50.85342788696289
2017-01-27,50.281734466552734
2017-01-30,49.701114654541016
2017-01-31,49.468868255615234
2017-02-01,49.54926681518555
2017-02-02,49.40633773803711
2017-02-03,49.37954330444336
2017-02-06,49.57605743408203
2017-02-07,49.531394958496094
2017-02-08,49.65645217895508
2017-02-09,50.29960632324219
2017-02-10,50.246009826660156
2017-02-13,50.43359375
2017-02-14,50.35319137573242
2017-02-15,50.45145034790039
2017-02-16,50.04948425292969
2017-02-17,49.48674011230469
2017-02-21,49.924434661865234
2017-02-22,49.88847351074219
2017-02-23,50.26601028442383
2017-02-24,50.36488723754883
2017-02-27,50.38286209106445
2017-02-28,50.292972564697266
2017-03-01,50.78737258911133
2017-03-02,50.85028839111328
2017-03-03,50.08623123168945
2017-03-06,50.10422134399414
2017-03-07,49.91543960571289
2017-03-08,49.91543960571289
2017-03-09,50.517696380615234
2017-03-10,51.42557907104492
2017-03-13,51.335693359375
2017-03-14,51.22782897949219
2017-03-15,51.569400787353516
2017-03-16,51.72221374511719
2017-03-17,51.81210708618164
2017-03-20,51.919960021972656
2017-03-21,51.94694519042969
2017-03-22,52.396385192871094
2017-03-23,52.60312271118164
2017-03-24,52.67503356933594
2017-03-27,52.91774368286133
2017-03-28,53.26830291748047
2017-03-29,52.99864196777344
2017-03-30,53.295284271240234
2017-03-31,52.953697204589844
2017-04-03,52.78290939331055
2017-04-04,52.710994720458984
2017-04-05,52.854820251464844
2017-04-06,53.08852767944336
2017-04-07,52.68402862548828
2017-04-10,52.531211853027344
2017-04-11,51.93794631958008
2017-04-12,51.893001556396484
2017-04-13,51.6592903137207
2017-04-17,52.5491943359375
2017-04-18,52.468292236328125
2017-04-19,52.7469482421875
2017-04-20,53.22336196899414
2017-04-21,52.99864196777344
2017-04-24,53.59191131591797
2017-04-25,53.960453033447266
2017-04-26,54.42787170410156
2017-04-27,54.81439971923828
2017-04-28,55.52452087402344
2017-05-01,56.225650787353516
2017-05-02,56.36049270629883
2017-05-03,56.30656051635742
2017-05-04,56.60319137573242
2017-05-05,56.64813232421875
2017-05-08,56.38745880126953
2017-05-09,56.82791519165039
2017-05-10,55.85711669921875
2017-05-11,55.72228240966797
2017-05-12,55.0031623840332
2017-05-15,54.7514762878418
2017-05-16,55.01215362548828
2017-05-17,53.708770751953125
2017-05-18,54.86833572387695
2017-05-19,55.28181838989258
2017-05-22,55.77621841430664
2017-05-23,55.659358978271484
2017-05-24,56.111724853515625
2017-05-25,56.790283203125
2017-05-26,57.324073791503906
2017-05-30,57.66787338256836
2017-05-31,57.9664306640625
2017-06-01,59.16973114013672
2017-06-02,59.233070373535156
2017-06-05,58.86212158203125
2017-06-06,58.201663970947266
2017-06-07,58.17452621459961
2017-06-08,58.201663970947266
2017-06-09,57.30598068237305
2017-06-12,57.532169342041016
2017-06-13,57.9573860168457
2017-06-14,58.59071350097656
2017-06-15,59.26020812988281
2017-06-16,59.386863708496094
2017-06-19,60.00208282470703
2017-06-20,59.44114685058594
2017-06-21,60.10161209106445
2017-06-22,59.43210983276367
2017-06-23,60.11970520019531
2017-06-26,59.712581634521484
2017-06-27,58.85307693481445
2017-06-28,59.803035736083984
2017-06-29,58.94355010986328
2017-06-30,59.32353973388672
2017-07-03,59.03402328491211
2017-07-05,60.20112991333008
2017-07-06,59.24211883544922
2017-07-07,59.55876922607422
2017-07-10,59.56781768798828
2017-07-11,59.48638916015625
2017-07-12,59.68543243408203
2017-07-13,59.86637496948242
2017-07-14,59.48638916015625
2017-07-17,60.635406494140625
2017-07-18,60.39112854003906
2017-07-19,60.40921401977539
2017-07-20,61.14206314086914
2017-07-21,60.617305755615234
2017-07-24,60.60826110839844
2017-07-25,60.75302505493164
2017-07-26,60.34588623046875
2017-07-27,60.02019119262695
2017-07-28,60.07447052001953
2017-07-31,60.418277740478516
2017-08-01,61.05159378051758
2017-08-02,61.06967544555664
2017-08-03,60.9973030090332
2017-08-04,61.35014724731445
2017-08-07,61.52204513549805
2017-08-08,61.5491943359375
2017-08-09,61.66680908203125
2017-08-10,60.96110916137695
2017-08-11,61.05159378051758
2017-08-14,61.5491943359375
2017-08-15,62.164405822753906
2017-08-16,62.30917739868164
2017-08-17,61.0787353515625
2017-08-18,61.03348922729492
2017-08-21,61.97441482543945
2017-08-22,61.78441619873047
2017-08-23,61.62971878051758
2017-08-24,62.048343658447266
2017-08-25,62.03922653198242
2017-08-28,62.385066986083984
2017-08-29,61.98464584350586
2017-08-30,62.3759651184082
2017-08-31,63.23141860961914
2017-09-01,62.91289520263672
2017-09-05,60.94716262817383
2017-09-06,60.93806076049805
2017-09-07,59.75497817993164
2017-09-08,59.673065185546875
2017-09-11,61.56601333618164
2017-09-12,62.048343658447266
2017-09-13,62.26675796508789
2017-09-14,62.55797576904297
2017-09-15,60.00979232788086
2017-09-18,59.327239990234375
2017-09-19,59.35454177856445
2017-09-20,58.68109893798828
2017-09-21,58.65378952026367
2017-09-22,58.54458236694336
2017-09-25,57.789222717285156
2017-09-26,59.445552825927734
2017-09-27,57.953041076660156
2017-09-28,58.580989837646484
2017-09-29,58.762996673583984
2017-10-02,58.63559341430664
2017-10-03,58.335262298583984
2017-10-04,59.327239990234375
2017-10-05,59.98249435424805
2017-10-06,59.727657318115234
2017-10-09,60.47392272949219
2017-10-10,61.04726028442383
2017-10-11,61.15646743774414
2017-10-12,60.84705352783203
2017-10-13,61.82993698120117
2017-10-16,62.102943420410156
2017-10-17,62.002838134765625
2017-10-18,61.39308547973633
2017-10-19,59.8732795715332
2017-10-20,59.9551887512207
2017-10-23,60.15538787841797
2017-10-24,60.446617126464844
2017-10-25,59.918785095214844
2017-10-26,60.61043167114258
2017-10-27,61.16557693481445
2017-10-30,60.082584381103516
2017-10-31,60.4193115234375
2017-11-01,58.762996673583984
2017-11-02,59.336341857910156
2017-11-03,59.545654296875
2017-11-06,59.764076232910156
2017-11-07,60.410221099853516
2017-11-08,60.00068664550781
2017-11-09,60.22821044921875
2017-11-10,58.84490203857422
2017-11-13,60.04619598388672
2017-11-14,60.082584381103516
2017-11-15,59.86418151855469
2017-11-16,59.90057373046875
2017-11-17,60.26461410522461
2017-11-20,60.182708740234375
2017-11-21,60.97446060180664
2017-11-22,61.19435501098633
2017-11-24,61.121055603027344
2017-11-27,60.61713409423828
2017-11-28,60.93781661987305
2017-11-29,60.19567108154297
2017-11-30,60.14069747924805
2017-12-01,60.470550537109375
2017-12-04,61.615821838378906
2017-12-05,60.41557312011719
2017-12-06,60.525516510009766
2017-12-07,60.635459899902344
2017-12-08,61.304298400878906
2017-12-11,61.41424560546875
2017-12-12,60.97446060180664
2017-12-13,59.92997360229492
2017-12-14,59.71923828125
2017-12-15,60.424720764160156
2017-12-18,61.0202751159668
2017-12-19,62.422088623046875
2017-12-20,62.02811050415039
2017-12-21,60.78205871582031
2017-12-22,60.79120635986328
2017-12-26,60.18651580810547
2017-12-27,61.1668586730957
2017-12-28,60.91032028198242
2017-12-29,60.809547424316406
2018-01-02,61.15769958496094
2018-01-03,61.295143127441406
2018-01-04,61.24932861328125
2018-01-05,60.74541473388672
2018-01-08,60.516357421875
2018-01-09,61.96398162841797
2018-01-10,62.25716781616211
2018-01-11,63.03594970703125
2018-01-12,63.85139083862305
2018-01-16,62.77941131591797
2018-01-17,63.63148880004883
2018-01-18,63.23752212524414
2018-01-19,62.81607437133789
2018-01-22,63.090938568115234
2018-01-23,62.77024459838867
2018-01-24,65.2073974609375
2018-01-25,64.83175659179688
2018-01-26,65.64720153808594
2018-01-29,65.91288757324219
2018-01-30,65.77545928955078
2018-01-31,65.61052703857422
2018-02-01,65.15242767333984
2018-02-02,64.08960723876953
2018-02-05,62.339637756347656
2018-02-06,63.466575622558594
2018-02-07,63.32913589477539
2018-02-08,61.1668586730957
2018-02-09,61.45088195800781
2018-02-12,63.00847244262695
2018-02-13,62.99015808105469
2018-02-14,64.06211853027344
2018-02-15,63.7689323425293
2018-02-16,63.677303314208984
2018-02-20,63.63148880004883
2018-02-21,63.7505989074707
2018-02-22,62.892974853515625
2018-02-23,63.40940856933594
2018-02-26,63.29874038696289
2018-02-27,62.23822784423828
2018-02-28,61.7033576965332
2018-03-01,60.84573745727539
2018-03-02,59.914329528808594
2018-03-05,60.11720657348633
2018-03-06,61.00249481201172
2018-03-07,60.87339401245117
2018-03-08,61.537376403808594
2018-03-09,62.219783782958984
2018-03-12,62.118350982666016
2018-03-13,62.312007904052734
2018-03-14,61.74946594238281
2018-03-15,61.537376403808594
2018-03-16,61.7033576965332
2018-03-19,62.36732864379883
2018-03-20,62.57021713256836
2018-03-21,61.84170150756836
2018-03-22,61.04861068725586
2018-03-23,59.39790725708008
2018-03-26,60.679744720458984
2018-03-27,60.61518859863281
2018-03-28,59.610008239746094
2018-03-29,60.47685241699219
2018-04-02,59.59156036376953
2018-04-03,59.47167205810547
2018-04-04,59.923545837402344
2018-04-05,60.41230773925781
2018-04-06,59.49011993408203
2018-04-09,59.81288528442383
2018-04-10,58.189842224121094
2018-04-11,58.68781280517578
2018-04-12,58.78925704956055
2018-04-13,58.04228973388672
2018-04-16,59.09358596801758
2018-04-17,59.176578521728516
2018-04-18,60.190975189208984
2018-04-19,59.997310638427734
2018-04-20,60.75351333618164
2018-04-23,61.113155364990234
2018-04-24,60.43996810913086
2018-04-25,60.92873001098633
2018-04-26,59.30568313598633
2018-04-27,59.35179138183594
2018-04-30,58.152950286865234
2018-05-01,59.121238708496094
2018-05-02,57.959293365478516
2018-05-03,58.3742790222168
2018-05-04,58.62326431274414
2018-05-07,58.0330696105957
2018-05-08,58.23594665527344
2018-05-09,58.973690032958984
2018-05-10,59.07512664794922
2018-05-11,59.03824234008789
2018-05-14,59.7759895324707
2018-05-15,60.10797882080078
2018-05-16,60.366188049316406
2018-05-17,59.7759895324707
2018-05-18,59.79443359375
2018-05-21,59.729888916015625
2018-05-22,59.988101959228516
2018-05-23,59.64689254760742
2018-05-24,59.61901092529297
2018-05-25,59.711944580078125
2018-05-29,58.13201904296875
2018-05-30,58.438716888427734
2018-05-31,57.88108825683594
2018-06-01,58.708229064941406
2018-06-04,58.86622619628906
2018-06-05,56.310455322265625
2018-06-06,57.109718322753906
2018-06-07,56.998191833496094
2018-06-08,56.635738372802734
2018-06-11,56.82161331176758
2018-06-12,57.77885818481445
2018-06-13,59.32160949707031
2018-06-14,59.66547393798828
2018-06-15,60.576263427734375
2018-06-18,59.8978157043457
2018-06-19,58.98704147338867
2018-06-20,58.55023193359375
2018-06-21,57.99261474609375
2018-06-22,59.04280090332031
2018-06-25,54.40525436401367
2018-06-26,55.53907775878906
2018-06-27,53.968448638916016
2018-06-28,53.12272262573242
2018-06-29,53.262123107910156
2018-07-02,53.11343002319336
2018-07-03,52.750972747802734
2018-07-05,52.871788024902344
2018-07-06,53.48517608642578
2018-07-09,53.84762954711914
2018-07-10,54.66546630859375
2018-07-11,53.89409637451172
2018-07-12,54.275142669677734
2018-07-13,53.94985580444336
2018-07-16,54.275142669677734
2018-07-17,54.45171356201172
2018-07-18,55.3253288269043
2018-07-19,54.70265197753906
2018-07-20,54.03350067138672
2018-07-23,54.04279708862305
2018-07-24,53.671043395996094
2018-07-25,53.68963623046875
2018-07-26,53.59669494628906
2018-07-27,54.107852935791016
2018-07-30,54.58183670043945
2018-07-31,55.055809020996094
2018-08-01,54.479591369628906
2018-08-02,54.69335174560547
2018-08-03,54.87922668457031
2018-08-06,54.28443145751953
2018-08-07,54.54465103149414
2018-08-08,54.46100997924805
2018-08-09,55.148746490478516
2018-08-10,55.390384674072266
2018-08-13,54.82346725463867
2018-08-14,55.13016128540039
2018-08-15,55.01863098144531
2018-08-16,55.6041374206543
2018-08-17,56.3011589050293
2018-08-20,56.45915985107422
2018-08-21,57.109718322753906
2018-08-22,57.50004959106445
2018-08-23,57.15338134765625
2018-08-24,57.368873596191406
2018-08-27,57.80923843383789
2018-08-28,57.84672164916992
2018-08-29,58.38077163696289
2018-08-30,57.69680404663086
2018-08-31,57.612483978271484
2018-09-04,57.34076690673828
2018-09-05,57.10653305053711
2018-09-06,57.84672164916992
2018-09-07,58.146541595458984
2018-09-10,58.08094787597656
2018-09-11,57.959144592285156
2018-09-12,58.58689498901367
2018-09-13,58.74618148803711
2018-09-14,59.9173583984375
2018-09-17,60.73249435424805
2018-09-18,61.52889633178711
2018-09-19,62.03483963012695
2018-09-20,62.718807220458984
2018-09-21,62.93429946899414
2018-09-24,62.59700012207031
2018-09-25,62.40024185180664
2018-09-26,62.75627517700195
2018-09-27,59.72060012817383
2018-09-28,59.74870681762695
2018-10-01,59.542579650878906
2018-10-02,59.13969039916992
2018-10-03,58.67121887207031
2018-10-04,57.799861907958984
2018-10-05,56.75986099243164
2018-10-08,57.237701416015625
2018-10-09,56.70364761352539
2018-10-10,55.33571243286133
2018-10-11,54.2020149230957
2018-10-12,54.56742477416992
2018-10-15,54.08021545410156
2018-10-16,55.36382293701172
2018-10-17,55.27949142456055
2018-10-18,53.911563873291016
2018-10-19,53.62111282348633
2018-10-22,52.91840362548828
2018-10-23,53.62111282348633
2018-10-24,51.2974967956543
2018-10-25,52.3281364440918
2018-10-26,50.8477668762207
2018-10-29,50.66038131713867
2018-10-30,50.72595977783203
2018-10-31,52.50615310668945
2018-11-01,54.10832214355469
2018-11-02,53.4712028503418
2018-11-05,53.274444580078125
2018-11-06,53.63984680175781
2018-11-07,54.97031021118164
2018-11-08,54.45499038696289
2018-11-09,54.848506927490234
2018-11-12,54.1270637512207
2018-11-13,55.18580627441406
2018-11-14,55.50436782836914
2018-11-15,56.07589340209961
2018-11-16,56.178955078125
2018-11-19,55.32634735107422
2018-11-20,56.104007720947266
2018-11-21,56.72760009765625
2018-11-23,57.3984260559082
2018-11-26,58.01256561279297
2018-11-27,57.20945358276367
2018-11-28,58.52276611328125
2018-11-29,57.37952423095703
2018-11-30,56.963802337646484
2018-12-03,57.7102165222168
2018-12-04,55.083587646484375
2018-12-06,55.650489807128906
2018-12-07,53.60020446777344
2018-12-10,53.24116516113281
2018-12-11,52.97661590576172
2018-12-12,53.40179443359375
2018-12-13,53.467933654785156
2018-12-14,53.2222785949707
2018-12-17,53.23172378540039
2018-12-18,53.10889434814453
2018-12-19,51.975093841552734
2018-12-20,47.04308319091797
2018-12-21,45.21956253051758
2018-12-24,43.66059112548828
2018-12-26,44.879425048828125
2018-12-27,45.474666595458984
2018-12-28,45.994327545166016
2018-12-31,46.58012008666992
2019-01-02,47.09977722167969
2019-01-03,44.75659942626953
2019-01-04,47.28873825073242
2019-01-07,47.84619140625
2019-01-08,49.036678314208984
2019-01-09,49.12171173095703
2019-01-10,49.4051628112793
2019-01-11,49.50909423828125
2019-01-14,49.320125579833984
2019-01-15,50.000404357910156
2019-01-16,49.820884704589844
2019-01-17,50.58620071411133
2019-01-18,51.852272033691406
2019-01-22,51.51213073730469
2019-01-23,51.27592086791992
2019-01-24,51.98454666137695
2019-01-25,52.447509765625
2019-01-28,53.288414001464844
2019-01-29,53.1561279296875
2019-01-30,54.26158905029297
2019-01-31,54.40331268310547
2019-02-01,54.52613830566406
2019-02-04,54.9702033996582
2019-02-05,55.329246520996094
2019-02-06,55.09303283691406
2019-02-07,53.81751251220703
2019-02-08,53.50572204589844
2019-02-11,53.685237884521484
2019-02-12,53.44902801513672
2019-02-13,53.90255355834961
2019-02-14,53.949790954589844
2019-02-15,54.091514587402344
2019-02-19,55.083587646484375
2019-02-20,55.603240966796875
2019-02-21,55.527008056640625
2019-02-22,56.05111312866211
2019-02-25,55.812889099121094
2019-02-26,55.50795364379883
2019-02-27,54.96478271484375
2019-02-28,55.041015625
2019-03-01,55.117252349853516
2019-03-04,53.89750671386719
2019-03-05,54.42161560058594
2019-03-06,53.506805419921875
2019-03-07,52.77305221557617
2019-03-08,52.382354736328125
2019-03-11,52.82070541381836
2019-03-12,52.65869903564453
2019-03-13,53.44963073730469
2019-03-14,53.773624420166016
2019-03-15,53.94514846801758
