Date,MCO
2015-11-06,92.37298583984375
2015-11-09,90.41832733154297
2015-11-10,90.1661148071289
2015-11-11,90.73359680175781
2015-11-12,89.53560638427734
2015-11-13,87.2836685180664
2015-11-16,88.35559844970703
2015-11-17,91.15697479248047
2015-11-18,93.27182006835938
2015-11-19,93.47972106933594
2015-11-20,94.30219268798828
2015-11-23,94.14852142333984
2015-11-24,93.533935546875
2015-11-25,92.98261260986328
2015-11-27,93.80509185791016
2015-11-30,93.19953155517578
2015-12-01,93.48873138427734
2015-12-02,93.00068664550781
2015-12-03,91.60885620117188
2015-12-04,94.01293182373047
2015-12-07,94.04008483886719
2015-12-08,91.72634887695312
2015-12-09,89.78321075439453
2015-12-10,89.95490264892578
2015-12-11,86.52049255371094
2015-12-14,87.46946716308594
2015-12-15,89.16862487792969
2015-12-16,89.7651138305664
2015-12-17,88.46361541748047
2015-12-18,88.08403778076172
2015-12-21,89.66570281982422
2015-12-22,89.50299072265625
2015-12-23,90.24412536621094
2015-12-24,90.4791259765625
2015-12-28,90.9761962890625
2015-12-29,91.78959655761719
2015-12-30,91.3829116821289
2015-12-31,90.6869888305664
2016-01-04,87.86713409423828
2016-01-05,89.0872573852539
2016-01-06,87.49658203125
2016-01-07,83.80004119873047
2016-01-08,81.41401672363281
2016-01-11,82.11900329589844
2016-01-12,82.39918518066406
2016-01-13,78.72974395751953
2016-01-14,79.642578125
2016-01-15,77.71747589111328
2016-01-19,78.11517333984375
2016-01-20,77.84403228759766
2016-01-21,77.5457763671875
2016-01-22,79.91372680664062
2016-01-25,78.40436553955078
2016-01-26,79.83238983154297
2016-01-27,79.54314422607422
2016-01-28,78.74781799316406
2016-01-29,80.564453125
2016-02-01,79.54314422607422
2016-02-02,77.39212799072266
2016-02-03,77.35599517822266
2016-02-04,78.72974395751953
2016-02-05,75.64778900146484
2016-02-08,71.74340057373047
2016-02-09,72.33085632324219
2016-02-10,72.36700439453125
2016-02-11,70.90286254882812
2016-02-12,74.39152526855469
2016-02-16,75.6658935546875
2016-02-17,77.81741333007812
2016-02-18,77.82647705078125
2016-02-19,77.7629165649414
2016-02-22,79.99613952636719
2016-02-23,78.9339828491211
2016-02-24,78.66162872314453
2016-02-25,80.4681625366211
2016-02-26,80.431884765625
2016-02-29,80.61344146728516
2016-03-01,83.10083770751953
2016-03-02,83.790771484375
2016-03-03,86.11476135253906
2016-03-04,86.6049575805664
2016-03-07,85.75163269042969
2016-03-08,84.22650909423828
2016-03-09,84.4806900024414
2016-03-10,84.54427337646484
2016-03-11,85.78793334960938
2016-03-14,85.04354858398438
2016-03-15,84.97090911865234
2016-03-16,85.9876708984375
2016-03-17,88.51136016845703
2016-03-18,88.11194610595703
2016-03-21,87.09520721435547
2016-03-22,87.06796264648438
2016-03-23,85.57007598876953
2016-03-24,84.38084411621094
2016-03-28,84.40807342529297
2016-03-29,86.71390533447266
2016-03-30,87.02254486083984
2016-03-31,87.65803527832031
2016-04-01,88.56585693359375
2016-04-04,87.3766098022461
2016-04-05,85.12523651123047
2016-04-06,85.73346710205078
2016-04-07,84.29915618896484
2016-04-08,84.70765686035156
2016-04-11,85.30682373046875
2016-04-12,86.5323715209961
2016-04-13,88.92897033691406
2016-04-14,88.95618438720703
2016-04-15,88.77462768554688
2016-04-18,89.54625701904297
2016-04-19,90.40867614746094
2016-04-20,91.47991180419922
2016-04-21,90.44499969482422
2016-04-22,89.67337799072266
2016-04-25,89.76412963867188
2016-04-26,90.49947357177734
2016-04-27,90.59932708740234
2016-04-28,89.96385192871094
2016-04-29,86.89547729492188
2016-05-02,87.1587142944336
2016-05-03,85.85150909423828
2016-05-04,85.03445434570312
2016-05-05,84.6894760131836
2016-05-06,85.75163269042969
2016-05-09,85.93317413330078
2016-05-10,87.41292572021484
2016-05-11,86.15107727050781
2016-05-12,86.00579833984375
2016-05-13,85.17062377929688
2016-05-16,86.03305053710938
2016-05-17,85.06171417236328
2016-05-18,85.81819152832031
2016-05-19,84.82473754882812
2016-05-20,85.51741790771484
2016-05-23,85.40801239013672
2016-05-24,89.13570404052734
2016-05-25,89.4273452758789
2016-05-26,88.91696166992188
2016-05-27,89.98332214355469
2016-05-31,89.90126037597656
2016-06-01,90.1017837524414
2016-06-02,90.76708984375
2016-06-03,90.01065063476562
2016-06-06,92.05219268798828
2016-06-07,91.31396484375
2016-06-08,92.115966796875
2016-06-09,92.115966796875
2016-06-10,90.63041687011719
2016-06-13,89.6095962524414
2016-06-14,89.53669738769531
2016-06-15,89.6369857788086
2016-06-16,88.37921905517578
2016-06-17,88.12400817871094
2016-06-20,89.910400390625
2016-06-21,89.74634552001953
2016-06-22,89.55494689941406
2016-06-23,92.690185546875
2016-06-24,85.36245727539062
2016-06-27,80.09452056884766
2016-06-28,81.20645141601562
2016-06-29,83.46673583984375
2016-06-30,85.40801239013672
2016-07-01,85.74526977539062
2016-07-05,84.37815856933594
2016-07-06,84.73358154296875
2016-07-07,85.88197326660156
2016-07-08,88.16050720214844
2016-07-11,89.18125915527344
2016-07-12,91.29573059082031
2016-07-13,92.70841217041016
2016-07-14,93.88410949707031
2016-07-15,94.18489837646484
2016-07-18,94.7499771118164
2016-07-19,94.41275787353516
2016-07-20,94.99603271484375
2016-07-21,95.06895446777344
2016-07-22,95.96212005615234
2016-07-25,96.33583068847656
2016-07-26,96.78240203857422
2016-07-27,95.80717468261719
2016-07-28,96.77330017089844
2016-07-29,96.61832427978516
2016-08-01,95.94390869140625
2016-08-02,94.9595947265625
2016-08-03,95.32414245605469
2016-08-04,94.70438385009766
2016-08-05,95.74342346191406
2016-08-08,95.24211883544922
2016-08-09,95.00516510009766
2016-08-10,94.52210235595703
2016-08-11,95.25125885009766
2016-08-12,94.29423522949219
2016-08-15,95.7616195678711
2016-08-16,94.88668060302734
2016-08-17,94.92314147949219
2016-08-18,95.33470916748047
2016-08-19,95.65486145019531
2016-08-22,95.5816650390625
2016-08-23,96.61526489257812
2016-08-24,96.55122375488281
2016-08-25,96.67926025390625
2016-08-26,97.15489196777344
2016-08-29,98.01468658447266
2016-08-30,99.00250244140625
2016-08-31,99.41410064697266
2016-09-01,99.28605651855469
2016-09-02,100.09095764160156
2016-09-06,100.69462585449219
2016-09-07,100.74951171875
2016-09-08,100.55742645263672
2016-09-09,97.520751953125
2016-09-12,99.34092712402344
2016-09-13,98.16099548339844
2016-09-14,98.16099548339844
2016-09-15,99.4232406616211
2016-09-16,99.22200775146484
2016-09-19,99.22200775146484
2016-09-20,98.7372817993164
2016-09-21,100.1183853149414
2016-09-22,100.75862121582031
2016-09-23,99.944580078125
2016-09-26,99.6884994506836
2016-09-27,100.60311889648438
2016-09-28,100.218994140625
2016-09-29,98.5543212890625
2016-09-30,99.03907775878906
2016-10-03,99.95374298095703
2016-10-04,99.13054656982422
2016-10-05,99.23114013671875
2016-10-06,99.5695571899414
2016-10-07,99.02079010009766
2016-10-10,99.83483123779297
2016-10-11,98.39884185791016
2016-10-12,99.02079010009766
2016-10-13,97.51160430908203
2016-10-14,97.94151306152344
2016-10-17,97.59392547607422
2016-10-18,98.60005950927734
2016-10-19,99.14885711669922
2016-10-20,98.86529541015625
2016-10-21,93.51454162597656
2016-10-24,94.06336975097656
2016-10-25,93.99932861328125
2016-10-26,93.41394805908203
2016-10-27,93.44140625
2016-10-28,92.53587341308594
2016-10-31,91.94135284423828
2016-11-01,90.5876693725586
2016-11-02,89.59984588623047
2016-11-03,89.69129180908203
2016-11-04,89.27970123291016
2016-11-07,91.08158111572266
2016-11-08,91.17303466796875
2016-11-09,92.07852935791016
2016-11-10,91.7126693725586
2016-11-11,91.86817932128906
2016-11-14,91.52058410644531
2016-11-15,90.81631469726562
2016-11-16,90.25837707519531
2016-11-17,92.91167449951172
2016-11-18,92.32408905029297
2016-11-21,92.84739685058594
2016-11-22,93.33399963378906
2016-11-23,92.59951782226562
2016-11-25,92.74642944335938
2016-11-28,92.6270751953125
2016-11-29,92.81069946289062
2016-11-30,92.26901245117188
2016-12-01,89.28520965576172
2016-12-02,89.62488555908203
2016-12-05,88.89957427978516
2016-12-06,88.9730224609375
2016-12-07,89.8819580078125
2016-12-08,90.03801727294922
2016-12-09,91.59881591796875
2016-12-12,90.22166442871094
2016-12-13,91.3509292602539
2016-12-14,89.46879577636719
2016-12-15,88.8353271484375
2016-12-16,88.56906127929688
2016-12-19,88.0641098022461
2016-12-20,88.8261489868164
2016-12-21,88.58743286132812
2016-12-22,88.009033203125
2016-12-23,87.60506439208984
2016-12-27,87.86213684082031
2016-12-28,86.93486785888672
2016-12-29,86.56763458251953
2016-12-30,86.54924011230469
2017-01-03,87.65096282958984
2017-01-04,89.13829040527344
2017-01-05,89.84521484375
2017-01-06,90.24919891357422
2017-01-09,88.9271469116211
2017-01-10,86.9164810180664
2017-01-11,87.23783111572266
2017-01-12,88.59662628173828
2017-01-13,89.0189437866211
2017-01-17,91.02957153320312
2017-01-18,91.1948471069336
2017-01-19,91.77323913574219
2017-01-20,92.74642944335938
2017-01-23,93.43501281738281
2017-01-24,93.60025787353516
2017-01-25,95.2344741821289
2017-01-26,95.54664611816406
2017-01-27,95.46398162841797
2017-01-30,95.26203155517578
2017-01-31,95.17938232421875
2017-02-01,95.06922149658203
2017-02-02,95.8679428100586
2017-02-03,97.4746322631836
2017-02-06,98.01634979248047
2017-02-07,98.29173278808594
2017-02-08,98.0713882446289
2017-02-09,98.7691650390625
2017-02-10,99.15478515625
2017-02-13,100.10041809082031
2017-02-14,100.31156921386719
2017-02-15,101.20524597167969
2017-02-16,101.54610443115234
2017-02-17,104.01519012451172
2017-02-21,103.98755645751953
2017-02-22,104.62327575683594
2017-02-23,104.31927490234375
2017-02-24,104.3745346069336
2017-02-27,103.23210906982422
2017-02-28,102.60564422607422
2017-03-01,104.2916030883789
2017-03-02,103.61905670166016
2017-03-03,103.75724029541016
2017-03-06,103.43476104736328
2017-03-07,103.79411315917969
2017-03-08,103.8125228881836
2017-03-09,103.6282730102539
2017-03-10,103.1215591430664
2017-03-13,103.3242416381836
2017-03-14,103.28736877441406
2017-03-15,104.00601959228516
2017-03-16,104.60485076904297
2017-03-17,103.13077545166016
2017-03-20,103.42554473876953
2017-03-21,102.15415954589844
2017-03-22,102.38450622558594
2017-03-23,103.34265899658203
2017-03-24,103.61905670166016
2017-03-27,102.64246368408203
2017-03-28,102.50428009033203
2017-03-29,102.6793212890625
2017-03-30,102.83590698242188
2017-03-31,103.22289276123047
2017-04-03,103.09390258789062
2017-04-04,102.61478424072266
2017-04-05,104.17184448242188
2017-04-06,104.42057800292969
2017-04-07,104.36528778076172
2017-04-10,104.05207061767578
2017-04-11,104.45743560791016
2017-04-12,104.08891296386719
2017-04-13,103.58219146728516
2017-04-17,105.27739715576172
2017-04-18,105.15763854980469
2017-04-19,105.37873840332031
2017-04-20,106.28160858154297
2017-04-21,105.96839904785156
2017-04-24,108.43746948242188
2017-04-25,108.77835845947266
2017-04-26,109.40481567382812
2017-04-27,110.03131103515625
2017-04-28,109.0086669921875
2017-05-01,108.62174224853516
2017-05-02,109.49697875976562
2017-05-03,109.31269836425781
2017-05-04,110.00366973876953
2017-05-05,108.92576599121094
2017-05-08,107.49776458740234
2017-05-09,107.52535247802734
2017-05-10,107.4332504272461
2017-05-11,106.4750747680664
2017-05-12,105.73804473876953
2017-05-15,106.97259521484375
2017-05-16,106.161865234375
2017-05-17,104.06126403808594
2017-05-18,104.81928253173828
2017-05-19,106.0765151977539
2017-05-22,106.27989959716797
2017-05-23,106.2059326171875
2017-05-24,106.35383605957031
2017-05-25,107.731201171875
2017-05-26,108.25811004638672
2017-05-30,107.93455505371094
2017-05-31,109.49681854248047
2017-06-01,110.00526428222656
2017-06-02,109.83887481689453
2017-06-05,109.87582397460938
2017-06-06,108.86823272705078
2017-06-07,108.77577209472656
2017-06-08,108.50770568847656
2017-06-09,107.99005126953125
2017-06-12,108.33208465576172
2017-06-13,109.9312744140625
2017-06-14,110.93889617919922
2017-06-15,111.92807006835938
2017-06-16,113.00959014892578
2017-06-19,112.94490051269531
2017-06-20,112.02972412109375
2017-06-21,109.94979095458984
2017-06-22,109.74640655517578
2017-06-23,110.98511505126953
2017-06-26,111.5028076171875
2017-06-27,111.31793212890625
2017-06-28,112.98188781738281
2017-06-29,112.19612884521484
2017-06-30,112.48265838623047
2017-07-03,112.7969741821289
2017-07-05,114.60883331298828
2017-07-06,112.9356460571289
2017-07-07,114.0911865234375
2017-07-10,113.73064422607422
2017-07-11,113.34239196777344
2017-07-12,114.88617706298828
2017-07-13,115.25592041015625
2017-07-14,115.64418029785156
2017-07-17,115.89379119873047
2017-07-18,116.33749389648438
2017-07-19,117.03080749511719
2017-07-20,117.55770111083984
2017-07-21,122.5495376586914
2017-07-24,123.47398376464844
2017-07-25,122.71593475341797
2017-07-26,123.20588684082031
2017-07-27,121.9209213256836
2017-07-28,122.21676635742188
2017-07-31,121.68060302734375
2017-08-01,121.64361572265625
2017-08-02,119.59144592285156
2017-08-03,118.99054718017578
2017-08-04,119.51746368408203
2017-08-07,119.31414031982422
2017-08-08,118.04765319824219
2017-08-09,118.34346008300781
2017-08-10,117.3173828125
2017-08-11,118.10314178466797
2017-08-14,120.66374206542969
2017-08-15,122.20748901367188
2017-08-16,122.10582733154297
2017-08-17,120.377197265625
2017-08-18,120.97981262207031
2017-08-21,121.27647399902344
2017-08-22,122.91748046875
2017-08-23,122.3982925415039
2017-08-24,122.56513977050781
2017-08-25,122.74134063720703
2017-08-28,123.01020050048828
2017-08-29,123.33467102050781
2017-08-30,124.64191436767578
2017-08-31,124.26180267333984
2017-09-01,124.0114974975586
2017-09-05,123.36248016357422
2017-09-06,124.4565200805664
2017-09-07,124.43794250488281
2017-09-08,125.48556518554688
2017-09-11,125.82864379882812
2017-09-12,126.2365951538086
2017-09-13,125.50415802001953
2017-09-14,125.1240234375
2017-09-15,126.39421844482422
2017-09-18,126.79283905029297
2017-09-19,126.77430725097656
2017-09-20,126.80211639404297
2017-09-21,126.69087219238281
2017-09-22,127.97024536132812
2017-09-25,128.66558837890625
2017-09-26,128.26698303222656
2017-09-27,128.6007537841797
2017-09-28,128.508056640625
2017-09-29,129.0642852783203
2017-10-02,129.99139404296875
2017-10-03,130.72381591796875
2017-10-04,131.38209533691406
2017-10-05,131.74362182617188
2017-10-06,132.10520935058594
2017-10-09,131.6046142578125
2017-10-10,131.78077697753906
2017-10-11,132.16085815429688
2017-10-12,133.44027709960938
2017-10-13,133.7276611328125
2017-10-16,134.2005157470703
2017-10-17,133.625732421875
2017-10-18,134.61773681640625
2017-10-19,133.6813507080078
2017-10-20,135.04425048828125
2017-10-23,135.41510009765625
2017-10-24,136.28651428222656
2017-10-25,134.97007751464844
2017-10-26,136.63882446289062
2017-10-27,135.73025512695312
2017-10-30,132.5595245361328
2017-10-31,132.03109741210938
2017-11-01,133.03233337402344
2017-11-02,133.06944274902344
2017-11-03,135.62832641601562
2017-11-06,133.97799682617188
2017-11-07,133.29197692871094
2017-11-08,134.3673858642578
2017-11-09,132.66152954101562
2017-11-10,131.82708740234375
2017-11-13,131.78997802734375
2017-11-14,132.70790100097656
2017-11-15,131.61390686035156
2017-11-16,133.58863830566406
2017-11-17,136.0918426513672
2017-11-20,137.85794067382812
2017-11-21,138.9269256591797
2017-11-22,138.8711700439453
2017-11-24,139.64260864257812
2017-11-27,139.30799865722656
2017-11-28,140.24685668945312
2017-11-29,139.28013610839844
2017-11-30,141.12059020996094
2017-12-01,140.63719177246094
2017-12-04,141.05555725097656
2017-12-05,141.36228942871094
2017-12-06,141.53890991210938
2017-12-07,141.03689575195312
2017-12-08,141.65040588378906
2017-12-11,141.65040588378906
2017-12-12,141.8177490234375
2017-12-13,139.5868377685547
2017-12-14,138.96408081054688
2017-12-15,139.95870971679688
2017-12-18,139.86572265625
2017-12-19,139.56829833984375
2017-12-20,138.00668334960938
2017-12-21,137.08648681640625
2017-12-22,136.63096618652344
2017-12-26,135.58990478515625
2017-12-27,136.29637145996094
2017-12-28,137.40249633789062
2017-12-29,137.207275390625
2018-01-02,135.83152770996094
2018-01-03,138.36917114257812
2018-01-04,140.9160919189453
2018-01-05,143.25856018066406
2018-01-08,144.14157104492188
2018-01-09,145.11753845214844
2018-01-10,143.89987182617188
2018-01-11,144.74578857421875
2018-01-12,146.16787719726562
2018-01-16,144.56910705566406
2018-01-17,146.31668090820312
2018-01-18,146.4746551513672
2018-01-19,147.96192932128906
2018-01-22,149.1609649658203
2018-01-23,149.5049591064453
2018-01-24,150.75975036621094
2018-01-25,151.3175048828125
2018-01-26,155.44456481933594
2018-01-29,150.3507843017578
2018-01-30,150.23927307128906
2018-01-31,150.387939453125
2018-02-01,152.04248046875
2018-02-02,147.4320526123047
2018-02-05,140.64651489257812
2018-02-06,146.80923461914062
2018-02-07,146.84646606445312
2018-02-08,141.41807556152344
2018-02-09,143.7418670654297
2018-02-12,148.05487060546875
2018-02-13,150.2113494873047
2018-02-14,152.02395629882812
2018-02-15,155.2215118408203
2018-02-16,156.76861572265625
2018-02-20,156.6940460205078
2018-02-21,155.63157653808594
2018-02-22,155.79931640625
2018-02-23,157.78448486328125
2018-02-26,158.62319946289062
2018-02-27,156.91761779785156
2018-02-28,155.529052734375
2018-03-01,155.19354248046875
2018-03-02,155.58493041992188
2018-03-05,156.10684204101562
2018-03-06,154.76480102539062
2018-03-07,155.41720581054688
2018-03-08,156.91761779785156
2018-03-09,158.4834442138672
2018-03-12,158.30641174316406
2018-03-13,157.57945251464844
2018-03-14,155.3519744873047
2018-03-15,155.15623474121094
2018-03-16,155.9204864501953
2018-03-19,154.14036560058594
2018-03-20,156.06961059570312
2018-03-21,155.83660888671875
2018-03-22,149.9651336669922
2018-03-23,147.64450073242188
2018-03-26,152.1925811767578
2018-03-27,148.68826293945312
2018-03-28,148.12911987304688
2018-03-29,150.32859802246094
2018-04-02,147.86814880371094
2018-04-03,149.92788696289062
2018-04-04,151.22328186035156
2018-04-05,151.1953582763672
2018-04-06,148.1757049560547
2018-04-09,148.61378479003906
2018-04-10,151.57745361328125
2018-04-11,151.35374450683594
2018-04-12,152.7983856201172
2018-04-13,151.81040954589844
2018-04-16,153.19908142089844
2018-04-17,154.6529998779297
2018-04-18,155.1468963623047
2018-04-19,154.44793701171875
2018-04-20,152.8635711669922
2018-04-23,151.42831420898438
2018-04-24,149.54574584960938
2018-04-25,151.4842529296875
2018-04-26,153.47866821289062
2018-04-27,151.94091796875
2018-04-30,151.16732788085938
2018-05-01,152.99403381347656
2018-05-02,151.64268493652344
2018-05-03,152.02474975585938
2018-05-04,154.99786376953125
2018-05-07,156.0043487548828
2018-05-08,156.47032165527344
2018-05-09,158.9494171142578
2018-05-10,161.959716796875
2018-05-11,162.21139526367188
2018-05-14,160.3008270263672
2018-05-15,159.2662811279297
2018-05-16,160.52444458007812
2018-05-17,159.87208557128906
2018-05-18,161.19891357421875
2018-05-21,163.6002655029297
2018-05-22,162.91815185546875
2018-05-23,162.62850952148438
2018-05-24,162.53501892089844
2018-05-25,162.6097869873047
2018-05-29,159.60110473632812
2018-05-30,162.0398712158203
2018-05-31,159.3769073486328
2018-06-01,161.61004638671875
2018-06-04,163.7310791015625
2018-06-05,164.6560821533203
2018-06-06,166.60891723632812
2018-06-07,166.0950469970703
2018-06-08,167.44993591308594
2018-06-11,166.15110778808594
2018-06-12,166.36599731445312
2018-06-13,165.26339721679688
2018-06-14,164.38516235351562
2018-06-15,165.19802856445312
2018-06-18,163.66563415527344
2018-06-19,161.8623046875
2018-06-20,162.08657836914062
2018-06-21,161.11483764648438
2018-06-22,161.09613037109375
2018-06-25,158.4705047607422
2018-06-26,158.34902954101562
2018-06-27,157.41465759277344
2018-06-28,159.38623046875
2018-06-29,159.36749267578125
2018-07-02,159.75057983398438
2018-07-03,158.62001037597656
2018-07-05,159.83470153808594
2018-07-06,161.46987915039062
2018-07-09,163.9365997314453
2018-07-10,165.09523010253906
2018-07-11,166.34730529785156
2018-07-12,169.59889221191406
2018-07-13,170.0194091796875
2018-07-16,170.3557586669922
2018-07-17,170.70152282714844
2018-07-18,172.3834228515625
2018-07-19,170.38385009765625
2018-07-20,173.25234985351562
2018-07-23,173.90646362304688
2018-07-24,173.4486083984375
2018-07-25,174.74740600585938
2018-07-26,173.5327606201172
2018-07-27,165.01112365722656
2018-07-30,159.60110473632812
2018-07-31,159.89077758789062
2018-08-01,159.9188232421875
2018-08-02,160.61024475097656
2018-08-03,161.348388671875
2018-08-06,160.3112335205078
2018-08-07,161.8810272216797
2018-08-08,161.2736358642578
2018-08-09,160.7503662109375
2018-08-10,159.76934814453125
2018-08-13,158.25559997558594
2018-08-14,159.70388793945312
2018-08-15,158.34902954101562
2018-08-16,160.3112335205078
2018-08-17,160.65789794921875
2018-08-20,160.3955535888672
2018-08-21,161.04190063476562
2018-08-22,160.95761108398438
2018-08-23,160.4799041748047
2018-08-24,162.25038146972656
2018-08-27,164.3018798828125
2018-08-28,165.12628173828125
2018-08-29,165.17311096191406
2018-08-30,165.57594299316406
2018-08-31,166.76565551757812
2018-09-04,166.8686981201172
2018-09-05,164.967041015625
2018-09-06,165.4822540283203
2018-09-07,165.622802734375
2018-09-10,165.96006774902344
2018-09-11,166.48463439941406
2018-09-12,167.59007263183594
2018-09-13,167.92723083496094
2018-09-14,170.07249450683594
2018-09-17,165.725830078125
2018-09-18,166.6063995361328
2018-09-19,166.55963134765625
2018-09-20,167.44956970214844
2018-09-21,163.55245971679688
2018-09-24,164.45184326171875
2018-09-25,161.9786834716797
2018-09-26,161.88504028320312
2018-09-27,162.49392700195312
2018-09-28,156.6297149658203
2018-10-01,158.8404998779297
2018-10-02,156.04885864257812
2018-10-03,155.7304229736328
2018-10-04,152.73272705078125
2018-10-05,151.1588897705078
2018-10-08,151.4305419921875
2018-10-09,151.4305419921875
2018-10-10,146.17518615722656
2018-10-11,143.61781311035156
2018-10-12,146.0721893310547
2018-10-15,146.5686798095703
2018-10-16,149.59449768066406
2018-10-17,151.59915161132812
2018-10-18,148.26426696777344
2018-10-19,149.66946411132812
2018-10-22,149.3602752685547
2018-10-23,147.28997802734375
2018-10-24,144.282958984375
2018-10-25,145.26654052734375
2018-10-26,132.67620849609375
2018-10-29,132.32960510253906
2018-10-30,132.21722412109375
2018-10-31,136.2827911376953
2018-11-01,140.46078491210938
2018-11-02,140.01119995117188
2018-11-05,141.44448852539062
2018-11-06,141.10723876953125
2018-11-07,143.74896240234375
2018-11-08,145.51950073242188
2018-11-09,143.79580688476562
2018-11-12,140.58265686035156
2018-11-13,138.69969177246094
2018-11-14,137.107177734375
2018-11-15,138.1376190185547
2018-11-16,137.94093322753906
2018-11-19,138.82147216796875
2018-11-20,137.0363311767578
2018-11-21,141.64956665039062
2018-11-23,141.114013671875
2018-11-26,144.61868286132812
2018-11-27,143.48175048828125
2018-11-28,149.11917114257812
2018-11-29,147.17422485351562
2018-11-30,149.45742797851562
2018-12-03,148.64002990722656
2018-12-04,143.23748779296875
2018-12-06,140.78521728515625
2018-12-07,136.97056579589844
2018-12-10,136.94235229492188
2018-12-11,136.62289428710938
2018-12-12,139.4604034423828
2018-12-13,139.94898986816406
2018-12-14,136.7262725830078
2018-12-17,132.8458251953125
2018-12-18,133.60682678222656
2018-12-19,131.07003784179688
2018-12-20,128.41104125976562
2018-12-21,124.56822967529297
2018-12-24,121.53341674804688
2018-12-26,128.39224243164062
2018-12-27,131.49282836914062
2018-12-28,130.9291229248047
2018-12-31,131.577392578125
2019-01-02,132.33847045898438
2019-01-03,127.95059967041016
2019-01-04,134.62159729003906
2019-01-07,135.11961364746094
2019-01-08,137.08328247070312
2019-01-09,137.5436248779297
2019-01-10,140.03355407714844
2019-01-11,139.96775817871094
2019-01-14,140.2026824951172
2019-01-15,143.97032165527344
2019-01-16,146.00921630859375
2019-01-17,148.320556640625
2019-01-18,149.76748657226562
2019-01-22,146.08436584472656
2019-01-23,145.45486450195312
2019-01-24,144.8065643310547
2019-01-25,147.07090759277344
2019-01-28,146.46022033691406
2019-01-29,145.76490783691406
2019-01-30,147.01455688476562
2019-01-31,148.9312744140625
2019-02-01,150.51910400390625
2019-02-04,150.9607391357422
2019-02-05,152.933837890625
2019-02-06,151.92849731445312
2019-02-07,151.0452880859375
2019-02-08,151.29896545410156
2019-02-11,152.02247619628906
2019-02-12,153.29086303710938
2019-02-13,154.66268920898438
2019-02-14,153.83580017089844
2019-02-15,159.03164672851562
2019-02-19,157.81019592285156
2019-02-20,159.21957397460938
2019-02-21,160.29067993164062
2019-02-22,162.74072265625
2019-02-25,162.55226135253906
2019-02-26,162.54286193847656
2019-02-27,163.58880615234375
2019-02-28,163.13650512695312
2019-03-01,165.53944396972656
2019-03-04,162.30726623535156
2019-03-05,161.19532775878906
2019-03-06,160.3377685546875
2019-03-07,159.59335327148438
2019-03-08,160.139892578125
2019-03-11,161.64764404296875
2019-03-12,162.48631286621094
2019-03-13,163.55111694335938
2019-03-14,164.88926696777344
2019-03-15,166.50062561035156
2019-03-18,167.70684814453125
2019-03-19,168.32876586914062
2019-03-20,167.02833557128906
