Date,AFL
2015-10-29,25.17041015625
2015-10-30,24.90862464904785
2015-11-02,25.20557403564453
2015-11-03,25.02193832397461
2015-11-04,25.072731018066406
2015-11-05,25.072731018066406
2015-11-06,25.131338119506836
2015-11-09,24.83439064025879
2015-11-10,25.12742805480957
2015-11-11,25.1508731842041
2015-11-12,24.740615844726562
2015-11-13,24.70154571533203
2015-11-16,25.039749145507812
2015-11-17,24.972902297973633
2015-11-18,25.531354904174805
2015-11-19,25.70832061767578
2015-11-20,25.822376251220703
2015-11-23,25.720117568969727
2015-11-24,25.7161808013916
2015-11-25,25.602140426635742
2015-11-27,25.680789947509766
2015-11-30,25.65719985961914
2015-12-01,25.952152252197266
2015-12-02,25.794845581054688
2015-12-03,24.81559181213379
2015-12-04,24.980762481689453
2015-12-07,24.697607040405273
2015-12-08,24.430177688598633
2015-12-09,24.091962814331055
2015-12-10,24.025115966796875
2015-12-11,23.482389450073242
2015-12-14,23.4155330657959
2015-12-15,23.958251953125
2015-12-16,24.2650089263916
2015-12-17,23.74588394165039
2015-12-18,22.923948287963867
2015-12-21,22.99866485595703
2015-12-22,23.31328582763672
2015-12-23,23.7222843170166
2015-12-24,23.6672306060791
2015-12-28,23.749818801879883
2015-12-29,23.96611785888672
2015-12-30,23.800945281982422
2015-12-31,23.557109832763672
2016-01-04,23.27395248413086
2016-01-05,23.242490768432617
2016-01-06,22.888540267944336
2016-01-07,22.499208450317383
2016-01-08,22.302566528320312
2016-01-11,22.44808578491211
2016-01-12,22.731237411499023
2016-01-13,22.3812255859375
2016-01-14,22.542463302612305
2016-01-15,22.26324462890625
2016-01-19,22.216053009033203
2016-01-20,21.846370697021484
2016-01-21,21.952558517456055
2016-01-22,22.522804260253906
2016-01-25,22.23964500427246
2016-01-26,22.621122360229492
2016-01-27,22.59358787536621
2016-01-28,22.931808471679688
2016-01-29,22.794158935546875
2016-02-01,22.223913192749023
2016-02-02,22.526742935180664
2016-02-03,22.542463302612305
2016-02-04,22.817760467529297
2016-02-05,22.892486572265625
2016-02-08,22.809894561767578
2016-02-09,22.782367706298828
2016-02-10,22.60932731628418
2016-02-11,22.02309799194336
2016-02-12,22.700428009033203
2016-02-16,23.02522850036621
2016-02-17,23.39756202697754
2016-02-18,23.43321418762207
2016-02-19,23.4965877532959
2016-02-22,23.64710235595703
2016-02-23,23.516389846801758
2016-02-24,23.6193790435791
2016-02-25,23.896642684936523
2016-02-26,23.83326530456543
2016-02-29,23.575809478759766
2016-03-01,24.18975830078125
2016-03-02,24.32443618774414
2016-03-03,24.154111862182617
2016-03-04,24.17391586303711
2016-03-07,23.98378562927246
2016-03-08,23.78969955444336
2016-03-09,23.936256408691406
2016-03-10,23.912490844726562
2016-03-11,24.665081024169922
2016-03-14,24.419496536254883
2016-03-15,24.37989044189453
2016-03-16,24.74033546447754
2016-03-17,25.10871124267578
2016-03-18,25.160198211669922
2016-03-21,25.065135955810547
2016-03-22,25.088905334472656
2016-03-23,25.1126651763916
2016-03-24,24.835397720336914
2016-03-28,25.017606735229492
2016-03-29,25.025529861450195
2016-03-30,25.243379592895508
2016-03-31,25.009689331054688
2016-04-01,25.39785385131836
2016-04-04,25.187925338745117
2016-04-05,25.239421844482422
2016-04-06,25.215654373168945
2016-04-07,24.95423126220703
2016-04-08,25.31468391418457
2016-04-11,25.36617660522461
2016-04-12,25.956363677978516
2016-04-13,26.320772171020508
2016-04-14,26.5267391204834
2016-04-15,26.491085052490234
2016-04-18,26.621803283691406
2016-04-19,26.76044273376465
2016-04-20,26.954532623291016
2016-04-21,26.697071075439453
2016-04-22,26.903039932250977
2016-04-25,26.88322639465332
2016-04-26,26.934722900390625
2016-04-27,27.457578659057617
2016-04-28,27.334787368774414
2016-04-29,27.318946838378906
2016-05-02,27.38231658935547
2016-05-03,27.318946838378906
2016-05-04,27.105039596557617
2016-05-05,27.196151733398438
2016-05-06,27.271398544311523
2016-05-09,27.188228607177734
2016-05-10,27.402122497558594
2016-05-11,27.23576545715332
2016-05-12,27.425888061523438
2016-05-13,27.27933120727539
2016-05-16,27.50247573852539
2016-05-17,27.2713680267334
2016-05-18,27.4945068359375
2016-05-19,27.335115432739258
2016-05-20,27.386917114257812
2016-05-23,27.295269012451172
2016-05-24,27.71366310119629
2016-05-25,27.833200454711914
2016-05-26,27.56623077392578
2016-05-27,27.7176456451416
2016-05-31,27.67780113220215
2016-06-01,27.65787124633789
2016-06-02,27.725618362426758
2016-06-03,27.54231834411621
2016-06-06,27.63396453857422
2016-06-07,27.61803436279297
2016-06-08,27.85312843322754
2016-06-09,27.773435592651367
2016-06-10,27.474576950073242
2016-06-13,27.24346923828125
2016-06-14,27.21955680847168
2016-06-15,27.1597900390625
2016-06-16,27.418794631958008
2016-06-17,27.41082763671875
2016-06-20,27.805316925048828
2016-06-21,28.11214256286621
2016-06-22,28.227691650390625
2016-06-23,28.598268508911133
2016-06-24,27.598106384277344
2016-06-27,26.829057693481445
2016-06-28,27.43473243713379
2016-06-29,27.92485237121582
2016-06-30,28.753679275512695
2016-07-01,28.8891544342041
2016-07-05,28.490678787231445
2016-07-06,28.773597717285156
2016-07-07,28.45880889892578
2016-07-08,28.885160446166992
2016-07-11,28.952911376953125
2016-07-12,29.168081283569336
2016-07-13,29.199953079223633
2016-07-14,29.367321014404297
2016-07-15,29.231840133666992
2016-07-18,29.172069549560547
2016-07-19,29.172069549560547
2016-07-20,29.2677059173584
2016-07-21,29.219881057739258
2016-07-22,29.283645629882812
2016-07-25,29.18800926208496
2016-07-26,29.363330841064453
2016-07-27,29.231840133666992
2016-07-28,29.21589469909668
2016-07-29,28.801485061645508
2016-08-01,28.522558212280273
2016-08-02,28.538497924804688
2016-08-03,28.677959442138672
2016-08-04,28.67397689819336
2016-08-05,29.116281509399414
2016-08-08,29.120262145996094
2016-08-09,29.13222312927246
2016-08-10,29.1561279296875
2016-08-11,29.116281509399414
2016-08-12,28.964866638183594
2016-08-15,28.960887908935547
2016-08-16,28.769615173339844
2016-08-17,28.956892013549805
2016-08-18,28.793533325195312
2016-08-19,29.040565490722656
2016-08-22,29.108692169189453
2016-08-23,29.16480255126953
2016-08-24,29.132732391357422
2016-08-25,29.24894905090332
2016-08-26,29.152774810791016
2016-08-29,29.533470153808594
2016-08-30,29.765878677368164
2016-08-31,29.725811004638672
2016-09-01,29.60158348083496
2016-09-02,29.64967155456543
2016-09-06,29.517431259155273
2016-09-07,29.465351104736328
2016-09-08,29.228918075561523
2016-09-09,29.01251983642578
2016-09-12,29.42125129699707
2016-09-13,28.78410530090332
2016-09-14,28.7720890045166
2016-09-15,28.98847198486328
2016-09-16,28.587749481201172
2016-09-19,28.860248565673828
2016-09-20,29.032554626464844
2016-09-21,29.45332145690918
2016-09-22,29.461339950561523
2016-09-23,29.14876937866211
2016-09-26,28.860248565673828
2016-09-27,29.020530700683594
2016-09-28,29.040576934814453
2016-09-29,28.675907135009766
2016-09-30,28.800142288208008
2016-10-03,28.67992401123047
2016-10-04,28.651866912841797
2016-10-05,28.81216812133789
2016-10-06,28.88027572631836
2016-10-07,28.603776931762695
2016-10-10,28.724000930786133
2016-10-11,28.443492889404297
2016-10-12,28.699953079223633
2016-10-13,28.295225143432617
2016-10-14,28.43547248840332
2016-10-17,28.299236297607422
2016-10-18,28.171001434326172
2016-10-19,28.267175674438477
2016-10-20,27.954614639282227
2016-10-21,27.802326202392578
2016-10-24,28.058792114257812
2016-10-25,27.906518936157227
2016-10-26,27.970632553100586
2016-10-27,28.13493537902832
2016-10-28,27.453706741333008
2016-10-31,27.597959518432617
2016-11-01,27.40561294555664
2016-11-02,27.40561294555664
2016-11-03,27.585933685302734
2016-11-04,27.473724365234375
2016-11-07,27.886484146118164
2016-11-08,28.086841583251953
2016-11-09,28.691936492919922
2016-11-10,29.353139877319336
2016-11-11,29.096668243408203
2016-11-14,29.136980056762695
2016-11-15,29.22566795349121
2016-11-16,28.955585479736328
2016-11-17,29.181324005126953
2016-11-18,29.22566795349121
2016-11-21,28.883024215698242
2016-11-22,28.693565368652344
2016-11-23,28.87093162536621
2016-11-25,28.9152774810791
2016-11-28,28.616975784301758
2016-11-29,28.733863830566406
2016-11-30,28.774179458618164
2016-12-01,28.411380767822266
2016-12-02,27.528564453125
2016-12-05,27.689815521240234
2016-12-06,27.645469665527344
2016-12-07,28.000202178955078
2016-12-08,28.064695358276367
2016-12-09,27.838958740234375
2016-12-12,27.798654556274414
2016-12-13,28.209829330444336
2016-12-14,28.105022430419922
2016-12-15,27.92361831665039
2016-12-16,27.98004913330078
2016-12-19,28.133235931396484
2016-12-20,28.161455154418945
2016-12-21,28.338829040527344
2016-12-22,28.37107276916504
2016-12-23,28.27836036682129
2016-12-27,28.379125595092773
2016-12-28,28.137264251708984
2016-12-29,28.14935874938965
2016-12-30,28.05664825439453
2017-01-03,28.125167846679688
2017-01-04,28.383174896240234
2017-01-05,28.197736740112305
2017-01-06,28.29448127746582
2017-01-09,28.024394989013672
2017-01-10,27.988113403320312
2017-01-11,28.161455154418945
2017-01-12,28.0445499420166
2017-01-13,28.072765350341797
2017-01-17,28.169517517089844
2017-01-18,28.205791473388672
2017-01-19,28.000202178955078
2017-01-20,28.25013542175293
2017-01-23,27.955860137939453
2017-01-24,28.145328521728516
2017-01-25,28.4033260345459
2017-01-26,28.443634033203125
2017-01-27,28.326723098754883
2017-01-30,28.358972549438477
2017-01-31,28.2138614654541
2017-02-01,27.064992904663086
2017-02-02,27.34313201904297
2017-02-03,27.657567977905273
2017-02-06,27.786558151245117
2017-02-07,27.802684783935547
2017-02-08,28.072765350341797
2017-02-09,28.17757797241211
2017-02-10,28.209829330444336
2017-02-13,28.789846420288086
2017-02-14,28.81416893005371
2017-02-15,28.797958374023438
2017-02-16,28.875009536743164
2017-02-17,28.83851432800293
2017-02-21,28.968307495117188
2017-02-22,28.86284637451172
2017-02-23,29.089996337890625
2017-02-24,29.085935592651367
2017-02-27,29.337411880493164
2017-02-28,29.34552764892578
2017-03-01,29.60105323791504
2017-03-02,29.280620574951172
2017-03-03,29.313068389892578
2017-03-06,29.280620574951172
2017-03-07,29.183279037475586
2017-03-08,29.158945083618164
2017-03-09,29.24005699157715
2017-03-10,29.211666107177734
2017-03-13,29.223840713500977
2017-03-14,29.138648986816406
2017-03-15,29.34552764892578
2017-03-16,29.36579704284668
2017-03-17,29.418527603149414
2017-03-20,29.3009033203125
2017-03-21,28.96424674987793
2017-03-22,29.057537078857422
2017-03-23,29.203561782836914
2017-03-24,29.199499130249023
2017-03-27,29.138648986816406
2017-03-28,29.32929229736328
2017-03-29,29.033203125
2017-03-30,29.333354949951172
2017-03-31,29.373903274536133
2017-04-03,29.471261978149414
2017-04-04,29.450971603393555
2017-04-05,29.280620574951172
2017-04-06,29.58888053894043
2017-04-07,29.568601608276367
2017-04-10,29.832250595092773
2017-04-11,29.913362503051758
2017-04-12,29.751131057739258
2017-04-13,29.60916519165039
2017-04-17,29.824140548706055
2017-04-18,29.966094970703125
2017-04-19,29.84034538269043
2017-04-20,30.08372688293457
2017-04-21,30.01070213317871
2017-04-24,30.278404235839844
2017-04-25,30.424427032470703
2017-04-26,30.339248657226562
2017-04-27,30.44065284729004
2017-04-28,30.371706008911133
2017-05-01,30.193235397338867
2017-05-02,30.42848777770996
2017-05-03,30.32301902770996
2017-05-04,30.17295265197754
2017-05-05,30.156742095947266
2017-05-08,30.14862060546875
2017-05-09,29.957977294921875
2017-05-10,30.189170837402344
2017-05-11,29.998546600341797
2017-05-12,29.783565521240234
2017-05-15,29.905256271362305
2017-05-16,29.9093017578125
2017-05-17,29.860639572143555
2017-05-18,29.901195526123047
2017-05-19,29.962038040161133
2017-05-22,30.149707794189453
2017-05-23,30.243534088134766
2017-05-24,30.121152877807617
2017-05-25,30.480173110961914
2017-05-26,30.53321075439453
2017-05-30,30.65560531616211
2017-05-31,30.753517150878906
2017-06-01,30.97791290283203
2017-06-02,30.97791290283203
2017-06-05,30.908550262451172
2017-06-06,30.512805938720703
2017-06-07,30.569927215576172
2017-06-08,30.680086135864258
2017-06-09,31.822433471679688
2017-06-12,31.667394638061523
2017-06-13,31.7816219329834
2017-06-14,31.863222122192383
2017-06-15,31.740840911865234
2017-06-16,31.977462768554688
2017-06-19,32.33647155761719
2017-06-20,32.11210632324219
2017-06-21,31.81018829345703
2017-06-22,31.545000076293945
2017-06-23,31.65924072265625
2017-06-26,31.622529983520508
2017-06-27,31.728593826293945
2017-06-28,31.948898315429688
2017-06-29,31.65924072265625
2017-06-30,31.691869735717773
2017-07-03,31.99378204345703
2017-07-05,31.94483184814453
2017-07-06,31.630685806274414
2017-07-07,31.81427001953125
2017-07-10,31.679641723632812
2017-07-11,31.675548553466797
2017-07-12,31.679641723632812
2017-07-13,31.7816219329834
2017-07-14,31.769393920898438
2017-07-17,31.720436096191406
2017-07-18,31.769393920898438
2017-07-19,31.777544021606445
2017-07-20,31.691869735717773
2017-07-21,31.64699363708496
2017-07-24,31.667394638061523
2017-07-25,31.846908569335938
2017-07-26,31.5572452545166
2017-07-27,31.463407516479492
2017-07-28,32.385440826416016
2017-07-31,32.53639221191406
2017-08-01,33.00149154663086
2017-08-02,33.11164855957031
2017-08-03,33.03412628173828
2017-08-04,33.11164855957031
2017-08-07,33.0871696472168
2017-08-08,33.14427185058594
2017-08-09,33.36051940917969
2017-08-10,32.972930908203125
2017-08-11,32.944374084472656
2017-08-14,33.148353576660156
2017-08-15,33.15244674682617
2017-08-16,32.972930908203125
2017-08-17,32.56903076171875
2017-08-18,32.5731086730957
2017-08-21,32.6961669921875
2017-08-22,32.88484191894531
2017-08-23,32.839725494384766
2017-08-24,32.97509002685547
2017-08-25,33.18839645385742
2017-08-28,33.14326477050781
2017-08-29,33.51654815673828
2017-08-30,33.66011428833008
2017-08-31,33.86111831665039
2017-09-01,34.004669189453125
2017-09-05,33.43860626220703
2017-09-06,33.50423812866211
2017-09-07,33.04072952270508
2017-09-08,33.29914474487305
2017-09-11,33.82829284667969
2017-09-12,33.733943939208984
2017-09-13,33.65190124511719
2017-09-14,33.680625915527344
2017-09-15,33.96775817871094
2017-09-18,34.107215881347656
2017-09-19,34.308204650878906
2017-09-20,34.42307662963867
2017-09-21,34.304107666015625
2017-09-22,34.4312629699707
2017-09-25,34.562538146972656
2017-09-26,34.26719284057617
2017-09-27,34.36564636230469
2017-09-28,33.75856018066406
2017-09-29,33.385276794433594
2017-10-02,33.623199462890625
2017-10-03,33.7298469543457
2017-10-04,33.68473434448242
2017-10-05,33.83648681640625
2017-10-06,33.74625778198242
2017-10-09,33.87340545654297
2017-10-10,34.300010681152344
2017-10-11,34.40665817260742
2017-10-12,34.4312629699707
2017-10-13,34.45998001098633
2017-10-16,34.52970504760742
2017-10-17,34.35742950439453
2017-10-18,34.35742950439453
2017-10-19,34.64046096801758
2017-10-20,34.39434814453125
2017-10-23,34.58714294433594
2017-10-24,34.68558120727539
2017-10-25,34.48460006713867
2017-10-26,34.304107666015625
2017-10-27,34.4312629699707
2017-10-30,34.38615036010742
2017-10-31,34.41075134277344
2017-11-01,34.574825286865234
2017-11-02,34.624061584472656
2017-11-03,34.44768142700195
2017-11-06,34.68968200683594
2017-11-07,34.3779411315918
2017-11-08,34.4517707824707
2017-11-09,34.48870086669922
2017-11-10,34.22618103027344
2017-11-13,34.619956970214844
2017-11-14,34.751914978027344
2017-11-15,34.822017669677734
2017-11-16,34.768409729003906
2017-11-17,34.57871627807617
2017-11-20,34.92100143432617
2017-11-21,35.08595275878906
2017-11-22,35.07358169555664
2017-11-24,35.05296325683594
2017-11-27,35.234405517578125
2017-11-28,35.57669448852539
2017-11-29,35.95609664916992
2017-11-30,36.141658782958984
2017-12-01,36.12517547607422
2017-12-04,36.34786605834961
2017-12-05,36.22413635253906
2017-12-06,36.12929153442383
2017-12-07,36.265377044677734
2017-12-08,36.356109619140625
2017-12-11,36.488075256347656
2017-12-12,36.60353088378906
2017-12-13,36.49219512939453
2017-12-14,36.46332931518555
2017-12-15,36.80974197387695
2017-12-18,36.40971374511719
2017-12-19,36.28187561035156
2017-12-20,36.02620315551758
2017-12-21,35.923095703125
2017-12-22,35.96432876586914
2017-12-26,36.141658782958984
2017-12-27,36.170536041259766
2017-12-28,36.38497543334961
2017-12-29,36.19939422607422
2018-01-02,36.27775192260742
2018-01-03,36.38497543334961
2018-01-04,36.76024627685547
2018-01-05,37.00355911254883
2018-01-08,37.09840393066406
2018-01-09,37.11490249633789
2018-01-10,37.42006301879883
2018-01-11,37.811832427978516
2018-01-12,35.0282096862793
2018-01-16,35.62618637084961
2018-01-17,36.21589660644531
2018-01-18,35.64679718017578
2018-01-19,35.80350875854492
2018-01-22,36.16228485107422
2018-01-23,36.3231086730957
2018-01-24,36.46744918823242
2018-01-25,36.87570571899414
2018-01-26,37.523155212402344
2018-01-29,36.9293212890625
2018-01-30,36.52518844604492
2018-01-31,36.37259292602539
2018-02-01,36.987060546875
2018-02-02,36.6818962097168
2018-02-05,35.55194854736328
2018-02-06,35.30864334106445
2018-02-07,35.3004035949707
2018-02-08,34.331275939941406
2018-02-09,34.95811462402344
2018-02-12,35.106571197509766
2018-02-13,35.49421691894531
2018-02-14,36.14579772949219
2018-02-15,36.46332931518555
2018-02-16,36.97056579589844
2018-02-20,36.883460998535156
2018-02-21,36.86686706542969
2018-02-22,36.72168731689453
2018-02-23,37.15308380126953
2018-02-26,37.64667510986328
2018-02-27,37.3272819519043
2018-02-28,36.86686706542969
2018-03-01,36.36081314086914
2018-03-02,36.29860305786133
2018-03-05,36.60554504394531
2018-03-06,36.825382232666016
2018-03-07,36.821231842041016
2018-03-08,37.3272819519043
2018-03-09,38.028289794921875
2018-03-12,37.67570877075195
2018-03-13,37.64252471923828
2018-03-14,37.418540954589844
2018-03-15,37.339725494384766
2018-03-16,37.53467559814453
2018-03-19,37.08255386352539
2018-03-20,37.68815231323242
2018-03-21,37.638370513916016
2018-03-22,36.80878829956055
2018-03-23,35.962615966796875
2018-03-26,36.57651138305664
2018-03-27,36.070465087890625
2018-03-28,36.12853240966797
2018-03-29,36.30274200439453
2018-04-02,35.64736557006836
2018-04-03,36.24467086791992
2018-04-04,36.70095443725586
2018-04-05,36.252967834472656
2018-04-06,35.97920608520508
2018-04-09,36.161720275878906
2018-04-10,36.817100524902344
2018-04-11,36.659461975097656
2018-04-12,37.04107666015625
2018-04-13,36.9664192199707
2018-04-16,37.14063262939453
2018-04-17,37.48076629638672
2018-04-18,37.3480224609375
2018-04-19,37.52223587036133
2018-04-20,37.56371307373047
2018-04-23,37.58030319213867
2018-04-24,37.47246170043945
2018-04-25,37.67156982421875
2018-04-26,37.89555740356445
2018-04-27,38.06976318359375
2018-04-30,37.80429458618164
2018-05-01,37.66326904296875
2018-05-02,37.37291717529297
2018-05-03,36.875160217285156
2018-05-04,37.17380905151367
2018-05-07,36.991302490234375
2018-05-08,37.18211364746094
2018-05-09,37.12404251098633
2018-05-10,37.62178039550781
2018-05-11,37.52223587036133
2018-05-14,37.5305290222168
2018-05-15,37.41439437866211
2018-05-16,37.67156982421875
2018-05-17,37.771121978759766
2018-05-18,37.65496826171875
2018-05-21,37.9536247253418
2018-05-22,38.02871322631836
2018-05-23,37.80345153808594
2018-05-24,37.80345153808594
2018-05-25,37.82847213745117
2018-05-29,37.1860466003418
2018-05-30,38.01203155517578
2018-05-31,37.594852447509766
2018-06-01,37.87853240966797
2018-06-04,37.903568267822266
2018-06-05,37.92024230957031
2018-06-06,38.12882995605469
2018-06-07,38.11214828491211
2018-06-08,38.28736114501953
2018-06-11,38.17055130004883
2018-06-12,38.162208557128906
2018-06-13,38.11214828491211
2018-06-14,38.11214828491211
2018-06-15,38.17055130004883
2018-06-18,37.6866340637207
2018-06-19,37.54480743408203
2018-06-20,37.31119155883789
2018-06-21,37.069236755371094
2018-06-22,36.86898422241211
2018-06-25,36.7772216796875
2018-06-26,36.71046829223633
2018-06-27,36.218223571777344
2018-06-28,36.051353454589844
2018-06-29,35.89282989501953
2018-07-02,35.78437042236328
2018-07-03,35.79270935058594
2018-07-05,35.90951919555664
2018-07-06,35.80105209350586
2018-07-09,36.17650604248047
2018-07-10,36.0596923828125
2018-07-11,35.45063400268555
2018-07-12,35.442291259765625
2018-07-13,35.542415618896484
2018-07-16,35.692596435546875
2018-07-17,35.826080322265625
2018-07-18,36.09306716918945
2018-07-19,35.78437042236328
2018-07-20,35.92621612548828
2018-07-23,36.27663040161133
2018-07-24,36.443485260009766
2018-07-25,36.52692794799805
2018-07-26,37.052547454833984
2018-07-27,38.637779235839844
2018-07-30,38.654476165771484
2018-07-31,38.82966995239258
2018-08-01,38.988189697265625
2018-08-02,38.67948913574219
2018-08-03,38.87138366699219
2018-08-06,38.91310501098633
2018-08-07,38.96316146850586
2018-08-08,39.1049919128418
2018-08-09,39.013221740722656
2018-08-10,38.77961349487305
2018-08-13,38.62942123413086
2018-08-14,38.80463790893555
2018-08-15,38.6210823059082
2018-08-16,38.796287536621094
2018-08-17,39.013221740722656
2018-08-20,39.0299072265625
2018-08-21,39.365509033203125
2018-08-22,39.09703063964844
2018-08-23,38.92084503173828
2018-08-24,39.15575408935547
2018-08-27,39.40746307373047
2018-08-28,39.248046875
2018-08-29,39.382286071777344
2018-08-30,39.02151870727539
2018-08-31,38.79499053955078
2018-09-04,39.07185363769531
2018-09-05,39.49974822998047
2018-09-06,39.34033203125
2018-09-07,39.28160858154297
2018-09-10,39.23965835571289
2018-09-11,39.1222038269043
2018-09-12,38.853729248046875
2018-09-13,39.180931091308594
2018-09-14,39.60880661010742
2018-09-17,39.47456741333008
2018-09-18,39.650760650634766
2018-09-19,40.00313186645508
2018-09-20,40.179325103759766
2018-09-21,40.30517578125
2018-09-24,40.01991271972656
2018-09-25,40.01991271972656
2018-09-26,39.46619415283203
2018-09-27,39.47456741333008
2018-09-28,39.491355895996094
2018-10-01,39.566871643066406
2018-10-02,39.50813293457031
2018-10-03,39.323551177978516
2018-10-04,39.09703063964844
2018-10-05,39.013126373291016
2018-10-08,39.54169464111328
2018-10-09,39.776615142822266
2018-10-10,38.870513916015625
2018-10-11,37.326759338378906
2018-10-12,36.95759963989258
2018-10-15,36.76463317871094
2018-10-16,37.06665802001953
2018-10-17,37.51972198486328
2018-10-18,37.083457946777344
2018-10-19,37.30998229980469
2018-10-22,37.150569915771484
2018-10-23,37.13378143310547
2018-10-24,35.82495880126953
2018-10-25,35.397071838378906
2018-10-26,34.9859619140625
2018-10-29,35.472591400146484
2018-10-30,36.19412612915039
2018-10-31,36.13539505004883
2018-11-01,35.967586517333984
2018-11-02,35.99275588989258
2018-11-05,36.67234802246094
2018-11-06,36.90726089477539
2018-11-07,37.80497360229492
2018-11-08,37.930816650390625
2018-11-09,37.78820037841797
2018-11-12,37.28480911254883
2018-11-13,37.226070404052734
2018-11-14,36.87370681762695
2018-11-15,37.14217758178711
2018-11-16,37.393882751464844
2018-11-19,38.065067291259766
2018-11-20,37.37312698364258
2018-11-21,37.45751953125
2018-11-23,37.52501678466797
2018-11-26,37.64316177368164
2018-11-27,37.592529296875
2018-11-28,38.27602767944336
2018-11-29,38.309776306152344
2018-11-30,38.596683502197266
2018-12-03,38.87513732910156
2018-12-04,37.37312698364258
2018-12-06,36.748695373535156
2018-12-07,36.49555587768555
2018-12-10,36.31834411621094
2018-12-11,35.98081588745117
2018-12-12,36.20020294189453
2018-12-13,38.6051139831543
2018-12-14,37.64316177368164
2018-12-17,37.39844512939453
2018-12-18,37.58409118652344
2018-12-19,37.11154556274414
2018-12-20,36.62211608886719
2018-12-21,36.47867965698242
2018-12-24,35.7192268371582
2018-12-26,37.246559143066406
2018-12-27,37.95536804199219
2018-12-28,37.93006134033203
2018-12-31,38.44478988647461
2019-01-02,38.41104507446289
2019-01-03,37.44063186645508
2019-01-04,37.90473175048828
2019-01-07,38.107269287109375
2019-01-08,38.22539138793945
2019-01-09,38.141021728515625
2019-01-10,38.62199401855469
2019-01-11,38.55448913574219
2019-01-14,38.75700759887695
2019-01-15,39.153602600097656
2019-01-16,39.49958801269531
2019-01-17,39.92992401123047
2019-01-18,40.25057601928711
2019-01-22,39.98898696899414
2019-01-23,40.199954986572266
2019-01-24,39.93836975097656
2019-01-25,40.14088821411133
2019-01-28,39.955238342285156
2019-01-29,39.75273132324219
2019-01-30,39.98055648803711
2019-01-31,40.25057601928711
2019-02-01,40.45309829711914
2019-02-04,40.520599365234375
2019-02-05,40.689369201660156
2019-02-06,40.84126281738281
2019-02-07,40.883453369140625
2019-02-08,40.655616760253906
2019-02-11,40.731563568115234
2019-02-12,41.29692077636719
2019-02-13,41.36444091796875
2019-02-14,41.01002883911133
2019-02-15,41.583839416503906
2019-02-19,41.56686019897461
2019-02-20,41.67715072631836
2019-02-21,41.490501403808594
2019-02-22,41.36323165893555
2019-02-25,41.541404724121094
2019-02-26,41.498985290527344
2019-02-27,41.56686019897461
2019-02-28,41.69413375854492
2019-03-01,41.719581604003906
2019-03-04,41.62623977661133
2019-03-05,41.70262145996094
2019-03-06,41.53292465209961
2019-03-07,41.261417388916016
2019-03-08,41.19352340698242
2019-03-11,41.63474655151367
2019-03-12,41.71110534667969
2019-03-13,41.906246185302734
2019-03-14,42.16927719116211
2019-03-15,42.38140106201172
