Date,COO
2015-10-29,37.52656555175781
2015-10-30,38.02067565917969
2015-11-02,38.6220703125
2015-11-03,37.96576690673828
2015-11-04,38.30015563964844
2015-11-05,38.30764389038086
2015-11-06,38.25774002075195
2015-11-09,37.935821533203125
2015-11-10,37.91835021972656
2015-11-11,37.107330322265625
2015-11-12,36.638179779052734
2015-11-13,36.79790115356445
2015-11-16,37.4616813659668
2015-11-17,36.06422805786133
2015-11-18,36.35869598388672
2015-11-19,36.044273376464844
2015-11-20,36.00184631347656
2015-11-23,35.724853515625
2015-11-24,36.02181625366211
2015-11-25,36.26137161254883
2015-11-27,36.673118591308594
2015-11-30,36.49594497680664
2015-12-01,36.93015670776367
2015-12-02,37.27701950073242
2015-12-03,35.44785690307617
2015-12-04,32.52568054199219
2015-12-07,33.02229309082031
2015-12-08,33.65862274169922
2015-12-09,32.840126037597656
2015-12-10,33.67359924316406
2015-12-11,33.73847198486328
2015-12-14,33.643646240234375
2015-12-15,34.06538009643555
2015-12-16,34.5020751953125
2015-12-17,34.04791259765625
2015-12-18,33.860748291015625
2015-12-21,33.36415100097656
2015-12-22,33.52635955810547
2015-12-23,34.00049591064453
2015-12-24,34.02295684814453
2015-12-28,33.9555778503418
2015-12-29,34.02794647216797
2015-12-30,33.808345794677734
2015-12-31,33.488922119140625
2016-01-04,32.904991149902344
2016-01-05,32.83512496948242
2016-01-06,32.837623596191406
2016-01-07,31.93177032470703
2016-01-08,32.118927001953125
2016-01-11,31.856908798217773
2016-01-12,31.841930389404297
2016-01-13,31.305410385131836
2016-01-14,30.953554153442383
2016-01-15,30.409547805786133
2016-01-19,30.197433471679688
2016-01-20,30.98618507385254
2016-01-21,30.91380500793457
2016-01-22,31.9122314453125
2016-01-25,31.32815170288086
2016-01-26,32.17681884765625
2016-01-27,32.09943389892578
2016-01-28,31.657629013061523
2016-01-29,32.735931396484375
2016-02-01,32.9605827331543
2016-02-02,32.94560241699219
2016-02-03,33.31502151489258
2016-02-04,32.9156494140625
2016-02-05,31.727523803710938
2016-02-08,31.305683135986328
2016-02-09,31.949668884277344
2016-02-10,33.02048873901367
2016-02-11,33.514713287353516
2016-02-12,33.34247589111328
2016-02-16,34.418277740478516
2016-02-17,34.7777214050293
2016-02-18,34.83512878417969
2016-02-19,35.15462875366211
2016-02-22,35.571475982666016
2016-02-23,35.209537506103516
2016-02-24,35.304386138916016
2016-02-25,36.18300247192383
2016-02-26,36.145565032958984
2016-02-29,35.68378829956055
2016-03-01,36.30780792236328
2016-03-02,35.796112060546875
2016-03-03,36.19548034667969
2016-03-04,38.09998321533203
2016-03-07,37.97768020629883
2016-03-08,37.17144775390625
2016-03-09,36.92433547973633
2016-03-10,37.19640350341797
2016-03-11,37.5583381652832
2016-03-14,37.158958435058594
2016-03-15,36.4326057434082
2016-03-16,36.41513442993164
2016-03-17,36.070682525634766
2016-03-18,37.44102096557617
2016-03-21,37.580806732177734
2016-03-22,37.40607452392578
2016-03-23,37.09407043457031
2016-03-24,37.14149475097656
2016-03-28,37.30124282836914
2016-03-29,38.60169219970703
2016-03-30,38.951148986816406
2016-03-31,38.431968688964844
2016-04-01,39.338035583496094
2016-04-04,39.10590362548828
2016-04-05,38.793888092041016
2016-04-06,39.81477737426758
2016-04-07,39.00355529785156
2016-04-08,38.74147415161133
2016-04-11,38.67656707763672
2016-04-12,38.8013801574707
2016-04-13,38.639129638671875
2016-04-14,38.38204574584961
2016-04-15,38.99606704711914
2016-04-18,39.23569869995117
2016-04-19,39.30059814453125
2016-04-20,39.62258529663086
2016-04-21,39.595130920410156
2016-04-22,39.40293502807617
2016-04-25,39.27812576293945
2016-04-26,39.70745086669922
2016-04-27,39.4478645324707
2016-04-28,38.88874435424805
2016-04-29,38.20981216430664
2016-05-02,38.59170913696289
2016-05-03,38.51682662963867
2016-05-04,38.254737854003906
2016-05-05,38.3620719909668
2016-05-06,38.267215728759766
2016-05-09,38.72150802612305
2016-05-10,38.95363235473633
2016-05-11,38.69404983520508
2016-05-12,38.79139709472656
2016-05-13,38.93117141723633
2016-05-16,40.01945877075195
2016-05-17,39.48780059814453
2016-05-18,39.507755279541016
2016-05-19,39.759864807128906
2016-05-20,40.024452209472656
2016-05-23,40.21166229248047
2016-05-24,40.68839645385742
2016-05-25,41.09027099609375
2016-05-26,40.41883087158203
2016-05-27,40.56110763549805
2016-05-31,40.63847732543945
2016-06-01,41.342376708984375
2016-06-02,41.789161682128906
2016-06-03,41.28496551513672
2016-06-06,40.70338439941406
2016-06-07,41.19010925292969
2016-06-08,41.1651611328125
2016-06-09,41.23503875732422
2016-06-10,40.745811462402344
2016-06-13,40.51618194580078
2016-06-14,40.68341064453125
2016-06-15,40.57109069824219
2016-06-16,40.66843795776367
2016-06-17,40.408843994140625
2016-06-20,41.00540542602539
2016-06-21,41.324893951416016
2016-06-22,41.07280349731445
2016-06-23,41.58199691772461
2016-06-24,41.6344108581543
2016-06-27,40.68341064453125
2016-06-28,42.05874252319336
2016-06-29,42.39571762084961
2016-06-30,42.82504653930664
2016-07-01,44.265262603759766
2016-07-05,44.285240173339844
2016-07-06,44.3476448059082
2016-07-07,44.554813385009766
2016-07-08,45.38600540161133
2016-07-11,45.45339584350586
2016-07-12,44.56479263305664
2016-07-13,44.6371955871582
2016-07-14,44.66963195800781
2016-07-15,44.53484344482422
2016-07-18,44.32518005371094
2016-07-19,44.2153434753418
2016-07-20,44.507442474365234
2016-07-21,44.03560256958008
2016-07-22,44.32768630981445
2016-07-25,43.94322967529297
2016-07-26,44.719642639160156
2016-07-27,44.774566650390625
2016-07-28,45.1715087890625
2016-07-29,45.553466796875
2016-08-01,45.588417053222656
2016-08-02,45.42864990234375
2016-08-03,45.26138687133789
2016-08-04,45.378719329833984
2016-08-05,45.6533203125
2016-08-08,45.25888442993164
2016-08-09,45.47358322143555
2016-08-10,45.24140548706055
2016-08-11,45.49604797363281
2016-08-12,45.13904571533203
2016-08-15,45.4311408996582
2016-08-16,45.26637649536133
2016-08-17,44.891902923583984
2016-08-18,45.27885055541992
2016-08-19,45.90048599243164
2016-08-22,45.98286819458008
2016-08-23,46.38230514526367
2016-08-24,46.1900749206543
2016-08-25,45.88799285888672
2016-08-26,45.91545486450195
2016-08-29,46.57453918457031
2016-08-30,46.52959060668945
2016-08-31,46.41476058959961
2016-09-01,46.2774543762207
2016-09-02,46.41476058959961
2016-09-06,47.00891876220703
2016-09-07,47.073829650878906
2016-09-08,46.61947250366211
2016-09-09,46.14263916015625
2016-09-12,46.61947250366211
2016-09-13,46.38730239868164
2016-09-14,46.31740188598633
2016-09-15,47.40835952758789
2016-09-16,47.06135177612305
2016-09-19,47.05135726928711
2016-09-20,46.537086486816406
2016-09-21,46.47966766357422
2016-09-22,46.06024932861328
2016-09-23,45.17898941040039
2016-09-26,44.4849739074707
2016-09-27,44.51243591308594
2016-09-28,44.65721893310547
2016-09-29,43.94822692871094
2016-09-30,44.75209426879883
2016-10-03,44.3751220703125
2016-10-04,44.15793228149414
2016-10-05,44.23032760620117
2016-10-06,44.60979461669922
2016-10-07,45.15652847290039
2016-10-10,45.4311408996582
2016-10-11,44.84197235107422
2016-10-12,44.75708770751953
2016-10-13,44.584835052490234
2016-10-14,44.335182189941406
2016-10-17,44.52241134643555
2016-10-18,45.10658645629883
2016-10-19,44.68220520019531
2016-10-20,44.81200408935547
2016-10-21,44.63226318359375
2016-10-24,45.01172637939453
2016-10-25,45.33876419067383
2016-10-26,43.9881706237793
2016-10-27,43.75849533081055
2016-10-28,43.778465270996094
2016-10-31,43.94822692871094
2016-11-01,43.38152313232422
2016-11-02,43.398990631103516
2016-11-03,43.349063873291016
2016-11-04,43.89330291748047
2016-11-07,44.991756439208984
2016-11-08,45.66081619262695
2016-11-09,45.376216888427734
2016-11-10,45.00424575805664
2016-11-11,44.25529479980469
2016-11-14,42.472801208496094
2016-11-15,42.92715835571289
2016-11-16,42.93964767456055
2016-11-17,43.53879928588867
2016-11-18,42.93964767456055
2016-11-21,43.26418685913086
2016-11-22,42.440345764160156
2016-11-23,42.10830307006836
2016-11-25,42.6151008605957
2016-11-28,42.023433685302734
2016-11-29,42.47779083251953
2016-11-30,41.06477355957031
2016-12-01,39.81903076171875
2016-12-02,40.47311019897461
2016-12-05,40.93246841430664
2016-12-06,41.369346618652344
2016-12-07,42.038414001464844
2016-12-08,41.891117095947266
2016-12-09,42.595123291015625
2016-12-12,43.48887634277344
2016-12-13,43.76598358154297
2016-12-14,43.73602294921875
2016-12-15,43.95322036743164
2016-12-16,43.74101257324219
2016-12-19,43.70606994628906
2016-12-20,43.785945892333984
2016-12-21,43.593719482421875
2016-12-22,43.214256286621094
2016-12-23,43.79594421386719
2016-12-27,44.297733306884766
2016-12-28,43.77346420288086
2016-12-29,43.810916900634766
2016-12-30,43.671112060546875
2017-01-03,43.72603988647461
2017-01-04,44.47248077392578
2017-01-05,44.03060531616211
2017-01-06,44.240318298339844
2017-01-09,44.4575080871582
2017-01-10,45.38620376586914
2017-01-11,44.377620697021484
2017-01-12,44.28773880004883
2017-01-13,44.821998596191406
2017-01-17,45.45610046386719
2017-01-18,45.68828201293945
2017-01-19,45.421112060546875
2017-01-20,45.32622528076172
2017-01-23,45.11149215698242
2017-01-24,44.979156494140625
2017-01-25,45.06903839111328
2017-01-26,45.223854064941406
2017-01-27,45.80313491821289
2017-01-30,45.3836555480957
2017-01-31,46.095272064208984
2017-02-01,46.369930267333984
2017-02-02,46.69453430175781
2017-02-03,46.96669387817383
2017-02-06,46.81937789916992
2017-02-07,46.9716796875
2017-02-08,47.17892074584961
2017-02-09,47.56594467163086
2017-02-10,47.690792083740234
2017-02-13,47.75071716308594
2017-02-14,47.85308837890625
2017-02-15,47.7681999206543
2017-02-16,47.56843948364258
2017-02-17,48.916770935058594
2017-02-21,48.80440902709961
2017-02-22,48.682064056396484
2017-02-23,49.16896057128906
2017-02-24,49.86809158325195
2017-02-27,49.6733283996582
2017-02-28,49.723270416259766
2017-03-01,50.12776184082031
2017-03-02,50.2226448059082
2017-03-03,48.55472946166992
2017-03-06,48.57219314575195
2017-03-07,48.30503463745117
2017-03-08,48.45234680175781
2017-03-09,48.59218215942383
2017-03-10,48.5197639465332
2017-03-13,48.55222702026367
2017-03-14,48.31501770019531
2017-03-15,48.61214065551758
2017-03-16,48.37244415283203
2017-03-17,48.72450637817383
2017-03-20,48.99916458129883
2017-03-21,48.774444580078125
2017-03-22,49.885562896728516
2017-03-23,49.86309814453125
2017-03-24,49.888057708740234
2017-03-27,49.8930549621582
2017-03-28,49.70328903198242
2017-03-29,49.77070999145508
2017-03-30,49.47358703613281
2017-03-31,49.910545349121094
2017-04-03,49.84561538696289
2017-04-04,49.888057708740234
2017-04-05,49.27383041381836
2017-04-06,49.19891357421875
2017-04-07,49.18893051147461
2017-04-10,49.19891357421875
2017-04-11,49.28879928588867
2017-04-12,49.20391082763672
2017-04-13,49.01165008544922
2017-04-17,49.09404373168945
2017-04-18,49.161460876464844
2017-04-19,49.49604797363281
2017-04-20,50.0628547668457
2017-04-21,49.723270416259766
2017-04-24,50.32252502441406
2017-04-25,50.2675895690918
2017-04-26,49.93550491333008
2017-04-27,49.780696868896484
2017-04-28,50.02040481567383
2017-05-01,50.20017623901367
2017-05-02,50.46734619140625
2017-05-03,50.49231719970703
2017-05-04,51.15898513793945
2017-05-05,51.363731384277344
2017-05-08,51.53601837158203
2017-05-09,51.848121643066406
2017-05-10,51.77072525024414
2017-05-11,51.78570556640625
2017-05-12,51.83314514160156
2017-05-15,52.402442932128906
2017-05-16,52.54975891113281
2017-05-17,52.2875862121582
2017-05-18,52.53227615356445
2017-05-19,53.08909225463867
2017-05-22,54.26762390136719
2017-05-23,54.20270919799805
2017-05-24,54.35002136230469
2017-05-25,54.512325286865234
2017-05-26,54.29758834838867
2017-05-30,54.48236083984375
2017-05-31,54.619693756103516
2017-06-01,54.879364013671875
2017-06-02,59.50613021850586
2017-06-05,60.1478271484375
2017-06-06,60.33009338378906
2017-06-07,60.69964599609375
2017-06-08,60.36505126953125
2017-06-09,59.283897399902344
2017-06-12,59.114112854003906
2017-06-13,60.145328521728516
2017-06-14,59.67341995239258
2017-06-15,59.88564682006836
2017-06-16,59.663421630859375
2017-06-19,60.45244598388672
2017-06-20,60.62223434448242
2017-06-21,60.889400482177734
2017-06-22,61.18903732299805
2017-06-23,61.47118377685547
2017-06-26,61.61351013183594
2017-06-27,60.73708724975586
2017-06-28,60.51237487792969
2017-06-29,59.20649337768555
2017-06-30,59.78077697753906
2017-07-03,59.021728515625
2017-07-05,59.4337158203125
2017-07-06,58.974281311035156
2017-07-07,60.60725784301758
2017-07-10,60.959320068359375
2017-07-11,61.056697845458984
2017-07-12,61.90065002441406
2017-07-13,61.536102294921875
2017-07-14,62.51239013671875
2017-07-17,62.916893005371094
2017-07-18,63.22150421142578
2017-07-19,63.65352249145508
2017-07-20,63.428775787353516
2017-07-21,62.03284454345703
2017-07-24,62.5847282409668
2017-07-25,62.637176513671875
2017-07-26,61.68323516845703
2017-07-27,61.590843200683594
2017-07-28,61.58085632324219
2017-07-31,60.89911651611328
2017-08-01,61.253719329833984
2017-08-02,60.9990119934082
2017-08-03,61.12636184692383
2017-08-04,60.86166763305664
2017-08-07,61.08890151977539
2017-08-08,60.829193115234375
2017-08-09,60.60944366455078
2017-08-10,59.930206298828125
2017-08-11,60.162437438964844
2017-08-14,60.75178527832031
2017-08-15,60.661888122558594
2017-08-16,61.07393264770508
2017-08-17,61.22624969482422
2017-08-18,61.19378662109375
2017-08-21,61.85554504394531
2017-08-22,62.21014404296875
2017-08-23,61.52091598510742
2017-08-24,61.34611892700195
2017-08-25,61.513431549072266
2017-08-28,61.83806610107422
2017-08-29,61.46847915649414
2017-08-30,61.45848846435547
2017-08-31,62.637176513671875
2017-09-01,58.97876739501953
2017-09-05,59.91022872924805
2017-09-06,60.21738815307617
2017-09-07,61.133853912353516
2017-09-08,62.79948425292969
2017-09-11,63.27645492553711
2017-09-12,62.43738555908203
2017-09-13,61.58085632324219
2017-09-14,61.69072723388672
2017-09-15,61.233741760253906
2017-09-18,62.20764923095703
2017-09-19,58.93132781982422
2017-09-20,58.961299896240234
2017-09-21,58.03733444213867
2017-09-22,59.875274658203125
2017-09-25,59.89524459838867
2017-09-26,58.896366119384766
2017-09-27,58.78898620605469
2017-09-28,57.835060119628906
2017-09-29,59.21101379394531
2017-10-02,60.07254409790039
2017-10-03,59.962669372558594
2017-10-04,60.189918518066406
2017-10-05,60.349735260009766
2017-10-06,60.264827728271484
2017-10-09,59.088661193847656
2017-10-10,58.4268913269043
2017-10-11,59.31339645385742
2017-10-12,59.350860595703125
2017-10-13,58.93382263183594
2017-10-16,59.171058654785156
2017-10-17,58.9288330078125
2017-10-18,58.87888717651367
2017-10-19,58.95380401611328
2017-10-20,58.77151107788086
2017-10-23,59.260955810546875
2017-10-24,59.82032775878906
2017-10-25,59.40829086303711
2017-10-26,60.03509521484375
2017-10-27,61.03895950317383
2017-10-30,60.61943435668945
2017-10-31,59.99763488769531
2017-11-01,58.4268913269043
2017-11-02,56.661376953125
2017-11-03,57.25321960449219
2017-11-06,56.84617233276367
2017-11-07,57.26819610595703
2017-11-08,57.55537033081055
2017-11-09,57.922462463378906
2017-11-10,57.200767517089844
2017-11-13,59.201026916503906
2017-11-14,59.12860870361328
2017-11-15,58.59919738769531
2017-11-16,59.79535675048828
2017-11-17,59.5955810546875
2017-11-20,59.917720794677734
2017-11-21,59.960174560546875
2017-11-22,59.65800857543945
2017-11-24,60.50456237792969
2017-11-27,60.7542839050293
2017-11-28,60.744285583496094
2017-11-29,60.57947540283203
2017-11-30,60.22737121582031
2017-12-01,59.4582405090332
2017-12-04,57.370582580566406
2017-12-05,57.90747833251953
2017-12-06,58.45186996459961
2017-12-07,59.63304138183594
2017-12-08,56.57647705078125
2017-12-11,57.048439025878906
2017-12-12,57.35060501098633
2017-12-13,55.98463439941406
2017-12-14,56.151947021484375
2017-12-15,57.26070785522461
2017-12-18,55.952171325683594
2017-12-19,55.907230377197266
2017-12-20,56.08951950073242
2017-12-21,55.38031768798828
2017-12-22,54.888362884521484
2017-12-26,55.048194885253906
2017-12-27,55.235477447509766
2017-12-28,54.98325729370117
2017-12-29,54.408905029296875
2018-01-02,55.093135833740234
2018-01-03,56.62142562866211
2018-01-04,55.82481002807617
2018-01-05,57.560367584228516
2018-01-08,57.84754180908203
2018-01-09,58.49681091308594
2018-01-10,57.6827278137207
2018-01-11,57.09589385986328
2018-01-12,57.645267486572266
2018-01-16,57.67524337768555
2018-01-17,58.73154830932617
2018-01-18,58.813961029052734
2018-01-19,60.09502410888672
2018-01-22,60.26734924316406
2018-01-23,59.61549377441406
2018-01-24,59.77284622192383
2018-01-25,60.88671875
2018-01-26,61.333778381347656
2018-01-29,60.83927536010742
2018-01-30,60.65446472167969
2018-01-31,61.10651397705078
2018-02-01,60.841773986816406
2018-02-02,60.26984786987305
2018-02-05,57.689918518066406
2018-02-06,57.26285171508789
2018-02-07,57.5600471496582
2018-02-08,55.736873626708984
2018-02-09,56.63346481323242
2018-02-12,56.63346481323242
2018-02-13,56.39871597290039
2018-02-14,57.39021301269531
2018-02-15,58.07453918457031
2018-02-16,58.05954360961914
2018-02-20,57.53507995605469
2018-02-21,57.227882385253906
2018-02-22,56.935672760009766
2018-02-23,57.577537536621094
2018-02-26,58.151954650878906
2018-02-27,57.987125396728516
2018-02-28,57.572547912597656
2018-03-01,56.660945892333984
2018-03-02,58.53657150268555
2018-03-05,59.066043853759766
2018-03-06,60.040069580078125
2018-03-07,61.496116638183594
2018-03-08,62.083038330078125
2018-03-09,62.79482650756836
2018-03-12,60.17744064331055
2018-03-13,59.15595626831055
2018-03-14,58.4141960144043
2018-03-15,58.44417190551758
2018-03-16,58.86375045776367
2018-03-19,58.15445327758789
2018-03-20,57.94717025756836
2018-03-21,57.02808380126953
2018-03-22,56.13896560668945
2018-03-23,54.630470275878906
2018-03-26,56.65346145629883
2018-03-27,56.21639633178711
2018-03-28,56.23136901855469
2018-03-29,57.14545822143555
2018-04-02,55.36224365234375
2018-04-03,55.27233123779297
2018-04-04,55.24736022949219
2018-04-05,55.8317756652832
2018-04-06,54.440670013427734
2018-04-09,54.9026985168457
2018-04-10,55.77932357788086
2018-04-11,55.09750747680664
2018-04-12,55.19990539550781
2018-04-13,55.28731918334961
2018-04-16,56.94316864013672
2018-04-17,56.77832794189453
2018-04-18,56.690921783447266
2018-04-19,56.24885940551758
2018-04-20,56.223876953125
2018-04-23,56.33376693725586
2018-04-24,55.75185012817383
2018-04-25,56.84076690673828
2018-04-26,57.3427619934082
2018-04-27,57.62748718261719
2018-04-30,57.120487213134766
2018-05-01,57.46514129638672
2018-05-02,56.65595626831055
2018-05-03,56.26384353637695
2018-05-04,56.58352279663086
2018-05-07,56.33626937866211
2018-05-08,56.64346694946289
2018-05-09,56.56604766845703
2018-05-10,57.79730987548828
2018-05-11,58.5215950012207
2018-05-14,58.73387145996094
2018-05-15,58.002105712890625
2018-05-16,57.82728576660156
2018-05-17,57.64495849609375
2018-05-18,58.269344329833984
2018-05-21,59.06354522705078
2018-05-22,57.95215606689453
2018-05-23,57.92219161987305
2018-05-24,57.34026336669922
2018-05-25,56.88072967529297
2018-05-29,56.06903839111328
2018-05-30,57.3752326965332
2018-05-31,56.521087646484375
2018-06-01,56.97063446044922
2018-06-04,56.518592834472656
2018-06-05,56.16644287109375
2018-06-06,57.17543411254883
2018-06-07,56.568546295166016
2018-06-08,57.99462127685547
2018-06-11,55.43716812133789
2018-06-12,56.94316864013672
2018-06-13,56.650962829589844
2018-06-14,58.72888946533203
2018-06-15,59.19841766357422
2018-06-18,58.59152603149414
2018-06-19,58.3267822265625
2018-06-20,57.90220260620117
2018-06-21,58.436676025390625
2018-06-22,59.24836730957031
2018-06-25,58.441673278808594
2018-06-26,58.64396667480469
2018-06-27,58.06704330444336
2018-06-28,58.63896560668945
2018-06-29,58.803810119628906
2018-07-02,59.016090393066406
2018-07-03,59.48063278198242
2018-07-05,59.720394134521484
2018-07-06,60.614501953125
2018-07-09,61.183929443359375
2018-07-10,61.261356353759766
2018-07-11,61.70342254638672
2018-07-12,61.398719787597656
2018-07-13,61.7183952331543
2018-07-16,60.614501953125
2018-07-17,61.45616149902344
2018-07-18,61.63597869873047
2018-07-19,61.9356803894043
2018-07-20,62.090553283691406
2018-07-23,62.51017761230469
2018-07-24,62.67504119873047
2018-07-25,63.691646575927734
2018-07-26,63.82402801513672
2018-07-27,63.44186019897461
2018-07-30,63.93393325805664
2018-07-31,65.06793212890625
2018-08-01,64.70075988769531
2018-08-02,65.032958984375
2018-08-03,65.02047729492188
2018-08-06,64.55339050292969
2018-08-07,64.31609344482422
2018-08-08,64.43099212646484
2018-08-09,64.15373229980469
2018-08-10,63.259525299072266
2018-08-13,63.24203872680664
2018-08-14,63.6866455078125
2018-08-15,63.2320442199707
2018-08-16,63.84900665283203
2018-08-17,64.35106658935547
2018-08-20,63.95890808105469
2018-08-21,64.1337661743164
2018-08-22,64.82564544677734
2018-08-23,64.74571228027344
2018-08-24,64.93804931640625
2018-08-27,65.400146484375
2018-08-28,65.83477020263672
2018-08-29,66.34431457519531
2018-08-30,65.8647232055664
2018-08-31,63.888973236083984
2018-09-04,64.11376953125
2018-09-05,63.7790641784668
2018-09-06,64.89559173583984
2018-09-07,64.8006820678711
2018-09-10,64.93804931640625
2018-09-11,65.87222290039062
2018-09-12,66.23941040039062
2018-09-13,66.27188110351562
2018-09-14,65.67241668701172
2018-09-17,64.85812377929688
2018-09-18,66.13200378417969
2018-09-19,66.2768783569336
2018-09-20,66.83138275146484
2018-09-21,67.17359161376953
2018-09-24,67.30097961425781
2018-09-25,68.15022277832031
2018-09-26,68.56485748291016
2018-09-27,68.77218627929688
2018-09-28,69.22679138183594
2018-10-01,69.62393188476562
2018-10-02,69.746337890625
2018-10-03,68.94705200195312
2018-10-04,66.89881134033203
2018-10-05,66.66404724121094
2018-10-08,65.51005554199219
2018-10-09,64.86561584472656
2018-10-10,63.08717346191406
2018-10-11,62.592613220214844
2018-10-12,63.998878479003906
2018-10-15,63.194580078125
2018-10-16,65.46009063720703
2018-10-17,66.01210021972656
2018-10-18,64.47346496582031
2018-10-19,63.4968147277832
2018-10-22,63.514305114746094
2018-10-23,63.389404296875
2018-10-24,62.08805465698242
2018-10-25,62.58262252807617
2018-10-26,61.9082145690918
2018-10-29,61.8707389831543
2018-10-30,63.51679992675781
2018-10-31,64.52091217041016
2018-11-01,65.71237182617188
2018-11-02,65.79978942871094
2018-11-05,64.50592803955078
2018-11-06,64.8531265258789
2018-11-07,66.40426635742188
2018-11-08,66.84888458251953
2018-11-09,66.89132690429688
2018-11-12,65.38016510009766
2018-11-13,63.69413757324219
2018-11-14,63.4593505859375
2018-11-15,64.24615478515625
2018-11-16,66.1994400024414
2018-11-19,64.14374542236328
2018-11-20,65.16785430908203
2018-11-21,66.4217529296875
2018-11-23,67.46084594726562
2018-11-26,68.07029724121094
2018-11-27,68.35006713867188
2018-11-28,68.28511810302734
2018-11-29,69.29423522949219
2018-11-30,69.64642333984375
2018-12-03,70.35330200195312
2018-12-04,68.66476440429688
2018-12-06,69.19681549072266
2018-12-07,60.69926834106445
2018-12-10,63.21456527709961
2018-12-11,63.63669204711914
2018-12-12,63.62670135498047
2018-12-13,64.16373443603516
2018-12-14,62.437744140625
2018-12-17,61.06145477294922
2018-12-18,61.750850677490234
2018-12-19,60.844139099121094
2018-12-20,59.143131256103516
2018-12-21,59.09318161010742
2018-12-24,58.124027252197266
2018-12-26,61.09391784667969
2018-12-27,62.9897575378418
2018-12-28,62.357810974121094
2018-12-31,63.56924819946289
2019-01-02,62.602596282958984
2019-01-03,61.49106979370117
2019-01-04,61.49357223510742
2019-01-07,61.63844680786133
2019-01-08,63.40189743041992
2019-01-09,64.50843048095703
2019-01-10,64.8531265258789
2019-01-11,65.31521606445312
2019-01-14,65.08792877197266
2019-01-15,67.11114501953125
2019-01-16,67.97787475585938
2019-01-17,66.81639099121094
2019-01-18,67.35599517822266
2019-01-22,66.8263931274414
2019-01-23,67.15113830566406
2019-01-24,67.9405517578125
2019-01-25,68.849853515625
2019-01-28,68.35773468017578
2019-01-29,68.38770294189453
2019-01-30,69.13463592529297
2019-01-31,69.63674926757812
2019-02-01,69.37694549560547
2019-02-04,69.25703430175781
2019-02-05,69.409423828125
2019-02-06,69.06217193603516
2019-02-07,68.15287017822266
2019-02-08,68.96475982666016
2019-02-11,68.75492858886719
2019-02-12,69.46937561035156
2019-02-13,69.4468994140625
2019-02-14,68.94979095458984
2019-02-15,69.71418762207031
2019-02-19,70.80085754394531
2019-02-20,71.10062408447266
2019-02-21,71.52778625488281
2019-02-22,73.09160614013672
2019-02-25,73.5937271118164
2019-02-26,72.13233947753906
2019-02-27,71.70015716552734
2019-02-28,71.44286346435547
2019-03-01,72.61197662353516
2019-03-04,71.90750885009766
2019-03-05,72.49956512451172
2019-03-06,70.635986328125
2019-03-07,72.04241180419922
2019-03-08,71.969970703125
2019-03-11,72.1473388671875
2019-03-12,73.1915283203125
2019-03-13,72.97169494628906
2019-03-14,73.64617919921875
2019-03-15,73.75111389160156
2019-03-18,73.2389907836914
