Date,KEY
2016-01-29,7.333412170410156
2016-02-01,7.280844688415527
2016-02-02,7.070567607879639
2016-02-03,7.083709239959717
2016-02-04,7.16913366317749
2016-02-05,7.0968523025512695
2016-02-08,6.9325714111328125
2016-02-09,6.991713047027588
2016-02-10,6.912856578826904
2016-02-11,6.571159362792969
2016-02-12,6.893146991729736
2016-02-16,7.16913366317749
2016-02-17,7.182277679443359
2016-02-18,6.991713047027588
2016-02-19,7.031138896942139
2016-02-22,7.182277679443359
2016-02-23,6.985142707824707
2016-02-24,6.926000595092773
2016-02-25,7.024566173553467
2016-02-26,7.094052314758301
2016-02-29,6.981553077697754
2016-03-01,7.213170051574707
2016-03-02,7.484490394592285
2016-03-03,7.590372562408447
2016-03-04,7.643311500549316
2016-03-07,7.570520401000977
2016-03-08,7.338905334472656
2016-03-09,7.213170051574707
2016-03-10,7.252877235412598
2016-03-11,7.424933433532715
2016-03-14,7.371993064880371
2016-03-15,7.391843795776367
2016-03-16,7.285962104797363
2016-03-17,7.365374565124512
2016-03-18,7.537431240081787
2016-03-21,7.563903331756592
2016-03-22,7.550666332244873
2016-03-23,7.451403617858887
2016-03-24,7.405078411102295
2016-03-28,7.39846134185791
2016-03-29,7.292581081390381
2016-03-30,7.378608226776123
2016-03-31,7.305817127227783
2016-04-01,7.259490966796875
2016-04-04,7.252877235412598
2016-04-05,7.146994590759277
2016-04-06,7.27272891998291
2016-04-07,7.054347991943359
2016-04-08,7.094052314758301
2016-04-11,7.206551551818848
2016-04-12,7.292581081390381
2016-04-13,7.610224723815918
2016-04-14,7.762429714202881
2016-04-15,7.742577075958252
2016-04-18,7.8021368980407715
2016-04-19,7.9278717041015625
2016-04-20,8.033751487731934
2016-04-21,8.133012771606445
2016-04-22,8.324923515319824
2016-04-25,8.212425231933594
2016-04-26,8.318305969238281
2016-04-27,8.318305969238281
2016-04-28,8.219038963317871
2016-04-29,8.133012771606445
2016-05-02,8.245512962341309
2016-05-03,8.066837310791016
2016-05-04,7.868310928344727
2016-05-05,7.855076313018799
2016-05-06,7.861694812774658
2016-05-09,7.808752536773682
2016-05-10,7.960958003997803
2016-05-11,7.9146342277526855
2016-05-12,7.861694812774658
2016-05-13,7.722724437713623
2016-05-16,7.874927520751953
2016-05-17,7.901397705078125
2016-05-18,8.2852201461792
2016-05-19,8.199191093444824
2016-05-20,8.258749008178711
2016-05-23,8.258749008178711
2016-05-24,8.437422752380371
2016-05-25,8.576393127441406
2016-05-26,8.49312686920166
2016-05-27,8.579723358154297
2016-05-31,8.539755821228027
2016-06-01,8.586385726928711
2016-06-02,8.633011817932129
2016-06-03,8.466482162475586
2016-06-06,8.553080558776855
2016-06-07,8.453161239624023
2016-06-08,8.459818840026855
2016-06-09,8.286627769470215
2016-06-10,8.16006088256836
2016-06-13,8.046820640563965
2016-06-14,7.760385513305664
2016-06-15,7.767045974731445
2016-06-16,7.680450439453125
2016-06-17,7.740403652191162
2016-06-20,7.727080345153809
2016-06-21,7.747063636779785
2016-06-22,7.707096099853516
2016-06-23,7.986868381500244
2016-06-24,7.374033451080322
2016-06-27,6.8544535636901855
2016-06-28,7.107582092285156
2016-06-29,7.2074995040893555
2016-06-30,7.360708236694336
2016-07-01,7.300758361816406
2016-07-05,7.114242076873779
2016-07-06,7.194179534912109
2016-07-07,7.287436008453369
2016-07-08,7.387355804443359
2016-07-11,7.473949432373047
2016-07-12,7.640483379364014
2016-07-13,7.700436115264893
2016-07-14,7.846983909606934
2016-07-15,7.793692588806152
2016-07-18,7.813676834106445
2016-07-19,7.807015895843506
2016-07-20,7.873627185821533
2016-07-21,7.780370235443115
2016-07-22,7.866968154907227
2016-07-25,7.780370235443115
2016-07-26,7.73374080657959
2016-07-27,7.7639384269714355
2016-07-28,7.817620754241943
2016-07-29,7.851171970367432
2016-08-01,7.703544616699219
2016-08-02,7.683413505554199
2016-08-03,7.831043720245361
2016-08-04,7.871305465698242
2016-08-05,8.226956367492676
2016-08-08,8.16656494140625
2016-08-09,8.213536262512207
2016-08-10,8.133009910583496
2016-08-11,8.133009910583496
2016-08-12,8.045774459838867
2016-08-15,8.186692237854004
2016-08-16,8.16656494140625
2016-08-17,8.17998218536377
2016-08-18,8.193405151367188
2016-08-19,8.20682430267334
2016-08-22,8.173272132873535
2016-08-23,8.146430969238281
2016-08-24,8.106168746948242
2016-08-25,8.226956367492676
2016-08-26,8.267219543457031
2016-08-29,8.267219543457031
2016-08-30,8.381294250488281
2016-08-31,8.42827033996582
2016-09-01,8.347743034362793
2016-09-02,8.42155647277832
2016-09-06,8.287351608276367
2016-09-07,8.30077075958252
2016-09-08,8.320902824401855
2016-09-09,8.226956367492676
2016-09-12,8.468531608581543
2016-09-13,8.267219543457031
2016-09-14,8.200117111206055
2016-09-15,8.30077075958252
2016-09-16,8.226956367492676
2016-09-19,8.226956367492676
2016-09-20,8.17998218536377
2016-09-21,8.213536262512207
2016-09-22,8.280638694763184
2016-09-23,8.260509490966797
2016-09-26,8.059196472167969
2016-09-27,8.153141975402832
2016-09-28,8.213536262512207
2016-09-29,8.086039543151855
2016-09-30,8.16656494140625
2016-10-03,8.153141975402832
2016-10-04,8.327613830566406
2016-10-05,8.562478065490723
2016-10-06,8.542346000671387
2016-10-07,8.508795738220215
2016-10-10,8.589320182800293
2016-10-11,8.549056053161621
2016-10-12,8.522212982177734
2016-10-13,8.260509490966797
2016-10-14,8.401427268981934
2016-10-17,8.287351608276367
2016-10-18,8.475241661071777
2016-10-19,8.669843673706055
2016-10-20,8.73694896697998
2016-10-21,8.750367164611816
2016-10-24,8.790630340576172
2016-10-25,9.307331085205078
2016-10-26,9.515353202819824
2016-10-27,9.575749397277832
2016-10-28,9.441537857055664
2016-10-31,9.475092887878418
2016-11-01,9.488513946533203
2016-11-02,9.361011505126953
2016-11-03,9.367725372314453
2016-11-04,9.428116798400879
2016-11-07,9.756927490234375
2016-11-08,9.669694900512695
2016-11-09,10.21994686126709
2016-11-10,10.595730781555176
2016-11-11,10.95809268951416
2016-11-14,11.26677417755127
2016-11-15,11.4680814743042
2016-11-16,11.226508140563965
2016-11-17,11.40768814086914
2016-11-18,11.414396286010742
2016-11-21,11.52847671508789
2016-11-22,11.52847671508789
2016-11-23,11.756628036499023
2016-11-25,11.685827255249023
2016-11-28,11.463303565979004
2016-11-29,11.470044136047363
2016-11-30,11.67233943939209
2016-12-01,12.043213844299316
2016-12-02,12.070184707641602
2016-12-05,11.935322761535645
2016-12-06,12.103899955749512
2016-12-07,12.306197166442871
2016-12-08,12.387112617492676
2016-12-09,12.44780158996582
2016-12-12,12.272476196289062
2016-12-13,12.191564559936523
2016-12-14,12.23201847076416
2016-12-15,12.387112617492676
2016-12-16,12.245504379272461
2016-12-19,12.252250671386719
2016-12-20,12.44780158996582
2016-12-21,12.353394508361816
2016-12-22,12.38036823272705
2016-12-23,12.454544067382812
2016-12-27,12.501745223999023
2016-12-28,12.312932968139648
2016-12-29,12.211788177490234
2016-12-30,12.319682121276855
2017-01-03,12.312932968139648
2017-01-04,12.481514930725098
2017-01-05,12.326423645019531
2017-01-06,12.353394508361816
2017-01-09,12.312932968139648
2017-01-10,12.461285591125488
2017-01-11,12.535460472106934
2017-01-12,12.333165168762207
2017-01-13,12.528714179992676
2017-01-17,11.942066192626953
2017-01-18,12.225274085998535
2017-01-19,12.02972412109375
2017-01-20,12.043213844299316
2017-01-23,11.928579330444336
2017-01-24,12.171332359313965
2017-01-25,12.407340049743652
2017-01-26,12.441057205200195
2017-01-27,12.33990478515625
2017-01-30,12.184816360473633
2017-01-31,12.117386817932129
2017-02-01,12.164588928222656
2017-02-02,12.02972412109375
2017-02-03,12.387112617492676
2017-02-06,12.319682121276855
2017-02-07,12.1983060836792
2017-02-08,12.022982597351074
2017-02-09,12.23201847076416
2017-02-10,12.312932968139648
2017-02-13,12.44780158996582
2017-02-14,12.724266052246094
2017-02-15,12.879359245300293
2017-02-16,12.805183410644531
2017-02-17,12.784955978393555
2017-02-21,12.852385520935059
2017-02-22,12.764726638793945
2017-02-23,12.852385520935059
2017-02-24,12.693212509155273
2017-02-27,12.760946273803711
2017-02-28,12.713532447814941
2017-03-01,13.113158226013184
2017-03-02,12.788041114807129
2017-03-03,12.916730880737305
2017-03-06,12.862544059753418
2017-03-07,12.727081298828125
2017-03-08,12.727081298828125
2017-03-09,12.760946273803711
2017-03-10,12.584839820861816
2017-03-13,12.550973892211914
2017-03-14,12.510333061218262
2017-03-15,12.415508270263672
2017-03-16,12.510333061218262
2017-03-17,12.429056167602539
2017-03-20,12.246176719665527
2017-03-21,11.446920394897461
2017-03-22,11.616251945495605
2017-03-23,11.68398666381836
2017-03-24,11.677216529846191
2017-03-27,11.63657283782959
2017-03-28,11.846545219421387
2017-03-29,11.860095024108887
2017-03-30,12.185212135314941
2017-03-31,12.042974472045898
2017-04-03,12.009109497070312
2017-04-04,11.914278030395508
2017-04-05,11.65011978149414
2017-04-06,11.866867065429688
2017-04-07,11.812681198120117
2017-04-10,11.724625587463379
2017-04-11,11.738173484802246
2017-04-12,11.629800796508789
2017-04-13,11.514654159545898
2017-04-17,11.744949340820312
2017-04-18,11.65011978149414
2017-04-19,11.765266418457031
2017-04-20,12.334224700927734
2017-04-21,12.293584823608398
2017-04-24,12.564520835876465
2017-04-25,12.611932754516602
2017-04-26,12.652573585510254
2017-04-27,12.44260311126709
2017-04-28,12.354547500610352
2017-05-01,12.564520835876465
2017-05-02,12.517107009887695
2017-05-03,12.774492263793945
2017-05-04,12.80158805847168
2017-05-05,12.686436653137207
2017-05-08,12.645798683166504
2017-05-09,12.510333061218262
2017-05-10,12.530654907226562
2017-05-11,12.354547500610352
2017-05-12,12.334224700927734
2017-05-15,12.46969223022461
2017-05-16,12.557745933532715
2017-05-17,11.95491886138916
2017-05-18,11.975242614746094
2017-05-19,12.009109497070312
2017-05-22,11.995563507080078
2017-05-23,12.22585678100586
2017-05-24,12.239398956298828
2017-05-25,12.351749420166016
2017-05-26,12.249612808227539
2017-05-30,12.140666961669922
2017-05-31,11.895540237426758
2017-06-01,12.024910926818848
2017-06-02,11.854681968688965
2017-06-05,11.909154891967773
2017-06-06,11.909154891967773
2017-06-07,12.120238304138184
2017-06-08,12.392602920532227
2017-06-09,12.678586959838867
2017-06-12,12.651351928710938
2017-06-13,12.712635040283203
2017-06-14,12.801151275634766
2017-06-15,12.719443321228027
2017-06-16,12.624115943908691
2017-06-19,12.794344902038574
2017-06-20,12.644538879394531
2017-06-21,12.521977424621582
2017-06-22,12.392602920532227
2017-06-23,12.18833065032959
2017-06-26,12.338129997253418
2017-06-27,12.392602920532227
2017-06-28,12.515169143676758
2017-06-29,12.753484725952148
2017-06-30,12.760298728942871
2017-07-03,12.950952529907227
2017-07-05,13.073517799377441
2017-07-06,12.937333106994629
2017-07-07,13.087135314941406
2017-07-10,13.134798049926758
2017-07-11,13.100754737854004
2017-07-12,13.039470672607422
2017-07-13,13.189273834228516
2017-07-14,13.080327987670898
2017-07-17,13.032663345336914
2017-07-18,12.903289794921875
2017-07-19,12.984994888305664
2017-07-20,12.508363723754883
2017-07-21,12.270041465759277
2017-07-24,12.460692405700684
2017-07-25,12.583261489868164
2017-07-26,12.276850700378418
2017-07-27,12.29727554321289
2017-07-28,12.195140838623047
2017-07-31,12.283659934997559
2017-08-01,12.331321716308594
2017-08-02,12.304084777832031
2017-08-03,12.276850700378418
2017-08-04,12.528785705566406
2017-08-07,12.474315643310547
2017-08-08,12.494745254516602
2017-08-09,12.338129997253418
2017-08-10,11.997676849365234
2017-08-11,11.929583549499512
2017-08-14,12.195140838623047
2017-08-15,12.195140838623047
2017-08-16,12.242804527282715
2017-08-17,12.113430976867676
2017-08-18,11.97724723815918
2017-08-21,11.854681968688965
2017-08-22,11.997676849365234
2017-08-23,12.038532257080078
2017-08-24,12.0112943649292
2017-08-25,12.042104721069336
2017-08-28,11.905182838439941
2017-08-29,11.809335708618164
2017-08-30,11.829876899719238
2017-08-31,11.781951904296875
2017-09-01,11.8846435546875
2017-09-05,11.494423866271973
2017-09-06,11.576571464538574
2017-09-07,11.275350570678711
2017-09-08,11.378039360046387
2017-09-11,11.658729553222656
2017-09-12,11.95310115814209
2017-09-13,12.226945877075195
2017-09-14,12.240632057189941
2017-09-15,12.268021583557129
2017-09-18,12.384400367736816
2017-09-19,12.404942512512207
2017-09-20,12.42547607421875
2017-09-21,12.493936538696289
2017-09-22,12.54185962677002
2017-09-25,12.50762939453125
2017-09-26,12.555550575256348
2017-09-27,12.781466484069824
2017-09-28,12.774619102478027
2017-09-29,12.88415813446045
2017-10-02,12.938923835754395
2017-10-03,12.82939338684082
2017-10-04,12.713008880615234
2017-10-05,12.849934577941895
2017-10-06,12.795157432556152
2017-10-09,12.713008880615234
2017-10-10,12.767775535583496
2017-10-11,12.62401294708252
2017-10-12,12.487088203430176
2017-10-13,12.45285701751709
2017-10-16,12.617162704467773
2017-10-17,12.45285701751709
2017-10-18,12.71985149383545
2017-10-19,12.493936538696289
2017-10-20,12.658239364624023
2017-10-23,12.630857467651367
2017-10-24,12.637700080871582
2017-10-25,12.54185962677002
2017-10-26,12.678779602050781
2017-10-27,12.576089859008789
2017-10-30,12.480244636535645
2017-10-31,12.493936538696289
2017-11-01,12.514474868774414
2017-11-02,12.62401294708252
2017-11-03,12.671929359436035
2017-11-06,12.71985149383545
2017-11-07,12.391246795654297
2017-11-08,12.27486515045166
2017-11-09,12.220094680786133
2017-11-10,12.076332092285156
2017-11-13,12.268021583557129
2017-11-14,12.493936538696289
2017-11-15,12.418633460998535
2017-11-16,12.411782264709473
2017-11-17,12.535013198852539
2017-11-20,12.637700080871582
2017-11-21,12.514474868774414
2017-11-22,12.432324409484863
2017-11-24,12.418633460998535
2017-11-27,12.401418685913086
2017-11-28,12.725046157836914
2017-11-29,13.09000015258789
2017-11-30,13.069342613220215
2017-12-01,13.172632217407227
2017-12-04,13.516921997070312
2017-12-05,13.31035041809082
2017-12-06,13.344779968261719
2017-12-07,13.592670440673828
2017-12-08,13.695956230163574
2017-12-11,13.585779190063477
2017-12-12,13.771702766418457
2017-12-13,13.5651273727417
2017-12-14,13.441180229187012
2017-12-15,13.606435775756836
2017-12-18,13.881872177124023
2017-12-19,13.854329109191895
2017-12-20,13.833673477172852
2017-12-21,14.067790031433105
2017-12-22,14.074676513671875
2017-12-26,13.998932838439941
2017-12-27,13.93696403503418
2017-12-28,14.012703895568848
2017-12-29,13.888760566711426
2018-01-02,13.888760566711426
2018-01-03,13.93696403503418
2018-01-04,13.992048263549805
2018-01-05,13.998932838439941
2018-01-08,13.964503288269043
2018-01-09,14.281253814697266
2018-01-10,14.467174530029297
2018-01-11,14.591117858886719
2018-01-12,14.74948787689209
2018-01-16,14.680635452270508
2018-01-17,14.63931941986084
2018-01-18,14.336336135864258
2018-01-19,14.570453643798828
2018-01-22,14.728830337524414
2018-01-23,14.880319595336914
2018-01-24,14.962950706481934
2018-01-25,14.921637535095215
2018-01-26,15.031808853149414
2018-01-29,15.011154174804688
2018-01-30,14.75637435913086
2018-01-31,14.7357177734375
2018-02-01,15.100662231445312
2018-02-02,14.983610153198242
2018-02-05,14.191740989685059
2018-02-06,14.467174530029297
2018-02-07,14.549802780151367
2018-02-08,13.826786041259766
2018-02-09,14.040247917175293
2018-02-12,14.177964210510254
2018-02-13,14.150421142578125
2018-02-14,14.577346801757812
2018-02-15,14.425851821899414
2018-02-16,14.4740629196167
2018-02-20,14.425851821899414
2018-02-21,14.494715690612793
2018-02-22,14.136651992797852
2018-02-23,14.43962574005127
2018-02-26,14.657621383666992
2018-02-27,14.643778800964355
2018-02-28,14.623023986816406
2018-03-01,14.533056259155273
2018-03-02,14.768349647521973
2018-03-05,14.844476699829102
2018-03-06,15.017488479614258
2018-03-07,15.204343795776367
2018-03-08,15.093616485595703
2018-03-09,15.328913688659668
2018-03-12,15.086692810058594
2018-03-13,14.782191276550293
2018-03-14,14.47768783569336
2018-03-15,14.470771789550781
2018-03-16,14.50537109375
2018-03-19,14.47768783569336
2018-03-20,14.484614372253418
2018-03-21,14.512290954589844
2018-03-22,13.854844093322754
2018-03-23,13.1766357421875
2018-03-26,13.792562484741211
2018-03-27,13.33580493927002
2018-03-28,13.33580493927002
2018-03-29,13.529581069946289
2018-04-02,13.169716835021973
2018-04-03,13.45345687866211
2018-04-04,13.612627029418945
2018-04-05,13.661072731018066
2018-04-06,13.211238861083984
2018-04-09,13.280442237854004
2018-04-10,13.584944725036621
2018-04-11,13.467296600341797
2018-04-12,13.73719596862793
2018-04-13,13.315045356750488
2018-04-16,13.38425350189209
2018-04-17,13.121273040771484
2018-04-18,13.058988571166992
2018-04-19,13.529581069946289
2018-04-20,13.74411678314209
2018-04-23,13.751041412353516
2018-04-24,13.889449119567871
2018-04-25,14.000176429748535
2018-04-26,14.041698455810547
2018-04-27,14.124747276306152
2018-04-30,13.785639762878418
2018-05-01,13.778716087341309
2018-05-02,13.674911499023438
2018-05-03,13.405014038085938
2018-05-04,13.633389472961426
2018-05-07,13.654149055480957
2018-05-08,13.695672988891602
2018-05-09,13.882527351379395
2018-05-10,14.03477954864502
2018-05-11,14.020936965942383
2018-05-14,13.951728820800781
2018-05-15,14.166266441345215
2018-05-16,14.083222389221191
2018-05-17,14.283916473388672
2018-05-18,14.014015197753906
2018-05-21,14.124747276306152
2018-05-22,14.263155937194824
2018-05-23,14.020936965942383
2018-05-24,14.145501136779785
2018-05-25,13.95058536529541
2018-05-29,13.365833282470703
2018-05-30,13.679093360900879
2018-05-31,13.532906532287598
2018-06-01,13.748705863952637
2018-06-04,13.85312557220459
2018-06-05,13.84616756439209
2018-06-06,14.222078323364258
2018-06-07,14.222078323364258
2018-06-08,14.298651695251465
2018-06-11,14.312580108642578
2018-06-12,14.368268966674805
2018-06-13,14.389151573181152
2018-06-14,14.291696548461914
2018-06-15,14.194235801696777
2018-06-18,14.229040145874023
2018-06-19,14.319540023803711
2018-06-20,14.298651695251465
2018-06-21,14.389151573181152
2018-06-22,14.201192855834961
2018-06-25,13.99931812286377
2018-06-26,13.7835111618042
2018-06-27,13.602518081665039
2018-06-28,13.64428424835205
2018-06-29,13.602518081665039
2018-07-02,13.83224868774414
2018-07-03,13.69997501373291
2018-07-05,13.623404502868652
2018-07-06,13.71390151977539
2018-07-09,14.124621391296387
2018-07-10,14.006280899047852
2018-07-11,13.860086441040039
2018-07-12,13.74174976348877
2018-07-13,13.616440773010254
2018-07-16,13.867053031921387
2018-07-17,13.964509963989258
2018-07-18,14.131580352783203
2018-07-19,14.361307144165039
2018-07-20,14.284732818603516
2018-07-23,14.50749397277832
2018-07-24,14.584073066711426
2018-07-25,14.5214204788208
2018-07-26,14.716337203979492
2018-07-27,14.806832313537598
2018-07-30,14.723296165466309
2018-07-31,14.528380393981934
2018-08-01,14.681536674499512
2018-08-02,14.848600387573242
2018-08-03,14.869486808776855
2018-08-06,14.827718734741211
2018-08-07,14.939104080200195
2018-08-08,15.043522834777832
2018-08-09,15.015676498413086
2018-08-10,14.883406639099121
2018-08-13,14.744183540344238
2018-08-14,14.93214225769043
2018-08-15,14.709381103515625
2018-08-16,15.043522834777832
2018-08-17,15.029598236083984
2018-08-20,15.134020805358887
2018-08-21,15.064412117004395
2018-08-22,14.987833023071289
2018-08-23,14.855567932128906
2018-08-24,14.83467960357666
2018-08-27,14.925905227661133
2018-08-28,14.897839546203613
2018-08-29,14.848714828491211
2018-08-30,14.722403526306152
2018-08-31,14.785560607910156
2018-09-04,14.883800506591797
2018-09-05,14.968012809753418
2018-09-06,14.862749099731445
2018-09-07,14.813632011413574
2018-09-10,14.673282623291016
2018-09-11,14.848714828491211
2018-09-12,14.539958953857422
2018-09-13,13.985580444335938
2018-09-14,13.992599487304688
2018-09-17,13.936460494995117
2018-09-18,13.852255821228027
2018-09-19,14.154001235961914
2018-09-20,14.561003684997559
2018-09-21,14.582056999206543
2018-09-24,14.455742835998535
2018-09-25,14.420658111572266
2018-09-26,14.203120231628418
2018-09-27,14.048739433288574
2018-09-28,13.957513809204102
2018-10-01,13.950495719909668
2018-10-02,13.866288185119629
2018-10-03,14.13294506072998
2018-10-04,14.343464851379395
2018-10-05,14.238205909729004
2018-10-08,14.39960765838623
2018-10-09,14.343464851379395
2018-10-10,13.97856330871582
2018-10-11,13.501386642456055
2018-10-12,13.087362289428711
2018-10-15,12.96104907989502
2018-10-16,13.038239479064941
2018-10-17,13.150519371032715
2018-10-18,12.701408386230469
2018-10-19,12.518957138061523
2018-10-22,12.10492992401123
2018-10-23,12.168086051940918
2018-10-24,11.59266471862793
2018-10-25,12.027738571166992
2018-10-26,11.971602439880371
2018-10-29,12.273348808288574
2018-10-30,12.50492000579834
2018-10-31,12.743507385253906
2018-11-01,12.904909133911133
2018-11-02,12.932978630065918
2018-11-05,12.975086212158203
2018-11-06,13.045258522033691
2018-11-07,13.122448921203613
2018-11-08,13.150519371032715
2018-11-09,13.25577449798584
2018-11-12,12.96104907989502
2018-11-13,12.92596435546875
2018-11-14,12.785614013671875
2018-11-15,12.954029083251953
2018-11-16,12.834739685058594
2018-11-19,12.81368350982666
2018-11-20,12.511937141418457
2018-11-21,12.666318893432617
2018-11-23,12.589130401611328
2018-11-26,12.97169017791748
2018-11-27,12.844169616699219
2018-11-28,13.007116317749023
2018-11-29,12.851253509521484
2018-11-30,12.992945671081543
2018-12-03,13.063788414001465
2018-12-04,12.3624267578125
2018-12-06,12.121552467346191
2018-12-07,11.852341651916504
2018-12-10,11.335176467895508
2018-12-11,11.278498649597168
2018-12-12,11.342260360717773
2018-12-13,10.97386646270752
2018-12-14,10.718822479248047
2018-12-17,10.612558364868164
2018-12-18,10.470868110656738
2018-12-19,10.201659202575684
2018-12-20,10.159150123596191
2018-12-21,10.130813598632812
2018-12-24,9.790757179260254
2018-12-26,10.42127799987793
2018-12-27,10.357515335083008
2018-12-28,10.350433349609375
2018-12-31,10.470868110656738
2019-01-02,10.640896797180176
2019-01-03,10.676321983337402
2019-01-04,11.037626266479492
2019-01-07,11.15097713470459
2019-01-08,11.143893241882324
2019-01-09,11.228910446166992
2019-01-10,11.193486213684082
2019-01-11,11.30683708190918
2019-01-14,11.50520133972168
2019-01-15,11.554793357849121
2019-01-16,11.8665132522583
2019-01-17,11.568962097167969
2019-01-18,11.937355995178223
2019-01-22,11.972779273986816
2019-01-23,11.965694427490234
2019-01-24,11.95860767364502
2019-01-25,11.90902042388916
2019-01-28,11.937355995178223
2019-01-29,11.85942554473877
2019-01-30,11.788580894470215
2019-01-31,11.668148040771484
2019-02-01,11.78149700164795
2019-02-04,11.760244369506836
2019-02-05,11.590217590332031
2019-02-06,11.682312965393066
2019-02-07,12.09321403503418
2019-02-08,12.022367477416992
2019-02-11,12.05778980255127
2019-02-12,12.206563949584961
2019-02-13,12.171146392822266
2019-02-14,12.05778980255127
2019-02-15,12.404934883117676
2019-02-19,12.567877769470215
2019-02-20,12.716651916503906
2019-02-21,12.539536476135254
2019-02-22,12.504114151000977
2019-02-25,12.475778579711914
2019-02-26,12.334088325500488
2019-02-27,12.489944458007812
2019-02-28,12.511199951171875
2019-03-01,12.404934883117676
2019-03-04,12.340548515319824
2019-03-05,12.311930656433105
2019-03-06,12.10446834564209
2019-03-07,11.947078704833984
2019-03-08,11.997157096862793
2019-03-11,12.133082389831543
2019-03-12,12.211773872375488
2019-03-13,12.390625
2019-03-14,12.462162017822266
