Date,TFC
2019-03-15,36.51921463012695
2019-03-18,36.88455581665039
2019-03-19,36.15388107299805
2019-03-20,35.08708953857422
2019-03-21,34.444095611572266
2019-03-22,32.94621276855469
2019-03-25,32.785465240478516
2019-03-26,33.1215705871582
2019-03-27,33.1727180480957
2019-03-28,33.83762741088867
2019-03-29,33.99838638305664
2019-04-01,35.08708953857422
2019-04-02,35.430503845214844
2019-04-03,35.3720588684082
2019-04-04,35.40128707885742
2019-04-05,35.34282302856445
2019-04-08,35.467044830322266
2019-04-09,34.999412536621094
2019-04-10,35.152854919433594
2019-04-11,35.39397048950195
2019-04-12,35.993125915527344
2019-04-15,35.503578186035156
2019-04-16,36.17579650878906
2019-04-17,36.41692352294922
2019-04-18,36.05889892578125
2019-04-22,35.978519439697266
2019-04-23,36.197723388671875
2019-04-24,36.41692352294922
2019-04-25,36.68727493286133
2019-04-26,37.06723403930664
2019-04-29,37.483707427978516
2019-04-30,37.41064453125
2019-05-01,37.03068923950195
2019-05-02,36.928401947021484
2019-05-03,37.24259948730469
2019-05-06,37.11106872558594
2019-05-07,36.40230941772461
2019-05-08,36.04429244995117
2019-05-09,36.16849136352539
2019-05-10,36.43153381347656
2019-05-13,35.24052810668945
2019-05-14,35.398963928222656
2019-05-15,35.0673713684082
2019-05-16,35.50949478149414
2019-05-17,35.28105926513672
2019-05-20,35.62002182006836
2019-05-21,35.94424057006836
2019-05-22,36.09898376464844
2019-05-23,35.450538635253906
2019-05-24,35.61265182495117
2019-05-28,35.089481353759766
2019-05-29,35.11894989013672
2019-05-30,34.846317291259766
2019-05-31,34.448402404785156
2019-06-03,34.684207916259766
2019-06-04,35.9810791015625
2019-06-05,36.34952163696289
2019-06-06,36.290565490722656
2019-06-07,35.9810791015625
2019-06-10,36.53373336791992
2019-06-11,36.88742446899414
2019-06-12,36.541099548339844
2019-06-13,36.64426040649414
2019-06-14,36.88742446899414
2019-06-17,36.08424758911133
2019-06-18,36.378990173339844
2019-06-19,36.143192291259766
2019-06-20,35.89265441894531
2019-06-21,35.83372116088867
2019-06-24,35.73055648803711
2019-06-25,35.61265182495117
2019-06-26,35.42843246459961
2019-06-27,35.50212097167969
2019-06-28,36.2021484375
2019-07-01,36.51900100708008
2019-07-02,35.95161056518555
2019-07-03,36.15793228149414
2019-07-05,36.79901123046875
2019-07-08,36.39372634887695
2019-07-09,36.880062103271484
2019-07-10,36.65898895263672
2019-07-11,37.0716438293457
2019-07-12,37.174808502197266
2019-07-15,36.821109771728516
2019-07-16,36.577945709228516
2019-07-17,36.577945709228516
2019-07-18,37.60219192504883
2019-07-19,37.32217025756836
2019-07-22,37.16743850708008
2019-07-23,37.56534194946289
2019-07-24,37.977989196777344
2019-07-25,37.7642936706543
2019-07-26,38.059043884277344
2019-07-29,37.72745132446289
2019-07-30,37.867462158203125
2019-07-31,37.97061538696289
2019-08-01,36.5705680847168
2019-08-02,36.364253997802734
2019-08-05,34.90525436401367
2019-08-06,35.200008392333984
2019-08-07,34.728416442871094
2019-08-08,34.993690490722656
2019-08-09,34.890525817871094
2019-08-12,34.382083892822266
2019-08-13,34.76899337768555
2019-08-14,33.66036605834961
2019-08-15,33.816619873046875
2019-08-16,34.63505554199219
2019-08-19,34.94011688232422
2019-08-20,34.26304626464844
2019-08-21,34.3895263671875
2019-08-22,34.731788635253906
2019-08-23,33.66780471801758
2019-08-26,34.240718841552734
2019-08-27,33.980308532714844
2019-08-28,34.6796989440918
2019-08-29,35.27493667602539
2019-08-30,35.45350646972656
2019-09-03,34.74665069580078
2019-09-04,35.20052719116211
2019-09-05,36.197547912597656
2019-09-06,36.24962615966797
2019-09-09,37.469852447509766
2019-09-10,38.124603271484375
2019-09-11,38.78680419921875
2019-09-12,39.27787780761719
2019-09-13,39.478759765625
2019-09-16,39.37458419799805
2019-09-17,39.25554656982422
2019-09-18,39.515960693359375
2019-09-19,39.27787780761719
2019-09-20,39.002567291259766
2019-09-23,39.11418533325195
2019-09-24,38.719844818115234
2019-09-25,39.322513580322266
2019-09-26,39.37458419799805
2019-09-27,39.77637481689453
2019-09-30,39.709415435791016
2019-10-01,38.94305419921875
2019-10-02,37.99812316894531
2019-10-03,37.80467224121094
2019-10-04,38.43709945678711
2019-10-07,38.39246368408203
2019-10-08,37.931156158447266
2019-10-09,37.938602447509766
2019-10-10,38.19157409667969
2019-10-11,38.69007873535156
2019-10-14,38.67519760131836
2019-10-15,39.240665435791016
2019-10-16,39.42668151855469
2019-10-17,39.017452239990234
2019-10-18,39.18857955932617
2019-10-21,39.76893997192383
2019-10-22,39.78382110595703
2019-10-23,39.79869842529297
2019-10-24,39.4713249206543
2019-10-25,39.865657806396484
2019-10-28,40.178157806396484
2019-10-29,40.356719970703125
2019-10-30,39.9400749206543
2019-10-31,39.4713249206543
2019-11-01,40.2525520324707
2019-11-04,40.632022857666016
2019-11-05,41.19005584716797
2019-11-06,41.108211517333984
2019-11-07,41.05569076538086
2019-11-08,41.21323013305664
2019-11-11,40.72563552856445
2019-11-12,40.838157653808594
2019-11-13,40.78564453125
2019-11-14,40.95817565917969
2019-11-15,40.96567916870117
2019-11-18,41.2657356262207
2019-11-19,41.02568435668945
2019-11-20,40.81565475463867
2019-11-21,40.64311981201172
2019-11-22,41.01068878173828
2019-11-25,41.408267974853516
2019-11-26,40.83065414428711
2019-11-27,41.1982307434082
2019-11-29,41.04819869995117
2019-12-02,40.81565475463867
2019-12-03,39.91547393798828
2019-12-04,39.990478515625
2019-12-05,40.12551498413086
2019-12-06,40.68812561035156
2019-12-09,41.04819869995117
2019-12-10,41.348270416259766
2019-12-11,40.268043518066406
2019-12-12,42.06840515136719
2019-12-13,42.02339172363281
2019-12-16,42.17341232299805
2019-12-17,42.510986328125
2019-12-18,42.248435974121094
2019-12-19,42.1134033203125
2019-12-20,42.233428955078125
2019-12-23,42.15842056274414
2019-12-24,42.128414154052734
2019-12-26,42.54849624633789
2019-12-27,42.36845779418945
2019-12-30,42.32345199584961
2019-12-31,42.248435974121094
2020-01-02,42.510986328125
2020-01-03,42.15842056274414
2020-01-06,41.80584716796875
2020-01-07,41.62580871582031
2020-01-08,41.7158317565918
2020-01-09,42.14341735839844
2020-01-10,41.97837448120117
2020-01-13,42.17341232299805
2020-01-14,42.278446197509766
2020-01-15,41.35575866699219
2020-01-16,41.90336990356445
2020-01-17,42.22593688964844
2020-01-21,42.21842575073242
2020-01-22,42.2634391784668
2020-01-23,42.278446197509766
2020-01-24,41.61831283569336
2020-01-27,41.018184661865234
2020-01-28,41.22822189331055
2020-01-29,40.40306091308594
2020-01-30,39.10531234741211
2020-01-31,38.68522262573242
2020-02-03,39.38286590576172
2020-02-04,39.877960205078125
2020-02-05,40.83065414428711
2020-02-06,40.64311981201172
2020-02-07,40.710628509521484
2020-02-10,40.755638122558594
2020-02-11,41.115718841552734
2020-02-12,40.838157653808594
2020-02-13,41.465972900390625
2020-02-14,41.55673599243164
2020-02-18,40.853271484375
2020-02-19,41.30712890625
2020-02-20,41.836605072021484
2020-02-21,41.48866271972656
2020-02-24,40.6717414855957
2020-02-25,38.810997009277344
2020-02-26,38.34959030151367
2020-02-27,35.9669303894043
2020-02-28,34.90039825439453
2020-03-02,36.91998291015625
2020-03-03,35.46769332885742
2020-03-04,35.83833694458008
2020-03-05,32.98670196533203
2020-03-06,30.762876510620117
2020-03-09,26.103443145751953
2020-03-10,27.487653732299805
2020-03-11,25.460500717163086
2020-03-12,22.85847282409668
2020-03-13,25.589088439941406
2020-03-16,20.702726364135742
2020-03-17,22.139894485473633
2020-03-18,21.421310424804688
2020-03-19,22.669374465942383
2020-03-20,22.722320556640625
2020-03-23,19.431974411010742
2020-03-24,22.782835006713867
2020-03-25,23.1988525390625
2020-03-26,25.929466247558594
2020-03-27,25.16550064086914
2020-03-30,24.628456115722656
2020-03-31,23.327444076538086
2020-04-01,21.53476905822754
2020-04-02,21.54233169555664
2020-04-03,20.58170509338379
2020-04-06,22.518091201782227
2020-04-07,23.138341903686523
2020-04-08,24.734350204467773
2020-04-09,27.31368064880371
2020-04-13,25.672285079956055
2020-04-14,25.23357582092285
2020-04-15,23.682952880859375
2020-04-16,22.419757843017578
2020-04-17,25.263835906982422
2020-04-20,25.81600570678711
2020-04-21,25.74036407470703
2020-04-22,25.717666625976562
2020-04-23,25.937034606933594
2020-04-24,26.8371524810791
2020-04-27,28.342397689819336
2020-04-28,28.380210876464844
2020-04-29,29.650968551635742
2020-04-30,28.228923797607422
2020-05-01,26.806896209716797
2020-05-04,26.89766502380371
2020-05-05,26.663171768188477
2020-05-06,25.95216178894043
2020-05-07,26.655614852905273
2020-05-08,27.412015914916992
2020-05-11,26.035358428955078
2020-05-12,25.00666046142578
2020-05-13,23.924999237060547
2020-05-14,24.600242614746094
2020-05-15,24.055442810058594
2020-05-18,26.203937530517578
2020-05-19,24.81509017944336
2020-05-20,25.9123592376709
2020-05-21,25.68216323852539
2020-05-22,25.54404067993164
2020-05-26,27.769269943237305
2020-05-27,30.30908966064453
2020-05-28,29.273208618164062
2020-05-29,28.221988677978516
2020-06-01,29.204158782958984
2020-06-02,28.858867645263672
2020-06-03,30.66973114013672
2020-06-04,32.12763214111328
2020-06-05,33.99989318847656
2020-06-08,35.58056640625
2020-06-09,34.283809661865234
2020-06-10,31.851404190063477
2020-06-11,28.759109497070312
2020-06-12,30.28607940673828
2020-06-15,30.56231117248535
2020-06-16,31.5137882232666
2020-06-17,30.9075984954834
2020-06-18,31.076417922973633
2020-06-19,30.186325073242188
2020-06-22,30.33211326599121
2020-06-23,30.72344207763672
2020-06-24,28.897232055664062
2020-06-25,29.58013916015625
2020-06-26,27.585115432739258
2020-06-29,28.191299438476562
2020-06-30,28.81281852722168
2020-07-01,27.93807601928711
2020-07-02,27.94575309753418
2020-07-06,28.152923583984375
2020-07-07,27.086353302001953
2020-07-08,27.10169792175293
2020-07-09,25.789583206176758
2020-07-10,27.009620666503906
2020-07-13,27.324228286743164
2020-07-14,26.994277954101562
2020-07-15,28.337085723876953
2020-07-16,28.559606552124023
2020-07-17,27.85367774963379
2020-07-20,27.408626556396484
2020-07-21,28.58262825012207
2020-07-22,28.521238327026367
2020-07-23,29.081384658813477
2020-07-24,28.958616256713867
2020-07-27,28.1375789642334
2020-07-28,28.291038513183594
2020-07-29,29.419002532958984
2020-07-30,28.574951171875
2020-07-31,28.743757247924805
2020-08-03,28.981632232666016
2020-08-04,28.52891731262207
2020-08-05,28.897232055664062
2020-08-06,28.81281852722168
2020-08-07,29.971479415893555
2020-08-10,30.247711181640625
2020-08-11,31.229881286621094
2020-08-12,31.314289093017578
2020-08-13,30.119441986083984
2020-08-14,30.647031784057617
2020-08-17,30.05736541748047
2020-08-18,29.41338539123535
2020-08-19,29.444427490234375
2020-08-20,28.870283126831055
2020-08-21,28.63751220703125
2020-08-24,29.98753547668457
2020-08-25,30.119441986083984
2020-08-26,29.382352828979492
2020-08-27,30.422027587890625
2020-08-28,30.716859817504883
2020-08-31,30.11167335510254
2020-09-01,30.3909912109375
2020-09-02,30.577192306518555
2020-09-03,29.95649528503418
2020-09-04,30.383230209350586
2020-09-08,29.41338539123535
2020-09-09,29.3513240814209
2020-09-10,28.870283126831055
2020-09-11,29.661663055419922
2020-09-14,30.8487548828125
2020-09-15,30.577192306518555
2020-09-16,31.22893524169922
2020-09-17,30.4608211517334
2020-09-18,30.383230209350586
2020-09-21,28.97114372253418
2020-09-22,28.125436782836914
2020-09-23,27.48922348022461
2020-09-24,27.52025604248047
2020-09-25,28.063369750976562
2020-09-28,29.056486129760742
2020-09-29,28.715103149414062
2020-09-30,29.522010803222656
2020-10-01,30.06511688232422
2020-10-02,31.019445419311523
2020-10-05,31.997053146362305
2020-10-06,31.67117691040039
2020-10-07,32.6099967956543
2020-10-08,33.409141540527344
2020-10-09,33.525516510009766
2020-10-12,33.71949005126953
2020-10-13,33.05222702026367
2020-10-14,32.765167236328125
2020-10-15,32.67206954956055
2020-10-16,32.315162658691406
2020-10-19,32.253089904785156
2020-10-20,32.65654373168945
2020-10-21,32.50912857055664
2020-10-22,33.711734771728516
2020-10-23,34.0919075012207
2020-10-26,33.385860443115234
2020-10-27,32.377227783203125
2020-10-28,31.903945922851562
2020-10-29,32.470333099365234
2020-10-30,32.6798210144043
2020-11-02,33.73500442504883
2020-11-03,34.72813034057617
2020-11-04,33.11430740356445
2020-11-05,34.86003494262695
2020-11-06,33.35482406616211
2020-11-09,37.64541244506836
2020-11-10,38.048866271972656
2020-11-11,37.878173828125
2020-11-12,36.28066635131836
2020-11-13,36.954132080078125
2020-11-16,38.0348014831543
2020-11-17,37.72154998779297
2020-11-18,37.15773010253906
2020-11-19,36.72703170776367
2020-11-20,36.18669128417969
2020-11-23,36.7896842956543
2020-11-24,38.34803009033203
2020-11-25,37.98781204223633
2020-11-27,37.97998046875
2020-11-30,36.35114669799805
2020-12-01,37.212547302246094
2020-12-02,37.24386215209961
2020-12-03,37.126407623291016
2020-12-04,37.76853942871094
2020-12-07,37.478797912597656
2020-12-08,37.36133575439453
2020-12-09,37.494468688964844
2020-12-10,37.54927444458008
2020-12-11,36.813167572021484
2020-12-14,35.95176315307617
2020-12-15,36.58607482910156
2020-12-16,36.98544692993164
2020-12-17,36.88365936279297
2020-12-18,35.94393539428711
2020-12-21,36.272830963134766
2020-12-22,36.045738220214844
2020-12-23,37.03243637084961
2020-12-24,36.79751205444336
2020-12-28,37.22037887573242
2020-12-29,36.58607482910156
2020-12-30,37.09507751464844
2020-12-31,37.53361892700195
2021-01-04,36.9463005065918
2021-01-05,37.19688034057617
2021-01-06,39.15461730957031
2021-01-07,40.32143020629883
2021-01-08,39.663631439208984
2021-01-11,39.89072036743164
2021-01-12,40.91658020019531
2021-01-13,40.783447265625
2021-01-14,41.61351776123047
2021-01-15,40.69731140136719
2021-01-19,40.8382682800293
2021-01-20,40.43105697631836
2021-01-21,39.99252700805664
2021-01-22,40.07865905761719
2021-01-25,39.976871490478516
2021-01-26,39.34256362915039
2021-01-27,37.893829345703125
2021-01-28,38.488983154296875
2021-01-29,37.57277297973633
2021-02-01,37.8859977722168
2021-02-02,39.31905746459961
2021-02-03,40.34492111206055
2021-02-04,41.79364013671875
2021-02-05,41.26114273071289
2021-02-08,41.48039627075195
2021-02-09,41.79364013671875
2021-02-10,42.05989074707031
2021-02-11,41.68083190917969
2021-02-12,42.65216827392578
2021-02-16,43.94728469848633
2021-02-17,43.94728469848633
2021-02-18,44.08943176269531
2021-02-19,45.471431732177734
2021-02-22,46.648101806640625
2021-02-23,46.37959671020508
2021-02-24,47.51677322387695
2021-02-25,46.30062484741211
2021-02-26,44.981807708740234
2021-03-01,46.44276809692383
2021-03-02,46.008426666259766
2021-03-03,46.190059661865234
2021-03-04,45.31349182128906
2021-03-05,46.3717041015625
2021-03-08,47.153507232666016
2021-03-09,46.00053024291992
2021-03-10,46.434871673583984
2021-03-11,46.521732330322266
2021-03-12,47.3193473815918
2021-03-15,46.97188186645508
2021-03-16,45.992637634277344
2021-03-17,46.261138916015625
2021-03-18,46.853424072265625
2021-03-19,46.22955322265625
2021-03-22,45.38456726074219
2021-03-23,44.286869049072266
2021-03-24,44.08154296875
2021-03-25,45.400352478027344
2021-03-26,46.86921310424805
2021-03-29,45.25821304321289
2021-03-30,46.4190788269043
2021-03-31,46.055816650390625
2021-04-01,46.632301330566406
2021-04-05,46.711273193359375
2021-04-06,46.69548034667969
2021-04-07,46.932395935058594
2021-04-08,46.79023742675781
2021-04-09,47.398319244384766
2021-04-12,47.53257369995117
2021-04-13,46.5770263671875
2021-04-14,47.13771057128906
2021-04-15,45.18714141845703
2021-04-16,45.67675018310547
2021-04-19,45.329280853271484
2021-04-20,44.02626419067383
2021-04-21,44.831756591796875
2021-04-22,44.11313247680664
2021-04-23,45.50300979614258
2021-04-26,45.58199691772461
2021-04-27,46.04001998901367
2021-04-28,46.54542541503906
2021-04-29,47.32724380493164
2021-04-30,46.83762741088867
2021-05-03,46.74285888671875
2021-05-04,47.38252639770508
2021-05-05,47.856346130371094
2021-05-06,48.21172332763672
2021-05-07,48.62236785888672
2021-05-10,48.08536148071289
2021-05-11,47.76948928833008
2021-05-12,47.07453918457031
2021-05-13,48.19649887084961
2021-05-14,49.047916412353516
2021-05-17,49.35029220581055
2021-05-18,48.68984603881836
2021-05-19,48.04531478881836
2021-05-20,47.949825286865234
2021-05-21,48.443172454833984
2021-05-24,48.705753326416016
2021-05-25,47.79068374633789
2021-05-26,48.23628616333008
2021-05-27,49.44577407836914
2021-05-28,49.15932083129883
2021-06-01,48.936519622802734
2021-06-02,48.36359786987305
2021-06-03,48.3795166015625
2021-06-04,47.89413070678711
2021-06-07,47.79068374633789
2021-06-08,47.607669830322266
2021-06-09,46.509586334228516
2021-06-10,46.0162353515625
2021-06-11,46.1435546875
2021-06-14,45.10912322998047
2021-06-15,45.52288818359375
2021-06-16,45.99236297607422
2021-06-17,43.231231689453125
2021-06-18,42.02174377441406
2021-06-21,43.36650466918945
2021-06-22,43.255104064941406
2021-06-23,43.46994400024414
2021-06-24,44.01898956298828
2021-06-25,44.66352462768555
2021-06-28,43.93145751953125
2021-06-29,44.00307083129883
2021-06-30,44.16221237182617
2021-07-01,44.79879379272461
2021-07-02,44.58395004272461
2021-07-06,43.30284881591797
2021-07-07,42.714012145996094
2021-07-08,42.15701675415039
2021-07-09,43.93145751953125
2021-07-12,44.24178695678711
2021-07-13,43.533599853515625
2021-07-14,43.31081008911133
2021-07-15,44.44867706298828
2021-07-16,43.27897644042969
2021-07-19,41.520450592041016
2021-07-20,43.024349212646484
2021-07-21,43.987159729003906
2021-07-22,43.231231689453125
2021-07-23,43.33466720581055
2021-07-26,43.684791564941406
2021-07-27,43.72457504272461
2021-07-28,43.82801818847656
2021-07-29,44.01898956298828
2021-07-30,43.31081008911133
2021-08-02,43.080047607421875
2021-08-03,44.01103591918945
2021-08-04,43.438114166259766
2021-08-05,44.20201110839844
2021-08-06,45.03750991821289
2021-08-09,45.13298797607422
2021-08-10,46.11967849731445
2021-08-11,46.83582305908203
2021-08-12,46.94010543823242
2021-08-13,46.033573150634766
2021-08-16,45.78487014770508
2021-08-17,45.07887649536133
2021-08-18,44.573455810546875
2021-08-19,44.156280517578125
2021-08-20,44.58949661254883
2021-08-23,44.99063491821289
2021-08-24,45.49604797363281
2021-08-25,46.17797088623047
2021-08-26,45.7126579284668
2021-08-27,46.506893157958984
2021-08-30,45.56023406982422
2021-08-31,45.7768440246582
2021-09-01,45.10294723510742
2021-09-02,45.407806396484375
2021-09-03,45.2874641418457
2021-09-07,44.942501068115234
2021-09-08,44.637630462646484
2021-09-09,44.7098388671875
2021-09-10,44.284645080566406
2021-09-13,45.110965728759766
2021-09-14,43.82735824584961
2021-09-15,44.58949661254883
2021-09-16,44.348819732666016
2021-09-17,44.388946533203125
2021-09-20,43.06520462036133
2021-09-21,43.057186126708984
2021-09-22,43.91559982299805
2021-09-23,45.80091094970703
2021-09-24,46.53096008300781
2021-09-27,48.255821228027344
2021-09-28,47.48564529418945
2021-09-29,47.670166015625
2021-09-30,47.052433013916016
2021-10-01,48.311973571777344
2021-10-04,48.17558670043945
2021-10-05,48.36011505126953
2021-10-06,48.23978042602539
2021-10-07,48.552650451660156
2021-10-08,48.801353454589844
2021-10-11,48.31999969482422
2021-10-12,48.31999969482422
2021-10-13,48.07130432128906
2021-10-14,48.6489372253418
2021-10-15,49.21050262451172
2021-10-18,49.547454833984375
2021-10-19,50.19728469848633
2021-10-20,51.24824523925781
2021-10-21,51.007564544677734
2021-10-22,51.697509765625
2021-10-25,51.80180740356445
2021-10-26,51.697509765625
2021-10-27,50.55027389526367
2021-10-28,51.25626754760742
2021-10-29,50.919315338134766
2021-11-01,51.68949508666992
2021-11-02,51.5851936340332
2021-11-03,52.259090423583984
2021-11-04,51.15196990966797
2021-11-05,51.57717514038086
2021-11-08,51.962249755859375
2021-11-09,51.93819046020508
2021-11-10,51.639129638671875
2021-11-11,51.27541732788086
2021-11-12,50.67731857299805
2021-11-15,51.14609909057617
2021-11-16,51.364322662353516
2021-11-17,50.45908737182617
2021-11-18,50.006465911865234
2021-11-19,49.012325286865234
2021-11-22,50.20852279663086
2021-11-23,50.847049713134766
2021-11-24,50.830875396728516
2021-11-26,48.559688568115234
2021-11-29,49.35179138183594
2021-11-30,47.937347412109375
2021-12-01,47.16142272949219
2021-12-02,48.80217361450195
2021-12-03,47.2664909362793
2021-12-06,48.090911865234375
2021-12-07,48.96382522583008
2021-12-08,48.30105972290039
2021-12-09,48.18790054321289
2021-12-10,48.00200271606445
2021-12-13,46.878536224365234
2021-12-14,47.411983489990234
2021-12-15,47.3392448425293
2021-12-16,47.832275390625
2021-12-17,46.15919494628906
2021-12-20,44.99531173706055
2021-12-21,46.167274475097656
2021-12-22,46.345088958740234
2021-12-23,46.6926383972168
2021-12-27,47.25033187866211
2021-12-28,47.44430923461914
2021-12-29,47.50897216796875
2021-12-30,47.28266143798828
2021-12-31,47.32307815551758
2022-01-03,48.818336486816406
2022-01-04,50.39442825317383
2022-01-05,49.84482192993164
2022-01-06,51.71187210083008
2022-01-07,52.53628921508789
2022-01-10,52.77068328857422
2022-01-11,53.06973648071289
2022-01-12,53.611270904541016
2022-01-13,53.96689224243164
2022-01-14,54.48417663574219
2022-01-18,54.29018783569336
2022-01-19,52.19682312011719
2022-01-20,51.01677703857422
2022-01-21,49.683170318603516
2022-01-24,50.35401916503906
2022-01-25,50.944026947021484
2022-01-26,50.8147087097168
2022-01-27,50.03879165649414
2022-01-28,50.58032989501953
2022-01-31,50.77430725097656
2022-02-01,51.744197845458984
2022-02-02,52.188743591308594
2022-02-03,51.170345306396484
2022-02-04,51.71187210083008
2022-02-07,51.897769927978516
2022-02-08,53.223304748535156
2022-02-09,52.94041442871094
2022-02-10,52.6147346496582
2022-02-11,51.767940521240234
2022-02-14,51.29569625854492
2022-02-15,52.76129150390625
2022-02-16,52.68800735473633
2022-02-17,50.92930221557617
2022-02-18,50.742034912109375
2022-02-22,50.62803268432617
2022-02-23,49.34157943725586
2022-02-24,48.20981216430664
2022-02-25,51.27127456665039
2022-02-28,50.66060256958008
2022-03-01,47.346744537353516
2022-03-02,49.41485595703125
2022-03-03,49.30086898803711
2022-03-04,48.00625991821289
2022-03-07,45.783443450927734
2022-03-08,46.288265228271484
2022-03-09,47.64799880981445
2022-03-10,46.939640045166016
2022-03-11,46.524383544921875
2022-03-14,47.13505172729492
2022-03-15,47.24089431762695
2022-03-16,48.616920471191406
2022-03-17,47.90855407714844
2022-03-18,47.68057632446289
2022-03-21,47.72941970825195
2022-03-22,48.616920471191406
2022-03-23,47.37116241455078
2022-03-24,47.86784362792969
2022-03-25,48.94261169433594
2022-03-28,48.494781494140625
2022-03-29,49.30900573730469
2022-03-30,47.82714080810547
2022-03-31,46.16613006591797
2022-04-01,45.05065155029297
2022-04-04,45.001800537109375
2022-04-05,45.075077056884766
2022-04-06,44.57025909423828
2022-04-07,43.87003707885742
2022-04-08,43.86189270019531
2022-04-11,43.67462158203125
2022-04-12,42.901119232177734
2022-04-13,42.33930587768555
2022-04-14,42.45329666137695
2022-04-18,42.87669372558594
2022-04-19,42.34744644165039
2022-04-20,42.803409576416016
2022-04-21,42.428871154785156
2022-04-22,41.43553161621094
2022-04-25,41.39482116699219
2022-04-26,41.14240264892578
2022-04-27,41.14240264892578
2022-04-28,40.91442108154297
2022-04-29,39.367408752441406
2022-05-02,39.84779739379883
2022-05-03,40.39332962036133
2022-05-04,41.32966995239258
2022-05-05,40.26304626464844
2022-05-06,39.94550704956055
2022-05-09,39.546546936035156
2022-05-10,38.64275360107422
2022-05-11,38.14608383178711
2022-05-12,38.228355407714844
2022-05-13,38.09672927856445
2022-05-16,37.94042205810547
2022-05-17,39.39650344848633
2022-05-18,38.13786315917969
2022-05-19,37.94042205810547
2022-05-20,37.57846450805664
2022-05-23,38.8864631652832
2022-05-24,38.5080451965332
2022-05-25,39.17439270019531
2022-05-26,39.82428741455078
2022-05-27,40.416587829589844
2022-05-31,40.91840744018555
2022-06-01,40.24382781982422
2022-06-02,40.92662811279297
2022-06-03,40.383689880371094
2022-06-06,40.72096633911133
2022-06-07,40.934852600097656
2022-06-08,40.350772857666016
2022-06-09,39.24843215942383
2022-06-10,37.800575256347656
2022-06-13,38.36820983886719
2022-06-14,38.03914260864258
2022-06-15,38.318843841552734
2022-06-16,37.7100830078125
2022-06-17,38.08027267456055
2022-06-21,38.70548629760742
2022-06-22,38.85356140136719
2022-06-23,38.549190521240234
2022-06-24,40.49062728881836
2022-06-27,39.955909729003906
2022-06-28,39.7913703918457
2022-06-29,38.99341583251953
2022-06-30,39.01809310913086
2022-07-01,39.651527404785156
2022-07-05,40.01348876953125
2022-07-06,39.199066162109375
2022-07-07,39.49522399902344
2022-07-08,39.24020004272461
2022-07-11,38.99341583251953
2022-07-12,38.83709716796875
2022-07-13,37.93219757080078
2022-07-14,37.18359375
2022-07-15,39.00164031982422
2022-07-18,38.746620178222656
2022-07-19,39.74201965332031
2022-07-20,39.503456115722656
2022-07-21,39.77491760253906
2022-07-22,39.60216522216797
2022-07-25,40.40013885498047
2022-07-26,39.87364196777344
2022-07-27,40.7620964050293
2022-07-28,40.77031707763672
2022-07-29,41.518924713134766
2022-08-01,41.37908172607422
2022-08-02,40.81968307495117
2022-08-03,41.46135330200195
2022-08-04,40.53175354003906
2022-08-05,41.21455383300781
2022-08-08,40.92662811279297
2022-08-09,40.959537506103516
2022-08-10,41.87266540527344
2022-08-11,42.404598236083984
2022-08-12,43.01132583618164
2022-08-15,42.7370491027832
2022-08-16,43.22742462158203
2022-08-17,42.554203033447266
2022-08-18,42.76198959350586
2022-08-19,42.08045959472656
2022-08-22,41.0166015625
2022-08-23,40.950103759765625
2022-08-24,40.8171272277832
2022-08-25,41.24931716918945
2022-08-26,40.05248260498047
2022-08-29,39.84469223022461
2022-08-30,39.387569427490234
2022-08-31,38.93044662475586
2022-09-01,38.95537567138672
2022-09-02,38.63955307006836
2022-09-06,38.2489128112793
2022-09-07,39.146541595458984
2022-09-08,39.93612289428711
2022-09-09,40.293514251708984
2022-09-12,41.17451858520508
2022-09-13,39.15484619140625
2022-09-14,39.35432052612305
2022-09-15,39.994300842285156
2022-09-16,39.5787353515625
2022-09-19,39.88625717163086
2022-09-20,39.304447174072266
2022-09-21,38.23228454589844
2022-09-22,37.23492431640625
2022-09-23,36.85260772705078
2022-09-26,36.087955474853516
2022-09-27,35.772132873535156
2022-09-28,36.777801513671875
2022-09-29,36.545082092285156
2022-09-30,36.18769836425781
2022-10-03,37.160125732421875
2022-10-04,38.697723388671875
2022-10-05,38.11593246459961
2022-10-06,37.30141830444336
2022-10-07,36.17937469482422
2022-10-10,35.99652862548828
2022-10-11,35.26513671875
2022-10-12,34.96592712402344
2022-10-13,36.63650894165039
2022-10-14,35.7388801574707
2022-10-17,36.92740249633789
2022-10-18,36.04640579223633
2022-10-19,35.273441314697266
2022-10-20,33.59454345703125
2022-10-21,34.500492095947266
2022-10-24,35.45629119873047
2022-10-25,36.44534683227539
2022-10-26,36.74456024169922
2022-10-27,36.7196159362793
2022-10-28,37.44270706176758
2022-10-31,37.226619720458984
2022-11-01,37.251548767089844
2022-11-02,36.50352478027344
2022-11-03,35.45629119873047
2022-11-04,36.28742599487305
2022-11-07,36.55339431762695
2022-11-08,36.97727584838867
2022-11-09,35.900840759277344
2022-11-10,38.718074798583984
2022-11-11,39.74404525756836
2022-11-14,38.72648239135742
2022-11-15,38.96195602416992
2022-11-16,38.28917694091797
2022-11-17,37.94438552856445
2022-11-18,38.39850616455078
2022-11-21,38.79376220703125
2022-11-22,39.03763961791992
2022-11-23,39.04605484008789
2022-11-25,39.45812225341797
