Date,ROK
2015-12-30,85.37272644042969
2015-12-31,84.24789428710938
2016-01-04,83.35295104980469
2016-01-05,82.60578918457031
2016-01-06,80.39716339111328
2016-01-07,76.71065521240234
2016-01-08,76.74346923828125
2016-01-11,76.72704315185547
2016-01-12,77.4413833618164
2016-01-13,76.33297729492188
2016-01-14,76.02093505859375
2016-01-15,75.27378845214844
2016-01-19,74.92897033691406
2016-01-20,73.65634155273438
2016-01-21,73.94371795654297
2016-01-22,75.19170379638672
2016-01-25,74.43633270263672
2016-01-26,77.56453704833984
2016-01-27,77.07190704345703
2016-01-28,76.4643325805664
2016-01-29,78.4676742553711
2016-02-01,77.56453704833984
2016-02-02,76.13595581054688
2016-02-03,78.0489501953125
2016-02-04,80.98829650878906
2016-02-05,81.14430236816406
2016-02-08,79.97022247314453
2016-02-09,79.86347961425781
2016-02-10,78.45127868652344
2016-02-11,77.76046752929688
2016-02-12,79.69642639160156
2016-02-16,82.94780731201172
2016-02-17,84.59418487548828
2016-02-18,84.32115173339844
2016-02-19,84.05641174316406
2016-02-22,86.92724609375
2016-02-23,84.93340301513672
2016-02-24,84.72655487060547
2016-02-25,86.0750961303711
2016-02-26,86.77005004882812
2016-02-29,86.116455078125
2016-03-01,88.35851287841797
2016-03-02,88.80526733398438
2016-03-03,88.50743103027344
2016-03-04,88.83837127685547
2016-03-07,90.04625701904297
2016-03-08,87.18370056152344
2016-03-09,87.05133819580078
2016-03-10,87.77111053466797
2016-03-11,88.20132446289062
2016-03-14,88.97898864746094
2016-03-15,88.67289733886719
2016-03-16,90.6253890991211
2016-03-17,93.47139739990234
2016-03-18,93.90987396240234
2016-03-21,94.3731689453125
2016-03-22,94.36489868164062
2016-03-23,93.5293197631836
2016-03-24,92.30485534667969
2016-03-28,92.5696029663086
2016-03-29,93.2811279296875
2016-03-30,94.60484313964844
2016-03-31,94.10847473144531
2016-04-01,93.95124053955078
2016-04-04,92.61925506591797
2016-04-05,92.13939666748047
2016-04-06,92.31314086914062
2016-04-07,91.8167495727539
2016-04-08,92.23865509033203
2016-04-11,92.64407348632812
2016-04-12,93.47967529296875
2016-04-13,95.59764862060547
2016-04-14,96.30912780761719
2016-04-15,96.68141174316406
2016-04-18,96.84688568115234
2016-04-19,96.12710571289062
2016-04-20,95.6555404663086
2016-04-21,95.13432312011719
2016-04-22,95.23360443115234
2016-04-25,94.95230865478516
2016-04-26,95.90373992919922
2016-04-27,95.71345520019531
2016-04-28,94.51383209228516
2016-04-29,93.87678527832031
2016-05-02,93.68649291992188
2016-05-03,92.95845031738281
2016-05-04,91.87466430664062
2016-05-05,92.3958740234375
2016-05-06,92.81778717041016
2016-05-09,92.07321166992188
2016-05-10,94.14983367919922
2016-05-11,94.24907684326172
2016-05-12,94.92768096923828
2016-05-13,94.15332794189453
2016-05-16,95.40226745605469
2016-05-17,94.702880859375
2016-05-18,93.46226501464844
2016-05-19,91.78036499023438
2016-05-20,92.56299591064453
2016-05-23,93.07925415039062
2016-05-24,94.64458465576172
2016-05-25,96.37643432617188
2016-05-26,97.22572326660156
2016-05-27,97.0092544555664
2016-05-31,96.62621307373047
2016-06-01,96.71782684326172
2016-06-02,97.80855560302734
2016-06-03,98.39971923828125
2016-06-06,99.00756072998047
2016-06-07,98.94093322753906
2016-06-08,99.09912872314453
2016-06-09,98.86597442626953
2016-06-10,97.16742706298828
2016-06-13,96.53466033935547
2016-06-14,96.68451690673828
2016-06-15,96.23490905761719
2016-06-16,96.49298858642578
2016-06-17,97.16742706298828
2016-06-20,98.24983978271484
2016-06-21,97.60040283203125
2016-06-22,98.24150848388672
2016-06-23,100.34806823730469
2016-06-24,93.5621566772461
2016-06-27,90.01518249511719
2016-06-28,91.47228240966797
2016-06-29,92.93770599365234
2016-06-30,95.60211181640625
2016-07-01,96.49298858642578
2016-07-05,93.8202896118164
2016-07-06,93.9618148803711
2016-07-07,94.0617446899414
2016-07-08,96.33478546142578
2016-07-11,97.84185791015625
2016-07-12,99.10746002197266
2016-07-13,98.94923400878906
2016-07-14,98.85767364501953
2016-07-15,99.2157211303711
2016-07-18,99.35725402832031
2016-07-19,99.08248138427734
2016-07-20,99.50711822509766
2016-07-21,98.6328353881836
2016-07-22,98.69115447998047
2016-07-25,98.39971923828125
2016-07-26,100.447998046875
2016-07-27,97.35892486572266
2016-07-28,96.77610778808594
2016-07-29,95.25238037109375
2016-08-01,94.89437103271484
2016-08-02,94.12834167480469
2016-08-03,95.46890258789062
2016-08-04,95.7936019897461
2016-08-05,97.53379821777344
2016-08-08,98.24150848388672
2016-08-09,98.72445678710938
2016-08-10,99.35725402832031
2016-08-11,99.70490264892578
2016-08-12,98.54887390136719
2016-08-15,99.57085418701172
2016-08-16,99.63786315917969
2016-08-17,99.64625549316406
2016-08-18,99.94781494140625
2016-08-19,99.21063232421875
2016-08-22,98.97610473632812
2016-08-23,99.55408477783203
2016-08-24,98.69963073730469
2016-08-25,98.59074401855469
2016-08-26,98.74153137207031
2016-08-29,99.10173797607422
2016-08-30,98.30591583251953
2016-08-31,97.1163558959961
2016-09-01,97.53520202636719
2016-09-02,98.07971954345703
2016-09-06,97.5938720703125
2016-09-07,97.54359436035156
2016-09-08,97.35090637207031
2016-09-09,94.24298095703125
2016-09-12,96.10273742675781
2016-09-13,95.65036010742188
2016-09-14,95.96028900146484
2016-09-15,96.71421813964844
2016-09-16,95.40740203857422
2016-09-19,96.2869873046875
2016-09-20,96.37079620361328
2016-09-21,98.037841796875
2016-09-22,99.3363037109375
2016-09-23,96.98233032226562
2016-09-26,95.9937973022461
2016-09-27,96.85667419433594
2016-09-28,98.59907531738281
2016-09-29,98.11322784423828
2016-09-30,102.48611450195312
2016-10-03,101.00336456298828
2016-10-04,99.8473129272461
2016-10-05,101.56461334228516
2016-10-06,101.08712005615234
2016-10-07,100.27452850341797
2016-10-10,98.04621887207031
2016-10-11,96.50480651855469
2016-10-12,97.40118408203125
2016-10-13,97.42633056640625
2016-10-14,97.84516143798828
2016-10-17,96.77289581298828
2016-10-18,97.14985656738281
2016-10-19,98.38968658447266
2016-10-20,98.85880279541016
2016-10-21,103.0306167602539
2016-10-24,100.24940490722656
2016-10-25,99.36981964111328
2016-10-26,101.04522705078125
2016-10-27,99.02633666992188
2016-10-28,99.52057647705078
2016-10-31,100.29129791259766
2016-11-01,99.6546401977539
2016-11-02,99.1100845336914
2016-11-03,98.40642547607422
2016-11-04,98.4818115234375
2016-11-07,104.07775115966797
2016-11-08,104.73955535888672
2016-11-09,106.91409301757812
2016-11-10,110.20113372802734
2016-11-11,111.01026916503906
2016-11-14,111.44013214111328
2016-11-15,112.5020980834961
2016-11-16,112.41783142089844
2016-11-17,111.21255493164062
2016-11-18,110.58043670654297
2016-11-21,111.01026916503906
2016-11-22,111.01026916503906
2016-11-23,111.13670349121094
2016-11-25,112.0301284790039
2016-11-28,109.99044036865234
2016-11-29,110.69842529296875
2016-11-30,112.69596099853516
2016-12-01,115.62899780273438
2016-12-02,115.29190063476562
2016-12-05,114.81147766113281
2016-12-06,114.96320343017578
2016-12-07,117.09559631347656
2016-12-08,115.98300170898438
2016-12-09,117.62653350830078
2016-12-12,115.80598449707031
2016-12-13,115.52788543701172
2016-12-14,114.26365661621094
2016-12-15,114.80307006835938
2016-12-16,113.70734405517578
2016-12-19,113.6399154663086
2016-12-20,114.26365661621094
2016-12-21,114.26365661621094
2016-12-22,114.26365661621094
2016-12-23,114.63447570800781
2016-12-27,114.65133666992188
2016-12-28,113.5640640258789
2016-12-29,113.65681457519531
2016-12-30,113.27753448486328
2017-01-03,116.76687622070312
2017-01-04,116.27803039550781
2017-01-05,116.0926284790039
2017-01-06,116.7415771484375
2017-01-09,116.572998046875
2017-01-10,117.6012954711914
2017-01-11,119.39656066894531
2017-01-12,118.63798522949219
2017-01-13,119.67472839355469
2017-01-17,117.69397735595703
2017-01-18,117.96369171142578
2017-01-19,117.99742126464844
2017-01-20,118.46939086914062
2017-01-23,118.0142822265625
2017-01-24,119.70836639404297
2017-01-25,128.9627227783203
2017-01-26,128.88685607910156
2017-01-27,127.05789947509766
2017-01-30,125.84423828125
2017-01-31,124.73171997070312
2017-02-01,124.5378189086914
2017-02-02,124.4450912475586
2017-02-03,126.19822692871094
2017-02-06,126.39208984375
2017-02-07,125.92854309082031
2017-02-08,125.27111053466797
2017-02-09,126.7208023071289
2017-02-10,127.6479263305664
2017-02-13,128.1199188232422
2017-02-14,128.28846740722656
2017-02-15,128.52447509765625
2017-02-16,128.6515350341797
2017-02-17,128.68540954589844
2017-02-21,128.6091766357422
2017-02-22,129.4986114501953
2017-02-23,128.30419921875
2017-02-24,128.02471923828125
2017-02-27,128.12632751464844
2017-02-28,127.99085235595703
2017-03-01,131.70098876953125
2017-03-02,129.642578125
2017-03-03,129.60873413085938
2017-03-06,129.7611846923828
2017-03-07,130.0915069580078
2017-03-08,129.62564086914062
2017-03-09,128.9056396484375
2017-03-10,130.7098846435547
2017-03-13,130.82846069335938
2017-03-14,129.13433837890625
2017-03-15,132.53955078125
2017-03-16,131.81954956054688
2017-03-17,132.1329345703125
2017-03-20,132.09912109375
2017-03-21,130.5743408203125
2017-03-22,130.9640350341797
2017-03-23,130.5150604248047
2017-03-24,129.81199645996094
2017-03-27,129.4731903076172
2017-03-28,131.4129638671875
2017-03-29,130.84542846679688
2017-03-30,131.61624145507812
2017-03-31,131.89573669433594
2017-04-03,131.5569305419922
2017-04-04,132.1075439453125
2017-04-05,131.44677734375
2017-04-06,132.03977966308594
2017-04-07,131.53158569335938
2017-04-10,132.18377685546875
2017-04-11,132.23455810546875
2017-04-12,127.25384521484375
2017-04-13,125.72917175292969
2017-04-17,127.49951171875
2017-04-18,126.66089630126953
2017-04-19,126.70329284667969
2017-04-20,130.29481506347656
2017-04-21,130.10003662109375
2017-04-24,132.94613647460938
2017-04-25,135.64825439453125
2017-04-26,135.4957733154297
2017-04-27,134.91128540039062
2017-04-28,133.2849578857422
2017-05-01,132.56495666503906
2017-05-02,132.11602783203125
2017-05-03,130.90467834472656
2017-05-04,131.20968627929688
2017-05-05,132.47178649902344
2017-05-08,132.25157165527344
2017-05-09,133.09860229492188
2017-05-10,133.53057861328125
2017-05-11,133.52206420898438
2017-05-12,132.52622985839844
2017-05-15,134.50091552734375
2017-05-16,134.05833435058594
2017-05-17,130.85791015625
2017-05-18,131.2665557861328
2017-05-19,133.9391326904297
2017-05-22,134.86697387695312
2017-05-23,134.98614501953125
2017-05-24,134.4923858642578
2017-05-25,135.5563201904297
2017-05-26,135.57337951660156
2017-05-30,135.65847778320312
2017-05-31,135.09671020507812
2017-06-01,137.0970001220703
2017-06-02,138.22048950195312
2017-06-05,138.02474975585938
2017-06-06,135.96495056152344
2017-06-07,134.0753631591797
2017-06-08,136.2288055419922
2017-06-09,137.99917602539062
2017-06-12,137.292724609375
2017-06-13,137.0458984375
2017-06-14,136.06703186035156
2017-06-15,137.54811096191406
2017-06-16,139.66748046875
2017-06-19,139.64199829101562
2017-06-20,138.0161895751953
2017-06-21,136.2883758544922
2017-06-22,136.63734436035156
2017-06-23,138.05026245117188
2017-06-26,137.34378051757812
2017-06-27,135.64996337890625
2017-06-28,136.63734436035156
2017-06-29,135.181884765625
2017-06-30,137.85450744628906
2017-07-03,138.603515625
2017-07-05,139.1568145751953
2017-07-06,138.56101989746094
2017-07-07,139.95687866210938
2017-07-10,140.17816162109375
2017-07-11,139.7270965576172
2017-07-12,141.0634002685547
2017-07-13,141.02084350585938
2017-07-14,142.4337615966797
2017-07-17,141.5485382080078
2017-07-18,140.85911560058594
2017-07-19,142.4337615966797
2017-07-20,141.9996795654297
2017-07-21,140.5101318359375
2017-07-24,139.556884765625
2017-07-25,138.8248748779297
2017-07-26,138.55247497558594
2017-07-27,140.4165496826172
2017-07-28,139.99090576171875
2017-07-31,140.46759033203125
2017-08-01,139.2249298095703
2017-08-02,140.6293182373047
2017-08-03,140.89315795898438
2017-08-04,140.35693359375
2017-08-07,141.13999938964844
2017-08-08,140.95274353027344
2017-08-09,140.98681640625
2017-08-10,138.70372009277344
2017-08-11,138.23336791992188
2017-08-14,140.2001495361328
2017-08-15,140.33692932128906
2017-08-16,140.2599639892578
2017-08-17,137.89132690429688
2017-08-18,137.99400329589844
2017-08-21,137.20726013183594
2017-08-22,139.5246124267578
2017-08-23,136.82244873046875
2017-08-24,136.9251708984375
2017-08-25,136.48048400878906
2017-08-28,136.4462890625
2017-08-29,137.13885498046875
2017-08-30,139.05426025390625
2017-08-31,140.28567504882812
2017-09-01,140.54217529296875
2017-09-05,139.72979736328125
2017-09-06,138.79779052734375
2017-09-07,139.00299072265625
2017-09-08,140.2428741455078
2017-09-11,144.37289428710938
2017-09-12,144.6123809814453
2017-09-13,145.270751953125
2017-09-14,147.20323181152344
2017-09-15,148.5542755126953
2017-09-18,149.77706909179688
2017-09-19,151.4615936279297
2017-09-20,151.84640502929688
2017-09-21,151.63262939453125
2017-09-22,151.8207550048828
2017-09-25,151.92333984375
2017-09-26,151.33335876464844
2017-09-27,151.63262939453125
2017-09-28,151.581298828125
2017-09-29,152.38511657714844
2017-10-02,154.5142822265625
2017-10-03,154.5998077392578
2017-10-04,155.9251708984375
2017-10-05,156.06204223632812
2017-10-06,155.8909454345703
2017-10-09,156.7118377685547
2017-10-10,156.2586212158203
2017-10-11,157.122314453125
2017-10-12,157.76358032226562
2017-10-13,158.9436492919922
2017-10-16,159.39682006835938
2017-10-17,159.27711486816406
2017-10-18,158.16552734375
2017-10-19,159.42250061035156
2017-10-20,161.1839599609375
2017-10-23,160.4742431640625
2017-10-24,161.33782958984375
2017-10-25,159.96121215820312
2017-10-26,160.78204345703125
2017-10-27,161.42340087890625
2017-10-30,159.9012908935547
2017-10-31,171.7186279296875
2017-11-01,166.8788299560547
2017-11-02,170.3504638671875
2017-11-03,169.6322021484375
2017-11-06,168.3068389892578
2017-11-07,171.7271728515625
2017-11-08,165.69882202148438
2017-11-09,162.30413818359375
2017-11-10,165.42608642578125
2017-11-13,165.36595153808594
2017-11-14,164.54147338867188
2017-11-15,162.09368896484375
2017-11-16,166.2849578857422
2017-11-17,166.92904663085938
2017-11-20,166.81748962402344
2017-11-21,165.77822875976562
2017-11-22,164.06053161621094
2017-11-24,164.45555114746094
2017-11-27,164.07763671875
2017-11-28,169.3081817626953
2017-11-29,163.29611206054688
2017-11-30,165.8297882080078
2017-12-01,163.57952880859375
2017-12-04,163.85435485839844
2017-12-05,161.19189453125
2017-12-06,163.6912078857422
2017-12-07,165.12545776367188
2017-12-08,165.6408233642578
2017-12-11,164.44699096679688
2017-12-12,163.82859802246094
2017-12-13,164.4384002685547
2017-12-14,162.71209716796875
2017-12-15,163.98318481445312
2017-12-18,165.61505126953125
2017-12-19,166.48248291015625
2017-12-20,165.82118225097656
2017-12-21,166.7401885986328
2017-12-22,167.10948181152344
2017-12-26,167.0751190185547
2017-12-27,168.32907104492188
2017-12-28,169.65171813964844
2017-12-29,168.6382598876953
2018-01-02,169.7633514404297
2018-01-03,172.24549865722656
2018-01-04,171.4810791015625
2018-01-05,171.74734497070312
2018-01-08,173.4994354248047
2018-01-09,174.13502502441406
2018-01-10,173.6024932861328
2018-01-11,177.04656982421875
2018-01-12,178.57537841796875
2018-01-16,176.08462524414062
2018-01-17,177.4072265625
2018-01-18,176.11038208007812
2018-01-19,174.7877655029297
2018-01-22,175.14840698242188
2018-01-23,175.80117797851562
2018-01-24,172.17678833007812
2018-01-25,171.52401733398438
2018-01-26,174.35829162597656
2018-01-29,171.5841827392578
2018-01-30,171.5841827392578
2018-01-31,169.4456024169922
2018-02-01,171.07742309570312
2018-02-02,166.63706970214844
2018-02-05,158.51219177246094
2018-02-06,161.95626831054688
2018-02-07,162.13662719726562
2018-02-08,153.5050811767578
2018-02-09,157.2067413330078
2018-02-12,160.00665283203125
2018-02-13,158.40921020507812
2018-02-14,160.68516540527344
2018-02-15,161.1060028076172
2018-02-16,160.0836639404297
2018-02-20,159.31585693359375
2018-02-21,158.69471740722656
2018-02-22,159.85073852539062
2018-02-23,160.00608825683594
2018-02-26,162.50790405273438
2018-02-27,159.25552368164062
2018-02-28,155.9772186279297
2018-03-01,151.98287963867188
2018-03-02,154.0965118408203
2018-03-05,156.24464416503906
2018-03-06,156.5811004638672
2018-03-07,157.0987548828125
2018-03-08,158.60850524902344
2018-03-09,163.16354370117188
2018-03-12,162.1024169921875
2018-03-13,159.96295166015625
2018-03-14,158.22889709472656
2018-03-15,156.805419921875
2018-03-16,158.72064208984375
2018-03-19,157.0210723876953
2018-03-20,157.23672485351562
2018-03-21,156.47760009765625
2018-03-22,151.80172729492188
2018-03-23,147.53128051757812
2018-03-26,152.74208068847656
2018-03-27,149.4293212890625
2018-03-28,150.7147216796875
2018-03-29,150.28334045410156
2018-04-02,145.77139282226562
2018-04-03,149.04966735839844
2018-04-04,149.54139709472656
2018-04-05,150.91311645507812
2018-04-06,145.7627716064453
2018-04-09,146.04745483398438
2018-04-10,148.41990661621094
2018-04-11,148.26461791992188
2018-04-12,150.08493041992188
2018-04-13,149.14459228515625
2018-04-16,149.7484893798828
2018-04-17,150.57662963867188
2018-04-18,152.80245971679688
2018-04-19,150.54217529296875
2018-04-20,149.10147094726562
2018-04-23,145.9784698486328
2018-04-24,139.76695251464844
2018-04-25,144.3306884765625
2018-04-26,142.59664916992188
2018-04-27,143.45933532714844
2018-04-30,141.94097900390625
2018-05-01,144.27891540527344
2018-05-02,144.40834045410156
2018-05-03,146.61688232421875
2018-05-04,149.67083740234375
2018-05-07,150.15396118164062
2018-05-08,151.05117797851562
2018-05-09,152.8714599609375
2018-05-10,153.5789337158203
2018-05-11,154.28131103515625
2018-05-14,155.1051483154297
2018-05-15,154.5154266357422
2018-05-16,156.1284637451172
2018-05-17,155.876953125
2018-05-18,158.1229705810547
2018-05-21,159.2763214111328
2018-05-22,157.06500244140625
2018-05-23,156.78749084472656
2018-05-24,155.13983154296875
2018-05-25,154.35934448242188
2018-05-29,152.9892120361328
2018-05-30,154.342041015625
2018-05-31,152.11334228515625
2018-06-01,154.87969970703125
2018-06-04,154.42872619628906
2018-06-05,154.66287231445312
2018-06-06,154.35934448242188
2018-06-07,154.9230194091797
2018-06-08,154.3680419921875
2018-06-11,154.7495574951172
2018-06-12,156.27586364746094
2018-06-13,155.0791473388672
2018-06-14,155.17453002929688
2018-06-15,154.06455993652344
2018-06-18,152.16537475585938
2018-06-19,147.64732360839844
2018-06-20,148.13296508789062
2018-06-21,145.80892944335938
2018-06-22,145.67015075683594
2018-06-25,143.53684997558594
2018-06-26,142.86048889160156
2018-06-27,143.27671813964844
2018-06-28,142.77371215820312
2018-06-29,144.15252685546875
2018-07-02,145.4186553955078
2018-07-03,144.92437744140625
2018-07-05,147.0923309326172
2018-07-06,146.76284790039062
2018-07-09,148.20230102539062
2018-07-10,148.63592529296875
2018-07-11,145.03709411621094
2018-07-12,146.40724182128906
2018-07-13,148.3497772216797
2018-07-16,145.36663818359375
2018-07-17,146.81480407714844
2018-07-18,147.77737426757812
2018-07-19,149.2169647216797
2018-07-20,148.5491943359375
2018-07-23,145.62681579589844
2018-07-24,147.82948303222656
2018-07-25,159.09425354003906
2018-07-26,159.62319946289062
2018-07-27,159.61451721191406
2018-07-30,158.47848510742188
2018-07-31,162.64962768554688
2018-08-01,159.90069580078125
2018-08-02,156.37985229492188
2018-08-03,155.64276123046875
2018-08-06,155.13983154296875
2018-08-07,157.2991180419922
2018-08-08,153.6655731201172
2018-08-09,152.54693603515625
2018-08-10,151.03884887695312
2018-08-13,149.86196899414062
2018-08-14,150.2716827392578
2018-08-15,149.67018127441406
2018-08-16,151.0911407470703
2018-08-17,151.36138916015625
2018-08-20,151.4921417236328
2018-08-21,151.50083923339844
2018-08-22,149.36505126953125
2018-08-23,150.6378173828125
2018-08-24,152.5905303955078
2018-08-27,154.22064208984375
2018-08-28,154.72628784179688
2018-08-29,155.65036010742188
2018-08-30,155.32778930664062
2018-08-31,157.7512664794922
2018-09-04,158.43995666503906
2018-09-05,158.6229705810547
2018-09-06,158.73634338378906
2018-09-07,159.96543884277344
2018-09-10,161.00286865234375
2018-09-11,160.82852172851562
2018-09-12,161.57823181152344
2018-09-13,164.2108917236328
2018-09-14,167.02667236328125
2018-09-17,166.89588928222656
2018-09-18,169.1798858642578
2018-09-19,169.66806030273438
2018-09-20,171.6905059814453
2018-09-21,171.2720947265625
2018-09-24,168.40399169921875
2018-09-25,167.0353546142578
2018-09-26,165.92823791503906
2018-09-27,165.16981506347656
2018-09-28,163.46994018554688
2018-10-01,163.89707946777344
2018-10-02,165.2395782470703
2018-10-03,165.5360107421875
2018-10-04,165.25698852539062
2018-10-05,161.87461853027344
2018-10-08,161.35154724121094
2018-10-09,159.86090087890625
2018-10-10,153.4534912109375
2018-10-11,148.719970703125
2018-10-12,150.6291046142578
2018-10-15,147.34266662597656
2018-10-16,150.3501739501953
2018-10-17,149.52197265625
2018-10-18,144.92787170410156
2018-10-19,142.7048797607422
2018-10-22,142.2864990234375
2018-10-23,139.9763946533203
2018-10-24,134.32740783691406
2018-10-25,137.29141235351562
2018-10-26,140.63014221191406
2018-10-29,138.36363220214844
2018-10-30,142.75726318359375
2018-10-31,143.602783203125
2018-11-01,151.1259765625
2018-11-02,150.3501739501953
2018-11-05,150.8383026123047
2018-11-06,154.36016845703125
2018-11-07,156.0164794921875
2018-11-08,151.0204315185547
2018-11-09,148.3647003173828
2018-11-12,145.47227478027344
2018-11-13,146.33120727539062
2018-11-14,146.47145080566406
2018-11-15,151.37106323242188
2018-11-16,150.4069366455078
2018-11-19,147.28659057617188
2018-11-20,147.45310974121094
2018-11-21,148.71527099609375
2018-11-23,146.64674377441406
2018-11-26,148.8642578125
2018-11-27,147.48818969726562
2018-11-28,151.33595275878906
2018-11-29,150.55592346191406
2018-11-30,152.8085479736328
2018-12-03,156.069091796875
2018-12-04,150.28419494628906
2018-12-06,146.5941162109375
2018-12-07,141.5980987548828
2018-12-10,140.3797607421875
2018-12-11,138.44271850585938
2018-12-12,139.4857635498047
2018-12-13,137.78536987304688
2018-12-14,137.38217163085938
2018-12-17,134.37574768066406
2018-12-18,134.6825408935547
2018-12-19,132.5526580810547
2018-12-20,129.84432983398438
2018-12-21,126.8992919921875
2018-12-24,124.260986328125
2018-12-26,130.2299346923828
2018-12-27,131.29049682617188
2018-12-28,130.5279998779297
2018-12-31,131.89524841308594
2019-01-02,132.2371368408203
2019-01-03,127.56539916992188
2019-01-04,131.58856201171875
2019-01-07,132.68417358398438
2019-01-08,134.41964721679688
2019-01-09,135.22596740722656
2019-01-10,134.37574768066406
2019-01-11,136.60208129882812
2019-01-14,136.9088592529297
2019-01-15,137.45228576660156
2019-01-16,138.19729614257812
2019-01-17,140.4674530029297
2019-01-18,144.40289306640625
2019-01-22,143.28099060058594
2019-01-23,141.82598876953125
2019-01-24,142.6411895751953
2019-01-25,145.81402587890625
2019-01-28,143.08815002441406
2019-01-29,152.1862030029297
2019-01-30,150.6435546875
2019-01-31,148.58384704589844
2019-02-01,148.066650390625
2019-02-04,148.72402954101562
2019-02-05,149.6443634033203
2019-02-06,149.84593200683594
2019-02-07,148.97821044921875
2019-02-08,148.5137176513672
2019-02-11,148.74156188964844
2019-02-12,151.37106323242188
2019-02-13,154.98226928710938
2019-02-14,154.62286376953125
2019-02-15,156.3414764404297
2019-02-19,156.40321350097656
2019-02-20,157.61944580078125
2019-02-21,156.8438720703125
2019-02-22,157.96315002441406
2019-02-25,158.71229553222656
2019-02-26,158.0248565673828
2019-02-27,159.0912628173828
2019-02-28,157.3726806640625
2019-03-01,157.32855224609375
2019-03-04,156.738037109375
2019-03-05,157.0817413330078
2019-03-06,156.9143524169922
2019-03-07,154.68455505371094
2019-03-08,153.8208465576172
2019-03-11,157.2139892578125
2019-03-12,157.4695587158203
2019-03-13,159.8756561279297
2019-03-14,159.24107360839844
2019-03-15,158.05128479003906
2019-03-18,159.3380126953125
2019-03-19,157.55772399902344
