Date,TXT
2015-12-23,42.779998779296875
2015-12-24,42.689998626708984
2015-12-28,42.560001373291016
2015-12-29,42.97999954223633
2015-12-30,42.45000076293945
2015-12-31,42.0099983215332
2016-01-04,41.5
2016-01-05,41.599998474121094
2016-01-06,40.349998474121094
2016-01-07,39.52000045776367
2016-01-08,39.06999969482422
2016-01-11,38.88999938964844
2016-01-12,39.08000183105469
2016-01-13,37.95000076293945
2016-01-14,37.959999084472656
2016-01-15,37.349998474121094
2016-01-19,36.79999923706055
2016-01-20,36.36000061035156
2016-01-21,36.5099983215332
2016-01-22,37.45000076293945
2016-01-25,36.83000183105469
2016-01-26,37.72999954223633
2016-01-27,32.689998626708984
2016-01-28,33.59000015258789
2016-01-29,34.220001220703125
2016-02-01,33.189998626708984
2016-02-02,31.760000228881836
2016-02-03,32.279998779296875
2016-02-04,32.29999923706055
2016-02-05,32.29999923706055
2016-02-08,32.47999954223633
2016-02-09,32.029998779296875
2016-02-10,32.0
2016-02-11,31.110000610351562
2016-02-12,32.08000183105469
2016-02-16,32.84000015258789
2016-02-17,33.29999923706055
2016-02-18,33.75
2016-02-19,33.279998779296875
2016-02-22,34.15999984741211
2016-02-23,33.88999938964844
2016-02-24,34.0
2016-02-25,34.5099983215332
2016-02-26,34.54999923706055
2016-02-29,34.150001525878906
2016-03-01,34.5
2016-03-02,34.16999816894531
2016-03-03,33.63999938964844
2016-03-04,33.0
2016-03-07,32.91999816894531
2016-03-08,32.5099983215332
2016-03-09,33.15999984741211
2016-03-10,32.959999084472656
2016-03-11,33.900001525878906
2016-03-14,33.849998474121094
2016-03-15,33.5099983215332
2016-03-16,34.220001220703125
2016-03-17,34.970001220703125
2016-03-18,36.16999816894531
2016-03-21,36.36000061035156
2016-03-22,36.61000061035156
2016-03-23,36.59000015258789
2016-03-24,36.15999984741211
2016-03-28,36.029998779296875
2016-03-29,36.150001525878906
2016-03-30,36.31999969482422
2016-03-31,36.459999084472656
2016-04-01,36.689998626708984
2016-04-04,36.599998474121094
2016-04-05,36.400001525878906
2016-04-06,36.90999984741211
2016-04-07,36.869998931884766
2016-04-08,36.68000030517578
2016-04-11,36.81999969482422
2016-04-12,37.150001525878906
2016-04-13,38.060001373291016
2016-04-14,37.959999084472656
2016-04-15,37.75
2016-04-18,37.93000030517578
2016-04-19,38.04999923706055
2016-04-20,39.90999984741211
2016-04-21,39.54999923706055
2016-04-22,39.779998779296875
2016-04-25,38.9900016784668
2016-04-26,39.75
2016-04-27,39.880001068115234
2016-04-28,39.29999923706055
2016-04-29,38.68000030517578
2016-05-02,39.0099983215332
2016-05-03,38.66999816894531
2016-05-04,38.04999923706055
2016-05-05,38.189998626708984
2016-05-06,38.22999954223633
2016-05-09,38.04999923706055
2016-05-10,38.31999969482422
2016-05-11,38.150001525878906
2016-05-12,37.86000061035156
2016-05-13,37.349998474121094
2016-05-16,38.04999923706055
2016-05-17,38.27000045776367
2016-05-18,38.189998626708984
2016-05-19,37.529998779296875
2016-05-20,37.91999816894531
2016-05-23,37.65999984741211
2016-05-24,38.279998779296875
2016-05-25,38.459999084472656
2016-05-26,38.25
2016-05-27,38.2400016784668
2016-05-31,38.060001373291016
2016-06-01,38.189998626708984
2016-06-02,38.5099983215332
2016-06-03,39.959999084472656
2016-06-06,40.13999938964844
2016-06-07,39.95000076293945
2016-06-08,39.790000915527344
2016-06-09,39.369998931884766
2016-06-10,38.75
2016-06-13,38.0
2016-06-14,37.56999969482422
2016-06-15,38.08000183105469
2016-06-16,38.15999984741211
2016-06-17,38.2400016784668
2016-06-20,38.849998474121094
2016-06-21,38.529998779296875
2016-06-22,38.31999969482422
2016-06-23,38.41999816894531
2016-06-24,35.90999984741211
2016-06-27,34.31999969482422
2016-06-28,34.52000045776367
2016-06-29,35.029998779296875
2016-06-30,36.560001373291016
2016-07-01,36.380001068115234
2016-07-05,35.720001220703125
2016-07-06,35.77000045776367
2016-07-07,35.709999084472656
2016-07-08,36.9900016784668
2016-07-11,38.2400016784668
2016-07-12,38.36000061035156
2016-07-13,38.369998931884766
2016-07-14,38.56999969482422
2016-07-15,38.75
2016-07-18,38.9900016784668
2016-07-19,38.709999084472656
2016-07-20,39.27000045776367
2016-07-21,39.209999084472656
2016-07-22,39.81999969482422
2016-07-25,39.150001525878906
2016-07-26,39.560001373291016
2016-07-27,39.27000045776367
2016-07-28,39.20000076293945
2016-07-29,39.0
2016-08-01,38.66999816894531
2016-08-02,38.209999084472656
2016-08-03,38.720001220703125
2016-08-04,38.56999969482422
2016-08-05,39.0099983215332
2016-08-08,39.11000061035156
2016-08-09,39.150001525878906
2016-08-10,39.119998931884766
2016-08-11,39.38999938964844
2016-08-12,39.209999084472656
2016-08-15,40.310001373291016
2016-08-16,40.20000076293945
2016-08-17,40.40999984741211
2016-08-18,40.540000915527344
2016-08-19,40.65999984741211
2016-08-22,40.779998779296875
2016-08-23,41.0
2016-08-24,41.0
2016-08-25,40.869998931884766
2016-08-26,40.939998626708984
2016-08-29,41.209999084472656
2016-08-30,41.2400016784668
2016-08-31,40.849998474121094
2016-09-01,40.810001373291016
2016-09-02,41.119998931884766
2016-09-06,40.709999084472656
2016-09-07,40.810001373291016
2016-09-08,40.81999969482422
2016-09-09,39.83000183105469
2016-09-12,40.41999816894531
2016-09-13,39.779998779296875
2016-09-14,38.970001220703125
2016-09-15,39.380001068115234
2016-09-16,38.90999984741211
2016-09-19,39.09000015258789
2016-09-20,38.90999984741211
2016-09-21,39.279998779296875
2016-09-22,39.720001220703125
2016-09-23,39.45000076293945
2016-09-26,39.20000076293945
2016-09-27,39.59000015258789
2016-09-28,40.18000030517578
2016-09-29,39.5
2016-09-30,39.75
2016-10-03,39.880001068115234
2016-10-04,39.209999084472656
2016-10-05,39.599998474121094
2016-10-06,39.90999984741211
2016-10-07,38.4900016784668
2016-10-10,38.86000061035156
2016-10-11,37.900001525878906
2016-10-12,37.970001220703125
2016-10-13,37.95000076293945
2016-10-14,37.77000045776367
2016-10-17,37.81999969482422
2016-10-18,38.09000015258789
2016-10-19,38.09000015258789
2016-10-20,39.4900016784668
2016-10-21,38.90999984741211
2016-10-24,39.029998779296875
2016-10-25,39.130001068115234
2016-10-26,39.849998474121094
2016-10-27,39.56999969482422
2016-10-28,39.810001373291016
2016-10-31,40.08000183105469
2016-11-01,39.54999923706055
2016-11-02,39.0
2016-11-03,39.02000045776367
2016-11-04,39.08000183105469
2016-11-07,40.75
2016-11-08,40.72999954223633
2016-11-09,42.880001068115234
2016-11-10,44.08000183105469
2016-11-11,44.709999084472656
2016-11-14,45.13999938964844
2016-11-15,45.130001068115234
2016-11-16,44.619998931884766
2016-11-17,44.56999969482422
2016-11-18,44.2400016784668
2016-11-21,44.560001373291016
2016-11-22,45.209999084472656
2016-11-23,45.779998779296875
2016-11-25,45.95000076293945
2016-11-28,45.70000076293945
2016-11-29,45.97999954223633
2016-11-30,46.029998779296875
2016-12-01,47.880001068115234
2016-12-02,47.4900016784668
2016-12-05,47.36000061035156
2016-12-06,47.65999984741211
2016-12-07,48.439998626708984
2016-12-08,47.91999816894531
2016-12-09,48.38999938964844
2016-12-12,48.400001525878906
2016-12-13,48.470001220703125
2016-12-14,48.18000030517578
2016-12-15,49.0099983215332
2016-12-16,48.599998474121094
2016-12-19,48.34000015258789
2016-12-20,48.65999984741211
2016-12-21,48.70000076293945
2016-12-22,48.59000015258789
2016-12-23,48.939998626708984
2016-12-27,49.040000915527344
2016-12-28,48.52000045776367
2016-12-29,48.58000183105469
2016-12-30,48.560001373291016
2017-01-03,49.25
2017-01-04,50.29999923706055
2017-01-05,50.22999954223633
2017-01-06,49.86000061035156
2017-01-09,49.540000915527344
2017-01-10,49.939998626708984
2017-01-11,49.97999954223633
2017-01-12,49.77000045776367
2017-01-13,49.4900016784668
2017-01-17,48.75
2017-01-18,49.09000015258789
2017-01-19,49.41999816894531
2017-01-20,49.349998474121094
2017-01-23,48.880001068115234
2017-01-24,49.380001068115234
2017-01-25,46.72999954223633
2017-01-26,48.5099983215332
2017-01-27,47.77000045776367
2017-01-30,47.45000076293945
2017-01-31,47.369998931884766
2017-02-01,47.09000015258789
2017-02-02,47.540000915527344
2017-02-03,48.310001373291016
2017-02-06,48.279998779296875
2017-02-07,48.209999084472656
2017-02-08,48.0099983215332
2017-02-09,48.65999984741211
2017-02-10,48.900001525878906
2017-02-13,49.189998626708984
2017-02-14,49.20000076293945
2017-02-15,49.15999984741211
2017-02-16,49.0099983215332
2017-02-17,48.349998474121094
2017-02-21,48.209999084472656
2017-02-22,48.40999984741211
2017-02-23,47.209999084472656
2017-02-24,47.16999816894531
2017-02-27,47.86000061035156
2017-02-28,47.29999923706055
2017-03-01,49.58000183105469
2017-03-02,48.83000183105469
2017-03-03,48.060001373291016
2017-03-06,48.06999969482422
2017-03-07,47.849998474121094
2017-03-08,48.02000045776367
2017-03-09,47.43000030517578
2017-03-10,47.630001068115234
2017-03-13,47.380001068115234
2017-03-14,47.20000076293945
2017-03-15,47.84000015258789
2017-03-16,47.650001525878906
2017-03-17,47.7400016784668
2017-03-20,47.630001068115234
2017-03-21,46.779998779296875
2017-03-22,47.119998931884766
2017-03-23,46.90999984741211
2017-03-24,46.150001525878906
2017-03-27,46.36000061035156
2017-03-28,46.9900016784668
2017-03-29,47.09000015258789
2017-03-30,47.31999969482422
2017-03-31,47.59000015258789
2017-04-03,46.91999816894531
2017-04-04,47.20000076293945
2017-04-05,46.939998626708984
2017-04-06,47.41999816894531
2017-04-07,47.66999816894531
2017-04-10,48.15999984741211
2017-04-11,48.0
2017-04-12,47.459999084472656
2017-04-13,46.540000915527344
2017-04-17,46.849998474121094
2017-04-18,47.34000015258789
2017-04-19,46.0099983215332
2017-04-20,45.90999984741211
2017-04-21,46.65999984741211
2017-04-24,46.95000076293945
2017-04-25,47.029998779296875
2017-04-26,47.150001525878906
2017-04-27,47.08000183105469
2017-04-28,46.65999984741211
2017-05-01,46.130001068115234
2017-05-02,45.75
2017-05-03,46.22999954223633
2017-05-04,46.25
2017-05-05,46.619998931884766
2017-05-08,46.689998626708984
2017-05-09,47.08000183105469
2017-05-10,46.880001068115234
2017-05-11,48.56999969482422
2017-05-12,48.08000183105469
2017-05-15,47.970001220703125
2017-05-16,48.18000030517578
2017-05-17,46.189998626708984
2017-05-18,46.130001068115234
2017-05-19,46.4900016784668
2017-05-22,46.779998779296875
2017-05-23,47.119998931884766
2017-05-24,47.470001220703125
2017-05-25,48.16999816894531
2017-05-26,48.15999984741211
2017-05-30,47.9900016784668
2017-05-31,47.79999923706055
2017-06-01,47.720001220703125
2017-06-02,47.75
2017-06-05,47.040000915527344
2017-06-06,46.959999084472656
2017-06-07,46.84000015258789
2017-06-08,46.9900016784668
2017-06-09,47.290000915527344
2017-06-12,47.2400016784668
2017-06-13,47.68000030517578
2017-06-14,47.400001525878906
2017-06-15,47.290000915527344
2017-06-16,47.439998626708984
2017-06-19,48.099998474121094
2017-06-20,46.880001068115234
2017-06-21,46.189998626708984
2017-06-22,45.369998931884766
2017-06-23,45.779998779296875
2017-06-26,45.56999969482422
2017-06-27,46.45000076293945
2017-06-28,46.97999954223633
2017-06-29,46.63999938964844
2017-06-30,47.099998474121094
2017-07-03,47.72999954223633
2017-07-05,48.029998779296875
2017-07-06,47.43000030517578
2017-07-07,48.060001373291016
2017-07-10,48.52000045776367
2017-07-11,48.72999954223633
2017-07-12,48.810001373291016
2017-07-13,49.189998626708984
2017-07-14,49.63999938964844
2017-07-17,49.52000045776367
2017-07-18,49.540000915527344
2017-07-19,48.66999816894531
2017-07-20,48.630001068115234
2017-07-21,48.4900016784668
2017-07-24,48.790000915527344
2017-07-25,49.290000915527344
2017-07-26,49.11000061035156
2017-07-27,48.5
2017-07-28,49.25
2017-07-31,49.130001068115234
2017-08-01,49.38999938964844
2017-08-02,49.36000061035156
2017-08-03,49.040000915527344
2017-08-04,49.310001373291016
2017-08-07,49.400001525878906
2017-08-08,49.060001373291016
2017-08-09,49.130001068115234
2017-08-10,48.2400016784668
2017-08-11,48.47999954223633
2017-08-14,48.95000076293945
2017-08-15,49.09000015258789
2017-08-16,49.130001068115234
2017-08-17,48.119998931884766
2017-08-18,47.689998626708984
2017-08-21,47.529998779296875
2017-08-22,48.060001373291016
2017-08-23,47.9900016784668
2017-08-24,47.939998626708984
2017-08-25,48.43000030517578
2017-08-28,48.09000015258789
2017-08-29,48.15999984741211
2017-08-30,48.970001220703125
2017-08-31,49.09000015258789
2017-09-01,49.22999954223633
2017-09-05,48.70000076293945
2017-09-06,48.790000915527344
2017-09-07,48.709999084472656
2017-09-08,49.2400016784668
2017-09-11,51.189998626708984
2017-09-12,52.40999984741211
2017-09-13,52.349998474121094
2017-09-14,51.7599983215332
2017-09-15,51.61000061035156
2017-09-18,52.459999084472656
2017-09-19,52.7400016784668
2017-09-20,53.119998931884766
2017-09-21,53.060001373291016
2017-09-22,53.09000015258789
2017-09-25,53.06999969482422
2017-09-26,53.130001068115234
2017-09-27,53.959999084472656
2017-09-28,53.58000183105469
2017-09-29,53.880001068115234
2017-10-02,54.56999969482422
2017-10-03,54.5
2017-10-04,54.9900016784668
2017-10-05,55.650001525878906
2017-10-06,55.4900016784668
2017-10-09,55.33000183105469
2017-10-10,54.400001525878906
2017-10-11,53.91999816894531
2017-10-12,53.54999923706055
2017-10-13,53.2599983215332
2017-10-16,53.34000015258789
2017-10-17,53.06999969482422
2017-10-18,53.56999969482422
2017-10-19,53.099998474121094
2017-10-20,53.7400016784668
2017-10-23,53.70000076293945
2017-10-24,54.41999816894531
2017-10-25,53.709999084472656
2017-10-26,53.7599983215332
2017-10-27,53.029998779296875
2017-10-30,52.599998474121094
2017-10-31,52.7400016784668
2017-11-01,53.400001525878906
2017-11-02,54.279998779296875
2017-11-03,54.54999923706055
2017-11-06,54.43000030517578
2017-11-07,54.279998779296875
2017-11-08,54.849998474121094
2017-11-09,54.400001525878906
2017-11-10,54.27000045776367
2017-11-13,53.70000076293945
2017-11-14,53.56999969482422
2017-11-15,52.470001220703125
2017-11-16,52.900001525878906
2017-11-17,52.970001220703125
2017-11-20,53.47999954223633
2017-11-21,53.689998626708984
2017-11-22,53.529998779296875
2017-11-24,53.29999923706055
2017-11-27,53.47999954223633
2017-11-28,54.31999969482422
2017-11-29,54.84000015258789
2017-11-30,55.709999084472656
2017-12-01,54.88999938964844
2017-12-04,55.18000030517578
2017-12-05,54.0099983215332
2017-12-06,53.91999816894531
2017-12-07,54.790000915527344
2017-12-08,54.84000015258789
2017-12-11,54.630001068115234
2017-12-12,54.56999969482422
2017-12-13,54.619998931884766
2017-12-14,54.380001068115234
2017-12-15,55.220001220703125
2017-12-18,56.189998626708984
2017-12-19,56.349998474121094
2017-12-20,57.0
2017-12-21,57.18000030517578
2017-12-22,56.7599983215332
2017-12-26,56.880001068115234
2017-12-27,56.970001220703125
2017-12-28,57.0
2017-12-29,56.59000015258789
2018-01-02,57.29999923706055
2018-01-03,57.630001068115234
2018-01-04,57.58000183105469
2018-01-05,58.5
2018-01-08,58.349998474121094
2018-01-09,58.45000076293945
2018-01-10,58.400001525878906
2018-01-11,59.09000015258789
2018-01-12,60.150001525878906
2018-01-16,58.779998779296875
2018-01-17,59.16999816894531
2018-01-18,58.810001373291016
2018-01-19,58.900001525878906
2018-01-22,59.09000015258789
2018-01-23,59.099998474121094
2018-01-24,59.709999084472656
2018-01-25,60.529998779296875
2018-01-26,60.86000061035156
2018-01-29,61.220001220703125
2018-01-30,60.18000030517578
2018-01-31,58.66999816894531
2018-02-01,59.84000015258789
2018-02-02,59.060001373291016
2018-02-05,56.65999984741211
2018-02-06,57.099998474121094
2018-02-07,57.90999984741211
2018-02-08,55.540000915527344
2018-02-09,56.310001373291016
2018-02-12,57.54999923706055
2018-02-13,57.54999923706055
2018-02-14,58.79999923706055
2018-02-15,59.68000030517578
2018-02-16,60.33000183105469
2018-02-20,60.060001373291016
2018-02-21,59.52000045776367
2018-02-22,59.52000045776367
2018-02-23,59.279998779296875
2018-02-26,61.029998779296875
2018-02-27,60.25
2018-02-28,59.849998474121094
2018-03-01,58.2400016784668
2018-03-02,57.65999984741211
2018-03-05,58.380001068115234
2018-03-06,58.59000015258789
2018-03-07,58.52000045776367
2018-03-08,59.04999923706055
2018-03-09,60.400001525878906
2018-03-12,59.0
2018-03-13,58.900001525878906
2018-03-14,59.09000015258789
2018-03-15,59.0
2018-03-16,58.83000183105469
2018-03-19,58.939998626708984
2018-03-20,59.119998931884766
2018-03-21,59.29999923706055
2018-03-22,57.54999923706055
2018-03-23,56.959999084472656
2018-03-26,58.29999923706055
2018-03-27,57.45000076293945
2018-03-28,57.599998474121094
2018-03-29,58.970001220703125
2018-04-02,57.650001525878906
2018-04-03,58.18000030517578
2018-04-04,58.279998779296875
2018-04-05,59.58000183105469
2018-04-06,57.869998931884766
2018-04-09,57.720001220703125
2018-04-10,58.380001068115234
2018-04-11,58.63999938964844
2018-04-12,59.04999923706055
2018-04-13,58.52000045776367
2018-04-16,59.43000030517578
2018-04-17,59.939998626708984
2018-04-18,63.9900016784668
2018-04-19,65.4800033569336
2018-04-20,65.58999633789062
2018-04-23,64.70999908447266
2018-04-24,64.2699966430664
2018-04-25,63.459999084472656
2018-04-26,63.619998931884766
2018-04-27,62.91999816894531
2018-04-30,62.13999938964844
2018-05-01,62.099998474121094
2018-05-02,62.439998626708984
2018-05-03,62.56999969482422
2018-05-04,63.0
2018-05-07,63.880001068115234
2018-05-08,64.9000015258789
2018-05-09,65.16999816894531
2018-05-10,65.63999938964844
2018-05-11,65.79000091552734
2018-05-14,65.52999877929688
2018-05-15,65.38999938964844
2018-05-16,65.6500015258789
2018-05-17,66.23999786376953
2018-05-18,66.31999969482422
2018-05-21,67.0
2018-05-22,66.4800033569336
2018-05-23,66.66999816894531
2018-05-24,66.9000015258789
2018-05-25,66.55999755859375
2018-05-29,65.83000183105469
2018-05-30,66.91000366210938
2018-05-31,66.58000183105469
2018-06-01,67.19999694824219
2018-06-04,67.30999755859375
2018-06-05,68.33000183105469
2018-06-06,68.86000061035156
2018-06-07,68.6500015258789
2018-06-08,69.31999969482422
2018-06-11,68.9000015258789
2018-06-12,68.0999984741211
2018-06-13,67.80999755859375
2018-06-14,67.48999786376953
2018-06-15,67.41000366210938
2018-06-18,67.44999694824219
2018-06-19,66.30000305175781
2018-06-20,66.75
2018-06-21,66.68000030517578
2018-06-22,67.05999755859375
2018-06-25,65.7300033569336
2018-06-26,65.98999786376953
2018-06-27,65.44000244140625
2018-06-28,65.70999908447266
2018-06-29,65.91000366210938
2018-07-02,66.13999938964844
2018-07-03,65.94000244140625
2018-07-05,66.05000305175781
2018-07-06,65.69000244140625
2018-07-09,66.8499984741211
2018-07-10,66.87000274658203
2018-07-11,65.97000122070312
2018-07-12,66.70999908447266
2018-07-13,67.30000305175781
2018-07-16,66.68000030517578
2018-07-17,66.79000091552734
2018-07-18,66.44000244140625
2018-07-19,66.98999786376953
2018-07-20,66.86000061035156
2018-07-23,66.5199966430664
2018-07-24,67.0
2018-07-25,66.9800033569336
2018-07-26,67.93000030517578
2018-07-27,67.02999877929688
2018-07-30,66.63999938964844
2018-07-31,68.2699966430664
2018-08-01,67.5
2018-08-02,67.55999755859375
2018-08-03,67.0
2018-08-06,66.94999694824219
2018-08-07,67.16999816894531
2018-08-08,67.0
2018-08-09,66.20999908447266
2018-08-10,65.75
2018-08-13,65.38999938964844
2018-08-14,66.02999877929688
2018-08-15,65.44999694824219
2018-08-16,66.19999694824219
2018-08-17,66.6500015258789
2018-08-20,67.6500015258789
2018-08-21,68.91000366210938
2018-08-22,68.43000030517578
2018-08-23,68.30000305175781
2018-08-24,68.62999725341797
2018-08-27,69.23999786376953
2018-08-28,69.41999816894531
2018-08-29,69.61000061035156
2018-08-30,69.37000274658203
2018-08-31,69.02999877929688
2018-09-04,69.47000122070312
2018-09-05,69.83000183105469
2018-09-06,69.61000061035156
2018-09-07,69.1500015258789
2018-09-10,69.86000061035156
2018-09-11,69.98999786376953
2018-09-12,69.73999786376953
2018-09-13,69.86000061035156
2018-09-14,70.56999969482422
2018-09-17,70.91000366210938
2018-09-18,71.55999755859375
2018-09-19,71.72000122070312
2018-09-20,70.79000091552734
2018-09-21,71.81999969482422
2018-09-24,71.36000061035156
2018-09-25,72.30000305175781
2018-09-26,71.5199966430664
2018-09-27,71.5
2018-09-28,71.47000122070312
2018-10-01,71.7699966430664
2018-10-02,71.81999969482422
2018-10-03,71.70999908447266
2018-10-04,71.5999984741211
2018-10-05,71.05000305175781
2018-10-08,71.69999694824219
2018-10-09,70.33000183105469
2018-10-10,67.37999725341797
2018-10-11,65.06999969482422
2018-10-12,65.06999969482422
2018-10-15,65.80999755859375
2018-10-16,66.76000213623047
2018-10-17,64.77999877929688
2018-10-18,57.4900016784668
2018-10-19,56.75
2018-10-22,56.2599983215332
2018-10-23,55.22999954223633
2018-10-24,52.900001525878906
2018-10-25,53.630001068115234
2018-10-26,53.40999984741211
2018-10-29,52.310001373291016
2018-10-30,53.45000076293945
2018-10-31,53.630001068115234
2018-11-01,55.0099983215332
2018-11-02,54.08000183105469
2018-11-05,54.83000183105469
2018-11-06,55.810001373291016
2018-11-07,57.20000076293945
2018-11-08,56.72999954223633
2018-11-09,56.880001068115234
2018-11-12,55.13999938964844
2018-11-13,55.900001525878906
2018-11-14,56.0099983215332
2018-11-15,57.060001373291016
2018-11-16,56.599998474121094
2018-11-19,55.810001373291016
2018-11-20,54.66999816894531
2018-11-21,54.81999969482422
2018-11-23,55.099998474121094
2018-11-26,55.529998779296875
2018-11-27,54.97999954223633
2018-11-28,56.150001525878906
2018-11-29,55.959999084472656
2018-11-30,56.13999938964844
2018-12-03,56.72999954223633
2018-12-04,54.45000076293945
2018-12-06,53.0099983215332
2018-12-07,51.220001220703125
2018-12-10,51.20000076293945
2018-12-11,50.29999923706055
2018-12-12,51.0099983215332
2018-12-13,49.970001220703125
2018-12-14,49.470001220703125
2018-12-17,48.79999923706055
2018-12-18,48.939998626708984
2018-12-19,47.20000076293945
2018-12-20,45.7400016784668
2018-12-21,45.5099983215332
2018-12-24,44.15999984741211
2018-12-26,45.27000045776367
2018-12-27,45.900001525878906
2018-12-28,45.650001525878906
2018-12-31,45.9900016784668
2019-01-02,46.09000015258789
2019-01-03,44.91999816894531
2019-01-04,46.880001068115234
2019-01-07,46.43000030517578
2019-01-08,47.54999923706055
2019-01-09,47.279998779296875
2019-01-10,47.91999816894531
2019-01-11,48.0099983215332
2019-01-14,48.02000045776367
2019-01-15,48.150001525878906
2019-01-16,48.029998779296875
2019-01-17,48.619998931884766
2019-01-18,49.400001525878906
2019-01-22,48.45000076293945
2019-01-23,49.16999816894531
2019-01-24,51.91999816894531
2019-01-25,52.599998474121094
2019-01-28,52.79999923706055
2019-01-29,52.75
2019-01-30,53.47999954223633
2019-01-31,53.22999954223633
2019-02-01,53.5099983215332
2019-02-04,53.65999984741211
2019-02-05,54.380001068115234
2019-02-06,54.11000061035156
2019-02-07,53.06999969482422
2019-02-08,52.58000183105469
2019-02-11,52.75
2019-02-12,53.790000915527344
2019-02-13,54.54999923706055
2019-02-14,54.0
2019-02-15,54.81999969482422
2019-02-19,54.599998474121094
2019-02-20,54.9900016784668
2019-02-21,54.689998626708984
2019-02-22,55.060001373291016
2019-02-25,55.029998779296875
2019-02-26,54.47999954223633
2019-02-27,54.720001220703125
2019-02-28,54.29999923706055
2019-03-01,54.43000030517578
2019-03-04,54.119998931884766
2019-03-05,53.63999938964844
2019-03-06,52.849998474121094
2019-03-07,51.90999984741211
2019-03-08,51.099998474121094
2019-03-11,52.08000183105469
2019-03-12,51.93000030517578
2019-03-13,52.36000061035156
2019-03-14,51.779998779296875
2019-03-15,51.779998779296875
2019-03-18,52.529998779296875
2019-03-19,52.029998779296875
2019-03-20,51.40999984741211
2019-03-21,51.86000061035156
2019-03-22,49.970001220703125
2019-03-25,49.900001525878906
2019-03-26,50.0
2019-03-27,49.779998779296875
2019-03-28,50.099998474121094
2019-03-29,50.65999984741211
2019-04-01,51.58000183105469
2019-04-02,50.86000061035156
2019-04-03,50.470001220703125
