Date,SJM
2015-11-03,85.28704071044922
2015-11-04,85.58537292480469
2015-11-05,85.84004974365234
2015-11-06,83.6789321899414
2015-11-09,83.61344146728516
2015-11-10,83.96477508544922
2015-11-11,84.34534454345703
2015-11-12,82.94741821289062
2015-11-13,81.78368377685547
2015-11-16,82.94741821289062
2015-11-17,82.05448150634766
2015-11-18,82.9839859008789
2015-11-19,88.76611328125
2015-11-20,89.57852172851562
2015-11-23,89.68830871582031
2015-11-24,89.39552307128906
2015-11-25,89.98107147216797
2015-11-27,90.21531677246094
2015-11-30,88.70026397705078
2015-12-01,88.4220962524414
2015-12-02,88.28305053710938
2015-12-03,88.04883575439453
2015-12-04,90.12744140625
2015-12-07,90.51536560058594
2015-12-08,90.3763198852539
2015-12-09,89.72490692138672
2015-12-10,89.30040740966797
2015-12-11,88.25375366210938
2015-12-14,87.95369720458984
2015-12-15,89.32235717773438
2015-12-16,90.80812072753906
2015-12-17,90.49340057373047
2015-12-18,88.96373748779297
2015-12-21,90.0250015258789
2015-12-22,90.0030517578125
2015-12-23,91.38636016845703
2015-12-24,91.32780456542969
2015-12-28,90.92521667480469
2015-12-29,91.3424301147461
2015-12-30,90.72029113769531
2015-12-31,90.27384948730469
2016-01-04,89.5711898803711
2016-01-05,90.24456024169922
2016-01-06,89.58584594726562
2016-01-07,88.05613708496094
2016-01-08,87.85856628417969
2016-01-11,88.37085723876953
2016-01-12,89.05155944824219
2016-01-13,87.21444702148438
2016-01-14,88.04883575439453
2016-01-15,86.55573272705078
2016-01-19,87.63162994384766
2016-01-20,87.3754653930664
2016-01-21,87.28766632080078
2016-01-22,89.94450378417969
2016-01-25,89.18330383300781
2016-01-26,89.97374725341797
2016-01-27,91.07894134521484
2016-01-28,92.4329833984375
2016-01-29,93.91876220703125
2016-02-01,94.5115966796875
2016-02-02,93.92607116699219
2016-02-03,94.68724822998047
2016-02-04,92.16948699951172
2016-02-05,91.83280944824219
2016-02-08,91.99383544921875
2016-02-09,93.20877838134766
2016-02-10,94.04757690429688
2016-02-11,92.81883239746094
2016-02-12,93.3853759765625
2016-02-16,93.95928192138672
2016-02-17,93.7606201171875
2016-02-18,93.8342056274414
2016-02-19,93.9960708618164
2016-02-22,93.34125518798828
2016-02-23,91.12651062011719
2016-02-24,94.00345611572266
2016-02-25,95.335205078125
2016-02-26,93.93724060058594
2016-02-29,93.86363983154297
2016-03-01,94.3492660522461
2016-03-02,94.04022979736328
2016-03-03,94.4081039428711
2016-03-04,93.841552734375
2016-03-07,93.29710388183594
2016-03-08,92.86296081542969
2016-03-09,93.49576568603516
2016-03-10,94.5405502319336
2016-03-11,95.29841613769531
2016-03-14,95.10710144042969
2016-03-15,94.51847076416016
2016-03-16,95.018798828125
2016-03-17,95.58535766601562
2016-03-18,94.80545806884766
2016-03-21,94.4301986694336
2016-03-22,93.95928192138672
2016-03-23,94.74657440185547
2016-03-24,94.70243835449219
2016-03-28,95.35728454589844
2016-03-29,95.63685607910156
2016-03-30,95.78401947021484
2016-03-31,95.53386688232422
2016-04-01,97.50574493408203
2016-04-04,93.86363983154297
2016-04-05,92.71581268310547
2016-04-06,93.841552734375
2016-04-07,93.97400665283203
2016-04-08,94.10643768310547
2016-04-11,94.01815795898438
2016-04-12,94.157958984375
2016-04-13,94.34191131591797
2016-04-14,93.73855590820312
2016-04-15,94.47432708740234
2016-04-18,95.19541931152344
2016-04-19,95.3057861328125
2016-04-20,94.57733917236328
2016-04-21,91.66366577148438
2016-04-22,92.81883239746094
2016-04-25,93.7606201171875
2016-04-26,93.67235565185547
2016-04-27,94.13587188720703
2016-04-28,94.01815795898438
2016-04-29,93.42951965332031
2016-05-02,93.944580078125
2016-05-03,93.31180572509766
2016-05-04,94.29039764404297
2016-05-05,94.45963287353516
2016-05-06,95.1144790649414
2016-05-09,95.2248306274414
2016-05-10,96.5860366821289
2016-05-11,96.48248291015625
2016-05-12,97.25901794433594
2016-05-13,96.5638427734375
2016-05-16,96.75613403320312
2016-05-17,94.47089385986328
2016-05-18,93.71653747558594
2016-05-19,93.98279571533203
2016-05-20,93.62781524658203
2016-05-23,93.8792724609375
2016-05-24,94.61141967773438
2016-05-25,95.2474365234375
2016-05-26,95.75032806396484
2016-05-27,95.56544494628906
2016-05-31,95.51368713378906
2016-06-01,95.93523406982422
2016-06-02,96.43812561035156
2016-06-03,97.41435241699219
2016-06-06,97.56964874267578
2016-06-07,98.01336669921875
2016-06-08,98.14649963378906
2016-06-09,105.9266357421875
2016-06-10,106.67359161376953
2016-06-13,106.6587905883789
2016-06-14,106.5552749633789
2016-06-15,106.14112091064453
2016-06-16,107.53148651123047
2016-06-17,107.02855682373047
2016-06-20,107.35398864746094
2016-06-21,107.9751968383789
2016-06-22,108.78132629394531
2016-06-23,108.38933563232422
2016-06-24,107.47969055175781
2016-06-27,108.52985382080078
2016-06-28,108.69995880126953
2016-06-29,110.27521514892578
2016-06-30,112.71576690673828
2016-07-01,112.14629364013672
2016-07-05,112.50868225097656
2016-07-06,113.18907928466797
2016-07-07,113.30741119384766
2016-07-08,113.95079803466797
2016-07-11,113.33695983886719
2016-07-12,112.30903625488281
2016-07-13,112.9154281616211
2016-07-14,112.04273986816406
2016-07-15,112.97459411621094
2016-07-18,112.9598159790039
2016-07-19,113.02637481689453
2016-07-20,112.70095825195312
2016-07-21,112.9598159790039
2016-07-22,113.1298828125
2016-07-25,114.42411804199219
2016-07-26,112.94499969482422
2016-07-27,112.22023010253906
2016-07-28,112.6713638305664
2016-07-29,114.0099868774414
2016-08-01,114.09870147705078
2016-08-02,114.3205795288086
2016-08-03,112.98200988769531
2016-08-04,115.5186996459961
2016-08-05,114.80128479003906
2016-08-08,114.23921203613281
2016-08-09,113.81031036376953
2016-08-10,114.44200897216797
2016-08-11,113.60221862792969
2016-08-12,113.57992553710938
2016-08-15,113.0076675415039
2016-08-16,112.47257232666016
2016-08-17,113.91431427001953
2016-08-18,114.72441101074219
2016-08-19,114.90279388427734
2016-08-22,116.10672760009766
2016-08-23,106.74268341064453
2016-08-24,105.7393798828125
2016-08-25,104.78067016601562
2016-08-26,103.28692626953125
2016-08-29,105.15229797363281
2016-08-30,103.86656951904297
2016-08-31,105.37520599365234
2016-09-01,104.53540802001953
2016-09-02,105.13740539550781
2016-09-06,105.39752960205078
2016-09-07,104.14900970458984
2016-09-08,103.73279571533203
2016-09-09,101.02019500732422
2016-09-12,102.4322509765625
2016-09-13,101.39924621582031
2016-09-14,101.77822875976562
2016-09-15,102.32076263427734
2016-09-16,101.83772277832031
2016-09-19,101.83772277832031
2016-09-20,100.84183502197266
2016-09-21,101.31748962402344
2016-09-22,102.46198272705078
2016-09-23,101.94916534423828
2016-09-26,102.35049438476562
2016-09-27,99.32574462890625
2016-09-28,100.12091827392578
2016-09-29,100.15811157226562
2016-09-30,100.73036193847656
2016-10-03,100.61885833740234
2016-10-04,98.9764404296875
2016-10-05,98.91699981689453
2016-10-06,98.90214538574219
2016-10-07,98.7981185913086
2016-10-10,99.88313293457031
2016-10-11,98.22586822509766
2016-10-12,98.5379867553711
2016-10-13,99.52641296386719
2016-10-14,99.22914123535156
2016-10-17,98.88724517822266
2016-10-18,98.2630386352539
2016-10-19,98.70895385742188
2016-10-20,96.44966125488281
2016-10-21,96.6205825805664
2016-10-24,96.5313949584961
2016-10-25,96.7543716430664
2016-10-26,96.96986389160156
2016-10-27,96.07807159423828
2016-10-28,98.04005432128906
2016-10-31,97.58670043945312
2016-11-01,97.31916809082031
2016-11-02,97.10366821289062
2016-11-03,96.77665710449219
2016-11-04,96.07064056396484
2016-11-07,97.70564270019531
2016-11-08,99.09586334228516
2016-11-09,98.07186889648438
2016-11-10,95.29138946533203
2016-11-11,94.96998596191406
2016-11-14,96.28549194335938
2016-11-15,96.2705307006836
2016-11-16,97.13008117675781
2016-11-17,93.3181381225586
2016-11-18,93.3181381225586
2016-11-21,94.52151489257812
2016-11-22,94.8653335571289
2016-11-23,93.86377716064453
2016-11-25,94.52151489257812
2016-11-28,94.91764831542969
2016-11-29,95.12693786621094
2016-11-30,94.14031219482422
2016-12-01,93.23593139648438
2016-12-02,93.63954162597656
2016-12-05,94.18517303466797
2016-12-06,94.73827362060547
2016-12-07,96.15840911865234
2016-12-08,96.24061584472656
2016-12-09,97.53372955322266
2016-12-12,97.30949401855469
2016-12-13,97.60098266601562
2016-12-14,95.73238372802734
2016-12-15,95.26148986816406
2016-12-16,96.52467346191406
2016-12-19,96.71153259277344
2016-12-20,96.56951141357422
2016-12-21,96.08369445800781
2016-12-22,96.58448028564453
2016-12-23,96.76386260986328
2016-12-27,96.33033752441406
2016-12-28,95.64269256591797
2016-12-29,96.5321273803711
2016-12-30,95.7174301147461
2017-01-03,96.3976058959961
2017-01-04,96.0687255859375
2017-01-05,96.55455017089844
2017-01-06,96.4499282836914
2017-01-09,95.68006134033203
2017-01-10,96.2256851196289
2017-01-11,97.65330505371094
2017-01-12,97.5860366821289
2017-01-13,97.9149169921875
2017-01-17,98.85669708251953
2017-01-18,99.40982055664062
2017-01-19,99.30514526367188
2017-01-20,99.83584594726562
2017-01-23,99.77603912353516
2017-01-24,100.53844451904297
2017-01-25,100.91216278076172
2017-01-26,101.51760864257812
2017-01-27,101.34567260742188
2017-01-30,100.24693298339844
2017-01-31,101.5400161743164
2017-02-01,101.27838897705078
2017-02-02,102.83309936523438
2017-02-03,103.7300033569336
2017-02-06,103.1469955444336
2017-02-07,104.38775634765625
2017-02-08,103.09520721435547
2017-02-09,103.47846221923828
2017-02-10,103.71894836425781
2017-02-13,104.29756164550781
2017-02-14,103.65130615234375
2017-02-15,104.10218811035156
2017-02-16,103.58367919921875
2017-02-17,102.16338348388672
2017-02-21,106.64971160888672
2017-02-22,105.75544738769531
2017-02-23,105.83058166503906
2017-02-24,106.09359741210938
2017-02-27,105.92829132080078
2017-02-28,106.50691223144531
2017-03-01,105.72542572021484
2017-03-02,105.92078399658203
2017-03-03,105.57510375976562
2017-03-06,105.19937133789062
2017-03-07,104.58313751220703
2017-03-08,104.0345687866211
2017-03-09,104.97390747070312
2017-03-10,104.8236312866211
2017-03-13,104.53805541992188
2017-03-14,104.39527893066406
2017-03-15,104.56060028076172
2017-03-16,104.24497985839844
2017-03-17,104.11723327636719
2017-03-20,104.07966613769531
2017-03-21,101.15640258789062
2017-03-22,100.42745208740234
2017-03-23,100.06678771972656
2017-03-24,99.9916000366211
2017-03-27,99.8638916015625
2017-03-28,100.0517349243164
2017-03-29,99.638427734375
2017-03-30,98.63894653320312
2017-03-31,98.50366973876953
2017-04-03,98.50366973876953
2017-04-04,98.29328155517578
2017-04-05,97.7071304321289
2017-04-06,97.2712631225586
2017-04-07,97.2412109375
2017-04-10,95.95618438720703
2017-04-11,96.01628112792969
2017-04-12,96.33943176269531
2017-04-13,95.72322082519531
2017-04-17,96.1966552734375
2017-04-18,96.27181243896484
2017-04-19,95.81340026855469
2017-04-20,95.78333282470703
2017-04-21,95.12205505371094
2017-04-24,95.55789184570312
2017-04-25,95.38508605957031
2017-04-26,95.36251831054688
2017-04-27,94.99431610107422
2017-04-28,95.22723388671875
2017-05-01,94.603515625
2017-05-02,93.68670654296875
2017-05-03,93.90465545654297
2017-05-04,94.38558959960938
2017-05-05,94.74629211425781
2017-05-08,94.86653137207031
2017-05-09,94.30290985107422
2017-05-10,94.75652313232422
2017-05-11,94.52971649169922
2017-05-12,94.31048583984375
2017-05-15,94.33318328857422
2017-05-16,94.32560729980469
2017-05-17,95.09672546386719
2017-05-18,95.17989349365234
2017-05-19,95.26303100585938
2017-05-22,95.98121643066406
2017-05-23,96.41970825195312
2017-05-24,96.5784912109375
2017-05-25,96.76747131347656
2017-05-26,96.89599609375
2017-05-30,96.59357452392578
2017-05-31,96.65406799316406
2017-06-01,98.45333862304688
2017-06-02,98.66502380371094
2017-06-05,98.65746307373047
2017-06-06,98.6725845336914
2017-06-07,98.94476318359375
2017-06-08,97.15301513671875
2017-06-09,96.1324234008789
2017-06-12,96.80525970458984
2017-06-13,96.94892120361328
2017-06-14,96.37435913085938
2017-06-15,96.12488555908203
2017-06-16,94.28778839111328
2017-06-19,93.86446380615234
2017-06-20,92.51122283935547
2017-06-21,91.90640258789062
2017-06-22,91.64936828613281
2017-06-23,91.26382446289062
2017-06-26,92.27684783935547
2017-06-27,90.8480224609375
2017-06-28,90.57586669921875
2017-06-29,89.2226333618164
2017-06-30,89.45698547363281
2017-07-03,89.32091522216797
2017-07-05,87.92229461669922
2017-07-06,87.0226821899414
2017-07-07,87.234375
2017-07-10,86.49349212646484
2017-07-11,86.52373504638672
2017-07-12,87.06048583984375
2017-07-13,87.95257568359375
2017-07-14,88.26251983642578
2017-07-17,89.63844299316406
2017-07-18,88.05839538574219
2017-07-19,88.27008819580078
2017-07-20,89.39651489257812
2017-07-21,89.57038879394531
2017-07-24,90.42466735839844
2017-07-25,91.49060821533203
2017-07-26,91.25625610351562
2017-07-27,92.32976531982422
2017-07-28,92.54901123046875
2017-07-31,92.15591430664062
2017-08-01,91.27893829345703
2017-08-02,91.33186340332031
2017-08-03,91.6040267944336
2017-08-04,91.83082580566406
2017-08-07,92.66239166259766
2017-08-08,92.07273864746094
2017-08-09,92.97059631347656
2017-08-10,92.61294555664062
2017-08-11,93.0390396118164
2017-08-14,93.594482421875
2017-08-15,93.52598571777344
2017-08-16,93.72383880615234
2017-08-17,93.32819366455078
2017-08-18,92.74993133544922
2017-08-21,92.71186828613281
2017-08-22,91.19773864746094
2017-08-23,90.42926788330078
2017-08-24,81.80101776123047
2017-08-25,80.00537109375
2017-08-28,80.19557189941406
2017-08-29,79.66297149658203
2017-08-30,79.31294250488281
2017-08-31,79.7086181640625
2017-09-01,79.76948547363281
2017-09-05,80.71295928955078
2017-09-06,80.81188201904297
2017-09-07,80.66732788085938
2017-09-08,81.51950073242188
2017-09-11,81.4890365600586
2017-09-12,81.98360443115234
2017-09-13,81.45100402832031
2017-09-14,82.5466537475586
2017-09-15,83.86298370361328
2017-09-18,84.50209045410156
2017-09-19,83.32273864746094
2017-09-20,81.14665985107422
2017-09-21,80.59121704101562
2017-09-22,79.57926940917969
2017-09-25,80.32491302490234
2017-09-26,80.71295928955078
2017-09-27,81.26079559326172
2017-09-28,79.98251342773438
2017-09-29,79.83795928955078
2017-10-02,79.67818450927734
2017-10-03,79.35102081298828
2017-10-04,79.90645599365234
2017-10-05,80.34774780273438
2017-10-06,79.31294250488281
2017-10-09,78.29341888427734
2017-10-10,78.8945083618164
2017-10-11,79.33580017089844
2017-10-12,80.6596908569336
2017-10-13,79.97490692138672
2017-10-16,80.62166595458984
2017-10-17,79.62493896484375
2017-10-18,79.23686981201172
2017-10-19,79.13037109375
2017-10-20,79.2977523803711
2017-10-23,79.7314453125
2017-10-24,79.4499282836914
2017-10-25,79.07709503173828
2017-10-26,79.23686981201172
2017-10-27,78.90969848632812
2017-10-30,77.5401382446289
2017-10-31,80.69013977050781
2017-11-01,80.05863189697266
2017-11-02,78.46839141845703
2017-11-03,77.77601623535156
2017-11-06,76.07929229736328
2017-11-07,77.43363189697266
2017-11-08,78.65862274169922
2017-11-09,78.65862274169922
2017-11-10,79.82394409179688
2017-11-13,81.64092254638672
2017-11-14,82.9442367553711
2017-11-15,81.65625762939453
2017-11-16,89.43009185791016
2017-11-17,87.54414367675781
2017-11-20,87.4061279296875
2017-11-21,87.04582214355469
2017-11-22,86.40182495117188
2017-11-24,85.38218688964844
2017-11-27,86.82347869873047
2017-11-28,88.11143493652344
2017-11-29,90.20441436767578
2017-11-30,89.44542694091797
2017-12-01,88.63278198242188
2017-12-04,91.53072357177734
2017-12-05,90.05109405517578
2017-12-06,91.16277313232422
2017-12-07,90.82540893554688
2017-12-08,90.93273162841797
2017-12-11,89.89776611328125
2017-12-12,90.4267578125
2017-12-13,90.58008575439453
2017-12-14,90.86373138427734
2017-12-15,91.5690689086914
2017-12-18,92.46603393554688
2017-12-19,93.12537384033203
2017-12-20,94.62035369873047
2017-12-21,94.99602508544922
2017-12-22,96.00031280517578
2017-12-26,96.03865814208984
2017-12-27,95.67066192626953
2017-12-28,95.747314453125
2017-12-29,95.24899291992188
2018-01-02,94.850341796875
2018-01-03,94.6050033569336
2018-01-04,95.36399841308594
2018-01-05,96.2533187866211
2018-01-08,97.12731170654297
2018-01-09,97.20397186279297
2018-01-10,95.18768310546875
2018-01-11,94.41336059570312
2018-01-12,94.6280288696289
2018-01-16,95.07266998291016
2018-01-17,96.47565460205078
2018-01-18,96.35297393798828
2018-01-19,97.77129364013672
2018-01-22,97.65629577636719
2018-01-23,98.16226959228516
2018-01-24,97.31898498535156
2018-01-25,99.31993103027344
2018-01-26,100.47756958007812
2018-01-29,99.22026824951172
2018-01-30,97.71762084960938
2018-01-31,97.28063201904297
2018-02-01,96.62129974365234
2018-02-02,92.09038543701172
2018-02-05,89.41478729248047
2018-02-06,91.93708038330078
2018-02-07,91.8680648803711
2018-02-08,91.34330749511719
2018-02-09,92.23075103759766
2018-02-12,92.13815307617188
2018-02-13,92.36193084716797
2018-02-14,93.38054656982422
2018-02-15,94.6460952758789
2018-02-16,96.0428466796875
2018-02-20,95.5875473022461
2018-02-21,93.23393249511719
2018-02-22,94.792724609375
2018-02-23,96.1122817993164
2018-02-26,98.01831817626953
2018-02-27,97.72508239746094
2018-02-28,97.46272277832031
2018-03-01,97.92572784423828
2018-03-02,99.12179565429688
2018-03-05,100.33334350585938
2018-03-06,100.07096862792969
2018-03-07,99.33016204833984
2018-03-08,100.06327056884766
2018-03-09,100.25618743896484
2018-03-12,100.55712127685547
2018-03-13,101.49859619140625
2018-03-14,100.97383880615234
2018-03-15,96.34376525878906
2018-03-16,97.10775756835938
2018-03-19,97.45500946044922
2018-03-20,96.79135131835938
2018-03-21,92.72462463378906
2018-03-22,91.27388763427734
2018-03-23,91.64427947998047
2018-03-26,93.91299438476562
2018-03-27,94.46089172363281
2018-03-28,95.14767456054688
2018-03-29,95.6955795288086
2018-04-02,92.42367553710938
2018-04-03,93.92843627929688
2018-04-04,95.45634460449219
2018-04-05,95.68785858154297
2018-04-06,95.64157104492188
2018-04-09,96.54442596435547
2018-04-10,95.98880767822266
2018-04-11,95.38690185546875
2018-04-12,94.63838958740234
2018-04-13,94.8004379272461
2018-04-16,93.33423614501953
2018-04-17,93.02556610107422
2018-04-18,92.74005126953125
2018-04-19,90.31698608398438
2018-04-20,88.68101501464844
2018-04-23,88.41094207763672
2018-04-24,88.39549255371094
2018-04-25,89.15947723388672
2018-04-26,89.02057647705078
2018-04-27,89.65335083007812
2018-04-30,88.03282928466797
2018-05-01,88.75049591064453
2018-05-02,87.83992004394531
2018-05-03,85.97244262695312
2018-05-04,87.43862915039062
2018-05-07,86.92933654785156
2018-05-08,87.08368682861328
2018-05-09,87.8090591430664
2018-05-10,88.70262145996094
2018-05-11,87.81680297851562
2018-05-14,86.69792175292969
2018-05-15,86.23948669433594
2018-05-16,87.05536651611328
2018-05-17,86.49589538574219
2018-05-18,83.86961364746094
2018-05-21,84.14159393310547
2018-05-22,85.0118408203125
2018-05-23,85.64120483398438
2018-05-24,85.34593200683594
2018-05-25,85.26823425292969
2018-05-29,84.44462585449219
2018-05-30,84.37468719482422
2018-05-31,83.52776336669922
2018-06-01,82.51765441894531
2018-06-04,83.17035675048828
2018-06-05,82.43994903564453
2018-06-06,82.76628875732422
2018-06-07,78.32183837890625
2018-06-08,79.6583023071289
2018-06-11,82.49433135986328
2018-06-12,82.28456115722656
2018-06-13,80.67613220214844
2018-06-14,80.61400604248047
2018-06-15,82.15245819091797
2018-06-18,80.95587921142578
2018-06-19,81.21229553222656
2018-06-20,82.64197540283203
2018-06-21,81.88826751708984
2018-06-22,82.13690948486328
2018-06-25,84.09496307373047
2018-06-26,84.7864990234375
2018-06-27,85.5013427734375
2018-06-28,84.73210144042969
2018-06-29,83.5122299194336
2018-07-02,81.70958709716797
2018-07-03,83.36457061767578
2018-07-05,85.96755981445312
2018-07-06,86.8222427368164
2018-07-09,86.17733764648438
2018-07-10,84.80204010009766
2018-07-11,85.35370635986328
2018-07-12,85.26045989990234
2018-07-13,86.29386901855469
2018-07-16,84.23483276367188
2018-07-17,86.23948669433594
2018-07-18,84.70101928710938
2018-07-19,85.13614654541016
2018-07-20,85.05846405029297
2018-07-23,84.46015930175781
2018-07-24,83.61322784423828
2018-07-25,84.32030487060547
2018-07-26,85.58682250976562
2018-07-27,85.48579406738281
2018-07-30,86.27835083007812
2018-07-31,86.34049224853516
2018-08-01,85.00405883789062
2018-08-02,87.27289581298828
2018-08-03,90.31874084472656
2018-08-06,88.9434585571289
2018-08-07,87.65361022949219
2018-08-08,86.95436096191406
2018-08-09,86.01415252685547
2018-08-10,86.11515808105469
2018-08-13,86.32495880126953
2018-08-14,86.58914184570312
2018-08-15,87.48271179199219
2018-08-16,87.75672149658203
2018-08-17,89.71399688720703
2018-08-20,90.71614074707031
2018-08-21,84.71119689941406
2018-08-22,82.5190200805664
2018-08-23,81.7752685546875
2018-08-24,82.24502563476562
2018-08-27,82.85567474365234
2018-08-28,81.61869049072266
2018-08-29,81.15676879882812
2018-08-30,80.6165542602539
2018-08-31,80.93754577636719
2018-09-04,81.18024444580078
2018-09-05,83.88912963867188
2018-09-06,85.94035339355469
2018-09-07,85.75247192382812
2018-09-10,86.25352478027344
2018-09-11,85.48628997802734
2018-09-12,86.27700805664062
2018-09-13,86.8485336303711
2018-09-14,86.96597290039062
2018-09-17,87.41223907470703
2018-09-18,86.4884033203125
2018-09-19,85.47061157226562
2018-09-20,85.8464126586914
2018-09-21,86.24571228027344
2018-09-24,85.10264587402344
2018-09-25,84.84427642822266
2018-09-26,82.72259521484375
2018-09-27,80.14682006835938
2018-09-28,80.33470916748047
2018-10-01,80.25641632080078
2018-10-02,80.77311706542969
2018-10-03,79.56743621826172
2018-10-04,79.61441802978516
2018-10-05,80.60089111328125
2018-10-08,81.73612213134766
2018-10-09,79.83364868164062
2018-10-10,81.06281280517578
2018-10-11,79.9902114868164
2018-10-12,80.76531219482422
2018-10-15,81.36817169189453
2018-10-16,82.5112075805664
2018-10-17,81.26636505126953
2018-10-18,80.5617446899414
2018-10-19,82.19023132324219
2018-10-22,81.97882843017578
2018-10-23,82.8791732788086
2018-10-24,83.97528076171875
2018-10-25,83.40373229980469
2018-10-26,82.48770141601562
2018-10-29,84.32755279541016
2018-10-30,85.80726623535156
2018-10-31,84.80513000488281
2018-11-01,85.9168930053711
2018-11-02,82.74606323242188
2018-11-05,84.53894805908203
2018-11-06,86.05779266357422
2018-11-07,86.73893737792969
2018-11-08,86.8406982421875
2018-11-09,88.3752212524414
2018-11-12,89.40866088867188
2018-11-13,89.11898040771484
2018-11-14,89.20510864257812
2018-11-15,89.08679962158203
2018-11-16,89.18144226074219
2018-11-19,88.22698974609375
2018-11-20,88.5661849975586
2018-11-21,86.75984191894531
2018-11-23,87.3277816772461
2018-11-26,85.98680114746094
2018-11-27,86.12091827392578
2018-11-28,79.88941192626953
2018-11-29,81.59321594238281
2018-11-30,82.43721771240234
2018-12-03,81.45123291015625
2018-12-04,80.64664459228516
2018-12-06,79.5344467163086
2018-12-07,77.43627166748047
2018-12-10,78.21717071533203
2018-12-11,79.57389068603516
2018-12-12,80.2049331665039
2018-12-13,81.853515625
2018-12-14,80.38636016845703
2018-12-17,78.09095001220703
2018-12-18,76.78155517578125
2018-12-19,76.43447875976562
2018-12-20,75.26705932617188
2018-12-21,75.80343627929688
2018-12-24,73.484375
2018-12-26,74.76221466064453
2018-12-27,74.45459747314453
2018-12-28,74.07597351074219
2018-12-31,73.74468994140625
2019-01-02,74.05229949951172
2019-01-03,74.61234283447266
2019-01-04,75.62989044189453
2019-01-07,76.64745330810547
2019-01-08,78.62732696533203
2019-01-09,78.62732696533203
2019-01-10,80.04716491699219
2019-01-11,80.60720825195312
2019-01-14,80.95427703857422
2019-01-15,81.38021850585938
2019-01-16,81.42758178710938
2019-01-17,82.17691040039062
2019-01-18,82.65807342529297
2019-01-22,82.81585693359375
2019-01-23,82.18479919433594
2019-01-24,80.2759017944336
2019-01-25,80.01561737060547
2019-01-28,81.14361572265625
2019-01-29,81.44334411621094
2019-01-30,81.62477111816406
2019-01-31,82.72908020019531
2019-02-01,81.90081787109375
2019-02-04,82.77643585205078
2019-02-05,83.11559295654297
2019-02-06,83.02883911132812
2019-02-07,81.90081787109375
2019-02-08,81.72730255126953
2019-02-11,81.51434326171875
2019-02-12,82.31891632080078
2019-02-13,81.82196044921875
2019-02-14,80.7562255859375
2019-02-15,82.21961975097656
2019-02-19,82.7206802368164
2019-02-20,85.05094146728516
2019-02-21,84.91572570800781
2019-02-22,80.66080474853516
2019-02-25,80.37447357177734
2019-02-26,84.37491607666016
2019-02-27,85.55198669433594
2019-02-28,84.23175048828125
2019-03-01,83.84205627441406
2019-03-04,81.5515365600586
2019-03-05,81.18570709228516
2019-03-06,82.24347686767578
2019-03-07,81.62312316894531
2019-03-08,81.51178741455078
2019-03-11,82.02080535888672
2019-03-12,81.75833129882812
2019-03-13,82.12419128417969
2019-03-14,82.59342193603516
2019-03-15,83.96929931640625
2019-03-18,85.11458587646484
