Date,ZION
2015-10-13,21.43889045715332
2015-10-14,20.919668197631836
2015-10-15,21.250764846801758
2015-10-16,21.18303680419922
2015-10-19,20.994911193847656
2015-10-20,21.341064453125
2015-10-21,20.708965301513672
2015-10-22,21.002439498901367
2015-10-23,21.514142990112305
2015-10-26,21.43889045715332
2015-10-27,21.115318298339844
2015-10-28,22.108617782592773
2015-10-29,22.183870315551758
2015-10-30,21.649593353271484
2015-11-02,21.97317886352539
2015-11-03,21.800094604492188
2015-11-04,21.905445098876953
2015-11-05,22.35695457458496
2015-11-06,23.09440040588379
2015-11-09,22.981523513793945
2015-11-10,23.162128448486328
2015-11-11,22.936376571655273
2015-11-12,22.402101516723633
2015-11-13,22.183870315551758
2015-11-16,22.34975814819336
2015-11-17,22.43270492553711
2015-11-18,22.787105560302734
2015-11-19,22.568431854248047
2015-11-20,22.568431854248047
2015-11-23,22.523193359375
2015-11-24,22.58351707458496
2015-11-25,22.57597541809082
2015-11-27,22.689077377319336
2015-11-30,22.59105110168457
2015-12-01,22.93037223815918
2015-12-02,22.57597541809082
2015-12-03,22.22157096862793
2015-12-04,22.764476776123047
2015-12-07,21.806848526000977
2015-12-08,21.113134384155273
2015-12-09,20.95478630065918
2015-12-10,21.263940811157227
2015-12-11,20.630542755126953
2015-12-14,20.32139015197754
2015-12-15,21.045272827148438
2015-12-16,21.271482467651367
2015-12-17,20.932165145874023
2015-12-18,20.14041519165039
2015-12-21,20.185665130615234
2015-12-22,20.479734420776367
2015-12-23,20.864299774169922
2015-12-24,20.947242736816406
2015-12-28,20.841676712036133
2015-12-29,20.969865798950195
2015-12-30,20.713491439819336
2015-12-31,20.585304260253906
2016-01-04,20.14041519165039
2016-01-05,19.92174530029297
2016-01-06,19.34113883972168
2016-01-07,18.76052474975586
2016-01-08,18.549400329589844
2016-01-11,18.179914474487305
2016-01-12,18.10451316833496
2016-01-13,17.259986877441406
2016-01-14,17.33538818359375
2016-01-15,16.84527015686035
2016-01-19,16.543649673461914
2016-01-20,16.189252853393555
2016-01-21,15.902718544006348
2016-01-22,16.219409942626953
2016-01-25,15.374884605407715
2016-01-26,16.02336311340332
2016-01-27,16.423006057739258
2016-01-28,16.701997756958008
2016-01-29,17.101642608642578
2016-02-01,16.96591567993164
2016-02-02,16.24203872680664
2016-02-03,16.423006057739258
2016-02-04,16.6265926361084
2016-02-05,16.309898376464844
2016-02-08,15.623720169067383
2016-02-09,15.661418914794922
2016-02-10,15.638799667358398
2016-02-11,15.00540542602539
2016-02-12,15.827305793762207
2016-02-16,16.394460678100586
2016-02-17,16.326398849487305
2016-02-18,16.008800506591797
2016-02-19,16.190284729003906
2016-02-22,16.79524803161621
2016-02-23,16.039045333862305
2016-02-24,15.63825798034668
2016-02-25,16.054170608520508
2016-02-26,16.4625186920166
2016-02-29,16.122230529785156
2016-03-01,16.870868682861328
2016-03-02,17.26409339904785
2016-03-03,17.816120147705078
2016-03-04,18.405960083007812
2016-03-07,18.481576919555664
2016-03-08,17.906862258911133
2016-03-09,17.83124542236328
2016-03-10,18.25472068786621
2016-03-11,18.85211944580078
2016-03-14,18.7764949798584
2016-03-15,18.7764949798584
2016-03-16,18.75381088256836
2016-03-17,18.912614822387695
2016-03-18,19.06385612487793
2016-03-21,19.19997215270996
2016-03-22,19.169719696044922
2016-03-23,18.859682083129883
2016-03-24,18.9201717376709
2016-03-28,18.716005325317383
2016-03-29,18.398395538330078
2016-03-30,18.625261306762695
2016-03-31,18.307653427124023
2016-04-01,18.277406692504883
2016-04-04,18.25472068786621
2016-04-05,17.891738891601562
2016-04-06,18.126161575317383
2016-04-07,17.619503021240234
2016-04-08,17.74806785583496
2016-04-11,17.937114715576172
2016-04-12,18.519392013549805
2016-04-13,19.154598236083984
2016-04-14,19.34365463256836
2016-04-15,19.313404083251953
2016-04-18,19.44951820373535
2016-04-19,19.88054656982422
2016-04-20,20.34939956665039
2016-04-21,20.205718994140625
2016-04-22,20.629192352294922
2016-04-25,20.63675880432129
2016-04-26,20.757749557495117
2016-04-27,21.05267333984375
2016-04-28,20.803119659423828
2016-04-29,20.810680389404297
2016-05-02,20.79555892944336
2016-05-03,20.288902282714844
2016-05-04,19.608322143554688
2016-05-05,19.570507049560547
2016-05-06,19.653690338134766
2016-05-09,19.67637825012207
2016-05-10,20.16033935546875
2016-05-11,20.16033935546875
2016-05-12,19.9637393951416
2016-05-13,19.570507049560547
2016-05-16,19.842741012573242
2016-05-17,19.857908248901367
2016-05-18,20.721942901611328
2016-05-19,20.418771743774414
2016-05-20,20.593101501464844
2016-05-23,20.570362091064453
2016-05-24,20.896276473999023
2016-05-25,21.351036071777344
2016-05-26,21.100923538208008
2016-05-27,21.343454360961914
2016-05-31,21.23734474182129
2016-06-01,21.51778221130371
2016-06-02,21.73000144958496
2016-06-03,21.47988510131836
2016-06-06,22.078651428222656
2016-06-07,22.00286102294922
2016-06-08,22.063499450683594
2016-06-09,21.752742767333984
2016-06-10,21.21460723876953
2016-06-13,20.85837745666504
2016-06-14,20.327821731567383
2016-06-15,20.403614044189453
2016-06-16,20.0322322845459
2016-06-17,20.183813095092773
2016-06-20,20.21413230895996
2016-06-21,20.327821731567383
2016-06-22,20.441513061523438
2016-06-23,21.343454360961914
2016-06-24,19.168182373046875
2016-06-27,17.879697799682617
2016-06-28,18.486040115356445
2016-06-29,18.940797805786133
2016-06-30,19.046913146972656
2016-07-01,18.887746810913086
2016-07-05,17.766002655029297
2016-07-06,18.182863235473633
2016-07-07,18.501197814941406
2016-07-08,18.751323699951172
2016-07-11,18.89532470703125
2016-07-12,19.41072654724121
2016-07-13,19.365245819091797
2016-07-14,19.721473693847656
2016-07-15,19.713897705078125
2016-07-18,19.60020637512207
2016-07-19,19.615360260009766
2016-07-20,19.683578491210938
2016-07-21,19.706314086914062
2016-07-22,19.94127082824707
2016-07-25,19.93370246887207
2016-07-26,20.15349769592285
2016-07-27,21.207029342651367
2016-07-28,21.328290939331055
2016-07-29,21.131229400634766
2016-08-01,20.729528427124023
2016-08-02,20.494569778442383
2016-08-03,20.82047462463379
2016-08-04,21.017541885375977
2016-08-05,21.896747589111328
2016-08-08,21.78306007385254
2016-08-09,21.828535079956055
2016-08-10,21.45714569091797
2016-08-11,21.43441390991211
2016-08-12,21.328290939331055
2016-08-15,21.699682235717773
2016-08-16,21.768089294433594
2016-08-17,21.806093215942383
2016-08-18,22.10251808166504
2016-08-19,22.216520309448242
2016-08-22,22.23932647705078
2016-08-23,22.254526138305664
2016-08-24,22.254526138305664
2016-08-25,22.360931396484375
2016-08-26,22.550952911376953
2016-08-29,22.809375762939453
2016-08-30,23.052593231201172
2016-08-31,23.250202178955078
2016-09-01,23.235002517700195
2016-09-02,23.539024353027344
2016-09-06,23.09819793701172
2016-09-07,23.242603302001953
2016-09-08,23.326208114624023
2016-09-09,23.235002517700195
2016-09-12,23.516225814819336
2016-09-13,22.991783142089844
2016-09-14,22.832172393798828
2016-09-15,23.067794799804688
2016-09-16,22.725767135620117
2016-09-19,22.725767135620117
2016-09-20,22.702974319458008
2016-09-21,22.794170379638672
2016-09-22,23.014583587646484
2016-09-23,23.265405654907227
2016-09-26,22.81696891784668
2016-09-27,23.113393783569336
2016-09-28,23.44782257080078
2016-09-29,23.197004318237305
2016-09-30,23.5770263671875
2016-10-03,23.645431518554688
2016-10-04,23.865854263305664
2016-10-05,24.185077667236328
2016-10-06,24.078670501708984
2016-10-07,24.116674423217773
2016-10-10,24.177478790283203
2016-10-11,23.789846420288086
2016-10-12,23.72144317626953
2016-10-13,23.075389862060547
2016-10-14,23.455421447753906
2016-10-17,23.295806884765625
2016-10-18,23.691041946411133
2016-10-19,24.375093460083008
2016-10-20,24.51950454711914
2016-10-21,24.580305099487305
2016-10-24,24.648714065551758
2016-10-25,24.382692337036133
2016-10-26,24.428295135498047
2016-10-27,24.610715866088867
2016-10-28,24.390295028686523
2016-10-31,24.48150062561035
2016-11-01,24.504304885864258
2016-11-02,23.531421661376953
2016-11-03,23.691041946411133
2016-11-04,23.858257293701172
2016-11-07,24.511903762817383
2016-11-08,24.625911712646484
2016-11-09,26.313241958618164
2016-11-10,27.818161010742188
2016-11-11,28.09937286376953
2016-11-14,29.27240753173828
2016-11-15,29.523771286010742
2016-11-16,28.533552169799805
2016-11-17,28.876319885253906
2016-11-18,29.104827880859375
2016-11-21,29.356199264526367
2016-11-22,29.447603225708008
2016-11-23,29.797985076904297
2016-11-25,29.782745361328125
2016-11-28,29.257173538208008
2016-11-29,29.32573127746582
2016-11-30,30.308330535888672
2016-12-01,30.780597686767578
2016-12-02,30.651098251342773
2016-12-05,30.887237548828125
2016-12-06,31.93075942993164
2016-12-07,32.21259689331055
2016-12-08,32.821964263916016
2016-12-09,32.92859649658203
2016-12-12,32.34971237182617
2016-12-13,32.166893005371094
2016-12-14,32.144039154052734
2016-12-15,32.78388214111328
2016-12-16,32.01454544067383
2016-12-19,32.52489471435547
2016-12-20,33.446556091308594
2016-12-21,33.240901947021484
2016-12-22,33.317081451416016
2016-12-23,33.40846633911133
2016-12-27,33.461795806884766
2016-12-28,32.96669006347656
2016-12-29,32.59346008300781
2016-12-30,32.78388214111328
2017-01-03,32.89052963256836
2017-01-04,33.36277389526367
2017-01-05,32.821964263916016
2017-01-06,33.03525161743164
2017-01-09,32.67723846435547
2017-01-10,33.179962158203125
2017-01-11,33.45417785644531
2017-01-12,32.730560302734375
2017-01-13,33.40085983276367
2017-01-17,31.81651496887207
2017-01-18,32.35731506347656
2017-01-19,32.227840423583984
2017-01-20,32.342098236083984
2017-01-23,32.227840423583984
2017-01-24,32.41826248168945
2017-01-25,32.96669006347656
2017-01-26,33.11141586303711
2017-01-27,32.84482192993164
2017-01-30,32.18974685668945
2017-01-31,32.13642120361328
2017-02-01,32.342098236083984
2017-02-02,31.81651496887207
2017-02-03,32.989540100097656
2017-02-06,32.730560302734375
2017-02-07,32.61630630493164
2017-02-08,32.121185302734375
2017-02-09,32.86766052246094
2017-02-10,33.18758773803711
2017-02-13,33.57605743408203
2017-02-14,34.40019989013672
2017-02-15,34.56806945800781
2017-02-16,34.262840270996094
2017-02-17,34.07206726074219
2017-02-21,34.25519943237305
2017-02-22,34.140743255615234
2017-02-23,34.201786041259766
2017-02-24,33.99575424194336
2017-02-27,34.423091888427734
2017-02-28,34.262840270996094
2017-03-01,35.506690979003906
2017-03-02,34.308616638183594
2017-03-03,34.613853454589844
2017-03-06,34.59097671508789
2017-03-07,34.55281066894531
2017-03-08,34.53755187988281
2017-03-09,34.55281066894531
2017-03-10,34.270469665527344
2017-03-13,34.36203384399414
2017-03-14,33.94997024536133
2017-03-15,33.62946701049805
2017-03-16,33.850772857666016
2017-03-17,33.39291000366211
2017-03-20,32.95795822143555
2017-03-21,31.164691925048828
2017-03-22,31.080745697021484
2017-03-23,31.202850341796875
2017-03-24,31.218109130859375
2017-03-27,31.1189022064209
2017-03-28,31.51570701599121
2017-03-29,31.530969619750977
2017-03-30,32.3398551940918
2017-03-31,32.04988479614258
2017-04-03,31.874364852905273
2017-04-04,31.790428161621094
2017-04-05,31.32492446899414
2017-04-06,31.668325424194336
2017-04-07,31.68360137939453
2017-04-10,31.233362197875977
2017-04-11,31.24099349975586
2017-04-12,30.668685913085938
2017-04-13,30.10399055480957
2017-04-17,30.661043167114258
2017-04-18,30.393972396850586
2017-04-19,30.508432388305664
2017-04-20,31.347829818725586
2017-04-21,31.172311782836914
2017-04-24,32.019344329833984
2017-04-25,30.897605895996094
2017-04-26,31.424144744873047
2017-04-27,31.027313232421875
2017-04-28,30.54656982421875
2017-05-01,30.920494079589844
2017-05-02,30.508432388305664
2017-05-03,30.96628761291504
2017-05-04,31.034955978393555
2017-05-05,31.096017837524414
2017-05-08,31.43939971923828
2017-05-09,31.233362197875977
2017-05-10,31.24099349975586
2017-05-11,30.828914642333984
2017-05-12,30.63815689086914
2017-05-15,30.935758590698242
2017-05-16,31.08866310119629
2017-05-17,29.811796188354492
2017-05-18,30.262914657592773
2017-05-19,30.660505294799805
2017-05-22,30.744606018066406
2017-05-23,31.608606338500977
2017-05-24,31.11925506591797
2017-05-25,31.25689697265625
2017-05-26,30.928112030029297
2017-05-30,30.484643936157227
2017-05-31,30.637563705444336
2017-06-01,31.004575729370117
2017-06-02,30.660505294799805
2017-06-05,30.935754776000977
2017-06-06,30.782838821411133
2017-06-07,30.935754776000977
2017-06-08,31.646839141845703
2017-06-09,32.373207092285156
2017-06-12,32.82432174682617
2017-06-13,32.97725296020508
2017-06-14,33.0536994934082
2017-06-15,32.77845764160156
2017-06-16,32.94664764404297
2017-06-19,33.153106689453125
2017-06-20,32.847267150878906
2017-06-21,32.36556625366211
2017-06-22,32.34261703491211
2017-06-23,32.059715270996094
2017-06-26,32.373207092285156
2017-06-27,32.526119232177734
2017-06-28,32.85491180419922
2017-06-29,33.63480758666992
2017-06-30,33.57362747192383
2017-07-03,34.20060348510742
2017-07-05,34.208248138427734
2017-07-06,33.73419952392578
2017-07-07,33.97886276245117
2017-07-10,34.14707565307617
2017-07-11,34.55996322631836
2017-07-12,34.24647521972656
2017-07-13,34.40705108642578
2017-07-14,34.19296646118164
2017-07-17,33.90241622924805
2017-07-18,33.703617095947266
2017-07-19,33.62716293334961
2017-07-20,33.52011489868164
2017-07-21,33.29072570800781
2017-07-24,33.887115478515625
2017-07-25,34.13943099975586
2017-07-26,34.9193229675293
2017-07-27,34.51408386230469
2017-07-28,34.605838775634766
2017-07-31,34.651710510253906
2017-08-01,34.697593688964844
2017-08-02,34.95756149291992
2017-08-03,34.781707763671875
2017-08-04,35.263397216796875
2017-08-07,34.988136291503906
2017-08-08,35.02638244628906
2017-08-09,34.6287841796875
2017-08-10,33.97886276245117
2017-08-11,33.7265510559082
2017-08-14,34.39939880371094
2017-08-15,34.598724365234375
2017-08-16,34.59104919433594
2017-08-17,33.61741638183594
2017-08-18,33.67108154296875
2017-08-21,33.37975311279297
2017-08-22,33.72476577758789
2017-08-23,33.67874526977539
2017-08-24,34.02375030517578
2017-08-25,34.269073486328125
2017-08-28,33.94707107543945
2017-08-29,33.51008605957031
2017-08-30,33.59442901611328
2017-08-31,33.47175598144531
2017-09-01,33.97774124145508
2017-09-05,32.781776428222656
2017-09-06,32.666778564453125
2017-09-07,31.685470581054688
2017-09-08,31.923124313354492
2017-09-11,32.7587890625
2017-09-12,33.218772888183594
2017-09-13,33.00410842895508
2017-09-14,32.70512008666992
2017-09-15,33.18042755126953
2017-09-18,33.701759338378906
2017-09-19,34.04673767089844
2017-09-20,34.58338928222656
2017-09-21,34.77505874633789
2017-09-22,34.59104919433594
2017-09-25,34.84405517578125
2017-09-26,35.14305114746094
2017-09-27,35.71802520751953
2017-09-28,35.986351013183594
2017-09-29,36.17035675048828
2017-10-02,36.24701690673828
2017-10-03,35.978694915771484
2017-10-04,35.79469680786133
2017-10-05,36.53834533691406
2017-10-06,36.70701217651367
2017-10-09,36.293006896972656
2017-10-10,36.57667541503906
2017-10-11,36.24701690673828
2017-10-12,35.81769561767578
2017-10-13,35.7256965637207
2017-10-16,35.87135314941406
2017-10-17,35.25803756713867
2017-10-18,35.39603805541992
2017-10-19,35.30404281616211
2017-10-20,35.848358154296875
2017-10-23,35.564697265625
2017-10-24,35.53403854370117
2017-10-25,35.25803756713867
2017-10-26,35.978694915771484
2017-10-27,36.1166877746582
2017-10-30,35.879024505615234
2017-10-31,35.61837387084961
2017-11-01,35.43437957763672
2017-11-02,35.91737365722656
2017-11-03,35.88669967651367
2017-11-06,35.6107063293457
2017-11-07,34.40706253051758
2017-11-08,34.146400451660156
2017-11-09,33.70942687988281
2017-11-10,33.67874526977539
2017-11-13,34.8287239074707
2017-11-14,35.767333984375
2017-11-15,35.7750358581543
2017-11-16,35.474979400634766
2017-11-17,35.621158599853516
2017-11-20,36.23664474487305
2017-11-21,36.0750732421875
2017-11-22,35.659637451171875
2017-11-24,35.659637451171875
2017-11-27,35.713478088378906
2017-11-28,36.99829864501953
2017-11-29,38.075416564941406
2017-11-30,38.12156295776367
2017-12-01,38.52932357788086
2017-12-04,39.806453704833984
2017-12-05,39.14480972290039
2017-12-06,38.40622329711914
2017-12-07,38.829368591308594
2017-12-08,39.18326950073242
2017-12-11,38.42161560058594
2017-12-12,38.82167053222656
2017-12-13,38.28312301635742
2017-12-14,37.867679595947266
2017-12-15,38.47547149658203
2017-12-18,39.22175216674805
2017-12-19,39.152496337890625
2017-12-20,39.029415130615234
2017-12-21,39.59103775024414
2017-12-22,39.49101257324219
2017-12-26,39.129425048828125
2017-12-27,39.01401901245117
2017-12-28,39.49871063232422
2017-12-29,39.10633850097656
2018-01-02,39.00632858276367
2018-01-03,38.96015167236328
2018-01-04,39.12173080444336
2018-01-05,39.13711166381836
2018-01-08,38.94477081298828
2018-01-09,39.860313415527344
2018-01-10,40.275753021240234
2018-01-11,40.8604736328125
2018-01-12,40.99125289916992
2018-01-16,40.69890594482422
2018-01-17,41.022029876708984
2018-01-18,40.668128967285156
2018-01-19,41.337467193603516
2018-01-22,41.66829299926758
2018-01-23,41.67598342895508
2018-01-24,41.34516143798828
2018-01-25,40.791236877441406
2018-01-26,41.56058883666992
2018-01-29,41.69137191772461
2018-01-30,41.491336822509766
2018-01-31,41.568267822265625
2018-02-01,42.299156188964844
2018-02-02,41.66059112548828
2018-02-05,39.73721694946289
2018-02-06,40.40654373168945
2018-02-07,41.56058883666992
2018-02-08,39.01401901245117
2018-02-09,39.729515075683594
2018-02-12,40.05264663696289
2018-02-13,39.9757194519043
2018-02-14,42.09960174560547
2018-02-15,42.30042266845703
2018-02-16,42.5321159362793
2018-02-20,42.45488739013672
2018-02-21,43.14225769042969
2018-02-22,42.261802673339844
2018-02-23,43.00324249267578
2018-02-26,43.4743537902832
2018-02-27,43.04957580566406
2018-02-28,42.45488739013672
2018-03-01,41.99921417236328
2018-03-02,42.33131790161133
2018-03-05,43.02640151977539
2018-03-06,43.66743469238281
2018-03-07,43.968650817871094
2018-03-08,43.327606201171875
2018-03-09,44.05359649658203
2018-03-12,43.69832992553711
2018-03-13,43.05730438232422
2018-03-14,42.308135986328125
2018-03-15,42.28498077392578
2018-03-16,42.87966537475586
2018-03-19,42.47032928466797
2018-03-20,42.323585510253906
2018-03-21,42.55529022216797
2018-03-22,40.987464904785156
2018-03-23,39.566375732421875
2018-03-26,41.118751525878906
2018-03-27,40.176517486572266
2018-03-28,40.292362213134766
2018-03-29,40.72486877441406
2018-04-02,39.674495697021484
2018-04-03,40.11473083496094
2018-04-04,40.81753921508789
2018-04-05,40.84843826293945
2018-04-06,39.72856521606445
2018-04-09,39.875308990478516
2018-04-10,40.46999740600586
2018-04-11,40.26918029785156
2018-04-12,41.806121826171875
2018-04-13,40.81753921508789
2018-04-16,41.17280960083008
2018-04-17,40.09928512573242
2018-04-18,40.22285461425781
2018-04-19,41.095584869384766
2018-04-20,41.5512580871582
2018-04-23,41.906524658203125
2018-04-24,42.54755783081055
2018-04-25,42.67886734008789
2018-04-26,42.5321159362793
2018-04-27,42.941444396972656
2018-04-30,42.28498077392578
2018-05-01,42.51667022705078
2018-05-02,42.62479782104492
2018-05-03,42.05326461791992
2018-05-04,42.83331298828125
2018-05-07,42.871944427490234
2018-05-08,43.211769104003906
2018-05-09,44.23897171020508
2018-05-10,44.6251220703125
2018-05-11,44.64830780029297
2018-05-14,44.493831634521484
2018-05-15,44.66374588012695
2018-05-16,44.79558181762695
2018-05-17,45.21438217163086
2018-05-18,44.80333709716797
2018-05-21,44.95069885253906
2018-05-22,45.400508880615234
2018-05-23,44.98947525024414
2018-05-24,44.873138427734375
2018-05-25,44.24494552612305
2018-05-29,42.593021392822266
2018-05-30,43.06611251831055
2018-05-31,42.50772476196289
2018-06-01,43.166934967041016
2018-06-04,43.50041961669922
2018-06-05,43.25999450683594
2018-06-06,44.32249450683594
2018-06-07,44.17514419555664
2018-06-08,44.353519439697266
2018-06-11,43.8726921081543
2018-06-12,43.702064514160156
2018-06-13,43.43062210083008
2018-06-14,43.00407028198242
2018-06-15,42.872230529785156
2018-06-18,43.120399475097656
2018-06-19,43.35306167602539
2018-06-20,43.562461853027344
2018-06-21,43.82614517211914
2018-06-22,43.050601959228516
2018-06-25,42.368133544921875
2018-06-26,41.90279006958008
2018-06-27,41.14276123046875
2018-06-28,41.2358283996582
2018-06-29,40.863563537597656
2018-07-02,41.07296371459961
2018-07-03,40.5843620300293
2018-07-05,40.62314224243164
2018-07-06,40.77824783325195
2018-07-09,41.82524108886719
2018-07-10,41.42971420288086
2018-07-11,41.204803466796875
2018-07-12,40.754981994628906
2018-07-13,40.14229965209961
2018-07-16,40.63090515136719
2018-07-17,41.15052032470703
2018-07-18,41.988101959228516
2018-07-19,41.25908279418945
2018-07-20,41.111732482910156
2018-07-23,41.72441101074219
2018-07-24,40.52232360839844
2018-07-25,39.956172943115234
2018-07-26,40.0880126953125
2018-07-27,40.080265045166016
2018-07-30,40.62314224243164
2018-07-31,40.09577560424805
2018-08-01,40.95663833618164
2018-08-02,41.515018463134766
2018-08-03,41.36766052246094
2018-08-06,41.282352447509766
2018-08-07,41.3986930847168
2018-08-08,41.63135528564453
2018-08-09,41.220314025878906
2018-08-10,41.15052032470703
2018-08-13,40.7704963684082
2018-08-14,41.546043395996094
2018-08-15,41.11709213256836
2018-08-16,41.912601470947266
2018-08-17,41.90481185913086
2018-08-20,42.09977722167969
2018-08-21,42.286964416503906
2018-08-22,42.169979095458984
2018-08-23,41.78782272338867
2018-08-24,41.66302490234375
2018-08-27,41.858009338378906
2018-08-28,41.741031646728516
2018-08-29,41.86581039428711
2018-08-30,41.46804428100586
2018-08-31,41.5616455078125
2018-09-04,42.05299377441406
2018-09-05,41.982791900634766
2018-09-06,41.58503341674805
2018-09-07,41.14826965332031
2018-09-10,41.28086853027344
2018-09-11,41.46804428100586
2018-09-12,40.75053787231445
2018-09-13,40.25138854980469
2018-09-14,40.719337463378906
2018-09-17,40.32937240600586
2018-09-18,40.17338943481445
2018-09-19,40.6179313659668
2018-09-20,40.94551086425781
2018-09-21,41.000099182128906
2018-09-24,40.477561950683594
2018-09-25,40.40737533569336
2018-09-26,39.74443054199219
2018-09-27,39.229698181152344
2018-09-28,39.11270523071289
2018-10-01,38.66036605834961
2018-10-02,38.55116653442383
2018-10-03,39.604061126708984
2018-10-04,40.188987731933594
2018-10-05,39.9082145690918
2018-10-08,40.6257438659668
2018-10-09,40.29817581176758
2018-10-10,39.635250091552734
2018-10-11,38.35618209838867
2018-10-12,37.607486724853516
2018-10-15,37.43588638305664
2018-10-16,37.568477630615234
2018-10-17,37.779048919677734
2018-10-18,36.928951263427734
2018-10-19,36.63258361816406
2018-10-22,35.36911392211914
2018-10-23,36.79636764526367
2018-10-24,35.5797004699707
2018-10-25,36.77295684814453
2018-10-26,36.31281661987305
2018-10-29,36.68717956542969
2018-10-30,36.57798385620117
2018-10-31,36.69498062133789
2018-11-01,37.10832977294922
2018-11-02,37.568477630615234
2018-11-05,37.95063400268555
2018-11-06,38.36398696899414
2018-11-07,38.76955032348633
2018-11-08,39.323280334472656
2018-11-09,39.12049865722656
2018-11-12,38.55896759033203
2018-11-13,38.402042388916016
2018-11-14,37.54673385620117
2018-11-15,37.93907928466797
2018-11-16,38.001853942871094
2018-11-19,38.05677795410156
2018-11-20,37.17794418334961
2018-11-21,36.96607208251953
2018-11-23,36.89546585083008
2018-11-26,37.71936798095703
2018-11-27,37.60166549682617
2018-11-28,37.90769958496094
2018-11-29,37.82921600341797
2018-11-30,38.18233108520508
2018-12-03,37.970462799072266
2018-12-04,36.00876998901367
2018-12-06,36.00876998901367
2018-12-07,35.396728515625
2018-12-10,34.70622253417969
2018-12-11,34.094154357910156
2018-12-12,34.306026458740234
2018-12-13,33.34872055053711
2018-12-14,32.595436096191406
2018-12-17,32.32080078125
2018-12-18,31.98339080810547
2018-12-19,31.489028930664062
2018-12-20,31.183027267456055
2018-12-21,30.64944076538086
2018-12-24,30.217866897583008
2018-12-26,31.78721809387207
2018-12-27,31.74798011779785
2018-12-28,31.72445297241211
2018-12-31,31.967697143554688
2019-01-02,32.62682342529297
2019-01-03,32.446346282958984
2019-01-04,33.44287872314453
2019-01-07,33.5762825012207
2019-01-08,33.88229751586914
2019-01-09,34.17263412475586
2019-01-10,34.33741760253906
2019-01-11,34.51788330078125
2019-01-14,34.776824951171875
2019-01-15,35.16132736206055
2019-01-16,35.898921966552734
2019-01-17,36.55805206298828
2019-01-18,36.91899871826172
2019-01-22,36.5109748840332
2019-01-23,37.750755310058594
2019-01-24,38.135250091552734
2019-01-25,38.19801712036133
2019-01-28,38.292179107666016
2019-01-29,37.8606071472168
2019-01-30,37.64875030517578
2019-01-31,37.34273147583008
2019-02-01,37.891990661621094
2019-02-04,38.456966400146484
2019-02-05,38.31572341918945
2019-02-06,38.43342971801758
2019-02-07,38.684513092041016
2019-02-08,38.480499267578125
2019-02-11,38.77867889404297
2019-02-12,39.14746856689453
2019-02-13,39.11590576171875
2019-02-14,38.626461029052734
2019-02-15,39.55797576904297
2019-02-19,40.03953170776367
2019-02-20,40.48160171508789
2019-02-21,40.18162536621094
2019-02-22,40.39476013183594
2019-02-25,40.25267791748047
2019-02-26,39.802696228027344
2019-02-27,40.32371139526367
2019-02-28,40.33950424194336
2019-03-01,40.39476013183594
2019-03-04,40.15005874633789
2019-03-05,40.09479522705078
2019-03-06,39.210628509521484
2019-03-07,38.452781677246094
2019-03-08,38.44489288330078
2019-03-11,38.57120132446289
2019-03-12,38.61856460571289
2019-03-13,38.77644729614258
2019-03-14,38.744869232177734
