Date,KO
2016-04-19,34.063140869140625
2016-04-20,32.433082580566406
2016-04-21,31.914100646972656
2016-04-22,32.55735778808594
2016-04-25,32.681617736816406
2016-04-26,32.550048828125
2016-04-27,32.659690856933594
2016-04-28,32.623138427734375
2016-04-29,32.74742126464844
2016-05-02,32.87898635864258
2016-05-03,32.776649475097656
2016-05-04,32.87898635864258
2016-05-05,32.93745422363281
2016-05-06,33.127506256103516
2016-05-09,33.069026947021484
2016-05-10,33.44182205200195
2016-05-11,33.2298469543457
2016-05-12,33.500301361083984
2016-05-13,33.14944076538086
2016-05-16,33.346797943115234
2016-05-17,32.71086120605469
2016-05-18,32.51350402832031
2016-05-19,32.396541595458984
2016-05-20,32.12608337402344
2016-05-23,32.14070510864258
2016-05-24,32.433082580566406
2016-05-25,32.440406799316406
2016-05-26,32.666988372802734
2016-05-27,32.7327880859375
2016-05-31,32.60120391845703
2016-06-01,32.67430877685547
2016-06-02,32.68893051147461
2016-06-03,32.9228401184082
2016-06-06,33.164066314697266
2016-06-07,33.127506256103516
2016-06-08,33.295631408691406
2016-06-09,33.44914245605469
2016-06-10,33.61725616455078
2016-06-13,33.2342414855957
2016-06-14,33.175315856933594
2016-06-15,33.15320587158203
2016-06-16,33.37419509887695
2016-06-17,32.991172790527344
2016-06-20,33.13112258911133
2016-06-21,33.24161148071289
2016-06-22,33.042728424072266
2016-06-23,33.20478057861328
2016-06-24,32.35771560668945
2016-06-27,32.247230529785156
2016-06-28,32.541866302490234
2016-06-29,32.733367919921875
2016-06-30,33.38893127441406
2016-07-01,33.2342414855957
2016-07-05,33.46257019042969
2016-07-06,33.344722747802734
2016-07-07,33.21215057373047
2016-07-08,33.42575454711914
2016-07-11,33.565711975097656
2016-07-12,33.57306671142578
2016-07-13,33.69091033935547
2016-07-14,33.654083251953125
2016-07-15,33.60989761352539
2016-07-18,33.60989761352539
2016-07-19,33.60989761352539
2016-07-20,33.52150344848633
2016-07-21,33.477298736572266
2016-07-22,33.757205963134766
2016-07-25,33.565711975097656
2016-07-26,33.05746078491211
2016-07-27,31.967327117919922
2016-07-28,32.1514778137207
2016-07-29,32.13675308227539
2016-08-01,32.00416564941406
2016-08-02,32.06309509277344
2016-08-03,32.14411163330078
2016-08-04,32.04834747314453
2016-08-05,32.02626419067383
2016-08-08,31.996795654296875
2016-08-09,32.018890380859375
2016-08-10,32.122013092041016
2016-08-11,32.22513198852539
2016-08-12,32.431373596191406
2016-08-15,32.586063385009766
2016-08-16,32.2840576171875
2016-08-17,32.453460693359375
2016-08-18,32.48293685913086
2016-08-19,32.350345611572266
2016-08-22,32.2177848815918
2016-08-23,32.298789978027344
2016-08-24,32.298789978027344
2016-08-25,32.16620635986328
2016-08-26,31.908409118652344
2016-08-29,32.07045364379883
2016-08-30,31.8494815826416
2016-08-31,31.989425659179688
2016-09-01,31.930498123168945
2016-09-02,32.158843994140625
2016-09-06,32.25459671020508
2016-09-07,32.14411163330078
2016-09-08,32.13675308227539
2016-09-09,31.134998321533203
2016-09-12,31.812652587890625
2016-09-13,31.396800994873047
2016-09-14,31.270565032958984
2016-09-15,31.456207275390625
2016-09-16,31.292837142944336
2016-09-19,31.263134002685547
2016-09-20,31.441341400146484
2016-09-21,31.582454681396484
2016-09-22,31.90176010131836
2016-09-23,31.738401412963867
2016-09-26,31.226001739501953
2016-09-27,31.627010345458984
2016-09-28,31.300254821777344
2016-09-29,31.211145401000977
2016-09-30,31.426502227783203
2016-10-03,31.211145401000977
2016-10-04,31.070053100585938
2016-10-05,31.047780990600586
2016-10-06,30.973526000976562
2016-10-07,30.988372802734375
2016-10-10,30.988372802734375
2016-10-11,30.847288131713867
2016-10-12,31.025501251220703
2016-10-13,31.010643005371094
2016-10-14,30.94381332397461
2016-10-17,30.891834259033203
2016-10-18,31.166587829589844
2016-10-19,31.226001739501953
2016-10-20,31.136898040771484
2016-10-21,31.285415649414062
2016-10-24,31.604732513427734
2016-10-25,31.58987808227539
2016-10-26,31.515615463256836
2016-10-27,31.277984619140625
2016-10-28,31.359668731689453
2016-10-31,31.48590850830078
2016-11-01,31.277984619140625
2016-11-02,31.226001739501953
2016-11-03,31.211145401000977
2016-11-04,30.958662033081055
2016-11-07,31.530471801757812
2016-11-08,31.84235191345215
2016-11-09,31.38936996459961
2016-11-10,30.4017276763916
2016-11-11,30.468564987182617
2016-11-14,30.5725154876709
2016-11-15,30.773019790649414
2016-11-16,30.639354705810547
2016-11-17,30.535390853881836
2016-11-18,30.37944793701172
2016-11-21,30.713611602783203
2016-11-22,30.721038818359375
2016-11-23,30.535390853881836
2016-11-25,30.839859008789062
2016-11-28,31.003231048583984
2016-11-29,30.816007614135742
2016-11-30,30.216915130615234
2016-12-01,30.08211898803711
2016-12-02,30.22439956665039
2016-12-05,30.41910743713379
2016-12-06,30.381662368774414
2016-12-07,30.920852661132812
2016-12-08,30.688705444335938
2016-12-09,31.452537536621094
2016-12-12,31.377662658691406
2016-12-13,31.272809982299805
2016-12-14,30.86094093322754
2016-12-15,31.115558624267578
2016-12-16,31.257843017578125
2016-12-19,31.20542335510254
2016-12-20,31.19793128967285
2016-12-21,31.130531311035156
2016-12-22,31.115558624267578
2016-12-23,31.153003692626953
2016-12-27,31.16049575805664
2016-12-28,30.995742797851562
2016-12-29,31.153003692626953
2016-12-30,31.04815101623535
2017-01-03,31.302776336669922
2017-01-04,31.190446853637695
2017-01-05,31.26533317565918
2017-01-06,31.257843017578125
2017-01-09,30.943315505981445
2017-01-10,30.7336368560791
2017-01-11,30.74111557006836
2017-01-12,30.666227340698242
2017-01-13,30.61382293701172
2017-01-17,30.868440628051758
2017-01-18,30.920852661132812
2017-01-19,30.80852699279785
2017-01-20,30.943315505981445
2017-01-23,31.02569580078125
2017-01-24,31.377662658691406
2017-01-25,31.54241371154785
2017-01-26,31.310272216796875
2017-01-27,31.040672302246094
2017-01-30,30.988248825073242
2017-01-31,31.130531311035156
2017-02-01,30.898393630981445
2017-02-02,31.003231048583984
2017-02-03,31.108070373535156
2017-02-06,31.123056411743164
2017-02-07,31.377662658691406
2017-02-08,31.467519760131836
2017-02-09,30.890901565551758
2017-02-10,30.389156341552734
2017-02-13,30.41910743713379
2017-02-14,30.35171127319336
2017-02-15,30.284311294555664
2017-02-16,30.853445053100586
2017-02-17,30.87591552734375
2017-02-21,31.04815101623535
2017-02-22,31.153003692626953
2017-02-23,31.19793128967285
2017-02-24,31.287797927856445
2017-02-27,31.20542335510254
2017-02-28,31.42259407043457
2017-03-01,31.57236099243164
2017-03-02,31.80451774597168
2017-03-03,31.812015533447266
2017-03-06,31.587350845336914
2017-03-07,31.4450626373291
2017-03-08,31.4450626373291
2017-03-09,31.47500991821289
2017-03-10,31.669729232788086
2017-03-13,31.752826690673828
2017-03-14,31.70749855041504
2017-03-15,31.820804595947266
2017-03-16,31.919029235839844
2017-03-17,31.752826690673828
2017-03-20,31.866151809692383
2017-03-21,32.1078987121582
2017-03-22,32.017242431640625
2017-03-23,31.85858917236328
2017-03-24,31.820804595947266
2017-03-27,31.97190284729004
2017-03-28,32.055030822753906
2017-03-29,32.047462463378906
2017-03-30,32.183441162109375
2017-03-31,32.06256866455078
2017-04-03,32.03989791870117
2017-04-04,32.2438850402832
2017-04-05,32.16077423095703
2017-04-06,32.236331939697266
2017-04-07,32.19100570678711
2017-04-10,32.25144577026367
2017-04-11,32.22877502441406
2017-04-12,32.440311431884766
2017-04-13,32.32699966430664
2017-04-17,32.53851318359375
2017-04-18,32.84828186035156
2017-04-19,32.65940475463867
2017-04-20,32.55363845825195
2017-04-21,32.53851318359375
2017-04-24,32.69716262817383
2017-04-25,32.568748474121094
2017-04-26,32.66695785522461
2017-04-27,32.49319076538086
2017-04-28,32.59895324707031
2017-05-01,32.65184020996094
2017-05-02,32.78028106689453
2017-05-03,32.727394104003906
2017-05-04,32.98426055908203
2017-05-05,33.00693130493164
2017-05-08,33.15800857543945
2017-05-09,32.87092208862305
2017-05-10,32.91627502441406
2017-05-11,32.99180221557617
2017-05-12,32.93138122558594
2017-05-15,33.03713607788086
2017-05-16,33.12778854370117
2017-05-17,33.188232421875
2017-05-18,33.09000778198242
2017-05-19,33.16557312011719
2017-05-22,33.377098083496094
2017-05-23,33.535743713378906
2017-05-24,34.01926040649414
2017-05-25,34.30634689331055
2017-05-26,34.291236877441406
2017-05-30,34.32145690917969
2017-05-31,34.3516731262207
2017-06-01,34.59341812133789
2017-06-02,34.66897964477539
2017-06-05,34.74452590942383
2017-06-06,34.73697280883789
2017-06-07,34.38190841674805
2017-06-08,34.09482192993164
2017-06-09,34.238346099853516
2017-06-12,34.24591064453125
2017-06-13,34.299224853515625
2017-06-14,34.504878997802734
2017-06-15,34.466793060302734
2017-06-16,34.51250457763672
2017-06-19,34.565818786621094
2017-06-20,34.74100875854492
2017-06-21,34.44395446777344
2017-06-22,34.32969665527344
2017-06-23,34.466793060302734
2017-06-26,34.603904724121094
2017-06-27,34.31446075439453
2017-06-28,34.520118713378906
2017-06-29,34.14688491821289
2017-06-30,34.16212463378906
2017-07-03,34.09355926513672
2017-07-05,34.1392707824707
2017-07-06,33.819366455078125
2017-07-07,33.811729431152344
2017-07-10,33.80411911010742
2017-07-11,33.76604461669922
2017-07-12,33.90314483642578
2017-07-13,33.84221267700195
2017-07-14,34.032630920410156
2017-07-17,34.070709228515625
2017-07-18,34.02499771118164
2017-07-19,34.14688491821289
2017-07-20,34.1392707824707
2017-07-21,34.299224853515625
2017-07-24,34.15451431274414
2017-07-25,34.45919418334961
2017-07-26,34.84002685546875
2017-07-27,35.12947082519531
2017-07-28,35.04570007324219
2017-07-31,34.91620635986328
2017-08-01,34.80956268310547
2017-08-02,34.72578048706055
2017-08-03,34.786712646484375
2017-08-04,34.657222747802734
2017-08-07,34.76386260986328
2017-08-08,34.733394622802734
2017-08-09,34.72578048706055
2017-08-10,34.84002685546875
2017-08-11,34.72578048706055
2017-08-14,34.88573455810547
2017-08-15,35.182796478271484
2017-08-16,35.19041442871094
2017-08-17,34.931427001953125
2017-08-18,34.786712646484375
2017-08-21,34.794334411621094
2017-08-22,34.733394622802734
2017-08-23,34.68770217895508
2017-08-24,34.58867263793945
2017-08-25,34.710548400878906
2017-08-28,34.59627914428711
2017-08-29,34.61912536621094
2017-08-30,34.57343292236328
2017-08-31,34.69530487060547
2017-09-01,34.8704948425293
2017-09-05,34.977134704589844
2017-09-06,35.00761032104492
2017-09-07,35.25133514404297
2017-09-08,35.26658630371094
2017-09-11,35.43416213989258
2017-09-12,35.58649826049805
2017-09-13,35.700748443603516
2017-09-14,35.40131759643555
2017-09-15,35.4550666809082
2017-09-18,35.40131759643555
2017-09-19,35.301513671875
2017-09-20,35.1479606628418
2017-09-21,34.8562126159668
2017-09-22,34.925315856933594
2017-09-25,35.0788688659668
2017-09-26,34.98674392700195
2017-09-27,34.27273178100586
2017-09-28,34.48001480102539
2017-09-29,34.55678176879883
2017-10-02,34.39555740356445
2017-10-03,34.69498062133789
2017-10-04,34.93299102783203
2017-10-05,34.94834899902344
2017-10-06,34.925315856933594
2017-10-09,34.863895416259766
2017-10-10,35.21705627441406
2017-10-11,35.39365005493164
2017-10-12,35.40131759643555
2017-10-13,35.4550666809082
2017-10-16,35.792884826660156
2017-10-17,35.71611404418945
2017-10-18,35.62397003173828
2017-10-19,35.76984405517578
2017-10-20,35.608612060546875
2017-10-23,35.56254577636719
2017-10-24,35.4550666809082
2017-10-25,35.355247497558594
2017-10-26,35.493446350097656
2017-10-27,35.3706169128418
2017-10-30,35.209373474121094
2017-10-31,35.301513671875
2017-11-01,35.1633186340332
2017-11-02,35.22474670410156
2017-11-03,35.29384231567383
2017-11-06,34.90996170043945
2017-11-07,35.27080154418945
2017-11-08,35.4550666809082
2017-11-09,35.493446350097656
2017-11-10,35.73146057128906
2017-11-13,35.869659423828125
2017-11-14,36.414764404296875
2017-11-15,35.938758850097656
2017-11-16,35.7391357421875
2017-11-17,35.09421920776367
2017-11-20,34.902278900146484
2017-11-21,35.1479606628418
2017-11-22,35.194034576416016
2017-11-24,35.22474670410156
2017-11-27,35.24009704589844
2017-11-28,35.18635559082031
2017-11-29,34.93299102783203
2017-11-30,35.42837905883789
2017-12-01,35.58319091796875
2017-12-04,35.784446716308594
2017-12-05,35.80766296386719
2017-12-06,35.954742431640625
2017-12-07,35.436119079589844
2017-12-08,35.07231903076172
2017-12-11,35.08778762817383
2017-12-12,35.05683898925781
2017-12-13,35.52900695800781
2017-12-14,35.62963104248047
2017-12-15,35.75347900390625
2017-12-18,35.55222702026367
2017-12-19,35.7070426940918
2017-12-20,35.66834259033203
2017-12-21,35.29679489135742
2017-12-22,35.28905487060547
2017-12-26,35.459346771240234
2017-12-27,35.55222702026367
2017-12-28,35.38969039916992
2017-12-29,35.513526916503906
2018-01-02,35.25035095214844
2018-01-03,35.172935485839844
2018-01-04,35.66834259033203
2018-01-05,35.660606384277344
2018-01-08,35.606407165527344
2018-01-09,35.784446716308594
2018-01-10,35.660606384277344
2018-01-11,35.63737869262695
2018-01-12,35.722530364990234
2018-01-16,36.016658782958984
2018-01-17,36.24113845825195
2018-01-18,36.28758239746094
2018-01-19,36.50431442260742
2018-01-22,36.67461013793945
2018-01-23,36.72878646850586
2018-01-24,37.02293395996094
2018-01-25,37.03067398071289
2018-01-26,37.564762115478516
2018-01-29,36.922306060791016
2018-01-30,36.69784164428711
2018-01-31,36.837162017822266
2018-02-01,36.72878646850586
2018-02-02,36.17147445678711
2018-02-05,34.747215270996094
2018-02-06,34.57692337036133
2018-02-07,34.491783142089844
2018-02-08,33.361656188964844
2018-02-09,33.38489532470703
2018-02-12,34.035091400146484
2018-02-13,34.205387115478516
2018-02-14,34.13572311401367
2018-02-15,34.66206359863281
2018-02-16,34.816871643066406
2018-02-20,34.05058288574219
2018-02-21,33.54743576049805
2018-02-22,33.686767578125
2018-02-23,34.08927536010742
2018-02-26,34.08152770996094
2018-02-27,33.76417541503906
2018-02-28,33.454551696777344
2018-03-01,33.617103576660156
2018-03-02,33.84157180786133
2018-03-05,33.97316360473633
2018-03-06,34.00413513183594
2018-03-07,33.91898727416992
2018-03-08,34.4066276550293
2018-03-09,34.693031311035156
2018-03-12,34.46857452392578
2018-03-13,34.4995231628418
2018-03-14,34.187164306640625
2018-03-15,34.10127258300781
2018-03-16,33.937278747558594
2018-03-19,33.7811164855957
2018-03-20,33.7030143737793
2018-03-21,33.57808303833008
2018-03-22,33.390663146972656
2018-03-23,33.05488204956055
2018-03-26,33.335994720458984
2018-03-27,33.492183685302734
2018-03-28,33.82796096801758
2018-03-29,33.913856506347656
2018-04-02,33.32038116455078
2018-04-03,33.874820709228516
2018-04-04,34.54637145996094
2018-04-05,34.67130661010742
2018-04-06,34.2964973449707
2018-04-09,34.22621536254883
2018-04-10,34.351158142089844
2018-04-11,34.351158142089844
2018-04-12,34.38238525390625
2018-04-13,34.75720977783203
2018-04-16,34.88996887207031
2018-04-17,35.046138763427734
2018-04-18,34.75720977783203
2018-04-19,34.60103225708008
2018-04-20,34.15593338012695
2018-04-23,34.343345642089844
2018-04-24,33.63273620605469
2018-04-25,33.132965087890625
2018-04-26,33.38286209106445
2018-04-27,33.820152282714844
2018-04-30,33.742069244384766
2018-05-01,33.257911682128906
2018-05-02,32.84403991699219
2018-05-03,32.71128845214844
2018-05-04,33.07831573486328
2018-05-07,32.90651321411133
2018-05-08,32.648826599121094
2018-05-09,32.62538528442383
2018-05-10,32.9377555847168
2018-05-11,32.90651321411133
2018-05-14,32.828426361083984
2018-05-15,32.57854080200195
2018-05-16,32.44578552246094
2018-05-17,33.031455993652344
2018-05-18,32.9377555847168
2018-05-21,33.11735916137695
2018-05-22,32.99241638183594
2018-05-23,33.10954666137695
2018-05-24,33.047088623046875
2018-05-25,33.10954666137695
2018-05-29,33.32819366455078
2018-05-30,33.679595947265625
2018-05-31,33.57808303833008
2018-06-01,33.67178726196289
2018-06-04,33.96070861816406
2018-06-05,33.663978576660156
2018-06-06,33.937278747558594
2018-06-07,33.921669006347656
2018-06-08,34.319923400878906
2018-06-11,34.460472106933594
2018-06-12,34.679134368896484
2018-06-13,34.4995231628418
2018-06-14,34.334068298339844
2018-06-15,34.7595100402832
2018-06-18,34.310447692871094
2018-06-19,34.34983825683594
2018-06-20,34.08195495605469
2018-06-21,33.948036193847656
2018-06-22,34.07408905029297
2018-06-25,34.334068298339844
2018-06-26,34.13711929321289
2018-06-27,33.93227005004883
2018-06-28,34.24740982055664
2018-06-29,34.5546760559082
2018-07-02,34.46800994873047
2018-07-03,34.65708923339844
2018-07-05,35.184932708740234
2018-07-06,35.169185638427734
2018-07-09,34.980098724365234
2018-07-10,35.42916488647461
2018-07-11,35.287353515625
2018-07-12,35.19281768798828
2018-07-13,35.24797821044922
2018-07-16,35.24008560180664
2018-07-17,35.64976501464844
2018-07-18,35.54734420776367
2018-07-19,35.539466857910156
2018-07-20,35.67340087890625
2018-07-23,35.413421630859375
2018-07-24,35.65764236450195
2018-07-25,36.31155014038086
2018-07-26,36.42973327636719
2018-07-27,36.40609359741211
2018-07-30,36.42184066772461
2018-07-31,36.73699951171875
2018-08-01,36.54790496826172
2018-08-02,36.38246536254883
2018-08-03,36.72910690307617
2018-08-06,36.752742767333984
2018-08-07,36.63457107543945
2018-08-08,36.35881805419922
2018-08-09,36.516380310058594
2018-08-10,36.303672790527344
2018-08-13,36.106719970703125
2018-08-14,36.15397644042969
2018-08-15,36.303672790527344
2018-08-16,36.413963317871094
2018-08-17,36.713340759277344
2018-08-20,36.815773010253906
2018-08-21,36.413963317871094
2018-08-22,36.18549728393555
2018-08-23,36.00428771972656
2018-08-24,35.949153900146484
2018-08-27,35.99641418457031
2018-08-28,35.744300842285156
2018-08-29,35.712799072265625
2018-08-30,35.413421630859375
2018-08-31,35.1140251159668
2018-09-04,35.26371383666992
2018-09-05,35.75218963623047
2018-09-06,36.0594482421875
2018-09-07,36.020057678222656
2018-09-10,36.28791427612305
2018-09-11,36.256404876708984
2018-09-12,36.42973327636719
2018-09-13,36.413841247558594
2018-09-14,36.54096603393555
2018-09-17,36.80315399169922
2018-09-18,36.493289947509766
2018-09-19,36.517127990722656
2018-09-20,37.057411193847656
2018-09-21,37.00973892211914
2018-09-24,36.60453414916992
2018-09-25,36.29465866088867
2018-09-26,36.429718017578125
2018-09-27,36.556846618652344
2018-09-28,36.69987487792969
2018-10-01,36.73163986206055
2018-10-02,36.95412063598633
2018-10-03,36.44561767578125
2018-10-04,36.429718017578125
2018-10-05,36.453556060791016
2018-10-08,36.93029022216797
2018-10-09,36.85877990722656
2018-10-10,36.29465866088867
2018-10-11,35.468326568603516
2018-10-12,35.50011444091797
2018-10-15,35.68285369873047
2018-10-16,36.14369201660156
2018-10-17,36.43767166137695
2018-10-18,36.23904037475586
2018-10-19,36.81111526489258
2018-10-22,36.525062561035156
2018-10-23,36.8349494934082
2018-10-24,37.12892532348633
2018-10-25,36.95412063598633
2018-10-26,36.48534393310547
2018-10-29,36.914405822753906
2018-10-30,37.84402084350586
2018-10-31,38.04264450073242
2018-11-01,37.9314079284668
2018-11-02,38.13798904418945
2018-11-05,38.68623352050781
2018-11-06,39.019935607910156
2018-11-07,39.226505279541016
2018-11-08,39.19473648071289
2018-11-09,39.47282409667969
2018-11-12,39.623783111572266
2018-11-13,39.61582946777344
2018-11-14,39.536380767822266
2018-11-15,39.5204963684082
2018-11-16,39.86214065551758
2018-11-19,40.13228988647461
2018-11-20,39.23447036743164
2018-11-21,38.71800994873047
2018-11-23,38.94842529296875
2018-11-26,38.82923889160156
2018-11-27,39.226505279541016
2018-11-28,39.49665451049805
2018-11-29,39.22438430786133
2018-11-30,40.36153793334961
2018-12-03,39.79295349121094
2018-12-04,39.704872131347656
2018-12-06,39.54471206665039
2018-12-07,39.312461853027344
2018-12-10,39.43259048461914
2018-12-11,39.67283630371094
2018-12-12,39.41658020019531
2018-12-13,39.61676788330078
2018-12-14,39.512672424316406
2018-12-17,38.70383834838867
2018-12-18,38.69582748413086
2018-12-19,38.35948944091797
2018-12-20,38.071189880371094
2018-12-21,38.095218658447266
2018-12-24,36.80588912963867
2018-12-26,37.590694427490234
2018-12-27,38.06317901611328
2018-12-28,37.798912048339844
2018-12-31,37.91902542114258
2019-01-02,37.58269500732422
2019-01-03,37.35044860839844
2019-01-04,38.095218658447266
2019-01-07,37.59870910644531
2019-01-08,38.02314376831055
2019-01-09,37.294395446777344
2019-01-10,37.694793701171875
2019-01-11,37.91102600097656
2019-01-14,37.758872985839844
2019-01-15,38.095218658447266
2019-01-16,37.574684143066406
2019-01-17,37.686790466308594
2019-01-18,38.127254486083984
2019-01-22,38.2153434753418
2019-01-23,38.655792236328125
2019-01-24,38.19131088256836
2019-01-25,37.93504333496094
2019-01-28,37.77487564086914
2019-01-29,37.959075927734375
2019-01-30,38.327457427978516
2019-01-31,38.543678283691406
2019-02-01,39.000144958496094
2019-02-04,39.44060134887695
2019-02-05,39.448604583740234
2019-02-06,39.448604583740234
2019-02-07,39.576744079589844
2019-02-08,39.640804290771484
2019-02-11,39.72890090942383
2019-02-12,39.76893615722656
2019-02-13,39.873050689697266
2019-02-14,36.509586334228516
2019-02-15,36.229305267333984
2019-02-19,35.900962829589844
2019-02-20,36.117183685302734
2019-02-21,36.725799560546875
2019-02-22,36.261314392089844
2019-02-25,35.989036560058594
2019-02-26,35.78883361816406
2019-02-27,35.989036560058594
2019-02-28,36.30936813354492
2019-03-01,36.34141540527344
2019-03-04,36.5576286315918
2019-03-05,36.51759719848633
2019-03-06,36.39746856689453
2019-03-07,36.261314392089844
2019-03-08,35.908966064453125
2019-03-11,36.98207092285156
2019-03-12,36.877967834472656
2019-03-13,37.014095306396484
2019-03-14,36.91716766357422
2019-03-15,36.59403610229492
