Date,TGNA
2022-11-25,17.829030990600586
2022-11-28,17.656639099121094
2022-11-29,17.738300323486328
2022-11-30,17.91069221496582
2022-12-01,17.919763565063477
2022-12-02,18.092161178588867
2022-12-05,18.32806396484375
2022-12-06,18.10123062133789
2022-12-07,18.00142478942871
2022-12-08,18.343311309814453
2022-12-09,18.19744110107422
2022-12-12,18.051565170288086
2022-12-13,18.051565170288086
2022-12-14,18.08803939819336
2022-12-15,17.905698776245117
2022-12-16,18.069801330566406
2022-12-19,18.10626983642578
2022-12-20,18.170085906982422
2022-12-21,18.334197998046875
2022-12-22,18.407129287719727
2022-12-23,18.88121223449707
2022-12-27,18.999731063842773
2022-12-28,18.9632625579834
2022-12-29,19.391759872436523
2022-12-30,19.318828582763672
2023-01-03,19.337055206298828
2023-01-04,19.19118309020996
2023-01-05,19.027084350585938
2023-01-06,18.990615844726562
2023-01-09,18.872095108032227
2023-01-10,19.027084350585938
2023-01-11,19.255006790161133
2023-01-12,18.625938415527344
2023-01-13,18.470949172973633
2023-01-17,18.10626983642578
2023-01-18,18.24302864074707
2023-01-19,18.24302864074707
2023-01-20,18.23390769958496
2023-01-23,17.741588592529297
2023-01-24,17.613954544067383
2023-01-25,17.641307830810547
2023-01-26,18.124502182006836
2023-01-27,17.905698776245117
2023-01-30,17.96951675415039
2023-01-31,18.170085906982422
2023-02-01,18.334197998046875
2023-02-02,18.56212043762207
2023-02-03,18.43448257446289
2023-02-06,18.23390769958496
2023-02-07,18.5894718170166
2023-02-08,18.461830139160156
2023-02-09,18.252140045166016
2023-02-10,18.170085906982422
2023-02-13,18.334197998046875
2023-02-14,18.507415771484375
2023-02-15,18.662405014038086
2023-02-16,18.75357437133789
2023-02-17,18.43448257446289
2023-02-21,18.616819381713867
2023-02-22,19.73820686340332
2023-02-23,19.73820686340332
2023-02-24,19.91142463684082
2023-02-27,16.14612579345703
2023-02-28,15.863500595092773
2023-03-01,15.817914009094238
2023-03-02,15.498820304870605
2023-03-03,15.53528881072998
2023-03-06,15.589988708496094
2023-03-07,15.498820304870605
2023-03-08,15.425884246826172
2023-03-09,15.027058601379395
2023-03-10,14.238574028015137
2023-03-13,14.256911277770996
2023-03-14,14.220237731933594
2023-03-15,14.11021614074707
2023-03-16,14.046036720275879
2023-03-17,14.064373970031738
2023-03-20,14.293584823608398
2023-03-21,14.394436836242676
2023-03-22,14.394436836242676
2023-03-23,14.35776424407959
2023-03-24,14.302753448486328
2023-03-27,14.81618595123291
2023-03-28,14.577805519104004
2023-03-29,14.898700714111328
2023-03-30,15.247097969055176
2023-03-31,15.503816604614258
2023-04-03,15.448807716369629
2023-04-04,15.118743896484375
2023-04-05,15.329615592956543
2023-04-06,15.457975387573242
2023-04-10,15.503816604614258
2023-04-11,15.43963623046875
2023-04-12,15.338786125183105
2023-04-13,15.412132263183594
2023-04-14,15.302114486694336
2023-04-17,15.595499992370605
2023-04-18,15.687185287475586
2023-04-19,15.55882740020752
2023-04-20,15.63217544555664
2023-04-21,15.164586067199707
2023-04-24,15.53132438659668
2023-04-25,15.43963623046875
2023-04-26,15.338786125183105
2023-04-27,15.613840103149414
2023-04-28,15.67801570892334
2023-05-01,15.824710845947266
2023-05-02,15.274604797363281
2023-05-03,15.027058601379395
2023-05-04,14.559468269348145
2023-05-05,15.027058601379395
2023-05-08,14.80701732635498
2023-05-09,14.559468269348145
2023-05-10,14.495291709899902
2023-05-11,14.605311393737793
2023-05-12,14.678659439086914
2023-05-15,14.761174201965332
2023-05-16,14.605311393737793
2023-05-17,14.926207542419434
2023-05-18,15.008723258972168
2023-05-19,14.83452320098877
2023-05-22,14.421942710876465
2023-05-23,14.797846794128418
2023-05-24,14.752006530761719
2023-05-25,14.266080856323242
2023-05-26,14.091878890991211
2023-05-30,14.11021614074707
2023-05-31,14.201900482177734
2023-06-01,14.495291709899902
2023-06-02,14.917037963867188
2023-06-05,14.852859497070312
2023-06-06,14.962879180908203
2023-06-07,15.109575271606445
2023-06-08,15.06807804107666
2023-06-09,15.003525733947754
2023-06-12,15.160290718078613
2023-06-13,15.003525733947754
2023-06-14,14.93897533416748
2023-06-15,14.819092750549316
2023-06-16,14.763765335083008
2023-06-20,14.57933521270752
2023-06-21,14.625439643859863
2023-06-22,14.376458168029785
2023-06-23,14.099810600280762
2023-06-26,14.36723518371582
2023-06-27,14.57933521270752
2023-06-28,14.726879119873047
2023-06-29,15.003525733947754
2023-06-30,14.975860595703125
2023-07-03,14.975860595703125
2023-07-05,14.874423027038574
2023-07-06,14.763765335083008
2023-07-07,14.79142951965332
2023-07-10,14.93897533416748
2023-07-11,15.169515609741211
2023-07-12,15.058856964111328
2023-07-13,15.114185333251953
2023-07-14,15.234066009521484
2023-07-17,15.307838439941406
2023-07-18,15.409273147583008
2023-07-19,15.593707084655762
2023-07-20,15.529154777526855
2023-07-21,15.529154777526855
2023-07-24,15.51071548461914
2023-07-25,15.483049392700195
2023-07-26,15.5568208694458
2023-07-27,15.436942100524902
2023-07-28,15.584485054016113
2023-07-31,15.584485054016113
2023-08-01,15.473825454711914
2023-08-02,15.566041946411133
2023-08-03,15.538379669189453
2023-08-04,15.7781400680542
2023-08-07,15.750478744506836
2023-08-08,15.759696960449219
2023-08-09,15.7781400680542
2023-08-10,15.741250991821289
2023-08-11,15.750478744506836
2023-08-14,15.685922622680664
2023-08-15,15.60292911529541
2023-08-16,15.473825454711914
2023-08-17,15.261730194091797
2023-08-18,15.169515609741211
2023-08-21,15.058856964111328
2023-08-22,15.132627487182617
2023-08-23,15.252510070800781
2023-08-24,15.22484302520752
2023-08-25,15.169515609741211
2023-08-28,15.04963207244873
2023-08-29,15.197179794311523
2023-08-30,15.298616409301758
2023-08-31,15.243289947509766
2023-09-01,14.422566413879395
2023-09-05,14.524004936218262
2023-09-06,14.542447090148926
2023-09-07,14.118880271911621
2023-09-08,13.895951271057129
2023-09-11,14.295367240905762
2023-09-12,14.787668228149414
2023-09-13,14.666913986206055
2023-09-14,15.112774848937988
2023-09-15,14.806246757507324
2023-09-18,14.341809272766113
2023-09-19,14.06314754486084
2023-09-20,13.895951271057129
2023-09-21,14.165325164794922
2023-09-22,13.849506378173828
2023-09-25,13.515111923217773
2023-09-26,13.477957725524902
2023-09-27,13.496535301208496
2023-09-28,13.635866165161133
2023-09-29,13.53368854522705
2023-10-02,13.422223091125488
2023-10-03,13.134273529052734
2023-10-04,12.95778751373291
2023-10-05,12.892765998840332
2023-10-06,12.883479118347168
2023-10-09,13.245738983154297
2023-10-10,13.440800666809082
2023-10-11,13.236449241638184
2023-10-12,13.032098770141602
2023-10-13,13.078542709350586
2023-10-16,13.524401664733887
2023-10-17,13.496535301208496
2023-10-18,13.37578296661377
2023-10-19,13.124984741210938
2023-10-20,13.069252967834473
2023-10-23,12.7905912399292
2023-10-24,13.097119331359863
2023-10-25,13.180716514587402
2023-10-26,13.069252967834473
2023-10-27,13.190007209777832
2023-10-30,13.347916603088379
2023-10-31,13.477957725524902
2023-11-01,13.496535301208496
2023-11-02,14.03528118133545
2023-11-03,14.425408363342285
2023-11-06,14.313943862915039
2023-11-07,14.35109806060791
2023-11-08,13.988840103149414
2023-11-09,14.239633560180664
2023-11-10,14.50900650024414
2023-11-13,14.49971866607666
2023-11-14,14.694780349731445
2023-11-15,14.861979484558105
2023-11-16,14.657628059387207
2023-11-17,14.676204681396484
2023-11-20,14.843400955200195
2023-11-21,14.731935501098633
2023-11-22,14.704071998596191
2023-11-24,14.750513076782227
2023-11-27,14.666913986206055
2023-11-28,14.211766242980957
2023-11-29,14.36967658996582
2023-11-30,14.239633560180664
2023-12-01,14.536873817443848
2023-12-04,14.52758502960205
2023-12-05,14.156035423278809
2023-12-06,13.90523910522461
2023-12-07,14.217863082885742
2023-12-08,14.405064582824707
2023-12-11,14.255304336547852
2023-12-12,13.927702903747559
2023-12-13,14.19914436340332
2023-12-14,14.358263969421387
2023-12-15,14.189784049987793
2023-12-18,14.217863082885742
2023-12-19,14.461223602294922
2023-12-20,14.27402400970459
2023-12-21,14.386343955993652
2023-12-22,14.302103042602539
2023-12-26,14.330184936523438
2023-12-27,14.264663696289062
2023-12-28,14.34890365600586
2023-12-29,14.320822715759277
2024-01-02,14.498664855957031
2024-01-03,14.27402400970459
2024-01-04,14.376982688903809
2024-01-05,14.376982688903809
2024-01-08,14.620343208312988
2024-01-09,14.592264175415039
2024-01-10,14.545462608337402
2024-01-11,14.536103248596191
2024-01-12,14.554824829101562
2024-01-16,14.358263969421387
2024-01-17,14.330184936523438
2024-01-18,14.339543342590332
2024-01-19,14.517383575439453
2024-01-22,14.620343208312988
2024-01-23,14.723304748535156
2024-01-24,14.573542594909668
2024-01-25,14.798186302185059
2024-01-26,14.826264381408691
2024-01-29,14.760744094848633
2024-01-30,14.770105361938477
2024-01-31,14.592264175415039
2024-02-01,14.742026329040527
2024-02-02,14.47058391571045
2024-02-05,14.189784049987793
2024-02-06,14.405064582824707
2024-02-07,13.356742858886719
2024-02-08,13.272502899169922
2024-02-09,13.422263145446777
2024-02-12,13.665623664855957
2024-02-13,13.478423118591309
2024-02-14,13.674982070922852
2024-02-15,13.862184524536133
2024-02-16,13.7030611038208
2024-02-20,13.572022438049316
2024-02-21,13.543940544128418
2024-02-22,13.581382751464844
2024-02-23,13.29122257232666
2024-02-26,12.823220252990723
2024-02-27,12.823220252990723
2024-02-28,12.664100646972656
2024-02-29,13.113381385803223
2024-03-01,12.776420593261719
2024-03-04,12.832581520080566
2024-03-05,13.122742652893066
2024-03-06,13.188262939453125
2024-03-07,13.758218765258789
2024-03-08,13.786526679992676
2024-03-11,14.29609203338623
2024-03-12,14.154546737670898
2024-03-13,14.239473342895508
2024-03-14,14.04130744934082
2024-03-15,13.98469066619873
2024-03-18,13.522309303283691
2024-03-19,13.484564781188965
2024-03-20,13.531744956970215
2024-03-21,13.560054779052734
2024-03-22,13.258090019226074
2024-03-25,13.484564781188965
2024-03-26,13.64498233795166
2024-03-27,14.01300048828125
2024-03-28,14.097928047180176
2024-04-01,13.852581977844238
2024-04-02,13.57892894744873
2024-04-03,13.597799301147461
2024-04-04,13.43738079071045
2024-04-05,13.409072875976562
2024-04-08,13.343018531799316
2024-04-09,13.494000434875488
2024-04-10,13.01274585723877
2024-04-11,13.059927940368652
2024-04-12,12.833456039428711
2024-04-15,12.63529109954834
2024-04-16,12.710782051086426
2024-04-17,12.522055625915527
2024-04-18,12.776837348937988
2024-04-19,13.041054725646973
2024-04-22,13.06936264038086
2024-04-23,12.946691513061523
2024-04-24,13.03161907196045
2024-04-25,12.880635261535645
2024-04-26,12.776837348937988
2024-04-29,12.96556282043457
2024-04-30,12.871200561523438
2024-05-01,13.107110023498535
2024-05-02,13.352456092834473
2024-05-03,13.37132740020752
2024-05-06,13.880890846252441
2024-05-07,13.824273109436035
2024-05-08,13.852581977844238
2024-05-09,14.182854652404785
2024-05-10,14.390454292297363
2024-05-13,14.645237922668457
2024-05-14,14.833965301513672
2024-05-15,14.38101863861084
2024-05-16,14.192291259765625
2024-05-17,14.211164474487305
2024-05-20,13.7959623336792
2024-05-21,13.711036682128906
2024-05-22,13.6072359085083
2024-05-23,13.248655319213867
2024-05-24,13.531744956970215
2024-05-28,13.6072359085083
2024-05-29,13.446817398071289
2024-05-30,13.862018585205078
2024-05-31,14.069616317749023
2024-06-03,14.079054832458496
2024-06-04,13.814836502075195
2024-06-05,13.635544776916504
2024-06-06,13.399637222290039
2024-06-07,13.480557441711426
2024-06-10,13.204473495483398
2024-06-11,12.928388595581055
2024-06-12,12.890307426452637
2024-06-13,12.547581672668457
2024-06-14,12.242936134338379
2024-06-17,12.10965347290039
2024-06-18,12.242936134338379
2024-06-20,12.61422348022461
2024-06-21,12.766545295715332
2024-06-24,13.033109664916992
2024-06-25,13.014070510864258
2024-06-26,13.07119083404541
2024-06-27,12.98551082611084
2024-06-28,13.27111530303955
2024-07-01,13.22351360321045
2024-07-02,12.98551082611084
2024-07-03,13.32823657989502
2024-07-05,13.213993072509766
2024-07-08,13.090231895446777
2024-07-09,13.213993072509766
2024-07-10,13.547200202941895
2024-07-11,13.994645118713379
2024-07-12,14.232651710510254
2024-07-15,14.727700233459473
2024-07-16,15.251309394836426
2024-07-17,15.489315032958984
2024-07-18,14.994266510009766
2024-07-19,14.775301933288574
2024-07-22,15.02282428741455
2024-07-23,15.089466094970703
2024-07-24,14.860982894897461
2024-07-25,15.251309394836426
2024-07-26,15.460752487182617
2024-07-29,15.137067794799805
2024-07-30,15.175148963928223
2024-07-31,15.165628433227539
2024-08-01,14.822901725769043
2024-08-02,14.37545394897461
2024-08-05,13.670960426330566
2024-08-06,13.823284149169922
2024-08-07,13.604320526123047
2024-08-08,13.109272003173828
2024-08-09,13.042631149291992
2024-08-12,12.8236665725708
2024-08-13,13.137831687927246
2024-08-14,12.747505187988281
2024-08-15,12.909348487854004
2024-08-16,13.061671257019043
2024-08-19,13.309195518493652
2024-08-20,13.05215072631836
2024-08-21,12.97598934173584
2024-08-22,12.918868064880371
2024-08-23,13.356795310974121
2024-08-26,13.718562126159668
2024-08-27,13.537678718566895
2024-08-28,13.299675941467285
2024-08-29,13.099751472473145
2024-08-30,13.213993072509766
2024-09-03,13.33775520324707
2024-09-04,13.471035957336426
2024-09-05,13.07119083404541
2024-09-06,12.960702896118164
2024-09-09,13.49873161315918
2024-09-10,13.6332368850708
2024-09-11,13.325794219970703
2024-09-12,13.383440017700195
2024-09-13,13.729313850402832
2024-09-16,13.863821029663086
2024-09-17,14.248126029968262
2024-09-18,14.5459623336792
2024-09-19,14.603608131408691
2024-09-20,14.565178871154785
2024-09-23,14.209695816040039
2024-09-24,14.421063423156738
2024-09-25,14.488317489624023
2024-09-26,14.834190368652344
2024-09-27,15.122419357299805
2024-09-30,15.16085147857666
2024-10-01,14.9879150390625
2024-10-02,14.8245849609375
2024-10-03,14.661253929138184
2024-10-04,14.8245849609375
2024-10-07,14.786154747009277
2024-10-08,14.651646614074707
2024-10-09,14.863015174865723
2024-10-10,15.093599319458008
2024-10-11,15.439472198486328
2024-10-14,15.46829605102539
2024-10-15,15.612409591674805
2024-10-16,15.919854164123535
2024-10-17,16.025541305541992
2024-10-18,16.18886947631836
2024-10-21,15.804563522338867
2024-10-22,15.670056343078613
2024-10-23,15.564373016357422
2024-10-24,15.583587646484375
2024-10-25,15.554764747619629
2024-10-28,15.852599143981934
2024-10-29,15.900640487670898
2024-10-30,16.025541305541992
2024-10-31,15.785347938537598
2024-11-01,15.65084171295166
2024-11-04,15.516334533691406
2024-11-05,15.429865837097168
2024-11-06,17.22649383544922
2024-11-07,18.561954498291016
2024-11-08,18.0911808013916
2024-11-11,17.918245315551758
2024-11-12,17.74530601501465
2024-11-13,17.95667266845703
2024-11-14,17.399433135986328
2024-11-15,16.947872161865234
2024-11-18,16.967086791992188
2024-11-19,17.17845344543457
2024-11-20,17.399433135986328
2024-11-21,17.793346405029297
2024-11-22,17.97589111328125
2024-11-25,18.19686508178711
2024-11-26,18.168041229248047
2024-11-27,17.918245315551758
2024-11-29,18.033536911010742
2024-12-02,18.033536911010742
2024-12-03,17.822166442871094
2024-12-04,18.0911808013916
2024-12-05,17.96628189086914
2024-12-06,18.15489387512207
2024-12-09,18.09685707092285
2024-12-10,18.21292495727539
2024-12-11,18.067840576171875
2024-12-12,18.04849624633789
2024-12-13,17.893739700317383
2024-12-16,17.826032638549805
2024-12-17,17.506847381591797
2024-12-18,16.926509857177734
2024-12-19,17.535863876342773
2024-12-20,17.797016143798828
2024-12-23,17.806686401367188
2024-12-24,17.874393463134766
2024-12-26,17.942100524902344
2024-12-27,17.777671813964844
2024-12-30,17.738983154296875
2024-12-31,17.690622329711914
2025-01-02,18.16456413269043
2025-01-03,18.174236297607422
2025-01-06,18.11620330810547
2025-01-07,17.84537696838379
2025-01-08,17.690622329711914
2025-01-10,17.255367279052734
2025-01-13,17.381107330322266
2025-01-14,17.68094825744629
2025-01-15,17.700292587280273
2025-01-16,17.47783088684082
2025-01-17,17.381107330322266
2025-01-21,17.23602294921875
2025-01-22,17.207008361816406
2025-01-23,17.613239288330078
2025-01-24,17.632587432861328
2025-01-27,17.613239288330078
2025-01-28,17.564882278442383
2025-01-29,17.651933670043945
2025-01-30,17.76799964904785
2025-01-31,17.622915267944336
2025-02-03,17.410125732421875
2025-02-04,17.76799964904785
2025-02-05,17.738983154296875
2025-02-06,17.535863876342773
2025-02-07,17.564882278442383
2025-02-10,17.690622329711914
2025-02-11,17.806686401367188
2025-02-12,17.526195526123047
2025-02-13,17.5455379486084
2025-02-14,17.564882278442383
2025-02-18,17.48750114440918
2025-02-19,17.419797897338867
2025-02-20,17.555208206176758
2025-02-21,17.24569320678711
2025-02-24,16.887819290161133
2025-02-25,16.37519073486328
2025-02-26,16.085020065307617
2025-02-27,17.352092742919922
2025-02-28,17.603572845458984
2025-03-03,17.177989959716797
2025-03-04,16.733064651489258
2025-03-05,16.723390579223633
2025-03-06,17.061922073364258
2025-03-07,17.339548110961914
2025-03-10,17.23239517211914
2025-03-11,17.320068359375
2025-03-12,17.242137908935547
2025-03-13,16.93041229248047
2025-03-14,17.203170776367188
2025-03-17,17.3687744140625
2025-03-18,17.69997787475586
2025-03-19,18.39160919189453
2025-03-20,18.294198989868164
2025-03-21,18.089632034301758
2025-03-24,18.19678497314453
2025-03-25,18.459800720214844
2025-03-26,18.26497459411621
2025-03-27,17.816877365112305
2025-03-28,17.622047424316406
2025-03-31,17.748685836791992
2025-04-01,18.05066680908203
2025-04-02,18.489023208618164
2025-04-03,16.64791488647461
2025-04-04,15.605595588684082
2025-04-07,15.32309627532959
2025-04-08,15.478958129882812
2025-04-09,16.453088760375977
2025-04-10,15.459474563598633
2025-04-11,15.021116256713867
2025-04-14,15.430251121520996
2025-04-15,15.732231140136719
2025-04-16,15.352320671081543
2025-04-17,15.673784255981445
2025-04-21,15.176977157592773
2025-04-22,15.313355445861816
2025-04-23,15.537405014038086
2025-04-24,15.654301643371582
2025-04-25,15.741973876953125
2025-04-28,15.897833824157715
2025-04-29,15.907576560974121
2025-04-30,15.810162544250488
2025-05-01,15.644558906555176
2025-05-02,16.08292007446289
2025-05-05,16.01473045349121
2025-05-06,16.219295501708984
2025-05-07,16.238780975341797
2025-05-08,16.68688201904297
2025-05-09,16.64791488647461
2025-05-12,16.75507164001465
2025-05-13,17.271358489990234
2025-05-14,17.06679344177246
2025-05-15,16.959640502929688
2025-05-16,16.85248374938965
2025-05-19,16.842742919921875
2025-05-20,16.871967315673828
2025-05-21,16.306968688964844
2025-05-22,16.27774429321289
2025-05-23,16.20955467224121
2025-05-27,16.569984436035156
2025-05-28,16.316709518432617
2025-05-29,16.453088760375977
2025-05-30,16.287485122680664
2025-06-02,16.034212112426758
2025-06-03,16.22903823852539
2025-06-04,15.712748527526855
2025-06-05,15.712748527526855
2025-06-06,16.12017250061035
2025-06-09,16.257614135742188
2025-06-10,16.591405868530273
2025-06-11,16.55213737487793
2025-06-12,16.385242462158203
2025-06-13,16.139806747436523
2025-06-16,16.463781356811523
2025-06-17,16.04163360595703
2025-06-18,16.159440994262695
2025-06-20,16.336153030395508
2025-06-23,16.404874801635742
2025-06-24,16.561954498291016
2025-06-25,16.512866973876953
2025-06-26,16.79757308959961
2025-06-27,16.434328079223633
2025-06-30,16.453964233398438
2025-07-01,16.620859146118164
2025-07-02,16.81720733642578
2025-07-03,16.925199508666992
2025-07-07,16.44414520263672
2025-07-08,16.866294860839844
2025-07-09,17.003738403320312
2025-07-10,17.11172866821289
2025-07-11,16.787755966186523
2025-07-14,16.974287033081055
2025-07-15,16.463781356811523
2025-07-16,16.47359848022461
2025-07-17,16.70921516418457
2025-07-18,16.414691925048828
2025-07-21,16.267431259155273
2025-07-22,16.355789184570312
2025-07-23,16.954652786254883
2025-07-24,16.73866844177246
2025-07-25,16.728851318359375
2025-07-28,16.679763793945312
2025-07-29,16.561954498291016
2025-07-30,16.39505958557129
2025-07-31,16.39505958557129
2025-08-01,15.776562690734863
2025-08-04,15.963094711303711
2025-08-05,16.061267852783203
2025-08-06,16.061267852783203
2025-08-07,14.76537036895752
2025-08-08,15.030440330505371
2025-08-11,19.50717544555664
2025-08-12,19.948957443237305
2025-08-13,20.43982696533203
2025-08-14,20.616540908813477
2025-08-15,20.145307540893555
2025-08-18,19.811513900756836
2025-08-19,20.665626525878906
2025-08-20,20.616540908813477
2025-08-21,20.675443649291992
2025-08-22,20.695079803466797
2025-08-25,20.891427993774414
2025-08-26,20.665626525878906
2025-08-27,20.7147159576416
2025-08-28,20.77362060546875
2025-08-29,20.812889099121094
2025-09-02,20.783437728881836
2025-09-03,20.783437728881836
2025-09-04,20.77362060546875
2025-09-05,20.70942497253418
2025-09-08,20.73905372619629
2025-09-09,20.70942497253418
2025-09-10,20.68967628479004
2025-09-11,20.748929977416992
2025-09-12,20.78843116760254
2025-09-15,20.78843116760254
2025-09-16,20.7686824798584
2025-09-17,20.68967628479004
2025-09-18,20.77855682373047
2025-09-19,20.77855682373047
2025-09-22,20.748929977416992
2025-09-23,20.600793838500977
2025-09-24,20.511913299560547
2025-09-25,20.245267868041992
2025-09-26,20.018125534057617
2025-09-29,19.929243087768555
2025-09-30,20.07737922668457
2025-10-01,20.047752380371094
2025-10-02,20.047752380371094
2025-10-03,19.8699893951416
2025-10-06,19.899616241455078
2025-10-07,20.02800178527832
2025-10-08,20.057628631591797
2025-10-09,19.94899559020996
2025-10-10,19.840362548828125
2025-10-13,19.830486297607422
2025-10-14,19.761356353759766
2025-10-15,19.603343963623047
2025-10-16,19.514461517333984
2025-10-17,19.702102661132812
2025-10-20,19.790983200073242
2025-10-21,19.761356353759766
2025-10-22,19.66259765625
2025-10-23,19.71197509765625
2025-10-24,19.77123260498047
2025-10-27,19.593467712402344
2025-10-28,19.603343963623047
2025-10-29,19.455209732055664
2025-10-30,19.376203536987305
2025-10-31,19.425580978393555
2025-11-03,19.474960327148438
2025-11-04,19.553964614868164
2025-11-05,19.682350158691406
2025-11-06,19.593467712402344
2025-11-07,19.702102661132812
2025-11-10,19.682350158691406
2025-11-11,19.939119338989258
2025-11-12,19.889739990234375
2025-11-13,19.71197509765625
2025-11-14,19.672473907470703
2025-11-17,19.623096466064453
2025-11-18,19.652721405029297
2025-11-19,19.632970809936523
2025-11-20,19.415706634521484
2025-11-21,19.721851348876953
2025-11-24,19.03055191040039
2025-11-25,19.3663272857666
2025-11-26,19.287321090698242
2025-11-28,19.277446746826172
2025-12-01,19.149059295654297
2025-12-02,19.10955810546875
2025-12-03,19.158935546875
2025-12-04,19.03055191040039
2025-12-05,19.045461654663086
2025-12-08,19.30390739440918
2025-12-09,19.433130264282227
2025-12-10,19.492773056030273
2025-12-11,19.641874313354492
2025-12-12,19.552413940429688
2025-12-15,19.46295166015625
2025-12-16,19.562353134155273
2025-12-17,19.53253173828125
2025-12-18,19.433130264282227
2025-12-19,19.194564819335938
2025-12-22,19.244266510009766
2025-12-23,19.244266510009766
2025-12-24,19.264144897460938
2025-12-26,19.284027099609375
2025-12-29,19.214445114135742
2025-12-30,19.333728790283203
2025-12-31,19.29396629333496
