Date,PFG
2015-11-16,33.6799430847168
2015-11-17,33.70028305053711
2015-11-18,34.45924758911133
2015-11-19,34.37117004394531
2015-11-20,34.445709228515625
2015-11-23,34.425376892089844
2015-11-24,34.39149856567383
2015-11-25,34.499916076660156
2015-11-27,34.84552001953125
2015-11-30,34.87263107299805
2015-12-01,35.31988525390625
2015-12-02,34.66933822631836
2015-12-03,32.90787887573242
2015-12-04,33.549652099609375
2015-12-07,33.48820495605469
2015-12-08,32.942012786865234
2015-12-09,32.2456169128418
2015-12-10,32.38216781616211
2015-12-11,30.880146026611328
2015-12-14,30.716297149658203
2015-12-15,31.24883460998535
2015-12-16,31.904254913330078
2015-12-17,30.880146026611328
2015-12-18,29.917497634887695
2015-12-21,30.156455993652344
2015-12-22,30.593408584594727
2015-12-23,31.201034545898438
2015-12-24,31.173738479614258
2015-12-28,31.11227798461914
2015-12-29,31.515090942382812
2015-12-30,31.04401206970215
2015-12-31,30.709463119506836
2016-01-04,30.06769371032715
2016-01-05,30.13597869873047
2016-01-06,28.89339256286621
2016-01-07,27.46645736694336
2016-01-08,27.4050235748291
2016-01-11,26.974903106689453
2016-01-12,27.09096908569336
2016-01-13,26.14878273010254
2016-01-14,26.619890213012695
2016-01-15,25.88252067565918
2016-01-19,25.623077392578125
2016-01-20,24.89937400817871
2016-01-21,25.151994705200195
2016-01-22,25.984935760498047
2016-01-25,25.41826057434082
2016-01-26,25.90300750732422
2016-01-27,25.670875549316406
2016-01-28,25.575292587280273
2016-01-29,25.9439754486084
2016-02-01,25.909832000732422
2016-02-02,23.943552017211914
2016-02-03,24.264432907104492
2016-02-04,24.810625076293945
2016-02-05,25.131513595581055
2016-02-08,24.428293228149414
2016-02-09,24.564836502075195
2016-02-10,24.5853214263916
2016-02-11,23.445154190063477
2016-02-12,24.155200958251953
2016-02-16,24.89255142211914
2016-02-17,25.643573760986328
2016-02-18,25.384126663208008
2016-02-19,25.131513595581055
2016-02-22,25.52067756652832
2016-02-23,25.213441848754883
2016-02-24,25.34998893737793
2016-02-25,25.766454696655273
2016-02-26,26.264856338500977
2016-02-29,25.814245223999023
2016-03-01,26.981725692749023
2016-03-02,26.94759750366211
2016-03-03,26.954484939575195
2016-03-04,27.12682342529297
2016-03-07,27.237131118774414
2016-03-08,26.32025909423828
2016-03-09,26.416770935058594
2016-03-10,26.513277053833008
2016-03-11,27.823095321655273
2016-03-14,27.437047958374023
2016-03-15,27.12682342529297
2016-03-16,27.512876510620117
2016-03-17,28.0299072265625
2016-03-18,28.56072998046875
2016-03-21,28.415952682495117
2016-03-22,28.043699264526367
2016-03-23,27.409469604492188
2016-03-24,26.816614151000977
2016-03-28,27.092363357543945
2016-03-29,27.161287307739258
2016-03-30,27.416366577148438
2016-03-31,27.195764541625977
2016-04-01,27.49220085144043
2016-04-04,27.057889938354492
2016-04-05,26.609792709350586
2016-04-06,27.223339080810547
2016-04-07,26.671844482421875
2016-04-08,26.906225204467773
2016-04-11,27.31985092163086
2016-04-12,27.795520782470703
2016-04-13,28.691701889038086
2016-04-14,28.581409454345703
2016-04-15,28.498682022094727
2016-04-18,28.77442741394043
2016-04-19,29.105331420898438
2016-04-20,29.863628387451172
2016-04-21,29.8498477935791
2016-04-22,30.40134048461914
2016-04-25,29.939472198486328
2016-04-26,30.270366668701172
2016-04-27,30.353099822998047
2016-04-28,29.55342674255371
2016-04-29,29.42243194580078
2016-05-02,29.856754302978516
2016-05-03,28.79509925842285
2016-05-04,28.939878463745117
2016-05-05,29.126007080078125
2016-05-06,29.09153938293457
2016-05-09,28.891626358032227
2016-05-10,29.608566284179688
2016-05-11,29.31214141845703
2016-05-12,29.26388168334961
2016-05-13,28.864051818847656
2016-05-16,29.06396484375
2016-05-17,29.008817672729492
2016-05-18,29.967050552368164
2016-05-19,29.20184898376465
2016-05-20,29.774019241333008
2016-05-23,29.73265266418457
2016-05-24,30.422029495239258
2016-05-25,30.615055084228516
2016-05-26,30.359987258911133
2016-05-27,30.615055084228516
2016-05-31,30.71845817565918
2016-06-01,30.477184295654297
2016-06-02,30.553686141967773
2016-06-03,29.781673431396484
2016-06-06,30.226797103881836
2016-06-07,30.275495529174805
2016-06-08,30.442399978637695
2016-06-09,30.004236221313477
2016-06-10,29.545202255249023
2016-06-13,29.030527114868164
2016-06-14,28.807964324951172
2016-06-15,28.954011917114258
2016-06-16,29.301774978637695
2016-06-17,29.447826385498047
2016-06-20,29.830360412597656
2016-06-21,30.08073616027832
2016-06-22,30.393712997436523
2016-06-23,30.96403694152832
2016-06-24,27.792516708374023
2016-06-27,26.52669334411621
2016-06-28,27.16657066345215
2016-06-29,28.028989791870117
2016-06-30,28.592350006103516
2016-07-01,28.606264114379883
2016-07-05,27.45867347717285
2016-07-06,27.743831634521484
2016-07-07,27.94552993774414
2016-07-08,28.926197052001953
2016-07-11,29.287866592407227
2016-07-12,30.03205680847168
2016-07-13,30.011186599731445
2016-07-14,30.65801239013672
2016-07-15,30.783203125
2016-07-18,30.748430252075195
2016-07-19,30.76233673095703
2016-07-20,30.915346145629883
2016-07-21,30.797115325927734
2016-07-22,31.068361282348633
2016-07-25,31.089237213134766
2016-07-26,31.186599731445312
2016-07-27,31.06140899658203
2016-07-28,31.096187591552734
2016-07-29,32.43156433105469
2016-08-01,32.15335464477539
2016-08-02,31.492616653442383
2016-08-03,31.87515640258789
2016-08-04,31.909927368164062
2016-08-05,32.814083099365234
2016-08-08,33.17573928833008
2016-08-09,33.17573928833008
2016-08-10,32.674991607666016
2016-08-11,32.800174713134766
2016-08-12,32.535892486572266
2016-08-15,32.76540756225586
2016-08-16,32.66107177734375
2016-08-17,33.00883483886719
2016-08-18,32.967105865478516
2016-08-19,32.77235412597656
2016-08-22,32.807132720947266
2016-08-23,33.16184997558594
2016-08-24,33.14793014526367
2016-08-25,33.3774528503418
2016-08-26,33.56523895263672
2016-08-29,34.17033767700195
2016-08-30,34.42768478393555
2016-08-31,34.41364669799805
2016-09-01,34.280391693115234
2016-09-02,34.39962387084961
2016-09-06,34.364559173583984
2016-09-07,34.4346809387207
2016-09-08,34.33649826049805
2016-09-09,33.9227180480957
2016-09-12,34.32246780395508
2016-09-13,33.97883605957031
2016-09-14,33.936737060546875
2016-09-15,34.33649826049805
2016-09-16,33.9227180480957
2016-09-19,34.238311767578125
2016-09-20,34.38559341430664
2016-09-21,34.904563903808594
2016-09-22,34.981719970703125
2016-09-23,34.925601959228516
2016-09-26,34.65910339355469
2016-09-27,35.36042404174805
2016-09-28,36.061737060546875
2016-09-29,35.41651916503906
2016-09-30,36.12487030029297
2016-10-03,36.054718017578125
2016-10-04,35.88640594482422
2016-10-05,36.910335540771484
2016-10-06,36.8542366027832
2016-10-07,36.65085983276367
2016-10-10,37.05059051513672
2016-10-11,36.81916427612305
2016-10-12,36.966434478759766
2016-10-13,36.47551727294922
2016-10-14,36.69993209838867
2016-10-17,36.65085983276367
2016-10-18,36.910335540771484
2016-10-19,36.9944953918457
2016-10-20,37.029563903808594
2016-10-21,36.903316497802734
2016-10-24,37.169830322265625
2016-10-25,37.14177322387695
2016-10-26,37.17683792114258
2016-10-27,37.562557220458984
2016-10-28,38.761810302734375
2016-10-31,38.291927337646484
2016-11-01,37.976322174072266
2016-11-02,37.492427825927734
2016-11-03,37.40126419067383
2016-11-04,37.26100540161133
2016-11-07,38.09556198120117
2016-11-08,38.21478271484375
2016-11-09,39.34389877319336
2016-11-10,40.592262268066406
2016-11-11,40.185489654541016
2016-11-14,40.1925048828125
2016-11-15,40.47303009033203
2016-11-16,40.059242248535156
2016-11-17,40.52912521362305
2016-11-18,40.437957763671875
2016-11-21,40.536136627197266
2016-11-22,40.45198059082031
2016-11-23,40.96394348144531
2016-11-25,40.9078369140625
2016-11-28,40.01716995239258
2016-11-29,40.10832977294922
2016-11-30,40.45900344848633
2016-12-01,41.20091247558594
2016-12-02,40.8264274597168
2016-12-05,42.020545959472656
2016-12-06,41.985225677490234
2016-12-07,42.88258361816406
2016-12-08,43.0026969909668
2016-12-09,42.60701370239258
2016-12-12,41.99935531616211
2016-12-13,42.055877685546875
2016-12-14,41.49061584472656
2016-12-15,41.74498748779297
2016-12-16,40.84054183959961
2016-12-19,40.868812561035156
2016-12-20,41.51181411743164
2016-12-21,41.766178131103516
2016-12-22,41.27863693237305
2016-12-23,41.27157211303711
2016-12-27,41.497676849365234
2016-12-28,40.981868743896484
2016-12-29,40.875885009765625
2016-12-30,40.8829460144043
2017-01-03,41.39168930053711
2017-01-04,41.766178131103516
2017-01-05,41.34222412109375
2017-01-06,41.58952331542969
2017-01-09,41.116127014160156
2017-01-10,41.4411506652832
2017-01-11,41.67431640625
2017-01-12,41.59660339355469
2017-01-13,41.70965576171875
2017-01-17,41.17266082763672
2017-01-18,42.027618408203125
2017-01-19,41.193843841552734
2017-01-20,41.15144348144531
2017-01-23,40.79816436767578
2017-01-24,41.39168930053711
2017-01-25,42.147743225097656
2017-01-26,41.3846321105957
2017-01-27,40.981868743896484
2017-01-30,40.79816436767578
2017-01-31,40.338871002197266
2017-02-01,40.41661071777344
2017-02-02,40.635643005371094
2017-02-03,41.985225677490234
2017-02-06,42.020545959472656
2017-02-07,42.197208404541016
2017-02-08,42.281978607177734
2017-02-09,42.80485916137695
2017-02-10,43.0026969909668
2017-02-13,43.871803283691406
2017-02-14,43.85059356689453
2017-02-15,44.324005126953125
2017-02-16,44.23216247558594
2017-02-17,43.893001556396484
2017-02-21,44.1049690246582
2017-02-22,44.39467239379883
2017-02-23,44.42293167114258
2017-02-24,44.33815002441406
2017-02-27,44.359352111816406
2017-02-28,44.18975830078125
2017-03-01,45.23550796508789
2017-03-02,44.62355041503906
2017-03-03,45.235511779785156
2017-03-06,45.09318542480469
2017-03-07,44.858367919921875
2017-03-08,44.87971496582031
2017-03-09,44.87971496582031
2017-03-10,45.21416473388672
2017-03-13,45.24263381958008
2017-03-14,44.83702087402344
2017-03-15,45.42052459716797
2017-03-16,45.68381118774414
2017-03-17,45.143009185791016
2017-03-20,44.908180236816406
2017-03-21,43.59174728393555
2017-03-22,44.04715347290039
2017-03-23,44.246402740478516
2017-03-24,44.239288330078125
2017-03-27,44.196590423583984
2017-03-28,44.83702087402344
2017-03-29,44.452762603759766
2017-03-30,44.908180236816406
2017-03-31,44.908180236816406
2017-04-03,44.89393615722656
2017-04-04,44.72315979003906
2017-04-05,44.232181549072266
2017-04-06,44.63777542114258
2017-04-07,44.523921966552734
2017-04-10,44.59508514404297
2017-04-11,44.75873947143555
2017-04-12,44.068504333496094
2017-04-13,43.76963806152344
2017-04-17,44.566612243652344
2017-04-18,44.395843505859375
2017-04-19,44.17524719238281
2017-04-20,44.772972106933594
2017-04-21,44.69469451904297
2017-04-24,45.484554290771484
2017-04-25,45.79054641723633
2017-04-26,45.7620735168457
2017-04-27,46.38116455078125
2017-04-28,46.345584869384766
2017-05-01,46.231727600097656
2017-05-02,46.18903350830078
2017-05-03,46.181922912597656
2017-05-04,45.847476959228516
2017-05-05,45.78343200683594
2017-05-08,45.50590896606445
2017-05-09,45.157222747802734
2017-05-10,45.44186782836914
2017-05-11,45.21416473388672
2017-05-12,44.82991409301758
2017-05-15,45.335140228271484
2017-05-16,45.527259826660156
2017-05-17,43.69136047363281
2017-05-18,43.086524963378906
2017-05-19,43.2857666015625
2017-05-22,43.712711334228516
2017-05-23,43.911949157714844
2017-05-24,44.089847564697266
2017-05-25,44.58796691894531
2017-05-26,44.65200424194336
2017-05-30,44.48834991455078
2017-05-31,44.76585388183594
2017-06-01,45.93429183959961
2017-06-02,45.84825897216797
2017-06-05,45.36799240112305
2017-06-06,44.493465423583984
2017-06-07,44.7371940612793
2017-06-08,45.611717224121094
2017-06-09,46.529258728027344
2017-06-12,46.572265625
2017-06-13,46.980857849121094
2017-06-14,46.85181427001953
2017-06-15,46.73713684082031
2017-06-16,46.84466552734375
2017-06-19,47.22456741333008
2017-06-20,46.60810852050781
2017-06-21,45.776588439941406
2017-06-22,44.937896728515625
2017-06-23,44.859046936035156
2017-06-26,45.20313262939453
2017-06-27,45.44685745239258
2017-06-28,46.37156295776367
2017-06-29,46.25686264038086
2017-06-30,45.927127838134766
2017-07-03,46.4217414855957
2017-07-05,46.05615234375
2017-07-06,45.96297073364258
2017-07-07,46.314212799072266
2017-07-10,46.85181427001953
2017-07-11,46.70846176147461
2017-07-12,46.95935821533203
2017-07-13,47.27475357055664
2017-07-14,47.38227844238281
2017-07-17,47.5543212890625
2017-07-18,47.60448455810547
2017-07-19,47.812381744384766
2017-07-20,47.23175811767578
2017-07-21,47.61166763305664
2017-07-24,47.5829963684082
2017-07-25,48.142127990722656
2017-07-26,47.783714294433594
2017-07-27,47.76219940185547
2017-07-28,48.29264831542969
2017-07-31,47.848228454589844
2017-08-01,47.82670593261719
2017-08-02,47.783714294433594
2017-08-03,47.70484924316406
2017-08-04,48.05610275268555
2017-08-07,47.67619323730469
2017-08-08,47.475460052490234
2017-08-09,47.30342483520508
2017-08-10,46.185184478759766
2017-08-11,46.10633850097656
2017-08-14,46.60093688964844
2017-08-15,46.59376907348633
2017-08-16,46.70846176147461
2017-08-17,45.10993957519531
2017-08-18,45.10993957519531
2017-08-21,44.96656799316406
2017-08-22,45.06692886352539
2017-08-23,45.138607025146484
2017-08-24,45.21029281616211
2017-08-25,45.396663665771484
2017-08-28,45.38950729370117
2017-08-29,44.9163932800293
2017-08-30,45.183631896972656
2017-08-31,45.15474319458008
2017-09-01,45.72531509399414
2017-09-05,44.64917755126953
2017-09-06,44.26637649536133
2017-09-07,43.27690887451172
2017-09-08,43.81858825683594
2017-09-11,44.692508697509766
2017-09-12,45.118621826171875
2017-09-13,44.95973587036133
2017-09-14,44.78638458251953
2017-09-15,45.147518157958984
2017-09-18,45.08251190185547
2017-09-19,45.4291877746582
2017-09-20,45.58808135986328
2017-09-21,45.45085525512695
2017-09-22,45.58808135986328
2017-09-25,45.77585983276367
2017-09-26,45.76143264770508
2017-09-27,46.59922790527344
2017-09-28,46.22365951538086
2017-09-29,46.4692268371582
2017-10-02,46.88813400268555
2017-10-03,47.19145202636719
2017-10-04,47.53813934326172
2017-10-05,48.079833984375
2017-10-06,48.137603759765625
2017-10-09,48.094268798828125
2017-10-10,48.75151443481445
2017-10-11,48.60706329345703
2017-10-12,48.62873077392578
2017-10-13,48.54206466674805
2017-10-16,48.62151336669922
2017-10-17,48.802059173583984
2017-10-18,49.0404167175293
2017-10-19,49.235416412353516
2017-10-20,48.93206787109375
2017-10-23,49.307655334472656
2017-10-24,49.52431869506836
2017-10-25,48.881526947021484
2017-10-26,49.2570915222168
2017-10-27,49.184852600097656
2017-10-30,48.04370880126953
2017-10-31,47.5598258972168
2017-11-01,48.48427963256836
2017-11-02,49.75543975830078
2017-11-03,49.34375762939453
2017-11-06,49.99378204345703
2017-11-07,49.914329528808594
2017-11-08,49.4665412902832
2017-11-09,49.41596984863281
2017-11-10,49.15596389770508
2017-11-13,49.134307861328125
2017-11-14,49.35096740722656
2017-11-15,49.52431869506836
2017-11-16,49.39431381225586
2017-11-17,49.57487106323242
2017-11-20,49.704872131347656
2017-11-21,49.5098762512207
2017-11-22,49.40153121948242
2017-11-24,49.58210372924805
2017-11-27,49.60376739501953
2017-11-28,50.59321975708008
2017-11-29,51.66939926147461
2017-11-30,51.12770462036133
2017-12-01,51.28770446777344
2017-12-04,51.5276985168457
2017-12-05,51.404056549072266
2017-12-06,51.50590133666992
2017-12-07,51.62953186035156
2017-12-08,52.18953323364258
2017-12-11,52.022247314453125
2017-12-12,51.47679901123047
2017-12-13,51.091339111328125
2017-12-14,50.82951736450195
2017-12-15,51.178611755371094
2017-12-18,51.178611755371094
2017-12-19,51.53498458862305
2017-12-20,51.81862258911133
2017-12-21,51.81134796142578
2017-12-22,51.825889587402344
2017-12-26,51.87680435180664
2017-12-27,51.687705993652344
2017-12-28,51.92043685913086
2017-12-29,51.31679153442383
2018-01-02,51.185890197753906
2018-01-03,51.29496765136719
2018-01-04,51.96406936645508
2018-01-05,52.36408615112305
2018-01-08,52.51680374145508
2018-01-09,53.069541931152344
2018-01-10,53.36772918701172
2018-01-11,53.731353759765625
2018-01-12,53.971351623535156
2018-01-16,53.01863479614258
2018-01-17,53.41862869262695
2018-01-18,53.44044876098633
2018-01-19,53.855003356933594
2018-01-22,53.796817779541016
2018-01-23,53.498626708984375
2018-01-24,53.818641662597656
2018-01-25,54.00773620605469
2018-01-26,54.57500076293945
2018-01-29,54.1822624206543
2018-01-30,49.81859588623047
2018-01-31,49.16404724121094
2018-02-01,49.78950119018555
2018-02-02,48.254947662353516
2018-02-05,46.218570709228516
2018-02-06,46.938568115234375
2018-02-07,46.4876594543457
2018-02-08,43.9130859375
2018-02-09,44.64764404296875
2018-02-12,44.974918365478516
2018-02-13,44.88765335083008
2018-02-14,46.01493453979492
2018-02-15,45.724021911621094
2018-02-16,45.85491943359375
2018-02-20,45.600379943847656
2018-02-21,46.03675079345703
2018-02-22,45.360382080078125
2018-02-23,45.92766189575195
2018-02-26,46.531307220458984
2018-02-27,46.23311233520508
2018-02-28,45.331298828125
2018-03-01,44.502197265625
2018-03-02,44.802886962890625
2018-03-05,45.00822448730469
2018-03-06,45.16957473754883
2018-03-07,45.162235260009766
2018-03-08,45.00822448730469
2018-03-09,46.24032974243164
2018-03-12,46.24032974243164
2018-03-13,45.96896743774414
2018-03-14,45.50693130493164
2018-03-15,45.448272705078125
2018-03-16,45.550933837890625
2018-03-19,45.191566467285156
2018-03-20,45.27958297729492
2018-03-21,45.616943359375
2018-03-22,43.952144622802734
2018-03-23,42.360687255859375
2018-03-26,43.43877410888672
2018-03-27,43.11608123779297
2018-03-28,43.563453674316406
2018-03-29,44.67086410522461
2018-04-02,43.578125
2018-04-03,44.142822265625
2018-04-04,44.766212463378906
2018-04-05,44.964229583740234
2018-04-06,43.717464447021484
2018-04-09,43.73212814331055
2018-04-10,44.78822326660156
2018-04-11,44.135498046875
2018-04-12,44.7735481262207
2018-04-13,44.480186462402344
2018-04-16,44.780879974365234
2018-04-17,44.18682861328125
2018-04-18,44.65618896484375
2018-04-19,44.73687744140625
2018-04-20,44.65618896484375
2018-04-23,45.0742301940918
2018-04-24,44.7735481262207
2018-04-25,44.795562744140625
2018-04-26,44.93489074707031
2018-04-27,44.34084701538086
2018-04-30,43.43144607543945
2018-05-01,42.75672149658203
2018-05-02,41.6566276550293
2018-05-03,40.95257568359375
2018-05-04,41.91331100463867
2018-05-07,41.920658111572266
2018-05-08,42.1186637878418
2018-05-09,42.33135223388672
2018-05-10,43.08674621582031
2018-05-11,43.29209518432617
2018-05-14,43.350765228271484
2018-05-15,43.38744354248047
2018-05-16,43.5854377746582
2018-05-17,43.70279312133789
2018-05-18,43.1234130859375
2018-05-21,43.402103424072266
2018-05-22,43.974151611328125
2018-05-23,43.5707893371582
2018-05-24,42.95473861694336
2018-05-25,42.70537567138672
2018-05-29,40.512535095214844
2018-05-30,41.33393859863281
2018-05-31,40.92323684692383
2018-06-01,41.789371490478516
2018-06-04,41.59690856933594
2018-06-05,41.42664337158203
2018-06-06,42.129920959472656
2018-06-07,41.93002700805664
2018-06-08,41.93002700805664
2018-06-11,42.46303939819336
2018-06-12,42.018863677978516
2018-06-13,41.87821960449219
2018-06-14,41.64872360229492
2018-06-15,41.75236129760742
2018-06-18,41.493263244628906
2018-06-19,41.293392181396484
2018-06-20,41.40443801879883
2018-06-21,41.189754486083984
2018-06-22,41.20454788208008
2018-06-25,40.604923248291016
2018-06-26,40.10151290893555
2018-06-27,38.92445755004883
2018-06-28,39.21316909790039
2018-06-29,39.198360443115234
2018-07-02,39.13173294067383
2018-07-03,39.40564727783203
2018-07-05,39.627742767333984
2018-07-06,39.69435119628906
2018-07-09,40.85660934448242
2018-07-10,40.54570007324219
2018-07-11,39.53150177001953
2018-07-12,39.413047790527344
2018-07-13,39.35382843017578
2018-07-16,40.034889221191406
2018-07-17,40.6123161315918
2018-07-18,41.24155807495117
2018-07-19,40.37542724609375
2018-07-20,39.99787521362305
2018-07-23,40.48646926879883
2018-07-24,40.590118408203125
2018-07-25,40.73077392578125
2018-07-26,41.071292877197266
2018-07-27,42.74435043334961
2018-07-30,43.1367073059082
2018-07-31,42.99604797363281
2018-08-01,41.64872360229492
2018-08-02,41.1971435546875
2018-08-03,41.32300567626953
2018-08-06,41.53028106689453
2018-08-07,41.730159759521484
2018-08-08,41.67833709716797
2018-08-09,41.189754486083984
2018-08-10,39.96086120605469
2018-08-13,39.686954498291016
2018-08-14,40.2791862487793
2018-08-15,40.11632537841797
2018-08-16,41.071292877197266
2018-08-17,41.24897384643555
2018-08-20,41.234169006347656
2018-08-21,41.818992614746094
2018-08-22,41.59690856933594
2018-08-23,40.93064498901367
2018-08-24,41.093505859375
2018-08-27,41.781982421875
2018-08-28,41.641319274902344
2018-08-29,41.41923522949219
2018-08-30,40.90103530883789
2018-08-31,40.85660934448242
2018-09-04,41.24155807495117
2018-09-05,41.85443878173828
2018-09-06,41.64516067504883
2018-09-07,41.151878356933594
2018-09-10,41.30135726928711
2018-09-11,41.0098762512207
2018-09-12,40.755760192871094
2018-09-13,40.98744583129883
2018-09-14,42.55699157714844
2018-09-17,42.56446838378906
2018-09-18,43.13996124267578
2018-09-19,43.94716262817383
2018-09-20,44.38811492919922
2018-09-21,44.50023651123047
2018-09-24,43.73788070678711
2018-09-25,43.558502197265625
2018-09-26,43.36418914794922
2018-09-27,43.820098876953125
2018-09-28,43.79020309448242
2018-10-01,43.79767608642578
2018-10-02,43.99199295043945
2018-10-03,44.702030181884766
2018-10-04,45.27006149291992
2018-10-05,44.844032287597656
2018-10-08,45.3298454284668
2018-10-09,45.00099563598633
2018-10-10,43.8425178527832
2018-10-11,41.57042694091797
2018-10-12,41.211669921875
2018-10-15,40.79313278198242
2018-10-16,40.78564453125
2018-10-17,41.16682815551758
2018-10-18,40.232574462890625
2018-10-19,40.03078079223633
2018-10-22,39.26842498779297
2018-10-23,38.40891647338867
2018-10-24,36.570308685302734
2018-10-25,36.944007873535156
2018-10-26,34.36548614501953
2018-10-29,34.23094177246094
2018-10-30,34.56727600097656
2018-10-31,35.18014144897461
2018-11-01,36.00228500366211
2018-11-02,35.54637908935547
2018-11-05,35.905120849609375
2018-11-06,36.084503173828125
2018-11-07,36.92906188964844
2018-11-08,37.01875686645508
2018-11-09,36.846839904785156
2018-11-12,36.3087158203125
2018-11-13,36.622623443603516
2018-11-14,36.114402770996094
2018-11-15,36.263885498046875
2018-11-16,36.05461120605469
2018-11-19,36.637577056884766
2018-11-20,35.87522506713867
2018-11-21,36.22651290893555
2018-11-23,36.10691452026367
2018-11-26,36.61516189575195
2018-11-27,36.532936096191406
2018-11-28,37.63909149169922
2018-11-29,37.130859375
2018-11-30,37.266868591308594
2018-12-03,36.503692626953125
2018-12-04,34.66000747680664
2018-12-06,34.02529525756836
2018-12-07,33.54925537109375
2018-12-10,32.438499450683594
2018-12-11,31.78866958618164
2018-12-12,32.325164794921875
2018-12-13,32.68030548095703
2018-12-14,32.95987319946289
2018-12-17,33.073204040527344
2018-12-18,32.99010467529297
2018-12-19,32.68785095214844
2018-12-20,32.589630126953125
2018-12-21,31.43354034423828
2018-12-24,31.040616989135742
2018-12-26,32.77097702026367
2018-12-27,33.23189163208008
2018-12-28,32.9145393371582
2018-12-31,33.37546157836914
2019-01-02,33.51902770996094
2019-01-03,32.786075592041016
2019-01-04,34.22930908203125
2019-01-07,34.478660583496094
2019-01-08,34.10840606689453
2019-01-09,34.45598602294922
2019-01-10,34.697792053222656
2019-01-11,34.77334213256836
2019-01-14,35.3929557800293
2019-01-15,35.83121109008789
2019-01-16,36.47347640991211
2019-01-17,37.03263473510742
2019-01-18,37.85624694824219
2019-01-22,37.41800308227539
2019-01-23,36.964622497558594
2019-01-24,37.10063171386719
2019-01-25,37.84114074707031
2019-01-28,37.62200927734375
2019-01-29,37.493553161621094
2019-01-30,36.3752555847168
2019-01-31,37.83357620239258
2019-02-01,37.48599624633789
2019-02-04,37.554012298583984
2019-02-05,36.911739349365234
2019-02-06,36.851287841796875
2019-02-07,36.23923873901367
2019-02-08,36.14099884033203
2019-02-11,36.55659484863281
2019-02-12,36.87395477294922
2019-02-13,37.18376159667969
2019-02-14,36.911739349365234
2019-02-15,38.37763214111328
2019-02-19,38.808319091796875
2019-02-20,39.45814895629883
2019-02-21,39.32970428466797
2019-02-22,39.94929885864258
2019-02-25,40.115543365478516
2019-02-26,39.730167388916016
2019-02-27,39.609275817871094
2019-02-28,39.775516510009766
2019-03-01,39.24110412597656
2019-03-04,39.21055603027344
2019-03-05,39.37852096557617
2019-03-06,38.897552490234375
2019-03-07,38.172271728515625
2019-03-08,38.10356140136719
2019-03-11,38.622711181640625
2019-03-12,38.75248336791992
2019-03-13,39.01969909667969
2019-03-14,39.462493896484375
2019-03-15,39.828948974609375
