Date,BALL
2015-12-16,32.16555404663086
2015-12-17,31.66710090637207
2015-12-18,31.348268508911133
2015-12-21,31.581783294677734
2015-12-22,31.85569953918457
2015-12-23,32.59215545654297
2015-12-24,32.574180603027344
2015-12-28,32.66848373413086
2015-12-29,33.14897918701172
2015-12-30,32.928932189941406
2015-12-31,32.659515380859375
2016-01-04,32.381099700927734
2016-01-05,32.76280212402344
2016-01-06,32.45294189453125
2016-01-07,31.59524917602539
2016-01-08,31.33480453491211
2016-01-11,31.056398391723633
2016-01-12,31.698522567749023
2016-01-13,30.8228816986084
2016-01-14,30.90371322631836
2016-01-15,30.971067428588867
2016-01-19,31.137224197387695
2016-01-20,30.804931640625
2016-01-21,30.113378524780273
2016-01-22,30.87677764892578
2016-01-25,29.920297622680664
2016-01-26,30.459157943725586
2016-01-27,29.68229103088379
2016-01-28,30.041540145874023
2016-01-29,30.010112762451172
2016-02-01,30.1762638092041
2016-02-02,29.44878578186035
2016-02-03,29.691272735595703
2016-02-04,30.46363639831543
2016-02-05,29.28713607788086
2016-02-08,28.689895629882812
2016-02-09,29.25570297241211
2016-02-10,29.305095672607422
2016-02-11,28.775217056274414
2016-02-12,29.264680862426758
2016-02-16,29.7541446685791
2016-02-17,30.140336990356445
2016-02-18,29.87537956237793
2016-02-19,29.664331436157227
2016-02-22,29.848453521728516
2016-02-23,29.650863647460938
2016-02-24,30.041540145874023
2016-02-25,30.010112762451172
2016-02-26,30.149580001831055
2016-02-29,29.79863739013672
2016-03-01,30.550018310546875
2016-03-02,30.62650489807129
2016-03-03,30.90545654296875
2016-03-04,30.675987243652344
2016-03-07,30.262065887451172
2016-03-08,30.33404541015625
2016-03-09,30.37005043029785
2016-03-10,30.226070404052734
2016-03-11,31.053943634033203
2016-03-14,30.941448211669922
2016-03-15,30.85597038269043
2016-03-16,31.346385955810547
2016-03-17,32.21025466918945
2016-03-18,31.661327362060547
2016-03-21,31.445371627807617
2016-03-22,31.728818893432617
2016-03-23,31.710826873779297
2016-03-24,31.602840423583984
2016-03-28,31.656835556030273
2016-03-29,31.949291229248047
2016-03-30,31.899805068969727
2016-03-31,32.07527160644531
2016-04-01,32.21925354003906
2016-04-04,31.764822006225586
2016-04-05,31.724328994750977
2016-04-06,32.07527160644531
2016-04-07,31.782817840576172
2016-04-08,31.854795455932617
2016-04-11,31.706329345703125
2016-04-12,32.012271881103516
2016-04-13,32.33623504638672
2016-04-14,32.32722854614258
2016-04-15,32.52069854736328
2016-04-18,33.57802200317383
2016-04-19,33.73999786376953
2016-04-20,33.89299011230469
2016-04-21,33.81649398803711
2016-04-22,34.122440338134766
2016-04-25,33.60951614379883
2016-04-26,33.771484375
2016-04-27,33.68151092529297
2016-04-28,32.81315231323242
2016-04-29,32.115745544433594
2016-05-02,32.41720962524414
2016-05-03,32.19224548339844
2016-05-04,32.4127197265625
2016-05-05,32.31822967529297
2016-05-06,32.14275360107422
2016-05-09,32.40372085571289
2016-05-10,32.466705322265625
2016-05-11,32.466705322265625
2016-05-12,32.77267074584961
2016-05-13,32.457698822021484
2016-05-16,32.894142150878906
2016-05-17,32.264244079589844
2016-05-18,32.28224563598633
2016-05-19,32.13376998901367
2016-05-20,32.29124450683594
2016-05-23,31.922313690185547
2016-05-24,32.2867317199707
2016-05-25,32.43520736694336
2016-05-26,32.313720703125
2016-05-27,32.575157165527344
2016-05-31,32.58867645263672
2016-06-01,32.41740036010742
2016-06-02,33.21070098876953
2016-06-03,33.46311569213867
2016-06-06,33.490177154541016
2016-06-07,33.58932876586914
2016-06-08,33.787654876708984
2016-06-09,33.751590728759766
2016-06-10,33.21070098876953
2016-06-13,32.46247863769531
2016-06-14,32.421913146972656
2016-06-15,32.457969665527344
2016-06-16,32.390357971191406
2016-06-17,32.21006393432617
2016-06-20,32.480499267578125
2016-06-21,32.448951721191406
2016-06-22,32.67432403564453
2016-06-23,33.14310073852539
2016-06-24,31.286039352416992
2016-06-27,30.803741455078125
2016-06-28,31.82242202758789
2016-06-29,32.17851257324219
2016-06-30,32.584171295166016
2016-07-01,32.18751907348633
2016-07-05,31.574508666992188
2016-07-06,31.70072364807129
2016-07-07,31.92158317565918
2016-07-08,32.28217315673828
2016-07-11,32.31824493408203
2016-07-12,32.12892532348633
2016-07-13,32.151458740234375
2016-07-14,32.137935638427734
2016-07-15,31.56551170349121
2016-07-18,31.52041244506836
2016-07-19,31.448305130004883
2016-07-20,31.79538345336914
2016-07-21,31.971162796020508
2016-07-22,31.894529342651367
2016-07-25,32.02975845336914
2016-07-26,32.21456527709961
2016-07-27,32.0703239440918
2016-07-28,31.96665382385254
2016-07-29,31.853965759277344
2016-08-01,31.86748695373535
2016-08-02,31.574508666992188
2016-08-03,31.597049713134766
2016-08-04,35.387786865234375
2016-08-05,35.67626953125
2016-08-08,36.14955139160156
2016-08-09,36.0909538269043
2016-08-10,36.14503479003906
2016-08-11,36.31182098388672
2016-08-12,36.194618225097656
2016-08-15,36.39295196533203
2016-08-16,36.190120697021484
2016-08-17,36.176605224609375
2016-08-18,36.18110275268555
2016-08-19,36.32082748413086
2016-08-22,36.374916076660156
2016-08-23,36.298282623291016
2016-08-24,35.973758697509766
2016-08-25,35.978275299072266
2016-08-26,35.46893310546875
2016-08-29,35.581607818603516
2016-08-30,35.64482498168945
2016-08-31,35.75318908691406
2016-09-01,36.05115509033203
2016-09-02,36.4168586730957
2016-09-06,36.56135177612305
2016-09-07,36.412349700927734
2016-09-08,36.16400909423828
2016-09-09,35.125606536865234
2016-09-12,35.22041702270508
2016-09-13,34.836666107177734
2016-09-14,34.805057525634766
2016-09-15,35.351348876953125
2016-09-16,35.423587799072266
2016-09-19,35.382957458496094
2016-09-20,35.48681640625
2016-09-21,35.7080192565918
2016-09-22,35.978919982910156
2016-09-23,35.82090377807617
2016-09-26,35.68545150756836
2016-09-27,35.920223236083984
2016-09-28,36.313018798828125
2016-09-29,36.52522277832031
2016-09-30,36.99927520751953
2016-10-03,36.50264358520508
2016-10-04,35.86153030395508
2016-10-05,35.84799575805664
2016-10-06,35.91572570800781
2016-10-07,35.360382080078125
2016-10-10,35.7667236328125
2016-10-11,35.387474060058594
2016-10-12,35.527442932128906
2016-10-13,35.48681640625
2016-10-14,35.7847785949707
2016-10-17,35.902183532714844
2016-10-18,36.53425216674805
2016-10-19,37.0308837890625
2016-10-20,36.168548583984375
2016-10-21,35.974403381347656
2016-10-24,36.25884246826172
2016-10-25,36.006011962890625
2016-10-26,35.90668869018555
2016-10-27,35.37845230102539
2016-10-28,34.809574127197266
2016-10-31,34.79602813720703
2016-11-01,34.70573043823242
2016-11-02,34.728302001953125
2016-11-03,35.324256896972656
2016-11-04,34.5296516418457
2016-11-07,35.4958381652832
2016-11-08,35.93828201293945
2016-11-09,35.48228454589844
2016-11-10,34.263267517089844
2016-11-11,34.29939651489258
2016-11-14,34.38969421386719
2016-11-15,34.489017486572266
2016-11-16,34.53416061401367
2016-11-17,34.53416061401367
2016-11-18,34.489017486572266
2016-11-21,34.35807800292969
2016-11-22,34.61995315551758
2016-11-23,35.062408447265625
2016-11-25,34.786991119384766
2016-11-28,34.91791915893555
2016-11-29,34.84557342529297
2016-11-30,33.94559860229492
2016-12-01,33.063724517822266
2016-12-02,33.561195373535156
2016-12-05,33.280792236328125
2016-12-06,33.556663513183594
2016-12-07,34.18077850341797
2016-12-08,34.40237808227539
2016-12-09,34.750587463378906
2016-12-12,34.510902404785156
2016-12-13,34.94959259033203
2016-12-14,33.909427642822266
2016-12-15,34.506385803222656
2016-12-16,34.669193267822266
2016-12-19,34.61040115356445
2016-12-20,34.510902404785156
2016-12-21,34.510902404785156
2016-12-22,34.574222564697266
2016-12-23,34.47020721435547
2016-12-27,34.5832633972168
2016-12-28,34.37523651123047
2016-12-29,34.23051834106445
2016-12-30,33.95011901855469
2017-01-03,34.25764846801758
2017-01-04,34.777740478515625
2017-01-05,34.759639739990234
2017-01-06,34.91340637207031
2017-01-09,34.36166763305664
2017-01-10,34.198848724365234
2017-01-11,34.691802978515625
2017-01-12,34.84557342529297
2017-01-13,34.447601318359375
2017-01-17,34.592323303222656
2017-01-18,34.81391525268555
2017-01-19,34.19432830810547
2017-01-20,33.909427642822266
2017-01-23,34.09032440185547
2017-01-24,34.5787467956543
2017-01-25,34.70988464355469
2017-01-26,34.53351974487305
2017-01-27,34.79581832885742
2017-01-30,34.58778381347656
2017-01-31,34.48828887939453
2017-02-01,34.61040115356445
2017-02-02,33.15869903564453
2017-02-03,33.39385223388672
2017-02-06,32.98683547973633
2017-02-07,32.84212112426758
2017-02-08,33.67425537109375
2017-02-09,33.502403259277344
2017-02-10,33.6154670715332
2017-02-13,33.39839172363281
2017-02-14,33.3486328125
2017-02-15,33.0682487487793
2017-02-16,33.00491714477539
2017-02-17,33.13607406616211
2017-02-21,33.33053970336914
2017-02-22,33.21297073364258
2017-02-23,33.47978973388672
2017-02-24,33.04562759399414
2017-02-27,33.299346923828125
2017-02-28,33.312931060791016
2017-03-01,33.978919982910156
2017-03-02,33.195133209228516
2017-03-03,33.43978500366211
2017-03-06,32.95050811767578
2017-03-07,32.746612548828125
2017-03-08,32.9278450012207
2017-03-09,33.231380462646484
2017-03-10,33.40807342529297
2017-03-13,33.67084503173828
2017-03-14,33.54853057861328
2017-03-15,33.951744079589844
2017-03-16,33.86565017700195
2017-03-17,34.03329086303711
2017-03-20,34.1193733215332
2017-03-21,33.516807556152344
2017-03-22,33.68896484375
2017-03-23,33.66630935668945
2017-03-24,33.4035530090332
2017-03-27,33.4035530090332
2017-03-28,33.52587127685547
2017-03-29,33.331058502197266
2017-03-30,33.35371017456055
2017-03-31,33.643653869628906
2017-04-03,33.231380462646484
2017-04-04,33.249515533447266
2017-04-05,32.91425704956055
2017-04-06,32.80099105834961
2017-04-07,32.72396469116211
2017-04-10,32.71943664550781
2017-04-11,32.733028411865234
2017-04-12,32.50197982788086
2017-04-13,32.40682601928711
2017-04-17,32.75567626953125
2017-04-18,32.746612548828125
2017-04-19,32.982208251953125
2017-04-20,33.195133209228516
2017-04-21,33.380897521972656
2017-04-24,33.70255661010742
2017-04-25,34.04235076904297
2017-04-26,34.05593490600586
2017-04-27,35.04359436035156
2017-04-28,34.83518600463867
2017-05-01,34.84878158569336
2017-05-02,34.79441833496094
2017-05-03,34.53164291381836
2017-05-04,36.46617126464844
2017-05-05,36.26228713989258
2017-05-08,36.067481994628906
2017-05-09,36.081085205078125
2017-05-10,36.33026123046875
2017-05-11,36.24419403076172
2017-05-12,36.40728759765625
2017-05-15,36.59756088256836
2017-05-16,36.61115264892578
2017-05-17,36.22605895996094
2017-05-18,36.01765060424805
2017-05-19,36.28042984008789
2017-05-22,36.40728759765625
2017-05-23,36.361976623535156
2017-05-24,36.53413772583008
2017-05-25,36.89657211303711
2017-05-26,36.86939239501953
2017-05-30,37.087398529052734
2017-05-31,37.1509895324707
2017-06-01,37.623313903808594
2017-06-02,37.568809509277344
2017-06-05,37.42347717285156
2017-06-06,37.23273468017578
2017-06-07,36.99656295776367
2017-06-08,36.796714782714844
2017-06-09,36.587799072265625
2017-06-12,36.724063873291016
2017-06-13,37.43255615234375
2017-06-14,37.49614334106445
2017-06-15,37.378055572509766
2017-06-16,37.387142181396484
2017-06-19,38.050228118896484
2017-06-20,37.95940017700195
2017-06-21,37.9503173828125
2017-06-22,37.850399017333984
2017-06-23,38.21373748779297
2017-06-26,38.4135627746582
2017-06-27,38.231903076171875
2017-06-28,38.62248229980469
2017-06-29,38.17739486694336
2017-06-30,38.34090042114258
2017-07-03,38.57706832885742
2017-07-05,38.6769905090332
2017-07-06,38.16831588745117
2017-07-07,38.42264938354492
2017-07-10,38.29548645019531
2017-07-11,37.84130096435547
2017-07-12,38.11381149291992
2017-07-13,37.89582061767578
2017-07-14,38.2409782409668
2017-07-17,38.54072570800781
2017-07-18,38.531646728515625
2017-07-19,38.63157272338867
2017-07-20,38.531646728515625
2017-07-21,38.98581314086914
2017-07-24,38.767826080322266
2017-07-25,38.613399505615234
2017-07-26,38.5225715637207
2017-07-27,38.4135627746582
2017-07-28,38.050228118896484
2017-07-31,38.05931091308594
2017-08-01,38.141056060791016
2017-08-02,38.041141510009766
2017-08-03,36.8875617980957
2017-08-04,36.8421516418457
2017-08-07,37.3962287902832
2017-08-08,37.32355880737305
2017-08-09,36.587799072265625
2017-08-10,36.37888717651367
2017-08-11,36.47880172729492
2017-08-14,36.9148063659668
2017-08-15,36.6241455078125
2017-08-16,37.07831573486328
2017-08-17,36.578731536865234
2017-08-18,36.442474365234375
2017-08-21,35.9610481262207
2017-08-22,36.115478515625
2017-08-23,35.77939224243164
2017-08-24,35.61588668823242
2017-08-25,35.69763946533203
2017-08-28,35.497806549072266
2017-08-29,35.47963333129883
2017-08-30,35.98050308227539
2017-08-31,36.417625427246094
2017-09-01,36.56333923339844
2017-09-05,36.417625427246094
2017-09-06,36.426734924316406
2017-09-07,36.66350173950195
2017-09-08,36.68171310424805
2017-09-11,37.28276443481445
2017-09-12,37.0824089050293
2017-09-13,36.754573822021484
2017-09-14,36.800113677978516
2017-09-15,36.909385681152344
2017-09-18,37.13705062866211
2017-09-19,36.98223876953125
2017-09-20,37.13705062866211
2017-09-21,37.15526580810547
2017-09-22,37.337398529052734
2017-09-25,37.16436767578125
2017-09-26,37.31007385253906
2017-09-27,37.32829666137695
2017-09-28,37.719879150390625
2017-09-29,37.61060333251953
2017-10-02,37.66524124145508
2017-10-03,37.865596771240234
2017-10-04,38.02950668334961
2017-10-05,38.275386810302734
2017-10-06,38.26628494262695
2017-10-09,38.302703857421875
2017-10-10,38.70341110229492
2017-10-11,38.521270751953125
2017-10-12,38.47573471069336
2017-10-13,38.566802978515625
2017-10-16,38.42109680175781
2017-10-17,38.229835510253906
2017-10-18,38.348236083984375
2017-10-19,38.19342803955078
2017-10-20,38.521270751953125
2017-10-23,39.07677459716797
2017-10-24,39.08588409423828
2017-10-25,38.65785598754883
2017-10-26,38.91285705566406
2017-10-27,38.94929122924805
2017-10-30,38.830902099609375
2017-10-31,39.094993591308594
2017-11-01,38.88554382324219
2017-11-02,38.065940856933594
2017-11-03,38.02039337158203
2017-11-06,37.74720764160156
2017-11-07,37.3829345703125
2017-11-08,37.10062789916992
2017-11-09,36.718135833740234
2017-11-10,36.40852355957031
2017-11-13,36.709041595458984
2017-11-14,36.417625427246094
2017-11-15,35.86211395263672
2017-11-16,36.9002799987793
2017-11-17,36.40852355957031
2017-11-20,36.189971923828125
2017-11-21,36.06246566772461
2017-11-22,35.98961639404297
2017-11-24,36.372093200683594
2017-11-27,36.463157653808594
2017-11-28,36.04425048828125
2017-11-29,36.026039123535156
2017-11-30,36.43688201904297
2017-12-01,36.28168487548828
2017-12-04,37.11247253417969
2017-12-05,37.24029541015625
2017-12-06,37.249427795410156
2017-12-07,37.2585563659668
2017-12-08,36.15385055541992
2017-12-11,36.15385055541992
2017-12-12,35.50563430786133
2017-12-13,35.27740478515625
2017-12-14,34.95785140991211
2017-12-15,35.97126388549805
2017-12-18,35.176963806152344
2017-12-19,34.93046188354492
2017-12-20,34.683963775634766
2017-12-21,34.355289459228516
2017-12-22,34.66570281982422
2017-12-26,34.32789993286133
2017-12-27,34.29138946533203
2017-12-28,34.62005615234375
2017-12-29,34.5561408996582
2018-01-02,35.26826858520508
2018-01-03,35.176963806152344
2018-01-04,35.012630462646484
2018-01-05,35.23175811767578
2018-01-08,35.2591438293457
2018-01-09,35.14958190917969
2018-01-10,34.5561408996582
2018-01-11,35.0400276184082
2018-01-12,34.601802825927734
2018-01-16,35.049156188964844
2018-01-17,35.64259338378906
2018-01-18,35.414344787597656
2018-01-19,35.35043716430664
2018-01-22,34.473976135253906
2018-01-23,35.058284759521484
2018-01-24,35.45999526977539
2018-01-25,35.79779815673828
2018-01-26,34.802650451660156
2018-01-29,34.355289459228516
2018-01-30,34.30051040649414
2018-01-31,34.94873046875
2018-02-01,35.012630462646484
2018-02-02,34.2000846862793
2018-02-05,33.3327522277832
2018-02-06,33.71620559692383
2018-02-07,35.907344818115234
2018-02-08,35.094810485839844
2018-02-09,34.57440185546875
2018-02-12,34.26399230957031
2018-02-13,34.473976135253906
2018-02-14,34.802650451660156
2018-02-15,35.71562194824219
2018-02-16,36.17211151123047
2018-02-20,35.79779815673828
2018-02-21,35.73388671875
2018-02-22,36.10820770263672
2018-02-23,36.27254104614258
2018-02-26,36.59208297729492
2018-02-27,36.52817916870117
2018-02-28,36.564796447753906
2018-03-01,36.15291976928711
2018-03-02,36.061397552490234
2018-03-05,36.546485900878906
2018-03-06,37.12310791015625
2018-03-07,37.287841796875
2018-03-08,37.544124603271484
2018-03-09,38.267173767089844
2018-03-12,38.1207275390625
2018-03-13,38.093265533447266
2018-03-14,37.470890045166016
2018-03-15,37.49836349487305
2018-03-16,37.159706115722656
2018-03-19,36.8210563659668
2018-03-20,36.50987243652344
2018-03-21,36.44580078125
2018-03-22,35.823421478271484
2018-03-23,35.48478317260742
2018-03-26,35.9790153503418
2018-03-27,35.86918258666992
2018-03-28,35.86918258666992
2018-03-29,36.345123291015625
2018-04-02,35.594608306884766
2018-04-03,36.29936218261719
2018-04-04,36.69293212890625
2018-04-05,36.866817474365234
2018-04-06,35.93325424194336
2018-04-09,35.96987533569336
2018-04-10,36.738685607910156
2018-04-11,36.8393669128418
2018-04-12,37.077327728271484
2018-04-13,37.196311950683594
2018-04-16,37.30615234375
2018-04-17,37.90106964111328
2018-04-18,37.75462341308594
2018-04-19,37.452598571777344
2018-04-20,37.22377014160156
2018-04-23,37.059024810791016
2018-04-24,36.75698471069336
2018-04-25,36.81190872192383
2018-04-26,37.004112243652344
2018-04-27,37.11393356323242
2018-04-30,36.69293212890625
2018-05-01,35.93325424194336
2018-05-02,35.23765563964844
2018-05-03,34.70680236816406
2018-05-04,35.274269104003906
2018-05-07,34.98138427734375
2018-05-08,34.84408950805664
2018-05-09,35.32003402709961
2018-05-10,35.521385192871094
2018-05-11,35.283409118652344
2018-05-14,35.10952377319336
2018-05-15,34.542057037353516
2018-05-16,34.91731262207031
2018-05-17,34.7708740234375
2018-05-18,34.7434196472168
2018-05-21,34.79832077026367
2018-05-22,35.10952377319336
2018-05-23,35.10035705566406
2018-05-24,35.10035705566406
2018-05-25,35.11866760253906
2018-05-29,34.404762268066406
2018-05-30,34.47798156738281
2018-05-31,33.90900421142578
2018-06-01,33.73464584350586
2018-06-04,33.78053665161133
2018-06-05,33.633705139160156
2018-06-06,33.70711898803711
2018-06-07,34.25774383544922
2018-06-08,34.5055046081543
2018-06-11,34.698238372802734
2018-06-12,34.70741653442383
2018-06-13,34.05584716796875
2018-06-14,33.84477233886719
2018-06-15,33.633705139160156
2018-06-18,33.716304779052734
2018-06-19,33.00967025756836
2018-06-20,32.78023910522461
2018-06-21,32.37644577026367
2018-06-22,32.954593658447266
2018-06-25,32.96377944946289
2018-06-26,32.798587799072266
2018-06-27,32.358089447021484
2018-06-28,32.34892654418945
2018-06-29,32.624237060546875
2018-07-02,32.81694030761719
2018-07-03,33.138145446777344
2018-07-05,33.45017623901367
2018-07-06,33.83559036254883
2018-07-09,34.009952545166016
2018-07-10,34.55141067504883
2018-07-11,34.652347564697266
2018-07-12,34.7532958984375
2018-07-13,34.523868560791016
2018-07-16,34.33115768432617
2018-07-17,35.10200881958008
2018-07-18,34.94600296020508
2018-07-19,35.120384216308594
2018-07-20,34.496334075927734
2018-07-23,34.76246643066406
2018-07-24,34.99189376831055
2018-07-25,34.98271560668945
2018-07-26,35.3773193359375
2018-07-27,35.5792350769043
2018-07-30,35.40485763549805
2018-07-31,35.76276397705078
2018-08-01,36.0931396484375
2018-08-02,37.194374084472656
2018-08-03,38.0111198425293
2018-08-06,38.03866195678711
2018-08-07,38.30479431152344
2018-08-08,38.04783630371094
2018-08-09,37.85511779785156
2018-08-10,37.00165557861328
2018-08-13,36.38679885864258
2018-08-14,36.43267822265625
2018-08-15,36.80894088745117
2018-08-16,36.98330307006836
2018-08-17,37.31366729736328
2018-08-20,37.552284240722656
2018-08-21,37.68993377685547
2018-08-22,37.31366729736328
2018-08-23,37.33203125
2018-08-24,37.70828628540039
2018-08-27,38.405738830566406
2018-08-28,38.24055099487305
2018-08-29,38.39656066894531
2018-08-30,38.39656066894531
2018-08-31,38.525360107421875
2018-09-04,38.1021842956543
2018-09-05,38.58974075317383
2018-09-06,38.7645263671875
2018-09-07,39.0220947265625
2018-09-10,39.72120666503906
2018-09-11,39.362449645996094
2018-09-12,39.739620208740234
2018-09-13,40.30074691772461
2018-09-14,40.60432815551758
2018-09-17,40.60432815551758
2018-09-18,41.321842193603516
2018-09-19,40.687110900878906
2018-09-20,40.83428955078125
2018-09-21,40.999874114990234
2018-09-24,41.26664352416992
2018-09-25,40.677913665771484
2018-09-26,40.75151824951172
2018-09-27,40.60432815551758
2018-09-28,40.466331481933594
2018-10-01,40.36514663696289
2018-10-02,40.88948059082031
2018-10-03,41.68980026245117
2018-10-04,42.14055252075195
2018-10-05,42.25093460083008
2018-10-08,42.637290954589844
2018-10-09,42.057762145996094
2018-10-10,40.34675598144531
2018-10-11,40.0247917175293
2018-10-12,40.622718811035156
2018-10-15,41.0274658203125
2018-10-16,42.407318115234375
2018-10-17,42.49930953979492
2018-10-18,42.49930953979492
2018-10-19,42.25093460083008
2018-10-22,41.5150260925293
2018-10-23,41.49660873413086
2018-10-24,40.153564453125
2018-10-25,39.849998474121094
2018-10-26,39.91440200805664
2018-10-29,40.3559455871582
2018-10-30,41.36783981323242
2018-10-31,41.211456298828125
2018-11-01,43.805572509765625
2018-11-02,43.56639099121094
2018-11-05,43.61238479614258
2018-11-06,44.0263557434082
2018-11-07,44.9278450012207
2018-11-08,44.817466735839844
2018-11-09,44.78065872192383
2018-11-12,44.42189407348633
2018-11-13,45.167022705078125
2018-11-14,45.13022994995117
2018-11-15,46.344486236572266
2018-11-16,46.45487594604492
2018-11-19,45.54417419433594
2018-11-20,45.12102127075195
2018-11-21,45.36019515991211
2018-11-23,44.95543670654297
2018-11-26,45.167022705078125
2018-11-27,44.76226043701172
2018-11-28,45.617767333984375
2018-11-29,45.59937286376953
2018-11-30,45.26753234863281
2018-12-03,45.894325256347656
2018-12-04,45.19380569458008
2018-12-06,44.90806198120117
2018-12-07,44.6038703918457
2018-12-10,44.52091979980469
2018-12-11,44.087684631347656
2018-12-12,44.419517517089844
2018-12-13,44.73291015625
2018-12-14,44.253604888916016
2018-12-17,43.00001525878906
2018-12-18,43.11984634399414
2018-12-19,42.28105163574219
2018-12-20,40.68640899658203
2018-12-21,40.207096099853516
2018-12-24,39.036460876464844
2018-12-26,40.08726501464844
2018-12-27,40.97214126586914
2018-12-28,41.29476547241211
2018-12-31,42.38243103027344
2019-01-02,41.174930572509766
2019-01-03,40.79700469970703
2019-01-04,42.022953033447266
2019-01-07,42.80643844604492
2019-01-08,43.23967742919922
2019-01-09,43.40557861328125
2019-01-10,43.92177963256836
2019-01-11,44.35499572753906
2019-01-14,44.677616119384766
2019-01-15,45.44267272949219
2019-01-16,44.649967193603516
2019-01-17,45.62702560424805
2019-01-18,46.327552795410156
2019-01-22,46.7515754699707
2019-01-23,46.80686950683594
2019-01-24,46.880619049072266
2019-01-25,47.70097732543945
2019-01-28,46.81608581542969
2019-01-29,47.30462646484375
2019-01-30,47.17558288574219
2019-01-31,48.18950653076172
2019-02-01,47.959068298339844
2019-02-04,47.912986755371094
2019-02-05,48.85317611694336
2019-02-06,49.0467414855957
2019-02-07,49.09281921386719
2019-02-08,49.68275451660156
2019-02-11,49.63667297363281
2019-02-12,50.604522705078125
2019-02-13,50.88105010986328
2019-02-14,50.650604248046875
2019-02-15,49.894771575927734
2019-02-19,49.83024215698242
2019-02-20,50.143646240234375
2019-02-21,50.21737289428711
2019-02-22,50.936344146728516
2019-02-25,50.58608627319336
2019-02-26,50.39250564575195
2019-02-27,51.15757369995117
2019-02-28,50.585060119628906
2019-03-01,50.982120513916016
2019-03-04,51.01906204223633
2019-03-05,51.674678802490234
2019-03-06,51.1760368347168
2019-03-07,50.492713928222656
2019-03-08,50.79743576049805
2019-03-11,51.342247009277344
2019-03-12,52.29338073730469
2019-03-13,52.73662185668945
2019-03-14,52.884361267089844
2019-03-15,53.09675598144531
