Date,INVH
2017-05-16,16.914453506469727
2017-05-17,17.049015045166016
2017-05-18,17.136075973510742
2017-05-19,17.238975524902344
2017-05-22,17.15191078186035
2017-05-23,17.064844131469727
2017-05-24,17.128162384033203
2017-05-25,16.7799015045166
2017-05-26,16.7799015045166
2017-05-30,16.90654754638672
2017-05-31,17.033185958862305
2017-06-01,17.159826278686523
2017-06-02,17.357702255249023
2017-06-05,17.08068084716797
2017-06-06,17.033185958862305
2017-06-07,16.859052658081055
2017-06-08,16.764076232910156
2017-06-09,16.938203811645508
2017-06-12,16.977781295776367
2017-06-13,16.946125030517578
2017-06-14,17.01735496520996
2017-06-15,16.985692977905273
2017-06-16,16.803646087646484
2017-06-19,17.104413986206055
2017-06-20,16.914453506469727
2017-06-21,16.85114288330078
2017-06-22,16.969863891601562
2017-06-23,17.19148826599121
2017-06-26,17.128162384033203
2017-06-27,17.0727596282959
2017-06-28,17.0727596282959
2017-06-29,16.859052658081055
2017-06-30,17.12025260925293
2017-07-03,17.159826278686523
2017-07-05,17.167741775512695
2017-07-06,16.85114288330078
2017-07-07,16.977781295776367
2017-07-10,16.961950302124023
2017-07-11,16.977781295776367
2017-07-12,17.009445190429688
2017-07-13,17.009445190429688
2017-07-14,17.049015045166016
2017-07-17,17.12025260925293
2017-07-18,17.001527786254883
2017-07-19,17.159826278686523
2017-07-20,17.136075973510742
2017-07-21,17.207317352294922
2017-07-24,17.231060028076172
2017-07-25,17.128162384033203
2017-07-26,16.961950302124023
2017-07-27,16.835309982299805
2017-07-28,16.882802963256836
2017-07-31,16.8748836517334
2017-08-01,16.99361228942871
2017-08-02,16.7799015045166
2017-08-03,16.684921264648438
2017-08-04,16.748245239257812
2017-08-07,16.708675384521484
2017-08-08,16.487043380737305
2017-08-09,16.613683700561523
2017-08-10,17.262725830078125
2017-08-11,17.41366195678711
2017-08-14,18.27163314819336
2017-08-15,18.223970413208008
2017-08-16,18.54969024658203
2017-08-17,18.692676544189453
2017-08-18,18.525854110717773
2017-08-21,18.509960174560547
2017-08-22,18.390796661376953
2017-08-23,18.422574996948242
2017-08-24,18.19219207763672
2017-08-25,18.184249877929688
2017-08-28,18.144529342651367
2017-08-29,18.001529693603516
2017-08-30,18.27163314819336
2017-08-31,18.38285255432129
2017-09-01,18.47818374633789
2017-09-05,18.21602439880371
2017-09-06,17.95387077331543
2017-09-07,17.731428146362305
2017-09-08,17.73937225341797
2017-09-11,18.20013999938965
2017-09-12,17.914148330688477
2017-09-13,17.628149032592773
2017-09-14,17.62021255493164
2017-09-15,17.794981002807617
2017-09-18,18.02536392211914
2017-09-19,18.27163314819336
2017-09-20,17.85059356689453
2017-09-21,17.93003273010254
2017-09-22,17.59638214111328
2017-09-25,17.874425888061523
2017-09-26,17.8426456451416
2017-09-27,18.001529693603516
2017-09-28,17.81881332397461
2017-09-29,17.993587493896484
2017-10-02,18.263694763183594
2017-10-03,17.977697372436523
2017-10-04,18.12864112854004
2017-10-05,18.057144165039062
2017-10-06,17.76321029663086
2017-10-09,17.810871124267578
2017-10-10,18.02536392211914
2017-10-11,17.985647201538086
2017-10-12,17.961814880371094
2017-10-13,17.977697372436523
2017-10-16,17.985647201538086
2017-10-17,17.993587493896484
2017-10-18,18.112749099731445
2017-10-19,18.06508445739746
2017-10-20,18.208078384399414
2017-10-23,18.064584732055664
2017-10-24,18.080530166625977
2017-10-25,18.184160232543945
2017-10-26,18.136335372924805
2017-10-27,18.303739547729492
2017-10-30,18.231998443603516
2017-10-31,17.992834091186523
2017-11-01,18.05661392211914
2017-11-02,18.503049850463867
2017-11-03,18.208080291748047
2017-11-06,18.431297302246094
2017-11-07,18.49506950378418
2017-11-08,18.46318817138672
2017-11-09,18.57479476928711
2017-11-10,18.917591094970703
2017-11-13,18.7900390625
2017-11-14,18.734237670898438
2017-11-15,18.343595504760742
2017-11-16,18.487106323242188
2017-11-17,18.192136764526367
2017-11-20,18.192136764526367
2017-11-21,18.630596160888672
2017-11-22,18.734237670898438
2017-11-24,18.86178207397461
2017-11-27,18.646543502807617
2017-11-28,18.3994083404541
2017-11-29,18.74220848083496
2017-11-30,18.77409553527832
2017-12-01,18.74220848083496
2017-12-04,18.71031951904297
2017-12-05,18.391437530517578
2017-12-06,18.407381057739258
2017-12-07,18.52696418762207
2017-12-08,18.85381507873535
2017-12-11,18.869762420654297
2017-12-12,18.877731323242188
2017-12-13,18.8936767578125
2017-12-14,18.94150733947754
2017-12-15,19.212556838989258
2017-12-18,19.148778915405273
2017-12-19,18.869762420654297
2017-12-20,18.598709106445312
2017-12-21,18.66248321533203
2017-12-22,18.57479476928711
2017-12-26,18.630596160888672
2017-12-27,18.646543502807617
2017-12-28,18.813953399658203
2017-12-29,18.7900390625
2018-01-02,18.72626304626465
2018-01-03,18.71828842163086
2018-01-04,18.375492095947266
2018-01-05,18.375492095947266
2018-01-08,18.42332649230957
2018-01-09,18.192136764526367
2018-01-10,18.239971160888672
2018-01-11,18.231998443603516
2018-01-12,18.10444450378418
2018-01-16,18.176193237304688
2018-01-17,17.945005416870117
2018-01-18,17.83340072631836
2018-01-19,17.681930541992188
2018-01-22,17.881227493286133
2018-01-23,18.255916595458984
2018-01-24,18.008785247802734
2018-01-25,18.00080680847168
2018-01-26,17.960948944091797
2018-01-29,17.673954010009766
2018-01-30,17.538433074951172
2018-01-31,17.92906379699707
2018-02-01,17.57828712463379
2018-02-02,17.5942325592041
2018-02-05,16.892696380615234
2018-02-06,16.940528869628906
2018-02-07,16.884723663330078
2018-02-08,16.382490158081055
2018-02-09,16.701370239257812
2018-02-12,16.8295955657959
2018-02-13,16.869661331176758
2018-02-14,17.086042404174805
2018-02-15,17.23831558227539
2018-02-16,17.246326446533203
2018-02-20,17.037960052490234
2018-02-21,16.70938491821289
2018-02-22,17.374557495117188
2018-02-23,17.590930938720703
2018-02-26,17.574905395507812
2018-02-27,17.246326446533203
2018-02-28,17.430648803710938
2018-03-01,17.55887222290039
2018-03-02,17.622987747192383
2018-03-05,17.671070098876953
2018-03-06,17.719161987304688
2018-03-07,17.935537338256836
2018-03-08,18.071781158447266
2018-03-09,18.15993309020996
2018-03-12,18.183979034423828
2018-03-13,18.15993309020996
2018-03-14,18.11986541748047
2018-03-15,18.135889053344727
2018-03-16,18.256101608276367
2018-03-19,18.111854553222656
2018-03-20,17.887453079223633
2018-03-21,17.791284561157227
2018-03-22,17.695117950439453
2018-03-23,17.550865173339844
2018-03-26,17.799299240112305
2018-03-27,17.999652862548828
2018-03-28,18.167951583862305
2018-03-29,18.296167373657227
2018-04-02,18.087804794311523
2018-04-03,18.23206329345703
2018-04-04,18.288156509399414
2018-04-05,18.143905639648438
2018-04-06,18.103837966918945
2018-04-09,18.071781158447266
2018-04-10,18.22405433654785
2018-04-11,18.167951583862305
2018-04-12,18.063764572143555
2018-04-13,18.0958194732666
2018-04-16,18.2080135345459
2018-04-17,18.39234161376953
2018-04-18,18.408370971679688
2018-04-19,18.03972625732422
2018-04-20,18.087804794311523
2018-04-23,18.11986541748047
2018-04-24,18.336246490478516
2018-04-25,18.408370971679688
2018-04-26,18.488513946533203
2018-04-27,18.608722686767578
2018-04-30,18.54460906982422
2018-05-01,18.67283821105957
2018-05-02,18.64078140258789
2018-05-03,18.57666778564453
2018-05-04,18.85716438293457
2018-05-07,18.85716438293457
2018-05-08,18.833120346069336
2018-05-09,19.01744270324707
2018-05-10,18.98538589477539
2018-05-11,18.977375030517578
2018-05-14,18.735824584960938
2018-05-15,17.970932006835938
2018-05-16,17.86626434326172
2018-05-17,17.826011657714844
2018-05-18,17.697187423706055
2018-05-21,17.64887237548828
2018-05-22,17.528100967407227
2018-05-23,17.58446502685547
2018-05-24,17.62472152709961
2018-05-25,17.568357467651367
2018-05-29,17.616666793823242
2018-05-30,18.05144691467285
2018-05-31,17.721342086791992
2018-06-01,17.777700424194336
2018-06-04,17.99509048461914
2018-06-05,17.753541946411133
2018-06-06,17.600566864013672
2018-06-07,17.890417098999023
2018-06-08,17.84211540222168
2018-06-11,17.826011657714844
2018-06-12,17.834062576293945
2018-06-13,17.834062576293945
2018-06-14,18.05144691467285
2018-06-15,18.04340362548828
2018-06-18,18.091711044311523
2018-06-19,17.914575576782227
2018-06-20,18.15612030029297
2018-06-21,18.204425811767578
2018-06-22,18.196382522583008
2018-06-25,18.317148208618164
2018-06-26,18.47817611694336
2018-06-27,18.373512268066406
2018-06-28,18.54259490966797
2018-06-29,18.56674575805664
2018-07-02,18.349353790283203
2018-07-03,18.574796676635742
2018-07-05,18.56674575805664
2018-07-06,18.639205932617188
2018-07-09,18.65531349182129
2018-07-10,18.63115882873535
2018-07-11,18.711673736572266
2018-07-12,18.856595993041992
2018-07-13,18.80024528503418
2018-07-16,18.735824584960938
2018-07-17,18.65531349182129
2018-07-18,18.88075828552246
2018-07-19,18.977373123168945
2018-07-20,18.937118530273438
2018-07-23,18.88075828552246
2018-07-24,18.518436431884766
2018-07-25,18.51038360595703
2018-07-26,18.735824584960938
2018-07-27,18.558692932128906
2018-07-30,18.51038360595703
2018-07-31,18.60700798034668
2018-08-01,18.647266387939453
2018-08-02,18.695568084716797
2018-08-03,18.896852493286133
2018-08-06,18.961271286010742
2018-08-07,18.98542022705078
2018-08-08,18.961271286010742
2018-08-09,19.170608520507812
2018-08-10,18.784133911132812
2018-08-13,18.47817611694336
2018-08-14,18.22858238220215
2018-08-15,18.39040184020996
2018-08-16,18.786849975585938
2018-08-17,18.770668029785156
2018-08-20,18.7059383392334
2018-08-21,18.600759506225586
2018-08-22,18.519853591918945
2018-08-23,18.83539581298828
2018-08-24,18.80303382873535
2018-08-27,18.657398223876953
2018-08-28,18.989118576049805
2018-08-29,18.932485580444336
2018-08-30,18.924392700195312
2018-08-31,18.90821075439453
2018-09-04,18.738306045532227
2018-09-05,18.80303382873535
2018-09-06,18.867759704589844
2018-09-07,18.90011978149414
2018-09-10,19.021484375
2018-09-11,19.23993492126465
2018-09-12,18.989118576049805
2018-09-13,19.248027801513672
2018-09-14,19.061935424804688
2018-09-17,19.183300018310547
2018-09-18,19.142847061157227
2018-09-19,18.948659896850586
2018-09-20,19.134754180908203
2018-09-21,19.369382858276367
2018-09-24,18.875844955444336
2018-09-25,18.83539581298828
2018-09-26,18.38230323791504
2018-09-27,18.38230323791504
2018-09-28,18.536033630371094
2018-10-01,18.39040184020996
2018-10-02,18.39849090576172
2018-10-03,18.18813133239746
2018-10-04,17.969675064086914
2018-10-05,17.87259292602539
2018-10-08,18.09913444519043
2018-10-09,18.107213973999023
2018-10-10,17.775501251220703
2018-10-11,17.12823486328125
2018-10-12,17.071596145629883
2018-10-15,17.31431770324707
2018-10-16,17.646047592163086
2018-10-17,17.62177276611328
2018-10-18,17.702682495117188
2018-10-19,17.71077537536621
2018-10-22,17.56513214111328
2018-10-23,17.783594131469727
2018-10-24,17.815954208374023
2018-10-25,17.79168128967285
2018-10-26,17.686500549316406
2018-10-29,18.07485580444336
2018-10-30,17.888771057128906
2018-10-31,17.702682495117188
2018-11-01,17.678407669067383
2018-11-02,17.176776885986328
2018-11-05,16.772239685058594
2018-11-06,17.01496124267578
2018-11-07,17.24959945678711
2018-11-08,17.532772064208984
2018-11-09,17.56513214111328
2018-11-12,17.52468490600586
2018-11-13,17.614137649536133
2018-11-14,17.378305435180664
2018-11-15,17.158737182617188
2018-11-16,16.996095657348633
2018-11-19,17.012365341186523
2018-11-20,16.849720001220703
2018-11-21,16.947307586669922
2018-11-23,16.93917465209961
2018-11-26,17.036758422851562
2018-11-27,17.288854598999023
2018-11-28,17.500288009643555
2018-11-29,17.394567489624023
2018-11-30,17.451496124267578
2018-12-03,17.49216079711914
2018-12-04,17.2725887298584
2018-12-06,17.768648147583008
2018-12-07,17.71172332763672
2018-12-10,17.654796600341797
2018-12-11,17.581605911254883
2018-12-12,17.28072166442871
2018-12-13,17.475893020629883
2018-12-14,17.378305435180664
2018-12-17,16.874120712280273
2018-12-18,16.96356773376465
2018-12-19,16.78466033935547
2018-12-20,16.589492797851562
2018-12-21,16.304868698120117
2018-12-24,15.7925443649292
2018-12-26,16.296733856201172
2018-12-27,16.361797332763672
2018-12-28,16.272342681884766
2018-12-31,16.329267501831055
2019-01-02,16.020246505737305
2019-01-03,16.12596321105957
2019-01-04,16.19101905822754
2019-01-07,16.1015682220459
2019-01-08,16.41058349609375
2019-01-09,16.312999725341797
2019-01-10,16.532564163208008
2019-01-11,16.695207595825195
2019-01-14,16.589492797851562
2019-01-15,16.67081069946289
2019-01-16,16.874120712280273
2019-01-17,17.25632095336914
2019-01-18,17.28072166442871
2019-01-22,17.142467498779297
2019-01-23,17.158737182617188
2019-01-24,17.215662002563477
2019-01-25,17.573476791381836
2019-01-28,17.8499698638916
2019-01-29,18.110193252563477
2019-01-30,18.150854110717773
2019-01-31,18.289100646972656
2019-02-01,18.32975959777832
2019-02-04,18.63878059387207
2019-02-05,18.646913528442383
2019-02-06,18.29723358154297
2019-02-07,18.386682510375977
2019-02-08,18.557464599609375
2019-02-11,18.63878059387207
2019-02-12,18.68785285949707
2019-02-13,18.753278732299805
2019-02-14,18.606067657470703
2019-02-15,19.235809326171875
2019-02-19,19.325777053833008
2019-02-20,18.99863624572754
2019-02-21,18.990455627441406
2019-02-22,18.85142707824707
2019-02-25,18.810531616210938
2019-02-26,18.84324836730957
2019-02-27,18.85959815979004
2019-02-28,18.810531616210938
2019-03-01,18.638784408569336
2019-03-04,18.957746505737305
2019-03-05,19.031349182128906
2019-03-06,19.096782684326172
2019-03-07,19.088598251342773
2019-03-08,19.170387268066406
2019-03-11,19.243995666503906
2019-03-12,19.235809326171875
2019-03-13,19.342132568359375
2019-03-14,19.513883590698242
2019-03-15,19.505708694458008
2019-03-18,19.252166748046875
2019-03-19,19.05588722229004
2019-03-20,19.05588722229004
2019-03-21,19.505708694458008
2019-03-22,19.64474105834961
2019-03-25,19.68562889099121
2019-03-26,19.898271560668945
2019-03-27,19.751056671142578
2019-03-28,19.77559471130371
2019-03-29,19.898271560668945
2019-04-01,19.898271560668945
2019-04-02,19.96369171142578
2019-04-03,20.020944595336914
2019-04-04,19.988229751586914
2019-04-05,20.045486450195312
2019-04-08,19.922809600830078
2019-04-09,19.68562889099121
2019-04-10,19.832841873168945
2019-04-11,20.03730583190918
2019-04-12,20.34808349609375
2019-04-15,20.39716148376465
2019-04-16,19.922809600830078
2019-04-17,19.759235382080078
2019-04-18,19.94734001159668
2019-04-22,19.620201110839844
2019-04-23,19.857378005981445
2019-04-24,20.151805877685547
2019-04-25,20.25812339782715
2019-04-26,20.44623374938965
2019-04-29,20.23359489440918
2019-04-30,20.33172607421875
2019-05-01,20.266300201416016
2019-05-02,20.249942779541016
2019-05-03,20.35626983642578
2019-05-06,20.32355499267578
2019-05-07,20.127267837524414
2019-05-08,19.988229751586914
2019-05-09,20.18451499938965
2019-05-10,20.47076416015625
2019-05-13,20.315370559692383
2019-05-14,20.356477737426758
2019-05-15,20.529130935668945
2019-05-16,20.80866241455078
2019-05-17,20.841548919677734
2019-05-20,20.660676956176758
2019-05-21,20.915544509887695
2019-05-22,20.90732192993164
2019-05-23,20.989538192749023
2019-05-24,21.186853408813477
2019-05-28,20.89087677001953
2019-05-29,20.775781631469727
2019-05-30,20.89910125732422
2019-05-31,21.07175064086914
2019-06-03,21.211515426635742
2019-06-04,21.449939727783203
2019-06-05,21.639039993286133
2019-06-06,21.861021041870117
2019-06-07,21.91034698486328
2019-06-10,22.02544593811035
2019-06-11,22.14876937866211
2019-06-12,22.17343521118164
2019-06-13,22.2720890045166
2019-06-14,22.452972412109375
2019-06-17,22.59273338317871
2019-06-18,22.61739730834961
2019-06-19,22.814712524414062
2019-06-20,22.757164001464844
2019-06-21,22.321422576904297
2019-06-24,22.181655883789062
2019-06-25,22.255651473999023
2019-06-26,21.737695693969727
2019-06-27,21.811689376831055
2019-06-28,21.976116180419922
2019-07-01,22.058338165283203
2019-07-02,22.403636932373047
2019-07-03,22.6009521484375
2019-07-05,22.526966094970703
2019-07-08,22.699615478515625
2019-07-09,22.979150772094727
2019-07-10,23.036697387695312
2019-07-11,22.88048553466797
2019-07-12,22.954477310180664
2019-07-15,23.02025032043457
2019-07-16,22.987361907958984
2019-07-17,22.88048553466797
2019-07-18,22.773609161376953
2019-07-19,22.222766876220703
2019-07-22,22.32964324951172
2019-07-23,22.51873779296875
2019-07-24,22.346084594726562
2019-07-25,22.444744110107422
2019-07-26,22.502300262451172
2019-07-29,22.666730880737305
2019-07-30,22.822940826416016
2019-07-31,22.58450698852539
2019-08-01,22.568069458007812
2019-08-02,22.748943328857422
2019-08-05,22.29676055908203
2019-08-06,22.510515213012695
2019-08-07,22.683170318603516
2019-08-08,22.896930694580078
2019-08-09,22.896930694580078
2019-08-12,22.79827117919922
2019-08-13,22.913373947143555
2019-08-14,22.80599594116211
2019-08-15,23.004234313964844
2019-08-16,23.3924560546875
2019-08-19,23.607219696044922
2019-08-20,23.4915828704834
2019-08-21,23.590702056884766
2019-08-22,23.978925704956055
2019-08-23,23.615474700927734
2019-08-26,23.970657348632812
2019-08-27,24.003700256347656
2019-08-28,23.747636795043945
2019-08-29,23.89631462097168
2019-08-30,23.755897521972656
2019-09-03,24.061519622802734
2019-09-04,23.9871768951416
2019-09-05,23.63199806213379
2019-09-06,23.77242088317871
2019-09-09,23.425495147705078
2019-09-10,23.103357315063477
2019-09-11,22.946413040161133
2019-09-12,23.078569412231445
2019-09-13,23.004234313964844
2019-09-16,23.285079956054688
2019-09-17,23.532878875732422
2019-09-18,23.541139602661133
2019-09-19,23.929351806640625
2019-09-20,24.160640716552734
2019-09-23,23.82198143005371
2019-09-24,24.01195526123047
2019-09-25,24.284542083740234
2019-09-26,24.540599822998047
2019-09-27,24.45800018310547
2019-09-30,24.45800018310547
2019-10-01,24.4827823638916
2019-10-02,24.6066837310791
2019-10-03,24.697546005249023
2019-10-04,24.85448455810547
2019-10-07,24.722328186035156
2019-10-08,24.532346725463867
2019-10-09,24.93708610534668
2019-10-10,25.069244384765625
2019-10-11,24.986648559570312
2019-10-14,24.97838592529297
2019-10-15,25.127065658569336
2019-10-16,25.176626205444336
2019-10-17,25.11880874633789
2019-10-18,25.50702667236328
2019-10-21,25.68048858642578
2019-10-22,25.391386032104492
2019-10-23,25.473987579345703
2019-10-24,25.515289306640625
2019-10-25,25.515289306640625
2019-10-28,25.424428939819336
2019-10-29,25.44095230102539
2019-10-30,25.160106658935547
2019-10-31,25.43269157409668
2019-11-01,25.473987579345703
2019-11-04,25.110544204711914
2019-11-05,24.474519729614258
2019-11-06,24.7801456451416
2019-11-07,24.383663177490234
2019-11-08,24.375402450561523
2019-11-11,24.33409881591797
2019-11-12,24.292617797851562
2019-11-13,24.748929977416992
2019-11-14,24.889976501464844
2019-11-15,24.88167953491211
2019-11-18,24.88167953491211
2019-11-19,24.8319034576416
2019-11-20,24.939754486083984
2019-11-21,24.325803756713867
2019-11-22,24.591299057006836
2019-11-25,24.997833251953125
2019-11-26,25.2965145111084
2019-11-27,25.180360794067383
2019-11-29,25.329700469970703
2019-12-02,25.031017303466797
2019-12-03,24.95635223388672
2019-12-04,24.997833251953125
2019-12-05,24.740638732910156
2019-12-06,24.914867401123047
2019-12-09,25.006134033203125
2019-12-10,24.782123565673828
2019-12-11,24.441959381103516
2019-12-12,23.894378662109375
2019-12-13,24.085206985473633
2019-12-16,24.209651947021484
2019-12-17,23.803112030029297
2019-12-18,23.935861587524414
2019-12-19,24.251136779785156
2019-12-20,24.450252532958984
2019-12-23,24.209651947021484
2019-12-24,24.226245880126953
2019-12-26,24.417070388793945
2019-12-27,24.483444213867188
2019-12-30,24.690860748291016
2019-12-31,24.865083694458008
2020-01-02,24.450252532958984
2020-01-03,24.95635223388672
2020-01-06,25.047616958618164
2020-01-07,24.50832748413086
2020-01-08,24.757232666015625
2020-01-09,24.748929977416992
2020-01-10,24.939754486083984
2020-01-13,25.047616958618164
2020-01-14,24.782123565673828
2020-01-15,24.964649200439453
2020-01-16,25.329700469970703
2020-01-17,25.2965145111084
2020-01-21,25.64497184753418
2020-01-22,25.84409523010254
2020-01-23,26.01832389831543
2020-01-24,26.001731872558594
2020-01-27,25.885576248168945
2020-01-28,25.96024513244629
2020-01-29,25.985137939453125
2020-01-30,26.142776489257812
2020-01-31,26.109588623046875
2020-02-03,26.05980682373047
2020-02-04,26.325300216674805
2020-02-05,26.05980682373047
2020-02-06,26.184253692626953
2020-02-07,26.142776489257812
2020-02-10,26.482934951782227
2020-02-11,26.32455062866211
2020-02-12,26.524620056152344
2020-02-13,26.966411590576172
2020-02-14,27.133129119873047
2020-02-18,27.183147430419922
2020-02-19,26.482938766479492
2020-02-20,26.291210174560547
2020-02-21,26.166173934936523
2020-02-24,26.049474716186523
2020-02-25,25.382604598999023
2020-02-26,24.68239402770996
2020-02-27,24.1238956451416
2020-02-28,23.915498733520508
2020-03-02,24.88245964050293
2020-03-03,24.840778350830078
2020-03-04,25.616004943847656
2020-03-05,25.174205780029297
2020-03-06,24.624042510986328
2020-03-09,22.88185691833496
2020-03-10,23.723777770996094
2020-03-11,22.481733322143555
2020-03-12,21.40641975402832
2020-03-13,22.54842185974121
2020-03-16,17.238500595092773
2020-03-17,18.42218780517578
2020-03-18,16.088153839111328
2020-03-19,15.42129135131836
2020-03-20,14.329292297363281
2020-03-23,13.445694923400879
2020-03-24,15.121197700500488
2020-03-25,15.73804759979248
2020-03-26,16.613309860229492
2020-03-27,17.346864700317383
2020-03-30,17.66362762451172
2020-03-31,17.813669204711914
2020-04-01,16.905065536499023
2020-04-02,17.04677391052246
2020-04-03,16.146509170532227
2020-04-06,17.880359649658203
2020-04-07,18.005393981933594
2020-04-08,19.21409034729004
2020-04-09,20.264404296875
2020-04-13,19.72257423400879
2020-04-14,20.172710418701172
2020-04-15,19.84761619567871
2020-04-16,19.030702590942383
2020-04-17,19.85594940185547
2020-04-20,18.53888702392578
2020-04-21,17.63861846923828
2020-04-22,18.405515670776367
2020-04-23,17.997058868408203
2020-04-24,18.155437469482422
2020-04-27,18.822301864624023
2020-04-28,19.00568962097168
2020-04-29,19.922636032104492
2020-04-30,19.7142391204834
2020-05-01,19.06404685974121
2020-05-04,18.997360229492188
2020-05-05,19.5975399017334
2020-05-06,19.21409034729004
2020-05-07,20.514480590820312
2020-05-08,20.781230926513672
2020-05-11,21.106325149536133
2020-05-12,20.225849151611328
2020-05-13,20.100061416625977
2020-05-14,20.14198875427246
2020-05-15,20.209074020385742
2020-05-18,21.315961837768555
2020-05-19,21.165027618408203
2020-05-20,20.720590591430664
2020-05-21,21.15663719177246
2020-05-22,21.34111785888672
2020-05-26,21.91133689880371
2020-05-27,22.028732299804688
2020-05-28,21.97003746032715
2020-05-29,22.05388641357422
2020-06-01,23.403953552246094
2020-06-02,23.135618209838867
2020-06-03,23.328481674194336
2020-06-04,23.253015518188477
2020-06-05,24.032869338989258
2020-06-08,24.48568344116211
2020-06-09,23.865156173706055
2020-06-10,23.110458374023438
2020-06-11,22.07065773010254
2020-06-12,23.202701568603516
2020-06-15,23.78968620300293
2020-06-16,24.208961486816406
2020-06-17,23.814838409423828
2020-06-18,23.772916793823242
2020-06-19,23.345251083374023
2020-06-22,23.605205535888672
2020-06-23,23.445877075195312
2020-06-24,22.867290496826172
2020-06-25,23.320100784301758
2020-06-26,22.833740234375
2020-06-29,22.71634292602539
2020-06-30,23.085309982299805
2020-07-01,23.814838409423828
2020-07-02,23.672292709350586
2020-07-06,23.538116455078125
2020-07-07,23.0266056060791
2020-07-08,23.118846893310547
2020-07-09,22.95113754272461
2020-07-10,23.10207748413086
2020-07-13,22.70796012878418
2020-07-14,22.867290496826172
2020-07-15,23.135618209838867
2020-07-16,22.96790885925293
2020-07-17,23.496196746826172
2020-07-20,23.244625091552734
2020-07-21,23.194316864013672
2020-07-22,23.814838409423828
2020-07-23,23.437498092651367
2020-07-24,23.085309982299805
2020-07-27,23.487812042236328
2020-07-28,23.915470123291016
2020-07-29,24.611469268798828
2020-07-30,25.005586624145508
2020-07-31,25.005586624145508
2020-08-03,24.871417999267578
2020-08-04,24.879802703857422
2020-08-05,24.670166015625
2020-08-06,24.59469223022461
2020-08-07,25.324235916137695
2020-08-10,25.181676864624023
2020-08-11,24.743452072143555
2020-08-12,25.156396865844727
2020-08-13,24.59174919128418
2020-08-14,24.161943435668945
2020-08-17,24.945709228515625
2020-08-18,24.65917205810547
2020-08-19,24.18722915649414
2020-08-20,24.229358673095703
2020-08-21,24.515899658203125
2020-08-24,24.532756805419922
2020-08-25,24.389488220214844
2020-08-26,24.0186710357666
2020-08-27,24.288354873657227
2020-08-28,24.15351676940918
2020-08-31,24.12822914123535
2020-09-01,24.246217727661133
2020-09-02,24.735017776489258
2020-09-03,24.288354873657227
2020-09-04,24.161943435668945
2020-09-08,23.748991012573242
2020-09-09,24.482189178466797
2020-09-10,23.95125389099121
2020-09-11,24.01024627685547
2020-09-14,24.574892044067383
2020-09-15,24.364206314086914
2020-09-16,24.381057739257812
2020-09-17,24.12822914123535
2020-09-18,23.87540054321289
2020-09-21,23.24332618713379
2020-09-22,23.361316680908203
2020-09-23,22.2825870513916
2020-09-24,22.720815658569336
2020-09-25,23.24332618713379
2020-09-28,24.05238151550293
2020-09-29,23.597291946411133
2020-09-30,23.588863372802734
2020-10-01,24.246217727661133
2020-10-02,24.701311111450195
2020-10-05,24.87828826904297
2020-10-06,24.78558349609375
2020-10-07,24.633888244628906
2020-10-08,25.17325210571289
2020-10-09,24.970993041992188
2020-10-12,25.02998924255371
2020-10-13,24.33892250061035
