Date,BBY
2016-05-26,22.369888305664062
2016-05-27,22.425893783569336
2016-05-31,22.523916244506836
2016-06-01,22.558929443359375
2016-06-02,22.726966857910156
2016-06-03,22.649948120117188
2016-06-06,21.935794830322266
2016-06-07,22.117830276489258
2016-06-08,21.99880599975586
2016-06-09,21.07460594177246
2016-06-10,20.806049346923828
2016-06-13,20.735374450683594
2016-06-14,20.615236282348633
2016-06-15,20.735374450683594
2016-06-16,20.96859359741211
2016-06-17,21.413827896118164
2016-06-20,21.470369338989258
2016-06-21,21.244218826293945
2016-06-22,21.23714828491211
2016-06-23,21.505706787109375
2016-06-24,21.30782699584961
2016-06-27,20.756580352783203
2016-06-28,21.215946197509766
2016-06-29,21.555173873901367
2016-06-30,21.6258487701416
2016-07-01,22.162960052490234
2016-07-05,21.45623779296875
2016-07-06,21.647052764892578
2016-07-07,21.6258487701416
2016-07-08,21.873201370239258
2016-07-11,22.085222244262695
2016-07-12,22.28310775756836
2016-07-13,22.191234588623047
2016-07-14,22.445653915405273
2016-07-15,22.177095413208008
2016-07-18,22.60112762451172
2016-07-19,22.396181106567383
2016-07-20,22.46685218811035
2016-07-21,22.813148498535156
2016-07-22,22.714210510253906
2016-07-25,22.947423934936523
2016-07-26,23.456270217895508
2016-07-27,23.42093849182129
2016-07-28,23.519872665405273
2016-07-29,23.746028900146484
2016-08-01,23.65416145324707
2016-08-02,23.223051071166992
2016-08-03,23.61175537109375
2016-08-04,23.640018463134766
2016-08-05,24.20540428161621
2016-08-08,24.12766456604004
2016-08-09,23.717758178710938
2016-08-10,23.837907791137695
2016-08-11,24.466890335083008
2016-08-12,24.643577575683594
2016-08-15,24.3891544342041
2016-08-16,24.2478084564209
2016-08-17,23.534013748168945
2016-08-18,23.463336944580078
2016-08-19,23.03223991394043
2016-08-22,23.18065071105957
2016-08-23,27.724903106689453
2016-08-24,27.91571807861328
2016-08-25,27.922786712646484
2016-08-26,27.901588439941406
2016-08-29,27.576494216918945
2016-08-30,27.491689682006836
2016-08-31,27.194860458374023
2016-09-01,27.23726463317871
2016-09-02,27.385679244995117
2016-09-06,27.02524757385254
2016-09-07,27.27259063720703
2016-09-08,26.799095153808594
2016-09-09,26.250864028930664
2016-09-12,26.54990577697754
2016-09-13,26.67805290222168
2016-09-14,26.813339233398438
2016-09-15,26.82756996154785
2016-09-16,27.055410385131836
2016-09-19,27.155080795288086
2016-09-20,26.9272518157959
2016-09-21,27.247648239135742
2016-09-22,27.390039443969727
2016-09-23,27.048282623291016
2016-09-26,26.706533432006836
2016-09-27,27.233409881591797
2016-09-28,26.82756996154785
2016-09-29,26.635337829589844
2016-09-30,27.183565139770508
2016-10-03,27.183565139770508
2016-10-04,27.041175842285156
2016-10-05,26.97709083557129
2016-10-06,27.183565139770508
2016-10-07,27.69620132446289
2016-10-10,27.703311920166016
2016-10-11,27.290355682373047
2016-10-12,28.315616607666016
2016-10-13,28.358335494995117
2016-10-14,27.988115310668945
2016-10-17,28.102031707763672
2016-10-18,28.066431045532227
2016-10-19,28.158981323242188
2016-10-20,28.109148025512695
2016-10-21,28.094905853271484
2016-10-24,28.094905853271484
2016-10-25,27.952512741088867
2016-10-26,27.9738712310791
2016-10-27,27.397159576416016
2016-10-28,27.610746383666992
2016-10-31,27.703311920166016
2016-11-01,27.532438278198242
2016-11-02,27.333086013793945
2016-11-03,27.133724212646484
2016-11-04,27.190675735473633
2016-11-07,27.817228317260742
2016-11-08,27.048282623291016
2016-11-09,27.418521881103516
2016-11-10,28.465131759643555
2016-11-11,27.311721801757812
2016-11-14,28.436656951904297
2016-11-15,28.393936157226562
2016-11-16,28.79977798461914
2016-11-17,32.744171142578125
2016-11-18,31.889781951904297
2016-11-21,32.5020751953125
2016-11-22,33.178466796875
2016-11-23,33.43478012084961
2016-11-25,33.16423416137695
2016-11-28,32.27425003051758
2016-11-29,32.48072052001953
2016-11-30,32.537689208984375
2016-12-01,32.35968780517578
2016-12-02,32.516326904296875
2016-12-05,33.335113525390625
2016-12-06,33.61445999145508
2016-12-07,34.75331497192383
2016-12-08,35.319175720214844
2016-12-09,35.097129821777344
2016-12-12,34.93238067626953
2016-12-13,34.85359573364258
2016-12-14,34.531280517578125
2016-12-15,34.49545669555664
2016-12-16,33.66459655761719
2016-12-19,33.34944152832031
2016-12-20,33.8508186340332
2016-12-21,33.53566360473633
2016-12-22,32.303680419921875
2016-12-23,32.067325592041016
2016-12-27,32.0529899597168
2016-12-28,31.308073043823242
2016-12-29,30.849655151367188
2016-12-30,30.563148498535156
2017-01-03,30.627620697021484
2017-01-04,31.351045608520508
2017-01-05,30.54165267944336
2017-01-06,30.63477897644043
2017-01-09,31.04305076599121
2017-01-10,31.415498733520508
2017-01-11,31.100360870361328
2017-01-12,31.68053436279297
2017-01-13,31.394027709960938
2017-01-17,32.1461067199707
2017-01-18,32.067325592041016
2017-01-19,31.250774383544922
2017-01-20,31.057371139526367
2017-01-23,31.186298370361328
2017-01-24,31.637556076049805
2017-01-25,31.995681762695312
2017-01-26,32.39679718017578
2017-01-27,31.136180877685547
2017-01-30,31.673376083374023
2017-01-31,31.88825225830078
2017-02-01,31.873931884765625
2017-02-02,31.737829208374023
2017-02-03,32.03866195678711
2017-02-06,31.487138748168945
2017-02-07,31.179155349731445
2017-02-08,31.422677993774414
2017-02-09,32.03866195678711
2017-02-10,32.00284957885742
2017-02-13,31.494300842285156
2017-02-14,32.43978500366211
2017-02-15,32.89101791381836
2017-02-16,32.4970703125
2017-02-17,32.403968811035156
2017-02-21,32.93399429321289
2017-02-22,32.747764587402344
2017-02-23,31.737829208374023
2017-02-24,32.6331672668457
2017-02-27,33.055763244628906
2017-02-28,31.608901977539062
2017-03-01,30.18352699279785
2017-03-02,32.124610900878906
2017-03-03,31.981359481811523
2017-03-06,31.43699836730957
2017-03-07,31.909744262695312
2017-03-08,32.303680419921875
2017-03-09,32.11744689941406
2017-03-10,32.08880615234375
2017-03-13,32.124610900878906
2017-03-14,31.780811309814453
2017-03-15,31.809457778930664
2017-03-16,31.873931884765625
2017-03-17,32.76210021972656
2017-03-20,32.87034225463867
2017-03-21,31.79511070251465
2017-03-22,32.48787307739258
2017-03-23,32.199222564697266
2017-03-24,32.365196228027344
2017-03-27,33.33939743041992
2017-03-28,33.89505386352539
2017-03-29,34.47237777709961
2017-03-30,35.0640983581543
2017-03-31,35.468223571777344
2017-04-03,35.02080535888672
2017-04-04,35.10740661621094
2017-04-05,34.61669158935547
2017-04-06,34.63111877441406
2017-04-07,34.79710388183594
2017-04-10,35.03523635864258
2017-04-11,35.10740661621094
2017-04-12,34.89812469482422
2017-04-13,34.83317947387695
2017-04-17,34.89812469482422
2017-04-18,35.013580322265625
2017-04-19,35.63418960571289
2017-04-20,36.46406555175781
2017-04-21,36.54343795776367
2017-04-24,36.91147994995117
2017-04-25,37.358890533447266
2017-04-26,37.70528793334961
2017-04-27,37.777427673339844
2017-04-28,37.38776779174805
2017-05-01,37.13518142700195
2017-05-02,37.1712532043457
2017-05-03,37.27230453491211
2017-05-04,36.70942306518555
2017-05-05,37.25065231323242
2017-05-08,37.3516731262207
2017-05-09,37.39497375488281
2017-05-10,37.524864196777344
2017-05-11,37.503211975097656
2017-05-12,36.88260269165039
2017-05-15,36.9186897277832
2017-05-16,37.39497375488281
2017-05-17,36.52180099487305
2017-05-18,36.53622055053711
2017-05-19,37.0413818359375
2017-05-22,37.34446334838867
2017-05-23,37.20013427734375
2017-05-24,36.38468933105469
2017-05-25,44.1999626159668
2017-05-26,42.55464172363281
2017-05-30,42.778343200683594
2017-05-31,42.85771942138672
2017-06-01,43.51441192626953
2017-06-02,43.059791564941406
2017-06-05,42.951534271240234
2017-06-06,42.23712158203125
2017-06-07,42.85051345825195
2017-06-08,42.655670166015625
2017-06-09,41.9484748840332
2017-06-12,41.21961975097656
2017-06-13,41.99639129638672
2017-06-14,41.72779083251953
2017-06-15,41.05264663696289
2017-06-16,40.3993034362793
2017-06-19,40.50092697143555
2017-06-20,39.87660217285156
2017-06-21,40.05082321166992
2017-06-22,40.08714294433594
2017-06-23,40.05809783935547
2017-06-26,40.86390686035156
2017-06-27,40.784053802490234
2017-06-28,41.21236038208008
2017-06-29,41.56807327270508
2017-06-30,41.618900299072266
2017-07-03,42.99094772338867
2017-07-05,42.21417236328125
2017-07-06,41.684234619140625
2017-07-07,42.010902404785156
2017-07-10,39.36843490600586
2017-07-11,38.9764289855957
2017-07-12,38.693302154541016
2017-07-13,39.68059539794922
2017-07-14,40.116172790527344
2017-07-17,40.653377532958984
2017-07-18,40.50092697143555
2017-07-19,40.776798248291016
2017-07-20,39.17243576049805
2017-07-21,39.303104400634766
2017-07-24,39.782230377197266
2017-07-25,40.159732818603516
2017-07-26,40.34122085571289
2017-07-27,41.41563034057617
2017-07-28,41.84394073486328
2017-07-31,42.352108001708984
2017-08-01,43.179691314697266
2017-08-02,43.10710525512695
2017-08-03,43.332149505615234
2017-08-04,43.76045608520508
2017-08-07,44.83487319946289
2017-08-08,44.6316032409668
2017-08-09,44.333953857421875
2017-08-10,43.39746856689453
2017-08-11,43.607994079589844
2017-08-14,44.07261657714844
2017-08-15,42.80945587158203
2017-08-16,44.043582916259766
2017-08-17,43.66608428955078
2017-08-18,43.17243194580078
2017-08-21,43.88386917114258
2017-08-22,44.85664367675781
2017-08-23,45.08169174194336
2017-08-24,44.86391067504883
2017-08-25,44.914710998535156
2017-08-28,45.35029602050781
2017-08-29,39.94193649291992
2017-08-30,39.339393615722656
2017-08-31,39.39021301269531
2017-09-01,39.5499382019043
2017-09-05,40.116172790527344
2017-09-06,40.406558990478516
2017-09-07,40.6606330871582
2017-09-08,40.29039764404297
2017-09-11,40.62434768676758
2017-09-12,41.22688293457031
2017-09-13,42.54084396362305
2017-09-14,42.38113784790039
2017-09-15,42.548118591308594
2017-09-18,41.876338958740234
2017-09-19,38.5247688293457
2017-09-20,38.40064239501953
2017-09-21,39.393714904785156
2017-09-22,39.35719299316406
2017-09-25,39.5543327331543
2017-09-26,39.89752960205078
2017-09-27,41.37981033325195
2017-09-28,41.496639251708984
2017-09-29,41.5915641784668
2017-10-02,41.927459716796875
2017-10-03,41.555057525634766
2017-10-04,41.73030090332031
2017-10-05,41.97856140136719
2017-10-06,42.905906677246094
2017-10-09,43.11035919189453
2017-10-10,41.74489974975586
2017-10-11,40.50358200073242
2017-10-12,40.255313873291016
2017-10-13,40.23341751098633
2017-10-16,40.09468078613281
2017-10-17,39.90483856201172
2017-10-18,40.496273040771484
2017-10-19,40.496273040771484
2017-10-20,40.76646041870117
2017-10-23,40.90519332885742
2017-10-24,41.36520767211914
2017-10-25,40.28453826904297
2017-10-26,40.85407257080078
2017-10-27,40.30644607543945
2017-10-30,40.43787384033203
2017-10-31,40.875972747802734
2017-11-01,40.89789581298828
2017-11-02,41.869041442871094
2017-11-03,41.56235885620117
2017-11-06,41.175357818603516
2017-11-07,40.255313873291016
2017-11-08,41.29219436645508
2017-11-09,40.839473724365234
2017-11-10,41.387115478515625
2017-11-13,41.598873138427734
2017-11-14,41.766822814941406
2017-11-15,41.8398323059082
2017-11-16,40.34295654296875
2017-11-17,40.76646041870117
2017-11-20,41.146148681640625
2017-11-21,40.93439865112305
2017-11-22,41.248390197753906
2017-11-24,41.62078094482422
2017-11-27,41.635379791259766
2017-11-28,42.38746643066406
2017-11-29,42.95703125
2017-11-30,43.52656936645508
2017-12-01,44.066917419433594
2017-12-04,45.6733283996582
2017-12-05,45.257118225097656
2017-12-06,44.765193939208984
2017-12-07,45.14698791503906
2017-12-08,46.83568572998047
2017-12-11,46.71086120605469
2017-12-12,46.637451171875
2017-12-13,47.27621078491211
2017-12-14,46.80632019042969
2017-12-15,47.95903778076172
2017-12-18,49.19987869262695
2017-12-19,48.311466217041016
2017-12-20,48.994285583496094
2017-12-21,49.251258850097656
2017-12-22,49.273284912109375
2017-12-26,49.94142532348633
2017-12-27,50.19105911254883
2017-12-28,50.23509979248047
2017-12-29,50.271820068359375
2018-01-02,50.778438568115234
2018-01-03,50.220428466796875
2018-01-04,49.39810562133789
2018-01-05,50.56550216674805
2018-01-08,51.16755676269531
2018-01-09,51.2336311340332
2018-01-10,51.64480209350586
2018-01-11,52.65068435668945
2018-01-12,53.7813720703125
2018-01-16,53.15729904174805
2018-01-17,54.522945404052734
2018-01-18,54.83864212036133
2018-01-19,56.431907653808594
2018-01-22,57.312957763671875
2018-01-23,56.91647720336914
2018-01-24,56.3804931640625
2018-01-25,55.99871063232422
2018-01-26,57.15876770019531
2018-01-29,56.23365783691406
2018-01-30,56.01339340209961
2018-01-31,53.64185333251953
2018-02-01,53.67123031616211
2018-02-02,52.305599212646484
2018-02-05,49.94142532348633
2018-02-06,51.615440368652344
2018-02-07,52.320289611816406
2018-02-08,50.50676727294922
2018-02-09,51.953182220458984
2018-02-12,51.65214538574219
2018-02-13,51.46857452392578
2018-02-14,53.24540328979492
2018-02-15,53.832786560058594
2018-02-16,53.729976654052734
2018-02-20,52.80485916137695
2018-02-21,51.97520065307617
2018-02-22,52.34231948852539
2018-02-23,53.72264099121094
2018-02-26,53.28209686279297
2018-02-27,52.4891471862793
2018-02-28,53.18666076660156
2018-03-01,55.286521911621094
2018-03-02,53.627193450927734
2018-03-05,55.11029815673828
2018-03-06,56.36580276489258
2018-03-07,54.06773376464844
2018-03-08,53.7813720703125
2018-03-09,54.19987106323242
2018-03-12,52.90031433105469
2018-03-13,52.51116943359375
2018-03-14,51.32175827026367
2018-03-15,50.65359878540039
2018-03-16,51.19694137573242
2018-03-19,50.31586456298828
2018-03-20,51.42455291748047
2018-03-21,50.57473373413086
2018-03-22,49.69536209106445
2018-03-23,49.274147033691406
2018-03-26,51.36542510986328
2018-03-27,50.057456970214844
2018-03-28,50.66340637207031
2018-03-29,51.720115661621094
2018-04-02,50.92942810058594
2018-04-03,51.978763580322266
2018-04-04,53.840965270996094
2018-04-05,53.294124603271484
2018-04-06,52.08961486816406
2018-04-09,51.59450149536133
2018-04-10,52.99853515625
2018-04-11,52.39998245239258
2018-04-12,52.68817138671875
2018-04-13,52.56253433227539
2018-04-16,53.138946533203125
2018-04-17,53.75965881347656
2018-04-18,55.71792984008789
2018-04-19,54.19565200805664
2018-04-20,53.4271354675293
2018-04-23,54.313899993896484
2018-04-24,54.07002639770508
2018-04-25,54.964176177978516
2018-04-26,55.8805046081543
2018-04-27,56.9298210144043
2018-04-30,56.552940368652344
2018-05-01,55.703147888183594
2018-05-02,56.065242767333984
2018-05-03,55.42974090576172
2018-05-04,56.32387161254883
2018-05-07,55.791805267333984
2018-05-08,55.88789367675781
2018-05-09,56.32387161254883
2018-05-10,56.774635314941406
2018-05-11,57.476646423339844
2018-05-14,57.823974609375
2018-05-15,58.08261489868164
2018-05-16,58.01611328125
2018-05-17,58.21562576293945
2018-05-18,57.823974609375
2018-05-21,57.86091613769531
2018-05-22,55.7696533203125
2018-05-23,56.12435531616211
2018-05-24,52.392581939697266
2018-05-25,50.58210754394531
2018-05-29,50.38258743286133
2018-05-30,51.43192672729492
2018-05-31,50.43433380126953
2018-06-01,50.877708435058594
2018-06-04,51.62406539916992
2018-06-05,53.0280876159668
2018-06-06,52.88030242919922
2018-06-07,52.95420455932617
2018-06-08,53.43451690673828
2018-06-11,54.4173583984375
2018-06-12,54.72031021118164
2018-06-13,54.4675407409668
2018-06-14,54.51216125488281
2018-06-15,55.61992645263672
2018-06-18,57.29277420043945
2018-06-19,56.809513092041016
2018-06-20,56.400596618652344
2018-06-21,57.419151306152344
2018-06-22,56.6979866027832
2018-06-25,55.84296798706055
2018-06-26,56.89128494262695
2018-06-27,55.077178955078125
2018-06-28,55.75376510620117
2018-06-29,55.44892883300781
2018-07-02,55.27793884277344
2018-07-03,54.74262237548828
2018-07-05,54.824405670166016
2018-07-06,55.22590255737305
2018-07-09,55.91731262207031
2018-07-10,56.2890739440918
2018-07-11,55.22590255737305
2018-07-12,55.53070831298828
2018-07-13,56.41544723510742
2018-07-16,56.118064880371094
2018-07-17,56.92101287841797
2018-07-18,56.76490020751953
2018-07-19,57.97678756713867
2018-07-20,56.586463928222656
2018-07-23,56.80207061767578
2018-07-24,55.94707489013672
2018-07-25,55.999122619628906
2018-07-26,56.512123107910156
2018-07-27,55.523277282714844
2018-07-30,55.3448371887207
2018-07-31,55.78349304199219
2018-08-01,55.67197036743164
2018-08-02,56.44519805908203
2018-08-03,56.56416320800781
2018-08-06,56.81692123413086
2018-08-07,57.463775634765625
2018-08-08,57.463775634765625
2018-08-09,58.49721145629883
2018-08-10,58.51952362060547
2018-08-13,57.30019760131836
2018-08-14,58.385684967041016
2018-08-15,56.787200927734375
2018-08-16,57.181243896484375
2018-08-17,58.34851837158203
2018-08-20,59.01763153076172
2018-08-21,60.54178237915039
2018-08-22,60.18490219116211
2018-08-23,61.41166305541992
2018-08-24,61.025054931640625
2018-08-27,60.71280288696289
2018-08-28,57.67195129394531
2018-08-29,57.716548919677734
2018-08-30,57.99907684326172
2018-08-31,59.15147018432617
2018-09-04,59.984161376953125
2018-09-05,58.78715515136719
2018-09-06,58.906131744384766
2018-09-07,58.13288879394531
2018-09-10,57.4786491394043
2018-09-11,57.67195129394531
2018-09-12,58.177520751953125
2018-09-13,58.407989501953125
2018-09-14,58.28159713745117
2018-09-17,57.60860824584961
2018-09-18,58.102142333984375
2018-09-19,58.132041931152344
2018-09-20,59.49298858642578
2018-09-21,60.30059051513672
2018-09-24,59.38832473754883
2018-09-25,58.22178649902344
2018-09-26,59.54533386230469
2018-09-27,58.52088928222656
2018-09-28,59.343448638916016
2018-10-01,59.08171844482422
2018-10-02,56.23270797729492
2018-10-03,56.090633392333984
2018-10-04,54.69975662231445
2018-10-05,54.2510986328125
2018-10-08,53.3762092590332
2018-10-09,53.34629821777344
2018-10-10,52.92753219604492
2018-10-11,52.90509796142578
2018-10-12,54.17631530761719
2018-10-15,54.58012390136719
2018-10-16,55.9410514831543
2018-10-17,55.20823287963867
2018-10-18,54.32587432861328
2018-10-19,52.93500900268555
2018-10-22,53.981876373291016
2018-10-23,53.59305953979492
2018-10-24,51.559104919433594
2018-10-25,51.723609924316406
2018-10-26,51.185203552246094
2018-10-29,50.833770751953125
2018-10-30,52.72563552856445
2018-10-31,52.46392059326172
2018-11-01,54.64741134643555
2018-11-02,53.757568359375
2018-11-05,53.16681671142578
2018-11-06,53.60054397583008
2018-11-07,54.44550323486328
2018-11-08,54.75959014892578
2018-11-09,50.691688537597656
2018-11-12,50.21311569213867
2018-11-13,50.13833236694336
2018-11-14,49.76445007324219
2018-11-15,50.684200286865234
2018-11-16,49.67470932006836
2018-11-19,46.511627197265625
2018-11-20,47.506160736083984
2018-11-21,46.42936706542969
2018-11-23,46.77333450317383
2018-11-26,48.11185836791992
2018-11-27,48.3661003112793
2018-11-28,49.04656982421875
2018-11-29,47.90995788574219
2018-11-30,48.298805236816406
2018-12-03,50.093475341796875
2018-12-04,46.556488037109375
2018-12-06,46.571441650390625
2018-12-07,45.300228118896484
2018-12-10,44.192771911621094
2018-12-11,43.76335144042969
2018-12-12,44.43384552001953
2018-12-13,42.13605499267578
2018-12-14,41.714176177978516
2018-12-17,39.34858703613281
2018-12-18,39.15271759033203
2018-12-19,38.39181137084961
2018-12-20,37.97745132446289
2018-12-21,36.809730529785156
2018-12-24,36.3426399230957
2018-12-26,38.85137176513672
2018-12-27,39.14518356323242
2018-12-28,38.67808151245117
2018-12-31,39.89855194091797
2019-01-02,40.38071060180664
2019-01-03,39.55200958251953
2019-01-04,39.74034118652344
2019-01-07,42.00798034667969
2019-01-08,43.24351501464844
2019-01-09,43.56747055053711
2019-01-10,42.8442268371582
2019-01-11,42.57302474975586
2019-01-14,43.15312194824219
2019-01-15,42.69355392456055
2019-01-16,42.437408447265625
2019-01-17,43.559932708740234
2019-01-18,44.230438232421875
2019-01-22,43.52226257324219
2019-01-23,43.17572021484375
2019-01-24,43.394195556640625
2019-01-25,44.70507049560547
2019-01-28,44.82560348510742
2019-01-29,44.28317642211914
2019-01-30,44.43384552001953
2019-01-31,44.629722595214844
2019-02-01,44.04963684082031
2019-02-04,44.607120513916016
2019-02-05,44.84067153930664
2019-02-06,44.795467376708984
2019-02-07,44.34343719482422
2019-02-08,44.411251068115234
2019-02-11,44.03456497192383
2019-02-12,45.0968132019043
2019-02-13,44.81806182861328
2019-02-14,44.878334045410156
2019-02-15,45.337886810302734
2019-02-19,45.458438873291016
2019-02-20,45.443359375
2019-02-21,45.02899932861328
2019-02-22,45.53376388549805
2019-02-25,45.61663055419922
2019-02-26,45.435821533203125
2019-02-27,51.847023010253906
2019-02-28,51.86207962036133
2019-03-01,51.086116790771484
2019-03-04,50.52109146118164
2019-03-05,50.332740783691406
2019-03-06,50.69435501098633
2019-03-07,50.958045959472656
2019-03-08,50.754638671875
2019-03-11,51.77168655395508
2019-03-12,51.85455322265625
2019-03-13,51.492923736572266
2019-03-14,51.8696174621582
2019-03-15,52.45726013183594
