Date,ADI
2015-12-21,45.671875
2015-12-22,45.82732391357422
2015-12-23,46.20362091064453
2015-12-24,46.46539306640625
2015-12-28,46.17906951904297
2015-12-29,46.882598876953125
2015-12-30,46.2608757019043
2015-12-31,45.25467300415039
2016-01-04,44.534793853759766
2016-01-05,44.20757293701172
2016-01-06,42.326053619384766
2016-01-07,41.2462158203125
2016-01-08,40.88626480102539
2016-01-11,41.8597526550293
2016-01-12,42.25242233276367
2016-01-13,40.98444366455078
2016-01-14,41.31166076660156
2016-01-15,40.755393981933594
2016-01-19,40.40361785888672
2016-01-20,41.377105712890625
2016-01-21,41.3361930847168
2016-01-22,42.03155517578125
2016-01-25,41.761592864990234
2016-01-26,41.957923889160156
2016-01-27,41.949737548828125
2016-01-28,42.3424072265625
2016-01-29,44.060325622558594
2016-02-01,43.49585723876953
2016-02-02,41.998836517333984
2016-02-03,42.03155517578125
2016-02-04,42.26878356933594
2016-02-05,40.755393981933594
2016-02-08,40.21546936035156
2016-02-09,40.33818817138672
2016-02-10,40.05186080932617
2016-02-11,39.95368957519531
2016-02-12,40.608131408691406
2016-02-16,42.59600067138672
2016-02-17,43.135921478271484
2016-02-18,42.57146453857422
2016-02-19,42.620540618896484
2016-02-22,43.03776168823242
2016-02-23,42.09699249267578
2016-02-24,42.732086181640625
2016-02-25,43.705322265625
2016-02-26,44.07647705078125
2016-02-29,43.705322265625
2016-03-01,45.11570358276367
2016-03-02,45.7013053894043
2016-03-03,45.75078201293945
2016-03-04,46.006465911865234
2016-03-07,46.592071533203125
2016-03-08,45.6435661315918
2016-03-09,45.30540084838867
2016-03-10,45.46210861206055
2016-03-11,46.138431549072266
2016-03-14,45.915740966796875
2016-03-15,46.278648376464844
2016-03-16,46.89723205566406
2016-03-17,47.73027038574219
2016-03-18,48.67052459716797
2016-03-21,48.538570404052734
2016-03-22,48.266380310058594
2016-03-23,48.109676361083984
2016-03-24,48.3653450012207
2016-03-28,48.101436614990234
2016-03-29,48.497310638427734
2016-03-30,48.75300216674805
2016-03-31,48.81897735595703
2016-04-01,48.645790100097656
2016-04-04,48.46432876586914
2016-04-05,48.2333869934082
2016-04-06,48.794246673583984
2016-04-07,48.13441467285156
2016-04-08,48.497310638427734
2016-04-11,48.33236312866211
2016-04-12,48.497310638427734
2016-04-13,49.32209396362305
2016-04-14,49.02516555786133
2016-04-15,48.38185501098633
2016-04-18,48.41484451293945
2016-04-19,48.02717590332031
2016-04-20,48.810733795166016
2016-04-21,48.50556564331055
2016-04-22,48.2333869934082
2016-04-25,48.192142486572266
2016-04-26,48.93446350097656
2016-04-27,49.19013214111328
2016-04-28,47.72201919555664
2016-04-29,46.45185852050781
2016-05-02,47.02094650268555
2016-05-03,46.37761306762695
2016-05-04,46.04771041870117
2016-05-05,45.9322395324707
2016-05-06,45.75078201293945
2016-05-09,45.552833557128906
2016-05-10,46.27040481567383
2016-05-11,45.981719970703125
2016-05-12,45.280662536621094
2016-05-13,45.132198333740234
2016-05-16,45.71780014038086
2016-05-17,45.66831588745117
2016-05-18,46.03946304321289
2016-05-19,45.940494537353516
2016-05-20,46.63330841064453
2016-05-23,46.814754486083984
2016-05-24,48.01894760131836
2016-05-25,48.409400939941406
2016-05-26,48.42601776123047
2016-05-27,48.55063247680664
2016-05-31,48.6004753112793
2016-06-01,48.72510528564453
2016-06-02,48.4177131652832
2016-06-03,48.276485443115234
2016-06-06,47.4290885925293
2016-06-07,48.0106315612793
2016-06-08,48.0023193359375
2016-06-09,47.81956100463867
2016-06-10,47.32107925415039
2016-06-13,47.24632263183594
2016-06-14,47.4124755859375
2016-06-15,47.24632263183594
2016-06-16,47.271244049072266
2016-06-17,46.51524353027344
2016-06-20,47.17986297607422
2016-06-21,47.4041862487793
2016-06-22,47.22970199584961
2016-06-23,48.276485443115234
2016-06-24,45.72599792480469
2016-06-27,43.6573600769043
2016-06-28,45.119529724121094
2016-06-29,46.20783233642578
2016-06-30,47.05523681640625
2016-07-01,47.04692077636719
2016-07-05,45.991844177246094
2016-07-06,46.07493209838867
2016-07-07,46.48200607299805
2016-07-08,47.96909713745117
2016-07-11,48.392791748046875
2016-07-12,49.007572174072266
2016-07-13,49.44788360595703
2016-07-14,49.863277435302734
2016-07-15,49.97126770019531
2016-07-18,50.20387649536133
2016-07-19,50.07097244262695
2016-07-20,50.41989517211914
2016-07-21,49.80512619018555
2016-07-22,50.17897033691406
2016-07-25,50.28696060180664
2016-07-26,52.230987548828125
2016-07-27,52.61315155029297
2016-07-28,53.3525276184082
2016-07-29,53.028526306152344
2016-08-01,53.15315246582031
2016-08-02,52.20606994628906
2016-08-03,52.230987548828125
2016-08-04,52.62145233154297
2016-08-05,52.912227630615234
2016-08-08,52.70454025268555
2016-08-09,53.020225524902344
2016-08-10,52.995296478271484
2016-08-11,53.286075592041016
2016-08-12,53.3691520690918
2016-08-15,54.224849700927734
2016-08-16,53.900848388671875
2016-08-17,53.33591079711914
2016-08-18,53.27775955200195
2016-08-19,53.286075592041016
2016-08-22,53.03683090209961
2016-08-23,53.003604888916016
2016-08-24,52.43495178222656
2016-08-25,52.45166015625
2016-08-26,52.65237045288086
2016-08-29,52.59381866455078
2016-08-30,52.60219192504883
2016-08-31,52.317848205566406
2016-09-01,52.736000061035156
2016-09-02,52.81126403808594
2016-09-06,52.46002197265625
2016-09-07,51.55684280395508
2016-09-08,51.35612487792969
2016-09-09,49.85918426513672
2016-09-12,50.695472717285156
2016-09-13,50.55329132080078
2016-09-14,50.94635772705078
2016-09-15,52.39311599731445
2016-09-16,51.891353607177734
2016-09-19,52.234222412109375
2016-09-20,52.133872985839844
2016-09-21,52.93670654296875
2016-09-22,53.254486083984375
2016-09-23,52.87815856933594
2016-09-26,52.08370590209961
2016-09-27,53.36321258544922
2016-09-28,53.46356964111328
2016-09-29,53.30467987060547
2016-09-30,53.898414611816406
2016-10-03,53.73118209838867
2016-10-04,53.722808837890625
2016-10-05,54.090782165527344
2016-10-06,54.140953063964844
2016-10-07,53.87334442138672
2016-10-10,52.97852325439453
2016-10-11,51.93315887451172
2016-10-12,51.17215347290039
2016-10-13,50.7707405090332
2016-10-14,51.899723052978516
2016-10-17,51.59865188598633
2016-10-18,51.96662521362305
2016-10-19,51.77427673339844
2016-10-20,53.078880310058594
2016-10-21,52.61055374145508
2016-10-24,53.538841247558594
2016-10-25,53.57228469848633
2016-10-26,53.05379867553711
2016-10-27,52.911617279052734
2016-10-28,53.12904739379883
2016-10-31,53.60573196411133
2016-11-01,53.18759536743164
2016-11-02,53.237762451171875
2016-11-03,53.39666748046875
2016-11-04,53.0454216003418
2016-11-07,53.82316970825195
2016-11-08,54.23295211791992
2016-11-09,54.33330154418945
2016-11-10,53.73118209838867
2016-11-11,54.62599182128906
2016-11-14,55.57936477661133
2016-11-15,57.04286575317383
2016-11-16,56.766883850097656
2016-11-17,57.04286575317383
2016-11-18,57.26028823852539
2016-11-21,58.3892707824707
2016-11-22,60.956634521484375
2016-11-23,61.54206085205078
2016-11-25,62.05220413208008
2016-11-28,62.01875686645508
2016-11-29,62.32817459106445
2016-11-30,62.437477111816406
2016-12-01,58.03895568847656
2016-12-02,58.96406555175781
2016-12-05,59.37617111206055
2016-12-06,59.71260070800781
2016-12-07,61.344181060791016
2016-12-08,62.134735107421875
2016-12-09,61.51235580444336
2016-12-12,61.31051254272461
2016-12-13,61.47873306274414
2016-12-14,61.00775909423828
2016-12-15,61.907676696777344
2016-12-16,60.629302978515625
2016-12-19,61.23483657836914
2016-12-20,61.731048583984375
2016-12-21,61.899234771728516
2016-12-22,61.773075103759766
2016-12-23,62.101078033447266
2016-12-27,62.49635314941406
2016-12-28,61.86559295654297
2016-12-29,61.88241958618164
2016-12-30,61.07502746582031
2017-01-03,60.982521057128906
2017-01-04,60.856380462646484
2017-01-05,59.98171615600586
2017-01-06,60.21719741821289
2017-01-09,60.503135681152344
2017-01-10,60.84795379638672
2017-01-11,61.07502746582031
2017-01-12,60.7386360168457
2017-01-13,61.11711120605469
2017-01-17,60.78909683227539
2017-01-18,61.40302658081055
2017-01-19,60.923667907714844
2017-01-20,61.2936897277832
2017-01-23,61.209625244140625
2017-01-24,61.823543548583984
2017-01-25,62.68978500366211
2017-01-26,62.403873443603516
2017-01-27,64.69983673095703
2017-01-30,64.1531753540039
2017-01-31,63.026214599609375
2017-02-01,64.06067657470703
2017-02-02,63.270103454589844
2017-02-03,63.51401901245117
2017-02-06,63.52241134643555
2017-02-07,64.17842102050781
2017-02-08,65.16242218017578
2017-02-09,64.34661865234375
2017-02-10,64.36343383789062
2017-02-13,65.53244018554688
2017-02-14,65.46517181396484
2017-02-15,68.6274185180664
2017-02-16,68.93861389160156
2017-02-17,69.36752319335938
2017-02-21,69.6534652709961
2017-02-22,69.3913345336914
2017-02-23,69.01080322265625
2017-02-24,69.06998443603516
2017-02-27,69.57737731933594
2017-02-28,69.2813720703125
2017-03-01,70.82889556884766
2017-03-02,70.73585510253906
2017-03-03,70.33841705322266
2017-03-06,70.90498352050781
2017-03-07,70.53291320800781
2017-03-08,70.59210205078125
2017-03-09,70.3299560546875
2017-03-10,69.50971221923828
2017-03-13,69.98326873779297
2017-03-14,70.76121520996094
2017-03-15,70.61747741699219
2017-03-16,69.94941711425781
2017-03-17,70.40605163574219
2017-03-20,70.10165405273438
2017-03-21,69.17146301269531
2017-03-22,69.44204711914062
2017-03-23,68.95160675048828
2017-03-24,69.03617095947266
2017-03-27,68.83322143554688
2017-03-28,69.50971221923828
2017-03-29,69.26448059082031
2017-03-30,69.50971221923828
2017-03-31,69.29830169677734
2017-04-03,68.69792175292969
2017-04-04,68.69792175292969
2017-04-05,67.68317413330078
2017-04-06,67.91997528076172
2017-04-07,67.65782165527344
2017-04-10,67.08277130126953
2017-04-11,66.02576446533203
2017-04-12,65.0025863647461
2017-04-13,64.69815826416016
2017-04-17,64.59667205810547
2017-04-18,65.45922088623047
2017-04-19,65.10404205322266
2017-04-20,66.5162124633789
2017-04-21,65.6452407836914
2017-04-24,66.98978424072266
2017-04-25,67.09971618652344
2017-04-26,65.94120788574219
2017-04-27,65.83129119873047
2017-04-28,64.43600463867188
2017-05-01,64.45292663574219
2017-05-02,63.852535247802734
2017-05-03,63.928646087646484
2017-05-04,63.979366302490234
2017-05-05,64.08931732177734
2017-05-08,64.58821868896484
2017-05-09,66.38092041015625
2017-05-10,66.8291015625
2017-05-11,66.33020782470703
2017-05-12,66.49085235595703
2017-05-15,67.82691955566406
2017-05-16,68.53723907470703
2017-05-17,66.31326293945312
2017-05-18,68.05524444580078
2017-05-19,68.69792175292969
2017-05-22,69.41668701171875
2017-05-23,69.30677795410156
2017-05-24,69.44204711914062
2017-05-25,69.62808227539062
2017-05-26,70.02554321289062
2017-05-30,71.70829772949219
2017-05-31,72.5201187133789
2017-06-01,69.5181884765625
2017-06-02,68.41886901855469
2017-06-05,66.59233856201172
2017-06-06,67.73390197753906
2017-06-07,68.73735809326172
2017-06-08,70.10652160644531
2017-06-09,66.84099578857422
2017-06-12,67.81043243408203
2017-06-13,69.07754516601562
2017-06-14,68.83092498779297
2017-06-15,67.81897735595703
2017-06-16,68.06556701660156
2017-06-19,68.34620666503906
2017-06-20,67.35123443603516
2017-06-21,68.0145492553711
2017-06-22,69.154052734375
2017-06-23,69.34966278076172
2017-06-26,68.51628112792969
2017-06-27,66.4498062133789
2017-06-28,67.35123443603516
2017-06-29,66.10965728759766
2017-06-30,66.16069030761719
2017-07-03,64.7235107421875
2017-07-05,66.10965728759766
2017-07-06,65.76100158691406
2017-07-07,66.73046875
2017-07-10,66.95157623291016
2017-07-11,67.91249084472656
2017-07-12,68.34620666503906
2017-07-13,68.26115417480469
2017-07-14,69.34966278076172
2017-07-17,68.95850372314453
2017-07-18,69.00099182128906
2017-07-19,68.34620666503906
2017-07-20,68.75436401367188
2017-07-21,67.14714050292969
2017-07-24,66.96855926513672
2017-07-25,67.62335968017578
2017-07-26,68.64383697509766
2017-07-27,67.64884948730469
2017-07-28,67.38525390625
2017-07-31,67.1896743774414
2017-08-01,67.13863372802734
2017-08-02,67.02809143066406
2017-08-03,66.27975463867188
2017-08-04,66.1436767578125
2017-08-07,67.07061767578125
2017-08-08,67.15565490722656
2017-08-09,66.31375122070312
2017-08-10,65.33580017089844
2017-08-11,66.36479187011719
2017-08-14,67.94650268554688
2017-08-15,67.99754333496094
2017-08-16,68.08257293701172
2017-08-17,65.95658111572266
2017-08-18,66.10965728759766
2017-08-21,66.07563781738281
2017-08-22,67.32572174072266
2017-08-23,67.2406997680664
2017-08-24,67.41077423095703
2017-08-25,67.15565490722656
2017-08-28,67.55531311035156
2017-08-29,67.64884948730469
2017-08-30,71.19499206542969
2017-08-31,71.1524887084961
2017-09-01,71.75627136230469
2017-09-05,70.58274841308594
2017-09-06,70.16605377197266
2017-09-07,69.34518432617188
2017-09-08,68.78085327148438
2017-09-11,70.30284118652344
2017-09-12,70.24301147460938
2017-09-13,70.1660385131836
2017-09-14,70.40545654296875
2017-09-15,71.68801879882812
2017-09-18,72.82526397705078
2017-09-19,72.88512420654297
2017-09-20,71.55978393554688
2017-09-21,72.03007507324219
2017-09-22,72.61148834228516
2017-09-25,71.7222671508789
2017-09-26,71.74791717529297
2017-09-27,72.61148834228516
2017-09-28,73.22714233398438
2017-09-29,73.6803207397461
2017-10-02,73.38106536865234
2017-10-03,73.44944763183594
2017-10-04,74.39002990722656
2017-10-05,75.15103149414062
2017-10-06,75.13392639160156
2017-10-09,74.99712371826172
2017-10-10,75.23652648925781
2017-10-11,75.73245239257812
2017-10-12,75.95478057861328
2017-10-13,76.15145874023438
2017-10-16,75.95478057861328
2017-10-17,76.04885864257812
2017-10-18,76.10014343261719
2017-10-19,75.92914581298828
2017-10-20,76.040283203125
2017-10-23,75.90345764160156
2017-10-24,77.2031478881836
2017-10-25,76.83550262451172
2017-10-26,77.43405151367188
2017-10-27,77.98983001708984
2017-10-30,78.0838851928711
2017-10-31,78.0667953491211
2017-11-01,77.80172729492188
2017-11-02,77.63068389892578
2017-11-03,78.50284576416016
2017-11-06,78.90472412109375
2017-11-07,78.57980346679688
2017-11-08,78.66532897949219
2017-11-09,76.69867706298828
2017-11-10,76.6046142578125
2017-11-13,76.98086547851562
2017-11-14,77.3314437866211
2017-11-15,76.23694610595703
2017-11-16,77.36564636230469
2017-11-17,77.3143081665039
2017-11-20,79.58023071289062
2017-11-21,77.11767578125
2017-11-22,75.80088806152344
2017-11-24,76.22840118408203
2017-11-27,74.7748031616211
2017-11-28,74.44989013671875
2017-11-29,73.24427032470703
2017-11-30,74.01787567138672
2017-12-01,73.40754699707031
2017-12-04,72.88326263427734
2017-12-05,72.9176254272461
2017-12-06,73.41618347167969
2017-12-07,74.01787567138672
2017-12-08,73.51069641113281
2017-12-11,73.75140380859375
2017-12-12,73.4763412475586
2017-12-13,73.21845245361328
2017-12-14,73.44194793701172
2017-12-15,74.51643371582031
2017-12-18,75.71980285644531
2017-12-19,75.5994873046875
2017-12-20,76.2011947631836
2017-12-21,76.2011947631836
2017-12-22,76.37312316894531
2017-12-26,76.18400573730469
2017-12-27,76.58799743652344
2017-12-28,76.82870483398438
2017-12-29,76.5278091430664
2018-01-02,77.6022720336914
2018-01-03,78.56501770019531
2018-01-04,78.47908020019531
2018-01-05,78.7970962524414
2018-01-08,78.93461608886719
2018-01-09,78.77130126953125
2018-01-10,77.45616149902344
2018-01-11,78.38451385498047
2018-01-12,79.0979232788086
2018-01-16,80.02629089355469
2018-01-17,82.1494369506836
2018-01-18,83.58490753173828
2018-01-19,82.639404296875
2018-01-22,83.07776641845703
2018-01-23,82.92304992675781
2018-01-24,81.95175170898438
2018-01-25,79.06356048583984
2018-01-26,80.66236114501953
2018-01-29,80.61079406738281
2018-01-30,78.6939697265625
2018-01-31,78.97760772705078
2018-02-01,78.7799072265625
2018-02-02,76.59658813476562
2018-02-05,73.40754699707031
2018-02-06,76.10663604736328
2018-02-07,73.36459350585938
2018-02-08,71.06951904296875
2018-02-09,72.14400482177734
2018-02-12,73.10673522949219
2018-02-13,72.49640655517578
2018-02-14,73.17546844482422
2018-02-15,73.40754699707031
2018-02-16,74.00066375732422
2018-02-20,75.9948959350586
2018-02-21,75.9948959350586
2018-02-22,76.12381744384766
2018-02-23,77.6796646118164
2018-02-26,79.39018249511719
2018-02-27,79.30425262451172
2018-02-28,77.49055480957031
2018-03-01,75.90892028808594
2018-03-02,76.95758819580078
2018-03-05,78.3415298461914
2018-03-06,79.02056884765625
2018-03-07,79.71684265136719
2018-03-08,80.11427307128906
2018-03-09,81.85102844238281
2018-03-12,82.54226684570312
2018-03-13,81.79054260253906
2018-03-14,81.29805755615234
2018-03-15,81.16842651367188
2018-03-16,81.34989929199219
2018-03-19,80.78823852539062
2018-03-20,80.10565948486328
2018-03-21,80.18343353271484
2018-03-22,78.23067474365234
2018-03-23,75.77678680419922
2018-03-26,80.45127868652344
2018-03-27,78.67133331298828
2018-03-28,77.68632507324219
2018-03-29,78.74046325683594
2018-04-02,76.68402862548828
2018-04-03,77.34934997558594
2018-04-04,78.83551788330078
2018-04-05,78.5763168334961
2018-04-06,76.3038558959961
2018-04-09,76.02735900878906
2018-04-10,77.7900161743164
2018-04-11,78.4553451538086
2018-04-12,80.3735122680664
2018-04-13,80.16614532470703
2018-04-16,80.47721099853516
2018-04-17,82.231201171875
2018-04-18,81.7127914428711
2018-04-19,77.63449096679688
2018-04-20,77.55671691894531
2018-04-23,76.03600311279297
2018-04-24,75.73359680175781
2018-04-25,75.83727264404297
2018-04-26,76.64081573486328
2018-04-27,75.759521484375
2018-04-30,75.47438049316406
2018-05-01,76.77909088134766
2018-05-02,76.29521942138672
2018-05-03,75.95822143554688
2018-05-04,77.99736785888672
2018-05-07,78.19612884521484
2018-05-08,78.99104309082031
2018-05-09,80.02787780761719
2018-05-10,80.65001678466797
2018-05-11,80.0106201171875
2018-05-14,81.10795593261719
2018-05-15,80.84009552001953
2018-05-16,81.88556671142578
2018-05-17,82.1188735961914
2018-05-18,81.98062896728516
2018-05-21,82.34355926513672
2018-05-22,82.69776916503906
2018-05-23,81.55724334716797
2018-05-24,82.1188735961914
2018-05-25,82.47314453125
2018-05-29,81.55724334716797
2018-05-30,82.06704711914062
2018-05-31,83.96794128417969
2018-06-01,85.02208709716797
2018-06-04,86.38728332519531
2018-06-05,86.95751953125
2018-06-06,88.21903991699219
2018-06-07,88.51421356201172
2018-06-08,87.7328872680664
2018-06-11,88.01936340332031
2018-06-12,88.56629180908203
2018-06-13,87.72420501708984
2018-06-14,88.28850555419922
2018-06-15,88.11485290527344
2018-06-18,87.7589340209961
2018-06-19,86.86476135253906
2018-06-20,87.68079376220703
2018-06-21,86.08346557617188
2018-06-22,86.02268981933594
2018-06-25,85.20665740966797
2018-06-26,85.69277954101562
2018-06-27,83.77423858642578
2018-06-28,83.29676818847656
2018-06-29,83.2707290649414
2018-07-02,83.6092758178711
2018-07-03,82.04666137695312
2018-07-05,83.68740844726562
2018-07-06,84.38191986083984
2018-07-09,84.36455535888672
2018-07-10,85.54521179199219
2018-07-11,83.53115844726562
2018-07-12,85.4236831665039
2018-07-13,85.18059539794922
2018-07-16,84.76392364501953
2018-07-17,85.30213165283203
2018-07-18,86.02268981933594
2018-07-19,85.30213165283203
2018-07-20,84.9114761352539
2018-07-23,84.89411163330078
2018-07-24,84.59895324707031
2018-07-25,83.8176498413086
2018-07-26,84.81599426269531
2018-07-27,84.19094848632812
2018-07-30,82.74114227294922
2018-07-31,83.46170043945312
2018-08-01,83.37488555908203
2018-08-02,83.50511169433594
2018-08-03,83.8263168334961
2018-08-06,84.53820037841797
2018-08-07,85.5886001586914
2018-08-08,85.50179290771484
2018-08-09,84.8507080078125
2018-08-10,82.4199447631836
2018-08-13,82.58489990234375
2018-08-14,82.34182739257812
2018-08-15,81.39557647705078
2018-08-16,81.82964324951172
2018-08-17,82.10746002197266
2018-08-20,81.37821197509766
2018-08-21,83.2707290649414
2018-08-22,85.00697326660156
2018-08-23,84.546875
2018-08-24,85.7535629272461
2018-08-27,86.87345886230469
2018-08-28,87.17728424072266
2018-08-29,86.96023559570312
2018-08-30,85.98328399658203
2018-08-31,86.22752380371094
2018-09-04,85.58201599121094
2018-09-05,85.37266540527344
2018-09-06,84.69227600097656
2018-09-07,81.96195220947266
2018-09-10,82.51148986816406
2018-09-11,81.34262084960938
2018-09-12,79.39736938476562
2018-09-13,80.60115814208984
2018-09-14,80.71456146240234
2018-09-17,79.65033721923828
2018-09-18,80.1301040649414
2018-09-19,80.75817108154297
2018-09-20,82.95639038085938
2018-09-21,82.4853286743164
2018-09-24,82.869140625
2018-09-25,80.74070739746094
2018-09-26,80.53135681152344
2018-09-27,80.40922546386719
2018-09-28,80.65349578857422
2018-10-01,80.5924072265625
2018-10-02,80.50517272949219
2018-10-03,80.10391998291016
2018-10-04,78.4989013671875
2018-10-05,76.02153778076172
2018-10-08,75.43708801269531
2018-10-09,75.68134307861328
2018-10-10,73.1865234375
2018-10-11,72.98590087890625
2018-10-12,73.42204284667969
2018-10-15,73.1865234375
2018-10-16,74.80903625488281
2018-10-17,74.36415100097656
2018-10-18,72.54974365234375
2018-10-19,71.82572937011719
2018-10-22,72.0089340209961
2018-10-23,72.0961685180664
2018-10-24,67.88290405273438
2018-10-25,68.98200988769531
2018-10-26,68.93839263916016
2018-10-29,70.14219665527344
2018-10-30,72.22699737548828
2018-10-31,73.02081298828125
2018-11-01,76.76299285888672
2018-11-02,76.0477066040039
2018-11-05,75.349853515625
2018-11-06,76.72810363769531
2018-11-07,77.03339385986328
2018-11-08,78.44654846191406
2018-11-09,76.40535736083984
2018-11-12,73.44822692871094
2018-11-13,74.40779113769531
2018-11-14,75.13177490234375
2018-11-15,78.35060119628906
2018-11-16,78.05401611328125
2018-11-19,74.59967041015625
2018-11-20,77.65274810791016
2018-11-21,78.22847747802734
2018-11-23,77.3212661743164
2018-11-26,78.56867980957031
2018-11-27,78.14124298095703
2018-11-28,79.56199645996094
2018-11-29,78.50957489013672
2018-11-30,80.61439514160156
2018-12-03,82.00883483886719
2018-12-04,79.31643676757812
2018-12-06,78.51837158203125
2018-12-07,75.79085540771484
2018-12-10,77.59751892089844
2018-12-11,77.7378158569336
2018-12-12,78.12371826171875
2018-12-13,77.57994842529297
2018-12-14,76.53629302978516
2018-12-17,76.5714111328125
2018-12-18,77.22042083740234
2018-12-19,73.39664459228516
2018-12-20,72.5634765625
2018-12-21,72.19513702392578
2018-12-24,70.52882385253906
2018-12-26,73.96670532226562
2018-12-27,74.8612289428711
2018-12-28,74.94892883300781
2018-12-31,75.27344512939453
2019-01-02,75.35236358642578
2019-01-03,70.8006820678711
2019-01-04,72.5196304321289
2019-01-07,72.97566986083984
2019-01-08,74.7559814453125
2019-01-09,76.65032196044922
2019-01-10,77.71150207519531
2019-01-11,78.9831771850586
2019-01-14,76.73802947998047
2019-01-15,76.83450317382812
2019-01-16,76.29951477050781
2019-01-17,77.88690185546875
2019-01-18,80.1232681274414
2019-01-22,78.16754913330078
2019-01-23,77.93077087402344
2019-01-24,83.0963134765625
2019-01-25,85.65717315673828
2019-01-28,85.36778259277344
2019-01-29,85.078369140625
2019-01-30,86.8323745727539
2019-01-31,86.70079803466797
2019-02-01,88.17418670654297
2019-02-04,87.4375
2019-02-05,88.0514144897461
2019-02-06,89.81417846679688
2019-02-07,88.25311279296875
2019-02-08,88.34083557128906
2019-02-11,89.2353744506836
2019-02-12,91.26123046875
2019-02-13,91.57697296142578
2019-02-14,91.63835144042969
2019-02-15,92.73461151123047
2019-02-19,91.40158081054688
2019-02-20,93.68179321289062
2019-02-21,92.33119201660156
2019-02-22,92.88371276855469
2019-02-25,94.62895202636719
2019-02-26,93.99751281738281
2019-02-27,92.90125274658203
2019-02-28,94.28520202636719
2019-03-01,95.58981323242188
2019-03-04,95.78376007080078
2019-03-05,95.40472412109375
2019-03-06,94.13536834716797
2019-03-07,93.15690612792969
2019-03-08,92.91889953613281
2019-03-11,94.91989135742188
2019-03-12,95.12262725830078
2019-03-13,95.27247619628906
2019-03-14,95.42235565185547
2019-03-15,96.42724609375
2019-03-18,96.21568298339844
