Date,APD
2016-04-11,103.804931640625
2016-04-12,104.43486785888672
2016-04-13,104.55795288085938
2016-04-14,105.0503158569336
2016-04-15,105.01412200927734
2016-04-18,106.05680847167969
2016-04-19,108.03355407714844
2016-04-20,107.76565551757812
2016-04-21,107.39636993408203
2016-04-22,107.25154113769531
2016-04-25,107.1357192993164
2016-04-26,106.79536437988281
2016-04-27,107.38912963867188
2016-04-28,107.5556640625
2016-04-29,105.63681030273438
2016-05-02,105.62236022949219
2016-05-03,103.64561462402344
2016-05-04,103.43561553955078
2016-05-05,103.72526550292969
2016-05-06,104.6810302734375
2016-05-09,103.26185607910156
2016-05-10,104.5000228881836
2016-05-11,103.12428283691406
2016-05-12,103.79041290283203
2016-05-13,102.6970443725586
2016-05-16,103.9425048828125
2016-05-17,103.45734405517578
2016-05-18,102.60291290283203
2016-05-19,102.60291290283203
2016-05-20,102.41465759277344
2016-05-23,102.58119201660156
2016-05-24,103.76143646240234
2016-05-25,104.03661346435547
2016-05-26,103.59491729736328
2016-05-27,103.58769226074219
2016-05-31,103.28353881835938
2016-06-01,104.26832580566406
2016-06-02,103.90628814697266
2016-06-03,103.72526550292969
2016-06-06,105.39790344238281
2016-06-07,105.17346954345703
2016-06-08,106.36090850830078
2016-06-09,106.15094757080078
2016-06-10,105.99890899658203
2016-06-13,104.2900161743164
2016-06-14,104.19590759277344
2016-06-15,104.0148696899414
2016-06-16,104.52901458740234
2016-06-17,103.76870727539062
2016-06-20,104.29730987548828
2016-06-21,103.65283966064453
2016-06-22,103.90628814697266
2016-06-23,105.73097229003906
2016-06-24,101.45886993408203
2016-06-27,97.62120819091797
2016-06-28,98.99698638916016
2016-06-29,101.4744644165039
2016-06-30,103.5001449584961
2016-07-01,102.69860076904297
2016-07-05,100.91338348388672
2016-07-06,101.54733276367188
2016-07-07,101.773193359375
2016-07-08,105.18340301513672
2016-07-11,105.55498504638672
2016-07-12,107.62443542480469
2016-07-13,107.78469848632812
2016-07-14,108.49884033203125
2016-07-15,108.82669830322266
2016-07-18,108.7101058959961
2016-07-19,108.84860229492188
2016-07-20,108.82669830322266
2016-07-21,108.06165313720703
2016-07-22,108.30207824707031
2016-07-25,108.22191619873047
2016-07-26,109.1910629272461
2016-07-27,108.57901000976562
2016-07-28,108.56436920166016
2016-07-29,108.87772369384766
2016-08-01,108.68096923828125
2016-08-02,108.0106201171875
2016-08-03,107.9960708618164
2016-08-04,108.57171630859375
2016-08-05,108.72468566894531
2016-08-08,108.39680480957031
2016-08-09,108.64453125
2016-08-10,108.5935287475586
2016-08-11,108.6081314086914
2016-08-12,109.18375396728516
2016-08-15,110.4079360961914
2016-08-16,111.31877899169922
2016-08-17,112.0110092163086
2016-08-18,112.92183685302734
2016-08-19,113.43925476074219
2016-08-22,113.29344940185547
2016-08-23,113.25704193115234
2016-08-24,113.09673309326172
2016-08-25,113.47561645507812
2016-08-26,112.39718627929688
2016-08-29,113.59220123291016
2016-08-30,114.14600372314453
2016-08-31,113.39549255371094
2016-09-01,113.89097595214844
2016-09-02,114.46664428710938
2016-09-06,114.69254302978516
2016-09-07,114.69254302978516
2016-09-08,113.59220123291016
2016-09-09,110.41524505615234
2016-09-12,109.72300720214844
2016-09-13,107.63174438476562
2016-09-14,106.98318481445312
2016-09-15,106.80833435058594
2016-09-16,106.23997497558594
2016-09-19,106.96863555908203
2016-09-20,107.16535186767578
2016-09-21,108.38224029541016
2016-09-22,107.95234680175781
2016-09-23,107.44957733154297
2016-09-26,108.0980453491211
2016-09-27,108.4551010131836
2016-09-28,109.1400375366211
2016-09-29,109.67198181152344
2016-09-30,109.54808807373047
2016-10-03,110.72573852539062
2016-10-04,108.16573333740234
2016-10-05,107.89791107177734
2016-10-06,108.61924743652344
2016-10-07,107.0735855102539
2016-10-10,107.32723236083984
2016-10-11,105.14739990234375
2016-10-12,105.27422332763672
2016-10-13,104.83824920654297
2016-10-14,105.14739990234375
2016-10-17,104.8541030883789
2016-10-18,106.07481384277344
2016-10-19,106.1461410522461
2016-10-20,106.52664184570312
2016-10-21,106.56626892089844
2016-10-24,106.8595199584961
2016-10-25,105.82908630371094
2016-10-26,105.40898132324219
2016-10-27,105.74187469482422
2016-10-28,106.06688690185547
2016-10-31,105.75775909423828
2016-11-01,104.83824920654297
2016-11-02,105.86079406738281
2016-11-03,105.49617767333984
2016-11-04,105.71815490722656
2016-11-07,108.65889739990234
2016-11-08,108.54000091552734
2016-11-09,108.76990509033203
2016-11-10,110.95765686035156
2016-11-11,109.81619262695312
2016-11-14,109.37229919433594
2016-11-15,109.49913787841797
2016-11-16,109.97474670410156
2016-11-17,109.38816833496094
2016-11-18,109.35646057128906
2016-11-21,110.76742553710938
2016-11-22,110.74365234375
2016-11-23,111.56797790527344
2016-11-25,112.19418334960938
2016-11-28,112.38444519042969
2016-11-29,113.72405242919922
2016-11-30,114.50878143310547
2016-12-01,114.1996841430664
2016-12-02,114.58012390136719
2016-12-05,116.78376770019531
2016-12-06,116.18130493164062
2016-12-07,117.74288177490234
2016-12-08,118.15504455566406
2016-12-09,118.54349517822266
2016-12-12,118.61483001708984
2016-12-13,118.20265197753906
2016-12-14,117.45752716064453
2016-12-15,118.17884063720703
2016-12-16,116.86300659179688
2016-12-19,117.09290313720703
2016-12-20,116.9184799194336
2016-12-21,116.79963684082031
2016-12-22,115.80085754394531
2016-12-23,116.10997009277344
2016-12-27,116.82339477539062
2016-12-28,115.03196716308594
2016-12-29,115.11968994140625
2016-12-30,114.68109893798828
2017-01-03,114.34622192382812
2017-01-04,115.34292602539062
2017-01-05,114.20266723632812
2017-01-06,115.11172485351562
2017-01-09,116.6666030883789
2017-01-10,115.82935333251953
2017-01-11,116.42740631103516
2017-01-12,116.29183959960938
2017-01-13,115.90113067626953
2017-01-17,115.89311218261719
2017-01-18,116.68257141113281
2017-01-19,115.99678039550781
2017-01-20,116.91382598876953
2017-01-23,116.47525024414062
2017-01-24,117.32048797607422
2017-01-25,118.43682098388672
2017-01-26,118.66008758544922
2017-01-27,113.2378158569336
2017-01-30,112.42447662353516
2017-01-31,111.44367980957031
2017-02-01,110.58248901367188
2017-02-02,111.06095886230469
2017-02-03,111.7626724243164
2017-02-06,110.87752532958984
2017-02-07,110.67817687988281
2017-02-08,110.51073455810547
2017-02-09,110.4708480834961
2017-02-10,111.73871612548828
2017-02-13,112.03372955322266
2017-02-14,113.33354949951172
2017-02-15,113.53287506103516
2017-02-16,113.1261978149414
2017-02-17,112.83116912841797
2017-02-21,112.8072509765625
2017-02-22,111.90614318847656
2017-02-23,111.92210388183594
2017-02-24,112.3208236694336
2017-02-27,111.1407241821289
2017-02-28,112.00981903076172
2017-03-01,114.5774154663086
2017-03-02,112.08955383300781
2017-03-03,111.2523193359375
2017-03-06,111.0848388671875
2017-03-07,111.34801483154297
2017-03-08,111.28418731689453
2017-03-09,110.50276947021484
2017-03-10,110.65426635742188
2017-03-13,109.89673614501953
2017-03-14,108.58903503417969
2017-03-15,110.03230285644531
2017-03-16,110.01637268066406
2017-03-17,111.26030731201172
2017-03-20,110.59046936035156
2017-03-21,108.80429077148438
2017-03-22,108.77242279052734
2017-03-23,109.2827377319336
2017-03-24,107.60025787353516
2017-03-27,108.3816909790039
2017-03-28,109.44222259521484
2017-03-29,109.06745147705078
2017-03-30,108.8827896118164
2017-03-31,108.63383483886719
2017-04-03,108.36080169677734
2017-04-04,108.68205261230469
2017-04-05,108.59368133544922
2017-04-06,108.55355072021484
2017-04-07,108.40901184082031
2017-04-10,109.01123046875
2017-04-11,109.54120635986328
2017-04-12,108.81049346923828
2017-04-13,107.83890533447266
2017-04-17,109.0915298461914
2017-04-18,108.61780548095703
2017-04-19,108.3688735961914
2017-04-20,109.92665100097656
2017-04-21,110.24781799316406
2017-04-24,112.22312927246094
2017-04-25,113.80496215820312
2017-04-26,113.6845474243164
2017-04-27,113.29912567138672
2017-04-28,112.81729125976562
2017-05-01,114.04585266113281
2017-05-02,115.2423095703125
2017-05-03,115.4831771850586
2017-05-04,116.23799133300781
2017-05-05,118.21331787109375
2017-05-08,117.3862533569336
2017-05-09,116.67156982421875
2017-05-10,116.6314468383789
2017-05-11,115.51530456542969
2017-05-12,115.6839370727539
2017-05-15,116.49493408203125
2017-05-16,115.90876770019531
2017-05-17,114.4794692993164
2017-05-18,114.59192657470703
2017-05-19,114.90506744384766
2017-05-22,115.07365417480469
2017-05-23,114.68824005126953
2017-05-24,115.7401123046875
2017-05-25,115.72406768798828
2017-05-26,115.55547332763672
2017-05-30,115.6036148071289
2017-05-31,115.67591857910156
2017-06-01,116.49493408203125
2017-06-02,117.86799621582031
2017-06-05,116.3985595703125
2017-06-06,115.72406768798828
2017-06-07,115.11380767822266
2017-06-08,115.22624206542969
2017-06-09,117.1131820678711
2017-06-12,115.9729995727539
2017-06-13,117.45045471191406
2017-06-14,116.88036346435547
2017-06-15,116.59931182861328
2017-06-16,116.84022521972656
2017-06-19,117.35413360595703
2017-06-20,116.22195434570312
2017-06-21,115.21018981933594
2017-06-22,115.82841491699219
2017-06-23,116.38251495361328
2017-06-26,116.35841369628906
2017-06-27,115.49120330810547
2017-06-28,116.30223083496094
2017-06-29,114.58866882324219
2017-06-30,115.6313705444336
2017-07-03,116.62552642822266
2017-07-05,115.26761627197266
2017-07-06,114.87969207763672
2017-07-07,116.39920806884766
2017-07-10,115.98696899414062
2017-07-11,115.39694213867188
2017-07-12,116.17291259765625
2017-07-13,116.690185546875
2017-07-14,117.66010284423828
2017-07-17,117.64395904541016
2017-07-18,117.39340209960938
2017-07-19,118.17743682861328
2017-07-20,118.01575469970703
2017-07-21,117.71672821044922
2017-07-24,117.15087890625
2017-07-25,117.23171997070312
2017-07-26,116.310302734375
2017-07-27,116.10823059082031
2017-07-28,115.97889709472656
2017-07-31,114.89579772949219
2017-08-01,120.36779022216797
2017-08-02,119.71315002441406
2017-08-03,118.75131225585938
2017-08-04,118.9937515258789
2017-08-07,119.05841827392578
2017-08-08,117.88643646240234
2017-08-09,118.20972442626953
2017-08-10,117.21558380126953
2017-08-11,116.87608337402344
2017-08-14,118.52497100830078
2017-08-15,118.66239166259766
2017-08-16,119.68887329101562
2017-08-17,117.63587188720703
2017-08-18,117.81368255615234
2017-08-21,117.32061767578125
2017-08-22,117.9672622680664
2017-08-23,117.3287353515625
2017-08-24,117.3852767944336
2017-08-25,118.01575469970703
2017-08-28,117.82982635498047
2017-08-29,117.4984359741211
2017-08-30,117.61161804199219
2017-08-31,117.4984359741211
2017-09-01,117.72473907470703
2017-09-05,116.77102661132812
2017-09-06,116.79522705078125
2017-09-07,116.690185546875
2017-09-08,117.17513275146484
2017-09-11,120.57795715332031
2017-09-12,120.65880584716797
2017-09-13,120.59412384033203
2017-09-14,121.29735565185547
2017-09-15,121.34589385986328
2017-09-18,122.00862884521484
2017-09-19,121.6448745727539
2017-09-20,122.03286743164062
2017-09-21,122.08938598632812
2017-09-22,121.45089721679688
2017-09-25,122.47738647460938
2017-09-26,122.03286743164062
2017-09-27,122.30767822265625
2017-09-28,122.32386016845703
2017-09-29,122.22686767578125
2017-10-02,123.01895904541016
2017-10-03,123.81916809082031
2017-10-04,123.58473205566406
2017-10-05,123.91609954833984
2017-10-06,124.6806640625
2017-10-09,124.2251968383789
2017-10-10,124.59117126464844
2017-10-11,124.37971496582031
2017-10-12,124.71318054199219
2017-10-13,124.81077575683594
2017-10-16,124.6155776977539
2017-10-17,124.81890106201172
2017-10-18,124.59928131103516
2017-10-19,124.32276153564453
2017-10-20,125.42887878417969
2017-10-23,124.92465209960938
2017-10-24,125.1279525756836
2017-10-25,125.72980499267578
2017-10-26,131.26036071777344
2017-10-27,130.84555053710938
2017-10-30,130.08921813964844
2017-10-31,129.66624450683594
2017-11-01,130.06472778320312
2017-11-02,129.64999389648438
2017-11-03,129.5198211669922
2017-11-06,129.15382385253906
2017-11-07,129.9427947998047
2017-11-08,130.89434814453125
2017-11-09,130.5771942138672
2017-11-10,130.3738250732422
2017-11-13,132.37457275390625
2017-11-14,131.87843322753906
2017-11-15,130.82928466796875
2017-11-16,131.08950805664062
2017-11-17,131.4148712158203
2017-11-20,131.40675354003906
2017-11-21,131.9922637939453
2017-11-22,131.44737243652344
2017-11-24,131.3986053466797
2017-11-27,130.89434814453125
2017-11-28,132.7649688720703
2017-11-29,132.26068115234375
2017-11-30,132.60231018066406
2017-12-01,131.463623046875
2017-12-04,132.08180236816406
2017-12-05,131.74020385742188
2017-12-06,130.471435546875
2017-12-07,130.9268798828125
2017-12-08,130.87806701660156
2017-12-11,132.66738891601562
2017-12-12,132.48031616210938
2017-12-13,132.15501403808594
2017-12-14,130.5609130859375
2017-12-15,130.471435546875
2017-12-18,131.87034606933594
2017-12-19,132.1793975830078
2017-12-20,132.43153381347656
2017-12-21,132.6999053955078
2017-12-22,132.91139221191406
2017-12-26,132.56976318359375
2017-12-27,133.1146697998047
2017-12-28,133.88731384277344
2017-12-29,134.2227783203125
2018-01-02,135.3925018310547
2018-01-03,136.12876892089844
2018-01-04,136.65231323242188
2018-01-05,137.79750061035156
2018-01-08,137.9447784423828
2018-01-09,138.29653930664062
2018-01-10,137.71572875976562
2018-01-11,139.04090881347656
2018-01-12,139.18820190429688
2018-01-16,136.4068603515625
2018-01-17,137.88751220703125
2018-01-18,136.5295867919922
2018-01-19,137.2657928466797
2018-01-22,137.9202423095703
2018-01-23,138.73822021484375
2018-01-24,139.72808837890625
2018-01-25,142.33766174316406
2018-01-26,138.94276428222656
2018-01-29,136.34144592285156
2018-01-30,137.67483520507812
2018-01-31,137.7321014404297
2018-02-01,136.43960571289062
2018-02-02,133.20835876464844
2018-02-05,127.88296508789062
2018-02-06,131.06515502929688
2018-02-07,129.42088317871094
2018-02-08,124.99530792236328
2018-02-09,129.32273864746094
2018-02-12,130.62338256835938
2018-02-13,130.4270782470703
2018-02-14,131.92405700683594
2018-02-15,133.83010864257812
2018-02-16,133.85462951660156
2018-02-20,133.265625
2018-02-21,131.50689697265625
2018-02-22,132.98757934570312
2018-02-23,134.378173828125
2018-02-26,135.33523559570312
2018-02-27,133.83827209472656
2018-02-28,131.53140258789062
2018-03-01,131.5641326904297
2018-03-02,130.697021484375
2018-03-05,133.5682830810547
2018-03-06,134.32090759277344
2018-03-07,134.59085083007812
2018-03-08,136.6768341064453
2018-03-09,139.96533203125
2018-03-12,139.78529357910156
2018-03-13,139.8262481689453
2018-03-14,138.2310791015625
2018-03-15,138.31292724609375
2018-03-16,138.7055206298828
2018-03-19,136.349609375
2018-03-20,135.51524353027344
2018-03-21,135.98973083496094
2018-03-22,131.85867309570312
2018-03-23,129.28179931640625
2018-03-26,131.6540985107422
2018-03-27,129.7644500732422
2018-03-28,129.3963623046875
2018-03-29,131.00265502929688
2018-04-02,128.95977783203125
2018-04-03,131.20860290527344
2018-04-04,133.5563201904297
2018-04-05,135.1873779296875
2018-04-06,131.768798828125
2018-04-09,131.99119567871094
2018-04-10,134.4294891357422
2018-04-11,133.1279754638672
2018-04-12,134.30596923828125
2018-04-13,134.24832153320312
2018-04-16,136.27467346191406
2018-04-17,138.50711059570312
2018-04-18,138.6966094970703
2018-04-19,137.4033203125
2018-04-20,136.9666748046875
2018-04-23,136.8349151611328
2018-04-24,135.0967559814453
2018-04-25,136.3900909423828
2018-04-26,136.9831085205078
2018-04-27,135.93699645996094
2018-04-30,133.6880645751953
2018-05-01,133.8529052734375
2018-05-02,133.19384765625
2018-05-03,132.1559295654297
2018-05-04,134.07530212402344
2018-05-07,134.6436767578125
2018-05-08,134.69308471679688
2018-05-09,135.82992553710938
2018-05-10,136.40655517578125
2018-05-11,136.9831085205078
2018-05-14,137.3703155517578
2018-05-15,136.81016540527344
2018-05-16,137.1891326904297
2018-05-17,137.37857055664062
2018-05-18,138.5895538330078
2018-05-21,139.57803344726562
2018-05-22,138.15293884277344
2018-05-23,137.55979919433594
2018-05-24,136.81838989257812
2018-05-25,135.92054748535156
2018-05-29,133.28451538085938
2018-05-30,134.29766845703125
2018-05-31,132.96319580078125
2018-06-01,134.7178192138672
2018-06-04,134.7096405029297
2018-06-05,135.81344604492188
2018-06-06,138.1693115234375
2018-06-07,138.16116333007812
2018-06-08,138.8119354248047
2018-06-11,138.7542724609375
2018-06-12,138.39178466796875
2018-06-13,136.81838989257812
2018-06-14,136.51361083984375
2018-06-15,135.2450408935547
2018-06-18,134.55307006835938
2018-06-19,131.4310302734375
2018-06-20,129.8082275390625
2018-06-21,128.8938446044922
2018-06-22,130.2201385498047
2018-06-25,128.30897521972656
2018-06-26,128.39134216308594
2018-06-27,127.81474304199219
2018-06-28,128.5313720703125
2018-06-29,129.19505310058594
2018-07-02,128.99595642089844
2018-07-03,128.58944702148438
2018-07-05,129.24485778808594
2018-07-06,129.94998168945312
2018-07-09,130.98703002929688
2018-07-10,132.4554443359375
2018-07-11,130.58883666992188
2018-07-12,131.01193237304688
2018-07-13,130.52244567871094
2018-07-16,129.0457000732422
2018-07-17,129.58497619628906
2018-07-18,129.3692626953125
2018-07-19,128.09169006347656
2018-07-20,128.0502471923828
2018-07-23,127.65198516845703
2018-07-24,128.8300323486328
2018-07-25,130.49757385253906
2018-07-26,134.0233917236328
2018-07-27,133.7662353515625
2018-07-30,133.7578887939453
2018-07-31,136.1969757080078
2018-08-01,134.4298858642578
2018-08-02,132.7292022705078
2018-08-03,132.70433044433594
2018-08-06,133.53395080566406
2018-08-07,133.50071716308594
2018-08-08,133.27671813964844
2018-08-09,133.1357421875
2018-08-10,130.9704132080078
2018-08-13,134.76173400878906
2018-08-14,136.32969665527344
2018-08-15,136.2301788330078
2018-08-16,136.65325927734375
2018-08-17,138.22120666503906
2018-08-20,138.53648376464844
2018-08-21,137.7981414794922
2018-08-22,136.3546142578125
2018-08-23,136.4044189453125
2018-08-24,137.6902618408203
2018-08-27,138.78533935546875
2018-08-28,138.55303955078125
2018-08-29,139.61492919921875
2018-08-30,138.32080078125
2018-08-31,137.95571899414062
2018-09-04,136.33799743652344
2018-09-05,137.2091064453125
2018-09-06,137.76490783691406
2018-09-07,136.76113891601562
2018-09-10,137.76490783691406
2018-09-11,138.24615478515625
2018-09-12,137.91429138183594
2018-09-13,139.06741333007812
2018-09-14,139.8804473876953
2018-09-17,139.99656677246094
2018-09-18,139.94677734375
2018-09-19,140.3450164794922
2018-09-20,141.38201904296875
2018-09-21,141.53965759277344
2018-09-24,140.90911865234375
2018-09-25,140.07127380371094
2018-09-26,139.2084503173828
2018-09-27,139.80580139160156
2018-09-28,139.49679565429688
2018-10-01,141.4842529296875
2018-10-02,142.1439666748047
2018-10-03,141.7347412109375
2018-10-04,141.70970153808594
2018-10-05,141.02496337890625
2018-10-08,141.3589630126953
2018-10-09,137.21707153320312
2018-10-10,134.1106719970703
2018-10-11,131.17958068847656
2018-10-12,132.1649932861328
2018-10-15,130.8539276123047
2018-10-16,133.35079956054688
2018-10-17,133.17543029785156
2018-10-18,130.8455352783203
2018-10-19,129.76832580566406
2018-10-22,128.01473999023438
2018-10-23,126.96255493164062
2018-10-24,124.34883117675781
2018-10-25,126.49492645263672
2018-10-26,124.78303527832031
2018-10-29,126.06067657470703
2018-10-30,128.41552734375
2018-10-31,128.89157104492188
2018-11-01,129.74330139160156
2018-11-02,130.13575744628906
2018-11-05,131.41343688964844
2018-11-06,132.01466369628906
2018-11-07,134.42796325683594
2018-11-08,134.65347290039062
2018-11-09,133.526123046875
2018-11-12,131.5135955810547
2018-11-13,131.9812774658203
2018-11-14,131.27984619140625
2018-11-15,134.14404296875
2018-11-16,136.83299255371094
2018-11-19,133.5177764892578
2018-11-20,131.57211303710938
2018-11-21,132.9248809814453
2018-11-23,131.5135955810547
2018-11-26,132.42385864257812
2018-11-27,130.4948272705078
2018-11-28,132.49066162109375
2018-11-29,132.94992065429688
2018-11-30,134.3361358642578
2018-12-03,139.13771057128906
2018-12-04,136.88308715820312
2018-12-06,134.753662109375
2018-12-07,131.2380828857422
2018-12-10,131.17129516601562
2018-12-11,130.21095275878906
2018-12-12,131.6973419189453
2018-12-13,131.3382568359375
2018-12-14,129.77671813964844
2018-12-17,128.4405975341797
2018-12-18,129.23394775390625
2018-12-19,128.6827850341797
2018-12-20,129.05020141601562
2018-12-21,129.59300231933594
2018-12-24,125.15882110595703
2018-12-26,131.03761291503906
2018-12-27,133.4008331298828
2018-12-28,134.19419860839844
2018-12-31,134.57254028320312
2019-01-02,134.18577575683594
2019-01-03,130.5870819091797
2019-01-04,135.88421630859375
2019-01-07,134.47161865234375
2019-01-08,132.92454528808594
2019-01-09,131.83145141601562
2019-01-10,132.17620849609375
2019-01-11,131.83145141601562
2019-01-14,130.42735290527344
2019-01-15,130.39369201660156
2019-01-16,130.00686645507812
2019-01-17,131.15040588378906
2019-01-18,133.37017822265625
2019-01-22,132.60504150390625
2019-01-23,131.29339599609375
2019-01-24,131.587646484375
2019-01-25,135.295654296875
2019-01-28,134.43801879882812
2019-01-29,137.25474548339844
2019-01-30,137.876953125
2019-01-31,138.22169494628906
2019-02-01,139.48287963867188
2019-02-04,140.31529235839844
2019-02-05,141.18975830078125
2019-02-06,142.8629913330078
2019-02-07,139.76036071777344
2019-02-08,139.4913330078125
2019-02-11,140.87022399902344
2019-02-12,144.04852294921875
2019-02-13,144.5950927734375
2019-02-14,144.30076599121094
2019-02-15,146.36920166015625
2019-02-19,147.2352294921875
2019-02-20,149.36248779296875
2019-02-21,150.22848510742188
2019-02-22,151.4477081298828
2019-02-25,152.33058166503906
2019-02-26,152.56600952148438
2019-02-27,152.69210815429688
2019-02-28,152.3389892578125
2019-03-01,151.430908203125
2019-03-04,151.93533325195312
2019-03-05,150.68260192871094
2019-03-06,151.5990753173828
2019-03-07,151.0525360107422
2019-03-08,152.49034118652344
2019-03-11,154.66802978515625
2019-03-12,154.7521209716797
2019-03-13,155.6349639892578
2019-03-14,155.72743225097656
2019-03-15,155.4247589111328
2019-03-18,155.8620147705078
2019-03-19,155.46681213378906
