Date,FLS
2015-11-27,37.57804870605469
2015-11-30,37.63502883911133
2015-12-01,37.77339172363281
2015-12-02,36.943206787109375
2015-12-03,36.585079193115234
2015-12-04,36.585079193115234
2015-12-07,35.48631286621094
2015-12-08,34.24103546142578
2015-12-09,34.26545715332031
2015-12-10,34.28986740112305
2015-12-11,33.56549835205078
2015-12-14,33.69572830200195
2015-12-15,33.4271354675293
2015-12-16,34.070125579833984
2015-12-17,33.20737838745117
2015-12-18,33.09342956542969
2015-12-21,33.02802658081055
2015-12-22,33.2242317199707
2015-12-23,34.73665237426758
2015-12-24,35.063663482666016
2015-12-28,34.458702087402344
2015-12-29,35.04732131958008
2015-12-30,34.79387664794922
2015-12-31,34.40147018432617
2016-01-04,34.34424591064453
2016-01-05,33.616641998291016
2016-01-06,32.9299201965332
2016-01-07,32.112403869628906
2016-01-08,31.09048843383789
2016-01-11,30.918807983398438
2016-01-12,31.082317352294922
2016-01-13,30.575456619262695
2016-01-14,30.395599365234375
2016-01-15,29.4390926361084
2016-01-19,28.940406799316406
2016-01-20,29.046676635742188
2016-01-21,29.29194450378418
2016-01-22,30.264787673950195
2016-01-25,29.36551284790039
2016-01-26,30.542749404907227
2016-01-27,30.264787673950195
2016-01-28,30.673555374145508
2016-01-29,31.58917236328125
2016-02-01,31.368444442749023
2016-02-02,30.289321899414062
2016-02-03,31.41750717163086
2016-02-04,32.9544563293457
2016-02-05,33.289634704589844
2016-02-08,33.01985168457031
2016-02-09,32.36582565307617
2016-02-10,32.063350677490234
2016-02-11,32.54568862915039
2016-02-12,33.371395111083984
2016-02-16,34.278846740722656
2016-02-17,35.308921813964844
2016-02-18,35.27622985839844
2016-02-19,33.837379455566406
2016-02-22,35.39885711669922
2016-02-23,34.515926361083984
2016-02-24,34.26249694824219
2016-02-25,34.01723861694336
2016-02-26,34.57316207885742
2016-02-29,34.352413177490234
2016-03-01,35.01461410522461
2016-03-02,35.25169372558594
2016-03-03,35.57053756713867
2016-03-04,36.077396392822266
2016-03-07,37.29550552368164
2016-03-08,35.98747253417969
2016-03-09,35.93024444580078
2016-03-10,35.88936233520508
2016-03-11,36.9358024597168
2016-03-14,36.9358024597168
2016-03-15,35.89753723144531
2016-03-16,36.46981430053711
2016-03-17,37.589820861816406
2016-03-18,38.26836395263672
2016-03-21,38.59538269042969
2016-03-22,38.31629180908203
2016-03-23,36.49406433105469
2016-03-24,36.23139953613281
2016-03-28,36.04259490966797
2016-03-29,36.223182678222656
2016-03-30,36.14931106567383
2016-03-31,36.4530143737793
2016-04-01,36.04259490966797
2016-04-04,34.934471130371094
2016-04-05,34.55689239501953
2016-04-06,34.72105407714844
2016-04-07,34.573307037353516
2016-04-08,34.647193908691406
2016-04-11,34.72105407714844
2016-04-12,35.541900634765625
2016-04-13,36.48584747314453
2016-04-14,36.4448127746582
2016-04-15,36.34630584716797
2016-04-18,36.47764205932617
2016-04-19,37.774539947509766
2016-04-20,38.447628021240234
2016-04-21,38.25883102416992
2016-04-22,38.57896041870117
2016-04-25,37.88125991821289
2016-04-26,38.48866653442383
2016-04-27,39.2684440612793
2016-04-28,38.47224426269531
2016-04-29,40.064666748046875
2016-05-02,40.187774658203125
2016-05-03,39.41620635986328
2016-05-04,38.05362319946289
2016-05-05,37.626808166503906
2016-05-06,37.97154235839844
2016-05-09,37.15070724487305
2016-05-10,38.02080154418945
2016-05-11,38.184959411621094
2016-05-12,37.74171829223633
2016-05-13,37.24921798706055
2016-05-16,37.5693473815918
2016-05-17,37.667850494384766
2016-05-18,37.41338348388672
2016-05-19,36.8634147644043
2016-05-20,37.61039352416992
2016-05-23,37.68425750732422
2016-05-24,38.414794921875
2016-05-25,39.84304428100586
2016-05-26,39.74452590942383
2016-05-27,39.514713287353516
2016-05-31,39.506500244140625
2016-06-01,39.53112030029297
2016-06-02,40.20420455932617
2016-06-03,40.35194778442383
2016-06-06,41.91972732543945
2016-06-07,42.49431610107422
2016-06-08,42.94576644897461
2016-06-09,42.90473175048828
2016-06-10,41.722740173339844
2016-06-13,41.00040817260742
2016-06-14,41.21382141113281
2016-06-15,40.975791931152344
2016-06-16,40.557159423828125
2016-06-17,41.041446685791016
2016-06-20,41.38618469238281
2016-06-21,40.852657318115234
2016-06-22,40.79497528076172
2016-06-23,41.42943572998047
2016-06-24,37.49083709716797
2016-06-27,35.430908203125
2016-06-28,35.8593635559082
2016-06-29,36.576229095458984
2016-06-30,37.21892547607422
2016-07-01,37.449642181396484
2016-07-05,36.39495086669922
2016-07-06,36.97172927856445
2016-07-07,37.03765106201172
2016-07-08,37.729793548583984
2016-07-11,38.04290771484375
2016-07-12,39.4024543762207
2016-07-13,39.31181716918945
2016-07-14,40.045162200927734
2016-07-15,40.012203216552734
2016-07-18,39.80621337890625
2016-07-19,39.130550384521484
2016-07-20,39.49310302734375
2016-07-21,39.11407470703125
2016-07-22,39.287105560302734
2016-07-25,39.0234375
2016-07-26,40.045162200927734
2016-07-27,40.74554443359375
2016-07-28,40.704349517822266
2016-07-29,39.42718505859375
2016-08-01,37.8698616027832
2016-08-02,37.597965240478516
2016-08-03,38.224178314208984
2016-08-04,38.3807373046875
2016-08-05,38.63616180419922
2016-08-08,39.122314453125
2016-08-09,38.85038757324219
2016-08-10,38.68559646606445
2016-08-11,39.4024543762207
2016-08-12,39.130550384521484
2016-08-15,39.77324295043945
2016-08-16,39.83916091918945
2016-08-17,40.045162200927734
2016-08-18,40.25115203857422
2016-08-19,40.58898162841797
2016-08-22,40.2923583984375
2016-08-23,40.57249450683594
2016-08-24,40.11932373046875
2016-08-25,40.08637619018555
2016-08-26,40.48187255859375
2016-08-29,40.7208137512207
2016-08-30,40.399478912353516
2016-08-31,39.85564422607422
2016-09-01,39.608455657958984
2016-09-02,40.18523406982422
2016-09-06,39.62492370605469
2016-09-07,39.53428649902344
2016-09-08,39.61669921875
2016-09-09,38.10057830810547
2016-09-12,38.89159393310547
2016-09-13,37.968753814697266
2016-09-14,37.968753814697266
2016-09-15,38.53727722167969
2016-09-16,38.446659088134766
2016-09-19,38.94927215576172
2016-09-20,38.26536560058594
2016-09-21,38.82568359375
2016-09-22,39.69084930419922
2016-09-23,38.05113983154297
2016-09-26,37.449642181396484
2016-09-27,37.754512786865234
2016-09-28,39.053531646728516
2016-09-29,39.161109924316406
2016-09-30,39.914039611816406
2016-10-03,39.87266540527344
2016-10-04,39.48378372192383
2016-10-05,39.914039611816406
2016-10-06,39.61617660522461
2016-10-07,38.68120193481445
2016-10-10,38.30885696411133
2016-10-11,37.233245849609375
2016-10-12,36.87745666503906
2016-10-13,36.14934539794922
2016-10-14,35.901119232177734
2016-10-17,35.66944885253906
2016-10-18,35.5205192565918
2016-10-19,36.778160095214844
2016-10-20,36.18244934082031
2016-10-21,36.07487487792969
2016-10-24,35.96730422973633
2016-10-25,35.73563766479492
2016-10-26,36.207271575927734
2016-10-27,36.00041961669922
2016-10-28,34.924781799316406
2016-10-31,35.04062271118164
2016-11-01,34.842044830322266
2016-11-02,34.411800384521484
2016-11-03,34.48625183105469
2016-11-04,34.21322250366211
2016-11-07,34.78413009643555
2016-11-08,34.63519287109375
2016-11-09,36.563045501708984
2016-11-10,38.010990142822266
2016-11-11,37.91999053955078
2016-11-14,37.78760528564453
2016-11-15,37.74623107910156
2016-11-16,37.762779235839844
2016-11-17,37.84552764892578
2016-11-18,38.044105529785156
2016-11-21,38.55708694458008
2016-11-22,38.70602035522461
2016-11-23,38.75567626953125
2016-11-25,38.79703903198242
2016-11-28,38.45779800415039
2016-11-29,37.26634216308594
2016-11-30,39.26039505004883
2016-12-01,41.24615478515625
2016-12-02,40.8903694152832
2016-12-05,40.542869567871094
2016-12-06,41.163429260253906
2016-12-07,42.24732208251953
2016-12-08,42.22249221801758
2016-12-09,42.793399810791016
2016-12-12,42.22249221801758
2016-12-13,41.833614349365234
2016-12-14,40.74143981933594
2016-12-15,40.51804733276367
2016-12-16,39.88095474243164
2016-12-19,40.12088394165039
2016-12-20,40.60078048706055
2016-12-21,40.8572883605957
2016-12-22,40.675254821777344
2016-12-23,40.39393615722656
2016-12-27,40.90692138671875
2016-12-28,40.13743209838867
2016-12-29,39.91316223144531
2016-12-30,39.91316223144531
2017-01-03,40.7105827331543
2017-01-04,41.167449951171875
2017-01-05,40.411556243896484
2017-01-06,40.586002349853516
2017-01-09,40.295265197753906
2017-01-10,40.7105827331543
2017-01-11,41.22561264038086
2017-01-12,40.95978927612305
2017-01-13,41.33358383178711
2017-01-17,41.142539978027344
2017-01-18,41.41664505004883
2017-01-19,41.807071685791016
2017-01-20,41.74892807006836
2017-01-23,41.53295135498047
2017-01-24,42.32207107543945
2017-01-25,43.069664001464844
2017-01-26,42.81216049194336
2017-01-27,42.729103088378906
2017-01-30,41.93165969848633
2017-01-31,40.8351936340332
2017-02-01,40.92655563354492
2017-02-02,40.029449462890625
2017-02-03,40.411556243896484
2017-02-06,40.17066192626953
2017-02-07,41.19237518310547
2017-02-08,42.0562744140625
2017-02-09,42.09778594970703
2017-02-10,42.33037567138672
2017-02-13,42.778934478759766
2017-02-14,42.305458068847656
2017-02-15,42.52973556518555
2017-02-16,42.205780029296875
2017-02-17,40.17897033691406
2017-02-21,40.18728256225586
2017-02-22,40.411556243896484
2017-02-23,38.858219146728516
2017-02-24,39.63904571533203
2017-02-27,39.82179641723633
2017-02-28,38.584110260009766
2017-03-01,39.946380615234375
2017-03-02,39.06588363647461
2017-03-03,38.64225769042969
2017-03-06,38.33491516113281
2017-03-07,38.21030807495117
2017-03-08,38.18539047241211
2017-03-09,37.56239700317383
2017-03-10,38.21030807495117
2017-03-13,38.393062591552734
2017-03-14,37.78667449951172
2017-03-15,39.19048309326172
2017-03-16,38.97451400756836
2017-03-17,39.03266906738281
2017-03-20,38.858219146728516
2017-03-21,38.052490234375
2017-03-22,38.3277473449707
2017-03-23,38.436187744140625
2017-03-24,38.07752227783203
2017-03-27,39.17855453491211
2017-03-28,39.35371017456055
2017-03-29,39.53721237182617
2017-03-30,40.037689208984375
2017-03-31,40.38802719116211
2017-04-03,40.162818908691406
2017-04-04,39.895877838134766
2017-04-05,39.77911376953125
2017-04-06,40.69663619995117
2017-04-07,40.57151794433594
2017-04-10,41.03862380981445
2017-04-11,41.00526428222656
2017-04-12,39.80413818359375
2017-04-13,39.20356750488281
2017-04-17,39.987648010253906
2017-04-18,39.787445068359375
2017-04-19,40.10442352294922
2017-04-20,41.01359939575195
2017-04-21,40.588199615478516
2017-04-24,41.16374206542969
2017-04-25,42.20640563964844
2017-04-26,42.656822204589844
2017-04-27,42.35653305053711
2017-04-28,42.431602478027344
2017-05-01,41.41398239135742
2017-05-02,41.68089294433594
2017-05-03,41.88943862915039
2017-05-04,40.56318283081055
2017-05-05,41.68925094604492
2017-05-08,41.38895034790039
2017-05-09,40.98857879638672
2017-05-10,41.505733489990234
2017-05-11,41.01359939575195
2017-05-12,40.913516998291016
2017-05-15,41.439002990722656
2017-05-16,41.35559844970703
2017-05-17,40.3212890625
2017-05-18,40.50480270385742
2017-05-19,40.96355056762695
2017-05-22,40.96355056762695
2017-05-23,41.26383972167969
2017-05-24,40.87179946899414
2017-05-25,39.94593048095703
2017-05-26,40.1211051940918
2017-05-30,40.287925720214844
2017-05-31,40.45474624633789
2017-06-01,41.122047424316406
2017-06-02,40.529823303222656
2017-06-05,40.50480270385742
2017-06-06,39.662330627441406
2017-06-07,38.60301208496094
2017-06-08,38.9366569519043
2017-06-09,39.453800201416016
2017-06-12,40.588199615478516
2017-06-13,40.62990951538086
2017-06-14,39.595603942871094
2017-06-15,39.57892990112305
2017-06-16,39.57892990112305
2017-06-19,39.64565658569336
2017-06-20,38.369449615478516
2017-06-21,36.88693618774414
2017-06-22,37.062835693359375
2017-06-23,37.247093200683594
2017-06-26,38.109798431396484
2017-06-27,37.95066452026367
2017-06-28,38.22705841064453
2017-06-29,38.285701751708984
2017-06-30,38.888755798339844
2017-07-03,39.315921783447266
2017-07-05,39.13164520263672
2017-07-06,38.79661560058594
2017-07-07,38.78824234008789
2017-07-10,38.846885681152344
2017-07-11,38.32756042480469
2017-07-12,38.74635696411133
2017-07-13,38.34432601928711
2017-07-14,38.67097854614258
2017-07-17,38.44483947753906
2017-07-18,38.629112243652344
2017-07-19,38.98088073730469
2017-07-20,39.02276611328125
2017-07-21,38.721229553222656
2017-07-24,38.72959899902344
2017-07-25,39.575565338134766
2017-07-26,39.06464385986328
2017-07-27,38.830116271972656
2017-07-28,34.59197998046875
2017-07-31,34.4495849609375
2017-08-01,34.83486557006836
2017-08-02,35.11126708984375
2017-08-03,34.524967193603516
2017-08-04,34.49983215332031
2017-08-07,33.96378707885742
2017-08-08,33.369102478027344
2017-08-09,32.76605224609375
2017-08-10,32.364013671875
2017-08-11,32.523162841796875
2017-08-14,33.067569732666016
2017-08-15,33.03407669067383
2017-08-16,33.01732635498047
2017-08-17,32.15462112426758
2017-08-18,31.9284725189209
2017-08-21,31.476186752319336
2017-08-22,32.439395904541016
2017-08-23,32.28025817871094
2017-08-24,31.85309410095215
2017-08-25,32.17136764526367
2017-08-28,32.162994384765625
2017-08-29,32.380767822265625
2017-08-30,32.640411376953125
2017-08-31,32.90006637573242
2017-09-01,33.117828369140625
2017-09-05,33.12621307373047
2017-09-06,33.46962356567383
2017-09-07,33.42775344848633
2017-09-08,33.067569732666016
2017-09-11,33.6873893737793
2017-09-12,33.88003921508789
2017-09-13,34.265323638916016
2017-09-14,34.642242431640625
2017-09-15,34.667362213134766
2017-09-18,34.67573547363281
2017-09-19,35.15315246582031
2017-09-20,35.65570068359375
2017-09-21,35.49583435058594
2017-09-22,35.86604690551758
2017-09-25,36.20256805419922
2017-09-26,36.48862075805664
2017-09-27,36.38765335083008
2017-09-28,35.75666427612305
2017-09-29,35.83238220214844
2017-10-02,35.403297424316406
2017-10-03,35.90810012817383
2017-10-04,36.22780227661133
2017-10-05,36.35401153564453
2017-10-06,36.44655227661133
2017-10-09,36.35401153564453
2017-10-10,36.63164520263672
2017-10-11,36.7830924987793
2017-10-12,37.07754898071289
2017-10-13,37.33837127685547
2017-10-16,37.55712127685547
2017-10-17,37.506622314453125
2017-10-18,37.5402717590332
2017-10-19,37.43092346191406
2017-10-20,38.17970275878906
2017-10-23,37.5318717956543
2017-10-24,37.72536849975586
2017-10-25,37.38043212890625
2017-10-26,37.64125061035156
2017-10-27,37.23740005493164
2017-10-30,36.91769790649414
2017-10-31,37.07754898071289
2017-11-01,37.0102424621582
2017-11-02,32.92978286743164
2017-11-03,33.02233123779297
2017-11-06,33.661739349365234
2017-11-07,33.26631164550781
2017-11-08,32.736263275146484
2017-11-09,32.81199264526367
2017-11-10,32.92137145996094
2017-11-13,33.12328338623047
2017-11-14,32.87929916381836
2017-11-15,32.50069808959961
2017-11-16,32.87929916381836
2017-11-17,32.98867416381836
2017-11-20,32.761505126953125
2017-11-21,32.80358123779297
2017-11-22,33.224246978759766
2017-11-24,32.87089157104492
2017-11-27,33.5523681640625
2017-11-28,34.595619201660156
2017-11-29,34.92373275756836
2017-11-30,35.82395935058594
2017-12-01,35.664100646972656
2017-12-04,36.03429412841797
2017-12-05,35.36964416503906
2017-12-06,35.176143646240234
2017-12-07,35.88285446166992
2017-12-08,35.445377349853516
2017-12-11,34.99104690551758
2017-12-12,34.70499038696289
2017-12-13,34.5114860534668
2017-12-14,33.82158660888672
2017-12-15,34.62085723876953
2017-12-18,34.75547409057617
2017-12-19,34.63768768310547
2017-12-20,34.60403060913086
2017-12-21,34.99104690551758
2017-12-22,34.82278060913086
2017-12-26,35.14248275756836
2017-12-27,35.167724609375
2017-12-28,35.302337646484375
2017-12-29,35.445377349853516
2018-01-02,35.75666427612305
2018-01-03,35.647281646728516
2018-01-04,36.69523620605469
2018-01-05,36.678340911865234
2018-01-08,36.94878005981445
2018-01-09,36.59382629394531
2018-01-10,35.89236831665039
2018-01-11,36.73749542236328
2018-01-12,37.18540573120117
2018-01-16,38.072776794433594
2018-01-17,36.66144561767578
2018-01-18,37.46430587768555
2018-01-19,36.9403190612793
2018-01-22,36.99102783203125
2018-01-23,37.24456024169922
2018-01-24,38.31787109375
2018-01-25,38.05589294433594
2018-01-26,38.52070617675781
2018-01-29,38.34321975708008
2018-01-30,38.20801544189453
2018-01-31,38.300968170166016
2018-02-01,38.529151916503906
2018-02-02,37.6671142578125
2018-02-05,35.5881233215332
2018-02-06,35.35150146484375
2018-02-07,35.11486053466797
2018-02-08,34.49791717529297
2018-02-09,34.109161376953125
2018-02-12,35.0049934387207
2018-02-13,34.726097106933594
2018-02-14,35.65572738647461
2018-02-15,36.230430603027344
2018-02-16,37.227657318115234
2018-02-20,36.93186950683594
2018-02-21,36.999488830566406
2018-02-22,36.83045959472656
2018-02-23,37.40513610839844
2018-02-26,37.96291732788086
2018-02-27,37.160057067871094
2018-02-28,35.790958404541016
2018-03-01,34.81906509399414
2018-03-02,35.740257263183594
2018-03-05,36.71214294433594
2018-03-06,37.29527282714844
2018-03-07,37.498104095458984
2018-03-08,37.60797119140625
2018-03-09,38.52070617675781
2018-03-12,38.16575241088867
2018-03-13,37.69247817993164
2018-03-14,37.40513610839844
2018-03-15,37.05863571166992
2018-03-16,37.64177703857422
2018-03-19,37.13470458984375
2018-03-20,37.2699089050293
2018-03-21,37.96291732788086
2018-03-22,36.5684700012207
2018-03-23,35.5881233215332
2018-03-26,36.22196960449219
2018-03-27,35.63037872314453
2018-03-28,35.477569580078125
2018-03-29,36.78495788574219
2018-04-02,36.114288330078125
2018-04-03,36.50479507446289
2018-04-04,37.39618682861328
2018-04-05,38.041404724121094
2018-04-06,36.657615661621094
2018-04-09,36.88682556152344
2018-04-10,37.84613800048828
2018-04-11,39.272369384765625
2018-04-12,38.97523880004883
2018-04-13,38.771488189697266
2018-04-16,39.01768112182617
2018-04-17,39.26389694213867
2018-04-18,39.71382141113281
2018-04-19,40.443931579589844
2018-04-20,40.16377258300781
2018-04-23,39.81569290161133
2018-04-24,38.720558166503906
2018-04-25,39.05165100097656
2018-04-26,38.40645217895508
2018-04-27,38.236663818359375
2018-04-30,37.701820373535156
2018-05-01,37.98197937011719
2018-05-02,38.41494369506836
2018-05-03,38.17722702026367
2018-05-04,38.830928802490234
2018-05-07,39.38273620605469
2018-05-08,39.74778747558594
2018-05-09,40.59672927856445
2018-05-10,40.64767074584961
2018-05-11,36.95473861694336
2018-05-14,37.701820373535156
2018-05-15,36.94624328613281
2018-05-16,36.78495788574219
2018-05-17,37.43864059448242
2018-05-18,37.837646484375
2018-05-21,38.194210052490234
2018-05-22,37.85462951660156
2018-05-23,36.85287094116211
2018-05-24,36.666099548339844
2018-05-25,35.893558502197266
2018-05-29,35.23137283325195
2018-05-30,36.0973014831543
2018-05-31,35.09554672241211
2018-06-01,34.7135124206543
2018-06-04,34.671077728271484
2018-06-05,34.8833122253418
2018-06-06,35.57944107055664
2018-06-07,35.74924087524414
2018-06-08,35.80015563964844
2018-06-11,35.927513122558594
2018-06-12,36.029388427734375
2018-06-13,35.290802001953125
2018-06-14,35.26532745361328
2018-06-15,34.64560317993164
2018-06-18,34.925758361816406
2018-06-19,34.13623809814453
2018-06-20,34.65408706665039
2018-06-21,34.28733825683594
2018-06-22,34.790557861328125
2018-06-25,33.818233489990234
2018-06-26,34.11675262451172
2018-06-27,34.543212890625
2018-06-28,34.18498992919922
2018-06-29,34.457923889160156
2018-07-02,34.20204544067383
2018-07-03,34.20204544067383
2018-07-05,34.50909423828125
2018-07-06,34.61996841430664
2018-07-09,35.745811462402344
2018-07-10,35.88229751586914
2018-07-11,35.16584396362305
2018-07-12,35.31084060668945
2018-07-13,35.88229751586914
2018-07-16,35.08908462524414
2018-07-17,35.839637756347656
2018-07-18,35.5325927734375
2018-07-19,36.21493148803711
2018-07-20,35.95906066894531
2018-07-23,35.49848937988281
2018-07-24,35.865238189697266
2018-07-25,36.41109848022461
2018-07-26,36.9228630065918
2018-07-27,36.89726257324219
2018-07-30,36.93138885498047
2018-07-31,37.80989456176758
2018-08-01,37.127559661865234
2018-08-02,37.195796966552734
2018-08-03,38.29605484008789
2018-08-06,38.50077438354492
2018-08-07,39.259857177734375
2018-08-08,39.17456817626953
2018-08-09,41.68212890625
2018-08-10,42.731231689453125
2018-08-13,42.663002014160156
2018-08-14,42.56065368652344
2018-08-15,42.03184127807617
2018-08-16,42.825050354003906
2018-08-17,43.79737091064453
2018-08-20,43.9338493347168
2018-08-21,44.30913543701172
2018-08-22,44.26648712158203
2018-08-23,43.9338493347168
2018-08-24,44.087371826171875
2018-08-27,44.61618423461914
2018-08-28,44.735599517822266
2018-08-29,45.21323013305664
2018-08-30,44.658836364746094
2018-08-31,44.45412826538086
2018-09-04,44.4626579284668
2018-09-05,44.95737075805664
2018-09-06,44.74412536621094
2018-09-07,44.88911819458008
2018-09-10,45.4008674621582
2018-09-11,45.017059326171875
2018-09-12,45.426456451416016
2018-09-13,46.57789611816406
2018-09-14,47.396705627441406
2018-09-17,47.046993255615234
2018-09-18,47.79757308959961
2018-09-19,47.78050231933594
2018-09-20,47.729164123535156
2018-09-21,47.44673538208008
2018-09-24,46.779197692871094
2018-09-25,46.83055114746094
2018-09-26,46.52245330810547
2018-09-27,46.93324279785156
2018-09-28,46.80487823486328
2018-10-01,46.642269134521484
2018-10-02,46.55668258666992
2018-10-03,46.96748733520508
2018-10-04,46.63371276855469
2018-10-05,45.9832878112793
2018-10-08,45.93193435668945
2018-10-09,45.71796417236328
2018-10-10,43.71536636352539
2018-10-11,42.29469299316406
2018-10-12,42.82529830932617
2018-10-15,42.782508850097656
2018-10-16,44.34010314941406
2018-10-17,44.091915130615234
2018-10-18,42.833858489990234
2018-10-19,42.619911193847656
2018-10-22,42.06363296508789
2018-10-23,40.257835388183594
2018-10-24,38.563323974609375
2018-10-25,38.9826774597168
2018-10-26,38.563323974609375
2018-10-29,38.041263580322266
2018-10-30,39.28220748901367
2018-10-31,39.28220748901367
2018-11-01,39.889827728271484
2018-11-02,40.42045211791992
2018-11-05,40.53170394897461
2018-11-06,41.25060272216797
2018-11-07,42.06363296508789
2018-11-08,45.35853576660156
2018-11-09,42.97936248779297
2018-11-12,42.16632843017578
2018-11-13,40.88258743286133
2018-11-14,40.45468521118164
2018-11-15,42.11497497558594
2018-11-16,42.60279083251953
2018-11-19,41.78976058959961
2018-11-20,39.804256439208984
2018-11-21,39.607421875
2018-11-23,38.494850158691406
2018-11-26,39.889827728271484
2018-11-27,39.47904968261719
2018-11-28,40.985286712646484
2018-11-29,40.85690689086914
2018-11-30,41.515899658203125
2018-12-03,41.815433502197266
2018-12-04,39.74433898925781
2018-12-06,39.36777877807617
2018-12-07,38.854286193847656
2018-12-10,38.14395523071289
2018-12-11,38.25521469116211
2018-12-12,38.494850158691406
2018-12-13,37.20256423950195
2018-12-14,35.7476692199707
2018-12-17,34.86616516113281
2018-12-18,33.89908981323242
2018-12-19,33.42838668823242
2018-12-20,32.67526626586914
2018-12-21,32.04195022583008
2018-12-24,30.715431213378906
2018-12-26,32.70948791503906
2018-12-27,32.46131134033203
2018-12-28,32.22168731689453
2018-12-31,32.53833770751953
2019-01-02,32.68383026123047
2019-01-03,31.33346176147461
2019-01-04,32.8902473449707
2019-01-07,33.5869255065918
2019-01-08,34.404014587402344
2019-01-09,35.1179084777832
2019-01-10,35.80598831176758
2019-01-11,35.73717498779297
2019-01-14,35.65976333618164
2019-01-15,35.6425666809082
2019-01-16,35.73717498779297
2019-01-17,36.23603439331055
2019-01-18,37.07032775878906
2019-01-22,36.003814697265625
2019-01-23,35.61676788330078
2019-01-24,35.874794006347656
2019-01-25,36.777896881103516
2019-01-28,36.107025146484375
2019-01-29,36.8811149597168
2019-01-30,37.52619171142578
2019-01-31,37.87882614135742
2019-02-01,37.81001663208008
2019-02-04,38.222862243652344
2019-02-05,38.45509338378906
2019-02-06,38.6959228515625
2019-02-07,37.638004302978516
2019-02-08,37.65519714355469
2019-02-11,38.25727462768555
2019-02-12,39.366798400878906
2019-02-13,39.986083984375
2019-02-14,39.8570671081543
2019-02-15,41.09560012817383
2019-02-19,40.6225471496582
2019-02-20,41.06979751586914
2019-02-21,39.874263763427734
2019-02-22,40.04627990722656
2019-02-25,39.865665435791016
2019-02-26,39.27219009399414
2019-02-27,39.10877990722656
2019-02-28,38.19706344604492
2019-03-01,38.70452880859375
2019-03-04,38.059452056884766
2019-03-05,37.65519714355469
2019-03-06,37.05313491821289
2019-03-07,37.05313491821289
2019-03-08,36.94131851196289
2019-03-11,37.86162185668945
2019-03-12,38.30888366699219
2019-03-13,38.49809646606445
2019-03-14,38.25727462768555
2019-03-15,38.085262298583984
