Date,TSCO
2016-01-29,15.106778144836426
2016-02-01,14.83478832244873
2016-02-02,14.72530460357666
2016-02-03,14.484103202819824
2016-02-04,14.3301420211792
2016-02-05,13.818655967712402
2016-02-08,13.654437065124512
2016-02-09,13.933272361755371
2016-02-10,14.015384674072266
2016-02-11,13.974325180053711
2016-02-12,14.280534744262695
2016-02-16,14.632928848266602
2016-02-17,14.713326454162598
2016-02-18,14.492143630981445
2016-02-19,14.509285926818848
2016-02-22,14.812777519226074
2016-02-23,14.552157402038574
2016-02-24,14.675609588623047
2016-02-25,14.660178184509277
2016-02-26,14.53671932220459
2016-02-29,14.500715255737305
2016-03-01,15.02539348602295
2016-03-02,14.949950218200684
2016-03-03,14.81106185913086
2016-03-04,14.968809127807617
2016-03-07,14.713329315185547
2016-03-08,14.732189178466797
2016-03-09,14.888223648071289
2016-03-10,15.232866287231445
2016-03-11,15.484916687011719
2016-03-14,15.445481300354004
2016-03-15,15.447196006774902
2016-03-16,15.35632038116455
2016-03-17,15.215717315673828
2016-03-18,15.313448905944824
2016-03-21,15.35460090637207
2016-03-22,15.270590782165527
2016-03-23,15.270590782165527
2016-03-24,15.208858489990234
2016-03-28,15.316882133483887
2016-03-29,15.423192977905273
2016-03-30,15.55178165435791
2016-03-31,15.510636329650879
2016-04-01,15.742115020751953
2016-04-04,15.519211769104004
2016-04-05,15.22772216796875
2016-04-06,15.292869567871094
2016-04-07,14.970523834228516
2016-04-08,14.900226593017578
2016-04-11,14.913938522338867
2016-04-12,15.236292839050293
2016-04-13,15.3751802444458
2016-04-14,15.639232635498047
2016-04-15,15.339168548583984
2016-04-18,15.455766677856445
2016-04-19,15.368321418762207
2016-04-20,15.443767547607422
2016-04-21,16.175914764404297
2016-04-22,16.194774627685547
2016-04-25,16.313093185424805
2016-04-26,16.307945251464844
2016-04-27,16.457117080688477
2016-04-28,16.283939361572266
2016-04-29,16.230785369873047
2016-05-02,16.39024543762207
2016-05-03,16.306230545043945
2016-05-04,16.229066848754883
2016-05-05,16.007877349853516
2016-05-06,16.043893814086914
2016-05-09,16.127904891967773
2016-05-10,16.292512893676758
2016-05-11,15.851849555969238
2016-05-12,16.085651397705078
2016-05-13,15.815750122070312
2016-05-16,16.085651397705078
2016-05-17,15.800277709960938
2016-05-18,15.740110397338867
2016-05-19,15.934368133544922
2016-05-20,16.14238739013672
2016-05-23,16.0306453704834
2016-05-24,16.326322555541992
2016-05-25,16.352108001708984
2016-05-26,16.45869255065918
2016-05-27,16.63232421875
2016-05-31,16.520578384399414
2016-06-01,16.601375579833984
2016-06-02,16.615137100219727
2016-06-03,16.35555076599121
2016-06-06,16.38477325439453
2016-06-07,16.556678771972656
2016-06-08,16.22661781311035
2016-06-09,16.130340576171875
2016-06-10,15.965309143066406
2016-06-13,15.690256118774414
2016-06-14,15.925777435302734
2016-06-15,15.886239051818848
2016-06-16,15.831229209899902
2016-06-17,15.748703956604004
2016-06-20,15.906856536865234
2016-06-21,15.848413467407227
2016-06-22,15.848413467407227
2016-06-23,16.080493927001953
2016-06-24,15.783087730407715
2016-06-27,15.970471382141113
2016-06-28,16.188793182373047
2016-06-29,16.360708236694336
2016-06-30,15.674777030944824
2016-07-01,15.896550178527832
2016-07-05,15.819188117980957
2016-07-06,15.884512901306152
2016-07-07,15.865608215332031
2016-07-08,16.10628318786621
2016-07-11,16.04266929626465
2016-07-12,16.12862777709961
2016-07-13,16.044391632080078
2016-07-14,15.96186351776123
2016-07-15,15.814033508300781
2016-07-18,15.984219551086426
2016-07-19,15.984219551086426
2016-07-20,16.010011672973633
2016-07-21,15.427234649658203
2016-07-22,15.733231544494629
2016-07-25,15.681656837463379
2016-07-26,15.552726745605469
2016-07-27,15.461617469787598
2016-07-28,15.709163665771484
2016-07-29,15.755579948425293
2016-08-01,15.678215980529785
2016-08-02,15.523505210876465
2016-08-03,15.628366470336914
2016-08-04,14.844454765319824
2016-08-05,14.96822738647461
2016-08-08,14.63300609588623
2016-08-09,14.739592552185059
2016-08-10,14.674263000488281
2016-08-11,14.865625381469727
2016-08-12,14.903552055358887
2016-08-15,14.831143379211426
2016-08-16,14.696674346923828
2016-08-17,14.596691131591797
2016-08-18,14.698399543762207
2016-08-19,14.779422760009766
2016-08-22,14.774250984191895
2016-08-23,14.682883262634277
2016-08-24,14.53807544708252
2016-08-25,14.61220645904541
2016-08-26,14.584620475769043
2016-08-29,14.700130462646484
2016-08-30,14.524283409118652
2016-08-31,14.472561836242676
2016-09-01,14.494976997375488
2016-09-02,14.663918495178223
2016-09-06,14.40360164642334
2016-09-07,14.400153160095215
2016-09-08,11.960765838623047
2016-09-09,11.795266151428223
2016-09-12,11.914219856262207
2016-09-13,11.94525146484375
2016-09-14,11.878020286560059
2016-09-15,11.905600547790527
2016-09-16,11.748723030090332
2016-09-19,11.643560409545898
2016-09-20,11.650455474853516
2016-09-21,11.683210372924805
2016-09-22,11.765963554382324
2016-09-23,11.78492259979248
2016-09-26,11.855603218078613
2016-09-27,11.893533706665039
2016-09-28,11.852156639099121
2016-09-29,11.764237403869629
2016-09-30,11.61080551147461
2016-10-03,11.555635452270508
2016-10-04,11.541845321655273
2016-10-05,11.591841697692871
2016-10-06,11.750442504882812
2016-10-07,11.702176094055176
2016-10-10,11.810784339904785
2016-10-11,11.767683982849121
2016-10-12,11.769411087036133
2016-10-13,11.615982055664062
2016-10-14,11.595291137695312
2016-10-17,11.298768997192383
2016-10-18,11.252224922180176
2016-10-19,11.614253997802734
2016-10-20,11.203956604003906
2016-10-21,11.193609237670898
2016-10-24,11.119482040405273
2016-10-25,10.885022163391113
2016-10-26,10.890195846557617
2016-10-27,10.700562477111816
2016-10-28,10.674700736999512
2016-10-31,10.797101974487305
2016-11-01,11.112580299377441
2016-11-02,11.317732810974121
2016-11-03,11.31083869934082
2016-11-04,11.28153133392334
2016-11-07,11.336699485778809
2016-11-08,11.331523895263672
2016-11-09,11.591065406799316
2016-11-10,11.88175106048584
2016-11-11,12.302206039428711
2016-11-14,12.466582298278809
2016-11-15,12.407753944396973
2016-11-16,12.47696304321289
2016-11-17,12.658641815185547
2016-11-18,12.615385055541992
2016-11-21,12.869734764099121
2016-11-22,12.86800479888916
2016-11-23,12.983933448791504
2016-11-25,12.909530639648438
2016-11-28,12.963168144226074
2016-11-29,12.933754920959473
2016-11-30,12.989123344421387
2016-12-01,13.158686637878418
2016-12-02,13.07909870147705
2016-12-05,13.264236450195312
2016-12-06,13.208867073059082
2016-12-07,13.390545845031738
2016-12-08,13.248664855957031
2016-12-09,13.399195671081543
2016-12-12,13.240013122558594
2016-12-13,13.274620056152344
2016-12-14,13.061795234680176
2016-12-15,13.193290710449219
2016-12-16,13.208867073059082
2016-12-19,13.240013122558594
2016-12-20,13.51512336730957
2016-12-21,13.435532569885254
2016-12-22,13.186372756958008
2016-12-23,13.172529220581055
2016-12-27,13.241742134094238
2016-12-28,13.103317260742188
2016-12-29,13.153496742248535
2016-12-30,13.11716365814209
2017-01-03,13.132739067077637
2017-01-04,13.286728858947754
2017-01-05,13.086020469665527
2017-01-06,13.004692077636719
2017-01-09,13.04102897644043
2017-01-10,13.210596084594727
2017-01-11,13.236552238464355
2017-01-12,13.141385078430176
2017-01-13,13.158686637878418
2017-01-17,13.385353088378906
2017-01-18,13.220980644226074
2017-01-19,12.94067668914795
2017-01-20,13.0150785446167
2017-01-23,12.926835060119629
2017-01-24,13.004692077636719
2017-01-25,13.016806602478027
2017-01-26,12.97528076171875
2017-01-27,12.866272926330566
2017-01-30,12.887036323547363
2017-01-31,12.74688720703125
2017-02-01,12.521949768066406
2017-02-02,12.753806114196777
2017-02-03,12.679407119750977
2017-02-06,12.679407119750977
2017-02-07,12.662103652954102
2017-02-08,12.636149406433105
2017-02-09,12.72439193725586
2017-02-10,12.847240447998047
2017-02-13,12.658641815185547
2017-02-14,12.700165748596191
2017-02-15,12.584239959716797
2017-02-16,12.258946418762207
2017-02-17,12.48907470703125
2017-02-21,12.617117881774902
2017-02-22,12.509839057922363
2017-02-23,12.325818061828613
2017-02-24,12.355334281921387
2017-02-27,12.381372451782227
2017-02-28,12.310194969177246
2017-03-01,12.48553466796875
2017-03-02,12.601847648620605
2017-03-03,12.567129135131836
2017-03-06,12.46122932434082
2017-03-07,12.400469779968262
2017-03-08,12.620945930480957
2017-03-09,12.49421501159668
2017-03-10,12.587958335876465
2017-03-13,12.447344779968262
2017-03-14,12.454283714294434
2017-03-15,12.54455852508545
2017-03-16,12.483796119689941
2017-03-17,12.390050888061523
2017-03-20,12.311932563781738
2017-03-21,11.83452033996582
2017-03-22,11.940420150756836
2017-03-23,12.030691146850586
2017-03-24,11.982085227966309
2017-03-27,11.877923011779785
2017-03-28,11.799799919128418
2017-03-29,11.886602401733398
2017-03-30,11.917852401733398
2017-03-31,11.97340202331543
2017-04-03,11.836256980895996
2017-04-04,11.976876258850098
2017-04-05,11.848410606384277
2017-04-06,12.070622444152832
2017-04-07,12.141799926757812
2017-04-10,12.22339153289795
2017-04-11,12.233811378479004
2017-04-12,11.2164945602417
2017-04-13,11.030741691589355
2017-04-17,11.032476425170898
2017-04-18,11.060249328613281
2017-04-19,11.119279861450195
2017-04-20,11.268575668334961
2017-04-21,11.388361930847168
2017-04-24,11.381416320800781
2017-04-25,11.27725601196289
2017-04-26,11.336280822753906
2017-04-27,10.792905807495117
2017-04-28,10.747766494750977
2017-05-01,10.65923023223877
2017-05-02,10.874496459960938
2017-05-03,10.867552757263184
2017-05-04,10.68353271484375
2017-05-05,10.75471019744873
2017-05-08,10.704364776611328
2017-05-09,10.735615730285645
2017-05-10,10.581108093261719
2017-05-11,10.461320877075195
2017-05-12,10.428336143493652
2017-05-15,10.28598403930664
2017-05-16,10.188762664794922
2017-05-17,10.02210521697998
2017-05-18,10.11106014251709
2017-05-19,10.041293144226074
2017-05-22,9.819778442382812
2017-05-23,9.469196319580078
2017-05-24,9.265130043029785
2017-05-25,9.48489761352539
2017-05-26,9.57210636138916
2017-05-30,9.561639785766602
2017-05-31,9.619197845458984
2017-06-01,9.786641120910645
2017-06-02,9.699433326721191
2017-06-05,9.75001049041748
2017-06-06,9.596524238586426
2017-06-07,9.504083633422852
2017-06-08,9.495359420776367
2017-06-09,9.945362091064453
2017-06-12,10.067456245422363
2017-06-13,9.968038558959961
2017-06-14,9.788382530212402
2017-06-15,9.737802505493164
2017-06-16,9.675012588500977
2017-06-19,9.702919006347656
2017-06-20,9.355825424194336
2017-06-21,9.212804794311523
2017-06-22,9.162222862243652
2017-06-23,9.18315315246582
2017-06-26,9.218032836914062
2017-06-27,9.376755714416504
2017-06-28,9.26687240600586
2017-06-29,9.25815200805664
2017-06-30,9.455246925354004
2017-07-03,9.586058616638184
2017-07-05,9.244196891784668
2017-07-06,8.982569694519043
2017-07-07,8.9058256149292
2017-07-10,8.836058616638184
2017-07-11,8.729663848876953
2017-07-12,8.719198226928711
2017-07-13,8.781990051269531
2017-07-14,8.986058235168457
2017-07-17,9.118616104125977
2017-07-18,9.036642074584961
2017-07-19,9.04187297821045
2017-07-20,9.07501220703125
2017-07-21,9.176175117492676
2017-07-24,8.986058235168457
2017-07-25,9.336640357971191
2017-07-26,9.313965797424316
2017-07-27,10.03431510925293
2017-07-28,9.875594139099121
2017-07-31,9.788382530212402
2017-08-01,9.800596237182617
2017-08-02,9.711641311645508
2017-08-03,9.681989669799805
2017-08-04,9.940126419067383
2017-08-07,9.873849868774414
2017-08-08,9.720359802246094
2017-08-09,9.678504943847656
2017-08-10,9.277338027954102
2017-08-11,9.329663276672363
2017-08-14,9.423847198486328
2017-08-15,9.172687530517578
2017-08-16,9.371521949768066
2017-08-17,9.627462387084961
2017-08-18,9.588895797729492
2017-08-21,9.599414825439453
2017-08-22,9.846585273742676
2017-08-23,9.99909496307373
2017-08-24,10.113042831420898
2017-08-25,10.444358825683594
2017-08-28,10.335671424865723
2017-08-29,10.300614356994629
2017-08-30,10.333921432495117
2017-08-31,10.432087898254395
2017-09-01,10.437350273132324
2017-09-05,10.40929889678955
2017-09-06,10.521491050720215
2017-09-07,10.68276596069336
2017-09-08,10.5723237991333
2017-09-11,10.681014060974121
2017-09-12,10.81599235534668
2017-09-13,10.938704490661621
2017-09-14,10.956233978271484
2017-09-15,11.071932792663574
2017-09-18,10.754638671875
2017-09-19,10.73710823059082
2017-09-20,10.624917984008789
2017-09-21,10.649459838867188
2017-09-22,10.714319229125977
2017-09-25,11.015835762023926
2017-09-26,11.01758861541748
2017-09-27,11.028106689453125
2017-09-28,11.063166618347168
2017-09-29,11.094719886779785
2017-10-02,11.042130470275879
2017-10-03,11.077193260192871
2017-10-04,10.901886940002441
2017-10-05,10.947470664978027
2017-10-06,10.702048301696777
2017-10-09,10.556550025939941
2017-10-10,10.570571899414062
2017-10-11,10.418063163757324
2017-10-12,10.202446937561035
2017-10-13,10.311131477355957
2017-10-16,10.279577255249023
2017-10-17,10.36021614074707
2017-10-18,10.286588668823242
2017-10-19,10.242762565612793
2017-10-20,10.323402404785156
2017-10-23,10.242762565612793
2017-10-24,10.219975471496582
2017-10-25,10.153363227844238
2017-10-26,10.053439140319824
2017-10-27,10.212963104248047
2017-10-30,10.6038818359375
2017-10-31,10.563562393188477
2017-11-01,10.39177131652832
2017-11-02,10.458383560180664
2017-11-03,10.337424278259277
2017-11-06,10.451369285583496
2017-11-07,10.367223739624023
2017-11-08,10.63017749786377
2017-11-09,10.847549438476562
2017-11-10,10.986039161682129
2017-11-13,10.751132011413574
2017-11-14,10.807229995727539
2017-11-15,11.015835762023926
2017-11-16,11.096473693847656
2017-11-17,11.355267524719238
2017-11-20,11.571809768676758
2017-11-21,11.420405387878418
2017-11-22,11.394001007080078
2017-11-24,11.318297386169434
2017-11-27,11.394001007080078
2017-11-28,11.927433967590332
2017-11-29,12.210874557495117
2017-11-30,12.01369857788086
2017-12-01,11.999611854553223
2017-12-04,12.0189790725708
2017-12-05,12.103483200073242
2017-12-06,11.797157287597656
2017-12-07,11.703847885131836
2017-12-08,11.911587715148926
2017-12-11,11.82180404663086
2017-12-12,11.943275451660156
2017-12-13,11.957362174987793
2017-12-14,11.75666332244873
2017-12-15,12.045388221740723
2017-12-18,12.182706832885742
2017-12-19,12.41157341003418
2017-12-20,12.846417427062988
2017-12-21,13.09640884399414
2017-12-22,13.112253189086914
2017-12-26,13.256614685058594
2017-12-27,13.1826753616333
2017-12-28,13.217884063720703
2017-12-29,13.1597900390625
2018-01-02,13.323516845703125
2018-01-03,13.423863410949707
2018-01-04,13.665053367614746
2018-01-05,13.985466003417969
2018-01-08,13.952014923095703
2018-01-09,13.99426555633545
2018-01-10,13.825260162353516
2018-01-11,13.818216323852539
2018-01-12,14.01539421081543
2018-01-16,13.93969440460205
2018-01-17,14.186161041259766
2018-01-18,14.242500305175781
2018-01-19,14.504816055297852
2018-01-22,14.425589561462402
2018-01-23,14.267149925231934
2018-01-24,14.203766822814941
2018-01-25,13.7583589553833
2018-01-26,13.92560863494873
2018-01-29,13.92560863494873
2018-01-30,13.742515563964844
2018-01-31,13.423863410949707
2018-02-01,12.57706069946289
2018-02-02,11.950321197509766
2018-02-05,11.55772590637207
2018-02-06,11.844690322875977
2018-02-07,11.860533714294434
2018-02-08,11.608780860900879
2018-02-09,11.707369804382324
2018-02-12,11.737297058105469
2018-02-13,11.647514343261719
2018-02-14,11.97144603729248
2018-02-15,12.172141075134277
2018-02-16,11.851730346679688
2018-02-20,11.834123611450195
2018-02-21,11.672159194946289
2018-02-22,11.582374572753906
2018-02-23,11.642476081848145
2018-02-26,11.465702056884766
2018-02-27,11.495758056640625
2018-02-28,11.478076934814453
2018-03-01,11.288924217224121
2018-03-02,11.352564811706543
2018-03-05,11.387921333312988
2018-03-06,11.451560020446777
2018-03-07,11.274781227111816
2018-03-08,11.386151313781738
2018-03-09,11.550551414489746
2018-03-12,11.253568649291992
2018-03-13,11.124523162841797
2018-03-14,11.06972599029541
2018-03-15,11.133360862731934
2018-03-16,11.380851745605469
2018-03-19,11.172256469726562
2018-03-20,11.105080604553223
2018-03-21,10.937141418457031
2018-03-22,10.610103607177734
2018-03-23,10.496968269348145
2018-03-26,10.636617660522461
2018-03-27,10.507573127746582
2018-03-28,10.606568336486816
2018-03-29,11.140434265136719
2018-04-02,10.675509452819824
2018-04-03,10.74975872039795
2018-04-04,10.938912391662598
2018-04-05,10.8469820022583
2018-04-06,10.553536415100098
2018-04-09,10.500499725341797
2018-04-10,10.862895011901855
2018-04-11,10.8434476852417
2018-04-12,10.641923904418945
2018-04-13,10.30958366394043
2018-04-16,10.565908432006836
2018-04-17,10.367921829223633
2018-04-18,10.723243713378906
2018-04-19,10.585356712341309
2018-04-20,10.66490364074707
2018-04-23,10.896482467651367
2018-04-24,10.816934585571289
2018-04-25,10.993707656860352
2018-04-26,11.783896446228027
2018-04-27,12.096793174743652
2018-04-30,12.02077865600586
2018-05-01,11.978349685668945
2018-05-02,12.056132316589355
2018-05-03,11.693742752075195
2018-05-04,11.836931228637695
2018-05-07,11.81041431427002
2018-05-08,11.752076148986816
2018-05-09,11.789201736450195
2018-05-10,11.985420227050781
2018-05-11,12.307156562805176
2018-05-14,12.588229179382324
2018-05-15,12.526358604431152
2018-05-16,12.552875518798828
2018-05-17,12.66954517364502
2018-05-18,12.872838020324707
2018-05-21,13.017794609069824
2018-05-22,13.026636123657227
2018-05-23,13.141538619995117
2018-05-24,13.118560791015625
2018-05-25,13.019146919250488
2018-05-29,13.056425094604492
2018-05-30,13.374184608459473
2018-05-31,13.191338539123535
2018-06-01,13.336904525756836
2018-06-04,13.40791130065918
2018-06-05,13.461169242858887
2018-06-06,13.628035545349121
2018-06-07,13.629810333251953
2018-06-08,13.594304084777832
2018-06-11,13.477144241333008
2018-06-12,13.452291488647461
2018-06-13,13.35288143157959
2018-06-14,13.193114280700684
2018-06-15,13.207315444946289
2018-06-18,13.422113418579102
2018-06-19,13.422113418579102
2018-06-20,13.636908531188965
2018-06-21,13.766498565673828
2018-06-22,13.64223575592041
2018-06-25,13.484244346618652
2018-06-26,13.649337768554688
2018-06-27,13.82153034210205
2018-06-28,13.837506294250488
2018-06-29,13.578330039978027
2018-07-02,13.445191383361816
2018-07-03,13.514421463012695
2018-07-05,13.683063507080078
2018-07-06,13.619157791137695
2018-07-09,13.770050048828125
2018-07-10,13.796674728393555
2018-07-11,13.736321449279785
2018-07-12,13.7185697555542
2018-07-13,13.888980865478516
2018-07-16,13.920936584472656
2018-07-17,14.009699821472168
2018-07-18,13.983070373535156
2018-07-19,14.098458290100098
2018-07-20,14.178338050842285
2018-07-23,14.251124382019043
2018-07-24,13.90673542022705
2018-07-25,13.87478256225586
2018-07-26,14.2653226852417
2018-07-27,13.535724639892578
2018-07-30,13.741647720336914
2018-07-31,13.853482246398926
2018-08-01,13.631586074829102
2018-08-02,13.961766242980957
2018-08-03,13.956441879272461
2018-08-06,13.984845161437988
2018-08-07,14.197866439819336
2018-08-08,14.426862716674805
2018-08-09,14.3895845413208
2018-08-10,14.274197578430176
2018-08-13,14.110879898071289
2018-08-14,14.464143753051758
2018-08-15,14.277748107910156
2018-08-16,14.137511253356934
2018-08-17,14.291949272155762
2018-08-20,14.444613456726074
2018-08-21,14.799651145935059
2018-08-22,15.319777488708496
2018-08-23,15.774222373962402
2018-08-24,15.779566764831543
2018-08-27,15.416163444519043
2018-08-28,15.31640625
2018-08-29,15.40726089477539
2018-08-30,15.40726089477539
2018-08-31,15.726125717163086
2018-09-04,16.178600311279297
2018-09-05,16.066377639770508
2018-09-06,16.016490936279297
2018-09-07,15.938112258911133
2018-09-10,16.02183723449707
2018-09-11,16.155447006225586
2018-09-12,15.788475036621094
2018-09-13,15.78491497039795
2018-09-14,15.571138381958008
2018-09-17,15.62102222442627
2018-09-18,15.790258407592773
2018-09-19,15.877545356750488
2018-09-20,15.932767868041992
2018-09-21,16.02896499633789
2018-09-24,16.130495071411133
2018-09-25,16.101999282836914
2018-09-26,16.240947723388672
2018-09-27,16.230260848999023
2018-09-28,16.189292907714844
2018-10-01,16.085968017578125
2018-10-02,15.822319984436035
2018-10-03,15.827664375305176
2018-10-04,15.596084594726562
2018-10-05,15.61390209197998
2018-10-08,15.797383308410645
2018-10-09,15.8615140914917
2018-10-10,15.109764099121094
2018-10-11,15.182798385620117
2018-10-12,15.439323425292969
2018-10-15,15.4215087890625
2018-10-16,15.833005905151367
2018-10-17,15.686933517456055
2018-10-18,15.61390209197998
2018-10-19,15.473169326782227
2018-10-22,15.567584991455078
2018-10-23,15.585396766662598
2018-10-24,14.995753288269043
2018-10-25,15.86685848236084
2018-10-26,16.182161331176758
2018-10-29,16.73795509338379
2018-10-30,16.63819694519043
2018-10-31,16.36920928955078
2018-11-01,16.463619232177734
2018-11-02,16.711233139038086
2018-11-05,16.718364715576172
2018-11-06,16.59900665283203
2018-11-07,17.056827545166016
2018-11-08,17.211807250976562
2018-11-09,17.30265998840332
2018-11-12,17.135204315185547
2018-11-13,17.06038475036621
2018-11-14,16.7789249420166
2018-11-15,16.620384216308594
2018-11-16,16.506376266479492
2018-11-19,16.435117721557617
2018-11-20,15.638833045959473
2018-11-21,15.854384422302246
2018-11-23,15.963434219360352
2018-11-26,15.882987976074219
2018-11-27,16.222633361816406
2018-11-28,16.991310119628906
2018-11-29,16.923385620117188
2018-11-30,17.0056095123291
2018-12-03,17.11465835571289
2018-12-04,16.62306785583496
2018-12-06,16.512226104736328
2018-12-07,15.872260093688965
2018-12-10,16.110017776489258
2018-12-11,16.147558212280273
2018-12-12,16.401399612426758
2018-12-13,16.4478759765625
2018-12-14,15.943760871887207
2018-12-17,15.5558500289917
2018-12-18,15.405694007873535
2018-12-19,15.377092361450195
2018-12-20,14.822932243347168
2018-12-21,14.359938621520996
2018-12-24,14.070342063903809
2018-12-26,14.815779685974121
2018-12-27,14.958788871765137
2018-12-28,14.874774932861328
2018-12-31,14.915882110595703
2019-01-02,14.699584007263184
2019-01-03,14.422501564025879
2019-01-04,14.719245910644531
2019-01-07,14.935548782348633
2019-01-08,14.926610946655273
2019-01-09,15.126826286315918
2019-01-10,15.13576602935791
2019-01-11,15.25017261505127
2019-01-14,15.35742473602295
2019-01-15,15.543339729309082
2019-01-16,15.575515747070312
2019-01-17,15.820428848266602
2019-01-18,15.99560832977295
2019-01-22,15.974153518676758
2019-01-23,15.913378715515137
2019-01-24,15.657750129699707
2019-01-25,16.017051696777344
2019-01-28,15.92946720123291
2019-01-29,16.070688247680664
2019-01-30,16.020633697509766
2019-01-31,15.266258239746094
2019-02-01,15.546913146972656
2019-02-04,15.884773254394531
2019-02-05,16.01527214050293
2019-02-06,16.272689819335938
2019-02-07,16.222633361816406
2019-02-08,16.503292083740234
2019-02-11,16.83757209777832
2019-02-12,17.082475662231445
2019-02-13,17.130746841430664
2019-02-14,17.12180519104004
2019-02-15,17.443578720092773
2019-02-19,17.352413177490234
2019-02-20,17.43821144104004
2019-02-21,17.34168815612793
2019-02-22,17.223323822021484
2019-02-25,17.000947952270508
2019-02-26,17.000947952270508
2019-02-27,17.10137367248535
2019-02-28,17.099580764770508
2019-03-01,17.029645919799805
2019-03-04,16.835960388183594
2019-03-05,16.76960563659668
2019-03-06,16.532886505126953
2019-03-07,16.540058135986328
2019-03-08,16.210079193115234
2019-03-11,16.05405616760254
2019-03-12,16.24236488342285
2019-03-13,16.412731170654297
2019-03-14,16.21187400817871
