Date,CHRW
2015-12-31,48.827545166015625
2016-01-04,48.646461486816406
2016-01-05,49.96909713745117
2016-01-06,49.725040435791016
2016-01-07,49.6699333190918
2016-01-08,49.69355010986328
2016-01-11,48.614967346191406
2016-01-12,49.583316802978516
2016-01-13,49.355018615722656
2016-01-14,49.70143127441406
2016-01-15,50.03995895385742
2016-01-19,50.118675231933594
2016-01-20,50.173789978027344
2016-01-21,50.78788375854492
2016-01-22,50.567447662353516
2016-01-25,49.37863540649414
2016-01-26,50.44147872924805
2016-01-27,49.74079132080078
2016-01-28,49.638431549072266
2016-01-29,50.992576599121094
2016-02-01,51.3389778137207
2016-02-02,49.97697067260742
2016-02-03,51.10280227661133
2016-02-04,53.102500915527344
2016-02-05,53.5984992980957
2016-02-08,54.7321891784668
2016-02-09,54.86602020263672
2016-02-10,54.03151321411133
2016-02-11,54.18895721435547
2016-02-12,55.23604202270508
2016-02-16,56.06270217895508
2016-02-17,55.77138900756836
2016-02-18,55.86589813232422
2016-02-19,55.48798370361328
2016-02-22,55.16520309448242
2016-02-23,54.74006271362305
2016-02-24,55.2911491394043
2016-02-25,55.23604202270508
2016-02-26,55.38565444946289
2016-02-29,54.97624969482422
2016-03-01,55.69268035888672
2016-03-02,56.56398010253906
2016-03-03,56.643211364746094
2016-03-04,57.56996154785156
2016-03-07,56.714481353759766
2016-03-08,56.738250732421875
2016-03-09,56.5718994140625
2016-03-10,56.643211364746094
2016-03-11,57.53034973144531
2016-03-14,57.395687103271484
2016-03-15,57.87886428833008
2016-03-16,57.910579681396484
2016-03-17,58.48085021972656
2016-03-18,58.88483810424805
2016-03-21,58.33831024169922
2016-03-22,58.203643798828125
2016-03-23,58.203643798828125
2016-03-24,58.40959548950195
2016-03-28,58.647220611572266
2016-03-29,59.01158905029297
2016-03-30,59.05118942260742
2016-03-31,58.797725677490234
2016-04-01,58.33831024169922
2016-04-04,58.19571304321289
2016-04-05,58.243247985839844
2016-04-06,58.34621810913086
2016-04-07,56.912506103515625
2016-04-08,56.904571533203125
2016-04-11,56.84914016723633
2016-04-12,57.419464111328125
2016-04-13,57.78379821777344
2016-04-14,57.74422073364258
2016-04-15,58.22740173339844
2016-04-18,58.70263671875
2016-04-19,59.58982467651367
2016-04-20,59.19377517700195
2016-04-21,58.86110305786133
2016-04-22,59.05910110473633
2016-04-25,59.090789794921875
2016-04-26,59.970027923583984
2016-04-27,56.88083267211914
2016-04-28,56.10456848144531
2016-04-29,56.21546936035156
2016-05-02,56.88083267211914
2016-05-03,56.11248016357422
2016-05-04,56.82537841796875
2016-05-05,56.12040328979492
2016-05-06,57.680877685546875
2016-05-09,57.93434143066406
2016-05-10,57.8630485534668
2016-05-11,57.49866485595703
2016-05-12,57.40361404418945
2016-05-13,57.27686309814453
2016-05-16,57.379852294921875
2016-05-17,57.649173736572266
2016-05-18,57.9422492980957
2016-05-19,57.90263366699219
2016-05-20,58.86898422241211
2016-05-23,58.90068054199219
2016-05-24,59.16209411621094
2016-05-25,59.25712203979492
2016-05-26,59.38389587402344
2016-05-27,59.55021286010742
2016-05-31,59.39178466796875
2016-06-01,59.152801513671875
2016-06-02,58.78633117675781
2016-06-03,58.443763732910156
2016-06-06,58.33221435546875
2016-06-07,58.11711120605469
2016-06-08,58.690731048583984
2016-06-09,59.04125213623047
2016-06-10,58.14897918701172
2016-06-13,58.14101791381836
2016-06-14,57.734718322753906
2016-06-15,57.77455520629883
2016-06-16,57.431976318359375
2016-06-17,57.34434127807617
2016-06-20,57.79050064086914
2016-06-21,57.431976318359375
2016-06-22,57.24873352050781
2016-06-23,57.296539306640625
2016-06-24,57.073482513427734
2016-06-27,57.50368881225586
2016-06-28,58.4915657043457
2016-06-29,58.6747932434082
2016-06-30,59.152801513671875
2016-07-01,59.90166091918945
2016-07-05,59.774192810058594
2016-07-06,59.59096145629883
2016-07-07,58.443763732910156
2016-07-08,59.29619216918945
2016-07-11,57.24873352050781
2016-07-12,57.71879196166992
2016-07-13,58.021514892578125
2016-07-14,57.59928894042969
2016-07-15,57.31248092651367
2016-07-18,56.91414260864258
2016-07-19,57.05756378173828
2016-07-20,56.69905090332031
2016-07-21,56.74686050415039
2016-07-22,57.384178161621094
2016-07-25,56.96194076538086
2016-07-26,57.471805572509766
2016-07-27,54.45243835449219
2016-07-28,55.15351486206055
2016-07-29,55.46420669555664
2016-08-01,55.16146469116211
2016-08-02,54.46039962768555
2016-08-03,54.80297088623047
2016-08-04,54.56397247314453
2016-08-05,55.14553451538086
2016-08-08,55.169437408447266
2016-08-09,54.906524658203125
2016-08-10,54.986202239990234
2016-08-11,54.99415588378906
2016-08-12,55.51199722290039
2016-08-15,55.15351486206055
2016-08-16,55.62355041503906
2016-08-17,55.687278747558594
2016-08-18,54.93838119506836
2016-08-19,55.304866790771484
2016-08-22,55.320804595947266
2016-08-23,55.2889518737793
2016-08-24,55.48810958862305
2016-08-25,54.86669921875
2016-08-26,54.79499435424805
2016-08-29,55.31285095214844
2016-08-30,55.384521484375
2016-08-31,55.64908981323242
2016-09-01,56.947715759277344
2016-09-02,57.172176361083984
2016-09-06,56.36252212524414
2016-09-07,56.29038619995117
2016-09-08,56.17013168334961
2016-09-09,55.23222732543945
2016-09-12,55.32042694091797
2016-09-13,54.318382263183594
2016-09-14,53.925575256347656
2016-09-15,53.997737884521484
2016-09-16,54.13400650024414
2016-09-19,53.933589935302734
2016-09-20,54.54283142089844
2016-09-21,54.94365692138672
2016-09-22,55.5128059387207
2016-09-23,55.78535079956055
2016-09-26,55.74526596069336
2016-09-27,56.21022415161133
2016-09-28,56.31442642211914
2016-09-29,56.36252212524414
2016-09-30,56.482765197753906
2016-10-03,56.514835357666016
2016-10-04,56.27434158325195
2016-10-05,56.25831985473633
2016-10-06,56.322452545166016
2016-10-07,56.386566162109375
2016-10-10,56.83549118041992
2016-10-11,56.68318176269531
2016-10-12,56.426658630371094
2016-10-13,56.36252212524414
2016-10-14,56.322452545166016
2016-10-17,55.04784393310547
2016-10-18,55.152076721191406
2016-10-19,55.119991302490234
2016-10-20,55.11199188232422
2016-10-21,55.20016098022461
2016-10-24,55.408592224121094
2016-10-25,55.65709686279297
2016-10-26,53.94963073730469
2016-10-27,54.053836822509766
2016-10-28,54.182090759277344
2016-10-31,54.60696792602539
2016-11-01,54.847450256347656
2016-11-02,54.8795166015625
2016-11-03,55.26430130004883
2016-11-04,55.06389617919922
2016-11-07,56.482765197753906
2016-11-08,56.506832122802734
2016-11-09,57.276363372802734
2016-11-10,58.358585357666016
2016-11-11,58.98383712768555
2016-11-14,58.927738189697266
2016-11-15,59.38467788696289
2016-11-16,59.46483612060547
2016-11-17,59.32855987548828
2016-11-18,59.64118194580078
2016-11-21,59.61715316772461
2016-11-22,59.27244186401367
2016-11-23,59.41672134399414
2016-11-25,59.56101608276367
2016-11-28,59.488895416259766
2016-11-29,60.10614776611328
2016-11-30,60.0019416809082
2016-12-01,60.009918212890625
2016-12-02,59.35260772705078
2016-12-05,60.434810638427734
2016-12-06,60.571075439453125
2016-12-07,61.500972747802734
2016-12-08,62.102195739746094
2016-12-09,61.75747299194336
2016-12-12,61.925819396972656
2016-12-13,61.77353286743164
2016-12-14,61.42080307006836
2016-12-15,59.92096710205078
2016-12-16,58.95334243774414
2016-12-19,60.17093276977539
2016-12-20,60.09836196899414
2016-12-21,60.17898941040039
2016-12-22,60.04999923706055
2016-12-23,60.106422424316406
2016-12-27,60.05805587768555
2016-12-28,59.243614196777344
2016-12-29,59.45327377319336
2016-12-30,59.074283599853516
2017-01-03,58.74367904663086
2017-01-04,58.856563568115234
2017-01-05,59.46133804321289
2017-01-06,59.791954040527344
2017-01-09,58.99364471435547
2017-01-10,58.9775390625
2017-01-11,59.21943283081055
2017-01-12,59.21943283081055
2017-01-13,59.17103576660156
2017-01-17,59.31618881225586
2017-01-18,59.71133041381836
2017-01-19,59.1629753112793
2017-01-20,59.348445892333984
2017-01-23,59.4129638671875
2017-01-24,60.20320510864258
2017-01-25,60.219303131103516
2017-01-26,61.082122802734375
2017-01-27,62.55778503417969
2017-01-30,61.69496154785156
2017-01-31,61.33210754394531
2017-02-01,60.56608581542969
2017-02-02,60.4289665222168
2017-02-03,60.92085266113281
2017-02-06,60.34028244018555
2017-02-07,60.977325439453125
2017-02-08,61.3885383605957
2017-02-09,60.977325439453125
2017-02-10,61.73527908325195
2017-02-13,62.07396697998047
2017-02-14,62.25136184692383
2017-02-15,62.799686431884766
2017-02-16,62.94481658935547
2017-02-17,63.75120544433594
2017-02-21,64.04148864746094
2017-02-22,64.03343200683594
2017-02-23,64.0737533569336
2017-02-24,64.61399841308594
2017-02-27,64.69464874267578
2017-02-28,64.80755615234375
2017-03-01,65.56978607177734
2017-03-02,65.30220031738281
2017-03-03,64.6858901977539
2017-03-06,64.28853607177734
2017-03-07,64.01285552978516
2017-03-08,63.84255599975586
2017-03-09,63.6722526550293
2017-03-10,64.33719635009766
2017-03-13,64.3128890991211
2017-03-14,63.70473098754883
2017-03-15,63.68848419189453
2017-03-16,63.420875549316406
2017-03-17,63.99664306640625
2017-03-20,64.00472259521484
2017-03-21,63.54254150390625
2017-03-22,63.32358169555664
2017-03-23,62.991111755371094
2017-03-24,62.82080841064453
2017-03-27,62.455909729003906
2017-03-28,62.861358642578125
2017-03-29,62.67486572265625
2017-03-30,62.96676254272461
2017-03-31,62.67486572265625
2017-04-03,62.20454406738281
2017-04-04,62.326148986816406
2017-04-05,61.96124267578125
2017-04-06,61.855838775634766
2017-04-07,61.40985107421875
2017-04-10,61.823368072509766
2017-04-11,61.42607116699219
2017-04-12,60.6475944519043
2017-04-13,60.380001068115234
2017-04-17,61.36118698120117
2017-04-18,61.05305862426758
2017-04-19,61.09357833862305
2017-04-20,61.99370574951172
2017-04-21,62.066680908203125
2017-04-24,62.918121337890625
2017-04-25,63.00730895996094
2017-04-26,59.0419921875
2017-04-27,59.0419921875
2017-04-28,58.95280075073242
2017-05-01,58.831153869628906
2017-05-02,58.969024658203125
2017-05-03,59.0176887512207
2017-05-04,58.839263916015625
2017-05-05,59.47988510131836
2017-05-08,57.9472770690918
2017-05-09,57.46073913574219
2017-05-10,56.90120315551758
2017-05-11,56.58494186401367
2017-05-12,56.236270904541016
2017-05-15,56.33358383178711
2017-05-16,56.438995361328125
2017-05-17,55.01179122924805
2017-05-18,55.19019317626953
2017-05-19,54.62256622314453
2017-05-22,55.2064094543457
2017-05-23,55.4172477722168
2017-05-24,55.44969177246094
2017-05-25,55.06858444213867
2017-05-26,54.363075256347656
2017-05-30,54.549583435058594
2017-05-31,54.7047119140625
2017-06-01,55.170021057128906
2017-06-02,55.20269012451172
2017-06-05,54.908790588378906
2017-06-06,54.79450607299805
2017-06-07,54.884307861328125
2017-06-08,54.672035217285156
2017-06-09,55.39861297607422
2017-06-12,56.18230438232422
2017-06-13,56.402748107910156
2017-06-14,55.38227081298828
2017-06-15,56.69662094116211
2017-06-16,57.178279876708984
2017-06-19,57.227264404296875
2017-06-20,55.839454650878906
2017-06-21,54.83531188964844
2017-06-22,54.94144058227539
2017-06-23,54.68836975097656
2017-06-26,55.170021057128906
2017-06-27,54.965938568115234
2017-06-28,54.965938568115234
2017-06-29,55.14552688598633
2017-06-30,56.06803512573242
2017-07-03,57.2109375
2017-07-05,56.13334274291992
2017-07-06,55.25166320800781
2017-07-07,55.48842239379883
2017-07-10,55.70065689086914
2017-07-11,56.00273513793945
2017-07-12,56.22314453125
2017-07-13,56.13334274291992
2017-07-14,56.70479965209961
2017-07-17,56.23945999145508
2017-07-18,56.73745346069336
2017-07-19,56.0761833190918
2017-07-20,53.07196807861328
2017-07-21,53.520957946777344
2017-07-24,53.5699462890625
2017-07-25,53.82301330566406
2017-07-26,53.80670166015625
2017-07-27,53.4393310546875
2017-07-28,53.267887115478516
2017-07-31,53.561798095703125
2017-08-01,53.047481536865234
2017-08-02,53.561798095703125
2017-08-03,53.63526153564453
2017-08-04,54.87613296508789
2017-08-07,54.32101058959961
2017-08-08,54.49243927001953
2017-08-09,53.98628616333008
2017-08-10,53.96996307373047
2017-08-11,53.57810974121094
2017-08-14,54.810829162597656
2017-08-15,55.52924728393555
2017-08-16,55.52106857299805
2017-08-17,54.60674285888672
2017-08-18,54.516929626464844
2017-08-21,54.582237243652344
2017-08-22,54.77817153930664
2017-08-23,54.77000427246094
2017-08-24,54.59040832519531
2017-08-25,56.38641357421875
2017-08-28,58.00282669067383
2017-08-29,58.427330017089844
2017-08-30,60.0211067199707
2017-08-31,58.02476501464844
2017-09-01,57.64686965942383
2017-09-05,58.97773742675781
2017-09-06,59.78286361694336
2017-09-07,60.193634033203125
2017-09-08,60.57973861694336
2017-09-11,59.83213424682617
2017-09-12,59.79929733276367
2017-09-13,59.38029098510742
2017-09-14,58.13978958129883
2017-09-15,58.69841766357422
2017-09-18,59.355655670166016
2017-09-19,59.643192291259766
2017-09-20,59.79929733276367
2017-09-21,59.97179412841797
2017-09-22,60.078590393066406
2017-09-25,60.727603912353516
2017-09-26,61.52449417114258
2017-09-27,62.17353439331055
2017-09-28,62.00921630859375
2017-09-29,62.51857376098633
2017-10-02,63.50440216064453
2017-10-03,62.54319381713867
2017-10-04,61.631290435791016
2017-10-05,62.477481842041016
2017-10-06,62.863609313964844
2017-10-09,61.98454284667969
2017-10-10,63.33186721801758
2017-10-11,63.011478424072266
2017-10-12,63.405799865722656
2017-10-13,63.47152328491211
2017-10-16,63.52904510498047
2017-10-17,62.452823638916016
2017-10-18,63.5372428894043
2017-10-19,64.06304168701172
2017-10-20,64.32593536376953
2017-10-23,64.43272399902344
2017-10-24,64.76134490966797
2017-10-25,64.57239532470703
2017-10-26,65.38570404052734
2017-10-27,65.57467651367188
2017-10-30,64.36701202392578
2017-10-31,64.51485443115234
2017-11-01,65.17210388183594
2017-11-02,65.35282897949219
2017-11-03,65.26248168945312
2017-11-06,64.96672821044922
2017-11-07,66.13329315185547
2017-11-08,66.2400894165039
2017-11-09,66.28118896484375
2017-11-10,65.99363708496094
2017-11-13,66.0182876586914
2017-11-14,66.02650451660156
2017-11-15,65.68144226074219
2017-11-16,66.0511245727539
2017-11-17,64.4409408569336
2017-11-20,64.43272399902344
2017-11-21,64.72848510742188
2017-11-22,65.09815216064453
2017-11-24,65.45142364501953
2017-11-27,65.34461975097656
2017-11-28,66.97947692871094
2017-11-29,69.41122436523438
2017-11-30,71.18572235107422
2017-12-01,71.0953598022461
2017-12-04,71.27606964111328
2017-12-05,70.58601379394531
2017-12-06,71.59648895263672
2017-12-07,71.81829071044922
2017-12-08,72.60696411132812
2017-12-11,72.2701416015625
2017-12-12,72.29478454589844
2017-12-13,72.10584259033203
2017-12-14,70.47919464111328
2017-12-15,71.20603942871094
2017-12-18,71.99070739746094
2017-12-19,71.55296325683594
2017-12-20,71.65206909179688
2017-12-21,71.96592712402344
2017-12-22,73.26270294189453
2017-12-26,73.33700561523438
2017-12-27,73.9234390258789
2017-12-28,73.89041137695312
2017-12-29,73.58478546142578
2018-01-02,74.12169647216797
2018-01-03,73.91519165039062
2018-01-04,74.10516357421875
2018-01-05,73.98126983642578
2018-01-08,74.98066711425781
2018-01-09,75.54234313964844
2018-01-10,75.52581024169922
2018-01-11,77.5741958618164
2018-01-12,77.87153625488281
2018-01-16,76.78954315185547
2018-01-17,76.79780578613281
2018-01-18,77.3759765625
2018-01-19,78.59840393066406
2018-01-22,78.82137298583984
2018-01-23,78.38365936279297
2018-01-24,79.44086456298828
2018-01-25,79.72997283935547
2018-01-26,79.89515686035156
2018-01-29,79.54824829101562
2018-01-30,78.40840911865234
2018-01-31,75.54234313964844
2018-02-01,75.97183990478516
2018-02-02,75.81489562988281
2018-02-05,74.60900115966797
2018-02-06,74.972412109375
2018-02-07,76.45917510986328
2018-02-08,74.72464752197266
2018-02-09,73.79954528808594
2018-02-12,75.31105041503906
2018-02-13,76.58303833007812
2018-02-14,76.3435287475586
2018-02-15,76.77303314208984
2018-02-16,76.50044250488281
2018-02-20,74.3116455078125
2018-02-21,74.48512268066406
2018-02-22,74.4107666015625
2018-02-23,76.50869750976562
2018-02-26,78.16062927246094
2018-02-27,77.20252990722656
2018-02-28,77.11166381835938
2018-03-01,74.45548248291016
2018-03-02,74.29779815673828
2018-03-05,74.52191925048828
2018-03-06,74.69619750976562
2018-03-07,74.71283721923828
2018-03-08,74.37248229980469
2018-03-09,76.14878845214844
2018-03-12,75.5594711303711
2018-03-13,76.12390899658203
2018-03-14,74.48870849609375
2018-03-15,74.9369125366211
2018-03-16,76.4808120727539
2018-03-19,76.88753509521484
2018-03-20,77.25276947021484
2018-03-21,77.70928955078125
2018-03-22,76.91246032714844
2018-03-23,75.41836547851562
2018-03-26,76.99545288085938
2018-03-27,75.99940490722656
2018-03-28,76.10728454589844
2018-03-29,77.78399658203125
2018-04-02,76.55552673339844
2018-04-03,77.71761322021484
2018-04-04,78.32352447509766
2018-04-05,77.43535614013672
2018-04-06,75.10294342041016
2018-04-09,76.0076904296875
2018-04-10,78.12435150146484
2018-04-11,77.98320770263672
2018-04-12,79.1950912475586
2018-04-13,78.24881744384766
2018-04-16,81.02948760986328
2018-04-17,79.709716796875
2018-04-18,78.80496215820312
2018-04-19,78.26544189453125
2018-04-20,77.75909423828125
2018-04-23,77.78399658203125
2018-04-24,76.66342163085938
2018-04-25,76.85433197021484
2018-04-26,75.8001937866211
2018-04-27,76.36458587646484
2018-04-30,76.38951873779297
2018-05-01,75.24403381347656
2018-05-02,68.81114196777344
2018-05-03,68.5621337890625
2018-05-04,68.51231384277344
2018-05-07,68.42106628417969
2018-05-08,69.66609191894531
2018-05-09,69.30088806152344
2018-05-10,70.20565032958984
2018-05-11,71.74954223632812
2018-05-14,71.11868286132812
2018-05-15,70.70366668701172
2018-05-16,71.16849517822266
2018-05-17,72.67919921875
2018-05-18,73.45943450927734
2018-05-21,74.62982940673828
2018-05-22,73.3349380493164
2018-05-23,72.5796127319336
2018-05-24,73.04440307617188
2018-05-25,73.23532104492188
2018-05-29,72.98631286621094
2018-05-30,74.23136138916016
2018-05-31,72.58771514892578
2018-06-01,73.0215835571289
2018-06-04,73.38870239257812
2018-06-05,73.28858947753906
2018-06-06,73.25519561767578
2018-06-07,73.41371154785156
2018-06-08,73.68905639648438
2018-06-11,73.98941802978516
2018-06-12,75.78324127197266
2018-06-13,75.7498779296875
2018-06-14,75.44950866699219
2018-06-15,75.16584014892578
2018-06-18,75.61637878417969
2018-06-19,75.07406616210938
2018-06-20,75.31603240966797
2018-06-21,74.91552734375
2018-06-22,73.93103790283203
2018-06-25,71.41130065917969
2018-06-26,70.82726287841797
2018-06-27,69.85108947753906
2018-06-28,69.69255828857422
2018-06-29,69.80101013183594
2018-07-02,71.43634796142578
2018-07-03,70.91071319580078
2018-07-05,70.41845703125
2018-07-06,70.46849822998047
2018-07-09,71.6365737915039
2018-07-10,71.65326690673828
2018-07-11,71.61990356445312
2018-07-12,71.61154174804688
2018-07-13,72.37080383300781
2018-07-16,72.83802795410156
2018-07-17,73.17178344726562
2018-07-18,74.1229248046875
2018-07-19,74.74868774414062
2018-07-20,75.35774993896484
2018-07-23,74.79039001464844
2018-07-24,75.07406616210938
2018-07-25,76.55086517333984
2018-07-26,76.63429260253906
2018-07-27,76.30055236816406
2018-07-30,75.48292541503906
2018-07-31,76.95134735107422
2018-08-01,79.57949829101562
2018-08-02,79.62123107910156
2018-08-03,79.92160034179688
2018-08-06,80.2803726196289
2018-08-07,80.36380004882812
2018-08-08,80.15521240234375
2018-08-09,79.05387115478516
2018-08-10,79.17904663085938
2018-08-13,78.3780517578125
2018-08-14,78.4030990600586
2018-08-15,78.90367889404297
2018-08-16,80.43054962158203
2018-08-17,81.0479736328125
2018-08-20,81.23987579345703
2018-08-21,81.10636138916016
2018-08-22,81.15640258789062
2018-08-23,80.43054962158203
2018-08-24,80.51398468017578
2018-08-27,80.77262878417969
2018-08-28,80.36380004882812
2018-08-29,80.15521240234375
2018-08-30,79.74638366699219
2018-08-31,80.16354370117188
2018-09-04,80.17188262939453
2018-09-05,80.5723876953125
2018-09-06,81.48616027832031
2018-09-07,80.84902954101562
2018-09-10,83.98440551757812
2018-09-11,83.5484619140625
2018-09-12,83.08740234375
2018-09-13,82.60114288330078
2018-09-14,83.908935546875
2018-09-17,81.07538604736328
2018-09-18,81.477783203125
2018-09-19,81.20113372802734
2018-09-20,80.78195190429688
2018-09-21,81.79635620117188
2018-09-24,80.78195190429688
2018-09-25,80.63945007324219
2018-09-26,81.5113296508789
2018-09-27,81.64543151855469
2018-09-28,82.08977508544922
2018-10-01,82.02269744873047
2018-10-02,81.36043548583984
2018-10-03,82.09815216064453
2018-10-04,81.77120971679688
2018-10-05,81.55323028564453
2018-10-08,81.95563507080078
2018-10-09,80.68974304199219
2018-10-10,77.58792877197266
2018-10-11,76.38070678710938
2018-10-12,76.85855102539062
2018-10-15,77.97354888916016
2018-10-16,78.97116088867188
2018-10-17,78.53523254394531
2018-10-18,78.25020599365234
2018-10-19,76.17113494873047
2018-10-22,76.82502746582031
2018-10-23,74.10881042480469
2018-10-24,72.33992767333984
2018-10-25,73.27886962890625
2018-10-26,72.25609588623047
2018-10-29,72.98543548583984
2018-10-30,74.01658630371094
2018-10-31,74.636962890625
2018-11-01,76.20465850830078
2018-11-02,74.36032104492188
2018-11-05,73.88246154785156
2018-11-06,74.46931457519531
2018-11-07,76.17952728271484
2018-11-08,76.59867095947266
2018-11-09,75.12319946289062
2018-11-12,73.89921569824219
2018-11-13,73.9327621459961
2018-11-14,75.45014190673828
2018-11-15,76.5064468383789
2018-11-16,76.1208267211914
2018-11-19,75.92799377441406
2018-11-20,73.80702209472656
2018-11-21,74.81303405761719
2018-11-23,74.80464172363281
2018-11-26,76.03699493408203
2018-11-27,76.31362915039062
2018-11-28,77.03459930419922
2018-11-29,76.91725158691406
2018-11-30,77.40347290039062
2018-12-03,76.68250274658203
2018-12-04,74.5028305053711
2018-12-06,75.49208068847656
2018-12-07,73.51361083984375
2018-12-10,73.6225814819336
2018-12-11,73.83216857910156
2018-12-12,73.87409973144531
2018-12-13,71.11595153808594
2018-12-14,71.38581848144531
2018-12-17,71.54602813720703
2018-12-18,71.66413116455078
2018-12-19,70.73648071289062
2018-12-20,69.64862823486328
2018-12-21,68.19812774658203
2018-12-24,66.67176055908203
2018-12-26,69.33657836914062
2018-12-27,70.27265167236328
2018-12-28,70.17143249511719
2018-12-31,70.91355895996094
2019-01-02,69.97750091552734
2019-01-03,67.39698028564453
2019-01-04,69.73292541503906
2019-01-07,70.07025909423828
2019-01-08,70.63528442382812
2019-01-09,71.4448471069336
2019-01-10,72.05201721191406
2019-01-11,72.21223449707031
2019-01-14,72.39778900146484
2019-01-15,71.87491607666016
2019-01-16,71.69783020019531
2019-01-17,72.55801391601562
2019-01-18,74.77590942382812
2019-01-22,73.32540893554688
2019-01-23,73.35074615478516
2019-01-24,72.97968292236328
2019-01-25,73.4097671508789
2019-01-28,73.17362976074219
2019-01-29,73.03870391845703
2019-01-30,73.13990783691406
2019-01-31,73.17362976074219
2019-02-01,73.9747543334961
2019-02-04,74.73374938964844
2019-02-05,75.66139221191406
2019-02-06,76.56371307373047
2019-02-07,76.20109558105469
2019-02-08,76.20109558105469
2019-02-11,75.97340393066406
2019-02-12,76.7492446899414
2019-02-13,76.65648651123047
2019-02-14,76.4878158569336
2019-02-15,77.12028503417969
2019-02-19,77.54193878173828
2019-02-20,77.60098266601562
2019-02-21,77.73591613769531
2019-02-22,77.53351593017578
2019-02-25,76.76611328125
2019-02-26,76.83358001708984
2019-02-27,75.95654296875
2019-02-28,76.6434326171875
2019-03-01,76.49078369140625
2019-03-04,75.252685546875
2019-03-05,75.32899475097656
2019-03-06,74.61666107177734
2019-03-07,74.17570495605469
2019-03-08,74.1502685546875
2019-03-11,75.36294555664062
2019-03-12,75.26113891601562
2019-03-13,75.54102325439453
2019-03-14,75.76148986816406
2019-03-15,75.47318267822266
