Date,TER
2016-01-28,17.852968215942383
2016-01-29,18.266624450683594
2016-02-01,18.304227828979492
2016-02-02,17.674345016479492
2016-02-03,17.429914474487305
2016-02-04,17.57093048095703
2016-02-05,17.251293182373047
2016-02-08,16.875242233276367
2016-02-09,16.70602035522461
2016-02-10,16.856441497802734
2016-02-11,16.499191284179688
2016-02-12,16.659013748168945
2016-02-16,17.13848304748535
2016-02-17,17.59914207458496
2016-02-18,17.664941787719727
2016-02-19,17.70254898071289
2016-02-22,17.749561309814453
2016-02-23,17.5333309173584
2016-02-24,17.88229751586914
2016-02-25,18.146381378173828
2016-02-26,18.0332088470459
2016-02-29,17.995473861694336
2016-03-01,18.448198318481445
2016-03-02,18.48592185974121
2016-03-03,18.627395629882812
2016-03-04,18.551939010620117
2016-03-07,18.83488655090332
2016-03-08,18.448198318481445
2016-03-09,18.52364730834961
2016-03-10,18.721712112426758
2016-03-11,19.01409149169922
2016-03-14,18.91034698486328
2016-03-15,19.108400344848633
2016-03-16,19.438514709472656
2016-03-17,19.617708206176758
2016-03-18,20.042137145996094
2016-03-21,20.098722457885742
2016-03-22,20.0044002532959
2016-03-23,19.862930297851562
2016-03-24,19.8912296295166
2016-03-28,19.853498458862305
2016-03-29,20.24019432067871
2016-03-30,20.334518432617188
2016-03-31,20.362804412841797
2016-04-01,20.51371192932129
2016-04-04,20.4288272857666
2016-04-05,19.966686248779297
2016-04-06,19.985546112060547
2016-04-07,19.457374572753906
2016-04-08,19.674299240112305
2016-04-11,19.608280181884766
2016-04-12,19.476240158081055
2016-04-13,19.796913146972656
2016-04-14,19.62714195251465
2016-04-15,19.532821655273438
2016-04-18,19.551692962646484
2016-04-19,19.513967514038086
2016-04-20,19.476240158081055
2016-04-21,19.381921768188477
2016-04-22,19.513967514038086
2016-04-25,19.278179168701172
2016-04-26,19.54225730895996
2016-04-27,19.796913146972656
2016-04-28,18.118083953857422
2016-04-29,17.83514404296875
2016-05-02,17.920026779174805
2016-05-03,17.806848526000977
2016-05-04,17.69367027282715
2016-05-05,17.73138999938965
2016-05-06,17.655942916870117
2016-05-09,17.75025749206543
2016-05-10,17.87286949157715
2016-05-11,17.75968360900879
2016-05-12,17.448448181152344
2016-05-13,17.41071319580078
2016-05-16,17.53333282470703
2016-05-17,17.30697250366211
2016-05-18,17.448448181152344
2016-05-19,17.39185905456543
2016-05-20,17.77854347229004
2016-05-23,17.77854347229004
2016-05-24,18.278425216674805
2016-05-25,18.325580596923828
2016-05-26,18.401039123535156
2016-05-27,18.675399780273438
2016-05-31,18.741615295410156
2016-06-01,18.722702026367188
2016-06-02,18.675399780273438
2016-06-03,18.647010803222656
2016-06-06,18.65646743774414
2016-06-07,18.85515022277832
2016-06-08,19.03490447998047
2016-06-09,19.13897132873535
2016-06-10,18.826766967773438
2016-06-13,18.637550354003906
2016-06-14,18.514562606811523
2016-06-15,18.419952392578125
2016-06-16,18.126678466796875
2016-06-17,18.05099105834961
2016-06-20,18.45780372619629
2016-06-21,18.66594123840332
2016-06-22,18.760543823242188
2016-06-23,19.186275482177734
2016-06-24,17.97530174255371
2016-06-27,17.1900634765625
2016-06-28,17.805007934570312
2016-06-29,18.18343734741211
2016-06-30,18.628095626831055
2016-07-01,18.401039123535156
2016-07-05,18.13613510131836
2016-07-06,18.259122848510742
2016-07-07,18.37265968322754
2016-07-08,18.826766967773438
2016-07-11,19.42279052734375
2016-07-12,19.753910064697266
2016-07-13,20.028276443481445
2016-07-14,19.72553825378418
2016-07-15,19.65930938720703
2016-07-18,19.753910064697266
2016-07-19,19.687698364257812
2016-07-20,20.179651260375977
2016-07-21,19.640380859375
2016-07-22,19.753910064697266
2016-07-25,19.734989166259766
2016-07-26,19.990436553955078
2016-07-27,20.009353637695312
2016-07-28,19.34710693359375
2016-07-29,18.68485450744629
2016-08-01,18.68485450744629
2016-08-02,18.42941665649414
2016-08-03,18.45780372619629
2016-08-04,18.60917091369629
2016-08-05,19.04435920715332
2016-08-08,18.987598419189453
2016-08-09,18.80784797668457
2016-08-10,18.817312240600586
2016-08-11,18.93084144592285
2016-08-12,18.997060775756836
2016-08-15,19.489017486572266
2016-08-16,19.14842987060547
2016-08-17,19.318721771240234
2016-08-18,19.489017486572266
2016-08-19,19.71607780456543
2016-08-22,19.72553825378418
2016-08-23,19.905284881591797
2016-08-24,19.71607780456543
2016-08-25,19.801218032836914
2016-08-26,19.924205780029297
2016-08-29,19.971508026123047
2016-08-30,20.14179801940918
2016-08-31,19.924205780029297
2016-09-01,20.066112518310547
2016-09-02,20.1894588470459
2016-09-06,20.03765869140625
2016-09-07,20.17047691345215
2016-09-08,20.1894588470459
2016-09-09,19.240705490112305
2016-09-12,19.468406677246094
2016-09-13,19.326087951660156
2016-09-14,19.28813934326172
2016-09-15,19.809953689575195
2016-09-16,19.79097557067871
2016-09-19,20.009187698364258
2016-09-20,19.866878509521484
2016-09-21,20.217920303344727
2016-09-22,20.45511245727539
2016-09-23,20.198938369750977
2016-09-26,19.980731964111328
2016-09-27,20.094579696655273
2016-09-28,20.312788009643555
2016-09-29,20.151506423950195
2016-09-30,20.474079132080078
2016-10-03,20.369720458984375
2016-10-04,20.1894588470459
2016-10-05,20.512033462524414
2016-10-06,20.72075653076172
2016-10-07,20.7017822265625
2016-10-10,20.474079132080078
2016-10-11,20.075599670410156
2016-10-12,20.12303924560547
2016-10-13,19.87636947631836
2016-10-14,20.113557815551758
2016-10-17,20.075599670410156
2016-10-18,20.17047691345215
2016-10-19,20.33176612854004
2016-10-20,20.198938369750977
2016-10-21,20.312788009643555
2016-10-24,20.853574752807617
2016-10-25,20.8061466217041
2016-10-26,20.891529083251953
2016-10-27,21.65053367614746
2016-10-28,21.89720916748047
2016-10-31,22.096446990966797
2016-11-01,22.039518356323242
2016-11-02,21.7928466796875
2016-11-03,21.7928466796875
2016-11-04,21.660018920898438
2016-11-07,22.143878936767578
2016-11-08,22.2387638092041
2016-11-09,22.343122482299805
2016-11-10,22.200803756713867
2016-11-11,22.599288940429688
2016-11-14,22.79853057861328
2016-11-15,23.03571319580078
2016-11-16,23.21597671508789
2016-11-17,23.415218353271484
2016-11-18,23.462650299072266
2016-11-21,23.462650299072266
2016-11-22,23.44367790222168
2016-11-23,23.62394142150879
2016-11-25,23.870609283447266
2016-11-28,23.727964401245117
2016-11-29,23.385597229003906
2016-11-30,23.18587875366211
2016-12-01,22.282413482666016
2016-12-02,22.76742935180664
2016-12-05,23.081268310546875
2016-12-06,23.746980667114258
2016-12-07,24.27004051208496
2016-12-08,24.96428871154785
2016-12-09,24.574369430541992
2016-12-12,24.327096939086914
2016-12-13,24.412696838378906
2016-12-14,24.260534286499023
2016-12-15,24.63142967224121
2016-12-16,24.289066314697266
2016-12-19,24.517309188842773
2016-12-20,24.555349349975586
2016-12-21,24.412696838378906
2016-12-22,24.336612701416016
2016-12-23,24.460247039794922
2016-12-27,24.650455474853516
2016-12-28,24.374650955200195
2016-12-29,24.317594528198242
2016-12-30,24.155920028686523
2017-01-03,24.136903762817383
2017-01-04,24.279550552368164
2017-01-05,24.384164810180664
2017-01-06,24.393678665161133
2017-01-09,24.460247039794922
2017-01-10,25.02134895324707
2017-01-11,24.93575668334961
2017-01-12,24.94526481628418
2017-01-13,25.240081787109375
2017-01-17,24.593395233154297
2017-01-18,24.89771842956543
2017-01-19,24.81212043762207
2017-01-20,25.002330780029297
2017-01-23,24.74555015563965
2017-01-24,25.230573654174805
2017-01-25,25.867753982543945
2017-01-26,26.219633102416992
2017-01-27,27.161148071289062
2017-01-30,27.389389038085938
2017-01-31,26.989959716796875
2017-02-01,27.208698272705078
2017-02-02,27.29429054260254
2017-02-03,27.379880905151367
2017-02-06,27.208698272705078
2017-02-07,27.465473175048828
2017-02-08,27.446449279785156
2017-02-09,27.332326889038086
2017-02-10,27.4844913482666
2017-02-13,27.4844913482666
2017-02-14,27.532041549682617
2017-02-15,27.532041549682617
2017-02-16,27.513025283813477
2017-02-17,27.741268157958984
2017-02-21,28.01706314086914
2017-02-22,27.969396591186523
2017-02-23,27.71200942993164
2017-02-24,27.58808135986328
2017-02-27,27.51181983947754
2017-02-28,27.11144256591797
2017-03-01,27.71200942993164
2017-03-02,27.406959533691406
2017-03-03,27.540416717529297
2017-03-06,27.731077194213867
2017-03-07,27.68341827392578
2017-03-08,27.80733871459961
2017-03-09,27.883604049682617
2017-03-10,28.350719451904297
2017-03-13,28.693897247314453
2017-03-14,28.6557674407959
2017-03-15,29.27540397644043
2017-03-16,29.389793395996094
2017-03-17,29.389793395996094
2017-03-20,29.49465560913086
2017-03-21,28.684364318847656
2017-03-22,29.046611785888672
2017-03-23,29.122873306274414
2017-03-24,29.237266540527344
2017-03-27,29.408863067626953
2017-03-28,29.418397903442383
2017-03-29,29.22773551940918
2017-03-30,29.475587844848633
2017-03-31,29.647184371948242
2017-04-03,29.437458038330078
2017-04-04,29.723440170288086
2017-04-05,30.247753143310547
2017-04-06,30.343082427978516
2017-04-07,30.524206161499023
2017-04-10,30.276351928710938
2017-04-11,30.314481735229492
2017-04-12,29.885499954223633
2017-04-13,29.542314529418945
2017-04-17,29.895036697387695
2017-04-18,29.809240341186523
2017-04-19,30.390745162963867
2017-04-20,30.84832191467285
2017-04-21,30.924583435058594
2017-04-24,31.43935775756836
2017-04-25,31.992259979248047
2017-04-26,32.19245529174805
2017-04-27,34.65193176269531
2017-04-28,33.622371673583984
2017-05-01,34.108558654785156
2017-05-02,34.17528533935547
2017-05-03,33.765377044677734
2017-05-04,33.91789627075195
2017-05-05,33.93695831298828
2017-05-08,33.717716217041016
2017-05-09,33.83210372924805
2017-05-10,33.93695831298828
2017-05-11,33.97509002685547
2017-05-12,33.584259033203125
2017-05-15,34.07996368408203
2017-05-16,34.108558654785156
2017-05-17,32.27825164794922
2017-05-18,33.04088592529297
2017-05-19,33.22199630737305
2017-05-22,33.279212951660156
2017-05-23,33.279212951660156
2017-05-24,33.50798034667969
2017-05-25,33.68910598754883
2017-05-26,33.92742919921875
2017-05-30,34.08027267456055
2017-05-31,33.95608901977539
2017-06-01,33.82237243652344
2017-06-02,33.68864059448242
2017-06-05,33.57402801513672
2017-06-06,33.32566833496094
2017-06-07,33.726844787597656
2017-06-08,34.175777435302734
2017-06-09,32.513790130615234
2017-06-12,31.892925262451172
2017-06-13,31.79741859436035
2017-06-14,31.128799438476562
2017-06-15,30.536598205566406
2017-06-16,31.081039428710938
2017-06-19,31.281625747680664
2017-06-20,30.956876754760742
2017-06-21,31.052383422851562
2017-06-22,30.546154022216797
2017-06-23,30.985519409179688
2017-06-26,30.517494201660156
2017-06-27,29.61964225769043
2017-06-28,29.79157257080078
2017-06-29,28.941471099853516
2017-06-30,28.683582305908203
2017-07-03,28.358823776245117
2017-07-05,29.495468139648438
2017-07-06,29.41905403137207
2017-07-07,29.992151260375977
2017-07-10,30.928211212158203
2017-07-11,31.19567108154297
2017-07-12,31.558626174926758
2017-07-13,31.67325210571289
2017-07-14,32.466026306152344
2017-07-17,32.56155014038086
2017-07-18,32.953163146972656
2017-07-19,33.249271392822266
2017-07-20,33.74594497680664
2017-07-21,33.554927825927734
2017-07-24,34.06116485595703
2017-07-25,34.48143005371094
2017-07-26,35.15005111694336
2017-07-27,32.83855056762695
2017-07-28,32.93405532836914
2017-07-31,33.03913879394531
2017-08-01,32.953163146972656
2017-08-02,31.826068878173828
2017-08-03,31.8165225982666
2017-08-04,31.959800720214844
2017-08-07,32.37051773071289
2017-08-08,32.19858169555664
2017-08-09,32.06486129760742
2017-08-10,31.15746307373047
2017-08-11,31.978893280029297
2017-08-14,32.81943130493164
2017-08-15,33.04867935180664
2017-08-16,33.09645462036133
2017-08-17,32.22724533081055
2017-08-18,32.35141372680664
2017-08-21,32.408721923828125
2017-08-22,33.277915954589844
2017-08-23,33.22060775756836
2017-08-24,32.962711334228516
2017-08-25,32.9818229675293
2017-08-28,33.297027587890625
2017-08-29,33.44984817504883
2017-08-30,34.26173782348633
2017-08-31,34.01339340209961
2017-09-01,34.185325622558594
2017-09-05,33.860572814941406
2017-09-06,34.09025573730469
2017-09-07,34.11897659301758
2017-09-08,33.57345199584961
2017-09-11,34.20511245727539
2017-09-12,34.549652099609375
2017-09-13,34.4826545715332
2017-09-14,34.300819396972656
2017-09-15,35.28658676147461
2017-09-18,34.09025573730469
2017-09-19,34.63578414916992
2017-09-20,34.252960205078125
2017-09-21,34.157264709472656
2017-09-22,34.88462448120117
2017-09-25,34.31995391845703
2017-09-26,34.09025573730469
2017-09-27,35.21002197265625
2017-09-28,35.46841049194336
2017-09-29,35.68855285644531
2017-10-02,36.23406982421875
2017-10-03,36.09050369262695
2017-10-04,36.27235412597656
2017-10-05,36.1000862121582
2017-10-06,36.27235412597656
2017-10-09,36.3202018737793
2017-10-10,36.68387985229492
2017-10-11,36.95186233520508
2017-10-12,36.99014663696289
2017-10-13,36.95186233520508
2017-10-16,36.97099304199219
2017-10-17,37.3921012878418
2017-10-18,37.59308624267578
2017-10-19,37.382545471191406
2017-10-20,37.43039321899414
2017-10-23,37.267677307128906
2017-10-24,37.516517639160156
2017-10-25,37.43994140625
2017-10-26,40.224971771240234
2017-10-27,40.904483795166016
2017-10-30,40.85663986206055
2017-10-31,41.04805374145508
2017-11-01,40.71308135986328
2017-11-02,40.722652435302734
2017-11-03,41.03847122192383
2017-11-06,41.58399963378906
2017-11-07,41.66055679321289
2017-11-08,42.005104064941406
2017-11-09,41.76583480834961
2017-11-10,41.823265075683594
2017-11-13,41.96682357788086
2017-11-14,41.48830032348633
2017-11-15,40.904483795166016
2017-11-16,41.94768142700195
2017-11-17,41.69884490966797
2017-11-20,42.52191162109375
2017-11-21,42.129512786865234
2017-11-22,41.42129898071289
2017-11-24,41.76583480834961
2017-11-27,41.13418197631836
2017-11-28,41.21086502075195
2017-11-29,39.130672454833984
2017-11-30,38.795166015625
2017-12-01,38.45005416870117
2017-12-04,37.616065979003906
2017-12-05,38.028263092041016
2017-12-06,38.306270599365234
2017-12-07,38.6322021484375
2017-12-08,38.833499908447266
2017-12-11,38.78557205200195
2017-12-12,39.25529479980469
2017-12-13,39.140254974365234
2017-12-14,39.322391510009766
2017-12-15,40.14681625366211
2017-12-18,40.61652374267578
2017-12-19,40.70280838012695
2017-12-20,41.220455169677734
2017-12-21,41.2012825012207
2017-12-22,41.019142150878906
2017-12-26,40.37687301635742
2017-12-27,40.54941940307617
2017-12-28,40.817832946777344
2017-12-29,40.137210845947266
2018-01-02,42.35161209106445
2018-01-03,42.533756256103516
2018-01-04,42.735069274902344
2018-01-05,43.72243881225586
2018-01-08,44.278438568115234
2018-01-09,43.53071212768555
2018-01-10,42.457069396972656
2018-01-11,42.68712615966797
2018-01-12,42.75422668457031
2018-01-16,43.434852600097656
2018-01-17,44.82484436035156
2018-01-18,45.237056732177734
2018-01-19,45.457523345947266
2018-01-22,45.79305648803711
2018-01-23,46.416141510009766
2018-01-24,44.85361862182617
2018-01-25,42.94595718383789
2018-01-26,45.725948333740234
2018-01-29,44.92070770263672
2018-01-30,44.41263961791992
2018-01-31,43.94292068481445
2018-02-01,43.96209716796875
2018-02-02,42.58168411254883
2018-02-05,41.19169998168945
2018-02-06,41.36425018310547
2018-02-07,40.24266815185547
2018-02-08,38.028263092041016
2018-02-09,39.56204605102539
2018-02-12,40.290592193603516
2018-02-13,38.80474853515625
2018-02-14,40.94244384765625
2018-02-15,41.66141891479492
2018-02-16,41.51763153076172
2018-02-20,43.04182434082031
2018-02-21,42.22700500488281
2018-02-22,42.25580978393555
2018-02-23,42.66886520385742
2018-02-26,43.72551345825195
2018-02-27,42.99546432495117
2018-02-28,43.610225677490234
2018-03-01,43.12993621826172
2018-03-02,43.85037612915039
2018-03-05,44.30185317993164
2018-03-06,45.521785736083984
2018-03-07,46.0308837890625
2018-03-08,46.559207916259766
2018-03-09,47.452545166015625
2018-03-12,47.95204162597656
2018-03-13,47.06830596923828
2018-03-14,47.404518127441406
2018-03-15,47.20279312133789
2018-03-16,47.28923797607422
2018-03-19,46.78014373779297
2018-03-20,47.05870819091797
2018-03-21,47.54859924316406
2018-03-22,45.83877182006836
2018-03-23,43.85037612915039
2018-03-26,45.81955337524414
2018-03-27,43.9560432434082
2018-03-28,43.06270217895508
2018-03-29,43.90802001953125
2018-04-02,42.06370544433594
2018-04-03,42.54399490356445
2018-04-04,42.82255935668945
2018-04-05,42.14054870605469
2018-04-06,40.99745559692383
2018-04-09,40.728511810302734
2018-04-10,41.727500915527344
2018-04-11,41.4969596862793
2018-04-12,41.98686599731445
2018-04-13,41.756317138671875
2018-04-16,42.54399490356445
2018-04-17,42.95705032348633
2018-04-18,41.65066146850586
2018-04-19,39.81594467163086
2018-04-20,39.28763961791992
2018-04-23,38.85538864135742
2018-04-24,39.863983154296875
2018-04-25,33.332054138183594
2018-04-26,32.707679748535156
2018-04-27,31.891197204589844
2018-04-30,31.26680564880371
2018-05-01,32.18895721435547
2018-05-02,32.97663879394531
2018-05-03,33.504947662353516
2018-05-04,34.292640686035156
2018-05-07,34.71528244018555
2018-05-08,34.66725158691406
2018-05-09,35.22438049316406
2018-05-10,35.2339973449707
2018-05-11,34.89779281616211
2018-05-14,35.195560455322266
2018-05-15,34.45592498779297
2018-05-16,36.07929992675781
2018-05-17,36.23299026489258
2018-05-18,35.91600799560547
2018-05-21,36.67485427856445
2018-05-22,36.8093376159668
2018-05-23,36.95342254638672
2018-05-24,37.00147247314453
2018-05-25,37.20317840576172
2018-05-29,37.030277252197266
2018-05-30,37.13618469238281
2018-05-31,36.50071334838867
2018-06-01,37.84867477416992
2018-06-04,37.85830307006836
2018-06-05,37.99310302734375
2018-06-06,38.147151947021484
2018-06-07,37.36726760864258
2018-06-08,37.25172805786133
2018-06-11,37.569454193115234
2018-06-12,37.63685989379883
2018-06-13,37.48280715942383
2018-06-14,37.59834289550781
2018-06-15,37.87757110595703
2018-06-18,37.59834289550781
2018-06-19,37.54056930541992
2018-06-20,37.742774963378906
2018-06-21,37.646488189697266
2018-06-22,37.35763931274414
2018-06-25,36.26964569091797
2018-06-26,36.63551330566406
2018-06-27,35.89414978027344
2018-06-28,36.26964569091797
2018-06-29,36.6547737121582
2018-07-02,36.885860443115234
2018-07-03,36.414066314697266
2018-07-05,37.742774963378906
2018-07-06,38.05086898803711
2018-07-09,38.68634033203125
2018-07-10,38.618927001953125
2018-07-11,37.4250373840332
2018-07-12,38.27231216430664
2018-07-13,38.108642578125
2018-07-16,38.34934616088867
2018-07-17,38.821136474609375
2018-07-18,39.84173583984375
2018-07-19,38.54191207885742
2018-07-20,38.724849700927734
2018-07-23,39.215885162353516
2018-07-24,38.878910064697266
2018-07-25,41.362998962402344
2018-07-26,42.383583068847656
2018-07-27,42.60502624511719
2018-07-30,41.61332321166992
2018-07-31,41.6422119140625
2018-08-01,41.68073654174805
2018-08-02,41.9503173828125
2018-08-03,42.12362289428711
2018-08-06,42.34506607055664
2018-08-07,42.37394332885742
2018-08-08,42.296939849853516
2018-08-09,41.122291564941406
2018-08-10,40.159461975097656
2018-08-13,40.07280731201172
2018-08-14,40.32315444946289
2018-08-15,38.86927795410156
2018-08-16,38.724849700927734
2018-08-17,37.80052947998047
2018-08-20,37.694618225097656
2018-08-21,38.397491455078125
2018-08-22,38.44562530517578
2018-08-23,38.77299499511719
2018-08-24,39.215885162353516
2018-08-27,40.130577087402344
2018-08-28,40.14983367919922
2018-08-29,39.97650909423828
2018-08-30,39.59139633178711
2018-08-31,39.658790588378906
2018-09-04,39.75528335571289
2018-09-05,39.4754524230957
2018-09-06,38.20174026489258
2018-09-07,38.307884216308594
2018-09-10,38.06665802001953
2018-09-11,37.207855224609375
2018-09-12,35.384132385253906
2018-09-13,36.09817886352539
2018-09-14,36.22362518310547
2018-09-17,35.91484832763672
2018-09-18,36.16572952270508
2018-09-19,35.82801055908203
2018-09-20,36.44556427001953
2018-09-21,36.870140075683594
2018-09-24,37.101715087890625
2018-09-25,36.15608596801758
2018-09-26,35.74116134643555
2018-09-27,35.837646484375
2018-09-28,35.68327331542969
2018-10-01,35.60607147216797
2018-10-02,35.635013580322266
2018-10-03,35.31657791137695
2018-10-04,34.67973327636719
2018-10-05,33.71479797363281
2018-10-08,33.30952072143555
2018-10-09,32.807762145996094
2018-10-10,31.312108993530273
2018-10-11,31.505104064941406
2018-10-12,32.08405303955078
2018-10-15,32.08405303955078
2018-10-16,33.3770866394043
2018-10-17,32.94284439086914
2018-10-18,31.640186309814453
2018-10-19,31.620891571044922
2018-10-22,31.15772819519043
2018-10-23,31.070877075195312
2018-10-24,29.169960021972656
2018-10-25,31.640186309814453
2018-10-26,31.215618133544922
2018-10-29,31.292808532714844
2018-10-30,32.79811477661133
2018-10-31,33.241973876953125
2018-11-01,34.920955657958984
2018-11-02,34.84376907348633
2018-11-05,34.53498840332031
2018-11-06,34.920955657958984
2018-11-07,35.277976989746094
2018-11-08,35.46132278442383
2018-11-09,34.34199905395508
2018-11-12,32.84635925292969
2018-11-13,32.827064514160156
2018-11-14,33.66653060913086
2018-11-15,35.2200927734375
2018-11-16,35.13324737548828
2018-11-19,34.05252456665039
2018-11-20,34.042877197265625
2018-11-21,34.55429458618164
2018-11-23,34.6025390625
2018-11-26,35.33588409423828
2018-11-27,35.084381103515625
2018-11-28,35.21013259887695
2018-11-29,34.213809967041016
2018-11-30,34.523353576660156
2018-12-03,34.78451919555664
2018-12-04,33.362571716308594
2018-12-06,32.70479202270508
2018-12-07,31.544029235839844
2018-12-10,31.7955322265625
2018-12-11,31.88257598876953
2018-12-12,32.269508361816406
2018-12-13,31.921283721923828
2018-12-14,31.447282791137695
2018-12-17,30.760499954223633
2018-12-18,30.91527557373047
2018-12-19,29.5997314453125
2018-12-20,29.686784744262695
2018-12-21,28.593725204467773
2018-12-24,27.99399185180664
2018-12-26,29.49332618713379
2018-12-27,29.909263610839844
2018-12-28,30.17044448852539
2018-12-31,30.354228973388672
2019-01-02,30.70246696472168
2019-01-03,28.632415771484375
2019-01-04,30.083389282226562
2019-01-07,30.131750106811523
2019-01-08,29.77384376525879
2019-01-09,30.857234954833984
2019-01-10,31.118410110473633
2019-01-11,31.273178100585938
2019-01-14,30.46063804626465
2019-01-15,30.75082778930664
2019-01-16,30.673446655273438
2019-01-17,31.060365676879883
2019-01-18,31.824541091918945
2019-01-22,30.760499954223633
2019-01-23,30.886255264282227
2019-01-24,34.86190414428711
2019-01-25,35.5486946105957
2019-01-28,35.56804275512695
2019-01-29,35.152103424072266
2019-01-30,35.693790435791016
2019-01-31,34.813533782958984
2019-02-01,35.55836486816406
2019-02-04,35.722801208496094
2019-02-05,36.12907791137695
2019-02-06,37.24148941040039
2019-02-07,36.409603118896484
2019-02-08,36.312870025634766
2019-02-11,36.632083892822266
2019-02-12,37.638084411621094
2019-02-13,37.870243072509766
2019-02-14,38.237823486328125
2019-02-15,38.46997833251953
2019-02-19,39.06003952026367
2019-02-20,39.94028091430664
2019-02-21,39.84334182739258
2019-02-22,39.97907257080078
2019-02-25,40.7836799621582
2019-02-26,40.202030181884766
2019-02-27,39.95967483520508
2019-02-28,39.58159637451172
2019-03-01,39.74641418457031
2019-03-04,39.39740753173828
2019-03-05,39.16474914550781
2019-03-06,38.71879577636719
2019-03-07,37.6815299987793
2019-03-08,37.5651969909668
2019-03-11,38.32135009765625
2019-03-12,38.379520416259766
2019-03-13,38.398902893066406
2019-03-14,38.06930160522461
2019-03-15,39.22290802001953
