Date,VICI
2018-10-23,14.250619888305664
2018-10-24,14.36408805847168
2018-10-25,14.671128273010254
2018-10-26,14.550986289978027
2018-10-29,14.384115219116211
2018-10-30,14.357416152954102
2018-10-31,14.410815238952637
2018-11-01,14.564336776733398
2018-11-02,14.304020881652832
2018-11-05,14.36408805847168
2018-11-06,14.550986289978027
2018-11-07,14.771256446838379
2018-11-08,14.517610549926758
2018-11-09,14.484238624572754
2018-11-12,14.357416152954102
2018-11-13,14.33071517944336
2018-11-14,14.310697555541992
2018-11-15,14.103775978088379
2018-11-16,14.217244148254395
2018-11-19,14.297341346740723
2018-11-20,14.17052173614502
2018-11-21,14.297341346740723
2018-11-23,14.450861930847168
2018-11-26,14.604381561279297
2018-11-27,14.737879753112793
2018-11-28,14.71117877960205
2018-11-29,14.731202125549316
2018-11-30,14.530959129333496
2018-12-03,14.524286270141602
2018-12-04,14.290665626525879
2018-12-06,14.611055374145508
2018-12-07,14.370768547058105
2018-12-10,13.963604927062988
2018-12-11,13.976951599121094
2018-12-12,13.78338623046875
2018-12-13,13.790060997009277
2018-12-14,13.77670955657959
2018-12-17,13.175979614257812
2018-12-18,13.21602725982666
2018-12-19,13.082534790039062
2018-12-20,12.748798370361328
2018-12-21,12.448431015014648
2018-12-24,12.027922630310059
2018-12-26,12.40838623046875
2018-12-27,12.440932273864746
2018-12-28,12.590085983276367
2018-12-31,12.73245906829834
2019-01-02,12.52906322479248
2019-01-03,12.725678443908691
2019-01-04,12.868054389953613
2019-01-07,12.901954650878906
2019-01-08,13.295185089111328
2019-01-09,13.471458435058594
2019-01-10,13.60705280303955
2019-01-11,13.762985229492188
2019-01-14,13.864686965942383
2019-01-15,13.95281982421875
2019-01-16,14.149438858032227
2019-01-17,14.230793952941895
2019-01-18,14.312154769897461
2019-01-22,14.21045207977295
2019-01-23,14.251133918762207
2019-01-24,14.32571029663086
2019-01-25,14.542662620544434
2019-01-28,14.549447059631348
2019-01-29,14.583346366882324
2019-01-30,14.501989364624023
2019-01-31,14.596905708312988
2019-02-01,14.671483039855957
2019-02-04,14.590126037597656
2019-02-05,14.590126037597656
2019-02-06,14.549447059631348
2019-02-07,14.549447059631348
2019-02-08,14.70538330078125
2019-02-11,14.718939781188965
2019-02-12,14.61724853515625
2019-02-13,14.6240234375
2019-02-14,14.685043334960938
2019-02-15,14.495203971862793
2019-02-19,14.454529762268066
2019-02-20,14.569782257080078
2019-02-21,14.685043334960938
2019-02-22,14.55622673034668
2019-02-25,14.481648445129395
2019-02-26,14.413851737976074
2019-02-27,14.39350700378418
2019-02-28,14.447748184204102
2019-03-01,14.278249740600586
2019-03-04,14.447748184204102
2019-03-05,14.305371284484863
2019-03-06,14.257914543151855
2019-03-07,14.196891784667969
2019-03-08,14.346054077148438
2019-03-11,14.55622673034668
2019-03-12,14.549447059631348
2019-03-13,14.563005447387695
2019-03-14,14.522322654724121
2019-03-15,14.603683471679688
2019-03-18,14.563005447387695
2019-03-19,14.501989364624023
2019-03-20,14.542662620544434
2019-03-21,14.752840042114258
2019-03-22,14.84775447845459
2019-03-25,14.854534149169922
2019-03-26,14.97657299041748
2019-03-27,14.888436317443848
2019-03-28,14.976367950439453
2019-03-29,15.031330108642578
2019-04-01,14.969497680664062
2019-04-02,14.969497680664062
2019-04-03,15.058804512023926
2019-04-04,15.06567668914795
2019-04-05,15.196202278137207
2019-04-08,15.168730735778809
2019-04-09,15.134378433227539
2019-04-10,15.278642654418945
2019-04-11,15.2374267578125
2019-04-12,15.216813087463379
2019-04-15,15.285513877868652
2019-04-16,15.11376667022705
2019-04-17,15.017585754394531
2019-04-18,15.045064926147461
2019-04-22,14.942022323608398
2019-04-23,15.203078269958496
2019-04-24,15.44351863861084
2019-04-25,15.519089698791504
2019-04-26,15.629011154174805
2019-04-29,15.525959014892578
2019-04-30,15.663355827331543
2019-05-01,15.683972358703613
2019-05-02,15.683972358703613
2019-05-03,15.70457935333252
2019-05-06,15.629011154174805
2019-05-07,15.38856315612793
2019-05-08,15.264908790588379
2019-05-09,15.161855697631836
2019-05-10,15.402303695678711
2019-05-13,15.422910690307617
2019-05-14,15.29238510131836
2019-05-15,15.319864273071289
2019-05-16,15.553439140319824
2019-05-17,15.546568870544434
2019-05-20,15.319864273071289
2019-05-21,15.367955207824707
2019-05-22,15.44351863861084
2019-05-23,15.525959014892578
2019-05-24,15.642749786376953
2019-05-28,15.505350112915039
2019-05-29,15.37482738494873
2019-05-30,15.36108112335205
2019-05-31,15.2374267578125
2019-06-03,15.182465553283691
2019-06-04,15.010721206665039
2019-06-05,15.37482738494873
2019-06-06,15.457257270812988
2019-06-07,15.216813087463379
2019-06-10,15.312992095947266
2019-06-11,15.381693840026855
2019-06-12,15.409171104431152
2019-06-13,15.484739303588867
2019-06-14,15.61527156829834
2019-06-17,15.663355827331543
2019-06-18,15.629011154174805
2019-06-19,15.718318939208984
2019-06-20,15.80762767791748
2019-06-21,15.656493186950684
2019-06-24,15.30612850189209
2019-06-25,14.976367950439453
2019-06-26,14.825236320495605
2019-06-27,15.116277694702148
2019-06-28,15.346051216125488
2019-07-01,15.52011775970459
2019-07-02,15.659381866455078
2019-07-03,15.833452224731445
2019-07-05,15.541007995605469
2019-07-08,15.422643661499023
2019-07-09,15.485304832458496
2019-07-10,15.534048080444336
2019-07-11,15.3739013671875
2019-07-12,15.506196022033691
2019-07-15,15.659381866455078
2019-07-16,15.47834300994873
2019-07-17,15.241605758666992
2019-07-18,15.311240196228027
2019-07-19,15.067543029785156
2019-07-22,15.018800735473633
2019-07-23,14.942206382751465
2019-07-24,14.935246467590332
2019-07-25,14.816874504089355
2019-07-26,14.87954044342041
2019-07-29,14.809918403625488
2019-07-30,14.963091850280762
2019-07-31,14.858654975891113
2019-08-01,14.60102653503418
2019-08-02,14.782061576843262
2019-08-05,14.517476081848145
2019-08-06,14.524438858032227
2019-08-07,14.607991218566895
2019-08-08,14.754213333129883
2019-08-09,14.740288734436035
2019-08-12,14.768132209777832
2019-08-13,14.802952766418457
2019-08-14,14.385183334350586
2019-08-15,14.322514533996582
2019-08-16,14.433921813964844
2019-08-19,14.698512077331543
2019-08-20,14.433921813964844
2019-08-21,14.59406852722168
2019-08-22,14.809918403625488
2019-08-23,14.621917724609375
2019-08-26,15.095389366149902
2019-08-27,15.165018081665039
2019-08-28,15.178943634033203
2019-08-29,15.3739013671875
2019-08-30,15.429601669311523
2019-09-03,15.429601669311523
2019-09-04,15.443530082702637
2019-09-05,15.450496673583984
2019-09-06,15.534048080444336
2019-09-09,15.283387184143066
2019-09-10,15.171981811523438
2019-09-11,15.2903470993042
2019-09-12,15.318199157714844
2019-09-13,15.151089668273926
2019-09-16,15.387826919555664
2019-09-17,15.55493450164795
2019-09-18,15.6384916305542
2019-09-19,15.819522857666016
2019-09-20,15.972704887390137
2019-09-23,15.958779335021973
2019-09-24,16.000560760498047
2019-09-25,16.042335510253906
2019-09-26,15.871622085571289
2019-09-27,15.878681182861328
2019-09-30,15.977438926696777
2019-10-01,15.935110092163086
2019-10-02,15.94921588897705
2019-10-03,16.118515014648438
2019-10-04,16.18906021118164
2019-10-07,16.252544403076172
2019-10-08,16.26665496826172
2019-10-09,16.210224151611328
2019-10-10,16.26665496826172
2019-10-11,16.18906021118164
2019-10-14,16.217275619506836
2019-10-15,16.308975219726562
2019-10-16,16.26665496826172
2019-10-17,16.323081970214844
2019-10-18,16.323081970214844
2019-10-21,16.569974899291992
2019-10-22,16.647571563720703
2019-10-23,16.68284034729004
2019-10-24,16.72516632080078
2019-10-25,16.689895629882812
2019-10-28,16.767486572265625
2019-10-29,16.74633026123047
2019-10-30,16.922677993774414
2019-10-31,16.6122989654541
2019-11-01,17.303600311279297
2019-11-04,17.338871002197266
2019-11-05,16.972055435180664
2019-11-06,17.05670928955078
2019-11-07,16.922677993774414
2019-11-08,17.12724494934082
2019-11-11,17.338871002197266
2019-11-12,17.19778823852539
2019-11-13,17.176626205444336
2019-11-14,17.345924377441406
2019-11-15,17.381193161010742
2019-11-18,17.324758529663086
2019-11-19,17.268327713012695
2019-11-20,17.423519134521484
2019-11-21,17.176626205444336
2019-11-22,17.15546226501465
2019-11-25,17.268327713012695
2019-11-26,17.35297393798828
2019-11-27,17.55754280090332
2019-11-29,17.444677352905273
2019-12-02,17.261274337768555
2019-12-03,17.39530372619629
2019-12-04,17.268327713012695
2019-12-05,17.423519134521484
2019-12-06,17.592817306518555
2019-12-09,17.578704833984375
2019-12-10,17.56459617614746
2019-12-11,17.416467666625977
2019-12-12,17.38825035095215
2019-12-13,17.162517547607422
2019-12-16,17.360029220581055
2019-12-17,17.529329299926758
2019-12-18,17.656307220458984
2019-12-19,17.860864639282227
2019-12-20,17.889087677001953
2019-12-23,17.874975204467773
2019-12-24,17.776220321655273
2019-12-26,17.867597579956055
2019-12-27,18.017498016357422
2019-12-30,18.046051025390625
2019-12-31,18.238794326782227
2020-01-02,18.046051025390625
2020-01-03,18.06032943725586
2020-01-06,17.874731063842773
2020-01-07,17.8033447265625
2020-01-08,17.91756248474121
2020-01-09,18.09602165222168
2020-01-10,18.110300064086914
2020-01-13,18.09602165222168
2020-01-14,18.181684494018555
2020-01-15,18.545743942260742
2020-01-16,18.695653915405273
2020-01-17,18.752763748168945
2020-01-21,18.824148178100586
2020-01-22,18.9526424407959
2020-01-23,18.995468139648438
2020-01-24,19.024019241333008
2020-01-27,18.824148178100586
2020-01-28,18.78131675720215
2020-01-29,19.081132888793945
2020-01-30,19.152517318725586
2020-01-31,19.131101608276367
2020-02-03,19.166793823242188
2020-02-04,19.2952880859375
2020-02-05,19.245317459106445
2020-02-06,19.38094711303711
2020-02-07,19.35953140258789
2020-02-10,19.616519927978516
2020-02-11,19.766429901123047
2020-02-12,19.787839889526367
2020-02-13,19.909189224243164
2020-02-14,20.066240310668945
2020-02-18,19.90205955505371
2020-02-19,19.609376907348633
2020-02-20,20.080514907836914
2020-02-21,20.09479522705078
2020-02-24,19.630796432495117
2020-02-25,19.052581787109375
2020-02-26,18.303037643432617
2020-02-27,17.70340919494629
2020-02-28,17.888999938964844
2020-03-02,17.60346794128418
2020-03-03,17.64629554748535
2020-03-04,18.310178756713867
2020-03-05,17.77479362487793
2020-03-06,17.289371490478516
2020-03-09,15.469063758850098
2020-03-10,16.432756423950195
2020-03-11,14.719529151916504
2020-03-12,11.585736274719238
2020-03-13,12.56371021270752
2020-03-16,8.96591854095459
2020-03-17,9.294291496276855
2020-03-18,7.995084285736084
2020-03-19,8.202103614807129
2020-03-20,8.787460327148438
2020-03-23,8.38056468963623
2020-03-24,9.358536720275879
2020-03-25,11.014659881591797
2020-03-26,11.528631210327148
2020-03-27,11.500076293945312
2020-03-30,11.665901184082031
2020-03-31,12.102280616760254
2020-04-01,10.938600540161133
2020-04-02,10.785868644714355
2020-04-03,10.022200584411621
2020-04-06,10.371305465698242
2020-04-07,10.560403823852539
2020-04-08,11.57862377166748
2020-04-09,12.480474472045898
2020-04-13,12.058643341064453
2020-04-14,12.34956169128418
2020-04-15,11.702265739440918
2020-04-16,11.454983711242676
2020-04-17,11.702265739440918
2020-04-20,11.404071807861328
2020-04-21,11.1640625
2020-04-22,11.273158073425293
2020-04-23,11.113151550292969
2020-04-24,11.331340789794922
2020-04-27,11.862272262573242
2020-04-28,12.204103469848633
2020-04-29,13.01867961883545
2020-04-30,12.669575691223145
2020-05-01,12.044098854064941
2020-05-04,11.913182258605957
2020-05-05,11.949548721313477
2020-05-06,11.818633079528809
2020-05-07,12.051370620727539
2020-05-08,12.429566383361816
2020-05-11,12.145919799804688
2020-05-12,11.46953010559082
2020-05-13,10.814959526062012
2020-05-14,11.047694206237793
2020-05-15,11.127696990966797
2020-05-18,12.01500415802002
2020-05-19,12.53866195678711
2020-05-20,13.033224105834961
2020-05-21,13.331417083740234
2020-05-22,13.69507122039795
2020-05-26,14.422369956970215
2020-05-27,14.589646339416504
2020-05-28,14.095085144042969
2020-05-29,14.269639015197754
2020-06-01,14.982391357421875
2020-06-02,14.88056755065918
2020-06-03,15.935153007507324
2020-06-04,16.16788673400879
2020-06-05,16.720640182495117
2020-06-08,16.604272842407227
2020-06-09,16.000614166259766
2020-06-10,15.382408142089844
2020-06-11,14.9169340133667
2020-06-12,16.211528778076172
2020-06-15,16.604272842407227
2020-06-16,16.269712448120117
2020-06-17,16.65517807006836
2020-06-18,16.43699073791504
2020-06-19,16.34971809387207
2020-06-22,15.847879409790039
2020-06-23,16.044252395629883
2020-06-24,15.331494331359863
2020-06-25,15.316947937011719
2020-06-26,14.567831993103027
2020-06-29,14.765692710876465
2020-06-30,14.905965805053711
2020-07-01,15.282491683959961
2020-07-02,15.400614738464355
2020-07-06,14.928107261657715
2020-07-07,14.758309364318848
2020-07-08,14.913350105285645
2020-07-09,14.610652923583984
2020-07-10,14.736163139343262
2020-07-13,14.581117630004883
2020-07-14,14.529436111450195
2020-07-15,15.644246101379395
2020-07-16,15.54826831817627
2020-07-17,15.910030364990234
2020-07-20,15.599952697753906
2020-07-21,15.850970268249512
2020-07-22,16.434215545654297
2020-07-23,15.946949005126953
2020-07-24,15.526124954223633
2020-07-27,15.334165573120117
2020-07-28,15.289873123168945
2020-07-29,15.814055442810059
2020-07-30,15.991243362426758
2020-07-31,16.028156280517578
2020-08-03,16.242259979248047
2020-08-04,16.759061813354492
2020-08-05,16.508045196533203
2020-08-06,16.759061813354492
2020-08-07,16.891948699951172
2020-08-10,17.076519012451172
2020-08-11,17.179882049560547
2020-08-12,17.231565475463867
2020-08-13,16.99530792236328
2020-08-14,16.928863525390625
2020-08-17,17.12082290649414
2020-08-18,16.965778350830078
2020-08-19,17.06175422668457
2020-08-20,17.06175422668457
2020-08-21,16.62616729736328
2020-08-24,16.973161697387695
2020-08-25,16.906713485717773
2020-08-26,16.81812286376953
2020-08-27,17.08390235900879
2020-08-28,16.965778350830078
2020-08-31,16.493276596069336
2020-09-01,17.25370979309082
2020-09-02,17.4161319732666
2020-09-03,16.921480178833008
2020-09-04,16.891948699951172
2020-09-08,17.18726348876953
2020-09-09,17.549022674560547
2020-09-10,17.534257888793945
2020-09-11,17.763126373291016
2020-09-14,18.316835403442383
2020-09-15,18.76719093322754
2020-09-16,18.53094482421875
2020-09-17,18.06582260131836
2020-09-18,17.578556060791016
2020-09-21,16.987930297851562
2020-09-22,17.17249870300293
2020-09-23,16.840269088745117
2020-09-24,17.00269317626953
2020-09-25,17.39398193359375
2020-09-28,17.859102249145508
2020-09-29,17.50731086730957
2020-09-30,17.492340087890625
2020-10-01,17.754310607910156
2020-10-02,18.008800506591797
2020-10-05,18.15101432800293
2020-10-06,17.85161781311035
2020-10-07,17.754310607910156
2020-10-08,17.978864669799805
2020-10-09,17.69443130493164
2020-10-12,17.866588592529297
2020-10-13,17.746828079223633
2020-10-14,17.7243709564209
2020-10-15,17.918983459472656
2020-10-16,17.7243709564209
2020-10-19,17.327672958374023
2020-10-20,17.417491912841797
2020-10-21,17.537250518798828
2020-10-22,17.889041900634766
2020-10-23,18.046226501464844
2020-10-26,17.50731086730957
2020-10-27,16.938451766967773
2020-10-28,16.871089935302734
2020-10-29,17.402524948120117
2020-10-30,17.17797088623047
2020-11-02,17.69443130493164
2020-11-03,17.904008865356445
2020-11-04,18.32316780090332
2020-11-05,18.06119728088379
2020-11-06,17.94892120361328
2020-11-09,17.829164505004883
2020-11-10,18.921964645385742
2020-11-11,19.01178550720215
2020-11-12,18.63753890991211
2020-11-13,19.318666458129883
2020-11-16,19.610578536987305
2020-11-17,19.78273582458496
2020-11-18,19.318666458129883
2020-11-19,19.36358070373535
2020-11-20,19.36358070373535
2020-11-23,19.528249740600586
2020-11-24,19.543216705322266
2020-11-25,19.08663558959961
2020-11-27,19.221363067626953
2020-11-30,18.92945098876953
2020-12-01,19.101606369018555
2020-12-02,18.944421768188477
2020-12-03,19.50579071044922
2020-12-04,19.393516540527344
2020-12-07,19.23633575439453
2020-12-08,19.14651107788086
2020-12-09,19.041725158691406
2020-12-10,19.034244537353516
2020-12-11,19.198911666870117
2020-12-14,18.996814727783203
2020-12-15,19.543216705322266
2020-12-16,19.498302459716797
2020-12-17,19.909975051879883
2020-12-18,19.303699493408203
2020-12-21,19.23633575439453
2020-12-22,19.66094398498535
2020-12-23,19.645776748657227
2020-12-24,19.623031616210938
2020-12-28,19.554792404174805
2020-12-29,19.152923583984375
2020-12-30,19.463808059692383
2020-12-31,19.334903717041016
2021-01-04,18.690406799316406
2021-01-05,18.933040618896484
2021-01-06,18.97853660583496
2021-01-07,18.879966735839844
2021-01-08,19.463808059692383
2021-01-11,19.213590621948242
2021-01-12,19.130184173583984
2021-01-13,19.160507202148438
2021-01-14,19.19841957092285
2021-01-15,19.077106475830078
2021-01-19,19.236331939697266
2021-01-20,19.99456787109375
2021-01-21,19.903575897216797
2021-01-22,20.009721755981445
2021-01-25,19.903575897216797
2021-01-26,19.767099380493164
2021-01-27,18.7662296295166
2021-01-28,19.600284576416016
2021-01-29,19.1680908203125
2021-02-01,19.941490173339844
2021-02-02,20.29785919189453
2021-02-03,20.199289321899414
2021-02-04,20.31302261352539
2021-02-05,20.434343338012695
2021-02-08,20.26753044128418
2021-02-09,20.199289321899414
2021-02-10,20.46466827392578
2021-02-11,20.50258445739746
2021-02-12,20.669395446777344
2021-02-16,20.60873031616211
2021-02-17,20.70730209350586
2021-02-18,20.5632381439209
2021-02-19,21.200153350830078
2021-02-22,21.541358947753906
2021-02-23,21.457956314086914
2021-02-24,21.594430923461914
2021-02-25,21.382125854492188
2021-02-26,21.60959243774414
2021-03-01,21.890148162841797
2021-03-02,21.594430923461914
2021-03-03,22.132780075073242
2021-03-04,21.72333335876465
2021-03-05,22.155529022216797
2021-03-08,21.639928817749023
2021-03-09,21.79157257080078
2021-03-10,21.814321517944336
2021-03-11,21.655094146728516
2021-03-12,21.624765396118164
2021-03-15,21.882564544677734
2021-03-16,21.31389045715332
2021-03-17,21.981130599975586
2021-03-18,21.222898483276367
2021-03-19,21.253231048583984
2021-03-22,21.382125854492188
2021-03-23,21.116748809814453
2021-03-24,20.66402816772461
2021-03-25,20.940261840820312
2021-03-26,21.208829879760742
2021-03-29,21.308582305908203
2021-03-30,21.64620018005371
2021-03-31,21.669218063354492
2021-04-01,22.129613876342773
2021-04-05,22.23703956604004
2021-04-06,22.313772201538086
2021-04-07,22.36748695373535
2021-04-08,22.344465255737305
2021-04-09,22.014514923095703
2021-04-12,21.976150512695312
2021-04-13,22.574663162231445
2021-04-14,22.121944427490234
2021-04-15,22.59768295288086
2021-04-16,22.973674774169922
2021-04-19,22.91995620727539
2021-04-20,23.134807586669922
2021-04-21,23.426389694213867
2021-04-22,23.472431182861328
2021-04-23,23.63356590270996
2021-04-26,23.717973709106445
2021-04-27,23.894454956054688
2021-04-28,24.147676467895508
2021-04-29,24.370201110839844
2021-04-30,24.32416343688965
2021-05-03,24.59272575378418
2021-05-04,24.31648826599121
2021-05-05,23.94817352294922
2021-05-06,23.68728256225586
2021-05-07,24.09395980834961
2021-05-10,24.001880645751953
2021-05-11,23.52614402770996
2021-05-12,22.75114631652832
2021-05-13,23.081096649169922
2021-05-14,23.68728256225586
2021-05-17,23.932828903198242
2021-05-18,23.63356590270996
2021-05-19,23.541488647460938
2021-05-20,23.940500259399414
2021-05-21,23.77936363220215
2021-05-24,24.086294174194336
2021-05-25,24.05559730529785
2021-05-26,24.09395980834961
2021-05-27,23.6949520111084
2021-05-28,23.88678550720215
2021-06-01,24.301143646240234
2021-06-02,24.393220901489258
2021-06-03,24.35485076904297
2021-06-04,24.393220901489258
2021-06-07,24.776884078979492
2021-06-08,25.429105758666992
2021-06-09,25.053119659423828
2021-06-10,25.19123649597168
2021-06-11,25.168214797973633
2021-06-14,25.183563232421875
2021-06-15,25.03777313232422
2021-06-16,25.04544448852539
2021-06-17,24.807575225830078
2021-06-18,23.94817352294922
2021-06-21,24.57737922668457
2021-06-22,24.477624893188477
2021-06-23,24.299297332763672
2021-06-24,24.120967864990234
2021-06-25,24.71798324584961
2021-06-28,24.283784866333008
2021-06-29,24.06669044494629
2021-06-30,24.051183700561523
2021-07-01,24.08995246887207
2021-07-02,24.105459213256836
2021-07-06,23.965898513793945
2021-07-07,23.8806095123291
2021-07-08,23.80307960510254
2021-07-09,24.376834869384766
2021-07-12,24.702478408813477
2021-07-13,24.260528564453125
2021-07-14,24.24502182006836
2021-07-15,24.32255744934082
2021-07-16,24.144224166870117
2021-07-19,23.554962158203125
2021-07-20,24.555160522460938
2021-07-21,24.826528549194336
2021-07-22,24.493133544921875
2021-07-23,24.780012130737305
2021-07-26,24.46211814880371
2021-07-27,24.609434127807617
2021-07-28,24.400089263916016
2021-07-29,24.02792739868164
2021-07-30,24.182998657226562
2021-08-02,23.795324325561523
2021-08-03,23.46192169189453
2021-08-04,23.399898529052734
2021-08-05,23.748802185058594
2021-08-06,23.56271743774414
2021-08-09,23.42315673828125
2021-08-10,23.097511291503906
2021-08-11,23.52395248413086
2021-08-12,23.430908203125
2021-08-13,23.28359603881836
2021-08-16,23.29909896850586
2021-08-17,23.175046920776367
2021-08-18,23.035484313964844
2021-08-19,22.6943359375
2021-08-20,22.717592239379883
2021-08-23,22.802879333496094
2021-08-24,22.849401473999023
2021-08-25,23.027732849121094
2021-08-26,23.28359603881836
2021-08-27,23.663509368896484
2021-08-30,23.841842651367188
2021-08-31,23.965898513793945
2021-09-01,24.314802169799805
2021-09-02,24.562908172607422
2021-09-03,24.83428192138672
2021-09-07,24.48537826538086
2021-09-08,24.6171875
2021-09-09,23.16729164123535
2021-09-10,23.05099105834961
2021-09-13,23.221569061279297
2021-09-14,23.19830322265625
