Date,MO
2016-05-18,32.06329345703125
2016-05-19,32.24654769897461
2016-05-20,32.04802703857422
2016-05-23,32.190547943115234
2016-05-24,32.47052001953125
2016-05-25,32.53668212890625
2016-05-26,32.57740783691406
2016-05-27,32.55705642700195
2016-05-31,32.39415740966797
2016-06-01,32.75557327270508
2016-06-02,32.735198974609375
2016-06-03,33.2391471862793
2016-06-06,33.188236236572266
2016-06-07,33.13733673095703
2016-06-08,33.40202713012695
2016-06-09,33.52418899536133
2016-06-10,33.66162109375
2016-06-13,33.28940200805664
2016-06-14,33.52558135986328
2016-06-15,33.54097366333008
2016-06-16,33.85928726196289
2016-06-17,33.57691192626953
2016-06-20,33.823360443115234
2016-06-21,33.97736740112305
2016-06-22,33.96196365356445
2016-06-23,34.04411315917969
2016-06-24,34.408634185791016
2016-06-27,34.87583923339844
2016-06-28,34.86557388305664
2016-06-29,34.82450485229492
2016-06-30,35.40464401245117
2016-07-01,35.435462951660156
2016-07-05,35.73835754394531
2016-07-06,35.79484176635742
2016-07-07,35.57920837402344
2016-07-08,35.85131072998047
2016-07-11,35.87184143066406
2016-07-12,35.35844802856445
2016-07-13,35.466251373291016
2016-07-14,35.384117126464844
2016-07-15,35.635684967041016
2016-07-18,35.5124626159668
2016-07-19,35.53813171386719
2016-07-20,35.43031692504883
2016-07-21,35.28656768798828
2016-07-22,35.35331344604492
2016-07-25,35.322509765625
2016-07-26,34.87583923339844
2016-07-27,34.270015716552734
2016-07-28,34.454837799072266
2016-07-29,34.757755279541016
2016-08-01,34.732086181640625
2016-08-02,34.57292938232422
2016-08-03,34.074920654296875
2016-08-04,34.20327377319336
2016-08-05,34.15707015991211
2016-08-08,34.13652801513672
2016-08-09,34.20327377319336
2016-08-10,34.316226959228516
2016-08-11,34.2648811340332
2016-08-12,34.2648811340332
2016-08-15,34.018455505371094
2016-08-16,34.018455505371094
2016-08-17,34.12112808227539
2016-08-18,34.04411315917969
2016-08-19,34.05438232421875
2016-08-22,34.05951690673828
2016-08-23,34.12112808227539
2016-08-24,33.96710205078125
2016-08-25,33.84387969970703
2016-08-26,33.79767608642578
2016-08-29,33.93629837036133
2016-08-30,33.823360443115234
2016-08-31,33.93115997314453
2016-09-01,34.04924392700195
2016-09-02,34.336753845214844
2016-09-06,34.50104522705078
2016-09-07,34.25461959838867
2016-09-08,34.090328216552734
2016-09-09,32.63224411010742
2016-09-12,33.20212936401367
2016-09-13,32.937801361083984
2016-09-14,32.714927673339844
2016-09-15,32.78230667114258
2016-09-16,32.549068450927734
2016-09-19,32.50761032104492
2016-09-20,32.637176513671875
2016-09-21,32.9118766784668
2016-09-22,33.23323059082031
2016-09-23,33.1036491394043
2016-09-26,32.66828536987305
2016-09-27,32.81858825683594
2016-09-28,33.05181884765625
2016-09-29,32.559425354003906
2016-09-30,32.77193832397461
2016-10-03,32.574989318847656
2016-10-04,32.020408630371094
2016-10-05,31.730159759521484
2016-10-06,32.020408630371094
2016-10-07,32.09296798706055
2016-10-10,32.00485610961914
2016-10-11,32.12925338745117
2016-10-12,32.41431427001953
2016-10-13,32.49205017089844
2016-10-14,32.362483978271484
2016-10-17,32.357303619384766
2016-10-18,32.47650146484375
2016-10-19,32.08778762817383
2016-10-20,32.05668640136719
2016-10-21,33.015541076660156
2016-10-24,33.66341781616211
2016-10-25,33.53902816772461
2016-10-26,33.4405517578125
2016-10-27,33.39389419555664
2016-10-28,34.14542770385742
2016-10-31,34.26982498168945
2016-11-01,33.938114166259766
2016-11-02,33.75151824951172
2016-11-03,33.72561264038086
2016-11-04,33.36799240112305
2016-11-07,33.82927322387695
2016-11-08,34.12468719482422
2016-11-09,33.191768646240234
2016-11-10,31.98931312561035
2016-11-11,32.010047912597656
2016-11-14,31.714616775512695
2016-11-15,32.03596115112305
2016-11-16,32.47650146484375
2016-11-17,32.55425262451172
2016-11-18,32.53351974487305
2016-11-21,33.01036071777344
2016-11-22,33.279876708984375
2016-11-23,33.18138122558594
2016-11-25,33.41980743408203
2016-11-28,33.60121536254883
2016-11-29,33.78261947631836
2016-11-30,33.13475799560547
2016-12-01,32.59571838378906
2016-12-02,33.165836334228516
2016-12-05,32.92742919921875
2016-12-06,33.32652282714844
2016-12-07,33.90183639526367
2016-12-08,33.87592315673828
2016-12-09,34.347557067871094
2016-12-12,34.46158218383789
2016-12-13,34.56523895263672
2016-12-14,34.1765251159668
2016-12-15,34.342376708984375
2016-12-16,34.74665451049805
2016-12-19,35.119834899902344
2016-12-20,35.219207763671875
2016-12-21,35.18258285522461
2016-12-22,35.39702224731445
2016-12-23,35.417938232421875
2016-12-27,35.470245361328125
2016-12-28,35.30810546875
2016-12-29,35.48592758178711
2016-12-30,35.36564254760742
2017-01-03,35.37086868286133
2017-01-04,35.48592758178711
2017-01-05,35.52777862548828
2017-01-06,35.6846809387207
2017-01-09,35.538230895996094
2017-01-10,35.417938232421875
2017-01-11,35.38132858276367
2017-01-12,35.30810546875
2017-01-13,35.34471893310547
2017-01-17,35.815425872802734
2017-01-18,36.17107009887695
2017-01-19,36.37504577636719
2017-01-20,36.615623474121094
2017-01-23,36.89804458618164
2017-01-24,37.00788879394531
2017-01-25,37.11248016357422
2017-01-26,37.054954528808594
2017-01-27,37.14909362792969
2017-01-30,37.29029846191406
2017-01-31,37.22754669189453
2017-02-01,37.33736038208008
2017-02-02,37.368751525878906
2017-02-03,37.38967514038086
2017-02-06,37.285064697265625
2017-02-07,37.7609977722168
2017-02-08,37.73486328125
2017-02-09,37.91267013549805
2017-02-10,37.876060485839844
2017-02-13,37.67732620239258
2017-02-14,37.59363555908203
2017-02-15,37.74531555175781
2017-02-16,38.027740478515625
2017-02-17,38.16371154785156
2017-02-21,38.51936340332031
2017-02-22,38.49321365356445
2017-02-23,38.9429931640625
2017-02-24,38.927303314208984
2017-02-27,39.010982513427734
2017-02-28,39.18357467651367
2017-03-01,39.539222717285156
2017-03-02,39.601993560791016
2017-03-03,39.52352523803711
2017-03-06,39.52876281738281
2017-03-07,39.80073165893555
2017-03-08,39.66475296020508
2017-03-09,39.84780502319336
2017-03-10,39.98377990722656
2017-03-13,39.88360595703125
2017-03-14,39.72017288208008
2017-03-15,39.894161224365234
2017-03-16,39.69908905029297
2017-03-17,39.62527084350586
2017-03-20,39.84670639038086
2017-03-21,40.031227111816406
2017-03-22,39.577823638916016
2017-03-23,39.024261474609375
2017-03-24,38.576114654541016
2017-03-27,38.59193801879883
2017-03-28,38.586666107177734
2017-03-29,38.46540069580078
2017-03-30,37.98564529418945
2017-03-31,37.653507232666016
2017-04-03,37.75894546508789
2017-04-04,37.932918548583984
2017-04-05,37.92237091064453
2017-04-06,37.653507232666016
2017-04-07,37.806392669677734
2017-04-10,37.83275604248047
2017-04-11,38.001461029052734
2017-04-12,38.043636322021484
2017-04-13,37.59022521972656
2017-04-17,38.122718811035156
2017-04-18,38.13854217529297
2017-04-19,38.017276763916016
2017-04-20,37.648231506347656
2017-04-21,37.679866790771484
2017-04-24,38.24925231933594
2017-04-25,38.18598175048828
2017-04-26,37.70095443725586
2017-04-27,37.71149444580078
2017-04-28,37.84329605102539
2017-05-01,37.326637268066406
2017-05-02,37.34244918823242
2017-05-03,37.0208625793457
2017-05-04,37.06829833984375
2017-05-05,37.389896392822266
2017-05-08,37.279170989990234
2017-05-09,37.05775451660156
2017-05-10,37.06829833984375
2017-05-11,37.15792465209961
2017-05-12,37.2475471496582
2017-05-15,37.258087158203125
2017-05-16,37.40570831298828
2017-05-17,37.194828033447266
2017-05-18,37.18955993652344
2017-05-19,37.379356384277344
2017-05-22,37.98037338256836
2017-05-23,38.02781677246094
2017-05-24,38.407405853271484
2017-05-25,39.087520599365234
2017-05-26,39.22987747192383
2017-05-30,39.577823638916016
2017-05-31,39.77289962768555
2017-06-01,39.751800537109375
2017-06-02,39.60419845581055
2017-06-05,39.57255172729492
2017-06-06,39.68327331542969
2017-06-07,39.86251449584961
2017-06-08,39.651634216308594
2017-06-09,39.78342819213867
2017-06-12,39.751800537109375
2017-06-13,39.83684158325195
2017-06-14,40.26206970214844
2017-06-15,40.612850189208984
2017-06-16,41.07526397705078
2017-06-19,41.30382537841797
2017-06-20,41.10185623168945
2017-06-21,40.9423942565918
2017-06-22,40.65007019042969
2017-06-23,40.6553840637207
2017-06-26,40.6766471862793
2017-06-27,40.06539535522461
2017-06-28,40.309898376464844
2017-06-29,39.54451370239258
2017-06-30,39.581722259521484
2017-07-03,39.613616943359375
2017-07-05,39.6561393737793
2017-07-06,39.50198745727539
2017-07-07,39.464786529541016
2017-07-10,39.16714096069336
2017-07-11,39.028953552246094
2017-07-12,39.27345275878906
2017-07-13,39.0555419921875
2017-07-14,39.29471206665039
2017-07-17,38.997066497802734
2017-07-18,38.97579574584961
2017-07-19,39.09272766113281
2017-07-20,39.11399841308594
2017-07-21,39.02364730834961
2017-07-24,38.60906219482422
2017-07-25,38.39644241333008
2017-07-26,38.12538528442383
2017-07-27,39.31064987182617
2017-07-28,35.579437255859375
2017-07-31,34.532352447509766
2017-08-01,34.81406021118164
2017-08-02,34.84063720703125
2017-08-03,34.83530807495117
2017-08-04,34.82468032836914
2017-08-07,35.074501037597656
2017-08-08,34.75027847290039
2017-08-09,34.71307373046875
2017-08-10,34.426055908203125
2017-08-11,34.181549072265625
2017-08-14,34.463260650634766
2017-08-15,34.707767486572266
2017-08-16,34.78748321533203
2017-08-17,34.17624282836914
2017-08-18,33.852020263671875
2017-08-21,34.224082946777344
2017-08-22,34.048683166503906
2017-08-23,33.86264419555664
2017-08-24,33.80418395996094
2017-08-25,34.0593147277832
2017-08-28,33.97957992553711
2017-08-29,33.91580581665039
2017-08-30,34.043357849121094
2017-08-31,33.69786834716797
2017-09-01,33.77229690551758
2017-09-05,33.41617965698242
2017-09-06,33.6287841796875
2017-09-07,33.34177017211914
2017-09-08,33.076019287109375
2017-09-11,33.21420669555664
2017-09-12,33.21952438354492
2017-09-13,33.22482681274414
2017-09-14,33.4558219909668
2017-09-15,33.514915466308594
2017-09-18,33.606239318847656
2017-09-19,33.42897033691406
2017-09-20,32.886409759521484
2017-09-21,33.03682327270508
2017-09-22,33.568626403808594
2017-09-25,34.266971588134766
2017-09-26,34.65911865234375
2017-09-27,34.60002899169922
2017-09-28,34.481849670410156
2017-09-29,34.068214416503906
2017-10-02,33.788883209228516
2017-10-03,34.04134750366211
2017-10-04,34.1058235168457
2017-10-05,34.27771759033203
2017-10-06,33.600868225097656
2017-10-09,34.14879608154297
2017-10-10,34.922332763671875
2017-10-11,34.847129821777344
2017-10-12,35.104984283447266
2017-10-13,34.94382095336914
2017-10-16,35.11573028564453
2017-10-17,34.847129821777344
2017-10-18,34.81489944458008
2017-10-19,34.57854461669922
2017-10-20,34.916961669921875
2017-10-23,34.64837646484375
2017-10-24,34.449615478515625
2017-10-25,34.266971588134766
2017-10-26,35.341346740722656
2017-10-27,34.873992919921875
2017-10-30,34.40663528442383
2017-10-31,34.497962951660156
2017-11-01,34.75580596923828
2017-11-02,34.32606506347656
2017-11-03,34.33143615722656
2017-11-06,34.08432388305664
2017-11-07,34.54630661010742
2017-11-08,34.69671630859375
2017-11-09,34.65374755859375
2017-11-10,34.927711486816406
2017-11-13,35.368202209472656
2017-11-14,35.309104919433594
2017-11-15,35.0566291809082
2017-11-16,35.389686584472656
2017-11-17,35.679771423339844
2017-11-20,35.362823486328125
2017-11-21,35.26613998413086
2017-11-22,35.180179595947266
2017-11-24,35.1748161315918
2017-11-27,34.95457077026367
2017-11-28,35.669029235839844
2017-11-29,36.190093994140625
2017-11-30,36.43719482421875
2017-12-01,36.84008026123047
2017-12-04,37.645870208740234
2017-12-05,37.6995849609375
2017-12-06,38.49460983276367
2017-12-07,38.40867233276367
2017-12-08,38.43014907836914
2017-12-11,38.48924255371094
2017-12-12,38.52685546875
2017-12-13,38.849151611328125
2017-12-14,38.56444549560547
2017-12-15,38.49998092651367
2017-12-18,39.02642059326172
2017-12-19,39.69789505004883
2017-12-20,39.35099792480469
2017-12-21,38.99327087402344
2017-12-22,39.1016845703125
2017-12-26,39.06915283203125
2017-12-27,39.25886154174805
2017-12-28,38.63011169433594
2017-12-29,38.70600128173828
2018-01-02,38.34284210205078
2018-01-03,38.20191192626953
2018-01-04,38.050140380859375
2018-01-05,38.1585578918457
2018-01-08,38.10976791381836
2018-01-09,37.708675384521484
2018-01-10,38.09893035888672
2018-01-11,38.09893035888672
2018-01-12,37.73035430908203
2018-01-16,37.356353759765625
2018-01-17,38.02304458618164
2018-01-18,37.958011627197266
2018-01-19,38.548805236816406
2018-01-22,38.635528564453125
2018-01-23,38.72767639160156
2018-01-24,38.78730010986328
2018-01-25,37.89295959472656
2018-01-26,38.49460983276367
2018-01-29,37.8495979309082
2018-01-30,37.84416580200195
2018-01-31,38.12603759765625
2018-02-01,37.90380096435547
2018-02-02,37.61653137207031
2018-02-05,35.795326232910156
2018-02-06,36.06092071533203
2018-02-07,36.20184326171875
2018-02-08,34.71669006347656
2018-02-09,34.70586395263672
2018-02-12,35.42133331298828
2018-02-13,35.57851028442383
2018-02-14,35.329185485839844
2018-02-15,35.40506362915039
2018-02-16,35.480960845947266
2018-02-20,34.79258346557617
2018-02-21,34.65165710449219
2018-02-22,34.33185958862305
2018-02-23,35.0093879699707
2018-02-26,35.464683532714844
2018-02-27,34.68959045410156
2018-02-28,34.12046432495117
2018-03-01,33.8386116027832
2018-03-02,33.90365982055664
2018-03-05,34.760047912597656
2018-03-06,35.10694122314453
2018-03-07,34.7275276184082
2018-03-08,35.464683532714844
2018-03-09,35.58393478393555
2018-03-12,35.64896774291992
2018-03-13,35.84410095214844
2018-03-14,34.96211624145508
2018-03-15,34.956634521484375
2018-03-16,34.616981506347656
2018-03-19,34.228023529052734
2018-03-20,33.70211410522461
2018-03-21,32.869422912597656
2018-03-22,33.08306884765625
2018-03-23,32.46950912475586
2018-03-26,32.650291442871094
2018-03-27,33.26385498046875
2018-03-28,34.211585998535156
2018-03-29,34.14037322998047
2018-04-02,33.14881896972656
2018-04-03,34.32663345336914
2018-04-04,34.70463180541992
2018-04-05,35.35654830932617
2018-04-06,34.978546142578125
2018-04-09,34.64985275268555
2018-04-10,35.18124008178711
2018-04-11,34.973079681396484
2018-04-12,34.73202133178711
2018-04-13,35.0333251953125
2018-04-16,35.19767761230469
2018-04-17,35.04976272583008
2018-04-18,33.691158294677734
2018-04-19,31.653263092041016
2018-04-20,31.351945877075195
2018-04-23,30.990385055541992
2018-04-24,30.294641494750977
2018-04-25,30.590473175048828
2018-04-26,30.00429916381836
2018-04-27,30.749343872070312
2018-04-30,30.738386154174805
2018-05-01,30.694557189941406
2018-05-02,30.508302688598633
2018-05-03,30.875343322753906
2018-05-04,30.820566177368164
2018-05-07,30.519256591796875
2018-05-08,30.278207778930664
2018-05-09,30.634296417236328
2018-05-10,30.70004653930664
2018-05-11,30.234386444091797
2018-05-14,30.14126968383789
2018-05-15,29.86734962463379
2018-05-16,30.059085845947266
2018-05-17,30.289173126220703
2018-05-18,30.42613410949707
2018-05-21,30.48090934753418
2018-05-22,30.245346069335938
2018-05-23,30.61239242553711
2018-05-24,30.61786460876465
2018-05-25,30.475433349609375
2018-05-29,30.530214309692383
2018-05-30,31.001346588134766
2018-05-31,30.535688400268555
2018-06-01,30.52474021911621
2018-06-04,30.6890811920166
2018-06-05,30.858915328979492
2018-06-06,30.847959518432617
2018-06-07,31.056123733520508
2018-06-08,31.614904403686523
2018-06-11,31.91073226928711
2018-06-12,31.708030700683594
2018-06-13,31.461519241333008
2018-06-14,31.44487953186035
2018-06-15,32.04936599731445
2018-06-18,31.389413833618164
2018-06-19,31.49478530883789
2018-06-20,31.47260856628418
2018-06-21,31.4393310546875
2018-06-22,31.622344970703125
2018-06-25,31.650074005126953
2018-06-26,31.11212730407715
2018-06-27,31.051124572753906
2018-06-28,31.77208709716797
2018-06-29,31.49478530883789
2018-07-02,30.984569549560547
2018-07-03,31.311784744262695
2018-07-05,31.96063804626465
2018-07-06,32.3266716003418
2018-07-09,32.17693328857422
2018-07-10,32.58732223510742
2018-07-11,32.548500061035156
2018-07-12,32.17137908935547
2018-07-13,32.4431266784668
2018-07-16,31.688884735107422
2018-07-17,31.805356979370117
2018-07-18,31.8497257232666
2018-07-19,31.577972412109375
2018-07-20,31.9661865234375
2018-07-23,31.938453674316406
2018-07-24,32.16029739379883
2018-07-25,32.08264923095703
2018-07-26,31.11212730407715
2018-07-27,32.11037063598633
2018-07-30,32.4154052734375
2018-07-31,32.5429573059082
2018-08-01,32.210201263427734
2018-08-02,32.62614822387695
2018-08-03,33.125267028808594
2018-08-06,33.3914680480957
2018-08-07,33.03098678588867
2018-08-08,32.50413513183594
2018-08-09,32.84242248535156
2018-08-10,32.74814224243164
2018-08-13,32.709327697753906
2018-08-14,32.83687973022461
2018-08-15,33.37482833862305
2018-08-16,33.73530960083008
2018-08-17,33.829586029052734
2018-08-20,33.824039459228516
2018-08-21,33.236183166503906
2018-08-22,32.897884368896484
2018-08-23,33.175174713134766
2018-08-24,32.59841537475586
2018-08-27,32.72596740722656
2018-08-28,32.4154052734375
2018-08-29,32.39876174926758
2018-08-30,32.5429573059082
2018-08-31,32.45421600341797
2018-09-04,32.78142166137695
2018-09-05,33.63549041748047
2018-09-06,33.7131233215332
2018-09-07,33.790775299072266
2018-09-10,33.596656799316406
2018-09-11,32.98107147216797
2018-09-12,35.17721939086914
2018-09-13,34.52007293701172
2018-09-14,34.86268997192383
2018-09-17,35.07051086425781
2018-09-18,34.90200424194336
2018-09-19,34.73350524902344
2018-09-20,34.96939468383789
2018-09-21,35.13228988647461
2018-09-24,34.29541778564453
2018-09-25,34.09883117675781
2018-09-26,34.154991149902344
2018-09-27,34.13252258300781
2018-09-28,33.87416076660156
2018-10-01,33.88539123535156
2018-10-02,34.424598693847656
2018-10-03,34.18307876586914
2018-10-04,34.69981002807617
2018-10-05,34.86268997192383
2018-10-08,35.48051071166992
2018-10-09,35.44121170043945
2018-10-10,35.33449172973633
2018-10-11,34.329105377197266
2018-10-12,33.733741760253906
2018-10-15,34.508846282958984
2018-10-16,34.13252258300781
2018-10-17,34.04827117919922
2018-10-18,34.22239303588867
2018-10-19,34.795284271240234
2018-10-22,34.43582534790039
2018-10-23,34.7391242980957
2018-10-24,34.99749755859375
2018-10-25,35.474910736083984
2018-10-26,35.43559265136719
2018-10-29,36.27809143066406
2018-10-30,36.997032165527344
2018-10-31,36.53084182739258
2018-11-01,35.76136016845703
2018-11-02,35.76136016845703
2018-11-05,36.30055236816406
2018-11-06,36.435359954833984
2018-11-07,36.7161979675293
2018-11-08,36.7161979675293
2018-11-09,35.620941162109375
2018-11-12,34.37404251098633
2018-11-13,33.70003890991211
2018-11-14,33.19453430175781
2018-11-15,32.17230224609375
2018-11-16,31.89146614074707
2018-11-19,31.27363395690918
2018-11-20,31.245559692382812
2018-11-21,30.54909324645996
2018-11-23,30.172765731811523
2018-11-26,29.886310577392578
2018-11-27,30.212078094482422
2018-11-28,30.863616943359375
2018-11-29,31.419673919677734
2018-11-30,30.79621124267578
2018-12-03,31.301715850830078
2018-12-04,30.554689407348633
2018-12-06,30.554689407348633
2018-12-07,30.431137084960938
2018-12-10,29.97056770324707
2018-12-11,30.301944732666016
2018-12-12,29.953720092773438
2018-12-13,30.285106658935547
2018-12-14,29.616724014282227
2018-12-17,29.403284072875977
2018-12-18,28.58324432373047
2018-12-19,28.869705200195312
2018-12-20,28.330495834350586
2018-12-21,27.57225227355957
2018-12-24,27.155447006225586
2018-12-26,27.652191162109375
2018-12-27,27.806346893310547
2018-12-28,27.914831161499023
2018-12-31,28.200315475463867
2019-01-02,28.154645919799805
2019-01-03,28.00048065185547
2019-01-04,28.71990394592285
2019-01-07,27.852022171020508
2019-01-08,28.011903762817383
2019-01-09,28.354482650756836
2019-01-10,27.897703170776367
2019-01-11,27.920541763305664
2019-01-14,27.555110931396484
2019-01-15,27.35527992248535
2019-01-16,26.949899673461914
2019-01-17,26.869951248168945
2019-01-18,27.583667755126953
2019-01-22,25.676620483398438
2019-01-23,25.522451400756836
2019-01-24,24.7402286529541
2019-01-25,25.25981330871582
2019-01-28,25.865047454833984
2019-01-29,26.213335037231445
2019-01-30,27.29246711730957
2019-01-31,28.177478790283203
2019-02-01,28.091833114624023
2019-02-04,28.04044532775879
2019-02-05,28.00048065185547
2019-02-06,28.131805419921875
2019-02-07,27.817771911621094
2019-02-08,27.886289596557617
2019-02-11,27.914831161499023
2019-02-12,28.354482650756836
2019-02-13,27.977636337280273
2019-02-14,28.057579040527344
2019-02-15,27.829187393188477
2019-02-19,27.971933364868164
2019-02-20,28.839801788330078
2019-02-21,28.75986671447754
2019-02-22,29.405073165893555
2019-02-25,29.599205017089844
2019-02-26,29.74765396118164
2019-02-27,29.873268127441406
2019-02-28,29.924652099609375
2019-03-01,30.11879539489746
2019-03-04,29.95320701599121
2019-03-05,30.19301414489746
2019-03-06,31.215049743652344
2019-03-07,31.255020141601562
2019-03-08,31.61473274230957
2019-03-11,31.98015594482422
2019-03-12,31.831701278686523
2019-03-13,32.048675537109375
2019-03-14,32.20283508300781
2019-03-15,32.402679443359375
