Date,KR
2015-10-09,30.845840454101562
2015-10-12,30.98373031616211
2015-10-13,30.36729621887207
2015-10-14,29.466991424560547
2015-10-15,30.06719207763672
2015-10-16,30.424076080322266
2015-10-19,30.683626174926758
2015-10-20,30.594406127929688
2015-10-21,30.886390686035156
2015-10-22,31.056718826293945
2015-10-23,30.675518035888672
2015-10-26,30.456527709960938
2015-10-27,30.00231170654297
2015-10-28,30.57818603515625
2015-10-29,30.537626266479492
2015-10-30,30.659286499023438
2015-11-02,30.98373031616211
2015-11-03,30.62685203552246
2015-11-04,30.01852798461914
2015-11-05,30.06719207763672
2015-11-06,30.472749710083008
2015-11-09,30.172632217407227
2015-11-10,30.31498146057129
2015-11-11,30.119760513305664
2015-11-12,29.696807861328125
2015-11-13,29.322641372680664
2015-11-16,29.721214294433594
2015-11-17,30.111635208129883
2015-11-18,30.534595489501953
2015-11-19,30.355655670166016
2015-11-20,30.347515106201172
2015-11-23,30.298702239990234
2015-11-24,30.192968368530273
2015-11-25,30.233644485473633
2015-11-27,30.916872024536133
2015-11-30,30.6322021484375
2015-12-01,31.071430206298828
2015-12-02,30.99823570251465
2015-12-03,32.46232223510742
2015-12-04,32.982887268066406
2015-12-07,33.698673248291016
2015-12-08,33.68241500854492
2015-12-09,33.5522575378418
2015-12-10,33.45463943481445
2015-12-11,33.41399002075195
2015-12-14,34.04843521118164
2015-12-15,34.41444396972656
2015-12-16,34.51206970214844
2015-12-17,34.113502502441406
2015-12-18,33.05609893798828
2015-12-21,33.51972579956055
2015-12-22,34.2436408996582
2015-12-23,34.41444396972656
2015-12-24,34.53647994995117
2015-12-28,34.52831268310547
2015-12-29,34.68287658691406
2015-12-30,34.41444396972656
2015-12-31,34.0240364074707
2016-01-04,33.479068756103516
2016-01-05,34.235511779785156
2016-01-06,34.20297622680664
2016-01-07,33.405853271484375
2016-01-08,33.186241149902344
2016-01-11,33.576663970947266
2016-01-12,33.54413604736328
2016-01-13,31.884811401367188
2016-01-14,31.746545791625977
2016-01-15,31.30731773376465
2016-01-19,31.063297271728516
2016-01-20,30.786733627319336
2016-01-21,30.217369079589844
2016-01-22,30.192968368530273
2016-01-25,29.82693862915039
2016-01-26,29.916410446166992
2016-01-27,30.469520568847656
2016-01-28,30.762344360351562
2016-01-29,31.567611694335938
2016-02-01,32.62500762939453
2016-02-02,32.65754318237305
2016-02-03,32.68193817138672
2016-02-04,31.689605712890625
2016-02-05,30.6077880859375
2016-02-08,29.948957443237305
2016-02-09,29.875747680664062
2016-02-10,30.05928611755371
2016-02-11,29.716693878173828
2016-02-12,31.26654624938965
2016-02-16,31.397079467773438
2016-02-17,32.15568542480469
2016-02-18,31.046310424804688
2016-02-19,30.85053825378418
2016-02-22,31.217615127563477
2016-02-23,31.63362693786621
2016-02-24,31.5683650970459
2016-02-25,32.18832015991211
2016-02-26,32.18016052246094
2016-02-29,32.555381774902344
2016-03-01,33.13455581665039
2016-03-02,33.15901565551758
2016-03-03,30.834226608276367
2016-03-04,30.051132202148438
2016-03-07,30.222429275512695
2016-03-08,30.197956085205078
2016-03-09,30.842376708984375
2016-03-10,30.777118682861328
2016-03-11,31.51942253112793
2016-03-14,31.31549644470215
2016-03-15,31.1115665435791
2016-03-16,31.494964599609375
2016-03-17,31.070777893066406
2016-03-18,31.454164505004883
2016-03-21,31.103424072265625
2016-03-22,30.956586837768555
2016-03-23,30.662914276123047
2016-03-24,30.711856842041016
2016-03-28,31.046310424804688
2016-03-29,31.021835327148438
2016-03-30,31.070777893066406
2016-03-31,31.201290130615234
2016-04-01,31.258405685424805
2016-04-04,31.021835327148438
2016-04-05,31.176822662353516
2016-04-06,31.87834358215332
2016-04-07,31.136035919189453
2016-04-08,30.989206314086914
2016-04-11,30.320310592651367
2016-04-12,30.312164306640625
2016-04-13,30.88316535949707
2016-04-14,30.238744735717773
2016-04-15,30.108238220214844
2016-04-18,29.920602798461914
2016-04-19,29.55354118347168
2016-04-20,30.140867233276367
2016-04-21,29.74930763244629
2016-04-22,29.0233211517334
2016-04-25,29.99403190612793
2016-04-26,29.692209243774414
2016-04-27,29.61879539489746
2016-04-28,29.300657272338867
2016-04-29,28.868331909179688
2016-05-02,28.900964736938477
2016-05-03,28.71334457397461
2016-05-04,28.55020523071289
2016-05-05,28.484939575195312
2016-05-06,28.183134078979492
2016-05-09,29.235403060913086
2016-05-10,28.745969772338867
2016-05-11,28.398265838623047
2016-05-12,28.5455265045166
2016-05-13,28.520992279052734
2016-05-16,28.439167022705078
2016-05-17,28.193723678588867
2016-05-18,28.120092391967773
2016-05-19,28.496442794799805
2016-05-20,28.324626922607422
2016-05-23,28.471899032592773
2016-05-24,29.06096839904785
2016-05-25,28.58643341064453
2016-05-26,29.11823272705078
2016-05-27,29.21641731262207
2016-05-31,29.257328033447266
2016-06-01,29.797313690185547
2016-06-02,29.81366729736328
2016-06-03,29.658226013183594
2016-06-06,29.47003936767578
2016-06-07,29.690950393676758
2016-06-08,29.879127502441406
2016-06-09,29.928218841552734
2016-06-10,30.116395950317383
2016-06-13,29.56821632385254
2016-06-14,29.257328033447266
2016-06-15,29.21641731262207
2016-06-16,29.02005958557129
2016-06-17,28.782791137695312
2016-06-20,28.398265838623047
2016-06-21,28.201908111572266
2016-06-22,27.99735450744629
2016-06-23,28.365537643432617
2016-06-24,28.750076293945312
2016-06-27,29.96092414855957
2016-06-28,29.494586944580078
2016-06-29,29.82185173034668
2016-06-30,30.100017547607422
2016-07-01,29.903667449951172
2016-07-05,30.541839599609375
2016-07-06,30.74637222290039
2016-07-07,30.53365135192871
2016-07-08,30.975465774536133
2016-07-11,30.713653564453125
2016-07-12,30.59092903137207
2016-07-13,30.664560317993164
2016-07-14,30.51728057861328
2016-07-15,30.034576416015625
2016-07-18,29.73186683654785
2016-07-19,29.625490188598633
2016-07-20,29.780946731567383
2016-07-21,29.42095947265625
2016-07-22,29.437313079833984
2016-07-25,29.2818660736084
2016-07-26,29.797313690185547
2016-07-27,29.10188102722168
2016-07-28,28.144628524780273
2016-07-29,27.972816467285156
2016-08-01,27.825551986694336
2016-08-02,26.680124282836914
2016-08-03,27.162843704223633
2016-08-04,26.63103675842285
2016-08-05,26.68831443786621
2016-08-08,26.434682846069336
2016-08-09,26.418319702148438
2016-08-10,26.590126037597656
2016-08-11,26.524438858032227
2016-08-12,26.754369735717773
2016-08-15,26.877548217773438
2016-08-16,26.360197067260742
2016-08-17,26.179540634155273
2016-08-18,26.65582847595215
2016-08-19,26.779006958007812
2016-08-22,26.98430061340332
2016-08-23,26.48337745666504
2016-08-24,27.091054916381836
2016-08-25,26.90218162536621
2016-08-26,26.836484909057617
2016-08-29,26.5490779876709
2016-08-30,26.409469604492188
2016-08-31,26.269868850708008
2016-09-01,26.245227813720703
2016-09-02,26.688671112060547
2016-09-06,26.828277587890625
2016-09-07,25.719669342041016
2016-09-08,25.711456298828125
2016-09-09,25.875699996948242
2016-09-12,25.36655616760254
2016-09-13,25.41583251953125
2016-09-14,25.2187442779541
2016-09-15,25.662181854248047
2016-09-16,25.5225830078125
2016-09-19,25.284439086914062
2016-09-20,25.53080177307129
2016-09-21,25.325504302978516
2016-09-22,25.2515926361084
2016-09-23,25.00523567199707
2016-09-26,24.701391220092773
2016-09-27,24.5535831451416
2016-09-28,24.504314422607422
2016-09-29,24.225109100341797
2016-09-30,24.3729190826416
2016-10-03,24.044445037841797
2016-10-04,23.81450843811035
2016-10-05,23.68311882019043
2016-10-06,24.118356704711914
2016-10-07,23.81450843811035
2016-10-10,23.85556411743164
2016-10-11,24.726030349731445
2016-10-12,25.596494674682617
2016-10-13,25.563640594482422
2016-10-14,25.678611755371094
2016-10-17,25.31728172302246
2016-10-18,25.161258697509766
2016-10-19,25.465110778808594
2016-10-20,25.39119529724121
2016-10-21,25.259807586669922
2016-10-24,25.604707717895508
2016-10-25,25.382978439331055
2016-10-26,25.374771118164062
2016-10-27,25.473310470581055
2016-10-28,25.67040252685547
2016-10-31,25.440462112426758
2016-11-01,25.284439086914062
2016-11-02,26.458742141723633
2016-11-03,25.473310470581055
2016-11-04,25.39119529724121
2016-11-07,25.653980255126953
2016-11-08,25.374771118164062
2016-11-09,26.516223907470703
2016-11-10,27.09320068359375
2016-11-11,27.62897491455078
2016-11-14,28.552125930786133
2016-11-15,28.733470916748047
2016-11-16,27.77733612060547
2016-11-17,27.62897491455078
2016-11-18,27.571269989013672
2016-11-21,27.6372013092041
2016-11-22,27.587753295898438
2016-11-23,27.77733612060547
2016-11-25,27.92570686340332
2016-11-28,27.744365692138672
2016-11-29,27.282779693603516
2016-11-30,26.623376846313477
2016-12-01,27.497081756591797
2016-12-02,27.447633743286133
2016-12-05,27.14266014099121
2016-12-06,27.258058547973633
2016-12-07,27.719633102416992
2016-12-08,28.181215286254883
2016-12-09,28.66752052307129
2016-12-12,28.205936431884766
2016-12-13,28.370786666870117
2016-12-14,28.61808204650879
2016-12-15,29.640146255493164
2016-12-16,29.6236629486084
2016-12-19,29.574209213256836
2016-12-20,29.252744674682617
2016-12-21,29.021949768066406
2016-12-22,28.83237648010254
2016-12-23,28.914796829223633
2016-12-27,28.988985061645508
2016-12-28,28.585102081298828
2016-12-29,28.51091766357422
2016-12-30,28.444978713989258
2017-01-03,27.793819427490234
2017-01-04,27.398178100585938
2017-01-05,27.373449325561523
2017-01-06,27.291025161743164
2017-01-09,27.134418487548828
2017-01-10,27.356962203979492
2017-01-11,27.258058547973633
2017-01-12,27.62897491455078
2017-01-13,28.107036590576172
2017-01-17,28.71697998046875
2017-01-18,28.77467918395996
2017-01-19,28.238914489746094
2017-01-20,28.098791122436523
2017-01-23,27.6372013092041
2017-01-24,27.521812438964844
2017-01-25,27.587753295898438
2017-01-26,27.810304641723633
2017-01-27,27.497081756591797
2017-01-30,27.69491195678711
2017-01-31,27.991634368896484
2017-02-01,27.563026428222656
2017-02-02,28.107036590576172
2017-02-03,28.041095733642578
2017-02-06,27.769092559814453
2017-02-07,27.26629638671875
2017-02-08,27.0684757232666
2017-02-09,27.6042423248291
2017-02-10,27.59600067138672
2017-02-13,27.471912384033203
2017-02-14,27.356109619140625
2017-02-15,27.720081329345703
2017-02-16,28.075780868530273
2017-02-17,28.133689880371094
2017-02-21,28.30739974975586
2017-02-22,27.48845863342285
2017-02-23,27.2899227142334
2017-02-24,27.538089752197266
2017-02-27,26.652969360351562
2017-02-28,26.30553436279297
2017-03-01,26.520618438720703
2017-03-02,25.37078094482422
2017-03-03,24.510478973388672
2017-03-06,24.295392990112305
2017-03-07,23.832151412963867
2017-03-08,23.989330291748047
2017-03-09,23.84870147705078
2017-03-10,23.840421676635742
2017-03-13,23.732887268066406
2017-03-14,23.74116325378418
2017-03-15,23.856969833374023
2017-03-16,24.2540283203125
2017-03-17,24.44429588317871
2017-03-20,24.146495819091797
2017-03-21,23.931425094604492
2017-03-22,23.95623779296875
2017-03-23,24.204404830932617
2017-03-24,24.072046279907227
2017-03-27,23.931425094604492
2017-03-28,24.022415161132812
2017-03-29,24.270580291748047
2017-03-30,24.154773712158203
2017-03-31,24.3946590423584
2017-04-03,24.320209503173828
2017-04-04,24.560104370117188
2017-04-05,24.245765686035156
2017-04-06,24.41120719909668
2017-04-07,24.700735092163086
2017-04-10,24.973716735839844
2017-04-11,24.460840225219727
2017-04-12,24.700735092163086
2017-04-13,24.791725158691406
2017-04-17,24.81654930114746
2017-04-18,24.667644500732422
2017-04-19,24.775190353393555
2017-04-20,24.57664680480957
2017-04-21,24.775190353393555
2017-04-24,24.932353973388672
2017-04-25,24.684186935424805
2017-04-26,24.700735092163086
2017-04-27,24.940622329711914
2017-04-28,24.527021408081055
2017-05-01,24.0058650970459
2017-05-02,23.840421676635742
2017-05-03,24.320209503173828
2017-05-04,24.171310424804688
2017-05-05,24.27885627746582
2017-05-08,23.923147201538086
2017-05-09,24.03068733215332
2017-05-10,24.849632263183594
2017-05-11,25.273202896118164
2017-05-12,24.51741600036621
2017-05-15,24.201820373535156
2017-05-16,23.9360408782959
2017-05-17,23.753326416015625
2017-05-18,24.160287857055664
2017-05-19,24.276561737060547
2017-05-22,24.31809425354004
2017-05-23,24.18520736694336
2017-05-24,24.193511962890625
2017-05-25,24.28487205505371
2017-05-26,24.45928382873535
2017-05-30,24.71674346923828
2017-05-31,24.733360290527344
2017-06-01,25.12371063232422
2017-06-02,25.02404022216797
2017-06-05,24.990825653076172
2017-06-06,24.758275985717773
2017-06-07,24.67521858215332
2017-06-08,25.082181930541992
2017-06-09,25.563894271850586
2017-06-12,24.940988540649414
2017-06-13,25.181848526000977
2017-06-14,25.14862060546875
2017-06-15,20.397960662841797
2017-06-16,18.51263427734375
2017-06-19,18.803335189819336
2017-06-20,18.587392807006836
2017-06-21,18.579084396362305
2017-06-22,18.736886978149414
2017-06-23,18.770112991333008
2017-06-26,18.778417587280273
2017-06-27,18.91130256652832
2017-06-28,19.39301300048828
2017-06-29,19.30165672302246
2017-06-30,19.36809539794922
2017-07-03,19.559120178222656
2017-07-05,19.29334831237793
2017-07-06,19.210290908813477
2017-07-07,19.235210418701172
2017-07-10,18.778417587280273
2017-07-11,18.795032501220703
2017-07-12,18.93621253967285
2017-07-13,19.03588104248047
2017-07-14,19.110631942749023
2017-07-17,18.99435806274414
2017-07-18,18.728588104248047
2017-07-19,19.052490234375
2017-07-20,19.318267822265625
2017-07-21,19.318267822265625
2017-07-24,19.29334831237793
2017-07-25,19.66708755493164
2017-07-26,19.7003116607666
2017-07-27,19.891328811645508
2017-07-28,20.16541290283203
2017-07-31,20.3647403717041
2017-08-01,20.431184768676758
2017-08-02,20.456096649169922
2017-08-03,19.982698440551758
2017-08-04,20.040828704833984
2017-08-07,20.240161895751953
2017-08-08,20.040828704833984
2017-08-09,19.883033752441406
2017-08-10,19.575733184814453
2017-08-11,19.61330223083496
2017-08-14,19.688446044921875
2017-08-15,19.2960147857666
2017-08-16,19.279319763183594
2017-08-17,19.08727264404297
2017-08-18,19.08727264404297
2017-08-21,18.8785343170166
2017-08-22,19.154069900512695
2017-08-23,19.170774459838867
2017-08-24,17.61774253845215
2017-08-25,18.152116775512695
2017-08-28,18.135419845581055
2017-08-29,18.2105655670166
2017-08-30,18.536191940307617
2017-08-31,18.260663986206055
2017-09-01,18.719894409179688
2017-09-05,18.728242874145508
2017-09-06,18.82843589782715
2017-09-07,19.012128829956055
2017-09-08,17.584339141845703
2017-09-11,17.81812858581543
2017-09-12,18.018518447875977
2017-09-13,18.143762588500977
2017-09-14,17.7513370513916
2017-09-15,18.010169982910156
2017-09-18,17.90162467956543
2017-09-19,17.64278221130371
2017-09-20,17.36724853515625
2017-09-21,16.88296890258789
2017-09-22,16.824522018432617
2017-09-25,16.649185180664062
2017-09-26,16.85791778564453
2017-09-27,16.89132308959961
2017-09-28,16.916370391845703
2017-09-29,16.749378204345703
2017-10-02,16.665874481201172
2017-10-03,17.16686248779297
2017-10-04,17.141809463500977
2017-10-05,17.28375816345215
2017-10-06,17.225303649902344
2017-10-09,16.94141960144043
2017-10-10,17.141809463500977
2017-10-11,17.350547790527344
2017-10-12,17.534242630004883
2017-10-13,17.784730911254883
2017-10-16,17.066665649414062
2017-10-17,17.10006332397461
2017-10-18,17.258705139160156
2017-10-19,17.442398071289062
2017-10-20,17.550947189331055
2017-10-23,17.82648277282715
2017-10-24,17.92667007446289
2017-10-25,17.64278221130371
2017-10-26,17.38395118713379
2017-10-27,17.175209045410156
2017-10-30,17.23365020751953
2017-10-31,17.28375816345215
2017-11-01,17.450746536254883
2017-11-02,17.684539794921875
2017-11-03,17.95172691345215
2017-11-06,17.809778213500977
2017-11-07,17.793087005615234
2017-11-08,18.24396514892578
2017-11-09,18.32745933532715
2017-11-10,18.436002731323242
2017-11-13,18.486101150512695
2017-11-14,18.490297317504883
2017-11-15,18.146018981933594
2017-11-16,18.7086181640625
2017-11-17,19.657489776611328
2017-11-20,19.481149673461914
2017-11-21,19.128477096557617
2017-11-22,19.430770874023438
2017-11-24,19.29641342163086
2017-11-27,19.464359283447266
2017-11-28,19.783443450927734
2017-11-29,20.472003936767578
2017-11-30,21.714767456054688
2017-12-01,21.55522346496582
2017-12-04,22.571264266967773
2017-12-05,22.017061233520508
2017-12-06,22.176607131958008
2017-12-07,22.27737045288086
2017-12-08,22.4033203125
2017-12-11,22.319351196289062
2017-12-12,22.10943031311035
2017-12-13,22.41171646118164
2017-12-14,21.74835777282715
2017-12-15,22.2101993560791
2017-12-18,22.67203140258789
2017-12-19,22.630043029785156
2017-12-20,22.94073486328125
2017-12-21,23.133861541748047
2017-12-22,23.721660614013672
2017-12-26,23.343791961669922
2017-12-27,23.26822280883789
2017-12-28,23.21783447265625
2017-12-29,23.049896240234375
2018-01-02,23.763641357421875
2018-01-03,23.385786056518555
2018-01-04,22.655235290527344
2018-01-05,22.94073486328125
2018-01-08,23.486543655395508
2018-01-09,23.318607330322266
2018-01-10,23.503339767456055
2018-01-11,23.578908920288086
2018-01-12,23.629291534423828
2018-01-16,23.721660614013672
2018-01-17,24.0743350982666
2018-01-18,24.401824951171875
2018-01-19,24.956024169921875
2018-01-22,24.88045310974121
2018-01-23,24.61174201965332
2018-01-24,24.754501342773438
2018-01-25,25.409467697143555
2018-01-26,25.930078506469727
2018-01-29,26.316349029541016
2018-01-30,25.88809585571289
2018-01-31,25.493436813354492
2018-02-01,25.367481231689453
2018-02-02,24.636943817138672
2018-02-05,23.906396865844727
2018-02-06,24.410221099853516
2018-02-07,24.2674617767334
2018-02-08,23.150663375854492
2018-02-09,23.22623634338379
2018-02-12,22.8399715423584
2018-02-13,23.612499237060547
2018-02-14,23.954099655151367
2018-02-15,24.28304100036621
2018-02-16,24.19870376586914
2018-02-20,23.186553955078125
2018-02-21,23.119081497192383
2018-02-22,22.95882225036621
2018-02-23,23.12751579284668
2018-02-26,23.490201950073242
2018-02-27,23.00099754333496
2018-02-28,22.874479293823242
2018-03-01,23.16124153137207
2018-03-02,23.06847381591797
2018-03-05,23.608280181884766
2018-03-06,23.625152587890625
2018-03-07,22.123804092407227
2018-03-08,19.38257598876953
2018-03-09,20.310379028320312
2018-03-12,20.23447036743164
2018-03-13,20.25133514404297
2018-03-14,19.770566940307617
2018-03-15,19.930824279785156
2018-03-16,19.981428146362305
2018-03-19,19.53440284729004
2018-03-20,19.74526023864746
2018-03-21,19.779003143310547
2018-03-22,19.7283935546875
2018-03-23,19.6356143951416
2018-03-26,20.13325309753418
2018-03-27,19.795869827270508
2018-03-28,19.922380447387695
2018-03-29,20.192298889160156
2018-04-02,19.6356143951416
2018-04-03,19.897083282470703
2018-04-04,20.310379028320312
2018-04-05,20.082645416259766
2018-04-06,20.04890251159668
2018-04-09,19.85491180419922
2018-04-10,19.787431716918945
2018-04-11,19.804306030273438
2018-04-12,19.905521392822266
2018-04-13,20.015167236328125
2018-04-16,20.386289596557617
2018-04-17,20.436893463134766
2018-04-18,20.732105255126953
2018-04-19,20.394723892211914
2018-04-20,20.3441162109375
2018-04-23,20.909229278564453
2018-04-24,21.406864166259766
2018-04-25,21.61773109436035
2018-04-26,21.61773109436035
2018-04-27,21.524953842163086
2018-04-30,21.24660873413086
2018-05-01,20.88393211364746
2018-05-02,20.706798553466797
2018-05-03,20.13325309753418
2018-05-04,20.36098289489746
2018-05-07,20.226030349731445
2018-05-08,20.318811416625977
2018-05-09,20.54654884338379
2018-05-10,20.54654884338379
2018-05-11,20.72366714477539
2018-05-14,20.96528434753418
2018-05-15,20.982234954833984
2018-05-16,21.1433162689209
2018-05-17,21.448509216308594
2018-05-18,21.100923538208008
2018-05-21,20.999195098876953
2018-05-22,20.939851760864258
2018-05-23,20.82964324951172
2018-05-24,20.82115936279297
2018-05-25,20.86355209350586
2018-05-29,20.770294189453125
2018-05-30,21.17722511291504
2018-05-31,20.626178741455078
2018-06-01,20.70247459411621
2018-06-04,20.982234954833984
2018-06-05,21.11787986755371
2018-06-06,20.922897338867188
2018-06-07,21.17722511291504
2018-06-08,21.499378204345703
2018-06-11,21.6519775390625
2018-06-12,21.779142379760742
2018-06-13,22.05042266845703
2018-06-14,22.17759132385254
2018-06-15,21.940217971801758
2018-06-18,22.05042266845703
2018-06-19,22.033470153808594
2018-06-20,22.194549560546875
2018-06-21,24.35634994506836
2018-06-22,25.170204162597656
2018-06-25,24.865015029907227
2018-06-26,24.585248947143555
2018-06-27,24.59372329711914
2018-06-28,24.102020263671875
2018-06-29,24.118974685668945
2018-07-02,23.923992156982422
2018-07-03,24.330923080444336
2018-07-05,24.246145248413086
2018-07-06,24.686979293823242
2018-07-09,24.373306274414062
2018-07-10,24.390262603759766
2018-07-11,23.712045669555664
2018-07-12,23.69509506225586
2018-07-13,23.779874801635742
2018-07-16,23.729000091552734
2018-07-17,24.093542098999023
2018-07-18,23.856168746948242
2018-07-19,23.83922004699707
2018-07-20,23.856168746948242
2018-07-23,23.98333740234375
2018-07-24,23.703569412231445
2018-07-25,23.974853515625
2018-07-26,24.280048370361328
2018-07-27,24.330923080444336
2018-07-30,25.19563865661621
2018-07-31,24.585248947143555
2018-08-01,24.322444915771484
2018-08-02,25.21259880065918
2018-08-03,25.373674392700195
2018-08-06,25.356718063354492
2018-08-07,25.43301773071289
2018-08-08,25.950151443481445
2018-08-09,25.280418395996094
2018-08-10,25.551700592041016
2018-08-13,25.33976173400879
2018-08-14,25.935991287231445
2018-08-15,25.60380744934082
2018-08-16,26.00412940979004
2018-08-17,26.702573776245117
2018-08-20,26.745153427124023
2018-08-21,26.71109390258789
2018-08-22,27.034751892089844
2018-08-23,27.5202579498291
2018-08-24,26.574806213378906
2018-08-27,26.5662899017334
2018-08-28,26.498151779174805
2018-08-29,26.131895065307617
2018-08-30,26.438526153564453
2018-08-31,26.830341339111328
2018-09-04,27.171039581298828
2018-09-05,27.222143173217773
2018-09-06,27.733203887939453
2018-09-07,27.571365356445312
2018-09-10,27.043272018432617
2018-09-11,26.736644744873047
2018-09-12,27.02623748779297
2018-09-13,24.34320640563965
2018-09-14,23.6788330078125
2018-09-17,24.564666748046875
2018-09-18,24.947956085205078
2018-09-19,24.598731994628906
2018-09-20,24.854257583618164
2018-09-21,25.510116577148438
2018-09-24,25.220510482788086
2018-09-25,24.922401428222656
2018-09-26,25.03312873840332
2018-09-27,24.700946807861328
2018-09-28,24.794641494750977
2018-10-01,24.488000869750977
2018-10-02,24.769086837768555
2018-10-03,25.024614334106445
2018-10-04,24.5135555267334
2018-10-05,24.760562896728516
2018-10-08,24.999059677124023
2018-10-09,23.781042098999023
2018-10-10,23.61921501159668
2018-10-11,22.775976181030273
2018-10-12,22.929288864135742
2018-10-15,23.423315048217773
2018-10-16,23.16777992248535
2018-10-17,23.244434356689453
2018-10-18,23.304065704345703
2018-10-19,23.474414825439453
2018-10-22,23.832151412963867
2018-10-23,24.215444564819336
2018-10-24,23.806602478027344
2018-10-25,23.849185943603516
2018-10-26,23.49144744873047
2018-10-29,24.045095443725586
2018-10-30,25.62936019897461
2018-10-31,25.348270416259766
2018-11-01,24.982027053833008
2018-11-02,25.6975040435791
2018-11-05,26.072275161743164
2018-11-06,26.259654998779297
2018-11-07,26.677017211914062
2018-11-08,26.702573776245117
2018-11-09,26.736644744873047
2018-11-12,26.7196044921875
2018-11-13,26.728124618530273
2018-11-14,25.915328979492188
2018-11-15,25.692882537841797
2018-11-16,25.872556686401367
2018-11-19,26.146337509155273
2018-11-20,25.31642723083496
2018-11-21,25.265094757080078
2018-11-23,25.401981353759766
2018-11-26,25.29931640625
2018-11-27,25.701440811157227
2018-11-28,25.8811092376709
2018-11-29,25.975221633911133
2018-11-30,25.376317977905273
2018-12-03,25.461870193481445
2018-12-04,24.50362777709961
2018-12-06,25.290761947631836
2018-12-07,24.95708656311035
2018-12-10,24.631969451904297
2018-12-11,25.016979217529297
2018-12-12,25.45332145690918
2018-12-13,25.461870193481445
2018-12-14,25.282203674316406
2018-12-17,24.743194580078125
2018-12-18,24.426631927490234
2018-12-19,24.15285301208496
2018-12-20,23.682283401489258
2018-12-21,23.442726135253906
2018-12-24,22.758268356323242
2018-12-26,23.725061416625977
2018-12-27,23.42560577392578
2018-12-28,23.596723556518555
2018-12-31,23.528282165527344
2019-01-02,23.357162475585938
2019-01-03,23.399948120117188
2019-01-04,23.6651668548584
2019-01-07,23.887617111206055
2019-01-08,24.349634170532227
2019-01-09,23.99884605407715
2019-01-10,24.366737365722656
2019-01-11,24.323965072631836
2019-01-14,24.212730407714844
2019-01-15,24.48652458190918
2019-01-16,24.55496597290039
2019-01-17,24.751750946044922
2019-01-18,25.179536819458008
2019-01-22,25.085424423217773
2019-01-23,25.016979217529297
2019-01-24,24.563522338867188
2019-01-25,24.058738708496094
2019-01-28,24.1442928314209
2019-01-29,24.024511337280273
2019-01-30,24.17851448059082
2019-01-31,24.238407135009766
2019-02-01,24.01595687866211
2019-02-04,24.058738708496094
2019-02-05,24.212730407714844
2019-02-06,24.204187393188477
2019-02-07,24.110071182250977
2019-02-08,23.810619354248047
2019-02-11,23.571056365966797
2019-02-12,24.452301025390625
2019-02-13,24.777420043945312
2019-02-14,24.89777946472168
2019-02-15,25.36203384399414
2019-02-19,25.405019760131836
2019-02-20,24.717233657836914
2019-02-21,24.571083068847656
2019-02-22,24.519500732421875
2019-02-25,24.803213119506836
2019-02-26,24.86338996887207
2019-02-27,25.61995506286621
2019-02-28,25.215883255004883
2019-03-01,24.089632034301758
2019-03-04,24.622663497924805
2019-03-05,24.86338996887207
2019-03-06,24.450721740722656
2019-03-07,22.017683029174805
2019-03-08,21.03759002685547
2019-03-11,21.20953941345215
2019-03-12,21.046188354492188
2019-03-13,21.261123657226562
2019-03-14,21.278318405151367
