Date,COR
2016-11-23,59.303619384765625
2016-11-25,59.2056884765625
2016-11-28,59.5673942565918
2016-11-29,58.49734115600586
2016-11-30,58.768611907958984
2016-12-01,58.62544631958008
2016-12-02,59.37898254394531
2016-12-05,59.936588287353516
2016-12-06,59.431739807128906
2016-12-07,57.555423736572266
2016-12-08,57.93219757080078
2016-12-09,59.454345703125
2016-12-12,58.828922271728516
2016-12-13,59.559814453125
2016-12-14,58.060279846191406
2016-12-15,57.77394104003906
2016-12-16,58.3089485168457
2016-12-19,59.09263610839844
2016-12-20,59.75577163696289
2016-12-21,59.416664123535156
2016-12-22,58.63298034667969
2016-12-23,59.19814682006836
2016-12-27,59.3940544128418
2016-12-28,59.039886474609375
2016-12-29,59.785884857177734
2016-12-30,58.919349670410156
2017-01-03,62.24996566772461
2017-01-04,63.79472732543945
2017-01-05,63.05626678466797
2017-01-06,63.900230407714844
2017-01-09,64.41265106201172
2017-01-10,63.9228401184082
2017-01-11,61.43617248535156
2017-01-12,63.191925048828125
2017-01-13,63.76459884643555
2017-01-17,64.79693603515625
2017-01-18,64.43523406982422
2017-01-19,64.40511322021484
2017-01-20,63.109039306640625
2017-01-23,63.96051025390625
2017-01-24,63.60637664794922
2017-01-25,64.6763916015625
2017-01-26,62.837745666503906
2017-01-27,62.11433792114258
2017-01-30,63.01106262207031
2017-01-31,65.76901245117188
2017-02-01,66.7712173461914
2017-02-02,66.34925079345703
2017-02-03,67.27609252929688
2017-02-06,67.80357360839844
2017-02-07,68.06732177734375
2017-02-08,68.62496185302734
2017-02-09,69.0619888305664
2017-02-10,68.70027923583984
2017-02-13,68.18034362792969
2017-02-14,68.43653106689453
2017-02-15,68.70780944824219
2017-02-16,68.33332824707031
2017-02-17,68.66621398925781
2017-02-21,68.85535430908203
2017-02-22,69.10502624511719
2017-02-23,69.30928802490234
2017-02-24,69.72542572021484
2017-02-27,69.40009307861328
2017-02-28,69.233642578125
2017-03-01,69.77837371826172
2017-03-02,69.55895233154297
2017-03-03,69.77837371826172
2017-03-06,68.08367156982422
2017-03-07,66.94121551513672
2017-03-08,67.39517974853516
2017-03-09,67.0395736694336
2017-03-10,66.8126220703125
2017-03-13,67.4405517578125
2017-03-14,67.19090270996094
2017-03-15,67.69778442382812
2017-03-16,66.57805633544922
2017-03-17,66.22250366210938
2017-03-20,65.75341796875
2017-03-21,64.99685668945312
2017-03-22,64.9741439819336
2017-03-23,65.05736541748047
2017-03-24,65.48858642578125
2017-03-27,66.18466186523438
2017-03-28,66.19979095458984
2017-03-29,67.72049713134766
2017-03-30,67.4405517578125
2017-03-31,66.95632934570312
2017-04-03,66.0711898803711
2017-04-04,65.76854705810547
2017-04-05,65.95769500732422
2017-04-06,66.30572509765625
2017-04-07,66.29059600830078
2017-04-10,66.91097259521484
2017-04-11,66.47970581054688
2017-04-12,65.68534088134766
2017-04-13,65.57181549072266
2017-04-17,65.54913330078125
2017-04-18,62.462318420410156
2017-04-19,61.92518997192383
2017-04-20,62.3185920715332
2017-04-21,61.47879409790039
2017-04-24,61.23670196533203
2017-04-25,61.652809143066406
2017-04-26,61.47122573852539
2017-04-27,62.12943649291992
2017-04-28,62.07648468017578
2017-05-01,62.40938949584961
2017-05-02,62.53800964355469
2017-05-03,62.54555130004883
2017-05-04,65.4659423828125
2017-05-05,64.9817123413086
2017-05-08,65.51132202148438
2017-05-09,66.23004913330078
2017-05-10,66.68400573730469
2017-05-11,67.22874450683594
2017-05-12,67.14552307128906
2017-05-15,68.03071594238281
2017-05-16,67.42540740966797
2017-05-17,65.27680206298828
2017-05-18,65.86561584472656
2017-05-19,67.7422866821289
2017-05-22,67.98539733886719
2017-05-23,67.76506805419922
2017-05-24,68.35770416259766
2017-05-25,69.22384643554688
2017-05-26,69.14027404785156
2017-05-30,69.16307830810547
2017-05-31,69.72530364990234
2017-06-01,70.7662124633789
2017-06-02,71.10050964355469
2017-06-05,70.90296936035156
2017-06-06,69.66454315185547
2017-06-07,69.84686279296875
2017-06-08,69.5733413696289
2017-06-09,69.97603607177734
2017-06-12,70.17359924316406
2017-06-13,70.65984344482422
2017-06-14,71.34365844726562
2017-06-15,71.74633026123047
2017-06-16,70.302734375
2017-06-19,71.22968292236328
2017-06-20,70.84979248046875
2017-06-21,72.6504898071289
2017-06-22,73.22032928466797
2017-06-23,72.80245971679688
2017-06-26,72.93161010742188
2017-06-27,72.58210754394531
2017-06-28,73.2279281616211
2017-06-29,72.75687408447266
