Date,URI
2020-12-11,232.65281677246094
2020-12-14,230.8458251953125
2020-12-15,230.93276977539062
2020-12-16,224.6613311767578
2020-12-17,221.44345092773438
2020-12-18,219.87796020507812
2020-12-21,221.82032775878906
2020-12-22,219.7330322265625
2020-12-23,223.15383911132812
2020-12-24,224.7869110107422
2020-12-28,219.34652709960938
2020-12-29,218.8053436279297
2020-12-30,222.31314086914062
2020-12-31,224.10081481933594
2021-01-04,221.91693115234375
2021-01-05,227.63758850097656
2021-01-06,247.91111755371094
2021-01-07,255.76736450195312
2021-01-08,251.38990783691406
2021-01-11,248.78082275390625
2021-01-12,253.31285095214844
2021-01-13,245.88185119628906
2021-01-14,251.60250854492188
2021-01-15,246.54859924316406
2021-01-19,252.0469970703125
2021-01-20,251.43826293945312
2021-01-21,250.4912109375
2021-01-22,249.88246154785156
2021-01-25,244.983154296875
2021-01-26,239.8519744873047
2021-01-27,228.31402587890625
2021-01-28,245.0217742919922
2021-01-29,234.8270721435547
2021-02-01,244.75123596191406
2021-02-02,242.22915649414062
2021-02-03,242.354736328125
2021-02-04,251.0806884765625
2021-02-05,256.78204345703125
2021-02-08,263.0631408691406
2021-02-09,267.9430847167969
2021-02-10,267.5082702636719
2021-02-11,270.3975524902344
2021-02-12,276.58197021484375
2021-02-16,278.3794250488281
2021-02-17,268.4552307128906
2021-02-18,265.53692626953125
2021-02-19,280.2444152832031
2021-02-22,288.4388427734375
2021-02-23,296.04388427734375
2021-02-24,301.9964599609375
2021-02-25,285.1726989746094
2021-02-26,287.3663330078125
2021-03-01,292.3041687011719
2021-03-02,283.53961181640625
2021-03-03,284.9987487792969
2021-03-04,278.8819274902344
2021-03-05,290.82568359375
2021-03-08,292.41046142578125
2021-03-09,285.3080139160156
2021-03-10,292.8550109863281
2021-03-11,300.3150329589844
2021-03-12,307.1565856933594
2021-03-15,312.5873718261719
2021-03-16,304.2575988769531
2021-03-17,311.0605773925781
2021-03-18,307.4078674316406
2021-03-19,305.3592834472656
2021-03-22,300.99139404296875
2021-03-23,289.8304138183594
2021-03-24,295.12591552734375
2021-03-25,303.6584777832031
2021-03-26,318.75250244140625
2021-03-29,313.5440368652344
2021-03-30,321.9896545410156
2021-03-31,318.22100830078125
2021-04-01,320.540283203125
2021-04-05,320.3663330078125
2021-04-06,314.4717102050781
2021-04-07,311.1572265625
2021-04-08,310.43243408203125
2021-04-09,313.7760009765625
2021-04-12,316.8295593261719
2021-04-13,314.6070556640625
2021-04-14,314.11419677734375
2021-04-15,314.43304443359375
2021-04-16,317.0904541015625
2021-04-19,313.6600036621094
2021-04-20,300.2763977050781
2021-04-21,306.083984375
2021-04-22,299.5516357421875
2021-04-23,308.2003173828125
2021-04-26,314.02728271484375
2021-04-27,313.8822937011719
2021-04-28,313.9112548828125
2021-04-29,316.3077087402344
2021-04-30,309.1762390136719
2021-05-03,310.96392822265625
2021-05-04,318.8394775390625
2021-05-05,321.5065612792969
2021-05-06,331.0442199707031
2021-05-07,335.6342468261719
2021-05-10,336.4169921875
2021-05-11,328.8699645996094
2021-05-12,318.2017822265625
2021-05-13,321.84478759765625
2021-05-14,330.2808532714844
2021-05-17,329.55609130859375
2021-05-18,320.17303466796875
2021-05-19,310.5194396972656
2021-05-20,308.55780029296875
2021-05-21,310.6257019042969
2021-05-24,314.94525146484375
2021-05-25,313.4570617675781
2021-05-26,315.8149108886719
2021-05-27,322.3955993652344
2021-05-28,322.7145080566406
2021-06-01,328.0196533203125
2021-06-02,327.0726013183594
2021-06-03,324.8017578125
2021-06-04,320.8880920410156
2021-06-07,305.37860107421875
2021-06-08,313.3218078613281
2021-06-09,304.11273193359375
2021-06-10,293.1062316894531
2021-06-11,295.0581970214844
2021-06-14,292.77764892578125
2021-06-15,299.3970642089844
2021-06-16,296.681640625
2021-06-17,284.27398681640625
2021-06-18,279.2200927734375
2021-06-21,289.13458251953125
2021-06-22,293.521728515625
2021-06-23,297.7446594238281
2021-06-24,306.1322937011719
2021-06-25,302.4313049316406
2021-06-28,307.34014892578125
2021-06-29,304.4122314453125
2021-06-30,308.2679748535156
2021-07-01,310.52911376953125
2021-07-02,308.80908203125
2021-07-06,300.9430847167969
2021-07-07,302.25732421875
2021-07-08,295.9085388183594
2021-07-09,306.7893981933594
2021-07-12,310.7610168457031
2021-07-13,303.8614196777344
2021-07-14,302.06414794921875
2021-07-15,304.11273193359375
2021-07-16,295.7732849121094
2021-07-19,288.7867736816406
2021-07-20,301.107421875
2021-07-21,312.30718994140625
2021-07-22,309.195556640625
2021-07-23,313.1478271484375
2021-07-26,316.86822509765625
2021-07-27,315.7472839355469
2021-07-28,314.9162292480469
2021-07-29,311.6016540527344
2021-07-30,318.45294189453125
2021-08-02,315.28338623046875
2021-08-03,326.84075927734375
2021-08-04,312.77093505859375
2021-08-05,314.43304443359375
2021-08-06,320.2890625
2021-08-09,321.6322326660156
2021-08-10,329.0729064941406
2021-08-11,345.4617919921875
2021-08-12,349.17254638671875
2021-08-13,341.2196350097656
2021-08-16,339.38360595703125
2021-08-17,333.4794006347656
2021-08-18,328.70574951171875
2021-08-19,320.27935791015625
2021-08-20,319.013427734375
2021-08-23,326.618408203125
2021-08-24,332.3294372558594
2021-08-25,338.5718688964844
2021-08-26,335.933837890625
2021-08-27,343.2585754394531
2021-08-30,342.4179382324219
2021-08-31,340.7751159667969
2021-09-01,335.6342468261719
2021-09-02,341.8380432128906
2021-09-03,339.5382080078125
2021-09-07,334.10748291015625
2021-09-08,328.27081298828125
2021-09-09,330.56103515625
2021-09-10,329.7976379394531
2021-09-13,331.9042053222656
2021-09-14,320.1440734863281
2021-09-15,330.09722900390625
2021-09-16,334.5423583984375
2021-09-17,329.9619445800781
2021-09-20,318.5205993652344
2021-09-21,319.1390380859375
2021-09-22,334.25238037109375
2021-09-23,343.3069152832031
2021-09-24,344.50518798828125
2021-09-27,353.5210266113281
2021-09-28,350.6123962402344
2021-09-29,349.8972473144531
2021-09-30,339.1130065917969
2021-10-01,346.08990478515625
2021-10-04,337.01617431640625
2021-10-05,341.1615905761719
2021-10-06,334.9964904785156
2021-10-07,340.5625915527344
2021-10-08,331.0248718261719
2021-10-11,331.3631591796875
2021-10-12,331.1794738769531
2021-10-13,328.0196533203125
2021-10-14,340.4755554199219
2021-10-15,337.57659912109375
2021-10-18,338.47528076171875
2021-10-19,341.53851318359375
2021-10-20,353.59832763671875
2021-10-21,353.09576416015625
2021-10-22,355.8884582519531
2021-10-25,353.9268493652344
2021-10-26,345.1622619628906
2021-10-27,335.84686279296875
2021-10-28,354.8158264160156
2021-10-29,366.3441162109375
2021-11-01,370.4219970703125
2021-11-02,373.1856994628906
2021-11-03,368.43145751953125
2021-11-04,372.97308349609375
2021-11-05,378.7614440917969
2021-11-08,379.56353759765625
2021-11-09,378.31689453125
2021-11-10,367.184814453125
2021-11-11,369.5716247558594
2021-11-12,370.0645446777344
2021-11-15,371.34967041015625
2021-11-16,368.81793212890625
2021-11-17,366.9432678222656
2021-11-18,365.1459045410156
2021-11-19,362.623779296875
2021-11-22,364.2568664550781
2021-11-23,362.5561828613281
2021-11-24,361.2998962402344
2021-11-26,350.0326232910156
2021-11-29,344.9979553222656
2021-11-30,327.33355712890625
2021-12-01,321.61285400390625
2021-12-02,327.9906005859375
2021-12-03,321.6225280761719
2021-12-06,333.2764587402344
2021-12-07,344.73712158203125
2021-12-08,344.94000244140625
2021-12-09,344.5245056152344
2021-12-10,336.09814453125
2021-12-13,326.86968994140625
2021-12-14,326.21258544921875
2021-12-15,329.662353515625
2021-12-16,326.1062927246094
2021-12-17,321.13934326171875
2021-12-20,311.137939453125
2021-12-21,317.8731994628906
2021-12-22,314.7036437988281
2021-12-23,320.5595703125
2021-12-27,322.2699279785156
2021-12-28,322.3376770019531
2021-12-29,322.86907958984375
2021-12-30,318.7815856933594
2021-12-31,321.1006774902344
2022-01-03,319.50628662109375
2022-01-04,335.4023742675781
2022-01-05,323.7388000488281
2022-01-06,323.8837585449219
2022-01-07,315.003173828125
2022-01-10,311.3601989746094
2022-01-11,322.7434387207031
2022-01-12,320.77215576171875
2022-01-13,324.888671875
2022-01-14,316.78131103515625
2022-01-18,303.619873046875
2022-01-19,296.95220947265625
2022-01-20,296.76861572265625
2022-01-21,287.1634216308594
2022-01-24,301.67755126953125
2022-01-25,298.0151672363281
2022-01-26,297.396728515625
2022-01-27,309.03125
2022-01-28,307.06964111328125
2022-01-31,309.34051513671875
2022-02-01,318.89752197265625
2022-02-02,315.2350769042969
2022-02-03,313.50537109375
2022-02-04,301.7742004394531
2022-02-07,305.1466979980469
2022-02-08,312.50042724609375
2022-02-09,322.936767578125
2022-02-10,314.71331787109375
2022-02-11,302.373291015625
2022-02-14,302.701904296875
2022-02-15,311.9979248046875
2022-02-16,314.17218017578125
2022-02-17,303.6294860839844
2022-02-18,301.32000732421875
2022-02-22,301.8031921386719
2022-02-23,289.125
2022-02-24,297.9378662109375
2022-02-25,305.65887451171875
2022-02-28,310.7900695800781
2022-03-01,302.4989318847656
2022-03-02,315.32208251953125
2022-03-03,317.5736083984375
2022-03-04,305.85211181640625
2022-03-07,288.197265625
2022-03-08,300.2184143066406
2022-03-09,305.15631103515625
2022-03-10,310.43243408203125
2022-03-11,311.88201904296875
2022-03-14,309.4757995605469
2022-03-15,317.2934265136719
2022-03-16,326.1932373046875
2022-03-17,335.0931091308594
2022-03-18,334.58099365234375
2022-03-21,336.0884094238281
2022-03-22,344.3602294921875
2022-03-23,342.4952087402344
2022-03-24,346.8919677734375
2022-03-25,351.4240417480469
2022-03-28,351.1631164550781
2022-03-29,352.9024963378906
2022-03-30,347.094970703125
2022-03-31,343.24896240234375
2022-04-01,342.07965087890625
2022-04-04,338.11773681640625
2022-04-05,330.6962890625
2022-04-06,314.5103759765625
2022-04-07,310.1136169433594
2022-04-08,306.37384033203125
2022-04-11,305.3882751464844
2022-04-12,308.06494140625
2022-04-13,313.81463623046875
2022-04-14,319.9217834472656
2022-04-18,328.1162414550781
2022-04-19,339.6445007324219
2022-04-20,341.20025634765625
2022-04-21,326.347900390625
2022-04-22,304.0740051269531
2022-04-25,302.7308349609375
2022-04-26,292.0819396972656
2022-04-27,299.1941223144531
2022-04-28,307.77508544921875
2022-04-29,305.86175537109375
2022-05-02,296.6912841796875
2022-05-03,301.9288024902344
2022-05-04,309.7173767089844
2022-05-05,292.990234375
2022-05-06,285.5108947753906
2022-05-09,277.161865234375
2022-05-10,283.8004455566406
2022-05-11,271.3638610839844
2022-05-12,273.4897766113281
2022-05-13,278.7273254394531
2022-05-16,273.4028625488281
2022-05-17,280.6792297363281
2022-05-18,264.1937255859375
2022-05-19,263.4302978515625
2022-05-20,260.8309326171875
2022-05-23,264.91851806640625
2022-05-24,258.7243347167969
2022-05-25,266.5322265625
2022-05-26,275.2485046386719
2022-05-27,287.4435119628906
2022-05-31,288.1393127441406
2022-06-01,283.61688232421875
2022-06-02,289.60809326171875
2022-06-03,291.1059265136719
2022-06-06,296.9232177734375
2022-06-07,302.15106201171875
2022-06-08,294.91326904296875
2022-06-09,288.3519287109375
2022-06-10,270.7840881347656
2022-06-13,256.1346435546875
2022-06-14,251.36090087890625
2022-06-15,257.0042724609375
2022-06-16,237.27188110351562
2022-06-17,231.6188507080078
2022-06-21,233.9283905029297
2022-06-22,233.22296142578125
2022-06-23,227.89849853515625
2022-06-24,239.92926025390625
2022-06-27,243.5046844482422
2022-06-28,239.6393585205078
2022-06-29,232.95242309570312
2022-06-30,234.73040771484375
2022-07-01,236.131591796875
2022-07-05,236.74041748046875
2022-07-06,233.44522094726562
2022-07-07,242.63499450683594
2022-07-08,240.48007202148438
2022-07-11,240.9342498779297
2022-07-12,242.5286865234375
2022-07-13,242.59634399414062
2022-07-14,240.1612091064453
2022-07-15,243.35972595214844
2022-07-18,248.39425659179688
2022-07-19,261.4010009765625
2022-07-20,266.35833740234375
2022-07-21,270.3685607910156
2022-07-22,265.0538330078125
2022-07-25,268.4745788574219
2022-07-26,266.90911865234375
2022-07-27,277.5580139160156
2022-07-28,294.5653381347656
2022-07-29,311.8046875
2022-08-01,308.9154052734375
2022-08-02,303.5232238769531
2022-08-03,306.9053649902344
2022-08-04,308.4611511230469
2022-08-05,312.5390319824219
2022-08-08,311.29254150390625
2022-08-09,309.1183166503906
2022-08-10,316.90692138671875
2022-08-11,321.0330505371094
2022-08-12,325.2172546386719
2022-08-15,326.15460205078125
2022-08-16,327.8843688964844
2022-08-17,320.2214050292969
2022-08-18,312.34576416015625
2022-08-19,306.0260009765625
2022-08-22,297.1938171386719
2022-08-23,296.6719970703125
2022-08-24,297.628662109375
2022-08-25,308.80908203125
2022-08-26,296.10186767578125
2022-08-29,291.08660888671875
2022-08-30,283.05645751953125
2022-08-31,282.2060852050781
2022-09-01,278.9688415527344
2022-09-02,279.95452880859375
2022-09-06,282.2447204589844
2022-09-07,287.1053161621094
2022-09-08,294.6619567871094
2022-09-09,300.6629333496094
2022-09-12,302.8467712402344
2022-09-13,284.74755859375
2022-09-14,280.2347412109375
2022-09-15,278.98822021484375
2022-09-16,276.40814208984375
2022-09-19,285.4722595214844
2022-09-20,280.0027770996094
2022-09-21,273.3448486328125
2022-09-22,264.06805419921875
2022-09-23,254.50146484375
2022-09-26,251.25460815429688
2022-09-27,255.54513549804688
2022-09-28,267.6918029785156
2022-09-29,261.0531921386719
2022-09-30,261.0242004394531
2022-10-03,272.1272277832031
2022-10-04,284.3512878417969
