Date,SLG
2016-04-27,62.12771987915039
2016-04-28,61.77101135253906
2016-04-29,61.443565368652344
2016-05-02,62.40252685546875
2016-05-03,61.4786491394043
2016-05-04,61.53129577636719
2016-05-05,61.22721862792969
2016-05-06,61.344173431396484
2016-05-09,61.753475189208984
2016-05-10,62.227115631103516
2016-05-11,61.16287612915039
2016-05-12,60.87055206298828
2016-05-13,59.636741638183594
2016-05-16,60.06945037841797
2016-05-17,59.08124542236328
2016-05-18,58.05796432495117
2016-05-19,57.496604919433594
2016-05-20,58.08720397949219
2016-05-23,58.2918586730957
2016-05-24,58.5257568359375
2016-05-25,58.70117950439453
2016-05-26,58.68948745727539
2016-05-27,58.81228256225586
2016-05-31,59.26835632324219
2016-06-01,59.30929946899414
2016-06-02,59.67765808105469
2016-06-03,59.36777877807617
2016-06-06,58.73042678833008
2016-06-07,58.93505859375
2016-06-08,59.23329544067383
2016-06-09,59.33855056762695
2016-06-10,58.45561218261719
2016-06-13,58.15739822387695
2016-06-14,57.54925537109375
2016-06-15,58.31523895263672
2016-06-16,58.391292572021484
2016-06-17,58.660255432128906
2016-06-20,59.78875732421875
2016-06-21,59.7536735534668
2016-06-22,59.98173141479492
2016-06-23,61.6131477355957
2016-06-24,59.73612594604492
2016-06-27,57.25102233886719
2016-06-28,58.865089416503906
2016-06-29,60.685279846191406
2016-06-30,62.71757125854492
2016-07-01,61.36857604980469
2016-07-05,61.132965087890625
2016-07-06,60.862003326416016
2016-07-07,60.41434097290039
2016-07-08,62.428916931152344
2016-07-11,63.05921936035156
2016-07-12,64.21965789794922
2016-07-13,64.3315658569336
2016-07-14,64.03705596923828
2016-07-15,64.30801391601562
2016-07-18,64.9442138671875
2016-07-19,65.31532287597656
2016-07-20,65.32710266113281
2016-07-21,66.64069366455078
2016-07-22,67.63621520996094
2016-07-25,68.13102722167969
2016-07-26,68.33721923828125
2016-07-27,68.29596710205078
2016-07-28,68.5080337524414
2016-07-29,69.4034423828125
2016-08-01,69.20902252197266
2016-08-02,68.34900665283203
2016-08-03,68.49626922607422
2016-08-04,68.92627716064453
2016-08-05,69.25025939941406
2016-08-08,69.32682800292969
2016-08-09,69.50945281982422
2016-08-10,69.37399291992188
2016-08-11,70.0042724609375
2016-08-12,70.18687438964844
2016-08-15,70.21631622314453
2016-08-16,69.63905334472656
2016-08-17,69.68616485595703
2016-08-18,69.39163208007812
2016-08-19,68.0073471069336
2016-08-22,68.4432144165039
2016-08-23,68.30186462402344
2016-08-24,68.0308837890625
2016-08-25,68.04859924316406
2016-08-26,67.30634307861328
2016-08-29,68.07212829589844
2016-08-30,67.88954162597656
2016-08-31,69.34452056884766
2016-09-01,68.0544662475586
2016-09-02,68.78490447998047
2016-09-06,69.12067413330078
2016-09-07,69.76866149902344
2016-09-08,68.6788330078125
2016-09-09,65.38602447509766
2016-09-12,67.11198425292969
2016-09-13,65.26821899414062
2016-09-14,65.26821899414062
2016-09-15,65.16219329833984
2016-09-16,64.74392700195312
2016-09-19,65.01490020751953
2016-09-20,64.93242645263672
2016-09-21,66.06340789794922
2016-09-22,66.9646987915039
2016-09-23,67.05306243896484
2016-09-26,66.14590454101562
2016-09-27,65.26229858398438
2016-09-28,65.45204162597656
2016-09-29,63.98161315917969
2016-09-30,64.09423828125
2016-10-03,63.459869384765625
2016-10-04,62.87284469604492
2016-10-05,61.414302825927734
2016-10-06,62.250282287597656
2016-10-07,62.108001708984375
2016-10-10,62.83729553222656
2016-10-11,62.03090286254883
2016-10-12,62.46967697143555
2016-10-13,62.606048583984375
2016-10-14,62.29771423339844
2016-10-17,62.35702133178711
2016-10-18,62.45188522338867
2016-10-19,62.671260833740234
2016-10-20,61.97162628173828
2016-10-21,61.43208312988281
2016-10-24,60.37666320800781
2016-10-25,59.58808898925781
2016-10-26,58.59792709350586
2016-10-27,57.388370513916016
2016-10-28,56.807308197021484
2016-10-31,58.236244201660156
2016-11-01,57.45954132080078
2016-11-02,56.60572052001953
2016-11-03,55.8704948425293
2016-11-04,56.94962692260742
2016-11-07,58.479339599609375
2016-11-08,58.19472885131836
2016-11-09,58.95367431640625
2016-11-10,60.34112548828125
2016-11-11,61.372764587402344
2016-11-14,63.67328643798828
2016-11-15,62.91435623168945
2016-11-16,61.67515563964844
2016-11-17,61.95384216308594
2016-11-18,61.319393157958984
2016-11-21,62.149478912353516
2016-11-22,62.89064407348633
2016-11-23,62.48153305053711
2016-11-25,62.35702133178711
2016-11-28,62.191009521484375
2016-11-29,62.86692810058594
2016-11-30,62.46967697143555
2016-12-01,62.475624084472656
2016-12-02,63.691070556640625
2016-12-05,64.17131805419922
2016-12-06,65.08444213867188
2016-12-07,65.81964111328125
2016-12-08,65.66549682617188
2016-12-09,65.56471252441406
2016-12-12,66.93434143066406
2016-12-13,66.83946228027344
2016-12-14,65.60619354248047
2016-12-15,64.00534057617188
2016-12-16,64.97770690917969
2016-12-19,65.2860336303711
2016-12-20,65.3986587524414
2016-12-21,63.80371856689453
2016-12-22,63.32345199584961
2016-12-23,62.606048583984375
2016-12-27,62.84910583496094
2016-12-28,62.30959701538086
2016-12-29,62.77850341796875
2016-12-30,64.24192810058594
2017-01-03,64.82730865478516
2017-01-04,66.111572265625
2017-01-05,65.29915618896484
2017-01-06,65.998046875
2017-01-09,64.17620849609375
2017-01-10,63.34592819213867
2017-01-11,62.74861526489258
2017-01-12,63.4176139831543
2017-01-13,63.59083557128906
2017-01-17,64.51667022705078
2017-01-18,65.03038787841797
2017-01-19,64.11052703857422
2017-01-20,64.5704345703125
2017-01-23,65.4723892211914
2017-01-24,65.33501434326172
2017-01-25,64.94674682617188
2017-01-26,65.71730041503906
2017-01-27,65.46643829345703
2017-01-30,65.13191986083984
2017-01-31,65.09009552001953
2017-02-01,63.85365676879883
2017-02-02,64.80340576171875
2017-02-03,65.0363540649414
2017-02-06,64.8153305053711
2017-02-07,64.1463394165039
2017-02-08,64.79147338867188
2017-02-09,65.10205841064453
2017-02-10,65.57994079589844
2017-02-13,65.8905258178711
2017-02-14,66.3265609741211
2017-02-15,66.39825439453125
2017-02-16,66.12947082519531
2017-02-17,66.46991729736328
2017-02-21,67.09114837646484
2017-02-22,67.15086364746094
2017-02-23,66.91792297363281
2017-02-24,66.74468994140625
2017-02-27,67.33006286621094
2017-02-28,67.30620574951172
2017-03-01,67.94530487060547
2017-03-02,66.60135650634766
2017-03-03,67.07320404052734
2017-03-06,67.38982391357422
2017-03-07,66.9716796875
2017-03-08,66.17124938964844
2017-03-09,65.01842498779297
2017-03-10,63.72227096557617
2017-03-13,63.578880310058594
2017-03-14,63.142845153808594
2017-03-15,64.98858642578125
2017-03-16,64.63615417480469
2017-03-17,65.293212890625
2017-03-20,65.04231262207031
2017-03-21,63.776023864746094
2017-03-22,63.142845153808594
2017-03-23,64.24789428710938
2017-03-24,63.787933349609375
2017-03-27,63.02934265136719
2017-03-28,63.01738739013672
2017-03-29,62.95420455932617
2017-03-30,63.2791862487793
2017-03-31,64.15769958496094
2017-04-03,64.27808380126953
2017-04-04,64.6030044555664
2017-04-05,64.53677368164062
2017-04-06,65.3431396484375
2017-04-07,64.75342559814453
2017-04-10,65.28297424316406
2017-04-11,65.61997985839844
2017-04-12,65.53569793701172
2017-04-13,64.8978500366211
2017-04-17,66.02916717529297
2017-04-18,65.33712005615234
2017-04-19,64.96401977539062
2017-04-20,64.30210876464844
2017-04-21,64.78954315185547
2017-04-24,64.42850494384766
2017-04-25,65.14456176757812
2017-04-26,63.80265808105469
2017-04-27,63.261138916015625
2017-04-28,63.140785217285156
2017-05-01,63.543949127197266
2017-05-02,63.91098403930664
2017-05-03,63.2791862487793
2017-05-04,63.098663330078125
2017-05-05,63.48978042602539
2017-05-08,63.02644348144531
2017-05-09,62.280277252197266
2017-05-10,62.71953582763672
2017-05-11,62.2622184753418
2017-05-12,61.79888916015625
2017-05-15,61.81093978881836
2017-05-16,61.52206802368164
2017-05-17,61.38971710205078
2017-05-18,61.29341506958008
2017-05-19,61.528106689453125
2017-05-22,61.67856979370117
2017-05-23,61.925254821777344
2017-05-24,61.47994613647461
2017-05-25,61.77481460571289
2017-05-26,61.281375885009766
2017-05-30,60.90829849243164
2017-05-31,60.79397201538086
2017-06-01,61.80489730834961
2017-06-02,62.16596984863281
2017-06-05,62.08171463012695
2017-06-06,61.179073333740234
2017-06-07,61.576236724853516
2017-06-08,62.31034851074219
2017-06-09,63.89293670654297
2017-06-12,65.18669128417969
2017-06-13,64.48867797851562
2017-06-14,63.92903518676758
2017-06-15,63.8267707824707
2017-06-16,63.62216567993164
2017-06-19,63.26713943481445
2017-06-20,63.37543869018555
2017-06-21,64.0975341796875
2017-06-22,63.96516418457031
2017-06-23,64.24797821044922
2017-06-26,64.2238998413086
2017-06-27,63.76655960083008
2017-06-28,64.0848159790039
2017-06-29,64.0848159790039
2017-06-30,64.13330841064453
2017-07-03,65.17593383789062
2017-07-05,64.20601654052734
2017-07-06,62.28449630737305
2017-07-07,62.090518951416016
2017-07-10,61.05394744873047
2017-07-11,60.28409194946289
2017-07-12,61.05394744873047
2017-07-13,62.7512321472168
2017-07-14,63.46648406982422
2017-07-17,63.57561111450195
2017-07-18,62.6421012878418
2017-07-19,63.59381103515625
2017-07-20,61.30851745605469
2017-07-21,61.78741455078125
2017-07-24,61.8298454284668
2017-07-25,61.841983795166016
2017-07-26,61.73283386230469
2017-07-27,62.32082748413086
2017-07-28,62.587554931640625
2017-07-31,62.59970474243164
2017-08-01,63.07856750488281
2017-08-02,62.33904266357422
2017-08-03,61.993534088134766
2017-08-04,62.187503814697266
2017-08-07,62.005638122558594
2017-08-08,61.73888397216797
2017-08-09,61.64799118041992
2017-08-10,60.63568115234375
2017-08-11,60.011314392089844
2017-08-14,60.84178924560547
2017-08-15,60.29621124267578
2017-08-16,60.132545471191406
2017-08-17,59.19905090332031
2017-08-18,58.47771453857422
2017-08-21,59.0838508605957
2017-08-22,58.78684616088867
2017-08-23,59.48394775390625
2017-08-24,58.859596252441406
2017-08-25,59.314205169677734
2017-08-28,58.6959228515625
2017-08-29,58.2897834777832
2017-08-30,58.82926559448242
2017-08-31,58.42313766479492
2017-09-01,58.86564636230469
2017-09-05,58.02913284301758
2017-09-06,58.52013397216797
2017-09-07,58.3989143371582
2017-09-08,57.859413146972656
2017-09-11,58.55649185180664
2017-09-12,58.295860290527344
2017-09-13,58.265525817871094
2017-09-14,59.308197021484375
2017-09-15,59.671875
2017-09-18,59.514259338378906
2017-09-19,58.3989143371582
2017-09-20,59.23538589477539
2017-09-21,61.30244827270508
2017-09-22,61.02363967895508
2017-09-25,61.64799118041992
2017-09-26,62.47239303588867
2017-09-27,61.37520980834961
2017-09-28,61.07818603515625
2017-09-29,61.893699645996094
2017-10-02,62.394630432128906
2017-10-03,63.05438995361328
2017-10-04,63.769065856933594
2017-10-05,63.75687026977539
2017-10-06,64.1478271484375
2017-10-09,63.744632720947266
2017-10-10,63.83017349243164
2017-10-11,64.08061218261719
2017-10-12,64.03787231445312
2017-10-13,63.21931076049805
2017-10-16,62.84054946899414
2017-10-17,62.31521224975586
2017-10-18,62.028114318847656
2017-10-19,60.26878356933594
2017-10-20,59.49907684326172
2017-10-23,59.81672286987305
2017-10-24,58.76603698730469
2017-10-25,58.52168655395508
2017-10-26,58.57056427001953
2017-10-27,58.320098876953125
2017-10-30,57.745887756347656
2017-10-31,58.44837188720703
2017-11-01,58.14902114868164
2017-11-02,58.14902114868164
2017-11-03,57.51374435424805
2017-11-06,58.216243743896484
2017-11-07,58.924861907958984
2017-11-08,59.279178619384766
2017-11-09,60.32376480102539
2017-11-10,61.02017593383789
2017-11-13,61.12397384643555
2017-11-14,61.11178207397461
2017-11-15,61.18507766723633
2017-11-16,61.58213806152344
2017-11-17,61.61882019042969
2017-11-20,61.40498352050781
2017-11-21,61.734859466552734
2017-11-22,61.5455322265625
2017-11-24,61.68601989746094
2017-11-27,61.826515197753906
2017-11-28,61.624935150146484
2017-11-29,62.44961166381836
2017-11-30,62.44961166381836
2017-12-01,62.32744216918945
2017-12-04,63.50033187866211
2017-12-05,62.68171310424805
2017-12-06,62.54734802246094
2017-12-07,62.19915008544922
2017-12-08,62.67559814453125
2017-12-11,62.67559814453125
2017-12-12,62.93219757080078
2017-12-13,62.85890579223633
2017-12-14,62.99940490722656
2017-12-15,63.06048583984375
2017-12-18,63.40254592895508
2017-12-19,62.07697677612305
2017-12-20,60.470394134521484
2017-12-21,60.5497932434082
2017-12-22,61.11178207397461
2017-12-26,61.30116653442383
2017-12-27,61.49052429199219
2017-12-28,61.65544509887695
2017-12-29,62.156124114990234
2018-01-02,61.97755813598633
2018-01-03,62.16845703125
2018-01-04,60.87520980834961
2018-01-05,61.497215270996094
2018-01-08,61.20159149169922
2018-01-09,60.73970413208008
2018-01-10,59.16932678222656
2018-01-11,58.953800201416016
2018-01-12,58.79366683959961
2018-01-16,58.4980583190918
2018-01-17,58.5473518371582
2018-01-18,57.956180572509766
2018-01-19,57.83296585083008
2018-01-22,59.095436096191406
2018-01-23,59.82828903198242
2018-01-24,59.72357940673828
2018-01-25,59.42182540893555
2018-01-26,60.3025016784668
2018-01-29,60.64118957519531
2018-01-30,60.4687614440918
2018-01-31,61.90365219116211
2018-02-01,61.275516510009766
2018-02-02,60.39486312866211
2018-02-05,57.666709899902344
2018-02-06,57.54969024658203
2018-02-07,57.18635940551758
2018-02-08,55.80074691772461
2018-02-09,56.76760482788086
2018-02-12,57.08164596557617
2018-02-13,57.77754592895508
2018-02-14,57.759090423583984
2018-02-15,58.83681106567383
2018-02-16,59.24321746826172
2018-02-20,59.2740478515625
2018-02-21,58.19631576538086
2018-02-22,59.06464385986328
2018-02-23,60.11774444580078
2018-02-26,60.38868713378906
2018-02-27,59.05235290527344
2018-02-28,59.6866455078125
2018-03-01,59.53268814086914
2018-03-02,60.259368896484375
2018-03-05,60.604248046875
2018-03-06,61.47873306274414
2018-03-07,61.63267135620117
2018-03-08,61.25699996948242
2018-03-09,61.34324645996094
2018-03-12,61.45409393310547
2018-03-13,60.653480529785156
2018-03-14,60.78898620605469
2018-03-15,60.58576965332031
2018-03-16,60.93061828613281
2018-03-19,60.51187515258789
2018-03-20,60.09309387207031
2018-03-21,59.72357940673828
2018-03-22,59.15085220336914
2018-03-23,57.23562240600586
2018-03-26,58.15937042236328
2018-03-27,58.47959899902344
2018-03-28,60.345558166503906
2018-03-29,60.130104064941406
2018-04-02,59.223453521728516
2018-04-03,60.11149215698242
2018-04-04,59.81340789794922
2018-04-05,59.61466979980469
2018-04-06,58.695648193359375
2018-04-09,58.65216827392578
2018-04-10,59.11167907714844
2018-04-11,59.06199645996094
2018-04-12,58.993717193603516
2018-04-13,59.080631256103516
2018-04-16,59.93760681152344
2018-04-17,60.28532791137695
2018-04-18,59.9313850402832
2018-04-19,60.26670455932617
2018-04-20,59.61466979980469
2018-04-23,59.75128173828125
2018-04-24,59.72025680541992
2018-04-25,59.856868743896484
2018-04-26,60.65174865722656
2018-04-27,61.241661071777344
2018-04-30,60.69517517089844
2018-05-01,60.962249755859375
2018-05-02,60.24188995361328
2018-05-03,60.552406311035156
2018-05-04,62.048954010009766
2018-05-07,62.32219696044922
2018-05-08,62.26629638671875
2018-05-09,62.66373825073242
2018-05-10,62.85621643066406
2018-05-11,62.148292541503906
2018-05-14,61.45281982421875
2018-05-15,59.91276550292969
2018-05-16,59.0682373046875
2018-05-17,58.72666549682617
2018-05-18,58.54037094116211
2018-05-21,59.179988861083984
2018-05-22,59.07441329956055
2018-05-23,59.757503509521484
2018-05-24,59.4408073425293
2018-05-25,59.52777099609375
2018-05-29,59.378719329833984
2018-05-30,60.390933990478516
2018-05-31,60.558589935302734
2018-06-01,60.85043716430664
2018-06-04,61.0367431640625
2018-06-05,61.06158447265625
2018-06-06,61.514923095703125
2018-06-07,61.32238006591797
2018-06-08,61.19820785522461
2018-06-11,60.564788818359375
2018-06-12,60.515132904052734
2018-06-13,59.48429489135742
2018-06-14,60.75729751586914
2018-06-15,61.676334381103516
2018-06-18,61.968231201171875
2018-06-19,61.7074089050293
2018-06-20,62.514671325683594
2018-06-21,62.22280502319336
2018-06-22,63.08601760864258
2018-06-25,62.47742462158203
2018-06-26,62.19798278808594
2018-06-27,62.22280502319336
2018-06-28,63.10746383666992
2018-06-29,62.93843460083008
2018-07-02,62.83824920654297
2018-07-03,63.40796661376953
2018-07-05,64.20304107666016
2018-07-06,64.3032455444336
2018-07-09,64.19058990478516
2018-07-10,63.86499786376953
2018-07-11,63.73350524902344
2018-07-12,64.36585235595703
2018-07-13,64.46602630615234
2018-07-16,63.83369827270508
2018-07-17,62.73808670043945
2018-07-18,62.99476623535156
2018-07-19,63.645870208740234
2018-07-20,62.17464065551758
2018-07-23,62.381221771240234
2018-07-24,62.612857818603516
2018-07-25,63.2702522277832
2018-07-26,63.520652770996094
2018-07-27,63.08867645263672
2018-07-30,62.93843460083008
2018-07-31,64.55366516113281
2018-08-01,64.94807434082031
2018-08-02,64.59123229980469
2018-08-03,65.35504913330078
2018-08-06,66.05622863769531
2018-08-07,66.25029754638672
2018-08-08,65.81832122802734
2018-08-09,65.64302825927734
2018-08-10,64.99192810058594
2018-08-13,64.63507843017578
2018-08-14,64.66637420654297
2018-08-15,64.9355697631836
2018-08-16,65.68682098388672
2018-08-17,66.27533721923828
2018-08-20,66.04995727539062
2018-08-21,65.0858383178711
2018-08-22,64.76652526855469
2018-08-23,64.39087677001953
2018-08-24,64.60376739501953
2018-08-27,64.60376739501953
2018-08-28,65.16722106933594
2018-08-29,65.34880065917969
2018-08-30,65.07955932617188
2018-08-31,65.3613052368164
2018-09-04,64.35330963134766
2018-09-05,64.48479461669922
2018-09-06,64.4722671508789
2018-09-07,63.17633819580078
2018-09-10,63.01355743408203
2018-09-11,63.051109313964844
2018-09-12,63.40171813964844
2018-09-13,62.982242584228516
2018-09-14,62.74433517456055
2018-09-17,63.58955764770508
2018-09-18,63.245201110839844
2018-09-19,61.71131896972656
2018-09-20,62.19339370727539
2018-09-21,62.769386291503906
2018-09-24,61.14785385131836
2018-09-25,61.14785385131836
2018-09-26,60.10860824584961
2018-09-27,60.855533599853516
2018-09-28,61.58169174194336
2018-10-01,61.171295166015625
2018-10-02,61.04498291015625
2018-10-03,60.81768798828125
2018-10-04,59.965267181396484
2018-10-05,59.47274398803711
2018-10-08,59.82634735107422
2018-10-09,59.83269500732422
2018-10-10,58.79717254638672
2018-10-11,57.23755645751953
2018-10-12,56.87766647338867
2018-10-15,57.02289962768555
2018-10-16,58.525657653808594
2018-10-17,58.19729995727539
2018-10-18,58.46251678466797
2018-10-19,58.6203727722168
2018-10-22,57.982635498046875
2018-10-23,58.07103729248047
2018-10-24,57.74271774291992
2018-10-25,58.664546966552734
2018-10-26,57.578521728515625
2018-10-29,58.57616424560547
2018-10-30,58.292015075683594
2018-10-31,57.622711181640625
2018-11-01,57.91950607299805
2018-11-02,57.71111297607422
2018-11-05,58.57616424560547
2018-11-06,59.57380294799805
2018-11-07,60.22415542602539
2018-11-08,60.154701232910156
2018-11-09,59.99053192138672
2018-11-12,59.76323318481445
2018-11-13,60.24940490722656
2018-11-14,59.76323318481445
2018-11-15,59.18865203857422
2018-11-16,59.883182525634766
2018-11-19,58.80345153808594
2018-11-20,58.374107360839844
2018-11-21,58.525657653808594
2018-11-23,58.16575622558594
2018-11-26,58.59510040283203
2018-11-27,58.76560974121094
2018-11-28,59.54856491088867
2018-11-29,59.23915100097656
2018-11-30,60.88081359863281
2018-12-03,60.74188232421875
2018-12-04,59.66851806640625
2018-12-06,60.43251037597656
2018-12-07,58.866634368896484
2018-12-10,58.79717254638672
2018-12-11,58.59510040283203
2018-12-12,56.97237014770508
2018-12-13,56.74507141113281
2018-12-14,56.37254333496094
2018-12-17,54.40251541137695
2018-12-18,54.067874908447266
2018-12-19,53.01340866088867
2018-12-20,51.02445983886719
2018-12-21,50.81609344482422
2018-12-24,49.0165901184082
2018-12-26,50.79714584350586
2018-12-27,50.29200744628906
2018-12-28,50.40567398071289
2018-12-31,50.46950912475586
2019-01-02,49.63984298706055
2019-01-03,49.43560028076172
2019-01-04,50.66095733642578
2019-01-07,52.147987365722656
2019-01-08,54.24769973754883
2019-01-09,55.0327033996582
2019-01-10,55.613441467285156
2019-01-11,55.86235427856445
2019-01-14,55.39009094238281
2019-01-15,55.913429260253906
2019-01-16,56.46868896484375
2019-01-17,56.781368255615234
2019-01-18,56.95370101928711
2019-01-22,56.379329681396484
2019-01-23,56.20698928833008
2019-01-24,55.10926818847656
2019-01-25,56.94731140136719
2019-01-28,57.24726104736328
2019-01-29,57.457881927490234
2019-01-30,58.0258903503418
2019-01-31,58.98958206176758
2019-02-01,58.281150817871094
2019-02-04,59.23210144042969
2019-02-05,59.65331268310547
2019-02-06,59.08531188964844
2019-02-07,59.640567779541016
2019-02-08,58.86194610595703
2019-02-11,58.8172492980957
2019-02-12,58.313072204589844
2019-02-13,58.88745880126953
2019-02-14,58.05780029296875
2019-02-15,58.459869384765625
2019-02-19,58.77256774902344
2019-02-20,57.99395751953125
2019-02-21,58.38969802856445
2019-02-22,58.9321174621582
2019-02-25,58.19183349609375
2019-02-26,57.66849136352539
2019-02-27,57.59191131591797
2019-02-28,57.89827346801758
2019-03-01,57.52170944213867
2019-03-04,58.3577766418457
2019-03-05,58.56837844848633
2019-03-06,58.00035095214844
2019-03-07,57.764190673828125
2019-03-08,57.66849136352539
2019-03-11,58.14076232910156
2019-03-12,58.657711029052734
2019-03-13,58.35138702392578
2019-03-14,58.40879821777344
2019-03-15,57.6812629699707
