Date,SRE
2022-11-29,72.21559143066406
2022-11-30,74.3956527709961
2022-12-01,74.85673522949219
2022-12-02,74.27925872802734
2022-12-05,73.2765121459961
2022-12-06,74.01961517333984
2022-12-07,72.70800018310547
2022-12-08,72.56476593017578
2022-12-09,72.13946533203125
2022-12-12,74.1001968383789
2022-12-13,73.71075439453125
2022-12-14,73.30335998535156
2022-12-15,72.47969055175781
2022-12-16,70.4249496459961
2022-12-19,70.40705108642578
2022-12-20,70.0713119506836
2022-12-21,70.68235778808594
2022-12-22,70.8176498413086
2022-12-23,71.13782501220703
2022-12-27,71.62935638427734
2022-12-28,70.49295043945312
2022-12-29,70.2945327758789
2022-12-30,69.69024658203125
2023-01-03,69.31596374511719
2023-01-04,69.91573333740234
2023-01-05,68.76130676269531
2023-01-06,69.69024658203125
2023-01-09,70.85822296142578
2023-01-10,71.02957153320312
2023-01-11,73.08142852783203
2023-01-12,72.57185363769531
2023-01-13,72.5267562866211
2023-01-17,72.95064544677734
2023-01-18,70.65980529785156
2023-01-19,70.24945068359375
2023-01-20,71.24604034423828
2023-01-23,71.58425903320312
2023-01-24,71.75562286376953
2023-01-25,71.69248962402344
2023-01-26,72.37793731689453
2023-01-27,72.97769927978516
2023-01-30,72.7116470336914
2023-01-31,72.30128479003906
2023-02-01,72.09835052490234
2023-02-02,72.66205596923828
2023-02-03,70.30354309082031
2023-02-06,71.08821868896484
2023-02-07,70.84468841552734
2023-02-08,69.63616180419922
2023-02-09,68.88755798339844
2023-02-10,70.85822296142578
2023-02-13,71.15135192871094
2023-02-14,70.73197174072266
2023-02-15,71.42642211914062
2023-02-16,71.01155090332031
2023-02-17,71.47151947021484
2023-02-21,70.08711242675781
2023-02-22,69.96985626220703
2023-02-23,70.19532775878906
2023-02-24,70.02397155761719
2023-02-27,69.84359741210938
2023-02-28,67.6249008178711
2023-03-01,66.67788696289062
2023-03-02,67.05219268798828
2023-03-03,68.04427337646484
2023-03-06,68.12094116210938
2023-03-07,66.87630462646484
2023-03-08,67.02061462402344
2023-03-09,66.56967163085938
2023-03-10,64.98683166503906
2023-03-13,64.92369079589844
2023-03-14,66.22244262695312
2023-03-15,66.00146484375
2023-03-16,67.05219268798828
2023-03-17,65.54149627685547
2023-03-20,66.52005767822266
2023-03-21,66.18818664550781
2023-03-22,64.55609893798828
2023-03-23,63.505924224853516
2023-03-24,64.91069793701172
2023-03-27,65.6108169555664
2023-03-28,66.12454986572266
2023-03-29,67.48839569091797
2023-03-30,67.9930191040039
2023-03-31,68.72042846679688
2023-04-03,68.00212097167969
2023-04-04,68.31126403808594
2023-04-05,69.62056732177734
2023-04-06,70.6207275390625
2023-04-10,70.59800720214844
2023-04-11,70.3525161743164
2023-04-12,69.98880767822266
2023-04-13,70.35704040527344
2023-04-14,69.57057189941406
2023-04-17,70.45706176757812
2023-04-18,70.92986297607422
2023-04-19,71.82549285888672
2023-04-20,71.3481216430664
2023-04-21,71.28448486328125
2023-04-24,71.76184844970703
2023-04-25,71.82093048095703
2023-04-26,70.16156005859375
2023-04-27,70.96170806884766
2023-04-28,70.68893432617188
2023-05-01,71.1299057006836
2023-05-02,69.64785766601562
2023-05-03,69.38417053222656
2023-05-04,69.77969360351562
2023-05-05,70.42980194091797
2023-05-08,70.434326171875
2023-05-09,70.7889404296875
2023-05-10,70.73439025878906
2023-05-11,69.77513885498047
2023-05-12,69.68877410888672
2023-05-15,68.43400573730469
2023-05-16,66.14727783203125
2023-05-17,66.74282836914062
2023-05-18,66.87921142578125
2023-05-19,66.29276275634766
2023-05-22,66.41096496582031
2023-05-23,66.60189056396484
2023-05-24,66.2472915649414
2023-05-25,65.2743911743164
2023-05-26,65.39714813232422
2023-05-30,65.3562240600586
2023-05-31,65.25166320800781
2023-06-01,65.54716491699219
2023-06-02,65.72445678710938
2023-06-05,65.92450714111328
2023-06-06,65.95179748535156
2023-06-07,67.37930297851562
2023-06-08,67.77935028076172
2023-06-09,67.14745330810547
2023-06-12,66.90647888183594
2023-06-13,66.65190124511719
2023-06-14,66.9610366821289
2023-06-15,67.55204772949219
2023-06-16,67.37474822998047
2023-06-20,67.02469635009766
2023-06-21,67.51114654541016
2023-06-22,66.61099243164062
2023-06-23,65.35167694091797
2023-06-26,66.3973159790039
2023-06-27,66.49732971191406
2023-06-28,65.97907257080078
2023-06-29,65.86995697021484
2023-06-30,66.18818664550781
2023-07-03,66.54571533203125
2023-07-05,67.02241516113281
2023-07-06,66.1010971069336
2023-07-07,66.0644302368164
2023-07-10,66.21111297607422
2023-07-11,67.35243225097656
2023-07-12,68.17291259765625
2023-07-13,68.5533676147461
2023-07-14,68.04000854492188
2023-07-17,66.9765625
2023-07-18,66.49072265625
2023-07-19,67.16451263427734
2023-07-20,68.5762710571289
2023-07-21,69.24549865722656
2023-07-24,69.32801055908203
2023-07-25,69.40133666992188
2023-07-26,69.64886474609375
2023-07-27,68.46168518066406
2023-07-28,68.43418884277344
2023-07-31,68.30585479736328
2023-08-01,67.48995208740234
2023-08-02,67.32035827636719
2023-08-03,65.68856811523438
2023-08-04,65.06060791015625
2023-08-07,65.27144622802734
2023-08-08,65.68856811523438
2023-08-09,65.9085922241211
2023-08-10,65.54647827148438
2023-08-11,66.16526794433594
2023-08-14,65.32645416259766
2023-08-15,64.189697265625
2023-08-16,64.76725769042969
2023-08-17,64.95975494384766
2023-08-18,64.82683563232422
2023-08-21,65.18895721435547
2023-08-22,65.36314392089844
2023-08-23,65.87649536132812
2023-08-24,64.88641357421875
2023-08-25,65.60148620605469
2023-08-28,65.60148620605469
2023-08-29,65.73898315429688
2023-08-30,64.95059967041016
2023-08-31,64.373046875
2023-09-01,64.22637939453125
2023-09-05,63.437984466552734
2023-09-06,63.81385040283203
2023-09-07,64.59306335449219
2023-09-08,65.31729888916016
2023-09-11,65.23477172851562
2023-09-12,65.35396575927734
2023-09-13,65.9314956665039
2023-09-14,67.4074478149414
2023-09-15,67.01325225830078
2023-09-18,67.38910675048828
2023-09-19,67.39826202392578
2023-09-20,67.2240982055664
2023-09-21,65.96817779541016
2023-09-22,65.83981323242188
2023-09-25,65.69316864013672
2023-09-26,63.987613677978516
2023-09-27,64.16326141357422
2023-09-28,62.647220611572266
2023-09-29,62.8875617980957
2023-10-02,60.3361930847168
2023-10-03,61.325313568115234
2023-10-04,61.46397018432617
2023-10-05,61.24211502075195
2023-10-06,62.05559158325195
2023-10-09,63.32202911376953
2023-10-10,63.36825942993164
2023-10-11,64.0338363647461
2023-10-12,63.28506088256836
2023-10-13,64.23719787597656
2023-10-16,65.54988098144531
2023-10-17,65.23556518554688
2023-10-18,65.0969009399414
2023-10-19,64.29267120361328
2023-10-20,63.377498626708984
2023-10-23,62.989261627197266
2023-10-24,64.50527954101562
2023-10-25,64.86579895019531
2023-10-26,65.44819641113281
2023-10-27,64.44982147216797
2023-10-30,64.23719787597656
2023-10-31,64.73638153076172
2023-11-01,65.40196228027344
2023-11-02,66.63143157958984
2023-11-03,66.88101196289062
2023-11-06,66.44654083251953
2023-11-07,66.00283813476562
2023-11-08,65.19859313964844
2023-11-09,64.3111572265625
2023-11-10,65.02295684814453
2023-11-13,64.72714233398438
2023-11-14,67.11211395263672
2023-11-15,66.53899383544922
2023-11-16,66.73311614990234
2023-11-17,66.79782104492188
2023-11-20,66.95497131347656
2023-11-21,67.3617172241211
2023-11-22,67.59281158447266
2023-11-24,68.10124206542969
2023-11-27,68.1474609375
2023-11-28,67.96257019042969
2023-11-29,67.43565368652344
2023-11-30,67.3617172241211
2023-12-01,67.66675567626953
2023-12-04,67.30624389648438
2023-12-05,66.10858154296875
2023-12-06,68.08448791503906
2023-12-07,68.07516479492188
2023-12-08,67.46003723144531
2023-12-11,68.91399383544922
2023-12-12,68.83011627197266
2023-12-13,71.29066467285156
2023-12-14,71.28134155273438
2023-12-15,70.10698699951172
2023-12-18,69.71553039550781
2023-12-19,69.90193176269531
2023-12-20,68.1683578491211
2023-12-21,68.1683578491211
2023-12-22,68.69031524658203
2023-12-26,69.39864349365234
2023-12-27,69.10040283203125
2023-12-28,69.5943603515625
2023-12-29,69.65029907226562
2024-01-02,70.66619873046875
2024-01-03,70.8432846069336
2024-01-04,70.79669189453125
2024-01-05,71.2347412109375
2024-01-08,71.72870635986328
2024-01-09,71.1601791381836
2024-01-10,70.95510864257812
2024-01-11,69.75279998779297
2024-01-12,70.2840805053711
2024-01-16,69.39864349365234
2024-01-17,68.56913757324219
2024-01-18,68.2336196899414
2024-01-19,67.92604064941406
2024-01-22,66.82624816894531
2024-01-23,66.84490203857422
2024-01-24,65.3443374633789
2024-01-25,65.92219543457031
2024-01-26,66.0899658203125
2024-01-29,66.6305160522461
2024-01-30,67.04060363769531
2024-01-31,66.69577026367188
2024-02-01,67.43206787109375
2024-02-02,66.49072265625
2024-02-05,65.28841400146484
2024-02-06,65.01812744140625
2024-02-07,65.28841400146484
2024-02-08,65.09268951416016
2024-02-09,64.93423461914062
2024-02-12,65.88490295410156
2024-02-13,64.635986328125
2024-02-14,64.738525390625
2024-02-15,65.70782470703125
2024-02-16,65.69849395751953
2024-02-20,65.85694885253906
2024-02-21,67.0685806274414
2024-02-22,66.47208404541016
2024-02-23,67.0779037475586
2024-02-26,66.0899658203125
2024-02-27,66.2297592163086
2024-02-28,65.86627197265625
2024-02-29,65.801025390625
2024-03-01,65.12065124511719
2024-03-04,65.93150329589844
2024-03-05,65.43753814697266
2024-03-06,65.83831024169922
2024-03-07,65.801025390625
2024-03-08,66.23908996582031
2024-03-11,67.61847686767578
2024-03-12,66.13655090332031
2024-03-13,66.0060806274414
2024-03-14,65.44684600830078
2024-03-15,65.25112915039062
2024-03-18,65.801025390625
2024-03-19,66.2577133178711
2024-03-20,65.59955596923828
2024-03-21,65.74059295654297
2024-03-22,65.59955596923828
2024-03-25,65.46792602539062
2024-03-26,65.10124969482422
2024-03-27,66.9910888671875
2024-03-28,67.53642272949219
2024-04-01,67.09452819824219
2024-04-02,67.50822448730469
2024-04-03,66.72783660888672
2024-04-04,66.60559844970703
2024-04-05,66.30472564697266
2024-04-08,66.53978729248047
2024-04-09,67.3953857421875
2024-04-10,65.98504638671875
2024-04-11,65.11064910888672
2024-04-12,64.5841293334961
2024-04-15,64.03878784179688
2024-04-16,62.440399169921875
2024-04-17,63.87895965576172
2024-04-18,64.34907531738281
2024-04-19,65.89103698730469
2024-04-22,66.87826538085938
2024-04-23,67.24495697021484
2024-04-24,67.73387908935547
2024-04-25,67.67745971679688
2024-04-26,67.0569076538086
2024-04-29,67.95952606201172
2024-04-30,67.34838104248047
2024-05-01,67.64925384521484
2024-05-02,68.5142593383789
2024-05-03,68.561279296875
2024-05-06,68.36382293701172
2024-05-07,69.56731414794922
2024-05-08,70.73320007324219
2024-05-09,71.61700439453125
2024-05-10,72.56664276123047
2024-05-13,72.51022338867188
2024-05-14,72.04951477050781
2024-05-15,73.3658218383789
2024-05-16,73.02735137939453
2024-05-17,73.4974594116211
2024-05-20,73.42223358154297
2024-05-21,73.71371459960938
2024-05-22,72.70767211914062
2024-05-23,71.3255386352539
2024-05-24,71.3067398071289
2024-05-28,70.85542297363281
2024-05-29,69.60490417480469
2024-05-30,69.97160339355469
2024-05-31,72.42560577392578
2024-06-03,72.12472534179688
2024-06-04,72.56664276123047
2024-06-05,71.90847778320312
2024-06-06,71.44774627685547
2024-06-07,70.82721710205078
2024-06-10,70.59215545654297
2024-06-11,71.14688873291016
2024-06-12,71.12808227539062
2024-06-13,71.58878326416016
2024-06-14,71.42896270751953
2024-06-17,70.36649322509766
2024-06-18,70.6109619140625
2024-06-20,70.96824645996094
2024-06-21,70.77080535888672
2024-06-24,71.8802719116211
2024-06-25,70.93064880371094
2024-06-26,71.56060028076172
2024-06-27,71.98717498779297
2024-06-28,72.1009292602539
2024-07-01,71.06765747070312
2024-07-02,71.25724029541016
2024-07-03,71.25724029541016
2024-07-05,72.16727447509766
2024-07-08,71.26673126220703
2024-07-09,71.64591217041016
2024-07-10,72.13883209228516
2024-07-11,73.02042388916016
2024-07-12,73.03939056396484
2024-07-15,72.0630111694336
2024-07-16,72.394775390625
2024-07-17,73.67452239990234
2024-07-18,73.7219009399414
2024-07-19,73.53233337402344
2024-07-22,73.93045806884766
2024-07-23,73.68399810791016
2024-07-24,75.00164794921875
2024-07-25,74.00630187988281
2024-07-26,74.46131134033203
2024-07-29,75.13436126708984
2024-07-30,76.04438781738281
2024-07-31,75.89271545410156
2024-08-01,77.23881530761719
2024-08-02,77.48526000976562
2024-08-05,74.6034927368164
2024-08-06,73.03939056396484
2024-08-07,73.23846435546875
2024-08-08,73.53233337402344
2024-08-09,74.32861328125
2024-08-12,74.87841033935547
2024-08-13,74.42339324951172
2024-08-14,74.61298370361328
2024-08-15,75.53250122070312
2024-08-16,75.82635498046875
2024-08-19,76.66056060791016
2024-08-20,76.55628967285156
2024-08-21,76.76483154296875
2024-08-22,77.07765197753906
2024-08-23,77.16297149658203
2024-08-26,77.8265151977539
2024-08-27,77.39994812011719
2024-08-28,77.39994812011719
2024-08-29,77.37151336669922
2024-08-30,77.9023666381836
2024-09-03,78.32893371582031
2024-09-04,79.05885314941406
2024-09-05,78.76500701904297
2024-09-06,77.8265151977539
2024-09-09,78.62281036376953
2024-09-10,77.80757904052734
2024-09-11,77.13452911376953
2024-09-12,77.44734954833984
2024-09-13,78.65125274658203
2024-09-16,79.24845123291016
2024-09-17,79.5802230834961
2024-09-18,78.62281036376953
2024-09-19,78.21519470214844
2024-09-20,78.85031127929688
2024-09-23,79.6655502319336
2024-09-24,78.69863891601562
2024-09-25,78.6796875
2024-09-26,78.25945281982422
2024-09-27,79.51061248779297
2024-09-30,79.87354278564453
2024-10-01,80.1505126953125
2024-10-02,79.634765625
2024-10-03,78.82295227050781
2024-10-04,78.88980102539062
2024-10-07,77.84877014160156
2024-10-08,77.94426727294922
2024-10-09,77.85831451416016
2024-10-10,77.6768569946289
2024-10-11,78.46956634521484
2024-10-14,79.41510009765625
2024-10-15,80.25556945800781
2024-10-16,81.81236267089844
2024-10-17,81.64998626708984
2024-10-18,82.09888458251953
2024-10-21,81.11515045166016
2024-10-22,81.19155883789062
2024-10-23,82.09888458251953
2024-10-24,81.91740417480469
2024-10-25,80.58985137939453
2024-10-28,81.3443603515625
2024-10-29,79.79713439941406
2024-10-30,79.79713439941406
2024-10-31,79.6252212524414
2024-11-01,77.98246765136719
2024-11-04,77.1801986694336
2024-11-05,78.5555191040039
2024-11-06,84.29557800292969
2024-11-07,85.72818756103516
2024-11-08,87.15126037597656
2024-11-11,87.98218536376953
2024-11-12,88.05859375
2024-11-13,88.0490493774414
2024-11-14,86.37765502929688
2024-11-15,88.0490493774414
2024-11-18,88.74624633789062
2024-11-19,89.18559265136719
2024-11-20,88.93727111816406
2024-11-21,90.4367446899414
2024-11-22,90.03560638427734
2024-11-25,90.51315307617188
2024-11-26,89.09963989257812
2024-11-27,90.045166015625
2024-11-29,89.46256256103516
2024-12-02,87.96308135986328
2024-12-03,87.87713623046875
2024-12-04,87.39002990722656
2024-12-05,87.4477310180664
2024-12-06,86.15918731689453
2024-12-09,85.37068176269531
2024-12-10,85.14952087402344
2024-12-11,84.05328369140625
2024-12-12,84.55332946777344
2024-12-13,85.73609161376953
2024-12-16,85.2264404296875
2024-12-17,83.62057495117188
2024-12-18,81.82237243652344
2024-12-19,82.60127258300781
2024-12-20,83.47633361816406
2024-12-23,83.69750213623047
2024-12-24,84.58216857910156
2024-12-26,84.24561309814453
2024-12-27,84.39945983886719
2024-12-30,83.99559783935547
2024-12-31,84.35138702392578
2025-01-02,83.7840347290039
2025-01-03,84.30330657958984
2025-01-06,81.26466369628906
2025-01-07,80.99541473388672
2025-01-08,79.6395492553711
2025-01-10,75.70662689208984
2025-01-13,73.98535919189453
2025-01-14,75.11042785644531
2025-01-15,79.25492095947266
2025-01-16,80.7646255493164
2025-01-17,81.90892028808594
2025-01-21,83.1878662109375
2025-01-22,79.62032318115234
2025-01-23,79.62993621826172
2025-01-24,79.53377532958984
2025-01-27,78.99529266357422
2025-01-28,78.61064147949219
2025-01-29,78.8318099975586
2025-01-30,80.09149932861328
2025-01-31,79.74533081054688
2025-02-03,79.41837310791016
2025-02-04,78.30293273925781
2025-02-05,79.1395263671875
2025-02-06,78.92797088623047
2025-02-07,78.8318099975586
2025-02-10,79.05297088623047
2025-02-11,80.22612762451172
2025-02-12,79.74533081054688
2025-02-13,80.63961791992188
2025-02-14,80.87039947509766
2025-02-18,81.37043762207031
2025-02-19,82.06278228759766
2025-02-20,82.7070541381836
2025-02-21,83.75519561767578
2025-02-24,83.83211517333984
2025-02-25,67.92729949951172
2025-02-26,70.05242919921875
2025-02-27,69.1388931274414
2025-02-28,68.82158660888672
2025-03-03,68.69657135009766
2025-03-04,67.91767120361328
2025-03-05,69.1388931274414
2025-03-06,66.94647216796875
2025-03-07,66.63874816894531
2025-03-10,66.8022232055664
2025-03-11,66.14833068847656
2025-03-12,66.30218505859375
2025-03-13,65.24443817138672
2025-03-14,67.51380157470703
2025-03-17,68.3311538696289
2025-03-18,68.03307342529297
2025-03-19,68.3600082397461
2025-03-20,67.92817687988281
2025-03-21,67.48179626464844
2025-03-24,68.18048095703125
2025-03-25,67.06452178955078
2025-03-26,68.6753921508789
2025-03-27,67.98640441894531
2025-03-28,67.66618347167969
2025-03-31,69.2479248046875
2025-04-01,69.44200134277344
2025-04-02,70.68412017822266
2025-04-03,68.63658142089844
2025-04-04,63.930110931396484
2025-04-07,62.0184326171875
2025-04-08,61.89228057861328
2025-04-09,66.04560089111328
2025-04-10,64.91993713378906
2025-04-11,66.28820037841797
2025-04-14,67.66618347167969
2025-04-15,68.14167785644531
2025-04-16,68.306640625
2025-04-17,69.01502990722656
2025-04-21,68.37456512451172
2025-04-22,70.16981506347656
2025-04-23,71.14020538330078
2025-04-24,72.31439208984375
2025-04-25,72.46965789794922
2025-04-28,73.36243438720703
2025-04-29,73.11983489990234
2025-04-30,72.0718002319336
2025-05-01,72.48906707763672
2025-05-02,73.23628997802734
2025-05-05,73.12954711914062
2025-05-06,72.84812927246094
2025-05-07,73.61474609375
2025-05-08,73.52739715576172
2025-05-09,73.1877670288086
2025-05-12,73.43036651611328
2025-05-13,72.90634155273438
2025-05-14,72.64434814453125
2025-05-15,74.20668029785156
2025-05-16,75.31294250488281
2025-05-19,76.10868072509766
2025-05-20,75.91460418701172
2025-05-21,74.55603790283203
2025-05-22,74.47840118408203
2025-05-23,75.39057922363281
2025-05-27,76.57447814941406
2025-05-28,75.2061996459961
2025-05-29,75.64287567138672
2025-05-30,76.2639389038086
2025-06-02,75.7108154296875
2025-06-03,75.48762512207031
2025-06-04,74.1678695678711
2025-06-05,73.70207214355469
2025-06-06,74.57543182373047
2025-06-09,72.4793701171875
2025-06-10,73.72148895263672
2025-06-11,73.73118591308594
2025-06-12,73.97380065917969
2025-06-13,71.8874282836914
2025-06-16,71.59630584716797
2025-06-17,71.8874282836914
2025-06-18,72.18824768066406
2025-06-20,71.86801147460938
2025-06-23,73.54682159423828
2025-06-24,73.83792877197266
2025-06-25,72.79959869384766
2025-06-26,73.35264587402344
2025-06-27,73.76374816894531
2025-06-30,74.16505432128906
2025-07-01,74.56637573242188
2025-07-02,73.23518371582031
2025-07-03,73.5288314819336
2025-07-07,72.81428527832031
2025-07-08,72.74577331542969
2025-07-09,72.91216278076172
2025-07-10,73.31348419189453
2025-07-11,72.9806900024414
2025-07-14,72.97090148925781
2025-07-15,72.56958770751953
2025-07-16,73.64628601074219
2025-07-17,74.67404174804688
2025-07-18,76.592529296875
2025-07-21,76.90574645996094
2025-07-22,78.10970306396484
2025-07-23,77.69859313964844
2025-07-24,78.7557144165039
2025-07-25,79.10808563232422
2025-07-28,78.60888671875
2025-07-29,79.43109893798828
2025-07-30,79.46046447753906
2025-07-31,79.94987487792969
2025-08-01,79.25491333007812
2025-08-04,81.22233581542969
2025-08-05,80.62525177001953
2025-08-06,79.43109893798828
2025-08-07,80.84059143066406
2025-08-08,79.97923278808594
2025-08-11,79.18639373779297
2025-08-12,80.35118865966797
2025-08-13,80.47843933105469
2025-08-14,80.1456298828125
2025-08-15,79.50940704345703
2025-08-18,79.27449035644531
2025-08-19,80.89932250976562
2025-08-20,80.65461730957031
2025-08-21,79.4115219116211
2025-08-22,81.14402770996094
2025-08-25,79.95966339111328
2025-08-26,80.0477523803711
2025-08-27,80.51758575439453
2025-08-28,79.71495819091797
2025-08-29,80.81122589111328
2025-09-02,81.13424682617188
2025-09-03,80.48822021484375
2025-09-04,80.38055419921875
2025-09-05,79.3919448852539
2025-09-08,77.72795867919922
2025-09-09,78.61868286132812
2025-09-10,80.27288818359375
2025-09-11,81.70195007324219
2025-09-12,82.16200256347656
2025-09-15,81.62364959716797
2025-09-16,80.9482650756836
2025-09-17,80.89932250976562
2025-09-18,80.7329330444336
2025-09-19,81.43766784667969
2025-09-22,80.62525177001953
2025-09-23,84.22731018066406
2025-09-24,85.4312515258789
2025-09-25,84.65798950195312
2025-09-26,86.7135009765625
2025-09-29,87.79999542236328
2025-09-30,88.07406616210938
2025-10-01,88.0001220703125
2025-10-02,88.01983642578125
2025-10-03,90.14935302734375
2025-10-06,91.15495300292969
2025-10-07,92.6830825805664
2025-10-08,92.04224395751953
2025-10-09,90.34652709960938
2025-10-10,88.92684936523438
2025-10-13,89.88316345214844
2025-10-14,90.04090881347656
2025-10-15,90.98735046386719
2025-10-16,89.85358428955078
2025-10-17,90.00146484375
2025-10-20,91.41128540039062
2025-10-21,90.98735046386719
2025-10-22,90.7605972290039
2025-10-23,90.51412200927734
2025-10-24,91.4704360961914
2025-10-27,91.85492706298828
2025-10-28,91.24368286132812
2025-10-29,90.89862060546875
2025-10-30,91.1352310180664
2025-10-31,90.64229583740234
2025-11-03,91.27325439453125
2025-11-04,91.17467498779297
2025-11-05,91.08594512939453
2025-11-06,91.4704360961914
2025-11-07,92.39717102050781
2025-11-10,91.62818145751953
2025-11-11,92.20984649658203
2025-11-12,91.16481018066406
2025-11-13,90.91834259033203
2025-11-14,90.70144653320312
2025-11-17,90.89862060546875
2025-11-18,90.30709075927734
2025-11-19,89.73527526855469
2025-11-20,89.42964935302734
2025-11-21,91.19438934326172
2025-11-24,92.58448791503906
2025-11-25,91.16481018066406
2025-11-26,92.46617889404297
2025-11-28,93.38304901123047
2025-12-01,90.20849609375
2025-12-02,89.666259765625
2025-12-03,89.44937133789062
2025-12-04,88.7986831665039
2025-12-05,89.38036346435547
2025-12-08,86.9156494140625
2025-12-09,87.0733871459961
2025-12-10,87.81279754638672
2025-12-11,88.3540267944336
2025-12-12,87.87734985351562
2025-12-15,87.97665405273438
2025-12-16,87.3013687133789
2025-12-17,86.17919158935547
2025-12-18,86.64593505859375
2025-12-19,86.33808135986328
2025-12-22,87.48011779785156
2025-12-23,88.06603240966797
2025-12-24,88.22492218017578
2025-12-26,87.99652099609375
2025-12-29,88.29444885253906
2025-12-30,88.47319030761719
2025-12-31,87.6787338256836
