Date,NVDA
2016-01-25,0.6931995153427124
2016-01-26,0.7000290155410767
2016-01-27,0.6917362213134766
2016-01-28,0.6841744184494019
2016-01-29,0.7144200801849365
2016-02-01,0.7146638631820679
2016-02-02,0.6844186782836914
2016-02-03,0.687833309173584
2016-02-04,0.6880773901939392
2016-02-05,0.644661009311676
2016-02-08,0.6151474118232727
2016-02-09,0.6217333078384399
2016-02-10,0.6202695965766907
2016-02-11,0.6170987486839294
2016-02-12,0.6275871992111206
2016-02-16,0.6583201289176941
2016-02-17,0.6746622920036316
2016-02-18,0.7327134609222412
2016-02-19,0.7424699068069458
2016-02-22,0.768812358379364
2016-02-23,0.7707639336585999
2016-02-24,0.7761297225952148
2016-02-25,0.7778372764587402
2016-02-26,0.772715151309967
2016-02-29,0.7676964998245239
2016-03-01,0.8017240762710571
2016-03-02,0.8063753247261047
2016-03-03,0.7992759943008423
2016-03-04,0.796828031539917
2016-03-07,0.7916870713233948
2016-03-08,0.7772437334060669
2016-03-09,0.7767544388771057
2016-03-10,0.7755302786827087
2016-03-11,0.7887494564056396
2016-03-14,0.7907082438468933
2016-03-15,0.7867911458015442
2016-03-16,0.8102920651435852
2016-03-17,0.8034376502037048
2016-03-18,0.8276730179786682
2016-03-21,0.8301210999488831
2016-03-22,0.8286521434783936
2016-03-23,0.8428506255149841
2016-03-24,0.8440746068954468
2016-03-28,0.8526425957679749
2016-03-29,0.8663515448570251
2016-03-30,0.8754094839096069
2016-03-31,0.8722267746925354
2016-04-01,0.8849563002586365
2016-04-04,0.876388430595398
2016-04-05,0.8751643300056458
2016-04-06,0.876388430595398
2016-04-07,0.8673306703567505
2016-04-08,0.8729609847068787
2016-04-11,0.8783468008041382
2016-04-12,0.8773676156997681
2016-04-13,0.8993995189666748
2016-04-14,0.9018476605415344
2016-04-15,0.9089469313621521
2016-04-18,0.9050301909446716
2016-04-19,0.8888732194900513
2016-04-20,0.8923003673553467
2016-04-21,0.8913211822509766
2016-04-22,0.8878940939903259
2016-04-25,0.8923003673553467
2016-04-26,0.8930350542068481
2016-04-27,0.913353443145752
2016-04-28,0.8861804008483887
2016-04-29,0.8697787523269653
2016-05-02,0.8812844753265381
2016-05-03,0.8707578182220459
2016-05-04,0.8509290218353271
2016-05-05,0.8560699820518494
2016-05-06,0.86488276720047
2016-05-09,0.8636587858200073
2016-05-10,0.8803053498268127
2016-05-11,0.8827531933784485
2016-05-12,0.8707578182220459
2016-05-13,1.0031957626342773
2016-05-16,1.0328164100646973
2016-05-17,1.0350195169448853
2016-05-18,1.0614584684371948
2016-05-19,1.0661096572875977
2016-05-20,1.085203766822815
2016-05-23,1.086917757987976
2016-05-24,1.1133018732070923
2016-05-25,1.1086385250091553
2016-05-26,1.1204197406768799
2016-05-27,1.1265555620193481
2016-05-31,1.1466811895370483
2016-06-01,1.1488903760910034
2016-06-02,1.1569894552230835
2016-06-03,1.1407908201217651
2016-06-06,1.1349002122879028
2016-06-07,1.137109398841858
2016-06-08,1.1334279775619507
2016-06-09,1.162880539894104
2016-06-10,1.1339186429977417
2016-06-13,1.1483993530273438
2016-06-14,1.150607943534851
2016-06-15,1.1623893976211548
2016-06-16,1.1670525074005127
2016-06-17,1.1466811895370483
2016-06-20,1.1672980785369873
2016-06-21,1.1601803302764893
2016-06-22,1.1591984033584595
2016-06-23,1.1901239156723022
2016-06-24,1.1223828792572021
2016-06-27,1.1103565692901611
2016-06-28,1.1265555620193481
2016-06-29,1.144963264465332
2016-06-30,1.153799295425415
2016-07-01,1.1452083587646484
2016-07-05,1.1621441841125488
2016-07-06,1.1695066690444946
2016-07-07,1.1999406814575195
2016-07-08,1.2480467557907104
2016-07-11,1.2767632007598877
2016-07-12,1.2959073781967163
2016-07-13,1.295415997505188
2016-07-14,1.3086696863174438
2016-07-15,1.2934527397155762
2016-07-18,1.3000799417495728
2016-07-19,1.313578486442566
2016-07-20,1.3307592868804932
2016-07-21,1.3062149286270142
2016-07-22,1.3418036699295044
2016-07-25,1.366592526435852
2016-07-26,1.389909029006958
2016-07-27,1.3759194612503052
2016-07-28,1.3788646459579468
2016-07-29,1.4014451503753662
2016-08-01,1.3923639059066772
2016-08-02,1.375428318977356
2016-08-03,1.3791104555130005
2016-08-04,1.4046356678009033
2016-08-05,1.428443193435669
2016-08-08,1.4416968822479248
2016-08-09,1.445378065109253
2016-08-10,1.436051607131958
2016-08-11,1.4652584791183472
2016-08-12,1.5472341775894165
2016-08-15,1.5457614660263062
2016-08-16,1.5364351272583008
2016-08-17,1.5008467435836792
2016-08-18,1.524163007736206
2016-08-19,1.5280901193618774
2016-08-22,1.5344715118408203
2016-08-23,1.5468887090682983
2016-08-24,1.5230376720428467
2016-08-25,1.512956142425537
2016-08-26,1.5252509117126465
2016-08-29,1.5242671966552734
2016-08-30,1.515415072441101
2016-08-31,1.5082849264144897
2016-09-01,1.5527905225753784
2016-09-02,1.5375452041625977
2016-09-06,1.5520529747009277
2016-09-07,1.5291850566864014
2016-09-08,1.5402497053146362
2016-09-09,1.4635326862335205
2016-09-12,1.4937770366668701
2016-09-13,1.47213876247406
2016-09-14,1.485170841217041
2016-09-15,1.5414795875549316
2016-09-16,1.5451680421829224
2016-09-19,1.5655766725540161
2016-09-20,1.5513150691986084
2016-09-21,1.5948374271392822
2016-09-22,1.5987716913223267
2016-09-23,1.5970503091812134
2016-09-26,1.5820512771606445
2016-09-27,1.6361464262008667
2016-09-28,1.6420483589172363
2016-09-29,1.6572930812835693
2016-09-30,1.6848334074020386
2016-10-03,1.6831117868423462
2016-10-04,1.6794235706329346
2016-10-05,1.6777021884918213
2016-10-06,1.6558184623718262
2016-10-07,1.64376962184906
2016-10-10,1.6499167680740356
2016-10-11,1.6260651350021362
2016-10-12,1.6334419250488281
2016-10-13,1.6068859100341797
2016-10-14,1.6226226091384888
2016-10-17,1.613278865814209
2016-10-18,1.6378681659698486
2016-10-19,1.6344257593154907
2016-10-20,1.665407419204712
2016-10-21,1.6607353687286377
2016-10-24,1.738682746887207
2016-10-25,1.7672057151794434
2016-10-26,1.7743366956710815
2016-10-27,1.7379448413848877
2016-10-28,1.7349942922592163
2016-10-31,1.7497478723526
2016-11-01,1.6978654861450195
2016-11-02,1.6907342672348022
2016-11-03,1.6710631847381592
2016-11-04,1.6614733934402466
2016-11-07,1.7524524927139282
2016-11-08,1.7497478723526
2016-11-09,1.720240831375122
2016-11-10,1.6663906574249268
2016-11-11,2.1630876064300537
2016-11-14,2.056617498397827
2016-11-15,2.119318962097168
2016-11-16,2.253082752227783
2016-11-17,2.271770715713501
2016-11-18,2.2956221103668213
2016-11-21,2.2862777709960938
2016-11-22,2.3027515411376953
2016-11-23,2.3140804767608643
2016-11-25,2.318758249282837
2016-11-28,2.3175277709960938
2016-11-29,2.29634952545166
2016-11-30,2.2704925537109375
2016-12-01,2.1581997871398926
2016-12-02,2.1781463623046875
2016-12-05,2.2626116275787354
2016-12-06,2.299797534942627
2016-12-07,2.3411684036254883
2016-12-08,2.302013874053955
2016-12-09,2.2611353397369385
2016-12-12,2.2062196731567383
2016-12-13,2.2451283931732178
2016-12-14,2.375152349472046
2016-12-15,2.430807113647461
2016-12-16,2.472669839859009
2016-12-19,2.502713680267334
2016-12-20,2.589888095855713
2016-12-21,2.606142282485962
2016-12-22,2.637662649154663
2016-12-23,2.7034130096435547
2016-12-27,2.8890907764434814
2016-12-28,2.690361499786377
2016-12-29,2.7440452575683594
2016-12-30,2.6285507678985596
2017-01-03,2.512070655822754
2017-01-04,2.570680618286133
2017-01-05,2.505422353744507
2017-01-06,2.538912534713745
2017-01-09,2.6418490409851074
2017-01-10,2.6219024658203125
2017-01-11,2.5896430015563965
2017-01-12,2.547285795211792
2017-01-13,2.5470399856567383
2017-01-17,2.48990797996521
2017-01-18,2.53521990776062
2017-01-19,2.5896430015563965
2017-01-20,2.5613229274749756
2017-01-23,2.587918281555176
2017-01-24,2.643079996109009
2017-01-25,2.6544084548950195
2017-01-26,2.7002127170562744
2017-01-27,2.752418041229248
2017-01-30,2.709322690963745
2017-01-31,2.6886374950408936
2017-02-01,2.806102991104126
2017-02-02,2.841564416885376
2017-02-03,2.8166918754577637
2017-02-06,2.8888447284698486
2017-02-07,2.933664083480835
2017-02-08,2.9208590984344482
2017-02-09,2.8659422397613525
2017-02-10,2.797975778579712
2017-02-13,2.6689376831054688
2017-02-14,2.678788185119629
2017-02-15,2.6842055320739746
2017-02-16,2.641110897064209
2017-02-17,2.6406173706054688
2017-02-21,2.735180377960205
2017-02-22,2.7309889793395996
2017-02-23,2.4777634143829346
2017-02-24,2.5016796588897705
2017-02-27,2.574418067932129
2017-02-28,2.5021729469299316
2017-03-01,2.5344743728637695
2017-03-02,2.441023826599121
2017-03-03,2.426971435546875
2017-03-06,2.408231019973755
2017-03-07,2.4346141815185547
2017-03-08,2.430175304412842
2017-03-09,2.4296820163726807
2017-03-10,2.443983793258667
2017-03-13,2.511296510696411
2017-03-14,2.509571075439453
2017-03-15,2.5285565853118896
2017-03-16,2.5596232414245605
2017-03-17,2.6153483390808105
2017-03-20,2.698688507080078
2017-03-21,2.6114039421081543
2017-03-22,2.6646616458892822
2017-03-23,2.640498399734497
2017-03-24,2.6498677730560303
2017-03-27,2.6690995693206787
2017-03-28,2.655292272567749
2017-03-29,2.6466619968414307
2017-03-30,2.6974546909332275
2017-03-31,2.685866117477417
2017-04-03,2.672306537628174
2017-04-04,2.4849143028259277
2017-04-05,2.466421127319336
2017-04-06,2.4844210147857666
2017-04-07,2.473818302154541
2017-04-10,2.4106967449188232
2017-04-11,2.419326066970825
2017-04-12,2.399354934692383
2017-04-13,2.3544795513153076
2017-04-17,2.446695327758789
2017-04-18,2.4481751918792725
2017-04-19,2.4577910900115967
2017-04-20,2.496748685836792
2017-04-21,2.5071046352386475
2017-04-24,2.538419008255005
2017-04-25,2.582555055618286
2017-04-26,2.564802408218384
2017-04-27,2.604746103286743
2017-04-28,2.5717058181762695
2017-05-01,2.6294028759002686
2017-05-02,2.5514869689941406
2017-05-03,2.5704736709594727
2017-05-04,2.560609817504883
2017-05-05,2.560856580734253
2017-05-08,2.533980369567871
2017-05-09,2.5381720066070557
2017-05-10,2.9906246662139893
2017-05-11,3.119086980819702
2017-05-12,3.1533594131469727
2017-05-15,3.311656951904297
2017-05-16,3.373298406600952
2017-05-17,3.1491684913635254
2017-05-18,3.2810819149017334
2017-05-19,3.356858253479004
2017-05-22,3.428438186645508
2017-05-23,3.3822813034057617
2017-05-24,3.420292377471924
2017-05-25,3.4126412868499756
2017-05-26,3.5010058879852295
2017-05-30,3.5757951736450195
2017-05-31,3.5629591941833496
2017-06-01,3.563206195831299
2017-06-02,3.5454344749450684
2017-06-05,3.6532983779907227
2017-06-06,3.636761426925659
2017-06-07,3.6806962490081787
2017-06-08,3.9477643966674805
2017-06-09,3.692544460296631
2017-06-12,3.7016773223876953
2017-06-13,3.736973524093628
2017-06-14,3.7448716163635254
2017-06-15,3.7609152793884277
2017-06-16,3.7424023151397705
2017-06-19,3.8830952644348145
2017-06-20,3.877418279647827
2017-06-21,3.9361636638641357
2017-06-22,3.9090116024017334
2017-06-23,3.7969532012939453
2017-06-26,3.7554855346679688
2017-06-27,3.618002414703369
2017-06-28,3.745612382888794
2017-06-29,3.6204710006713867
2017-06-30,3.5681426525115967
2017-07-03,3.439051628112793
2017-07-05,3.5308728218078613
2017-07-06,3.5414857864379883
2017-07-07,3.6224451065063477
2017-07-10,3.793743371963501
2017-07-11,3.8475518226623535
2017-07-12,4.011198997497559
2017-07-13,3.964796304702759
2017-07-14,4.0714240074157715
2017-07-17,4.054145812988281
2017-07-18,4.0963544845581055
2017-07-19,4.075128555297852
2017-07-20,4.134365558624268
2017-07-21,4.149174213409424
2017-07-24,4.101044178009033
2017-07-25,4.081298351287842
2017-07-26,4.12844181060791
2017-07-27,3.992192506790161
2017-07-28,4.05760383605957
2017-07-31,4.011198997497559
2017-08-01,4.060069561004639
2017-08-02,4.05760383605957
2017-08-03,4.109189510345459
2017-08-04,4.127207279205322
2017-08-07,4.254077911376953
2017-08-08,4.203477382659912
2017-08-09,4.2481536865234375
2017-08-10,4.0662407875061035
2017-08-11,3.8495266437530518
2017-08-14,4.15657901763916
2017-08-15,4.121531009674072
2017-08-16,4.076360702514648
2017-08-17,3.9855287075042725
2017-08-18,3.98626971244812
2017-08-21,3.9282641410827637
2017-08-22,4.015718936920166
2017-08-23,4.096010684967041
2017-08-24,4.08093786239624
2017-08-25,4.046845436096191
2017-08-28,4.075502872467041
2017-08-29,4.068833827972412
2017-08-30,4.093044757843018
2017-08-31,4.185932159423828
2017-09-01,4.2111310958862305
2017-09-05,4.098724842071533
2017-09-06,4.096255302429199
2017-09-07,4.1152777671813965
2017-09-08,4.043881893157959
2017-09-11,4.175062656402588
2017-09-12,4.1901326179504395
2017-09-13,4.208909511566162
2017-09-14,4.1849446296691895
2017-09-15,4.449530124664307
2017-09-18,4.633331298828125
2017-09-19,4.628390312194824
2017-09-20,4.59108829498291
2017-09-21,4.465588569641113
2017-09-22,4.422108173370361
2017-09-25,4.2244720458984375
2017-09-26,4.248187065124512
2017-09-27,4.3413238525390625
2017-09-28,4.340089321136475
2017-09-29,4.416425704956055
2017-10-02,4.422108173370361
2017-10-03,4.431249141693115
2017-10-04,4.468306064605713
2017-10-05,4.465835094451904
2017-10-06,4.478928089141846
2017-10-09,4.5799689292907715
2017-10-10,4.667423725128174
2017-10-11,4.717080593109131
2017-10-12,4.719302177429199
2017-10-13,4.807252407073975
2017-10-16,4.889763355255127
2017-10-17,4.885316848754883
2017-10-18,4.881118297576904
2017-10-19,4.886552810668945
2017-10-20,4.864317893981934
2017-10-23,4.857400894165039
2017-10-24,4.908294200897217
2017-10-25,4.784275531768799
2017-10-26,4.8344268798828125
2017-10-27,4.98685359954834
2017-10-30,5.0357666015625
2017-10-31,5.109140872955322
2017-11-01,5.118775367736816
2017-11-02,5.087646484375
2017-11-03,5.15558385848999
2017-11-06,5.178806304931641
2017-11-07,5.238097667694092
2017-11-08,5.167196273803711
2017-11-09,5.072329998016357
2017-11-10,5.339633941650391
2017-11-13,5.252920627593994
2017-11-14,5.291212558746338
2017-11-15,5.1874542236328125
2017-11-16,5.22772216796875
2017-11-17,5.2215447425842285
2017-11-20,5.288743019104004
2017-11-21,5.337410926818848
2017-11-22,5.313430309295654
2017-11-24,5.363614559173584
2017-11-27,5.293899059295654
2017-11-28,5.209103584289551
2017-11-29,4.855831623077393
2017-11-30,4.961888313293457
2017-12-01,4.88698148727417
2017-12-04,4.614548683166504
2017-12-05,4.641247272491455
2017-12-06,4.6788249015808105
2017-12-07,4.7463154792785645
2017-12-08,4.733953475952148
2017-12-11,4.812321186065674
2017-12-12,4.717883586883545
2017-12-13,4.602680683135986
2017-12-14,4.6098504066467285
2017-12-15,4.735685348510742
2017-12-18,4.892421245574951
2017-12-19,4.848167419433594
2017-12-20,4.865225791931152
2017-12-21,4.842729568481445
2017-12-22,4.827402114868164
2017-12-26,4.881048679351807
2017-12-27,4.874372482299805
2017-12-28,4.880059719085693
2017-12-29,4.783644676208496
2018-01-02,4.928266525268555
2018-01-03,5.252615451812744
2018-01-04,5.280303955078125
2018-01-05,5.325049877166748
2018-01-08,5.488212585449219
2018-01-09,5.486727714538574
2018-01-10,5.529745578765869
2018-01-11,5.5396342277526855
2018-01-12,5.512438774108887
2018-01-16,5.441489219665527
2018-01-17,5.555456161499023
2018-01-18,5.548531532287598
2018-01-19,5.688706398010254
2018-01-22,5.777207851409912
2018-01-23,5.906256675720215
2018-01-24,5.829371929168701
2018-01-25,5.842967987060547
2018-01-26,6.0155253410339355
2018-01-29,6.102546691894531
2018-01-30,6.000445365905762
2018-01-31,6.0765886306762695
2018-02-01,5.945564270019531
2018-02-02,5.773006916046143
2018-02-05,5.283020973205566
2018-02-06,5.57671594619751
2018-02-07,5.656321048736572
2018-02-08,5.377457618713379
2018-02-09,5.7374067306518555
2018-02-12,5.637283802032471
2018-02-13,5.751002788543701
2018-02-14,5.968306064605713
2018-02-15,6.0938920974731445
2018-02-16,6.028133869171143
2018-02-20,6.1576762199401855
2018-02-21,5.9705328941345215
2018-02-22,5.99007511138916
2018-02-23,6.083580493927002
2018-02-26,6.099661350250244
2018-02-27,6.086796760559082
2018-02-28,5.98636531829834
2018-03-01,5.744187831878662
2018-03-02,5.851300239562988
2018-03-05,5.829283237457275
2018-03-06,5.990321636199951
2018-03-07,5.982404708862305
2018-03-08,5.9660797119140625
2018-03-09,6.068737983703613
2018-03-12,6.178322792053223
2018-03-13,6.12761116027832
2018-03-14,6.153092384338379
2018-03-15,6.167933464050293
2018-03-16,6.1961350440979
2018-03-19,5.961627006530762
2018-03-20,6.17387056350708
2018-03-21,6.14863920211792
2018-03-22,5.982652187347412
2018-03-23,5.762988090515137
2018-03-26,6.04771089553833
2018-03-27,5.578695774078369
2018-03-28,5.4755449295043945
2018-03-29,5.728851318359375
2018-04-02,5.468124866485596
2018-04-03,5.574490547180176
2018-04-04,5.596508979797363
2018-04-05,5.476288318634033
2018-04-06,5.299911022186279
2018-04-09,5.328606605529785
2018-04-10,5.637820243835449
2018-04-11,5.596508979797363
2018-04-12,5.803308963775635
2018-04-13,5.726624488830566
2018-04-16,5.726377010345459
2018-04-17,5.876036167144775
2018-04-18,5.8470940589904785
2018-04-19,5.665771007537842
2018-04-20,5.6576080322265625
2018-04-23,5.5381293296813965
2018-04-24,5.4718337059021
2018-04-25,5.359527587890625
2018-04-26,5.5712761878967285
2018-04-27,5.598733425140381
2018-04-30,5.563360214233398
2018-05-01,5.618772506713867
2018-05-02,5.598239898681641
2018-05-03,5.76348352432251
2018-05-04,5.913636684417725
2018-05-07,6.151607990264893
2018-05-08,6.194155216217041
2018-05-09,6.327239036560059
2018-05-10,6.434845924377441
2018-05-11,6.296318054199219
2018-05-14,6.3168511390686035
2018-05-15,6.074428081512451
2018-05-16,6.085559844970703
2018-05-17,6.12761116027832
2018-05-18,6.083827495574951
2018-05-21,6.041773796081543
2018-05-22,6.003680229187012
2018-05-23,6.127193450927734
2018-05-24,6.130906581878662
2018-05-25,6.170263767242432
2018-05-29,6.153183937072754
2018-05-30,6.262093544006348
2018-05-31,6.242292881011963
2018-06-01,6.376697540283203
2018-06-04,6.555657386779785
2018-06-05,6.561102867126465
2018-06-06,6.563081741333008
2018-06-07,6.50739049911499
2018-06-08,6.492043972015381
2018-06-11,6.450954437255859
2018-06-12,6.499469757080078
2018-06-13,6.4950127601623535
2018-06-14,6.6066460609436035
2018-06-15,6.5658063888549805
2018-06-18,6.561598300933838
2018-06-19,6.439815044403076
2018-06-20,6.492786407470703
2018-06-21,6.364073276519775
2018-06-22,6.211599826812744
2018-06-25,5.9187798500061035
2018-06-26,5.989819049835205
2018-06-27,5.834621906280518
2018-06-28,5.961848735809326
2018-06-29,5.863830089569092
2018-07-02,5.996006011962891
2018-07-03,5.8623433113098145
2018-07-05,6.008134841918945
2018-07-06,6.1219964027404785
2018-07-09,6.169520378112793
2018-07-10,6.268529415130615
2018-07-11,6.126946449279785
2018-07-12,6.218529224395752
2018-07-13,6.171252250671387
2018-07-16,6.14353084564209
2018-07-17,6.279421329498291
2018-07-18,6.23016357421875
2018-07-19,6.2383317947387695
2018-07-20,6.2101149559021
2018-07-23,6.173480987548828
2018-07-24,6.156154155731201
2018-07-25,6.234372138977051
2018-07-26,6.307885646820068
2018-07-27,6.23808479309082
2018-07-30,6.042789459228516
2018-07-31,6.060859680175781
2018-08-01,6.100708484649658
2018-08-02,6.20343017578125
2018-08-03,6.2400641441345215
2018-08-06,6.287836074829102
2018-08-07,6.360114097595215
2018-08-08,6.3964996337890625
2018-08-09,6.347986221313477
2018-08-10,6.3066487312316895
2018-08-13,6.339569091796875
2018-08-14,6.471004009246826
2018-08-15,6.412836074829102
2018-08-16,6.372241973876953
2018-08-17,6.059868335723877
2018-08-20,6.13461971282959
2018-08-21,6.270262241363525
2018-08-22,6.505408763885498
2018-08-23,6.604913711547852
2018-08-24,6.738080978393555
2018-08-27,6.829169750213623
2018-08-28,6.791545867919922
2018-08-29,6.8970489501953125
2018-08-30,6.880208969116211
2018-08-31,6.951286792755127
2018-09-04,7.026081085205078
2018-09-05,6.895316123962402
2018-09-06,6.754149913787842
2018-09-07,6.732852935791016
2018-09-10,6.803932189941406
2018-09-11,6.756131172180176
2018-09-12,6.642210006713867
2018-09-13,6.719973087310791
2018-09-14,6.846030235290527
2018-09-17,6.784117221832275
2018-09-18,6.7120490074157715
2018-09-19,6.735823631286621
2018-09-20,6.594658374786377
2018-09-21,6.524569034576416
2018-09-24,6.58029317855835
2018-09-25,6.647409915924072
2018-09-26,6.610508918762207
2018-09-27,6.622395992279053
2018-09-28,6.959707736968994
2018-10-01,7.166253089904785
2018-10-02,7.094928741455078
2018-10-03,7.101120471954346
2018-10-04,6.916861534118652
2018-10-05,6.68332052230835
2018-10-08,6.582028388977051
2018-10-09,6.57633113861084
2018-10-10,6.084727764129639
2018-10-11,5.823202133178711
2018-10-12,6.105781555175781
2018-10-15,5.829391956329346
2018-10-16,6.088196277618408
2018-10-17,6.019594192504883
2018-10-18,5.93217134475708
2018-10-19,5.675596237182617
2018-10-22,5.72636604309082
2018-10-23,5.474746227264404
2018-10-24,4.938563823699951
2018-10-25,5.147339820861816
2018-10-26,4.910825252532959
2018-10-29,4.597041606903076
2018-10-30,5.027472972869873
2018-10-31,5.221388816833496
2018-11-01,5.40168571472168
2018-11-02,5.322682857513428
2018-11-05,5.2446699142456055
2018-11-06,5.227087497711182
2018-11-07,5.294696807861328
2018-11-08,5.1015238761901855
2018-11-09,5.093597888946533
2018-11-12,4.694124221801758
2018-11-13,4.936087608337402
2018-11-14,4.883582592010498
2018-11-15,5.012366771697998
2018-11-16,4.072254180908203
2018-11-19,3.583622694015503
2018-11-20,3.6920971870422363
2018-11-21,3.5838699340820312
2018-11-23,3.591052770614624
2018-11-26,3.790417194366455
2018-11-27,3.8072586059570312
2018-11-28,3.9642741680145264
2018-11-29,3.901057720184326
2018-11-30,4.051537990570068
2018-12-03,4.215404510498047
2018-12-04,3.8948607444763184
2018-12-06,3.9241137504577637
2018-12-07,3.659349203109741
2018-12-10,3.764709234237671
2018-12-11,3.673727512359619
2018-12-12,3.691329002380371
2018-12-13,3.6910812854766846
2018-12-14,3.63059139251709
2018-12-17,3.5594427585601807
2018-12-18,3.6427392959594727
2018-12-19,3.4337544441223145
2018-12-20,3.3492183685302734
2018-12-21,3.212125539779663
2018-12-24,3.1503968238830566
2018-12-26,3.2996370792388916
2018-12-27,3.2517900466918945
2018-12-28,3.3132712841033936
2018-12-31,3.3095529079437256
2019-01-02,3.376983404159546
2019-01-03,3.1729562282562256
2019-01-04,3.376239061355591
2019-01-07,3.5549802780151367
2019-01-08,3.466477632522583
2019-01-09,3.5346519947052
2019-01-10,3.6003475189208984
2019-01-11,3.68959379196167
2019-01-14,3.729506731033325
2019-01-15,3.7153756618499756
2019-01-16,3.6898419857025146
2019-01-17,3.7612383365631104
2019-01-18,3.890397787094116
2019-01-22,3.6881065368652344
2019-01-23,3.700997829437256
2019-01-24,3.912956953048706
2019-01-25,3.9702234268188477
2019-01-28,3.421358585357666
2019-01-29,3.2624504566192627
