Date,FAST
2016-02-03,7.573276996612549
2016-02-04,8.318564414978027
2016-02-05,8.266966819763184
2016-02-08,8.343408584594727
2016-02-09,8.286078453063965
2016-02-10,8.077777862548828
2016-02-11,8.028090476989746
2016-02-12,8.22492504119873
2016-02-16,8.347227096557617
2016-02-17,8.488643646240234
2016-02-18,8.515397071838379
2016-02-19,8.532596588134766
2016-02-22,8.668272018432617
2016-02-23,8.511575698852539
2016-02-24,8.503929138183594
2016-02-25,8.612855911254883
2016-02-26,8.641526222229004
2016-02-29,8.654898643493652
2016-03-01,8.924347877502441
2016-03-02,8.88613224029541
2016-03-03,8.981678009033203
2016-03-04,8.832621574401855
2016-03-07,8.85173511505127
2016-03-08,8.899504661560059
2016-03-09,8.979764938354492
2016-03-10,8.979764938354492
2016-03-11,8.954924583435059
2016-03-14,8.970213890075684
2016-03-15,8.991230964660645
2016-03-16,9.061943054199219
2016-03-17,9.352413177490234
2016-03-18,9.373434066772461
2016-03-21,9.530134201049805
2016-03-22,9.35050106048584
2016-03-23,9.331392288208008
2016-03-24,9.344767570495605
2016-03-28,9.268325805664062
2016-03-29,9.367701530456543
2016-03-30,9.35050106048584
2016-03-31,9.363876342773438
2016-04-01,9.35050106048584
2016-04-04,9.052383422851562
2016-04-05,9.05429744720459
2016-04-06,9.002697944641113
2016-04-07,8.928171157836914
2016-04-08,9.006521224975586
2016-04-11,8.970213890075684
2016-04-12,8.66445541381836
2016-04-13,8.756178855895996
2016-04-14,8.746626853942871
2016-04-15,8.75426959991455
2016-04-18,8.738982200622559
2016-04-19,8.740897178649902
2016-04-20,8.75426959991455
2016-04-21,8.710321426391602
2016-04-22,8.777645111083984
2016-04-25,8.771873474121094
2016-04-26,8.941156387329102
2016-04-27,9.125829696655273
2016-04-28,9.093124389648438
2016-04-29,9.000789642333984
2016-05-02,9.045036315917969
2016-05-03,8.91999626159668
2016-05-04,8.766103744506836
2016-05-05,8.954623222351074
2016-05-06,8.943074226379395
2016-05-09,8.879600524902344
2016-05-10,8.977705955505371
2016-05-11,8.906532287597656
2016-05-12,8.779565811157227
2016-05-13,8.748791694641113
2016-05-16,8.79495620727539
2016-05-17,8.694928169250488
2016-05-18,8.731476783752441
2016-05-19,8.562195777893066
2016-05-20,8.629522323608398
2016-05-23,8.631446838378906
2016-05-24,8.791110038757324
2016-05-25,8.837279319763184
2016-05-26,8.86421012878418
2016-05-27,8.848820686340332
2016-05-31,8.854592323303223
2016-06-01,8.894989967346191
2016-06-02,8.946925163269043
2016-06-03,8.887293815612793
2016-06-06,8.816119194030762
2016-06-07,8.798808097839355
2016-06-08,8.84689712524414
2016-06-09,8.723782539367676
2016-06-10,8.573739051818848
2016-06-13,8.46024227142334
2016-06-14,8.510257720947266
2016-06-15,8.456392288208008
2016-06-16,8.521800994873047
2016-06-17,8.5545015335083
2016-06-20,8.664148330688477
2016-06-21,8.648759841918945
2016-06-22,8.646838188171387
2016-06-23,8.764177322387695
2016-06-24,8.415999412536621
2016-06-27,8.21401596069336
2016-06-28,8.235176086425781
2016-06-29,8.356364250183105
2016-06-30,8.539113998413086
2016-07-01,8.712242126464844
2016-07-05,8.537190437316895
2016-07-06,8.529495239257812
2016-07-07,8.602596282958984
2016-07-08,8.700700759887695
2016-07-11,8.725706100463867
2016-07-12,8.423690795898438
2016-07-13,8.32943344116211
2016-07-14,8.32943344116211
2016-07-15,8.358287811279297
2016-07-18,8.267878532409668
2016-07-19,8.16400146484375
2016-07-20,8.185162544250488
2016-07-21,8.048575401306152
2016-07-22,8.160956382751465
2016-07-25,8.12220573425293
2016-07-26,8.13383674621582
2016-07-27,8.118332862854004
2016-07-28,8.234582901000977
2016-07-29,8.283020973205566
2016-08-01,8.232645988464355
2016-08-02,8.1008939743042
2016-08-03,8.149330139160156
2016-08-04,8.215208053588867
2016-08-05,8.3062744140625
2016-08-08,8.302396774291992
2016-08-09,8.230709075927734
2016-08-10,8.228772163391113
2016-08-11,8.416715621948242
2016-08-12,8.416715621948242
2016-08-15,8.482592582702637
2016-08-16,8.42446517944336
2016-08-17,8.449652671813965
2016-08-18,8.50390338897705
2016-08-19,8.525217056274414
2016-08-22,8.556218147277832
2016-08-23,8.531028747558594
2016-08-24,8.467092514038086
2016-08-25,8.472904205322266
2016-08-26,8.476780891418457
2016-08-29,8.525217056274414
2016-08-30,8.476780891418457
2016-08-31,8.352775573730469
2016-09-01,8.296588897705078
2016-09-02,8.393464088439941
2016-09-06,8.3140230178833
2016-09-07,8.188085556030273
2016-09-08,8.170644760131836
2016-09-09,7.8606390953063965
2016-09-12,7.887764930725098
2016-09-13,7.835447788238525
2016-09-14,7.804449558258057
2016-09-15,7.907139301300049
2016-09-16,7.763760566711426
2016-09-19,7.8606390953063965
2016-09-20,7.734696388244629
2016-09-21,7.796698093414307
2016-09-22,7.856762886047363
2016-09-23,7.835447788238525
2016-09-26,7.788949012756348
2016-09-27,7.825760364532471
2016-09-28,7.918766498565674
2016-09-29,7.912951469421387
2016-09-30,8.095081329345703
2016-10-03,8.168707847595215
2016-10-04,8.031142234802246
2016-10-05,8.120269775390625
2016-10-06,8.279149055480957
2016-10-07,8.195834159851074
2016-10-10,8.160956382751465
2016-10-11,7.7424468994140625
2016-10-12,7.5680670738220215
2016-10-13,7.428565979003906
2016-10-14,7.428565979003906
2016-10-17,7.415004253387451
2016-10-18,7.393688201904297
2016-10-19,7.540942192077637
2016-10-20,7.51962947845459
2016-10-21,7.492290496826172
2016-10-24,7.603592395782471
2016-10-25,7.5450119972229
2016-10-26,7.61921501159668
2016-10-27,7.507912635803223
2016-10-28,7.56844425201416
2016-10-31,7.611399173736572
2016-11-01,7.49815034866333
2016-11-02,7.468860626220703
2016-11-03,7.53720235824585
2016-11-04,7.701222896575928
2016-11-07,7.929685592651367
2016-11-08,7.93163537979126
2016-11-09,8.51157283782959
2016-11-10,8.771275520324707
2016-11-11,8.646302223205566
2016-11-14,8.806419372558594
2016-11-15,8.804468154907227
2016-11-16,8.804468154907227
2016-11-17,8.779084205627441
2016-11-18,8.74783992767334
2016-11-21,8.837661743164062
2016-11-22,8.966537475585938
2016-11-23,9.029022216796875
2016-11-25,9.054407119750977
2016-11-28,9.052453994750977
2016-11-29,9.179374694824219
2016-11-30,9.255528450012207
2016-12-01,9.273103713989258
2016-12-02,9.339491844177246
2016-12-05,9.485939025878906
2016-12-06,9.431266784667969
2016-12-07,9.601149559020996
2016-12-08,9.59333610534668
2016-12-09,9.569904327392578
2016-12-12,9.548423767089844
2016-12-13,9.489846229553223
2016-12-14,9.435171127319336
2016-12-15,9.45665168762207
2016-12-16,9.382450103759766
2016-12-19,9.376594543457031
2016-12-20,9.476178169250488
2016-12-21,9.4000244140625
2016-12-22,9.378547668457031
2016-12-23,9.4000244140625
2016-12-27,9.437125205993652
2016-12-28,9.25162410736084
2016-12-29,9.218426704406738
2016-12-30,9.173517227172852
2017-01-03,9.167661666870117
2017-01-04,9.210618019104004
2017-01-05,9.103224754333496
2017-01-06,9.081743240356445
2017-01-09,9.015355110168457
2017-01-10,9.081743240356445
2017-01-11,9.261385917663574
2017-01-12,9.372687339782715
2017-01-13,9.382450103759766
2017-01-17,9.423453330993652
2017-01-18,9.970195770263672
2017-01-19,9.870613098144531
2017-01-20,10.00534439086914
2017-01-23,9.954574584960938
2017-01-24,9.921381950378418
2017-01-25,9.917475700378418
2017-01-26,9.835464477539062
2017-01-27,9.796409606933594
2017-01-30,9.865192413330078
2017-01-31,9.763007164001465
2017-02-01,9.751211166381836
2017-02-02,9.62937068939209
2017-02-03,9.637232780456543
2017-02-06,9.902531623840332
2017-02-07,9.788549423217773
2017-02-08,9.79051399230957
2017-02-09,9.875015258789062
2017-02-10,9.892705917358398
2017-02-13,9.851436614990234
2017-02-14,9.902531623840332
2017-02-15,9.916289329528809
2017-02-16,9.94576358795166
2017-02-17,9.965414047241211
2017-02-21,9.996858596801758
2017-02-22,9.996858596801758
2017-02-23,9.784619331359863
2017-02-24,9.845538139343262
2017-02-27,9.894672393798828
2017-02-28,9.831782341003418
2017-03-01,10.018476486206055
2017-03-02,9.94969367980957
2017-03-03,10.179618835449219
2017-03-06,10.262157440185547
2017-03-07,10.09511947631836
2017-03-08,10.10887336730957
2017-03-09,9.861259460449219
2017-03-10,9.98310375213623
2017-03-13,10.101014137268066
2017-03-14,9.961484909057617
2017-03-15,10.142278671264648
2017-03-16,10.07153606414795
2017-03-17,10.193380355834961
2017-03-20,10.179618835449219
2017-03-21,10.053848266601562
2017-03-22,10.163896560668945
2017-03-23,10.024368286132812
2017-03-24,9.975241661071777
2017-03-27,9.833748817443848
2017-03-28,9.998825073242188
2017-03-29,10.065642356872559
2017-03-30,10.085291862487793
2017-03-31,10.1206636428833
2017-04-03,10.087258338928223
2017-04-04,10.17176342010498
2017-04-05,10.161933898925781
2017-04-06,10.012580871582031
2017-04-07,9.871086120605469
2017-04-10,9.910391807556152
2017-04-11,9.892705917358398
2017-04-12,9.096807479858398
2017-04-13,8.949417114257812
2017-04-17,9.000513076782227
2017-04-18,8.697879791259766
2017-04-19,8.931730270385742
2017-04-20,8.935661315917969
2017-04-21,8.988722801208496
2017-04-24,8.986742973327637
2017-04-25,9.048093795776367
2017-04-26,9.06590461730957
2017-04-27,8.980809211730957
2017-04-28,8.84227466583252
2017-05-01,8.812589645385742
2017-05-02,8.921439170837402
2017-05-03,8.95508098602295
2017-05-04,9.010494232177734
2017-05-05,9.040178298950195
2017-05-08,9.063922882080078
2017-05-09,9.004555702209473
2017-05-10,9.002572059631348
2017-05-11,8.901642799377441
2017-05-12,8.854146957397461
2017-05-15,8.747282981872559
2017-05-16,8.699785232543945
2017-05-17,8.371267318725586
2017-05-18,8.4979248046875
2017-05-19,8.62458324432373
2017-05-22,8.780926704406738
2017-05-23,8.755197525024414
2017-05-24,8.636455535888672
2017-05-25,8.567191123962402
2017-05-26,8.602811813354492
2017-05-30,8.56323528289795
2017-05-31,8.543441772460938
2017-06-01,8.63051986694336
2017-06-02,8.76113510131836
2017-06-05,8.83633804321289
2017-06-06,8.331686973571777
2017-06-07,8.345540046691895
2017-06-08,8.395014762878418
2017-06-09,8.612709045410156
2017-06-12,8.70572280883789
2017-06-13,8.592918395996094
2017-06-14,8.547401428222656
2017-06-15,8.638432502746582
2017-06-16,8.786864280700684
2017-06-19,8.830399513244629
2017-06-20,8.55135726928711
2017-06-21,8.452407836914062
2017-06-22,8.468239784240723
2017-06-23,8.484070777893066
2017-06-26,8.440534591674805
2017-06-27,8.333667755126953
2017-06-28,8.40095329284668
2017-06-29,8.416783332824707
2017-06-30,8.614686965942383
2017-07-03,8.717596054077148
2017-07-05,8.741341590881348
2017-07-06,8.721553802490234
2017-07-07,8.685933113098145
2017-07-10,8.65822696685791
2017-07-11,8.626561164855957
2017-07-12,8.454384803771973
2017-07-13,8.543441772460938
2017-07-14,8.486051559448242
2017-07-17,8.410846710205078
2017-07-18,8.592918395996094
2017-07-19,8.44647216796875
2017-07-20,8.523653030395508
2017-07-21,8.39303970336914
2017-07-24,8.58048152923584
2017-07-25,8.789855003356934
2017-07-26,8.751970291137695
2017-07-27,8.734023094177246
2017-07-28,8.684170722961426
2017-07-31,8.566518783569336
2017-08-01,8.572503089904785
2017-08-02,8.57050895690918
2017-08-03,8.488751411437988
2017-08-04,8.745985984802246
2017-08-07,8.588456153869629
2017-08-08,8.472799301147461
2017-08-09,8.594438552856445
2017-08-10,8.44687557220459
2017-08-11,8.496726989746094
2017-08-14,8.610391616821289
2017-08-15,8.526639938354492
2017-08-16,8.592442512512207
2017-08-17,8.297319412231445
2017-08-18,8.1118745803833
2017-08-21,7.970292568206787
2017-08-22,8.255446434020996
2017-08-23,8.207587242126465
2017-08-24,8.205595016479492
2017-08-25,8.267410278320312
2017-08-28,8.291339874267578
2017-08-29,8.257440567016602
2017-08-30,8.387051582336426
2017-08-31,8.508691787719727
2017-09-01,8.470805168151855
2017-09-05,8.383063316345215
2017-09-06,8.448869705200195
2017-09-07,8.361133575439453
2017-09-08,8.51268196105957
2017-09-11,8.566518783569336
2017-09-12,8.684170722961426
2017-09-13,8.684170722961426
2017-09-14,8.686163902282715
2017-09-15,8.759946823120117
2017-09-18,8.793845176696777
2017-09-19,8.813786506652832
2017-09-20,8.88557243347168
2017-09-21,8.871615409851074
2017-09-22,8.823755264282227
2017-09-25,8.879590034484863
2017-09-26,9.021170616149902
2017-09-27,9.078997611999512
2017-09-28,9.118879318237305
2017-09-29,9.088969230651855
2017-10-02,9.124858856201172
2017-10-03,9.132837295532227
2017-10-04,9.102928161621094
2017-10-05,9.180694580078125
2017-10-06,9.178701400756836
2017-10-09,9.130844116210938
2017-10-10,8.945396423339844
2017-10-11,8.875600814819336
2017-10-12,9.160755157470703
2017-10-13,9.288373947143555
2017-10-16,9.423969268798828
2017-10-17,9.559566497802734
2017-10-18,9.661262512207031
2017-10-19,9.62337589263916
2017-10-20,9.649301528930664
2017-10-23,9.754984855651855
2017-10-24,9.401721000671387
2017-10-25,9.361576080322266
2017-10-26,9.53218936920166
2017-10-27,9.471972465515137
2017-10-30,9.391685485839844
2017-10-31,9.427814483642578
2017-11-01,9.389677047729492
2017-11-02,9.550251007080078
2017-11-03,9.61649227142334
2017-11-06,9.646599769592285
2017-11-07,9.642581939697266
2017-11-08,9.728894233703613
2017-11-09,9.54222297668457
2017-11-10,9.55225944519043
2017-11-13,9.480000495910645
2017-11-14,9.528172492980957
2017-11-15,9.548245429992676
2017-11-16,9.728894233703613
2017-11-17,9.728894233703613
2017-11-20,9.656634330749512
2017-11-21,9.724878311157227
2017-11-22,9.785093307495117
2017-11-24,9.849323272705078
2017-11-27,9.825238227844238
2017-11-28,10.116280555725098
2017-11-29,10.28488540649414
2017-11-30,10.515714645385742
2017-12-01,10.473564147949219
2017-12-04,11.015507698059082
2017-12-05,10.816795349121094
2017-12-06,10.724462509155273
2017-12-07,10.806758880615234
2017-12-08,10.79471492767334
2017-12-11,10.802743911743164
2017-12-12,10.630125045776367
2017-12-13,10.660234451293945
2017-12-14,10.545822143554688
2017-12-15,10.694357872009277
2017-12-18,10.78066635131836
2017-12-19,10.704389572143555
2017-12-20,10.748547554016113
2017-12-21,10.860952377319336
2017-12-22,10.848910331726074
2017-12-26,10.864967346191406
2017-12-27,10.981386184692383
2017-12-28,11.067693710327148
2017-12-29,10.97736930847168
2018-01-02,10.94726276397705
2018-01-03,10.951278686523438
2018-01-04,10.99543571472168
2018-01-05,11.017512321472168
2018-01-08,11.133932113647461
2018-01-09,11.11185359954834
2018-01-10,10.92116928100586
2018-01-11,11.057661056518555
2018-01-12,11.158018112182617
2018-01-16,11.127910614013672
2018-01-17,10.477580070495605
2018-01-18,10.696361541748047
2018-01-19,10.788691520690918
2018-01-22,10.905111312866211
2018-01-23,10.92116928100586
2018-01-24,11.412932395935059
2018-01-25,11.46110725402832
2018-01-26,11.579530715942383
2018-01-29,11.334650993347168
2018-01-30,11.28010082244873
2018-01-31,11.104321479797363
2018-02-01,11.011383056640625
2018-02-02,10.821462631225586
2018-02-05,10.51839542388916
2018-02-06,10.712355613708496
2018-02-07,10.756805419921875
2018-02-08,10.536579132080078
2018-02-09,10.8052978515625
2018-02-12,10.675987243652344
2018-02-13,10.823481559753418
2018-02-14,11.041686058044434
2018-02-15,11.247774124145508
2018-02-16,11.06189250946045
2018-02-20,10.95885181427002
2018-02-21,10.987136840820312
2018-02-22,10.948749542236328
2018-02-23,11.152812957763672
2018-02-26,11.326568603515625
2018-02-27,11.18311882019043
2018-02-28,11.05583381652832
2018-03-01,10.867931365966797
2018-03-02,10.993199348449707
2018-03-05,11.16695499420166
2018-03-06,11.409407615661621
2018-03-07,11.443756103515625
2018-03-08,11.419508934020996
2018-03-09,11.712475776672363
2018-03-12,11.680145263671875
2018-03-13,11.67004680633545
2018-03-14,11.591248512268066
2018-03-15,11.639738082885742
2018-03-16,11.791268348693848
2018-03-19,11.569023132324219
2018-03-20,11.379100799560547
2018-03-21,11.480122566223145
2018-03-22,11.168974876403809
2018-03-23,10.880053520202637
2018-03-26,11.098258972167969
2018-03-27,10.678007125854492
2018-03-28,10.744685173034668
2018-03-29,11.029566764831543
2018-04-02,10.75074577331543
2018-04-03,10.968952178955078
2018-04-04,11.088160514831543
2018-04-05,11.231607437133789
2018-04-06,10.839643478393555
2018-04-09,10.839643478393555
2018-04-10,10.995220184326172
2018-04-11,10.3143310546875
2018-04-12,10.245636940002441
2018-04-13,10.118348121643066
2018-04-16,10.237554550170898
2018-04-17,10.209269523620605
2018-04-18,10.239575386047363
2018-04-19,10.219369888305664
2018-04-20,10.201188087463379
2018-04-23,10.17694091796875
2018-04-24,9.995789527893066
2018-04-25,10.08941650390625
2018-04-26,10.148445129394531
2018-04-27,10.384549140930176
2018-04-30,10.174905776977539
2018-05-01,10.046675682067871
2018-05-02,10.00597095489502
2018-05-03,10.073135375976562
2018-05-04,10.309242248535156
2018-05-07,10.461894035339355
2018-05-08,10.443575859069824
2018-05-09,10.484284400939941
2018-05-10,10.447648048400879
2018-05-11,10.539238929748535
2018-05-14,10.539238929748535
2018-05-15,10.68578815460205
2018-05-16,10.791626930236816
2018-05-17,10.76109790802002
2018-05-18,10.73870849609375
2018-05-21,10.944283485412598
2018-05-22,10.726496696472168
2018-05-23,10.698001861572266
2018-05-24,10.746848106384277
2018-05-25,10.68578815460205
2018-05-29,10.68578815460205
2018-05-30,10.722426414489746
2018-05-31,10.834370613098145
2018-06-01,10.915785789489746
2018-06-04,10.883222579956055
2018-06-05,11.044013977050781
2018-06-06,10.602339744567871
2018-06-07,10.77534294128418
2018-06-08,10.750922203063965
2018-06-11,10.754990577697754
2018-06-12,10.88525676727295
2018-06-13,10.791626930236816
2018-06-14,10.744812965393066
2018-06-15,10.72446346282959
2018-06-18,10.65932846069336
2018-06-19,10.608443260192871
2018-06-20,10.73870849609375
2018-06-21,10.35605525970459
2018-06-22,10.297027587890625
2018-06-25,10.146410942077637
2018-06-26,10.058886528015137
2018-06-27,9.914375305175781
2018-06-28,9.922515869140625
2018-06-29,9.7963228225708
2018-07-02,9.769864082336426
2018-07-03,9.706766128540039
2018-07-05,9.78614616394043
2018-07-06,9.81260871887207
2018-07-09,10.09959602355957
2018-07-10,10.08127498626709
2018-07-11,11.094900131225586
2018-07-12,11.259767532348633
2018-07-13,11.243487358093262
2018-07-16,11.282155990600586
2018-07-17,11.385964393615723
2018-07-18,11.4877290725708
2018-07-19,11.565075874328613
2018-07-20,11.695340156555176
2018-07-23,11.784896850585938
2018-07-24,11.604537963867188
2018-07-25,11.7889986038208
2018-07-26,11.631181716918945
2018-07-27,11.581990242004395
2018-07-30,11.49386215209961
2018-07-31,11.668073654174805
2018-08-01,11.409831047058105
2018-08-02,11.563546180725098
2018-08-03,11.530755043029785
2018-08-06,11.631181716918945
2018-08-07,11.74185848236084
2018-08-08,11.844337463378906
2018-08-09,11.786949157714844
2018-08-10,11.8279390335083
2018-08-13,11.752107620239258
2018-08-14,11.957058906555176
2018-08-15,11.971405029296875
2018-08-16,12.155865669250488
2018-08-17,12.196856498718262
2018-08-20,12.32597827911377
2018-08-21,12.47559642791748
2018-08-22,12.448952674865723
2018-08-23,12.3690185546875
2018-08-24,12.190710067749023
2018-08-27,12.096429824829102
2018-08-28,12.04109001159668
2018-08-29,12.053389549255371
2018-08-30,11.922218322753906
2018-08-31,11.961158752441406
2018-09-04,12.1005277633667
2018-09-05,12.110776901245117
2018-09-06,12.094379425048828
2018-09-07,11.723413467407227
2018-09-10,11.922218322753906
2018-09-11,12.116924285888672
2018-09-12,12.043140411376953
2018-09-13,12.092331886291504
2018-09-14,11.838186264038086
2018-09-17,11.8279390335083
2018-09-18,11.903772354125977
2018-09-19,11.932466506958008
2018-09-20,12.032893180847168
2018-09-21,12.071833610534668
2018-09-24,11.825889587402344
2018-09-25,11.885326385498047
2018-09-26,11.84023666381836
2018-09-27,11.901725769042969
2018-09-28,11.891473770141602
2018-10-01,11.877124786376953
2018-10-02,11.858684539794922
2018-10-03,11.903772354125977
2018-10-04,11.639378547668457
2018-10-05,11.577892303466797
2018-10-08,11.616835594177246
2018-10-09,11.403679847717285
2018-10-10,10.590012550354004
2018-10-11,10.50393009185791
2018-10-12,10.671992301940918
2018-10-15,10.794966697692871
2018-10-16,10.852354049682617
2018-10-17,10.790865898132324
2018-10-18,10.768322944641113
2018-10-19,10.657646179199219
2018-10-22,10.563366889953613
2018-10-23,10.406384468078613
2018-10-24,10.051104545593262
2018-10-25,10.18536376953125
2018-10-26,10.193629264831543
2018-10-29,10.170907974243164
2018-10-30,10.600545883178711
2018-10-31,10.619134902954102
2018-11-01,10.701762199401855
2018-11-02,10.897991180419922
2018-11-05,10.873201370239258
2018-11-06,11.050844192504883
2018-11-07,11.296647071838379
2018-11-08,11.387534141540527
2018-11-09,11.31110668182373
2018-11-12,11.178908348083496
2018-11-13,11.30077838897705
2018-11-14,11.53831958770752
2018-11-15,11.775860786437988
2018-11-16,11.887402534484863
2018-11-19,11.872943878173828
2018-11-20,11.43917465209961
2018-11-21,11.718027114868164
2018-11-23,11.53831958770752
2018-11-26,11.903928756713867
2018-11-27,11.841958999633789
2018-11-28,12.201370239257812
2018-11-29,12.240615844726562
2018-11-30,12.240615844726562
2018-12-03,12.337697982788086
2018-12-04,11.829566955566406
2018-12-06,11.835762023925781
2018-12-07,11.412321090698242
2018-12-10,11.282186508178711
2018-12-11,11.337959289550781
2018-12-12,11.313173294067383
2018-12-13,11.304908752441406
2018-12-14,11.127269744873047
2018-12-17,10.94137191772461
2018-12-18,10.790581703186035
2018-12-19,10.633598327636719
2018-12-20,10.44562816619873
2018-12-21,10.416711807250977
2018-12-24,10.195693969726562
2018-12-26,10.65838623046875
2018-12-27,10.767860412597656
2018-12-28,10.753399848937988
2018-12-31,10.800910949707031
2019-01-02,10.619134902954102
2019-01-03,10.3175630569458
2019-01-04,10.741005897521973
2019-01-07,10.819499969482422
2019-01-08,11.100418090820312
2019-01-09,11.131402015686035
2019-01-10,11.253267288208008
2019-01-11,11.327630996704102
2019-01-14,11.168580055236816
2019-01-15,11.275993347167969
2019-01-16,11.178908348083496
2019-01-17,11.84402847290039
2019-01-18,12.259207725524902
2019-01-22,12.207568168640137
2019-01-23,12.166254997253418
2019-01-24,12.147666931152344
2019-01-25,12.296388626098633
2019-01-28,12.267472267150879
2019-01-29,12.3872709274292
2019-01-30,12.522505760192871
2019-01-31,12.578678131103516
2019-02-01,12.59740161895752
2019-02-04,12.778406143188477
2019-02-05,12.820016860961914
2019-02-06,12.799212455749512
2019-02-07,12.639012336730957
2019-02-08,12.624448776245117
2019-02-11,12.872028350830078
2019-02-12,13.078001022338867
2019-02-13,13.109204292297363
2019-02-14,12.976054191589355
2019-02-15,13.100884437561035
2019-02-19,12.994776725769043
2019-02-20,12.919879913330078
2019-02-21,12.992697715759277
2019-02-22,13.036385536193848
2019-02-25,13.086319923400879
2019-02-26,13.067597389221191
2019-02-27,13.215311050415039
2019-02-28,13.094640731811523
2019-03-01,12.94692325592041
2019-03-04,13.034308433532715
2019-03-05,12.89283275604248
2019-03-06,12.905318260192871
2019-03-07,12.799212455749512
2019-03-08,12.780488014221191
2019-03-11,12.840822219848633
2019-03-12,12.934444427490234
2019-03-13,13.040549278259277
