Date,META
2022-12-08,114.43199157714844
2022-12-09,114.99755096435547
2022-12-12,113.81683349609375
2022-12-13,119.21446228027344
2022-12-14,120.64324951171875
2022-12-15,115.24561309814453
2022-12-16,118.50006866455078
2022-12-19,113.58863067626953
2022-12-20,116.17828369140625
2022-12-21,118.82752227783203
2022-12-22,116.20806884765625
2022-12-23,117.12089538574219
2022-12-27,115.96993255615234
2022-12-28,114.71973419189453
2022-12-29,119.32362365722656
2022-12-30,119.40298461914062
2023-01-03,123.76872253417969
2023-01-04,126.37825775146484
2023-01-05,125.95159912109375
2023-01-06,129.0076141357422
2023-01-09,128.46188354492188
2023-01-10,131.9545135498047
2023-01-11,131.85525512695312
2023-01-12,135.64553833007812
2023-01-13,135.91342163085938
2023-01-17,134.30604553222656
2023-01-18,131.98426818847656
2023-01-19,135.0898895263672
2023-01-20,138.28480529785156
2023-01-23,142.15443420410156
2023-01-24,142.0254364013672
2023-01-25,140.39820861816406
2023-01-26,146.15306091308594
2023-01-27,150.55850219726562
2023-01-30,145.91493225097656
2023-01-31,147.81007385253906
2023-02-01,151.92776489257812
2023-02-02,187.3001708984375
2023-02-03,185.07760620117188
2023-02-06,184.6112518310547
2023-02-07,190.1279754638672
2023-02-08,182.00177001953125
2023-02-09,176.53465270996094
2023-02-10,172.7939910888672
2023-02-13,178.0328826904297
2023-02-14,178.08253479003906
2023-02-15,175.7805633544922
2023-02-16,171.0973358154297
2023-02-17,171.5338897705078
2023-02-21,170.74012756347656
2023-02-22,169.78761291503906
2023-02-23,170.70040893554688
2023-02-24,169.0632781982422
2023-02-27,168.2198944091797
2023-02-28,173.57785034179688
2023-03-01,172.06968688964844
2023-03-02,173.1710662841797
2023-03-03,183.8075714111328
2023-03-06,183.46026611328125
2023-03-07,183.07333374023438
2023-03-08,183.5297088623047
2023-03-09,180.2753143310547
2023-03-10,178.1122589111328
2023-03-13,179.49142456054688
2023-03-14,192.50929260253906
2023-03-15,196.2102508544922
2023-03-16,203.3343048095703
2023-03-17,194.08689880371094
2023-03-20,196.26979064941406
2023-03-21,200.5858917236328
2023-03-22,198.25421142578125
2023-03-23,202.68939208984375
2023-03-24,204.4059295654297
2023-03-27,201.26060485839844
2023-03-28,199.11741638183594
2023-03-29,203.75106811523438
2023-03-30,206.22169494628906
2023-03-31,210.28976440429688
2023-04-03,211.41098022460938
2023-04-04,213.04811096191406
2023-04-05,209.83335876464844
2023-04-06,214.41737365722656
2023-04-10,213.077880859375
2023-04-11,212.1848907470703
2023-04-12,212.33370971679688
2023-04-13,218.63426208496094
2023-04-14,219.76541137695312
2023-04-17,217.1558837890625
2023-04-18,216.1934051513672
2023-04-19,214.02047729492188
2023-04-20,211.41098022460938
2023-04-21,211.2323760986328
2023-04-24,211.13314819335938
2023-04-25,205.9339599609375
2023-04-26,207.76951599121094
2023-04-27,236.70245361328125
2023-04-28,238.44879150390625
2023-05-01,241.2864990234375
2023-05-02,237.37718200683594
2023-05-03,235.1844024658203
2023-05-04,231.7017364501953
2023-05-05,230.96749877929688
2023-05-08,231.45367431640625
2023-05-09,231.5529022216797
2023-05-10,231.26515197753906
2023-05-11,233.9540252685547
2023-05-12,231.98947143554688
2023-05-15,237.00013732910156
2023-05-16,236.96046447753906
2023-05-17,240.60186767578125
2023-05-18,244.9279327392578
2023-05-19,243.7273712158203
2023-05-22,246.38648986816406
2023-05-23,244.8188018798828
2023-05-24,247.2695770263672
2023-05-25,250.72247314453125
2023-05-26,259.99969482421875
2023-05-30,260.47589111328125
2023-05-31,262.6588134765625
2023-06-01,270.4873046875
2023-06-02,270.4873046875
2023-06-05,269.27685546875
2023-06-06,269.0089416503906
2023-06-07,261.5475158691406
2023-06-08,262.5199279785156
2023-06-09,262.8869934082031
2023-06-12,268.9395446777344
2023-06-13,269.2073974609375
2023-06-14,271.2215881347656
2023-06-15,279.635498046875
2023-06-16,278.81195068359375
2023-06-20,282.1160888671875
2023-06-21,279.447021484375
2023-06-22,282.661865234375
2023-06-23,286.4818420410156
2023-06-26,276.3017578125
2023-06-27,284.81494140625
2023-06-28,283.0686340332031
2023-06-29,279.3378601074219
2023-06-30,284.7455139160156
2023-07-03,283.7929382324219
2023-07-05,292.077880859375
2023-07-06,289.7164611816406
2023-07-07,288.267822265625
2023-07-10,291.8100891113281
2023-07-11,295.9674072265625
2023-07-12,306.931396484375
2023-07-13,310.9696350097656
2023-07-14,306.46502685546875
2023-07-17,308.2013854980469
2023-07-18,309.6202087402344
2023-07-19,313.5494384765625
2023-07-20,300.1644287109375
2023-07-21,291.96881103515625
2023-07-24,289.3393859863281
2023-07-25,292.1771545410156
2023-07-26,296.2452087402344
2023-07-27,309.28289794921875
2023-07-28,322.94573974609375
2023-07-31,316.1192321777344
2023-08-01,320.1972961425781
2023-08-02,311.8626403808594
2023-08-03,310.7513732910156
2023-08-04,308.310546875
2023-08-07,314.09515380859375
2023-08-08,310.2056884765625
2023-08-09,302.8334655761719
2023-08-10,303.3594055175781
2023-08-11,299.2913513183594
2023-08-14,303.8058776855469
2023-08-15,299.59893798828125
2023-08-16,291.9985656738281
2023-08-17,282.87017822265625
2023-08-18,281.04449462890625
2023-08-21,287.6427307128906
2023-08-22,285.360595703125
2023-08-23,291.94891357421875
2023-08-24,284.51727294921875
2023-08-25,283.2769470214844
2023-08-28,287.9999084472656
2023-08-29,295.66973876953125
2023-08-30,292.8022766113281
2023-08-31,293.58612060546875
2023-09-01,294.072265625
2023-09-05,297.8128967285156
2023-09-06,296.8406066894531
2023-09-07,296.344482421875
2023-09-08,295.5705261230469
2023-09-11,305.1652526855469
2023-09-12,299.3111572265625
2023-09-13,302.6846923828125
2023-09-14,309.2928466796875
2023-09-15,297.9716796875
2023-09-18,300.1942443847656
2023-09-19,302.6946105957031
2023-09-20,297.3366394042969
2023-09-21,293.4273376464844
2023-09-22,296.7512512207031
2023-09-25,298.48760986328125
2023-09-26,296.6322021484375
2023-09-27,295.4216613769531
2023-09-28,301.59326171875
2023-09-29,297.8724365234375
2023-10-02,304.4310302734375
2023-10-03,298.59674072265625
2023-10-04,303.20062255859375
2023-10-05,302.4168395996094
2023-10-06,312.97393798828125
2023-10-09,315.8811340332031
2023-10-10,319.3340148925781
2023-10-11,325.2674865722656
2023-10-12,321.635986328125
2023-10-13,312.23968505859375
2023-10-16,318.6494140625
2023-10-17,321.4772644042969
2023-10-18,314.5019836425781
2023-10-19,310.37432861328125
2023-10-20,306.24676513671875
2023-10-23,311.56500244140625
2023-10-24,310.1163635253906
2023-10-25,297.19775390625
2023-10-26,286.10479736328125
2023-10-27,294.4195861816406
2023-10-30,300.3033447265625
2023-10-31,298.9241943359375
2023-11-01,309.4218444824219
2023-11-02,308.4494323730469
2023-11-03,312.150390625
2023-11-06,313.3410339355469
2023-11-07,316.3375549316406
2023-11-08,317.2900695800781
2023-11-09,318.05401611328125
2023-11-10,326.2100830078125
2023-11-13,326.6268310546875
2023-11-14,333.6913146972656
2023-11-15,330.119384765625
2023-11-16,331.587890625
2023-11-17,332.4312438964844
2023-11-20,337.3228454589844
2023-11-21,334.3561706542969
2023-11-22,338.8310241699219
2023-11-24,335.5964660644531
2023-11-27,332.0939025878906
2023-11-28,336.3504943847656
2023-11-29,329.6133728027344
2023-11-30,324.6026611328125
2023-12-01,322.29083251953125
2023-12-04,317.52813720703125
2023-12-05,315.81170654296875
2023-12-06,314.97821044921875
2023-12-07,324.04705810546875
2023-12-08,330.1590881347656
2023-12-11,322.74725341796875
2023-12-12,331.61761474609375
2023-12-13,332.1335754394531
2023-12-14,330.5758056640625
2023-12-15,332.3122253417969
2023-12-18,341.93670654296875
2023-12-19,347.6319274902344
2023-12-20,346.5603942871094
2023-12-21,351.3329772949219
2023-12-22,350.6383361816406
2023-12-26,352.067138671875
2023-12-27,355.0437927246094
2023-12-28,355.5300598144531
2023-12-29,351.2039489746094
2024-01-02,343.5936279296875
2024-01-03,341.787841796875
2024-01-04,344.417236328125
2024-01-05,349.2095947265625
2024-01-08,355.8673400878906
2024-01-09,354.64691162109375
2024-01-10,367.5853576660156
2024-01-11,366.7916259765625
2024-01-12,371.57403564453125
2024-01-16,364.59881591796875
2024-01-17,365.501708984375
2024-01-18,373.2012939453125
2024-01-19,380.46435546875
2024-01-22,378.8073425292969
2024-01-23,382.20068359375
2024-01-24,387.6578674316406
2024-01-25,390.1185607910156
2024-01-26,391.0711364746094
2024-01-29,397.89752197265625
2024-01-30,396.94500732421875
2024-01-31,387.10223388671875
2024-02-01,391.7060852050781
2024-02-02,471.2915344238281
2024-02-05,455.8328552246094
2024-02-06,451.17938232421875
2024-02-07,465.93359375
2024-02-08,466.3404541015625
2024-02-09,464.46514892578125
2024-02-12,465.24896240234375
2024-02-13,456.5372619628906
2024-02-14,469.5948486328125
2024-02-15,480.26116943359375
2024-02-16,469.6345520019531
2024-02-20,468.0768127441406
2024-02-21,464.87847900390625
2024-02-22,482.8565979003906
2024-02-23,480.7707214355469
2024-02-26,478.4961242675781
2024-02-27,483.7704162597656
2024-02-28,480.7607421875
2024-02-29,486.8296203613281
2024-03-01,498.9176940917969
2024-03-04,494.8353576660156
2024-03-05,486.9190368652344
2024-03-06,492.7495422363281
2024-03-07,508.7410888671875
2024-03-08,502.5431823730469
2024-03-11,480.3337097167969
2024-03-12,496.3848571777344
2024-03-13,492.2330322265625
2024-03-14,488.5182189941406
2024-03-15,480.8403015136719
2024-03-18,493.6335754394531
2024-03-19,492.89849853515625
2024-03-20,502.11602783203125
2024-03-21,504.3409423828125
2024-03-22,506.148681640625
2024-03-25,499.6328430175781
2024-03-26,492.5509033203125
2024-03-27,490.5345153808594
2024-03-28,482.31024169921875
2024-04-01,488.0414123535156
2024-04-02,494.02093505859375
2024-04-03,503.3277587890625
2024-04-04,507.47967529296875
2024-04-05,523.7891235351562
2024-04-08,515.7535400390625
2024-04-09,513.4193725585938
2024-04-10,516.3296508789062
2024-04-11,519.6372680664062
2024-04-12,508.45306396484375
2024-04-15,496.8616027832031
2024-04-16,496.3948059082031
2024-04-17,490.8424377441406
2024-04-18,498.4210510253906
2024-04-19,477.8306579589844
2024-04-22,478.4862365722656
2024-04-23,492.75946044921875
2024-04-24,490.17694091796875
2024-04-25,438.4079284667969
2024-04-26,440.3050537109375
2024-04-29,429.7069091796875
2024-04-30,427.2734375
2024-05-01,436.2326354980469
2024-05-02,438.7059020996094
2024-05-03,448.91668701171875
2024-05-06,462.54425048828125
2024-05-07,465.0870666503906
2024-05-08,469.4176940917969
2024-05-09,472.21875
2024-05-10,472.9934387207031
2024-05-13,464.8586120605469
2024-05-14,468.6727294921875
2024-05-15,478.29754638671875
2024-05-16,470.04345703125
2024-05-17,468.7323303222656
2024-05-20,465.6830139160156
2024-05-21,461.5013122558594
2024-05-22,464.630126953125
2024-05-23,462.64361572265625
2024-05-24,474.9998474121094
2024-05-28,476.6883850097656
2024-05-29,471.16583251953125
2024-05-30,463.905029296875
2024-05-31,463.6865234375
2024-06-03,474.2747802734375
2024-06-04,473.7781677246094
2024-06-05,491.7264709472656
2024-06-06,490.4352111816406
2024-06-07,489.64056396484375
2024-06-10,499.21563720703125
2024-06-11,504.0528869628906
2024-06-12,505.4136657714844
2024-06-13,500.7055969238281
2024-06-14,501.26239013671875
2024-06-17,503.71820068359375
2024-06-18,496.6191711425781
2024-06-20,498.8165283203125
2024-06-21,491.936279296875
2024-06-24,496.0425720214844
2024-06-25,507.6653747558594
2024-06-26,510.1708984375
2024-06-27,516.5738525390625
2024-06-28,501.3220520019531
2024-07-01,501.7793273925781
2024-07-02,506.5716552734375
2024-07-03,507.02899169921875
2024-07-05,536.8068237304688
2024-07-08,526.2777709960938
2024-07-09,526.9539794921875
2024-07-10,531.6168823242188
2024-07-11,509.7533264160156
2024-07-12,496.0027770996094
2024-07-15,493.3083801269531
2024-07-16,486.9749755859375
2024-07-17,459.3347473144531
2024-07-18,473.11505126953125
2024-07-19,474.0497131347656
2024-07-22,484.59869384765625
2024-07-23,485.8812561035156
2024-07-24,458.618896484375
2024-07-25,450.8040771484375
2024-07-26,463.0234375
2024-07-29,463.03338623046875
2024-07-30,460.52783203125
2024-07-31,472.1009521484375
2024-08-01,494.8792419433594
2024-08-02,485.33447265625
2024-08-05,472.99578857421875
2024-08-06,491.250244140625
2024-08-07,486.1099548339844
2024-08-08,506.7009582519531
2024-08-09,514.7941284179688
2024-08-12,512.984619140625
2024-08-13,525.502197265625
2024-08-14,523.732421875
2024-08-15,534.24169921875
2024-08-16,524.388671875
2024-08-19,526.238037109375
2024-08-20,523.7026977539062
2024-08-21,532.084228515625
2024-08-22,528.872802734375
2024-08-23,524.9653930664062
2024-08-26,518.1248779296875
2024-08-27,516.116455078125
2024-08-28,513.8098754882812
2024-08-29,515.2415161132812
2024-08-30,518.3137817382812
2024-09-03,508.8187255859375
2024-09-04,509.7930603027344
2024-09-05,513.889404296875
2024-09-06,497.39471435546875
2024-09-09,501.88873291015625
2024-09-10,501.88873291015625
2024-09-11,508.8882751464844
2024-09-12,522.5791015625
2024-09-13,521.6048583984375
2024-09-16,530.7208862304688
2024-09-17,533.7462768554688
2024-09-18,535.368408203125
2024-09-19,556.4168701171875
2024-09-20,558.6561279296875
2024-09-23,561.701416015625
2024-09-24,560.6266479492188
2024-09-25,565.5827026367188
2024-09-26,565.114990234375
2024-09-27,564.6372680664062
2024-09-30,569.69287109375
2024-10-01,573.7034912109375
2024-10-02,570.0611572265625
2024-10-03,579.973388671875
2024-10-04,593.0801391601562
2024-10-07,581.9736938476562
2024-10-08,590.0447998046875
2024-10-09,587.6761474609375
2024-10-10,581.0281982421875
2024-10-11,587.118896484375
2024-10-14,587.5866088867188
2024-10-15,583.45654296875
2024-10-16,574.0220336914062
2024-10-17,574.161376953125
2024-10-18,573.7034912109375
2024-10-21,572.3997802734375
2024-10-22,579.2169189453125
2024-10-23,560.98486328125
2024-10-24,565.0552978515625
2024-10-25,570.4989624023438
2024-10-28,575.3854370117188
2024-10-29,590.4329833984375
2024-10-30,588.9599609375
2024-10-31,564.8562622070312
2024-11-01,564.438232421875
2024-11-04,557.9893798828125
2024-11-05,569.6829833984375
2024-11-06,569.3047485351562
2024-11-07,588.8605346679688
2024-11-08,586.5117797851562
2024-11-11,580.3713989257812
2024-11-12,582.0134887695312
2024-11-13,577.2166137695312
2024-11-14,574.39013671875
2024-11-15,551.4210815429688
2024-11-18,551.739501953125
2024-11-19,558.3973999023438
2024-11-20,562.8060302734375
2024-11-21,560.3878173828125
2024-11-22,556.456787109375
2024-11-25,562.3980102539062
2024-11-26,570.78759765625
2024-11-27,566.4684448242188
2024-11-29,571.56396484375
2024-12-02,589.985107421875
2024-12-03,610.7051391601562
2024-12-04,610.83447265625
2024-12-05,606.0077514648438
2024-12-06,620.776611328125
2024-12-09,610.62548828125
2024-12-10,616.347900390625
2024-12-11,629.643798828125
2024-12-12,627.7628173828125
2024-12-13,617.3729248046875
2024-12-16,621.7454223632812
2024-12-17,616.964599609375
2024-12-18,594.8035888671875
2024-12-19,593.1900024414062
2024-12-20,582.9112548828125
2024-12-23,597.452880859375
2024-12-24,605.3213500976562
2024-12-26,600.9389038085938
2024-12-27,597.4130859375
2024-12-30,588.8772583007812
2024-12-31,583.170166015625
2025-01-02,596.8453369140625
2025-01-03,602.2138061523438
2025-01-06,627.681640625
2025-01-07,615.4208374023438
2025-01-08,608.2794189453125
2025-01-10,613.3988647460938
2025-01-13,605.8990478515625
2025-01-14,591.8753051757812
2025-01-15,614.6538696289062
2025-01-16,608.8570556640625
2025-01-17,610.3213500976562
2025-01-21,613.9965209960938
2025-01-22,621.0083618164062
2025-01-23,633.9066162109375
2025-01-24,644.9025268554688
2025-01-27,657.2430419921875
2025-01-28,671.6353149414062
2025-01-29,673.7865600585938
2025-01-30,684.2545776367188
2025-01-31,686.4259033203125
2025-02-03,694.6729125976562
2025-02-04,701.3759155273438
2025-02-05,702.0532836914062
2025-02-06,709.1447143554688
2025-02-07,711.6646118164062
2025-02-10,714.533203125
2025-02-11,716.923583984375
2025-02-12,722.4813232421875
2025-02-13,725.6485595703125
2025-02-14,733.72607421875
2025-02-18,713.5072631835938
2025-02-19,700.9577026367188
2025-02-20,692.0633544921875
2025-02-21,680.8184204101562
2025-02-24,665.4599609375
2025-02-25,654.8724975585938
2025-02-26,671.0077514648438
2025-02-27,655.6095581054688
2025-02-28,665.5296630859375
2025-03-03,652.4323120117188
2025-03-04,637.4424438476562
2025-03-05,653.8466186523438
2025-03-06,625.4205932617188
2025-03-07,623.15966796875
2025-03-10,595.6004028320312
2025-03-11,603.28955078125
2025-03-12,617.0841674804688
2025-03-13,588.27978515625
2025-03-14,605.7103271484375
2025-03-17,603.018798828125
2025-03-18,580.548828125
2025-03-19,582.2435302734375
2025-03-20,584.1775512695312
2025-03-21,594.3956298828125
2025-03-24,616.92529296875
2025-03-25,624.3621826171875
2025-03-26,609.079833984375
2025-03-27,600.7059326171875
2025-03-28,574.9462890625
2025-03-31,574.5675048828125
2025-04-01,584.1775512695312
2025-04-02,582.114013671875
2025-04-03,529.9666748046875
2025-04-04,503.1602478027344
2025-04-07,514.6444091796875
2025-04-08,508.86248779296875
2025-04-09,583.9483032226562
2025-04-10,544.5910034179688
2025-04-11,541.8794555664062
2025-04-14,529.8270263671875
2025-04-15,519.8981323242188
2025-04-16,500.7477722167969
2025-04-17,499.9203796386719
2025-04-21,483.15264892578125
2025-04-22,498.7240905761719
2025-04-23,518.6519775390625
2025-04-24,531.491943359375
2025-04-25,545.5679931640625
2025-04-28,548.0302734375
2025-04-29,552.7156982421875
2025-04-30,547.2926025390625
2025-05-01,570.430419921875
2025-05-02,595.1632690429688
2025-05-05,597.4063110351562
2025-05-06,585.4833984375
2025-05-07,594.9539184570312
2025-05-08,596.1502075195312
2025-05-09,590.6472778320312
2025-05-12,637.4413452148438
2025-05-13,653.98974609375
2025-05-14,657.309326171875
2025-05-15,641.8775024414062
2025-05-16,638.3485107421875
2025-05-19,638.4381713867188
2025-05-20,635.1185913085938
2025-05-21,633.5234985351562
2025-05-22,634.5902709960938
2025-05-23,625.1098022460938
2025-05-27,640.3223266601562
2025-05-28,641.5784301757812
2025-05-29,643.0438842773438
2025-05-30,645.4761962890625
2025-06-02,668.8134765625
2025-06-03,664.7760620117188
2025-06-04,685.8104858398438
2025-06-05,682.49072265625
2025-06-06,695.5401000976562
2025-06-09,691.9014282226562
2025-06-10,700.2155151367188
2025-06-11,691.981201171875
2025-06-12,691.2036743164062
2025-06-13,680.7462158203125
2025-06-16,700.4749145507812
2025-06-17,695.5963745117188
2025-06-18,694.1397705078125
2025-06-20,680.751220703125
2025-06-23,696.8934326171875
2025-06-24,710.5313110351562
2025-06-25,707.0195922851562
2025-06-26,724.3888549804688
2025-06-27,731.9110717773438
2025-06-30,736.3606567382812
2025-07-01,717.5347900390625
2025-07-02,711.8981323242188
2025-07-03,717.3253784179688
2025-07-07,716.6668701171875
2025-07-08,718.9814453125
2025-07-09,731.0631103515625
2025-07-10,725.5360717773438
2025-07-11,715.828857421875
2025-07-14,719.2308959960938
2025-07-15,708.7255859375
2025-07-16,701.2630004882812
2025-07-17,699.7665405273438
2025-07-18,702.6298828125
2025-07-21,711.2994384765625
2025-07-22,703.1586303710938
2025-07-23,711.9081420898438
2025-07-24,713.1251831054688
2025-07-25,711.0101318359375
2025-07-28,715.9486083984375
2025-07-29,698.35986328125
2025-07-30,693.5811157226562
2025-07-31,771.6278076171875
2025-08-01,748.2527465820312
2025-08-04,774.5509643554688
2025-08-05,761.6712036132812
2025-08-06,770.1812133789062
2025-08-07,760.0449829101562
2025-08-08,767.49755859375
2025-08-11,764.0755615234375
2025-08-12,788.1489868164062
2025-08-13,778.2523193359375
2025-08-14,780.2974243164062
2025-08-15,783.39013671875
2025-08-18,765.572021484375
2025-08-19,749.71923828125
2025-08-20,745.9680786132812
2025-08-21,737.3682250976562
2025-08-22,753.021484375
2025-08-25,751.5349731445312
2025-08-26,752.3331298828125
2025-08-27,745.62890625
2025-08-28,749.3501586914062
2025-08-29,736.9691772460938
2025-09-02,733.3875732421875
2025-09-03,735.3230590820312
2025-09-04,746.8959350585938
2025-09-05,750.6870727539062
2025-09-08,750.537353515625
2025-09-09,763.906005859375
2025-09-10,750.2180786132812
2025-09-11,749.140625
2025-09-12,753.8197021484375
2025-09-15,762.9083251953125
2025-09-16,777.1748046875
2025-09-17,773.9024658203125
2025-09-18,778.4218139648438
2025-09-19,776.5562133789062
2025-09-22,763.8824462890625
2025-09-23,754.1387329101562
2025-09-24,759.3899536132812
2025-09-25,747.6595458984375
2025-09-26,742.5081787109375
2025-09-29,742.1587524414062
2025-09-30,733.1538696289062
2025-10-01,716.1422729492188
2025-10-02,725.8360595703125
2025-10-03,709.3735961914062
2025-10-06,714.465087890625
2025-10-07,711.889404296875
2025-10-08,716.6414794921875
2025-10-09,732.2852783203125
2025-10-10,704.1223754882812
2025-10-13,714.5050048828125
2025-10-14,707.466796875
2025-10-15,716.3519287109375
2025-10-16,710.881103515625
2025-10-17,715.7229614257812
2025-10-20,730.947509765625
2025-10-21,732.0457153320312
2025-10-22,732.1854248046875
2025-10-23,732.7744750976562
2025-10-24,737.127197265625
2025-10-27,749.5663452148438
2025-10-28,750.1853637695312
2025-10-29,750.4149169921875
2025-10-30,665.3572387695312
2025-10-31,647.2674560546875
2025-11-03,636.645263671875
2025-11-04,626.2725830078125
2025-11-05,634.88818359375
2025-11-06,617.9065551757812
2025-11-07,620.6719360351562
2025-11-10,630.7052001953125
2025-11-11,626.0330200195312
2025-11-12,607.9931640625
2025-11-13,608.8717041015625
2025-11-14,608.4424438476562
2025-11-17,601.0048217773438
2025-11-18,596.6920776367188
2025-11-19,589.3343505859375
2025-11-20,588.1663208007812
2025-11-21,593.2578125
2025-11-24,612.0264282226562
2025-11-25,635.1576538085938
2025-11-26,632.5520629882812
2025-11-28,646.8681640625
2025-12-01,639.7999267578125
2025-12-02,646.01953125
2025-12-03,638.5320434570312
2025-12-04,660.425537109375
2025-12-05,672.2955932617188
2025-12-08,665.6866455078125
2025-12-09,655.8631591796875
2025-12-10,649.0444946289062
2025-12-11,651.6201782226562
2025-12-12,643.1543579101562
2025-12-15,646.9561157226562
2025-12-16,656.587890625
2025-12-17,648.9443969726562
2025-12-18,663.881591796875
2025-12-19,658.2064819335938
2025-12-22,660.9341430664062
2025-12-23,664.3711547851562
2025-12-24,666.9789428710938
2025-12-26,662.7225952148438
2025-12-29,658.1265258789062
2025-12-30,665.3803100585938
2025-12-31,659.5253295898438
