Date,SO
2016-04-15,33.414730072021484
2016-04-18,33.566375732421875
2016-04-19,33.62571716308594
2016-04-20,32.81474685668945
2016-04-21,32.26750564575195
2016-04-22,32.478492736816406
2016-04-25,32.48508834838867
2016-04-26,32.43893051147461
2016-04-27,32.66310501098633
2016-04-28,32.933433532714844
2016-04-29,33.032325744628906
2016-05-02,33.23672103881836
2016-05-03,33.29606246948242
2016-05-04,33.863075256347656
2016-05-05,33.37516784667969
2016-05-06,32.6301383972168
2016-05-09,32.841121673583984
2016-05-10,33.058692932128906
2016-05-11,33.1773796081543
2016-05-12,33.444068908691406
2016-05-13,33.264060974121094
2016-05-16,33.29738235473633
2016-05-17,32.723995208740234
2016-05-18,32.03057098388672
2016-05-19,32.45061111450195
2016-05-20,32.43728256225586
2016-05-23,32.06391525268555
2016-05-24,32.31060028076172
2016-05-25,32.3706169128418
2016-05-26,32.817344665527344
2016-05-27,32.77732467651367
2016-05-31,32.964019775390625
2016-06-01,33.05070114135742
2016-06-02,32.91069030761719
2016-06-03,33.45740509033203
2016-06-06,33.424076080322266
2016-06-07,33.39741516113281
2016-06-08,33.58408737182617
2016-06-09,33.91080093383789
2016-06-10,34.07749557495117
2016-06-13,33.99748229980469
2016-06-14,34.22417449951172
2016-06-15,33.92413330078125
2016-06-16,34.04415512084961
2016-06-17,34.104156494140625
2016-06-20,33.96413803100586
2016-06-21,33.937461853027344
2016-06-22,33.90413284301758
2016-06-23,34.04415512084961
2016-06-24,34.13084030151367
2016-06-27,34.80424499511719
2016-06-28,34.877586364746094
2016-06-29,34.81757736206055
2016-06-30,35.757694244384766
2016-07-01,35.891048431396484
2016-07-05,36.171077728271484
2016-07-06,36.29775619506836
2016-07-07,35.7776985168457
2016-07-08,36.09773254394531
2016-07-11,35.86437225341797
2016-07-12,35.230960845947266
2016-07-13,35.42431640625
2016-07-14,35.74435806274414
2016-07-15,35.757694244384766
2016-07-18,35.75102615356445
2016-07-19,35.75102615356445
2016-07-20,35.55767822265625
2016-07-21,35.93770980834961
2016-07-22,36.364437103271484
2016-07-25,36.364437103271484
2016-07-26,36.30442810058594
2016-07-27,35.697689056396484
2016-07-28,35.51099395751953
2016-07-29,35.671016693115234
2016-08-01,35.77101516723633
2016-08-02,35.57767105102539
2016-08-03,35.36430740356445
2016-08-04,35.44432067871094
2016-08-05,35.097618103027344
2016-08-08,35.130950927734375
2016-08-09,35.230960845947266
2016-08-10,35.257625579833984
2016-08-11,35.25762939453125
2016-08-12,35.27785110473633
2016-08-15,34.69829559326172
2016-08-16,34.341148376464844
2016-08-17,34.6848258972168
2016-08-18,35.250892639160156
2016-08-19,35.015037536621094
2016-08-22,35.04198455810547
2016-08-23,34.8465690612793
2016-08-24,34.900482177734375
2016-08-25,34.94763946533203
2016-08-26,34.401790618896484
2016-08-29,34.59722900390625
2016-08-30,34.341148376464844
2016-08-31,34.59048843383789
2016-09-01,34.489410400390625
2016-09-02,34.907222747802734
2016-09-06,35.12959289550781
2016-09-07,35.190242767333984
2016-09-08,35.35871505737305
2016-09-09,34.280494689941406
2016-09-12,35.015037536621094
2016-09-13,34.543312072753906
2016-09-14,34.60396957397461
2016-09-15,34.6780891418457
2016-09-16,35.021766662597656
2016-09-19,35.331748962402344
2016-09-20,35.13633346557617
2016-09-21,35.83716583251953
2016-09-22,36.03934097290039
2016-09-23,36.07304000854492
2016-09-26,35.92477798461914
2016-09-27,35.60805130004883
2016-09-28,35.513702392578125
2016-09-29,35.075679779052734
2016-09-30,34.57026672363281
2016-10-03,34.17941665649414
2016-10-04,33.586402893066406
2016-10-05,33.370750427246094
2016-10-06,33.31010437011719
2016-10-07,33.128150939941406
2016-10-10,33.5257453918457
2016-10-11,33.2966194152832
2016-10-12,33.71443557739258
2016-10-13,34.20637512207031
2016-10-14,34.07160186767578
2016-10-17,34.15920639038086
2016-10-18,34.42875289916992
2016-10-19,34.18614959716797
2016-10-20,34.17941665649414
2016-10-21,34.05137252807617
2016-10-24,34.26702117919922
2016-10-25,34.3478889465332
2016-10-26,34.3478889465332
2016-10-27,34.20637512207031
2016-10-28,34.16594696044922
2016-10-31,34.75221252441406
2016-11-01,34.017677307128906
2016-11-02,33.82225036621094
2016-11-03,33.95703887939453
2016-11-04,33.76835632324219
2016-11-07,34.11201858520508
2016-11-08,34.20637512207031
2016-11-09,33.168601989746094
2016-11-10,32.28580856323242
2016-11-11,32.198184967041016
2016-11-14,32.09711456298828
2016-11-15,32.57557678222656
2016-11-16,32.63621520996094
2016-11-17,32.38397216796875
2016-11-18,32.13172912597656
2016-11-21,32.41123962402344
2016-11-22,32.45214080810547
2016-11-23,32.199886322021484
2016-11-25,32.57485580444336
2016-11-28,32.936195373535156
2016-11-29,32.936195373535156
2016-11-30,31.920373916625977
2016-12-01,31.763559341430664
2016-12-02,31.879459381103516
2016-12-05,31.954448699951172
2016-12-06,31.995349884033203
2016-12-07,32.145347595214844
2016-12-08,32.32260513305664
2016-12-09,32.68395233154297
2016-12-12,33.21571731567383
2016-12-13,33.536155700683594
2016-12-14,33.05209732055664
2016-12-15,33.0384521484375
2016-12-16,33.35206604003906
2016-12-19,33.46797180175781
2016-12-20,33.54296875
2016-12-21,33.57024002075195
2016-12-22,33.65205764770508
2016-12-23,33.631595611572266
2016-12-27,33.611148834228516
2016-12-28,33.33843994140625
2016-12-29,33.658878326416016
2016-12-30,33.536155700683594
2017-01-03,33.43389892578125
2017-01-04,33.39979934692383
2017-01-05,33.50206756591797
2017-01-06,33.41343688964844
2017-01-09,33.08618927001953
2017-01-10,32.983924865722656
2017-01-11,33.22935485839844
2017-01-12,33.40660858154297
2017-01-13,33.270263671875
2017-01-17,33.87702941894531
2017-01-18,33.829315185546875
2017-01-19,33.44070816040039
2017-01-20,33.44752502441406
2017-01-23,33.29072952270508
2017-01-24,33.11345291137695
2017-01-25,33.05890655517578
2017-01-26,33.15436935424805
2017-01-27,33.05209732055664
2017-01-30,33.17482376098633
2017-01-31,33.69977569580078
2017-02-01,33.099822998046875
2017-02-02,33.392967224121094
2017-02-03,33.29072952270508
2017-02-06,33.24299621582031
2017-02-07,33.24981689453125
2017-02-08,33.55662155151367
2017-02-09,33.31119155883789
2017-02-10,33.44070816040039
2017-02-13,33.55662155151367
2017-02-14,33.12709426879883
2017-02-15,32.963478088378906
2017-02-16,33.27385711669922
2017-02-17,32.970367431640625
2017-02-21,33.30145263671875
2017-02-22,33.79117965698242
2017-02-23,34.26021957397461
2017-02-24,34.83270263671875
2017-02-27,34.674068450927734
2017-02-28,35.053428649902344
2017-03-01,34.52921676635742
2017-03-02,34.708553314208984
2017-03-03,34.7430419921875
2017-03-06,34.65338134765625
2017-03-07,34.76372528076172
2017-03-08,34.329185485839844
2017-03-09,34.14295196533203
2017-03-10,34.23263168334961
2017-03-13,34.301597595214844
2017-03-14,34.405052185058594
2017-03-15,34.92237854003906
2017-03-16,34.61888122558594
2017-03-17,34.949974060058594
2017-03-20,34.749935150146484
2017-03-21,35.184478759765625
2017-03-22,34.99135208129883
2017-03-23,34.7430419921875
2017-03-24,34.777530670166016
2017-03-27,34.69475173950195
2017-03-28,34.5499153137207
2017-03-29,34.453338623046875
2017-03-30,34.26021957397461
2017-03-31,34.33607482910156
2017-04-03,34.46024703979492
2017-04-04,34.501625061035156
2017-04-05,34.7844352722168
2017-04-06,34.577491760253906
2017-04-07,34.27400588989258
2017-04-10,34.26021957397461
2017-04-11,34.00499725341797
2017-04-12,34.25331115722656
2017-04-13,34.087772369384766
2017-04-17,34.33607482910156
2017-04-18,34.467140197753906
2017-04-19,34.315391540527344
2017-04-20,34.329185485839844
2017-04-21,34.474037170410156
2017-04-24,34.5912971496582
2017-04-25,34.59819412231445
2017-04-26,34.467140197753906
2017-04-27,34.536102294921875
2017-04-28,34.349884033203125
2017-05-01,34.205020904541016
2017-05-02,34.14984130859375
2017-05-03,34.12226104736328
2017-05-04,34.34298324584961
2017-05-05,34.536102294921875
2017-05-08,34.50852584838867
2017-05-09,34.474037170410156
2017-05-10,34.39816665649414
2017-05-11,34.73313522338867
2017-05-12,34.80292510986328
2017-05-15,34.87969207763672
2017-05-16,34.43305587768555
2017-05-17,34.64242172241211
2017-05-18,34.73313522338867
2017-05-19,34.809906005859375
2017-05-22,34.900634765625
2017-05-23,34.94948196411133
2017-05-24,35.158843994140625
2017-05-25,35.242584228515625
2017-05-26,35.20768737792969
2017-05-30,35.291439056396484
2017-05-31,35.31934356689453
2017-06-01,35.54267501831055
2017-06-02,35.59850311279297
2017-06-05,35.45892333984375
2017-06-06,35.44497299194336
2017-06-07,35.59850311279297
2017-06-08,35.41008377075195
2017-06-09,35.368202209472656
2017-06-12,35.48684310913086
2017-06-13,35.633399963378906
2017-06-14,35.745059967041016
2017-06-15,36.08702850341797
2017-06-16,35.96138381958008
2017-06-19,35.88462448120117
2017-06-20,36.08702850341797
2017-06-21,35.731109619140625
2017-06-22,35.158843994140625
2017-06-23,34.781986236572266
2017-06-26,34.963436126708984
2017-06-27,34.47492980957031
2017-06-28,34.30046463012695
2017-06-29,33.70029067993164
2017-06-30,33.41416931152344
2017-07-03,33.253662109375
2017-07-05,33.093135833740234
2017-07-06,33.07917785644531
2017-07-07,33.051265716552734
2017-07-10,32.99543762207031
2017-07-11,32.99543762207031
2017-07-12,33.15594482421875
2017-07-13,32.8837776184082
2017-07-14,32.981468200683594
2017-07-17,32.82794189453125
2017-07-18,32.8837776184082
2017-07-19,32.960548400878906
2017-07-20,33.02334976196289
2017-07-21,33.41416931152344
2017-07-24,32.97449493408203
2017-07-25,32.6464958190918
2017-07-26,33.07917785644531
2017-07-27,33.372291564941406
2017-07-28,33.15594482421875
2017-07-31,33.44906234741211
2017-08-01,33.867774963378906
2017-08-02,34.7401237487793
2017-08-03,34.44700622558594
2017-08-04,34.04922866821289
2017-08-07,34.19578170776367
2017-08-08,34.27952575683594
2017-08-09,34.091087341308594
2017-08-10,34.06318283081055
2017-08-11,33.791011810302734
2017-08-14,33.944541931152344
2017-08-15,34.16786193847656
2017-08-16,34.188804626464844
2017-08-17,33.842735290527344
2017-08-18,34.11111831665039
2017-08-21,34.10404968261719
2017-08-22,33.86393356323242
2017-08-23,33.927486419677734
2017-08-24,33.91337966918945
2017-08-25,34.11817932128906
2017-08-28,34.14641571044922
2017-08-29,34.0263671875
2017-08-30,34.04754638671875
2017-08-31,34.08285903930664
2017-09-01,34.08285903930664
2017-09-05,34.71847915649414
2017-09-06,34.803218841552734
2017-09-07,35.27640914916992
2017-09-08,35.45296096801758
2017-09-11,35.74251174926758
2017-09-12,35.000972747802734
2017-09-13,34.902095794677734
2017-09-14,35.594207763671875
2017-09-15,35.763702392578125
2017-09-18,35.361148834228516
2017-09-19,35.219905853271484
2017-09-20,34.923274993896484
2017-09-21,34.79616165161133
2017-09-22,34.478355407714844
2017-09-25,34.626670837402344
2017-09-26,34.457176208496094
2017-09-27,34.26649856567383
2017-09-28,34.5631103515625
2017-09-29,34.70435333251953
2017-10-02,34.70435333251953
2017-10-03,34.457176208496094
2017-10-04,34.67609786987305
2017-10-05,34.85971450805664
2017-10-06,35.022151947021484
2017-10-09,35.06452941894531
2017-10-10,35.48122024536133
2017-10-11,35.65070343017578
2017-10-12,35.834320068359375
2017-10-13,35.97557067871094
2017-10-16,36.11681365966797
2017-10-17,36.11681365966797
2017-10-18,36.20863723754883
2017-10-19,36.724178314208984
2017-10-20,36.872474670410156
2017-10-23,36.865421295166016
2017-10-24,36.98548889160156
2017-10-25,36.872474670410156
2017-10-26,36.76655960083008
2017-10-27,36.78773498535156
2017-10-30,36.78773498535156
2017-10-31,36.865421295166016
2017-11-01,36.78068542480469
2017-11-02,37.60696792602539
2017-11-03,37.03493118286133
2017-11-06,36.47700500488281
2017-11-07,36.52642822265625
2017-11-08,36.5617561340332
2017-11-09,36.73124694824219
2017-11-10,36.27219009399414
2017-11-13,36.59706497192383
2017-11-14,36.943111419677734
2017-11-15,36.66768264770508
2017-11-16,36.68180847167969
2017-11-17,36.403263092041016
2017-11-20,36.55324172973633
2017-11-21,36.63896179199219
2017-11-22,36.68180465698242
2017-11-24,36.70322799682617
2017-11-27,36.82465362548828
2017-11-28,36.774658203125
2017-11-29,36.48897171020508
2017-11-30,36.56754684448242
2017-12-01,36.50326156616211
2017-12-04,35.94618225097656
2017-12-05,35.96760559082031
2017-12-06,36.34613037109375
2017-12-07,36.66038513183594
2017-12-08,36.46754837036133
2017-12-11,36.91035079956055
2017-12-12,36.560386657714844
2017-12-13,36.91035079956055
2017-12-14,36.796085357666016
2017-12-15,36.6461067199707
2017-12-18,36.103302001953125
2017-12-19,35.57478713989258
2017-12-20,35.667633056640625
2017-12-21,35.34623336791992
2017-12-22,34.63917541503906
2017-12-26,34.31776809692383
2017-12-27,34.31776809692383
2017-12-28,34.48204040527344
2017-12-29,34.34635543823242
2018-01-02,33.689266204833984
2018-01-03,33.496437072753906
2018-01-04,33.35358810424805
2018-01-05,33.410728454589844
2018-01-08,33.710693359375
2018-01-09,33.289310455322266
2018-01-10,32.8250732421875
2018-01-11,32.317989349365234
2018-01-12,32.02516174316406
2018-01-16,31.896604537963867
2018-01-17,32.175148010253906
2018-01-18,32.068016052246094
2018-01-19,31.73947525024414
2018-01-22,31.453792572021484
2018-01-23,31.76089859008789
2018-01-24,31.482362747192383
2018-01-25,31.86803436279297
2018-01-26,31.646631240844727
2018-01-29,31.41808319091797
2018-01-30,31.99659538269043
2018-01-31,32.21799850463867
2018-02-01,31.69663429260254
2018-02-02,31.5466365814209
2018-02-05,31.22524070739746
2018-02-06,31.060977935791016
2018-02-07,30.953855514526367
2018-02-08,30.9966983795166
2018-02-09,31.660913467407227
2018-02-12,31.9108829498291
2018-02-13,31.86803436279297
2018-02-14,31.125261306762695
2018-02-15,31.825185775756836
2018-02-16,31.78900718688965
2018-02-20,31.45613670349121
2018-02-21,31.058137893676758
2018-02-22,31.130496978759766
2018-02-23,31.89030647277832
2018-02-26,31.861358642578125
2018-02-27,31.405473709106445
2018-02-28,31.159440994262695
2018-03-01,31.825185775756836
2018-03-02,31.984375
2018-03-05,32.44750213623047
2018-03-06,31.912019729614258
2018-03-07,31.600854873657227
2018-03-08,31.412700653076172
2018-03-09,31.66598892211914
2018-03-12,31.70941162109375
2018-03-13,31.542966842651367
2018-03-14,31.87584114074707
2018-03-15,31.78900718688965
2018-03-16,31.977144241333008
2018-03-19,31.962665557861328
2018-03-20,31.73110580444336
2018-03-21,31.767282485961914
2018-03-22,31.70216941833496
2018-03-23,31.195619583129883
2018-03-26,31.70941162109375
2018-03-27,32.22317886352539
2018-03-28,32.30278015136719
2018-03-29,32.31725311279297
2018-04-02,31.991619110107422
2018-04-03,31.962665557861328
2018-04-04,32.41133117675781
2018-04-05,32.570518493652344
2018-04-06,32.41133117675781
2018-04-09,32.396846771240234
2018-04-10,32.05674743652344
2018-04-11,32.179752349853516
2018-04-12,31.70941162109375
2018-04-13,31.796249389648438
2018-04-16,32.61393356323242
2018-04-17,33.15665817260742
2018-04-18,32.87443923950195
2018-04-19,32.99746322631836
2018-04-20,32.722476959228516
2018-04-23,32.7369499206543
2018-04-24,33.06981658935547
2018-04-25,33.308616638183594
2018-04-26,33.35203170776367
2018-04-27,33.57636260986328
2018-04-30,33.373756408691406
2018-05-01,33.14942932128906
2018-05-02,33.46781921386719
2018-05-03,33.47505569458008
2018-05-04,33.308616638183594
2018-05-07,32.88892364501953
2018-05-08,31.948200225830078
2018-05-09,31.687694549560547
2018-05-10,32.35342788696289
2018-05-11,32.51264190673828
2018-05-14,32.23765182495117
2018-05-15,31.991619110107422
2018-05-16,31.760055541992188
2018-05-17,31.564674377441406
2018-05-18,31.351896286010742
2018-05-21,31.87283706665039
2018-05-22,31.953542709350586
2018-05-23,32.276390075683594
2018-05-24,32.46715545654297
2018-05-25,32.66524887084961
2018-05-29,32.503841400146484
2018-05-30,32.82667541503906
2018-05-31,32.944068908691406
2018-06-01,32.430458068847656
2018-06-04,32.23236083984375
2018-06-05,32.11497497558594
2018-06-06,31.469289779663086
2018-06-07,31.68206787109375
2018-06-08,31.755449295043945
2018-06-11,31.432601928710938
2018-06-12,31.87283706665039
2018-06-13,32.12230682373047
2018-06-14,32.43779754638672
2018-06-15,32.59922790527344
2018-06-18,32.701934814453125
2018-06-19,33.06147003173828
2018-06-20,33.05412292480469
2018-06-21,33.230228424072266
2018-06-22,33.61177062988281
2018-06-25,34.191402435302734
2018-06-26,33.81719207763672
2018-06-27,33.99329376220703
2018-06-28,34.00062942504883
2018-06-29,33.978614807128906
2018-07-02,34.41151428222656
2018-07-03,34.48488998413086
2018-07-05,34.89575958251953
2018-07-06,35.042510986328125
2018-07-09,34.02263641357422
2018-07-10,34.734352111816406
2018-07-11,35.049842834472656
2018-07-12,35.20394515991211
2018-07-13,35.18926239013672
2018-07-16,35.00582504272461
2018-07-17,34.961814880371094
2018-07-18,34.88843536376953
2018-07-19,35.1599006652832
2018-07-20,34.866424560546875
2018-07-23,34.7490234375
2018-07-24,34.8810920715332
2018-07-25,34.88843536376953
2018-07-26,35.277313232421875
2018-07-27,35.196598052978516
2018-07-30,35.15256881713867
2018-07-31,35.65883255004883
2018-08-01,35.277313232421875
2018-08-02,35.56345748901367
2018-08-03,35.900962829589844
2018-08-06,35.94499969482422
2018-08-07,36.011016845703125
2018-08-08,34.39683532714844
2018-08-09,34.345481872558594
2018-08-10,33.8465461730957
2018-08-13,34.04465866088867
2018-08-14,34.27944564819336
2018-08-15,34.594940185546875
2018-08-16,34.85175704956055
2018-08-17,34.90375900268555
2018-08-20,34.63623046875
2018-08-21,34.182945251464844
2018-08-22,33.63304138183594
2018-08-23,33.54386901855469
2018-08-24,33.46213912963867
2018-08-27,33.164894104003906
2018-08-28,32.94196701049805
2018-08-29,33.0980110168457
2018-08-30,32.83791732788086
2018-08-31,32.533241271972656
2018-09-04,32.614990234375
2018-09-05,33.18718719482422
2018-09-06,34.00460433959961
2018-09-07,32.94196701049805
2018-09-10,32.964256286621094
2018-09-11,32.82305908203125
2018-09-12,32.785911560058594
2018-09-13,32.91223907470703
2018-09-14,32.62241744995117
2018-09-17,32.98653793334961
2018-09-18,33.283782958984375
2018-09-19,32.47379684448242
2018-09-20,32.169132232666016
2018-09-21,32.70415496826172
2018-09-24,32.570404052734375
2018-09-25,31.75298500061035
2018-09-26,31.70096778869629
2018-09-27,32.13197708129883
2018-09-28,32.39948654174805
2018-10-01,32.0873908996582
2018-10-02,32.27315902709961
2018-10-03,31.79758644104004
2018-10-04,31.938772201538086
2018-10-05,32.48122787475586
2018-10-08,32.63727569580078
2018-10-09,32.785911560058594
2018-10-10,32.65215301513672
2018-10-11,32.35490417480469
2018-10-12,32.384620666503906
2018-10-15,32.8602180480957
2018-10-16,33.07571029663086
2018-10-17,32.92709732055664
2018-10-18,32.91965866088867
2018-10-19,33.49186325073242
2018-10-22,33.41755294799805
2018-10-23,33.23920822143555
2018-10-24,34.19780731201172
2018-10-25,33.64048767089844
2018-10-26,33.33580780029297
2018-10-29,34.10121154785156
2018-10-30,34.0491943359375
2018-10-31,33.46213912963867
2018-11-01,33.36552047729492
2018-11-02,33.24663543701172
2018-11-05,33.62561798095703
2018-11-06,33.93772506713867
2018-11-07,34.93348693847656
2018-11-08,34.61395263671875
2018-11-09,34.784873962402344
2018-11-12,34.84431457519531
2018-11-13,35.12668991088867
2018-11-14,35.22329330444336
2018-11-15,35.059810638427734
2018-11-16,35.29314422607422
2018-11-19,35.40605163574219
2018-11-20,35.120033264160156
2018-11-21,34.34476852416992
2018-11-23,34.41250991821289
2018-11-26,34.35982131958008
2018-11-27,34.69100570678711
2018-11-28,34.71358108520508
2018-11-29,35.02970504760742
2018-11-30,35.624332427978516
2018-12-03,35.744754791259766
2018-12-04,35.556575775146484
2018-12-06,35.01465606689453
2018-12-07,35.36089324951172
2018-12-10,35.54152297973633
2018-12-11,35.79743957519531
2018-12-12,35.38346481323242
2018-12-13,35.7899169921875
2018-12-14,35.624332427978516
2018-12-17,34.623260498046875
2018-12-18,34.269493103027344
2018-12-19,34.08132553100586
2018-12-20,33.938316345214844
2018-12-21,33.938316345214844
2018-12-24,32.38026809692383
2018-12-26,32.84694290161133
2018-12-27,33.080265045166016
2018-12-28,33.080265045166016
2018-12-31,33.05767822265625
2019-01-02,32.90715408325195
2019-01-03,33.373817443847656
2019-01-04,33.65230941772461
2019-01-07,33.5770263671875
2019-01-08,34.532955169677734
2019-01-09,34.23939514160156
2019-01-10,34.879173278808594
2019-01-11,35.08238220214844
2019-01-14,34.74368667602539
2019-01-15,35.21788787841797
2019-01-16,35.27808380126953
2019-01-17,35.42863082885742
2019-01-18,35.54152297973633
2019-01-22,35.42863082885742
2019-01-23,35.812496185302734
2019-01-24,36.098514556884766
2019-01-25,35.75227737426758
2019-01-28,35.699588775634766
2019-01-29,35.812496185302734
2019-01-30,36.03076934814453
2019-01-31,36.580223083496094
2019-02-01,36.49742889404297
2019-02-04,36.58776092529297
2019-02-05,36.67807388305664
2019-02-06,36.53507614135742
2019-02-07,37.00173568725586
2019-02-08,36.971622467041016
2019-02-11,37.061946868896484
2019-02-12,37.15980529785156
2019-02-13,37.046897888183594
2019-02-14,37.031829833984375
2019-02-15,37.00135803222656
2019-02-19,37.27566146850586
2019-02-20,37.90049362182617
2019-02-21,38.2662353515625
2019-02-22,38.38052749633789
2019-02-25,37.763328552246094
2019-02-26,37.50425338745117
2019-02-27,37.62617492675781
2019-02-28,37.86238098144531
2019-03-01,38.083343505859375
2019-03-04,38.1747932434082
2019-03-05,38.15193176269531
2019-03-06,38.19765090942383
2019-03-07,38.471961975097656
2019-03-08,38.78437423706055
2019-03-11,39.16535949707031
2019-03-12,39.37871551513672
2019-03-13,39.41680908203125
2019-03-14,39.264408111572266
2019-03-15,39.5158576965332
