Date,WEC
2017-03-06,44.271888732910156
2017-03-07,44.38417434692383
2017-03-08,43.70295715332031
2017-03-09,43.50083541870117
2017-03-10,43.95746612548828
2017-03-13,44.34674835205078
2017-03-14,44.29433822631836
2017-03-15,45.15522384643555
2017-03-16,44.69858932495117
2017-03-17,44.92315673828125
2017-03-20,44.69858932495117
2017-03-21,45.46963882446289
2017-03-22,45.559471130371094
2017-03-23,45.424705505371094
2017-03-24,45.724159240722656
2017-03-27,45.649295806884766
2017-03-28,45.78404998779297
2017-03-29,45.61186599731445
2017-03-30,45.23756790161133
2017-03-31,45.387290954589844
2017-04-03,45.364830017089844
2017-04-04,45.37232971191406
2017-04-05,45.866390228271484
2017-04-06,45.52951431274414
2017-04-07,45.18516540527344
2017-04-10,45.32740783691406
2017-04-11,45.394775390625
2017-04-12,45.73912048339844
2017-04-13,45.424705505371094
2017-04-17,45.619354248046875
2017-04-18,45.63431930541992
2017-04-19,45.275001525878906
2017-04-20,44.743499755859375
2017-04-21,45.14025115966797
2017-04-24,45.454654693603516
2017-04-25,45.4621467590332
2017-04-26,45.31992721557617
2017-04-27,45.53700637817383
2017-04-28,45.3049430847168
2017-05-01,45.17019271850586
2017-05-02,45.40225601196289
2017-05-03,45.424705505371094
2017-05-04,45.866390228271484
2017-05-05,46.11342239379883
2017-05-08,46.08348083496094
2017-05-09,45.619354248046875
2017-05-10,45.62690353393555
2017-05-11,45.67219924926758
2017-05-12,45.898719787597656
2017-05-15,46.06482696533203
2017-05-16,45.747711181640625
2017-05-17,45.89114761352539
2017-05-18,45.98931884765625
2017-05-19,46.06482696533203
2017-05-22,46.49519348144531
2017-05-23,46.532955169677734
2017-05-24,46.782100677490234
2017-05-25,47.17472839355469
2017-05-26,47.15208435058594
2017-05-30,47.24268341064453
2017-05-31,47.38612747192383
2017-06-01,47.695709228515625
2017-06-02,47.997718811035156
2017-06-05,47.5975456237793
2017-06-06,47.4465446472168
2017-06-07,47.854270935058594
2017-06-08,47.55225372314453
2017-06-09,47.6655158996582
2017-06-12,47.771217346191406
2017-06-13,47.81652069091797
2017-06-14,48.14117431640625
2017-06-15,48.231788635253906
2017-06-16,48.49604797363281
2017-06-19,48.19403839111328
2017-06-20,48.428096771240234
2017-06-21,48.22422790527344
2017-06-22,48.043033599853516
2017-06-23,47.91466522216797
2017-06-26,48.05812454223633
2017-06-27,47.31819152832031
2017-06-28,46.95576095581055
2017-06-29,46.41213607788086
2017-06-30,46.34419250488281
2017-07-03,46.14033126831055
2017-07-05,45.92892074584961
2017-07-06,45.84585952758789
2017-07-07,45.99686813354492
2017-07-10,45.921363830566406
2017-07-11,45.936466217041016
2017-07-12,46.33664321899414
2017-07-13,45.92892074584961
2017-07-14,46.23093032836914
2017-07-17,46.510292053222656
2017-07-18,46.895362854003906
2017-07-19,47.34084701538086
2017-07-20,47.40880584716797
2017-07-21,47.846710205078125
2017-07-24,47.18983840942383
2017-07-25,46.948219299316406
2017-07-26,47.28043746948242
2017-07-27,47.18983840942383
2017-07-28,47.084129333496094
2017-07-31,47.54469680786133
2017-08-01,47.650413513183594
2017-08-02,48.05058670043945
2017-08-03,48.40544891357422
2017-08-04,48.39034652709961
2017-08-07,48.54890441894531
2017-08-08,48.873565673828125
2017-08-09,48.677249908447266
2017-08-10,49.21769332885742
2017-08-11,48.593528747558594
2017-08-14,48.75337600708008
2017-08-15,49.07305908203125
2017-08-16,49.14918518066406
2017-08-17,48.76096725463867
2017-08-18,49.164405822753906
2017-08-21,49.27857971191406
2017-08-22,49.36231994628906
2017-08-23,49.514556884765625
2017-08-24,49.415592193603516
2017-08-25,49.552616119384766
2017-08-28,49.76573181152344
2017-08-29,49.674400329589844
2017-08-30,49.560218811035156
2017-08-31,49.643943786621094
2017-09-01,49.575439453125
2017-09-05,49.90275573730469
2017-09-06,49.917972564697266
2017-09-07,50.329017639160156
2017-09-08,50.72481918334961
2017-09-11,51.029293060302734
2017-09-12,49.95602798461914
2017-09-13,49.58306121826172
2017-09-14,50.09303283691406
2017-09-15,50.29094696044922
2017-09-18,49.84185028076172
2017-09-19,49.47649383544922
2017-09-20,49.09590148925781
2017-09-21,48.92084503173828
2017-09-22,48.41845703125
2017-09-25,48.89799118041992
2017-09-26,48.646812438964844
2017-09-27,47.87041091918945
2017-09-28,48.075927734375
2017-09-29,47.786678314208984
2017-10-02,48.41083908081055
2017-10-03,48.19772720336914
2017-10-04,48.78382110595703
2017-10-05,48.76860046386719
2017-10-06,48.94367218017578
2017-10-09,48.9132194519043
2017-10-10,49.103515625
2017-10-11,49.2709846496582
2017-10-12,49.91035842895508
2017-10-13,49.552616119384766
2017-10-16,49.49931716918945
2017-10-17,49.857078552246094
2017-10-18,50.00931167602539
2017-10-19,50.686763763427734
2017-10-20,50.85423278808594
2017-10-23,50.84660720825195
2017-10-24,50.86182403564453
2017-10-25,50.82377243041992
2017-10-26,51.211971282958984
2017-10-27,51.63823699951172
2017-10-30,51.356597900390625
2017-10-31,51.295692443847656
2017-11-01,50.96078109741211
2017-11-02,51.46316909790039
2017-11-03,51.8894157409668
2017-11-06,51.49361038208008
2017-11-07,51.942691802978516
2017-11-08,51.8894157409668
2017-11-09,51.93510437011719
2017-11-10,51.699119567871094
2017-11-13,52.42780685424805
2017-11-14,53.33292770385742
2017-11-15,52.74231719970703
2017-11-16,52.7499885559082
2017-11-17,52.30509567260742
2017-11-20,52.14402389526367
2017-11-21,52.30509567260742
2017-11-22,52.3664436340332
2017-11-24,52.565895080566406
2017-11-27,52.7499885559082
2017-11-28,52.87271499633789
2017-11-29,53.12583923339844
2017-11-30,53.30226516723633
2017-12-01,53.03379821777344
2017-12-04,52.604248046875
2017-12-05,52.343441009521484
2017-12-06,52.481502532958984
2017-12-07,52.71162414550781
2017-12-08,52.89572525024414
2017-12-11,53.05681610107422
2017-12-12,51.898563385009766
2017-12-13,52.090328216552734
2017-12-14,51.929237365722656
2017-12-15,52.28974914550781
2017-12-18,51.7528190612793
2017-12-19,50.72496032714844
2017-12-20,50.579227447509766
2017-12-21,50.333778381347656
2017-12-22,50.41048049926758
2017-12-26,50.13434982299805
2017-12-27,50.533203125
2017-12-28,50.95508575439453
2017-12-29,50.95508575439453
2018-01-02,50.4488410949707
2018-01-03,50.27240753173828
2018-01-04,50.09598922729492
2018-01-05,49.75849151611328
2018-01-08,50.18804168701172
2018-01-09,49.789180755615234
2018-01-10,48.83803176879883
2018-01-11,48.76900100708008
2018-01-12,48.80734634399414
2018-01-16,48.43916320800781
2018-01-17,48.76132583618164
2018-01-18,48.531211853027344
2018-01-19,48.40849304199219
2018-01-22,48.3317756652832
2018-01-23,48.76900100708008
2018-01-24,48.508201599121094
2018-01-25,49.198551177978516
2018-01-26,49.098838806152344
2018-01-29,48.33944320678711
2018-01-30,48.56957244873047
2018-01-31,49.32128143310547
2018-02-01,48.01728820800781
2018-02-02,47.564735412597656
2018-02-05,46.92040252685547
2018-02-06,46.1686897277832
2018-02-07,45.91557693481445
2018-02-08,45.639442443847656
2018-02-09,46.86671447753906
2018-02-12,47.0047721862793
2018-02-13,47.301231384277344
2018-02-14,46.55042266845703
2018-02-15,47.46378707885742
2018-02-16,47.92820739746094
2018-02-20,47.13869857788086
2018-02-21,46.534942626953125
2018-02-22,46.705238342285156
2018-02-23,47.874019622802734
2018-02-26,47.69599914550781
2018-02-27,46.88325881958008
2018-02-28,46.38013458251953
2018-03-01,46.15565872192383
2018-03-02,46.031829833984375
2018-03-05,47.14642333984375
2018-03-06,46.50397872924805
2018-03-07,46.17889404296875
2018-03-08,46.65878677368164
2018-03-09,46.86777877807617
2018-03-12,47.130950927734375
2018-03-13,47.061283111572266
2018-03-14,47.44829559326172
2018-03-15,47.96689987182617
2018-03-16,48.33843994140625
2018-03-19,47.81211471557617
2018-03-20,47.63407516479492
2018-03-21,47.44056701660156
2018-03-22,47.54118347167969
2018-03-23,46.829071044921875
2018-03-26,47.33219909667969
2018-03-27,48.222328186035156
2018-03-28,48.20685958862305
2018-03-29,48.53195571899414
2018-04-02,48.214599609375
2018-04-03,48.41584014892578
2018-04-04,48.75642013549805
2018-04-05,49.050559997558594
2018-04-06,48.79512023925781
2018-04-09,48.48551559448242
2018-04-10,48.25330352783203
2018-04-11,48.19137954711914
2018-04-12,47.64181137084961
2018-04-13,47.66503143310547
2018-04-16,48.30748748779297
2018-04-17,48.77963638305664
2018-04-18,48.446815490722656
2018-04-19,48.408111572265625
2018-04-20,48.10622787475586
2018-04-23,48.152679443359375
2018-04-24,48.45454025268555
2018-04-25,48.60934829711914
2018-04-26,49.228580474853516
2018-04-27,49.9019889831543
2018-04-30,49.754920959472656
2018-05-01,50.05679702758789
2018-05-02,49.83232498168945
2018-05-03,49.92520523071289
2018-05-04,49.85554504394531
2018-05-07,49.561424255371094
2018-05-08,48.090755462646484
2018-05-09,47.55667495727539
2018-05-10,48.13718795776367
2018-05-11,48.33478546142578
2018-05-14,48.280113220214844
2018-05-15,47.889625549316406
2018-05-16,47.61629104614258
2018-05-17,47.16331481933594
2018-05-18,47.22578430175781
2018-05-21,47.014930725097656
2018-05-22,47.18674087524414
2018-05-23,47.983341217041016
2018-05-24,48.537841796875
2018-05-25,48.82680892944336
2018-05-29,49.09233093261719
2018-05-30,49.51406478881836
2018-05-31,49.318809509277344
2018-06-01,48.67060470581055
2018-06-04,48.06925582885742
2018-06-05,47.49913787841797
2018-06-06,46.34328842163086
2018-06-07,46.37453079223633
2018-06-08,46.43699645996094
2018-06-11,45.76536178588867
2018-06-12,46.335479736328125
2018-06-13,46.163665771484375
2018-06-14,46.749393463134766
2018-06-15,47.32732009887695
2018-06-18,47.57723617553711
2018-06-19,48.24106979370117
2018-06-20,48.31135940551758
2018-06-21,48.444122314453125
2018-06-22,48.647178649902344
2018-06-25,49.54530334472656
2018-06-26,49.51406478881836
2018-06-27,49.97483825683594
2018-06-28,50.34189987182617
2018-06-29,50.49028015136719
2018-07-02,50.880775451660156
2018-07-03,50.90420913696289
2018-07-05,51.29469680786133
2018-07-06,51.86479568481445
2018-07-09,50.00608444213867
2018-07-10,50.39657211303711
2018-07-11,51.00572204589844
2018-07-12,51.21659851074219
2018-07-13,50.912010192871094
2018-07-16,50.794864654541016
2018-07-17,50.70114517211914
2018-07-18,50.54495620727539
2018-07-19,50.95105743408203
2018-07-20,50.638671875
2018-07-23,50.216941833496094
2018-07-24,50.31847381591797
2018-07-25,50.3262825012207
2018-07-26,51.13068771362305
2018-07-27,51.30250930786133
2018-07-30,50.91981506347656
2018-07-31,51.83356857299805
2018-08-01,51.185367584228516
2018-08-02,51.2868766784668
2018-08-03,51.802330017089844
2018-08-06,51.91948318481445
2018-08-07,51.77109909057617
2018-08-08,52.00539016723633
2018-08-09,52.30996322631836
2018-08-10,52.44274139404297
2018-08-13,52.673458099365234
2018-08-14,52.5632209777832
2018-08-15,52.956947326660156
2018-08-16,53.50029373168945
2018-08-17,53.752281188964844
2018-08-20,53.74441146850586
2018-08-21,53.366416931152344
2018-08-22,52.94120788574219
2018-08-23,53.00419235229492
2018-08-24,53.39006805419922
2018-08-27,52.83882522583008
2018-08-28,52.71282196044922
2018-08-29,53.1065788269043
2018-08-30,53.41366958618164
2018-08-31,53.21681594848633
2018-09-04,53.752281188964844
2018-09-05,54.27988052368164
2018-09-06,54.56337356567383
2018-09-07,53.988521575927734
2018-09-10,54.429508209228516
2018-09-11,54.30350875854492
2018-09-12,54.0987663269043
2018-09-13,54.37437438964844
2018-09-14,54.177520751953125
2018-09-17,54.03578567504883
2018-09-18,53.81528854370117
2018-09-19,52.72856903076172
2018-09-20,52.878211975097656
2018-09-21,52.94906234741211
2018-09-24,52.476585388183594
2018-09-25,51.775753021240234
2018-09-26,51.216644287109375
2018-09-27,51.846622467041016
2018-09-28,52.57109069824219
2018-10-01,52.484474182128906
2018-10-02,53.28768539428711
2018-10-03,52.59471130371094
2018-10-04,52.98057556152344
2018-10-05,53.76803207397461
2018-10-08,54.13026428222656
2018-10-09,54.382266998291016
2018-10-10,54.240509033203125
2018-10-11,53.16956329345703
2018-10-12,53.14592742919922
2018-10-15,53.50029373168945
2018-10-16,54.39013671875
2018-10-17,54.53974533081055
2018-10-18,54.547607421875
2018-10-19,55.571327209472656
2018-10-22,55.2720947265625
2018-10-23,55.059471130371094
2018-10-24,56.43754577636719
2018-10-25,55.58708953857422
2018-10-26,54.24839782714844
2018-10-29,54.9492301940918
2018-10-30,54.92559814453125
2018-10-31,53.86252212524414
2018-11-01,53.45304870605469
2018-11-02,52.76007843017578
2018-11-05,53.240421295166016
2018-11-06,53.76803207397461
2018-11-07,54.16176223754883
2018-11-08,54.40586471557617
2018-11-09,55.122474670410156
2018-11-12,55.79180908203125
2018-11-13,55.95292282104492
2018-11-14,55.50847625732422
2018-11-15,55.96086883544922
2018-11-16,56.2783317565918
2018-11-19,56.825958251953125
2018-11-20,57.318016052246094
2018-11-21,56.175140380859375
2018-11-23,55.92912292480469
2018-11-26,56.02436447143555
2018-11-27,56.36561584472656
2018-11-28,56.087852478027344
2018-11-29,56.34976577758789
2018-11-30,57.524375915527344
2018-12-03,57.929134368896484
2018-12-04,58.159305572509766
2018-12-06,58.532325744628906
2018-12-07,58.548187255859375
2018-12-10,59.07200622558594
2018-12-11,59.43710708618164
2018-12-12,58.62754821777344
2018-12-13,59.49265670776367
2018-12-14,59.016456604003906
2018-12-17,57.18308639526367
2018-12-18,56.945011138916016
2018-12-19,56.59578323364258
2018-12-20,56.93707275390625
2018-12-21,56.698978424072266
2018-12-24,53.66719055175781
2018-12-26,54.32592010498047
2018-12-27,54.90528869628906
2018-12-28,54.77036666870117
2018-12-31,54.96878433227539
2019-01-02,53.63544845581055
2019-01-03,53.77829360961914
2019-01-04,54.17514419555664
2019-01-07,53.929100036621094
2019-01-08,54.48465347290039
2019-01-09,54.15925598144531
2019-01-10,55.11957931518555
2019-01-11,55.11166000366211
2019-01-14,54.452919006347656
2019-01-15,55.48466873168945
2019-01-16,55.786258697509766
2019-01-17,56.29421615600586
2019-01-18,56.238643646240234
2019-01-22,56.35769271850586
2019-01-23,56.984676361083984
2019-01-24,57.318016052246094
2019-01-25,56.38148498535156
2019-01-28,56.3021354675293
2019-01-29,56.45293045043945
2019-01-30,56.698978424072266
2019-01-31,57.96088790893555
2019-02-01,57.78628158569336
2019-02-04,58.00850296020508
2019-02-05,57.96088790893555
2019-02-06,58.064056396484375
2019-02-07,58.72279739379883
2019-02-08,59.30217742919922
2019-02-11,59.54819869995117
2019-02-12,59.55612564086914
2019-02-13,59.340171813964844
2019-02-14,59.41214370727539
2019-02-15,59.5721435546875
2019-02-19,59.924102783203125
2019-02-20,60.076114654541016
2019-02-21,60.57205581665039
2019-02-22,61.308021545410156
2019-02-25,60.412071228027344
2019-02-26,60.268096923828125
2019-02-27,60.4760856628418
2019-02-28,61.02004623413086
2019-03-01,60.8200569152832
2019-03-04,61.004051208496094
2019-03-05,60.99604034423828
2019-03-06,61.20405197143555
2019-03-07,61.460018157958984
2019-03-08,61.59599685668945
2019-03-11,61.716007232666016
2019-03-12,62.059974670410156
2019-03-13,62.23595428466797
2019-03-14,62.09197235107422
2019-03-15,63.09990310668945
