Date,KMI
2015-11-17,13.846362113952637
2015-11-18,14.403532981872559
2015-11-19,14.02418327331543
2015-11-20,13.86413860321045
2015-11-23,14.030116081237793
2015-11-24,14.46873950958252
2015-11-25,14.28498649597168
2015-11-27,14.148660659790039
2015-11-30,13.970831871032715
2015-12-01,13.289189338684082
2015-12-02,12.245969772338867
2015-12-03,11.416135787963867
2015-12-04,9.969854354858398
2015-12-07,9.732760429382324
2015-12-08,9.317843437194824
2015-12-09,9.963927268981934
2015-12-10,10.082476615905762
2015-12-11,9.875019073486328
2015-12-14,9.483806610107422
2015-12-15,9.388969421386719
2015-12-16,9.44824504852295
2015-12-17,9.110383987426758
2015-12-18,8.974056243896484
2015-12-21,8.974056243896484
2015-12-22,9.08074951171875
2015-12-23,9.726834297180176
2015-12-24,9.531229019165039
2015-12-28,9.045183181762695
2015-12-29,8.950345039367676
2015-12-30,8.618414878845215
2015-12-31,8.843653678894043
2016-01-04,9.051112174987793
2016-01-05,9.234861373901367
2016-01-06,8.754742622375488
2016-01-07,8.446516036987305
2016-01-08,8.754742622375488
2016-01-11,8.393167495727539
2016-01-12,8.061238288879395
2016-01-13,7.675958633422852
2016-01-14,8.286480903625488
2016-01-15,7.705594539642334
2016-01-19,7.438864707946777
2016-01-20,7.118785381317139
2016-01-21,8.227206230163574
2016-01-22,9.09260368347168
2016-01-25,8.410953521728516
2016-01-26,8.873287200927734
2016-01-27,8.428735733032227
2016-01-28,9.143342018127441
2016-01-29,9.837011337280273
2016-02-01,9.083540916442871
2016-02-02,8.760623931884766
2016-02-03,9.334698677062988
2016-02-04,9.36460018157959
2016-02-05,9.36460018157959
2016-02-08,8.922079086303711
2016-02-09,8.736700057983398
2016-02-10,8.730725288391113
2016-02-11,8.348003387451172
2016-02-12,8.946002006530762
2016-02-16,9.340678215026855
2016-02-17,10.273550987243652
2016-02-18,10.698124885559082
2016-02-19,10.387168884277344
2016-02-22,10.704107284545898
2016-02-23,10.417070388793945
2016-02-24,10.590485572814941
2016-02-25,10.614407539367676
2016-02-26,10.62038803100586
2016-02-29,10.81772518157959
2016-03-01,10.829684257507324
2016-03-02,11.134659767150879
2016-03-03,11.302103042602539
2016-03-04,11.07486343383789
2016-03-07,11.236320495605469
2016-03-08,10.644306182861328
2016-03-09,10.757926940917969
2016-03-10,10.590485572814941
2016-03-11,11.134659767150879
2016-03-14,11.20642375946045
2016-03-15,10.805764198303223
2016-03-16,11.296120643615723
2016-03-17,11.26622200012207
2016-03-18,11.200441360473633
2016-03-21,10.97918701171875
2016-03-22,11.06290054321289
2016-03-23,10.614407539367676
2016-03-24,10.81772518157959
2016-03-28,10.650285720825195
2016-03-29,10.554605484008789
2016-03-30,10.68018627166748
2016-03-31,10.68018627166748
2016-04-01,10.351288795471191
2016-04-04,10.27953052520752
2016-04-05,10.171892166137695
2016-04-06,10.524703979492188
2016-04-07,10.482847213745117
2016-04-08,10.72802448272705
2016-04-11,10.638325691223145
2016-04-12,11.218384742736816
2016-04-13,11.098780632019043
2016-04-14,11.06290054321289
2016-04-15,10.859582901000977
2016-04-18,11.06290054321289
2016-04-19,11.457582473754883
2016-04-20,11.36190128326416
2016-04-21,10.859582901000977
2016-04-22,10.835663795471191
2016-04-25,10.4589262008667
2016-04-26,10.704107284545898
2016-04-27,10.937325477600098
2016-04-28,10.633256912231445
2016-04-29,10.69347095489502
2016-05-02,10.591109275817871
2016-05-03,10.392416954040527
2016-05-04,10.326181411743164
2016-05-05,10.320162773132324
2016-05-06,10.145548820495605
2016-05-09,10.241888046264648
2016-05-10,10.344245910644531
2016-05-11,10.271991729736328
2016-05-12,10.25393009185791
2016-05-13,10.314141273498535
2016-05-16,10.368330001831055
2016-05-17,10.63927936553955
2016-05-18,10.2599515914917
2016-05-19,10.392416954040527
2016-05-20,10.687450408935547
2016-05-23,10.494776725769043
2016-05-24,10.42854118347168
2016-05-25,10.741639137268066
2016-05-26,10.789807319641113
2016-05-27,10.747660636901855
2016-05-31,10.886144638061523
2016-06-01,10.813889503479004
2016-06-02,10.813889503479004
2016-06-03,10.831954002380371
2016-06-06,11.181180953979492
2016-06-07,11.114944458007812
2016-06-08,10.910226821899414
2016-06-09,10.886144638061523
2016-06-10,10.54294204711914
2016-06-13,10.4646635055542
2016-06-14,10.530900955200195
2016-06-15,10.627236366271973
2016-06-16,10.597131729125977
2016-06-17,10.862058639526367
2016-06-20,10.898183822631836
2016-06-21,11.313641548156738
2016-06-22,11.14505386352539
2016-06-23,11.379875183105469
2016-06-24,10.831954002380371
2016-06-27,10.476710319519043
2016-06-28,10.66336441040039
2016-06-29,11.157095909118652
2016-06-30,11.271495819091797
2016-07-01,11.259451866149902
2016-07-05,11.01258659362793
2016-07-06,11.01258659362793
2016-07-07,11.078819274902344
2016-07-08,11.163114547729492
2016-07-11,11.572547912597656
2016-07-12,11.927793502807617
2016-07-13,12.168634414672852
2016-07-14,12.584092140197754
2016-07-15,12.662370681762695
2016-07-18,13.101907730102539
2016-07-19,13.210290908813477
2016-07-20,13.300602912902832
2016-07-21,12.614197731018066
2016-07-22,12.776766777038574
2016-07-25,12.560009002685547
2016-07-26,12.481735229492188
2016-07-27,12.192721366882324
2016-07-28,12.25028133392334
2016-07-29,12.316924095153809
2016-08-01,11.850415229797363
2016-08-02,11.989762306213379
2016-08-03,12.195752143859863
2016-08-04,12.189693450927734
2016-08-05,12.335097312927246
2016-08-08,12.589554786682129
2016-08-09,12.38962459564209
2016-08-10,12.395679473876953
2016-08-11,12.650138854980469
2016-08-12,12.765252113342285
2016-08-15,12.904597282409668
2016-08-16,13.195402145385742
2016-08-17,13.177226066589355
2016-08-18,13.758844375610352
2016-08-19,13.49832534790039
2016-08-22,13.28022289276123
2016-08-23,13.383214950561523
2016-08-24,13.213577270507812
2016-08-25,13.031824111938477
2016-08-26,13.007585525512695
2016-08-29,13.18934440612793
2016-08-30,13.274164199829102
2016-08-31,13.237812042236328
2016-09-01,13.09241008758545
2016-09-02,13.28022289276123
2016-09-06,13.571029663085938
2016-09-07,13.752784729003906
2016-09-08,13.74672794342041
2016-09-09,13.401395797729492
2016-09-12,13.571029663085938
2016-09-13,13.24386978149414
2016-09-14,13.056060791015625
2016-09-15,13.062116622924805
2016-09-16,13.007585525512695
2016-09-19,13.268107414245605
2016-09-20,13.255989074707031
2016-09-21,13.413507461547852
2016-09-22,13.395333290100098
2016-09-23,13.292344093322754
2016-09-26,13.195402145385742
2016-09-27,13.225700378417969
2016-09-28,13.777019500732422
2016-09-29,13.789132118225098
2016-09-30,14.013301849365234
2016-10-03,13.940595626831055
2016-10-04,13.486213684082031
2016-10-05,13.558911323547363
2016-10-06,13.383214950561523
2016-10-07,13.134817123413086
2016-10-10,12.977296829223633
2016-10-11,12.613789558410645
2016-10-12,12.571377754211426
2016-10-13,12.45020580291748
2016-10-14,12.335097312927246
2016-10-17,12.232102394104004
2016-10-18,12.226042747497559
2016-10-19,12.547143936157227
2016-10-20,12.83795166015625
2016-10-21,12.789484024047852
2016-10-24,13.098465919494629
2016-10-25,12.916712760925293
2016-10-26,13.019706726074219
2016-10-27,12.704665184020996
2016-10-28,12.451730728149414
2016-10-31,12.451730728149414
2016-11-01,12.311546325683594
2016-11-02,12.01290225982666
2016-11-03,12.146989822387695
2016-11-04,12.110421180725098
2016-11-07,12.293266296386719
2016-11-08,12.439541816711426
2016-11-09,12.994172096252441
2016-11-10,13.122160911560059
2016-11-11,12.585813522338867
2016-11-14,12.78084945678711
2016-11-15,13.305006980895996
2016-11-16,12.975886344909668
2016-11-17,13.03073787689209
2016-11-18,13.207489967346191
2016-11-21,13.426899909973145
2016-11-22,13.341573715209961
2016-11-23,13.286721229553223
2016-11-25,13.292815208435059
2016-11-28,13.061213493347168
2016-11-29,13.042925834655762
2016-11-30,13.530513763427734
2016-12-01,13.097780227661133
2016-12-02,13.018549919128418
2016-12-05,13.079496383666992
2016-12-06,12.872270584106445
2016-12-07,12.975886344909668
2016-12-08,12.92103099822998
2016-12-09,12.853986740112305
2016-12-12,12.969791412353516
2016-12-13,13.00636100769043
2016-12-14,12.689428329467773
2016-12-15,12.811324119567871
2016-12-16,13.00636100769043
2016-12-19,12.805231094360352
2016-12-20,12.658954620361328
2016-12-21,12.90274715423584
2016-12-22,12.793039321899414
2016-12-23,12.87836742401123
2016-12-27,12.884464263916016
2016-12-28,12.634572982788086
2016-12-29,12.652859687805176
2016-12-30,12.622383117675781
2017-01-03,13.170920372009277
2017-01-04,13.237958908081055
2017-01-05,13.219679832458496
2017-01-06,13.292815208435059
2017-01-09,13.189200401306152
2017-01-10,13.146538734436035
2017-01-11,13.372052192687988
2017-01-12,13.524420738220215
2017-01-13,13.664600372314453
2017-01-17,13.743831634521484
2017-01-18,13.676788330078125
2017-01-19,13.695076942443848
2017-01-20,13.707261085510254
2017-01-23,13.493943214416504
2017-01-24,13.78649616241455
2017-01-25,13.774309158325195
2017-01-26,13.664600372314453
2017-01-27,13.640220642089844
2017-01-30,13.471674919128418
2017-01-31,13.6923189163208
2017-02-01,13.624902725219727
2017-02-02,13.882318496704102
2017-02-03,14.060056686401367
2017-02-06,13.790380477905273
2017-02-07,13.557478904724121
2017-02-08,13.735219955444336
2017-02-09,13.71683406829834
2017-02-10,13.778125762939453
2017-02-13,13.821026802062988
2017-02-14,13.814903259277344
2017-02-15,13.649419784545898
2017-02-16,13.355225563049316
2017-02-17,13.342960357666016
2017-02-21,13.477799415588379
2017-02-22,13.18360424041748
2017-02-23,13.201993942260742
2017-02-24,13.018123626708984
2017-02-27,13.116185188293457
2017-02-28,13.061027526855469
2017-03-01,13.342960357666016
2017-03-02,13.39199447631836
2017-03-03,13.33070182800293
2017-03-06,13.336833000183105
2017-03-07,13.25715446472168
2017-03-08,13.048768043518066
2017-03-09,13.03650951385498
2017-03-10,13.177477836608887
2017-03-13,13.18360424041748
2017-03-14,12.89554214477539
2017-03-15,13.275538444519043
2017-03-16,13.214251518249512
2017-03-17,13.04263973236084
2017-03-20,12.98747730255127
2017-03-21,12.834250450134277
2017-03-22,12.85876750946045
2017-03-23,12.962960243225098
2017-03-24,12.962960243225098
2017-03-27,12.88941478729248
2017-03-28,13.128446578979492
2017-03-29,13.122315406799316
2017-03-30,13.134574890136719
2017-03-31,13.324575424194336
2017-04-03,13.232636451721191
2017-04-04,13.26328182220459
2017-04-05,13.159088134765625
2017-04-06,13.33070182800293
2017-04-07,13.214251518249512
2017-04-10,13.33070182800293
2017-04-11,13.244897842407227
2017-04-12,13.275538444519043
2017-04-13,13.110055923461914
2017-04-17,13.097798347473145
2017-04-18,12.969086647033691
2017-04-19,12.85876750946045
2017-04-20,12.699411392211914
2017-04-21,12.423601150512695
2017-04-24,12.644248962402344
2017-04-25,12.809735298156738
2017-04-26,12.821992874145508
2017-04-27,12.714089393615723
2017-04-28,12.720253944396973
2017-05-01,12.664759635925293
2017-05-02,12.609268188476562
2017-05-03,12.504446029663086
2017-05-04,12.183818817138672
2017-05-05,12.448956489562988
2017-05-08,12.424288749694824
2017-05-09,12.27014446258545
2017-05-10,12.448956489562988
2017-05-11,12.399627685546875
2017-05-12,12.2763090133667
2017-05-15,12.27014446258545
2017-05-16,12.20848274230957
2017-05-17,12.02350902557373
2017-05-18,11.992681503295898
2017-05-19,12.03583812713623
2017-05-22,12.029672622680664
2017-05-23,12.03583812713623
2017-05-24,11.94334888458252
2017-05-25,11.97418212890625
2017-05-26,11.869357109069824
2017-05-30,11.357590675354004
2017-05-31,11.567232131958008
2017-06-01,11.70904541015625
2017-06-02,11.684381484985352
2017-06-05,11.690544128417969
2017-06-06,11.59189510345459
2017-06-07,11.517904281616211
2017-06-08,11.567232131958008
2017-06-09,11.764538764953613
2017-06-12,11.795370101928711
2017-06-13,11.857026100158691
2017-06-14,11.690544128417969
2017-06-15,11.598058700561523
2017-06-16,11.832365036010742
2017-06-19,11.75220775604248
2017-06-20,11.419249534606934
2017-06-21,11.413084983825684
2017-06-22,11.456244468688965
2017-06-23,11.585729598999023
2017-06-26,11.64122200012207
2017-06-27,11.65971851348877
2017-06-28,11.727544784545898
2017-06-29,11.739873886108398
2017-06-30,11.813864707946777
2017-07-03,12.03583812713623
2017-07-05,11.906352996826172
2017-07-06,11.795370101928711
2017-07-07,11.820034980773926
2017-07-10,11.764538764953613
2017-07-11,11.850860595703125
2017-07-12,11.96801471710205
2017-07-13,11.918686866760254
2017-07-14,12.04817008972168
2017-07-17,12.054333686828613
2017-07-18,12.02350902557373
2017-07-19,12.128328323364258
2017-07-20,12.677092552185059
2017-07-21,12.757250785827637
2017-07-24,12.535277366638184
2017-07-25,12.485950469970703
2017-07-26,12.54144287109375
2017-07-27,12.699649810791016
2017-07-28,12.656216621398926
2017-07-31,12.674829483032227
2017-08-01,12.625198364257812
2017-08-02,12.61279010772705
2017-08-03,12.550749778747559
2017-08-04,12.532136917114258
2017-08-07,12.501115798950195
2017-08-08,12.252957344055176
2017-08-09,12.252957344055176
2017-08-10,12.02961254119873
2017-08-11,11.83108139038086
2017-08-14,11.806262969970703
2017-08-15,11.69459342956543
2017-08-16,11.607734680175781
2017-08-17,11.415411949157715
2017-08-18,11.508471488952637
2017-08-21,11.508471488952637
2017-08-22,11.657370567321777
2017-08-23,11.793861389160156
2017-08-24,11.818673133850098
2017-08-25,11.893122673034668
2017-08-28,11.793861389160156
2017-08-29,11.80006217956543
2017-08-30,11.83108139038086
2017-08-31,11.992384910583496
2017-09-01,12.010994911193848
2017-09-05,12.004796981811523
2017-09-06,11.992384910583496
2017-09-07,11.87450885772705
2017-09-08,11.87450885772705
2017-09-11,12.060630798339844
2017-09-12,12.010994911193848
2017-09-13,12.060630798339844
2017-09-14,11.998589515686035
2017-09-15,12.010994911193848
2017-09-18,12.02961254119873
2017-09-19,12.135080337524414
2017-09-20,12.265361785888672
2017-09-21,11.986181259155273
2017-09-22,11.955163955688477
2017-09-25,12.215730667114258
2017-09-26,12.110262870788574
2017-09-27,11.992384910583496
2017-09-28,11.979976654052734
2017-09-29,11.89932918548584
2017-10-02,11.849695205688477
2017-10-03,11.69459342956543
2017-10-04,11.675980567932129
2017-10-05,11.849695205688477
2017-10-06,11.80006217956543
2017-10-09,11.806262969970703
2017-10-10,11.756632804870605
2017-10-11,11.818673133850098
2017-10-12,11.713207244873047
2017-10-13,11.638757705688477
2017-10-16,11.669776916503906
2017-10-17,11.589127540588379
2017-10-18,11.527085304260254
2017-10-19,11.570513725280762
2017-10-20,11.427821159362793
2017-10-23,11.24169921875
2017-10-24,11.334762573242188
2017-10-25,11.142434120178223
2017-10-26,11.167252540588379
2017-10-27,11.18586254119873
2017-10-30,11.307684898376465
2017-10-31,11.313933372497559
2017-11-01,11.326427459716797
2017-11-02,11.12026309967041
2017-11-03,11.082780838012695
2017-11-06,11.295191764831543
2017-11-07,11.270201683044434
2017-11-08,11.245210647583008
2017-11-09,11.188985824584961
2017-11-10,11.039051055908203
2017-11-13,10.907854080200195
2017-11-14,10.889114379882812
2017-11-15,10.639223098754883
2017-11-16,10.514274597167969
2017-11-17,10.626727104187012
2017-11-20,10.65796184539795
2017-11-21,10.539265632629395
2017-11-22,10.682953834533691
2017-11-24,10.739177703857422
2017-11-27,10.595486640930176
2017-11-28,10.639223098754883
2017-11-29,10.470544815063477
2017-11-30,10.764166831970215
2017-12-01,10.876620292663574
2017-12-04,10.776663780212402
2017-12-05,10.707942008972168
2017-12-06,10.689200401306152
2017-12-07,10.845382690429688
2017-12-08,11.11401653289795
2017-12-11,11.220221519470215
2017-12-12,11.089029312133789
2017-12-13,11.151506423950195
2017-12-14,11.145256042480469
2017-12-15,11.201483726501465
2017-12-18,11.245210647583008
2017-12-19,11.195233345031738
2017-12-20,11.095276832580566
2017-12-21,11.288946151733398
2017-12-22,11.276447296142578
2017-12-26,11.313933372497559
2017-12-27,11.320178031921387
2017-12-28,11.438878059387207
2017-12-29,11.288946151733398
2018-01-02,11.74499797821045
2018-01-03,11.844955444335938
2018-01-04,11.87619686126709
2018-01-05,11.838711738586426
2018-01-08,11.782485961914062
2018-01-09,11.832459449768066
2018-01-10,11.794977188110352
2018-01-11,11.994893074035645
2018-01-12,12.194809913635254
2018-01-16,12.113592147827148
2018-01-17,12.226045608520508
2018-01-18,11.87619686126709
2018-01-19,11.87619686126709
2018-01-22,12.263529777526855
2018-01-23,12.151076316833496
2018-01-24,11.957408905029297
2018-01-25,11.75749683380127
2018-01-26,11.7262601852417
2018-01-29,11.68877124786377
2018-01-30,11.46550178527832
2018-01-31,11.308266639709473
2018-02-01,11.358580589294434
2018-02-02,11.006377220153809
2018-02-05,10.572413444519043
2018-02-06,10.899457931518555
2018-02-07,10.87430477142334
2018-02-08,10.56612491607666
2018-02-09,10.842854499816895
2018-02-12,10.88059139251709
2018-02-13,10.93719482421875
2018-02-14,10.974931716918945
2018-02-15,10.886882781982422
2018-02-16,10.729644775390625
2018-02-20,10.691908836364746
2018-02-21,10.534677505493164
2018-02-22,10.478069305419922
2018-02-23,10.698201179504395
2018-02-26,10.641595840454102
2018-02-27,10.465492248535156
2018-02-28,10.188760757446289
2018-03-01,10.195052146911621
2018-03-02,10.125868797302246
2018-03-05,10.195052146911621
2018-03-06,10.132160186767578
2018-03-07,10.094425201416016
2018-03-08,10.069265365600586
2018-03-09,10.270524978637695
2018-03-12,10.408888816833496
2018-03-13,10.377440452575684
2018-03-14,10.327129364013672
2018-03-15,10.257944107055664
2018-03-16,10.32083797454834
2018-03-19,10.062973022460938
2018-03-20,9.817688941955566
2018-03-21,10.00637149810791
2018-03-22,9.660453796386719
2018-03-23,9.440326690673828
2018-03-26,9.515802383422852
2018-03-27,9.490642547607422
2018-03-28,9.31454086303711
2018-03-29,9.471773147583008
2018-04-02,9.371146202087402
2018-04-03,9.440326690673828
2018-04-04,9.53466796875
2018-04-05,9.748506546020508
2018-04-06,9.540958404541016
2018-04-09,9.496932029724121
2018-04-10,9.817688941955566
2018-04-11,9.654168128967285
2018-04-12,9.647875785827637
2018-04-13,9.64158821105957
2018-04-16,9.861715316772461
2018-04-17,10.075552940368652
2018-04-18,10.16989517211914
2018-04-19,10.40260124206543
2018-04-20,10.358572959899902
2018-04-23,10.339707374572754
2018-04-24,10.23279094696045
2018-04-25,10.226497650146484
2018-04-26,10.201339721679688
2018-04-27,10.15676498413086
2018-04-30,10.073984146118164
2018-05-01,10.201340675354004
2018-05-02,10.290492057800293
2018-05-03,10.073984146118164
2018-05-04,10.25865364074707
2018-05-07,10.322330474853516
2018-05-08,10.233177185058594
2018-05-09,10.4751615524292
2018-05-10,10.506998062133789
2018-05-11,10.513368606567383
2018-05-14,10.596148490905762
2018-05-15,10.468791961669922
2018-05-16,10.443318367004395
2018-05-17,10.37964153289795
2018-05-18,10.233177185058594
2018-05-21,10.175869941711426
2018-05-22,10.150397300720215
2018-05-23,10.309596061706543
2018-05-24,10.112190246582031
2018-05-25,10.118560791015625
2018-05-29,10.214077949523926
2018-05-30,10.545207977294922
2018-05-31,10.621621131896973
2018-06-01,10.761714935302734
2018-06-04,10.78718376159668
2018-06-05,10.723505020141602
2018-06-06,10.647092819213867
2018-06-07,10.863600730895996
2018-06-08,10.729878425598145
2018-06-11,10.920910835266113
2018-06-12,10.780818939208984
2018-06-13,10.659826278686523
2018-06-14,10.793556213378906
2018-06-15,10.67893123626709
2018-06-18,10.927281379699707
2018-06-19,11.048267364501953
2018-06-20,11.137418746948242
2018-06-21,10.927281379699707
2018-06-22,11.073741912841797
2018-06-25,10.933647155761719
2018-06-26,11.175627708435059
2018-06-27,11.23293399810791
2018-06-28,11.131050109863281
2018-06-29,11.252039909362793
2018-07-02,11.099211692810059
2018-07-03,11.264780044555664
2018-07-05,11.194730758666992
2018-07-06,11.417609214782715
2018-07-09,11.525858879089355
2018-07-10,11.602275848388672
2018-07-11,11.373031616210938
2018-07-12,11.481285095214844
2018-07-13,11.404870986938477
2018-07-16,11.334820747375488
2018-07-17,11.264780044555664
2018-07-18,11.322088241577148
2018-07-19,11.455812454223633
2018-07-20,11.264780044555664
2018-07-23,11.271147727966309
2018-07-24,11.239304542541504
2018-07-25,11.3985013961792
2018-07-26,11.481285095214844
2018-07-27,11.3985013961792
2018-07-30,11.43070125579834
2018-07-31,11.450020790100098
2018-08-01,11.289024353027344
2018-08-02,11.38562297821045
2018-08-03,11.3469820022583
2018-08-06,11.55949592590332
2018-08-07,11.578816413879395
2018-08-08,11.540181159973145
2018-08-09,11.553056716918945
2018-08-10,11.701175689697266
2018-08-13,11.488659858703613
2018-08-14,11.55949592590332
2018-08-15,11.417819023132324
2018-08-16,11.475778579711914
2018-08-17,11.55949592590332
2018-08-20,11.533738136291504
2018-08-21,11.565937042236328
2018-08-22,11.772012710571289
2018-08-23,11.578816413879395
2018-08-24,11.57237720489502
2018-08-27,11.57237720489502
2018-08-28,11.469337463378906
2018-08-29,11.514418601989746
2018-08-30,11.450020790100098
2018-08-31,11.398505210876465
2018-09-04,11.3469820022583
2018-09-05,11.456459045410156
2018-09-06,11.379182815551758
2018-09-07,11.475778579711914
2018-09-10,11.392065048217773
2018-09-11,11.598137855529785
2018-09-12,11.694734573364258
2018-09-13,11.784892082214355
2018-09-14,11.630334854125977
2018-09-17,11.701175689697266
2018-09-18,11.668975830078125
2018-09-19,11.759132385253906
2018-09-20,11.617457389831543
2018-09-21,11.630334854125977
2018-09-24,11.520857810974121
2018-09-25,11.514418601989746
2018-09-26,11.340543746948242
2018-09-27,11.308344841003418
2018-09-28,11.417819023132324
2018-10-01,11.707615852355957
2018-10-02,11.643214225769043
2018-10-03,11.74625301361084
2018-10-04,11.765575408935547
2018-10-05,11.630334854125977
2018-10-08,11.726930618286133
2018-10-09,11.95876693725586
2018-10-10,11.591695785522461
2018-10-11,11.218186378479004
2018-10-12,11.276143074035645
2018-10-15,11.295465469360352
2018-10-16,11.540181159973145
2018-10-17,11.55949592590332
2018-10-18,11.553056716918945
2018-10-19,11.578816413879395
2018-10-22,11.231067657470703
2018-10-23,10.973471641540527
2018-10-24,10.632164001464844
2018-10-25,10.677241325378418
2018-10-26,10.68368148803711
2018-10-29,10.599963188171387
2018-10-30,10.925915718078613
2018-10-31,11.09541130065918
2018-11-01,11.186676025390625
2018-11-02,10.991106986999512
2018-11-05,11.251867294311523
2018-11-06,11.375727653503418
2018-11-07,11.408326148986816
2018-11-08,11.447437286376953
2018-11-09,11.427882194519043
2018-11-12,11.388766288757324
2018-11-13,11.199716567993164
2018-11-14,11.043259620666504
2018-11-15,11.193195343017578
2018-11-16,11.26490592956543
2018-11-19,11.356173515319824
2018-11-20,11.056295394897461
2018-11-21,11.193195343017578
2018-11-23,10.828126907348633
2018-11-26,10.899836540222168
2018-11-27,10.906356811523438
2018-11-28,10.991106986999512
2018-11-29,10.997626304626465
2018-11-30,11.128002166748047
2018-12-03,11.27794075012207
2018-12-04,10.873763084411621
2018-12-06,10.730341911315918
2018-12-07,10.658635139465332
2018-12-10,10.456544876098633
2018-12-11,10.508698463439941
2018-12-12,10.580404281616211
2018-12-13,10.69775104522705
2018-12-14,10.541291236877441
2018-12-17,10.326163291931152
2018-12-18,10.124073028564453
2018-12-19,10.150150299072266
2018-12-20,10.137106895446777
2018-12-21,10.150150299072266
2018-12-24,9.589510917663574
2018-12-26,10.195782661437988
2018-12-27,10.111031532287598
2018-12-28,9.967615127563477
2018-12-31,10.026285171508789
2019-01-02,10.300087928771973
2019-01-03,10.241415977478027
2019-01-04,10.586925506591797
2019-01-07,10.815091133117676
2019-01-08,11.173639297485352
2019-01-09,11.251867294311523
2019-01-10,11.317057609558105
2019-01-11,11.154080390930176
2019-01-14,11.232309341430664
2019-01-15,11.29098129272461
2019-01-16,11.388766288757324
2019-01-17,11.551740646362305
2019-01-18,11.74079704284668
2019-01-22,11.493067741394043
2019-01-23,11.238825798034668
2019-01-24,11.395285606384277
2019-01-25,11.56478214263916
2019-01-28,11.662564277648926
2019-01-29,11.766871452331543
2019-01-30,11.925081253051758
2019-01-31,11.931673049926758
2019-02-01,12.096475601196289
2019-02-04,12.103068351745605
2019-02-05,12.175579071044922
2019-02-06,11.905304908752441
2019-02-07,11.83938217163086
2019-02-08,11.878937721252441
2019-02-11,12.043739318847656
2019-02-12,12.182172775268555
2019-02-13,12.353569030761719
2019-02-14,12.445855140686035
2019-02-15,12.393119812011719
2019-02-19,12.623844146728516
2019-02-20,12.6370267868042
2019-02-21,12.650212287902832
2019-02-22,12.735905647277832
2019-02-25,12.722723007202148
2019-02-26,12.6699857711792
2019-02-27,12.7095365524292
2019-02-28,12.630434036254883
2019-03-01,13.012777328491211
2019-03-04,13.085286140441895
2019-03-05,13.164393424987793
2019-03-06,13.18416976928711
2019-03-07,13.07869815826416
2019-03-08,13.006179809570312
2019-03-11,13.118254661560059
2019-03-12,13.091877937316895
2019-03-13,13.170984268188477
2019-03-14,13.170984268188477
