Date,SBUX
2017-01-27,45.976715087890625
2017-01-30,45.796478271484375
2017-01-31,45.239383697509766
2017-02-01,44.15796661376953
2017-02-02,44.13338088989258
2017-02-03,45.10831069946289
2017-02-06,45.657203674316406
2017-02-07,45.45970153808594
2017-02-08,45.4432373046875
2017-02-09,45.92878341674805
2017-02-10,46.26618957519531
2017-02-13,46.17566680908203
2017-02-14,46.562442779541016
2017-02-15,46.79287338256836
2017-02-16,46.6859016418457
2017-02-17,47.19612503051758
2017-02-21,47.352481842041016
2017-02-22,47.377166748046875
2017-02-23,47.43476867675781
2017-02-24,47.30309295654297
2017-02-27,46.72705078125
2017-02-28,46.80110549926758
2017-03-01,47.02329635620117
2017-03-02,47.0068473815918
2017-03-03,46.990386962890625
2017-03-06,46.644744873046875
2017-03-07,46.249725341796875
2017-03-08,45.871185302734375
2017-03-09,45.41854476928711
2017-03-10,44.87540817260742
2017-03-13,44.95770263671875
2017-03-14,44.66143798828125
2017-03-15,44.883628845214844
2017-03-16,45.09760665893555
2017-03-17,45.904083251953125
2017-03-20,45.92878341674805
2017-03-21,45.706581115722656
2017-03-22,45.994625091552734
2017-03-23,45.961692810058594
2017-03-24,46.75172424316406
2017-03-27,47.09737014770508
2017-03-28,47.19612503051758
2017-03-29,47.352481842041016
2017-03-30,47.86270523071289
2017-03-31,48.05198669433594
2017-04-03,48.093143463134766
2017-04-04,47.99437713623047
2017-04-05,47.91208267211914
2017-04-06,47.66519546508789
2017-04-07,47.74749755859375
2017-04-10,47.689903259277344
2017-04-11,47.63228988647461
2017-04-12,47.38540267944336
2017-04-13,47.32779312133789
2017-04-17,47.796875
2017-04-18,48.01905822753906
2017-04-19,48.58690643310547
2017-04-20,49.442771911621094
2017-04-21,49.87894058227539
2017-04-24,50.290409088134766
2017-04-25,50.166961669921875
2017-04-26,50.660728454589844
2017-04-27,50.446773529052734
2017-04-28,49.42630386352539
2017-05-01,49.52507400512695
2017-05-02,49.78840637207031
2017-05-03,49.86247634887695
2017-05-04,50.05998229980469
2017-05-05,50.15874481201172
2017-05-08,50.150508880615234
2017-05-09,50.39015197753906
2017-05-10,50.12571334838867
2017-05-11,49.80344009399414
2017-05-12,49.52249526977539
2017-05-15,49.952186584472656
2017-05-16,49.56380844116211
2017-05-17,49.35722351074219
2017-05-18,49.431583404541016
2017-05-19,50.70416259765625
2017-05-22,50.59672164916992
2017-05-23,50.530635833740234
2017-05-24,51.142120361328125
2017-05-25,51.97673034667969
2017-05-26,52.307254791259766
2017-05-30,52.274192810058594
2017-05-31,52.56342697143555
2017-06-01,52.679107666015625
2017-06-02,53.3567008972168
2017-06-05,53.10879135131836
2017-06-06,53.017913818359375
2017-06-07,52.47251892089844
2017-06-08,51.431339263916016
2017-06-09,51.3900032043457
2017-06-12,50.64631271362305
2017-06-13,50.34056854248047
2017-06-14,49.80344009399414
2017-06-15,49.654701232910156
2017-06-16,49.696022033691406
2017-06-19,50.32405471801758
2017-06-20,49.46464538574219
2017-06-21,49.54727554321289
2017-06-22,49.175418853759766
2017-06-23,49.4233283996582
2017-06-26,49.28285598754883
2017-06-27,48.7209358215332
2017-06-28,48.90273666381836
2017-06-29,48.22513198852539
2017-06-30,48.18381881713867
2017-07-03,48.13424301147461
2017-07-05,47.87807083129883
2017-07-06,47.59711837768555
2017-07-07,47.96071243286133
2017-07-10,47.770660400390625
2017-07-11,47.84502410888672
2017-07-12,48.37388610839844
2017-07-13,48.241668701171875
2017-07-14,48.555667877197266
2017-07-17,48.20035171508789
2017-07-18,48.1011848449707
2017-07-19,48.01856231689453
2017-07-20,47.952449798583984
2017-07-21,47.9111328125
2017-07-24,47.94418716430664
2017-07-25,48.382144927978516
2017-07-26,47.87807083129883
2017-07-27,49.16716003417969
2017-07-28,44.62228775024414
2017-07-31,44.605770111083984
2017-08-01,45.22554397583008
2017-08-02,45.80396270751953
2017-08-03,46.01054763793945
2017-08-04,45.81222915649414
2017-08-07,45.969234466552734
2017-08-08,45.255374908447266
2017-08-09,44.60792541503906
2017-08-10,44.05177688598633
2017-08-11,44.1430778503418
2017-08-14,44.176292419433594
2017-08-15,44.11819076538086
2017-08-16,44.408695220947266
2017-08-17,44.026859283447266
2017-08-18,43.744651794433594
2017-08-21,44.11819076538086
2017-08-22,45.197265625
2017-08-23,44.89014434814453
2017-08-24,44.77392578125
2017-08-25,45.12255859375
2017-08-28,45.15576934814453
2017-08-29,44.90673828125
2017-08-30,45.255374908447266
2017-08-31,45.537601470947266
2017-09-01,45.595703125
2017-09-05,45.7617073059082
2017-09-06,45.0810546875
2017-09-07,44.383792877197266
2017-09-08,44.40039825439453
2017-09-11,44.840328216552734
2017-09-12,44.44190979003906
2017-09-13,45.06444549560547
2017-09-14,45.263671875
2017-09-15,45.3798942565918
2017-09-18,45.396488189697266
2017-09-19,45.338382720947266
2017-09-20,45.778316497802734
2017-09-21,45.662105560302734
2017-09-22,45.728519439697266
2017-09-25,45.61229705810547
2017-09-26,45.7617073059082
2017-09-27,45.645511627197266
2017-09-28,45.238765716552734
2017-09-29,44.583011627197266
2017-10-02,44.66602325439453
2017-10-03,44.815433502197266
2017-10-04,44.765628814697266
2017-10-05,45.321773529052734
2017-10-06,45.79491424560547
2017-10-09,45.67041778564453
2017-10-10,46.00243377685547
2017-10-11,46.185035705566406
2017-10-12,46.4589729309082
2017-10-13,46.25144577026367
2017-10-16,45.579097747802734
2017-10-17,45.247066497802734
2017-10-18,45.828121185302734
2017-10-19,45.985836029052734
2017-10-20,45.296878814697266
2017-10-23,45.0478515625
2017-10-24,45.056156158447266
2017-10-25,44.956539154052734
2017-10-26,45.579097747802734
2017-10-27,45.55419921875
2017-10-30,45.79491424560547
2017-10-31,45.52100372314453
2017-11-01,45.7617073059082
2017-11-02,45.545894622802734
2017-11-03,46.50877380371094
2017-11-06,46.95701599121094
2017-11-07,47.49654769897461
2017-11-08,48.069313049316406
2017-11-09,47.612770080566406
2017-11-10,47.347145080566406
2017-11-13,47.01511764526367
2017-11-14,47.25584411621094
2017-11-15,47.31425857543945
2017-11-16,47.76485824584961
2017-11-17,47.506168365478516
2017-11-20,47.40604782104492
2017-11-21,47.78155517578125
2017-11-22,47.68141555786133
2017-11-24,47.39769744873047
2017-11-27,46.65503692626953
2017-11-28,47.280879974365234
2017-11-29,47.990169525146484
2017-11-30,48.24887466430664
2017-12-01,47.83161926269531
2017-12-04,49.03325653076172
2017-12-05,49.517250061035156
2017-12-06,49.4671745300293
2017-12-07,49.35035705566406
2017-12-08,48.908084869384766
2017-12-11,49.291934967041016
2017-12-12,49.45882797241211
2017-12-13,49.64241409301758
2017-12-14,49.817649841308594
2017-12-15,48.641048431396484
2017-12-18,48.42409896850586
2017-12-19,48.407405853271484
2017-12-20,48.17375183105469
2017-12-21,48.04859161376953
2017-12-22,47.814937591552734
2017-12-26,47.68141555786133
2017-12-27,47.78989791870117
2017-12-28,48.240509033203125
2017-12-29,47.92341232299805
2018-01-02,48.09032440185547
2018-01-03,48.99152755737305
2018-01-04,49.17511749267578
2018-01-05,49.74256134033203
2018-01-08,49.49220657348633
2018-01-09,49.383724212646484
2018-01-10,49.91778564453125
2018-01-11,50.06798553466797
2018-01-12,50.40178298950195
2018-01-16,50.53529739379883
2018-01-17,50.618751525878906
2018-01-18,50.97756576538086
2018-01-19,51.119415283203125
2018-01-22,51.244590759277344
2018-01-23,51.478248596191406
2018-01-24,50.7606086730957
2018-01-25,50.52695083618164
2018-01-26,48.390708923339844
2018-01-29,47.58127212524414
2018-01-30,47.72314453125
2018-01-31,47.40604782104492
2018-02-01,46.730125427246094
2018-02-02,46.53820037841797
2018-02-05,45.63698196411133
2018-02-06,46.40468978881836
2018-02-07,45.6915397644043
2018-02-08,45.11263656616211
2018-02-09,45.79221725463867
2018-02-12,46.46342086791992
2018-02-13,46.70671844482422
2018-02-14,46.97520065307617
2018-02-15,47.4702033996582
2018-02-16,47.38631057739258
2018-02-20,46.95841979980469
2018-02-21,47.06748962402344
2018-02-22,46.48019790649414
2018-02-23,47.101043701171875
2018-02-26,47.9652099609375
2018-02-27,47.461814880371094
2018-02-28,47.90647888183594
2018-03-01,47.12620544433594
2018-03-02,47.76383972167969
2018-03-05,47.814205169677734
2018-03-06,47.847740173339844
2018-03-07,47.847740173339844
2018-03-08,48.21690368652344
2018-03-09,49.0474967956543
2018-03-12,49.83616638183594
2018-03-13,49.542518615722656
2018-03-14,49.35793685913086
2018-03-15,49.810997009277344
2018-03-16,49.50057601928711
2018-03-19,48.913265228271484
2018-03-20,49.215309143066406
2018-03-21,49.0558967590332
2018-03-22,48.468605041503906
2018-03-23,47.243675231933594
2018-03-26,48.4937744140625
2018-03-27,48.20850372314453
2018-03-28,48.577674865722656
2018-03-29,48.56928253173828
2018-04-02,47.18495178222656
2018-04-03,48.66157150268555
2018-04-04,49.35793685913086
2018-04-05,49.61803436279297
2018-04-06,48.94682693481445
2018-04-09,49.24886703491211
2018-04-10,49.844547271728516
2018-04-11,49.85294723510742
2018-04-12,49.86133575439453
2018-04-13,49.70192337036133
2018-04-16,49.86133575439453
2018-04-17,50.196937561035156
2018-04-18,49.92006301879883
2018-04-19,49.685142517089844
2018-04-20,48.66157150268555
2018-04-23,48.795814514160156
2018-04-24,48.50216293334961
2018-04-25,48.41825866699219
2018-04-26,49.81938552856445
2018-04-27,48.96360778808594
2018-04-30,48.300804138183594
2018-05-01,48.77064514160156
2018-05-02,47.57089614868164
2018-05-03,47.09267044067383
2018-05-04,48.39310073852539
2018-05-07,48.20012283325195
2018-05-08,48.384700775146484
2018-05-09,48.10639572143555
2018-05-10,48.62085723876953
2018-05-11,48.300357818603516
2018-05-14,48.18229293823242
2018-05-15,47.7690315246582
2018-05-16,48.19916915893555
2018-05-17,48.24132537841797
2018-05-18,48.20759201049805
2018-05-21,48.359397888183594
2018-05-22,48.03892517089844
2018-05-23,48.48591232299805
2018-05-24,48.64616012573242
2018-05-25,48.84856414794922
2018-05-29,48.26662826538086
2018-05-30,48.47747802734375
2018-05-31,47.794342041015625
2018-06-01,47.99675369262695
2018-06-04,48.13168716430664
2018-06-05,46.95938491821289
2018-06-06,48.21603012084961
2018-06-07,48.19073486328125
2018-06-08,47.73530578613281
2018-06-11,47.63409423828125
2018-06-12,47.63409423828125
2018-06-13,47.40637969970703
2018-06-14,48.08951950073242
2018-06-15,48.16543960571289
2018-06-18,48.25819778442383
2018-06-19,48.435302734375
2018-06-20,44.041297912597656
2018-06-21,42.69188690185547
2018-06-22,43.21479415893555
2018-06-25,42.725624084472656
2018-06-26,42.489479064941406
2018-06-27,42.034061431884766
2018-06-28,40.93766784667969
2018-06-29,41.199100494384766
2018-07-02,41.3762092590332
2018-07-03,41.13163375854492
2018-07-05,40.99669647216797
2018-07-06,41.30876159667969
2018-07-09,42.084659576416016
2018-07-10,42.523216247558594
2018-07-11,42.28706359863281
2018-07-12,42.37982940673828
2018-07-13,43.53526306152344
2018-07-16,42.96177673339844
2018-07-17,43.2485237121582
2018-07-18,43.13888168334961
2018-07-19,43.29911422729492
2018-07-20,42.93647003173828
2018-07-23,43.17261505126953
2018-07-24,43.15574645996094
2018-07-25,43.53526306152344
2018-07-26,43.39189529418945
2018-07-27,43.98225784301758
2018-07-30,43.77140808105469
2018-07-31,44.18467330932617
2018-08-01,43.79671859741211
2018-08-02,43.58587646484375
2018-08-03,44.04973220825195
2018-08-06,43.914791107177734
2018-08-07,43.914791107177734
2018-08-08,43.7789192199707
2018-08-09,44.093135833740234
2018-08-10,43.74494171142578
2018-08-13,43.999725341796875
2018-08-14,44.66212844848633
2018-08-15,44.79802322387695
2018-08-16,45.04429626464844
2018-08-17,45.48591613769531
2018-08-20,45.79163360595703
2018-08-21,45.85957717895508
2018-08-22,44.857460021972656
2018-08-23,44.721588134765625
2018-08-24,44.79802322387695
2018-08-27,44.98485565185547
2018-08-28,45.05278396606445
2018-08-29,45.22264099121094
2018-08-30,45.09524917602539
2018-08-31,45.392486572265625
2018-09-04,45.46043395996094
2018-09-05,45.68123245239258
2018-09-06,46.03791809082031
2018-09-07,46.589942932128906
2018-09-10,46.6833381652832
2018-09-11,46.81073760986328
2018-09-12,46.6833381652832
2018-09-13,46.61541748046875
2018-09-14,46.496517181396484
2018-09-17,46.34366226196289
2018-09-18,46.768287658691406
2018-09-19,47.074012756347656
2018-09-20,47.92327117919922
2018-09-21,48.78950119018555
2018-09-24,48.14405822753906
2018-09-25,48.3223991394043
2018-09-26,48.63662338256836
2018-09-27,48.69607925415039
2018-09-28,48.271461486816406
2018-10-01,47.20139694213867
2018-10-02,47.20989227294922
2018-10-03,47.10798263549805
2018-10-04,47.46467208862305
2018-10-05,47.354251861572266
2018-10-08,48.01667404174805
2018-10-09,49.01029586791992
2018-10-10,47.566566467285156
2018-10-11,46.589942932128906
2018-10-12,47.940242767333984
2018-10-15,48.19502258300781
2018-10-16,49.0952262878418
2018-10-17,50.190757751464844
2018-10-18,49.80010986328125
2018-10-19,49.81709671020508
2018-10-22,50.02091979980469
2018-10-23,49.94448471069336
2018-10-24,49.30754089355469
2018-10-25,50.071861267089844
2018-10-26,49.31603240966797
2018-10-29,49.570804595947266
2018-10-30,49.75764083862305
2018-10-31,49.48588562011719
2018-11-01,49.79161834716797
2018-11-02,54.62385177612305
2018-11-05,54.759735107421875
2018-11-06,56.05908966064453
2018-11-07,57.88499069213867
2018-11-08,58.36054992675781
2018-11-09,58.25865936279297
2018-11-12,57.67266845703125
2018-11-13,57.248050689697266
2018-11-14,57.239505767822266
2018-11-15,57.73471450805664
2018-11-16,58.195777893066406
2018-11-19,57.98232650756836
2018-11-20,57.35902786254883
2018-11-21,57.00897979736328
2018-11-23,56.09538269042969
2018-11-26,56.08685302734375
2018-11-27,56.41983413696289
2018-11-28,57.05165481567383
2018-11-29,57.10289001464844
2018-11-30,56.966285705566406
2018-12-03,57.632266998291016
2018-12-04,56.906517028808594
2018-12-06,56.82114028930664
2018-12-07,55.899024963378906
2018-12-10,55.916099548339844
2018-12-11,56.28323745727539
2018-12-12,56.4625358581543
2018-12-13,57.12849807739258
2018-12-14,55.78800582885742
2018-12-17,55.04521560668945
2018-12-18,55.42942428588867
2018-12-19,54.69513702392578
2018-12-20,53.06437301635742
2018-12-21,52.415470123291016
2018-12-24,51.706817626953125
2018-12-26,53.85840606689453
2018-12-27,53.96086502075195
2018-12-28,54.12308883666992
2018-12-31,54.98543930053711
2019-01-02,54.91713333129883
2019-01-03,52.534996032714844
2019-01-04,54.27676773071289
2019-01-07,54.27676773071289
2019-01-08,54.3194580078125
2019-01-09,54.54145812988281
2019-01-10,54.8061408996582
2019-01-11,54.41339111328125
2019-01-14,54.10602569580078
2019-01-15,54.712223052978516
2019-01-16,54.447532653808594
2019-01-17,54.882965087890625
2019-01-18,55.2415771484375
2019-01-22,55.83070755004883
2019-01-23,56.71868133544922
2019-01-24,55.27574157714844
2019-01-25,57.282188415527344
2019-01-28,57.11996078491211
2019-01-29,57.239505767822266
2019-01-30,58.18724060058594
2019-01-31,58.1786994934082
2019-02-01,58.153079986572266
2019-02-04,57.700557708740234
2019-02-05,59.20326232910156
2019-02-06,59.09169387817383
2019-02-07,59.3405876159668
2019-02-08,59.8641357421875
2019-02-11,60.07011413574219
2019-02-12,59.8641357421875
2019-02-13,60.51641845703125
2019-02-14,60.799644470214844
2019-02-15,60.68806838989258
2019-02-19,60.25035858154297
2019-02-20,60.413429260253906
2019-02-21,60.67947769165039
2019-02-22,61.1944580078125
2019-02-25,60.97989273071289
2019-02-26,61.057125091552734
2019-02-27,60.207454681396484
2019-02-28,60.301841735839844
2019-03-01,60.808223724365234
2019-03-04,60.89405822753906
2019-03-05,61.43477249145508
2019-03-06,61.168704986572266
2019-03-07,60.60224151611328
2019-03-08,59.529415130615234
2019-03-11,59.8040657043457
2019-03-12,60.12160873413086
2019-03-13,60.16452407836914
2019-03-14,60.71379852294922
2019-03-15,60.65373611450195
2019-03-18,60.799644470214844
