Date,LEG
2015-10-12,30.017181396484375
2015-10-13,29.387025833129883
2015-10-14,29.08889389038086
2015-10-15,29.42090606689453
2015-10-16,29.705501556396484
2015-10-19,29.644512176513672
2015-10-20,29.719043731689453
2015-10-21,29.36670684814453
2015-10-22,30.02397918701172
2015-10-23,29.915555953979492
2015-10-26,30.315338134765625
2015-10-27,30.078166961669922
2015-10-28,30.491504669189453
2015-10-29,30.247570037841797
2015-10-30,30.511829376220703
2015-11-02,31.067445755004883
2015-11-03,31.31137466430664
2015-11-04,31.216520309448242
2015-11-05,31.38591957092285
2015-11-06,31.345258712768555
2015-11-09,30.93194007873535
2015-11-10,31.196189880371094
2015-11-11,31.23007583618164
2015-11-12,30.579601287841797
2015-11-13,29.881669998168945
2015-11-16,30.274662017822266
2015-11-17,30.078166961669922
2015-11-18,30.525386810302734
2015-11-19,30.457611083984375
2015-11-20,30.91160011291504
2015-11-23,31.338483810424805
2015-11-24,31.684057235717773
2015-11-25,31.89410400390625
2015-11-27,31.948318481445312
2015-11-30,31.575639724731445
2015-12-01,31.656959533691406
2015-12-02,31.284273147583008
2015-12-03,30.803190231323242
2015-12-04,31.243637084960938
2015-12-07,30.986141204833984
2015-12-08,30.647342681884766
2015-12-09,29.793590545654297
2015-12-10,29.536090850830078
2015-12-11,29.549753189086914
2015-12-14,29.406402587890625
2015-12-15,29.276708602905273
2015-12-16,30.048046112060547
2015-12-17,29.542922973632812
2015-12-18,28.7647647857666
2015-12-21,28.90127944946289
2015-12-22,28.839847564697266
2015-12-23,29.2630615234375
2015-12-24,29.22210121154785
2015-12-28,29.194799423217773
2015-12-29,29.426883697509766
2015-12-30,29.037799835205078
2015-12-31,28.682844161987305
2016-01-04,28.000259399414062
2016-01-05,28.31424903869629
2016-01-06,27.536087036132812
2016-01-07,27.460994720458984
2016-01-08,27.58386993408203
2016-01-11,27.085569381713867
2016-01-12,27.05143165588379
2016-01-13,26.00705909729004
2016-01-14,26.478044509887695
2016-01-15,26.423450469970703
2016-01-19,26.143583297729492
2016-01-20,25.795448303222656
2016-01-21,26.437097549438477
2016-01-22,26.88761329650879
2016-01-25,26.86029815673828
2016-01-26,27.21526336669922
2016-01-27,27.003650665283203
2016-01-28,27.099224090576172
2016-01-29,28.3347225189209
2016-02-01,28.382503509521484
2016-02-02,27.843252182006836
2016-02-03,27.87055206298828
2016-02-04,28.123123168945312
2016-02-05,27.829605102539062
2016-02-08,27.631635665893555
2016-02-09,27.959287643432617
2016-02-10,28.416637420654297
2016-02-11,28.109468460083008
2016-02-12,28.894447326660156
2016-02-16,29.338150024414062
2016-02-17,29.67262077331543
2016-02-18,29.815975189208984
2016-02-19,29.829612731933594
2016-02-22,30.416656494140625
2016-02-23,30.191404342651367
2016-02-24,30.54634666442871
2016-02-25,30.519046783447266
2016-02-26,30.942264556884766
2016-02-29,30.48491096496582
2016-03-01,31.461034774780273
2016-03-02,31.89789390563965
2016-03-03,32.18458938598633
2016-03-04,32.14363098144531
2016-03-07,32.00027847290039
2016-03-08,31.536108016967773
2016-03-09,31.570247650146484
2016-03-10,31.48833656311035
2016-03-11,31.91451072692871
2016-03-14,32.13447570800781
2016-03-15,31.955734252929688
2016-03-16,32.38191604614258
2016-03-17,33.083038330078125
2016-03-18,33.083038330078125
2016-03-21,32.766845703125
2016-03-22,32.61562728881836
2016-03-23,32.34066390991211
2016-03-24,32.43690490722656
2016-03-28,32.69123458862305
2016-03-29,33.124263763427734
2016-03-30,32.95930862426758
2016-03-31,33.26862335205078
2016-04-01,33.351112365722656
2016-04-04,33.0142822265625
2016-04-05,32.842445373535156
2016-04-06,33.461082458496094
2016-04-07,33.213626861572266
2016-04-08,33.45420837402344
2016-04-11,33.385467529296875
2016-04-12,33.467960357666016
2016-04-13,33.529808044433594
2016-04-14,33.509193420410156
2016-04-15,33.15176773071289
2016-04-18,33.22050094604492
2016-04-19,32.649986267089844
2016-04-20,32.766845703125
2016-04-21,32.47126770019531
2016-04-22,32.75996398925781
2016-04-25,32.93868637084961
2016-04-26,33.351112365722656
2016-04-27,33.39921951293945
2016-04-28,32.780582427978516
2016-04-29,33.88037872314453
2016-05-02,34.251548767089844
2016-05-03,34.134708404541016
2016-05-04,33.83913803100586
2016-05-05,33.639801025390625
2016-05-06,33.74289321899414
2016-05-09,34.08658981323242
2016-05-10,34.196563720703125
2016-05-11,33.72914123535156
2016-05-12,33.97660446166992
2016-05-13,33.550437927246094
2016-05-16,33.74289321899414
2016-05-17,33.36484146118164
2016-05-18,33.34422302246094
2016-05-19,33.351112365722656
2016-05-20,33.584808349609375
2016-05-23,33.529808044433594
2016-05-24,34.292808532714844
2016-05-25,34.03160095214844
2016-05-26,33.9490966796875
2016-05-27,34.22407150268555
2016-05-31,34.547119140625
2016-06-01,34.80144500732422
2016-06-02,35.06264114379883
2016-06-03,34.547119140625
2016-06-06,34.82206726074219
2016-06-07,34.870182037353516
2016-06-08,35.02827835083008
2016-06-09,34.9664192199707
2016-06-10,34.4783821105957
2016-06-13,34.18079376220703
2016-06-14,34.222328186035156
2016-06-15,34.429935455322266
2016-06-16,34.57526397705078
2016-06-17,34.651405334472656
2016-06-20,34.92130661010742
2016-06-21,34.88669967651367
2016-06-22,35.018192291259766
2016-06-23,35.37114334106445
2016-06-24,33.73096466064453
2016-06-27,33.1427116394043
2016-06-28,34.11160659790039
2016-06-29,34.58218765258789
2016-06-30,35.37114334106445
2016-07-01,35.17737579345703
2016-07-05,34.92823028564453
2016-07-06,35.37806701660156
2016-07-07,35.39881896972656
2016-07-08,36.007835388183594
2016-07-11,36.146244049072266
2016-07-12,36.39539337158203
2016-07-13,36.353858947753906
2016-07-14,36.44384002685547
2016-07-15,36.60301208496094
2016-07-18,36.79678726196289
2016-07-19,36.852149963378906
2016-07-20,37.05284881591797
2016-07-21,36.6237678527832
2016-07-22,37.0044059753418
2016-07-25,37.01825714111328
2016-07-26,37.21202087402344
2016-07-27,37.05284881591797
2016-07-28,37.73798370361328
2016-07-29,36.381561279296875
2016-08-01,35.8971061706543
2016-08-02,35.41265869140625
2016-08-03,35.731021881103516
2016-08-04,36.519962310791016
2016-08-05,36.00091552734375
2016-08-08,36.34002685546875
2016-08-09,36.32619094848633
2016-08-10,36.42306900024414
2016-08-11,36.60993194580078
2016-08-12,36.582244873046875
2016-08-15,36.18084716796875
2016-08-16,35.966312408447266
2016-08-17,35.80022048950195
2016-08-18,36.160091400146484
2016-08-19,36.30541229248047
2016-08-22,36.27082443237305
2016-08-23,36.08395767211914
2016-08-24,36.090885162353516
2016-08-25,36.32619094848633
2016-08-26,35.779457092285156
2016-08-29,36.167015075683594
2016-08-30,36.256980895996094
2016-08-31,36.31925582885742
2016-09-01,35.841732025146484
2016-09-02,35.8763427734375
2016-09-06,36.222381591796875
2016-09-07,36.42306900024414
2016-09-08,36.01476287841797
2016-09-09,34.19465255737305
2016-09-12,34.64448165893555
2016-09-13,34.2403450012207
2016-09-14,34.184600830078125
2016-09-15,34.32395553588867
2016-09-16,33.81528854370117
2016-09-19,34.01040267944336
2016-09-20,33.801353454589844
2016-09-21,34.512088775634766
2016-09-22,34.393638610839844
2016-09-23,33.8989143371582
2016-09-26,33.51567840576172
2016-09-27,33.668968200683594
2016-09-28,32.456546783447266
2016-09-29,31.850345611572266
2016-09-30,31.759777069091797
2016-10-03,31.655250549316406
2016-10-04,31.47408676147461
2016-10-05,31.92698860168457
2016-10-06,32.10118865966797
2016-10-07,31.878223419189453
2016-10-10,31.98969841003418
2016-10-11,31.766733169555664
2016-10-12,31.89912223815918
2016-10-13,31.85730743408203
2016-10-14,31.86428451538086
2016-10-17,31.808530807495117
2016-10-18,31.89215087890625
2016-10-19,32.05241394042969
2016-10-20,31.620405197143555
2016-10-21,31.306848526000977
2016-10-24,31.383495330810547
2016-10-25,31.4252986907959
2016-10-26,31.244129180908203
2016-10-27,30.930570602416992
2016-10-28,31.82246971130371
2016-10-31,31.96880340576172
2016-11-01,31.738853454589844
2016-11-02,31.397428512573242
2016-11-03,31.278966903686523
2016-11-04,31.39046287536621
2016-11-07,31.85730743408203
2016-11-08,32.39384078979492
2016-11-09,32.60985565185547
2016-11-10,33.181217193603516
2016-11-11,33.362388610839844
2016-11-14,34.44938278198242
2016-11-15,34.13582992553711
2016-11-16,33.996456146240234
2016-11-17,33.996456146240234
2016-11-18,34.04523849487305
2016-11-21,34.28215026855469
2016-11-22,34.31698989868164
2016-11-23,34.19853973388672
2016-11-25,34.512088775634766
2016-11-28,33.82225799560547
2016-11-29,33.84317398071289
2016-11-30,33.4878044128418
2016-12-01,33.22999572753906
2016-12-02,33.473876953125
2016-12-05,33.78743362426758
2016-12-06,33.88496780395508
2016-12-07,34.630550384521484
2016-12-08,34.81867218017578
2016-12-09,34.714168548583984
2016-12-12,34.95803451538086
2016-12-13,35.35791778564453
2016-12-14,34.92998123168945
2016-12-15,34.76861572265625
2016-12-16,34.9089241027832
2016-12-19,35.035194396972656
2016-12-20,35.02818298339844
2016-12-21,34.81772232055664
2016-12-22,34.72652053833008
2016-12-23,34.8527946472168
2016-12-27,35.014156341552734
2016-12-28,34.73353576660156
2016-12-29,34.796669006347656
2016-12-30,34.29157257080078
2017-01-03,34.621299743652344
2017-01-04,35.06327438354492
2017-01-05,34.39680862426758
2017-01-06,34.046024322509766
2017-01-09,33.61106491088867
2017-01-10,33.68122863769531
2017-01-11,33.29536819458008
2017-01-12,32.96564483642578
2017-01-13,32.9726676940918
2017-01-17,33.12700271606445
2017-01-18,33.288360595703125
2017-01-19,33.316429138183594
2017-01-20,33.47075653076172
2017-01-23,33.28133773803711
2017-01-24,33.996910095214844
2017-01-25,34.09513854980469
2017-01-26,33.73032760620117
2017-01-27,33.24627685546875
2017-01-30,33.10595703125
2017-01-31,33.4777717590332
2017-02-01,34.067081451416016
2017-02-02,33.80047607421875
2017-02-03,34.19335174560547
2017-02-06,34.060054779052734
2017-02-07,34.10215759277344
2017-02-08,33.807498931884766
2017-02-09,34.347694396972656
2017-02-10,34.31962966918945
2017-02-13,34.15126037597656
2017-02-14,33.81451416015625
2017-02-15,33.85660171508789
2017-02-16,33.91272735595703
2017-02-17,34.109169006347656
2017-02-21,34.42486572265625
2017-02-22,34.36874771118164
2017-02-23,34.487998962402344
2017-02-24,34.67741394042969
2017-02-27,34.72652053833008
2017-02-28,34.50203323364258
2017-03-01,35.02116775512695
2017-03-02,34.719520568847656
2017-03-03,34.712493896484375
2017-03-06,34.39680862426758
2017-03-07,34.256492614746094
2017-03-08,34.17230987548828
2017-03-09,33.81451416015625
2017-03-10,34.26350402832031
2017-03-13,34.65205383300781
2017-03-14,34.77217483520508
2017-03-15,35.28081130981445
2017-03-16,35.44329833984375
2017-03-17,35.73295211791992
2017-03-20,35.65523147583008
2017-03-21,35.32319641113281
2017-03-22,35.231361389160156
2017-03-23,35.5775260925293
2017-03-24,35.38678741455078
2017-03-27,35.196041107177734
2017-03-28,35.37264633178711
2017-03-29,35.57045364379883
2017-03-30,35.61285400390625
2017-03-31,35.54926681518555
2017-04-03,35.740020751953125
2017-04-04,35.669368743896484
2017-04-05,35.89543914794922
2017-04-06,35.959022521972656
2017-04-07,35.966087341308594
2017-04-10,36.086177825927734
2017-04-11,36.40409469604492
2017-04-12,36.100311279296875
2017-04-13,35.79653549194336
2017-04-17,36.213348388671875
2017-04-18,36.100311279296875
2017-04-19,36.213348388671875
2017-04-20,36.89155578613281
2017-04-21,37.06817626953125
2017-04-24,37.40726852416992
2017-04-25,37.82408142089844
2017-04-26,38.17731475830078
2017-04-27,37.859405517578125
2017-04-28,37.117618560791016
2017-05-01,37.23772048950195
2017-05-02,37.626277923583984
2017-05-03,37.78168487548828
2017-05-04,37.788761138916016
2017-05-05,38.00069808959961
2017-05-08,37.760501861572266
2017-05-09,37.788761138916016
2017-05-10,37.79582977294922
2017-05-11,37.55562210083008
2017-05-12,36.61603927612305
2017-05-15,36.65841293334961
2017-05-16,36.538326263427734
2017-05-17,35.75414276123047
2017-05-18,35.39385223388672
2017-05-19,35.76827621459961
2017-05-22,36.24159622192383
2017-05-23,36.16389465332031
2017-05-24,36.517120361328125
2017-05-25,36.82090759277344
2017-05-26,36.79264831542969
2017-05-30,36.67253494262695
2017-05-31,36.75025177001953
2017-06-01,36.8138427734375
2017-06-02,37.06111526489258
2017-06-05,37.174129486083984
2017-06-06,36.74317932128906
2017-06-07,36.63016891479492
2017-06-08,36.77851867675781
2017-06-09,36.85622024536133
2017-06-12,37.29422378540039
2017-06-13,37.39383316040039
2017-06-14,37.550296783447266
2017-06-15,37.20176696777344
2017-06-16,37.514747619628906
2017-06-19,38.034000396728516
2017-06-20,37.6783447265625
2017-06-21,37.571651458740234
2017-06-22,37.45783233642578
2017-06-23,37.422271728515625
2017-06-26,37.64989471435547
2017-06-27,37.2302131652832
2017-06-28,37.45783233642578
2017-06-29,37.07373046875
2017-06-30,37.3653678894043
2017-07-03,37.30134201049805
2017-07-05,37.49340057373047
2017-07-06,37.095062255859375
2017-07-07,37.600093841552734
2017-07-10,37.30134201049805
2017-07-11,37.37247848510742
2017-07-12,37.785037994384766
2017-07-13,37.81349563598633
2017-07-14,37.85617446899414
2017-07-17,37.77082061767578
2017-07-18,37.16621017456055
2017-07-19,37.40804672241211
2017-07-20,37.39383316040039
2017-07-21,37.450721740722656
2017-07-24,37.969993591308594
2017-07-25,38.26873779296875
2017-07-26,36.867454528808594
2017-07-27,36.83900451660156
2017-07-28,35.26699447631836
2017-07-31,34.271148681640625
2017-08-01,34.22846221923828
2017-08-02,33.87281036376953
2017-08-03,33.97239685058594
2017-08-04,34.38496017456055
2017-08-07,34.30671310424805
2017-08-08,34.06486129760742
2017-08-09,33.92970275878906
2017-08-10,33.41756820678711
2017-08-11,33.41045379638672
2017-08-14,33.73766326904297
2017-08-15,33.53849411010742
2017-08-16,33.97239685058594
2017-08-17,33.09748840332031
2017-08-18,33.01923751831055
2017-08-21,32.855621337890625
2017-08-22,33.01211929321289
2017-08-23,32.45018005371094
2017-08-24,32.172767639160156
2017-08-25,32.23678970336914
2017-08-28,31.980710983276367
2017-08-29,32.20121383666992
2017-08-30,32.77738571166992
2017-08-31,32.69914245605469
2017-09-01,33.02634811401367
2017-09-05,32.52130889892578
2017-09-06,33.10459518432617
2017-09-07,30.942203521728516
2017-09-08,32.222557067871094
2017-09-11,32.27235412597656
2017-09-12,32.42884826660156
2017-09-13,32.45730972290039
2017-09-14,32.62936782836914
2017-09-15,32.873130798339844
2017-09-18,32.89464569091797
2017-09-19,32.622215270996094
2017-09-20,32.80144500732422
2017-09-21,32.93766403198242
2017-09-22,33.52558135986328
2017-09-25,33.8625602722168
2017-09-26,34.005958557128906
2017-09-27,33.919918060302734
2017-09-28,34.264060974121094
2017-09-29,34.221046447753906
2017-10-02,34.55085754394531
2017-10-03,34.816139221191406
2017-10-04,34.981048583984375
2017-10-05,34.7587776184082
2017-10-06,34.74443435668945
2017-10-09,34.60820770263672
2017-10-10,34.39311218261719
2017-10-11,34.65840148925781
2017-10-12,34.33576202392578
2017-10-13,34.17803192138672
2017-10-16,34.264060974121094
2017-10-17,34.221046447753906
2017-10-18,34.5150032043457
2017-10-19,34.722923278808594
2017-10-20,35.074241638183594
2017-10-23,35.188961029052734
2017-10-24,34.8089599609375
2017-10-25,34.34292984008789
2017-10-26,34.57953643798828
2017-10-27,35.45423889160156
2017-10-30,33.84104919433594
2017-10-31,33.884063720703125
2017-11-01,33.33917236328125
2017-11-02,33.05955505371094
2017-11-03,32.980690002441406
2017-11-06,32.88030242919922
2017-11-07,32.93766403198242
2017-11-08,32.779937744140625
2017-11-09,32.89464569091797
2017-11-10,32.93766403198242
2017-11-13,32.84446716308594
2017-11-14,32.67239761352539
2017-11-15,32.536163330078125
2017-11-16,32.9735221862793
2017-11-17,33.30332565307617
2017-11-20,33.22445297241211
2017-11-21,33.26747512817383
2017-11-22,33.44672775268555
2017-11-24,33.33200454711914
2017-11-27,33.30332565307617
2017-11-28,33.9486083984375
2017-11-29,34.486331939697266
2017-11-30,34.586700439453125
2017-12-01,34.328590393066406
2017-12-04,34.62971878051758
2017-12-05,34.06330871582031
2017-12-06,33.00936508178711
2017-12-07,33.10256576538086
2017-12-08,33.195777893066406
2017-12-11,33.06671905517578
2017-12-12,33.217288970947266
2017-12-13,33.181434631347656
2017-12-14,33.23202896118164
2017-12-15,33.80286407470703
2017-12-18,34.06299591064453
2017-12-19,33.91847229003906
2017-12-20,33.9835090637207
2017-12-21,34.24365234375
2017-12-22,34.005184173583984
2017-12-26,34.3520393371582
2017-12-27,34.35926818847656
2017-12-28,34.344810485839844
2017-12-29,34.48933410644531
2018-01-02,34.58326721191406
2018-01-03,34.409847259521484
2018-01-04,34.48933410644531
2018-01-05,34.61217498779297
2018-01-08,34.915672302246094
2018-01-09,34.64829635620117
2018-01-10,34.30868148803711
2018-01-11,35.09629440307617
2018-01-12,35.26250076293945
2018-01-16,35.00236511230469
2018-01-17,35.045719146728516
2018-01-18,34.9445686340332
2018-01-19,34.865089416503906
2018-01-22,34.74946212768555
2018-01-23,34.21474838256836
2018-01-24,34.200294494628906
2018-01-25,34.532684326171875
2018-01-26,34.561588287353516
2018-01-29,34.42430114746094
2018-01-30,33.94738006591797
2018-01-31,33.607757568359375
2018-02-01,32.9791145324707
2018-02-02,32.55278396606445
2018-02-05,31.396635055541992
2018-02-06,32.93574523925781
2018-02-07,33.08026885986328
2018-02-08,31.786834716796875
2018-02-09,31.99637794494629
2018-02-12,32.45884704589844
2018-02-13,32.07586669921875
2018-02-14,32.466068267822266
2018-02-15,32.69008255004883
2018-02-16,32.55278396606445
2018-02-20,32.06142044067383
2018-02-21,32.42993927001953
2018-02-22,32.05420684814453
2018-02-23,32.35044860839844
2018-02-26,32.02528762817383
2018-02-27,31.649534225463867
2018-02-28,31.40385627746582
2018-03-01,30.580102920532227
2018-03-02,30.204357147216797
2018-03-05,31.74346923828125
2018-03-06,32.88516616821289
2018-03-07,32.56722640991211
2018-03-08,32.747894287109375
2018-03-09,33.5355110168457
2018-03-12,33.86790084838867
2018-03-13,33.97629928588867
2018-03-14,34.52241897583008
2018-03-15,33.50297927856445
2018-03-16,33.68502426147461
2018-03-19,33.357357025146484
2018-03-20,32.93501281738281
2018-03-21,32.96413803100586
2018-03-22,32.20684814453125
2018-03-23,31.405855178833008
2018-03-26,31.87917137145996
2018-03-27,31.76265525817871
2018-03-28,31.966548919677734
2018-03-29,32.301509857177734
2018-04-02,31.52964973449707
2018-04-03,32.148590087890625
2018-04-04,32.70927810668945
2018-04-05,32.76025390625
2018-04-06,31.988388061523438
2018-04-09,31.908288955688477
2018-04-10,32.38888931274414
2018-04-11,32.374324798583984
2018-04-12,32.33791732788086
2018-04-13,32.279659271240234
2018-04-16,32.60004425048828
2018-04-17,32.79664611816406
2018-04-18,32.651023864746094
2018-04-19,31.73353385925293
2018-04-20,31.23838233947754
2018-04-23,31.26021957397461
2018-04-24,30.837886810302734
2018-04-25,30.459239959716797
2018-04-26,31.1073055267334
2018-04-27,29.89126205444336
2018-04-30,29.527183532714844
2018-05-01,29.403398513793945
2018-05-02,29.680091857910156
2018-05-03,29.51262092590332
2018-05-04,30.160680770874023
2018-05-07,30.255355834960938
2018-05-08,30.313608169555664
2018-05-09,30.291772842407227
2018-05-10,30.473798751831055
2018-05-11,30.48836898803711
2018-05-14,30.400983810424805
2018-05-15,30.299049377441406
2018-05-16,30.40826988220215
2018-05-17,30.49565315246582
2018-05-18,30.670408248901367
2018-05-21,31.005373001098633
2018-05-22,30.524768829345703
2018-05-23,30.328166961669922
2018-05-24,30.313608169555664
2018-05-25,30.313608169555664
2018-05-29,30.211668014526367
2018-05-30,30.597591400146484
2018-05-31,30.073305130004883
2018-06-01,30.182538986206055
2018-06-04,30.546613693237305
2018-06-05,30.845170974731445
2018-06-06,31.143718719482422
2018-06-07,31.333051681518555
2018-06-08,31.7772274017334
2018-06-11,32.36703109741211
2018-06-12,32.56364059448242
2018-06-13,32.05392837524414
2018-06-14,32.501976013183594
2018-06-15,32.55339431762695
2018-06-18,32.37711715698242
2018-06-19,32.42851638793945
2018-06-20,32.83251190185547
2018-06-21,32.48728561401367
2018-06-22,32.09065628051758
2018-06-25,31.965784072875977
2018-06-26,32.384464263916016
2018-06-27,32.303672790527344
2018-06-28,32.5827751159668
2018-06-29,32.78843688964844
2018-07-02,32.4505615234375
2018-07-03,32.546051025390625
2018-07-05,32.972068786621094
2018-07-06,33.170387268066406
2018-07-09,33.574363708496094
2018-07-10,33.55232238769531
2018-07-11,33.236488342285156
2018-07-12,33.15568923950195
2018-07-13,33.544979095458984
2018-07-16,33.236488342285156
2018-07-17,33.46418380737305
2018-07-18,33.46418380737305
2018-07-19,33.816741943359375
2018-07-20,33.82408905029297
2018-07-23,33.038169860839844
2018-07-24,32.7443733215332
2018-07-25,32.81781768798828
2018-07-26,32.51667022705078
2018-07-27,32.384464263916016
2018-07-30,31.78951072692871
2018-07-31,32.00251388549805
2018-08-01,31.275344848632812
2018-08-02,31.591182708740234
2018-08-03,32.039241790771484
2018-08-06,32.28896713256836
2018-08-07,32.60480499267578
2018-08-08,32.52402114868164
2018-08-09,32.266929626464844
2018-08-10,31.82622528076172
2018-08-13,31.657289505004883
2018-08-14,32.10535430908203
2018-08-15,31.907018661499023
2018-08-16,32.42851638793945
2018-08-17,32.75905227661133
2018-08-20,33.3099365234375
2018-08-21,33.97099304199219
2018-08-22,33.7873649597168
2018-08-23,33.36134719848633
2018-08-24,33.1777229309082
2018-08-27,33.45684051513672
2018-08-28,33.471534729003906
2018-08-29,33.611080169677734
2018-08-30,33.44214630126953
2018-08-31,33.37605285644531
2018-09-04,33.25117492675781
2018-09-05,33.84612274169922
2018-09-06,33.471534729003906
2018-09-07,33.574363708496094
2018-09-10,33.912235260009766
2018-09-11,34.000370025634766
2018-09-12,33.99302291870117
2018-09-13,33.99302291870117
2018-09-14,34.081172943115234
2018-09-17,33.79471206665039
2018-09-18,33.868160247802734
2018-09-19,33.86082458496094
2018-09-20,33.80204772949219
2018-09-21,33.80946350097656
2018-09-24,33.135498046875
2018-09-25,33.009586334228516
2018-09-26,32.80961990356445
2018-09-27,32.42449188232422
2018-09-28,32.43190383911133
2018-10-01,32.31340789794922
2018-10-02,31.869029998779297
2018-10-03,32.098628997802734
2018-10-04,31.446876525878906
2018-10-05,31.054353713989258
2018-10-08,31.402429580688477
2018-10-09,29.906383514404297
2018-10-10,29.580503463745117
2018-10-11,28.928749084472656
2018-10-12,28.825054168701172
2018-10-15,28.802839279174805
2018-10-16,29.380529403686523
2018-10-17,29.054664611816406
2018-10-18,28.595476150512695
2018-10-19,28.351062774658203
2018-10-22,28.262191772460938
2018-10-23,28.4843807220459
2018-10-24,27.847454071044922
2018-10-25,28.52881622314453
2018-10-26,25.736665725708008
2018-10-29,25.521886825561523
2018-10-30,26.87722396850586
2018-10-31,26.89204216003418
2018-11-01,27.877077102661133
2018-11-02,28.114070892333984
2018-11-05,28.06963539123535
2018-11-06,27.714134216308594
2018-11-07,27.77338218688965
2018-11-08,28.136287689208984
2018-11-09,27.82522201538086
2018-11-12,27.225309371948242
2018-11-13,27.454910278320312
2018-11-14,27.403076171875
2018-11-15,27.669694900512695
2018-11-16,28.06963539123535
2018-11-19,27.758562088012695
2018-11-20,27.79559326171875
2018-11-21,27.9881591796875
2018-11-23,28.15850067138672
2018-11-26,28.24738121032715
2018-11-27,28.217754364013672
2018-11-28,28.9583740234375
2018-11-29,28.721384048461914
2018-11-30,28.691757202148438
2018-12-03,29.743438720703125
2018-12-04,28.4399471282959
2018-12-06,28.9583740234375
2018-12-07,28.425128936767578
2018-12-10,27.9215030670166
2018-12-11,27.81782341003418
2018-12-12,27.810413360595703
2018-12-13,27.413869857788086
2018-12-14,27.054737091064453
2018-12-17,27.181928634643555
2018-12-18,27.301639556884766
2018-12-19,26.815309524536133
2018-12-20,27.084665298461914
2018-12-21,26.0970458984375
2018-12-24,25.416189193725586
2018-12-26,26.471147537231445
2018-12-27,26.97243309020996
2018-12-28,26.792865753173828
2018-12-31,26.815309524536133
2019-01-02,26.94251251220703
2019-01-03,26.52351951599121
2019-01-04,27.32408332824707
2019-01-07,27.802934646606445
2019-01-08,28.19947052001953
2019-01-09,28.356595993041992
2019-01-10,28.663352966308594
2019-01-11,28.68579864501953
2019-01-14,28.67083168029785
2019-01-15,28.753141403198242
2019-01-16,28.730697631835938
2019-01-17,29.08233642578125
2019-01-18,29.636003494262695
2019-01-22,29.246950149536133
2019-01-23,29.044937133789062
2019-01-24,29.636003494262695
2019-01-25,29.905359268188477
2019-01-28,29.927812576293945
2019-01-29,30.137298583984375
2019-01-30,30.36924171447754
2019-01-31,30.64607048034668
2019-02-01,30.65354347229004
2019-02-04,30.59369659423828
2019-02-05,33.57900619506836
2019-02-06,33.00289535522461
2019-02-07,32.755977630615234
2019-02-08,32.50908279418945
2019-02-11,32.591373443603516
2019-02-12,33.25727081298828
2019-02-13,33.10014724731445
2019-02-14,33.20490264892578
2019-02-15,33.63136672973633
2019-02-19,33.81842803955078
2019-02-20,33.87079620361328
2019-02-21,34.132659912109375
2019-02-22,34.32719039916992
2019-02-25,34.46935272216797
2019-02-26,34.214962005615234
2019-02-27,34.185028076171875
2019-02-28,33.98301696777344
2019-03-01,34.402015686035156
2019-03-04,34.402015686035156
2019-03-05,34.125179290771484
2019-03-06,33.70619201660156
2019-03-07,33.16000747680664
2019-03-08,33.16749572753906
2019-03-11,32.943023681640625
2019-03-12,32.9130973815918
2019-03-13,32.65122985839844
2019-03-14,32.50027084350586
2019-03-15,32.45499801635742
