Date,MPC
2015-11-05,40.16019058227539
2015-11-06,40.39111328125
2015-11-09,39.20037841796875
2015-11-10,39.52512741088867
2015-11-11,39.58287048339844
2015-11-12,39.48183059692383
2015-11-13,38.7385368347168
2015-11-16,39.03617858886719
2015-11-17,39.39191436767578
2015-11-18,40.42280960083008
2015-11-19,40.51718521118164
2015-11-20,40.604305267333984
2015-11-23,40.95277786254883
2015-11-24,41.5190544128418
2015-11-25,42.14338302612305
2015-11-27,42.52090072631836
2015-11-30,42.40473175048828
2015-12-01,43.07991027832031
2015-12-02,42.11434555053711
2015-12-03,39.5225830078125
2015-12-04,40.38651657104492
2015-12-07,38.97810363769531
2015-12-08,38.281158447265625
2015-12-09,37.736656188964844
2015-12-10,38.005287170410156
2015-12-11,36.02334976196289
2015-12-14,34.83998107910156
2015-12-15,35.68938446044922
2015-12-16,36.081417083740234
2015-12-17,37.25751495361328
2015-12-18,36.553314208984375
2015-12-21,37.31560134887695
2015-12-22,37.460792541503906
2015-12-23,38.26663589477539
2015-12-24,38.215816497802734
2015-12-28,37.460792541503906
2015-12-29,37.86734390258789
2015-12-30,37.968990325927734
2015-12-31,37.63502883911133
2016-01-04,37.19944381713867
2016-01-05,36.734806060791016
2016-01-06,35.369956970214844
2016-01-07,34.83998107910156
2016-01-08,33.53321075439453
2016-01-11,33.1920051574707
2016-01-12,33.67841339111328
2016-01-13,30.694608688354492
2016-01-14,31.696481704711914
2016-01-15,30.070270538330078
2016-01-19,29.910564422607422
2016-01-20,29.402362823486328
2016-01-21,28.75624656677246
2016-01-22,31.093904495239258
2016-01-25,29.598384857177734
2016-01-26,30.17190933227539
2016-01-27,28.937744140625
2016-01-28,29.199092864990234
2016-01-29,30.338886260986328
2016-02-01,30.324369430541992
2016-02-02,29.235393524169922
2016-02-03,27.006620407104492
2016-02-04,25.365894317626953
2016-02-05,23.44929313659668
2016-02-08,22.30950164794922
2016-02-09,22.795907974243164
2016-02-10,22.991926193237305
2016-02-11,22.382097244262695
2016-02-12,23.277084350585938
2016-02-16,23.87129783630371
2016-02-17,24.17941665649414
2016-02-18,23.01299476623535
2016-02-19,23.17437744140625
2016-02-22,24.487524032592773
2016-02-23,23.189054489135742
2016-02-24,24.92034912109375
2016-02-25,25.103748321533203
2016-02-26,25.103748321533203
2016-02-29,25.12575340270996
2016-03-01,25.404525756835938
2016-03-02,25.46320915222168
2016-03-03,27.37790298461914
2016-03-04,27.187166213989258
2016-03-07,27.040449142456055
2016-03-08,25.800662994384766
2016-03-09,27.187166213989258
2016-03-10,26.658971786499023
2016-03-11,27.671354293823242
2016-03-14,27.172500610351562
2016-03-15,26.871723175048828
2016-03-16,28.162857055664062
2016-03-17,27.524625778198242
2016-03-18,28.04548454284668
2016-03-21,28.184860229492188
2016-03-22,28.29490089416504
2016-03-23,27.319217681884766
2016-03-24,27.047792434692383
2016-03-28,27.12847900390625
2016-03-29,26.893733978271484
2016-03-30,26.835041046142578
2016-03-31,27.275205612182617
2016-04-01,26.69565773010254
2016-04-04,26.886388778686523
2016-04-05,26.614957809448242
2016-04-06,26.754350662231445
2016-04-07,27.480609893798828
2016-04-08,28.39026641845703
2016-04-11,27.869417190551758
2016-04-12,28.60301971435547
2016-04-13,29.09453582763672
2016-04-14,28.91846466064453
2016-04-15,27.80339241027832
2016-04-18,28.184860229492188
2016-04-19,28.118844985961914
2016-04-20,28.940473556518555
2016-04-21,29.87214469909668
2016-04-22,30.41501235961914
2016-04-25,30.20960235595703
2016-04-26,30.41501235961914
2016-04-27,30.348987579345703
2016-04-28,30.0628719329834
2016-04-29,28.669036865234375
2016-05-02,28.3022403717041
2016-05-03,27.869417190551758
2016-05-04,26.570938110351562
2016-05-05,26.475576400756836
2016-05-06,26.321516036987305
2016-05-09,25.639278411865234
2016-05-10,26.00606918334961
2016-05-11,26.336196899414062
2016-05-12,25.668615341186523
2016-05-13,26.035425186157227
2016-05-16,26.375940322875977
2016-05-17,26.7016658782959
2016-05-18,27.197649002075195
2016-05-19,26.723873138427734
2016-05-20,27.116222381591797
2016-05-23,26.331533432006836
2016-05-24,26.50919532775879
2016-05-25,26.4129581451416
2016-05-26,25.576448440551758
2016-05-27,25.99100112915039
2016-05-31,25.783723831176758
2016-06-01,26.975566864013672
2016-06-02,27.153226852416992
2016-06-03,26.25009536743164
2016-06-06,26.124250411987305
2016-06-07,27.131019592285156
2016-06-08,27.301288604736328
2016-06-09,27.35311508178711
2016-06-10,26.945955276489258
2016-06-13,25.139690399169922
2016-06-14,24.288372039794922
2016-06-15,24.577077865600586
2016-06-16,24.71773338317871
2016-06-17,24.799158096313477
2016-06-20,25.606063842773438
2016-06-21,26.057628631591797
2016-06-22,26.102039337158203
2016-06-23,27.10881805419922
2016-06-24,26.153865814208984
2016-06-27,24.37721061706543
2016-06-28,26.427764892578125
2016-06-29,27.58258819580078
2016-06-30,28.100780487060547
2016-07-01,29.070541381835938
2016-07-05,28.707813262939453
2016-07-06,27.019989013671875
2016-07-07,26.264904022216797
2016-07-08,26.945955276489258
2016-07-11,26.975566864013672
2016-07-12,27.789880752563477
2016-07-13,27.37531280517578
2016-07-14,27.67882537841797
2016-07-15,27.057003021240234
2016-07-18,27.419734954833984
2016-07-19,27.782461166381836
2016-07-20,27.982337951660156
2016-07-21,27.48636245727539
2016-07-22,27.99714469909668
2016-07-25,27.316104888916016
2016-07-26,28.581968307495117
2016-07-27,28.00455665588379
2016-07-28,28.256240844726562
2016-07-29,29.15936851501465
2016-08-01,28.722610473632812
2016-08-02,28.7152099609375
2016-08-03,30.514070510864258
2016-08-04,30.077320098876953
2016-08-05,31.02485466003418
2016-08-08,31.0396671295166
2016-08-09,30.3734188079834
2016-08-10,30.34381103515625
2016-08-11,31.017459869384766
2016-08-12,30.876821517944336
2016-08-15,30.772266387939453
2016-08-16,31.45925521850586
2016-08-17,31.518991470336914
2016-08-18,31.728076934814453
2016-08-19,31.369638442993164
2016-08-22,30.690134048461914
2016-08-23,31.309898376464844
2016-08-24,31.339771270751953
2016-08-25,31.287506103515625
2016-08-26,31.25017547607422
2016-08-29,31.57872200012207
2016-08-30,31.869949340820312
2016-08-31,31.742998123168945
2016-09-01,31.294973373413086
2016-09-02,31.60112762451172
2016-09-06,32.08649826049805
2016-09-07,32.17609786987305
2016-09-08,32.444915771484375
2016-09-09,31.5413875579834
2016-09-12,32.362770080566406
2016-09-13,31.735532760620117
2016-09-14,31.265098571777344
2016-09-15,32.661460876464844
2016-09-16,32.571861267089844
2016-09-19,32.65401077270508
2016-09-20,31.772865295410156
2016-09-21,32.26570510864258
2016-09-22,31.87740707397461
2016-09-23,31.571250915527344
2016-09-26,30.973880767822266
2016-09-27,31.25017547607422
2016-09-28,31.840070724487305
2016-09-29,29.674602508544922
2016-09-30,30.309303283691406
2016-10-03,30.5855770111084
2016-10-04,30.899213790893555
2016-10-05,31.563785552978516
2016-10-06,31.631000518798828
2016-10-07,31.1904296875
2016-10-10,31.7131404876709
2016-10-11,31.332305908203125
2016-10-12,31.108285903930664
2016-10-13,31.033618927001953
2016-10-14,31.1008243560791
2016-10-17,31.25017547607422
2016-10-18,31.907278060913086
2016-10-19,31.847537994384766
2016-10-20,32.14621353149414
2016-10-21,32.922821044921875
2016-10-24,32.69133377075195
2016-10-25,32.6241340637207
2016-10-26,33.04975128173828
2016-10-27,31.967018127441406
2016-10-28,31.974472045898438
2016-10-31,32.549461364746094
2016-11-01,31.616065979003906
2016-11-02,30.615461349487305
2016-11-03,30.74987030029297
2016-11-04,30.787199020385742
2016-11-07,31.810203552246094
2016-11-08,31.22776985168457
2016-11-09,32.53452682495117
2016-11-10,32.721195220947266
2016-11-11,32.825740814208984
2016-11-14,32.81821823120117
2016-11-15,32.99890899658203
2016-11-16,32.7429313659668
2016-11-17,32.645057678222656
2016-11-18,32.60739517211914
2016-11-21,35.5135383605957
2016-11-22,36.040550231933594
2016-11-23,35.92008972167969
2016-11-25,36.28901672363281
2016-11-28,35.42319107055664
2016-11-29,34.61760711669922
2016-11-30,35.40060043334961
2016-12-01,35.94267654418945
2016-12-02,35.98786163330078
2016-12-05,36.145965576171875
2016-12-06,35.558719635009766
2016-12-07,37.380699157714844
2016-12-08,37.68937301635742
2016-12-09,37.22257995605469
2016-12-12,36.95906448364258
2016-12-13,37.072017669677734
2016-12-14,36.45463943481445
2016-12-15,36.80097198486328
2016-12-16,37.72703170776367
2016-12-19,37.22257995605469
2016-12-20,37.17741394042969
2016-12-21,36.8837890625
2016-12-22,37.900184631347656
2016-12-23,38.23146438598633
2016-12-27,38.48741912841797
2016-12-28,37.89264678955078
2016-12-29,37.983001708984375
2016-12-30,37.90770721435547
2017-01-03,39.85014343261719
2017-01-04,38.57777404785156
2017-01-05,38.434722900390625
2017-01-06,37.922760009765625
2017-01-09,37.23763656616211
2017-01-10,36.86873245239258
2017-01-11,37.388221740722656
2017-01-12,37.07953643798828
2017-01-13,36.424530029296875
2017-01-17,36.688026428222656
2017-01-18,36.81602096557617
2017-01-19,36.4169921875
2017-01-20,36.71062469482422
2017-01-23,36.680511474609375
2017-01-24,37.71196746826172
2017-01-25,37.395748138427734
2017-01-26,37.22257995605469
2017-01-27,36.95155334472656
2017-01-30,36.40947723388672
2017-01-31,36.17607116699219
2017-02-01,35.92008972167969
2017-02-02,36.06314468383789
2017-02-03,36.25889205932617
2017-02-06,36.4169921875
2017-02-07,36.08572769165039
2017-02-08,36.981658935546875
2017-02-09,37.59149169921875
2017-02-10,37.74961471557617
2017-02-13,37.85500717163086
2017-02-14,38.64365005493164
2017-02-15,38.40098190307617
2017-02-16,37.88533401489258
2017-02-17,37.93084716796875
2017-02-21,38.20382308959961
2017-02-22,37.77159881591797
2017-02-23,38.18107223510742
2017-02-24,37.93842315673828
2017-02-27,38.49199295043945
2017-02-28,37.612335205078125
2017-03-01,38.66640090942383
2017-03-02,38.70432662963867
2017-03-03,38.87873840332031
2017-03-06,38.78773498535156
2017-03-07,38.0294189453125
2017-03-08,38.08250045776367
2017-03-09,37.369693756103516
2017-03-10,37.81708526611328
2017-03-13,38.66640090942383
2017-03-14,37.92325973510742
2017-03-15,39.098628997802734
2017-03-16,38.810489654541016
2017-03-17,38.51474380493164
2017-03-20,38.29482650756836
2017-03-21,37.354522705078125
2017-03-22,37.5896110534668
2017-03-23,37.384849548339844
2017-03-24,37.05877685546875
2017-03-27,37.02845001220703
2017-03-28,37.18011474609375
2017-03-29,38.33274841308594
2017-03-30,38.0218391418457
2017-03-31,38.32516860961914
2017-04-03,37.87018585205078
2017-04-04,38.14316177368164
2017-04-05,37.491024017333984
2017-04-06,37.794342041015625
2017-04-07,37.93084716796875
2017-04-10,38.0218391418457
2017-04-11,38.24174880981445
2017-04-12,37.87018585205078
2017-04-13,37.339359283447266
2017-04-17,37.83982849121094
2017-04-18,37.111846923828125
2017-04-19,36.543128967285156
2017-04-20,36.808528900146484
2017-04-21,36.82371139526367
2017-04-24,38.05976104736328
2017-04-25,37.93842315673828
2017-04-26,37.612335205078125
2017-04-27,38.68916320800781
2017-04-28,38.62847900390625
2017-05-01,38.56782531738281
2017-05-02,38.99248123168945
2017-05-03,38.855987548828125
2017-05-04,37.582008361816406
2017-05-05,38.41615676879883
2017-05-08,38.93181228637695
2017-05-09,39.02281188964844
2017-05-10,39.69013595581055
2017-05-11,39.81904602050781
2017-05-12,39.94036865234375
2017-05-15,40.45956039428711
2017-05-16,40.0701789855957
2017-05-17,39.741851806640625
2017-05-18,39.65787124633789
2017-05-19,40.29923629760742
2017-05-22,40.451927185058594
2017-05-23,40.52827835083008
2017-05-24,40.56645965576172
2017-05-25,40.047264099121094
2017-05-26,40.329769134521484
2017-05-30,40.02436447143555
2017-05-31,39.734222412109375
2017-06-01,40.56645965576172
2017-06-02,40.23814392089844
2017-06-05,40.31449890136719
2017-06-06,40.535926818847656
2017-06-07,40.444297790527344
2017-06-08,40.7955207824707
2017-06-09,41.77284240722656
2017-06-12,41.589603424072266
2017-06-13,42.017173767089844
2017-06-14,40.73444747924805
2017-06-15,40.45956039428711
2017-06-16,41.05512619018555
2017-06-19,41.452171325683594
2017-06-20,40.3526725769043
2017-06-21,39.497520446777344
2017-06-22,39.069950103759766
2017-06-23,39.32191467285156
2017-06-26,39.19212341308594
2017-06-27,39.589149475097656
2017-06-28,40.17706298828125
2017-06-29,39.5586051940918
2017-06-30,39.955650329589844
2017-07-03,40.543556213378906
2017-07-05,40.390838623046875
2017-07-06,40.3526725769043
2017-07-07,41.284183502197266
2017-07-10,41.291831970214844
2017-07-11,41.383453369140625
2017-07-12,41.04749298095703
2017-07-13,41.10856628417969
2017-07-14,41.085670471191406
2017-07-17,41.46743392944336
2017-07-18,41.864479064941406
2017-07-19,42.414215087890625
2017-07-20,42.299686431884766
2017-07-21,42.25386428833008
2017-07-24,42.42185592651367
2017-07-25,42.773067474365234
2017-07-26,42.49820327758789
2017-07-27,42.87232971191406
2017-07-28,41.979007720947266
2017-07-31,42.75017166137695
2017-08-01,43.16246795654297
2017-08-02,42.9105110168457
2017-08-03,42.67382049560547
2017-08-04,42.59745788574219
2017-08-07,41.91791915893555
2017-08-08,41.56669998168945
2017-08-09,40.45956039428711
2017-08-10,39.864017486572266
2017-08-11,39.82583999633789
2017-08-14,40.249027252197266
2017-08-15,39.92585754394531
2017-08-16,39.287235260009766
2017-08-17,38.24081039428711
2017-08-18,38.5562744140625
2017-08-21,38.04845428466797
2017-08-22,38.21772384643555
2017-08-23,38.602439880371094
2017-08-24,39.341102600097656
2017-08-25,39.795066833496094
2017-08-28,40.41059875488281
2017-08-29,39.571929931640625
2017-08-30,40.2644157409668
2017-08-31,40.35675811767578
2017-09-01,41.764808654785156
2017-09-05,39.84892272949219
2017-09-06,40.29520034790039
2017-09-07,40.49524688720703
2017-09-08,41.10309982299805
2017-09-11,41.35700607299805
2017-09-12,41.372398376464844
2017-09-13,40.9415283203125
2017-09-14,40.27211380004883
2017-09-15,40.74915313720703
2017-09-18,41.2262077331543
2017-09-19,41.70325469970703
2017-09-20,41.88022232055664
2017-09-21,41.834068298339844
2017-09-22,42.11105728149414
2017-09-25,42.72660446166992
2017-09-26,42.61117935180664
2017-09-27,42.50346374511719
2017-09-28,42.68043518066406
2017-09-29,43.14979934692383
2017-10-02,43.003597259521484
2017-10-03,43.19595718383789
2017-10-04,43.32676315307617
2017-10-05,43.280601501464844
2017-10-06,43.10361862182617
2017-10-09,43.19595718383789
2017-10-10,43.280601501464844
2017-10-11,43.257511138916016
2017-10-12,43.51142501831055
2017-10-13,43.372920989990234
2017-10-16,42.87279510498047
2017-10-17,43.480655670166016
2017-10-18,43.66530227661133
2017-10-19,43.93461608886719
2017-10-20,44.23469161987305
2017-10-23,43.3498420715332
2017-10-24,43.84996795654297
2017-10-25,43.426788330078125
2017-10-26,44.06541442871094
2017-10-27,44.988739013671875
2017-10-30,45.44270706176758
2017-10-31,45.96591567993164
2017-11-01,46.85075378417969
2017-11-02,47.83563232421875
2017-11-03,47.858726501464844
2017-11-06,47.974143981933594
2017-11-07,48.558895111083984
2017-11-08,48.64353942871094
2017-11-09,47.44321823120117
2017-11-10,47.489402770996094
2017-11-13,47.858726501464844
2017-11-14,48.37422561645508
2017-11-15,47.62310791015625
2017-11-16,48.01802444458008
2017-11-17,48.219364166259766
2017-11-20,47.963829040527344
2017-11-21,48.2348518371582
2017-11-22,48.01802444458008
2017-11-24,48.03351974487305
2017-11-27,47.917354583740234
2017-11-28,48.1806526184082
2017-11-29,47.545677185058594
2017-11-30,48.49813461303711
2017-12-01,48.6607551574707
2017-12-04,49.01696014404297
2017-12-05,49.97716522216797
2017-12-06,49.14085388183594
2017-12-07,49.559017181396484
2017-12-08,50.139774322509766
2017-12-11,49.915218353271484
2017-12-12,49.93843460083008
2017-12-13,49.675167083740234
2017-12-14,50.0700798034668
2017-12-15,50.91413497924805
2017-12-18,51.11546325683594
2017-12-19,50.139774322509766
2017-12-20,50.84446716308594
2017-12-21,51.36326217651367
2017-12-22,51.386497497558594
2017-12-26,51.758174896240234
2017-12-27,51.43296813964844
2017-12-28,51.41747283935547
2017-12-29,51.092247009277344
2018-01-02,52.021480560302734
2018-01-03,53.12881088256836
2018-01-04,53.18299865722656
2018-01-05,53.6940803527832
2018-01-08,53.73279571533203
2018-01-09,53.43080520629883
2018-01-10,53.82572937011719
2018-01-11,54.39875793457031
2018-01-12,55.30474090576172
2018-01-16,54.80915832519531
2018-01-17,55.73839569091797
2018-01-18,55.35894775390625
2018-01-19,55.66870880126953
2018-01-22,56.65214538574219
2018-01-23,56.62116622924805
2018-01-24,55.43639373779297
2018-01-25,55.04146194458008
2018-01-26,55.552547454833984
2018-01-29,54.32132339477539
2018-01-30,53.53146743774414
2018-01-31,53.63987350463867
2018-02-01,53.190765380859375
2018-02-02,52.1995735168457
2018-02-05,50.00812911987305
2018-02-06,50.86769104003906
2018-02-07,50.40305709838867
2018-02-08,48.62203598022461
2018-02-09,49.435115814208984
2018-02-12,50.15526580810547
2018-02-13,51.169673919677734
2018-02-14,52.78033447265625
2018-02-15,52.50157928466797
2018-02-16,52.602237701416016
2018-02-20,51.651084899902344
2018-02-21,51.66667175292969
2018-02-22,51.81481170654297
2018-02-23,52.08768844604492
2018-02-26,51.68227005004883
2018-02-27,51.144309997558594
2018-02-28,49.94367599487305
2018-03-01,50.51279830932617
2018-03-02,50.82466506958008
2018-03-05,51.580909729003906
2018-03-06,52.53987121582031
2018-03-07,52.765968322753906
2018-03-08,53.81847381591797
2018-03-09,54.74625778198242
2018-03-12,54.00558853149414
2018-03-13,53.98219680786133
2018-03-14,54.07575988769531
2018-03-15,53.50661849975586
2018-03-16,54.32524108886719
2018-03-19,53.958805084228516
2018-03-20,55.71299362182617
2018-03-21,57.07737350463867
2018-03-22,56.8902473449707
2018-03-23,55.572662353515625
2018-03-26,57.44379425048828
2018-03-27,56.820098876953125
2018-03-28,55.99366760253906
2018-03-29,56.9994010925293
2018-04-02,55.97808074951172
2018-04-03,56.60178756713867
2018-04-04,56.578407287597656
2018-04-05,57.233299255371094
2018-04-06,56.48484802246094
2018-04-09,55.876712799072266
2018-04-10,57.459381103515625
2018-04-11,57.7088508605957
2018-04-12,57.88820266723633
2018-04-13,58.15325927734375
2018-04-16,60.4376106262207
2018-04-17,61.24064254760742
2018-04-18,61.41997528076172
2018-04-19,61.903343200683594
2018-04-20,62.18400192260742
2018-04-23,62.25419616699219
2018-04-24,62.19960021972656
2018-04-25,62.55044174194336
2018-04-26,64.65544128417969
2018-04-27,63.48599624633789
2018-04-30,58.402748107910156
2018-05-01,56.8356819152832
2018-05-02,59.12781524658203
2018-05-03,60.39082717895508
2018-05-04,59.98541259765625
2018-05-07,59.64239501953125
2018-05-08,58.71461868286133
2018-05-09,60.11795425415039
2018-05-10,60.45322036743164
2018-05-11,60.28948211669922
2018-05-14,61.076927185058594
2018-05-15,60.614234924316406
2018-05-16,60.1750373840332
2018-05-17,63.29632568359375
2018-05-18,62.37091827392578
2018-05-21,61.837642669677734
2018-05-22,61.5552978515625
2018-05-23,61.853328704833984
2018-05-24,62.04153823852539
2018-05-25,60.38678741455078
2018-05-29,60.86516571044922
2018-05-30,62.386600494384766
2018-05-31,61.97880172729492
2018-06-01,64.2452621459961
2018-06-04,64.25309753417969
2018-06-05,62.99831008911133
2018-06-06,61.76706314086914
2018-06-07,62.07291030883789
2018-06-08,61.947425842285156
2018-06-11,60.990638732910156
2018-06-12,59.17905044555664
2018-06-13,58.724178314208984
2018-06-14,58.967281341552734
2018-06-15,57.6889762878418
2018-06-18,58.65360641479492
2018-06-19,58.44184875488281
2018-06-20,57.89288330078125
2018-06-21,56.84200668334961
2018-06-22,56.9517822265625
2018-06-25,54.87354278564453
2018-06-26,55.320556640625
2018-06-27,54.26966857910156
2018-06-28,54.49710464477539
2018-06-29,55.02255630493164
2018-07-02,55.10881423950195
2018-07-03,55.5401496887207
2018-07-05,54.5833854675293
2018-07-06,55.05392837524414
2018-07-09,56.32440185546875
2018-07-10,56.36359405517578
2018-07-11,54.86570358276367
2018-07-12,55.29703903198242
2018-07-13,56.261653900146484
2018-07-16,56.01070022583008
2018-07-17,56.23028564453125
2018-07-18,56.90473937988281
2018-07-19,57.1400146484375
2018-07-20,56.87336730957031
2018-07-23,57.24980545043945
2018-07-24,57.83015823364258
2018-07-25,58.598724365234375
2018-07-26,62.86500549316406
2018-07-27,63.515899658203125
2018-07-30,63.91590118408203
2018-07-31,63.39042282104492
2018-08-01,63.335540771484375
2018-08-02,62.527774810791016
2018-08-03,62.025856018066406
2018-08-06,62.614036560058594
2018-08-07,63.73550796508789
2018-08-08,64.06488800048828
2018-08-09,63.32769012451172
2018-08-10,63.46886444091797
2018-08-13,62.810089111328125
2018-08-14,62.825782775878906
2018-08-15,60.87752151489258
2018-08-16,60.49101257324219
2018-08-17,60.82229995727539
2018-08-20,62.12378692626953
2018-08-21,62.32097625732422
2018-08-22,63.26750564575195
2018-08-23,64.3796615600586
2018-08-24,66.11495208740234
2018-08-27,66.00452423095703
2018-08-28,66.18595886230469
2018-08-29,66.03608703613281
2018-08-30,65.56282043457031
2018-08-31,64.90814208984375
2018-09-04,66.47779846191406
2018-09-05,66.20962524414062
2018-09-06,65.31041717529297
2018-09-07,65.0816879272461
2018-09-10,65.01856231689453
2018-09-11,65.87832641601562
2018-09-12,66.41468048095703
2018-09-13,66.32792663574219
2018-09-14,66.52513885498047
2018-09-17,66.11495208740234
2018-09-18,66.2332763671875
2018-09-19,63.52781295776367
2018-09-20,64.62417602539062
2018-09-21,65.76001739501953
2018-09-24,67.6688461303711
2018-09-25,67.08515167236328
2018-09-26,66.67499542236328
2018-09-27,65.49971771240234
2018-09-28,63.07817840576172
2018-10-01,65.01856231689453
2018-10-02,65.68902587890625
2018-10-03,68.1421127319336
2018-10-04,67.2586898803711
2018-10-05,66.65921783447266
2018-10-08,66.14651489257812
2018-10-09,66.06764221191406
2018-10-10,63.61456298828125
2018-10-11,62.1001091003418
2018-10-12,63.16495132446289
2018-10-15,61.35866165161133
2018-10-16,63.157066345214844
2018-10-17,62.431400299072266
2018-10-18,62.17109298706055
2018-10-19,58.306114196777344
2018-10-22,58.47177505493164
2018-10-23,56.8626594543457
2018-10-24,53.683895111083984
2018-10-25,55.18256759643555
2018-10-26,54.314918518066406
2018-10-29,53.029232025146484
2018-10-30,54.2675895690918
2018-10-31,55.56905746459961
2018-11-01,56.066001892089844
2018-11-02,54.81184005737305
2018-11-05,55.02481460571289
2018-11-06,53.928409576416016
2018-11-07,55.0721321105957
2018-11-08,53.399940490722656
2018-11-09,52.98977279663086
2018-11-12,51.98015213012695
2018-11-13,50.61557388305664
2018-11-14,50.35528564453125
2018-11-15,51.55421829223633
2018-11-16,51.61732482910156
2018-11-19,50.016117095947266
2018-11-20,49.17390060424805
2018-11-21,50.63584899902344
2018-11-23,49.04676818847656
2018-11-26,50.99338150024414
2018-11-27,50.6437873840332
2018-11-28,51.86737060546875
2018-11-29,51.565452575683594
2018-11-30,51.772037506103516
2018-12-03,51.37476348876953
2018-12-04,50.32597351074219
2018-12-06,50.49282455444336
2018-12-07,48.91169357299805
2018-12-10,48.45086669921875
2018-12-11,48.73689270019531
2018-12-12,49.29307174682617
2018-12-13,49.35663604736328
2018-12-14,47.56893539428711
2018-12-17,46.75056076049805
2018-12-18,46.84589767456055
2018-12-19,46.583702087402344
2018-12-20,45.6223030090332
2018-12-21,45.08203125
2018-12-24,43.15924072265625
2018-12-26,46.36123275756836
2018-12-27,46.95714569091797
2018-12-28,46.273834228515625
2018-12-31,46.885623931884766
2019-01-02,47.386192321777344
2019-01-03,46.69493865966797
2019-01-04,48.98320770263672
2019-01-07,49.467872619628906
2019-01-08,49.952537536621094
2019-01-09,51.025169372558594
2019-01-10,50.5563850402832
2019-01-11,51.541622161865234
2019-01-14,51.54956817626953
2019-01-15,51.112571716308594
2019-01-16,51.120521545410156
2019-01-17,52.27259826660156
2019-01-18,52.51095199584961
2019-01-22,51.50189971923828
2019-01-23,51.525726318359375
2019-01-24,50.14323043823242
2019-01-25,50.9139404296875
2019-01-28,50.62790298461914
2019-01-29,50.96160125732422
2019-01-30,51.90711212158203
2019-01-31,52.646018981933594
2019-02-01,52.018333435058594
2019-02-04,52.36793518066406
2019-02-05,53.376991271972656
2019-02-06,53.13069534301758
2019-02-07,50.61199951171875
2019-02-08,49.83335494995117
2019-02-11,49.0388298034668
2019-02-12,49.15800094604492
2019-02-13,50.57228469848633
2019-02-14,50.882144927978516
2019-02-15,51.76408767700195
2019-02-19,52.07650375366211
2019-02-20,52.15660095214844
2019-02-21,51.7961311340332
2019-02-22,52.08449935913086
2019-02-25,51.868221282958984
2019-02-26,51.740055084228516
2019-02-27,50.786800384521484
2019-02-28,49.67333984375
2019-03-01,50.210044860839844
2019-03-04,49.67333984375
2019-03-05,48.712066650390625
2019-03-06,48.00714111328125
2019-03-07,47.133995056152344
2019-03-08,46.06058883666992
2019-03-11,47.42238235473633
2019-03-12,47.15001678466797
2019-03-13,47.71876525878906
2019-03-14,47.81488800048828
2019-03-15,48.42369079589844
