Date,DGX
2015-11-23,55.60572052001953
2015-11-24,55.33814239501953
2015-11-25,55.5651741027832
2015-11-27,55.75165939331055
2015-11-30,55.3949089050293
2015-12-01,56.03546142578125
2015-12-02,55.694915771484375
2015-12-03,53.6840705871582
2015-12-04,55.59760665893555
2015-12-07,55.80842971801758
2015-12-08,55.47599411010742
2015-12-09,55.16787338256836
2015-12-10,55.289520263671875
2015-12-11,54.713829040527344
2015-12-14,54.69760513305664
2015-12-15,55.60572052001953
2015-12-16,55.75165939331055
2015-12-17,55.82463455200195
2015-12-18,56.33544921875
2015-12-21,57.62467575073242
2015-12-22,57.8679084777832
2015-12-23,58.15976333618164
2015-12-24,57.90034484863281
2015-12-28,58.054378509521484
2015-12-29,58.4679069519043
2015-12-30,58.167884826660156
2015-12-31,57.68138885498047
2016-01-04,57.373291015625
2016-01-05,57.389522552490234
2016-01-06,56.49760437011719
2016-01-07,55.25706481933594
2016-01-08,54.97169494628906
2016-01-11,55.39567565917969
2016-01-12,55.640289306640625
2016-01-13,54.36833953857422
2016-01-14,54.54770278930664
2016-01-15,53.626346588134766
2016-01-19,53.38990020751953
2016-01-20,52.99850845336914
2016-01-21,52.794673919677734
2016-01-22,53.76496887207031
2016-01-25,53.463287353515625
2016-01-26,54.00141906738281
2016-01-27,53.61004638671875
2016-01-28,52.30546951293945
2016-01-29,53.54481506347656
2016-02-01,53.69974136352539
2016-02-02,52.15869140625
2016-02-03,52.19945526123047
2016-02-04,52.07716369628906
2016-02-05,50.59320068359375
2016-02-08,49.36199951171875
2016-02-09,49.370174407958984
2016-02-10,50.6502685546875
2016-02-11,49.98168182373047
2016-02-12,50.470909118652344
2016-02-16,51.54718780517578
2016-02-17,52.64791488647461
2016-02-18,53.85464096069336
2016-02-19,54.06664276123047
2016-02-22,54.3846435546875
2016-02-23,53.92803192138672
2016-02-24,53.870941162109375
2016-02-25,54.40094757080078
2016-02-26,54.808616638183594
2016-02-29,54.24602508544922
2016-03-01,55.835975646972656
2016-03-02,55.38751220703125
2016-03-03,56.83888244628906
2016-03-04,56.5208854675293
2016-03-07,56.76549530029297
2016-03-08,55.79520034790039
2016-03-09,55.94196701049805
2016-03-10,55.46905517578125
2016-03-11,57.66238021850586
2016-03-14,56.953025817871094
2016-03-15,56.50456619262695
2016-03-16,56.81440353393555
2016-03-17,56.3251953125
2016-03-18,57.16501998901367
2016-03-21,57.091636657714844
2016-03-22,56.97747802734375
2016-03-23,57.1976318359375
2016-03-24,56.90410614013672
2016-03-28,57.40146255493164
2016-03-29,58.282073974609375
2016-03-30,58.91804504394531
2016-03-31,58.25758361816406
2016-04-01,59.170814514160156
2016-04-04,59.08882141113281
2016-04-05,58.56410598754883
2016-04-06,59.98249053955078
2016-04-07,59.0150260925293
2016-04-08,59.31837463378906
2016-04-11,59.56433868408203
2016-04-12,59.72832489013672
2016-04-13,60.03169631958008
2016-04-14,60.63021469116211
2016-04-15,61.04014205932617
2016-04-18,61.28610610961914
2016-04-19,60.974552154541016
2016-04-20,61.261512756347656
2016-04-21,61.491058349609375
2016-04-22,61.7370491027832
2016-04-25,61.78621292114258
2016-04-26,62.06500244140625
2016-04-27,62.08141326904297
2016-04-28,61.76163101196289
2016-04-29,61.630462646484375
2016-05-02,61.61405563354492
2016-05-03,61.359886169433594
2016-05-04,61.48286056518555
2016-05-05,61.90922164916992
2016-05-06,62.130577087402344
2016-05-09,62.753692626953125
2016-05-10,62.56512451171875
2016-05-11,62.499507904052734
2016-05-12,62.08141326904297
2016-05-13,62.269962310791016
2016-05-16,62.966861724853516
2016-05-17,62.450313568115234
2016-05-18,62.90945053100586
2016-05-19,62.442142486572266
2016-05-20,62.737300872802734
2016-05-23,62.39292907714844
2016-05-24,63.639129638671875
2016-05-25,63.434181213378906
2016-05-26,63.327613830566406
2016-05-27,63.30299377441406
2016-05-31,63.270233154296875
2016-06-01,63.36040496826172
2016-06-02,64.13108825683594
2016-06-03,63.35221862792969
2016-06-06,63.76213073730469
2016-06-07,64.08189392089844
2016-06-08,64.65583801269531
2016-06-09,64.56563568115234
2016-06-10,63.49979019165039
2016-06-13,62.70449447631836
2016-06-14,63.47518539428711
2016-06-15,62.819278717041016
2016-06-16,63.21281051635742
2016-06-17,62.08958053588867
2016-06-20,63.819522857666016
2016-06-21,63.84414291381836
2016-06-22,65.25431060791016
2016-06-23,66.02501678466797
2016-06-24,64.68860626220703
2016-06-27,63.60638427734375
2016-06-28,64.1474838256836
2016-06-29,65.71344757080078
2016-06-30,66.74651336669922
2016-07-01,66.93598937988281
2016-07-05,66.79596710205078
2016-07-06,66.89482116699219
2016-07-07,66.9277572631836
2016-07-08,67.751708984375
2016-07-11,68.23784637451172
2016-07-12,68.39437103271484
2016-07-13,68.46852111816406
2016-07-14,68.8475341796875
2016-07-15,68.63330841064453
2016-07-18,68.41907501220703
2016-07-19,68.50971221923828
2016-07-20,68.8475341796875
2016-07-21,69.22653198242188
2016-07-22,70.03397369384766
2016-07-25,69.5808334350586
2016-07-26,69.96807098388672
2016-07-27,69.4654769897461
2016-07-28,70.28941345214844
2016-07-29,71.15454864501953
2016-08-01,71.0556411743164
2016-08-02,70.23173522949219
2016-08-03,70.56953430175781
2016-08-04,70.69314575195312
2016-08-05,70.59426879882812
2016-08-08,69.976318359375
2016-08-09,70.4624252319336
2016-08-10,70.33059692382812
2016-08-11,70.90734100341797
2016-08-12,70.68489074707031
2016-08-15,70.59426879882812
2016-08-16,70.23994445800781
2016-08-17,69.7785873413086
2016-08-18,70.18230438232422
2016-08-19,69.95982360839844
2016-08-22,70.11637878417969
2016-08-23,69.60554504394531
2016-08-24,68.75689697265625
2016-08-25,68.52620697021484
2016-08-26,68.3696517944336
2016-08-29,69.48194122314453
2016-08-30,68.8310317993164
2016-08-31,68.23784637451172
2016-09-01,67.85880279541016
2016-09-02,68.41907501220703
2016-09-06,68.66626739501953
2016-09-07,69.42427825927734
2016-09-08,69.31716918945312
2016-09-09,66.67236328125
2016-09-12,67.78467559814453
2016-09-13,67.817626953125
2016-09-14,67.63636016845703
2016-09-15,68.42732238769531
2016-09-16,68.59210968017578
2016-09-19,68.6168212890625
2016-09-20,68.46852111816406
2016-09-21,69.91863250732422
2016-09-22,70.63545227050781
2016-09-23,70.39652252197266
2016-09-26,69.71265411376953
2016-09-27,69.93511962890625
2016-09-28,69.98457336425781
2016-09-29,68.83928680419922
2016-09-30,70.06456756591797
2016-10-03,69.60095977783203
2016-10-04,69.28632354736328
2016-10-05,69.58441925048828
2016-10-06,69.73343658447266
2016-10-07,70.15565490722656
2016-10-10,70.23013305664062
2016-10-11,68.97172546386719
2016-10-12,68.90552520751953
2016-10-13,68.98002624511719
2016-10-14,68.8558349609375
2016-10-17,68.74821472167969
2016-10-18,69.29462432861328
2016-10-19,68.69857025146484
2016-10-20,70.01493835449219
2016-10-21,69.28632354736328
2016-10-24,69.26979064941406
2016-10-25,68.8558349609375
2016-10-26,66.35560607910156
2016-10-27,66.1734619140625
2016-10-28,66.595703125
2016-10-31,67.42359924316406
2016-11-01,66.67021179199219
2016-11-02,67.04276275634766
2016-11-03,67.30770874023438
2016-11-04,67.24143981933594
2016-11-07,68.27631378173828
2016-11-08,69.14561462402344
2016-11-09,66.57914733886719
2016-11-10,67.48152923583984
2016-11-11,67.44013977050781
2016-11-14,70.45367431640625
2016-11-15,70.5364761352539
2016-11-16,70.11425018310547
2016-11-17,71.02494812011719
2016-11-18,70.81792449951172
2016-11-21,72.26676177978516
2016-11-22,71.72863006591797
2016-11-23,72.70555114746094
2016-11-25,73.11951446533203
2016-11-28,73.04500579833984
2016-11-29,73.47549438476562
2016-11-30,72.40750885009766
2016-12-01,72.39922332763672
2016-12-02,72.85456848144531
2016-12-05,73.11951446533203
2016-12-06,73.40925598144531
2016-12-07,73.4423599243164
2016-12-08,74.24542236328125
2016-12-09,75.45414733886719
2016-12-12,75.92604064941406
2016-12-13,76.12476348876953
2016-12-14,75.37965393066406
2016-12-15,76.14958190917969
2016-12-16,76.42276763916016
2016-12-19,76.4807357788086
2016-12-20,76.66288757324219
2016-12-21,76.19927215576172
2016-12-22,76.00884246826172
2016-12-23,76.50556945800781
2016-12-27,76.58836364746094
2016-12-28,75.96747589111328
2016-12-29,76.05850982666016
2016-12-30,76.0833511352539
2017-01-03,76.5386962890625
2017-01-04,77.05200958251953
2017-01-05,76.7374038696289
2017-01-06,76.55438995361328
2017-01-09,76.89543914794922
2017-01-10,77.36965942382812
2017-01-11,77.5942611694336
2017-01-12,77.46951293945312
2017-01-13,77.12007141113281
2017-01-17,76.75402069091797
2017-01-18,77.33639526367188
2017-01-19,76.14669036865234
2017-01-20,75.705810546875
2017-01-23,75.76402282714844
2017-01-24,75.98863220214844
2017-01-25,76.43787384033203
2017-01-26,77.27813720703125
2017-01-27,77.13671875
2017-01-30,75.32312774658203
2017-01-31,76.4711685180664
2017-02-01,76.99529266357422
2017-02-02,76.93705749511719
2017-02-03,77.62757110595703
2017-02-06,77.1866455078125
2017-02-07,77.05351257324219
2017-02-08,77.41124725341797
2017-02-09,78.01024627685547
2017-02-10,77.83553314208984
2017-02-13,78.16830444335938
2017-02-14,78.70906829833984
2017-02-15,79.35797119140625
2017-02-16,79.28311157226562
2017-02-17,79.56594848632812
2017-02-21,79.75730895996094
2017-02-22,79.53268432617188
2017-02-23,79.5409927368164
2017-02-24,80.95527648925781
2017-02-27,81.0884017944336
2017-02-28,81.06341552734375
2017-03-01,81.86206817626953
2017-03-02,81.75393676757812
2017-03-03,81.96190643310547
2017-03-06,81.83714294433594
2017-03-07,81.67076110839844
2017-03-08,81.46276092529297
2017-03-09,81.69569396972656
2017-03-10,82.17821502685547
2017-03-13,82.18653106689453
2017-03-14,82.07838439941406
2017-03-15,82.97688293457031
2017-03-16,82.12831115722656
2017-03-17,82.41117095947266
2017-03-20,82.502685546875
2017-03-21,81.88706970214844
2017-03-22,82.00352478027344
2017-03-23,81.75393676757812
2017-03-24,82.11164855957031
2017-03-27,82.06175231933594
2017-03-28,82.22811126708984
2017-03-29,81.71235656738281
2017-03-30,81.83714294433594
2017-03-31,81.68736267089844
2017-04-03,81.91305541992188
2017-04-04,81.58711242675781
2017-04-05,81.8127670288086
2017-04-06,81.78767395019531
2017-04-07,81.77930450439453
2017-04-10,82.0802001953125
2017-04-11,82.09690856933594
2017-04-12,82.00497436523438
2017-04-13,81.27786254882812
2017-04-17,81.71245574951172
2017-04-18,81.16087341308594
2017-04-19,81.99661254882812
2017-04-20,86.94432830810547
2017-04-21,86.33422088623047
2017-04-24,86.99447631835938
2017-04-25,88.48213958740234
2017-04-26,88.39020538330078
2017-04-27,88.4319839477539
2017-04-28,88.18124389648438
2017-05-01,88.81644439697266
2017-05-02,89.25941467285156
2017-05-03,89.209228515625
2017-05-04,89.61041259765625
2017-05-05,89.50174713134766
2017-05-08,89.5853271484375
2017-05-09,89.66055297851562
2017-05-10,90.1369400024414
2017-05-11,89.76919555664062
2017-05-12,88.98356628417969
2017-05-15,89.91962432861328
2017-05-16,88.9167251586914
2017-05-17,87.85531616210938
2017-05-18,88.29827117919922
2017-05-19,88.49885559082031
2017-05-22,89.05046081542969
2017-05-23,89.01701354980469
2017-05-24,89.04208374023438
2017-05-25,90.37930297851562
2017-05-26,90.24557495117188
2017-05-30,90.17036437988281
2017-05-31,90.90583038330078
2017-06-01,91.69981384277344
2017-06-02,91.8836669921875
2017-06-05,91.38223266601562
2017-06-06,91.215087890625
2017-06-07,91.03955078125
2017-06-08,90.52973937988281
2017-06-09,90.60498046875
2017-06-12,89.79424285888672
2017-06-13,90.62169647216797
2017-06-14,89.61878967285156
2017-06-15,90.03665161132812
2017-06-16,89.98648834228516
2017-06-19,90.37930297851562
2017-06-20,90.54642486572266
2017-06-21,91.12315368652344
2017-06-22,91.56605529785156
2017-06-23,91.68309783935547
2017-06-26,91.9756088256836
2017-06-27,91.49087524414062
2017-06-28,92.86152648925781
2017-06-29,92.3851547241211
2017-06-30,92.9033203125
2017-07-03,92.48542785644531
2017-07-05,92.5940933227539
2017-07-06,91.47796630859375
2017-07-07,92.08219146728516
2017-07-10,91.12553405761719
2017-07-11,91.10035705566406
2017-07-12,91.38568878173828
2017-07-13,91.19266510009766
2017-07-14,91.49475860595703
2017-07-17,92.0234375
2017-07-18,91.98146057128906
2017-07-19,92.2500228881836
2017-07-20,92.01506042480469
2017-07-21,91.79688262939453
2017-07-24,91.83885192871094
2017-07-25,90.78147888183594
2017-07-26,90.81503295898438
2017-07-27,91.46118927001953
2017-07-28,91.89755249023438
2017-07-31,90.89056396484375
2017-08-01,90.91572570800781
2017-08-02,90.6052474975586
2017-08-03,90.26116943359375
2017-08-04,89.76605224609375
2017-08-07,89.56468963623047
2017-08-08,89.12831115722656
2017-08-09,89.37165069580078
2017-08-10,88.62479400634766
2017-08-11,89.0360107421875
2017-08-14,89.33806610107422
2017-08-15,89.4555892944336
2017-08-16,89.58146667480469
2017-08-17,88.42340087890625
2017-08-18,88.00382995605469
2017-08-21,88.11292266845703
2017-08-22,89.65696716308594
2017-08-23,89.57305908203125
2017-08-24,89.43041229248047
2017-08-25,89.80802917480469
2017-08-28,89.8248291015625
2017-08-29,89.61502838134766
2017-08-30,90.0094223022461
2017-08-31,90.92412567138672
2017-09-01,90.77308654785156
2017-09-05,90.14369201660156
2017-09-06,90.0094223022461
2017-09-07,90.03460693359375
2017-09-08,90.24441528320312
2017-09-11,90.82344055175781
2017-09-12,90.23601531982422
2017-09-13,89.69892120361328
2017-09-14,88.61638641357422
2017-09-15,88.07933044433594
2017-09-18,87.1562728881836
2017-09-19,85.4778823852539
2017-09-20,85.42755889892578
2017-09-21,85.21776580810547
2017-09-22,85.68772888183594
2017-09-25,79.36035919189453
2017-09-26,79.1337890625
2017-09-27,78.11839294433594
2017-09-28,77.17012786865234
2017-09-29,78.5799331665039
2017-10-02,78.90036010742188
2017-10-03,78.32695007324219
2017-10-04,78.3860092163086
2017-10-05,77.9475326538086
2017-10-06,77.93065643310547
2017-10-09,76.78385925292969
2017-10-10,76.615234375
2017-10-11,77.11271667480469
2017-10-12,77.17172241210938
2017-10-13,76.78385925292969
2017-10-16,77.18016815185547
2017-10-17,77.72826385498047
2017-10-18,77.61866760253906
2017-10-19,78.6136474609375
2017-10-20,80.17362976074219
2017-10-23,80.2748031616211
2017-10-24,80.33382415771484
2017-10-25,79.44001007080078
2017-10-26,79.9375228881836
2017-10-27,80.67955017089844
2017-10-30,79.07742309570312
2017-10-31,79.07742309570312
2017-11-01,78.5040512084961
2017-11-02,79.05215454101562
2017-11-03,79.33882904052734
2017-11-06,78.54621124267578
2017-11-07,78.13301849365234
2017-11-08,78.54621124267578
2017-11-09,78.43657684326172
2017-11-10,77.61866760253906
2017-11-13,77.57648468017578
2017-11-14,77.93065643310547
2017-11-15,77.45000457763672
2017-11-16,78.3691177368164
2017-11-17,78.45343780517578
2017-11-20,77.9222183227539
2017-11-21,77.96437072753906
2017-11-22,78.01496124267578
2017-11-24,77.25608825683594
2017-11-27,77.99810791015625
2017-11-28,78.71482849121094
2017-11-29,82.07086944580078
2017-11-30,83.02369689941406
2017-12-01,83.65612030029297
2017-12-04,84.524658203125
2017-12-05,82.52619934082031
2017-12-06,82.1214828491211
2017-12-07,81.47218322753906
2017-12-08,81.86846923828125
2017-12-11,81.87693786621094
2017-12-12,81.80103302001953
2017-12-13,81.91065216064453
2017-12-14,81.89381408691406
2017-12-15,83.4706039428711
2017-12-18,83.25137329101562
2017-12-19,83.88380432128906
2017-12-20,83.51278686523438
2017-12-21,83.60552978515625
2017-12-22,83.68143463134766
2017-12-26,83.70671081542969
2017-12-27,83.64769744873047
2017-12-28,83.58866119384766
2017-12-29,83.04902648925781
2018-01-02,83.39472961425781
2018-01-03,83.68987274169922
2018-01-04,83.54651641845703
2018-01-05,84.24639129638672
2018-01-08,84.44122314453125
2018-01-09,85.6694107055664
2018-01-10,85.01721954345703
2018-01-11,85.56774139404297
2018-01-12,86.08443450927734
2018-01-16,85.73717498779297
2018-01-17,85.96588897705078
2018-01-18,86.03363800048828
2018-01-19,87.29573059082031
2018-01-22,87.72773742675781
2018-01-23,87.34656524658203
2018-01-24,88.61711120605469
2018-01-25,89.06604766845703
2018-01-26,90.3111572265625
2018-01-29,91.3784408569336
2018-01-30,90.76858520507812
2018-01-31,89.63355255126953
2018-02-01,87.73619079589844
2018-02-02,87.33808898925781
2018-02-05,84.78849029541016
2018-02-06,85.66094970703125
2018-02-07,85.19506072998047
2018-02-08,81.67137908935547
2018-02-09,83.29768371582031
2018-02-12,83.9160385131836
2018-02-13,85.88116455078125
2018-02-14,85.98280334472656
2018-02-15,87.32113647460938
2018-02-16,88.5408706665039
2018-02-20,86.61808776855469
2018-02-21,86.32161712646484
2018-02-22,85.42375946044922
2018-02-23,86.90607452392578
2018-02-26,88.16817474365234
2018-02-27,88.76107788085938
2018-02-28,87.28726959228516
2018-03-01,85.05108642578125
2018-03-02,85.92351531982422
2018-03-05,87.1517333984375
2018-03-06,88.21051025390625
2018-03-07,88.39686584472656
2018-03-08,88.634033203125
2018-03-09,90.62458801269531
2018-03-12,89.44718933105469
2018-03-13,88.93050384521484
2018-03-14,88.90509033203125
2018-03-15,88.70182037353516
2018-03-16,88.38841247558594
2018-03-19,87.9733657836914
2018-03-20,87.72773742675781
2018-03-21,87.77854919433594
2018-03-22,86.65196228027344
2018-03-23,84.5174331665039
2018-03-26,85.05952453613281
2018-03-27,84.66141510009766
2018-03-28,84.28874206542969
2018-03-29,84.9579086303711
2018-04-02,82.84877014160156
2018-04-03,84.20248413085938
2018-04-04,84.53450012207031
2018-04-05,84.99427795410156
2018-04-06,82.8828353881836
2018-04-09,83.40216827392578
2018-04-10,84.23653411865234
2018-04-11,84.33871459960938
2018-04-12,85.35186767578125
2018-04-13,84.93468475341797
2018-04-16,86.18621826171875
2018-04-17,85.82012939453125
2018-04-18,85.8116226196289
2018-04-19,86.4075927734375
2018-04-20,83.57245635986328
2018-04-23,84.67074584960938
2018-04-24,84.91764831542969
2018-04-25,86.11809539794922
2018-04-26,86.2968978881836
2018-04-27,87.4718246459961
2018-04-30,86.1606674194336
2018-05-01,87.241943359375
2018-05-02,86.2968978881836
2018-05-03,85.93932342529297
2018-05-04,86.41609954833984
2018-05-07,86.0755386352539
2018-05-08,85.02835083007812
2018-05-09,85.68389129638672
2018-05-10,86.57784271240234
2018-05-11,87.26748657226562
2018-05-14,87.63356018066406
2018-05-15,86.95245361328125
2018-05-16,86.6715087890625
2018-05-17,86.59490203857422
2018-05-18,86.96949768066406
2018-05-21,87.35259246826172
2018-05-22,86.70557403564453
2018-05-23,86.17768859863281
2018-05-24,85.896728515625
2018-05-25,90.08557891845703
2018-05-29,90.5453109741211
2018-05-30,92.25664520263672
2018-05-31,90.69859313964844
2018-06-01,91.90754699707031
2018-06-04,91.35417175292969
2018-06-05,90.86035919189453
2018-06-06,91.94160461425781
2018-06-07,91.60957336425781
2018-06-08,93.41451263427734
2018-06-11,95.05769348144531
2018-06-12,94.51280975341797
2018-06-13,94.22335052490234
2018-06-14,94.45323944091797
2018-06-15,94.76823425292969
2018-06-18,93.95089721679688
2018-06-19,94.22335052490234
2018-06-20,94.26590728759766
2018-06-21,94.65753173828125
2018-06-22,95.3897476196289
2018-06-25,96.3262710571289
2018-06-26,95.39826202392578
2018-06-27,93.95941162109375
2018-06-28,93.84020233154297
2018-06-29,93.60181427001953
2018-07-02,93.83169555664062
2018-07-03,93.70399475097656
2018-07-05,94.34252166748047
2018-07-06,94.49647521972656
2018-07-09,94.73595428466797
2018-07-10,96.63459014892578
2018-07-11,97.13921356201172
2018-07-12,97.41288757324219
2018-07-13,98.31088256835938
2018-07-16,97.82342529296875
2018-07-17,97.54972076416016
2018-07-18,97.09644317626953
2018-07-19,98.34510040283203
2018-07-20,97.8918228149414
2018-07-23,98.25957489013672
2018-07-24,90.16036224365234
2018-07-25,92.07614135742188
2018-07-26,91.80243682861328
2018-07-27,91.27220153808594
2018-07-30,91.52875518798828
2018-07-31,92.12743377685547
2018-08-01,91.46033477783203
2018-08-02,92.81163787841797
2018-08-03,93.0853271484375
2018-08-06,92.69189453125
2018-08-07,93.0853271484375
2018-08-08,92.4267807006836
2018-08-09,92.70901489257812
2018-08-10,92.82017517089844
2018-08-13,92.72610473632812
2018-08-14,92.9228286743164
2018-08-15,92.68334197998047
2018-08-16,93.68401336669922
2018-08-17,95.30895233154297
2018-08-20,95.22343444824219
2018-08-21,94.61620330810547
2018-08-22,94.68462371826172
2018-08-23,94.76161193847656
2018-08-24,94.51359558105469
2018-08-27,94.41098022460938
2018-08-28,94.56488800048828
2018-08-29,94.80436706542969
2018-08-30,94.18858337402344
2018-08-31,94.06031799316406
2018-09-04,93.50439453125
2018-09-05,93.60702514648438
2018-09-06,93.88069152832031
2018-09-07,93.5215072631836
2018-09-10,92.98270416259766
2018-09-11,92.67481231689453
2018-09-12,92.28137969970703
2018-09-13,92.51229858398438
2018-09-14,92.52942657470703
2018-09-17,92.05049133300781
2018-09-18,91.69982147216797
2018-09-19,91.9649429321289
2018-09-20,92.30704498291016
2018-09-21,92.03335571289062
2018-09-24,92.0162582397461
2018-09-25,92.0162582397461
2018-09-26,91.92217254638672
2018-09-27,91.7254638671875
2018-09-28,92.28992462158203
2018-10-01,92.69189453125
2018-10-02,92.08467864990234
2018-10-03,90.86167907714844
2018-10-04,88.8337631225586
2018-10-05,88.790771484375
2018-10-08,88.49002075195312
2018-10-09,89.02278900146484
2018-10-10,88.84233856201172
2018-10-11,86.30743408203125
2018-10-12,86.14415740966797
2018-10-15,85.89492797851562
2018-10-16,87.85413360595703
2018-10-17,87.97443389892578
2018-10-18,87.97443389892578
2018-10-19,88.07756805419922
2018-10-22,87.25264739990234
2018-10-23,81.82189178466797
2018-10-24,78.5909423828125
2018-10-25,78.96046447753906
2018-10-26,78.59955596923828
2018-10-29,78.9089126586914
2018-10-30,79.79399871826172
2018-10-31,80.86808013916016
2018-11-01,80.42984008789062
2018-11-02,80.24081420898438
2018-11-05,80.81653594970703
2018-11-06,82.04532623291016
2018-11-07,83.82405853271484
2018-11-08,84.03890228271484
2018-11-09,83.635009765625
2018-11-12,82.55229949951172
2018-11-13,81.66722869873047
2018-11-14,81.38365936279297
2018-11-15,82.25155639648438
2018-11-16,82.36326599121094
2018-11-19,80.99698638916016
2018-11-20,81.32352447509766
2018-11-21,80.09474182128906
2018-11-23,80.82512664794922
2018-11-26,81.48677825927734
2018-11-27,81.3406982421875
2018-11-28,83.29129028320312
2018-11-29,75.56624603271484
2018-11-30,76.10759735107422
2018-12-03,78.0238265991211
2018-12-04,77.11296844482422
2018-12-06,76.33100891113281
2018-12-07,75.23970794677734
2018-12-10,75.1537857055664
2018-12-11,75.70374298095703
2018-12-12,75.85840606689453
2018-12-13,75.90995025634766
2018-12-14,73.452392578125
2018-12-17,73.34925842285156
2018-12-18,71.85411834716797
2018-12-19,72.24938201904297
2018-12-20,70.51358795166016
2018-12-21,70.20426177978516
2018-12-24,68.52862548828125
2018-12-26,70.70264434814453
2018-12-27,70.89168548583984
2018-12-28,70.47064971923828
2018-12-31,71.55337524414062
2019-01-02,70.6081314086914
2019-01-03,69.3277816772461
2019-01-04,71.07215118408203
2019-01-07,71.01201629638672
2019-01-08,72.3782958984375
2019-01-09,72.55873107910156
2019-01-10,72.80792236328125
2019-01-11,73.06570434570312
2019-01-14,72.18375396728516
2019-01-15,73.52400207519531
2019-01-16,72.86682891845703
2019-01-17,73.58453369140625
2019-01-18,75.26200866699219
2019-01-22,74.51835632324219
2019-01-23,74.63079071044922
2019-01-24,74.01683807373047
2019-01-25,73.85257720947266
2019-01-28,73.9217529296875
2019-01-29,74.49242401123047
2019-01-30,75.15824127197266
2019-01-31,75.5300521850586
2019-02-01,75.81539154052734
2019-02-04,76.03158569335938
2019-02-05,75.651123046875
2019-02-06,75.79810333251953
2019-02-07,77.59663391113281
2019-02-08,77.03462219238281
2019-02-11,76.30826568603516
2019-02-12,77.18161010742188
2019-02-13,77.71768188476562
2019-02-14,73.93038177490234
2019-02-15,75.92781066894531
2019-02-19,76.13534545898438
2019-02-20,76.9049072265625
2019-02-21,75.92781066894531
2019-02-22,75.91918182373047
2019-02-25,75.3917007446289
2019-02-26,75.175537109375
2019-02-27,74.40597534179688
2019-02-28,74.83829498291016
2019-03-01,74.71725463867188
2019-03-04,74.12062072753906
2019-03-05,73.58453369140625
2019-03-06,72.06268310546875
2019-03-07,71.96755981445312
2019-03-08,72.95328521728516
2019-03-11,73.8785171508789
2019-03-12,75.06312561035156
2019-03-13,76.36013793945312
2019-03-14,76.00565338134766
2019-03-15,76.48118591308594
2019-03-18,76.6973876953125
