Date,BHGE
2016-06-14,45.049919512636
2016-06-15,45.425253198556
2016-06-16,45.385744389512
2016-06-17,46.235183783962
2016-06-20,45.306726771423
2016-06-21,46.02776253648
2016-06-22,45.494393614383
2016-06-23,46.59076306536
2016-06-24,44.664708624455
2016-06-27,41.543512709964
2016-06-28,43.153496678515
2016-06-29,44.556059399584
2016-06-30,44.575813804106
2016-07-01,45.267217962379
2016-07-05,43.509075959913
2016-07-06,43.66711119609
2016-07-07,43.005338644599
2016-07-08,43.153496678515
2016-07-11,43.064601858166
2016-07-12,45.257340760118
2016-07-13,44.704217433499
2016-07-14,45.612920041516
2016-07-15,45.356112782729
2016-07-18,46.284569795267
2016-07-19,45.17832314203
2016-07-20,45.148691535247
2016-07-21,43.943672859399
2016-07-22,44.002936072965
2016-07-25,43.173251083037
2016-07-26,44.230111724969
2016-07-27,43.983181668443
2016-07-28,45.484516412122
2016-07-29,47.242658414589
2016-08-01,45.188200344291
2016-08-02,46.106780154568
2016-08-03,46.551254256315
2016-08-04,46.669780683448
2016-08-05,46.649954948238
2016-08-08,47.571851635486
2016-08-09,47.433071489018
2016-08-10,47.324029945365
2016-08-11,48.186449426984
2016-08-12,49.326429201537
2016-08-15,50.19876155076
2016-08-16,50.75388213663
2016-08-17,50.278064491599
2016-08-18,51.596475883039
2016-08-19,52.240812277351
2016-08-22,51.348654192918
2016-08-23,51.408131398547
2016-08-24,50.783620739444
2016-08-25,51.199961178846
2016-08-26,50.416844638066
2016-08-29,50.208674418365
2016-08-30,49.564338024053
2016-08-31,48.701918542434
2016-09-01,49.395819274771
2016-09-02,49.346254936747
2016-09-06,49.524686553633
2016-09-07,49.465209348004
2016-09-08,50.843097945073
2016-09-09,48.711831410039
2016-09-12,49.266951995908
2016-09-13,47.918802001654
2016-09-14,47.998104942492
2016-09-15,48.751482880458
2016-09-16,47.978279207283
2016-09-19,48.077407883331
2016-09-20,48.057582148121
2016-09-21,49.752682508544
2016-09-22,49.713031038125
2016-09-23,48.810960086087
2016-09-26,48.731657145248
2016-09-27,47.641241708719
2016-09-28,49.385906407166
2016-09-29,49.772508243754
2016-09-30,50.030242801479
2016-10-03,49.594076626867
2016-10-04,49.524686553633
2016-10-05,50.773707871839
2016-10-06,51.834384705554
2016-10-07,52.379592423819
2016-10-10,52.885148671664
2016-10-11,52.062380660465
2016-10-12,51.745168897111
2016-10-13,52.042554925255
2016-10-14,51.299089854894
2016-10-17,50.902575150702
2016-10-18,51.150396840822
2016-10-19,52.369679556214
2016-10-20,51.794733235135
2016-10-21,51.893861911183
2016-10-24,51.695604559087
2016-10-25,53.916086902564
2016-10-26,54.282863003942
2016-10-27,54.074692784241
2016-10-28,58.60487327964
2016-10-31,54.91728653065
2016-11-01,54.857809325021
2016-11-02,53.985476975798
2016-11-03,54.897460795441
2016-11-04,57.781044137349
2016-11-07,58.377647587399
2016-11-08,58.526798449912
2016-11-09,58.66600592159
2016-11-10,59.033911382454
2016-11-11,58.30804385156
2016-11-14,58.656062530756
2016-11-15,60.674570870092
2016-11-16,60.823721732605
2016-11-17,60.88338207761
2016-11-18,60.515476616745
2016-11-21,61.668909953509
2016-11-22,61.221457365971
2016-11-23,61.649023171841
2016-11-25,61.529702481831
2016-11-28,60.923155640946
2016-11-29,60.137627765047
2016-11-30,63.965833236202
2016-12-01,63.637701338674
2016-12-02,64.930342147116
2016-12-05,65.934624621367
2016-12-06,66.511341289749
2016-12-07,65.765586977186
2016-12-08,65.437455079659
2016-12-09,65.944568012201
2016-12-12,65.964454793869
2016-12-13,65.855077494694
2016-12-14,64.373512260403
2016-12-15,64.980059101287
2016-12-16,66.01417174804
2016-12-19,65.357907952985
2016-12-20,64.781191284603
2016-12-21,64.522663122915
2016-12-22,65.238587262975
2016-12-23,64.562436686252
2016-12-27,65.17892691797
2016-12-28,64.3436820879
2016-12-29,64.353625478734
2016-12-30,64.602210249588
2017-01-03,64.661870594593
2017-01-04,64.383455651237
2017-01-05,63.98572001787
2017-01-06,63.597927775337
2017-01-09,62.882003635277
2017-01-10,62.026872023539
2017-01-11,63.021211106956
2017-01-12,62.066645586876
2017-01-13,60.57513696175
2017-01-17,61.549589263499
2017-01-18,61.390495010152
2017-01-19,61.609249608504
2017-01-20,61.629136390172
2017-01-23,61.072306503459
2017-01-24,62.325173748564
2017-01-25,63.239965705307
2017-01-26,62.742796163599
2017-01-27,62.732852772765
2017-01-30,61.470042136826
2017-01-31,62.722909381931
2017-02-01,62.225739840222
2017-02-02,62.225739840222
2017-02-03,61.667393192081
2017-02-06,61.497895102466
2017-02-07,61.178839874957
2017-02-08,60.979430357763
2017-02-09,60.879725599166
2017-02-10,60.969459881903
2017-02-13,60.879725599166
2017-02-14,61.318426536992
2017-02-15,61.318426536992
2017-02-16,61.019312261202
2017-02-17,60.580611323376
2017-02-21,60.371231330323
2017-02-22,60.371231330323
2017-02-23,59.792943730462
2017-02-24,59.623445640848
2017-02-27,60.072117054533
2017-02-28,60.102028482112
2017-03-01,61.647452240361
2017-03-02,60.540729419937
2017-03-03,59.713179923585
2017-03-06,59.792943730462
2017-03-07,59.23459708232
2017-03-08,57.539616186176
2017-03-09,57.230531434526
2017-03-10,56.113838138242
2017-03-13,56.512657172629
2017-03-14,56.303277179576
2017-03-15,57.539616186176
2017-03-16,58.068051406738
2017-03-17,58.756014241056
2017-03-20,60.231644668288
2017-03-21,60.052176102813
2017-03-22,60.361260854463
2017-03-23,58.985335185828
2017-03-24,58.815837096214
2017-03-27,57.898553317124
2017-03-28,58.895600903091
2017-03-29,59.84279610976
2017-03-30,59.134892323724
2017-03-31,59.643386592567
2017-04-03,59.513770406391
2017-04-04,59.972412295936
2017-04-05,60.181792288989
2017-04-06,60.76007988885
2017-04-07,61.099076068079
2017-04-10,61.527806530045
2017-04-11,60.690286557833
2017-04-12,60.16185133727
2017-04-13,59.284449461619
2017-04-17,59.443977075373
2017-04-18,59.832825633901
2017-04-19,59.294419937478
2017-04-20,59.324331365057
2017-04-21,57.509704758597
2017-04-24,58.476840916985
2017-04-25,59.114951372004
2017-04-26,59.284449461619
2017-04-27,59.473888502952
2017-04-28,59.194715178882
2017-05-01,59.53371135811
2017-05-02,59.394124696075
2017-05-03,58.875659951372
2017-05-04,57.41
2017-05-05,59.33
2017-05-08,59.48
2017-05-09,58.6
2017-05-10,60.07
2017-05-11,59.33
2017-05-12,58.26
2017-05-15,58.01
2017-05-16,57.5
2017-05-17,57.43
2017-05-18,57.13
2017-05-19,58.22
2017-05-22,58.0
2017-05-23,57.67
2017-05-24,56.93
2017-05-25,54.84
2017-05-26,55.45
2017-05-30,55.07
2017-05-31,55.15
2017-06-01,55.53
2017-06-02,54.95
2017-06-05,54.73
2017-06-06,55.6
2017-06-07,54.28
2017-06-08,54.34
2017-06-09,55.53
2017-06-12,56.16
2017-06-13,57.07
2017-06-14,56.11
2017-06-15,56.32
2017-06-16,57.29
2017-06-19,56.55
2017-06-20,55.47
2017-06-21,54.85
2017-06-22,54.52
2017-06-23,53.99
2017-06-26,53.7
2017-06-27,53.37
2017-06-28,53.5
2017-06-29,53.52
2017-06-30,54.51
2017-07-03,57.68
2017-07-05,29.257526366
2017-07-06,29.0690214981
2017-07-07,29.7759147526
2017-07-10,29.241817627
2017-07-11,29.3360700609
2017-07-12,29.3517787999
2017-07-13,28.9354972167
2017-07-14,29.3360700609
2017-07-17,29.5638467763
2017-07-18,28.8648078913
2017-07-19,28.6998661319
2017-07-20,27.4667301213
2017-07-21,26.7991087143
2017-07-24,26.9876135822
2017-07-25,27.6866524671
2017-07-26,28.3150020267
2017-07-27,28.4014000911
2017-07-28,29.1397108236
2017-07-31,28.9747690642
2017-08-01,28.0400990944
2017-08-02,27.7651961621
2017-08-03,27.7337786841
2017-08-04,27.6709437282
2017-08-07,27.144700972
2017-08-08,27.4431670128
2017-08-09,27.6395262502
2017-08-10,27.3869663301
2017-08-11,27.0633739326
2017-08-14,27.0396964401
2017-08-15,27.0791589276
2017-08-16,26.7003190475
2017-08-17,25.8873918048
2017-08-18,25.8637143123
2017-08-21,25.6821868698
2017-08-22,25.8005743323
2017-08-23,26.0768117449
2017-08-24,25.9031767998
2017-08-25,26.2504466899
2017-08-28,26.2425541924
2017-08-29,26.6371790675
2017-08-30,26.4477591275
2017-08-31,26.75556653
2017-09-01,27.0712664301
2017-09-05,27.6000637627
2017-09-06,27.4185363201
2017-09-07,27.4264288176
2017-09-08,27.1659764001
2017-09-11,28.0025811352
2017-09-12,28.3814210153
2017-09-13,28.4840234828
2017-09-14,28.7129059104
2017-09-15,29.1233157805
2017-09-18,29.4863706655
2017-09-19,29.510048158
2017-09-20,29.5968656305
2017-09-21,28.8707558604
2017-09-22,28.9417883379
2017-09-25,29.6126506255
2017-09-26,29.2338107455
2017-09-27,29.146993273
2017-09-28,29.225918248
2017-09-29,28.9023258504
2017-10-02,29.0917457904
2017-10-03,28.9417883379
2017-10-04,28.9733583279
2017-10-05,28.7918308854
2017-10-06,28.8312933729
2017-10-09,28.2867110453
2017-10-10,27.6000637627
2017-10-11,27.1422989076
2017-10-12,26.771351525
2017-10-13,26.6213940725
2017-10-16,26.59771658
2017-10-17,26.6687490575
2017-10-18,26.676641555
2017-10-19,26.1636292174
2017-10-20,26.2504466899
2017-10-23,24.8376896371
2017-10-24,24.222074832
2017-10-25,23.7169549919
2017-10-26,23.6301375194
2017-10-27,24.7035171796
2017-10-30,24.8613671297
2017-10-31,24.8061196471
2017-11-01,25.1376045422
2017-11-02,24.6877321846
2017-11-03,24.7508721646
2017-11-06,26.9259006999
2017-11-07,26.5131215619
2017-11-08,26.0685901824
2017-11-09,25.9892095789
2017-11-10,26.1559088462
2017-11-13,25.306536389
2017-11-14,24.2190221213
2017-11-15,24.2904646645
2017-11-16,23.9332519488
2017-11-17,24.5365445352
2017-11-20,24.1634556989
2017-11-21,24.3380930265
2017-11-22,24.3777833283
2017-11-24,24.4492258714
2017-11-27,24.0602609144
2017-11-28,23.8776855264
2017-11-29,23.7983049229
2017-11-30,23.5998534142
2017-12-01,24.3698452679
2017-12-04,25.1715893631
2017-12-05,24.4571639318
2017-12-06,24.2190221213
2017-12-07,24.1078892765
2017-12-08,24.0205706126
2017-12-11,24.2825266041
2017-12-12,24.5682967766
2017-12-13,24.0761370351
2017-12-14,24.2825266041
2017-12-15,24.0205706126
2017-12-18,24.6318012594
2017-12-19,25.2668460872
2017-12-20,25.9892095789
2017-12-21,25.6399349236
2017-12-22,25.5843685012
2017-12-26,25.4494214752
2017-12-27,25.4256072942
2017-12-28,24.9255094923
2017-12-29,25.1160229406
2018-01-02,25.5843685012
2018-01-03,26.6163163464
2018-01-04,27.4895029846
2018-01-05,27.338679838
2018-01-08,27.3942462605
2018-01-09,27.8070253986
2018-01-10,28.1563000539
2018-01-11,28.9739202697
2018-01-12,29.529584494
2018-01-16,28.799282942
2018-01-17,28.8072210024
2018-01-18,27.5768216485
2018-01-19,27.5768216485
2018-01-22,28.2198045366
2018-01-23,28.434132166
2018-01-24,26.8147678551
2018-01-25,25.6478729839
2018-01-26,25.9892095789
2018-01-29,24.9255094923
2018-01-30,25.2906602683
2018-01-31,25.5208640184
2018-02-01,25.7590058288
2018-02-02,24.7905624664
2018-02-05,23.4572214255
2018-02-06,23.3294761761
2018-02-07,23.0021289744
2018-02-08,21.9562147448
2018-02-09,21.1578069359
2018-02-12,21.437249669
2018-02-13,20.7106985629
2018-02-14,21.0939343112
2018-02-15,20.8703801247
2018-02-16,21.1817591701
2018-02-20,21.1099024673
2018-02-21,21.3653929662
2018-02-22,22.3873549616
2018-02-23,22.3793708835
2018-02-26,22.0600077599
2018-02-27,21.5570108403
2018-02-28,21.077966155
2018-03-01,21.6608038555
2018-03-02,21.9162943543
2018-03-05,22.3713868054
2018-03-06,22.7945429441
2018-03-07,23.0899538334
2018-03-08,23.4013328789
2018-03-09,24.1438521412
2018-03-12,24.5829764361
2018-03-13,24.2316770001
2018-03-14,24.4312789524
2018-03-15,23.864409408
2018-03-16,24.6867694512
2018-03-19,24.4073267181
2018-03-20,23.8324730957
2018-03-21,24.7187057636
2018-03-22,23.7765845491
2018-03-23,23.3135080199
2018-03-26,23.8803775642
2018-03-27,23.3135080199
2018-03-28,22.4113071958
2018-03-29,22.1717848532
2018-04-02,22.1717848532
2018-04-03,23.0899538334
2018-04-04,23.9202979547
2018-04-05,23.7206960024
2018-04-06,23.6169029873
2018-04-09,23.4731895817
2018-04-10,24.6628172169
2018-04-11,24.9262917939
2018-04-12,25.6528429
2018-04-13,26.0041423359
2018-04-16,26.2197124443
2018-04-17,26.19576021
2018-04-18,26.9542476285
2018-04-19,26.914327238
2018-04-20,27.1378814245
2018-04-23,27.9043529211
2018-04-24,27.6488624222
2018-04-25,28.0320981705
2018-04-26,28.7267129643
2018-04-27,28.7426811204
2018-04-30,28.8305059794
2018-05-01,28.4552543092
2018-05-02,28.4233179969
2018-05-03,28.4233179969
2018-05-04,28.7426811204
2018-05-07,28.4472702311
2018-05-08,28.7666333547
2018-05-09,29.0380920097
2018-05-10,28.886394526
2018-05-11,28.5510632463
2018-05-14,28.4871906216
2018-05-15,28.7985696671
2018-05-16,29.421327758
2018-05-17,29.2536621181
2018-05-18,28.6388881053
2018-05-21,29.1179327906
2018-05-22,29.2061932648
2018-05-23,28.9173408039
2018-05-24,28.6204646636
2018-05-25,27.8421677551
2018-05-29,27.9785703061
2018-05-30,28.6365120225
2018-05-31,27.753907281
2018-06-01,28.0267123829
2018-06-04,26.2133608231
2018-06-05,26.9675866931
2018-06-06,27.7940256783
2018-06-07,27.8341440757
2018-06-08,27.8421677551
2018-06-11,27.4008653844
2018-06-12,27.7137888837
2018-06-13,27.3286522692
2018-06-14,27.0237524494
2018-06-15,26.1331240284
2018-06-18,26.10905299
2018-06-19,26.2775502588
2018-06-20,26.5343080018
2018-06-21,25.9325320417
2018-06-22,26.2534792204
2018-06-25,26.0288161953
2018-06-26,26.5824500786
2018-06-27,26.9595630136
2018-06-28,26.4380238482
2018-06-29,26.5022132839
2018-07-02,26.4300001687
2018-07-03,26.7108289501
2018-07-05,26.6787342322
2018-07-06,27.0157287699
2018-07-09,27.633552089
2018-07-10,27.497149538
2018-07-11,26.4139528098
2018-07-12,26.2935976178
2018-07-13,26.1812661052
2018-07-16,25.9405557212
2018-07-17,26.1892897847
2018-07-18,26.1170766695
2018-07-19,25.4992533504
2018-07-20,25.6757742987
2018-07-23,26.0769582721
2018-07-24,26.4701185661
2018-07-25,26.6947815912
2018-07-26,27.2965575513
2018-07-27,27.8662387936
2018-07-30,27.8341440757
2018-07-31,27.7458836015
2018-08-01,27.497149538
2018-08-02,27.2323681156
2018-08-03,27.1842260387
2018-08-06,28.0026413445
2018-08-07,28.2273043696
2018-08-08,28.1229965365
2018-08-09,27.8180967167
2018-08-10,27.8822861525
2018-08-13,27.5212205764
2018-08-14,27.3679664173
2018-08-15,25.6579726417
2018-08-16,25.4724544491
2018-08-17,25.0126919717
2018-08-20,25.8192928092
2018-08-21,26.0451410437
2018-08-22,26.2306592364
2018-08-23,26.0612730605
2018-08-24,26.4403754541
2018-08-27,26.8436758729
2018-08-28,26.9485339818
2018-08-29,27.4244284759
2018-08-30,27.4082964592
2018-08-31,26.5936296133
2018-09-04,26.1177351191
2018-09-05,25.5450485245
2018-09-06,24.996559955
2018-09-07,25.3433983151
2018-09-10,25.7547647422
2018-09-11,26.287121295
2018-09-12,26.1338671359
2018-09-13,26.0370750354
2018-09-14,25.4563224323
2018-09-17,25.4966524742
2018-09-18,26.0128770102
2018-09-19,26.5129695295
2018-09-20,26.1822631861
2018-09-21,26.5371675546
2018-09-24,26.4887715044
2018-09-25,26.996930032
2018-09-26,27.2792403252
2018-09-27,27.2873063335
2018-09-28,27.2873063335
2018-10-01,26.6016956216
2018-10-02,26.0128770102
2018-10-03,25.835424826
2018-10-04,26.093537094
2018-10-05,25.7305667171
2018-10-08,25.7225007087
2018-10-09,26.3193853285
2018-10-10,25.7466987339
2018-10-11,24.7303816786
2018-10-12,24.8836358377
2018-10-15,24.7545797037
2018-10-16,24.8755698293
2018-10-17,24.8352397875
2018-10-18,24.5690615111
2018-10-19,24.1496290756
2018-10-22,24.1899591174
2018-10-23,23.2946321878
2018-10-24,22.0927969399
2018-10-25,22.2218530739
2018-10-26,22.0685989147
2018-10-29,21.4475162698
2018-10-30,21.987938831
2018-10-31,21.5281763536
2018-11-01,20.8828956836
2018-11-02,21.0280838343
2018-11-05,21.6572324876
2018-11-06,21.9072787472
2018-11-07,21.8185526551
2018-11-08,21.5765724038
2018-11-09,20.5763873653
2018-11-12,19.0680437991
2018-11-13,19.1970999331
2018-11-14,18.6728093887
2018-11-15,18.9228556484
2018-11-16,18.9960110182
2018-11-19,18.6952611646
2018-11-20,18.2156870739
2018-11-21,18.3050991925
2018-11-23,18.256328946
2018-11-26,18.4188964344
2018-11-27,18.1913019506
2018-11-28,18.6464909181
2018-11-29,18.7846732832
2018-11-30,18.5489504251
2018-12-03,18.8984705251
2018-12-04,17.9962209646
2018-12-06,17.4516198785
2018-12-07,17.6060589924
2018-12-10,17.2890523901
2018-12-11,17.3053091389
2018-12-12,17.5329036227
2018-12-13,17.906808846
2018-12-14,17.4353631296
2018-12-17,17.5735454948
2018-12-18,17.248410518
2018-12-19,17.1020997784
2018-12-20,16.9232755412
2018-12-21,16.9639174133
2018-12-24,16.6469108109
2018-12-26,17.4922617506
2018-12-27,17.4597482529
2018-12-28,17.4272347552
2018-12-31,17.4760050017
2019-01-02,17.1102281529
2019-01-03,16.996430911
2019-01-04,17.849910225
2019-01-07,18.3294843158
2019-01-08,18.8659570274
2019-01-09,18.8334435298
2019-01-10,18.9797542693
2019-01-11,18.7765449088
2019-01-14,18.8903421507
2019-01-15,18.7115179135
2019-01-16,18.8171867809
2019-01-17,19.2236055019
2019-01-18,19.6056390996
2019-01-22,19.3211459949
2019-01-23,18.6790044158
2019-01-24,18.7277746623
2019-01-25,19.0935515112
2019-01-28,18.6790044158
2019-01-29,18.8253151553
2019-01-30,19.4593283601
2019-01-31,19.1585785065
2019-02-01,19.9389024508
2019-02-04,20.127237053
2019-02-05,20.4957177965
2019-02-06,20.372890882
2019-02-07,19.9716562947
2019-02-08,20.1518024359
2019-02-11,20.3237601162
2019-02-12,20.2582524285
2019-02-13,20.5776024061
2019-02-14,20.9952139153
2019-02-15,21.1507946737
2019-02-19,21.3636946588
2019-02-20,21.7649292461
2019-02-21,21.5110869562
2019-02-22,21.5765946439
2019-02-25,21.9041330825
2019-02-26,21.9041330825
2019-02-27,21.8386253948
2019-02-28,21.6011600268
2019-03-01,22.1907292163
2019-03-04,22.1825407553
2019-03-05,22.1989176773
2019-03-06,21.5438408
2019-03-07,21.3309408149
2019-03-08,21.068910064
2019-03-11,21.6994215584
2019-03-12,21.9614523093
2019-03-13,22.3135561308
2019-03-14,22.6902253352
2019-03-15,22.8048637887
2019-03-18,23.0750830006
2019-03-19,22.7802984058
2019-03-20,23.1324022273
2019-03-21,23.3043599076
2019-03-22,22.2398599821
2019-03-25,22.4609484282
2019-03-26,22.6656599523
2019-03-27,22.3381215137
2019-03-28,22.2398599821
2019-03-29,22.6984137962
2019-04-01,22.7966753277
2019-04-02,22.1006561457
2019-04-03,21.6748561755
2019-04-04,21.9205100044
2019-04-05,21.9286984654
2019-04-08,21.9614523093
2019-04-09,21.8468138557
2019-04-10,22.0023946141
2019-04-11,21.8304369338
2019-04-12,21.6011600268
2019-04-15,21.2490562053
2019-04-16,21.1589831347
2019-04-17,21.1098523689
2019-04-18,20.9624600715
2019-04-22,21.781306168
2019-04-23,21.2654331272
2019-04-24,20.9706485324
2019-04-25,20.9378946886
2019-04-26,20.9460831496
2019-04-29,21.2654331272
2019-04-30,19.6686832389
2019-05-01,19.2838255736
2019-05-02,19.2592601907
2019-05-03,19.7587563096
2019-05-06,19.6031755512
2019-05-07,19.0054179007
2019-05-08,18.7925179156
2019-05-09,18.5141102428
2019-05-10,18.2766448748
2019-05-13,17.8017141388
2019-05-14,18.243891031
2019-05-15,18.6205602354
2019-05-16,18.8170832985
2019-05-17,18.7597640718
2019-05-20,19.2183178858
2019-05-21,19.4823737778
2019-05-22,19.2760801122
2019-05-23,19.0285277135
2019-05-24,18.3271292505
2019-05-28,18.294122264
2019-05-29,17.9062901727
2019-05-30,17.4689476017
2019-05-31,17.6669895207
2019-06-03,18.0218146255
2019-06-04,18.1868495579
2019-06-05,18.3436327438
2019-06-06,18.9377585007
2019-06-07,19.2430731257
2019-06-10,19.3173388453
2019-06-11,19.1110451797
2019-06-12,18.4013949701
2019-06-13,18.7974788081
2019-06-14,18.2776187708
2019-06-17,18.4839124364
2019-06-18,19.0532829534
2019-06-19,19.2430731257
2019-06-20,20.1012547745
2019-06-21,20.769646251
2019-06-24,20.398317653
2019-06-25,20.3158001868
2019-06-26,20.4230728929
2019-06-27,20.3735624131
2019-06-28,20.3240519334
2019-07-01,20.7778979977
2019-07-02,20.2332827205
2019-07-03,20.2250309739
2019-07-05,20.2580379604
2019-07-08,20.7861497443
2019-07-09,20.6293665584
2019-07-10,20.9429329301
2019-07-11,20.8274084774
2019-07-12,20.6376183051
2019-07-15,20.3735624131
2019-07-16,19.8784576157
2019-07-17,19.1358004196
2019-07-18,19.2348213791
2019-07-19,19.4411150447
2019-07-22,19.7711849096
2019-07-23,20.0599960414
2019-07-24,20.5138421057
2019-07-25,20.3158001868
2019-07-26,20.4973386125
2019-07-29,19.8784576157
2019-07-30,20.2250309739
2019-07-31,20.9511846768
2019-08-01,20.8521637173
2019-08-02,19.8702058691
2019-08-05,19.6474087103
2019-08-06,19.5483877508
2019-08-07,19.2760801122
2019-08-08,19.9197163488
2019-08-09,19.5401360042
2019-08-12,19.4741220312
2019-08-13,19.598849542
2019-08-14,18.301683429
2019-08-15,17.220711668
2019-08-16,17.5117425268
2019-08-19,17.8110885528
2019-08-20,17.5533183637
2019-08-21,17.6614155398
2019-08-22,17.8194037202
2019-08-23,17.3620695137
2019-08-26,17.7113065441
2019-08-27,17.7029913768
2019-08-28,17.9940222355
2019-08-29,18.1935862529
2019-08-30,18.0355980724
2019-09-03,18.4180957724
2019-09-04,18.8005934725
2019-09-05,19.5572737051
2019-09-06,19.5655888725
2019-09-09,20.1060747529
2019-09-10,20.0478685812
2019-09-11,18.5345081159
2019-09-12,18.8255389746
2019-09-13,18.8920603138
2019-09-16,19.7984135594
2019-09-17,19.4408613616
2019-09-18,19.3161338507
2019-09-19,19.2995035159
2019-09-20,19.6154798768
2019-09-23,19.873250066
2019-09-24,19.6653708812
2019-09-25,20.1975415942
2019-09-26,19.8981955681
2019-09-27,19.9896624095
2019-09-30,19.2911883486
2019-10-01,18.8504844768
2019-10-02,18.409780605
2019-10-03,18.8671148116
2019-10-04,18.684181129
2019-10-07,18.2102165876
2019-10-08,17.7778278833
2019-10-09,17.9690767333
2019-10-10,18.1270649137
2019-10-11,18.4846171116
2019-10-14,18.5594536181
2019-10-15,18.5428232833
2019-10-16,18.2850530942
2019-10-17,18.3598896007
2019-10-18,18.3598896007
2019-10-21,18.3931502703
2019-10-22,18.8172238072
2019-10-23,19.2246670094
2019-10-24,18.5677687855
2019-10-25,18.6093446224
2019-10-28,18.2850530942
2019-10-29,18.2102165876
2019-10-30,17.9773919007
2019-10-31,17.7944582181
2019-11-01,18.2102165876
2019-11-04,18.5843991203
2019-11-05,18.8172238072
2019-11-06,18.2517924246
2019-11-07,18.5095626137
2019-11-08,18.6520728331
2019-11-11,18.6185410168
2019-11-12,18.5179455678
2019-11-13,18.1407126341
2019-11-14,18.3502864862
2019-11-15,19.0209228128
2019-11-18,18.5850092005
2019-11-19,18.4508819352
2019-11-20,18.7945830525
2019-11-21,18.9370932719
2019-11-22,18.7945830525
2019-11-25,18.8951785015
2019-11-26,18.9538591801
2019-11-27,18.9035614556
2019-11-29,18.7945830525
2019-12-02,18.5598603382
2019-12-03,17.8724581035
2019-12-04,18.5850092005
2019-12-05,18.5598603382
2019-12-06,18.6185410168
2019-12-09,18.6520728331
2019-12-10,18.7275194199
2019-12-11,19.0125398587
2019-12-12,19.9178988996
2019-12-13,19.8173034506
2019-12-16,20.0771750271
2019-12-17,20.4292590986
2019-12-18,20.7310454456
2019-12-19,20.9322363435
2019-12-20,21.0328317925
2019-12-23,21.384915864
2019-12-24,21.3597670017
2019-12-26,21.4268306344
2019-12-27,21.3681499558
2019-12-30,21.485511313
2019-12-31,21.485511313
