Date,CL
2016-04-25,54.84999465942383
2016-04-26,54.48652648925781
2016-04-27,54.76306915283203
2016-04-28,56.22479248046875
2016-04-29,56.03514862060547
2016-05-02,57.180824279785156
2016-05-03,56.769989013671875
2016-05-04,56.79365921020508
2016-05-05,56.469722747802734
2016-05-06,56.74625015258789
2016-05-09,56.698875427246094
2016-05-10,57.046504974365234
2016-05-11,56.8726806640625
2016-05-12,57.402069091796875
2016-05-13,56.627750396728516
2016-05-16,56.904273986816406
2016-05-17,55.9798469543457
2016-05-18,55.41096878051758
2016-05-19,55.64800262451172
2016-05-20,55.32404708862305
2016-05-23,55.37149429321289
2016-05-24,55.99564743041992
2016-05-25,55.83763885498047
2016-05-26,55.69541549682617
2016-05-27,55.774417877197266
2016-05-31,55.632198333740234
2016-06-01,56.25638198852539
2016-06-02,56.43021774291992
2016-06-03,56.572444915771484
2016-06-06,56.76207733154297
2016-06-07,56.56452941894531
2016-06-08,56.88847351074219
2016-06-09,57.1571159362793
2016-06-10,56.98330307006836
2016-06-13,56.627750396728516
2016-06-14,56.95960235595703
2016-06-15,56.667240142822266
2016-06-16,56.88847351074219
2016-06-17,56.44602966308594
2016-06-20,56.604034423828125
2016-06-21,56.730464935302734
2016-06-22,57.08601760864258
2016-06-23,57.417869567871094
2016-06-24,55.76652908325195
2016-06-27,55.30034637451172
2016-06-28,56.201087951660156
2016-06-29,56.77787780761719
2016-06-30,57.83659744262695
2016-07-01,57.63908767700195
2016-07-05,57.89981460571289
2016-07-06,57.89981460571289
2016-07-07,57.994667053222656
2016-07-08,58.666255950927734
2016-07-11,58.85587692260742
2016-07-12,58.42921829223633
2016-07-13,58.8400764465332
2016-07-14,59.02968978881836
2016-07-15,59.0376091003418
2016-07-18,58.86376953125
2016-07-19,58.911190032958984
2016-07-20,58.871482849121094
2016-07-21,58.672908782958984
2016-07-22,59.26066589355469
2016-07-25,58.958839416503906
2016-07-26,58.7602653503418
2016-07-27,58.204261779785156
2016-07-28,58.180450439453125
2016-07-29,59.11768341064453
2016-08-01,59.65780258178711
2016-08-02,59.46715545654297
2016-08-03,58.839691162109375
2016-08-04,59.39569854736328
2016-08-05,59.23683166503906
2016-08-08,59.11768341064453
2016-08-09,59.39569854736328
2016-08-10,59.44335174560547
2016-08-11,59.48306655883789
2016-08-12,59.546600341796875
2016-08-15,59.3400764465332
2016-08-16,59.030330657958984
2016-08-17,59.23683166503906
2016-08-18,59.244773864746094
2016-08-19,59.16535568237305
2016-08-22,59.17328643798828
2016-08-23,59.20506286621094
2016-08-24,59.062103271484375
2016-08-25,59.276546478271484
2016-08-26,59.14946746826172
2016-08-29,59.41952133178711
2016-08-30,59.17328643798828
2016-08-31,59.046199798583984
2016-09-01,58.990596771240234
2016-09-02,59.48306655883789
2016-09-06,59.78488540649414
2016-09-07,58.58551788330078
2016-09-08,57.97393035888672
2016-09-09,56.28213882446289
2016-09-12,57.807159423828125
2016-09-13,57.060543060302734
2016-09-14,57.0684928894043
2016-09-15,57.267051696777344
2016-09-16,57.155845642089844
2016-09-19,57.3385124206543
2016-09-20,57.568870544433594
2016-09-21,57.98190689086914
2016-09-22,58.4028434753418
2016-09-23,58.180450439453125
2016-09-26,58.069244384765625
2016-09-27,58.34723663330078
2016-09-28,58.458465576171875
2016-09-29,58.21223449707031
2016-09-30,58.887359619140625
2016-10-03,58.47433853149414
2016-10-04,57.82303237915039
2016-10-05,57.95806121826172
2016-10-06,58.204261779785156
2016-10-07,58.021610260009766
2016-10-10,57.672115325927734
2016-10-11,57.346466064453125
2016-10-12,57.52916717529297
2016-10-13,57.314720153808594
2016-10-14,57.433841705322266
2016-10-17,57.251163482666016
2016-10-18,57.13203430175781
2016-10-19,56.949337005615234
2016-10-20,56.63786315917969
2016-10-21,56.63786315917969
2016-10-24,56.72572708129883
2016-10-25,56.9493293762207
2016-10-26,56.90940856933594
2016-10-27,56.358360290527344
2016-10-28,56.83753204345703
2016-10-31,56.989253997802734
2016-11-01,56.693782806396484
2016-11-02,56.84551239013672
2016-11-03,56.358360290527344
2016-11-04,55.55974197387695
2016-11-07,56.33440017700195
2016-11-08,57.172943115234375
2016-11-09,56.19864273071289
2016-11-10,53.66701889038086
2016-11-11,53.84270095825195
2016-11-14,53.171878814697266
2016-11-15,53.17987823486328
2016-11-16,53.29965591430664
2016-11-17,52.70070266723633
2016-11-18,52.59687423706055
2016-11-21,52.88436508178711
2016-11-22,52.97220993041992
2016-11-23,52.70070266723633
2016-11-25,53.13194274902344
2016-11-28,53.052085876464844
2016-11-29,53.13194274902344
2016-11-30,52.0937614440918
2016-12-01,51.97394561767578
2016-12-02,51.68644332885742
2016-12-05,51.614585876464844
2016-12-06,51.93401336669922
2016-12-07,52.65277099609375
2016-12-08,52.46909713745117
2016-12-09,52.94028091430664
2016-12-12,53.30763244628906
2016-12-13,53.419437408447266
2016-12-14,52.63679504394531
2016-12-15,52.89237594604492
2016-12-16,52.89237594604492
2016-12-19,52.756591796875
2016-12-20,53.0201416015625
2016-12-21,52.748626708984375
2016-12-22,53.00416564941406
2016-12-23,52.92429733276367
2016-12-27,52.7166633605957
2016-12-28,52.397216796875
2016-12-29,52.620826721191406
2016-12-30,52.261444091796875
2017-01-03,52.3413200378418
2017-01-04,52.91632843017578
2017-01-05,53.38751220703125
2017-01-06,53.79479217529297
2017-01-09,53.04410171508789
2017-01-10,52.22151565551758
2017-01-11,52.15763854980469
2017-01-12,52.58888244628906
2017-01-13,52.612850189208984
2017-01-17,53.587158203125
2017-01-18,54.19411087036133
2017-01-19,53.84872055053711
2017-01-20,54.57964324951172
2017-01-23,54.25836944580078
2017-01-24,54.82865524291992
2017-01-25,54.965206146240234
2017-01-26,54.81259536743164
2017-01-27,51.95308303833008
2017-01-30,51.83260726928711
2017-01-31,51.87276077270508
2017-02-01,51.985206604003906
2017-02-02,52.756317138671875
2017-02-03,52.9892692565918
2017-02-06,52.603694915771484
2017-02-07,53.46316909790039
2017-02-08,53.487274169921875
2017-02-09,53.495296478271484
2017-02-10,54.39490509033203
2017-02-13,54.386878967285156
2017-02-14,54.410972595214844
2017-02-15,55.109798431396484
2017-02-16,55.42304992675781
2017-02-17,57.81669235229492
2017-02-21,58.780582427978516
2017-02-22,59.029571533203125
2017-02-23,59.792640686035156
2017-02-24,58.917110443115234
2017-02-27,58.35485076904297
2017-02-28,58.619911193847656
2017-03-01,59.005462646484375
2017-03-02,59.23036575317383
2017-03-03,59.10988235473633
2017-03-06,59.270530700683594
2017-03-07,59.214298248291016
2017-03-08,58.76451110839844
2017-03-09,58.93318557739258
2017-03-10,59.6480598449707
2017-03-13,59.35890579223633
2017-03-14,59.158077239990234
2017-03-15,59.391021728515625
2017-03-16,59.35890579223633
2017-03-17,59.407081604003906
2017-03-20,59.27857208251953
2017-03-21,59.19824981689453
2017-03-22,59.18218231201172
2017-03-23,59.37495040893555
2017-03-24,59.174156188964844
2017-03-27,58.98138427734375
2017-03-28,59.25446319580078
2017-03-29,59.08579635620117
2017-03-30,58.820735931396484
2017-03-31,58.7885856628418
2017-04-03,58.93318557739258
2017-04-04,59.13399887084961
2017-04-05,59.005462646484375
2017-04-06,58.740394592285156
2017-04-07,58.99744415283203
2017-04-10,59.22233581542969
2017-04-11,59.19824981689453
2017-04-12,59.439208984375
2017-04-13,59.1661262512207
2017-04-17,59.495426177978516
2017-04-18,59.73638153076172
2017-04-19,59.26802062988281
2017-04-20,59.09843444824219
2017-04-21,58.96921920776367
2017-04-24,59.48605728149414
2017-04-25,59.93831253051758
2017-04-26,59.35685729980469
2017-04-27,59.195335388183594
2017-04-28,58.17778778076172
2017-05-01,57.98397445678711
2017-05-02,57.14407730102539
2017-05-03,57.402523040771484
2017-05-04,58.10508728027344
2017-05-05,57.99203872680664
2017-05-08,58.01626205444336
2017-05-09,57.74169158935547
2017-05-10,57.98397445678711
2017-05-11,57.838619232177734
2017-05-12,57.539794921875
2017-05-15,57.86284255981445
2017-05-16,57.80630111694336
2017-05-17,61.12546157836914
2017-05-18,59.7041015625
2017-05-19,60.42285919189453
2017-05-22,59.98676681518555
2017-05-23,59.63141632080078
2017-05-24,60.24519348144531
2017-05-25,60.86701965332031
2017-05-26,60.93162155151367
2017-05-30,61.448455810546875
2017-05-31,61.66651916503906
2017-06-01,61.933021545410156
2017-06-02,62.27219772338867
2017-06-05,62.369110107421875
2017-06-06,62.183349609375
2017-06-07,62.31258773803711
2017-06-08,61.206214904785156
2017-06-09,61.19003677368164
2017-06-12,61.01235580444336
2017-06-13,61.12546157836914
2017-06-14,61.27888870239258
2017-06-15,61.65843963623047
2017-06-16,61.62612533569336
2017-06-19,62.10261535644531
2017-06-20,61.65843963623047
2017-06-21,61.117374420166016
2017-06-22,60.99623107910156
2017-06-23,61.311161041259766
2017-06-26,61.28697967529297
2017-06-27,60.86701965332031
2017-06-28,60.640892028808594
2017-06-29,59.85756301879883
2017-06-30,59.86561584472656
2017-07-03,59.712196350097656
2017-07-05,59.56682586669922
2017-07-06,59.31647872924805
2017-07-07,59.227638244628906
2017-07-10,59.01768112182617
2017-07-11,58.468509674072266
2017-07-12,58.371604919433594
2017-07-13,58.33121109008789
2017-07-14,58.867191314697266
2017-07-17,58.94841384887695
2017-07-18,58.89154052734375
2017-07-19,58.867191314697266
2017-07-20,58.542381286621094
2017-07-21,59.5006217956543
2017-07-24,58.34746170043945
2017-07-25,58.50990295410156
2017-07-26,59.28133010864258
2017-07-27,59.240753173828125
2017-07-28,58.907806396484375
2017-07-31,58.63170623779297
2017-08-01,58.22568130493164
2017-08-02,58.16069793701172
2017-08-03,58.14445114135742
2017-08-04,58.04700469970703
2017-08-07,58.25813674926758
2017-08-08,58.22568130493164
2017-08-09,58.12008285522461
2017-08-10,58.10384750366211
2017-08-11,57.868350982666016
2017-08-14,58.02263259887695
2017-08-15,58.30686569213867
2017-08-16,58.412445068359375
2017-08-17,57.90083694458008
2017-08-18,57.67344665527344
2017-08-21,58.15257263183594
2017-08-22,58.176918029785156
2017-08-23,57.835872650146484
2017-08-24,57.47856140136719
2017-08-25,57.778995513916016
2017-08-28,57.576019287109375
2017-08-29,57.90083694458008
2017-08-30,57.61660385131836
2017-08-31,58.176918029785156
2017-09-01,57.90083694458008
2017-09-05,57.74653625488281
2017-09-06,58.05512237548828
2017-09-07,58.11195755004883
2017-09-08,58.323097229003906
2017-09-11,58.48551940917969
2017-09-12,58.42868423461914
2017-09-13,58.185054779052734
2017-09-14,58.582977294921875
2017-09-15,58.696659088134766
2017-09-18,58.786006927490234
2017-09-19,59.1270637512207
2017-09-20,58.915916442871094
2017-09-21,57.957672119140625
2017-09-22,57.811500549316406
2017-09-25,59.28133010864258
2017-09-26,59.59806823730469
2017-09-27,59.346317291259766
2017-09-28,59.40316390991211
2017-09-29,59.159549713134766
2017-10-02,59.240753173828125
2017-10-03,58.82660675048828
2017-10-04,59.18391036987305
2017-10-05,59.451873779296875
2017-10-06,59.05396270751953
2017-10-09,58.761619567871094
2017-10-10,59.20016098022461
2017-10-11,60.68623352050781
2017-10-12,61.035438537597656
2017-10-13,61.70945358276367
2017-10-16,61.514556884765625
2017-10-17,60.873016357421875
2017-10-18,60.450721740722656
2017-10-19,59.3950309753418
2017-10-20,59.05210876464844
2017-10-23,58.945953369140625
2017-10-24,58.6601448059082
2017-10-25,58.31721496582031
2017-10-26,58.145755767822266
2017-10-27,57.48434829711914
2017-10-30,56.50448989868164
2017-10-31,57.525177001953125
2017-11-01,57.614990234375
2017-11-02,57.925262451171875
2017-11-03,57.28020477294922
2017-11-06,57.36186599731445
2017-11-07,57.89263153076172
2017-11-08,59.827816009521484
2017-11-09,59.53385925292969
2017-11-10,59.778804779052734
2017-11-13,60.17892074584961
2017-11-14,59.98294448852539
2017-11-15,59.1827507019043
2017-11-16,59.30522537231445
2017-11-17,58.70097732543945
2017-11-20,58.84796142578125
2017-11-21,58.970436096191406
2017-11-22,58.586673736572266
2017-11-24,58.7989616394043
2017-11-27,58.79081344604492
2017-11-28,59.41136932373047
2017-11-29,58.7989616394043
2017-11-30,59.158241271972656
2017-12-01,59.63998794555664
2017-12-04,60.84847640991211
2017-12-05,60.90565490722656
2017-12-06,60.628021240234375
2017-12-07,59.770633697509766
2017-12-08,59.86865234375
2017-12-11,59.74616241455078
2017-12-12,59.19091033935547
2017-12-13,59.89313507080078
2017-12-14,59.803314208984375
2017-12-15,60.4647102355957
2017-12-18,60.41572570800781
2017-12-19,61.117950439453125
2017-12-20,60.84847640991211
2017-12-21,60.96281814575195
2017-12-22,61.36292266845703
2017-12-26,61.63236999511719
2017-12-27,61.542545318603516
2017-12-28,61.354736328125
2017-12-29,61.60789108276367
2018-01-02,61.354736328125
2018-01-03,61.117950439453125
2018-01-04,61.509883880615234
2018-01-05,61.5833625793457
2018-01-08,61.67319107055664
2018-01-09,61.763004302978516
2018-01-10,61.09343719482422
2018-01-11,60.87300109863281
2018-01-12,60.930145263671875
2018-01-16,61.5833625793457
2018-01-17,62.61222457885742
2018-01-18,62.571380615234375
2018-01-19,63.281761169433594
2018-01-22,63.51157760620117
2018-01-23,63.11762237548828
2018-01-24,63.03554916381836
2018-01-25,63.45410919189453
2018-01-26,60.3762092590332
2018-01-29,60.56499481201172
2018-01-30,61.28728485107422
2018-01-31,60.934349060058594
2018-02-01,60.18744659423828
2018-02-02,59.448760986328125
2018-02-05,57.29832077026367
2018-02-06,57.7907829284668
2018-02-07,57.59379959106445
2018-02-08,56.592430114746094
2018-02-09,57.25728225708008
2018-02-12,57.6102180480957
2018-02-13,57.70050048828125
2018-02-14,57.14238357543945
2018-02-15,58.45561981201172
2018-02-16,58.652587890625
2018-02-20,57.47889709472656
2018-02-21,56.748390197753906
2018-02-22,56.95359802246094
2018-02-23,57.70050048828125
2018-02-26,58.3325080871582
2018-02-27,57.38859939575195
2018-02-28,56.60886001586914
2018-03-01,56.51858139038086
2018-03-02,56.85509490966797
2018-03-05,57.511722564697266
2018-03-06,57.15877914428711
2018-03-07,57.19161605834961
2018-03-08,58.29144287109375
2018-03-09,58.4720344543457
2018-03-12,58.3406867980957
2018-03-13,58.16832733154297
2018-03-14,57.4460563659668
2018-03-15,57.09313201904297
2018-03-16,57.14238357543945
2018-03-19,57.50350570678711
2018-03-20,57.1998291015625
2018-03-21,56.379051208496094
2018-03-22,56.48575210571289
2018-03-23,56.12459945678711
2018-03-26,55.96866226196289
2018-03-27,56.863319396972656
2018-03-28,58.11088943481445
2018-03-29,58.83317184448242
2018-04-02,57.57737731933594
2018-04-03,58.2339973449707
2018-04-04,58.808536529541016
2018-04-05,58.93986129760742
2018-04-06,58.800323486328125
2018-04-09,58.61976623535156
2018-04-10,58.874210357666016
2018-04-11,58.58694076538086
2018-04-12,58.22578048706055
2018-04-13,58.76750946044922
2018-04-16,59.45697021484375
2018-04-17,59.284603118896484
2018-04-18,59.16147994995117
2018-04-19,57.601131439208984
2018-04-20,55.7435417175293
2018-04-23,54.79412841796875
2018-04-24,55.00878143310547
2018-04-25,54.827152252197266
2018-04-26,54.975765228271484
2018-04-27,54.96749496459961
2018-04-30,53.852970123291016
2018-05-01,53.6630744934082
2018-05-02,52.12747573852539
2018-05-03,52.276092529296875
2018-05-04,52.59807205200195
2018-05-07,51.86328887939453
2018-05-08,51.41748046875
2018-05-09,51.11200714111328
2018-05-10,51.58259963989258
2018-05-11,51.77247619628906
2018-05-14,51.21934127807617
2018-05-15,50.89736557006836
2018-05-16,51.26061248779297
2018-05-17,51.42573547363281
2018-05-18,51.36795425415039
2018-05-21,51.39271545410156
2018-05-22,51.524810791015625
2018-05-23,51.78074645996094
2018-05-24,51.590858459472656
2018-05-25,52.6310920715332
2018-05-29,52.4742317199707
2018-05-30,53.15946578979492
2018-05-31,52.08620834350586
2018-06-01,51.75596618652344
2018-06-04,51.77247619628906
2018-06-05,51.42573547363281
2018-06-06,51.656898498535156
2018-06-07,51.81376647949219
2018-06-08,52.292598724365234
2018-06-11,52.6310920715332
2018-06-12,52.614585876464844
2018-06-13,52.06144332885742
2018-06-14,52.267845153808594
2018-06-15,53.44017028808594
2018-06-18,52.267845153808594
2018-06-19,52.837493896484375
2018-06-20,52.754947662353516
2018-06-21,52.41643524169922
2018-06-22,53.35761260986328
2018-06-25,53.75388717651367
2018-06-26,53.77865982055664
2018-06-27,53.42366027832031
2018-06-28,53.60527801513672
2018-06-29,53.506221771240234
2018-07-02,53.316322326660156
2018-07-03,53.39061737060547
2018-07-05,54.45563507080078
2018-07-06,54.307029724121094
2018-07-09,53.6630744934082
2018-07-10,54.26575469970703
2018-07-11,53.8612060546875
2018-07-12,53.803428649902344
2018-07-13,54.282264709472656
2018-07-16,54.17493438720703
2018-07-17,54.47406768798828
2018-07-18,53.850894927978516
2018-07-19,54.631935119628906
2018-07-20,54.798126220703125
2018-07-23,54.706695556640625
2018-07-24,54.233097076416016
2018-07-25,54.798126220703125
2018-07-26,55.620704650878906
2018-07-27,55.388065338134766
2018-07-30,55.22188186645508
2018-07-31,55.67888259887695
2018-08-01,54.90613555908203
2018-08-02,55.869972229003906
2018-08-03,56.086021423339844
2018-08-06,55.986297607421875
2018-08-07,55.86167907714844
2018-08-08,55.32990264892578
2018-08-09,54.78150177001953
2018-08-10,54.36603546142578
2018-08-13,54.465755462646484
2018-08-14,54.440818786621094
2018-08-15,54.69841384887695
2018-08-16,55.43791198730469
2018-08-17,56.086021423339844
2018-08-20,56.21896743774414
2018-08-21,56.00292205810547
2018-08-22,55.66225051879883
2018-08-23,55.313262939453125
2018-08-24,55.57084274291992
2018-08-27,55.74534225463867
2018-08-28,55.48775863647461
2018-08-29,55.637325286865234
2018-08-30,55.039066314697266
2018-08-31,55.180335998535156
2018-09-04,54.19988250732422
2018-09-05,55.32990264892578
2018-09-06,55.670570373535156
2018-09-07,55.67888259887695
2018-09-10,55.80351257324219
2018-09-11,55.82012176513672
2018-09-12,56.48485565185547
2018-09-13,56.63441848754883
2018-09-14,56.49314498901367
2018-09-17,57.174495697021484
2018-09-18,56.717506408691406
2018-09-19,56.44331359863281
2018-09-20,57.15787887573242
2018-09-21,57.40714645385742
2018-09-24,56.45161437988281
2018-09-25,55.78688049316406
2018-09-26,55.75364685058594
2018-09-27,55.44622039794922
2018-09-28,55.629024505615234
2018-10-01,55.72871780395508
2018-10-02,55.99462127685547
2018-10-03,54.773189544677734
2018-10-04,53.942283630371094
2018-10-05,53.767791748046875
2018-10-08,54.299564361572266
2018-10-09,54.066917419433594
2018-10-10,53.036590576171875
2018-10-11,51.806861877441406
2018-10-12,51.96473693847656
2018-10-15,51.97304153442383
2018-10-16,52.02289962768555
2018-10-17,52.80394744873047
2018-10-18,52.39408874511719
2018-10-19,53.96657943725586
2018-10-22,53.23052215576172
2018-10-23,53.029788970947266
2018-10-24,54.06695556640625
2018-10-25,53.3810920715332
2018-10-26,49.83460998535156
2018-10-29,48.41267395019531
2018-10-30,50.3448371887207
2018-10-31,49.80951690673828
2018-11-01,50.25282669067383
2018-11-02,50.42848587036133
2018-11-05,50.3782958984375
2018-11-06,50.612491607666016
2018-11-07,51.298377990722656
2018-11-08,50.93870544433594
2018-11-09,53.36436080932617
2018-11-12,51.31509780883789
2018-11-13,51.74168395996094
2018-11-14,52.251895904541016
2018-11-15,52.1933479309082
2018-11-16,52.89595413208008
2018-11-19,52.50282669067383
2018-11-20,52.11807632446289
2018-11-21,51.79186248779297
2018-11-23,51.674766540527344
2018-11-26,52.47773361206055
2018-11-27,52.89595413208008
2018-11-28,52.55301284790039
2018-11-29,52.72866439819336
2018-11-30,53.13014221191406
2018-12-03,53.330909729003906
2018-12-04,52.76211929321289
2018-12-06,52.8875846862793
2018-12-07,52.45263671875
2018-12-10,53.14689254760742
2018-12-11,53.99167251586914
2018-12-12,54.60227966308594
2018-12-13,54.761192321777344
2018-12-14,54.51027297973633
2018-12-17,52.62828826904297
2018-12-18,52.2435302734375
2018-12-19,51.75840759277344
2018-12-20,51.00562286376953
2018-12-21,50.11063003540039
2018-12-24,48.546504974365234
2018-12-26,49.684059143066406
2018-12-27,49.92660903930664
2018-12-28,49.868080139160156
2018-12-31,49.784427642822266
2019-01-02,49.558589935302734
2019-01-03,49.32438278198242
2019-01-04,49.784427642822266
2019-01-07,50.08554458618164
2019-01-08,50.64595031738281
2019-01-09,51.273277282714844
2019-01-10,51.70820999145508
2019-01-11,51.94242477416992
2019-01-14,51.532569885253906
2019-01-15,52.04280090332031
2019-01-16,51.967525482177734
2019-01-17,51.8587760925293
2019-01-18,52.38572692871094
2019-01-22,51.98995590209961
2019-01-23,52.50362777709961
2019-01-24,52.3773078918457
2019-01-25,52.074161529541016
2019-01-28,52.83203887939453
2019-01-29,53.63200759887695
2019-01-30,53.850948333740234
2019-01-31,54.465660095214844
2019-02-01,54.77723693847656
2019-02-04,54.89512252807617
2019-02-05,54.51619338989258
2019-02-06,55.01301574707031
2019-02-07,54.77723693847656
2019-02-08,55.316165924072266
2019-02-11,55.40037536621094
2019-02-12,55.59404373168945
2019-02-13,55.52669143676758
2019-02-14,55.11405944824219
2019-02-15,55.98141098022461
2019-02-19,56.18351745605469
2019-02-20,56.00666809082031
2019-02-21,56.16666793823242
2019-02-22,56.335079193115234
2019-02-25,56.01509475708008
2019-02-26,55.98983383178711
2019-02-27,55.46773910522461
2019-02-28,55.46773910522461
2019-03-01,55.577213287353516
2019-03-04,55.60246658325195
2019-03-05,55.341434478759766
2019-03-06,55.248802185058594
2019-03-07,55.02143859863281
2019-03-08,55.02985382080078
2019-03-11,55.45089340209961
2019-03-12,55.3582649230957
2019-03-13,56.01509475708008
2019-03-14,55.78773498535156
2019-03-15,56.58771514892578
