Date,BEN
2015-10-19,23.091867446899414
2015-10-20,23.11002540588379
2015-10-21,22.964759826660156
2015-10-22,24.0784969329834
2015-10-23,24.320606231689453
2015-10-26,24.26007843017578
2015-10-27,23.830322265625
2015-10-28,24.19350242614746
2015-10-29,24.278242111206055
2015-10-30,24.67167854309082
2015-11-02,24.907743453979492
2015-11-03,25.05906867980957
2015-11-04,24.895631790161133
2015-11-05,25.161977767944336
2015-11-06,24.73221206665039
2015-11-09,24.60509490966797
2015-11-10,24.695890426635742
2015-11-11,24.72010040283203
2015-11-12,24.45983123779297
2015-11-13,23.98165512084961
2015-11-16,24.51430320739746
2015-11-17,24.46588897705078
2015-11-18,25.0711669921875
2015-11-19,25.16802215576172
2015-11-20,25.02273941040039
2015-11-23,24.93195915222168
2015-11-24,24.99248695373535
2015-11-25,25.307235717773438
2015-11-27,25.16802215576172
2015-11-30,25.37381935119629
2015-12-01,25.319345474243164
2015-12-02,24.83510398864746
2015-12-03,24.46588897705078
2015-12-04,24.901695251464844
2015-12-07,24.70800018310547
2015-12-08,23.800060272216797
2015-12-09,23.30977439880371
2015-12-10,23.285560607910156
2015-12-11,21.899444580078125
2015-12-14,21.257837295532227
2015-12-15,21.548377990722656
2015-12-16,21.88734245300293
2015-12-17,21.45758056640625
2015-12-18,21.185197830200195
2015-12-21,21.33047103881836
2015-12-22,21.681537628173828
2015-12-23,22.61368751525879
2015-12-24,22.4859676361084
2015-12-28,22.455551147460938
2015-12-29,22.747493743896484
2015-12-30,22.522451400756836
2015-12-31,22.394723892211914
2016-01-04,22.005470275878906
2016-01-05,21.96897315979004
2016-01-06,21.409408569335938
2016-01-07,20.722118377685547
2016-01-08,20.466663360595703
2016-01-11,20.37543296813965
2016-01-12,20.679542541503906
2016-01-13,20.059154510498047
2016-01-14,20.29636001586914
2016-01-15,19.834115982055664
2016-01-19,20.10173797607422
2016-01-20,20.016582489013672
2016-01-21,20.199050903320312
2016-01-22,20.703874588012695
2016-01-25,19.78545379638672
2016-01-26,20.29636001586914
2016-01-27,20.199050903320312
2016-01-28,20.25988006591797
2016-01-29,21.080970764160156
2016-02-01,20.490995407104492
2016-02-02,19.609071731567383
2016-02-03,19.925350189208984
2016-02-04,20.55181121826172
2016-02-05,20.503158569335938
2016-02-08,19.742881774902344
2016-02-09,19.517841339111328
2016-02-10,19.736797332763672
2016-02-11,19.12857437133789
2016-02-12,19.657726287841797
2016-02-16,20.588306427001953
2016-02-17,20.837682723999023
2016-02-18,21.080970764160156
2016-02-19,20.728200912475586
2016-02-22,21.29384994506836
2016-02-23,21.251270294189453
2016-02-24,21.141786575317383
2016-02-25,21.731767654418945
2016-02-26,21.987220764160156
2016-02-29,21.804746627807617
2016-03-01,22.455551147460938
2016-03-02,22.71708869934082
2016-03-03,23.03944969177246
2016-03-04,23.398292541503906
2016-03-07,23.38612937927246
2016-03-08,23.1124267578125
2016-03-09,22.75358009338379
2016-03-10,22.358234405517578
2016-03-11,23.331384658813477
2016-03-14,23.167163848876953
2016-03-15,22.40081214904785
2016-03-16,22.850894927978516
2016-03-17,23.58075523376465
2016-03-18,23.775394439697266
2016-03-21,23.751062393188477
2016-03-22,23.751062393188477
2016-03-23,23.459110260009766
2016-03-24,23.167163848876953
2016-03-28,23.313142776489258
2016-03-29,23.893680572509766
2016-03-30,23.918115615844727
2016-03-31,23.863126754760742
2016-04-01,24.113676071166992
2016-04-04,23.710350036621094
2016-04-05,23.496469497680664
2016-04-06,23.514802932739258
2016-04-07,22.732608795166016
2016-04-08,22.757049560546875
2016-04-11,22.873153686523438
2016-04-12,23.203147888183594
2016-04-13,24.1870059967041
2016-04-14,24.37033462524414
2016-04-15,24.14421844482422
2016-04-18,24.229778289794922
2016-04-19,24.6881046295166
2016-04-20,25.04254150390625
2016-04-21,24.773656845092773
2016-04-22,24.853084564208984
2016-04-25,24.53533363342285
2016-04-26,24.553659439086914
2016-04-27,24.229778289794922
2016-04-28,23.313142776489258
2016-04-29,22.818164825439453
2016-05-02,23.062599182128906
2016-05-03,22.488168716430664
2016-05-04,22.01763153076172
2016-05-05,21.89541244506836
2016-05-06,22.060407638549805
2016-05-09,21.96874237060547
2016-05-10,22.32929039001465
2016-05-11,21.79763412475586
2016-05-12,21.901521682739258
2016-05-13,21.41265106201172
2016-05-16,21.540977478027344
2016-05-17,21.43098258972168
2016-05-18,21.760971069335938
2016-05-19,21.516530990600586
2016-05-20,21.730419158935547
2016-05-23,21.79763412475586
2016-05-24,22.34762191772461
2016-05-25,22.90982437133789
2016-05-26,22.628721237182617
2016-05-27,22.83038330078125
2016-05-31,22.82426643371582
2016-06-01,22.500383377075195
2016-06-02,21.864852905273438
2016-06-03,21.748754501342773
2016-06-06,21.877079010009766
2016-06-07,21.663198471069336
2016-06-08,21.540977478027344
2016-06-09,21.033771514892578
2016-06-10,20.64878273010254
2016-06-13,20.331012725830078
2016-06-14,20.111024856567383
2016-06-15,20.196575164794922
2016-06-16,20.196575164794922
2016-06-17,20.379905700683594
2016-06-20,20.630449295043945
2016-06-21,20.661001205444336
2016-06-22,20.618236541748047
2016-06-23,21.131547927856445
2016-06-24,19.585487365722656
2016-06-27,18.7421817779541
2016-06-28,19.067970275878906
2016-06-29,19.965429306030273
2016-06-30,20.512510299682617
2016-07-01,20.32809829711914
2016-07-05,19.854778289794922
2016-07-06,19.99616813659668
2016-07-07,20.0391902923584
2016-07-08,20.887479782104492
2016-07-11,20.869037628173828
2016-07-12,21.416120529174805
2016-07-13,21.18868064880371
2016-07-14,21.293174743652344
2016-07-15,21.323911666870117
2016-07-18,21.50832176208496
2016-07-19,21.256303787231445
2016-07-20,21.58823585510254
2016-07-21,21.520620346069336
2016-07-22,21.618967056274414
2016-07-25,21.305471420288086
2016-07-26,21.2624454498291
2016-07-27,21.422266006469727
2016-07-28,21.526763916015625
2016-07-29,22.245967864990234
2016-08-01,22.147613525390625
2016-08-02,21.55750274658203
2016-08-03,21.90787696838379
2016-08-04,21.74806022644043
2016-08-05,22.393495559692383
2016-08-08,22.393495559692383
2016-08-09,21.981639862060547
2016-08-10,21.858705520629883
2016-08-11,21.91402244567871
2016-08-12,21.840261459350586
2016-08-15,22.110733032226562
2016-08-16,22.15990447998047
2016-08-17,22.282848358154297
2016-08-18,22.49799156188965
2016-08-19,22.63322639465332
2016-08-22,22.4365234375
2016-08-23,22.663963317871094
2016-08-24,22.258255004882812
2016-08-25,22.141464233398438
2016-08-26,22.227527618408203
2016-08-29,22.31357765197754
2016-08-30,22.430374145507812
2016-08-31,22.4365234375
2016-09-01,22.043109893798828
2016-09-02,22.22138023376465
2016-09-06,22.20293617248535
2016-09-07,22.418087005615234
2016-09-08,22.547164916992188
2016-09-09,21.87099838256836
2016-09-12,22.393495559692383
2016-09-13,21.64970588684082
2016-09-14,21.63125991821289
2016-09-15,21.97549819946289
2016-09-16,21.575946807861328
2016-09-19,21.655855178833008
2016-09-20,21.50832176208496
2016-09-21,21.938613891601562
2016-09-22,22.16604995727539
2016-09-23,21.63125991821289
2016-09-26,21.207122802734375
2016-09-27,21.280885696411133
2016-09-28,21.58983612060547
2016-09-29,21.466262817382812
2016-09-30,21.9791259765625
2016-10-03,22.417844772338867
2016-10-04,22.10270881652832
2016-10-05,22.714439392089844
2016-10-06,22.368412017822266
2016-10-07,22.19540023803711
2016-10-10,22.479633331298828
2016-10-11,21.490982055664062
2016-10-12,21.472448348999023
2016-10-13,21.25617218017578
2016-10-14,21.064617156982422
2016-10-17,20.897783279418945
2016-10-18,21.151124954223633
2016-10-19,21.52804946899414
2016-10-20,21.367399215698242
2016-10-21,21.305606842041016
2016-10-24,21.460081100463867
2016-10-25,21.51569366455078
2016-10-26,21.688711166381836
2016-10-27,21.27471160888672
2016-10-28,21.126407623291016
2016-10-31,20.798913955688477
2016-11-01,20.823625564575195
2016-11-02,20.5023193359375
2016-11-03,20.669158935546875
2016-11-04,20.88541603088379
2016-11-07,21.27471160888672
2016-11-08,21.163484573364258
2016-11-09,23.783432006835938
2016-11-10,23.38796615600586
2016-11-11,22.99868392944336
2016-11-14,23.92555046081543
2016-11-15,24.042949676513672
2016-11-16,23.789608001708984
2016-11-17,23.999696731567383
2016-11-18,24.03059196472168
2016-11-21,24.290115356445312
2016-11-22,24.197431564331055
2016-11-23,24.265403747558594
2016-11-25,24.29629898071289
2016-11-28,23.882295608520508
2016-11-29,23.913192749023438
2016-11-30,24.25922393798828
2016-12-01,24.444599151611328
2016-12-02,24.228321075439453
2016-12-05,24.568174362182617
2016-12-06,24.648502349853516
2016-12-07,25.099584579467773
2016-12-08,25.964656829833984
2016-12-09,25.340576171875
2016-12-12,24.710298538208008
2016-12-13,24.710298538208008
2016-12-14,24.290115356445312
2016-12-15,24.382802963256836
2016-12-16,24.27157974243164
2016-12-19,24.574352264404297
2016-12-20,24.963640213012695
2016-12-21,24.969818115234375
2016-12-22,24.889493942260742
2016-12-23,25.013076782226562
2016-12-27,24.908035278320312
2016-12-28,24.51059341430664
2016-12-29,24.47333335876465
2016-12-30,24.578907012939453
2017-01-03,25.112958908081055
2017-01-04,25.67806053161621
2017-01-05,25.293048858642578
2017-01-06,25.305461883544922
2017-01-09,25.0322265625
2017-01-10,25.088125228881836
2017-01-11,25.305461883544922
2017-01-12,25.137802124023438
2017-01-13,25.150218963623047
2017-01-17,24.80245590209961
2017-01-18,24.845928192138672
2017-01-19,24.75278091430664
2017-01-20,25.21853256225586
2017-01-23,25.088125228881836
2017-01-24,25.560070037841797
2017-01-25,25.994762420654297
2017-01-26,25.317886352539062
2017-01-27,25.038434982299805
2017-01-30,24.94528579711914
2017-01-31,24.67827033996582
2017-02-01,24.833513259887695
2017-02-02,24.77762222290039
2017-02-03,25.0322265625
2017-02-06,24.833513259887695
2017-02-07,24.845928192138672
2017-02-08,24.67827033996582
2017-02-09,25.137802124023438
2017-02-10,25.386192321777344
2017-02-13,25.777420043945312
2017-02-14,26.143808364868164
2017-02-15,26.52881622314453
2017-02-16,26.261789321899414
2017-02-17,26.41082763671875
2017-02-21,26.721328735351562
2017-02-22,26.559865951538086
2017-02-23,26.66543960571289
2017-02-24,26.541240692138672
2017-02-27,26.932464599609375
2017-02-28,26.727535247802734
2017-03-01,26.97593116760254
2017-03-02,26.634384155273438
2017-03-03,26.503978729248047
2017-03-06,26.317684173583984
2017-03-07,26.317684173583984
2017-03-08,26.429460525512695
2017-03-09,26.342527389526367
2017-03-10,26.44188117980957
2017-03-13,26.435667037963867
2017-03-14,26.348726272583008
2017-03-15,26.696487426757812
2017-03-16,27.26780891418457
2017-03-17,26.21833038330078
2017-03-20,26.106548309326172
2017-03-21,25.67806053161621
2017-03-22,25.690481185913086
2017-03-23,25.74636459350586
2017-03-24,25.62217140197754
2017-03-27,25.516599655151367
2017-03-28,26.032033920288086
2017-03-29,25.838594436645508
2017-03-30,26.344017028808594
2017-03-31,26.294095993041992
2017-04-03,26.050745010375977
2017-04-04,25.938434600830078
2017-04-05,25.832355499267578
2017-04-06,26.18178367614746
2017-04-07,26.06946563720703
2017-04-10,26.23169708251953
2017-04-11,25.589012145996094
2017-04-12,25.46421241760254
2017-04-13,25.326936721801758
2017-04-17,25.81363868713379
2017-04-18,25.982114791870117
2017-04-19,25.713802337646484
2017-04-20,25.969629287719727
2017-04-21,25.589012145996094
2017-04-24,26.150575637817383
2017-04-25,26.23169708251953
2017-04-26,26.499998092651367
2017-04-27,26.381450653076172
2017-04-28,26.89934539794922
2017-05-01,26.67471694946289
2017-05-02,26.61231803894043
2017-05-03,26.662233352661133
2017-05-04,26.493757247924805
2017-05-05,26.687192916870117
2017-05-08,26.818227767944336
2017-05-09,27.09901237487793
2017-05-10,27.292449951171875
2017-05-11,27.03038215637207
2017-05-12,26.936782836914062
2017-05-15,27.192609786987305
2017-05-16,27.0927734375
2017-05-17,26.237939834594727
2017-05-18,26.125619888305664
2017-05-19,26.23169708251953
2017-05-22,26.281614303588867
2017-05-23,25.832355499267578
2017-05-24,25.80115509033203
2017-05-25,26.019556045532227
2017-05-26,26.019556045532227
2017-05-30,25.963388442993164
2017-05-31,26.075702667236328
2017-06-01,26.67471694946289
2017-06-02,26.680953979492188
2017-06-05,26.712154388427734
2017-06-06,26.549928665161133
2017-06-07,26.52495574951172
2017-06-08,26.768310546875
2017-06-09,27.255006790161133
2017-06-12,27.392282485961914
2017-06-13,27.542034149169922
2017-06-14,27.5794734954834
2017-06-15,27.766660690307617
2017-06-16,27.535789489746094
2017-06-19,27.97882080078125
2017-06-20,27.772907257080078
2017-06-21,27.616907119750977
2017-06-22,27.66682243347168
2017-06-23,27.44220733642578
2017-06-26,27.604440689086914
2017-06-27,27.7417049407959
2017-06-28,28.124038696289062
2017-06-29,27.923479080200195
2017-06-30,28.073909759521484
2017-07-03,28.249401092529297
2017-07-05,28.355955123901367
2017-07-06,28.15538787841797
2017-07-07,28.46878433227539
2017-07-10,28.544004440307617
2017-07-11,28.456239700317383
2017-07-12,28.819780349731445
2017-07-13,29.03289222717285
2017-07-14,29.001554489135742
2017-07-17,28.92633628845215
2017-07-18,28.982742309570312
2017-07-19,29.189590454101562
2017-07-20,29.34002113342285
2017-07-21,29.25225257873535
2017-07-24,29.24600601196289
2017-07-25,29.634607315063477
2017-07-26,29.597003936767578
2017-07-27,28.769636154174805
2017-07-28,28.0112247467041
2017-07-31,28.067628860473633
2017-08-01,28.030025482177734
2017-08-02,27.5411319732666
2017-08-03,27.472187042236328
2017-08-04,27.453386306762695
2017-08-07,27.32176399230957
2017-08-08,27.359363555908203
2017-08-09,27.32176399230957
2017-08-10,26.72004508972168
2017-08-11,26.795249938964844
2017-08-14,26.96448516845703
2017-08-15,26.882999420166016
2017-08-16,26.845396041870117
2017-08-17,26.36276626586914
2017-08-18,26.218599319458008
2017-08-21,26.18099594116211
2017-08-22,26.644819259643555
2017-08-23,26.544530868530273
2017-08-24,26.569604873657227
2017-08-25,26.745100021362305
2017-08-28,26.701229095458984
2017-08-29,26.57587432861328
2017-08-30,26.70749855041504
2017-08-31,27.096105575561523
2017-09-01,27.202672958374023
2017-09-05,26.15593147277832
2017-09-06,26.08070945739746
2017-09-07,25.786121368408203
2017-09-08,25.72344398498535
2017-09-11,26.15593147277832
2017-09-12,26.44424819946289
2017-09-13,26.318891525268555
2017-09-14,26.419185638427734
2017-09-15,26.62601661682129
2017-09-18,26.807790756225586
2017-09-19,26.857929229736328
2017-09-20,26.933143615722656
2017-09-21,26.688701629638672
2017-09-22,26.882999420166016
2017-09-25,27.20893096923828
2017-09-26,27.265344619750977
2017-09-27,27.879600524902344
2017-09-28,28.04960060119629
2017-09-29,28.02440643310547
2017-10-02,28.16292953491211
2017-10-03,28.1881160736084
2017-10-04,28.251068115234375
2017-10-05,28.181821823120117
2017-10-06,28.12514305114746
2017-10-09,28.15033721923828
2017-10-10,28.28255844116211
2017-10-11,28.288848876953125
2017-10-12,28.207008361816406
2017-10-13,28.10626792907715
2017-10-16,28.175512313842773
2017-10-17,27.948854446411133
2017-10-18,28.207008361816406
2017-10-19,28.251068115234375
2017-10-20,28.376991271972656
2017-10-23,28.043304443359375
2017-10-24,28.207008361816406
2017-10-25,27.79775047302246
2017-10-26,27.67181968688965
2017-10-27,26.998138427734375
2017-10-30,26.784059524536133
2017-10-31,26.525915145874023
2017-11-01,26.702205657958984
2017-11-02,27.092573165893555
2017-11-03,26.941471099853516
2017-11-06,26.815532684326172
2017-11-07,26.30554962158203
2017-11-08,26.37480354309082
2017-11-09,26.022218704223633
2017-11-10,25.896291732788086
2017-11-13,25.69481086730957
2017-11-14,25.707408905029297
2017-11-15,25.46815299987793
2017-11-16,25.531110763549805
2017-11-17,25.48704719543457
2017-11-20,25.663330078125
2017-11-21,26.179622650146484
2017-11-22,26.066293716430664
2017-11-24,25.946659088134766
2017-11-27,25.927776336669922
2017-11-28,26.55109214782715
2017-11-29,27.155529022216797
2017-11-30,27.294048309326172
2017-12-01,27.37590217590332
2017-12-04,28.093669891357422
2017-12-05,27.79775047302246
2017-12-06,27.88589859008789
2017-12-07,28.018110275268555
2017-12-08,28.12514305114746
2017-12-11,27.766265869140625
2017-12-12,27.79775047302246
2017-12-13,27.508127212524414
2017-12-14,27.117759704589844
2017-12-15,27.36330795288086
2017-12-18,27.482940673828125
2017-12-19,27.501829147338867
2017-12-20,27.508127212524414
2017-12-21,27.602569580078125
2017-12-22,27.79245376586914
2017-12-26,27.577245712280273
2017-12-27,27.488632202148438
2017-12-28,27.55192756652832
2017-12-29,27.425342559814453
2018-01-02,27.37470817565918
2018-01-03,27.50129508972168
2018-01-04,27.40635108947754
2018-01-05,27.577245712280273
2018-01-08,27.798778533935547
2018-01-09,27.634212493896484
2018-01-10,27.38736343383789
2018-01-11,27.811433792114258
2018-01-12,28.18486976623535
2018-01-16,27.716495513916016
2018-01-17,28.41905975341797
2018-01-18,28.248159408569336
2018-01-19,28.412729263305664
2018-01-22,28.703880310058594
2018-01-23,28.805150985717773
2018-01-24,28.811481475830078
2018-01-25,28.583627700805664
2018-01-26,29.02667999267578
2018-01-29,28.558307647705078
2018-01-30,27.039241790771484
2018-01-31,26.843034744262695
2018-02-01,26.627840042114258
2018-02-02,25.874631881713867
2018-02-05,24.65305519104004
2018-02-06,25.14042854309082
2018-02-07,24.963197708129883
2018-02-08,24.051767349243164
2018-02-09,24.191009521484375
2018-02-12,24.577104568481445
2018-02-13,24.583433151245117
2018-02-14,25.197389602661133
2018-02-15,24.722684860229492
2018-02-16,24.747995376586914
2018-02-20,24.59609603881836
2018-02-21,24.7290096282959
2018-02-22,24.507476806640625
2018-02-23,24.88092041015625
2018-02-26,25.21637725830078
2018-02-27,24.785978317260742
2018-02-28,24.475839614868164
2018-03-01,24.279617309570312
2018-03-02,24.551790237426758
2018-03-05,24.925220489501953
2018-03-06,25.06446647644043
2018-03-07,24.88092041015625
2018-03-08,25.013832092285156
2018-03-09,25.608802795410156
2018-03-12,25.210050582885742
2018-03-13,24.950538635253906
2018-03-14,24.59609603881836
2018-03-15,24.46950340270996
2018-03-16,24.678375244140625
2018-03-19,24.20366859436035
2018-03-20,24.285951614379883
2018-03-21,24.488494873046875
2018-03-22,23.5897159576416
2018-03-23,23.197298049926758
2018-03-26,24.121387481689453
2018-03-27,23.804916381835938
2018-03-28,23.617971420288086
2018-03-29,24.012636184692383
2018-04-02,23.160985946655273
2018-04-03,23.521032333374023
2018-04-04,23.797990798950195
2018-04-05,23.57642364501953
2018-04-06,23.001728057861328
2018-04-09,22.897865295410156
2018-04-10,22.911710739135742
2018-04-11,22.489343643188477
2018-04-12,23.084815979003906
2018-04-13,22.95325469970703
2018-04-16,23.431015014648438
2018-04-17,23.521032333374023
2018-04-18,23.57642364501953
2018-04-19,23.659513473510742
2018-04-20,23.56950569152832
2018-04-23,23.292537689208984
2018-04-24,23.064050674438477
2018-04-25,23.250995635986328
2018-04-26,23.389474868774414
2018-04-27,23.73567771911621
2018-04-30,23.292537689208984
2018-05-01,22.870166778564453
2018-05-02,22.523963928222656
2018-05-03,22.399333953857422
2018-05-04,22.75246238708496
2018-05-07,23.18867301940918
2018-05-08,23.064050674438477
2018-05-09,22.61397933959961
2018-05-10,22.987884521484375
2018-05-11,23.029417037963867
2018-05-14,23.33408546447754
2018-05-15,23.237146377563477
2018-05-16,23.299467086791992
2018-05-17,23.56950569152832
2018-05-18,23.617971420288086
2018-05-21,23.888010025024414
2018-05-22,23.867233276367188
2018-05-23,23.451791763305664
2018-05-24,23.48641014099121
2018-05-25,23.56257438659668
2018-05-29,22.731687545776367
2018-05-30,23.32715606689453
2018-05-31,23.24406623840332
2018-06-01,23.624889373779297
2018-06-04,23.437946319580078
2018-06-05,23.389474868774414
2018-06-06,23.867233276367188
2018-06-07,23.73567771911621
2018-06-08,23.82568359375
2018-06-11,23.749523162841797
2018-06-12,23.583345413208008
2018-06-13,23.09174156188965
2018-06-14,22.95325469970703
2018-06-15,23.514108657836914
2018-06-18,23.105587005615234
2018-06-19,23.133285522460938
2018-06-20,23.01557731628418
2018-06-21,22.807851791381836
2018-06-22,22.780155181884766
2018-06-25,22.662443161010742
2018-06-26,22.475500106811523
2018-06-27,22.226232528686523
2018-06-28,22.177413940429688
2018-06-29,22.35176658630371
2018-07-02,22.044910430908203
2018-07-03,21.95424461364746
2018-07-05,22.12162208557129
2018-07-06,22.163467407226562
2018-07-09,22.54703712463379
2018-07-10,22.658620834350586
2018-07-11,22.414531707763672
2018-07-12,22.68651580810547
2018-07-13,22.54703712463379
2018-07-16,22.386634826660156
2018-07-17,22.39360809326172
2018-07-18,22.714414596557617
2018-07-19,22.505191802978516
2018-07-20,22.302947998046875
2018-07-23,22.65164566040039
2018-07-24,22.735336303710938
2018-07-25,22.860868453979492
2018-07-26,22.82599449157715
2018-07-27,22.630725860595703
2018-07-30,23.927900314331055
2018-07-31,23.93486785888672
2018-08-01,22.630725860595703
2018-08-02,22.184389114379883
2018-08-03,22.526113510131836
2018-08-06,22.756261825561523
2018-08-07,23.0631160736084
2018-08-08,23.223520278930664
2018-08-09,22.93758201599121
2018-08-10,22.37965965270996
2018-08-13,22.34478759765625
2018-08-14,22.491249084472656
2018-08-15,22.428476333618164
2018-08-16,22.554012298583984
2018-08-17,22.819026947021484
2018-08-20,23.07706069946289
2018-08-21,23.13285255432129
2018-08-22,23.07706069946289
2018-08-23,22.693490982055664
2018-08-24,22.791128158569336
2018-08-27,23.223520278930664
2018-08-28,23.1119384765625
2018-08-29,23.19561767578125
2018-08-30,22.574932098388672
2018-08-31,22.135570526123047
2018-09-04,21.800817489624023
2018-09-05,21.91240119934082
2018-09-06,21.103416442871094
2018-09-07,21.019725799560547
2018-09-10,21.779891967773438
2018-09-11,21.70318031311035
2018-09-12,21.85660743713379
2018-09-13,21.849632263183594
2018-09-14,22.261104583740234
2018-09-17,22.191362380981445
2018-09-18,22.072803497314453
2018-09-19,22.63770294189453
2018-09-20,22.9585018157959
2018-09-21,22.888761520385742
2018-09-24,22.554012298583984
2018-09-25,22.058856964111328
2018-09-26,21.87753677368164
2018-09-27,21.80024528503418
2018-09-28,21.364669799804688
2018-10-01,21.420867919921875
2018-10-02,21.420867919921875
2018-10-03,21.301435470581055
2018-10-04,21.512203216552734
2018-10-05,21.448976516723633
2018-10-08,21.737022399902344
2018-10-09,21.470054626464844
2018-10-10,20.788572311401367
2018-10-11,20.0508975982666
2018-10-12,20.0508975982666
2018-10-15,20.338939666748047
2018-10-16,20.795595169067383
2018-10-17,20.999338150024414
2018-10-18,20.486474990844727
2018-10-19,20.908004760742188
2018-10-22,20.40216636657715
2018-10-23,20.261653900146484
2018-10-24,19.90335464477539
2018-10-25,20.61293601989746
2018-10-26,20.591856002807617
2018-10-29,20.816667556762695
2018-10-30,21.765125274658203
2018-10-31,21.427894592285156
2018-11-01,21.7791748046875
2018-11-02,21.56840705871582
2018-11-05,21.6527156829834
2018-11-06,21.94076156616211
2018-11-07,22.144500732421875
2018-11-08,22.22880744934082
2018-11-09,21.687843322753906
2018-11-12,21.751070022583008
2018-11-13,21.842405319213867
2018-11-14,21.645687103271484
2018-11-15,22.186655044555664
2018-11-16,22.432546615600586
2018-11-19,22.636289596557617
2018-11-20,22.397422790527344
2018-11-21,22.671417236328125
2018-11-23,22.889211654663086
2018-11-26,23.423152923583984
2018-11-27,23.45827293395996
2018-11-28,23.56365966796875
2018-11-29,23.535558700561523
2018-11-30,23.809553146362305
2018-12-03,24.07653045654297
2018-12-04,23.37396812438965
2018-12-06,22.854076385498047
2018-12-07,22.65034294128418
2018-12-10,22.5168514251709
2018-12-11,22.15855598449707
2018-12-12,22.467679977416992
2018-12-13,22.418493270874023
2018-12-14,22.039119720458984
2018-12-17,21.420867919921875
2018-12-18,21.04851531982422
2018-12-19,20.437294006347656
2018-12-20,20.100067138671875
2018-12-21,19.952539443969727
2018-12-24,19.502899169921875
2018-12-26,20.331920623779297
2018-12-27,20.535655975341797
2018-12-28,20.677425384521484
2018-12-31,21.024768829345703
2019-01-02,21.159448623657227
2019-01-03,20.769577026367188
2019-01-04,21.45008087158203
2019-01-07,21.55640983581543
2019-01-08,21.684005737304688
2019-01-09,21.492610931396484
2019-01-10,21.598939895629883
2019-01-11,21.49970054626465
2019-01-14,21.506790161132812
2019-01-15,21.73362922668457
2019-01-16,21.967548370361328
2019-01-17,22.024255752563477
2019-01-18,22.357425689697266
2019-01-22,22.215648651123047
2019-01-23,22.017168045043945
2019-01-24,22.20855712890625
2019-01-25,22.392864227294922
2019-01-28,22.562992095947266
2019-01-29,22.10932159423828
2019-01-30,20.620718002319336
2019-01-31,20.98932456970215
2019-02-01,21.003494262695312
2019-02-04,21.33666229248047
2019-02-05,21.627296447753906
2019-02-06,21.49970054626465
2019-02-07,21.513879776000977
2019-02-08,21.27995491027832
2019-02-11,21.655651092529297
2019-02-12,22.080968856811523
2019-02-13,22.414133071899414
2019-02-14,22.449573516845703
2019-02-15,23.00248146057129
2019-02-19,22.917421340942383
2019-02-20,23.12298583984375
2019-02-21,22.853628158569336
2019-02-22,23.20096206665039
2019-02-25,23.023744583129883
2019-02-26,23.215139389038086
2019-02-27,23.22931671142578
2019-02-28,23.115903854370117
2019-03-01,23.158428192138672
2019-03-04,23.00248146057129
2019-03-05,22.839445114135742
2019-03-06,22.591344833374023
2019-03-07,22.144763946533203
2019-03-08,22.20855712890625
2019-03-11,22.782737731933594
2019-03-12,23.009572982788086
2019-03-13,23.22931671142578
2019-03-14,23.03792953491211
2019-03-15,23.619190216064453
