Date,BAX
2022-11-28,50.88571548461914
2022-11-29,51.024017333984375
2022-11-30,52.12120056152344
2022-12-01,48.54389190673828
2022-12-02,49.32237243652344
2022-12-05,47.54298400878906
2022-12-06,47.73760986328125
2022-12-07,48.516090393066406
2022-12-08,48.76631546020508
2022-12-09,48.54389190673828
2022-12-12,48.77558898925781
2022-12-13,49.27602767944336
2022-12-14,48.46975326538086
2022-12-15,47.042537689208984
2022-12-16,46.06943893432617
2022-12-19,46.2918586730957
2022-12-20,46.273319244384766
2022-12-21,46.6440315246582
2022-12-22,46.46794128417969
2022-12-23,46.4957389831543
2022-12-27,47.116676330566406
2022-12-28,46.67183303833008
2022-12-29,47.37616729736328
2022-12-30,47.237152099609375
2023-01-03,47.30203628540039
2023-01-04,48.497554779052734
2023-01-05,48.71997833251953
2023-01-06,44.901710510253906
2023-01-09,41.42634963989258
2023-01-10,42.39018249511719
2023-01-11,42.112144470214844
2023-01-12,41.787784576416016
2023-01-13,41.556087493896484
2023-01-17,41.463417053222656
2023-01-18,40.77761459350586
2023-01-19,40.4439697265625
2023-01-20,40.666404724121094
2023-01-23,41.83412551879883
2023-01-24,41.6209602355957
2023-01-25,42.760887145996094
2023-01-26,42.779422760009766
2023-01-27,42.63114547729492
2023-01-30,41.83412551879883
2023-01-31,42.343841552734375
2023-02-01,42.89063262939453
2023-02-02,43.567169189453125
2023-02-03,43.2613410949707
2023-02-06,41.852657318115234
2023-02-07,42.26969909667969
2023-02-08,42.33457946777344
2023-02-09,37.2003059387207
2023-02-10,37.950984954833984
2023-02-13,37.533935546875
2023-02-14,36.98714065551758
2023-02-15,37.126163482666016
2023-02-16,36.88520431518555
2023-02-17,37.9973258972168
2023-02-21,37.71929931640625
2023-02-22,38.00658416748047
2023-02-23,37.81058120727539
2023-02-24,37.48390197753906
2023-02-27,37.16655731201172
2023-02-28,37.28789138793945
2023-03-01,36.45720672607422
2023-03-02,36.979888916015625
2023-03-03,37.278564453125
2023-03-06,37.06388854980469
2023-03-07,36.39187240600586
2023-03-08,36.811885833740234
2023-03-09,36.39187240600586
2023-03-10,35.486507415771484
2023-03-13,36.307861328125
2023-03-14,36.746543884277344
2023-03-15,35.68251419067383
2023-03-16,35.81318664550781
2023-03-17,35.075828552246094
2023-03-20,35.645172119140625
2023-03-21,36.970558166503906
2023-03-22,36.550533294677734
2023-03-23,35.57984161376953
2023-03-24,36.615875244140625
2023-03-27,37.39990234375
2023-03-28,37.19456100463867
2023-03-29,37.83858108520508
2023-03-30,37.62390899658203
2023-03-31,37.85724639892578
2023-04-03,37.315895080566406
2023-04-04,37.801246643066406
2023-04-05,39.443965911865234
2023-04-06,39.481300354003906
2023-04-10,39.35996627807617
2023-04-11,40.031986236572266
2023-04-12,39.82664489746094
2023-04-13,40.30266189575195
2023-04-14,40.18133544921875
2023-04-17,40.10665512084961
2023-04-18,39.966651916503906
2023-04-19,40.71334457397461
2023-04-20,40.36799621582031
2023-04-21,42.27206039428711
2023-04-24,42.374732971191406
2023-04-25,42.41205978393555
2023-04-26,43.00941467285156
2023-04-27,43.68143844604492
2023-04-28,44.502803802490234
2023-05-01,44.22279357910156
2023-05-02,43.877445220947266
2023-05-03,43.40143585205078
2023-05-04,42.27206039428711
2023-05-05,42.98141860961914
2023-05-08,42.57073974609375
2023-05-09,40.209327697753906
2023-05-10,40.9186897277832
2023-05-11,40.48933792114258
2023-05-12,39.63997268676758
2023-05-15,39.966651916503906
2023-05-16,40.14398956298828
2023-05-17,39.92931365966797
2023-05-18,40.16265869140625
2023-05-19,40.12532424926758
2023-05-22,39.742645263671875
2023-05-23,39.667972564697266
2023-05-24,39.313297271728516
2023-05-25,38.58527374267578
2023-05-26,38.53860092163086
2023-05-30,37.642574310302734
2023-05-31,38.00658416748047
2023-06-01,38.758636474609375
2023-06-02,38.85264587402344
2023-06-05,39.15346145629883
2023-06-06,38.504817962646484
2023-06-07,39.61408996582031
2023-06-08,38.86204147338867
2023-06-09,39.454280853271484
2023-06-12,40.14992141723633
2023-06-13,40.8643684387207
2023-06-14,40.84556579589844
2023-06-15,41.79502487182617
2023-06-16,42.641075134277344
2023-06-20,42.246246337890625
2023-06-21,42.152252197265625
2023-06-22,42.53767395019531
2023-06-23,42.34025955200195
2023-06-26,42.0300407409668
2023-06-27,42.67868423461914
2023-06-28,42.37786102294922
2023-06-29,42.02064514160156
2023-06-30,42.82909393310547
2023-07-03,42.001834869384766
2023-07-05,42.43426513671875
2023-07-06,42.87609100341797
2023-07-07,42.58467102050781
2023-07-10,42.9136962890625
2023-07-11,43.27091598510742
2023-07-12,43.59994125366211
2023-07-13,43.9195556640625
2023-07-14,44.05117416381836
2023-07-17,43.759742736816406
2023-07-18,44.22978210449219
2023-07-19,44.98182678222656
2023-07-20,46.335506439208984
2023-07-21,45.64925765991211
2023-07-24,45.386051177978516
2023-07-25,45.8748779296875
2023-07-26,46.01589584350586
2023-07-27,42.753883361816406
2023-07-28,44.19217300415039
2023-07-31,42.51887130737305
2023-08-01,42.30265808105469
2023-08-02,41.277992248535156
2023-08-03,41.30619430541992
2023-08-04,41.287391662597656
2023-08-07,40.93017578125
2023-08-08,40.206321716308594
2023-08-09,40.403743743896484
2023-08-10,40.413143157958984
2023-08-11,40.64815902709961
2023-08-14,40.24393081665039
2023-08-15,39.81149673461914
2023-08-16,39.55768585205078
2023-08-17,39.247467041015625
2023-08-18,39.285072326660156
2023-08-21,39.510684967041016
2023-08-22,39.11586380004883
2023-08-23,38.92783737182617
2023-08-24,38.974849700927734
2023-08-25,39.04065704345703
2023-08-28,39.15346145629883
2023-08-29,39.792694091796875
2023-08-30,39.454280853271484
2023-08-31,38.431949615478516
2023-09-01,38.431949615478516
2023-09-05,36.907928466796875
2023-09-06,37.52321243286133
2023-09-07,36.88899230957031
2023-09-08,36.605010986328125
2023-09-11,36.6334114074707
2023-09-12,36.28316879272461
2023-09-13,37.021514892578125
2023-09-14,37.059383392333984
2023-09-15,36.99311828613281
2023-09-18,36.661808013916016
2023-09-19,36.87952423095703
2023-09-20,36.41569519042969
2023-09-21,36.07491683959961
2023-09-22,35.68680953979492
2023-09-25,35.497493743896484
2023-09-26,35.32710266113281
2023-09-27,35.336570739746094
2023-09-28,35.53535079956055
2023-09-29,35.72467803955078
2023-10-02,35.35550308227539
2023-10-03,34.81593704223633
2023-10-04,34.986324310302734
2023-10-05,35.04312515258789
2023-10-06,34.664485931396484
2023-10-09,34.541419982910156
2023-10-10,35.32710266113281
2023-10-11,30.991676330566406
2023-10-12,30.016674041748047
2023-10-13,30.13973617553711
2023-10-16,30.272260665893555
2023-10-17,30.13973617553711
2023-10-18,30.347990036010742
2023-10-19,30.868616104125977
2023-10-20,30.94434356689453
2023-10-23,31.095800399780273
2023-10-24,30.83075714111328
2023-10-25,30.442646026611328
2023-10-26,30.717159271240234
2023-10-27,30.442646026611328
2023-10-30,30.329057693481445
2023-10-31,30.698230743408203
2023-11-01,31.03900146484375
2023-11-02,32.42103958129883
2023-11-03,32.14652633666992
2023-11-06,32.648223876953125
2023-11-07,32.3831787109375
2023-11-08,32.231719970703125
2023-11-09,31.07686996459961
2023-11-10,31.067401885986328
2023-11-13,31.909879684448242
2023-11-14,32.51569747924805
2023-11-15,33.424434661865234
2023-11-16,33.55696105957031
2023-11-17,33.56642532348633
2023-11-20,33.71787643432617
2023-11-21,33.79361343383789
2023-11-22,33.954532623291016
2023-11-24,34.09652328491211
2023-11-27,34.47515869140625
2023-11-28,34.3994255065918
2023-11-29,34.45623016357422
2023-11-30,34.42760467529297
2023-12-01,34.8760871887207
2023-12-04,35.20050811767578
2023-12-05,34.16042709350586
2023-12-06,34.28447341918945
2023-12-07,34.85699462890625
2023-12-08,34.49440383911133
2023-12-11,34.75202941894531
2023-12-12,35.009666442871094
2023-12-13,35.906612396240234
2023-12-14,37.166160583496094
2023-12-15,36.9276123046875
2023-12-18,36.574554443359375
2023-12-19,36.91807174682617
2023-12-20,36.83219528198242
2023-12-21,37.12799835205078
2023-12-22,36.62226867675781
2023-12-26,36.813114166259766
2023-12-27,36.88944625854492
2023-12-28,37.02303695678711
2023-12-29,36.88944625854492
2024-01-02,37.070735931396484
2024-01-03,36.38372039794922
2024-01-04,36.86082077026367
2024-01-05,37.366546630859375
2024-01-08,38.80739212036133
2024-01-09,38.79784393310547
2024-01-10,38.444793701171875
2024-01-11,38.20624542236328
2024-01-12,38.16807556152344
2024-01-16,37.26158905029297
2024-01-17,36.91807174682617
2024-01-18,37.06119918823242
2024-01-19,36.83219528198242
2024-01-22,36.94670104980469
2024-01-23,36.66043472290039
2024-01-24,36.145172119140625
2024-01-25,37.20433807373047
2024-01-26,37.013492584228516
2024-01-29,37.29021453857422
2024-01-30,36.9276123046875
2024-01-31,36.91807174682617
2024-02-01,37.395172119140625
2024-02-02,37.194786071777344
2024-02-05,36.76539993286133
2024-02-06,37.891353607177734
2024-02-07,37.57647705078125
2024-02-08,38.60700988769531
2024-02-09,37.73868179321289
2024-02-12,38.46388626098633
2024-02-13,37.805484771728516
2024-02-14,37.824562072753906
2024-02-15,39.06502151489258
2024-02-16,39.33219909667969
2024-02-20,39.85701370239258
2024-02-21,40.29594802856445
2024-02-22,40.086021423339844
2024-02-23,40.60129165649414
2024-02-26,40.076480865478516
2024-02-27,39.933349609375
2024-02-28,39.65663146972656
2024-02-29,39.3203125
2024-03-01,39.40679931640625
2024-03-04,40.83854293823242
2024-03-05,40.75206756591797
2024-03-06,41.30939483642578
2024-03-07,41.78984451293945
2024-03-08,42.058895111083984
2024-03-11,41.780235290527344
2024-03-12,41.21329879760742
2024-03-13,41.011512756347656
2024-03-14,40.377315521240234
2024-03-15,39.98334503173828
2024-03-18,39.91607666015625
2024-03-19,40.31005096435547
2024-03-20,40.194740295410156
2024-03-21,40.36770248413086
2024-03-22,40.300437927246094
2024-03-25,40.156307220458984
2024-03-26,39.91607666015625
2024-03-27,41.0211181640625
2024-03-28,41.06916427612305
2024-04-01,41.84749221801758
2024-04-02,41.232521057128906
2024-04-03,41.588050842285156
2024-04-04,40.96346664428711
2024-04-05,40.953853607177734
2024-04-08,40.59831619262695
2024-04-09,41.1556510925293
2024-04-10,40.35809326171875
2024-04-11,40.4734001159668
2024-04-12,38.75337600708008
2024-04-15,38.47471618652344
2024-04-16,38.02309036254883
2024-04-17,37.97504425048828
2024-04-18,38.09996795654297
2024-04-19,37.92699432373047
2024-04-22,38.820648193359375
2024-04-23,39.416404724121094
2024-04-24,39.329925537109375
2024-04-25,38.657283782958984
2024-04-26,38.561195373535156
2024-04-29,39.05126190185547
2024-04-30,38.79181671142578
2024-05-01,38.76298904418945
2024-05-02,35.46707534790039
2024-05-03,35.44785690307617
2024-05-06,35.08271026611328
2024-05-07,34.70795822143555
2024-05-08,34.352420806884766
2024-05-09,34.54460525512695
2024-05-10,34.29477310180664
2024-05-13,34.0449333190918
2024-05-14,33.862361907958984
2024-05-15,34.0449333190918
2024-05-16,33.795101165771484
2024-05-17,33.871971130371094
2024-05-20,33.650962829589844
2024-05-21,33.10324478149414
2024-05-22,33.00715255737305
2024-05-23,32.670833587646484
2024-05-24,32.57475280761719
2024-05-28,32.52670669555664
2024-05-29,31.892501831054688
2024-05-30,32.12311935424805
2024-05-31,33.04397201538086
2024-06-03,33.03428268432617
2024-06-04,32.27821350097656
2024-06-05,32.17158508300781
2024-06-06,32.29759216308594
2024-06-07,32.142513275146484
2024-06-10,31.88079071044922
2024-06-11,31.861400604248047
2024-06-12,32.287906646728516
2024-06-13,32.704708099365234
2024-06-14,32.74348449707031
2024-06-17,32.86949157714844
2024-06-18,32.69501876831055
2024-06-20,32.95673370361328
2024-06-21,33.23783874511719
2024-06-24,33.14089584350586
2024-06-25,32.9179573059082
2024-06-26,32.85980224609375
2024-06-27,32.49146270751953
2024-06-28,32.42361068725586
2024-07-01,32.04557418823242
2024-07-02,31.842012405395508
2024-07-03,32.142513275146484
2024-07-05,33.83881378173828
2024-07-08,32.578697204589844
2024-07-09,32.966426849365234
2024-07-10,33.19906234741211
2024-07-11,34.13929748535156
2024-07-12,34.23622512817383
2024-07-15,32.92765426635742
2024-07-16,34.44947814941406
2024-07-17,34.585182189941406
2024-07-18,34.585182189941406
2024-07-19,34.26530456542969
2024-07-22,34.27500534057617
2024-07-23,34.187767028808594
2024-07-24,34.4010124206543
2024-07-25,34.013282775878906
2024-07-26,34.4203987121582
2024-07-29,34.91474914550781
2024-07-30,34.80812454223633
2024-07-31,34.72088623046875
2024-08-01,34.905052185058594
2024-08-02,34.187767028808594
2024-08-05,33.57709503173828
2024-08-06,35.787132263183594
2024-08-07,35.467262268066406
2024-08-08,36.27178955078125
2024-08-09,36.01007843017578
2024-08-12,35.79682540893555
2024-08-13,33.45108413696289
2024-08-14,34.439788818359375
2024-08-15,34.63365173339844
2024-08-16,35.011680603027344
2024-08-19,35.34124755859375
2024-08-20,35.108612060546875
2024-08-21,35.0698356628418
2024-08-22,35.37032699584961
2024-08-23,36.38811492919922
2024-08-26,36.76614761352539
2024-08-27,36.74675750732422
2024-08-28,36.659515380859375
2024-08-29,36.98908996582031
2024-08-30,37.057456970214844
2024-09-03,36.969547271728516
2024-09-04,36.6569938659668
2024-09-05,37.9169921875
2024-09-06,38.05372619628906
2024-09-09,38.31745147705078
2024-09-10,38.29791259765625
2024-09-11,38.35652160644531
2024-09-12,38.463958740234375
2024-09-13,38.79605484008789
2024-09-16,39.323490142822266
2024-09-17,38.88395690917969
2024-09-18,38.454193115234375
2024-09-19,37.85838317871094
2024-09-20,37.59466552734375
2024-09-23,38.092803955078125
2024-09-24,38.073265075683594
2024-09-25,37.44815444946289
2024-09-26,37.809547424316406
2024-09-27,38.0048942565918
2024-09-30,37.08676528930664
2024-10-01,36.051414489746094
2024-10-02,35.13328552246094
2024-10-03,34.26399230957031
2024-10-04,35.47514343261719
2024-10-07,34.937931060791016
2024-10-08,36.256534576416016
2024-10-09,36.95978546142578
2024-10-10,36.16862487792969
2024-10-11,35.69002151489258
2024-10-14,36.051414489746094
2024-10-15,35.79747009277344
2024-10-16,35.9049072265625
2024-10-17,35.79747009277344
2024-10-18,36.00257873535156
2024-10-21,35.71932601928711
2024-10-22,35.738861083984375
2024-10-23,35.62165451049805
2024-10-24,35.87560272216797
2024-10-25,35.13328552246094
2024-10-28,35.17234802246094
2024-10-29,35.15282440185547
2024-10-30,35.02584457397461
2024-10-31,34.86956024169922
2024-11-01,35.035614013671875
2024-11-04,34.96723937988281
2024-11-05,35.26026153564453
2024-11-06,35.27002716064453
2024-11-07,35.20165252685547
2024-11-08,33.8342170715332
2024-11-11,33.42399215698242
2024-11-12,33.043060302734375
2024-11-13,31.87097930908203
2024-11-14,30.96261215209961
2024-11-15,31.216562271118164
2024-11-18,32.25190353393555
2024-11-19,31.763534545898438
2024-11-20,31.87097930908203
2024-11-21,32.22260284423828
2024-11-22,32.43748474121094
2024-11-25,32.642601013183594
2024-11-26,32.10538864135742
2024-11-27,32.535160064697266
2024-11-29,33.09475326538086
2024-12-02,32.937679290771484
2024-12-03,32.52534484863281
2024-12-04,32.41735076904297
2024-12-05,31.317790985107422
2024-12-06,31.219614028930664
2024-12-09,31.26870346069336
2024-12-10,30.866186141967773
2024-12-11,30.43421745300293
2024-12-12,30.277135848999023
2024-12-13,29.766626358032227
2024-12-16,28.883052825927734
2024-12-17,29.09903907775879
2024-12-18,28.382360458374023
2024-12-19,28.37254524230957
2024-12-20,28.961593627929688
2024-12-23,28.64743423461914
2024-12-24,28.54926109313965
2024-12-26,28.765241622924805
2024-12-27,28.667070388793945
2024-12-30,28.10746955871582
2024-12-31,28.62779998779297
2025-01-02,28.725975036621094
2025-01-03,28.961593627929688
2025-01-06,29.118671417236328
2025-01-07,29.04013442993164
2025-01-08,29.049951553344727
2025-01-10,28.883052825927734
2025-01-13,29.943342208862305
2025-01-14,30.0611515045166
2025-01-15,29.658634185791016
2025-01-16,30.385129928588867
2025-01-17,30.414581298828125
2025-01-21,30.905454635620117
2025-01-22,31.249069213867188
2025-01-23,31.85774803161621
2025-01-24,31.85774803161621
2025-01-27,32.84931945800781
2025-01-28,32.09336853027344
2025-01-29,32.18172836303711
2025-01-30,32.49589157104492
2025-01-31,31.965744018554688
2025-02-03,31.062536239624023
2025-02-04,30.8465518951416
2025-02-05,30.89563751220703
2025-02-06,30.247682571411133
2025-02-07,30.0611515045166
2025-02-10,30.247682571411133
2025-02-11,30.041515350341797
2025-02-12,29.73717498779297
2025-02-13,30.0611515045166
2025-02-14,30.25750160217285
2025-02-18,30.63056755065918
2025-02-19,30.25750160217285
2025-02-20,32.82968521118164
2025-02-21,33.2027473449707
2025-02-24,34.43975830078125
2025-02-25,35.284053802490234
2025-02-26,34.6164665222168
2025-02-27,34.45938491821289
2025-02-28,34.0450439453125
2025-03-03,34.39033126831055
2025-03-04,34.32127380371094
2025-03-05,34.6862907409668
2025-03-06,34.96250915527344
2025-03-07,36.07728958129883
2025-03-10,36.06742858886719
2025-03-11,35.36698913574219
2025-03-12,33.94639587402344
2025-03-13,34.08450698852539
2025-03-14,34.12397003173828
2025-03-17,34.380462646484375
2025-03-18,34.0450439453125
2025-03-19,33.630706787109375
2025-03-20,32.98945999145508
2025-03-21,32.74283218383789
2025-03-24,33.147300720214844
2025-03-25,32.49620056152344
2025-03-26,32.91053771972656
2025-03-27,33.2459602355957
2025-03-28,33.29528045654297
2025-03-31,33.76881790161133
2025-04-01,33.561649322509766
2025-04-02,33.196632385253906
2025-04-03,30.92761993408203
2025-04-04,28.402111053466797
2025-04-07,28.254131317138672
2025-04-08,27.593158721923828
2025-04-09,30.335702896118164
2025-04-10,27.760866165161133
2025-04-11,27.464908599853516
2025-04-14,27.997634887695312
2025-04-15,27.42544937133789
2025-04-16,27.445178985595703
2025-04-17,28.500762939453125
2025-04-21,28.155479431152344
2025-04-22,28.234403610229492
2025-04-23,29.201196670532227
2025-04-24,30.000286102294922
2025-04-25,29.81284523010254
2025-04-28,30.118669509887695
2025-04-29,30.562604904174805
2025-04-30,30.750045776367188
2025-05-01,30.25678253173828
2025-05-02,30.296241760253906
2025-05-05,30.020015716552734
2025-05-06,29.526752471923828
2025-05-07,30.306108474731445
2025-05-08,30.77964210510254
2025-05-09,30.48368263244629
2025-05-12,31.450477600097656
2025-05-13,30.730314254760742
2025-05-14,29.911497116088867
2025-05-15,30.621797561645508
2025-05-16,31.233444213867188
2025-05-19,31.046003341674805
2025-05-20,31.0361385345459
2025-05-21,30.020015716552734
2025-05-22,29.862173080444336
2025-05-23,29.714191436767578
2025-05-27,30.45408821105957
2025-05-28,30.16799545288086
2025-05-29,30.286376953125
2025-05-30,30.256616592407227
2025-06-02,29.31419563293457
2025-06-03,29.849889755249023
2025-06-04,29.730846405029297
2025-06-05,29.90941047668457
2025-06-06,30.018529891967773
2025-06-09,30.603824615478516
2025-06-10,31.466880798339844
2025-06-11,31.149433135986328
2025-06-12,31.109752655029297
2025-06-13,30.375659942626953
2025-06-16,30.57406234741211
2025-06-17,29.681245803833008
2025-06-18,29.56220245361328
2025-06-20,29.75068473815918
2025-06-23,29.75068473815918
2025-06-24,30.34589958190918
2025-06-25,30.365739822387695
2025-06-26,30.256616592407227
2025-06-27,30.147493362426758
2025-06-30,30.038372039794922
2025-07-01,30.980791091918945
2025-07-02,30.881587982177734
2025-07-03,30.76254653930664
2025-07-07,29.453079223632812
2025-07-08,30.415340423583984
2025-07-09,29.572120666503906
2025-07-10,29.463003158569336
2025-07-11,28.47098159790039
2025-07-14,28.302337646484375
2025-07-15,28.024572372436523
2025-07-16,28.143613815307617
2025-07-17,27.667442321777344
2025-07-18,27.548402786254883
2025-07-21,27.151594161987305
2025-07-22,27.290475845336914
2025-07-23,28.33209800720215
2025-07-24,28.540422439575195
2025-07-25,28.98682975769043
2025-07-28,28.292417526245117
2025-07-29,28.60986328125
2025-07-30,27.8261661529541
2025-07-31,21.586360931396484
2025-08-01,21.784765243530273
2025-08-04,22.260934829711914
2025-08-05,22.657743453979492
2025-08-06,22.32045555114746
2025-08-07,23.352157592773438
2025-08-08,23.500961303710938
2025-08-11,23.27279281616211
2025-08-12,23.788644790649414
2025-08-13,23.9176082611084
2025-08-14,24.254894256591797
2025-08-15,23.987049102783203
2025-08-18,23.421598434448242
2025-08-19,24.135852813720703
2025-08-20,24.076330184936523
2025-08-21,23.659683227539062
2025-08-22,24.344175338745117
2025-08-25,24.364015579223633
2025-08-26,24.304494857788086
2025-08-27,24.334257125854492
2025-08-28,24.205293655395508
2025-08-29,24.664825439453125
2025-09-02,24.145355224609375
2025-09-03,23.51599884033203
2025-09-04,23.555953979492188
2025-09-05,24.395099639892578
2025-09-08,24.0654354095459
2025-09-09,24.425067901611328
2025-09-10,23.955547332763672
2025-09-11,24.46502685546875
2025-09-12,23.965538024902344
2025-09-15,23.77573013305664
2025-09-16,23.845661163330078
2025-09-17,23.17634391784668
2025-09-18,23.665843963623047
2025-09-19,22.99652671813965
2025-09-22,22.786741256713867
2025-09-23,22.83669090270996
2025-09-24,22.53699493408203
2025-09-25,21.687862396240234
2025-09-26,21.95758628845215
2025-09-29,22.357177734375
2025-09-30,22.746782302856445
2025-10-01,23.336179733276367
2025-10-02,23.206310272216797
2025-10-03,23.835670471191406
2025-10-06,23.126394271850586
2025-10-07,22.87664794921875
2025-10-08,22.726802825927734
2025-10-09,22.48704719543457
2025-10-10,21.9276180267334
2025-10-13,22.08745574951172
2025-10-14,22.796730041503906
2025-10-15,22.726802825927734
2025-10-16,22.946577072143555
2025-10-17,23.06645393371582
2025-10-20,23.106412887573242
2025-10-21,22.726802825927734
2025-10-22,22.906620025634766
2025-10-23,22.966556549072266
2025-10-24,22.99652671813965
2025-10-27,23.146373748779297
2025-10-28,22.83669090270996
2025-10-29,22.397138595581055
2025-10-30,19.14046287536621
2025-10-31,18.45116424560547
2025-11-03,18.191429138183594
2025-11-04,17.921707153320312
2025-11-05,17.93169593811035
2025-11-06,17.961666107177734
2025-11-07,17.981645584106445
2025-11-10,17.731901168823242
2025-11-11,18.23138999938965
2025-11-12,18.680931091308594
2025-11-13,18.680931091308594
2025-11-14,18.45116424560547
2025-11-17,17.751880645751953
2025-11-18,18.131492614746094
2025-11-19,17.671960830688477
2025-11-20,17.402236938476562
2025-11-21,18.291330337524414
2025-11-24,18.161462783813477
2025-11-25,18.640974044799805
2025-11-26,18.890716552734375
2025-11-28,18.73079490661621
2025-12-01,19.070629119873047
2025-12-02,18.830747604370117
2025-12-03,18.880722045898438
2025-12-04,18.470922470092773
2025-12-05,18.530895233154297
2025-12-08,18.151081085205078
2025-12-09,18.151081085205078
2025-12-10,18.25103187561035
2025-12-11,18.890716552734375
2025-12-12,19.140594482421875
2025-12-15,19.520408630371094
2025-12-16,19.0406436920166
2025-12-17,19.280527114868164
2025-12-18,19.060632705688477
2025-12-19,18.950687408447266
2025-12-22,18.970678329467773
2025-12-23,18.920703887939453
2025-12-24,19.100614547729492
2025-12-26,19.370481491088867
2025-12-29,19.24054527282715
2025-12-30,19.29051971435547
2025-12-31,19.100614547729492
