Date,MSI
2019-07-01,152.83663940429688
2019-07-02,154.13706970214844
2019-07-03,156.0236358642578
2019-07-05,156.28005981445312
2019-07-08,154.82391357421875
2019-07-09,156.00527954101562
2019-07-10,156.35330200195312
2019-07-11,156.66470336914062
2019-07-12,157.7727813720703
2019-07-15,158.2489776611328
2019-07-16,157.08595275878906
2019-07-17,155.83131408691406
2019-07-18,157.07679748535156
2019-07-19,154.6865997314453
2019-07-22,155.66641235351562
2019-07-23,156.4174041748047
2019-07-24,153.47767639160156
2019-07-25,154.7048797607422
2019-07-26,155.77633666992188
2019-07-29,154.558349609375
2019-07-30,152.02162170410156
2019-07-31,151.9849853515625
2019-08-01,150.88601684570312
2019-08-02,155.758056640625
2019-08-05,154.52169799804688
2019-08-06,157.13172912597656
2019-08-07,159.34791564941406
2019-08-08,163.98187255859375
2019-08-09,161.45420837402344
2019-08-12,160.7582244873047
2019-08-13,161.22531127929688
2019-08-14,156.62802124023438
2019-08-15,157.57131958007812
2019-08-16,158.72520446777344
2019-08-19,161.9762725830078
2019-08-20,160.6208953857422
2019-08-21,164.11004638671875
2019-08-22,163.67967224121094
2019-08-23,160.510986328125
2019-08-26,163.3316192626953
2019-08-27,163.47816467285156
2019-08-28,163.23092651367188
2019-08-29,165.905029296875
2019-08-30,165.67608642578125
2019-09-03,163.56056213378906
2019-09-04,163.85362243652344
2019-09-05,158.95416259765625
2019-09-06,160.08056640625
2019-09-09,157.2141571044922
2019-09-10,150.5838165283203
2019-09-11,151.38967895507812
2019-09-12,152.67625427246094
2019-09-13,153.50328063964844
2019-09-16,152.57513427734375
2019-09-17,155.157470703125
2019-09-18,154.81744384765625
2019-09-19,153.8524932861328
2019-09-20,152.74061584472656
2019-09-23,154.81744384765625
2019-09-24,155.5158233642578
2019-09-25,157.71214294433594
2019-09-26,158.4013671875
2019-09-27,156.3979949951172
2019-09-30,156.60023498535156
2019-10-01,152.03294372558594
2019-10-02,151.10482788085938
2019-10-03,151.3345489501953
2019-10-04,154.5784912109375
2019-10-07,154.19252014160156
2019-10-08,156.91268920898438
2019-10-09,157.23426818847656
2019-10-10,156.23260498046875
2019-10-11,153.95358276367188
2019-10-14,153.77896118164062
2019-10-15,155.95693969726562
2019-10-16,158.75975036621094
2019-10-17,161.4799041748047
2019-10-18,160.8642120361328
2019-10-21,161.7463836669922
2019-10-22,155.37799072265625
2019-10-23,155.38719177246094
2019-10-24,150.0204315185547
2019-10-25,150.16751098632812
2019-10-28,149.6253204345703
2019-10-29,151.39889526367188
2019-10-30,151.9594268798828
2019-10-31,152.8416748046875
2019-11-01,153.9811553955078
2019-11-04,147.57603454589844
2019-11-05,144.3596649169922
2019-11-06,145.74728393554688
2019-11-07,149.05557250976562
2019-11-08,151.59188842773438
2019-11-11,148.0906219482422
2019-11-12,148.06304931640625
2019-11-13,148.50418090820312
2019-11-14,148.6328125
2019-11-15,148.94529724121094
2019-11-18,149.75396728515625
2019-11-19,152.54763793945312
2019-11-20,152.87840270996094
2019-11-21,151.68377685546875
2019-11-22,152.4097137451172
2019-11-25,152.29025268554688
2019-11-26,152.87840270996094
2019-11-27,153.83413696289062
2019-11-29,153.7422332763672
2019-12-02,151.66537475585938
2019-12-03,151.49998474121094
2019-12-04,151.75726318359375
2019-12-05,147.4381561279297
2019-12-06,147.68624877929688
2019-12-09,148.4122314453125
2019-12-10,147.87924194335938
2019-12-11,148.66958618164062
2019-12-12,149.43531799316406
2019-12-13,148.07911682128906
2019-12-16,148.909423828125
2019-12-17,148.52198791503906
2019-12-18,147.0550079345703
2019-12-19,148.64187622070312
2019-12-20,148.54959106445312
2019-12-23,149.64749145507812
2019-12-24,149.16778564453125
2019-12-26,148.89096069335938
2019-12-27,148.95558166503906
2019-12-30,148.50350952148438
2019-12-31,148.6696014404297
2020-01-02,149.1216583251953
2020-01-03,151.6588134765625
2020-01-06,154.0022735595703
2020-01-07,152.89512634277344
2020-01-08,153.0519561767578
2020-01-09,155.63531494140625
2020-01-10,154.35284423828125
2020-01-13,157.64657592773438
2020-01-14,155.31236267089844
2020-01-15,157.35134887695312
2020-01-16,159.48257446289062
2020-01-17,162.4903106689453
2020-01-21,163.24679565429688
2020-01-22,163.9849395751953
2020-01-23,163.33908081054688
2020-01-24,165.75634765625
2020-01-27,164.224853515625
2020-01-28,165.21202087402344
2020-01-29,165.534912109375
2020-01-30,166.13461303710938
2020-01-31,163.3021697998047
2020-02-03,162.40724182128906
2020-02-04,164.52003479003906
