Date,HRB
2015-12-22,33.33000183105469
2015-12-23,33.47999954223633
2015-12-24,33.33000183105469
2015-12-28,33.439998626708984
2015-12-29,33.5
2015-12-30,33.41999816894531
2015-12-31,33.310001373291016
2016-01-04,32.95000076293945
2016-01-05,33.25
2016-01-06,33.0099983215332
2016-01-07,32.720001220703125
2016-01-08,32.290000915527344
2016-01-11,32.38999938964844
2016-01-12,32.31999969482422
2016-01-13,31.549999237060547
2016-01-14,32.33000183105469
2016-01-15,31.8700008392334
2016-01-19,31.920000076293945
2016-01-20,32.130001068115234
2016-01-21,32.2599983215332
2016-01-22,32.689998626708984
2016-01-25,32.470001220703125
2016-01-26,32.83000183105469
2016-01-27,32.72999954223633
2016-01-28,32.9900016784668
2016-01-29,34.04999923706055
2016-02-01,34.470001220703125
2016-02-02,34.04999923706055
2016-02-03,34.06999969482422
2016-02-04,34.619998931884766
2016-02-05,34.97999954223633
2016-02-08,34.5
2016-02-09,34.18000030517578
2016-02-10,34.02000045776367
2016-02-11,33.15999984741211
2016-02-12,33.720001220703125
2016-02-16,34.59000015258789
2016-02-17,34.68000030517578
2016-02-18,34.20000076293945
2016-02-19,33.959999084472656
2016-02-22,34.029998779296875
2016-02-23,33.650001525878906
2016-02-24,33.4900016784668
2016-02-25,33.709999084472656
2016-02-26,33.72999954223633
2016-02-29,32.880001068115234
2016-03-01,32.810001373291016
2016-03-02,32.59000015258789
2016-03-03,32.900001525878906
2016-03-04,27.760000228881836
2016-03-07,28.110000610351562
2016-03-08,27.8799991607666
2016-03-09,27.40999984741211
2016-03-10,28.06999969482422
2016-03-11,28.170000076293945
2016-03-14,27.920000076293945
2016-03-15,27.229999542236328
2016-03-16,27.09000015258789
2016-03-17,27.010000228881836
2016-03-18,27.3700008392334
2016-03-21,27.579999923706055
2016-03-22,26.969999313354492
2016-03-23,26.989999771118164
2016-03-24,26.610000610351562
2016-03-28,26.420000076293945
2016-03-29,26.719999313354492
2016-03-30,26.40999984741211
2016-03-31,26.420000076293945
2016-04-01,26.229999542236328
2016-04-04,26.329999923706055
2016-04-05,25.420000076293945
2016-04-06,25.420000076293945
2016-04-07,24.760000228881836
2016-04-08,24.350000381469727
2016-04-11,23.989999771118164
2016-04-12,24.209999084472656
2016-04-13,25.010000228881836
2016-04-14,24.020000457763672
2016-04-15,23.8700008392334
2016-04-18,24.149999618530273
2016-04-19,24.0
2016-04-20,23.770000457763672
2016-04-21,23.760000228881836
2016-04-22,23.829999923706055
2016-04-25,24.040000915527344
2016-04-26,23.81999969482422
2016-04-27,20.59000015258789
2016-04-28,21.010000228881836
2016-04-29,20.239999771118164
2016-05-02,20.219999313354492
2016-05-03,20.290000915527344
2016-05-04,20.209999084472656
2016-05-05,20.030000686645508
2016-05-06,19.700000762939453
2016-05-09,19.850000381469727
2016-05-10,20.010000228881836
2016-05-11,19.459999084472656
2016-05-12,19.520000457763672
2016-05-13,19.809999465942383
2016-05-16,19.979999542236328
2016-05-17,20.440000534057617
2016-05-18,20.420000076293945
2016-05-19,20.15999984741211
2016-05-20,20.56999969482422
2016-05-23,20.049999237060547
2016-05-24,20.3799991607666
2016-05-25,20.530000686645508
2016-05-26,20.709999084472656
2016-05-27,20.969999313354492
2016-05-31,21.360000610351562
2016-06-01,21.579999923706055
2016-06-02,21.719999313354492
2016-06-03,21.65999984741211
2016-06-06,21.59000015258789
2016-06-07,21.520000457763672
2016-06-08,21.010000228881836
2016-06-09,21.540000915527344
2016-06-10,24.229999542236328
2016-06-13,23.75
2016-06-14,23.790000915527344
2016-06-15,23.68000030517578
2016-06-16,23.459999084472656
2016-06-17,23.219999313354492
2016-06-20,22.760000228881836
2016-06-21,22.59000015258789
2016-06-22,22.600000381469727
2016-06-23,22.850000381469727
2016-06-24,22.229999542236328
2016-06-27,21.729999542236328
2016-06-28,22.31999969482422
2016-06-29,22.770000457763672
2016-06-30,23.0
2016-07-01,23.3799991607666
2016-07-05,23.09000015258789
2016-07-06,23.389999389648438
2016-07-07,23.5
2016-07-08,23.59000015258789
2016-07-11,23.559999465942383
2016-07-12,23.610000610351562
2016-07-13,23.649999618530273
2016-07-14,23.799999237060547
2016-07-15,24.270000457763672
2016-07-18,23.90999984741211
2016-07-19,23.850000381469727
2016-07-20,24.030000686645508
2016-07-21,23.799999237060547
2016-07-22,23.90999984741211
2016-07-25,23.90999984741211
2016-07-26,24.079999923706055
2016-07-27,24.1200008392334
2016-07-28,24.049999237060547
2016-07-29,23.790000915527344
2016-08-01,23.920000076293945
2016-08-02,23.3799991607666
2016-08-03,23.579999923706055
2016-08-04,23.850000381469727
2016-08-05,23.799999237060547
2016-08-08,23.739999771118164
2016-08-09,23.770000457763672
2016-08-10,23.8799991607666
2016-08-11,24.040000915527344
2016-08-12,24.559999465942383
2016-08-15,24.309999465942383
2016-08-16,24.389999389648438
2016-08-17,24.469999313354492
2016-08-18,23.950000762939453
2016-08-19,24.049999237060547
2016-08-22,24.229999542236328
2016-08-23,24.510000228881836
2016-08-24,24.559999465942383
2016-08-25,24.469999313354492
2016-08-26,24.260000228881836
2016-08-29,24.549999237060547
2016-08-30,24.200000762939453
2016-08-31,21.65999984741211
2016-09-01,21.56999969482422
2016-09-02,21.649999618530273
2016-09-06,21.389999389648438
2016-09-07,21.829999923706055
2016-09-08,22.170000076293945
2016-09-09,21.940000534057617
2016-09-12,22.25
2016-09-13,22.1299991607666
2016-09-14,22.200000762939453
2016-09-15,22.389999389648438
2016-09-16,22.40999984741211
2016-09-19,22.360000610351562
2016-09-20,22.450000762939453
2016-09-21,22.84000015258789
2016-09-22,23.059999465942383
2016-09-23,23.09000015258789
2016-09-26,22.780000686645508
2016-09-27,22.75
2016-09-28,22.920000076293945
2016-09-29,22.649999618530273
2016-09-30,23.149999618530273
2016-10-03,22.81999969482422
2016-10-04,22.59000015258789
2016-10-05,22.8799991607666
2016-10-06,22.770000457763672
2016-10-07,22.649999618530273
2016-10-10,22.829999923706055
2016-10-11,22.81999969482422
2016-10-12,23.010000228881836
2016-10-13,22.950000762939453
2016-10-14,23.06999969482422
2016-10-17,23.1200008392334
2016-10-18,23.09000015258789
2016-10-19,23.209999084472656
2016-10-20,23.290000915527344
2016-10-21,23.389999389648438
2016-10-24,23.489999771118164
2016-10-25,23.0
2016-10-26,22.790000915527344
2016-10-27,22.690000534057617
2016-10-28,22.729999542236328
2016-10-31,22.969999313354492
2016-11-01,22.350000381469727
2016-11-02,22.350000381469727
2016-11-03,22.170000076293945
2016-11-04,21.93000030517578
2016-11-07,22.030000686645508
2016-11-08,22.139999389648438
2016-11-09,21.299999237060547
2016-11-10,22.040000915527344
2016-11-11,22.829999923706055
2016-11-14,23.56999969482422
2016-11-15,23.899999618530273
2016-11-16,22.229999542236328
2016-11-17,23.030000686645508
2016-11-18,23.149999618530273
2016-11-21,23.25
2016-11-22,23.389999389648438
2016-11-23,23.68000030517578
2016-11-25,23.979999542236328
2016-11-28,21.81999969482422
2016-11-29,22.3799991607666
2016-11-30,22.15999984741211
2016-12-01,21.780000686645508
2016-12-02,21.719999313354492
2016-12-05,22.139999389648438
2016-12-06,22.690000534057617
2016-12-07,23.34000015258789
2016-12-08,22.790000915527344
2016-12-09,22.950000762939453
2016-12-12,23.440000534057617
2016-12-13,23.25
2016-12-14,22.889999389648438
2016-12-15,23.09000015258789
2016-12-16,23.450000762939453
2016-12-19,23.200000762939453
2016-12-20,23.200000762939453
2016-12-21,23.209999084472656
2016-12-22,23.299999237060547
2016-12-23,23.280000686645508
2016-12-27,23.510000228881836
2016-12-28,23.290000915527344
2016-12-29,23.219999313354492
2016-12-30,22.989999771118164
2017-01-03,22.90999984741211
2017-01-04,23.399999618530273
2017-01-05,23.690000534057617
2017-01-06,24.0
2017-01-09,23.59000015258789
2017-01-10,23.649999618530273
2017-01-11,23.719999313354492
2017-01-12,23.75
2017-01-13,23.790000915527344
2017-01-17,23.81999969482422
2017-01-18,23.65999984741211
2017-01-19,23.270000457763672
2017-01-20,23.139999389648438
2017-01-23,22.90999984741211
2017-01-24,23.110000610351562
2017-01-25,23.09000015258789
2017-01-26,22.899999618530273
2017-01-27,22.190000534057617
2017-01-30,21.899999618530273
2017-01-31,21.459999084472656
2017-02-01,21.100000381469727
2017-02-02,21.139999389648438
2017-02-03,21.43000030517578
2017-02-06,21.6299991607666
2017-02-07,21.5
2017-02-08,21.15999984741211
2017-02-09,21.110000610351562
2017-02-10,21.049999237060547
2017-02-13,20.850000381469727
2017-02-14,20.969999313354492
2017-02-15,20.799999237060547
2017-02-16,20.559999465942383
2017-02-17,20.510000228881836
2017-02-21,20.600000381469727
2017-02-22,20.280000686645508
2017-02-23,20.049999237060547
2017-02-24,20.049999237060547
2017-02-27,20.260000228881836
2017-02-28,20.559999465942383
2017-03-01,20.6299991607666
2017-03-02,20.649999618530273
2017-03-03,20.979999542236328
2017-03-06,20.969999313354492
2017-03-07,20.84000015258789
2017-03-08,23.940000534057617
2017-03-09,23.350000381469727
2017-03-10,23.729999542236328
2017-03-13,24.06999969482422
2017-03-14,24.040000915527344
2017-03-15,24.420000076293945
2017-03-16,24.260000228881836
2017-03-17,24.450000762939453
2017-03-20,23.8700008392334
2017-03-21,23.309999465942383
2017-03-22,23.350000381469727
2017-03-23,22.760000228881836
2017-03-24,22.420000076293945
2017-03-27,22.610000610351562
2017-03-28,22.979999542236328
2017-03-29,22.829999923706055
2017-03-30,23.190000534057617
2017-03-31,23.25
2017-04-03,23.18000030517578
2017-04-04,23.280000686645508
2017-04-05,22.950000762939453
2017-04-06,23.579999923706055
2017-04-07,23.399999618530273
2017-04-10,23.549999237060547
2017-04-11,23.610000610351562
2017-04-12,23.6299991607666
2017-04-13,23.5
2017-04-17,23.670000076293945
2017-04-18,23.809999465942383
2017-04-19,24.219999313354492
2017-04-20,23.639999389648438
2017-04-21,23.079999923706055
2017-04-24,23.610000610351562
2017-04-25,24.239999771118164
2017-04-26,23.889999389648438
2017-04-27,24.270000457763672
2017-04-28,24.790000915527344
2017-05-01,24.649999618530273
2017-05-02,24.790000915527344
2017-05-03,24.809999465942383
2017-05-04,25.15999984741211
2017-05-05,25.270000457763672
2017-05-08,25.270000457763672
2017-05-09,25.8799991607666
2017-05-10,26.5
2017-05-11,26.420000076293945
2017-05-12,26.579999923706055
2017-05-15,26.790000915527344
2017-05-16,25.18000030517578
2017-05-17,25.079999923706055
2017-05-18,25.290000915527344
2017-05-19,25.649999618530273
2017-05-22,25.809999465942383
2017-05-23,25.75
2017-05-24,25.899999618530273
2017-05-25,26.059999465942383
2017-05-26,26.110000610351562
2017-05-30,26.290000915527344
2017-05-31,26.540000915527344
2017-06-01,27.190000534057617
2017-06-02,26.889999389648438
2017-06-05,26.770000457763672
2017-06-06,26.360000610351562
2017-06-07,26.360000610351562
2017-06-08,26.3799991607666
2017-06-09,26.190000534057617
2017-06-12,26.440000534057617
2017-06-13,26.989999771118164
2017-06-14,29.1299991607666
2017-06-15,30.010000228881836
2017-06-16,29.920000076293945
2017-06-19,30.6200008392334
2017-06-20,30.110000610351562
2017-06-21,30.889999389648438
2017-06-22,31.149999618530273
2017-06-23,31.25
2017-06-26,31.31999969482422
2017-06-27,31.34000015258789
2017-06-28,30.739999771118164
2017-06-29,30.8799991607666
2017-06-30,30.90999984741211
2017-07-03,31.059999465942383
2017-07-05,31.040000915527344
2017-07-06,31.280000686645508
2017-07-07,31.3700008392334
2017-07-10,31.329999923706055
2017-07-11,31.31999969482422
2017-07-12,31.510000228881836
2017-07-13,31.25
2017-07-14,30.530000686645508
2017-07-17,30.309999465942383
2017-07-18,30.350000381469727
2017-07-19,30.280000686645508
2017-07-20,30.59000015258789
2017-07-21,29.799999237060547
2017-07-24,29.780000686645508
2017-07-25,30.219999313354492
2017-07-26,30.18000030517578
2017-07-27,30.40999984741211
2017-07-28,30.229999542236328
2017-07-31,30.5
2017-08-01,30.6200008392334
2017-08-02,30.469999313354492
2017-08-03,30.540000915527344
2017-08-04,30.09000015258789
2017-08-07,30.229999542236328
2017-08-08,30.309999465942383
2017-08-09,30.899999618530273
2017-08-10,30.6299991607666
2017-08-11,30.700000762939453
2017-08-14,31.270000457763672
2017-08-15,31.489999771118164
2017-08-16,30.739999771118164
2017-08-17,30.200000762939453
2017-08-18,29.780000686645508
2017-08-21,29.729999542236328
2017-08-22,30.239999771118164
2017-08-23,30.06999969482422
2017-08-24,30.440000534057617
2017-08-25,29.709999084472656
2017-08-28,29.610000610351562
2017-08-29,29.229999542236328
2017-08-30,26.809999465942383
2017-08-31,26.739999771118164
2017-09-01,26.770000457763672
2017-09-05,26.389999389648438
2017-09-06,26.0
2017-09-07,25.690000534057617
2017-09-08,26.079999923706055
2017-09-11,26.09000015258789
2017-09-12,26.549999237060547
2017-09-13,25.969999313354492
2017-09-14,26.440000534057617
2017-09-15,25.8799991607666
2017-09-18,25.979999542236328
2017-09-19,26.15999984741211
2017-09-20,26.209999084472656
2017-09-21,26.209999084472656
2017-09-22,26.75
2017-09-25,26.209999084472656
2017-09-26,26.360000610351562
2017-09-27,26.690000534057617
2017-09-28,27.239999771118164
2017-09-29,26.479999542236328
2017-10-02,26.389999389648438
2017-10-03,26.59000015258789
2017-10-04,25.700000762939453
2017-10-05,24.68000030517578
2017-10-06,24.860000610351562
2017-10-09,25.360000610351562
2017-10-10,25.709999084472656
2017-10-11,25.610000610351562
2017-10-12,25.75
2017-10-13,25.200000762939453
2017-10-16,25.329999923706055
2017-10-17,24.84000015258789
2017-10-18,25.040000915527344
2017-10-19,25.549999237060547
2017-10-20,25.719999313354492
2017-10-23,26.25
2017-10-24,26.40999984741211
2017-10-25,25.940000534057617
2017-10-26,26.510000228881836
2017-10-27,26.270000457763672
2017-10-30,25.299999237060547
2017-10-31,24.739999771118164
2017-11-01,24.489999771118164
2017-11-02,23.860000610351562
2017-11-03,24.059999465942383
2017-11-06,24.34000015258789
2017-11-07,24.020000457763672
2017-11-08,25.25
2017-11-09,25.399999618530273
2017-11-10,25.079999923706055
2017-11-13,25.950000762939453
2017-11-14,25.860000610351562
2017-11-15,25.239999771118164
2017-11-16,25.8799991607666
2017-11-17,26.09000015258789
2017-11-20,25.8799991607666
2017-11-21,25.579999923706055
2017-11-22,25.850000381469727
2017-11-24,25.65999984741211
2017-11-27,25.489999771118164
2017-11-28,25.549999237060547
2017-11-29,25.8700008392334
2017-11-30,26.18000030517578
2017-12-01,25.860000610351562
2017-12-04,26.25
2017-12-05,26.290000915527344
2017-12-06,28.989999771118164
2017-12-07,27.389999389648438
2017-12-08,27.219999313354492
2017-12-11,27.5
2017-12-12,27.540000915527344
2017-12-13,27.309999465942383
2017-12-14,26.889999389648438
2017-12-15,27.200000762939453
2017-12-18,27.700000762939453
2017-12-19,27.6299991607666
2017-12-20,27.850000381469727
2017-12-21,26.700000762939453
2017-12-22,26.229999542236328
2017-12-26,26.059999465942383
2017-12-27,26.450000762939453
2017-12-28,26.56999969482422
2017-12-29,26.219999313354492
2018-01-02,26.760000228881836
2018-01-03,26.649999618530273
2018-01-04,26.6200008392334
2018-01-05,26.790000915527344
2018-01-08,26.309999465942383
2018-01-09,26.440000534057617
2018-01-10,25.969999313354492
2018-01-11,26.079999923706055
2018-01-12,26.360000610351562
2018-01-16,26.6299991607666
2018-01-17,26.479999542236328
2018-01-18,26.530000686645508
2018-01-19,26.280000686645508
2018-01-22,26.479999542236328
2018-01-23,27.530000686645508
2018-01-24,27.15999984741211
2018-01-25,26.81999969482422
2018-01-26,26.719999313354492
2018-01-29,26.829999923706055
2018-01-30,26.440000534057617
2018-01-31,26.540000915527344
2018-02-01,26.149999618530273
2018-02-02,25.459999084472656
2018-02-05,24.469999313354492
2018-02-06,25.170000076293945
2018-02-07,25.739999771118164
2018-02-08,25.190000534057617
2018-02-09,24.920000076293945
2018-02-12,25.1299991607666
2018-02-13,25.90999984741211
2018-02-14,26.940000534057617
2018-02-15,27.559999465942383
2018-02-16,28.040000915527344
2018-02-20,27.170000076293945
2018-02-21,26.40999984741211
2018-02-22,26.149999618530273
2018-02-23,26.81999969482422
2018-02-26,26.8700008392334
2018-02-27,25.93000030517578
2018-02-28,25.329999923706055
2018-03-01,25.1299991607666
2018-03-02,24.690000534057617
2018-03-05,25.799999237060547
2018-03-06,25.770000457763672
2018-03-07,28.729999542236328
2018-03-08,27.670000076293945
2018-03-09,27.690000534057617
2018-03-12,27.780000686645508
2018-03-13,27.190000534057617
2018-03-14,26.6200008392334
2018-03-15,26.709999084472656
2018-03-16,27.049999237060547
2018-03-19,26.09000015258789
2018-03-20,26.200000762939453
2018-03-21,25.84000015258789
2018-03-22,25.190000534057617
2018-03-23,25.5
2018-03-26,25.790000915527344
2018-03-27,25.059999465942383
2018-03-28,25.149999618530273
2018-03-29,25.40999984741211
2018-04-02,24.56999969482422
2018-04-03,25.329999923706055
2018-04-04,25.670000076293945
2018-04-05,25.84000015258789
2018-04-06,25.510000228881836
2018-04-09,25.34000015258789
2018-04-10,25.780000686645508
2018-04-11,25.889999389648438
2018-04-12,26.270000457763672
2018-04-13,26.049999237060547
2018-04-16,26.440000534057617
2018-04-17,26.459999084472656
2018-04-18,26.690000534057617
2018-04-19,26.329999923706055
2018-04-20,27.100000381469727
2018-04-23,27.1299991607666
2018-04-24,26.68000030517578
2018-04-25,28.1200008392334
2018-04-26,28.549999237060547
2018-04-27,28.219999313354492
2018-04-30,27.649999618530273
2018-05-01,27.700000762939453
2018-05-02,26.719999313354492
2018-05-03,26.530000686645508
2018-05-04,27.489999771118164
2018-05-07,27.670000076293945
2018-05-08,27.81999969482422
2018-05-09,27.389999389648438
2018-05-10,27.780000686645508
2018-05-11,27.850000381469727
2018-05-14,27.700000762939453
2018-05-15,27.799999237060547
2018-05-16,27.940000534057617
2018-05-17,27.739999771118164
2018-05-18,27.68000030517578
2018-05-21,27.889999389648438
2018-05-22,27.899999618530273
2018-05-23,27.760000228881836
2018-05-24,28.059999465942383
2018-05-25,27.93000030517578
2018-05-29,27.940000534057617
2018-05-30,28.100000381469727
2018-05-31,27.450000762939453
2018-06-01,27.889999389648438
2018-06-04,28.229999542236328
2018-06-05,28.34000015258789
2018-06-06,28.829999923706055
2018-06-07,28.940000534057617
2018-06-08,29.149999618530273
2018-06-11,29.3799991607666
2018-06-12,29.600000381469727
2018-06-13,24.290000915527344
2018-06-14,23.770000457763672
2018-06-15,23.65999984741211
2018-06-18,23.549999237060547
2018-06-19,23.989999771118164
2018-06-20,24.06999969482422
2018-06-21,23.479999542236328
2018-06-22,23.0
2018-06-25,22.989999771118164
2018-06-26,22.860000610351562
2018-06-27,22.5
2018-06-28,22.729999542236328
2018-06-29,22.780000686645508
2018-07-02,23.280000686645508
2018-07-03,23.3799991607666
2018-07-05,23.559999465942383
2018-07-06,23.510000228881836
2018-07-09,23.68000030517578
2018-07-10,23.760000228881836
2018-07-11,23.959999084472656
2018-07-12,24.059999465942383
2018-07-13,23.93000030517578
2018-07-16,24.0
2018-07-17,23.969999313354492
2018-07-18,24.43000030517578
2018-07-19,24.40999984741211
2018-07-20,24.399999618530273
2018-07-23,24.59000015258789
2018-07-24,25.030000686645508
2018-07-25,25.1200008392334
2018-07-26,25.3799991607666
2018-07-27,24.8700008392334
2018-07-30,25.06999969482422
2018-07-31,25.15999984741211
2018-08-01,24.950000762939453
2018-08-02,25.170000076293945
2018-08-03,25.350000381469727
2018-08-06,25.600000381469727
2018-08-07,25.6200008392334
2018-08-08,25.700000762939453
2018-08-09,25.6299991607666
2018-08-10,25.860000610351562
2018-08-13,25.709999084472656
2018-08-14,26.100000381469727
2018-08-15,26.139999389648438
2018-08-16,26.3700008392334
2018-08-17,26.420000076293945
2018-08-20,26.440000534057617
2018-08-21,26.729999542236328
2018-08-22,26.559999465942383
2018-08-23,26.299999237060547
2018-08-24,26.469999313354492
2018-08-27,26.600000381469727
2018-08-28,26.110000610351562
2018-08-29,26.309999465942383
2018-08-30,27.329999923706055
2018-08-31,27.059999465942383
2018-09-04,26.719999313354492
2018-09-05,26.299999237060547
2018-09-06,26.459999084472656
2018-09-07,26.170000076293945
2018-09-10,25.75
2018-09-11,25.5
2018-09-12,25.549999237060547
2018-09-13,24.93000030517578
2018-09-14,25.010000228881836
2018-09-17,24.8700008392334
2018-09-18,25.299999237060547
2018-09-19,25.360000610351562
2018-09-20,25.739999771118164
2018-09-21,26.1200008392334
2018-09-24,25.40999984741211
2018-09-25,25.530000686645508
2018-09-26,25.790000915527344
2018-09-27,25.969999313354492
2018-09-28,25.75
2018-10-01,26.010000228881836
2018-10-02,25.93000030517578
2018-10-03,25.3700008392334
2018-10-04,25.059999465942383
2018-10-05,25.440000534057617
2018-10-08,26.510000228881836
2018-10-09,26.760000228881836
2018-10-10,26.610000610351562
2018-10-11,25.969999313354492
2018-10-12,25.690000534057617
2018-10-15,25.90999984741211
2018-10-16,26.760000228881836
2018-10-17,26.520000457763672
2018-10-18,25.989999771118164
2018-10-19,25.809999465942383
2018-10-22,25.829999923706055
2018-10-23,26.3700008392334
2018-10-24,25.530000686645508
2018-10-25,25.899999618530273
2018-10-26,25.5
2018-10-29,25.729999542236328
2018-10-30,26.600000381469727
2018-10-31,26.540000915527344
2018-11-01,26.459999084472656
2018-11-02,27.1299991607666
2018-11-05,26.989999771118164
2018-11-06,27.3700008392334
2018-11-07,28.31999969482422
2018-11-08,28.329999923706055
2018-11-09,28.729999542236328
2018-11-12,28.389999389648438
2018-11-13,28.1299991607666
2018-11-14,28.239999771118164
2018-11-15,28.170000076293945
2018-11-16,28.3799991607666
2018-11-19,27.959999084472656
2018-11-20,27.729999542236328
2018-11-21,27.760000228881836
2018-11-23,27.950000762939453
2018-11-26,28.049999237060547
2018-11-27,27.790000915527344
2018-11-28,28.290000915527344
2018-11-29,28.239999771118164
2018-11-30,27.010000228881836
2018-12-03,27.979999542236328
2018-12-04,27.520000457763672
2018-12-06,27.700000762939453
2018-12-07,27.040000915527344
2018-12-10,27.8799991607666
2018-12-11,27.760000228881836
2018-12-12,28.040000915527344
2018-12-13,27.030000686645508
2018-12-14,26.979999542236328
2018-12-17,26.229999542236328
2018-12-18,26.020000457763672
2018-12-19,25.100000381469727
2018-12-20,24.520000457763672
2018-12-21,23.940000534057617
2018-12-24,23.6299991607666
2018-12-26,24.84000015258789
2018-12-27,25.1200008392334
2018-12-28,25.229999542236328
2018-12-31,25.3700008392334
2019-01-02,25.579999923706055
2019-01-03,24.690000534057617
2019-01-04,25.459999084472656
2019-01-07,25.299999237060547
2019-01-08,25.450000762939453
2019-01-09,25.68000030517578
2019-01-10,25.600000381469727
2019-01-11,25.780000686645508
2019-01-14,25.56999969482422
2019-01-15,25.34000015258789
2019-01-16,25.030000686645508
2019-01-17,25.239999771118164
2019-01-18,25.6299991607666
2019-01-22,25.079999923706055
2019-01-23,25.3700008392334
2019-01-24,25.700000762939453
2019-01-25,25.90999984741211
2019-01-28,25.760000228881836
2019-01-29,25.649999618530273
2019-01-30,25.520000457763672
2019-01-31,23.59000015258789
2019-02-01,23.989999771118164
2019-02-04,23.6200008392334
2019-02-05,23.93000030517578
2019-02-06,24.010000228881836
2019-02-07,23.979999542236328
2019-02-08,23.90999984741211
2019-02-11,23.940000534057617
2019-02-12,24.06999969482422
2019-02-13,24.25
2019-02-14,24.200000762939453
2019-02-15,24.100000381469727
2019-02-19,24.209999084472656
2019-02-20,23.899999618530273
2019-02-21,24.56999969482422
2019-02-22,25.079999923706055
2019-02-25,24.25
2019-02-26,24.270000457763672
2019-02-27,24.31999969482422
2019-02-28,24.149999618530273
2019-03-01,24.139999389648438
2019-03-04,23.93000030517578
2019-03-05,23.889999389648438
2019-03-06,23.530000686645508
2019-03-07,24.15999984741211
2019-03-08,24.950000762939453
2019-03-11,24.8700008392334
2019-03-12,24.1299991607666
2019-03-13,24.209999084472656
2019-03-14,24.25
2019-03-15,24.350000381469727
2019-03-18,24.31999969482422
2019-03-19,24.219999313354492
2019-03-20,23.799999237060547
2019-03-21,24.239999771118164
2019-03-22,24.1299991607666
2019-03-25,23.920000076293945
2019-03-26,24.290000915527344
2019-03-27,24.40999984741211
2019-03-28,24.110000610351562
2019-03-29,23.940000534057617
2019-04-01,24.329999923706055
