Date,DXC
2017-05-12,68.87543487548828
2017-05-15,69.66262817382812
2017-05-16,69.71453094482422
2017-05-17,68.14878845214844
2017-05-18,67.5778579711914
2017-05-19,67.53459930419922
2017-05-22,67.88927459716797
2017-05-23,67.70761108398438
2017-05-24,67.43079376220703
2017-05-25,68.02767944335938
2017-05-26,68.04498291015625
2017-05-30,67.7681655883789
2017-05-31,67.05882263183594
2017-06-01,66.7301025390625
2017-06-02,67.11937713623047
2017-06-05,67.25778198242188
2017-06-06,66.49653625488281
2017-06-07,66.4100341796875
2017-06-08,65.87370300292969
2017-06-09,64.96540069580078
2017-06-12,65.35466766357422
2017-06-13,65.68338775634766
2017-06-14,64.69723510742188
2017-06-15,64.10034942626953
2017-06-16,64.74048614501953
2017-06-19,66.3581314086914
2017-06-20,65.67474365234375
2017-06-21,66.10726928710938
2017-06-22,66.36678314208984
2017-06-23,67.8719711303711
2017-06-26,68.20934295654297
2017-06-27,67.05882263183594
2017-06-28,67.820068359375
2017-06-29,67.94117736816406
2017-06-30,66.36678314208984
2017-07-03,65.70069122314453
2017-07-05,65.95155334472656
2017-07-06,66.18511962890625
2017-07-07,67.00691986083984
2017-07-10,67.34429168701172
2017-07-11,67.24048614501953
2017-07-12,68.06228637695312
2017-07-13,67.95848083496094
2017-07-14,67.91522216796875
2017-07-17,67.65570831298828
2017-07-18,67.45674896240234
2017-07-19,68.0882339477539
2017-07-20,68.02767944335938
2017-07-21,69.15225219726562
2017-07-24,69.42041778564453
2017-07-25,69.25605773925781
2017-07-26,69.25605773925781
2017-07-27,67.88927459716797
2017-07-28,67.84602355957031
2017-07-31,67.80276489257812
2017-08-01,68.62456512451172
2017-08-02,67.56920623779297
2017-08-03,67.85466766357422
2017-08-04,68.09688568115234
2017-08-07,68.22664642333984
2017-08-08,67.03287506103516
2017-08-09,71.7820053100586
2017-08-10,70.30276489257812
2017-08-11,70.97750854492188
2017-08-14,72.86331939697266
2017-08-15,73.8321762084961
2017-08-16,74.21280670166016
2017-08-17,72.30104064941406
2017-08-18,72.09342956542969
2017-08-21,72.03287506103516
2017-08-22,73.97058868408203
2017-08-23,73.5899658203125
2017-08-24,73.55536651611328
2017-08-25,73.42560577392578
2017-08-28,73.34774780273438
2017-08-29,73.2698974609375
2017-08-30,73.03633117675781
2017-08-31,73.52941131591797
2017-09-01,73.45155334472656
2017-09-05,73.04498291015625
2017-09-06,72.67301177978516
2017-09-07,72.9498291015625
2017-09-08,72.81141662597656
2017-09-11,73.74567413330078
2017-09-12,74.31661224365234
2017-09-13,73.84082794189453
2017-09-14,73.87543487548828
2017-09-15,73.5899658203125
2017-09-18,73.39965057373047
2017-09-19,73.33045196533203
2017-09-20,73.43425750732422
2017-09-21,73.39100646972656
2017-09-22,73.97058868408203
2017-09-25,73.15744018554688
2017-09-26,72.6816635131836
2017-09-27,73.20069122314453
2017-09-28,73.34774780273438
2017-09-29,74.29065704345703
2017-10-02,73.8321762084961
2017-10-03,73.62456512451172
2017-10-04,73.9619369506836
2017-10-05,74.20415496826172
2017-10-06,75.64013671875
2017-10-09,76.47924041748047
2017-10-10,76.20242309570312
2017-10-11,75.8218002319336
2017-10-12,78.89273071289062
2017-10-13,78.75432586669922
2017-10-16,79.14360046386719
2017-10-17,79.679931640625
2017-10-18,79.21280670166016
2017-10-19,78.74567413330078
2017-10-20,79.48961639404297
2017-10-23,79.14360046386719
2017-10-24,79.07439422607422
2017-10-25,78.39965057373047
2017-10-26,78.65917205810547
2017-10-27,79.50691986083984
2017-10-30,78.87543487548828
2017-10-31,79.16954803466797
2017-11-01,79.15225219726562
2017-11-02,78.45155334472656
2017-11-03,79.10899353027344
2017-11-06,80.46712493896484
2017-11-07,80.04325103759766
2017-11-08,83.69377136230469
2017-11-09,81.85986328125
2017-11-10,82.99308013916016
2017-11-13,83.73702239990234
2017-11-14,82.83737182617188
2017-11-15,83.03633117675781
2017-11-16,84.18685150146484
2017-11-17,83.82353210449219
2017-11-20,84.69723510742188
2017-11-21,85.65744018554688
2017-11-22,84.59342956542969
2017-11-24,84.56747436523438
2017-11-27,84.37716674804688
2017-11-28,84.77508544921875
2017-11-29,82.6297607421875
2017-11-30,83.16609191894531
2017-12-01,82.6816635131836
2017-12-04,80.64013671875
2017-12-05,80.33737182617188
2017-12-06,80.77854919433594
2017-12-07,81.87716674804688
2017-12-08,82.98442840576172
2017-12-11,82.84602355957031
2017-12-12,81.9982681274414
2017-12-13,82.13668060302734
2017-12-14,81.4878921508789
2017-12-15,82.39619445800781
2017-12-18,82.96712493896484
2017-12-19,82.11937713623047
2017-12-20,82.50865173339844
2017-12-21,83.3218002319336
2017-12-22,82.9498291015625
2017-12-26,82.95848083496094
2017-12-27,81.94636535644531
2017-12-28,82.15397644042969
2017-12-29,82.09342956542969
2018-01-02,82.22318267822266
2018-01-03,83.7802734375
2018-01-04,85.79584503173828
2018-01-05,87.0501708984375
2018-01-08,86.98097229003906
2018-01-09,87.91522216796875
2018-01-10,87.56920623779297
2018-01-11,87.4480972290039
2018-01-12,87.62110900878906
2018-01-16,87.4221420288086
2018-01-17,87.03287506103516
2018-01-18,86.92041778564453
2018-01-19,87.35294342041016
2018-01-22,87.98442840576172
2018-01-23,88.1920394897461
2018-01-24,87.53459930419922
2018-01-25,88.11418914794922
2018-01-26,88.6678237915039
2018-01-29,86.60899353027344
2018-01-30,85.64013671875
2018-01-31,86.11591339111328
2018-02-01,86.06401062011719
2018-02-02,85.54498291015625
2018-02-05,83.12283325195312
2018-02-06,82.99308013916016
2018-02-07,83.11418914794922
2018-02-08,79.51557159423828
2018-02-09,83.90138244628906
2018-02-12,84.68858337402344
2018-02-13,84.11764526367188
2018-02-14,86.62629699707031
2018-02-15,87.4480972290039
2018-02-16,87.21453094482422
2018-02-20,87.08477783203125
2018-02-21,87.26643371582031
2018-02-22,87.46540069580078
2018-02-23,89.9480972290039
2018-02-26,90.51902770996094
2018-02-27,89.22145080566406
2018-02-28,88.70242309570312
2018-03-01,87.3096923828125
2018-03-02,87.45674896240234
2018-03-05,88.23529052734375
2018-03-06,88.10553741455078
2018-03-07,88.58131408691406
2018-03-08,89.24740600585938
2018-03-09,92.3183364868164
2018-03-12,91.76470947265625
2018-03-13,91.7301025390625
2018-03-14,90.25951385498047
2018-03-15,90.34602355957031
2018-03-16,90.40657043457031
2018-03-19,91.47924041748047
2018-03-20,92.82872009277344
2018-03-21,92.02422332763672
2018-03-22,89.13494873046875
2018-03-23,87.71626281738281
2018-03-26,89.91349792480469
2018-03-27,88.20934295654297
2018-03-28,87.02422332763672
2018-03-29,86.96366882324219
2018-04-02,86.05536651611328
2018-04-03,86.61764526367188
2018-04-04,87.7681655883789
2018-04-05,88.34774780273438
2018-04-06,86.29757690429688
2018-04-09,86.539794921875
2018-04-10,88.69377136230469
2018-04-11,88.65052032470703
2018-04-12,89.96540069580078
2018-04-13,89.16954803466797
2018-04-16,89.97404479980469
2018-04-17,90.23356628417969
2018-04-18,90.38927459716797
2018-04-19,90.01730346679688
2018-04-20,89.54151916503906
2018-04-23,89.96540069580078
2018-04-24,89.10034942626953
2018-04-25,88.07958221435547
2018-04-26,89.6280288696289
2018-04-27,89.51557159423828
2018-04-30,89.15225219726562
2018-05-01,88.9100341796875
2018-05-02,87.9498291015625
2018-05-03,87.5519027709961
2018-05-04,88.24394226074219
2018-05-07,87.6816635131836
2018-05-08,88.86678314208984
2018-05-09,89.48097229003906
2018-05-10,90.19895935058594
2018-05-11,90.48442840576172
2018-05-14,88.73702239990234
2018-05-15,87.25778198242188
2018-05-16,87.16262817382812
2018-05-17,86.42733764648438
2018-05-18,86.70415496826172
2018-05-21,87.34429168701172
2018-05-22,85.97750854492188
2018-05-23,86.57439422607422
2018-05-24,86.24567413330078
2018-05-25,81.49653625488281
2018-05-29,77.84602355957031
2018-05-30,80.16436004638672
2018-05-31,79.679931640625
2018-06-01,83.4000015258789
2018-06-04,84.29000091552734
2018-06-05,83.94000244140625
2018-06-06,84.75
2018-06-07,84.4000015258789
2018-06-08,85.54000091552734
2018-06-11,84.9000015258789
2018-06-12,84.69000244140625
2018-06-13,84.4800033569336
2018-06-14,84.44999694824219
2018-06-15,83.86000061035156
2018-06-18,83.6500015258789
2018-06-19,83.05999755859375
2018-06-20,82.31999969482422
2018-06-21,81.08000183105469
2018-06-22,80.8499984741211
2018-06-25,78.83000183105469
2018-06-26,78.5
2018-06-27,78.61000061035156
2018-06-28,79.9800033569336
2018-06-29,80.61000061035156
2018-07-02,82.0
2018-07-03,82.0
2018-07-05,83.19999694824219
2018-07-06,83.55000305175781
2018-07-09,84.22000122070312
2018-07-10,84.98999786376953
2018-07-11,84.05000305175781
2018-07-12,85.63999938964844
2018-07-13,86.1500015258789
2018-07-16,85.72000122070312
2018-07-17,86.54000091552734
2018-07-18,87.0999984741211
2018-07-19,87.16999816894531
2018-07-20,87.04000091552734
2018-07-23,87.69000244140625
2018-07-24,86.94000244140625
2018-07-25,88.23999786376953
2018-07-26,87.16999816894531
2018-07-27,85.87000274658203
2018-07-30,84.51000213623047
2018-07-31,84.73999786376953
2018-08-01,85.88999938964844
2018-08-02,86.0999984741211
2018-08-03,86.4000015258789
2018-08-06,86.9000015258789
2018-08-07,87.08000183105469
2018-08-08,88.98999786376953
2018-08-09,87.25
2018-08-10,86.0999984741211
2018-08-13,84.58999633789062
2018-08-14,86.55999755859375
2018-08-15,86.5199966430664
2018-08-16,86.75
2018-08-17,87.37000274658203
2018-08-20,87.68000030517578
2018-08-21,88.19999694824219
2018-08-22,88.43000030517578
2018-08-23,88.61000061035156
2018-08-24,89.63999938964844
2018-08-27,89.7699966430664
2018-08-28,90.05999755859375
2018-08-29,91.13999938964844
2018-08-30,90.66000366210938
2018-08-31,91.08999633789062
2018-09-04,90.70999908447266
2018-09-05,90.06999969482422
2018-09-06,90.83000183105469
2018-09-07,90.19999694824219
2018-09-10,89.7699966430664
2018-09-11,90.04000091552734
2018-09-12,91.41999816894531
2018-09-13,92.54000091552734
2018-09-14,92.45999908447266
2018-09-17,92.73999786376953
2018-09-18,92.8499984741211
2018-09-19,93.31999969482422
2018-09-20,94.81999969482422
2018-09-21,96.37999725341797
2018-09-24,94.33999633789062
2018-09-25,94.83999633789062
2018-09-26,94.23999786376953
2018-09-27,93.7300033569336
2018-09-28,93.5199966430664
2018-10-01,93.88999938964844
2018-10-02,93.43000030517578
2018-10-03,93.66999816894531
2018-10-04,92.91000366210938
2018-10-05,90.98999786376953
2018-10-08,90.08000183105469
2018-10-09,89.6500015258789
2018-10-10,86.9000015258789
2018-10-11,85.87000274658203
2018-10-12,87.66000366210938
2018-10-15,87.41000366210938
2018-10-16,90.05999755859375
2018-10-17,89.47000122070312
2018-10-18,88.41000366210938
2018-10-19,88.30000305175781
2018-10-22,88.66999816894531
2018-10-23,87.55999755859375
2018-10-24,73.25
2018-10-25,75.94000244140625
2018-10-26,73.12000274658203
2018-10-29,69.54000091552734
2018-10-30,71.05999755859375
2018-10-31,72.83000183105469
2018-11-01,71.58000183105469
2018-11-02,70.62999725341797
2018-11-05,71.80999755859375
2018-11-06,72.20999908447266
2018-11-07,63.209999084472656
2018-11-08,63.2599983215332
2018-11-09,62.0
2018-11-12,62.0099983215332
2018-11-13,62.040000915527344
2018-11-14,61.65999984741211
2018-11-15,62.27000045776367
2018-11-16,62.689998626708984
2018-11-19,59.41999816894531
2018-11-20,57.790000915527344
2018-11-21,58.189998626708984
2018-11-23,57.970001220703125
2018-11-26,59.61000061035156
2018-11-27,60.58000183105469
2018-11-28,62.36000061035156
2018-11-29,62.310001373291016
2018-11-30,63.040000915527344
2018-12-03,63.5
2018-12-04,62.029998779296875
2018-12-06,60.52000045776367
2018-12-07,58.93000030517578
2018-12-10,58.86000061035156
2018-12-11,58.34000015258789
2018-12-12,58.150001525878906
2018-12-13,58.08000183105469
2018-12-14,56.7599983215332
2018-12-17,55.4900016784668
2018-12-18,55.18000030517578
2018-12-19,54.06999969482422
2018-12-20,52.7400016784668
2018-12-21,50.47999954223633
2018-12-24,50.029998779296875
2018-12-26,52.130001068115234
2018-12-27,53.439998626708984
2018-12-28,52.95000076293945
2018-12-31,53.16999816894531
2019-01-02,54.4900016784668
2019-01-03,54.709999084472656
2019-01-04,57.31999969482422
2019-01-07,57.36000061035156
2019-01-08,59.15999984741211
2019-01-09,59.189998626708984
2019-01-10,60.630001068115234
2019-01-11,61.08000183105469
2019-01-14,60.220001220703125
2019-01-15,60.709999084472656
2019-01-16,61.310001373291016
2019-01-17,61.939998626708984
2019-01-18,62.619998931884766
2019-01-22,61.81999969482422
2019-01-23,62.02000045776367
2019-01-24,62.119998931884766
2019-01-25,63.34000015258789
2019-01-28,62.91999816894531
2019-01-29,62.459999084472656
2019-01-30,64.18000030517578
2019-01-31,64.12000274658203
2019-02-01,65.0999984741211
2019-02-04,64.76000213623047
2019-02-05,64.70999908447266
2019-02-06,65.48999786376953
2019-02-07,64.61000061035156
2019-02-08,69.20999908447266
2019-02-11,67.23999786376953
2019-02-12,67.05000305175781
2019-02-13,67.19999694824219
2019-02-14,65.29000091552734
2019-02-15,65.45999908447266
2019-02-19,65.83000183105469
2019-02-20,66.44000244140625
2019-02-21,66.11000061035156
2019-02-22,66.66999816894531
2019-02-25,66.93000030517578
2019-02-26,67.18000030517578
2019-02-27,66.93000030517578
2019-02-28,65.86000061035156
2019-03-01,67.2699966430664
2019-03-04,66.01000213623047
2019-03-05,65.08999633789062
2019-03-06,64.26000213623047
2019-03-07,64.37999725341797
2019-03-08,64.19000244140625
2019-03-11,65.44000244140625
2019-03-12,65.11000061035156
2019-03-13,65.51000213623047
2019-03-14,65.31999969482422
2019-03-15,65.75
2019-03-18,66.0999984741211
2019-03-19,66.38999938964844
2019-03-20,65.47000122070312
2019-03-21,66.63999938964844
2019-03-22,64.33999633789062
2019-03-25,64.41999816894531
2019-03-26,64.83000183105469
2019-03-27,63.900001525878906
2019-03-28,64.30999755859375
2019-03-29,64.30999755859375
2019-04-01,65.63999938964844
2019-04-02,64.19000244140625
2019-04-03,65.29000091552734
2019-04-04,64.72000122070312
2019-04-05,65.44999694824219
2019-04-08,64.63999938964844
2019-04-09,63.599998474121094
2019-04-10,64.4000015258789
2019-04-11,64.56999969482422
2019-04-12,65.9800033569336
2019-04-15,65.75
2019-04-16,65.98999786376953
2019-04-17,65.19999694824219
2019-04-18,64.58000183105469
2019-04-22,64.61000061035156
2019-04-23,65.86000061035156
2019-04-24,64.91999816894531
2019-04-25,64.33999633789062
2019-04-26,65.0
2019-04-29,65.5
2019-04-30,65.73999786376953
2019-05-01,65.83999633789062
2019-05-02,64.51000213623047
2019-05-03,63.0099983215332
2019-05-06,62.47999954223633
2019-05-07,60.869998931884766
2019-05-08,60.29999923706055
2019-05-09,59.439998626708984
2019-05-10,59.029998779296875
2019-05-13,55.97999954223633
2019-05-14,57.0
2019-05-15,57.38999938964844
2019-05-16,57.65999984741211
2019-05-17,56.33000183105469
2019-05-20,54.65999984741211
2019-05-21,55.2400016784668
2019-05-22,54.29999923706055
2019-05-23,51.97999954223633
2019-05-24,53.08000183105469
2019-05-28,51.40999984741211
2019-05-29,49.70000076293945
2019-05-30,49.380001068115234
2019-05-31,47.540000915527344
2019-06-03,46.63999938964844
2019-06-04,48.369998931884766
2019-06-05,47.84000015258789
2019-06-06,48.349998474121094
2019-06-07,49.18000030517578
2019-06-10,50.27000045776367
2019-06-11,50.72999954223633
2019-06-12,50.18000030517578
2019-06-13,51.439998626708984
2019-06-14,51.720001220703125
2019-06-17,51.900001525878906
2019-06-18,53.290000915527344
2019-06-19,53.11000061035156
2019-06-20,54.40999984741211
2019-06-21,54.439998626708984
2019-06-24,53.939998626708984
2019-06-25,54.0099983215332
2019-06-26,53.619998931884766
2019-06-27,53.79999923706055
2019-06-28,55.150001525878906
2019-07-01,55.939998626708984
2019-07-02,55.970001220703125
2019-07-03,55.70000076293945
2019-07-05,56.459999084472656
2019-07-08,54.97999954223633
2019-07-09,55.54999923706055
2019-07-10,55.25
2019-07-11,55.47999954223633
2019-07-12,56.810001373291016
2019-07-15,56.970001220703125
2019-07-16,56.880001068115234
2019-07-17,56.02000045776367
2019-07-18,56.630001068115234
2019-07-19,55.93000030517578
2019-07-22,56.290000915527344
2019-07-23,56.720001220703125
2019-07-24,56.5
2019-07-25,56.4900016784668
2019-07-26,56.63999938964844
2019-07-29,56.439998626708984
2019-07-30,56.709999084472656
2019-07-31,55.77000045776367
2019-08-01,55.130001068115234
2019-08-02,53.290000915527344
2019-08-05,50.86000061035156
2019-08-06,49.650001525878906
2019-08-07,49.88999938964844
2019-08-08,51.650001525878906
2019-08-09,35.90999984741211
2019-08-12,33.91999816894531
2019-08-13,34.09000015258789
2019-08-14,31.75
2019-08-15,30.610000610351562
2019-08-16,31.790000915527344
2019-08-19,33.59000015258789
2019-08-20,33.63999938964844
2019-08-21,34.5
2019-08-22,34.5
2019-08-23,33.59000015258789
2019-08-26,33.290000915527344
2019-08-27,31.760000228881836
2019-08-28,31.81999969482422
2019-08-29,32.959999084472656
2019-08-30,33.220001220703125
2019-09-03,31.540000915527344
2019-09-04,32.380001068115234
2019-09-05,34.040000915527344
2019-09-06,34.130001068115234
2019-09-09,34.959999084472656
2019-09-10,36.029998779296875
2019-09-11,36.4900016784668
2019-09-12,32.47999954223633
2019-09-13,32.70000076293945
2019-09-16,33.25
2019-09-17,32.34000015258789
2019-09-18,32.029998779296875
2019-09-19,32.220001220703125
2019-09-20,31.81999969482422
2019-09-23,32.040000915527344
2019-09-24,30.889999389648438
2019-09-25,30.940000534057617
2019-09-26,29.610000610351562
2019-09-27,29.780000686645508
2019-09-30,29.5
2019-10-01,28.079999923706055
2019-10-02,27.09000015258789
2019-10-03,27.239999771118164
2019-10-04,27.270000457763672
2019-10-07,26.950000762939453
2019-10-08,26.329999923706055
2019-10-09,26.389999389648438
2019-10-10,26.59000015258789
2019-10-11,28.030000686645508
2019-10-14,28.100000381469727
2019-10-15,29.0
2019-10-16,27.8700008392334
2019-10-17,27.899999618530273
2019-10-18,26.440000534057617
2019-10-21,27.510000228881836
2019-10-22,27.729999542236328
2019-10-23,27.979999542236328
2019-10-24,27.40999984741211
2019-10-25,28.309999465942383
2019-10-28,28.09000015258789
2019-10-29,27.860000610351562
2019-10-30,27.690000534057617
2019-10-31,27.670000076293945
2019-11-01,28.3700008392334
2019-11-04,29.559999465942383
2019-11-05,29.639999389648438
2019-11-06,29.059999465942383
2019-11-07,29.540000915527344
2019-11-08,30.079999923706055
2019-11-11,29.399999618530273
2019-11-12,35.25
2019-11-13,34.599998474121094
2019-11-14,35.83000183105469
2019-11-15,37.22999954223633
2019-11-18,37.04999923706055
2019-11-19,36.97999954223633
2019-11-20,35.88999938964844
2019-11-21,35.61000061035156
2019-11-22,35.84000015258789
2019-11-25,36.959999084472656
2019-11-26,36.599998474121094
2019-11-27,36.939998626708984
2019-11-29,37.33000183105469
2019-12-02,36.27000045776367
2019-12-03,36.900001525878906
2019-12-04,36.369998931884766
2019-12-05,36.29999923706055
2019-12-06,37.36000061035156
2019-12-09,36.36000061035156
2019-12-10,35.86000061035156
2019-12-11,36.06999969482422
2019-12-12,37.400001525878906
2019-12-13,37.52000045776367
2019-12-16,37.02000045776367
2019-12-17,36.91999816894531
2019-12-18,37.63999938964844
2019-12-19,37.7599983215332
2019-12-20,37.58000183105469
2019-12-23,37.52000045776367
2019-12-24,37.40999984741211
2019-12-26,37.20000076293945
2019-12-27,36.650001525878906
2019-12-30,36.58000183105469
2019-12-31,37.59000015258789
2020-01-02,36.7599983215332
2020-01-03,35.22999954223633
2020-01-06,35.33000183105469
2020-01-07,35.849998474121094
2020-01-08,36.459999084472656
2020-01-09,36.220001220703125
2020-01-10,35.7400016784668
2020-01-13,35.54999923706055
2020-01-14,35.0099983215332
2020-01-15,34.63999938964844
2020-01-16,35.34000015258789
2020-01-17,35.599998474121094
2020-01-21,34.97999954223633
2020-01-22,35.33000183105469
2020-01-23,35.560001373291016
2020-01-24,34.47999954223633
2020-01-27,33.540000915527344
2020-01-28,33.97999954223633
2020-01-29,33.099998474121094
2020-01-30,32.47999954223633
2020-01-31,31.8799991607666
2020-02-03,32.16999816894531
2020-02-04,33.060001373291016
2020-02-05,34.5
2020-02-06,34.630001068115234
2020-02-07,32.70000076293945
2020-02-10,31.600000381469727
2020-02-11,31.889999389648438
2020-02-12,31.799999237060547
2020-02-13,30.639999389648438
2020-02-14,30.81999969482422
2020-02-18,29.780000686645508
2020-02-19,29.799999237060547
2020-02-20,30.399999618530273
2020-02-21,29.25
2020-02-24,28.149999618530273
2020-02-25,26.18000030517578
2020-02-26,25.299999237060547
2020-02-27,23.920000076293945
2020-02-28,24.110000610351562
2020-03-02,23.729999542236328
2020-03-03,22.219999313354492
2020-03-04,22.329999923706055
2020-03-05,19.950000762939453
2020-03-06,19.030000686645508
2020-03-09,15.640000343322754
2020-03-10,16.43000030517578
2020-03-11,16.43000030517578
2020-03-12,13.430000305175781
2020-03-13,15.140000343322754
2020-03-16,10.850000381469727
2020-03-17,10.0
2020-03-18,9.3100004196167
2020-03-19,12.470000267028809
2020-03-20,11.670000076293945
2020-03-23,10.84000015258789
2020-03-24,14.989999771118164
2020-03-25,14.5
2020-03-26,15.3100004196167
2020-03-27,14.239999771118164
2020-03-30,14.4399995803833
2020-03-31,13.050000190734863
2020-04-01,11.960000038146973
2020-04-02,12.489999771118164
2020-04-03,11.670000076293945
2020-04-06,13.520000457763672
2020-04-07,13.90999984741211
2020-04-08,15.800000190734863
2020-04-09,16.09000015258789
2020-04-13,15.59000015258789
2020-04-14,15.380000114440918
2020-04-15,14.359999656677246
2020-04-16,13.569999694824219
2020-04-17,15.329999923706055
2020-04-20,15.069999694824219
2020-04-21,14.40999984741211
2020-04-22,14.710000038146973
2020-04-23,15.34000015258789
2020-04-24,15.920000076293945
2020-04-27,16.8700008392334
2020-04-28,17.979999542236328
2020-04-29,18.81999969482422
2020-04-30,18.1299991607666
2020-05-01,16.790000915527344
2020-05-04,16.59000015258789
2020-05-05,16.530000686645508
2020-05-06,16.209999084472656
2020-05-07,17.329999923706055
2020-05-08,17.649999618530273
2020-05-11,16.700000762939453
2020-05-12,15.819999694824219
2020-05-13,14.65999984741211
2020-05-14,15.149999618530273
2020-05-15,15.279999732971191
2020-05-18,16.729999542236328
2020-05-19,16.15999984741211
2020-05-20,16.979999542236328
2020-05-21,15.850000381469727
2020-05-22,15.479999542236328
2020-05-26,16.360000610351562
2020-05-27,17.68000030517578
2020-05-28,16.56999969482422
2020-05-29,14.210000038146973
2020-06-01,14.760000228881836
2020-06-02,16.15999984741211
2020-06-03,17.850000381469727
2020-06-04,17.600000381469727
2020-06-05,18.0
2020-06-08,19.559999465942383
2020-06-09,18.139999389648438
2020-06-10,16.940000534057617
2020-06-11,14.770000457763672
2020-06-12,16.270000457763672
2020-06-15,16.389999389648438
2020-06-16,16.219999313354492
2020-06-17,15.8100004196167
2020-06-18,15.65999984741211
2020-06-19,15.430000305175781
2020-06-22,15.489999771118164
2020-06-23,16.239999771118164
2020-06-24,15.039999961853027
2020-06-25,15.90999984741211
2020-06-26,15.479999542236328
2020-06-29,16.079999923706055
2020-06-30,16.5
2020-07-01,16.139999389648438
2020-07-02,16.149999618530273
2020-07-06,15.289999961853027
2020-07-07,15.279999732971191
2020-07-08,15.460000038146973
2020-07-09,15.15999984741211
2020-07-10,15.489999771118164
2020-07-13,15.510000228881836
2020-07-14,15.40999984741211
2020-07-15,16.420000076293945
2020-07-16,16.65999984741211
2020-07-17,16.809999465942383
2020-07-20,16.899999618530273
2020-07-21,17.100000381469727
2020-07-22,17.280000686645508
2020-07-23,17.530000686645508
2020-07-24,17.149999618530273
2020-07-27,17.1299991607666
2020-07-28,16.940000534057617
2020-07-29,17.799999237060547
2020-07-30,17.760000228881836
2020-07-31,17.90999984741211
2020-08-03,18.149999618530273
2020-08-04,18.239999771118164
2020-08-05,18.479999542236328
2020-08-06,18.690000534057617
2020-08-07,19.899999618530273
2020-08-10,20.260000228881836
2020-08-11,20.020000457763672
2020-08-12,19.600000381469727
2020-08-13,19.639999389648438
2020-08-14,20.40999984741211
2020-08-17,20.149999618530273
2020-08-18,19.3700008392334
2020-08-19,19.709999084472656
2020-08-20,19.1299991607666
2020-08-21,18.68000030517578
2020-08-24,18.940000534057617
2020-08-25,19.209999084472656
2020-08-26,19.459999084472656
2020-08-27,19.760000228881836
2020-08-28,20.559999465942383
2020-08-31,19.979999542236328
2020-09-01,20.040000915527344
2020-09-02,22.3700008392334
2020-09-03,21.350000381469727
2020-09-04,20.649999618530273
2020-09-08,19.959999084472656
2020-09-09,20.100000381469727
2020-09-10,19.579999923706055
2020-09-11,19.549999237060547
2020-09-14,20.190000534057617
2020-09-15,19.559999465942383
2020-09-16,19.40999984741211
2020-09-17,18.8700008392334
2020-09-18,18.459999084472656
2020-09-21,17.31999969482422
2020-09-22,17.1299991607666
2020-09-23,16.280000686645508
2020-09-24,16.18000030517578
2020-09-25,16.31999969482422
