Date,COST
2019-04-04,244.39999389648438
2019-04-05,245.8699951171875
2019-04-08,246.52000427246094
2019-04-09,244.91000366210938
2019-04-10,245.61000061035156
2019-04-11,241.24000549316406
2019-04-12,241.9499969482422
2019-04-15,246.3300018310547
2019-04-16,245.33999633789062
2019-04-17,245.55999755859375
2019-04-18,245.80999755859375
2019-04-22,243.4199981689453
2019-04-23,245.5800018310547
2019-04-24,247.9600067138672
2019-04-25,245.60000610351562
2019-04-26,243.82000732421875
2019-04-29,244.27999877929688
2019-04-30,245.52999877929688
2019-05-01,241.58999633789062
2019-05-02,242.69000244140625
2019-05-03,244.6199951171875
2019-05-06,244.22999572753906
2019-05-07,240.17999267578125
2019-05-08,241.33999633789062
2019-05-09,243.47000122070312
2019-05-10,247.02000427246094
2019-05-13,241.9199981689453
2019-05-14,242.72999572753906
2019-05-15,244.6699981689453
2019-05-16,247.44000244140625
2019-05-17,248.35000610351562
2019-05-20,248.89999389648438
2019-05-21,249.92999267578125
2019-05-22,249.50999450683594
2019-05-23,248.52999877929688
2019-05-24,247.3000030517578
2019-05-28,246.30999755859375
2019-05-29,240.69000244140625
2019-05-30,241.5399932861328
2019-05-31,239.5800018310547
2019-06-03,241.07000732421875
2019-06-04,245.61000061035156
2019-06-05,247.9600067138672
2019-06-06,251.2100067138672
2019-06-07,256.010009765625
2019-06-10,256.8500061035156
2019-06-11,257.1099853515625
2019-06-12,257.2300109863281
2019-06-13,259.7099914550781
2019-06-14,260.1499938964844
2019-06-17,261.42999267578125
2019-06-18,262.739990234375
2019-06-19,263.6600036621094
2019-06-20,267.3500061035156
2019-06-21,266.1300048828125
2019-06-24,266.7699890136719
2019-06-25,266.3599853515625
2019-06-26,264.4100036621094
2019-06-27,265.5799865722656
2019-06-28,264.260009765625
2019-07-01,263.54998779296875
2019-07-02,265.4700012207031
2019-07-03,269.1400146484375
2019-07-05,268.25
2019-07-08,269.3999938964844
2019-07-09,269.9700012207031
2019-07-10,271.4200134277344
2019-07-11,276.5400085449219
2019-07-12,279.44000244140625
2019-07-15,280.5799865722656
2019-07-16,280.6499938964844
2019-07-17,281.55999755859375
2019-07-18,282.9100036621094
2019-07-19,281.510009765625
2019-07-22,280.1700134277344
2019-07-23,280.1000061035156
2019-07-24,280.8299865722656
2019-07-25,279.79998779296875
2019-07-26,281.3699951171875
2019-07-29,280.1300048828125
2019-07-30,279.5
2019-07-31,275.6300048828125
2019-08-01,274.57000732421875
2019-08-02,272.5
2019-08-05,265.1000061035156
2019-08-06,269.30999755859375
2019-08-07,274.29998779296875
2019-08-08,274.79998779296875
2019-08-09,273.94000244140625
2019-08-12,271.30999755859375
2019-08-13,276.260009765625
2019-08-14,268.1499938964844
2019-08-15,271.5199890136719
2019-08-16,274.1000061035156
2019-08-19,275.6099853515625
2019-08-20,272.9700012207031
2019-08-21,275.67999267578125
2019-08-22,279.9200134277344
2019-08-23,274.010009765625
2019-08-26,278.4599914550781
2019-08-27,292.3800048828125
2019-08-28,294.489990234375
2019-08-29,296.57000732421875
2019-08-30,294.760009765625
2019-09-03,292.04998779296875
2019-09-04,296.1199951171875
2019-09-05,296.9700012207031
2019-09-06,303.760009765625
2019-09-09,299.0
2019-09-10,297.0
2019-09-11,290.69000244140625
2019-09-12,289.8900146484375
2019-09-13,291.8999938964844
2019-09-16,288.69000244140625
2019-09-17,291.4100036621094
2019-09-18,292.42999267578125
2019-09-19,287.8299865722656
2019-09-20,286.3599853515625
2019-09-23,287.57000732421875
2019-09-24,287.9100036621094
2019-09-25,288.510009765625
2019-09-26,288.260009765625
2019-09-27,285.95001220703125
2019-09-30,288.1099853515625
2019-10-01,283.92999267578125
2019-10-02,285.1099853515625
2019-10-03,289.0
2019-10-04,291.6700134277344
2019-10-07,293.4100036621094
2019-10-08,291.8900146484375
2019-10-09,296.8999938964844
2019-10-10,297.1400146484375
2019-10-11,297.6000061035156
2019-10-14,297.5199890136719
2019-10-15,298.3900146484375
2019-10-16,298.7799987792969
2019-10-17,302.3999938964844
2019-10-18,302.8599853515625
2019-10-21,301.0799865722656
2019-10-22,299.9700012207031
2019-10-23,297.32000732421875
2019-10-24,297.04998779296875
2019-10-25,296.5
2019-10-28,298.94000244140625
2019-10-29,295.8599853515625
2019-10-30,299.8399963378906
2019-10-31,297.1099853515625
2019-11-01,296.0899963378906
2019-11-04,296.82000732421875
2019-11-05,299.17999267578125
2019-11-06,301.57000732421875
2019-11-07,305.2099914550781
2019-11-08,302.6199951171875
2019-11-11,300.8399963378906
2019-11-12,300.5
2019-11-13,302.8999938964844
2019-11-14,304.5899963378906
2019-11-15,303.6600036621094
2019-11-18,304.5400085449219
2019-11-19,302.239990234375
2019-11-20,300.57000732421875
2019-11-21,300.2699890136719
2019-11-22,299.30999755859375
2019-11-25,299.04998779296875
2019-11-26,301.239990234375
2019-11-27,300.760009765625
2019-11-29,299.80999755859375
2019-12-02,297.3900146484375
2019-12-03,295.6700134277344
2019-12-04,296.5199890136719
2019-12-05,293.1000061035156
2019-12-06,294.95001220703125
2019-12-09,295.1600036621094
2019-12-10,295.7799987792969
2019-12-11,295.29998779296875
2019-12-12,297.3399963378906
2019-12-13,291.8699951171875
2019-12-16,293.5
2019-12-17,295.54998779296875
2019-12-18,291.8699951171875
2019-12-19,293.7099914550781
2019-12-20,294.8299865722656
2019-12-23,293.30999755859375
2019-12-24,294.2300109863281
2019-12-26,295.7300109863281
2019-12-27,294.1099853515625
2019-12-30,295.1400146484375
2019-12-31,293.9200134277344
2020-01-02,291.489990234375
2020-01-03,291.7300109863281
2020-01-06,291.80999755859375
2020-01-07,291.3500061035156
2020-01-08,294.69000244140625
2020-01-09,299.4200134277344
2020-01-10,297.239990234375
2020-01-13,299.8699951171875
2020-01-14,299.75
2020-01-15,300.82000732421875
2020-01-16,303.0299987792969
2020-01-17,304.67999267578125
2020-01-21,313.260009765625
2020-01-22,311.8900146484375
2020-01-23,312.8800048828125
2020-01-24,310.510009765625
2020-01-27,309.45001220703125
2020-01-28,310.8500061035156
2020-01-29,309.5799865722656
2020-01-30,309.4700012207031
2020-01-31,305.5199890136719
2020-02-03,302.0
2020-02-04,304.8999938964844
2020-02-05,308.95001220703125
2020-02-06,310.6099853515625
2020-02-07,313.6300048828125
2020-02-10,313.7900085449219
2020-02-11,310.67999267578125
2020-02-12,315.1199951171875
2020-02-13,318.20001220703125
2020-02-14,318.30999755859375
2020-02-18,322.04998779296875
2020-02-19,323.0199890136719
2020-02-20,324.0799865722656
2020-02-21,321.95001220703125
2020-02-24,313.6199951171875
2020-02-25,304.8699951171875
2020-02-26,305.69000244140625
2020-02-27,293.1300048828125
2020-02-28,281.1400146484375
2020-03-02,309.1400146484375
2020-03-03,302.7300109863281
2020-03-04,320.739990234375
2020-03-05,315.760009765625
2020-03-06,311.3399963378906
2020-03-09,301.9800109863281
2020-03-10,309.3999938964844
2020-03-11,297.42999267578125
2020-03-12,279.8500061035156
2020-03-13,302.2699890136719
2020-03-16,283.17999267578125
2020-03-17,306.989990234375
2020-03-18,307.5
2020-03-19,305.2200012207031
2020-03-20,290.4200134277344
2020-03-23,285.5299987792969
2020-03-24,284.94000244140625
2020-03-25,280.8599853515625
2020-03-26,292.29998779296875
2020-03-27,284.3299865722656
2020-03-30,291.1199951171875
2020-03-31,285.1300048828125
2020-04-01,286.7799987792969
2020-04-02,291.4800109863281
2020-04-03,288.6499938964844
2020-04-06,305.1199951171875
2020-04-07,303.6300048828125
2020-04-08,305.9700012207031
2020-04-09,300.010009765625
2020-04-13,299.6199951171875
2020-04-14,314.1400146484375
2020-04-15,310.2699890136719
2020-04-16,321.55999755859375
2020-04-17,317.9200134277344
2020-04-20,312.0799865722656
2020-04-21,301.3299865722656
2020-04-22,309.4200134277344
2020-04-23,305.3999938964844
2020-04-24,310.54998779296875
2020-04-27,308.7799987792969
2020-04-28,304.95001220703125
2020-04-29,307.0899963378906
2020-04-30,303.0
2020-05-01,301.9200134277344
2020-05-04,304.489990234375
2020-05-05,307.9200134277344
2020-05-06,308.8900146484375
2020-05-07,305.0
2020-05-08,305.94000244140625
2020-05-11,310.3299865722656
2020-05-12,304.8399963378906
2020-05-13,302.1400146484375
2020-05-14,299.739990234375
2020-05-15,299.2099914550781
2020-05-18,302.760009765625
2020-05-19,304.6300048828125
2020-05-20,304.9100036621094
2020-05-21,301.9700012207031
2020-05-22,302.42999267578125
2020-05-26,304.79998779296875
2020-05-27,306.010009765625
2020-05-28,309.55999755859375
2020-05-29,308.4700012207031
2020-06-01,308.2900085449219
2020-06-02,307.0899963378906
2020-06-03,306.6400146484375
2020-06-04,310.75
2020-06-05,312.0400085449219
2020-06-08,307.19000244140625
2020-06-09,305.54998779296875
2020-06-10,307.3299865722656
2020-06-11,300.8299865722656
2020-06-12,298.70001220703125
2020-06-15,297.17999267578125
2020-06-16,301.3599853515625
2020-06-17,299.6099853515625
2020-06-18,299.57000732421875
2020-06-19,299.8999938964844
2020-06-22,300.45001220703125
2020-06-23,301.2900085449219
2020-06-24,298.0199890136719
2020-06-25,300.5299987792969
2020-06-26,296.55999755859375
2020-06-29,301.5899963378906
2020-06-30,303.2099914550781
2020-07-01,304.75
2020-07-02,305.739990234375
2020-07-06,311.489990234375
2020-07-07,316.2300109863281
2020-07-08,316.32000732421875
2020-07-09,325.5400085449219
2020-07-10,326.2300109863281
2020-07-13,322.9200134277344
2020-07-14,328.0
2020-07-15,326.70001220703125
2020-07-16,326.2699890136719
2020-07-17,324.7900085449219
2020-07-20,326.510009765625
2020-07-21,327.739990234375
2020-07-22,328.29998779296875
2020-07-23,326.1099853515625
2020-07-24,325.7799987792969
2020-07-27,327.6000061035156
2020-07-28,327.57000732421875
2020-07-29,326.1400146484375
2020-07-30,324.82000732421875
2020-07-31,325.5299987792969
2020-08-03,329.32000732421875
2020-08-04,339.7900085449219
2020-08-05,339.9700012207031
2020-08-06,343.30999755859375
2020-08-07,340.9100036621094
2020-08-10,340.0
2020-08-11,332.42999267578125
2020-08-12,336.760009765625
2020-08-13,335.70001220703125
2020-08-14,336.2799987792969
2020-08-17,339.9599914550781
2020-08-18,340.75
2020-08-19,340.8999938964844
2020-08-20,340.8699951171875
2020-08-21,344.6099853515625
2020-08-24,344.1300048828125
2020-08-25,344.7099914550781
2020-08-26,344.2699890136719
2020-08-27,346.3599853515625
2020-08-28,348.3699951171875
2020-08-31,347.6600036621094
2020-09-01,351.3800048828125
2020-09-02,358.8599853515625
2020-09-03,348.29998779296875
2020-09-04,346.57000732421875
2020-09-08,338.8599853515625
2020-09-09,346.42999267578125
2020-09-10,339.5299987792969
2020-09-11,339.1300048828125
2020-09-14,342.9200134277344
2020-09-15,343.9100036621094
2020-09-16,343.7300109863281
2020-09-17,338.8800048828125
2020-09-18,335.9599914550781
2020-09-21,339.57000732421875
2020-09-22,344.45001220703125
2020-09-23,344.6300048828125
2020-09-24,347.0
2020-09-25,342.5799865722656
2020-09-28,349.6199951171875
2020-09-29,352.1400146484375
2020-09-30,355.0
2020-10-01,358.4599914550781
2020-10-02,355.010009765625
2020-10-05,358.5799865722656
2020-10-06,358.3500061035156
2020-10-07,363.0199890136719
2020-10-08,365.0899963378906
2020-10-09,369.4599914550781
2020-10-12,376.4800109863281
2020-10-13,380.67999267578125
2020-10-14,378.3399963378906
2020-10-15,376.5799865722656
2020-10-16,381.5400085449219
2020-10-19,375.55999755859375
2020-10-20,378.30999755859375
2020-10-21,377.82000732421875
2020-10-22,375.75
2020-10-23,374.6000061035156
2020-10-26,370.7099914550781
2020-10-27,372.7200012207031
2020-10-28,364.9599914550781
2020-10-29,364.8599853515625
2020-10-30,357.6199951171875
2020-11-02,364.3900146484375
2020-11-03,371.9599914550781
2020-11-04,376.1700134277344
2020-11-05,385.2300109863281
2020-11-06,385.6600036621094
2020-11-09,365.0
2020-11-10,366.6199951171875
2020-11-11,372.9200134277344
2020-11-12,375.7099914550781
2020-11-13,378.8399963378906
2020-11-16,379.7900085449219
2020-11-17,381.9200134277344
2020-11-18,382.2300109863281
2020-11-19,383.5400085449219
2020-11-20,381.1199951171875
2020-11-23,381.7099914550781
2020-11-24,384.2200012207031
2020-11-25,387.75
2020-11-27,388.3900146484375
2020-11-30,391.7699890136719
2020-12-01,387.55999755859375
2020-12-02,383.5
2020-12-03,374.04998779296875
2020-12-04,373.42999267578125
2020-12-07,373.3299865722656
2020-12-08,377.6000061035156
2020-12-09,374.2900085449219
2020-12-10,372.7900085449219
2020-12-11,375.1000061035156
2020-12-14,374.3800048828125
2020-12-15,371.8800048828125
2020-12-16,369.44000244140625
2020-12-17,370.2900085449219
2020-12-18,367.0
2020-12-21,364.9700012207031
2020-12-22,362.0299987792969
2020-12-23,361.8900146484375
2020-12-24,364.5799865722656
2020-12-28,371.05999755859375
2020-12-29,372.7200012207031
2020-12-30,374.45001220703125
2020-12-31,376.7799987792969
2021-01-04,380.1499938964844
2021-01-05,375.739990234375
2021-01-06,370.0199890136719
2021-01-07,367.9200134277344
2021-01-08,369.94000244140625
2021-01-11,364.010009765625
2021-01-12,364.20001220703125
2021-01-13,366.95001220703125
2021-01-14,362.3500061035156
2021-01-15,362.1600036621094
2021-01-19,354.4700012207031
2021-01-20,361.29998779296875
2021-01-21,362.79998779296875
2021-01-22,362.29998779296875
2021-01-25,361.8800048828125
2021-01-26,364.9800109863281
2021-01-27,356.3900146484375
2021-01-28,357.05999755859375
2021-01-29,352.42999267578125
2021-02-01,350.5199890136719
2021-02-02,355.5799865722656
2021-02-03,355.2099914550781
2021-02-04,355.8500061035156
2021-02-05,355.1700134277344
2021-02-08,359.8299865722656
2021-02-09,359.55999755859375
2021-02-10,356.1199951171875
2021-02-11,352.20001220703125
2021-02-12,352.75
2021-02-16,354.0
2021-02-17,358.0400085449219
2021-02-18,356.9200134277344
2021-02-19,354.7699890136719
2021-02-22,350.2099914550781
2021-02-23,342.1499938964844
2021-02-24,340.70001220703125
2021-02-25,333.8999938964844
2021-02-26,331.0
2021-03-01,331.7699890136719
2021-03-02,328.4599914550781
2021-03-03,323.9200134277344
2021-03-04,319.0400085449219
2021-03-05,317.32000732421875
2021-03-08,311.4200134277344
2021-03-09,318.7799987792969
2021-03-10,323.8299865722656
2021-03-11,328.6499938964844
2021-03-12,331.1400146484375
2021-03-15,330.510009765625
2021-03-16,327.25
2021-03-17,329.19000244140625
2021-03-18,322.9800109863281
2021-03-19,328.9100036621094
2021-03-22,334.489990234375
2021-03-23,340.3399963378906
2021-03-24,338.0400085449219
2021-03-25,346.3399963378906
2021-03-26,352.0199890136719
2021-03-29,356.1499938964844
2021-03-30,349.75
2021-03-31,352.4800109863281
2021-04-01,354.94000244140625
2021-04-05,360.82000732421875
2021-04-06,360.1199951171875
2021-04-07,358.80999755859375
2021-04-08,361.2200012207031
2021-04-09,363.2099914550781
2021-04-12,364.80999755859375
2021-04-13,365.2099914550781
2021-04-14,363.1700134277344
2021-04-15,368.79998779296875
2021-04-16,370.7200012207031
2021-04-19,369.54998779296875
2021-04-20,371.7300109863281
2021-04-21,374.0899963378906
2021-04-22,371.260009765625
2021-04-23,373.2799987792969
2021-04-26,368.5199890136719
2021-04-27,370.2099914550781
2021-04-28,369.5899963378906
2021-04-29,373.5400085449219
2021-04-30,372.0899963378906
2021-05-03,379.32000732421875
2021-05-04,375.2900085449219
2021-05-05,372.5
2021-05-06,382.760009765625
2021-05-07,384.32000732421875
2021-05-10,381.4800109863281
2021-05-11,378.17999267578125
2021-05-12,372.20001220703125
2021-05-13,379.5299987792969
2021-05-14,384.4200134277344
2021-05-17,383.9599914550781
2021-05-18,382.80999755859375
2021-05-19,379.6600036621094
2021-05-20,383.5799865722656
2021-05-21,380.7200012207031
2021-05-24,383.45001220703125
2021-05-25,385.3800048828125
2021-05-26,385.6199951171875
2021-05-27,387.5
2021-05-28,378.2699890136719
2021-06-01,378.2300109863281
2021-06-02,380.5899963378906
2021-06-03,383.8699951171875
2021-06-04,387.5199890136719
2021-06-07,380.3999938964844
2021-06-08,379.70001220703125
2021-06-09,379.9599914550781
2021-06-10,383.010009765625
2021-06-11,381.8299865722656
2021-06-14,383.760009765625
2021-06-15,383.9100036621094
2021-06-16,379.4100036621094
2021-06-17,384.75
2021-06-18,380.8800048828125
2021-06-21,386.79998779296875
2021-06-22,392.17999267578125
2021-06-23,391.9700012207031
2021-06-24,392.07000732421875
2021-06-25,394.510009765625
2021-06-28,396.5400085449219
2021-06-29,398.7900085449219
2021-06-30,395.6700134277344
2021-07-01,394.5299987792969
2021-07-02,398.94000244140625
2021-07-06,398.8599853515625
2021-07-07,404.67999267578125
2021-07-08,407.1499938964844
2021-07-09,412.3699951171875
2021-07-12,407.8800048828125
2021-07-13,407.05999755859375
2021-07-14,409.95001220703125
2021-07-15,411.82000732421875
2021-07-16,410.3699951171875
2021-07-19,414.1499938964844
2021-07-20,416.239990234375
2021-07-21,415.010009765625
2021-07-22,417.5400085449219
2021-07-23,423.42999267578125
2021-07-26,423.2300109863281
2021-07-27,424.3399963378906
2021-07-28,422.2200012207031
2021-07-29,425.2799987792969
2021-07-30,429.7200012207031
2021-08-02,428.9200134277344
2021-08-03,435.07000732421875
2021-08-04,435.0400085449219
2021-08-05,443.19000244140625
2021-08-06,439.6300048828125
2021-08-09,440.4700012207031
2021-08-10,443.0299987792969
2021-08-11,444.29998779296875
2021-08-12,445.3599853515625
2021-08-13,447.82000732421875
2021-08-16,452.8599853515625
2021-08-17,452.3399963378906
2021-08-18,446.2099914550781
2021-08-19,454.260009765625
2021-08-20,458.989990234375
2021-08-23,454.92999267578125
2021-08-24,451.7900085449219
2021-08-25,451.2300109863281
2021-08-26,449.30999755859375
2021-08-27,450.3399963378906
2021-08-30,455.92999267578125
2021-08-31,455.489990234375
2021-09-01,456.5199890136719
2021-09-02,460.9700012207031
2021-09-03,462.54998779296875
2021-09-07,459.6000061035156
2021-09-08,465.70001220703125
2021-09-09,465.94000244140625
2021-09-10,465.1600036621094
2021-09-13,459.6600036621094
2021-09-14,458.4100036621094
2021-09-15,460.7300109863281
2021-09-16,463.30999755859375
2021-09-17,459.510009765625
2021-09-20,451.1400146484375
2021-09-21,452.1099853515625
2021-09-22,452.3299865722656
2021-09-23,452.7799987792969
2021-09-24,467.75
2021-09-27,460.55999755859375
2021-09-28,447.3500061035156
2021-09-29,451.7900085449219
2021-09-30,449.3500061035156
2021-10-01,448.3299865722656
2021-10-04,440.1400146484375
2021-10-05,446.239990234375
2021-10-06,449.3399963378906
2021-10-07,452.8699951171875
2021-10-08,451.8500061035156
2021-10-11,449.70001220703125
2021-10-12,446.8699951171875
2021-10-13,445.29998779296875
2021-10-14,450.6600036621094
2021-10-15,452.3900146484375
2021-10-18,461.95001220703125
2021-10-19,467.0799865722656
2021-10-20,469.7699890136719
2021-10-21,477.2300109863281
2021-10-22,481.989990234375
2021-10-25,490.1000061035156
2021-10-26,485.5299987792969
2021-10-27,489.1099853515625
2021-10-28,490.5299987792969
2021-10-29,491.5400085449219
2021-11-01,491.8699951171875
2021-11-02,496.989990234375
2021-11-03,502.3299865722656
2021-11-04,515.6199951171875
2021-11-05,513.1199951171875
2021-11-08,503.80999755859375
2021-11-09,508.7099914550781
2021-11-10,505.510009765625
2021-11-11,512.1799926757812
2021-11-12,517.1699829101562
2021-11-15,519.8900146484375
2021-11-16,526.719970703125
2021-11-17,526.2899780273438
2021-11-18,529.3699951171875
2021-11-19,533.7899780273438
2021-11-22,539.6500244140625
2021-11-23,545.260009765625
2021-11-24,549.72998046875
2021-11-26,546.1300048828125
2021-11-29,554.8800048828125
2021-11-30,539.3800048828125
2021-12-01,529.8400268554688
2021-12-02,525.510009765625
2021-12-03,528.9299926757812
2021-12-06,533.2000122070312
2021-12-07,542.02001953125
2021-12-08,530.1099853515625
2021-12-09,524.3300170898438
2021-12-10,558.8200073242188
2021-12-13,557.219970703125
2021-12-14,545.3400268554688
2021-12-15,565.47998046875
2021-12-16,552.6300048828125
2021-12-17,547.6099853515625
2021-12-20,548.5599975585938
2021-12-21,545.4299926757812
2021-12-22,549.6699829101562
2021-12-23,550.3699951171875
2021-12-27,563.469970703125
2021-12-28,564.6400146484375
2021-12-29,567.77001953125
2021-12-30,563.9099731445312
2021-12-31,567.7000122070312
2022-01-03,566.7100219726562
2022-01-04,564.22998046875
2022-01-05,549.9199829101562
2022-01-06,549.7999877929688
2022-01-07,536.1799926757812
2022-01-10,518.7999877929688
2022-01-11,522.030029296875
2022-01-12,525.7999877929688
2022-01-13,516.8800048828125
2022-01-14,502.989990234375
2022-01-18,488.07000732421875
2022-01-19,490.1600036621094
2022-01-20,482.82000732421875
2022-01-21,481.6099853515625
2022-01-24,488.8999938964844
2022-01-25,477.32000732421875
2022-01-26,483.4700012207031
2022-01-27,482.5199890136719
2022-01-28,492.42999267578125
2022-01-31,505.1300048828125
2022-02-01,508.4100036621094
2022-02-02,522.02001953125
2022-02-03,521.77001953125
2022-02-04,519.77001953125
2022-02-07,515.8900146484375
2022-02-08,521.1500244140625
2022-02-09,528.8300170898438
2022-02-10,518.47998046875
2022-02-11,509.6700134277344
2022-02-14,506.55999755859375
2022-02-15,513.9199829101562
2022-02-16,512.4000244140625
2022-02-17,515.010009765625
2022-02-18,512.6699829101562
2022-02-22,502.17999267578125
2022-02-23,495.260009765625
2022-02-24,505.5799865722656
2022-02-25,517.489990234375
2022-02-28,519.25
2022-03-01,522.9299926757812
2022-03-02,528.0
2022-03-03,533.0499877929688
2022-03-04,525.5
2022-03-07,528.52001953125
2022-03-08,523.3599853515625
2022-03-09,527.6500244140625
2022-03-10,532.719970703125
2022-03-11,527.4199829101562
2022-03-14,525.9500122070312
2022-03-15,542.3200073242188
2022-03-16,543.3900146484375
2022-03-17,552.7899780273438
2022-03-18,561.3499755859375
2022-03-21,555.530029296875
2022-03-22,559.4199829101562
2022-03-23,554.02001953125
2022-03-24,558.1099853515625
2022-03-25,555.7100219726562
2022-03-28,565.2100219726562
2022-03-29,569.97998046875
2022-03-30,576.469970703125
2022-03-31,575.8499755859375
2022-04-01,575.5700073242188
2022-04-04,575.1300048828125
2022-04-05,575.3200073242188
2022-04-06,584.7899780273438
2022-04-07,608.0499877929688
2022-04-08,600.0399780273438
2022-04-11,584.6699829101562
2022-04-12,581.3599853515625
2022-04-13,591.0900268554688
2022-04-14,590.3900146484375
2022-04-18,582.1199951171875
2022-04-19,594.2999877929688
2022-04-20,603.530029296875
2022-04-21,591.739990234375
2022-04-22,571.7000122070312
2022-04-25,568.2100219726562
2022-04-26,553.760009765625
2022-04-27,554.0800170898438
2022-04-28,562.0
2022-04-29,531.719970703125
2022-05-02,528.9500122070312
2022-05-03,528.0800170898438
2022-05-04,544.4299926757812
2022-05-05,517.3200073242188
2022-05-06,503.3599853515625
2022-05-09,498.8299865722656
2022-05-10,501.4599914550781
2022-05-11,489.0799865722656
2022-05-12,486.17999267578125
2022-05-13,497.2699890136719
2022-05-16,494.5299987792969
2022-05-17,490.4700012207031
2022-05-18,429.3999938964844
2022-05-19,422.92999267578125
2022-05-20,416.42999267578125
2022-05-23,429.4800109863281
2022-05-24,437.7099914550781
2022-05-25,440.1099853515625
2022-05-26,464.989990234375
2022-05-27,470.760009765625
2022-05-31,466.2200012207031
2022-06-01,456.989990234375
2022-06-02,487.6099853515625
2022-06-03,476.25
2022-06-06,472.4700012207031
2022-06-07,471.7799987792969
2022-06-08,467.989990234375
2022-06-09,472.04998779296875
2022-06-10,463.30999755859375
2022-06-13,452.25
2022-06-14,454.79998779296875
2022-06-15,458.7900085449219
2022-06-16,451.760009765625
2022-06-17,446.69000244140625
2022-06-21,463.1099853515625
2022-06-22,459.9599914550781
2022-06-23,475.0
2022-06-24,484.3699951171875
2022-06-27,481.75
2022-06-28,468.6099853515625
2022-06-29,469.8399963378906
2022-06-30,479.2799987792969
2022-07-01,485.760009765625
2022-07-05,488.260009765625
2022-07-06,492.6499938964844
2022-07-07,494.95001220703125
2022-07-08,501.5400085449219
2022-07-11,498.8999938964844
2022-07-12,490.57000732421875
2022-07-13,492.2200012207031
2022-07-14,511.94000244140625
2022-07-15,522.9500122070312
2022-07-18,516.2999877929688
2022-07-19,520.22998046875
2022-07-20,524.2000122070312
2022-07-21,529.4600219726562
2022-07-22,529.719970703125
2022-07-25,529.1400146484375
2022-07-26,511.92999267578125
2022-07-27,522.3099975585938
2022-07-28,536.1799926757812
2022-07-29,541.2999877929688
2022-08-01,546.8099975585938
2022-08-02,543.4600219726562
2022-08-03,547.010009765625
2022-08-04,543.280029296875
2022-08-05,540.6699829101562
2022-08-08,541.9000244140625
2022-08-09,535.8200073242188
2022-08-10,539.8200073242188
2022-08-11,532.2000122070312
2022-08-12,537.2100219726562
2022-08-15,545.75
2022-08-16,553.02001953125
2022-08-17,556.3200073242188
2022-08-18,560.9600219726562
2022-08-19,554.530029296875
2022-08-22,545.469970703125
2022-08-23,542.0700073242188
2022-08-24,543.219970703125
2022-08-25,550.77001953125
2022-08-26,531.8200073242188
2022-08-29,531.0599975585938
2022-08-30,524.1400146484375
2022-08-31,522.0999755859375
2022-09-01,529.1699829101562
2022-09-02,519.1099853515625
2022-09-06,518.9000244140625
2022-09-07,529.6400146484375
2022-09-08,529.1199951171875
2022-09-09,536.5800170898438
2022-09-12,539.52001953125
2022-09-13,510.29998779296875
2022-09-14,508.0
2022-09-15,503.5
2022-09-16,504.1400146484375
2022-09-19,506.57000732421875
2022-09-20,499.5199890136719
2022-09-21,493.07000732421875
2022-09-22,487.1700134277344
2022-09-23,466.3999938964844
2022-09-26,480.29998779296875
2022-09-27,478.29998779296875
2022-09-28,488.2900085449219
2022-09-29,478.9800109863281
2022-09-30,472.2699890136719
2022-10-03,477.7300109863281
2022-10-04,486.1300048828125
2022-10-05,480.32000732421875
2022-10-06,482.489990234375
2022-10-07,468.1499938964844
2022-10-10,466.30999755859375
2022-10-11,472.0199890136719
2022-10-12,466.3800048828125
2022-10-13,467.989990234375
2022-10-14,454.6499938964844
2022-10-17,464.1700134277344
2022-10-18,473.2699890136719
2022-10-19,471.42999267578125
2022-10-20,464.6199951171875
2022-10-21,478.17999267578125
2022-10-24,496.9700012207031
2022-10-25,499.05999755859375
2022-10-26,499.45001220703125
2022-10-27,496.5400085449219
2022-10-28,510.8699951171875
2022-10-31,501.5
2022-11-01,499.9599914550781
2022-11-02,483.510009765625
2022-11-03,486.2900085449219
2022-11-04,486.4100036621094
2022-11-07,488.54998779296875
2022-11-08,492.760009765625
2022-11-09,489.9700012207031
2022-11-10,513.1300048828125
2022-11-11,515.469970703125
2022-11-14,509.67999267578125
2022-11-15,526.469970703125
2022-11-16,524.1099853515625
2022-11-17,521.3200073242188
2022-11-18,523.6699829101562
2022-11-21,523.3699951171875
2022-11-22,531.9500122070312
2022-11-23,534.489990234375
2022-11-25,533.6599731445312
2022-11-28,530.9199829101562
2022-11-29,528.9600219726562
2022-11-30,539.25
2022-12-01,503.8599853515625
2022-12-02,494.5299987792969
2022-12-05,488.6600036621094
2022-12-06,481.1600036621094
2022-12-07,481.9700012207031
2022-12-08,481.4200134277344
2022-12-09,483.0199890136719
2022-12-12,487.67999267578125
2022-12-13,488.20001220703125
2022-12-14,483.5199890136719
2022-12-15,463.9100036621094
2022-12-16,461.45001220703125
2022-12-19,458.6300048828125
2022-12-20,457.82000732421875
2022-12-21,462.05999755859375
2022-12-22,458.7099914550781
2022-12-23,462.6499938964844
2022-12-27,458.5
2022-12-28,452.989990234375
2022-12-29,456.5299987792969
2022-12-30,456.5
2023-01-03,453.2799987792969
2023-01-04,456.55999755859375
2023-01-05,450.19000244140625
2023-01-06,482.8699951171875
2023-01-09,478.75
2023-01-10,481.3999938964844
2023-01-11,484.30999755859375
2023-01-12,482.42999267578125
2023-01-13,485.25
