Date,PWR
2016-03-22,22.700000762939453
2016-03-23,22.31999969482422
2016-03-24,22.299999237060547
2016-03-28,22.290000915527344
2016-03-29,22.579999923706055
2016-03-30,22.6200008392334
2016-03-31,22.559999465942383
2016-04-01,22.459999084472656
2016-04-04,22.15999984741211
2016-04-05,22.049999237060547
2016-04-06,22.459999084472656
2016-04-07,21.84000015258789
2016-04-08,22.1299991607666
2016-04-11,21.93000030517578
2016-04-12,22.389999389648438
2016-04-13,22.760000228881836
2016-04-14,22.610000610351562
2016-04-15,22.600000381469727
2016-04-18,22.6299991607666
2016-04-19,22.889999389648438
2016-04-20,22.899999618530273
2016-04-21,22.950000762939453
2016-04-22,23.40999984741211
2016-04-25,22.950000762939453
2016-04-26,23.6299991607666
2016-04-27,24.290000915527344
2016-04-28,23.579999923706055
2016-04-29,23.719999313354492
2016-05-02,23.920000076293945
2016-05-03,23.31999969482422
2016-05-04,23.219999313354492
2016-05-05,23.15999984741211
2016-05-06,23.6299991607666
2016-05-09,23.209999084472656
2016-05-10,23.65999984741211
2016-05-11,23.6299991607666
2016-05-12,23.40999984741211
2016-05-13,22.850000381469727
2016-05-16,23.200000762939453
2016-05-17,22.739999771118164
2016-05-18,22.420000076293945
2016-05-19,22.56999969482422
2016-05-20,22.81999969482422
2016-05-23,22.8700008392334
2016-05-24,22.649999618530273
2016-05-25,23.40999984741211
2016-05-26,23.56999969482422
2016-05-27,23.65999984741211
2016-05-31,24.030000686645508
2016-06-01,23.940000534057617
2016-06-02,23.6299991607666
2016-06-03,23.610000610351562
2016-06-06,23.920000076293945
2016-06-07,24.100000381469727
2016-06-08,24.3799991607666
2016-06-09,24.100000381469727
2016-06-10,23.469999313354492
2016-06-13,23.020000457763672
2016-06-14,22.950000762939453
2016-06-15,23.049999237060547
2016-06-16,23.09000015258789
2016-06-17,23.209999084472656
2016-06-20,23.440000534057617
2016-06-21,23.5
2016-06-22,23.559999465942383
2016-06-23,24.110000610351562
2016-06-24,23.010000228881836
2016-06-27,21.719999313354492
2016-06-28,21.920000076293945
2016-06-29,22.43000030517578
2016-06-30,23.1200008392334
2016-07-01,23.170000076293945
2016-07-05,23.040000915527344
2016-07-06,23.459999084472656
2016-07-07,23.65999984741211
2016-07-08,24.360000610351562
2016-07-11,24.670000076293945
2016-07-12,25.389999389648438
2016-07-13,25.43000030517578
2016-07-14,25.360000610351562
2016-07-15,25.459999084472656
2016-07-18,25.68000030517578
2016-07-19,25.459999084472656
2016-07-20,25.549999237060547
2016-07-21,25.420000076293945
2016-07-22,25.399999618530273
2016-07-25,25.420000076293945
2016-07-26,25.760000228881836
2016-07-27,25.84000015258789
2016-07-28,25.56999969482422
2016-07-29,25.600000381469727
2016-08-01,25.389999389648438
2016-08-02,25.170000076293945
2016-08-03,25.420000076293945
2016-08-04,23.450000762939453
2016-08-05,24.850000381469727
2016-08-08,24.639999389648438
2016-08-09,24.790000915527344
2016-08-10,24.729999542236328
2016-08-11,25.06999969482422
2016-08-12,24.899999618530273
2016-08-15,25.3799991607666
2016-08-16,25.389999389648438
2016-08-17,25.440000534057617
2016-08-18,26.139999389648438
2016-08-19,25.940000534057617
2016-08-22,26.0
2016-08-23,26.360000610351562
2016-08-24,26.280000686645508
2016-08-25,26.219999313354492
2016-08-26,26.0
2016-08-29,26.1200008392334
2016-08-30,25.950000762939453
2016-08-31,25.729999542236328
2016-09-01,25.739999771118164
2016-09-02,26.15999984741211
2016-09-06,26.219999313354492
2016-09-07,26.010000228881836
2016-09-08,26.110000610351562
2016-09-09,25.31999969482422
2016-09-12,25.309999465942383
2016-09-13,24.8700008392334
2016-09-14,24.670000076293945
2016-09-15,24.940000534057617
2016-09-16,24.93000030517578
2016-09-19,25.40999984741211
2016-09-20,24.8799991607666
2016-09-21,25.709999084472656
2016-09-22,25.940000534057617
2016-09-23,26.209999084472656
2016-09-26,26.450000762939453
2016-09-27,26.8799991607666
2016-09-28,27.829999923706055
2016-09-29,27.799999237060547
2016-09-30,27.989999771118164
2016-10-03,27.8799991607666
2016-10-04,27.899999618530273
2016-10-05,28.260000228881836
2016-10-06,28.579999923706055
2016-10-07,28.510000228881836
2016-10-10,28.760000228881836
2016-10-11,27.8700008392334
2016-10-12,28.0
2016-10-13,27.8799991607666
2016-10-14,27.940000534057617
2016-10-17,27.610000610351562
2016-10-18,27.90999984741211
2016-10-19,28.209999084472656
2016-10-20,28.34000015258789
2016-10-21,28.270000457763672
2016-10-24,28.489999771118164
2016-10-25,28.40999984741211
2016-10-26,28.420000076293945
2016-10-27,28.190000534057617
2016-10-28,28.559999465942383
2016-10-31,28.75
2016-11-01,28.350000381469727
2016-11-02,28.489999771118164
2016-11-03,28.309999465942383
2016-11-04,28.079999923706055
2016-11-07,28.6299991607666
2016-11-08,29.0
2016-11-09,30.690000534057617
2016-11-10,31.360000610351562
2016-11-11,31.40999984741211
2016-11-14,31.790000915527344
2016-11-15,33.040000915527344
2016-11-16,32.22999954223633
2016-11-17,32.25
2016-11-18,31.920000076293945
2016-11-21,32.279998779296875
2016-11-22,32.220001220703125
2016-11-23,32.779998779296875
2016-11-25,32.880001068115234
2016-11-28,32.27000045776367
2016-11-29,32.36000061035156
2016-11-30,33.720001220703125
2016-12-01,34.09000015258789
2016-12-02,33.79999923706055
2016-12-05,33.7400016784668
2016-12-06,33.959999084472656
2016-12-07,34.58000183105469
2016-12-08,35.099998474121094
2016-12-09,35.58000183105469
2016-12-12,35.66999816894531
2016-12-13,35.06999969482422
2016-12-14,34.959999084472656
2016-12-15,35.36000061035156
2016-12-16,35.560001373291016
2016-12-19,35.16999816894531
2016-12-20,35.529998779296875
2016-12-21,35.029998779296875
2016-12-22,34.70000076293945
2016-12-23,34.810001373291016
2016-12-27,35.040000915527344
2016-12-28,34.41999816894531
2016-12-29,34.59000015258789
2016-12-30,34.849998474121094
2017-01-03,34.90999984741211
2017-01-04,35.11000061035156
2017-01-05,34.869998931884766
2017-01-06,34.900001525878906
2017-01-09,34.189998626708984
2017-01-10,34.56999969482422
2017-01-11,34.720001220703125
2017-01-12,34.400001525878906
2017-01-13,34.88999938964844
2017-01-17,34.13999938964844
2017-01-18,34.279998779296875
2017-01-19,34.470001220703125
2017-01-20,34.65999984741211
2017-01-23,34.77000045776367
2017-01-24,37.40999984741211
2017-01-25,37.599998474121094
2017-01-26,37.45000076293945
2017-01-27,36.70000076293945
2017-01-30,36.58000183105469
2017-01-31,35.88999938964844
2017-02-01,35.70000076293945
2017-02-02,35.529998779296875
2017-02-03,36.599998474121094
2017-02-06,36.68000030517578
2017-02-07,36.459999084472656
2017-02-08,36.16999816894531
2017-02-09,36.91999816894531
2017-02-10,36.959999084472656
2017-02-13,37.150001525878906
2017-02-14,37.38999938964844
2017-02-15,37.400001525878906
2017-02-16,37.72999954223633
2017-02-17,37.2400016784668
2017-02-21,38.470001220703125
2017-02-22,37.65999984741211
2017-02-23,37.13999938964844
2017-02-24,37.7599983215332
2017-02-27,38.130001068115234
2017-02-28,37.31999969482422
2017-03-01,38.25
2017-03-02,37.52000045776367
2017-03-03,38.040000915527344
2017-03-06,37.66999816894531
2017-03-07,37.529998779296875
2017-03-08,37.4900016784668
2017-03-09,36.720001220703125
2017-03-10,37.310001373291016
2017-03-13,37.66999816894531
2017-03-14,37.22999954223633
2017-03-15,37.650001525878906
2017-03-16,37.47999954223633
2017-03-17,37.2599983215332
2017-03-20,37.099998474121094
2017-03-21,35.90999984741211
2017-03-22,36.310001373291016
2017-03-23,36.43000030517578
2017-03-24,36.130001068115234
2017-03-27,35.97999954223633
2017-03-28,36.47999954223633
2017-03-29,36.720001220703125
2017-03-30,37.119998931884766
2017-03-31,37.11000061035156
2017-04-03,36.47999954223633
2017-04-04,36.349998474121094
2017-04-05,35.29999923706055
2017-04-06,35.59000015258789
2017-04-07,35.79999923706055
2017-04-10,35.79999923706055
2017-04-11,35.619998931884766
2017-04-12,34.83000183105469
2017-04-13,34.15999984741211
2017-04-17,34.869998931884766
2017-04-18,34.939998626708984
2017-04-19,35.04999923706055
2017-04-20,35.209999084472656
2017-04-21,35.0099983215332
2017-04-24,35.93000030517578
2017-04-25,36.0
2017-04-26,36.290000915527344
2017-04-27,36.130001068115234
2017-04-28,35.439998626708984
2017-05-01,35.599998474121094
2017-05-02,35.529998779296875
2017-05-03,35.04999923706055
2017-05-04,34.970001220703125
2017-05-05,34.5099983215332
2017-05-08,34.439998626708984
2017-05-09,34.5099983215332
2017-05-10,33.66999816894531
2017-05-11,33.61000061035156
2017-05-12,32.4900016784668
2017-05-15,32.45000076293945
2017-05-16,31.81999969482422
2017-05-17,31.049999237060547
2017-05-18,31.219999313354492
2017-05-19,31.440000534057617
2017-05-22,31.600000381469727
2017-05-23,31.700000762939453
2017-05-24,31.280000686645508
2017-05-25,31.010000228881836
2017-05-26,31.06999969482422
2017-05-30,30.75
2017-05-31,30.65999984741211
2017-06-01,31.3700008392334
2017-06-02,31.600000381469727
2017-06-05,31.260000228881836
2017-06-06,31.239999771118164
2017-06-07,31.399999618530273
2017-06-08,31.809999465942383
2017-06-09,32.709999084472656
2017-06-12,32.65999984741211
2017-06-13,33.0
2017-06-14,32.459999084472656
2017-06-15,31.979999542236328
2017-06-16,32.060001373291016
2017-06-19,32.400001525878906
2017-06-20,31.770000457763672
2017-06-21,31.219999313354492
2017-06-22,31.209999084472656
2017-06-23,31.6200008392334
2017-06-26,32.290000915527344
2017-06-27,32.15999984741211
2017-06-28,32.2599983215332
2017-06-29,31.8799991607666
2017-06-30,32.91999816894531
2017-07-03,32.66999816894531
2017-07-05,32.66999816894531
2017-07-06,32.7599983215332
2017-07-07,33.04999923706055
2017-07-10,33.38999938964844
2017-07-11,33.40999984741211
2017-07-12,33.75
2017-07-13,34.369998931884766
2017-07-14,34.22999954223633
2017-07-17,33.79999923706055
2017-07-18,33.08000183105469
2017-07-19,33.369998931884766
2017-07-20,32.75
2017-07-21,33.04999923706055
2017-07-24,33.61000061035156
2017-07-25,34.16999816894531
2017-07-26,33.77000045776367
2017-07-27,33.939998626708984
2017-07-28,33.58000183105469
2017-07-31,33.72999954223633
2017-08-01,34.439998626708984
2017-08-02,34.220001220703125
2017-08-03,35.70000076293945
2017-08-04,36.5
2017-08-07,36.290000915527344
2017-08-08,36.540000915527344
2017-08-09,36.68000030517578
2017-08-10,35.68000030517578
2017-08-11,35.61000061035156
2017-08-14,35.619998931884766
2017-08-15,35.33000183105469
2017-08-16,34.27000045776367
2017-08-17,33.83000183105469
2017-08-18,34.040000915527344
2017-08-21,33.779998779296875
2017-08-22,34.29999923706055
2017-08-23,34.41999816894531
2017-08-24,34.40999984741211
2017-08-25,34.61000061035156
2017-08-28,34.88999938964844
2017-08-29,35.2599983215332
2017-08-30,35.380001068115234
2017-08-31,35.93000030517578
2017-09-01,36.02000045776367
2017-09-05,35.779998779296875
2017-09-06,35.560001373291016
2017-09-07,35.5
2017-09-08,36.130001068115234
2017-09-11,36.15999984741211
2017-09-12,36.540000915527344
2017-09-13,36.27000045776367
2017-09-14,36.459999084472656
2017-09-15,36.29999923706055
2017-09-18,36.34000015258789
2017-09-19,36.77000045776367
2017-09-20,36.970001220703125
2017-09-21,37.060001373291016
2017-09-22,37.119998931884766
2017-09-25,37.310001373291016
2017-09-26,37.5099983215332
2017-09-27,37.59000015258789
2017-09-28,37.52000045776367
2017-09-29,37.369998931884766
2017-10-02,37.41999816894531
2017-10-03,37.4900016784668
2017-10-04,37.13999938964844
2017-10-05,37.5
2017-10-06,37.540000915527344
2017-10-09,37.369998931884766
2017-10-10,37.36000061035156
2017-10-11,37.52000045776367
2017-10-12,37.5
2017-10-13,37.290000915527344
2017-10-16,37.84000015258789
2017-10-17,37.45000076293945
2017-10-18,37.400001525878906
2017-10-19,37.16999816894531
2017-10-20,37.45000076293945
2017-10-23,37.47999954223633
2017-10-24,37.880001068115234
2017-10-25,37.369998931884766
2017-10-26,37.83000183105469
2017-10-27,37.97999954223633
2017-10-30,38.060001373291016
2017-10-31,37.72999954223633
2017-11-01,37.34000015258789
2017-11-02,36.560001373291016
2017-11-03,35.65999984741211
2017-11-06,36.310001373291016
2017-11-07,36.209999084472656
2017-11-08,36.34000015258789
2017-11-09,35.5099983215332
2017-11-10,35.84000015258789
2017-11-13,36.720001220703125
2017-11-14,35.75
2017-11-15,35.349998474121094
2017-11-16,35.970001220703125
2017-11-17,36.0099983215332
2017-11-20,36.470001220703125
2017-11-21,36.88999938964844
2017-11-22,36.470001220703125
2017-11-24,36.130001068115234
2017-11-27,36.15999984741211
2017-11-28,37.060001373291016
2017-11-29,37.650001525878906
2017-11-30,37.900001525878906
2017-12-01,37.38999938964844
2017-12-04,38.79999923706055
2017-12-05,38.41999816894531
2017-12-06,38.290000915527344
2017-12-07,38.45000076293945
2017-12-08,39.400001525878906
2017-12-11,39.16999816894531
2017-12-12,39.119998931884766
2017-12-13,38.290000915527344
2017-12-14,37.439998626708984
2017-12-15,37.720001220703125
2017-12-18,38.380001068115234
2017-12-19,37.79999923706055
2017-12-20,38.540000915527344
2017-12-21,39.400001525878906
2017-12-22,39.40999984741211
2017-12-26,39.5
2017-12-27,39.47999954223633
2017-12-28,39.33000183105469
2017-12-29,39.11000061035156
2018-01-02,39.2400016784668
2018-01-03,39.54999923706055
2018-01-04,39.86000061035156
2018-01-05,39.5099983215332
2018-01-08,39.099998474121094
2018-01-09,38.63999938964844
2018-01-10,38.13999938964844
2018-01-11,39.06999969482422
2018-01-12,39.439998626708984
2018-01-16,38.689998626708984
2018-01-17,38.72999954223633
2018-01-18,38.529998779296875
2018-01-19,38.9900016784668
2018-01-22,39.09000015258789
2018-01-23,38.869998931884766
2018-01-24,38.970001220703125
2018-01-25,38.88999938964844
2018-01-26,39.13999938964844
2018-01-29,38.869998931884766
2018-01-30,38.400001525878906
2018-01-31,38.4900016784668
2018-02-01,38.2599983215332
2018-02-02,36.09000015258789
2018-02-05,34.400001525878906
2018-02-06,35.18000030517578
2018-02-07,34.45000076293945
2018-02-08,33.5099983215332
2018-02-09,33.529998779296875
2018-02-12,33.97999954223633
2018-02-13,33.720001220703125
2018-02-14,34.43000030517578
2018-02-15,34.83000183105469
2018-02-16,35.06999969482422
2018-02-20,34.95000076293945
2018-02-21,34.84000015258789
2018-02-22,35.900001525878906
2018-02-23,35.66999816894531
2018-02-26,35.65999984741211
2018-02-27,35.040000915527344
2018-02-28,34.439998626708984
2018-03-01,33.86000061035156
2018-03-02,34.2400016784668
2018-03-05,34.220001220703125
2018-03-06,34.68000030517578
2018-03-07,35.16999816894531
2018-03-08,35.16999816894531
2018-03-09,35.9900016784668
2018-03-12,35.959999084472656
2018-03-13,35.459999084472656
2018-03-14,35.06999969482422
2018-03-15,35.0
2018-03-16,35.36000061035156
2018-03-19,34.939998626708984
2018-03-20,35.099998474121094
2018-03-21,35.81999969482422
2018-03-22,34.38999938964844
2018-03-23,33.209999084472656
2018-03-26,34.25
2018-03-27,34.0
2018-03-28,33.869998931884766
2018-03-29,34.349998474121094
2018-04-02,33.529998779296875
2018-04-03,34.16999816894531
2018-04-04,34.5099983215332
2018-04-05,34.599998474121094
2018-04-06,33.720001220703125
2018-04-09,33.459999084472656
2018-04-10,34.16999816894531
2018-04-11,33.97999954223633
2018-04-12,34.310001373291016
2018-04-13,34.150001525878906
2018-04-16,34.540000915527344
2018-04-17,34.68000030517578
2018-04-18,34.58000183105469
2018-04-19,34.279998779296875
2018-04-20,33.810001373291016
2018-04-23,33.4900016784668
2018-04-24,32.709999084472656
2018-04-25,32.779998779296875
2018-04-26,32.83000183105469
2018-04-27,32.91999816894531
2018-04-30,32.5
2018-05-01,32.810001373291016
2018-05-02,32.810001373291016
2018-05-03,34.060001373291016
2018-05-04,34.95000076293945
2018-05-07,35.13999938964844
2018-05-08,35.529998779296875
2018-05-09,36.08000183105469
2018-05-10,36.2599983215332
2018-05-11,36.380001068115234
2018-05-14,36.4900016784668
2018-05-15,36.5
2018-05-16,36.7400016784668
2018-05-17,36.720001220703125
2018-05-18,36.619998931884766
2018-05-21,36.91999816894531
2018-05-22,36.189998626708984
2018-05-23,35.630001068115234
2018-05-24,35.599998474121094
2018-05-25,35.59000015258789
2018-05-29,35.619998931884766
2018-05-30,36.290000915527344
2018-05-31,36.0099983215332
2018-06-01,36.02000045776367
2018-06-04,36.22999954223633
2018-06-05,36.95000076293945
2018-06-06,37.099998474121094
2018-06-07,37.13999938964844
2018-06-08,37.11000061035156
2018-06-11,36.81999969482422
2018-06-12,36.84000015258789
2018-06-13,36.7400016784668
2018-06-14,35.91999816894531
2018-06-15,35.599998474121094
2018-06-18,35.75
2018-06-19,35.40999984741211
2018-06-20,35.38999938964844
2018-06-21,34.7400016784668
2018-06-22,34.18000030517578
2018-06-25,33.86000061035156
2018-06-26,33.84000015258789
2018-06-27,33.400001525878906
2018-06-28,33.25
2018-06-29,33.400001525878906
2018-07-02,33.560001373291016
2018-07-03,33.650001525878906
2018-07-05,33.75
2018-07-06,33.84000015258789
2018-07-09,34.2400016784668
2018-07-10,34.34000015258789
2018-07-11,33.61000061035156
2018-07-12,33.540000915527344
2018-07-13,33.68000030517578
2018-07-16,33.279998779296875
2018-07-17,33.189998626708984
2018-07-18,33.18000030517578
2018-07-19,33.400001525878906
2018-07-20,33.290000915527344
2018-07-23,32.81999969482422
2018-07-24,33.06999969482422
2018-07-25,33.72999954223633
2018-07-26,33.650001525878906
2018-07-27,33.70000076293945
2018-07-30,33.279998779296875
2018-07-31,34.06999969482422
2018-08-01,34.099998474121094
2018-08-02,35.11000061035156
2018-08-03,34.91999816894531
2018-08-06,35.08000183105469
2018-08-07,34.75
2018-08-08,34.81999969482422
2018-08-09,34.70000076293945
2018-08-10,34.45000076293945
2018-08-13,33.70000076293945
2018-08-14,34.02000045776367
2018-08-15,33.939998626708984
2018-08-16,33.18000030517578
2018-08-17,34.13999938964844
2018-08-20,34.119998931884766
2018-08-21,34.45000076293945
2018-08-22,34.16999816894531
2018-08-23,34.0
2018-08-24,33.77000045776367
2018-08-27,33.9900016784668
2018-08-28,34.119998931884766
2018-08-29,34.689998626708984
2018-08-30,34.45000076293945
2018-08-31,34.59000015258789
2018-09-04,33.959999084472656
2018-09-05,34.15999984741211
2018-09-06,34.2599983215332
2018-09-07,33.91999816894531
2018-09-10,34.400001525878906
2018-09-11,34.619998931884766
2018-09-12,35.150001525878906
2018-09-13,34.47999954223633
2018-09-14,34.560001373291016
2018-09-17,34.810001373291016
2018-09-18,34.25
2018-09-19,34.5
2018-09-20,34.66999816894531
2018-09-21,34.47999954223633
2018-09-24,34.349998474121094
2018-09-25,33.689998626708984
2018-09-26,33.209999084472656
2018-09-27,32.880001068115234
2018-09-28,33.380001068115234
2018-10-01,33.4900016784668
2018-10-02,33.630001068115234
2018-10-03,33.66999816894531
2018-10-04,32.63999938964844
2018-10-05,32.40999984741211
2018-10-08,32.560001373291016
2018-10-09,32.40999984741211
2018-10-10,31.690000534057617
2018-10-11,31.440000534057617
2018-10-12,31.34000015258789
2018-10-15,31.760000228881836
2018-10-16,32.7599983215332
2018-10-17,32.58000183105469
2018-10-18,32.310001373291016
2018-10-19,32.09000015258789
2018-10-22,31.829999923706055
2018-10-23,31.459999084472656
2018-10-24,30.299999237060547
2018-10-25,31.049999237060547
2018-10-26,30.959999084472656
2018-10-29,30.809999465942383
2018-10-30,31.420000076293945
2018-10-31,31.200000762939453
2018-11-01,33.43000030517578
2018-11-02,34.380001068115234
2018-11-05,34.90999984741211
2018-11-06,34.810001373291016
2018-11-07,35.54999923706055
2018-11-08,35.34000015258789
2018-11-09,34.84000015258789
2018-11-12,33.630001068115234
2018-11-13,33.68000030517578
2018-11-14,33.75
2018-11-15,34.279998779296875
2018-11-16,34.41999816894531
2018-11-19,34.0
2018-11-20,33.7400016784668
2018-11-21,34.0099983215332
2018-11-23,33.70000076293945
2018-11-26,34.58000183105469
2018-11-27,34.709999084472656
2018-11-28,34.709999084472656
2018-11-29,34.380001068115234
2018-11-30,35.099998474121094
2018-12-03,35.83000183105469
2018-12-04,33.5099983215332
2018-12-06,32.650001525878906
2018-12-07,31.329999923706055
2018-12-10,30.709999084472656
2018-12-11,30.700000762939453
2018-12-12,31.350000381469727
2018-12-13,30.610000610351562
2018-12-14,30.270000457763672
2018-12-17,29.3799991607666
2018-12-18,29.190000534057617
2018-12-19,28.549999237060547
2018-12-20,28.639999389648438
2018-12-21,28.25
2018-12-24,27.93000030517578
2018-12-26,29.780000686645508
2018-12-27,30.170000076293945
2018-12-28,30.020000457763672
2018-12-31,30.100000381469727
2019-01-02,29.920000076293945
2019-01-03,29.549999237060547
2019-01-04,31.170000076293945
2019-01-07,31.290000915527344
2019-01-08,31.770000457763672
2019-01-09,31.809999465942383
2019-01-10,32.41999816894531
2019-01-11,32.29999923706055
2019-01-14,32.09000015258789
2019-01-15,31.90999984741211
2019-01-16,31.920000076293945
2019-01-17,32.540000915527344
2019-01-18,33.5
2019-01-22,33.40999984741211
2019-01-23,33.22999954223633
2019-01-24,33.63999938964844
2019-01-25,34.75
2019-01-28,35.02000045776367
2019-01-29,34.900001525878906
2019-01-30,35.18000030517578
2019-01-31,35.34000015258789
2019-02-01,34.4900016784668
2019-02-04,34.77000045776367
2019-02-05,34.619998931884766
2019-02-06,34.7599983215332
2019-02-07,34.29999923706055
2019-02-08,34.310001373291016
2019-02-11,34.61000061035156
2019-02-12,35.41999816894531
2019-02-13,35.599998474121094
2019-02-14,35.43000030517578
2019-02-15,35.7599983215332
2019-02-19,35.689998626708984
2019-02-20,36.61000061035156
2019-02-21,36.18000030517578
2019-02-22,36.47999954223633
2019-02-25,36.54999923706055
2019-02-26,35.900001525878906
2019-02-27,35.970001220703125
2019-02-28,35.63999938964844
2019-03-01,35.939998626708984
2019-03-04,35.91999816894531
2019-03-05,35.720001220703125
2019-03-06,35.5
2019-03-07,34.9900016784668
2019-03-08,35.189998626708984
2019-03-11,35.88999938964844
2019-03-12,36.220001220703125
2019-03-13,36.619998931884766
2019-03-14,36.90999984741211
2019-03-15,37.349998474121094
2019-03-18,37.40999984741211
2019-03-19,37.400001525878906
2019-03-20,37.22999954223633
2019-03-21,37.56999969482422
2019-03-22,36.689998626708984
2019-03-25,36.91999816894531
2019-03-26,37.13999938964844
2019-03-27,37.119998931884766
2019-03-28,37.38999938964844
2019-03-29,37.7400016784668
2019-04-01,38.63999938964844
