Date,DE
2016-08-22,87.95999908447266
2016-08-23,88.08999633789062
2016-08-24,87.41999816894531
2016-08-25,87.29000091552734
2016-08-26,86.73999786376953
2016-08-29,86.93000030517578
2016-08-30,85.72000122070312
2016-08-31,84.55000305175781
2016-09-01,83.55000305175781
2016-09-02,84.05000305175781
2016-09-06,84.47000122070312
2016-09-07,84.0199966430664
2016-09-08,83.58000183105469
2016-09-09,82.2300033569336
2016-09-12,83.08999633789062
2016-09-13,81.08999633789062
2016-09-14,80.56999969482422
2016-09-15,81.61000061035156
2016-09-16,81.94999694824219
2016-09-19,82.11000061035156
2016-09-20,82.47000122070312
2016-09-21,83.05000305175781
2016-09-22,84.16000366210938
2016-09-23,83.33999633789062
2016-09-26,83.58000183105469
2016-09-27,83.05000305175781
2016-09-28,84.08999633789062
2016-09-29,83.86000061035156
2016-09-30,85.3499984741211
2016-10-03,85.3499984741211
2016-10-04,84.69999694824219
2016-10-05,85.12000274658203
2016-10-06,85.29000091552734
2016-10-07,86.30000305175781
2016-10-10,87.48999786376953
2016-10-11,87.05000305175781
2016-10-12,86.94000244140625
2016-10-13,86.33999633789062
2016-10-14,86.4000015258789
2016-10-17,86.47000122070312
2016-10-18,86.61000061035156
2016-10-19,86.55999755859375
2016-10-20,86.11000061035156
2016-10-21,86.43000030517578
2016-10-24,86.69999694824219
2016-10-25,86.5199966430664
2016-10-26,87.04000091552734
2016-10-27,87.0
2016-10-28,87.16999816894531
2016-10-31,88.30000305175781
2016-11-01,88.08999633789062
2016-11-02,88.16000366210938
2016-11-03,88.30000305175781
2016-11-04,88.05999755859375
2016-11-07,89.0
2016-11-08,88.98999786376953
2016-11-09,90.11000061035156
2016-11-10,90.69999694824219
2016-11-11,91.0999984741211
2016-11-14,91.62000274658203
2016-11-15,91.25
2016-11-16,91.25
2016-11-17,91.7699966430664
2016-11-18,91.95999908447266
2016-11-21,92.30000305175781
2016-11-22,92.01000213623047
2016-11-23,102.16999816894531
2016-11-25,103.91999816894531
2016-11-28,101.69999694824219
2016-11-29,100.3499984741211
2016-11-30,100.19999694824219
2016-12-01,102.69999694824219
2016-12-02,101.5
2016-12-05,101.29000091552734
2016-12-06,102.5199966430664
2016-12-07,102.86000061035156
2016-12-08,103.91999816894531
2016-12-09,103.62000274658203
2016-12-12,102.41999816894531
2016-12-13,101.33000183105469
2016-12-14,100.55000305175781
2016-12-15,101.4000015258789
2016-12-16,101.76000213623047
2016-12-19,102.25
2016-12-20,103.63999938964844
2016-12-21,103.08999633789062
2016-12-22,103.08999633789062
2016-12-23,103.12000274658203
2016-12-27,103.9000015258789
2016-12-28,103.41000366210938
2016-12-29,103.20999908447266
2016-12-30,103.04000091552734
2017-01-03,104.05000305175781
2017-01-04,105.81999969482422
2017-01-05,105.3499984741211
2017-01-06,106.48999786376953
2017-01-09,105.19000244140625
2017-01-10,104.88999938964844
2017-01-11,105.70999908447266
2017-01-12,105.16999816894531
2017-01-13,105.79000091552734
2017-01-17,104.33999633789062
2017-01-18,105.23999786376953
2017-01-19,105.0199966430664
2017-01-20,106.73999786376953
2017-01-23,107.12000274658203
2017-01-24,107.66999816894531
2017-01-25,108.05999755859375
2017-01-26,107.62999725341797
2017-01-27,107.98999786376953
2017-01-30,107.05999755859375
2017-01-31,107.05000305175781
2017-02-01,107.1500015258789
2017-02-02,107.43000030517578
2017-02-03,107.98999786376953
2017-02-06,108.05999755859375
2017-02-07,108.76000213623047
2017-02-08,108.41000366210938
2017-02-09,109.12000274658203
2017-02-10,110.23999786376953
2017-02-13,110.75
2017-02-14,110.05000305175781
2017-02-15,109.12000274658203
2017-02-16,109.16999816894531
2017-02-17,110.2699966430664
2017-02-21,109.61000061035156
2017-02-22,109.6500015258789
2017-02-23,107.7300033569336
2017-02-24,108.62000274658203
2017-02-27,109.51000213623047
2017-02-28,109.48999786376953
2017-03-01,111.22000122070312
2017-03-02,109.54000091552734
2017-03-03,110.83000183105469
2017-03-06,110.83999633789062
2017-03-07,110.23999786376953
2017-03-08,110.47000122070312
2017-03-09,109.58000183105469
2017-03-10,109.91999816894531
2017-03-13,109.87999725341797
2017-03-14,109.20999908447266
2017-03-15,110.79000091552734
2017-03-16,110.7300033569336
2017-03-17,110.44999694824219
2017-03-20,110.87999725341797
2017-03-21,109.61000061035156
2017-03-22,109.7699966430664
2017-03-23,109.52999877929688
2017-03-24,108.9800033569336
2017-03-27,107.16000366210938
2017-03-28,108.33000183105469
2017-03-29,108.18000030517578
2017-03-30,109.16999816894531
2017-03-31,108.86000061035156
2017-04-03,108.77999877929688
2017-04-04,109.5
2017-04-05,109.25
2017-04-06,110.44000244140625
2017-04-07,109.31999969482422
2017-04-10,109.62999725341797
2017-04-11,111.16000366210938
2017-04-12,109.3499984741211
2017-04-13,108.0
2017-04-17,108.80000305175781
2017-04-18,108.47000122070312
2017-04-19,108.22000122070312
2017-04-20,108.80000305175781
2017-04-21,107.54000091552734
2017-04-24,110.25
2017-04-25,113.1500015258789
2017-04-26,112.55000305175781
2017-04-27,111.18000030517578
2017-04-28,111.61000061035156
2017-05-01,111.97000122070312
2017-05-02,110.93000030517578
2017-05-03,110.79000091552734
2017-05-04,112.02999877929688
2017-05-05,113.11000061035156
2017-05-08,112.63999938964844
2017-05-09,113.58000183105469
2017-05-10,113.55000305175781
2017-05-11,113.47000122070312
2017-05-12,113.11000061035156
2017-05-15,113.80000305175781
2017-05-16,114.80000305175781
2017-05-17,113.2300033569336
2017-05-18,112.66999816894531
2017-05-19,120.9000015258789
2017-05-22,121.70999908447266
2017-05-23,122.12999725341797
2017-05-24,122.77999877929688
2017-05-25,122.43000030517578
2017-05-26,122.79000091552734
2017-05-30,122.26000213623047
2017-05-31,122.45999908447266
2017-06-01,124.69999694824219
2017-06-02,124.91000366210938
2017-06-05,125.33000183105469
2017-06-06,125.05000305175781
2017-06-07,125.29000091552734
2017-06-08,126.0
2017-06-09,125.94999694824219
2017-06-12,126.0
2017-06-13,126.41999816894531
2017-06-14,126.43000030517578
2017-06-15,126.37000274658203
2017-06-16,127.9000015258789
2017-06-19,126.98999786376953
2017-06-20,126.04000091552734
2017-06-21,124.77999877929688
2017-06-22,123.86000061035156
2017-06-23,123.5999984741211
2017-06-26,123.3499984741211
2017-06-27,122.0
2017-06-28,123.47000122070312
2017-06-29,121.91000366210938
2017-06-30,123.58999633789062
2017-07-03,124.94999694824219
2017-07-05,125.5999984741211
2017-07-06,125.08999633789062
2017-07-07,126.63999938964844
2017-07-10,128.13999938964844
2017-07-11,128.05999755859375
2017-07-12,123.4800033569336
2017-07-13,124.41999816894531
2017-07-14,125.47000122070312
2017-07-17,125.87999725341797
2017-07-18,126.08999633789062
2017-07-19,126.30999755859375
2017-07-20,125.5999984741211
2017-07-21,125.75
2017-07-24,126.55000305175781
2017-07-25,127.9000015258789
2017-07-26,127.81999969482422
2017-07-27,128.44000244140625
2017-07-28,128.91000366210938
2017-07-31,128.27999877929688
2017-08-01,129.02000427246094
2017-08-02,128.97999572753906
2017-08-03,129.50999450683594
2017-08-04,129.75
2017-08-07,129.9600067138672
2017-08-08,132.02000427246094
2017-08-09,132.41000366210938
2017-08-10,127.77999877929688
2017-08-11,126.69999694824219
2017-08-14,128.57000732421875
2017-08-15,127.18000030517578
2017-08-16,126.62999725341797
2017-08-17,123.9800033569336
2017-08-18,117.30999755859375
2017-08-21,116.5199966430664
2017-08-22,117.4800033569336
2017-08-23,116.44999694824219
2017-08-24,115.44000244140625
2017-08-25,115.83999633789062
2017-08-28,115.95999908447266
2017-08-29,115.88999938964844
2017-08-30,115.48999786376953
2017-08-31,115.93000030517578
2017-09-01,116.13999938964844
2017-09-05,115.52999877929688
2017-09-06,116.22000122070312
2017-09-07,116.33000183105469
2017-09-08,117.30000305175781
2017-09-11,117.93000030517578
2017-09-12,117.26000213623047
2017-09-13,117.37000274658203
2017-09-14,118.37000274658203
2017-09-15,119.01000213623047
2017-09-18,119.88999938964844
2017-09-19,123.08000183105469
2017-09-20,123.94999694824219
2017-09-21,124.77999877929688
2017-09-22,123.75
2017-09-25,123.7699966430664
2017-09-26,123.27999877929688
2017-09-27,123.31999969482422
2017-09-28,123.66000366210938
2017-09-29,125.58999633789062
2017-10-02,127.29000091552734
2017-10-03,128.10000610351562
2017-10-04,128.3300018310547
2017-10-05,128.00999450683594
2017-10-06,128.1300048828125
2017-10-09,128.63999938964844
2017-10-10,128.25
2017-10-11,127.7699966430664
2017-10-12,128.5
2017-10-13,127.91000366210938
2017-10-16,127.72000122070312
2017-10-17,128.69000244140625
2017-10-18,128.72000122070312
2017-10-19,128.52000427246094
2017-10-20,129.14999389648438
2017-10-23,129.58999633789062
2017-10-24,131.02000427246094
2017-10-25,130.55999755859375
2017-10-26,132.13999938964844
2017-10-27,133.25
2017-10-30,132.3000030517578
2017-10-31,132.8800048828125
2017-11-01,134.27000427246094
2017-11-02,134.44000244140625
2017-11-03,135.02999877929688
2017-11-06,135.30999755859375
2017-11-07,135.7100067138672
2017-11-08,134.63999938964844
2017-11-09,131.27999877929688
2017-11-10,132.22999572753906
2017-11-13,131.91000366210938
2017-11-14,132.8800048828125
2017-11-15,132.27000427246094
2017-11-16,134.61000061035156
2017-11-17,135.77000427246094
2017-11-20,136.9199981689453
2017-11-21,139.22999572753906
2017-11-22,145.25
2017-11-24,145.5
2017-11-27,148.77000427246094
2017-11-28,149.3800048828125
2017-11-29,148.44000244140625
2017-11-30,149.86000061035156
2017-12-01,149.94000244140625
2017-12-04,150.97000122070312
2017-12-05,150.6699981689453
2017-12-06,149.4499969482422
2017-12-07,151.11000061035156
2017-12-08,151.5800018310547
2017-12-11,151.3300018310547
2017-12-12,151.07000732421875
2017-12-13,151.9499969482422
2017-12-14,149.44000244140625
2017-12-15,150.8699951171875
2017-12-18,154.0399932861328
2017-12-19,154.47999572753906
2017-12-20,154.3699951171875
2017-12-21,155.86000061035156
2017-12-22,157.52999877929688
2017-12-26,158.75
2017-12-27,158.5800018310547
2017-12-28,157.6999969482422
2017-12-29,156.50999450683594
2018-01-02,158.00999450683594
2018-01-03,158.72999572753906
2018-01-04,159.63999938964844
2018-01-05,160.32000732421875
2018-01-08,161.11000061035156
2018-01-09,165.60000610351562
2018-01-10,164.94000244140625
2018-01-11,167.4600067138672
2018-01-12,169.3000030517578
2018-01-16,167.5399932861328
2018-01-17,167.42999267578125
2018-01-18,167.89999389648438
2018-01-19,170.32000732421875
2018-01-22,170.3800048828125
2018-01-23,168.66000366210938
2018-01-24,169.60000610351562
2018-01-25,169.1300048828125
2018-01-26,171.49000549316406
2018-01-29,169.17999267578125
2018-01-30,168.50999450683594
2018-01-31,166.4199981689453
2018-02-01,167.85000610351562
2018-02-02,164.9600067138672
2018-02-05,157.02000427246094
2018-02-06,161.8800048828125
2018-02-07,161.44000244140625
2018-02-08,153.66000366210938
2018-02-09,154.92999267578125
2018-02-12,159.2100067138672
2018-02-13,161.3000030517578
2018-02-14,163.27999877929688
2018-02-15,166.80999755859375
2018-02-16,169.44000244140625
2018-02-20,164.77000427246094
2018-02-21,162.08999633789062
2018-02-22,164.16000366210938
2018-02-23,166.24000549316406
2018-02-26,167.4600067138672
2018-02-27,163.5800018310547
2018-02-28,160.8699951171875
2018-03-01,156.80999755859375
2018-03-02,153.30999755859375
2018-03-05,157.5399932861328
2018-03-06,158.50999450683594
2018-03-07,157.89999389648438
2018-03-08,161.05999755859375
2018-03-09,167.92999267578125
2018-03-12,164.02999877929688
2018-03-13,161.32000732421875
2018-03-14,160.2100067138672
2018-03-15,159.60000610351562
2018-03-16,163.8800048828125
2018-03-19,159.52999877929688
2018-03-20,159.99000549316406
2018-03-21,158.0500030517578
2018-03-22,151.5800018310547
2018-03-23,148.0
2018-03-26,153.33999633789062
2018-03-27,152.16000366210938
2018-03-28,151.47999572753906
2018-03-29,155.32000732421875
2018-04-02,151.82000732421875
2018-04-03,153.0399932861328
2018-04-04,148.57000732421875
2018-04-05,151.33999633789062
2018-04-06,145.38999938964844
2018-04-09,142.9600067138672
2018-04-10,148.00999450683594
2018-04-11,144.41000366210938
2018-04-12,150.25999450683594
2018-04-13,149.97999572753906
2018-04-16,148.97999572753906
2018-04-17,149.14999389648438
2018-04-18,149.77000427246094
2018-04-19,148.10000610351562
2018-04-20,146.9600067138672
2018-04-23,146.0399932861328
2018-04-24,138.11000061035156
2018-04-25,138.0
2018-04-26,136.3300018310547
2018-04-27,137.55999755859375
2018-04-30,135.3300018310547
2018-05-01,135.3699951171875
2018-05-02,134.75
2018-05-03,136.8699951171875
2018-05-04,137.3000030517578
2018-05-07,140.22000122070312
2018-05-08,142.07000732421875
2018-05-09,145.16000366210938
2018-05-10,146.61000061035156
2018-05-11,147.32000732421875
2018-05-14,146.75
2018-05-15,145.52999877929688
2018-05-16,147.35000610351562
2018-05-17,146.80999755859375
2018-05-18,155.25
2018-05-21,158.3300018310547
2018-05-22,155.08999633789062
2018-05-23,156.5800018310547
2018-05-24,158.17999267578125
2018-05-25,159.0
2018-05-29,155.00999450683594
2018-05-30,155.0800018310547
2018-05-31,149.50999450683594
2018-06-01,153.38999938964844
2018-06-04,151.5399932861328
2018-06-05,154.4499969482422
2018-06-06,158.5500030517578
2018-06-07,158.64999389648438
2018-06-08,157.1199951171875
2018-06-11,156.67999267578125
2018-06-12,157.58999633789062
2018-06-13,153.33999633789062
2018-06-14,150.17999267578125
2018-06-15,148.75
2018-06-18,147.7899932861328
2018-06-19,142.27999877929688
2018-06-20,144.35000610351562
2018-06-21,142.00999450683594
2018-06-22,143.1699981689453
2018-06-25,139.64999389648438
2018-06-26,139.64999389648438
2018-06-27,139.3800048828125
2018-06-28,139.4199981689453
2018-06-29,139.8000030517578
2018-07-02,141.16000366210938
2018-07-03,140.24000549316406
2018-07-05,139.6999969482422
2018-07-06,139.97999572753906
2018-07-09,144.4199981689453
2018-07-10,144.5500030517578
2018-07-11,141.4199981689453
2018-07-12,140.8000030517578
2018-07-13,137.5800018310547
2018-07-16,136.27000427246094
2018-07-17,138.0
2018-07-18,139.2100067138672
2018-07-19,140.3000030517578
2018-07-20,137.1699981689453
2018-07-23,135.52999877929688
2018-07-24,139.83999633789062
2018-07-25,141.32000732421875
2018-07-26,142.72999572753906
2018-07-27,140.8000030517578
2018-07-30,138.1999969482422
2018-07-31,144.7899932861328
2018-08-01,141.91000366210938
2018-08-02,142.08999633789062
2018-08-03,143.36000061035156
2018-08-06,143.92999267578125
2018-08-07,146.1199951171875
2018-08-08,144.80999755859375
2018-08-09,139.8300018310547
2018-08-10,137.0500030517578
2018-08-13,136.91000366210938
2018-08-14,138.64999389648438
2018-08-15,135.6999969482422
2018-08-16,137.35000610351562
2018-08-17,140.58999633789062
2018-08-20,140.52999877929688
2018-08-21,143.8300018310547
2018-08-22,142.61000061035156
2018-08-23,141.17999267578125
2018-08-24,144.75999450683594
2018-08-27,146.1999969482422
2018-08-28,146.5
2018-08-29,145.99000549316406
2018-08-30,143.32000732421875
2018-08-31,143.8000030517578
2018-09-04,141.6999969482422
2018-09-05,144.8800048828125
2018-09-06,145.10000610351562
2018-09-07,147.6300048828125
2018-09-10,148.61000061035156
2018-09-11,148.60000610351562
2018-09-12,147.77999877929688
2018-09-13,148.8699951171875
2018-09-14,147.75999450683594
2018-09-17,149.0399932861328
2018-09-18,149.0399932861328
2018-09-19,152.38999938964844
2018-09-20,154.07000732421875
2018-09-21,152.80999755859375
2018-09-24,151.5500030517578
2018-09-25,151.2899932861328
2018-09-26,152.32000732421875
2018-09-27,151.22000122070312
2018-09-28,150.3300018310547
2018-10-01,150.86000061035156
2018-10-02,154.82000732421875
2018-10-03,158.2100067138672
2018-10-04,158.30999755859375
2018-10-05,156.39999389648438
2018-10-08,153.82000732421875
2018-10-09,150.4499969482422
2018-10-10,147.4600067138672
2018-10-11,146.47000122070312
2018-10-12,148.4199981689453
2018-10-15,148.4499969482422
2018-10-16,151.9600067138672
2018-10-17,151.63999938964844
2018-10-18,147.1999969482422
2018-10-19,145.91000366210938
2018-10-22,145.44000244140625
2018-10-23,139.6300048828125
2018-10-24,133.88999938964844
2018-10-25,136.77999877929688
2018-10-26,133.0
2018-10-29,130.55999755859375
2018-10-30,132.75999450683594
2018-10-31,135.44000244140625
2018-11-01,140.64999389648438
2018-11-02,141.72000122070312
2018-11-05,142.64999389648438
2018-11-06,145.47000122070312
2018-11-07,148.42999267578125
2018-11-08,146.6699981689453
2018-11-09,144.80999755859375
2018-11-12,144.57000732421875
2018-11-13,147.22999572753906
2018-11-14,147.22000122070312
2018-11-15,146.6999969482422
2018-11-16,147.8699951171875
2018-11-19,142.57000732421875
2018-11-20,138.52000427246094
2018-11-21,141.8800048828125
2018-11-23,142.83999633789062
2018-11-26,148.9199981689453
2018-11-27,147.80999755859375
2018-11-28,152.00999450683594
2018-11-29,149.97000122070312
2018-11-30,154.8800048828125
2018-12-03,162.2100067138672
2018-12-04,151.58999633789062
2018-12-06,154.38999938964844
2018-12-07,147.25999450683594
2018-12-10,147.02999877929688
2018-12-11,147.0
2018-12-12,148.13999938964844
2018-12-13,148.30999755859375
2018-12-14,149.00999450683594
2018-12-17,146.0800018310547
2018-12-18,149.22999572753906
2018-12-19,146.0800018310547
2018-12-20,144.63999938964844
2018-12-21,142.99000549316406
2018-12-24,137.3800048828125
2018-12-26,143.27000427246094
2018-12-27,146.72000122070312
2018-12-28,145.27999877929688
2018-12-31,149.1699981689453
2019-01-02,148.10000610351562
2019-01-03,144.0500030517578
2019-01-04,151.67999267578125
2019-01-07,154.16000366210938
2019-01-08,156.9199981689453
2019-01-09,154.3300018310547
2019-01-10,159.1199951171875
2019-01-11,158.27999877929688
2019-01-14,157.41000366210938
2019-01-15,157.0500030517578
2019-01-16,157.41000366210938
2019-01-17,160.07000732421875
2019-01-18,164.61000061035156
2019-01-22,158.83999633789062
2019-01-23,157.61000061035156
2019-01-24,158.42999267578125
2019-01-25,161.5
2019-01-28,156.49000549316406
2019-01-29,160.47999572753906
2019-01-30,162.91000366210938
2019-01-31,164.0
2019-02-01,163.8800048828125
2019-02-04,164.50999450683594
2019-02-05,164.2100067138672
2019-02-06,163.67999267578125
2019-02-07,161.8000030517578
2019-02-08,162.75
2019-02-11,161.94000244140625
2019-02-12,165.19000244140625
2019-02-13,162.6999969482422
2019-02-14,162.4199981689453
2019-02-15,158.99000549316406
2019-02-19,157.25999450683594
2019-02-20,159.8800048828125
2019-02-21,162.85000610351562
2019-02-22,165.97000122070312
2019-02-25,164.86000061035156
2019-02-26,163.8000030517578
2019-02-27,163.58999633789062
2019-02-28,164.0399932861328
2019-03-01,163.30999755859375
2019-03-04,165.82000732421875
2019-03-05,161.4499969482422
2019-03-06,158.24000549316406
2019-03-07,158.02000427246094
2019-03-08,159.00999450683594
2019-03-11,160.4199981689453
2019-03-12,159.13999938964844
2019-03-13,159.67999267578125
2019-03-14,157.75999450683594
2019-03-15,158.14999389648438
2019-03-18,160.3000030517578
2019-03-19,160.97000122070312
2019-03-20,159.66000366210938
2019-03-21,159.72999572753906
2019-03-22,155.94000244140625
2019-03-25,157.3300018310547
2019-03-26,157.60000610351562
2019-03-27,158.27000427246094
2019-03-28,158.0800018310547
2019-03-29,159.83999633789062
2019-04-01,161.91000366210938
2019-04-02,162.1199951171875
2019-04-03,163.38999938964844
2019-04-04,164.24000549316406
