Date,CPT
2025-10-09,101.94000244140625
2025-10-10,101.66999816894531
2025-10-13,101.80999755859375
2025-10-14,102.12999725341797
2025-10-15,101.69999694824219
2025-10-16,101.8499984741211
2025-10-17,102.4000015258789
2025-10-20,103.08999633789062
2025-10-21,103.41999816894531
2025-10-22,104.4000015258789
2025-10-23,104.9800033569336
2025-10-24,105.05999755859375
2025-10-27,104.16000366210938
2025-10-28,101.41999816894531
2025-10-29,97.58000183105469
2025-10-30,99.3499984741211
2025-10-31,99.4800033569336
2025-11-03,99.98999786376953
2025-11-04,101.4000015258789
2025-11-05,101.81999969482422
2025-11-06,99.29000091552734
2025-11-07,101.77999877929688
2025-11-10,102.4000015258789
2025-11-11,103.68000030517578
2025-11-12,102.69000244140625
2025-11-13,101.76000213623047
2025-11-14,102.66000366210938
2025-11-17,102.1500015258789
2025-11-18,102.02999877929688
2025-11-19,102.16000366210938
2025-11-20,103.76000213623047
2025-11-21,105.2300033569336
2025-11-24,104.63999938964844
2025-11-25,106.18000030517578
2025-11-26,106.02999877929688
2025-11-28,106.33999633789062
2025-12-01,106.05999755859375
2025-12-02,106.0
2025-12-03,105.55999755859375
2025-12-04,104.51000213623047
2025-12-05,103.87999725341797
2025-12-08,102.69000244140625
2025-12-09,101.69000244140625
2025-12-10,103.12999725341797
2025-12-11,104.16999816894531
2025-12-12,104.2300033569336
2025-12-15,104.6500015258789
2025-12-16,105.41000366210938
2025-12-17,107.79000091552734
2025-12-18,108.12000274658203
2025-12-19,107.27999877929688
2025-12-22,108.5199966430664
2025-12-23,107.80000305175781
2025-12-24,108.56999969482422
2025-12-26,109.26000213623047
2025-12-29,109.98999786376953
2025-12-30,110.72000122070312
