Date,RTX
2020-06-30,61.619998931884766
2020-07-01,61.61000061035156
2020-07-02,61.790000915527344
2020-07-06,63.31999969482422
2020-07-07,61.0099983215332
2020-07-08,61.0099983215332
2020-07-09,58.11000061035156
2020-07-10,59.63999938964844
2020-07-13,59.349998474121094
2020-07-14,60.470001220703125
2020-07-15,62.939998626708984
2020-07-16,62.369998931884766
2020-07-17,62.20000076293945
2020-07-20,61.40999984741211
2020-07-21,63.04999923706055
2020-07-22,63.630001068115234
2020-07-23,63.119998931884766
2020-07-24,62.06999969482422
2020-07-27,61.09000015258789
2020-07-28,61.0
2020-07-29,59.400001525878906
2020-07-30,57.459999084472656
2020-07-31,56.68000030517578
2020-08-03,57.5099983215332
2020-08-04,57.5099983215332
2020-08-05,60.029998779296875
2020-08-06,59.869998931884766
2020-08-07,61.22999954223633
2020-08-10,64.2300033569336
2020-08-11,64.26000213623047
2020-08-12,64.29000091552734
2020-08-13,63.29999923706055
2020-08-14,63.63999938964844
2020-08-17,62.77000045776367
2020-08-18,62.099998474121094
2020-08-19,61.63999938964844
2020-08-20,60.9900016784668
2020-08-21,60.27000045776367
2020-08-24,61.880001068115234
2020-08-25,60.95000076293945
2020-08-26,60.77000045776367
2020-08-27,60.900001525878906
2020-08-28,62.2400016784668
2020-08-31,61.0
2020-09-01,60.68000030517578
2020-09-02,62.0
2020-09-03,60.86000061035156
2020-09-04,61.16999816894531
2020-09-08,59.25
2020-09-09,59.58000183105469
2020-09-10,59.52000045776367
2020-09-11,60.650001525878906
2020-09-14,61.970001220703125
2020-09-15,61.439998626708984
2020-09-16,62.91999816894531
2020-09-17,62.810001373291016
2020-09-18,62.349998474121094
2020-09-21,60.02000045776367
2020-09-22,59.790000915527344
2020-09-23,58.33000183105469
2020-09-24,57.380001068115234
2020-09-25,57.4900016784668
2020-09-28,58.88999938964844
2020-09-29,57.599998474121094
2020-09-30,57.540000915527344
2020-10-01,57.459999084472656
2020-10-02,59.34000015258789
2020-10-05,59.5099983215332
2020-10-06,58.45000076293945
2020-10-07,59.689998626708984
2020-10-08,60.79999923706055
2020-10-09,59.90999984741211
2020-10-12,60.529998779296875
2020-10-13,59.52000045776367
2020-10-14,59.939998626708984
2020-10-15,60.4900016784668
2020-10-16,61.75
2020-10-19,61.459999084472656
2020-10-20,61.2400016784668
2020-10-21,60.349998474121094
2020-10-22,62.79999923706055
2020-10-23,62.56999969482422
2020-10-26,60.810001373291016
2020-10-27,56.529998779296875
2020-10-28,52.34000015258789
2020-10-29,53.13999938964844
2020-10-30,54.31999969482422
2020-11-02,55.75
2020-11-03,57.040000915527344
2020-11-04,56.81999969482422
2020-11-05,58.279998779296875
2020-11-06,58.560001373291016
2020-11-09,64.98999786376953
2020-11-10,67.88999938964844
2020-11-11,65.8499984741211
2020-11-12,63.9900016784668
2020-11-13,66.1500015258789
2020-11-16,68.66000366210938
2020-11-17,68.87000274658203
2020-11-18,69.51000213623047
2020-11-19,71.11000061035156
2020-11-20,69.76000213623047
2020-11-23,72.63999938964844
2020-11-24,74.36000061035156
2020-11-25,73.80999755859375
2020-11-27,73.91000366210938
2020-11-30,71.72000122070312
2020-12-01,71.2300033569336
2020-12-02,71.94000244140625
2020-12-03,73.29000091552734
2020-12-04,73.91000366210938
2020-12-07,73.04000091552734
2020-12-08,74.4800033569336
2020-12-09,73.54000091552734
2020-12-10,72.9800033569336
2020-12-11,72.88999938964844
2020-12-14,70.80000305175781
2020-12-15,71.04000091552734
2020-12-16,70.56999969482422
2020-12-17,70.63999938964844
2020-12-18,70.16999816894531
2020-12-21,69.66999816894531
2020-12-22,69.25
2020-12-23,70.72000122070312
2020-12-24,70.2699966430664
2020-12-28,70.62999725341797
2020-12-29,70.33999633789062
2020-12-30,71.36000061035156
2020-12-31,71.51000213623047
2021-01-04,68.43000030517578
2021-01-05,69.41999816894531
2021-01-06,70.27999877929688
2021-01-07,69.77999877929688
2021-01-08,69.86000061035156
2021-01-11,69.80000305175781
2021-01-12,71.5199966430664
2021-01-13,70.5
2021-01-14,70.94000244140625
2021-01-15,69.19999694824219
2021-01-19,69.36000061035156
2021-01-20,68.83999633789062
2021-01-21,68.11000061035156
2021-01-22,67.58000183105469
2021-01-25,66.27999877929688
2021-01-26,67.19999694824219
2021-01-27,65.5
2021-01-28,68.16999816894531
2021-01-29,66.7300033569336
2021-02-01,66.95999908447266
2021-02-02,70.13999938964844
2021-02-03,70.58000183105469
2021-02-04,72.68000030517578
2021-02-05,72.33000183105469
2021-02-08,72.48999786376953
2021-02-09,73.04000091552734
2021-02-10,72.47000122070312
2021-02-11,72.33000183105469
2021-02-12,72.61000061035156
2021-02-16,72.61000061035156
2021-02-17,73.05999755859375
2021-02-18,72.87999725341797
2021-02-19,74.26000213623047
2021-02-22,73.0
2021-02-23,73.98999786376953
2021-02-24,77.66999816894531
2021-02-25,73.31999969482422
2021-02-26,71.98999786376953
2021-03-01,74.36000061035156
2021-03-02,74.66999816894531
2021-03-03,75.06999969482422
2021-03-04,74.41999816894531
2021-03-05,75.18000030517578
2021-03-08,75.61000061035156
2021-03-09,74.83000183105469
2021-03-10,76.55999755859375
2021-03-11,77.05000305175781
2021-03-12,78.5199966430664
2021-03-15,79.56999969482422
2021-03-16,78.23999786376953
2021-03-17,79.55999755859375
2021-03-18,77.94000244140625
2021-03-19,78.36000061035156
2021-03-22,76.91999816894531
2021-03-23,75.18000030517578
2021-03-24,75.55000305175781
2021-03-25,77.52999877929688
2021-03-26,78.16999816894531
2021-03-29,77.68000030517578
2021-03-30,77.81999969482422
2021-03-31,77.2699966430664
2021-04-01,77.27999877929688
2021-04-05,77.91000366210938
2021-04-06,77.51000213623047
2021-04-07,77.5999984741211
2021-04-08,77.4800033569336
2021-04-09,78.29000091552734
2021-04-12,78.72000122070312
2021-04-13,77.69999694824219
2021-04-14,77.95999908447266
2021-04-15,77.97000122070312
2021-04-16,78.22000122070312
2021-04-19,78.58999633789062
2021-04-20,77.08999633789062
2021-04-21,78.87000274658203
2021-04-22,78.73999786376953
2021-04-23,80.54000091552734
2021-04-26,81.0
2021-04-27,82.80999755859375
2021-04-28,83.08000183105469
2021-04-29,82.87000274658203
2021-04-30,83.23999786376953
2021-05-03,84.13999938964844
2021-05-04,83.94000244140625
2021-05-05,84.12999725341797
2021-05-06,84.68000030517578
2021-05-07,85.70999908447266
2021-05-10,85.04000091552734
2021-05-11,84.33000183105469
2021-05-12,82.27999877929688
2021-05-13,83.77999877929688
2021-05-14,85.87999725341797
2021-05-17,86.56999969482422
2021-05-18,85.37999725341797
2021-05-19,85.20999908447266
2021-05-20,85.2300033569336
2021-05-21,85.80999755859375
2021-05-24,86.4800033569336
2021-05-25,86.26000213623047
2021-05-26,86.5
2021-05-27,88.61000061035156
2021-05-28,88.70999908447266
2021-06-01,88.98999786376953
2021-06-02,88.62999725341797
2021-06-03,88.68000030517578
2021-06-04,89.0199966430664
2021-06-07,88.97000122070312
2021-06-08,89.44999694824219
2021-06-09,88.8499984741211
2021-06-10,88.25
2021-06-11,88.80999755859375
2021-06-14,88.72000122070312
2021-06-15,89.4000015258789
2021-06-16,88.43000030517578
2021-06-17,87.12999725341797
2021-06-18,85.91999816894531
2021-06-21,88.0
2021-06-22,87.37999725341797
2021-06-23,86.5999984741211
2021-06-24,86.8499984741211
2021-06-25,86.72000122070312
2021-06-28,85.11000061035156
2021-06-29,84.44000244140625
2021-06-30,85.30999755859375
2021-07-01,86.22000122070312
2021-07-02,86.69999694824219
2021-07-06,85.75
2021-07-07,85.83000183105469
2021-07-08,85.44000244140625
2021-07-09,86.37999725341797
2021-07-12,86.22000122070312
2021-07-13,85.33000183105469
2021-07-14,84.91000366210938
2021-07-15,84.9800033569336
2021-07-16,83.52999877929688
2021-07-19,81.05000305175781
2021-07-20,84.80000305175781
2021-07-21,86.58000183105469
2021-07-22,85.81999969482422
2021-07-23,85.80999755859375
2021-07-26,85.94999694824219
2021-07-27,88.22000122070312
2021-07-28,87.19999694824219
2021-07-29,87.6500015258789
2021-07-30,86.94999694824219
2021-08-02,86.61000061035156
2021-08-03,87.97000122070312
2021-08-04,85.81999969482422
2021-08-05,86.87999725341797
2021-08-06,87.58000183105469
2021-08-09,87.08000183105469
2021-08-10,87.6500015258789
2021-08-11,88.62000274658203
2021-08-12,87.9800033569336
2021-08-13,87.25
2021-08-16,87.13999938964844
2021-08-17,86.61000061035156
2021-08-18,85.4800033569336
2021-08-19,83.3499984741211
2021-08-20,84.05000305175781
2021-08-23,84.95999908447266
2021-08-24,85.43000030517578
2021-08-25,85.7300033569336
2021-08-26,84.76000213623047
2021-08-27,85.4000015258789
2021-08-30,84.80000305175781
2021-08-31,84.76000213623047
2021-09-01,84.0999984741211
2021-09-02,84.54000091552734
2021-09-03,83.6500015258789
2021-09-07,83.0
2021-09-08,82.87000274658203
2021-09-09,83.66000366210938
2021-09-10,83.0
2021-09-13,83.63999938964844
2021-09-14,82.73999786376953
2021-09-15,84.87000274658203
2021-09-16,84.0199966430664
2021-09-17,83.38999938964844
2021-09-20,83.44999694824219
2021-09-21,83.11000061035156
2021-09-22,85.2699966430664
2021-09-23,86.75
2021-09-24,87.16000366210938
2021-09-27,87.33999633789062
2021-09-28,86.83999633789062
2021-09-29,86.98999786376953
2021-09-30,85.95999908447266
2021-10-01,87.4800033569336
2021-10-04,87.69000244140625
2021-10-05,88.72000122070312
2021-10-06,89.2699966430664
2021-10-07,90.1500015258789
2021-10-08,90.62000274658203
2021-10-11,89.88999938964844
2021-10-12,89.72000122070312
2021-10-13,89.68000030517578
2021-10-14,89.16999816894531
2021-10-15,90.91999816894531
2021-10-18,90.80000305175781
2021-10-19,91.2300033569336
2021-10-20,91.68000030517578
2021-10-21,91.61000061035156
2021-10-22,91.86000061035156
2021-10-25,91.30000305175781
2021-10-26,89.16000366210938
2021-10-27,89.16000366210938
2021-10-28,89.19000244140625
2021-10-29,88.86000061035156
2021-11-01,88.55000305175781
2021-11-02,87.80000305175781
2021-11-03,88.66999816894531
2021-11-04,88.05999755859375
2021-11-05,91.18000030517578
2021-11-08,90.70999908447266
2021-11-09,90.98999786376953
2021-11-10,90.18000030517578
2021-11-11,89.05000305175781
2021-11-12,88.86000061035156
2021-11-15,89.3499984741211
2021-11-16,88.9000015258789
2021-11-17,87.44999694824219
2021-11-18,86.91000366210938
2021-11-19,85.43000030517578
2021-11-22,86.80000305175781
2021-11-23,87.30999755859375
2021-11-24,87.19000244140625
2021-11-26,83.0
2021-11-29,82.94000244140625
2021-11-30,80.91999816894531
2021-12-01,79.05000305175781
2021-12-02,81.66000366210938
2021-12-03,81.11000061035156
2021-12-06,83.76000213623047
2021-12-07,85.01000213623047
2021-12-08,86.5
2021-12-09,86.16000366210938
2021-12-10,86.16000366210938
2021-12-13,84.33000183105469
2021-12-14,83.5
2021-12-15,83.43000030517578
2021-12-16,82.69999694824219
2021-12-17,82.27999877929688
2021-12-20,81.02999877929688
2021-12-21,83.68000030517578
2021-12-22,84.06999969482422
2021-12-23,84.9000015258789
2021-12-27,85.23999786376953
2021-12-28,86.0199966430664
2021-12-29,85.88999938964844
2021-12-30,85.80000305175781
2021-12-31,86.05999755859375
2022-01-03,86.97000122070312
2022-01-04,90.0199966430664
2022-01-05,89.56999969482422
2022-01-06,90.05999755859375
2022-01-07,90.44000244140625
2022-01-10,89.7300033569336
2022-01-11,90.72000122070312
2022-01-12,91.06999969482422
2022-01-13,91.55999755859375
2022-01-14,92.33000183105469
2022-01-18,90.75
2022-01-19,89.69999694824219
2022-01-20,88.36000061035156
2022-01-21,87.20999908447266
2022-01-24,88.12000274658203
2022-01-25,90.30999755859375
2022-01-26,88.9800033569336
2022-01-27,89.27999877929688
2022-01-28,90.33000183105469
2022-01-31,90.19000244140625
2022-02-01,90.7300033569336
2022-02-02,92.54000091552734
2022-02-03,92.80999755859375
2022-02-04,93.01000213623047
2022-02-07,94.02999877929688
2022-02-08,95.06999969482422
2022-02-09,96.0
2022-02-10,95.05999755859375
2022-02-11,95.2699966430664
2022-02-14,93.56999969482422
2022-02-15,94.04000091552734
2022-02-16,94.75
2022-02-17,94.36000061035156
2022-02-18,93.37000274658203
2022-02-22,93.54000091552734
2022-02-23,92.23999786376953
2022-02-24,94.25
2022-02-25,98.12000274658203
2022-02-28,102.69999694824219
2022-03-01,102.7300033569336
2022-03-02,100.73999786376953
2022-03-03,99.83000183105469
2022-03-04,99.58999633789062
2022-03-07,98.19000244140625
2022-03-08,94.8499984741211
2022-03-09,98.5199966430664
2022-03-10,98.51000213623047
2022-03-11,96.91999816894531
2022-03-14,97.04000091552734
2022-03-15,97.62000274658203
2022-03-16,95.80000305175781
2022-03-17,97.75
2022-03-18,97.5199966430664
2022-03-21,99.94000244140625
2022-03-22,101.37999725341797
2022-03-23,101.2300033569336
2022-03-24,101.70999908447266
2022-03-25,102.43000030517578
2022-03-28,101.58999633789062
2022-03-29,101.08000183105469
2022-03-30,100.83000183105469
2022-03-31,99.06999969482422
2022-04-01,100.16999816894531
2022-04-04,99.30000305175781
2022-04-05,98.80999755859375
2022-04-06,98.45999908447266
2022-04-07,100.9800033569336
2022-04-08,100.4000015258789
2022-04-11,102.11000061035156
2022-04-12,102.5999984741211
2022-04-13,103.37000274658203
2022-04-14,104.2699966430664
2022-04-18,104.30000305175781
2022-04-19,104.55000305175781
2022-04-20,104.97000122070312
2022-04-21,101.7300033569336
2022-04-22,100.48999786376953
2022-04-25,99.61000061035156
2022-04-26,99.19000244140625
2022-04-27,98.83999633789062
2022-04-28,98.08000183105469
2022-04-29,94.91000366210938
2022-05-02,94.22000122070312
2022-05-03,95.4000015258789
2022-05-04,97.76000213623047
2022-05-05,96.31999969482422
2022-05-06,95.30000305175781
2022-05-09,91.75
2022-05-10,91.69000244140625
2022-05-11,91.0
2022-05-12,91.4800033569336
2022-05-13,91.91999816894531
2022-05-16,92.4800033569336
2022-05-17,94.94999694824219
2022-05-18,92.61000061035156
2022-05-19,90.25
2022-05-20,90.08000183105469
2022-05-23,91.83000183105469
2022-05-24,93.20999908447266
2022-05-25,93.55999755859375
2022-05-26,95.0
2022-05-27,96.70999908447266
2022-05-31,95.12000274658203
2022-06-01,94.80999755859375
2022-06-02,96.23999786376953
2022-06-03,96.33000183105469
2022-06-06,97.20999908447266
2022-06-07,100.51000213623047
2022-06-08,99.2300033569336
2022-06-09,97.37999725341797
2022-06-10,95.48999786376953
2022-06-13,91.94999694824219
2022-06-14,91.31999969482422
2022-06-15,92.27999877929688
2022-06-16,89.5199966430664
2022-06-17,88.87999725341797
2022-06-21,92.91999816894531
2022-06-22,92.55999755859375
2022-06-23,91.76000213623047
2022-06-24,94.19999694824219
2022-06-27,94.80999755859375
2022-06-28,93.77999877929688
2022-06-29,93.30000305175781
2022-06-30,96.11000061035156
2022-07-01,97.0199966430664
2022-07-05,92.91999816894531
2022-07-06,93.91999816894531
2022-07-07,93.94000244140625
2022-07-08,95.12000274658203
2022-07-11,94.70999908447266
2022-07-12,94.5
2022-07-13,91.80999755859375
2022-07-14,90.08000183105469
2022-07-15,91.2300033569336
2022-07-18,89.80000305175781
2022-07-19,93.81999969482422
2022-07-20,94.83000183105469
2022-07-21,94.88999938964844
2022-07-22,94.20999908447266
2022-07-25,94.56999969482422
2022-07-26,90.23999786376953
2022-07-27,90.2699966430664
2022-07-28,92.38999938964844
2022-07-29,93.20999908447266
2022-08-01,93.23999786376953
2022-08-02,93.75
2022-08-03,94.52999877929688
2022-08-04,92.77999877929688
2022-08-05,93.02999877929688
2022-08-08,91.19999694824219
2022-08-09,91.94000244140625
2022-08-10,93.41999816894531
2022-08-11,93.1500015258789
2022-08-12,95.01000213623047
2022-08-15,96.12999725341797
2022-08-16,95.05000305175781
2022-08-17,94.98999786376953
2022-08-18,94.70999908447266
2022-08-19,93.4000015258789
2022-08-22,91.77999877929688
2022-08-23,92.43000030517578
2022-08-24,93.30999755859375
2022-08-25,96.12999725341797
2022-08-26,93.5199966430664
2022-08-29,92.12000274658203
2022-08-30,90.83000183105469
2022-08-31,89.75
2022-09-01,88.02999877929688
2022-09-02,87.58999633789062
2022-09-06,87.16000366210938
2022-09-07,87.44999694824219
2022-09-08,86.55999755859375
2022-09-09,88.04000091552734
2022-09-12,87.80000305175781
2022-09-13,83.72000122070312
2022-09-14,86.4000015258789
2022-09-15,85.61000061035156
2022-09-16,85.19999694824219
2022-09-19,84.94999694824219
2022-09-20,85.1500015258789
2022-09-21,84.31999969482422
2022-09-22,83.44999694824219
2022-09-23,82.02999877929688
2022-09-26,81.08999633789062
2022-09-27,81.0
2022-09-28,83.30000305175781
2022-09-29,82.33999633789062
2022-09-30,81.86000061035156
2022-10-03,83.11000061035156
2022-10-04,85.52999877929688
2022-10-05,85.20999908447266
2022-10-06,84.27999877929688
2022-10-07,84.01000213623047
2022-10-10,84.16000366210938
2022-10-11,84.58999633789062
2022-10-12,82.98999786376953
2022-10-13,84.87000274658203
2022-10-14,82.58999633789062
2022-10-17,84.47000122070312
2022-10-18,87.36000061035156
2022-10-19,87.62999725341797
2022-10-20,87.23999786376953
2022-10-21,88.54000091552734
2022-10-24,89.7300033569336
2022-10-25,88.36000061035156
2022-10-26,90.5199966430664
2022-10-27,91.80000305175781
2022-10-28,95.08000183105469
2022-10-31,94.81999969482422
2022-11-01,95.55000305175781
2022-11-02,94.1500015258789
2022-11-03,94.80000305175781
2022-11-04,95.22000122070312
2022-11-07,96.16999816894531
2022-11-08,96.2699966430664
2022-11-09,95.12999725341797
2022-11-10,97.83999633789062
2022-11-11,93.6500015258789
2022-11-14,92.94999694824219
2022-11-15,95.79000091552734
2022-11-16,94.3499984741211
2022-11-17,94.52999877929688
2022-11-18,95.36000061035156
2022-11-21,96.19999694824219
2022-11-22,96.8499984741211
2022-11-23,97.12999725341797
2022-11-25,97.47000122070312
2022-11-28,96.9000015258789
2022-11-29,97.43000030517578
2022-11-30,98.72000122070312
2022-12-01,99.5
2022-12-02,101.01000213623047
2022-12-05,100.68000030517578
2022-12-06,98.7300033569336
2022-12-07,99.04000091552734
2022-12-08,99.48999786376953
2022-12-09,98.2699966430664
2022-12-12,99.55999755859375
2022-12-13,99.88999938964844
2022-12-14,99.94999694824219
2022-12-15,98.48999786376953
2022-12-16,98.33999633789062
2022-12-19,97.54000091552734
2022-12-20,98.18000030517578
2022-12-21,99.76000213623047
2022-12-22,98.51000213623047
2022-12-23,99.30000305175781
2022-12-27,99.66000366210938
2022-12-28,99.13999938964844
2022-12-29,100.33000183105469
2022-12-30,100.91999816894531
2023-01-03,100.80999755859375
2023-01-04,100.83999633789062
2023-01-05,100.87999725341797
2023-01-06,102.45999908447266
2023-01-09,99.5999984741211
2023-01-10,99.91999816894531
2023-01-11,99.58999633789062
2023-01-12,100.68000030517578
2023-01-13,98.68000030517578
2023-01-17,98.43000030517578
2023-01-18,95.73999786376953
2023-01-19,94.23999786376953
2023-01-20,94.36000061035156
2023-01-23,96.25
2023-01-24,99.47000122070312
2023-01-25,100.01000213623047
2023-01-26,100.25
2023-01-27,99.5999984741211
2023-01-30,98.70999908447266
2023-01-31,99.8499984741211
2023-02-01,98.41999816894531
2023-02-02,96.95999908447266
2023-02-03,96.4800033569336
2023-02-06,97.63999938964844
2023-02-07,97.87000274658203
2023-02-08,97.6500015258789
2023-02-09,97.8499984741211
2023-02-10,100.61000061035156
2023-02-13,100.55999755859375
2023-02-14,101.37000274658203
2023-02-15,101.45999908447266
2023-02-16,100.97000122070312
2023-02-17,101.51000213623047
2023-02-21,100.6500015258789
2023-02-22,100.51000213623047
2023-02-23,99.63999938964844
2023-02-24,99.62000274658203
2023-02-27,99.16000366210938
2023-02-28,98.08999633789062
2023-03-01,98.04000091552734
2023-03-02,99.0
2023-03-03,99.0199966430664
2023-03-06,99.51000213623047
2023-03-07,98.18000030517578
2023-03-08,97.4000015258789
2023-03-09,95.93000030517578
2023-03-10,96.0
2023-03-13,97.45999908447266
2023-03-14,98.31999969482422
2023-03-15,95.83000183105469
2023-03-16,98.08000183105469
2023-03-17,95.75
2023-03-20,97.52999877929688
2023-03-21,98.01000213623047
2023-03-22,96.69999694824219
2023-03-23,96.0
2023-03-24,96.44000244140625
2023-03-27,96.91000366210938
2023-03-28,96.80000305175781
2023-03-29,97.69999694824219
2023-03-30,97.37000274658203
2023-03-31,97.93000030517578
2023-04-03,100.58000183105469
2023-04-04,99.51000213623047
2023-04-05,98.76000213623047
2023-04-06,98.20999908447266
2023-04-10,99.62000274658203
2023-04-11,99.72000122070312
2023-04-12,101.5199966430664
2023-04-13,101.68000030517578
2023-04-14,101.68000030517578
2023-04-17,103.11000061035156
2023-04-18,104.66000366210938
2023-04-19,104.08999633789062
2023-04-20,102.83999633789062
2023-04-21,102.25
2023-04-24,102.45999908447266
2023-04-25,101.08999633789062
2023-04-26,97.68000030517578
2023-04-27,99.38999938964844
2023-04-28,99.9000015258789
2023-05-01,100.33000183105469
2023-05-02,98.87000274658203
2023-05-03,97.16000366210938
2023-05-04,95.91999816894531
2023-05-05,96.58000183105469
2023-05-08,95.54000091552734
2023-05-09,96.2699966430664
2023-05-10,96.30000305175781
2023-05-11,95.54000091552734
2023-05-12,95.98999786376953
2023-05-15,96.69999694824219
2023-05-16,95.45999908447266
2023-05-17,96.56999969482422
2023-05-18,96.12999725341797
2023-05-19,96.12999725341797
2023-05-22,95.66000366210938
2023-05-23,94.08000183105469
2023-05-24,93.66000366210938
2023-05-25,93.12000274658203
2023-05-26,93.26000213623047
2023-05-30,92.81999969482422
2023-05-31,92.13999938964844
2023-06-01,94.08999633789062
2023-06-02,96.08000183105469
2023-06-05,95.75
2023-06-06,97.44000244140625
2023-06-07,98.58999633789062
2023-06-08,99.08000183105469
2023-06-09,99.33999633789062
2023-06-12,99.41999816894531
2023-06-13,99.69000244140625
2023-06-14,96.86000061035156
2023-06-15,98.0
2023-06-16,97.73999786376953
2023-06-20,97.69999694824219
2023-06-21,99.06999969482422
2023-06-22,96.91999816894531
2023-06-23,96.91000366210938
2023-06-26,96.55000305175781
2023-06-27,96.52999877929688
2023-06-28,95.87000274658203
2023-06-29,97.80000305175781
2023-06-30,97.95999908447266
2023-07-03,98.38999938964844
2023-07-05,98.23999786376953
2023-07-06,98.05000305175781
2023-07-07,97.41999816894531
2023-07-10,97.4800033569336
2023-07-11,98.02999877929688
2023-07-12,96.81999969482422
2023-07-13,97.16999816894531
2023-07-14,96.16999816894531
2023-07-17,96.31999969482422
2023-07-18,95.76000213623047
2023-07-19,95.56999969482422
2023-07-20,97.16000366210938
2023-07-21,96.38999938964844
2023-07-24,97.01000213623047
2023-07-25,87.0999984741211
2023-07-26,86.30000305175781
2023-07-27,85.16999816894531
2023-07-28,87.33999633789062
2023-07-31,87.93000030517578
2023-08-01,87.97000122070312
2023-08-02,85.45999908447266
2023-08-03,84.66999816894531
2023-08-04,84.55000305175781
2023-08-07,85.47000122070312
2023-08-08,86.20999908447266
2023-08-09,87.7699966430664
2023-08-10,86.22000122070312
2023-08-11,86.83999633789062
2023-08-14,86.44000244140625
2023-08-15,85.66000366210938
2023-08-16,85.13999938964844
2023-08-17,85.1500015258789
2023-08-18,85.80000305175781
2023-08-21,85.5199966430664
2023-08-22,85.33000183105469
2023-08-23,86.04000091552734
2023-08-24,85.1500015258789
2023-08-25,84.69000244140625
2023-08-28,85.73999786376953
2023-08-29,85.3499984741211
2023-08-30,86.43000030517578
2023-08-31,86.04000091552734
2023-09-01,86.27999877929688
2023-09-05,85.05000305175781
2023-09-06,83.51000213623047
2023-09-07,84.33000183105469
2023-09-08,83.4800033569336
2023-09-11,76.9000015258789
2023-09-12,75.55999755859375
2023-09-13,75.55999755859375
2023-09-14,75.5
2023-09-15,75.80000305175781
2023-09-18,75.18000030517578
2023-09-19,75.08000183105469
2023-09-20,74.43000030517578
2023-09-21,72.63999938964844
2023-09-22,71.58000183105469
2023-09-25,72.05000305175781
2023-09-26,72.26000213623047
2023-09-27,72.87999725341797
2023-09-28,72.0
2023-09-29,71.97000122070312
2023-10-02,71.33999633789062
2023-10-03,70.58000183105469
