Date,VRSN
2015-11-16,83.37000274658203
2015-11-17,83.91999816894531
2015-11-18,86.2699966430664
2015-11-19,86.5999984741211
2015-11-20,90.30000305175781
2015-11-23,90.18000030517578
2015-11-24,88.54000091552734
2015-11-25,89.38999938964844
2015-11-27,89.30000305175781
2015-11-30,89.44000244140625
2015-12-01,90.9000015258789
2015-12-02,89.51000213623047
2015-12-03,92.04000091552734
2015-12-04,93.12000274658203
2015-12-07,92.48999786376953
2015-12-08,92.56999969482422
2015-12-09,91.27999877929688
2015-12-10,90.87000274658203
2015-12-11,89.04000091552734
2015-12-14,88.86000061035156
2015-12-15,89.97000122070312
2015-12-16,90.01000213623047
2015-12-17,87.8499984741211
2015-12-18,86.44000244140625
2015-12-21,86.80999755859375
2015-12-22,87.56999969482422
2015-12-23,87.80000305175781
2015-12-24,87.77999877929688
2015-12-28,87.88999938964844
2015-12-29,88.73999786376953
2015-12-30,88.13999938964844
2015-12-31,87.36000061035156
2016-01-04,83.94999694824219
2016-01-05,81.41000366210938
2016-01-06,81.0199966430664
2016-01-07,80.55000305175781
2016-01-08,78.1500015258789
2016-01-11,78.06999969482422
2016-01-12,79.29000091552734
2016-01-13,76.08999633789062
2016-01-14,75.6500015258789
2016-01-15,74.25
2016-01-19,74.5999984741211
2016-01-20,74.13999938964844
2016-01-21,73.8499984741211
2016-01-22,75.20999908447266
2016-01-25,74.62000274658203
2016-01-26,75.1500015258789
2016-01-27,74.73999786376953
2016-01-28,77.08000183105469
2016-01-29,75.5999984741211
2016-02-01,75.6500015258789
2016-02-02,74.23999786376953
2016-02-03,76.19999694824219
2016-02-04,77.01000213623047
2016-02-05,75.66999816894531
2016-02-08,71.7699966430664
2016-02-09,72.62000274658203
2016-02-10,73.79000091552734
2016-02-11,74.16000366210938
2016-02-12,76.97000122070312
2016-02-16,79.68000030517578
2016-02-17,81.44999694824219
2016-02-18,80.62000274658203
2016-02-19,80.66999816894531
2016-02-22,83.98999786376953
2016-02-23,82.48999786376953
2016-02-24,83.19999694824219
2016-02-25,84.33000183105469
2016-02-26,85.87999725341797
2016-02-29,84.48999786376953
2016-03-01,87.37999725341797
2016-03-02,87.54000091552734
2016-03-03,88.63999938964844
2016-03-04,89.13999938964844
2016-03-07,87.98999786376953
2016-03-08,87.11000061035156
2016-03-09,86.95999908447266
2016-03-10,87.18000030517578
2016-03-11,88.26000213623047
2016-03-14,87.7300033569336
2016-03-15,88.48999786376953
2016-03-16,89.5199966430664
2016-03-17,89.91999816894531
2016-03-18,88.55999755859375
2016-03-21,88.58000183105469
2016-03-22,89.3499984741211
2016-03-23,88.88999938964844
2016-03-24,89.25
2016-03-28,88.45999908447266
2016-03-29,89.11000061035156
2016-03-30,89.58999633789062
2016-03-31,88.54000091552734
2016-04-01,89.63999938964844
2016-04-04,89.55000305175781
2016-04-05,88.70999908447266
2016-04-06,89.83999633789062
2016-04-07,89.58999633789062
2016-04-08,89.76000213623047
2016-04-11,89.08000183105469
2016-04-12,88.61000061035156
2016-04-13,89.5199966430664
2016-04-14,89.11000061035156
2016-04-15,88.69999694824219
2016-04-18,89.66000366210938
2016-04-19,88.79000091552734
2016-04-20,89.29000091552734
2016-04-21,88.52999877929688
2016-04-22,88.63999938964844
2016-04-25,89.27999877929688
2016-04-26,89.16000366210938
2016-04-27,89.41000366210938
2016-04-28,89.41999816894531
2016-04-29,86.4000015258789
2016-05-02,88.12999725341797
2016-05-03,87.16000366210938
2016-05-04,84.93000030517578
2016-05-05,84.41000366210938
2016-05-06,85.19000244140625
2016-05-09,84.5
2016-05-10,85.61000061035156
2016-05-11,84.77999877929688
2016-05-12,84.95999908447266
2016-05-13,84.72000122070312
2016-05-16,85.1500015258789
2016-05-17,83.5199966430664
2016-05-18,83.69999694824219
2016-05-19,82.9000015258789
2016-05-20,83.16000366210938
2016-05-23,83.25
2016-05-24,84.55999755859375
2016-05-25,84.30999755859375
2016-05-26,84.76000213623047
2016-05-27,84.94999694824219
2016-05-31,85.45999908447266
2016-06-01,85.37999725341797
2016-06-02,85.31999969482422
2016-06-03,84.61000061035156
2016-06-06,84.81999969482422
2016-06-07,84.87999725341797
2016-06-08,84.91000366210938
2016-06-09,85.0999984741211
2016-06-10,84.66000366210938
2016-06-13,83.44000244140625
2016-06-14,84.98999786376953
2016-06-15,84.87000274658203
2016-06-16,85.13999938964844
2016-06-17,84.3499984741211
2016-06-20,85.68000030517578
2016-06-21,86.44000244140625
2016-06-22,85.98999786376953
2016-06-23,87.27999877929688
2016-06-24,84.18000030517578
2016-06-27,80.83999633789062
2016-06-28,82.91000366210938
2016-06-29,84.48999786376953
2016-06-30,86.45999908447266
2016-07-01,85.33999633789062
2016-07-05,84.19000244140625
2016-07-06,82.9800033569336
2016-07-07,83.4000015258789
2016-07-08,85.5999984741211
2016-07-11,85.2300033569336
2016-07-12,84.98999786376953
2016-07-13,84.41000366210938
2016-07-14,84.69000244140625
2016-07-15,84.04000091552734
2016-07-18,83.41000366210938
2016-07-19,83.12000274658203
2016-07-20,84.33000183105469
2016-07-21,82.81999969482422
2016-07-22,83.47000122070312
2016-07-25,84.19000244140625
2016-07-26,83.94999694824219
2016-07-27,83.98999786376953
2016-07-28,84.25
2016-07-29,86.61000061035156
2016-08-01,85.62000274658203
2016-08-02,84.2300033569336
2016-08-03,84.86000061035156
2016-08-04,84.0999984741211
2016-08-05,84.72000122070312
2016-08-08,84.41000366210938
2016-08-09,84.87999725341797
2016-08-10,84.58999633789062
2016-08-11,84.66999816894531
2016-08-12,83.25
2016-08-15,81.80999755859375
2016-08-16,75.97000122070312
2016-08-17,75.22000122070312
2016-08-18,74.19999694824219
2016-08-19,75.05000305175781
2016-08-22,75.16999816894531
2016-08-23,75.37999725341797
2016-08-24,74.43000030517578
2016-08-25,75.0199966430664
2016-08-26,75.01000213623047
2016-08-29,74.54000091552734
2016-08-30,74.31999969482422
2016-08-31,74.44999694824219
2016-09-01,74.80999755859375
2016-09-02,79.0199966430664
2016-09-06,76.19999694824219
2016-09-07,77.08000183105469
2016-09-08,76.44999694824219
2016-09-09,74.86000061035156
2016-09-12,76.20999908447266
2016-09-13,75.37999725341797
2016-09-14,75.7699966430664
2016-09-15,77.20999908447266
2016-09-16,76.87999725341797
2016-09-19,77.19999694824219
2016-09-20,77.66999816894531
2016-09-21,78.91999816894531
2016-09-22,78.4800033569336
2016-09-23,78.52999877929688
2016-09-26,78.2300033569336
2016-09-27,78.63999938964844
2016-09-28,79.41999816894531
2016-09-29,78.20999908447266
2016-09-30,78.23999786376953
2016-10-03,78.83000183105469
2016-10-04,78.04000091552734
2016-10-05,77.8499984741211
2016-10-06,77.27999877929688
2016-10-07,76.36000061035156
2016-10-10,76.56999969482422
2016-10-11,75.47000122070312
2016-10-12,76.25
2016-10-13,75.20999908447266
2016-10-14,75.70999908447266
2016-10-17,75.19999694824219
2016-10-18,75.69000244140625
2016-10-19,75.9000015258789
2016-10-20,76.55999755859375
2016-10-21,81.55999755859375
2016-10-24,81.37000274658203
2016-10-25,79.63999938964844
2016-10-26,79.22000122070312
2016-10-27,80.76000213623047
2016-10-28,84.62999725341797
2016-10-31,84.0199966430664
2016-11-01,83.08999633789062
2016-11-02,80.83000183105469
2016-11-03,80.38999938964844
2016-11-04,79.7699966430664
2016-11-07,81.87999725341797
2016-11-08,81.4800033569336
2016-11-09,82.05000305175781
2016-11-10,81.05000305175781
2016-11-11,81.36000061035156
2016-11-14,78.80999755859375
2016-11-15,78.75
2016-11-16,79.69000244140625
2016-11-17,80.97000122070312
2016-11-18,80.04000091552734
2016-11-21,80.66999816894531
2016-11-22,79.9000015258789
2016-11-23,79.79000091552734
2016-11-25,81.22000122070312
2016-11-28,80.12999725341797
2016-11-29,79.12000274658203
2016-11-30,78.8499984741211
2016-12-01,77.56999969482422
2016-12-02,78.3499984741211
2016-12-05,79.45999908447266
2016-12-06,79.80999755859375
2016-12-07,80.16000366210938
2016-12-08,81.61000061035156
2016-12-09,82.12999725341797
2016-12-12,79.52999877929688
2016-12-13,79.91999816894531
2016-12-14,79.12000274658203
2016-12-15,78.95999908447266
2016-12-16,77.9000015258789
2016-12-19,78.08999633789062
2016-12-20,79.36000061035156
2016-12-21,77.9000015258789
2016-12-22,76.55999755859375
2016-12-23,76.47000122070312
2016-12-27,76.75
2016-12-28,76.98999786376953
2016-12-29,75.9800033569336
2016-12-30,76.06999969482422
2017-01-03,77.30999755859375
2017-01-04,78.95999908447266
2017-01-05,79.80000305175781
2017-01-06,80.8499984741211
2017-01-09,81.81999969482422
2017-01-10,79.25
2017-01-11,80.9000015258789
2017-01-12,81.0
2017-01-13,80.80000305175781
2017-01-17,80.30999755859375
2017-01-18,80.62000274658203
2017-01-19,80.37999725341797
2017-01-20,80.41999816894531
2017-01-23,80.18000030517578
2017-01-24,80.55000305175781
2017-01-25,81.30999755859375
2017-01-26,81.55000305175781
2017-01-27,81.22000122070312
2017-01-30,80.83999633789062
2017-01-31,80.20999908447266
2017-02-01,80.2300033569336
2017-02-02,81.69999694824219
2017-02-03,82.11000061035156
2017-02-06,82.18000030517578
2017-02-07,82.26000213623047
2017-02-08,82.56999969482422
2017-02-09,82.5199966430664
2017-02-10,83.13999938964844
2017-02-13,82.9000015258789
2017-02-14,82.68000030517578
2017-02-15,82.8499984741211
2017-02-16,81.91999816894531
2017-02-17,82.30000305175781
2017-02-21,82.9800033569336
2017-02-22,82.19000244140625
2017-02-23,82.4000015258789
2017-02-24,83.30999755859375
2017-02-27,82.54000091552734
2017-02-28,82.47000122070312
2017-03-01,84.12000274658203
2017-03-02,83.62000274658203
2017-03-03,84.04000091552734
2017-03-06,84.1500015258789
2017-03-07,83.66000366210938
2017-03-08,84.88999938964844
2017-03-09,84.8499984741211
2017-03-10,85.4800033569336
2017-03-13,86.33999633789062
2017-03-14,86.12999725341797
2017-03-15,86.94999694824219
2017-03-16,87.44000244140625
2017-03-17,86.25
2017-03-20,86.56999969482422
2017-03-21,86.44000244140625
2017-03-22,86.94000244140625
2017-03-23,87.38999938964844
2017-03-24,87.19000244140625
2017-03-27,86.97000122070312
2017-03-28,86.87000274658203
2017-03-29,87.18000030517578
2017-03-30,87.19000244140625
2017-03-31,87.11000061035156
2017-04-03,87.62999725341797
2017-04-04,87.30000305175781
2017-04-05,87.66999816894531
2017-04-06,87.26000213623047
2017-04-07,87.26000213623047
2017-04-10,87.11000061035156
2017-04-11,87.91000366210938
2017-04-12,87.94000244140625
2017-04-13,87.68000030517578
2017-04-17,88.83999633789062
2017-04-18,88.41999816894531
2017-04-19,88.81999969482422
2017-04-20,88.70999908447266
2017-04-21,88.44999694824219
2017-04-24,88.5
2017-04-25,89.27999877929688
2017-04-26,88.83999633789062
2017-04-27,88.52999877929688
2017-04-28,88.91999816894531
2017-05-01,89.73999786376953
2017-05-02,90.83999633789062
2017-05-03,90.5
2017-05-04,90.55999755859375
2017-05-05,89.5999984741211
2017-05-08,89.22000122070312
2017-05-09,89.0
2017-05-10,90.55000305175781
2017-05-11,89.41999816894531
2017-05-12,89.11000061035156
2017-05-15,90.11000061035156
2017-05-16,89.93000030517578
2017-05-17,88.06999969482422
2017-05-18,88.55000305175781
2017-05-19,89.19000244140625
2017-05-22,89.93000030517578
2017-05-23,89.05000305175781
2017-05-24,90.0999984741211
2017-05-25,90.66999816894531
2017-05-26,90.13999938964844
2017-05-30,90.63999938964844
2017-05-31,90.16000366210938
2017-06-01,92.27999877929688
2017-06-02,92.55000305175781
2017-06-05,92.5199966430664
2017-06-06,92.06999969482422
2017-06-07,92.26000213623047
2017-06-08,92.94999694824219
2017-06-09,92.33000183105469
2017-06-12,91.11000061035156
2017-06-13,91.5999984741211
2017-06-14,91.66000366210938
2017-06-15,92.19000244140625
2017-06-16,92.45999908447266
2017-06-19,93.6500015258789
2017-06-20,92.6500015258789
2017-06-21,93.2300033569336
2017-06-22,93.5199966430664
2017-06-23,93.95999908447266
2017-06-26,93.55999755859375
2017-06-27,92.80000305175781
2017-06-28,93.7699966430664
2017-06-29,93.51000213623047
2017-06-30,92.95999908447266
2017-07-03,93.9000015258789
2017-07-05,94.44000244140625
2017-07-06,93.25
2017-07-07,94.41999816894531
2017-07-10,95.29000091552734
2017-07-11,95.61000061035156
2017-07-12,96.87000274658203
2017-07-13,97.18000030517578
2017-07-14,96.91999816894531
2017-07-17,98.0
2017-07-18,98.43000030517578
2017-07-19,98.61000061035156
2017-07-20,98.83999633789062
2017-07-21,98.94999694824219
2017-07-24,99.95999908447266
2017-07-25,100.9800033569336
2017-07-26,101.81999969482422
2017-07-27,101.94999694824219
2017-07-28,102.5
2017-07-31,101.16999816894531
2017-08-01,99.37000274658203
2017-08-02,99.41000366210938
2017-08-03,100.05000305175781
2017-08-04,99.30999755859375
2017-08-07,99.31999969482422
2017-08-08,98.7300033569336
2017-08-09,99.7699966430664
2017-08-10,97.73999786376953
2017-08-11,97.94999694824219
2017-08-14,98.8499984741211
2017-08-15,98.56999969482422
2017-08-16,99.2300033569336
2017-08-17,97.93000030517578
2017-08-18,98.19999694824219
2017-08-21,98.95999908447266
2017-08-22,100.23999786376953
2017-08-23,101.0199966430664
2017-08-24,101.5
2017-08-25,101.44000244140625
2017-08-28,102.20999908447266
2017-08-29,101.62000274658203
2017-08-30,102.5199966430664
2017-08-31,103.75
2017-09-01,103.94000244140625
2017-09-05,102.54000091552734
2017-09-06,102.79000091552734
2017-09-07,103.4800033569336
2017-09-08,103.30999755859375
2017-09-11,104.6500015258789
2017-09-12,103.7300033569336
2017-09-13,103.31999969482422
2017-09-14,103.38999938964844
2017-09-15,104.38999938964844
2017-09-18,105.08000183105469
2017-09-19,105.41000366210938
2017-09-20,105.88999938964844
2017-09-21,105.7699966430664
2017-09-22,104.58000183105469
2017-09-25,103.3499984741211
2017-09-26,104.22000122070312
2017-09-27,104.72000122070312
2017-09-28,105.62000274658203
2017-09-29,106.38999938964844
2017-10-02,106.48999786376953
2017-10-03,107.98999786376953
2017-10-04,108.56999969482422
2017-10-05,108.91999816894531
2017-10-06,109.91999816894531
2017-10-09,109.7699966430664
2017-10-10,108.12000274658203
2017-10-11,108.29000091552734
2017-10-12,108.0
2017-10-13,108.22000122070312
2017-10-16,108.45999908447266
2017-10-17,108.55000305175781
2017-10-18,109.26000213623047
2017-10-19,108.19000244140625
2017-10-20,108.94000244140625
2017-10-23,107.95999908447266
2017-10-24,108.88999938964844
2017-10-25,107.75
2017-10-26,109.19999694824219
2017-10-27,109.06999969482422
2017-10-30,107.58000183105469
2017-10-31,107.5199966430664
2017-11-01,108.86000061035156
2017-11-02,109.37999725341797
2017-11-03,108.48999786376953
2017-11-06,109.8499984741211
2017-11-07,109.0999984741211
2017-11-08,109.97000122070312
2017-11-09,109.41999816894531
2017-11-10,109.75
2017-11-13,111.18000030517578
2017-11-14,111.16999816894531
2017-11-15,110.41999816894531
2017-11-16,112.97000122070312
2017-11-17,113.75
2017-11-20,115.18000030517578
2017-11-21,116.05999755859375
2017-11-22,115.7699966430664
2017-11-24,117.23999786376953
2017-11-27,117.08999633789062
2017-11-28,117.01000213623047
2017-11-29,114.73999786376953
2017-11-30,115.0999984741211
2017-12-01,114.95999908447266
2017-12-04,112.55999755859375
2017-12-05,112.44000244140625
2017-12-06,112.4000015258789
2017-12-07,112.81999969482422
2017-12-08,112.9800033569336
2017-12-11,114.31999969482422
2017-12-12,114.37000274658203
2017-12-13,113.77999877929688
2017-12-14,114.13999938964844
2017-12-15,115.02999877929688
2017-12-18,116.0999984741211
2017-12-19,115.55000305175781
2017-12-20,116.01000213623047
2017-12-21,114.19000244140625
2017-12-22,113.98999786376953
2017-12-26,113.91000366210938
2017-12-27,114.37999725341797
2017-12-28,115.5
2017-12-29,114.44000244140625
2018-01-02,109.47000122070312
2018-01-03,110.9000015258789
2018-01-04,111.47000122070312
2018-01-05,113.0
2018-01-08,114.30999755859375
2018-01-09,112.97000122070312
2018-01-10,111.95999908447266
2018-01-11,112.2300033569336
2018-01-12,113.61000061035156
2018-01-16,112.6500015258789
2018-01-17,114.0
2018-01-18,114.54000091552734
2018-01-19,114.4800033569336
2018-01-22,114.45999908447266
2018-01-23,115.7699966430664
2018-01-24,115.7699966430664
2018-01-25,115.98999786376953
2018-01-26,115.30999755859375
2018-01-29,112.41000366210938
2018-01-30,112.1500015258789
2018-01-31,114.91999816894531
2018-02-01,114.69999694824219
2018-02-02,112.51000213623047
2018-02-05,108.7300033569336
2018-02-06,109.41000366210938
2018-02-07,109.11000061035156
2018-02-08,105.62000274658203
2018-02-09,109.08999633789062
2018-02-12,111.02999877929688
2018-02-13,110.56999969482422
2018-02-14,113.9800033569336
2018-02-15,116.3499984741211
2018-02-16,120.55000305175781
2018-02-20,116.33999633789062
2018-02-21,115.69999694824219
2018-02-22,114.91999816894531
2018-02-23,117.63999938964844
2018-02-26,117.25
2018-02-27,116.41000366210938
2018-02-28,116.0199966430664
2018-03-01,115.0199966430664
2018-03-02,115.77999877929688
2018-03-05,117.26000213623047
2018-03-06,117.44999694824219
2018-03-07,117.93000030517578
2018-03-08,118.3499984741211
2018-03-09,120.45999908447266
2018-03-12,120.23999786376953
2018-03-13,120.51000213623047
2018-03-14,123.01000213623047
2018-03-15,125.30999755859375
2018-03-16,125.91999816894531
2018-03-19,124.22000122070312
2018-03-20,125.19999694824219
2018-03-21,124.5999984741211
2018-03-22,122.6500015258789
2018-03-23,119.4800033569336
2018-03-26,121.47000122070312
2018-03-27,117.4800033569336
2018-03-28,116.4000015258789
2018-03-29,118.55999755859375
2018-04-02,115.73999786376953
2018-04-03,117.1500015258789
2018-04-04,117.83999633789062
2018-04-05,119.22000122070312
2018-04-06,117.69000244140625
2018-04-09,118.30000305175781
2018-04-10,120.52999877929688
2018-04-11,120.38999938964844
2018-04-12,121.70999908447266
2018-04-13,122.0
2018-04-16,123.79000091552734
2018-04-17,125.76000213623047
2018-04-18,126.63999938964844
2018-04-19,125.19000244140625
2018-04-20,124.79000091552734
2018-04-23,123.87999725341797
2018-04-24,118.0
2018-04-25,118.61000061035156
2018-04-26,120.9000015258789
2018-04-27,118.30000305175781
2018-04-30,117.41999816894531
2018-05-01,117.94000244140625
2018-05-02,118.05000305175781
2018-05-03,120.0
2018-05-04,122.30999755859375
2018-05-07,122.41999816894531
2018-05-08,122.66999816894531
2018-05-09,123.33000183105469
2018-05-10,124.58999633789062
2018-05-11,125.6500015258789
2018-05-14,126.6500015258789
2018-05-15,126.66000366210938
2018-05-16,127.12000274658203
2018-05-17,127.36000061035156
2018-05-18,127.66999816894531
2018-05-21,128.32000732421875
2018-05-22,127.83999633789062
2018-05-23,128.2100067138672
2018-05-24,128.1699981689453
2018-05-25,128.50999450683594
2018-05-29,128.88999938964844
2018-05-30,130.74000549316406
2018-05-31,130.44000244140625
2018-06-01,132.57000732421875
2018-06-04,134.8699951171875
2018-06-05,135.8300018310547
2018-06-06,137.11000061035156
2018-06-07,136.5399932861328
2018-06-08,137.8699951171875
2018-06-11,137.89999389648438
2018-06-12,139.91000366210938
2018-06-13,139.33999633789062
2018-06-14,141.22000122070312
2018-06-15,142.27000427246094
2018-06-18,145.19000244140625
2018-06-19,143.47000122070312
2018-06-20,142.3000030517578
2018-06-21,140.32000732421875
2018-06-22,138.67999267578125
2018-06-25,135.72000122070312
2018-06-26,136.5800018310547
2018-06-27,135.39999389648438
2018-06-28,137.64999389648438
2018-06-29,137.4199981689453
2018-07-02,140.22000122070312
2018-07-03,138.66000366210938
2018-07-05,140.99000549316406
2018-07-06,141.91000366210938
2018-07-09,143.0399932861328
2018-07-10,143.5
2018-07-11,144.7100067138672
2018-07-12,147.17999267578125
2018-07-13,147.5800018310547
2018-07-16,147.94000244140625
2018-07-17,149.7899932861328
2018-07-18,149.02000427246094
2018-07-19,148.0800018310547
2018-07-20,149.08999633789062
2018-07-23,149.1300048828125
2018-07-24,148.42999267578125
2018-07-25,151.19000244140625
2018-07-26,151.9499969482422
2018-07-27,150.25999450683594
2018-07-30,145.42999267578125
2018-07-31,145.22999572753906
2018-08-01,148.05999755859375
2018-08-02,150.97999572753906
2018-08-03,151.0
2018-08-06,152.05999755859375
2018-08-07,152.3000030517578
2018-08-08,152.16000366210938
2018-08-09,153.35000610351562
2018-08-10,152.9199981689453
2018-08-13,152.5399932861328
2018-08-14,154.0
2018-08-15,153.4600067138672
2018-08-16,152.6999969482422
2018-08-17,150.75
2018-08-20,152.0399932861328
2018-08-21,152.4600067138672
2018-08-22,153.33999633789062
2018-08-23,154.35000610351562
2018-08-24,156.0800018310547
2018-08-27,157.64999389648438
2018-08-28,159.1199951171875
2018-08-29,158.77999877929688
2018-08-30,158.11000061035156
2018-08-31,158.61000061035156
2018-09-04,159.24000549316406
2018-09-05,156.3800048828125
2018-09-06,158.13999938964844
2018-09-07,157.8000030517578
2018-09-10,161.55999755859375
2018-09-11,161.6199951171875
2018-09-12,161.30999755859375
2018-09-13,162.1199951171875
2018-09-14,163.64999389648438
2018-09-17,161.41000366210938
2018-09-18,162.92999267578125
2018-09-19,159.08999633789062
2018-09-20,160.1999969482422
2018-09-21,159.80999755859375
2018-09-24,158.9600067138672
2018-09-25,160.49000549316406
2018-09-26,158.9199981689453
2018-09-27,159.13999938964844
2018-09-28,160.1199951171875
2018-10-01,159.92999267578125
2018-10-02,157.52000427246094
2018-10-03,157.77999877929688
2018-10-04,155.2100067138672
2018-10-05,154.1300048828125
2018-10-08,150.77999877929688
2018-10-09,148.02000427246094
2018-10-10,140.89999389648438
2018-10-11,139.1199951171875
2018-10-12,143.97999572753906
2018-10-15,142.50999450683594
2018-10-16,146.7899932861328
2018-10-17,145.88999938964844
2018-10-18,142.1999969482422
2018-10-19,141.38999938964844
2018-10-22,143.47000122070312
2018-10-23,141.11000061035156
2018-10-24,133.91000366210938
2018-10-25,135.83999633789062
2018-10-26,138.6699981689453
2018-10-29,135.32000732421875
2018-10-30,138.66000366210938
2018-10-31,142.5399932861328
2018-11-01,140.8000030517578
2018-11-02,165.02000427246094
2018-11-05,160.8000030517578
2018-11-06,157.14999389648438
2018-11-07,159.85000610351562
2018-11-08,160.1300048828125
2018-11-09,160.10000610351562
2018-11-12,153.3000030517578
2018-11-13,152.61000061035156
2018-11-14,151.30999755859375
2018-11-15,155.6699981689453
2018-11-16,155.75
2018-11-19,149.1999969482422
2018-11-20,147.19000244140625
2018-11-21,149.38999938964844
2018-11-23,150.3300018310547
2018-11-26,153.64999389648438
2018-11-27,150.8000030517578
2018-11-28,155.85000610351562
2018-11-29,156.66000366210938
2018-11-30,156.05999755859375
2018-12-03,159.27000427246094
2018-12-04,153.5500030517578
2018-12-06,157.39999389648438
2018-12-07,153.9499969482422
2018-12-10,157.0
2018-12-11,155.4199981689453
2018-12-12,157.1199951171875
2018-12-13,156.3000030517578
2018-12-14,152.6699981689453
2018-12-17,150.10000610351562
2018-12-18,150.02999877929688
2018-12-19,149.7100067138672
2018-12-20,147.02000427246094
2018-12-21,142.44000244140625
2018-12-24,139.5399932861328
2018-12-26,146.05999755859375
2018-12-27,148.05999755859375
2018-12-28,146.8800048828125
2018-12-31,148.2899932861328
2019-01-02,147.75999450683594
2019-01-03,142.58999633789062
2019-01-04,148.97000122070312
2019-01-07,151.39999389648438
2019-01-08,156.9199981689453
2019-01-09,155.63999938964844
2019-01-10,157.75999450683594
2019-01-11,157.92999267578125
2019-01-14,157.0
2019-01-15,160.4499969482422
2019-01-16,161.6300048828125
2019-01-17,163.4199981689453
2019-01-18,164.44000244140625
2019-01-22,163.07000732421875
2019-01-23,163.08999633789062
2019-01-24,163.47999572753906
2019-01-25,165.9600067138672
2019-01-28,166.16000366210938
2019-01-29,164.41000366210938
2019-01-30,168.25
2019-01-31,169.27000427246094
2019-02-01,170.52000427246094
2019-02-04,173.2899932861328
2019-02-05,173.77999877929688
2019-02-06,173.88999938964844
2019-02-07,173.0500030517578
2019-02-08,173.08999633789062
2019-02-11,170.52999877929688
2019-02-12,174.2899932861328
2019-02-13,174.27999877929688
2019-02-14,175.11000061035156
2019-02-15,175.39999389648438
2019-02-19,175.67999267578125
2019-02-20,176.00999450683594
2019-02-21,176.0
2019-02-22,178.7899932861328
2019-02-25,178.0800018310547
2019-02-26,178.27999877929688
2019-02-27,177.89999389648438
2019-02-28,178.0399932861328
2019-03-01,180.5
2019-03-04,176.82000732421875
2019-03-05,177.7899932861328
2019-03-06,176.74000549316406
2019-03-07,177.49000549316406
2019-03-08,177.72999572753906
2019-03-11,179.07000732421875
2019-03-12,180.5
2019-03-13,180.47999572753906
2019-03-14,181.42999267578125
2019-03-15,181.6199951171875
2019-03-18,180.91000366210938
2019-03-19,182.3000030517578
2019-03-20,181.85000610351562
2019-03-21,185.3800048828125
2019-03-22,181.6699981689453
2019-03-25,181.27000427246094
2019-03-26,182.97000122070312
2019-03-27,180.17999267578125
2019-03-28,181.0399932861328
2019-03-29,181.55999755859375
2019-04-01,185.9600067138672
