Date,WEC
2019-03-29,79.08000183105469
2019-04-01,78.11000061035156
2019-04-02,78.25
2019-04-03,77.91000366210938
2019-04-04,77.47000122070312
2019-04-05,78.22000122070312
2019-04-08,77.1500015258789
2019-04-09,77.47000122070312
2019-04-10,76.94000244140625
2019-04-11,77.38999938964844
2019-04-12,77.81999969482422
2019-04-15,77.68000030517578
2019-04-16,76.45999908447266
2019-04-17,76.41999816894531
2019-04-18,76.29000091552734
2019-04-22,76.37999725341797
2019-04-23,76.75
2019-04-24,77.05000305175781
2019-04-25,77.80000305175781
2019-04-26,77.63999938964844
2019-04-29,76.94000244140625
2019-04-30,78.43000030517578
2019-05-01,77.6500015258789
2019-05-02,77.61000061035156
2019-05-03,78.30999755859375
2019-05-06,78.0999984741211
2019-05-07,78.36000061035156
2019-05-08,77.4000015258789
2019-05-09,77.47000122070312
2019-05-10,79.20999908447266
2019-05-13,79.86000061035156
2019-05-14,79.5199966430664
2019-05-15,79.63999938964844
2019-05-16,80.25
2019-05-17,80.9000015258789
2019-05-20,81.2699966430664
2019-05-21,80.86000061035156
2019-05-22,81.76000213623047
2019-05-23,82.2300033569336
2019-05-24,82.41000366210938
2019-05-28,81.3499984741211
2019-05-29,80.30000305175781
2019-05-30,80.02999877929688
2019-05-31,80.55000305175781
2019-06-03,81.55999755859375
2019-06-04,81.29000091552734
2019-06-05,83.02999877929688
2019-06-06,83.58000183105469
2019-06-07,82.95999908447266
2019-06-10,82.73999786376953
2019-06-11,82.0199966430664
2019-06-12,83.36000061035156
2019-06-13,83.61000061035156
2019-06-14,84.30999755859375
2019-06-17,84.12999725341797
2019-06-18,84.25
2019-06-19,84.94000244140625
2019-06-20,85.38999938964844
2019-06-21,85.41999816894531
2019-06-24,85.26000213623047
2019-06-25,84.94000244140625
2019-06-26,83.33000183105469
2019-06-27,83.08000183105469
2019-06-28,83.37000274658203
2019-07-01,83.12999725341797
2019-07-02,84.25
2019-07-03,85.12999725341797
2019-07-05,85.0199966430664
2019-07-08,85.29000091552734
2019-07-09,85.69999694824219
2019-07-10,86.12999725341797
2019-07-11,86.12000274658203
2019-07-12,85.47000122070312
2019-07-15,86.3499984741211
2019-07-16,86.13999938964844
2019-07-17,86.9000015258789
2019-07-18,87.8499984741211
2019-07-19,86.30999755859375
2019-07-22,86.27999877929688
2019-07-23,85.76000213623047
2019-07-24,85.80000305175781
2019-07-25,85.86000061035156
2019-07-26,86.66000366210938
2019-07-29,87.5
2019-07-30,86.66000366210938
2019-07-31,85.45999908447266
2019-08-01,87.18000030517578
2019-08-02,86.55999755859375
2019-08-05,87.02999877929688
2019-08-06,87.88999938964844
2019-08-07,88.25
2019-08-08,89.30000305175781
2019-08-09,89.87000274658203
2019-08-12,89.98999786376953
2019-08-13,89.66999816894531
2019-08-14,88.88999938964844
2019-08-15,90.69000244140625
2019-08-16,90.44000244140625
2019-08-19,91.36000061035156
2019-08-20,91.80999755859375
2019-08-21,92.73999786376953
2019-08-22,93.13999938964844
2019-08-23,92.58999633789062
2019-08-26,94.26000213623047
2019-08-27,95.30999755859375
2019-08-28,95.11000061035156
2019-08-29,95.93000030517578
2019-08-30,95.7699966430664
2019-09-03,97.7300033569336
2019-09-04,97.6500015258789
2019-09-05,95.33000183105469
2019-09-06,93.12999725341797
2019-09-09,90.47000122070312
2019-09-10,90.30000305175781
2019-09-11,91.2699966430664
2019-09-12,91.55000305175781
2019-09-13,91.16000366210938
2019-09-16,91.30999755859375
2019-09-17,92.80000305175781
2019-09-18,93.1500015258789
2019-09-19,93.4800033569336
2019-09-20,93.69999694824219
2019-09-23,93.95999908447266
2019-09-24,95.0
2019-09-25,95.3499984741211
2019-09-26,95.9000015258789
2019-09-27,94.87000274658203
2019-09-30,95.0999984741211
2019-10-01,95.19000244140625
2019-10-02,94.30999755859375
2019-10-03,94.80999755859375
2019-10-04,96.08000183105469
2019-10-07,95.22000122070312
2019-10-08,94.16999816894531
2019-10-09,94.88999938964844
2019-10-10,95.1500015258789
2019-10-11,93.80999755859375
2019-10-14,92.72000122070312
2019-10-15,92.16999816894531
2019-10-16,92.76000213623047
2019-10-17,92.9000015258789
2019-10-18,92.95999908447266
2019-10-21,93.2699966430664
2019-10-22,93.29000091552734
2019-10-23,93.1500015258789
2019-10-24,94.01000213623047
2019-10-25,93.79000091552734
2019-10-28,92.52999877929688
2019-10-29,92.44000244140625
2019-10-30,93.79000091552734
2019-10-31,94.4000015258789
2019-11-01,93.52999877929688
2019-11-04,91.63999938964844
2019-11-05,91.0
2019-11-06,91.20999908447266
2019-11-07,88.87000274658203
2019-11-08,87.83000183105469
2019-11-11,87.13999938964844
2019-11-12,87.18000030517578
2019-11-13,87.81999969482422
2019-11-14,88.12000274658203
2019-11-15,88.06999969482422
2019-11-18,87.94999694824219
2019-11-19,88.12999725341797
2019-11-20,88.19999694824219
2019-11-21,88.33000183105469
2019-11-22,88.52999877929688
2019-11-25,88.0999984741211
2019-11-26,89.02999877929688
2019-11-27,89.11000061035156
2019-11-29,88.6500015258789
2019-12-02,87.56999969482422
2019-12-03,88.2699966430664
2019-12-04,89.08999633789062
2019-12-05,89.44999694824219
2019-12-06,89.06999969482422
2019-12-09,88.7699966430664
2019-12-10,89.19000244140625
2019-12-11,89.52999877929688
2019-12-12,88.77999877929688
2019-12-13,89.18000030517578
2019-12-16,90.62999725341797
2019-12-17,91.08999633789062
2019-12-18,91.66000366210938
2019-12-19,92.18000030517578
2019-12-20,92.8499984741211
2019-12-23,91.4800033569336
2019-12-24,91.62000274658203
2019-12-26,91.75
2019-12-27,92.30999755859375
2019-12-30,92.16999816894531
2019-12-31,92.2300033569336
2020-01-02,90.66999816894531
2020-01-03,91.23999786376953
2020-01-06,91.30999755859375
2020-01-07,90.95999908447266
2020-01-08,91.08000183105469
2020-01-09,91.98999786376953
2020-01-10,92.54000091552734
2020-01-13,93.6500015258789
2020-01-14,93.94999694824219
2020-01-15,95.16000366210938
2020-01-16,96.16999816894531
2020-01-17,96.41999816894531
2020-01-21,97.66999816894531
2020-01-22,98.2300033569336
2020-01-23,98.69999694824219
2020-01-24,98.95999908447266
2020-01-27,98.5
2020-01-28,98.5
2020-01-29,98.69000244140625
2020-01-30,100.61000061035156
2020-01-31,99.88999938964844
2020-02-03,100.88999938964844
2020-02-04,99.63999938964844
2020-02-05,100.01000213623047
2020-02-06,99.9000015258789
2020-02-07,99.75
2020-02-10,100.13999938964844
2020-02-11,100.19000244140625
2020-02-12,100.75
2020-02-13,101.20999908447266
2020-02-14,101.87000274658203
2020-02-18,102.87999725341797
2020-02-19,102.41000366210938
2020-02-20,102.38999938964844
2020-02-21,102.5
2020-02-24,101.81999969482422
2020-02-25,100.41000366210938
2020-02-26,100.29000091552734
2020-02-27,95.55999755859375
2020-02-28,92.33000183105469
2020-03-02,97.69000244140625
2020-03-03,97.58000183105469
2020-03-04,104.20999908447266
2020-03-05,104.11000061035156
2020-03-06,104.72000122070312
2020-03-09,102.37000274658203
2020-03-10,102.05000305175781
2020-03-11,97.44999694824219
2020-03-12,91.63999938964844
2020-03-13,99.41999816894531
2020-03-16,92.68000030517578
2020-03-17,102.45999908447266
2020-03-18,104.52999877929688
2020-03-19,90.41000366210938
2020-03-20,74.08999633789062
2020-03-23,70.88999938964844
2020-03-24,80.20999908447266
2020-03-25,80.73999786376953
2020-03-26,86.7699966430664
2020-03-27,89.06999969482422
2020-03-30,91.88999938964844
2020-03-31,88.12999725341797
2020-04-01,83.5199966430664
2020-04-02,88.01000213623047
2020-04-03,85.25
2020-04-06,91.27999877929688
2020-04-07,87.76000213623047
2020-04-08,92.19999694824219
2020-04-09,98.22000122070312
2020-04-13,95.0199966430664
2020-04-14,99.33000183105469
2020-04-15,96.88999938964844
2020-04-16,98.95999908447266
2020-04-17,100.33999633789062
2020-04-20,95.87999725341797
2020-04-21,95.13999938964844
2020-04-22,96.4000015258789
2020-04-23,94.38999938964844
2020-04-24,93.7699966430664
2020-04-27,91.5199966430664
2020-04-28,94.7300033569336
2020-04-29,93.30999755859375
2020-04-30,90.55000305175781
2020-05-01,88.45999908447266
2020-05-04,88.95999908447266
2020-05-05,89.58000183105469
2020-05-06,84.94000244140625
2020-05-07,85.12999725341797
2020-05-08,85.68000030517578
2020-05-11,85.31999969482422
2020-05-12,85.01000213623047
2020-05-13,84.76000213623047
2020-05-14,84.70999908447266
2020-05-15,84.80000305175781
2020-05-18,87.62000274658203
2020-05-19,86.69000244140625
2020-05-20,87.30000305175781
2020-05-21,86.68000030517578
2020-05-22,86.13999938964844
2020-05-26,85.69000244140625
2020-05-27,85.9000015258789
2020-05-28,88.97000122070312
2020-05-29,91.7300033569336
2020-06-01,93.12999725341797
2020-06-02,93.97000122070312
2020-06-03,93.95999908447266
2020-06-04,92.56999969482422
2020-06-05,92.8499984741211
2020-06-08,95.27999877929688
2020-06-09,93.44000244140625
2020-06-10,93.70999908447266
2020-06-11,91.33000183105469
2020-06-12,90.30999755859375
2020-06-15,90.47000122070312
2020-06-16,90.81999969482422
2020-06-17,90.41999816894531
2020-06-18,89.86000061035156
2020-06-19,88.06999969482422
2020-06-22,87.8499984741211
2020-06-23,87.08999633789062
2020-06-24,86.79000091552734
2020-06-25,85.20999908447266
2020-06-26,85.54000091552734
2020-06-29,86.97000122070312
2020-06-30,87.6500015258789
2020-07-01,89.33000183105469
2020-07-02,90.16999816894531
2020-07-06,89.94000244140625
2020-07-07,88.69999694824219
2020-07-08,88.73999786376953
2020-07-09,87.47000122070312
2020-07-10,88.05000305175781
2020-07-13,87.72000122070312
2020-07-14,88.0999984741211
2020-07-15,87.45999908447266
2020-07-16,87.76000213623047
2020-07-17,90.52999877929688
2020-07-20,90.13999938964844
2020-07-21,91.13999938964844
2020-07-22,93.45999908447266
2020-07-23,93.79000091552734
2020-07-24,93.58999633789062
2020-07-27,93.33999633789062
2020-07-28,94.58000183105469
2020-07-29,94.97000122070312
2020-07-30,95.19000244140625
2020-07-31,95.26000213623047
2020-08-03,93.63999938964844
2020-08-04,95.11000061035156
2020-08-05,93.30999755859375
2020-08-06,92.98999786376953
2020-08-07,94.37000274658203
2020-08-10,93.7300033569336
2020-08-11,90.9000015258789
2020-08-12,92.2699966430664
2020-08-13,91.44000244140625
2020-08-14,91.20999908447266
2020-08-17,92.12000274658203
2020-08-18,91.91999816894531
2020-08-19,91.72000122070312
2020-08-20,91.29000091552734
2020-08-21,91.98999786376953
2020-08-24,92.23999786376953
2020-08-25,92.27999877929688
2020-08-26,92.04000091552734
2020-08-27,92.3499984741211
2020-08-28,93.62000274658203
2020-08-31,94.08000183105469
2020-09-01,93.58999633789062
2020-09-02,97.41000366210938
2020-09-03,96.36000061035156
2020-09-04,96.48999786376953
2020-09-08,95.58999633789062
2020-09-09,97.7699966430664
2020-09-10,95.97000122070312
2020-09-11,95.95999908447266
2020-09-14,97.18000030517578
2020-09-15,99.1500015258789
2020-09-16,98.77999877929688
2020-09-17,96.11000061035156
2020-09-18,94.87000274658203
2020-09-21,94.86000061035156
2020-09-22,95.4000015258789
2020-09-23,93.05999755859375
2020-09-24,94.0
2020-09-25,96.30999755859375
2020-09-28,96.4800033569336
2020-09-29,96.66000366210938
2020-09-30,96.9000015258789
2020-10-01,98.25
2020-10-02,97.70999908447266
2020-10-05,98.13999938964844
2020-10-06,98.51000213623047
2020-10-07,98.05000305175781
2020-10-08,99.02999877929688
2020-10-09,99.44000244140625
2020-10-12,99.83000183105469
2020-10-13,99.0999984741211
2020-10-14,99.58999633789062
2020-10-15,99.95999908447266
2020-10-16,101.55999755859375
2020-10-19,100.4000015258789
2020-10-20,100.62999725341797
2020-10-21,101.08999633789062
2020-10-22,101.80000305175781
2020-10-23,102.16000366210938
2020-10-26,102.20999908447266
2020-10-27,102.47000122070312
2020-10-28,99.76000213623047
2020-10-29,100.41999816894531
2020-10-30,100.55000305175781
2020-11-02,103.13999938964844
2020-11-03,104.25
2020-11-04,101.80999755859375
2020-11-05,101.5999984741211
2020-11-06,102.36000061035156
2020-11-09,103.83000183105469
2020-11-10,104.8499984741211
2020-11-11,104.43000030517578
2020-11-12,102.44999694824219
2020-11-13,102.13999938964844
2020-11-16,104.02999877929688
2020-11-17,100.18000030517578
2020-11-18,96.75
2020-11-19,95.55000305175781
2020-11-20,96.0999984741211
2020-11-23,95.80000305175781
2020-11-24,96.23999786376953
2020-11-25,96.0
2020-11-27,95.73999786376953
2020-11-30,94.94999694824219
2020-12-01,95.5999984741211
2020-12-02,95.76000213623047
2020-12-03,94.37999725341797
2020-12-04,93.29000091552734
2020-12-07,93.6500015258789
2020-12-08,93.43000030517578
2020-12-09,92.73999786376953
2020-12-10,91.9800033569336
2020-12-11,92.23999786376953
2020-12-14,91.58000183105469
2020-12-15,92.91999816894531
2020-12-16,92.2699966430664
2020-12-17,92.22000122070312
2020-12-18,91.31999969482422
2020-12-21,90.05999755859375
2020-12-22,89.47000122070312
2020-12-23,88.68000030517578
2020-12-24,89.43000030517578
2020-12-28,90.4800033569336
2020-12-29,90.30999755859375
2020-12-30,90.55000305175781
2020-12-31,92.02999877929688
2021-01-04,90.37999725341797
2021-01-05,90.08999633789062
2021-01-06,91.2300033569336
2021-01-07,88.26000213623047
2021-01-08,87.94999694824219
2021-01-11,86.95999908447266
2021-01-12,85.2699966430664
2021-01-13,87.86000061035156
2021-01-14,86.86000061035156
2021-01-15,88.69000244140625
2021-01-19,87.87000274658203
2021-01-20,88.3499984741211
2021-01-21,87.83000183105469
2021-01-22,87.37999725341797
2021-01-25,89.44000244140625
2021-01-26,89.33999633789062
2021-01-27,90.83999633789062
2021-01-28,89.5
2021-01-29,88.9000015258789
2021-02-01,88.55000305175781
2021-02-02,87.79000091552734
2021-02-03,87.22000122070312
2021-02-04,86.75
2021-02-05,86.81999969482422
2021-02-08,85.16999816894531
2021-02-09,85.45999908447266
2021-02-10,85.88999938964844
2021-02-11,83.94999694824219
2021-02-12,83.05000305175781
2021-02-16,81.18000030517578
2021-02-17,82.02999877929688
2021-02-18,83.4800033569336
2021-02-19,83.2300033569336
2021-02-22,82.04000091552734
2021-02-23,84.0199966430664
2021-02-24,81.93000030517578
2021-02-25,81.77999877929688
2021-02-26,80.63999938964844
2021-03-01,82.79000091552734
2021-03-02,83.02999877929688
2021-03-03,82.26000213623047
2021-03-04,82.27999877929688
2021-03-05,84.4800033569336
2021-03-08,86.33000183105469
2021-03-09,86.75
2021-03-10,87.22000122070312
2021-03-11,86.86000061035156
2021-03-12,88.48999786376953
2021-03-15,88.91000366210938
2021-03-16,88.88999938964844
2021-03-17,87.44999694824219
2021-03-18,88.04000091552734
2021-03-19,88.81999969482422
2021-03-22,88.76000213623047
2021-03-23,92.37000274658203
2021-03-24,91.94999694824219
2021-03-25,93.19000244140625
2021-03-26,93.02999877929688
2021-03-29,94.79000091552734
2021-03-30,93.38999938964844
2021-03-31,93.58999633789062
2021-04-01,93.31999969482422
2021-04-05,93.80999755859375
2021-04-06,93.80000305175781
2021-04-07,93.41999816894531
2021-04-08,92.86000061035156
2021-04-09,92.3499984741211
2021-04-12,92.94999694824219
2021-04-13,94.05000305175781
2021-04-14,93.98999786376953
2021-04-15,95.94000244140625
2021-04-16,96.95999908447266
2021-04-19,96.8499984741211
2021-04-20,99.1500015258789
2021-04-21,97.27999877929688
2021-04-22,97.16000366210938
2021-04-23,96.79000091552734
2021-04-26,95.80000305175781
2021-04-27,94.9800033569336
2021-04-28,94.66000366210938
2021-04-29,95.75
2021-04-30,97.16999816894531
2021-05-03,98.0
2021-05-04,97.86000061035156
2021-05-05,96.55999755859375
2021-05-06,97.94999694824219
2021-05-07,97.63999938964844
2021-05-10,99.26000213623047
2021-05-11,96.44000244140625
2021-05-12,95.0199966430664
2021-05-13,95.83999633789062
2021-05-14,96.19999694824219
2021-05-17,95.76000213623047
2021-05-18,95.4000015258789
2021-05-19,94.87000274658203
2021-05-20,95.5199966430664
2021-05-21,96.22000122070312
2021-05-24,95.36000061035156
2021-05-25,94.20999908447266
2021-05-26,93.98999786376953
2021-05-27,93.3499984741211
2021-05-28,93.91000366210938
2021-06-01,92.97000122070312
2021-06-02,93.18000030517578
2021-06-03,93.83000183105469
2021-06-04,93.58999633789062
2021-06-07,93.55999755859375
2021-06-08,91.93000030517578
2021-06-09,92.91000366210938
2021-06-10,93.12999725341797
2021-06-11,92.9000015258789
2021-06-14,92.69000244140625
2021-06-15,93.0999984741211
2021-06-16,91.93000030517578
2021-06-17,92.37999725341797
2021-06-18,89.43000030517578
2021-06-21,90.66999816894531
2021-06-22,90.16999816894531
2021-06-23,88.97000122070312
2021-06-24,89.08000183105469
2021-06-25,90.0999984741211
2021-06-28,90.95999908447266
2021-06-29,89.0199966430664
2021-06-30,88.94999694824219
2021-07-01,90.19000244140625
2021-07-02,90.0199966430664
2021-07-06,90.69999694824219
2021-07-07,91.79000091552734
2021-07-08,92.20999908447266
2021-07-09,91.83999633789062
2021-07-12,92.37000274658203
2021-07-13,91.88999938964844
2021-07-14,93.1500015258789
2021-07-15,94.75
2021-07-16,95.44000244140625
2021-07-19,94.2300033569336
2021-07-20,93.81999969482422
2021-07-21,92.0999984741211
2021-07-22,92.47000122070312
2021-07-23,94.02999877929688
2021-07-26,94.16000366210938
2021-07-27,96.5
2021-07-28,94.44000244140625
2021-07-29,94.58000183105469
2021-07-30,94.13999938964844
2021-08-02,94.69999694824219
2021-08-03,95.61000061035156
2021-08-04,95.83000183105469
2021-08-05,96.4800033569336
2021-08-06,96.30999755859375
2021-08-09,96.33000183105469
2021-08-10,96.0999984741211
2021-08-11,96.41000366210938
2021-08-12,95.5999984741211
2021-08-13,96.20999908447266
2021-08-16,97.18000030517578
2021-08-17,97.36000061035156
2021-08-18,96.45999908447266
2021-08-19,96.97000122070312
2021-08-20,97.58999633789062
2021-08-23,95.79000091552734
2021-08-24,94.44999694824219
2021-08-25,94.66000366210938
2021-08-26,94.37999725341797
2021-08-27,94.41000366210938
2021-08-30,95.0199966430664
2021-08-31,94.4800033569336
2021-09-01,95.9000015258789
2021-09-02,96.80000305175781
2021-09-03,96.08000183105469
2021-09-07,94.05999755859375
2021-09-08,96.41999816894531
2021-09-09,95.98999786376953
2021-09-10,94.88999938964844
2021-09-13,93.68000030517578
2021-09-14,93.41999816894531
2021-09-15,92.0199966430664
2021-09-16,91.58000183105469
2021-09-17,90.75
2021-09-20,90.98999786376953
2021-09-21,91.37999725341797
2021-09-22,91.2300033569336
2021-09-23,90.27999877929688
2021-09-24,90.0
2021-09-27,88.33000183105469
2021-09-28,87.7699966430664
2021-09-29,89.01000213623047
2021-09-30,88.19999694824219
2021-10-01,87.62000274658203
2021-10-04,89.37000274658203
2021-10-05,88.88999938964844
2021-10-06,90.58000183105469
2021-10-07,89.72000122070312
2021-10-08,88.80999755859375
2021-10-11,87.33000183105469
2021-10-12,87.81999969482422
2021-10-13,88.9800033569336
2021-10-14,89.9000015258789
2021-10-15,90.06999969482422
2021-10-18,88.83999633789062
2021-10-19,89.86000061035156
2021-10-20,91.05999755859375
2021-10-21,91.20999908447266
2021-10-22,91.66000366210938
2021-10-25,90.37999725341797
2021-10-26,90.75
2021-10-27,89.97000122070312
2021-10-28,90.51000213623047
2021-10-29,90.05999755859375
2021-11-01,90.33999633789062
2021-11-02,90.88999938964844
2021-11-03,89.87000274658203
2021-11-04,89.72000122070312
2021-11-05,90.87000274658203
2021-11-08,88.94999694824219
2021-11-09,89.79000091552734
2021-11-10,90.63999938964844
2021-11-11,89.04000091552734
2021-11-12,88.75
2021-11-15,90.55000305175781
2021-11-16,90.16000366210938
2021-11-17,90.80000305175781
2021-11-18,90.12999725341797
2021-11-19,90.5199966430664
2021-11-22,91.5199966430664
2021-11-23,91.0
2021-11-24,90.69000244140625
2021-11-26,89.16999816894531
2021-11-29,90.48999786376953
2021-11-30,86.93000030517578
2021-12-01,87.68000030517578
2021-12-02,88.87000274658203
2021-12-03,91.16999816894531
2021-12-06,92.26000213623047
2021-12-07,92.33999633789062
2021-12-08,92.55999755859375
2021-12-09,92.80000305175781
2021-12-10,93.4800033569336
2021-12-13,95.11000061035156
2021-12-14,94.76000213623047
2021-12-15,96.9800033569336
2021-12-16,98.36000061035156
2021-12-17,96.29000091552734
2021-12-20,96.2699966430664
2021-12-21,94.7300033569336
2021-12-22,94.7699966430664
2021-12-23,94.6500015258789
2021-12-27,95.27999877929688
2021-12-28,96.5
2021-12-29,96.91999816894531
2021-12-30,97.12000274658203
2021-12-31,97.06999969482422
2022-01-03,96.08999633789062
2022-01-04,95.8499984741211
2022-01-05,96.95999908447266
2022-01-06,96.3499984741211
2022-01-07,97.20999908447266
2022-01-10,96.9000015258789
2022-01-11,95.31999969482422
2022-01-12,95.69999694824219
2022-01-13,97.27999877929688
2022-01-14,96.25
2022-01-18,95.7699966430664
2022-01-19,96.02999877929688
2022-01-20,96.66999816894531
2022-01-21,96.98999786376953
2022-01-24,95.12999725341797
2022-01-25,94.75
2022-01-26,94.11000061035156
2022-01-27,95.11000061035156
2022-01-28,96.56999969482422
2022-01-31,97.04000091552734
2022-02-01,95.16000366210938
2022-02-02,96.12000274658203
2022-02-03,95.69000244140625
2022-02-04,94.63999938964844
2022-02-07,94.72000122070312
2022-02-08,94.47000122070312
2022-02-09,94.31999969482422
2022-02-10,92.0
2022-02-11,91.20999908447266
2022-02-14,89.62999725341797
2022-02-15,88.9000015258789
2022-02-16,89.12000274658203
2022-02-17,89.38999938964844
2022-02-18,90.0
2022-02-22,89.79000091552734
2022-02-23,88.33999633789062
2022-02-24,88.68000030517578
2022-02-25,90.8499984741211
2022-02-28,90.87999725341797
2022-03-01,89.30999755859375
2022-03-02,90.58999633789062
2022-03-03,92.44999694824219
2022-03-04,94.61000061035156
2022-03-07,95.44999694824219
2022-03-08,94.0
2022-03-09,92.5999984741211
2022-03-10,93.55999755859375
2022-03-11,93.86000061035156
2022-03-14,93.77999877929688
2022-03-15,94.58999633789062
2022-03-16,94.5999984741211
2022-03-17,95.79000091552734
2022-03-18,94.68000030517578
2022-03-21,95.69999694824219
2022-03-22,95.37000274658203
2022-03-23,95.4800033569336
2022-03-24,96.61000061035156
2022-03-25,98.06999969482422
2022-03-28,98.55000305175781
2022-03-29,99.18000030517578
2022-03-30,100.29000091552734
2022-03-31,99.80999755859375
2022-04-01,101.12999725341797
2022-04-04,100.48999786376953
2022-04-05,101.7300033569336
2022-04-06,103.97000122070312
2022-04-07,103.80999755859375
2022-04-08,104.48999786376953
2022-04-11,103.66000366210938
2022-04-12,104.41000366210938
2022-04-13,103.19999694824219
2022-04-14,103.19000244140625
2022-04-18,102.83999633789062
2022-04-19,104.5199966430664
2022-04-20,105.4000015258789
2022-04-21,105.76000213623047
2022-04-22,103.9800033569336
2022-04-25,102.91000366210938
2022-04-26,102.62999725341797
2022-04-27,102.08999633789062
2022-04-28,102.77999877929688
2022-04-29,100.05000305175781
2022-05-02,99.7300033569336
2022-05-03,99.55999755859375
2022-05-04,101.55999755859375
2022-05-05,101.06999969482422
2022-05-06,100.66000366210938
2022-05-09,101.94000244140625
2022-05-10,100.66000366210938
2022-05-11,101.75
2022-05-12,100.81999969482422
2022-05-13,102.08999633789062
2022-05-16,102.7699966430664
2022-05-17,103.44999694824219
2022-05-18,101.94999694824219
2022-05-19,102.87000274658203
2022-05-20,103.55000305175781
2022-05-23,105.0199966430664
2022-05-24,108.27999877929688
2022-05-25,105.80999755859375
2022-05-26,105.4000015258789
2022-05-27,106.52999877929688
2022-05-31,105.06999969482422
2022-06-01,104.66999816894531
2022-06-02,104.86000061035156
2022-06-03,104.18000030517578
2022-06-06,104.30999755859375
2022-06-07,105.5999984741211
2022-06-08,102.94999694824219
2022-06-09,99.5199966430664
2022-06-10,99.30999755859375
2022-06-13,95.58000183105469
2022-06-14,92.05000305175781
2022-06-15,91.87999725341797
2022-06-16,91.20999908447266
2022-06-17,90.37000274658203
2022-06-21,91.9000015258789
2022-06-22,93.37000274658203
2022-06-23,95.33999633789062
2022-06-24,97.16000366210938
2022-06-27,99.27999877929688
2022-06-28,99.12000274658203
2022-06-29,99.30999755859375
2022-06-30,100.63999938964844
2022-07-01,102.58000183105469
2022-07-05,98.86000061035156
2022-07-06,101.26000213623047
2022-07-07,99.80999755859375
2022-07-08,99.51000213623047
2022-07-11,100.56999969482422
2022-07-12,100.45999908447266
2022-07-13,100.12999725341797
2022-07-14,100.11000061035156
2022-07-15,100.75
2022-07-18,98.80999755859375
2022-07-19,99.06999969482422
2022-07-20,96.12999725341797
2022-07-21,96.2300033569336
2022-07-22,97.86000061035156
2022-07-25,98.95999908447266
2022-07-26,100.6500015258789
2022-07-27,100.47000122070312
2022-07-28,103.0
2022-07-29,103.80999755859375
2022-08-01,103.88999938964844
2022-08-02,103.6500015258789
2022-08-03,104.08000183105469
2022-08-04,103.8499984741211
2022-08-05,103.12000274658203
2022-08-08,103.97000122070312
2022-08-09,105.22000122070312
2022-08-10,105.16999816894531
2022-08-11,104.33000183105469
2022-08-12,105.63999938964844
2022-08-15,106.27999877929688
2022-08-16,107.01000213623047
2022-08-17,106.97000122070312
2022-08-18,107.4000015258789
2022-08-19,107.69000244140625
2022-08-22,106.77999877929688
2022-08-23,105.94999694824219
2022-08-24,105.87000274658203
2022-08-25,106.22000122070312
2022-08-26,104.79000091552734
2022-08-29,105.18000030517578
2022-08-30,103.47000122070312
2022-08-31,103.13999938964844
2022-09-01,104.6500015258789
2022-09-02,103.01000213623047
2022-09-06,103.05999755859375
2022-09-07,106.22000122070312
2022-09-08,106.01000213623047
2022-09-09,106.44000244140625
2022-09-12,107.23999786376953
2022-09-13,103.80000305175781
2022-09-14,104.44000244140625
2022-09-15,101.05999755859375
2022-09-16,101.29000091552734
2022-09-19,102.27999877929688
2022-09-20,100.95999908447266
2022-09-21,99.93000030517578
2022-09-22,100.1500015258789
2022-09-23,99.56999969482422
2022-09-26,97.20999908447266
2022-09-27,94.7699966430664
2022-09-28,95.63999938964844
2022-09-29,91.80999755859375
2022-09-30,89.43000030517578
2022-10-03,92.5999984741211
2022-10-04,93.0999984741211
2022-10-05,90.55999755859375
2022-10-06,86.5199966430664
2022-10-07,85.4800033569336
2022-10-10,85.30000305175781
2022-10-11,85.18000030517578
2022-10-12,82.2300033569336
2022-10-13,84.72000122070312
2022-10-14,84.30000305175781
2022-10-17,85.6500015258789
2022-10-18,87.79000091552734
2022-10-19,86.7699966430664
2022-10-20,85.44000244140625
2022-10-21,86.6500015258789
2022-10-24,86.76000213623047
2022-10-25,87.7699966430664
2022-10-26,88.08000183105469
2022-10-27,88.72000122070312
2022-10-28,91.5999984741211
2022-10-31,91.33000183105469
2022-11-01,91.94999694824219
2022-11-02,90.25
2022-11-03,90.38999938964844
2022-11-04,91.38999938964844
2022-11-07,90.12000274658203
2022-11-08,91.44999694824219
2022-11-09,90.3499984741211
2022-11-10,94.1500015258789
2022-11-11,93.1500015258789
2022-11-14,92.52999877929688
2022-11-15,93.26000213623047
2022-11-16,94.41000366210938
2022-11-17,93.0199966430664
2022-11-18,95.69999694824219
2022-11-21,96.7300033569336
2022-11-22,97.12999725341797
2022-11-23,98.06999969482422
2022-11-25,98.66000366210938
2022-11-28,97.54000091552734
2022-11-29,96.9800033569336
2022-11-30,99.13999938964844
2022-12-01,97.29000091552734
2022-12-02,96.05999755859375
2022-12-05,94.25
2022-12-06,95.41999816894531
2022-12-07,94.58999633789062
2022-12-08,95.66000366210938
2022-12-09,95.7300033569336
2022-12-12,97.87000274658203
2022-12-13,98.9800033569336
2022-12-14,97.72000122070312
2022-12-15,96.54000091552734
2022-12-16,95.12999725341797
2022-12-19,94.23999786376953
2022-12-20,94.33000183105469
2022-12-21,94.9000015258789
2022-12-22,94.5999984741211
2022-12-23,95.4800033569336
