Date,SCHW
2015-11-11,33.529998779296875
2015-11-12,32.790000915527344
2015-11-13,32.310001373291016
2015-11-16,32.59000015258789
2015-11-17,32.810001373291016
2015-11-18,33.400001525878906
2015-11-19,33.040000915527344
2015-11-20,33.34000015258789
2015-11-23,33.290000915527344
2015-11-24,33.5
2015-11-25,33.689998626708984
2015-11-27,33.7400016784668
2015-11-30,33.709999084472656
2015-12-01,34.02000045776367
2015-12-02,33.59000015258789
2015-12-03,32.97999954223633
2015-12-04,34.5099983215332
2015-12-07,34.08000183105469
2015-12-08,33.86000061035156
2015-12-09,32.970001220703125
2015-12-10,33.2599983215332
2015-12-11,31.770000457763672
2015-12-14,32.25
2015-12-15,33.18000030517578
2015-12-16,33.810001373291016
2015-12-17,33.209999084472656
2015-12-18,31.90999984741211
2015-12-21,32.209999084472656
2015-12-22,32.900001525878906
2015-12-23,33.060001373291016
2015-12-24,33.04999923706055
2015-12-28,33.11000061035156
2015-12-29,33.560001373291016
2015-12-30,33.25
2015-12-31,32.93000030517578
2016-01-04,31.979999542236328
2016-01-05,31.8799991607666
2016-01-06,30.790000915527344
2016-01-07,29.18000030517578
2016-01-08,29.0
2016-01-11,28.739999771118164
2016-01-12,29.239999771118164
2016-01-13,27.709999084472656
2016-01-14,28.1200008392334
2016-01-15,27.020000457763672
2016-01-19,26.510000228881836
2016-01-20,25.270000457763672
2016-01-21,24.3799991607666
2016-01-22,25.829999923706055
2016-01-25,25.170000076293945
2016-01-26,25.450000762939453
2016-01-27,25.25
2016-01-28,24.81999969482422
2016-01-29,25.530000686645508
2016-02-01,25.280000686645508
2016-02-02,24.110000610351562
2016-02-03,24.3799991607666
2016-02-04,24.969999313354492
2016-02-05,24.360000610351562
2016-02-08,23.610000610351562
2016-02-09,23.34000015258789
2016-02-10,22.700000762939453
2016-02-11,22.219999313354492
2016-02-12,22.81999969482422
2016-02-16,23.579999923706055
2016-02-17,24.479999542236328
2016-02-18,24.15999984741211
2016-02-19,24.440000534057617
2016-02-22,24.540000915527344
2016-02-23,24.1299991607666
2016-02-24,23.68000030517578
2016-02-25,24.09000015258789
2016-02-26,25.459999084472656
2016-02-29,25.049999237060547
2016-03-01,26.389999389648438
2016-03-02,26.739999771118164
2016-03-03,27.110000610351562
2016-03-04,27.149999618530273
2016-03-07,27.530000686645508
2016-03-08,26.670000076293945
2016-03-09,26.549999237060547
2016-03-10,26.639999389648438
2016-03-11,28.200000762939453
2016-03-14,27.84000015258789
2016-03-15,27.739999771118164
2016-03-16,26.920000076293945
2016-03-17,27.670000076293945
2016-03-18,28.3700008392334
2016-03-21,28.280000686645508
2016-03-22,28.40999984741211
2016-03-23,28.030000686645508
2016-03-24,28.09000015258789
2016-03-28,28.09000015258789
2016-03-29,28.020000457763672
2016-03-30,28.170000076293945
2016-03-31,28.020000457763672
2016-04-01,28.3799991607666
2016-04-04,27.989999771118164
2016-04-05,27.389999389648438
2016-04-06,27.829999923706055
2016-04-07,26.389999389648438
2016-04-08,26.610000610351562
2016-04-11,27.040000915527344
2016-04-12,27.450000762939453
2016-04-13,28.6200008392334
2016-04-14,28.739999771118164
2016-04-15,28.530000686645508
2016-04-18,28.850000381469727
2016-04-19,28.770000457763672
2016-04-20,29.09000015258789
2016-04-21,29.1299991607666
2016-04-22,29.719999313354492
2016-04-25,29.6299991607666
2016-04-26,29.860000610351562
2016-04-27,29.899999618530273
2016-04-28,28.979999542236328
2016-04-29,28.40999984741211
2016-05-02,28.790000915527344
2016-05-03,28.0
2016-05-04,27.540000915527344
2016-05-05,27.540000915527344
2016-05-06,27.309999465942383
2016-05-09,27.270000457763672
2016-05-10,28.010000228881836
2016-05-11,27.790000915527344
2016-05-12,27.940000534057617
2016-05-13,27.530000686645508
2016-05-16,27.690000534057617
2016-05-17,27.920000076293945
2016-05-18,29.290000915527344
2016-05-19,28.959999084472656
2016-05-20,29.440000534057617
2016-05-23,29.280000686645508
2016-05-24,30.219999313354492
2016-05-25,30.639999389648438
2016-05-26,30.149999618530273
2016-05-27,30.6299991607666
2016-05-31,30.579999923706055
2016-06-01,30.809999465942383
2016-06-02,30.84000015258789
2016-06-03,29.219999313354492
2016-06-06,29.799999237060547
2016-06-07,29.5
2016-06-08,29.450000762939453
2016-06-09,29.09000015258789
2016-06-10,28.450000762939453
2016-06-13,28.139999389648438
2016-06-14,27.979999542236328
2016-06-15,28.459999084472656
2016-06-16,28.510000228881836
2016-06-17,28.3799991607666
2016-06-20,28.649999618530273
2016-06-21,28.3799991607666
2016-06-22,28.34000015258789
2016-06-23,29.690000534057617
2016-06-24,26.149999618530273
2016-06-27,24.049999237060547
2016-06-28,24.559999465942383
2016-06-29,25.299999237060547
2016-06-30,25.309999465942383
2016-07-01,25.110000610351562
2016-07-05,24.34000015258789
2016-07-06,24.670000076293945
2016-07-07,25.260000228881836
2016-07-08,25.729999542236328
2016-07-11,25.780000686645508
2016-07-12,26.760000228881836
2016-07-13,26.43000030517578
2016-07-14,26.920000076293945
2016-07-15,27.030000686645508
2016-07-18,27.100000381469727
2016-07-19,27.479999542236328
2016-07-20,27.920000076293945
2016-07-21,27.860000610351562
2016-07-22,28.18000030517578
2016-07-25,28.260000228881836
2016-07-26,28.649999618530273
2016-07-27,28.709999084472656
2016-07-28,28.709999084472656
2016-07-29,28.420000076293945
2016-08-01,28.34000015258789
2016-08-02,27.93000030517578
2016-08-03,28.389999389648438
2016-08-04,28.489999771118164
2016-08-05,29.93000030517578
2016-08-08,30.059999465942383
2016-08-09,30.09000015258789
2016-08-10,29.559999465942383
2016-08-11,29.920000076293945
2016-08-12,29.700000762939453
2016-08-15,30.209999084472656
2016-08-16,30.139999389648438
2016-08-17,30.110000610351562
2016-08-18,30.190000534057617
2016-08-19,30.450000762939453
2016-08-22,30.18000030517578
2016-08-23,30.420000076293945
2016-08-24,30.229999542236328
2016-08-25,30.489999771118164
2016-08-26,30.950000762939453
2016-08-29,31.049999237060547
2016-08-30,31.610000610351562
2016-08-31,31.459999084472656
2016-09-01,30.979999542236328
2016-09-02,31.270000457763672
2016-09-06,30.729999542236328
2016-09-07,30.770000457763672
2016-09-08,30.920000076293945
2016-09-09,30.649999618530273
2016-09-12,30.8700008392334
2016-09-13,30.440000534057617
2016-09-14,30.209999084472656
2016-09-15,30.93000030517578
2016-09-16,30.530000686645508
2016-09-19,30.889999389648438
2016-09-20,30.75
2016-09-21,31.1299991607666
2016-09-22,31.239999771118164
2016-09-23,30.670000076293945
2016-09-26,30.459999084472656
2016-09-27,30.729999542236328
2016-09-28,31.059999465942383
2016-09-29,30.690000534057617
2016-09-30,31.56999969482422
2016-10-03,31.479999542236328
2016-10-04,31.850000381469727
2016-10-05,32.61000061035156
2016-10-06,32.43000030517578
2016-10-07,32.400001525878906
2016-10-10,32.45000076293945
2016-10-11,31.899999618530273
2016-10-12,31.729999542236328
2016-10-13,31.43000030517578
2016-10-14,31.969999313354492
2016-10-17,31.690000534057617
2016-10-18,32.209999084472656
2016-10-19,32.540000915527344
2016-10-20,32.16999816894531
2016-10-21,32.27000045776367
2016-10-24,32.189998626708984
2016-10-25,31.709999084472656
2016-10-26,32.150001525878906
2016-10-27,32.15999984741211
2016-10-28,31.889999389648438
2016-10-31,31.700000762939453
2016-11-01,31.649999618530273
2016-11-02,31.059999465942383
2016-11-03,31.149999618530273
2016-11-04,30.899999618530273
2016-11-07,32.310001373291016
2016-11-08,32.40999984741211
2016-11-09,33.709999084472656
2016-11-10,35.2599983215332
2016-11-11,36.08000183105469
2016-11-14,36.7599983215332
2016-11-15,37.20000076293945
2016-11-16,36.70000076293945
2016-11-17,37.040000915527344
2016-11-18,37.47999954223633
2016-11-21,38.099998474121094
2016-11-22,38.2400016784668
2016-11-23,39.11000061035156
2016-11-25,38.9900016784668
2016-11-28,38.349998474121094
2016-11-29,38.459999084472656
2016-11-30,38.65999984741211
2016-12-01,39.61000061035156
2016-12-02,38.7599983215332
2016-12-05,39.0
2016-12-06,39.27000045776367
2016-12-07,39.369998931884766
2016-12-08,39.41999816894531
2016-12-09,39.31999969482422
2016-12-12,39.029998779296875
2016-12-13,38.95000076293945
2016-12-14,39.0
2016-12-15,39.41999816894531
2016-12-16,38.84000015258789
2016-12-19,38.75
2016-12-20,40.150001525878906
2016-12-21,39.97999954223633
2016-12-22,39.77000045776367
2016-12-23,40.31999969482422
2016-12-27,40.470001220703125
2016-12-28,39.88999938964844
2016-12-29,39.58000183105469
2016-12-30,39.470001220703125
2017-01-03,40.20000076293945
2017-01-04,41.220001220703125
2017-01-05,40.970001220703125
2017-01-06,41.22999954223633
2017-01-09,41.119998931884766
2017-01-10,41.189998626708984
2017-01-11,41.31999969482422
2017-01-12,41.2599983215332
2017-01-13,41.40999984741211
2017-01-17,40.33000183105469
2017-01-18,41.099998474121094
2017-01-19,41.439998626708984
2017-01-20,41.310001373291016
2017-01-23,41.189998626708984
2017-01-24,41.79999923706055
2017-01-25,42.290000915527344
2017-01-26,42.45000076293945
2017-01-27,42.310001373291016
2017-01-30,41.83000183105469
2017-01-31,41.2400016784668
2017-02-01,41.34000015258789
2017-02-02,39.16999816894531
2017-02-03,40.16999816894531
2017-02-06,39.7400016784668
2017-02-07,39.68000030517578
2017-02-08,39.439998626708984
2017-02-09,40.08000183105469
2017-02-10,39.939998626708984
2017-02-13,40.720001220703125
2017-02-14,41.2599983215332
2017-02-15,42.15999984741211
2017-02-16,41.54999923706055
2017-02-17,41.54999923706055
2017-02-21,41.779998779296875
2017-02-22,41.619998931884766
2017-02-23,41.2400016784668
2017-02-24,41.11000061035156
2017-02-27,41.72999954223633
2017-02-28,40.40999984741211
2017-03-01,42.9900016784668
2017-03-02,42.22999954223633
2017-03-03,42.45000076293945
2017-03-06,42.11000061035156
2017-03-07,41.65999984741211
2017-03-08,41.86000061035156
2017-03-09,42.25
2017-03-10,42.47999954223633
2017-03-13,42.97999954223633
2017-03-14,42.66999816894531
2017-03-15,42.720001220703125
2017-03-16,43.529998779296875
2017-03-17,42.86000061035156
2017-03-20,42.25
2017-03-21,40.439998626708984
2017-03-22,40.15999984741211
2017-03-23,40.16999816894531
2017-03-24,40.02000045776367
2017-03-27,39.41999816894531
2017-03-28,40.4900016784668
2017-03-29,40.45000076293945
2017-03-30,41.13999938964844
2017-03-31,40.810001373291016
2017-04-03,40.56999969482422
2017-04-04,40.22999954223633
2017-04-05,39.47999954223633
2017-04-06,40.060001373291016
2017-04-07,39.900001525878906
2017-04-10,39.29999923706055
2017-04-11,38.93000030517578
2017-04-12,38.400001525878906
2017-04-13,37.529998779296875
2017-04-17,38.13999938964844
2017-04-18,37.90999984741211
2017-04-19,38.279998779296875
2017-04-20,38.68000030517578
2017-04-21,38.33000183105469
2017-04-24,39.189998626708984
2017-04-25,39.619998931884766
2017-04-26,40.060001373291016
2017-04-27,39.25
2017-04-28,38.849998474121094
2017-05-01,39.72999954223633
2017-05-02,40.029998779296875
2017-05-03,40.400001525878906
2017-05-04,40.15999984741211
2017-05-05,40.130001068115234
2017-05-08,40.40999984741211
2017-05-09,40.5
2017-05-10,40.150001525878906
2017-05-11,40.02000045776367
2017-05-12,39.61000061035156
2017-05-15,40.540000915527344
2017-05-16,40.66999816894531
2017-05-17,38.119998931884766
2017-05-18,38.33000183105469
2017-05-19,38.2599983215332
2017-05-22,38.52000045776367
2017-05-23,38.869998931884766
2017-05-24,39.0099983215332
2017-05-25,39.40999984741211
2017-05-26,39.52000045776367
2017-05-30,38.65999984741211
2017-05-31,38.75
2017-06-01,39.70000076293945
2017-06-02,38.95000076293945
2017-06-05,39.099998474121094
2017-06-06,38.720001220703125
2017-06-07,38.869998931884766
2017-06-08,39.7599983215332
2017-06-09,41.290000915527344
2017-06-12,41.880001068115234
2017-06-13,42.04999923706055
2017-06-14,42.29999923706055
2017-06-15,42.119998931884766
2017-06-16,41.91999816894531
2017-06-19,42.459999084472656
2017-06-20,42.13999938964844
2017-06-21,41.75
2017-06-22,41.630001068115234
2017-06-23,41.619998931884766
2017-06-26,41.849998474121094
2017-06-27,42.619998931884766
2017-06-28,42.849998474121094
2017-06-29,43.0099983215332
2017-06-30,42.959999084472656
2017-07-03,43.47999954223633
2017-07-05,43.68000030517578
2017-07-06,43.47999954223633
2017-07-07,43.31999969482422
2017-07-10,43.630001068115234
2017-07-11,43.099998474121094
2017-07-12,43.04999923706055
2017-07-13,43.18000030517578
2017-07-14,43.040000915527344
2017-07-17,42.93000030517578
2017-07-18,42.86000061035156
2017-07-19,42.16999816894531
2017-07-20,42.13999938964844
2017-07-21,42.150001525878906
2017-07-24,41.959999084472656
2017-07-25,42.95000076293945
2017-07-26,42.779998779296875
2017-07-27,42.540000915527344
2017-07-28,42.54999923706055
2017-07-31,42.900001525878906
2017-08-01,43.130001068115234
2017-08-02,43.02000045776367
2017-08-03,42.880001068115234
2017-08-04,43.11000061035156
2017-08-07,42.880001068115234
2017-08-08,42.720001220703125
2017-08-09,42.02000045776367
2017-08-10,40.61000061035156
2017-08-11,40.650001525878906
2017-08-14,41.119998931884766
2017-08-15,40.93000030517578
2017-08-16,40.7400016784668
2017-08-17,39.66999816894531
2017-08-18,39.5099983215332
2017-08-21,39.27000045776367
2017-08-22,39.77000045776367
2017-08-23,39.7599983215332
2017-08-24,39.63999938964844
2017-08-25,39.7599983215332
2017-08-28,39.540000915527344
2017-08-29,39.18000030517578
2017-08-30,39.56999969482422
2017-08-31,39.900001525878906
2017-09-01,40.15999984741211
2017-09-05,38.77000045776367
2017-09-06,38.93000030517578
2017-09-07,38.11000061035156
2017-09-08,38.68000030517578
2017-09-11,39.310001373291016
2017-09-12,39.84000015258789
2017-09-13,39.79999923706055
2017-09-14,39.9900016784668
2017-09-15,40.209999084472656
2017-09-18,40.650001525878906
2017-09-19,41.040000915527344
2017-09-20,41.61000061035156
2017-09-21,42.08000183105469
2017-09-22,42.540000915527344
2017-09-25,42.5
2017-09-26,42.83000183105469
2017-09-27,44.040000915527344
2017-09-28,43.630001068115234
2017-09-29,43.7400016784668
2017-10-02,44.040000915527344
2017-10-03,44.459999084472656
2017-10-04,44.279998779296875
2017-10-05,45.18000030517578
2017-10-06,45.34000015258789
2017-10-09,45.40999984741211
2017-10-10,45.09000015258789
2017-10-11,45.310001373291016
2017-10-12,45.029998779296875
2017-10-13,44.72999954223633
2017-10-16,44.470001220703125
2017-10-17,43.38999938964844
2017-10-18,43.47999954223633
2017-10-19,43.27000045776367
2017-10-20,44.68000030517578
2017-10-23,44.470001220703125
2017-10-24,45.189998626708984
2017-10-25,44.650001525878906
2017-10-26,45.349998474121094
2017-10-27,44.90999984741211
2017-10-30,44.849998474121094
2017-10-31,44.84000015258789
2017-11-01,44.2400016784668
2017-11-02,45.060001373291016
2017-11-03,44.81999969482422
2017-11-06,44.650001525878906
2017-11-07,44.150001525878906
2017-11-08,44.279998779296875
2017-11-09,44.0
2017-11-10,44.27000045776367
2017-11-13,44.599998474121094
2017-11-14,44.59000015258789
2017-11-15,44.540000915527344
2017-11-16,44.63999938964844
2017-11-17,44.68000030517578
2017-11-20,45.119998931884766
2017-11-21,46.08000183105469
2017-11-22,45.79999923706055
2017-11-24,45.779998779296875
2017-11-27,45.77000045776367
2017-11-28,47.13999938964844
2017-11-29,48.41999816894531
2017-11-30,48.790000915527344
2017-12-01,49.5
2017-12-04,51.54999923706055
2017-12-05,50.779998779296875
2017-12-06,50.540000915527344
2017-12-07,51.08000183105469
2017-12-08,51.38999938964844
2017-12-11,50.720001220703125
2017-12-12,51.560001373291016
2017-12-13,50.33000183105469
2017-12-14,50.20000076293945
2017-12-15,51.279998779296875
2017-12-18,51.7400016784668
2017-12-19,51.810001373291016
2017-12-20,51.810001373291016
2017-12-21,52.279998779296875
2017-12-22,52.08000183105469
2017-12-26,51.869998931884766
2017-12-27,51.849998474121094
2017-12-28,52.040000915527344
2017-12-29,51.369998931884766
2018-01-02,51.439998626708984
2018-01-03,51.52000045776367
2018-01-04,51.810001373291016
2018-01-05,52.0099983215332
2018-01-08,52.2400016784668
2018-01-09,53.34000015258789
2018-01-10,53.560001373291016
2018-01-11,54.16999816894531
2018-01-12,55.38999938964844
2018-01-16,55.529998779296875
2018-01-17,56.09000015258789
2018-01-18,55.33000183105469
2018-01-19,55.47999954223633
2018-01-22,55.439998626708984
2018-01-23,55.31999969482422
2018-01-24,55.38999938964844
2018-01-25,54.18000030517578
2018-01-26,54.27000045776367
2018-01-29,54.04999923706055
2018-01-30,53.20000076293945
2018-01-31,53.34000015258789
2018-02-01,54.90999984741211
2018-02-02,53.34000015258789
2018-02-05,51.290000915527344
2018-02-06,52.86000061035156
2018-02-07,52.029998779296875
2018-02-08,48.900001525878906
2018-02-09,50.119998931884766
2018-02-12,50.939998626708984
2018-02-13,51.150001525878906
2018-02-14,52.400001525878906
2018-02-15,52.33000183105469
2018-02-16,52.16999816894531
2018-02-20,52.34000015258789
2018-02-21,52.29999923706055
2018-02-22,52.029998779296875
2018-02-23,52.7400016784668
2018-02-26,53.72999954223633
2018-02-27,53.79999923706055
2018-02-28,53.02000045776367
2018-03-01,52.04999923706055
2018-03-02,52.630001068115234
2018-03-05,53.61000061035156
2018-03-06,54.72999954223633
2018-03-07,55.43000030517578
2018-03-08,55.90999984741211
2018-03-09,57.70000076293945
2018-03-12,57.7599983215332
2018-03-13,56.68000030517578
2018-03-14,55.939998626708984
2018-03-15,55.59000015258789
2018-03-16,55.709999084472656
2018-03-19,55.66999816894531
2018-03-20,55.970001220703125
2018-03-21,55.84000015258789
2018-03-22,53.400001525878906
2018-03-23,51.31999969482422
2018-03-26,52.959999084472656
2018-03-27,51.529998779296875
2018-03-28,50.900001525878906
2018-03-29,52.220001220703125
2018-04-02,50.40999984741211
2018-04-03,51.150001525878906
2018-04-04,51.75
2018-04-05,52.349998474121094
2018-04-06,50.11000061035156
2018-04-09,50.209999084472656
2018-04-10,51.5099983215332
2018-04-11,50.91999816894531
2018-04-12,51.72999954223633
2018-04-13,51.040000915527344
2018-04-16,53.08000183105469
2018-04-17,53.61000061035156
2018-04-18,52.18000030517578
2018-04-19,53.68000030517578
2018-04-20,54.9900016784668
2018-04-23,55.369998931884766
2018-04-24,54.4900016784668
2018-04-25,54.599998474121094
2018-04-26,55.650001525878906
2018-04-27,55.9900016784668
2018-04-30,55.68000030517578
2018-05-01,55.61000061035156
2018-05-02,55.650001525878906
2018-05-03,55.0
2018-05-04,56.09000015258789
2018-05-07,56.970001220703125
2018-05-08,57.29999923706055
2018-05-09,58.72999954223633
2018-05-10,59.0
2018-05-11,59.459999084472656
2018-05-14,58.93000030517578
2018-05-15,58.81999969482422
2018-05-16,58.880001068115234
2018-05-17,59.31999969482422
2018-05-18,59.13999938964844
2018-05-21,59.439998626708984
2018-05-22,59.59000015258789
2018-05-23,58.93000030517578
2018-05-24,58.13999938964844
2018-05-25,57.29999923706055
2018-05-29,55.13999938964844
2018-05-30,56.0099983215332
2018-05-31,55.619998931884766
2018-06-01,56.72999954223633
2018-06-04,56.86000061035156
2018-06-05,56.29999923706055
2018-06-06,57.95000076293945
2018-06-07,57.34000015258789
2018-06-08,57.72999954223633
2018-06-11,57.40999984741211
2018-06-12,57.310001373291016
2018-06-13,57.36000061035156
2018-06-14,56.61000061035156
2018-06-15,56.09000015258789
2018-06-18,55.47999954223633
2018-06-19,55.27000045776367
2018-06-20,55.540000915527344
2018-06-21,55.310001373291016
2018-06-22,54.900001525878906
2018-06-25,53.40999984741211
2018-06-26,53.06999969482422
2018-06-27,51.900001525878906
2018-06-28,51.709999084472656
2018-06-29,51.099998474121094
2018-07-02,51.29999923706055
2018-07-03,50.2400016784668
2018-07-05,49.47999954223633
2018-07-06,50.650001525878906
2018-07-09,51.900001525878906
2018-07-10,51.11000061035156
2018-07-11,50.470001220703125
2018-07-12,50.75
2018-07-13,50.619998931884766
2018-07-16,51.060001373291016
2018-07-17,52.880001068115234
2018-07-18,54.220001220703125
2018-07-19,52.880001068115234
2018-07-20,52.150001525878906
2018-07-23,52.61000061035156
2018-07-24,52.86000061035156
2018-07-25,52.939998626708984
2018-07-26,52.650001525878906
2018-07-27,52.54999923706055
2018-07-30,51.31999969482422
2018-07-31,51.060001373291016
2018-08-01,50.880001068115234
2018-08-02,50.130001068115234
2018-08-03,50.290000915527344
2018-08-06,50.400001525878906
2018-08-07,50.790000915527344
2018-08-08,50.5
2018-08-09,50.72999954223633
2018-08-10,50.61000061035156
2018-08-13,50.11000061035156
2018-08-14,50.529998779296875
2018-08-15,50.2400016784668
2018-08-16,51.130001068115234
2018-08-17,50.900001525878906
2018-08-20,51.41999816894531
2018-08-21,50.16999816894531
2018-08-22,50.93000030517578
2018-08-23,50.16999816894531
2018-08-24,50.54999923706055
2018-08-27,51.369998931884766
2018-08-28,51.2400016784668
2018-08-29,51.33000183105469
2018-08-30,50.560001373291016
2018-08-31,50.790000915527344
2018-09-04,51.31999969482422
2018-09-05,50.52000045776367
2018-09-06,49.5099983215332
2018-09-07,50.15999984741211
2018-09-10,50.619998931884766
2018-09-11,50.97999954223633
2018-09-12,50.709999084472656
2018-09-13,50.41999816894531
2018-09-14,51.15999984741211
2018-09-17,50.31999969482422
2018-09-18,50.619998931884766
2018-09-19,51.9900016784668
2018-09-20,52.06999969482422
2018-09-21,51.84000015258789
2018-09-24,51.560001373291016
2018-09-25,51.619998931884766
2018-09-26,50.720001220703125
2018-09-27,50.52000045776367
2018-09-28,49.150001525878906
2018-10-01,49.54999923706055
2018-10-02,49.849998474121094
2018-10-03,50.79999923706055
2018-10-04,51.68000030517578
2018-10-05,51.47999954223633
2018-10-08,51.66999816894531
2018-10-09,52.16999816894531
2018-10-10,49.59000015258789
2018-10-11,48.130001068115234
2018-10-12,49.0099983215332
2018-10-15,47.63999938964844
2018-10-16,48.22999954223633
2018-10-17,48.040000915527344
2018-10-18,46.70000076293945
2018-10-19,46.83000183105469
2018-10-22,45.599998474121094
2018-10-23,44.540000915527344
2018-10-24,42.56999969482422
2018-10-25,43.18000030517578
2018-10-26,43.189998626708984
2018-10-29,43.70000076293945
2018-10-30,45.56999969482422
2018-10-31,46.2400016784668
2018-11-01,46.38999938964844
2018-11-02,46.58000183105469
2018-11-05,47.279998779296875
2018-11-06,47.7599983215332
2018-11-07,48.58000183105469
2018-11-08,48.630001068115234
2018-11-09,47.63999938964844
2018-11-12,46.72999954223633
2018-11-13,47.04999923706055
2018-11-14,46.86000061035156
2018-11-15,47.31999969482422
2018-11-16,46.959999084472656
2018-11-19,45.970001220703125
2018-11-20,44.529998779296875
2018-11-21,44.869998931884766
2018-11-23,44.08000183105469
2018-11-26,45.09000015258789
2018-11-27,45.33000183105469
2018-11-28,45.65999984741211
2018-11-29,44.15999984741211
2018-11-30,44.79999923706055
2018-12-03,45.459999084472656
2018-12-04,43.0099983215332
2018-12-06,42.599998474121094
2018-12-07,41.470001220703125
2018-12-10,41.099998474121094
2018-12-11,41.25
2018-12-12,41.880001068115234
2018-12-13,41.43000030517578
2018-12-14,41.189998626708984
2018-12-17,40.70000076293945
2018-12-18,40.45000076293945
2018-12-19,39.720001220703125
2018-12-20,39.619998931884766
2018-12-21,39.13999938964844
2018-12-24,38.25
2018-12-26,40.560001373291016
2018-12-27,41.060001373291016
2018-12-28,41.060001373291016
2018-12-31,41.529998779296875
2019-01-02,41.58000183105469
2019-01-03,40.720001220703125
2019-01-04,42.439998626708984
2019-01-07,42.7400016784668
2019-01-08,43.279998779296875
2019-01-09,43.83000183105469
2019-01-10,43.709999084472656
2019-01-11,43.81999969482422
2019-01-14,43.79999923706055
2019-01-15,44.25
2019-01-16,46.70000076293945
2019-01-17,46.91999816894531
2019-01-18,47.97999954223633
2019-01-22,47.470001220703125
2019-01-23,47.31999969482422
2019-01-24,47.380001068115234
2019-01-25,47.970001220703125
2019-01-28,47.52000045776367
2019-01-29,47.720001220703125
2019-01-30,46.869998931884766
2019-01-31,46.77000045776367
2019-02-01,47.029998779296875
2019-02-04,47.20000076293945
2019-02-05,46.59000015258789
2019-02-06,46.11000061035156
2019-02-07,45.18000030517578
2019-02-08,44.7599983215332
2019-02-11,44.7400016784668
2019-02-12,45.880001068115234
2019-02-13,45.97999954223633
2019-02-14,45.290000915527344
2019-02-15,46.36000061035156
2019-02-19,47.060001373291016
2019-02-20,46.45000076293945
2019-02-21,45.720001220703125
2019-02-22,46.16999816894531
2019-02-25,46.0099983215332
2019-02-26,46.560001373291016
2019-02-27,46.56999969482422
2019-02-28,46.0099983215332
2019-03-01,46.810001373291016
2019-03-04,45.650001525878906
2019-03-05,45.880001068115234
2019-03-06,45.2599983215332
2019-03-07,44.02000045776367
2019-03-08,43.45000076293945
2019-03-11,43.790000915527344
2019-03-12,43.9900016784668
2019-03-13,44.40999984741211
2019-03-14,45.29999923706055
2019-03-15,45.45000076293945
2019-03-18,45.900001525878906
2019-03-19,45.7400016784668
2019-03-20,44.560001373291016
2019-03-21,43.810001373291016
2019-03-22,41.79999923706055
2019-03-25,41.83000183105469
2019-03-26,42.54999923706055
